CME,Date
51.85972595214844,2014-01-21
51.94187927246094,2014-01-22
51.709049224853516,2014-01-23
50.96261215209961,2014-01-24
49.9422492980957,2014-01-27
50.12714767456055,2014-01-28
49.5382194519043,2014-01-29
50.89413833618164,2014-01-30
51.195438385009766,2014-01-31
50.11345672607422,2014-02-03
50.407920837402344,2014-02-04
50.373680114746094,2014-02-05
52.03090286254883,2014-02-06
51.83231735229492,2014-02-07
51.74325942993164,2014-02-10
52.4212532043457,2014-02-11
52.59244155883789,2014-02-12
52.722537994384766,2014-02-13
52.80471420288086,2014-02-14
52.195274353027344,2014-02-18
51.202293395996094,2014-02-19
50.51064682006836,2014-02-20
50.476409912109375,2014-02-21
50.89413833618164,2014-02-24
50.16825485229492,2014-02-25
49.70260238647461,2014-02-26
50.099769592285156,2014-02-27
50.55174255371094,2014-02-28
50.75032043457031,2014-03-03
52.044586181640625,2014-03-04
52.332218170166016,2014-03-05
52.89032745361328,2014-03-06
53.03502655029297,2014-03-07
52.86963653564453,2014-03-10
52.304656982421875,2014-03-11
52.4011116027832,2014-03-12
51.52604675292969,2014-03-13
51.925662994384766,2014-03-14
52.54580307006836,2014-03-17
52.304656982421875,2014-03-18
52.166847229003906,2014-03-19
53.00057601928711,2014-03-20
53.36575698852539,2014-03-21
53.08324432373047,2014-03-24
52.73874282836914,2014-03-25
51.69139862060547,2014-03-26
50.9334602355957,2014-03-27
50.8714485168457,2014-03-28
51.00236892700195,2014-03-31
50.06527328491211,2014-04-01
49.79655075073242,2014-04-02
49.734554290771484,2014-04-03
48.6458740234375,2014-04-04
46.57186508178711,2014-04-07
47.63297653198242,2014-04-08
47.90858840942383,2014-04-09
47.10932922363281,2014-04-10
46.13088607788086,2014-04-11
46.337608337402344,2014-04-14
46.70968246459961,2014-04-15
47.35738754272461,2014-04-16
47.7501335144043,2014-04-17
47.8397102355957,2014-04-21
49.01795959472656,2014-04-22
49.19710159301758,2014-04-23
48.852561950683594,2014-04-24
48.501163482666016,2014-04-25
48.74922180175781,2014-04-28
48.80435562133789,2014-04-29
48.501163482666016,2014-04-30
48.700992584228516,2014-05-01
47.93616485595703,2014-05-02
48.0601921081543,2014-05-05
47.23334503173828,2014-05-06
48.48049545288086,2014-05-07
47.66055679321289,2014-05-08
47.9499397277832,2014-05-09
48.859474182128906,2014-05-12
48.63896942138672,2014-05-13
48.10154724121094,2014-05-14
47.874141693115234,2014-05-15
47.32292175292969,2014-05-16
48.47360610961914,2014-05-19
47.212684631347656,2014-05-20
48.24623489379883,2014-05-21
49.155757904052734,2014-05-22
48.921485900878906,2014-05-23
49.38314437866211,2014-05-27
49.56229782104492,2014-05-28
49.927459716796875,2014-05-29
49.61052703857422,2014-05-30
49.5760612487793,2014-06-02
48.914588928222656,2014-06-03
48.411590576171875,2014-06-04
47.89483642578125,2014-06-05
48.43592834472656,2014-06-06
48.98396301269531,2014-06-09
48.58158874511719,2014-06-10
48.87990951538086,2014-06-11
49.17821502685547,2014-06-12
49.56669998168945,2014-06-13
49.185150146484375,2014-06-16
50.03148651123047,2014-06-17
50.142486572265625,2014-06-18
49.76095962524414,2014-06-19
49.774818420410156,2014-06-20
50.080078125,2014-06-23
49.0949592590332,2014-06-24
49.03254318237305,2014-06-25
48.90767288208008,2014-06-26
48.85215377807617,2014-06-27
49.2198486328125,2014-06-30
49.24759292602539,2014-07-01
49.296142578125,2014-07-02
50.197998046875,2014-07-03
50.045372009277344,2014-07-07
49.28921127319336,2014-07-08
49.656883239746094,2014-07-09
48.65096664428711,2014-07-10
48.90072250366211,2014-07-11
49.44877624511719,2014-07-14
49.44877624511719,2014-07-15
49.26839828491211,2014-07-16
49.344722747802734,2014-07-17
50.26735305786133,2014-07-18
50.90559005737305,2014-07-21
51.73111343383789,2014-07-22
51.94618606567383,2014-07-23
52.279144287109375,2014-07-24
52.064125061035156,2014-07-25
52.126556396484375,2014-07-28
52.37628936767578,2014-07-29
52.605228424072266,2014-07-30
51.294071197509766,2014-07-31
51.46057891845703,2014-08-01
51.45363235473633,2014-08-04
51.092899322509766,2014-08-05
51.0512809753418,2014-08-06
50.794620513916016,2014-08-07
50.8847770690918,2014-08-08
50.898658752441406,2014-08-11
50.78766632080078,2014-08-12
51.01657485961914,2014-08-13
51.0512809753418,2014-08-14
50.8917236328125,2014-08-15
51.20387649536133,2014-08-18
50.99577713012695,2014-08-19
51.45363235473633,2014-08-20
51.77968215942383,2014-08-21
51.93231201171875,2014-08-22
52.4803352355957,2014-08-25
52.97289276123047,2014-08-26
53.04226303100586,2014-08-27
53.125518798828125,2014-08-28
53.104705810546875,2014-08-29
53.24345016479492,2014-09-02
53.08390426635742,2014-09-03
53.14632797241211,2014-09-04
53.03532791137695,2014-09-05
53.007423400878906,2014-09-08
52.82592010498047,2014-09-09
53.0562744140625,2014-09-10
54.11026382446289,2014-09-11
55.373680114746094,2014-09-12
55.7157096862793,2014-09-15
55.7506217956543,2014-09-16
56.322998046875,2014-09-17
57.90747833251953,2014-09-18
57.823726654052734,2014-09-19
57.6352424621582,2014-09-22
56.630123138427734,2014-09-23
56.73482894897461,2014-09-24
55.282958984375,2014-09-25
55.86228942871094,2014-09-26
55.492340087890625,2014-09-29
55.81344223022461,2014-09-30
55.42256164550781,2014-10-01
56.13452911376953,2014-10-02
56.504486083984375,2014-10-03
56.78365707397461,2014-10-06
55.6668586730957,2014-10-07
56.65107345581055,2014-10-08
56.52541732788086,2014-10-09
56.96514129638672,2014-10-10
55.150325775146484,2014-10-13
55.736656188964844,2014-10-14
55.359718322753906,2014-10-15
55.23409652709961,2014-10-16
54.62680435180664,2014-10-17
55.41557693481445,2014-10-20
55.86927795410156,2014-10-21
55.48537063598633,2014-10-22
56.67900085449219,2014-10-23
57.45378494262695,2014-10-24
57.22343063354492,2014-10-27
56.76971435546875,2014-10-28
57.11872863769531,2014-10-29
56.93024826049805,2014-10-30
58.500797271728516,2014-10-31
59.184871673583984,2014-11-03
59.51990509033203,2014-11-04
59.86891174316406,2014-11-05
60.217918395996094,2014-11-06
59.750240325927734,2014-11-07
59.99455261230469,2014-11-10
60.23189163208008,2014-11-11
59.750240325927734,2014-11-12
59.42913818359375,2014-11-13
59.2057991027832,2014-11-14
58.69623947143555,2014-11-17
58.430999755859375,2014-11-18
58.479881286621094,2014-11-19
58.347232818603516,2014-11-20
58.03313446044922,2014-11-21
58.18670654296875,2014-11-24
58.30534744262695,2014-11-25
58.41703414916992,2014-11-26
59.08014678955078,2014-11-28
59.0592041015625,2014-12-01
59.75725173950195,2014-12-02
60.546016693115234,2014-12-03
60.894996643066406,2014-12-04
61.9420280456543,2014-12-05
62.40516662597656,2014-12-08
62.159568786621094,2014-12-09
62.475337982177734,2014-12-10
62.08938980102539,2014-12-11
61.106990814208984,2014-12-12
61.71046447753906,2014-12-15
61.40168762207031,2014-12-16
63.11390686035156,2014-12-17
64.7559585571289,2014-12-18
64.8121109008789,2014-12-19
65.19806671142578,2014-12-22
65.06472778320312,2014-12-23
64.96432495117188,2014-12-24
64.82807922363281,2014-12-26
64.67744445800781,2014-12-29
64.44078063964844,2014-12-30
63.58014678955078,2014-12-31
63.21434783935547,2015-01-02
63.57294845581055,2015-01-05
62.6047477722168,2015-01-06
63.3290901184082,2015-01-07
63.623172760009766,2015-01-08
63.68055725097656,2015-01-09
62.83424758911133,2015-01-12
62.489994049072266,2015-01-13
60.96953582763672,2015-01-14
60.86911392211914,2015-01-15
60.991031646728516,2015-01-16
61.356781005859375,2015-01-20
61.356781005859375,2015-01-21
63.52276611328125,2015-01-22
63.48688888549805,2015-01-23
63.68055725097656,2015-01-26
62.66211700439453,2015-01-27
61.08428192138672,2015-01-28
61.83733367919922,2015-01-29
61.17750549316406,2015-01-30
62.45414733886719,2015-02-02
62.59040069580078,2015-02-03
64.01045227050781,2015-02-04
65.15081787109375,2015-02-05
67.56778717041016,2015-02-06
67.2880630493164,2015-02-09
67.86184692382812,2015-02-10
67.99810028076172,2015-02-11
68.3567123413086,2015-02-12
67.35979461669922,2015-02-13
67.56062316894531,2015-02-17
67.24504852294922,2015-02-18
67.54627990722656,2015-02-19
67.59647369384766,2015-02-20
68.127197265625,2015-02-23
68.9734878540039,2015-02-24
69.23168182373047,2015-02-25
68.86590576171875,2015-02-26
68.8013687133789,2015-02-27
69.65485382080078,2015-03-02
69.64049530029297,2015-03-03
69.2030258178711,2015-03-04
69.43968200683594,2015-03-05
68.79086303710938,2015-03-06
69.61991119384766,2015-03-09
68.70435333251953,2015-03-10
69.41804504394531,2015-03-11
70.16785430908203,2015-03-12
69.80735778808594,2015-03-13
72.13595581054688,2015-03-16
71.91246032714844,2015-03-17
71.36455535888672,2015-03-18
71.85479736328125,2015-03-19
71.91246032714844,2015-03-20
71.19152069091797,2015-03-23
70.17501831054688,2015-03-24
67.96178436279297,2015-03-25
68.33667755126953,2015-03-26
68.24292755126953,2015-03-27
68.69712829589844,2015-03-30
68.27899169921875,2015-03-31
68.12759399414062,2015-04-01
66.98131561279297,2015-04-02
66.39738464355469,2015-04-06
65.30155944824219,2015-04-07
65.14295196533203,2015-04-08
65.49622344970703,2015-04-09
66.51993560791016,2015-04-10
66.34690856933594,2015-04-13
65.74853515625,2015-04-14
65.71248626708984,2015-04-15
65.97923278808594,2015-04-16
64.81854248046875,2015-04-17
65.45294952392578,2015-04-20
65.05643463134766,2015-04-21
65.36643981933594,2015-04-22
65.1069107055664,2015-04-23
64.80412292480469,2015-04-24
64.06157684326172,2015-04-27
64.53015899658203,2015-04-28
64.30668640136719,2015-04-29
65.53948211669922,2015-04-30
65.44575500488281,2015-05-01
65.47457122802734,2015-05-04
65.53948211669922,2015-05-05
65.09971618652344,2015-05-06
66.6136474609375,2015-05-07
68.03386688232422,2015-05-08
68.77642059326172,2015-05-11
68.52407836914062,2015-05-12
68.58899688720703,2015-05-13
69.27387237548828,2015-05-14
68.48085021972656,2015-05-15
68.43038940429688,2015-05-18
68.49526977539062,2015-05-19
67.723876953125,2015-05-20
67.33455657958984,2015-05-21
67.75271606445312,2015-05-22
67.37782287597656,2015-05-26
67.68062591552734,2015-05-27
67.78875732421875,2015-05-28
67.91133117675781,2015-05-29
67.86085510253906,2015-06-01
67.9834213256836,2015-06-02
68.14200592041016,2015-06-03
67.94014739990234,2015-06-04
69.1729507446289,2015-06-05
68.97003173828125,2015-06-08
69.78892517089844,2015-06-09
71.44849395751953,2015-06-10
71.65143585205078,2015-06-11
70.24551391601562,2015-06-12
69.74544525146484,2015-06-15
69.95560455322266,2015-06-16
69.89764404296875,2015-06-17
69.57878112792969,2015-06-18
68.11487579345703,2015-06-19
68.6076431274414,2015-06-22
68.69464111328125,2015-06-23
67.87571716308594,2015-06-24
68.12212371826172,2015-06-25
67.99891662597656,2015-06-26
66.89737701416016,2015-06-29
67.44087982177734,2015-06-30
67.9119644165039,2015-07-01
68.31778717041016,2015-07-02
68.54242706298828,2015-07-06
69.02073669433594,2015-07-07
68.85409545898438,2015-07-08
70.27450561523438,2015-07-09
71.39053344726562,2015-07-10
71.0861587524414,2015-07-13
70.45565032958984,2015-07-14
70.88326263427734,2015-07-15
71.86883544921875,2015-07-16
72.2746810913086,2015-07-17
72.35437774658203,2015-07-20
71.52823638916016,2015-07-21
71.70216369628906,2015-07-22
70.02085876464844,2015-07-23
70.04985046386719,2015-07-24
69.24540710449219,2015-07-27
69.68748474121094,2015-07-28
70.3034896850586,2015-07-29
70.3034896850586,2015-07-30
69.60052490234375,2015-07-31
70.27450561523438,2015-08-03
70.07156372070312,2015-08-04
70.94123840332031,2015-08-05
70.36144256591797,2015-08-06
70.47015380859375,2015-08-07
71.02095031738281,2015-08-10
70.47740936279297,2015-08-11
70.31072998046875,2015-08-12
70.8180160522461,2015-08-13
71.13688659667969,2015-08-14
71.20211791992188,2015-08-17
71.23109436035156,2015-08-18
70.46293640136719,2015-08-19
69.61500549316406,2015-08-20
66.41182708740234,2015-08-21
64.3101806640625,2015-08-24
64.57108306884766,2015-08-25
66.48429870605469,2015-08-26
67.95543670654297,2015-08-27
68.5714340209961,2015-08-28
68.44099426269531,2015-08-31
66.03498077392578,2015-09-01
67.07856750488281,2015-09-02
67.98442840576172,2015-09-03
66.98433685302734,2015-09-04
69.09011840820312,2015-09-08
67.03530883789062,2015-09-09
68.1064224243164,2015-09-10
68.84239196777344,2015-09-11
68.81324005126953,2015-09-14
69.3961181640625,2015-09-15
69.49087524414062,2015-09-16
67.26851654052734,2015-09-17
65.8695068359375,2015-09-18
66.99889373779297,2015-09-21
66.09537506103516,2015-09-22
66.48155975341797,2015-09-23
65.69464874267578,2015-09-24
67.31222534179688,2015-09-25
65.9569320678711,2015-09-28
65.86223602294922,2015-09-29
67.57453155517578,2015-09-30
68.33232879638672,2015-10-01
65.99336242675781,2015-10-02
66.47428131103516,2015-10-05
65.46876525878906,2015-10-06
66.08080291748047,2015-10-07
65.49060821533203,2015-10-08
64.33935546875,2015-10-09
65.2574462890625,2015-10-12
64.3102035522461,2015-10-13
63.62528610229492,2015-10-14
64.98785400390625,2015-10-15
65.50518035888672,2015-10-16
66.5981674194336,2015-10-19
66.70014953613281,2015-10-20
65.82579803466797,2015-10-21
67.37051391601562,2015-10-22
68.45620727539062,2015-10-23
68.41975402832031,2015-10-26
68.41246795654297,2015-10-27
69.90619659423828,2015-10-28
70.98458099365234,2015-10-29
68.83509826660156,2015-10-30
70.26325988769531,2015-11-02
69.95720672607422,2015-11-03
69.50540924072266,2015-11-04
69.59290313720703,2015-11-05
70.52555847167969,2015-11-06
70.83885955810547,2015-11-09
71.15218353271484,2015-11-10
71.3343276977539,2015-11-11
70.20496368408203,2015-11-12
69.5491714477539,2015-11-13
69.83330535888672,2015-11-16
69.38157653808594,2015-11-17
70.07379150390625,2015-11-18
70.80972290039062,2015-11-19
71.1375961303711,2015-11-20
70.91173553466797,2015-11-23
70.06651306152344,2015-11-24
69.89891815185547,2015-11-25
70.42355346679688,2015-11-27
71.15218353271484,2015-11-30
71.29792022705078,2015-12-01
71.57479095458984,2015-12-02
69.53459930419922,2015-12-03
72.62405395507812,2015-12-04
72.52931213378906,2015-12-07
71.62857055664062,2015-12-08
68.87503051757812,2015-12-09
69.51214599609375,2015-12-10
67.48361206054688,2015-12-11
69.34371948242188,2015-12-14
69.68058013916016,2015-12-15
69.9515380859375,2015-12-16
69.54877471923828,2015-12-17
67.77653503417969,2015-12-18
67.69597625732422,2015-12-21
69.34371948242188,2015-12-22
68.73934173583984,2015-12-23
69.42681884765625,2015-12-24
69.41928100585938,2015-12-28
69.7441177368164,2015-12-29
69.13973236083984,2015-12-30
68.44470977783203,2015-12-31
66.98668670654297,2016-01-04
67.51551055908203,2016-01-05
67.18309020996094,2016-01-06
66.12545776367188,2016-01-07
65.14336395263672,2016-01-08
65.68727111816406,2016-01-11
65.91393280029297,2016-01-12
63.58710479736328,2016-01-13
63.98749542236328,2016-01-14
63.99504852294922,2016-01-15
65.0527114868164,2016-01-19
63.609771728515625,2016-01-20
61.94023132324219,2016-01-21
64.04037475585938,2016-01-22
63.94217300415039,2016-01-25
65.24911499023438,2016-01-26
65.5135269165039,2016-01-27
65.79304504394531,2016-01-28
67.87813568115234,2016-01-29
67.56839752197266,2016-02-01
67.31908416748047,2016-02-02
67.53816223144531,2016-02-03
65.2188949584961,2016-02-04
66.89602661132812,2016-02-05
68.13499450683594,2016-02-08
70.49202728271484,2016-02-09
68.39185333251953,2016-02-10
67.47772216796875,2016-02-11
68.86021423339844,2016-02-12
68.52780151367188,2016-02-16
69.61567687988281,2016-02-17
68.97354125976562,2016-02-18
70.49958038330078,2016-02-19
69.47969818115234,2016-02-22
69.42681884765625,2016-02-23
69.72899627685547,2016-02-24
70.40137481689453,2016-02-25
70.3862533569336,2016-02-26
69.07930755615234,2016-02-29
69.92545318603516,2016-03-01
70.48448181152344,2016-03-02
71.27013397216797,2016-03-03
71.61766815185547,2016-03-04
70.69599151611328,2016-03-07
70.93170928955078,2016-03-08
71.39550018310547,2016-03-09
71.26622772216797,2016-03-10
71.9201431274414,2016-03-11
73.2887191772461,2016-03-14
73.53203582763672,2016-03-15
73.2811279296875,2016-03-16
73.3115463256836,2016-03-17
72.9542007446289,2016-03-18
72.84014892578125,2016-03-21
72.67286682128906,2016-03-22
73.26591491699219,2016-03-23
72.36112213134766,2016-03-24
72.39153289794922,2016-03-28
72.23186492919922,2016-03-29
72.66523742675781,2016-03-30
73.03022766113281,2016-03-31
73.71451568603516,2016-04-01
73.5548324584961,2016-04-04
71.87450408935547,2016-04-05
71.76044464111328,2016-04-06
70.11813354492188,2016-04-07
67.73828887939453,2016-04-08
68.20207977294922,2016-04-11
68.46821594238281,2016-04-12
68.63549041748047,2016-04-13
69.16770935058594,2016-04-14
69.52507781982422,2016-04-15
69.55550384521484,2016-04-18
70.42227172851562,2016-04-19
70.78724670410156,2016-04-20
70.74920654296875,2016-04-21
71.62359619140625,2016-04-22
71.24342346191406,2016-04-25
71.5627670288086,2016-04-26
71.8213119506836,2016-04-27
70.20178985595703,2016-04-28
69.8824234008789,2016-04-29
71.1826171875,2016-05-02
70.58194732666016,2016-05-03
70.19416046142578,2016-05-04
70.65797424316406,2016-05-05
70.61991882324219,2016-05-06
71.4715347290039,2016-05-09
72.03417205810547,2016-05-10
71.22823333740234,2016-05-11
72.30790710449219,2016-05-12
71.72245025634766,2016-05-13
72.26229858398438,2016-05-16
71.80607604980469,2016-05-17
73.59285736083984,2016-05-18
72.82494354248047,2016-05-19
73.3343276977539,2016-05-20
73.47120666503906,2016-05-23
74.47486877441406,2016-05-24
74.29998016357422,2016-05-25
74.10990142822266,2016-05-26
74.97666931152344,2016-05-27
74.42924499511719,2016-05-31
74.5204849243164,2016-06-01
74.16312408447266,2016-06-02
73.60807800292969,2016-06-03
73.58528137207031,2016-06-06
73.02259826660156,2016-06-07
72.9843521118164,2016-06-08
72.70892333984375,2016-06-09
72.86195373535156,2016-06-10
72.88490295410156,2016-06-13
72.5482406616211,2016-06-14
72.05856323242188,2016-06-15
72.80838775634766,2016-06-16
71.9897232055664,2016-06-17
71.94379425048828,2016-06-20
71.53062438964844,2016-06-21
71.95912170410156,2016-06-22
73.5735092163086,2016-06-23
74.15498352050781,2016-06-24
71.13277435302734,2016-06-27
72.08915710449219,2016-06-28
73.51994323730469,2016-06-29
74.52220916748047,2016-06-30
73.70356750488281,2016-07-01
74.88948822021484,2016-07-05
75.0731430053711,2016-07-06
75.09608459472656,2016-07-07
75.669921875,2016-07-08
76.02185821533203,2016-07-11
76.32794189453125,2016-07-12
76.27436828613281,2016-07-13
77.49852752685547,2016-07-14
77.91171264648438,2016-07-15
77.65918731689453,2016-07-18
78.26365661621094,2016-07-19
77.6439208984375,2016-07-20
77.29962158203125,2016-07-21
77.88108825683594,2016-07-22
77.70511627197266,2016-07-25
77.65918731689453,2016-07-26
78.59265899658203,2016-07-27
77.99588012695312,2016-07-28
78.22541046142578,2016-07-29
78.87574768066406,2016-08-01
79.02877807617188,2016-08-02
79.01349639892578,2016-08-03
79.08234405517578,2016-08-04
79.99282836914062,2016-08-05
79.70972442626953,2016-08-08
79.39602661132812,2016-08-09
79.373046875,2016-08-10
79.05171966552734,2016-08-11
79.4266357421875,2016-08-12
80.2682876586914,2016-08-15
79.55671691894531,2016-08-16
80.95685577392578,2016-08-17
81.35472106933594,2016-08-18
81.02571105957031,2016-08-19
80.94155883789062,2016-08-22
81.12519073486328,2016-08-23
80.96451568603516,2016-08-24
80.81147766113281,2016-08-25
81.01039123535156,2016-08-26
82.13512420654297,2016-08-29
82.51002502441406,2016-08-30
82.90026092529297,2016-08-31
83.16802215576172,2016-09-01
83.02267456054688,2016-09-02
82.4029312133789,2016-09-06
82.1798095703125,2016-09-07
81.92591094970703,2016-09-08
81.59505462646484,2016-09-09
83.23390197753906,2016-09-12
82.92611694335938,2016-09-13
82.7491683959961,2016-09-14
84.0802230834961,2016-09-15
84.36491394042969,2016-09-16
84.44953155517578,2016-09-19
83.81866455078125,2016-09-20
83.79557037353516,2016-09-21
83.41854095458984,2016-09-22
81.9336166381836,2016-09-23
80.99494171142578,2016-09-26
81.33346557617188,2016-09-27
81.80280303955078,2016-09-28
80.57173919677734,2016-09-29
80.41785430908203,2016-09-30
80.07164001464844,2016-10-03
79.96392059326172,2016-10-04
80.0639419555664,2016-10-05
80.1639633178711,2016-10-06
79.87928771972656,2016-10-07
80.10243225097656,2016-10-10
79.96392059326172,2016-10-11
80.22552490234375,2016-10-12
79.95624542236328,2016-10-13
81.1257095336914,2016-10-14
79.8100357055664,2016-10-17
80.08705139160156,2016-10-18
79.96392059326172,2016-10-19
79.74849700927734,2016-10-20
80.08705139160156,2016-10-21
79.66385650634766,2016-10-24
79.50228881835938,2016-10-25
79.12527465820312,2016-10-26
77.0324935913086,2016-10-27
76.87092590332031,2016-10-28
77.01712799072266,2016-10-31
76.66319274902344,2016-11-01
77.85575866699219,2016-11-02
79.2560806274414,2016-11-03
79.1329574584961,2016-11-04
80.63330078125,2016-11-07
81.27191162109375,2016-11-08
86.1729965209961,2016-11-09
90.05847930908203,2016-11-10
88.00418090820312,2016-11-11
89.11209869384766,2016-11-14
89.30449676513672,2016-11-15
88.55044555664062,2016-11-16
88.86590576171875,2016-11-17
87.657958984375,2016-11-18
87.88874816894531,2016-11-21
86.3961181640625,2016-11-22
86.62694549560547,2016-11-23
86.81929016113281,2016-11-25
86.08065032958984,2016-11-28
86.68846893310547,2016-11-29
86.87318420410156,2016-11-30
88.41964721679688,2016-12-01
88.97361755371094,2016-12-02
90.72016906738281,2016-12-05
91.6357421875,2016-12-06
93.45301055908203,2016-12-07
94.56657409667969,2016-12-08
94.91454315185547,2016-12-09
94.79854583740234,2016-12-12
95.4480972290039,2016-12-13
94.04070281982422,2016-12-14
94.59749603271484,2016-12-15
94.85266876220703,2016-12-16
94.65935516357422,2016-12-19
94.66707611083984,2016-12-20
93.71593475341797,2016-12-21
93.32927703857422,2016-12-22
92.916015625,2016-12-23
92.73326110839844,2016-12-27
92.15312194824219,2016-12-28
91.85907745361328,2016-12-29
91.6683578491211,2016-12-30
90.91338348388672,2017-01-03
91.8034439086914,2017-01-04
92.1213150024414,2017-01-05
93.1305923461914,2017-01-06
92.44715118408203,2017-01-09
92.42332458496094,2017-01-10
92.10546112060547,2017-01-11
92.5266342163086,2017-01-12
92.87628173828125,2017-01-13
91.93855285644531,2017-01-17
93.17829895019531,2017-01-18
92.47098541259766,2017-01-19
92.70938873291016,2017-01-20
92.37562561035156,2017-01-23
93.32925415039062,2017-01-24
95.48291015625,2017-01-25
95.9517822265625,2017-01-26
95.61006164550781,2017-01-27
95.71337127685547,2017-01-30
96.22196197509766,2017-01-31
96.07891845703125,2017-02-01
96.36500549316406,2017-02-02
95.3239517211914,2017-02-03
95.21271514892578,2017-02-06
94.35443115234375,2017-02-07
92.63789367675781,2017-02-08
94.2352523803711,2017-02-09
94.55313873291016,2017-02-10
96.46036529541016,2017-02-13
96.16632080078125,2017-02-14
97.04049682617188,2017-02-15
96.8179931640625,2017-02-16
97.44580078125,2017-02-17
96.19815826416016,2017-02-21
97.35840606689453,2017-02-22
97.3663330078125,2017-02-23
97.44580078125,2017-02-24
97.61267852783203,2017-02-27
96.52394104003906,2017-02-28
100.92655181884766,2017-03-01
98.73322296142578,2017-03-02
98.58220672607422,2017-03-03
98.58220672607422,2017-03-06
98.19282531738281,2017-03-07
98.43251037597656,2017-03-08
98.91986846923828,2017-03-09
98.85597229003906,2017-03-10
99.7348403930664,2017-03-13
99.43119812011719,2017-03-14
99.66291809082031,2017-03-15
99.66291809082031,2017-03-16
99.54309844970703,2017-03-17
99.0157699584961,2017-03-20
96.09951782226562,2017-03-21
95.34049987792969,2017-03-22
95.22865295410156,2017-03-23
95.77993774414062,2017-03-24
94.46965026855469,2017-03-27
94.93304443359375,2017-03-28
94.67738342285156,2017-03-29
94.95699310302734,2017-03-30
94.9170913696289,2017-03-31
93.87840270996094,2017-04-03
93.69463348388672,2017-04-04
93.9183578491211,2017-04-05
94.1260757446289,2017-04-06
94.2698974609375,2017-04-07
93.55083465576172,2017-04-10
93.53486633300781,2017-04-11
93.17532348632812,2017-04-12
92.57609558105469,2017-04-13
93.8304672241211,2017-04-17
93.55879974365234,2017-04-18
93.61475372314453,2017-04-19
95.16473388671875,2017-04-20
94.89308166503906,2017-04-21
95.68409729003906,2017-04-24
95.82791137695312,2017-04-25
95.90779876708984,2017-04-26
91.97688293457031,2017-04-27
92.8317642211914,2017-04-28
93.19129943847656,2017-05-01
93.6866683959961,2017-05-02
94.30186462402344,2017-05-03
94.78921508789062,2017-05-04
94.8851089477539,2017-05-05
93.55879974365234,2017-05-08
93.9902572631836,2017-05-09
93.51888275146484,2017-05-10
93.3111572265625,2017-05-11
92.8157958984375,2017-05-12
93.67867279052734,2017-05-15
93.2232666015625,2017-05-16
91.97688293457031,2017-05-17
92.48822021484375,2017-05-18
93.34310913085938,2017-05-19
93.40702819824219,2017-05-22
94.43767547607422,2017-05-23
94.09413146972656,2017-05-24
94.33382415771484,2017-05-25
94.26190948486328,2017-05-26
93.63871765136719,2017-05-30
93.71063995361328,2017-05-31
94.13409423828125,2017-06-01
93.4229965209961,2017-06-02
94.4297103881836,2017-06-05
93.65467834472656,2017-06-06
95.94465637207031,2017-06-07
98.2586898803711,2017-06-08
99.94601440429688,2017-06-09
100.91019439697266,2017-06-12
101.29589080810547,2017-06-13
102.30023193359375,2017-06-14
101.8663558959961,2017-06-15
101.3842544555664,2017-06-16
102.39664459228516,2017-06-19
101.29589080810547,2017-06-20
100.35579681396484,2017-06-21
99.68087005615234,2017-06-22
99.72907257080078,2017-06-23
99.35143280029297,2017-06-26
100.13080596923828,2017-06-27
101.85833740234375,2017-06-28
100.4682846069336,2017-06-29
100.62896728515625,2017-06-30
101.48069763183594,2017-07-03
101.19945526123047,2017-07-05
99.3835678100586,2017-07-06
100.299560546875,2017-07-07
99.7210464477539,2017-07-10
98.95772552490234,2017-07-11
99.14250183105469,2017-07-12
99.14250183105469,2017-07-13
96.87670135498047,2017-07-14
96.93292236328125,2017-07-17
96.86863708496094,2017-07-18
96.55529022216797,2017-07-19
96.86863708496094,2017-07-20
97.22218322753906,2017-07-21
96.75617980957031,2017-07-24
97.93731689453125,2017-07-25
97.88909912109375,2017-07-26
97.51142883300781,2017-07-27
97.4471664428711,2017-07-28
98.52384948730469,2017-07-31
99.46392822265625,2017-08-01
99.76123046875,2017-08-02
100.42810821533203,2017-08-03
101.10303497314453,2017-08-04
100.41203308105469,2017-08-07
100.24331665039062,2017-08-08
101.39230346679688,2017-08-09
99.78532409667969,2017-08-10
99.03807830810547,2017-08-11
100.17902374267578,2017-08-14
101.17536163330078,2017-08-15
101.4163818359375,2017-08-16
100.72541809082031,2017-08-17
100.7495346069336,2017-08-18
100.6611099243164,2017-08-21
101.53691864013672,2017-08-22
101.19945526123047,2017-08-23
101.17536163330078,2017-08-24
102.12347412109375,2017-08-25
101.98687744140625,2017-08-28
101.54496002197266,2017-08-29
101.287841796875,2017-08-30
101.07894134521484,2017-08-31
101.44050598144531,2017-09-01
100.80574798583984,2017-09-05
103.18407440185547,2017-09-06
101.55264282226562,2017-09-07
103.41020965576172,2017-09-08
104.02400207519531,2017-09-11
105.04165649414062,2017-09-12
105.69583129882812,2017-09-13
106.70538330078125,2017-09-14
106.0350341796875,2017-09-15
106.04315185546875,2017-09-18
106.45503234863281,2017-09-19
108.0622329711914,2017-09-20
108.0622329711914,2017-09-21
108.36103820800781,2017-09-22
108.46604919433594,2017-09-25
107.48880767822266,2017-09-26
108.65180969238281,2017-09-27
109.72599029541016,2017-09-28
109.58059692382812,2017-09-29
110.16206359863281,2017-10-02
110.91319274902344,2017-10-03
