EXC,Date
3.2389419078826904,1996-12-23
3.2389419078826904,1996-12-24
3.2228264808654785,1996-12-26
3.2389419078826904,1996-12-27
3.2389419078826904,1996-12-30
3.255053997039795,1996-12-31
3.2228264808654785,1997-01-02
3.2389419078826904,1997-01-03
3.2389419078826904,1997-01-06
3.2872843742370605,1997-01-07
3.2872843742370605,1997-01-08
3.3195128440856934,1997-01-09
3.3195128440856934,1997-01-10
3.335625410079956,1997-01-13
3.335625410079956,1997-01-14
3.351738929748535,1997-01-15
3.2872843742370605,1997-01-16
3.2872843742370605,1997-01-17
3.255053997039795,1997-01-20
3.2872843742370605,1997-01-21
3.335625410079956,1997-01-22
3.351738929748535,1997-01-23
3.2872843742370605,1997-01-24
3.09391450881958,1997-01-27
2.9166595935821533,1997-01-28
2.9650022983551025,1997-01-29
2.9650022983551025,1997-01-30
2.9650022983551025,1997-01-31
2.9327712059020996,1997-02-03
2.9166595935821533,1997-02-04
2.9327712059020996,1997-02-05
2.948885917663574,1997-02-06
2.948885917663574,1997-02-07
2.981114149093628,1997-02-10
2.981114149093628,1997-02-11
3.013343334197998,1997-02-12
3.013343334197998,1997-02-13
3.013343334197998,1997-02-14
3.0067696571350098,1997-02-18
3.0067696571350098,1997-02-19
2.9246199131011963,1997-02-20
2.875328540802002,1997-02-21
2.9246199131011963,1997-02-24
2.9410488605499268,1997-02-25
2.8917577266693115,1997-02-26
2.875328540802002,1997-02-27
2.9574811458587646,1997-02-28
2.9410488605499268,1997-03-03
2.8917577266693115,1997-03-04
2.9081900119781494,1997-03-05
2.8588976860046387,1997-03-06
2.9081900119781494,1997-03-07
2.9081900119781494,1997-03-10
2.842465877532959,1997-03-11
2.8260366916656494,1997-03-12
2.7438838481903076,1997-03-13
2.776745557785034,1997-03-14
2.7438838481903076,1997-03-17
2.6945934295654297,1997-03-18
2.6945934295654297,1997-03-19
2.645301342010498,1997-03-20
2.661731243133545,1997-03-21
2.6945934295654297,1997-03-24
2.7274537086486816,1997-03-25
2.71102237701416,1997-03-26
2.645301342010498,1997-03-27
2.678162097930908,1997-03-31
2.661731243133545,1997-04-01
2.661731243133545,1997-04-02
2.628870725631714,1997-04-03
2.579580307006836,1997-04-04
2.579580307006836,1997-04-07
2.579580307006836,1997-04-08
2.579580307006836,1997-04-09
2.612440586090088,1997-04-10
2.596010446548462,1997-04-11
2.563149929046631,1997-04-14
2.5467188358306885,1997-04-15
2.4974286556243896,1997-04-16
2.5302886962890625,1997-04-17
2.5467188358306885,1997-04-18
2.5467188358306885,1997-04-21
2.563149929046631,1997-04-22
2.5467188358306885,1997-04-23
2.4974286556243896,1997-04-24
2.513856887817383,1997-04-25
2.563149929046631,1997-04-28
2.596010446548462,1997-04-29
2.596010446548462,1997-04-30
2.612440586090088,1997-05-01
2.612440586090088,1997-05-02
2.6945934295654297,1997-05-05
2.71102237701416,1997-05-06
2.678162097930908,1997-05-07
2.645301342010498,1997-05-08
2.645301342010498,1997-05-09
2.612440586090088,1997-05-12
2.612440586090088,1997-05-13
2.628870725631714,1997-05-14
2.645301342010498,1997-05-15
2.678162097930908,1997-05-16
2.661731243133545,1997-05-19
2.71102237701416,1997-05-20
2.7043049335479736,1997-05-21
2.6371166706085205,1997-05-22
2.6707115173339844,1997-05-23
2.6707115173339844,1997-05-27
2.5867254734039307,1997-05-28
2.5867254734039307,1997-05-29
2.553133010864258,1997-05-30
2.5867254734039307,1997-06-02
2.6371166706085205,1997-06-03
2.6203203201293945,1997-06-04
2.6203203201293945,1997-06-05
2.6035237312316895,1997-06-06
2.6203203201293945,1997-06-09
2.6203203201293945,1997-06-10
2.6371166706085205,1997-06-11
2.6875078678131104,1997-06-12
2.7043049335479736,1997-06-13
2.6875078678131104,1997-06-16
2.7043049335479736,1997-06-17
2.6875078678131104,1997-06-18
2.6875078678131104,1997-06-19
2.7294998168945312,1997-06-20
2.754694938659668,1997-06-23
2.7462968826293945,1997-06-24
2.695906639099121,1997-06-25
2.7294998168945312,1997-06-26
2.779890298843384,1997-06-27
2.8218834400177,1997-06-30
2.889070987701416,1997-07-01
2.914266586303711,1997-07-02
2.939462423324585,1997-07-03
2.9730567932128906,1997-07-07
2.9982492923736572,1997-07-08
2.9730567932128906,1997-07-09
3.0402438640594482,1997-07-10
3.0486414432525635,1997-07-11
3.0654385089874268,1997-07-14
3.0486414432525635,1997-07-15
3.0066490173339844,1997-07-16
2.9226646423339844,1997-07-17
2.9226646423339844,1997-07-18
2.9058685302734375,1997-07-21
2.9730567932128906,1997-07-22
2.9562575817108154,1997-07-23
2.9898524284362793,1997-07-24
2.9730567932128906,1997-07-25
2.9562575817108154,1997-07-28
2.9898524284362793,1997-07-29
3.073836088180542,1997-07-30
3.1578218936920166,1997-07-31
3.099031448364258,1997-08-01
3.0654385089874268,1997-08-04
3.08223557472229,1997-08-05
3.132627010345459,1997-08-06
3.1158297061920166,1997-08-07
3.023447275161743,1997-08-08
3.073836088180542,1997-08-11
3.132627010345459,1997-08-12
3.1158297061920166,1997-08-13
3.08223557472229,1997-08-14
3.0402438640594482,1997-08-15
3.073836088180542,1997-08-18
3.124227285385132,1997-08-19
3.1430695056915283,1997-08-20
3.0745537281036377,1997-08-21
3.1345043182373047,1997-08-22
3.15163254737854,1997-08-25
3.2458395957946777,1997-08-26
3.2972257137298584,1997-08-27
3.2629687786102295,1997-08-28
3.2629687786102295,1997-08-29
3.254401683807373,1997-09-02
3.2886598110198975,1997-09-03
3.2458395957946777,1997-09-04
3.254401683807373,1997-09-05
3.254401683807373,1997-09-08
3.2715322971343994,1997-09-09
3.2458395957946777,1997-09-10
3.254401683807373,1997-09-11
3.2886598110198975,1997-09-12
3.2800965309143066,1997-09-15
3.2800965309143066,1997-09-16
3.2629687786102295,1997-09-17
3.2629687786102295,1997-09-18
3.2629687786102295,1997-09-19
3.2629687786102295,1997-09-22
3.220146894454956,1997-09-23
3.168761730194092,1997-09-24
3.220146894454956,1997-09-25
3.177323579788208,1997-09-26
3.2115821838378906,1997-09-29
3.2115821838378906,1997-09-30
3.237274646759033,1997-10-01
3.2629687786102295,1997-10-02
3.228710174560547,1997-10-03
3.220146894454956,1997-10-06
3.19445538520813,1997-10-07
3.108811616897583,1997-10-08
3.0745537281036377,1997-10-09
3.083120107650757,1997-10-10
3.0574254989624023,1997-10-13
3.1002464294433594,1997-10-14
3.0488624572753906,1997-10-15
3.065990686416626,1997-10-16
3.091684579849243,1997-10-17
3.168761730194092,1997-10-20
3.237274646759033,1997-10-21
3.237274646759033,1997-10-22
3.19445538520813,1997-10-23
3.1345043182373047,1997-10-24
3.0488624572753906,1997-10-27
3.108811616897583,1997-10-28
3.065990686416626,1997-10-29
3.065990686416626,1997-10-30
3.1173758506774902,1997-10-31
3.1345043182373047,1997-11-03
3.1430695056915283,1997-11-04
3.1430695056915283,1997-11-05
3.1002464294433594,1997-11-06
3.083120107650757,1997-11-07
3.108811616897583,1997-11-10
3.15163254737854,1997-11-11
3.170849561691284,1997-11-12
3.170849561691284,1997-11-13
3.1795852184295654,1997-11-14
3.223261594772339,1997-11-17
3.266936779022217,1997-11-18
3.310612440109253,1997-11-19
3.3542885780334473,1997-11-20
3.3542885780334473,1997-11-21
3.3542885780334473,1997-11-24
3.4241700172424316,1997-11-25
3.3979625701904297,1997-11-26
3.3979625701904297,1997-11-28
3.494050979614258,1997-12-01
3.4678449630737305,1997-12-02
3.4591116905212402,1997-12-03
3.4241700172424316,1997-12-04
3.450374126434326,1997-12-05
3.4154350757598877,1997-12-08
3.441638708114624,1997-12-09
3.494050979614258,1997-12-10
3.3193461894989014,1997-12-11
3.2057905197143555,1997-12-12
3.1970555782318115,1997-12-15
3.188319683074951,1997-12-16
3.266936779022217,1997-12-17
3.310612440109253,1997-12-18
3.3280832767486572,1997-12-19
3.4678449630737305,1997-12-22
3.450374126434326,1997-12-23
3.3892273902893066,1997-12-24
3.441638708114624,1997-12-26
3.441638708114624,1997-12-29
3.363023042678833,1997-12-30
3.3892273902893066,1997-12-31
3.4241700172424316,1998-01-02
3.3804931640625,1998-01-05
3.3717594146728516,1998-01-06
3.310612440109253,1998-01-07
3.363023042678833,1998-01-08
3.3368191719055176,1998-01-09
3.3368191719055176,1998-01-12
3.3018760681152344,1998-01-13
3.3280832767486572,1998-01-14
3.2407305240631104,1998-01-15
3.2407305240631104,1998-01-16
3.2582013607025146,1998-01-20
3.284407138824463,1998-01-21
3.266936779022217,1998-01-22
3.170849561691284,1998-01-23
3.1446452140808105,1998-01-26
2.795240640640259,1998-01-27
2.777770519256592,1998-01-28
2.7428290843963623,1998-01-29
2.646742820739746,1998-01-30
2.690418004989624,1998-02-02
2.6729469299316406,1998-02-03
2.6642138957977295,1998-02-04
2.8127105236053467,1998-02-05
2.8389155864715576,1998-02-06
2.8563852310180664,1998-02-09
2.8738555908203125,1998-02-10
2.83018159866333,1998-02-11
2.8563852310180664,1998-02-12
2.8127105236053467,1998-02-13
2.8563852310180664,1998-02-17
2.838698387145996,1998-02-18
2.8298568725585938,1998-02-19
2.8210127353668213,1998-02-20
2.785639524459839,1998-02-23
2.776796579360962,1998-02-24
2.803325653076172,1998-02-25
2.803325653076172,1998-02-26
2.803325653076172,1998-02-27
2.838698387145996,1998-03-02
2.8917593955993652,1998-03-03
2.8917593955993652,1998-03-04
2.8917593955993652,1998-03-05
3.0067222118377686,1998-03-06
3.0067222118377686,1998-03-09
3.059781551361084,1998-03-10
3.0155646800994873,1998-03-11
3.077467918395996,1998-03-12
3.0863118171691895,1998-03-13
3.042095184326172,1998-03-16
3.024409055709839,1998-03-17
3.068624496459961,1998-03-18
3.042095184326172,1998-03-19
3.0863118171691895,1998-03-20
3.1040000915527344,1998-03-23
3.1128406524658203,1998-03-24
3.095154047012329,1998-03-25
3.042095184326172,1998-03-26
3.059781551361084,1998-03-27
3.095154047012329,1998-03-30
3.1305277347564697,1998-03-31
3.1659014225006104,1998-04-01
3.14821457862854,1998-04-02
3.1128406524658203,1998-04-03
3.0863118171691895,1998-04-06
3.059781551361084,1998-04-07
3.095154047012329,1998-04-08
3.077467918395996,1998-04-09
2.9978785514831543,1998-04-13
3.050938367843628,1998-04-14
3.121685028076172,1998-04-15
3.050938367843628,1998-04-16
3.1040000915527344,1998-04-17
3.1128406524658203,1998-04-20
3.157057046890259,1998-04-21
3.2012739181518555,1998-04-22
3.157057046890259,1998-04-23
3.1659014225006104,1998-04-24
3.157057046890259,1998-04-27
3.1659014225006104,1998-04-28
3.1305277347564697,1998-04-29
3.3692948818206787,1998-04-30
3.395825147628784,1998-05-01
3.3692948818206787,1998-05-04
3.325080156326294,1998-05-05
3.298550844192505,1998-05-06
3.2720212936401367,1998-05-07
3.3604540824890137,1998-05-08
3.386983633041382,1998-05-11
3.342766761779785,1998-05-12
3.289705991744995,1998-05-13
3.342766761779785,1998-05-14
3.714186429977417,1998-05-15
3.7495598793029785,1998-05-18
3.864520788192749,1998-05-19
3.926994800567627,1998-05-20
3.873445510864258,1998-05-21
3.8466715812683105,1998-05-22
3.864520788192749,1998-05-26
3.8912978172302246,1998-05-27
4.007322311401367,1998-05-28
4.034097194671631,1998-05-29
4.114421367645264,1998-06-01
4.087643146514893,1998-06-02
4.0965728759765625,1998-06-03
4.016247272491455,1998-06-04
4.007322311401367,1998-06-05
3.998394727706909,1998-06-08
4.060871124267578,1998-06-09
4.159048080444336,1998-06-10
4.275070667266846,1998-06-11
4.24829626083374,1998-06-12
4.292921543121338,1998-06-15
4.185824871063232,1998-06-16
4.203672409057617,1998-06-17
4.230444431304932,1998-06-18
4.176895618438721,1998-06-19
4.132273197174072,1998-06-22
4.123347282409668,1998-06-23
4.114421367645264,1998-06-24
4.069797515869141,1998-06-25
4.069797515869141,1998-06-26
4.1411967277526855,1998-06-29
4.167970180511475,1998-06-30
4.2215189933776855,1998-07-01
4.266148090362549,1998-07-02
4.212596893310547,1998-07-06
4.2215189933776855,1998-07-07
4.203672409057617,1998-07-08
4.176895618438721,1998-07-09
4.212596893310547,1998-07-10
4.1411967277526855,1998-07-13
4.123347282409668,1998-07-14
4.132273197174072,1998-07-15
4.114421367645264,1998-07-16
4.159048080444336,1998-07-17
4.167970180511475,1998-07-20
4.1947455406188965,1998-07-21
4.230444431304932,1998-07-22
4.212596893310547,1998-07-23
4.212596893310547,1998-07-24
4.2215189933776855,1998-07-27
4.230444431304932,1998-07-28
4.275070667266846,1998-07-29
4.310771942138672,1998-07-30
4.275070667266846,1998-07-31
4.283995628356934,1998-08-03
4.257221698760986,1998-08-04
4.2215189933776855,1998-08-05
4.2215189933776855,1998-08-06
4.283995628356934,1998-08-07
4.266148090362549,1998-08-10
4.275070667266846,1998-08-11
4.453572750091553,1998-08-12
4.400021553039551,1998-08-13
4.426795959472656,1998-08-14
4.48927116394043,1998-08-17
4.524971008300781,1998-08-18
4.515974998474121,1998-08-19
4.506976127624512,1998-08-20
4.587942123413086,1998-08-21
4.614930629730225,1998-08-24
4.614930629730225,1998-08-25
4.73187780380249,1998-08-26
4.7678608894348145,1998-08-27
4.920793056488037,1998-08-28
4.9297895431518555,1998-08-31
4.866817474365234,1998-09-01
4.614930629730225,1998-09-02
4.587942123413086,1998-09-03
4.578945159912109,1998-09-04
4.704889297485352,1998-09-08
4.659911632537842,1998-09-09
4.704889297485352,1998-09-10
4.7678608894348145,1998-09-11
4.776856422424316,1998-09-14
4.8488264083862305,1998-09-15
4.875812530517578,1998-09-16
4.893805027008057,1998-09-17
4.911797046661377,1998-09-18
4.938785552978516,1998-09-21
4.911797046661377,1998-09-22
4.9297895431518555,1998-09-23
4.821836471557617,1998-09-24
4.911797046661377,1998-09-25
4.947780609130859,1998-09-28
4.99276065826416,1998-09-29
5.289628505706787,1998-09-30
5.316617965698242,1998-10-01
5.379588603973389,1998-10-02
5.397580623626709,1998-10-05
5.57749605178833,1998-10-06
5.721435546875,1998-10-07
5.856374740600586,1998-10-08
5.721435546875,1998-10-09
5.523524761199951,1998-10-12
5.6584625244140625,1998-10-13
5.622478485107422,1998-10-14
5.57749605178833,1998-10-15
5.469547271728516,1998-10-16
5.53251838684082,1998-10-19
5.622478485107422,1998-10-20
5.586495399475098,1998-10-21
5.649468898773193,1998-10-22
5.57749605178833,1998-10-23
5.478541374206543,1998-10-26
5.433560848236084,1998-10-27
5.505532264709473,1998-10-28
5.487541198730469,1998-10-29
5.57749605178833,1998-10-30
5.622478485107422,1998-11-02
5.721435546875,1998-11-03
5.748422145843506,1998-11-04
5.721435546875,1998-11-05
5.739428520202637,1998-11-06
5.80239725112915,1998-11-09
5.883867263793945,1998-11-10
5.856710433959961,1998-11-11
5.838603973388672,1998-11-12
5.8657684326171875,1998-11-13
5.929124355316162,1998-11-16
5.9381794929504395,1998-11-17
5.9381794929504395,1998-11-18
5.942704200744629,1998-11-19
5.892919063568115,1998-11-20
5.965330123901367,1998-11-23
6.028701305389404,1998-11-24
6.019649028778076,1998-11-25
5.956286430358887,1998-11-27
5.8114471435546875,1998-11-30
5.929124355316162,1998-12-01
5.883867263793945,1998-12-02
5.87481689453125,1998-12-03
5.974390029907227,1998-12-04
5.929124355316162,1998-12-07
5.901971817016602,1998-12-08
5.8114471435546875,1998-12-09
5.729982852935791,1998-12-10
5.648509502410889,1998-12-11
5.6756672859191895,1998-12-14
5.720932960510254,1998-12-15
5.838603973388672,1998-12-16
5.929124355316162,1998-12-17
6.064907550811768,1998-12-18
6.110171318054199,1998-12-21
6.019649028778076,1998-12-22
6.064907550811768,1998-12-23
6.037750720977783,1998-12-24
5.929124355316162,1998-12-28
5.965330123901367,1998-12-29
5.974390029907227,1998-12-30
6.046807289123535,1998-12-31
5.929124355316162,1999-01-04
5.901971817016602,1999-01-05
5.784296035766602,1999-01-06
5.74808406829834,1999-01-07
5.684719562530518,1999-01-08
5.657564163208008,1999-01-11
5.621354103088379,1999-01-12
5.6123046875,1999-01-13
5.512731075286865,1999-01-14
5.585148811340332,1999-01-15
5.548940181732178,1999-01-19
5.494626045227051,1999-01-20
5.503679275512695,1999-01-21
5.53083610534668,1999-01-22
5.46746826171875,1999-01-25
5.567044734954834,1999-01-26
5.46746826171875,1999-01-27
5.494626045227051,1999-01-28
5.53083610534668,1999-01-29
5.440313816070557,1999-02-01
5.449368476867676,1999-02-02
5.46746826171875,1999-02-03
5.395051956176758,1999-02-04
5.313584804534912,1999-02-05
5.223064422607422,1999-02-08
5.114438056945801,1999-02-09
5.214010715484619,1999-02-10
5.214010715484619,1999-02-11
5.195908069610596,1999-02-12
5.268324851989746,1999-02-16
5.458417892456055,1999-02-17
5.522204875946045,1999-02-18
5.403743267059326,1999-02-19
5.412856101989746,1999-02-22
5.494867324829102,1999-02-23
5.330842971801758,1999-02-24
5.221489429473877,1999-02-25
5.194154739379883,1999-02-26
5.139477252960205,1999-03-01
5.185041904449463,1999-03-02
5.285279273986816,1999-03-03
5.485758304595947,1999-03-04
5.704455375671387,1999-03-05
5.722679615020752,1999-03-08
5.649782180786133,1999-03-09
5.640669345855713,1999-03-10
5.713569641113281,1999-03-11
5.822920322418213,1999-03-12
5.85936975479126,1999-03-15
5.95049524307251,1999-03-16
5.95049524307251,1999-03-17
6.105408668518066,1999-03-18
6.123636722564697,1999-03-19
6.251208782196045,1999-03-22
6.196535587310791,1999-03-23
6.342334270477295,1999-03-24
6.579260349273682,1999-03-25
6.670387268066406,1999-03-26
6.770625114440918,1999-03-29
6.7341742515563965,1999-03-30
6.743287563323975,1999-03-31
6.761512279510498,1999-04-01
6.825300693511963,1999-04-05
6.861752510070801,1999-04-06
6.861752510070801,1999-04-07
6.825300693511963,1999-04-08
6.889089584350586,1999-04-09
6.85263729095459,1999-04-12
6.879978179931641,1999-04-13
6.497247695922852,1999-04-14
6.56103515625,1999-04-15
6.752399921417236,1999-04-16
6.861752510070801,1999-04-19
6.8982038497924805,1999-04-20
6.916426181793213,1999-04-21
6.688611030578613,1999-04-22
6.7068376541137695,1999-04-23
6.743287563323975,1999-04-26
6.861752510070801,1999-04-27
6.943762302398682,1999-04-28
6.925537586212158,1999-04-29
6.916426181793213,1999-04-30
6.980213642120361,1999-05-03
6.998437404632568,1999-05-04
6.980213642120361,1999-05-05
6.989327430725098,1999-05-06
6.998437404632568,1999-05-07
6.952875137329102,1999-05-10
6.943762302398682,1999-05-11
6.943762302398682,1999-05-12
6.989327430725098,1999-05-13
6.816187381744385,1999-05-14
6.8708624839782715,1999-05-17
6.85263729095459,1999-05-18
7.053112983703613,1999-05-19
7.016663074493408,1999-05-20
7.0713396072387695,1999-05-21
7.290036201477051,1999-05-24
7.1806864738464355,1999-05-25
7.199010848999023,1999-05-26
7.0799407958984375,1999-05-27
7.171530723571777,1999-05-28
7.024986743927002,1999-06-01
6.850963592529297,1999-06-02
6.814326286315918,1999-06-03
6.786851406097412,1999-06-04
6.832647323608398,1999-06-07
6.750216007232666,1999-06-08
6.887599468231201,1999-06-09
6.896758556365967,1999-06-10
6.979190349578857,1999-06-11
7.0799407958984375,1999-06-14
7.0799407958984375,1999-06-15
7.043302536010742,1999-06-16
6.905917644500732,1999-06-17
6.8784403800964355,1999-06-18
6.759373664855957,1999-06-21
6.7685322761535645,1999-06-22
6.667784214019775,1999-06-23
6.466280460357666,1999-06-24
6.301421642303467,1999-06-25
6.328898906707764,1999-06-28
6.292259216308594,1999-06-29
6.1365580558776855,1999-06-30
6.1365580558776855,1999-07-01
6.154877185821533,1999-07-02
6.127398490905762,1999-07-06
6.145717620849609,1999-07-07
6.228150844573975,1999-07-08
6.273943901062012,1999-07-09
6.228150844573975,1999-07-12
6.338055610656738,1999-07-13
6.338055610656738,1999-07-14
6.374697208404541,1999-07-15
6.393011093139648,1999-07-16
6.475442409515381,1999-07-19
6.393011093139648,1999-07-20
6.338055610656738,1999-07-21
6.374697208404541,1999-07-22
6.3105788230896,1999-07-23
6.347216606140137,1999-07-26
6.246465682983398,1999-07-27
6.191511631011963,1999-07-28
6.228150844573975,1999-07-29
6.209832191467285,1999-07-30
6.209832191467285,1999-08-02
6.338055610656738,1999-08-03
6.218991279602051,1999-08-04
6.273943901062012,1999-08-05
6.218991279602051,1999-08-06
6.20067024230957,1999-08-09
6.228150844573975,1999-08-10
6.2556233406066895,1999-08-11
6.154877185821533,1999-08-12
6.209832191467285,1999-08-13
6.109080791473389,1999-08-16
6.04496955871582,1999-08-17
5.990011692047119,1999-08-18
6.081605911254883,1999-08-19
6.2556233406066895,1999-08-20
6.145717620849609,1999-08-23
6.218991279602051,1999-08-24
6.283482074737549,1999-08-25
6.172924041748047,1999-08-26
6.117644309997559,1999-08-27
6.080791473388672,1999-08-30
5.988656044006348,1999-08-31
6.02550745010376,1999-09-01
5.979445934295654,1999-09-02
6.1084303855896,1999-09-03
5.997870922088623,1999-09-07
6.099215984344482,1999-09-08
6.191349029541016,1999-09-09
6.1637067794799805,1999-09-10
6.0715742111206055,1999-09-13
5.942594528198242,1999-09-14
6.016298294067383,1999-09-15
5.887308120727539,1999-09-16
6.043936729431152,1999-09-17
5.942594528198242,1999-09-20
5.739895820617676,1999-09-21
5.620123386383057,1999-09-22
5.371363639831543,1999-09-23
5.583272933959961,1999-09-24
5.472711086273193,1999-09-27
5.288444519042969,1999-09-28
5.334510803222656,1999-09-29
5.52799129486084,1999-09-30
5.610910415649414,1999-10-01
5.721471786499023,1999-10-04
5.564845085144043,1999-10-05
5.629335880279541,1999-10-06
5.537199974060059,1999-10-07
5.52799129486084,1999-10-08
5.45428466796875,1999-10-11
5.481925964355469,1999-10-12
5.52799129486084,1999-10-13
5.583272933959961,1999-10-14
5.472711086273193,1999-10-15
5.564845085144043,1999-10-18
5.463499069213867,1999-10-19
5.500350475311279,1999-10-20
5.472711086273193,1999-10-21
5.500350475311279,1999-10-22
5.417431354522705,1999-10-25
5.472711086273193,1999-10-26
5.5740580558776855,1999-10-27
5.620123386383057,1999-10-28
5.629335880279541,1999-10-29
5.666192531585693,1999-11-01
5.647764682769775,1999-11-02
5.67540168762207,1999-11-03
5.620123386383057,1999-11-04
5.5740580558776855,1999-11-05
5.518779754638672,1999-11-08
5.417431354522705,1999-11-09
5.352497577667236,1999-11-10
5.324667930603027,1999-11-11
5.371048450469971,1999-11-12
5.296836853027344,1999-11-15
5.259731769561768,1999-11-16
5.185520648956299,1999-11-17
5.16696834564209,1999-11-18
5.148414611816406,1999-11-19
5.055649757385254,1999-11-22
4.944333076477051,1999-11-23
4.870123863220215,1999-11-24
4.888673305511475,1999-11-26
4.67531681060791,1999-11-29
4.888673305511475,1999-11-30
4.77735710144043,1999-12-01
4.953609466552734,1999-12-02
4.944333076477051,1999-12-03
4.972160339355469,1999-12-06
5.009267330169678,1999-12-07
4.944333076477051,1999-12-08
4.907227516174316,1999-12-09
5.009267330169678,1999-12-10
4.91650390625,1999-12-13
4.86084508895874,1999-12-14
4.9814372062683105,1999-12-15
4.935057163238525,1999-12-16
4.9814372062683105,1999-12-17
5.046371936798096,1999-12-20
5.092754364013672,1999-12-21
5.120584487915039,1999-12-22
5.1391377449035645,1999-12-23
5.120584487915039,1999-12-27
5.074202060699463,1999-12-28
5.027820110321045,1999-12-29
5.148414611816406,1999-12-30
5.15769100189209,1999-12-31
5.027820110321045,2000-01-03
4.990715503692627,2000-01-04
5.231904029846191,2000-01-05
5.241178035736084,2000-01-06
5.241178035736084,2000-01-07
5.556579113006592,2000-01-10
5.519472599029541,2000-01-11
5.565854072570801,2000-01-12
5.732828140258789,2000-01-13
5.714273452758789,2000-01-14
5.593684673309326,2000-01-18
5.695725440979004,2000-01-19
5.612236022949219,2000-01-20
5.769935607910156,2000-01-21
6.029674530029297,2000-01-24
5.936910152435303,2000-01-25
6.066778659820557,2000-01-26
6.233754634857178,2000-01-27
6.113161087036133,2000-01-28
6.196652412414551,2000-01-31
6.168818950653076,2000-02-01
6.187373638153076,2000-02-02
6.456388473510742,2000-02-03
6.382179260253906,2000-02-04
6.233754634857178,2000-02-07
6.289414882659912,2000-02-08
6.3079681396484375,2000-02-09
6.224478721618652,2000-02-10
6.122439861297607,2000-02-11
6.113161087036133,2000-02-14
6.066778659820557,2000-02-15
6.048229694366455,2000-02-16
5.974015235900879,2000-02-17
5.871975898742676,2000-02-18
5.909080505371094,2000-02-22
6.030435562133789,2000-02-23
5.675703525543213,2000-02-24
5.759718894958496,2000-02-25
5.871741771697998,2000-02-28
5.573018550872803,2000-02-29
5.638365268707275,2000-03-01
5.825063228607178,2000-03-02
5.899747371673584,2000-03-03
5.78772497177124,2000-03-06
5.638365268707275,2000-03-07
5.703707695007324,2000-03-08
5.7223801612854,2000-03-09
5.713047027587891,2000-03-10
5.694376468658447,2000-03-13
5.573018550872803,2000-03-14
5.7690534591674805,2000-03-15
5.983762741088867,2000-03-16
5.7503838539123535,2000-03-17
5.741051197052002,2000-03-20
5.78772497177124,2000-03-21
5.638365268707275,2000-03-22
5.591691017150879,2000-03-23
5.675703525543213,2000-03-24
5.573018550872803,2000-03-27
5.479669570922852,2000-03-28
5.55435037612915,2000-03-29
5.545012950897217,2000-03-30
5.507673263549805,2000-03-31
5.517009735107422,2000-04-03
5.881075859069824,2000-04-04
6.058443546295166,2000-04-05
5.918415546417236,2000-04-06
5.927752494812012,2000-04-07
6.179797172546387,2000-04-10
6.226470470428467,2000-04-11
6.347829341888428,2000-04-12
6.506525039672852,2000-04-13
6.417839527130127,2000-04-14
6.2731475830078125,2000-04-17
6.11445426940918,2000-04-18
6.077112197875977,2000-04-19
6.217135429382324,2000-04-20
6.2731475830078125,2000-04-24
6.450514793395996,2000-04-25
6.515856742858887,2000-04-26
6.4318437576293945,2000-04-27
6.226470470428467,2000-04-28
6.235809326171875,2000-05-01
6.077112197875977,2000-05-02
6.207799911499023,2000-05-03
6.357161998748779,2000-05-04
6.4225077629089355,2000-05-05
6.459848403930664,2000-05-08
6.534528732299805,2000-05-09
6.683890342712402,2000-05-10
6.795909404754639,2000-05-11
6.665217399597168,2000-05-12
6.693222999572754,2000-05-15
6.665217399597168,2000-05-16
6.459848403930664,2000-05-17
6.459848403930664,2000-05-18
6.487856388092041,2000-05-19
6.7492356300354,2000-05-22
6.7492356300354,2000-05-23
6.8705902099609375,2000-05-24
6.786115646362305,2000-05-25
6.786115646362305,2000-05-26
6.645323753356934,2000-05-30
6.598395824432373,2000-05-31
6.551461696624756,2000-06-01
6.53269100189209,2000-06-02
6.326199054718018,2000-06-05
6.382517337799072,2000-06-06
6.279268741607666,2000-06-07
6.429445266723633,2000-06-08
6.65471076965332,2000-06-09
6.668790340423584,2000-06-12
6.635937213897705,2000-06-13
6.457603454589844,2000-06-14
6.4669904708862305,2000-06-15
6.476377487182617,2000-06-16
6.429445266723633,2000-06-19
6.373129367828369,2000-06-20
6.363743782043457,2000-06-21
6.326199054718018,2000-06-22
6.354358196258545,2000-06-23
6.420060157775879,2000-06-26
6.18540620803833,2000-06-27
6.4153666496276855,2000-06-28
6.326199054718018,2000-06-29
6.054005146026611,2000-06-30
6.251108646392822,2000-07-03
6.100935935974121,2000-07-05
6.176023960113525,2000-07-06
6.194794654846191,2000-07-07
6.307428359985352,2000-07-10
6.476377487182617,2000-07-11
6.410671710968018,2000-07-12
6.457603454589844,2000-07-13
6.410671710968018,2000-07-14
6.579620361328125,2000-07-17
6.626551151275635,2000-07-18
6.692254066467285,2000-07-19
6.53269100189209,2000-07-20
6.607780456542969,2000-07-21
6.53269100189209,2000-07-24
6.579620361328125,2000-07-25
6.441178321838379,2000-07-26
6.551461696624756,2000-07-27
6.53269100189209,2000-07-28
6.410671710968018,2000-07-31
6.579620361328125,2000-08-01
6.598395824432373,2000-08-02
6.779075622558594,2000-08-03
6.9081339836120605,2000-08-04
7.0888142585754395,2000-08-07
7.067698955535889,2000-08-08
7.011378765106201,2000-08-09
