SLB,Date
3.511274814605713,1982-07-29
3.3926503658294678,1982-07-30
3.5350003242492676,1982-08-02
3.4756875038146973,1982-08-03
3.404512405395508,1982-08-04
3.404512405395508,1982-08-05
3.3333377838134766,1982-08-06
3.404512405395508,1982-08-09
3.32147479057312,1982-08-10
3.3333377838134766,1982-08-11
3.2265753746032715,1982-08-12
3.2384395599365234,1982-08-13
2.9893274307250977,1982-08-16
3.1316771507263184,1982-08-17
3.1316771507263184,1982-08-18
3.07236385345459,1982-08-19
3.2265753746032715,1982-08-20
3.345201253890991,1982-08-23
3.416374683380127,1982-08-24
3.546860694885254,1982-08-25
3.4994096755981445,1982-08-26
3.4756875038146973,1982-08-27
3.463824510574341,1982-08-30
3.463824510574341,1982-08-31
3.440098762512207,1982-09-01
3.4756875038146973,1982-09-02
3.7010726928710938,1982-09-03
3.592695474624634,1982-09-07
3.616565465927124,1982-09-08
3.5330145359039307,1982-09-09
3.4733364582061768,1982-09-10
3.604633092880249,1982-09-13
3.688182830810547,1982-09-14
3.73592209815979,1982-09-15
3.544952154159546,1982-09-16
3.55688738822937,1982-09-17
3.568819999694824,1982-09-20
3.6523728370666504,1982-09-21
3.5330145359039307,1982-09-22
3.4972081184387207,1982-09-23
3.48527193069458,1982-09-24
3.4375293254852295,1982-09-27
3.4017202854156494,1982-09-28
3.3897838592529297,1982-09-29
3.342041254043579,1982-09-30
3.3897838592529297,1982-10-01
3.3539791107177734,1982-10-04
3.3181698322296143,1982-10-05
3.3062353134155273,1982-10-06
3.4972081184387207,1982-10-07
3.568819999694824,1982-10-08
3.7478606700897217,1982-10-11
4.034320831298828,1982-10-12
4.273040294647217,1982-10-13
4.141745567321777,1982-10-14
4.117872714996338,1982-10-15
4.273040294647217,1982-10-18
4.1298089027404785,1982-10-19
4.225296974182129,1982-10-20
4.105936527252197,1982-10-21
4.010451793670654,1982-10-22
3.7836673259735107,1982-10-25
3.759798049926758,1982-10-26
3.903026819229126,1982-10-27
3.8314120769500732,1982-10-28
3.5330145359039307,1982-10-29
3.759798049926758,1982-11-01
3.80754017829895,1982-11-02
4.082067012786865,1982-11-03
4.093997955322266,1982-11-04
3.9627065658569336,1982-11-05
3.9627065658569336,1982-11-08
4.249170303344727,1982-11-09
4.082067012786865,1982-11-10
4.058193683624268,1982-11-11
3.7717337608337402,1982-11-12
3.7120535373687744,1982-11-15
3.7836673259735107,1982-11-16
3.7956044673919678,1982-11-17
3.7836673259735107,1982-11-18
3.628502368927002,1982-11-19
3.6523728370666504,1982-11-22
3.688182830810547,1982-11-23
3.7001163959503174,1982-11-24
3.73592209815979,1982-11-26
3.7001163959503174,1982-11-29
3.7478606700897217,1982-11-30
3.7717337608337402,1982-12-01
3.7001163959503174,1982-12-02
3.67624831199646,1982-12-03
3.9627065658569336,1982-12-06
4.093997955322266,1982-12-07
4.058193683624268,1982-12-08
4.105936527252197,1982-12-09
4.20142126083374,1982-12-10
4.225296974182129,1982-12-13
4.032320022583008,1982-12-14
4.06832218170166,1982-12-15
4.200333118438721,1982-12-16
4.248338222503662,1982-12-17
4.200333118438721,1982-12-20
4.308340072631836,1982-12-21
4.380348205566406,1982-12-22
4.464354515075684,1982-12-23
4.524360656738281,1982-12-27
4.368346214294434,1982-12-28
4.3443474769592285,1982-12-29
4.416351318359375,1982-12-30
4.476354122161865,1982-12-31
4.380348205566406,1983-01-03
4.572362422943115,1983-01-04
4.764379501342773,1983-01-05
4.908386707305908,1983-01-06
4.848385334014893,1983-01-07
4.7283759117126465,1983-01-10
4.7283759117126465,1983-01-11
4.7763800621032715,1983-01-12
4.656370162963867,1983-01-13
4.764379501342773,1983-01-14
4.872386455535889,1983-01-17
4.704371452331543,1983-01-18
4.620365142822266,1983-01-19
4.812378406524658,1983-01-20
4.824382781982422,1983-01-21
4.524360656738281,1983-01-24
4.392347812652588,1983-01-25
4.3443474769592285,1983-01-26
4.392347812652588,1983-01-27
4.404347896575928,1983-01-28
4.356343746185303,1983-01-31
4.128328323364258,1983-02-01
4.128328323364258,1983-02-02
4.092325687408447,1983-02-03
4.164332389831543,1983-02-04
4.2963433265686035,1983-02-07
4.236335754394531,1983-02-08
4.176330089569092,1983-02-09
4.3443474769592285,1983-02-10
4.32034158706665,1983-02-11
4.332343578338623,1983-02-14
4.260337829589844,1983-02-15
4.236335754394531,1983-02-16
4.200333118438721,1983-02-17
4.200333118438721,1983-02-18
3.9363131523132324,1983-02-22
3.92431378364563,1983-02-23
4.104327201843262,1983-02-24
4.080324649810791,1983-02-25
3.756298780441284,1983-02-28
3.9363131523132324,1983-03-01
4.020317554473877,1983-03-02
4.176330089569092,1983-03-03
4.092325687408447,1983-03-04
4.020317554473877,1983-03-07
4.043492317199707,1983-03-08
4.212475776672363,1983-03-09
4.079704284667969,1983-03-10
4.0314249992370605,1983-03-11
4.0314249992370605,1983-03-14
4.091775417327881,1983-03-15
3.7900211811065674,1983-03-16
3.7779507637023926,1983-03-17
3.7175986766815186,1983-03-18
3.826232433319092,1983-03-21
3.7296712398529053,1983-03-22
3.8020901679992676,1983-03-23
3.826232433319092,1983-03-24
3.74173903465271,1983-03-25
3.74173903465271,1983-03-28
3.8141603469848633,1983-03-29
3.922792673110962,1983-03-30
4.127985000610352,1983-03-31
4.1159138679504395,1983-04-04
3.971074342727661,1983-04-05
3.971074342727661,1983-04-06
3.995213031768799,1983-04-07
4.079704284667969,1983-04-08
4.164194583892822,1983-04-11
4.091775417327881,1983-04-12
4.127985000610352,1983-04-13
4.17626428604126,1983-04-14
4.043492317199707,1983-04-15
4.00728178024292,1983-04-18
3.995213031768799,1983-04-19
4.043492317199707,1983-04-20
3.995213031768799,1983-04-21
3.971074342727661,1983-04-22
3.9348649978637695,1983-04-25
4.200406551361084,1983-04-26
4.212475776672363,1983-04-27
4.2607550621032715,1983-04-28
4.35731840133667,1983-04-29
4.369389533996582,1983-05-02
4.490087985992432,1983-05-03
4.3814568519592285,1983-05-04
4.35731840133667,1983-05-05
4.393527507781982,1983-05-06
4.393527507781982,1983-05-09
4.369389533996582,1983-05-10
4.465948581695557,1983-05-11
4.417667388916016,1983-05-12
4.478019714355469,1983-05-13
4.441807746887207,1983-05-16
4.5142292976379395,1983-05-17
4.5142292976379395,1983-05-18
4.453880786895752,1983-05-19
4.5021562576293945,1983-05-20
4.598719596862793,1983-05-23
4.707354545593262,1983-05-24
4.779772758483887,1983-05-25
4.671141147613525,1983-05-26
4.671141147613525,1983-05-27
4.683211326599121,1983-05-31
4.598719596862793,1983-06-01
4.646999359130859,1983-06-02
4.610791206359863,1983-06-03
4.622859477996826,1983-06-06
4.476318836212158,1983-06-07
4.403533458709717,1983-06-08
4.58549690246582,1983-06-09
4.682543754577637,1983-06-10
4.694673538208008,1983-06-13
4.803854942321777,1983-06-14
4.7795915603637695,1983-06-15
4.949426174163818,1983-06-16
4.997948169708252,1983-06-17
5.09499979019165,1983-06-20
5.289093494415283,1983-06-21
5.495318412780762,1983-06-22
5.3982696533203125,1983-06-23
5.32548189163208,1983-06-24
5.17991304397583,1983-06-27
5.09499979019165,1983-06-28
5.119255065917969,1983-06-29
5.240567684173584,1983-06-30
5.313355445861816,1983-07-01
5.3982696533203125,1983-07-05
5.750067234039307,1983-07-06
5.60449743270874,1983-07-07
5.531713485717773,1983-07-08
5.5195794105529785,1983-07-11
5.471054553985596,1983-07-12
5.43466329574585,1983-07-13
5.446794033050537,1983-07-14
5.374008655548096,1983-07-15
5.337615489959717,1983-07-18
5.3982696533203125,1983-07-19
5.60449743270874,1983-07-20
5.56810188293457,1983-07-21
5.580235481262207,1983-07-22
5.628759860992432,1983-07-25
5.713676452636719,1983-07-26
5.68941593170166,1983-07-27
5.446794033050537,1983-07-28
5.216304779052734,1983-07-29
5.3497443199157715,1983-08-01
5.386139869689941,1983-08-02
5.483187198638916,1983-08-03
5.458922386169434,1983-08-04
5.6166276931762695,1983-08-05
5.628759860992432,1983-08-08
5.68941593170166,1983-08-09
5.810721397399902,1983-08-10
5.8228535652160645,1983-08-11
5.9684271812438965,1983-08-12
5.9684271812438965,1983-08-15
5.907771587371826,1983-08-16
6.004817485809326,1983-08-17
5.895639896392822,1983-08-18
5.932031154632568,1983-08-19
5.9684271812438965,1983-08-22
5.8228535652160645,1983-08-23
5.713676452636719,1983-08-24
5.725808620452881,1983-08-25
5.70154333114624,1983-08-26
5.762197494506836,1983-08-29
5.653017044067383,1983-08-30
5.56810188293457,1983-08-31
5.6166276931762695,1983-09-01
5.8471198081970215,1983-09-02
5.774987697601318,1983-09-06
5.665336608886719,1983-09-07
5.640969276428223,1983-09-08
5.604420185089111,1983-09-09
5.470402240753174,1983-09-12
5.409483432769775,1983-09-13
5.409483432769775,1983-09-14
5.397299289703369,1983-09-15
5.446033477783203,1983-09-16
5.543501377105713,1983-09-19
5.592235088348389,1983-09-20
5.4338483810424805,1983-09-21
5.531320095062256,1983-09-22
5.519135475158691,1983-09-23
5.494765758514404,1983-09-26
5.348564624786377,1983-09-27
5.385115623474121,1983-09-28
5.458217620849609,1983-09-29
5.3241987228393555,1983-09-30
5.1658124923706055,1983-10-03
5.043977737426758,1983-10-04
5.0561604499816895,1983-10-05
5.238912105560303,1983-10-06
5.275463104248047,1983-10-07
5.50695276260376,1983-10-10
5.299830436706543,1983-10-11
5.336384296417236,1983-10-12
5.263280868530273,1983-10-13
5.238912105560303,1983-10-14
5.372929573059082,1983-10-17
5.202364444732666,1983-10-18
5.2876482009887695,1983-10-19
5.202364444732666,1983-10-20
5.129260540008545,1983-10-21
5.226731777191162,1983-10-24
5.275463104248047,1983-10-25
5.251094818115234,1983-10-26
5.129260540008545,1983-10-27
5.129260540008545,1983-10-28
5.092708587646484,1983-10-31
5.092708587646484,1983-11-01
5.190176963806152,1983-11-02
5.068344593048096,1983-11-03
5.03179407119751,1983-11-04
4.909961223602295,1983-11-07
4.8490400314331055,1983-11-08
5.03179407119751,1983-11-09
5.043977737426758,1983-11-10
4.946512222290039,1983-11-11
4.922144412994385,1983-11-14
4.873408794403076,1983-11-15
4.934327125549316,1983-11-16
4.922144412994385,1983-11-17
4.690652370452881,1983-11-18
4.581003189086914,1983-11-21
4.507903099060059,1983-11-22
4.690652370452881,1983-11-23
4.715021133422852,1983-11-25
4.763755798339844,1983-11-28
4.8003058433532715,1983-11-29
4.666289329528809,1983-11-30
4.605371952056885,1983-12-01
4.605371952056885,1983-12-02
4.690652370452881,1983-12-05
4.7028374671936035,1983-12-06
4.654107570648193,1983-12-07
4.654107570648193,1983-12-08
4.617552280426025,1983-12-09
4.690652370452881,1983-12-12
4.679386138916016,1983-12-13
4.654888153076172,1983-12-14
4.593637943267822,1983-12-15
4.569137096405029,1983-12-16
4.458892345428467,1983-12-19
4.446640968322754,1983-12-20
4.618137836456299,1983-12-21
4.7161359786987305,1983-12-22
4.691634654998779,1983-12-23
4.899881839752197,1983-12-27
5.022375583648682,1983-12-28
4.973379135131836,1983-12-29
4.899881839752197,1983-12-30
4.814133167266846,1984-01-03
5.022375583648682,1984-01-04
4.973379135131836,1984-01-05
4.875380516052246,1984-01-06
4.77738618850708,1984-01-09
4.520138740539551,1984-01-10
4.605889320373535,1984-01-11
4.679386138916016,1984-01-12
4.605889320373535,1984-01-13
4.593637943267822,1984-01-16
4.618137836456299,1984-01-17
4.50789213180542,1984-01-18
4.483389854431152,1984-01-19
4.569137096405029,1984-01-20
4.581388473510742,1984-01-23
4.679386138916016,1984-01-24
4.667137145996094,1984-01-25
4.642636775970459,1984-01-26
4.544638633728027,1984-01-27
4.434393405914307,1984-01-30
4.544638633728027,1984-01-31
4.654888153076172,1984-02-01
4.495640754699707,1984-02-02
4.348644256591797,1984-02-03
4.373144149780273,1984-02-06
4.458892345428467,1984-02-07
4.50789213180542,1984-02-08
4.446640968322754,1984-02-09
4.373144149780273,1984-02-10
4.348644256591797,1984-02-13
4.299646854400635,1984-02-14
4.311895847320557,1984-02-15
4.385393142700195,1984-02-16
4.397644519805908,1984-02-17
4.50789213180542,1984-02-21
4.642636775970459,1984-02-22
4.679386138916016,1984-02-23
4.691634654998779,1984-02-24
4.801882266998291,1984-02-27
4.703886032104492,1984-02-28
4.703886032104492,1984-02-29
4.691634654998779,1984-03-01
4.740636825561523,1984-03-02
4.667137145996094,1984-03-05
4.654888153076172,1984-03-06
4.581388473510742,1984-03-07
4.605889320373535,1984-03-08
4.605889320373535,1984-03-09
4.77738618850708,1984-03-12
4.827630043029785,1984-03-13
4.852261543273926,1984-03-14
4.950784206390381,1984-03-15
4.975412845611572,1984-03-16
4.987728595733643,1984-03-19
5.123196125030518,1984-03-20
5.049309253692627,1984-03-21
4.963098049163818,1984-03-22
5.1108856201171875,1984-03-23
5.147830009460449,1984-03-26
5.258666515350342,1984-03-27
5.270986080169678,1984-03-28
5.147830009460449,1984-03-29
5.209405422210693,1984-03-30
5.197092056274414,1984-04-02
5.283299922943115,1984-04-03
5.246356010437012,1984-04-04
5.2217254638671875,1984-04-05
5.172457695007324,1984-04-06
5.086249828338623,1984-04-09
5.123196125030518,1984-04-10
5.073935031890869,1984-04-11
5.270986080169678,1984-04-12
5.320245265960693,1984-04-13
5.344876289367676,1984-04-16
5.332563877105713,1984-04-17
5.246356010437012,1984-04-18
5.2956156730651855,1984-04-19
5.197092056274414,1984-04-23
5.283299922943115,1984-04-24
5.369505882263184,1984-04-25
5.406448841094971,1984-04-26
5.344876289367676,1984-04-27
5.369505882263184,1984-04-30
5.283299922943115,1984-05-01
5.246356010437012,1984-05-02
5.160145282745361,1984-05-03
5.073935031890869,1984-05-04
5.1108856201171875,1984-05-07
5.147830009460449,1984-05-08
5.098567962646484,1984-05-09
5.036993503570557,1984-05-10
4.975412845611572,1984-05-11
4.9384660720825195,1984-05-14
5.036993503570557,1984-05-15
5.061623573303223,1984-05-16
5.049309253692627,1984-05-17
5.036993503570557,1984-05-18
5.036993503570557,1984-05-21
4.987728595733643,1984-05-22
4.839947700500488,1984-05-23
4.729107856750488,1984-05-24
4.6921610832214355,1984-05-25
4.6798481941223145,1984-05-29
4.7167887687683105,1984-05-30
4.704476833343506,1984-05-31
4.8029961585998535,1984-06-01
4.827630043029785,1984-06-04
4.828619480133057,1984-06-05
4.977193832397461,1984-06-06
4.952432632446289,1984-06-07
5.014335632324219,1984-06-08
4.853384494781494,1984-06-11
4.7790961265563965,1984-06-12
4.7048139572143555,1984-06-13
4.618140697479248,1984-06-14
4.4076642990112305,1984-06-15
4.494332313537598,1984-06-18
4.618140697479248,1984-06-19
4.618140697479248,1984-06-20
4.568617820739746,1984-06-21
4.556240081787109,1984-06-22
4.568617820739746,1984-06-25
4.4448089599609375,1984-06-26
4.4076642990112305,1984-06-27
4.481949806213379,1984-06-28
4.481949806213379,1984-06-29
4.469569206237793,1984-07-02
4.4200439453125,1984-07-03
4.3829026222229,1984-07-05
4.259091377258301,1984-07-06
4.221949100494385,1984-07-09
4.234332084655762,1984-07-10
4.209566116333008,1984-07-11
4.160041809082031,1984-07-12
4.221949100494385,1984-07-13
4.259091377258301,1984-07-16
4.27147102355957,1984-07-17
4.197186470031738,1984-07-18
4.259091377258301,1984-07-19
4.320995330810547,1984-07-20
4.2838521003723145,1984-07-23
4.172422409057617,1984-07-24
4.135278701782227,1984-07-25
4.098134517669678,1984-07-26
4.023848533630371,1984-07-27
3.9124207496643066,1984-07-30
3.924802303314209,1984-07-31
4.110517978668213,1984-08-01
4.184805393218994,1984-08-02
4.469569206237793,1984-08-03
4.506711483001709,1984-08-06
4.395279407501221,1984-08-07
4.506711483001709,1984-08-08
4.593381881713867,1984-08-09
4.605762481689453,1984-08-10
4.581000328063965,1984-08-13
4.556240081787109,1984-08-14
4.469569206237793,1984-08-15
4.494332313537598,1984-08-16
4.5190935134887695,1984-08-17
4.618140697479248,1984-08-20
4.791478157043457,1984-08-21
4.803860187530518,1984-08-22
4.791478157043457,1984-08-23
4.828619480133057,1984-08-24
4.803860187530518,1984-08-27
4.803860187530518,1984-08-28
4.853384494781494,1984-08-29
4.816239356994629,1984-08-30
4.7790961265563965,1984-08-31
4.7093281745910645,1984-09-04
4.597202777862549,1984-09-05
4.634577751159668,1984-09-06
4.547369956970215,1984-09-07
4.5598249435424805,1984-09-10
4.547369956970215,1984-09-11
4.547369956970215,1984-09-12
4.73424768447876,1984-09-13
4.647034645080566,1984-09-14
4.547369956970215,1984-09-17
4.547369956970215,1984-09-18
4.522450923919678,1984-09-19
4.447697639465332,1984-09-20
4.534908771514893,1984-09-21
4.534908771514893,1984-09-24
4.485074996948242,1984-09-25
4.534908771514893,1984-09-26
4.597202777862549,1984-09-27
4.584743499755859,1984-09-28
4.497533798217773,1984-10-01
4.534908771514893,1984-10-02
4.497533798217773,1984-10-03
4.522450923919678,1984-10-04
4.547369956970215,1984-10-05
4.534908771514893,1984-10-08
4.497533798217773,1984-10-09
4.435240268707275,1984-10-10
4.335570335388184,1984-10-11
4.435240268707275,1984-10-12
4.522450923919678,1984-10-15
4.3729472160339355,1984-10-16
4.111319065093994,1984-10-17
4.111319065093994,1984-10-18
4.04902458190918,1984-10-19
4.098862648010254,1984-10-22
4.061485290527344,1984-10-23
4.061485290527344,1984-10-24
4.086403846740723,1984-10-25
4.061485290527344,1984-10-26
4.061485290527344,1984-10-29
4.173611640930176,1984-10-30
4.173611640930176,1984-10-31
4.198528289794922,1984-11-01
4.235903263092041,1984-11-02
4.186069965362549,1984-11-05
4.198528289794922,1984-11-06
4.123775482177734,1984-11-07
4.098862648010254,1984-11-08
4.098862648010254,1984-11-09
4.111319065093994,1984-11-12
4.073943138122559,1984-11-13
4.04902458190918,1984-11-14
4.04902458190918,1984-11-15
3.9991917610168457,1984-11-16
3.9991917610168457,1984-11-19
4.011651039123535,1984-11-20
3.9742748737335205,1984-11-21
4.061485290527344,1984-11-23
3.8870649337768555,1984-11-26
3.837231159210205,1984-11-27
3.837231159210205,1984-11-28
3.837231159210205,1984-11-29
3.837231159210205,1984-11-30
3.837231159210205,1984-12-03
3.8995227813720703,1984-12-04
3.874605655670166,1984-12-05
3.837231159210205,1984-12-06
3.824770450592041,1984-12-07
3.862147808074951,1984-12-10
3.8496909141540527,1984-12-11
3.7624800205230713,1984-12-12
3.725104331970215,1984-12-13
3.725104331970215,1984-12-14
3.6628119945526123,1984-12-17
3.7808876037597656,1984-12-18
3.6175904273986816,1984-12-19
3.7808876037597656,1984-12-20
3.7808876037597656,1984-12-21
3.7808876037597656,1984-12-24
3.7180776596069336,1984-12-26
3.7180776596069336,1984-12-27
3.7683265209198,1984-12-28
3.8311305046081543,1984-12-31
3.818567991256714,1985-01-02
3.6427159309387207,1985-01-03
3.630153179168701,1985-01-04
3.5799059867858887,1985-01-07
3.466857433319092,1985-01-08
3.5422258377075195,1985-01-09
3.7180776596069336,1985-01-10
3.6175904273986816,1985-01-11
3.7180776596069336,1985-01-14
3.7934470176696777,1985-01-15
3.705519437789917,1985-01-16
3.705519437789917,1985-01-17
3.6929569244384766,1985-01-18
3.8562519550323486,1985-01-21
3.8688130378723145,1985-01-22
3.9441821575164795,1985-01-23
3.8688130378723145,1985-01-24
3.8060078620910645,1985-01-25
3.843691110610962,1985-01-28
3.8688130378723145,1985-01-29
3.956740140914917,1985-01-30
4.0195465087890625,1985-01-31
4.032104969024658,1985-02-01
4.0195465087890625,1985-02-04
4.0195465087890625,1985-02-05
4.032104969024658,1985-02-06
4.107473850250244,1985-02-07
4.170279502868652,1985-02-08
4.157716274261475,1985-02-11
4.2958903312683105,1985-02-12
4.358696460723877,1985-02-13
4.245643138885498,1985-02-14
4.182839870452881,1985-02-15
4.233082294464111,1985-02-19
4.157716274261475,1985-02-20
4.170279502868652,1985-02-21
4.094911098480225,1985-02-22
4.069789886474609,1985-02-25
4.182839870452881,1985-02-26
4.207962512969971,1985-02-27
4.220523357391357,1985-02-28
4.207962512969971,1985-03-01
4.220523357391357,1985-03-04
4.132596492767334,1985-03-05
4.0195465087890625,1985-03-06
3.956740140914917,1985-03-07
3.931617259979248,1985-03-08
3.919053792953491,1985-03-11
3.9367804527282715,1985-03-12
3.835512161254883,1985-03-13
3.8481698036193848,1985-03-14
3.8481698036193848,1985-03-15
3.860827922821045,1985-03-18
3.9494378566741943,1985-03-19
3.974757671356201,1985-03-20
3.9367804527282715,1985-03-21
3.924121618270874,1985-03-22
3.8988044261932373,1985-03-25
3.9114627838134766,1985-03-26
3.924121618270874,1985-03-27
3.8988044261932373,1985-03-28
3.8988044261932373,1985-03-29
3.8734846115112305,1985-04-01
3.8101959228515625,1985-04-02
3.7722201347351074,1985-04-03
3.797537088394165,1985-04-04
3.8101959228515625,1985-04-08
3.8228566646575928,1985-04-09
3.9367804527282715,1985-04-10
3.8734846115112305,1985-04-11
3.8481698036193848,1985-04-12
3.8734846115112305,1985-04-15
3.8988044261932373,1985-04-16
3.8988044261932373,1985-04-17
3.962095260620117,1985-04-18
4.000070095062256,1985-04-19
4.139313220977783,1985-04-22
4.088677406311035,1985-04-23
4.139313220977783,1985-04-24
4.1266560554504395,1985-04-25
4.101339817047119,1985-04-26
4.1266560554504395,1985-04-29
3.962095260620117,1985-04-30
3.9494378566741943,1985-05-01
3.987412214279175,1985-05-02
4.000070095062256,1985-05-03
3.8988044261932373,1985-05-06
3.9367804527282715,1985-05-07
3.8988044261932373,1985-05-08
3.962095260620117,1985-05-09
3.9494378566741943,1985-05-10
3.9367804527282715,1985-05-13
3.8861451148986816,1985-05-14
3.974757671356201,1985-05-15
4.050704002380371,1985-05-16
4.038045883178711,1985-05-17
4.0633625984191895,1985-05-20
4.101339817047119,1985-05-21
4.0633625984191895,1985-05-22
4.012731075286865,1985-05-23
3.974757671356201,1985-05-24
3.974757671356201,1985-05-28
3.8734846115112305,1985-05-29
3.860827922821045,1985-05-30
3.8481698036193848,1985-05-31
3.797537088394165,1985-06-03
3.891963481903076,1985-06-04
3.917484998703003,1985-06-05
3.8792026042938232,1985-06-06
3.8154006004333496,1985-06-07
3.8792026042938232,1985-06-10
3.917484998703003,1985-06-11
3.8664426803588867,1985-06-12
3.8154006004333496,1985-06-13
3.8026411533355713,1985-06-14
3.7388391494750977,1985-06-17
3.6750354766845703,1985-06-18
3.700556755065918,1985-06-19
3.726076602935791,1985-06-20
3.8664426803588867,1985-06-21
3.8664426803588867,1985-06-24
3.8792026042938232,1985-06-25
3.8536853790283203,1985-06-26
3.8664426803588867,1985-06-27
3.9430062770843506,1985-06-28
3.968528985977173,1985-07-01
3.9557676315307617,1985-07-02
3.9047234058380127,1985-07-03
3.9047234058380127,1985-07-05
3.9047234058380127,1985-07-08
3.8792026042938232,1985-07-09
3.8792026042938232,1985-07-10
3.8792026042938232,1985-07-11
3.8664426803588867,1985-07-12
3.78987979888916,1985-07-15
3.7771196365356445,1985-07-16
3.8026411533355713,1985-07-17
3.8536853790283203,1985-07-18
3.8792026042938232,1985-07-19
3.8281631469726562,1985-07-22
3.8536853790283203,1985-07-23
3.891963481903076,1985-07-24
3.968528985977173,1985-07-25
4.032330513000488,1985-07-26
3.9430062770843506,1985-07-29
4.0195698738098145,1985-07-30
3.9557676315307617,1985-07-31
3.930246353149414,1985-08-01
3.8536853790283203,1985-08-02
3.840923547744751,1985-08-05
3.764359474182129,1985-08-06
3.8154006004333496,1985-08-07
3.7771196365356445,1985-08-08
3.78987979888916,1985-08-09
3.8536853790283203,1985-08-12
3.78987979888916,1985-08-13
3.7771196365356445,1985-08-14
3.764359474182129,1985-08-15
3.764359474182129,1985-08-16
3.751598358154297,1985-08-19
3.7771196365356445,1985-08-20
3.7771196365356445,1985-08-21
3.751598358154297,1985-08-22
3.726076602935791,1985-08-23
3.764359474182129,1985-08-26
3.78987979888916,1985-08-27
3.8154006004333496,1985-08-28
3.78987979888916,1985-08-29
3.7388391494750977,1985-08-30
3.7439839839935303,1985-09-03
3.692518949508667,1985-09-04
3.718250036239624,1985-09-05
3.769717216491699,1985-09-06
3.718250036239624,1985-09-09
3.756849527359009,1985-09-10
3.692518949508667,1985-09-11
3.589592218399048,1985-09-12
3.4866654872894287,1985-09-13
3.5252630710601807,1985-09-16
3.4866654872894287,1985-09-17
3.4866654872894287,1985-09-18
3.550995111465454,1985-09-19
3.473801374435425,1985-09-20
3.550995111465454,1985-09-23
3.4995317459106445,1985-09-24
3.435203790664673,1985-09-25
3.550995111465454,1985-09-26
3.5252630710601807,1985-09-30
3.7439839839935303,1985-10-01
3.589592218399048,1985-10-02
3.628190279006958,1985-10-03
3.5767266750335693,1985-10-04
3.4995317459106445,1985-10-07
3.5252630710601807,1985-10-08
3.5381290912628174,1985-10-09
3.4609344005584717,1985-10-10
3.512397289276123,1985-10-11
3.5252630710601807,1985-10-14
3.512397289276123,1985-10-15
3.589592218399048,1985-10-16
3.4609344005584717,1985-10-17
3.435203790664673,1985-10-18
3.422337293624878,1985-10-21
3.422337293624878,1985-10-22
3.4094700813293457,1985-10-23
3.39660382270813,1985-10-24
3.39660382270813,1985-10-25
3.39660382270813,1985-10-28
3.422337293624878,1985-10-29
3.4609344005584717,1985-10-30
3.422337293624878,1985-10-31
3.4995317459106445,1985-11-01
3.5381290912628174,1985-11-04
3.550995111465454,1985-11-05
3.4995317459106445,1985-11-06
3.550995111465454,1985-11-07
3.5767266750335693,1985-11-08
3.589592218399048,1985-11-11
3.628190279006958,1985-11-12
3.6024599075317383,1985-11-13
3.6024599075317383,1985-11-14
3.550995111465454,1985-11-15
3.512397289276123,1985-11-18
3.4866654872894287,1985-11-19
3.473801374435425,1985-11-20
3.4995317459106445,1985-11-21
3.653920888900757,1985-11-22
3.7825827598571777,1985-11-25
3.7311203479766846,1985-11-26
3.7311203479766846,1985-11-27
3.679654598236084,1985-11-29
3.6024599075317383,1985-12-02
3.550995111465454,1985-12-03
3.628190279006958,1985-12-04
3.589592218399048,1985-12-05
3.6410539150238037,1985-12-06
3.473801374435425,1985-12-09
3.448068141937256,1985-12-10
3.39660382270813,1985-12-11
3.6153249740600586,1985-12-12
3.628190279006958,1985-12-13
3.628190279006958,1985-12-16
3.5425469875335693,1985-12-17
3.5814733505249023,1985-12-18
3.5944533348083496,1985-12-19
3.6333823204040527,1985-12-20
3.6333823204040527,1985-12-23
3.62040376663208,1985-12-24
3.6982626914978027,1985-12-26
3.6982626914978027,1985-12-27
3.750168561935425,1985-12-30
3.7890970706939697,1985-12-31
3.737191677093506,1986-01-02
3.7631471157073975,1986-01-03
3.802074432373047,1986-01-06
3.9058852195739746,1986-01-07
3.8410019874572754,1986-01-08
3.7890970706939697,1986-01-09
3.8150508403778076,1986-01-10
3.659335136413574,1986-01-13
3.6723098754882812,1986-01-14
3.6723098754882812,1986-01-15
3.62040376663208,1986-01-16
3.5425469875335693,1986-01-17
3.5814733505249023,1986-01-20
3.4776642322540283,1986-01-21
3.3868303298950195,1986-01-22
3.373852491378784,1986-01-23
3.3868303298950195,1986-01-24
3.3349251747131348,1986-01-27
3.347900867462158,1986-01-28
3.2959954738616943,1986-01-29
3.321948528289795,1986-01-30
3.464689016342163,1986-01-31
3.347900867462158,1986-02-03
3.205160617828369,1986-02-04
3.270045042037964,1986-02-05
3.308971643447876,1986-02-06
3.308971643447876,1986-02-07
3.3349251747131348,1986-02-10
3.2311127185821533,1986-02-11
3.2440898418426514,1986-02-12
3.1532554626464844,1986-02-13
3.1143267154693604,1986-02-14
3.101351499557495,1986-02-18
3.0364677906036377,1986-02-19
3.140280246734619,1986-02-20
3.0883748531341553,1986-02-21
3.140280246734619,1986-02-24
3.1921868324279785,1986-02-25
3.166231393814087,1986-02-26
3.166231393814087,1986-02-27
3.1143267154693604,1986-02-28
3.101351499557495,1986-03-03
3.0753986835479736,1986-03-04
3.101351499557495,1986-03-05
3.0883748531341553,1986-03-06
3.0234930515289307,1986-03-07
