VTRS,Date
20.53191566467285,2012-02-09
20.388837814331055,2012-02-10
20.53191566467285,2012-02-13
20.78230857849121,2012-02-14
20.710765838623047,2012-02-15
21.104238510131836,2012-02-16
20.943273544311523,2012-02-17
20.299415588378906,2012-02-21
20.961156845092773,2012-02-22
21.184717178344727,2012-02-23
20.996925354003906,2012-02-24
20.737594604492188,2012-02-27
20.737594604492188,2012-02-28
20.961156845092773,2012-02-29
21.140003204345703,2012-03-01
20.710765838623047,2012-03-02
20.25469970703125,2012-03-05
19.86123275756836,2012-03-06
20.004314422607422,2012-03-07
20.19210433959961,2012-03-08
20.540861129760742,2012-03-09
20.379894256591797,2012-03-12
20.68393898010254,2012-03-13
20.263647079467773,2012-03-14
20.540861129760742,2012-03-15
20.469318389892578,2012-03-16
20.451438903808594,2012-03-19
20.335180282592773,2012-03-20
20.621341705322266,2012-03-21
20.630281448364258,2012-03-22
20.5498046875,2012-03-23
20.853849411010742,2012-03-26
20.88067626953125,2012-03-27
20.701826095581055,2012-03-28
20.746540069580078,2012-03-29
20.9700984954834,2012-03-30
21.02375602722168,2012-04-02
21.050582885742188,2012-04-03
20.710765838623047,2012-04-04
20.201045989990234,2012-04-05
19.65555763244629,2012-04-09
19.253145217895508,2012-04-10
19.58401870727539,2012-04-11
20.022199630737305,2012-04-12
19.736040115356445,2012-04-13
19.76286506652832,2012-04-16
20.272584915161133,2012-04-17
20.12950897216797,2012-04-18
19.753923416137695,2012-04-19
19.53036117553711,2012-04-20
19.279972076416016,2012-04-23
19.61978530883789,2012-04-24
19.852293014526367,2012-04-25
19.789691925048828,2012-04-26
19.74498176574707,2012-04-27
19.39622688293457,2012-04-30
19.41411018371582,2012-05-01
19.15477752685547,2012-05-02
18.98487091064453,2012-05-03
18.779191970825195,2012-05-04
18.82390594482422,2012-05-07
18.779191970825195,2012-05-08
18.457265853881836,2012-05-09
18.850732803344727,2012-05-10
19.24420166015625,2012-05-11
19.15477752685547,2012-05-14
18.975927352905273,2012-05-15
19.029582977294922,2012-05-16
18.922273635864258,2012-05-17
18.60928726196289,2012-05-18
18.966981887817383,2012-05-21
19.020641326904297,2012-05-22
18.680828094482422,2012-05-23
19.029582977294922,2012-05-24
19.34256935119629,2012-05-25
19.575071334838867,2012-05-29
19.253145217895508,2012-05-30
19.37833595275879,2012-05-31
18.761308670043945,2012-06-01
18.689767837524414,2012-06-04
18.77025032043457,2012-06-05
19.110065460205078,2012-06-06
19.127948760986328,2012-06-07
19.271028518676758,2012-06-08
18.877561569213867,2012-06-11
18.788135528564453,2012-06-12
18.65399932861328,2012-06-13
18.806020736694336,2012-06-14
18.958044052124023,2012-06-15
18.8417911529541,2012-06-18
19.083240509033203,2012-06-19
19.253145217895508,2012-06-20
18.886503219604492,2012-06-21
18.98487091064453,2012-06-22
18.600345611572266,2012-06-25
18.48409080505371,2012-06-26
18.734481811523438,2012-06-27
18.618228912353516,2012-06-28
19.110065460205078,2012-06-29
19.440937042236328,2012-07-02
19.736040115356445,2012-07-03
19.46776580810547,2012-07-05
19.306800842285156,2012-07-06
19.512475967407227,2012-07-09
19.306800842285156,2012-07-10
19.360454559326172,2012-07-11
19.29785919189453,2012-07-12
19.72709846496582,2012-07-13
19.753923416137695,2012-07-16
20.12056541442871,2012-07-17
20.16527557373047,2012-07-18
20.218931198120117,2012-07-19
19.941713333129883,2012-07-20
19.67344093322754,2012-07-23
19.2620906829834,2012-07-24
19.39622688293457,2012-07-25
20.344125747680664,2012-07-26
20.80913734436035,2012-07-27
20.87173080444336,2012-07-30
20.59451675415039,2012-07-31
20.52297592163086,2012-08-01
20.335180282592773,2012-08-02
20.68393898010254,2012-08-03
20.791248321533203,2012-08-06
20.791248321533203,2012-08-07
20.728652954101562,2012-08-08
20.835962295532227,2012-08-09
20.979042053222656,2012-08-10
21.005870819091797,2012-08-13
20.925386428833008,2012-08-14
21.12212371826172,2012-08-15
21.22943115234375,2012-08-16
21.13106346130371,2012-08-17
21.354623794555664,2012-08-20
21.309911727905273,2012-08-21
21.247316360473633,2012-08-22
21.068466186523438,2012-08-23
21.27414321899414,2012-08-24
21.095298767089844,2012-08-27
20.952213287353516,2012-08-28
21.113176345825195,2012-08-29
20.996925354003906,2012-08-30
21.077407836914062,2012-08-31
21.140003204345703,2012-09-04
21.27414321899414,2012-09-05
21.524532318115234,2012-09-06
21.51559066772461,2012-09-07
21.417226791381836,2012-09-10
21.470876693725586,2012-09-11
21.426166534423828,2012-09-12
21.694438934326172,2012-09-13
21.730209350585938,2012-09-14
21.64078712463379,2012-09-17
21.774921417236328,2012-09-18
21.82857894897461,2012-09-19
21.900117874145508,2012-09-20
21.95376968383789,2012-09-21
21.64078712463379,2012-09-24
21.658672332763672,2012-09-25
21.50664710998535,2012-09-26
21.9090576171875,2012-09-27
21.792808532714844,2012-09-28
21.757036209106445,2012-10-01
21.774921417236328,2012-10-02
21.935884475708008,2012-10-03
22.06108283996582,2012-10-04
22.025310516357422,2012-10-05
21.95376968383789,2012-10-08
21.524532318115234,2012-10-09
21.408281326293945,2012-10-10
21.426166534423828,2012-10-11
21.265201568603516,2012-10-12
21.426166534423828,2012-10-15
21.49770736694336,2012-10-16
21.712326049804688,2012-10-17
21.578187942504883,2012-10-18
21.148950576782227,2012-10-19
21.175777435302734,2012-10-22
20.961156845092773,2012-10-23
21.408281326293945,2012-10-24
22.356184005737305,2012-10-25
22.552915573120117,2012-10-26
22.66022491455078,2012-10-31
23.152063369750977,2012-11-01
22.964271545410156,2012-11-02
23.107349395751953,2012-11-05
23.2683162689209,2012-11-06
23.089466094970703,2012-11-07
22.937442779541016,2012-11-08
23.134178161621094,2012-11-09
23.28620147705078,2012-11-12
23.384567260742188,2012-11-13
22.892730712890625,2012-11-14
22.80330467224121,2012-11-15
22.839078903198242,2012-11-16
23.196773529052734,2012-11-19
23.277257919311523,2012-11-20
23.688610076904297,2012-11-21
24.243043899536133,2012-11-23
24.135732650756836,2012-11-26
24.32352638244629,2012-11-27
24.314584732055664,2012-11-28
24.404010772705078,2012-11-29
24.305641174316406,2012-11-30
24.46660804748535,2012-12-03
24.49343490600586,2012-12-04
24.386125564575195,2012-12-05
24.421894073486328,2012-12-06
24.377182006835938,2012-12-07
25.05681037902832,2012-12-10
24.904783248901367,2012-12-11
24.895845413208008,2012-12-12
25.012100219726562,2012-12-13
25.012100219726562,2012-12-14
25.20883560180664,2012-12-17
25.30719757080078,2012-12-18
24.806421279907227,2012-12-19
24.833248138427734,2012-12-20
24.869016647338867,2012-12-21
24.994213104248047,2012-12-24
24.547090530395508,2012-12-26
24.457664489746094,2012-12-27
24.073135375976562,2012-12-28
24.547090530395508,2012-12-31
24.77065086364746,2013-01-02
24.699113845825195,2013-01-03
25.2177734375,2013-01-04
24.95844078063965,2013-01-07
24.842193603515625,2013-01-08
25.065752029418945,2013-01-09
25.26249122619629,2013-01-10
24.895845413208008,2013-01-11
24.627573013305664,2013-01-14
25.021039962768555,2013-01-15
25.101524353027344,2013-01-16
25.074695587158203,2013-01-17
25.038925170898438,2013-01-18
24.94055938720703,2013-01-22
25.17306137084961,2013-01-23
25.334028244018555,2013-01-24
25.45027732849121,2013-01-25
25.26249122619629,2013-01-28
25.29825782775879,2013-01-29
25.2177734375,2013-01-30
25.280372619628906,2013-01-31
25.83480453491211,2013-02-01
25.61124038696289,2013-02-04
25.89739990234375,2013-02-05
25.763261795043945,2013-02-06
25.754322052001953,2013-02-07
25.807979583740234,2013-02-08
25.799034118652344,2013-02-11
25.754322052001953,2013-02-12
25.807979583740234,2013-02-13
26.076251983642578,2013-02-14
26.12990379333496,2013-02-15
26.031539916992188,2013-02-19
25.67384147644043,2013-02-20
25.763261795043945,2013-02-21
25.915287017822266,2013-02-22
25.503934860229492,2013-02-25
25.334028244018555,2013-02-26
25.548643112182617,2013-02-27
26.47866439819336,2013-02-28
26.916847229003906,2013-03-01
27.480220794677734,2013-03-04
27.444448471069336,2013-03-05
27.63224220275879,2013-03-06
27.533876419067383,2013-03-07
27.480220794677734,2013-03-08
27.5159912109375,2013-03-11
27.676959991455078,2013-03-12
27.703781127929688,2013-03-13
27.730609893798828,2013-03-14
27.247713088989258,2013-03-15
27.43550682067871,2013-03-18
27.5159912109375,2013-03-19
27.5159912109375,2013-03-20
26.997325897216797,2013-03-21
26.666454315185547,2013-03-22
26.174619674682617,2013-03-25
25.95105743408203,2013-03-26
25.700666427612305,2013-03-27
25.89739990234375,2013-03-28
25.664897918701172,2013-04-01
25.575471878051758,2013-04-02
25.494991302490234,2013-04-03
25.61124038696289,2013-04-04
25.602296829223633,2013-04-05
25.369796752929688,2013-04-08
25.58441734313965,2013-04-09
25.530759811401367,2013-04-10
25.888460159301758,2013-04-11
25.647016525268555,2013-04-12
25.12834930419922,2013-04-15
25.30719757080078,2013-04-16
25.05681037902832,2013-04-17
25.003150939941406,2013-04-18
25.342971801757812,2013-04-19
25.334028244018555,2013-04-22
25.59335708618164,2013-04-23
25.655954360961914,2013-04-24
26.183561325073242,2013-04-25
26.21038818359375,2013-04-26
25.942115783691406,2013-04-29
26.031539916992188,2013-04-30
25.664897918701172,2013-05-01
25.781150817871094,2013-05-02
25.843746185302734,2013-05-03
26.33558464050293,2013-05-06
26.550203323364258,2013-05-07
26.228275299072266,2013-05-08
26.174619674682617,2013-05-09
26.514432907104492,2013-05-10
26.11202049255371,2013-05-13
26.916847229003906,2013-05-14
27.2745418548584,2013-05-15
27.453392028808594,2013-05-16
28.079364776611328,2013-05-17
27.972055435180664,2013-05-20
27.927343368530273,2013-05-21
28.213502883911133,2013-05-22
28.392353057861328,2013-05-23
27.882631301879883,2013-05-24
28.28504180908203,2013-05-28
27.82003402709961,2013-05-29
27.694835662841797,2013-05-30
27.25665855407715,2013-05-31
27.18511962890625,2013-06-03
26.71116828918457,2013-06-04
26.729049682617188,2013-06-05
27.194061279296875,2013-06-06
27.346086502075195,2013-06-07
27.46233367919922,2013-06-10
27.5159912109375,2013-06-11
27.560701370239258,2013-06-12
28.025712966918945,2013-06-13
28.329753875732422,2013-06-14
28.204561233520508,2013-06-17
28.499664306640625,2013-06-18
27.963115692138672,2013-06-19
27.140403747558594,2013-06-20
27.390796661376953,2013-06-21
27.050979614257812,2013-06-24
27.18511962890625,2013-06-25
27.25665855407715,2013-06-26
27.63224220275879,2013-06-27
27.74849510192871,2013-06-28
27.596471786499023,2013-07-01
27.15829086303711,2013-07-02
27.247713088989258,2013-07-03
27.57858657836914,2013-07-05
27.63224220275879,2013-07-08
27.89157485961914,2013-07-09
27.972055435180664,2013-07-10
28.115137100219727,2013-07-11
28.69639778137207,2013-07-12
28.732166290283203,2013-07-15
28.714282989501953,2013-07-16
28.59803009033203,2013-07-17
28.884185791015625,2013-07-18
29.215055465698242,2013-07-19
29.197175979614258,2013-07-22
28.90207290649414,2013-07-23
28.955730438232422,2013-07-24
29.143518447875977,2013-07-25
29.894689559936523,2013-07-26
29.599584579467773,2013-07-29
29.876802444458008,2013-07-30
30.010942459106445,2013-07-31
30.38652229309082,2013-08-01
32.55060577392578,2013-08-02
32.97984313964844,2013-08-05
32.92618942260742,2013-08-06
33.158695220947266,2013-08-07
33.13186264038086,2013-08-08
33.257049560546875,2013-08-09
33.257049560546875,2013-08-12
33.221290588378906,2013-08-13
32.92618942260742,2013-08-14
32.37175750732422,2013-08-15
32.36280822753906,2013-08-16
32.1839599609375,2013-08-19
31.95145606994629,2013-08-20
31.69212532043457,2013-08-21
31.817317962646484,2013-08-22
32.00510787963867,2013-08-23
31.763668060302734,2013-08-26
31.084033966064453,2013-08-27
31.35231590270996,2013-08-28
31.602699279785156,2013-08-29
31.602699279785156,2013-08-30
31.93356704711914,2013-09-03
32.13030242919922,2013-09-04
32.085594177246094,2013-09-05
31.5579891204834,2013-09-06
32.63108825683594,2013-09-09
34.196014404296875,2013-09-10
34.02611541748047,2013-09-11
34.6252555847168,2013-09-12
34.80411148071289,2013-09-13
34.830936431884766,2013-09-16
34.428524017333984,2013-09-17
34.517948150634766,2013-09-18
34.2765007019043,2013-09-19
34.57160186767578,2013-09-20
34.04399490356445,2013-09-23
34.09765625,2013-09-24
34.10659408569336,2013-09-25
34.3122673034668,2013-09-26
34.267555236816406,2013-09-27
34.133419036865234,2013-09-30
35.278053283691406,2013-10-01
35.31382369995117,2013-10-02
35.76095199584961,2013-10-03
35.99345016479492,2013-10-04
35.82354736328125,2013-10-07
34.7593879699707,2013-10-08
34.80411148071289,2013-10-09
35.537384033203125,2013-10-10
35.689414978027344,2013-10-11
35.30488204956055,2013-10-14
35.0455436706543,2013-10-15
35.49267578125,2013-10-16
35.51055908203125,2013-10-17
34.47323226928711,2013-10-18
34.482173919677734,2013-10-21
34.86669921875,2013-10-22
34.544776916503906,2013-10-23
34.41957473754883,2013-10-24
34.36592483520508,2013-10-25
34.196014404296875,2013-10-28
34.56265640258789,2013-10-29
34.348045349121094,2013-10-30
33.865142822265625,2013-10-31
33.99033737182617,2013-11-01
35.215457916259766,2013-11-04
35.66258239746094,2013-11-05
35.33170700073242,2013-11-06
34.86669921875,2013-11-07
36.136531829833984,2013-11-08
36.717796325683594,2013-11-11
37.03971862792969,2013-11-12
37.21857452392578,2013-11-13
37.54050064086914,2013-11-14
37.88031005859375,2013-11-15
37.388484954833984,2013-11-18
37.468963623046875,2013-11-19
37.844547271728516,2013-11-20
37.8982048034668,2013-11-21
38.157527923583984,2013-11-22
39.54361343383789,2013-11-25
39.79400634765625,2013-11-26
39.47208023071289,2013-11-27
39.463134765625,2013-11-29
39.65986633300781,2013-12-02
38.649375915527344,2013-12-03
38.425804138183594,2013-12-04
38.76561737060547,2013-12-05
39.47208023071289,2013-12-06
39.22168731689453,2013-12-09
38.103878021240234,2013-12-10
37.03971862792969,2013-12-11
37.433189392089844,2013-12-12
37.361656188964844,2013-12-13
37.468963623046875,2013-12-16
37.433189392089844,2013-12-17
38.30955505371094,2013-12-18
38.03234100341797,2013-12-19
38.01445388793945,2013-12-20
38.20224380493164,2013-12-23
38.06810760498047,2013-12-24
38.29167175292969,2013-12-26
38.255897521972656,2013-12-27
38.372154235839844,2013-12-30
38.810333251953125,2013-12-31
38.077056884765625,2014-01-02
38.20224380493164,2014-01-03
37.7908935546875,2014-01-06
38.434749603271484,2014-01-07
39.99967956542969,2014-01-08
40.33055114746094,2014-01-09
41.10854721069336,2014-01-10
40.45574951171875,2014-01-13
41.33210754394531,2014-01-14
40.65248107910156,2014-01-15
40.60777282714844,2014-01-16
40.91181564331055,2014-01-17
41.53778839111328,2014-01-21
41.054893493652344,2014-01-22
40.4736328125,2014-01-23
39.62409973144531,2014-01-24
39.3558235168457,2014-01-27
39.97285842895508,2014-01-28
39.776123046875,2014-01-29
40.73296356201172,2014-01-30
40.60777282714844,2014-01-31
39.03388977050781,2014-02-03
39.03388977050781,2014-02-04
38.84610366821289,2014-02-05
38.89081954956055,2014-02-06
40.31266784667969,2014-02-07
40.09805679321289,2014-02-10
40.67931365966797,2014-02-11
40.822391510009766,2014-02-12
41.30528259277344,2014-02-13
41.22480392456055,2014-02-14
43.192142486572266,2014-02-18
45.740753173828125,2014-02-19
46.733360290527344,2014-02-20
46.429317474365234,2014-02-21
45.65132522583008,2014-02-24
45.90171813964844,2014-02-25
45.982200622558594,2014-02-26
50.31929016113281,2014-02-27
49.69332504272461,2014-02-28
49.64861297607422,2014-03-03
51.150943756103516,2014-03-04
49.93477249145508,2014-03-05
48.77225112915039,2014-03-06
49.05841064453125,2014-03-07
47.761749267578125,2014-03-10
48.28041458129883,2014-03-11
47.44876480102539,2014-03-12
46.51875305175781,2014-03-13
47.064239501953125,2014-03-14
47.86011505126953,2014-03-17
48.199928283691406,2014-03-18
47.66337966918945,2014-03-19
47.04634475708008,2014-03-20
46.62605667114258,2014-03-21
44.68553924560547,2014-03-24
45.34728240966797,2014-03-25
43.96120071411133,2014-03-26
43.44253921508789,2014-03-27
43.66609573364258,2014-03-28
43.66609573364258,2014-03-31
44.095340728759766,2014-04-01
45.40093994140625,2014-04-02
44.58717727661133,2014-04-03
45.27574157714844,2014-04-04
43.28157424926758,2014-04-07
42.6019401550293,2014-04-08
43.433597564697266,2014-04-09
42.092220306396484,2014-04-10
40.88498306274414,2014-04-11
41.16220474243164,2014-04-14
41.34105682373047,2014-04-15
42.2174186706543,2014-04-16
41.95808410644531,2014-04-17
43.21002960205078,2014-04-21
44.5782356262207,2014-04-22
44.96275329589844,2014-04-23
45.02535629272461,2014-04-24
46.59027862548828,2014-04-25
45.3115119934082,2014-04-28
45.499305725097656,2014-04-29
45.40988540649414,2014-04-30
44.479854583740234,2014-05-01
44.55139923095703,2014-05-02
44.6140022277832,2014-05-05
43.35311508178711,2014-05-06
43.05801010131836,2014-05-07
42.32472610473633,2014-05-08
41.260562896728516,2014-05-09
42.53934860229492,2014-05-12
42.53934860229492,2014-05-13
42.44097900390625,2014-05-14
42.94175338745117,2014-05-15
41.99385070800781,2014-05-16
42.154815673828125,2014-05-19
41.30528259277344,2014-05-20
41.546730041503906,2014-05-21
42.39625930786133,2014-05-22
42.94175338745117,2014-05-23
43.29945755004883,2014-05-27
43.701866149902344,2014-05-28
44.47092056274414,2014-05-29
44.56928634643555,2014-05-30
44.69448471069336,2014-06-02
44.62294006347656,2014-06-03
44.345726013183594,2014-06-04
44.56928634643555,2014-06-05
44.47092056274414,2014-06-06
44.19369888305664,2014-06-09
44.014854431152344,2014-06-10
44.426204681396484,2014-06-11
44.39043045043945,2014-06-12
44.89121627807617,2014-06-13
45.070068359375,2014-06-16
45.33834457397461,2014-06-17
45.26679611206055,2014-06-18
45.07900619506836,2014-06-19
45.713932037353516,2014-06-20
45.40988540649414,2014-06-23
46.125274658203125,2014-06-24
46.16999053955078,2014-06-25
46.38460922241211,2014-06-26
46.062679290771484,2014-06-27
46.107398986816406,2014-06-30
46.40249252319336,2014-07-01
46.62605667114258,2014-07-02
46.31306457519531,2014-07-03
45.21314239501953,2014-07-07
44.95380783081055,2014-07-08
44.76601791381836,2014-07-09
45.34728240966797,2014-07-10
44.89121627807617,2014-07-11
45.821231842041016,2014-07-14
46.65288162231445,2014-07-15
46.16999053955078,2014-07-16
45.99113464355469,2014-07-17
46.41143798828125,2014-07-18
45.95537185668945,2014-07-21
46.55451583862305,2014-07-22
46.80491256713867,2014-07-23
46.41143798828125,2014-07-24
46.26835632324219,2014-07-25
45.18631362915039,2014-07-28
45.070068359375,2014-07-29
45.20420455932617,2014-07-30
44.14898681640625,2014-07-31
44.02379608154297,2014-08-01
43.90753936767578,2014-08-04
43.344173431396484,2014-08-05
42.852333068847656,2014-08-06
41.57356262207031,2014-08-07
41.00123977661133,2014-08-08
40.56305694580078,2014-08-11
40.21430206298828,2014-08-12
40.58988571166992,2014-08-13
41.26951599121094,2014-08-14
41.53778839111328,2014-08-15
41.56461715698242,2014-08-18
42.065391540527344,2014-08-19
43.451480865478516,2014-08-20
42.7003059387207,2014-08-21
43.111663818359375,2014-08-22
43.37993621826172,2014-08-25
43.192142486572266,2014-08-26
42.99541473388672,2014-08-27
43.04011535644531,2014-08-28
43.460418701171875,2014-08-29
43.531959533691406,2014-09-02
42.75396728515625,2014-09-03
41.9759635925293,2014-09-04
42.011741638183594,2014-09-05
42.88810729980469,2014-09-08
42.449920654296875,2014-09-09
42.4230842590332,2014-09-10
42.73607635498047,2014-09-11
42.083274841308594,2014-09-12
41.806060791015625,2014-09-15
42.88810729980469,2014-09-16
42.92387390136719,2014-09-17
43.30839538574219,2014-09-18
42.35155487060547,2014-09-19
41.60932922363281,2014-09-22
41.68087387084961,2014-09-23
41.52884292602539,2014-09-24
41.090667724609375,2014-09-25
41.394710540771484,2014-09-26
40.94758224487305,2014-09-29
40.67931365966797,2014-09-30
40.482574462890625,2014-10-01
41.582496643066406,2014-10-02
44.91804504394531,2014-10-03
45.588722229003906,2014-10-06
44.83755874633789,2014-10-07
45.81228256225586,2014-10-08
44.819671630859375,2014-10-09
44.131107330322266,2014-10-10
42.6019401550293,2014-10-13
41.86865997314453,2014-10-14
42.36943435668945,2014-10-15
43.61244201660156,2014-10-16
44.22947311401367,2014-10-17
44.98958206176758,2014-10-20
46.54557418823242,2014-10-21
45.03429412841797,2014-10-22
45.096893310546875,2014-10-23
45.803348541259766,2014-10-24
45.5619010925293,2014-10-27
46.24152755737305,2014-10-28
45.472476959228516,2014-10-29
46.831729888916016,2014-10-30
47.88694381713867,2014-10-31
47.922706604003906,2014-11-03
48.065792083740234,2014-11-04
47.815406799316406,2014-11-05
47.842227935791016,2014-11-06
47.493473052978516,2014-11-07
48.244651794433594,2014-11-10
47.851173400878906,2014-11-11
48.11050796508789,2014-11-12
48.94215774536133,2014-11-13
48.334068298339844,2014-11-14
49.29985427856445,2014-11-17
50.2924690246582,2014-11-18
49.791690826416016,2014-11-19
49.38033676147461,2014-11-20
49.89005661010742,2014-11-21
50.04207992553711,2014-11-24
50.2298698425293,2014-11-25
52.4207763671875,2014-11-26
52.411834716796875,2014-11-28
51.67855453491211,2014-12-01
51.71432113647461,2014-12-02
52.072021484375,2014-12-03
52.072021484375,2014-12-04
52.23299026489258,2014-12-05
51.177772521972656,2014-12-08
50.60545349121094,2014-12-09
49.17465591430664,2014-12-10
48.92427062988281,2014-12-11
47.68126678466797,2014-12-12
48.754364013671875,2014-12-15
47.89588928222656,2014-12-16
49.416107177734375,2014-12-17
50.8200798034668,2014-12-18
51.42816162109375,2014-12-19
50.97209548950195,2014-12-22
50.59651565551758,2014-12-23
50.94527053833008,2014-12-24
51.508644104003906,2014-12-26
51.60701370239258,2014-12-29
50.91843795776367,2014-12-30
50.40871810913086,2014-12-31
50.390838623046875,2015-01-02
49.82746505737305,2015-01-05
48.450321197509766,2015-01-06
50.17621994018555,2015-01-07
50.65911102294922,2015-01-08
49.93477249145508,2015-01-09
49.425052642822266,2015-01-12
49.61284255981445,2015-01-13
48.816959381103516,2015-01-14
47.1626091003418,2015-01-15
50.077850341796875,2015-01-16
49.29985427856445,2015-01-20
48.816959381103516,2015-01-21
48.682823181152344,2015-01-22
48.47714614868164,2015-01-23
50.79324722290039,2015-01-26
50.34612274169922,2015-01-27
49.39822769165039,2015-01-28
49.085235595703125,2015-01-29
47.529239654541016,2015-01-30
47.56501388549805,2015-02-02
48.816959381103516,2015-02-03
47.59184265136719,2015-02-04
48.55763626098633,2015-02-05
48.19099044799805,2015-02-06
47.39510726928711,2015-02-09
48.26253128051758,2015-02-10
48.074737548828125,2015-02-11
48.74542236328125,2015-02-12
49.94371032714844,2015-02-13
50.55179977416992,2015-02-17
50.569679260253906,2015-02-18
51.1688346862793,2015-02-19
51.750091552734375,2015-02-20
51.55335998535156,2015-02-23
51.1688346862793,2015-02-24
50.52498245239258,2015-02-25
51.19566345214844,2015-02-26
51.26720428466797,2015-02-27
51.767974853515625,2015-03-02
49.57707595825195,2015-03-03
49.729095458984375,2015-03-04
50.69488525390625,2015-03-05
49.57707595825195,2015-03-06
49.84535217285156,2015-03-09
49.4608154296875,2015-03-10
52.760589599609375,2015-03-11
55.711605072021484,2015-03-12
53.440216064453125,2015-03-13
54.7905387878418,2015-03-16
56.08719253540039,2015-03-17
58.090301513671875,2015-03-18
57.17817306518555,2015-03-19
56.391239166259766,2015-03-20
56.58796691894531,2015-03-23
56.418060302734375,2015-03-24
54.7547607421875,2015-03-25
55.336029052734375,2015-03-26
55.112464904785156,2015-03-27
53.65483856201172,2015-03-30
53.073577880859375,2015-03-31
51.812686920166016,2015-04-01
51.955772399902344,2015-04-02
52.29558181762695,2015-04-06
53.27031326293945,2015-04-07
61.130741119384766,2015-04-08
62.68674087524414,2015-04-09
62.81193923950195,2015-04-10
61.309593200683594,2015-04-13
61.36326217651367,2015-04-14
59.708892822265625,2015-04-15
59.76255798339844,2015-04-16
62.43635559082031,2015-04-17
60.85353088378906,2015-04-20
66.23689270019531,2015-04-21
64.74351501464844,2015-04-22
65.89708709716797,2015-04-23
68.0164566040039,2015-04-24
64.13543701171875,2015-04-27
65.02071380615234,2015-04-28
66.62140655517578,2015-04-29
64.6183090209961,2015-04-30
66.07594299316406,2015-05-01
65.32478332519531,2015-05-04
65.18170166015625,2015-05-05
63.536277770996094,2015-05-06
62.94607162475586,2015-05-07
63.76877212524414,2015-05-08
64.054931640625,2015-05-11
62.89241027832031,2015-05-12
63.35741424560547,2015-05-13
63.96550369262695,2015-05-14
63.196468353271484,2015-05-15
63.83137130737305,2015-05-18
63.80455017089844,2015-05-19
62.999717712402344,2015-05-20
62.543663024902344,2015-05-21
62.29327392578125,2015-05-22
63.08915710449219,2015-05-26
64.42156982421875,2015-05-27
64.993896484375,2015-05-28
64.94917297363281,2015-05-29
65.56620788574219,2015-06-01
64.63619232177734,2015-06-02
64.73455810546875,2015-06-03
66.43364715576172,2015-06-04
66.29949188232422,2015-06-05
65.86131286621094,2015-06-08
65.99545288085938,2015-06-09
66.22795104980469,2015-06-10
66.27266693115234,2015-06-11
65.9060287475586,2015-06-12
65.80764770507812,2015-06-15
64.43052673339844,2015-06-16
63.697242736816406,2015-06-17
64.88658905029297,2015-06-18
64.04598999023438,2015-06-19
63.86713409423828,2015-06-22
63.50943374633789,2015-06-23
63.366355895996094,2015-06-24
62.91924285888672,2015-06-25
61.7567253112793,2015-06-26
60.47794723510742,2015-06-29
60.683624267578125,2015-06-30
62.329036712646484,2015-07-01
62.70463180541992,2015-07-02
63.26799774169922,2015-07-06
63.92974853515625,2015-07-07
61.66728973388672,2015-07-08
62.91029739379883,2015-07-09
63.68829345703125,2015-07-10
63.54521560668945,2015-07-13
63.86713409423828,2015-07-14
62.65096664428711,2015-07-15
61.20228958129883,2015-07-16
61.22911071777344,2015-07-17
59.896690368652344,2015-07-20
60.10237121582031,2015-07-21
60.719398498535156,2015-07-22
59.521095275878906,2015-07-23
58.9666633605957,2015-07-24
50.40871810913086,2015-07-27
50.390838623046875,2015-07-28
51.18671417236328,2015-07-29
50.390838623046875,2015-07-30
50.068912506103516,2015-07-31
49.362457275390625,2015-08-03
48.88850402832031,2015-08-04
48.82590103149414,2015-08-05
49.54130172729492,2015-08-06
50.390838623046875,2015-08-07
51.446041107177734,2015-08-10
51.088348388671875,2015-08-11
49.50553512573242,2015-08-12
48.486087799072266,2015-08-13
48.61128234863281,2015-08-14
49.62178421020508,2015-08-17
49.85429382324219,2015-08-18
49.26408386230469,2015-08-19
47.421939849853516,2015-08-20
46.05373764038086,2015-08-21
44.54246520996094,2015-08-24
43.9164924621582,2015-08-25
45.72286605834961,2015-08-26
46.04479217529297,2015-08-27
45.043235778808594,2015-08-28
44.345726013183594,2015-08-31
43.183204650878906,2015-09-01
43.47830581665039,2015-09-02
42.405208587646484,2015-09-03
42.96858215332031,2015-09-04
43.56773376464844,2015-09-08
42.53040313720703,2015-09-09
42.74502182006836,2015-09-10
43.505130767822266,2015-09-11
43.871768951416016,2015-09-14
44.31889724731445,2015-09-15
43.827056884765625,2015-09-16
44.14898681640625,2015-09-17
44.345726013183594,2015-09-18
43.06694793701172,2015-09-21
41.716636657714844,2015-09-22
40.60777282714844,2015-09-23
40.741912841796875,2015-09-24
38.99812698364258,2015-09-25
36.53894805908203,2015-09-28
35.591041564941406,2015-09-29
36.00239181518555,2015-09-30
37.030784606933594,2015-10-01
39.04283905029297,2015-10-02
39.2574577331543,2015-10-05
38.31850051879883,2015-10-06
37.764068603515625,2015-10-07
38.157527923583984,2015-10-08
38.050228118896484,2015-10-09
38.36320877075195,2015-10-12
37.03971862792969,2015-10-13
37.773006439208984,2015-10-14
38.21118927001953,2015-10-15
38.94447326660156,2015-10-16
39.1143798828125,2015-10-19
38.050228118896484,2015-10-20
36.565773010253906,2015-10-21
35.01872253417969,2015-10-22
36.62837219238281,2015-10-23
