DD,Date
2.2869553565979004,1975-12-09
2.3093457221984863,1975-12-10
2.2869553565979004,1975-12-11
2.28055739402771,1975-12-12
2.2965517044067383,1975-12-15
2.3541250228881836,1975-12-16
2.3829119205474854,1975-12-17
2.338132858276367,1975-12-18
2.3093457221984863,1975-12-19
2.3253371715545654,1975-12-22
2.328535795211792,1975-12-23
2.345242500305176,1975-12-24
2.3484551906585693,1975-12-26
2.3548810482025146,1975-12-29
2.3388168811798096,1975-12-30
2.3548810482025146,1975-12-31
2.3966455459594727,1976-01-02
2.412707567214966,1976-01-05
2.5026638507843018,1976-01-06
2.4930245876312256,1976-01-07
2.5347907543182373,1976-01-08
2.5347907543182373,1976-01-09
2.576554536819458,1976-01-12
2.560490608215332,1976-01-13
2.621530532836914,1976-01-14
2.611894369125366,1976-01-15
2.650444507598877,1976-01-16
2.708272695541382,1976-01-19
2.7500383853912354,1976-01-20
2.7307610511779785,1976-01-21
2.724337100982666,1976-01-22
2.7018470764160156,1976-01-23
2.746826171875,1976-01-26
2.708272695541382,1976-01-27
2.682572364807129,1976-01-28
2.724337100982666,1976-01-29
2.78537654876709,1976-01-30
2.7757394313812256,1976-02-02
2.782163381576538,1976-02-03
2.7757394313812256,1976-02-04
2.737187385559082,1976-02-05
2.7179107666015625,1976-02-06
2.7018470764160156,1976-02-09
2.740401029586792,1976-02-10
2.8175041675567627,1976-02-11
2.8142893314361572,1976-02-12
2.807864189147949,1976-02-13
2.7661023139953613,1976-02-17
2.7757394313812256,1976-02-18
2.862480640411377,1976-02-19
2.875331401824951,1976-02-20
2.843203544616699,1976-02-23
2.891394853591919,1976-02-24
2.8849704265594482,1976-02-25
2.839993476867676,1976-02-26
2.84963059425354,1976-02-27
2.8528428077697754,1976-03-01
2.856055498123169,1976-03-02
2.843203544616699,1976-03-03
2.8142893314361572,1976-03-04
2.839993476867676,1976-03-05
2.872116804122925,1976-03-08
2.875331401824951,1976-03-09
2.9042460918426514,1976-03-10
2.9395837783813477,1976-03-11
2.894605875015259,1976-03-12
2.7982285022735596,1976-03-15
2.7693140506744385,1976-03-16
2.727548122406006,1976-03-17
2.6793603897094727,1976-03-18
2.708272695541382,1976-03-19
2.708272695541382,1976-03-22
2.7661023139953613,1976-03-23
2.804651975631714,1976-03-24
2.7762773036956787,1976-03-25
2.718235731124878,1976-03-26
2.702115774154663,1976-03-29
2.7117879390716553,1976-03-30
2.7762773036956787,1976-03-31
2.7923989295959473,1976-04-01
2.808521270751953,1976-04-02
2.853663206100464,1976-04-05
2.860114336013794,1976-04-06
2.8181939125061035,1976-04-07
2.7762773036956787,1976-04-08
2.7762773036956787,1976-04-09
2.779500961303711,1976-04-12
2.7956252098083496,1976-04-13
2.7988498210906982,1976-04-14
2.7988498210906982,1976-04-15
2.814971446990967,1976-04-19
2.8633387088775635,1976-04-20
2.8633387088775635,1976-04-21
2.8439927101135254,1976-04-22
2.8181939125061035,1976-04-23
2.827868938446045,1976-04-26
2.808521270751953,1976-04-27
2.834320068359375,1976-04-28
2.8020734786987305,1976-04-29
2.7698276042938232,1976-04-30
2.7762773036956787,1976-05-03
2.7956252098083496,1976-05-04
2.7601559162139893,1976-05-05
2.7859513759613037,1976-05-06
2.7923989295959473,1976-05-07
2.8633387088775635,1976-05-10
2.850440740585327,1976-05-11
2.834320068359375,1976-05-12
2.8181939125061035,1976-05-13
2.808521270751953,1976-05-14
2.7956252098083496,1976-05-17
2.7988498210906982,1976-05-18
2.808521270751953,1976-05-19
2.834320068359375,1976-05-20
2.8181939125061035,1976-05-21
2.7859513759613037,1976-05-24
2.7762773036956787,1976-05-25
2.644073009490967,1976-05-26
2.5279929637908936,1976-05-27
2.544114828109741,1976-05-28
2.5602378845214844,1976-06-01
2.5602378845214844,1976-06-02
2.5602378845214844,1976-06-03
2.5021965503692627,1976-06-04
2.5118701457977295,1976-06-07
2.515094518661499,1976-06-08
2.4377052783966064,1976-06-09
2.4570538997650146,1976-06-10
2.4699530601501465,1976-06-11
2.5215439796447754,1976-06-14
2.4828505516052246,1976-06-15
2.5021965503692627,1976-06-16
2.553788185119629,1976-06-17
2.644073009490967,1976-06-18
2.6698708534240723,1976-06-21
2.6311748027801514,1976-06-22
2.6311748027801514,1976-06-23
2.598773241043091,1976-06-24
2.56636905670166,1976-06-25
2.5274851322174072,1976-06-28
2.4561960697174072,1976-06-29
2.4950814247131348,1976-06-30
2.346025228500366,1976-07-01
2.4043498039245605,1976-07-02
2.384908437728882,1976-07-06
2.397869348526001,1976-07-07
2.397869348526001,1976-07-08
2.4756391048431396,1976-07-09
2.488600730895996,1976-07-12
2.430274248123169,1976-07-13
2.4626781940460205,1976-07-14
2.397869348526001,1976-07-15
2.4043498039245605,1976-07-16
2.430274248123169,1976-07-19
2.449714183807373,1976-07-20
2.4756391048431396,1976-07-21
2.4821200370788574,1976-07-22
2.488600730895996,1976-07-23
2.488600730895996,1976-07-26
2.4691572189331055,1976-07-27
2.4561960697174072,1976-07-28
2.397869348526001,1976-07-29
2.430274248123169,1976-07-30
2.3589859008789062,1976-08-02
2.3784282207489014,1976-08-03
2.346025228500366,1976-08-04
2.281216859817505,1976-08-05
2.3071401119232178,1976-08-06
2.281216859817505,1976-08-09
2.320101499557495,1976-08-10
2.3136212825775146,1976-08-11
2.346025228500366,1976-08-12
2.320101499557495,1976-08-13
2.320101499557495,1976-08-16
2.3589859008789062,1976-08-17
2.3654661178588867,1976-08-18
2.3589859008789062,1976-08-19
2.3330612182617188,1976-08-20
2.320101499557495,1976-08-23
2.3071401119232178,1976-08-24
2.3654661178588867,1976-08-25
2.2876954078674316,1976-08-26
2.3071401119232178,1976-08-27
2.2876954078674316,1976-08-30
2.3330612182617188,1976-08-31
2.4043498039245605,1976-09-01
2.384908437728882,1976-09-02
2.4173128604888916,1976-09-03
2.436753988265991,1976-09-07
2.4626781940460205,1976-09-08
2.4173128604888916,1976-09-09
2.3784282207489014,1976-09-10
2.3136212825775146,1976-09-13
2.3071401119232178,1976-09-14
2.320101499557495,1976-09-15
2.3654661178588867,1976-09-16
2.3784282207489014,1976-09-17
2.3784282207489014,1976-09-20
2.436753988265991,1976-09-21
2.4626781940460205,1976-09-22
2.430274248123169,1976-09-23
2.384664297103882,1976-09-24
2.391181468963623,1976-09-27
2.3586037158966064,1976-09-28
2.293447971343994,1976-09-29
2.319509983062744,1976-09-30
2.2673861980438232,1976-10-01
2.1826844215393066,1976-10-04
2.143592119216919,1976-10-05
2.1240460872650146,1976-10-06
2.1501073837280273,1976-10-07
2.1175296306610107,1976-10-08
2.1110148429870605,1976-10-11
2.1175296306610107,1976-10-12
2.143592119216919,1976-10-13
2.097985029220581,1976-10-14
2.1110148429870605,1976-10-15
2.1501073837280273,1976-10-18
2.137075424194336,1976-10-19
2.176168203353882,1976-10-20
2.143592119216919,1976-10-21
2.143592119216919,1976-10-22
2.143592119216919,1976-10-25
2.202230215072632,1976-10-26
2.202230215072632,1976-10-27
2.1826844215393066,1976-10-28
2.2673861980438232,1976-10-29
2.2087464332580566,1976-11-01
2.176168203353882,1976-11-03
2.1566250324249268,1976-11-04
2.0849530696868896,1976-11-05
2.0588905811309814,1976-11-08
2.0197973251342773,1976-11-09
2.0263137817382812,1976-11-10
2.0654056072235107,1976-11-11
2.0263137817382812,1976-11-12
2.052375555038452,1976-11-15
2.0588905811309814,1976-11-16
2.052375555038452,1976-11-17
2.0849530696868896,1976-11-18
2.0784363746643066,1976-11-19
2.0914688110351562,1976-11-22
2.0654056072235107,1976-11-23
2.0849530696868896,1976-11-24
2.0914688110351562,1976-11-26
2.0654056072235107,1976-11-29
2.0263137817382812,1976-11-30
2.0263137817382812,1976-12-01
2.0067660808563232,1976-12-02
2.0328288078308105,1976-12-03
2.0588905811309814,1976-12-06
2.052375555038452,1976-12-07
2.0328288078308105,1976-12-08
2.0849530696868896,1976-12-09
2.0849530696868896,1976-12-10
2.0784363746643066,1976-12-13
2.0914688110351562,1976-12-14
2.1175296306610107,1976-12-15
2.1566250324249268,1976-12-16
2.1826844215393066,1976-12-17
2.176168203353882,1976-12-20
2.1826844215393066,1976-12-21
2.1957156658172607,1976-12-22
2.1957156658172607,1976-12-23
2.2678160667419434,1976-12-27
2.274369955062866,1976-12-28
2.2415969371795654,1976-12-29
2.2481508255004883,1976-12-30
2.274369955062866,1976-12-31
2.2415969371795654,1977-01-03
2.2153778076171875,1977-01-04
2.2284886837005615,1977-01-05
2.1760528087615967,1977-01-06
2.1760528087615967,1977-01-07
2.1891605854034424,1977-01-10
2.1367268562316895,1977-01-11
2.103955030441284,1977-01-12
2.149834156036377,1977-01-13
2.130171775817871,1977-01-14
2.143282175064087,1977-01-17
2.117063283920288,1977-01-18
2.130171775817871,1977-01-19
2.0974009037017822,1977-01-20
2.1236181259155273,1977-01-21
2.0974009037017822,1977-01-24
2.0384113788604736,1977-01-25
1.9925308227539062,1977-01-26
1.9400949478149414,1977-01-27
1.9794219732284546,1977-01-28
2.0056393146514893,1977-01-31
2.0384113788604736,1977-02-01
2.025301933288574,1977-02-02
1.9794219732284546,1977-02-03
1.9794219732284546,1977-02-04
1.95320463180542,1977-02-07
1.9400949478149414,1977-02-08
1.913878083229065,1977-02-09
1.9335402250289917,1977-02-10
1.9269864559173584,1977-02-11
1.9269864559173584,1977-02-14
1.95320463180542,1977-02-15
1.9925308227539062,1977-02-16
1.9663130044937134,1977-02-17
1.95320463180542,1977-02-18
1.95320463180542,1977-02-22
1.9335402250289917,1977-02-23
1.9335402250289917,1977-02-24
1.9335402250289917,1977-02-25
1.9335402250289917,1977-02-28
1.95320463180542,1977-03-01
1.9204317331314087,1977-03-02
1.9204317331314087,1977-03-03
1.9335402250289917,1977-03-04
1.9335402250289917,1977-03-07
1.9400949478149414,1977-03-08
1.95320463180542,1977-03-09
1.9663130044937134,1977-03-10
1.9925308227539062,1977-03-11
2.0711824893951416,1977-03-14
2.064628839492798,1977-03-15
2.0580739974975586,1977-03-16
2.0515196323394775,1977-03-17
2.0515196323394775,1977-03-18
2.0384113788604736,1977-03-21
2.0121941566467285,1977-03-22
2.0187466144561768,1977-03-23
1.9925308227539062,1977-03-24
1.9925308227539062,1977-03-25
1.985931634902954,1977-03-28
2.012324810028076,1977-03-29
1.9925308227539062,1977-03-30
1.985931634902954,1977-03-31
1.999127984046936,1977-04-01
1.9529448747634888,1977-04-04
1.9661401510238647,1977-04-05
1.9661401510238647,1977-04-06
1.9397482872009277,1977-04-07
1.9529448747634888,1977-04-11
1.9925308227539062,1977-04-12
1.9925308227539062,1977-04-13
2.0321173667907715,1977-04-14
2.0387160778045654,1977-04-15
2.0255186557769775,1977-04-18
2.0189216136932373,1977-04-19
2.0189216136932373,1977-04-20
2.0255186557769775,1977-04-21
1.985931634902954,1977-04-22
1.9133580923080444,1977-04-25
1.8935638666152954,1977-04-26
1.9199552536010742,1977-04-27
1.9265533685684204,1977-04-28
1.9595417976379395,1977-04-29
1.9463454484939575,1977-05-02
1.9595417976379395,1977-05-03
1.9397482872009277,1977-05-04
1.9529448747634888,1977-05-05
1.9331506490707397,1977-05-06
1.9265533685684204,1977-05-09
1.9463454484939575,1977-05-10
1.9331506490707397,1977-05-11
1.9133580923080444,1977-05-12
1.9133580923080444,1977-05-13
1.8935638666152954,1977-05-16
1.9001624584197998,1977-05-17
1.9661401510238647,1977-05-18
1.9397482872009277,1977-05-19
1.9133580923080444,1977-05-20
1.8803678750991821,1977-05-23
1.8737701177597046,1977-05-24
1.8473808765411377,1977-05-25
1.8737701177597046,1977-05-26
1.8473808765411377,1977-05-27
1.8539756536483765,1977-05-31
1.8671727180480957,1977-06-01
1.8341845273971558,1977-06-02
1.8143904209136963,1977-06-03
1.8011959791183472,1977-06-06
1.8143904209136963,1977-06-07
1.8275861740112305,1977-06-08
1.8275861740112305,1977-06-09
1.8473808765411377,1977-06-10
1.8275861740112305,1977-06-13
1.8671727180480957,1977-06-14
1.840781331062317,1977-06-15
1.8341845273971558,1977-06-16
1.8473808765411377,1977-06-17
1.8671727180480957,1977-06-20
1.8671727180480957,1977-06-21
1.8869662284851074,1977-06-22
1.9133580923080444,1977-06-23
1.9226710796356201,1977-06-24
1.8960593938827515,1977-06-27
1.8095731735229492,1977-06-28
1.8095731735229492,1977-06-29
1.816226840019226,1977-06-30
1.7962653636932373,1977-07-01
1.7829618453979492,1977-07-05
1.769657015800476,1977-07-06
1.7496966123580933,1977-07-07
1.6964746713638306,1977-07-08
1.6632109880447388,1977-07-11
1.6765164136886597,1977-07-12
1.6898208856582642,1977-07-13
1.7230861186981201,1977-07-15
1.716431975364685,1977-07-18
1.7230861186981201,1977-07-19
1.703127384185791,1977-07-20
1.7363922595977783,1977-07-21
1.7297389507293701,1977-07-22
1.703127384185791,1977-07-25
1.703127384185791,1977-07-26
1.6831684112548828,1977-07-27
1.6765164136886597,1977-07-28
1.6765164136886597,1977-07-29
1.6898208856582642,1977-08-01
1.6632109880447388,1977-08-02
1.6632109880447388,1977-08-03
1.6831684112548828,1977-08-04
1.6831684112548828,1977-08-05
1.6698628664016724,1977-08-08
1.6698628664016724,1977-08-09
1.6831684112548828,1977-08-10
1.656557321548462,1977-08-11
1.6432514190673828,1977-08-12
1.6432514190673828,1977-08-15
1.6232936382293701,1977-08-16
1.6365991830825806,1977-08-17
1.6299461126327515,1977-08-18
1.6432514190673828,1977-08-19
1.6698628664016724,1977-08-22
1.6765164136886597,1977-08-23
1.6632109880447388,1977-08-24
1.6299461126327515,1977-08-25
1.6299461126327515,1977-08-26
1.6499054431915283,1977-08-29
1.6232936382293701,1977-08-30
1.6432514190673828,1977-08-31
1.6299461126327515,1977-09-01
1.6499054431915283,1977-09-02
1.6698628664016724,1977-09-06
1.703127384185791,1977-09-07
1.6698628664016724,1977-09-08
1.656557321548462,1977-09-09
1.6499054431915283,1977-09-12
1.656557321548462,1977-09-13
1.6765164136886597,1977-09-14
1.703127384185791,1977-09-15
1.6831684112548828,1977-09-16
1.656557321548462,1977-09-19
1.656557321548462,1977-09-20
1.5966825485229492,1977-09-21
1.6099870204925537,1977-09-22
1.616640329360962,1977-09-23
1.6462050676345825,1977-09-26
1.6462050676345825,1977-09-27
1.632766604423523,1977-09-28
1.6462050676345825,1977-09-29
1.6730823516845703,1977-09-30
1.6730823516845703,1977-10-03
1.6462050676345825,1977-10-04
1.6462050676345825,1977-10-05
1.6663637161254883,1977-10-06
1.6730823516845703,1977-10-07
1.6730823516845703,1977-10-10
1.6126097440719604,1977-10-11
1.5924508571624756,1977-10-12
1.5790139436721802,1977-10-13
1.545417070388794,1977-10-14
1.5521365404129028,1977-10-17
1.5521365404129028,1977-10-18
1.4916636943817139,1977-10-19
1.5051026344299316,1977-10-20
1.4379109144210815,1977-10-21
1.417751669883728,1977-10-24
1.4379109144210815,1977-10-25
1.484944224357605,1977-10-26
1.5118221044540405,1977-10-27
1.5521365404129028,1977-10-28
1.5521365404129028,1977-10-31
1.518540620803833,1977-11-01
1.4916636943817139,1977-11-02
1.518540620803833,1977-11-03
1.5319790840148926,1977-11-04
1.5521365404129028,1977-11-07
1.5386977195739746,1977-11-08
1.5319790840148926,1977-11-09
1.558855652809143,1977-11-10
1.558855652809143,1977-11-11
1.4916636943817139,1977-11-14
1.518540620803833,1977-11-15
1.4782261848449707,1977-11-16
1.4782261848449707,1977-11-17
1.484944224357605,1977-11-18
1.4715054035186768,1977-11-21
1.5051026344299316,1977-11-22
1.518540620803833,1977-11-23
1.5252588987350464,1977-11-25
1.4983818531036377,1977-11-28
1.4715054035186768,1977-11-29
1.451348066329956,1977-11-30
1.451348066329956,1977-12-01
1.4580683708190918,1977-12-02
1.444629430770874,1977-12-05
1.4110329151153564,1977-12-06
1.417751669883728,1977-12-07
1.4311912059783936,1977-12-08
1.451348066329956,1977-12-09
1.451348066329956,1977-12-12
1.444629430770874,1977-12-13
1.451348066329956,1977-12-14
1.417751669883728,1977-12-15
1.4110329151153564,1977-12-16
1.3908753395080566,1977-12-19
1.363999605178833,1977-12-20
1.4110329151153564,1977-12-21
1.4715054035186768,1977-12-22
1.494605541229248,1977-12-23
1.494605541229248,1977-12-27
1.4674296379089355,1977-12-28
1.4674296379089355,1977-12-29
1.453843593597412,1977-12-30
1.4130804538726807,1978-01-03
1.4266678094863892,1978-01-04
1.4062868356704712,1978-01-05
1.392700433731079,1978-01-06
1.3791133165359497,1978-01-09
1.3859056234359741,1978-01-10
1.3791133165359497,1978-01-11
1.372318983078003,1978-01-12
1.3791133165359497,1978-01-13
1.3655242919921875,1978-01-16
1.392700433731079,1978-01-17
1.4266678094863892,1978-01-18
1.4130804538726807,1978-01-19
1.3859056234359741,1978-01-20
1.3655242919921875,1978-01-23
1.3791133165359497,1978-01-24
1.3791133165359497,1978-01-25
1.3383501768112183,1978-01-26
1.351937174797058,1978-01-27
1.3859056234359741,1978-01-30
1.3859056234359741,1978-01-31
1.3791133165359497,1978-02-01
1.3587311506271362,1978-02-02
1.3315569162368774,1978-02-03
1.3247641324996948,1978-02-06
1.3383501768112183,1978-02-07
1.3451436758041382,1978-02-08
1.3179696798324585,1978-02-09
1.3247641324996948,1978-02-10
1.3315569162368774,1978-02-13
1.3043824434280396,1978-02-14
1.2975878715515137,1978-02-15
1.2772068977355957,1978-02-16
1.2704132795333862,1978-02-17
1.2704132795333862,1978-02-21
1.2636198997497559,1978-02-22
1.2568268775939941,1978-02-23
1.2568268775939941,1978-02-24
1.250032663345337,1978-02-27
1.222857117652893,1978-02-28
1.222857117652893,1978-03-01
1.2296522855758667,1978-03-02
1.2296522855758667,1978-03-03
1.216064691543579,1978-03-06
1.2568268775939941,1978-03-07
1.2568268775939941,1978-03-08
1.2636198997497559,1978-03-09
1.2704132795333862,1978-03-10
1.2704132795333862,1978-03-13
1.2636198997497559,1978-03-14
1.2704132795333862,1978-03-15
1.3111757040023804,1978-03-16
1.2975878715515137,1978-03-17
1.3179696798324585,1978-03-20
1.2840008735656738,1978-03-21
1.2840008735656738,1978-03-22
1.3179696798324585,1978-03-23
1.3069628477096558,1978-03-27
1.313841462135315,1978-03-28
1.3069628477096558,1978-03-29
1.3069628477096558,1978-03-30
1.2932054996490479,1978-03-31
1.2588117122650146,1978-04-03
1.2656906843185425,1978-04-04
1.27944815158844,1978-04-05
1.2656906843185425,1978-04-06
1.2725698947906494,1978-04-07
1.2725698947906494,1978-04-10
1.2725698947906494,1978-04-11
1.2519327402114868,1978-04-12
1.2725698947906494,1978-04-13
1.348236083984375,1978-04-14
1.4307810068130493,1978-04-17
1.4170233011245728,1978-04-18
1.4445384740829468,1978-04-19
1.4514164924621582,1978-04-20
1.4720546007156372,1978-04-21
1.5202046632766724,1978-04-24
1.5133270025253296,1978-04-25
1.4926908016204834,1978-04-26
1.4307810068130493,1978-04-27
1.4789323806762695,1978-04-28
1.4376599788665771,1978-05-01
1.403265357017517,1978-05-02
1.348236083984375,1978-05-03
1.3619931936264038,1978-05-04
1.3895087242126465,1978-05-05
1.403265357017517,1978-05-08
1.4170233011245728,1978-05-09
1.4101457595825195,1978-05-10
1.4582964181900024,1978-05-11
1.4651755094528198,1978-05-12
1.4926908016204834,1978-05-15
1.499569058418274,1978-05-16
1.5064467191696167,1978-05-17
1.4582964181900024,1978-05-18
1.4789323806762695,1978-05-19
1.4926908016204834,1978-05-22
1.4582964181900024,1978-05-23
1.4307810068130493,1978-05-24
1.4101457595825195,1978-05-25
1.3963881731033325,1978-05-26
1.4101457595825195,1978-05-30
1.4101457595825195,1978-05-31
1.3963881731033325,1978-06-01
1.403265357017517,1978-06-02
