ADP,Date
22.821996688842773,2005-03-28
22.635658264160156,2005-03-29
22.655813217163086,2005-03-30
22.635658264160156,2005-03-31
22.575237274169922,2005-04-01
22.600418090820312,2005-04-04
22.746450424194336,2005-04-05
22.7867431640625,2005-04-06
22.897525787353516,2005-04-07
22.776674270629883,2005-04-08
22.489639282226562,2005-04-11
22.605453491210938,2005-04-12
22.5701961517334,2005-04-13
22.41913414001465,2005-04-14
21.88534164428711,2005-04-15
21.83498764038086,2005-04-18
21.72922706604004,2005-04-19
21.558027267456055,2005-04-20
22.35871124267578,2005-04-21
22.3284912109375,2005-04-22
22.42416763305664,2005-04-25
21.975988388061523,2005-04-26
22.10187530517578,2005-04-27
21.80476951599121,2005-04-28
21.87527084350586,2005-04-29
22.066633224487305,2005-05-02
22.25798797607422,2005-05-03
22.29827880859375,2005-05-04
22.212663650512695,2005-05-05
22.16734504699707,2005-05-06
22.127052307128906,2005-05-09
21.78463363647461,2005-05-10
22.11195182800293,2005-05-11
22.132091522216797,2005-05-12
22.152240753173828,2005-05-13
22.157276153564453,2005-05-16
22.152240753173828,2005-05-17
22.283170700073242,2005-05-18
22.404024124145508,2005-05-19
22.509775161743164,2005-05-20
22.434236526489258,2005-05-23
22.434236526489258,2005-05-24
22.25798797607422,2005-05-25
22.338565826416016,2005-05-26
22.41913414001465,2005-05-27
22.056554794311523,2005-05-31
22.172378540039062,2005-06-01
22.25798797607422,2005-06-02
21.981019973754883,2005-06-03
22.051515579223633,2005-06-06
22.011232376098633,2005-06-07
21.766132354736328,2005-06-08
21.82172393798828,2005-06-09
21.690324783325195,2005-06-10
21.675167083740234,2005-06-13
21.60441780090332,2005-06-14
21.503334045410156,2005-06-15
21.629684448242188,2005-06-16
21.614519119262695,2005-06-17
21.49323272705078,2005-06-20
21.35173225402832,2005-06-21
21.215288162231445,2005-06-22
20.836252212524414,2005-06-23
20.56336212158203,2005-06-24
20.785717010498047,2005-06-27
21.417436599731445,2005-06-28
21.301197052001953,2005-06-29
21.210233688354492,2005-06-30
21.36688995361328,2005-07-01
21.31635284423828,2005-07-05
21.164745330810547,2005-07-06
21.09905433654785,2005-07-07
21.210233688354492,2005-07-08
21.417436599731445,2005-07-11
21.442697525024414,2005-07-12
21.321409225463867,2005-07-13
21.46290397644043,2005-07-14
21.64989471435547,2005-07-15
21.579153060913086,2005-07-18
21.88743019104004,2005-07-19
21.902585983276367,2005-07-20
22.104719161987305,2005-07-21
22.205793380737305,2005-07-22
22.135046005249023,2005-07-25
22.155263900756836,2005-07-26
22.256338119506836,2005-07-27
22.67578887939453,2005-07-28
22.443323135375977,2005-07-29
22.418062210083008,2005-08-01
22.418062210083008,2005-08-02
22.42815399169922,2005-08-03
22.2310791015625,2005-08-04
22.2310791015625,2005-08-05
22.236125946044922,2005-08-08
22.276554107666016,2005-08-09
22.418062210083008,2005-08-10
22.493852615356445,2005-08-11
22.498916625976562,2005-08-12
22.519123077392578,2005-08-15
22.29171371459961,2005-08-16
22.28666114807129,2005-08-17
22.281604766845703,2005-08-18
22.2310791015625,2005-08-19
22.266447067260742,2005-08-22
22.2310791015625,2005-08-23
22.10977554321289,2005-08-24
22.099679946899414,2005-08-25
21.927852630615234,2005-08-26
22.008708953857422,2005-08-29
21.8267765045166,2005-08-30
21.60441780090332,2005-08-31
21.3466796875,2005-09-01
21.46290397644043,2005-09-02
21.63474464416504,2005-09-06
21.515539169311523,2005-09-07
21.48003578186035,2005-09-08
21.647422790527344,2005-09-09
21.393815994262695,2005-09-12
21.10978889465332,2005-09-13
21.18586540222168,2005-09-14
21.150354385375977,2005-09-15
21.150354385375977,2005-09-16
21.16050910949707,2005-09-19
21.48003578186035,2005-09-20
21.51047134399414,2005-09-21
21.459747314453125,2005-09-22
21.338027954101562,2005-09-23
21.282224655151367,2005-09-26
21.40902328491211,2005-09-27
21.87566375732422,2005-09-28
21.789432525634766,2005-09-29
21.830018997192383,2005-09-30
21.81479835510254,2005-10-03
21.87566375732422,2005-10-04
21.830018997192383,2005-10-05
21.89594268798828,2005-10-06
21.88580322265625,2005-10-07
21.819866180419922,2005-10-10
21.647422790527344,2005-10-11
21.530759811401367,2005-10-12
21.69812774658203,2005-10-13
21.86551856994629,2005-10-14
21.505399703979492,2005-10-17
21.63726806640625,2005-10-18
21.906091690063477,2005-10-19
21.738710403442383,2005-10-20
21.652488708496094,2005-10-21
22.108964920043945,2005-10-24
22.088687896728516,2005-10-25
23.32625961303711,2005-10-26
23.661014556884766,2005-10-27
23.75737953186035,2005-10-28
23.66608428955078,2005-10-31
23.46320915222168,2005-11-01
23.630578994750977,2005-11-02
23.579853057861328,2005-11-03
23.620431900024414,2005-11-04
23.640729904174805,2005-11-07
23.51900291442871,2005-11-08
23.579853057861328,2005-11-09
24.28994369506836,2005-11-10
24.056621551513672,2005-11-11
24.097204208374023,2005-11-14
23.99576187133789,2005-11-15
24.11749267578125,2005-11-16
24.32038116455078,2005-11-17
24.193578720092773,2005-11-18
24.056621551513672,2005-11-21
23.813169479370117,2005-11-22
23.711734771728516,2005-11-23
23.853748321533203,2005-11-25
23.493637084960938,2005-11-28
23.655942916870117,2005-11-29
23.838537216186523,2005-11-30
24.1124267578125,2005-12-01
23.99576187133789,2005-12-02
23.772598266601562,2005-12-05
23.838537216186523,2005-12-06
23.841073989868164,2005-12-07
23.647581100463867,2005-12-08
23.75960922241211,2005-12-09
23.555925369262695,2005-12-12
23.693416595458984,2005-12-13
23.897096633911133,2005-12-14
23.810529708862305,2005-12-15
23.72905158996582,2005-12-16
23.61194610595703,2005-12-19
23.647581100463867,2005-12-20
23.62722396850586,2005-12-21
23.713775634765625,2005-12-22
23.67812728881836,2005-12-23
23.73924446105957,2005-12-27
23.74942398071289,2005-12-28
23.63231086730957,2005-12-29
23.37261390686035,2005-12-30
23.59156608581543,2006-01-03
23.667945861816406,2006-01-04
23.4693546295166,2006-01-05
23.673030853271484,2006-01-06
23.61194610595703,2006-01-09
23.418437957763672,2006-01-10
23.48973274230957,2006-01-11
23.143465042114258,2006-01-12
23.296228408813477,2006-01-13
23.082359313964844,2006-01-17
23.143465042114258,2006-01-18
23.357328414916992,2006-01-19
23.072172164916992,2006-01-20
23.112916946411133,2006-01-23
23.45407485961914,2006-01-24
23.082359313964844,2006-01-25
22.8634090423584,2006-01-26
22.797203063964844,2006-01-27
22.86849594116211,2006-01-30
22.37455940246582,2006-01-31
22.496767044067383,2006-02-01
22.471303939819336,2006-02-02
22.405120849609375,2006-02-03
22.435667037963867,2006-02-06
22.578250885009766,2006-02-07
22.98562240600586,2006-02-08
23.235124588012695,2006-02-09
23.270769119262695,2006-02-10
23.12308692932129,2006-02-13
23.214757919311523,2006-02-14
22.924503326416016,2006-02-15
22.88886070251465,2006-02-16
22.832849502563477,2006-02-17
22.639358520507812,2006-02-21
22.731014251708984,2006-02-22
22.827754974365234,2006-02-23
22.858308792114258,2006-02-24
23.555925369262695,2006-02-27
23.52027702331543,2006-02-28
23.535551071166992,2006-03-01
23.459177017211914,2006-03-02
23.56610870361328,2006-03-03
23.428619384765625,2006-03-06
23.321687698364258,2006-03-07
23.702592849731445,2006-03-08
24.045127868652344,2006-03-09
24.382568359375,2006-03-10
24.32122802734375,2006-03-13
24.290552139282227,2006-03-14
24.00934410095215,2006-03-15
24.00934410095215,2006-03-16
24.11159896850586,2006-03-17
23.968446731567383,2006-03-20
23.912200927734375,2006-03-21
23.861083984375,2006-03-22
23.968446731567383,2006-03-23
23.901979446411133,2006-03-24
23.891752243041992,2006-03-27
23.54409408569336,2006-03-28
23.677011489868164,2006-03-29
23.605443954467773,2006-03-30
23.354917526245117,2006-03-31
23.590103149414062,2006-04-03
23.666799545288086,2006-04-04
23.656579971313477,2006-04-05
23.91731834411621,2006-04-06
23.753704071044922,2006-04-07
23.590103149414062,2006-04-10
23.498083114624023,2006-04-11
23.518526077270508,2006-04-12
23.56453514099121,2006-04-13
23.339576721191406,2006-04-17
23.830406188964844,2006-04-18
23.615671157836914,2006-04-19
23.74860382080078,2006-04-20
23.37026596069336,2006-04-21
23.145301818847656,2006-04-24
23.083938598632812,2006-04-25
23.21175765991211,2006-04-26
23.57476043701172,2006-04-27
22.536888122558594,2006-04-28
22.695371627807617,2006-05-01
22.746505737304688,2006-05-02
22.51131248474121,2006-05-03
22.547117233276367,2006-05-04
22.74138832092285,2006-05-05
22.424400329589844,2006-05-08
22.368160247802734,2006-05-09
22.588008880615234,2006-05-10
22.44485092163086,2006-05-11
22.495988845825195,2006-05-12
22.572675704956055,2006-05-15
22.439741134643555,2006-05-16
22.547117233276367,2006-05-17
22.736278533935547,2006-05-18
23.216867446899414,2006-05-19
23.068601608276367,2006-05-22
23.150407791137695,2006-05-23
23.533864974975586,2006-05-24
23.44694709777832,2006-05-25
23.508298873901367,2006-05-26
23.18108367919922,2006-05-30
23.2475528717041,2006-05-31
23.549196243286133,2006-06-01
23.390705108642578,2006-06-02
23.21175765991211,2006-06-05
23.36513900756836,2006-06-06
23.367712020874023,2006-06-07
23.09050750732422,2006-06-08
22.89030647277832,2006-06-09
22.946762084960938,2006-06-12
22.67982292175293,2006-06-13
22.849225997924805,2006-06-14
23.080244064331055,2006-06-15
23.0494384765625,2006-06-16
22.864635467529297,2006-06-19
22.84409523010254,2006-06-20
22.97242546081543,2006-06-21
22.828691482543945,2006-06-22
22.73628807067871,2006-06-23
22.83382225036621,2006-06-26
22.80816650390625,2006-06-27
23.044307708740234,2006-06-28
23.316373825073242,2006-06-29
23.280445098876953,2006-06-30
23.34718132019043,2006-07-03
23.280445098876953,2006-07-05
23.311235427856445,2006-07-06
22.592554092407227,2006-07-07
22.78761863708496,2006-07-10
22.59768295288086,2006-07-11
22.412874221801758,2006-07-12
22.038135528564453,2006-07-13
22.08946990966797,2006-07-14
22.25374412536621,2006-07-17
22.269147872924805,2006-07-18
22.43341827392578,2006-07-19
22.18187141418457,2006-07-20
21.925203323364258,2006-07-21
22.074071884155273,2006-07-24
22.212671279907227,2006-07-25
21.884132385253906,2006-07-26
22.08946990966797,2006-07-27
22.541221618652344,2006-07-28
22.46422004699707,2006-07-31
22.120275497436523,2006-08-01
22.998104095458984,2006-08-02
23.43958282470703,2006-08-03
23.670581817626953,2006-08-04
23.42931365966797,2006-08-07
23.357437133789062,2006-08-08
23.444711685180664,2006-08-09
23.58332061767578,2006-08-10
23.670581817626953,2006-08-11
23.67572021484375,2006-08-14
23.845130920410156,2006-08-15
24.112071990966797,2006-08-16
24.137741088867188,2006-08-17
24.27120590209961,2006-08-18
23.99400520324707,2006-08-21
24.086408615112305,2006-08-22
24.065866470336914,2006-08-23
24.02992820739746,2006-08-24
23.922122955322266,2006-08-25
24.260940551757812,2006-08-28
24.445749282836914,2006-08-29
24.337953567504883,2006-08-30
24.23014259338379,2006-08-31
24.640817642211914,2006-09-01
24.543277740478516,2006-09-05
24.20960235595703,2006-09-06
24.15314292907715,2006-09-07
24.343074798583984,2006-09-08
24.37388038635254,2006-09-11
24.39441680908203,2006-09-12
24.309385299682617,2006-09-13
24.304222106933594,2006-09-14
24.412456512451172,2006-09-15
24.5361328125,2006-09-18
24.216604232788086,2006-09-19
24.484600067138672,2006-09-20
24.31452751159668,2006-09-21
24.134153366088867,2006-09-22
24.57736587524414,2006-09-25
24.778350830078125,2006-09-26
24.422754287719727,2006-09-27
24.489755630493164,2006-09-28
24.39698600769043,2006-09-29
24.242382049560547,2006-10-02
24.572216033935547,2006-10-03
24.58251953125,2006-10-04
24.58251953125,2006-10-05
24.463991165161133,2006-10-06
24.489755630493164,2006-10-09
24.195995330810547,2006-10-10
24.092927932739258,2006-10-11
24.159927368164062,2006-10-12
23.958940505981445,2006-10-13
24.195995330810547,2006-10-16
24.268157958984375,2006-10-17
24.412456512451172,2006-10-18
24.4176082611084,2006-10-19
24.438217163085938,2006-10-20
24.685596466064453,2006-10-23
24.63405418395996,2006-10-24
24.541288375854492,2006-10-25
24.541288375854492,2006-10-26
24.561908721923828,2006-10-27
25.262786865234375,2006-10-30
25.47923469543457,2006-10-31
25.12364387512207,2006-11-01
24.798967361450195,2006-11-02
24.731975555419922,2006-11-03
24.737123489379883,2006-11-06
25.025726318359375,2006-11-07
25.087568283081055,2006-11-08
25.03087615966797,2006-11-09
25.077253341674805,2006-11-10
25.13395118713379,2006-11-13
25.257640838623047,2006-11-14
25.463781356811523,2006-11-15
25.654457092285156,2006-11-16
25.587465286254883,2006-11-17
25.448320388793945,2006-11-20
25.355558395385742,2006-11-21
25.525619506835938,2006-11-22
25.448320388793945,2006-11-24
24.994808197021484,2006-11-27
25.257640838623047,2006-11-28
25.072107315063477,2006-11-29
24.855661392211914,2006-11-30
24.670122146606445,2006-12-01
24.953577041625977,2006-12-04
24.762893676757812,2006-12-05
24.726646423339844,2006-12-06
24.850929260253906,2006-12-07
24.82502555847168,2006-12-08
24.980388641357422,2006-12-11
24.954486846923828,2006-12-12
25.104671478271484,2006-12-13
25.38429069519043,2006-12-14
25.705364227294922,2006-12-15
25.59142303466797,2006-12-18
25.50339698791504,2006-12-19
25.58107566833496,2006-12-20
25.55518341064453,2006-12-21
25.37912368774414,2006-12-22
25.55518341064453,2006-12-26
25.550003051757812,2006-12-27
25.50339698791504,2006-12-28
25.50339698791504,2006-12-29
25.06842041015625,2007-01-03
25.322166442871094,2007-01-04
25.24965476989746,2007-01-05
25.265195846557617,2007-01-08
25.16680335998535,2007-01-09
25.026981353759766,2007-01-10
25.052888870239258,2007-01-11
25.21858787536621,2007-01-12
25.16680335998535,2007-01-16
25.368770599365234,2007-01-17
24.97002601623535,2007-01-18
24.80949592590332,2007-01-19
24.50397300720215,2007-01-22
24.55058479309082,2007-01-23
24.726646423339844,2007-01-24
24.58682632446289,2007-01-25
24.405582427978516,2007-01-26
24.488433837890625,2007-01-29
24.524682998657227,2007-01-30
24.711105346679688,2007-01-31
25.115022659301758,2007-02-01
25.37394905090332,2007-02-02
25.4309024810791,2007-02-05
25.270383834838867,2007-02-06
25.244482040405273,2007-02-07
25.358402252197266,2007-02-08
25.275545120239258,2007-02-09
25.40501594543457,2007-02-12
26.09373664855957,2007-02-13
26.518369674682617,2007-02-14
26.399246215820312,2007-02-15
26.388896942138672,2007-02-16
26.249082565307617,2007-02-20
26.311216354370117,2007-02-21
26.363014221191406,2007-02-22
26.502819061279297,2007-02-23
26.54424476623535,2007-02-26
25.824453353881836,2007-02-27
25.762325286865234,2007-02-28
25.767486572265625,2007-03-01
25.208232879638672,2007-03-02
25.09949493408203,2007-03-05
25.270383834838867,2007-03-06
25.05185317993164,2007-03-07
25.291189193725586,2007-03-08
25.37442970275879,2007-03-09
25.540924072265625,2007-03-12
25.08306121826172,2007-03-13
25.140300750732422,2007-03-14
25.202735900878906,2007-03-15
25.041439056396484,2007-03-16
25.09868049621582,2007-03-19
25.213136672973633,2007-03-20
26.29534339904785,2007-03-21
26.420196533203125,2007-03-22
26.409812927246094,2007-03-23
26.113245010375977,2007-03-26
25.67620277404785,2007-03-27
25.462888717651367,2007-03-28
25.38484001159668,2007-03-29
25.181921005249023,2007-03-30
26.247652053833008,2007-04-02
26.535648345947266,2007-04-03
26.25918197631836,2007-04-04
26.195812225341797,2007-04-05
25.66590690612793,2007-04-09
25.763822555541992,2007-04-10
25.33184242248535,2007-04-11
25.89054298400879,2007-04-12
25.758079528808594,2007-04-13
25.711997985839844,2007-04-16
25.69470977783203,2007-04-17
25.89054298400879,2007-04-18
25.573759078979492,2007-04-19
25.781112670898438,2007-04-20
25.648635864257812,2007-04-23
25.775362014770508,2007-04-24
25.867504119873047,2007-04-25
25.631351470947266,2007-04-26
26.01726531982422,2007-04-27
25.781112670898438,2007-04-30
26.846689224243164,2007-05-01
26.679643630981445,2007-05-02
26.7545166015625,2007-05-03
26.783327102661133,2007-05-04
26.806358337402344,2007-05-07
27.232595443725586,2007-05-08
27.98712730407715,2007-05-09
27.45722770690918,2007-05-10
27.716413497924805,2007-05-11
27.428424835205078,2007-05-14
27.416906356811523,2007-05-15
27.722179412841797,2007-05-16
27.73369789123535,2007-05-17
28.010177612304688,2007-05-18
28.171445846557617,2007-05-21
28.26936912536621,2007-05-22
28.015933990478516,2007-05-23
28.062007904052734,2007-05-24
28.35576629638672,2007-05-25
28.257854461669922,2007-05-29
28.361530303955078,2007-05-30
28.62647819519043,2007-05-31
28.678312301635742,2007-06-01
28.862632751464844,2007-06-04
28.499759674072266,2007-06-05
28.568880081176758,2007-06-06
27.8431396484375,2007-06-07
27.88345718383789,2007-06-08
28.010177612304688,2007-06-11
27.67609214782715,2007-06-12
28.428478240966797,2007-06-13
28.312721252441406,2007-06-14
28.451635360717773,2007-06-15
28.28380584716797,2007-06-18
28.301164627075195,2007-06-19
28.01177978515625,2007-06-20
28.266435623168945,2007-06-21
28.01177978515625,2007-06-22
27.855506896972656,2007-06-25
27.820783615112305,2007-06-26
27.982847213745117,2007-06-27
28.01757049560547,2007-06-28
28.052289962768555,2007-06-29
28.202756881713867,2007-07-02
28.289575576782227,2007-07-03
28.260639190673828,2007-07-05
28.31852149963379,2007-07-06
28.312721252441406,2007-07-09
27.762907028198242,2007-07-10
27.884445190429688,2007-07-11
28.04071617126465,2007-07-12
28.347440719604492,2007-07-13
28.43427085876465,2007-07-16
28.35325050354004,2007-07-17
27.87288475036621,2007-07-18
28.185401916503906,2007-07-19
27.751340866088867,2007-07-20
27.849727630615234,2007-07-23
27.334640502929688,2007-07-24
27.13785743713379,2007-07-25
26.68064308166504,2007-07-26
26.304454803466797,2007-07-27
26.663278579711914,2007-07-30
26.865833282470703,2007-07-31
27.207311630249023,2007-08-01
27.496681213378906,2007-08-02
27.525632858276367,2007-08-03
27.803424835205078,2007-08-06
28.04071617126465,2007-08-07
28.376392364501953,2007-08-08
27.51984214782715,2007-08-09
28.02335548400879,2007-08-10
28.12753677368164,2007-08-13
27.647178649902344,2007-08-14
27.3172664642334,2007-08-15
26.981595993041992,2007-08-16
27.224660873413086,2007-08-17
27.103118896484375,2007-08-20
27.016311645507812,2007-08-21
27.17837905883789,2007-08-22
27.091554641723633,2007-08-23
26.998950958251953,2007-08-24
26.958444595336914,2007-08-27
26.64592170715332,2007-08-28
26.813758850097656,2007-08-29
26.51279640197754,2007-08-30
26.4722843170166,2007-08-31
26.63434410095215,2007-09-04
26.692216873168945,2007-09-05
26.715368270874023,2007-09-06
25.88774299621582,2007-09-07
25.71411895751953,2007-09-10
25.766210556030273,2007-09-11
25.969829559326172,2007-09-12
25.81275177001953,2007-09-13
25.870914459228516,2007-09-14
25.801109313964844,2007-09-17
26.22579574584961,2007-09-18
26.894824981689453,2007-09-19
26.848281860351562,2007-09-20
26.96463394165039,2007-09-21
26.702831268310547,2007-09-24
27.022808074951172,2007-09-25
27.110084533691406,2007-09-26
26.7843017578125,2007-09-27
26.720285415649414,2007-09-28
27.238065719604492,2007-10-01
27.377685546875,2007-10-02
27.569679260253906,2007-10-03
27.569679260253906,2007-10-04
27.90708351135254,2007-10-05
27.92453384399414,2007-10-08
28.099082946777344,2007-10-09
28.0408878326416,2007-10-10
27.866355895996094,2007-10-11
28.06997299194336,2007-10-12
27.878000259399414,2007-10-15
27.76747703552246,2007-10-16
27.750015258789062,2007-10-17
28.0408878326416,2007-10-18
27.645288467407227,2007-10-19
27.534759521484375,2007-10-22
27.52895164489746,2007-10-23
27.261335372924805,2007-10-24
27.06354522705078,2007-10-25
27.092626571655273,2007-10-26
27.44749641418457,2007-10-29
28.30269432067871,2007-10-30
28.832103729248047,2007-10-31
27.918718338012695,2007-11-01
28.31432342529297,2007-11-02
28.640104293823242,2007-11-05
28.832103729248047,2007-11-06
28.250335693359375,2007-11-07
27.67439079284668,2007-11-08
27.18570899963379,2007-11-09
27.12171173095703,2007-11-12
27.435855865478516,2007-11-13
27.587112426757812,2007-11-14
27.27878761291504,2007-11-15
27.435855865478516,2007-11-16
26.801740646362305,2007-11-19
26.7843017578125,2007-11-20
26.283966064453125,2007-11-21
26.60393524169922,2007-11-23
26.138534545898438,2007-11-26
26.21417236328125,2007-11-27
26.528316497802734,2007-11-28
26.394506454467773,2007-11-29
26.21417236328125,2007-11-30
26.31306266784668,2007-12-03
26.138534545898438,2007-12-04
26.52250099182129,2007-12-05
26.667943954467773,2007-12-06
26.499217987060547,2007-12-07
27.092626571655273,2007-12-10
26.481767654418945,2007-12-11
26.721830368041992,2007-12-12
26.86820411682129,2007-12-13
26.311975479125977,2007-12-14
25.908002853393555,2007-12-17
26.159746170043945,2007-12-18
26.153907775878906,2007-12-19
26.04851531982422,2007-12-20
26.329551696777344,2007-12-21
26.797937393188477,2007-12-24
26.57544708251953,2007-12-26
26.077787399291992,2007-12-27
26.177331924438477,2007-12-28
26.071929931640625,2007-12-31
25.304935455322266,2008-01-02
25.11758041381836,2008-01-03
24.005144119262695,2008-01-04
24.526227951049805,2008-01-07
24.303739547729492,2008-01-08
24.344730377197266,2008-01-09
24.491098403930664,2008-01-10
24.051990509033203,2008-01-11
23.53675079345703,2008-01-14
23.47820472717285,2008-01-15
23.331838607788086,2008-01-16
23.033231735229492,2008-01-17
23.156190872192383,2008-01-18
22.869291305541992,2008-01-22
23.115190505981445,2008-01-23
22.69363784790039,2008-01-24
22.687795639038086,2008-01-25
23.132770538330078,2008-01-28
23.13861656188965,2008-01-29
23.097640991210938,2008-01-30
23.759233474731445,2008-01-31
23.402084350585938,2008-02-01
23.267427444458008,2008-02-04
22.617530822753906,2008-02-05
22.19597816467285,2008-02-06
22.35991096496582,2008-02-07
22.19012451171875,2008-02-08
22.51214599609375,2008-02-11
23.015670776367188,2008-02-12
23.320127487182617,2008-02-13
23.203020095825195,2008-02-14
23.267427444458008,2008-02-15
23.144479751586914,2008-02-19
23.554325103759766,2008-02-20
23.448923110961914,2008-02-21
23.835346221923828,2008-02-22
23.975873947143555,2008-02-25
23.870481491088867,2008-02-26
23.893898010253906,2008-02-27
23.589439392089844,2008-02-28
23.390384674072266,2008-02-29
23.548463821411133,2008-03-03
23.583589553833008,2008-03-04
23.53675079345703,2008-03-05
23.501623153686523,2008-03-06
22.95711326599121,2008-03-07
22.95711326599121,2008-03-10
23.425506591796875,2008-03-11
23.62602996826172,2008-03-12
23.52577018737793,2008-03-13
23.219097137451172,2008-03-14
22.87112808227539,2008-03-17
23.77936363220215,2008-03-18
23.75577735900879,2008-03-19
24.15092658996582,2008-03-20
24.634536743164062,2008-03-24
25.023775100708008,2008-03-25
25.000179290771484,2008-03-26
24.764278411865234,2008-03-27
24.646324157714844,2008-03-28
25.000179290771484,2008-03-31
25.595848083496094,2008-04-01
25.837656021118164,2008-04-02
25.572269439697266,2008-04-03
25.88483428955078,2008-04-04
25.54867172241211,2008-04-07
25.407123565673828,2008-04-08
25.271480560302734,2008-04-09
25.259681701660156,2008-04-10
24.758377075195312,2008-04-11
24.805561065673828,2008-04-14
24.95301055908203,2008-04-15
25.54277229309082,2008-04-16
25.613548278808594,2008-04-17
25.843547821044922,2008-04-18
25.75509262084961,2008-04-21
25.560461044311523,2008-04-22
25.67841339111328,2008-04-23
25.949703216552734,2008-04-24
25.996889114379883,2008-04-25
25.831756591796875,2008-04-28
25.749187469482422,2008-04-29
26.067665100097656,2008-04-30
26.663320541381836,2008-05-01
25.41303062438965,2008-05-02
25.613548278808594,2008-05-05
25.660717010498047,2008-05-06
25.430721282958984,2008-05-07
25.271480560302734,2008-05-08
25.418914794921875,2008-05-09
25.819950103759766,2008-05-12
25.80226707458496,2008-05-13
26.02047348022461,2008-05-14
26.13253402709961,2008-05-15
25.873043060302734,2008-05-16
25.76097869873047,2008-05-19
25.643041610717773,2008-05-20
25.26557159423828,2008-05-21
25.070955276489258,2008-05-22
24.65812110900879,2008-05-23
25.023775100708008,2008-05-27
25.0650577545166,2008-05-28
25.3481388092041,2008-05-29
25.389423370361328,2008-05-30
25.21250343322754,2008-06-02
25.418914794921875,2008-06-03
25.613548278808594,2008-06-04
26.01458740234375,2008-06-05
25.000179290771484,2008-06-06
25.35995101928711,2008-06-09
25.436607360839844,2008-06-10
25.086284637451172,2008-06-11
25.29411506652832,2008-06-12
25.614736557006836,2008-06-13
25.668180465698242,2008-06-16
25.47224235534668,2008-06-17
25.205045700073242,2008-06-18
25.484113693237305,2008-06-19
25.29411506652832,2008-06-20
25.181289672851562,2008-06-23
24.979421615600586,2008-06-24
25.21098518371582,2008-06-25
24.860666275024414,2008-06-26
24.724111557006836,2008-06-27
24.87846565246582,2008-06-30
25.311925888061523,2008-07-01
24.99723243713379,2008-07-02
24.98536491394043,2008-07-03
25.00316047668457,2008-07-07
25.32379150390625,2008-07-08
24.89628028869629,2008-07-09
24.961605072021484,2008-07-10
24.623165130615234,2008-07-11
24.314407348632812,2008-07-14
24.379718780517578,2008-07-15
24.848787307739258,2008-07-16
25.175365447998047,2008-07-17
25.29411506652832,2008-07-18
25.29411506652832,2008-07-21
25.650362014770508,2008-07-22
25.32379150390625,2008-07-23
24.528156280517578,2008-07-24
24.39753532409668,2008-07-25
23.993776321411133,2008-07-28
24.076904296875,2008-07-29
24.682538986206055,2008-07-30
25.359413146972656,2008-07-31
25.501922607421875,2008-08-01
25.78693389892578,2008-08-04
26.273815155029297,2008-08-05
26.39255714416504,2008-08-06
25.970998764038086,2008-08-07
26.725069046020508,2008-08-08
26.950687408447266,2008-08-11
26.8378849029541,2008-08-12
26.719127655029297,2008-08-13
26.92099380493164,2008-08-14
27.14069938659668,2008-08-15
26.9031982421875,2008-08-18
26.232242584228516,2008-08-19
26.244125366210938,2008-08-20
26.552879333496094,2008-08-21
26.796310424804688,2008-08-22
26.184751510620117,2008-08-25
26.261930465698242,2008-08-26
26.594438552856445,2008-08-27
26.677560806274414,2008-08-28
26.350997924804688,2008-08-29
26.796310424804688,2008-09-02
27.164443969726562,2008-09-03
26.42225456237793,2008-09-04
26.22036361694336,2008-09-05
27.217880249023438,2008-09-08
26.641935348510742,2008-09-09
26.647918701171875,2008-09-10
26.970623016357422,2008-09-11
27.054311752319336,2008-09-12
26.468637466430664,2008-09-15
26.55229949951172,2008-09-16
25.339128494262695,2008-09-17
26.026395797729492,2008-09-18
26.66584587097168,2008-09-19
25.72159767150879,2008-09-22
25.339128494262695,2008-09-23
25.42279624938965,2008-09-24
25.76942253112793,2008-09-25
26.133956909179688,2008-09-26
24.89091682434082,2008-09-29
25.54829216003418,2008-09-30
25.177778244018555,2008-10-01
24.502460479736328,2008-10-02
24.6697940826416,2008-10-03
23.008407592773438,2008-10-06
22.48846435546875,2008-10-07
22.422733306884766,2008-10-08
20.79721450805664,2008-10-09
20.026277542114258,2008-10-10
20.79721450805664,2008-10-13
21.1856632232666,2008-10-14
19.709531784057617,2008-10-15
19.936634063720703,2008-10-16
20.181659698486328,2008-10-17
21.143817901611328,2008-10-20
20.372894287109375,2008-10-21
19.709531784057617,2008-10-22
20.331056594848633,2008-10-23
19.5003719329834,2008-10-24
18.544174194335938,2008-10-27
20.73744773864746,2008-10-28
19.88882827758789,2008-10-29
19.679658889770508,2008-10-30
20.886856079101562,2008-10-31
19.88285255432129,2008-11-03
21.651805877685547,2008-11-04
20.713537216186523,2008-11-05
20.51034927368164,2008-11-06
21.173702239990234,2008-11-07
21.245424270629883,2008-11-10
20.9107666015625,2008-11-11
20.259342193603516,2008-11-12
21.86096954345703,2008-11-13
20.988445281982422,2008-11-14
20.81513023376465,2008-11-17
21.04821014404297,2008-11-18
20.384851455688477,2008-11-19
19.201555252075195,2008-11-20
21.06613540649414,2008-11-21
22.392854690551758,2008-11-24
22.434690475463867,2008-11-25
24.012407302856445,2008-11-26
24.538305282592773,2008-11-28
22.53628158569336,2008-12-01
22.948637008666992,2008-12-02
23.04426383972168,2008-12-03
21.82512092590332,2008-12-04
22.46456527709961,2008-12-05
