CMA,Date
0.9018310308456421,1981-05-06
0.9018310308456421,1981-05-07
0.8965266346931458,1981-05-08
0.885917067527771,1981-05-11
0.8806114792823792,1981-05-12
0.8806114792823792,1981-05-13
0.8912213444709778,1981-05-14
0.8912213444709778,1981-05-15
0.9018310308456421,1981-05-18
0.9018310308456421,1981-05-19
0.9124401211738586,1981-05-20
0.9124401211738586,1981-05-21
0.9124401211738586,1981-05-22
0.9124401211738586,1981-05-26
0.9230503439903259,1981-05-27
0.9336608052253723,1981-05-28
0.9336608052253723,1981-05-29
0.9336608052253723,1981-06-01
0.9336608052253723,1981-06-02
0.9230503439903259,1981-06-03
0.9230503439903259,1981-06-04
0.9283553957939148,1981-06-05
0.9442700743675232,1981-06-08
0.9230503439903259,1981-06-09
0.9230503439903259,1981-06-10
0.9230503439903259,1981-06-11
0.9336608052253723,1981-06-12
0.9442700743675232,1981-06-15
0.9442700743675232,1981-06-16
0.9442700743675232,1981-06-17
0.9442700743675232,1981-06-18
0.9336608052253723,1981-06-19
0.9336608052253723,1981-06-22
0.9336608052253723,1981-06-23
0.9336608052253723,1981-06-24
0.9230503439903259,1981-06-25
0.9230503439903259,1981-06-26
0.9230503439903259,1981-06-29
0.9230503439903259,1981-06-30
0.9230503439903259,1981-07-01
0.9230503439903259,1981-07-02
0.9230503439903259,1981-07-06
0.9124401211738586,1981-07-07
0.9283553957939148,1981-07-08
0.9389653205871582,1981-07-09
0.9389653205871582,1981-07-10
0.9336608052253723,1981-07-13
0.9389653205871582,1981-07-14
0.9389653205871582,1981-07-15
0.9389653205871582,1981-07-16
0.9389653205871582,1981-07-17
0.9389653205871582,1981-07-20
0.9230503439903259,1981-07-21
0.91774582862854,1981-07-22
0.9124401211738586,1981-07-23
0.91774582862854,1981-07-24
0.91774582862854,1981-07-27
0.91774582862854,1981-07-28
0.91774582862854,1981-07-29
0.91774582862854,1981-07-30
0.9230503439903259,1981-07-31
0.9230503439903259,1981-08-03
0.9230503439903259,1981-08-04
0.9336608052253723,1981-08-05
0.9389653205871582,1981-08-06
0.954879641532898,1981-08-07
0.954879641532898,1981-08-10
0.9601847529411316,1981-08-11
0.9601847529411316,1981-08-12
0.9601847529411316,1981-08-13
0.9601847529411316,1981-08-14
0.9601847529411316,1981-08-17
0.9601847529411316,1981-08-18
0.9601847529411316,1981-08-19
0.9601847529411316,1981-08-20
0.9601847529411316,1981-08-21
0.954879641532898,1981-08-24
0.9336608052253723,1981-08-25
0.9336608052253723,1981-08-26
0.9283553957939148,1981-08-27
0.9283553957939148,1981-08-28
0.91774582862854,1981-08-31
0.9124401211738586,1981-09-01
0.91774582862854,1981-09-02
0.91774582862854,1981-09-03
0.91774582862854,1981-09-04
0.8965266346931458,1981-09-08
0.8912213444709778,1981-09-09
0.8912213444709778,1981-09-10
0.9018310308456421,1981-09-11
0.8965266346931458,1981-09-14
0.8912213444709778,1981-09-15
0.8593921065330505,1981-09-16
0.8434765934944153,1981-09-17
0.8487815856933594,1981-09-18
0.8487815856933594,1981-09-21
0.8487815856933594,1981-09-22
0.8487815856933594,1981-09-23
0.8434765934944153,1981-09-24
0.8434765934944153,1981-09-25
0.8434765934944153,1981-09-28
0.8487815856933594,1981-09-29
0.8487815856933594,1981-09-30
0.8593921065330505,1981-10-01
0.8806114792823792,1981-10-02
0.9018310308456421,1981-10-05
0.8965266346931458,1981-10-06
0.8806114792823792,1981-10-07
0.8806114792823792,1981-10-08
0.885917067527771,1981-10-09
0.885917067527771,1981-10-12
0.8912213444709778,1981-10-13
0.8965266346931458,1981-10-14
0.9018310308456421,1981-10-15
0.9071362018585205,1981-10-16
0.9071362018585205,1981-10-19
0.9071362018585205,1981-10-20
0.9071362018585205,1981-10-21
0.9230503439903259,1981-10-22
0.9283553957939148,1981-10-23
0.9336608052253723,1981-10-26
0.9442700743675232,1981-10-27
0.949574887752533,1981-10-28
0.949574887752533,1981-10-29
0.9601847529411316,1981-10-30
1.0026236772537231,1981-11-02
1.0132337808609009,1981-11-03
1.0344529151916504,1981-11-04
1.0344529151916504,1981-11-05
1.0344529151916504,1981-11-06
1.0344529151916504,1981-11-09
1.0344529151916504,1981-11-10
1.0344529151916504,1981-11-11
1.0344529151916504,1981-11-12
1.0344529151916504,1981-11-13
1.0291483402252197,1981-11-16
1.0291483402252197,1981-11-17
1.0291483402252197,1981-11-18
1.0185388326644897,1981-11-19
1.0185388326644897,1981-11-20
1.0132337808609009,1981-11-23
1.0079286098480225,1981-11-24
1.0079286098480225,1981-11-25
1.0132337808609009,1981-11-27
1.0079286098480225,1981-11-30
1.0079286098480225,1981-12-01
1.0079286098480225,1981-12-02
0.9920135736465454,1981-12-03
0.9973187446594238,1981-12-04
0.9973187446594238,1981-12-07
0.9867094159126282,1981-12-08
0.9867094159126282,1981-12-09
0.9867094159126282,1981-12-10
0.9814039468765259,1981-12-11
0.9654892086982727,1981-12-14
0.949574887752533,1981-12-15
0.9442700743675232,1981-12-16
0.9336608052253723,1981-12-17
0.9389653205871582,1981-12-18
0.9389653205871582,1981-12-21
0.9336608052253723,1981-12-22
0.9230503439903259,1981-12-23
0.9230503439903259,1981-12-24
0.9230503439903259,1981-12-28
0.9230503439903259,1981-12-29
0.9230503439903259,1981-12-30
0.9230503439903259,1981-12-31
0.9336608052253723,1982-01-04
0.9230503439903259,1982-01-05
0.9124401211738586,1982-01-06
0.9071362018585205,1982-01-07
0.9071362018585205,1982-01-08
0.9071362018585205,1982-01-11
0.9071362018585205,1982-01-12
0.9071362018585205,1982-01-13
0.9018310308456421,1982-01-14
0.9018310308456421,1982-01-15
0.9018310308456421,1982-01-18
0.9124401211738586,1982-01-19
0.9124401211738586,1982-01-20
0.9124401211738586,1982-01-21
0.9124401211738586,1982-01-22
0.9124401211738586,1982-01-25
0.9124401211738586,1982-01-26
0.9124401211738586,1982-01-27
0.9230503439903259,1982-01-28
0.9336608052253723,1982-01-29
0.9283553957939148,1982-02-01
0.9336608052253723,1982-02-02
0.9336608052253723,1982-02-03
0.9389653205871582,1982-02-04
0.9389653205871582,1982-02-05
0.9389653205871582,1982-02-08
0.9389653205871582,1982-02-09
0.9389653205871582,1982-02-10
0.954879641532898,1982-02-11
0.9760991930961609,1982-02-12
0.9760991930961609,1982-02-16
0.9760991930961609,1982-02-17
0.9760991930961609,1982-02-18
0.9760991930961609,1982-02-19
0.9760991930961609,1982-02-22
0.9814039468765259,1982-02-23
0.9973187446594238,1982-02-24
0.9973187446594238,1982-02-25
0.9973187446594238,1982-02-26
0.9973187446594238,1982-03-01
1.0026236772537231,1982-03-02
1.0026236772537231,1982-03-03
1.0026236772537231,1982-03-04
0.9973187446594238,1982-03-05
0.9867094159126282,1982-03-08
0.9654892086982727,1982-03-09
0.9654892086982727,1982-03-10
0.9654892086982727,1982-03-11
0.9601847529411316,1982-03-12
0.9601847529411316,1982-03-15
0.9654892086982727,1982-03-16
0.954879641532898,1982-03-17
0.9442700743675232,1982-03-18
0.9442700743675232,1982-03-19
0.9442700743675232,1982-03-22
0.954879641532898,1982-03-23
0.9601847529411316,1982-03-24
0.9601847529411316,1982-03-25
0.949574887752533,1982-03-26
0.9442700743675232,1982-03-29
0.9442700743675232,1982-03-30
0.949574887752533,1982-03-31
0.949574887752533,1982-04-01
0.949574887752533,1982-04-02
0.9442700743675232,1982-04-05
0.9283553957939148,1982-04-06
0.9283553957939148,1982-04-07
0.9230503439903259,1982-04-08
0.9230503439903259,1982-04-12
0.9124401211738586,1982-04-13
0.9124401211738586,1982-04-14
0.9124401211738586,1982-04-15
0.9124401211738586,1982-04-16
0.91774582862854,1982-04-19
0.91774582862854,1982-04-20
0.91774582862854,1982-04-21
0.9230503439903259,1982-04-22
0.9230503439903259,1982-04-23
0.9230503439903259,1982-04-26
0.9230503439903259,1982-04-27
0.9124401211738586,1982-04-28
0.9124401211738586,1982-04-29
0.9124401211738586,1982-04-30
0.9124401211738586,1982-05-03
0.9124401211738586,1982-05-04
0.9071362018585205,1982-05-05
0.9071362018585205,1982-05-06
0.9071362018585205,1982-05-07
0.9071362018585205,1982-05-10
0.9071362018585205,1982-05-11
0.8912213444709778,1982-05-12
0.8912213444709778,1982-05-13
0.8912213444709778,1982-05-14
0.8912213444709778,1982-05-17
0.8912213444709778,1982-05-18
0.8912213444709778,1982-05-19
0.8912213444709778,1982-05-20
0.8912213444709778,1982-05-21
0.8912213444709778,1982-05-24
0.8912213444709778,1982-05-25
0.8806114792823792,1982-05-26
0.8806114792823792,1982-05-27
0.8806114792823792,1982-05-28
0.8700017929077148,1982-06-01
0.8646968007087708,1982-06-02
0.8593921065330505,1982-06-03
0.838172197341919,1982-06-04
0.827562689781189,1982-06-07
0.8328670263290405,1982-06-08
0.8222576379776001,1982-06-09
0.8222576379776001,1982-06-10
0.8487815856933594,1982-06-11
0.8487815856933594,1982-06-14
0.8434765934944153,1982-06-15
0.838172197341919,1982-06-16
0.827562689781189,1982-06-17
0.8222576379776001,1982-06-18
0.827562689781189,1982-06-21
0.8222576379776001,1982-06-22
0.8222576379776001,1982-06-23
0.8169527649879456,1982-06-24
0.8169527649879456,1982-06-25
0.8169527649879456,1982-06-28
0.8169527649879456,1982-06-29
0.8169527649879456,1982-06-30
0.8169527649879456,1982-07-01
0.8169527649879456,1982-07-02
0.8169527649879456,1982-07-06
0.8169527649879456,1982-07-07
0.8169527649879456,1982-07-08
0.8169527649879456,1982-07-09
0.8169527649879456,1982-07-12
0.8169527649879456,1982-07-13
0.8169527649879456,1982-07-14
0.8169527649879456,1982-07-15
0.8169527649879456,1982-07-16
0.8169527649879456,1982-07-19
0.8169527649879456,1982-07-20
0.8169527649879456,1982-07-21
0.8222576379776001,1982-07-22
0.8222576379776001,1982-07-23
0.8222576379776001,1982-07-26
0.838172197341919,1982-07-27
0.838172197341919,1982-07-28
0.838172197341919,1982-07-29
0.838172197341919,1982-07-30
0.838172197341919,1982-08-02
0.838172197341919,1982-08-03
0.838172197341919,1982-08-04
0.838172197341919,1982-08-05
0.838172197341919,1982-08-06
0.838172197341919,1982-08-09
0.838172197341919,1982-08-10
0.838172197341919,1982-08-11
0.838172197341919,1982-08-12
0.838172197341919,1982-08-13
0.8487815856933594,1982-08-16
0.8540865778923035,1982-08-17
0.8912213444709778,1982-08-18
0.885917067527771,1982-08-19
0.9071362018585205,1982-08-20
0.9071362018585205,1982-08-23
0.9071362018585205,1982-08-24
0.9124401211738586,1982-08-25
0.91774582862854,1982-08-26
0.91774582862854,1982-08-27
0.91774582862854,1982-08-30
0.91774582862854,1982-08-31
0.91774582862854,1982-09-01
0.9230503439903259,1982-09-02
0.9283553957939148,1982-09-03
0.9230503439903259,1982-09-07
0.9124401211738586,1982-09-08
0.9124401211738586,1982-09-09
0.9124401211738586,1982-09-10
0.9124401211738586,1982-09-13
0.9071362018585205,1982-09-14
0.9071362018585205,1982-09-15
0.9071362018585205,1982-09-16
0.9124401211738586,1982-09-17
0.91774582862854,1982-09-20
0.91774582862854,1982-09-21
0.9283553957939148,1982-09-22
0.9283553957939148,1982-09-23
0.9283553957939148,1982-09-24
0.9283553957939148,1982-09-27
0.9283553957939148,1982-09-28
0.9336608052253723,1982-09-29
0.9336608052253723,1982-09-30
0.954879641532898,1982-10-01
0.9601847529411316,1982-10-04
0.9654892086982727,1982-10-05
0.9814039468765259,1982-10-06
0.9814039468765259,1982-10-07
0.9867094159126282,1982-10-08
1.0185388326644897,1982-10-11
1.0344529151916504,1982-10-12
1.0344529151916504,1982-10-13
1.0344529151916504,1982-10-14
1.0344529151916504,1982-10-15
1.0344529151916504,1982-10-18
1.0344529151916504,1982-10-19
1.0344529151916504,1982-10-20
1.0344529151916504,1982-10-21
1.0450632572174072,1982-10-22
1.0397582054138184,1982-10-25
1.0344529151916504,1982-10-26
1.0344529151916504,1982-10-27
1.0344529151916504,1982-10-28
1.0344529151916504,1982-10-29
1.0450632572174072,1982-11-01
1.0450632572174072,1982-11-02
1.0503679513931274,1982-11-03
1.0768924951553345,1982-11-04
1.0768924951553345,1982-11-05
1.0768924951553345,1982-11-08
1.087502121925354,1982-11-09
1.087502121925354,1982-11-10
1.0981117486953735,1982-11-11
1.124635934829712,1982-11-12
1.1299406290054321,1982-11-15
1.1299406290054321,1982-11-16
1.1299406290054321,1982-11-17
1.1405508518218994,1982-11-18
1.1511602401733398,1982-11-19
1.1458557844161987,1982-11-22
1.1405508518218994,1982-11-23
1.1405508518218994,1982-11-24
1.1458557844161987,1982-11-26
1.1511602401733398,1982-11-29
1.1776847839355469,1982-11-30
1.1882942914962769,1982-12-01
1.1882942914962769,1982-12-02
1.1776847839355469,1982-12-03
1.182990312576294,1982-12-06
1.1140263080596924,1982-12-07
1.1140263080596924,1982-12-08
1.1140263080596924,1982-12-09
1.1140263080596924,1982-12-10
1.1140263080596924,1982-12-13
1.1140263080596924,1982-12-14
1.0715878009796143,1982-12-15
1.0503679513931274,1982-12-16
1.0397582054138184,1982-12-17
0.9973187446594238,1982-12-20
1.0026236772537231,1982-12-21
1.0185388326644897,1982-12-22
1.02384352684021,1982-12-23
1.0291483402252197,1982-12-27
1.0397582054138184,1982-12-28
1.0503679513931274,1982-12-29
1.0503679513931274,1982-12-30
1.0503679513931274,1982-12-31
1.0503679513931274,1983-01-03
1.0503679513931274,1983-01-04
1.0609771013259888,1983-01-05
1.0662823915481567,1983-01-06
1.0662823915481567,1983-01-07
1.0662823915481567,1983-01-10
1.0662823915481567,1983-01-11
1.0662823915481567,1983-01-12
1.0662823915481567,1983-01-13
1.0609771013259888,1983-01-14
1.0609771013259888,1983-01-17
1.0609771013259888,1983-01-18
1.0609771013259888,1983-01-19
1.0609771013259888,1983-01-20
1.0609771013259888,1983-01-21
1.0397582054138184,1983-01-24
1.0344529151916504,1983-01-25
0.9973187446594238,1983-01-26
0.9973187446594238,1983-01-27
1.02384352684021,1983-01-28
1.0291483402252197,1983-01-31
1.0291483402252197,1983-02-01
1.02384352684021,1983-02-02
1.02384352684021,1983-02-03
1.02384352684021,1983-02-04
1.02384352684021,1983-02-07
1.02384352684021,1983-02-08
1.02384352684021,1983-02-09
1.0185388326644897,1983-02-10
1.0132337808609009,1983-02-11
1.0132337808609009,1983-02-14
1.0132337808609009,1983-02-15
1.0132337808609009,1983-02-16
1.0132337808609009,1983-02-17
1.0132337808609009,1983-02-18
1.0026236772537231,1983-02-22
1.0026236772537231,1983-02-23
1.0026236772537231,1983-02-24
1.0026236772537231,1983-02-25
1.0132337808609009,1983-02-28
1.0132337808609009,1983-03-01
1.0132337808609009,1983-03-02
1.0397582054138184,1983-03-03
1.0503679513931274,1983-03-04
1.0821975469589233,1983-03-07
1.087502121925354,1983-03-08
1.0821975469589233,1983-03-09
1.0715878009796143,1983-03-10
1.0715878009796143,1983-03-11
1.0662823915481567,1983-03-14
1.0662823915481567,1983-03-15
1.0609771013259888,1983-03-16
1.0556726455688477,1983-03-17
1.0556726455688477,1983-03-18
1.0556726455688477,1983-03-21
1.0609771013259888,1983-03-22
1.087502121925354,1983-03-23
1.087502121925354,1983-03-24
1.0928064584732056,1983-03-25
1.0715878009796143,1983-03-28
1.0715878009796143,1983-03-29
1.0768924951553345,1983-03-30
1.0768924951553345,1983-03-31
1.0715878009796143,1983-04-04
1.0715878009796143,1983-04-05
1.0715878009796143,1983-04-06
1.0715878009796143,1983-04-07
1.0715878009796143,1983-04-08
1.087502121925354,1983-04-11
1.087502121925354,1983-04-12
1.0928064584732056,1983-04-13
1.0981117486953735,1983-04-14
1.124635934829712,1983-04-15
1.1299406290054321,1983-04-18
1.124635934829712,1983-04-19
1.124635934829712,1983-04-20
1.124635934829712,1983-04-21
1.124635934829712,1983-04-22
1.124635934829712,1983-04-25
1.124635934829712,1983-04-26
1.1405508518218994,1983-04-27
1.2042099237442017,1983-04-28
1.2095139026641846,1983-04-29
1.2095139026641846,1983-05-02
1.2466481924057007,1983-05-03
1.2837823629379272,1983-05-04
1.2943933010101318,1983-05-05
1.2996975183486938,1983-05-06
1.2996975183486938,1983-05-09
1.305002212524414,1983-05-10
1.305002212524414,1983-05-11
1.2625633478164673,1983-05-12
1.2625633478164673,1983-05-13
1.2466481924057007,1983-05-16
1.2413430213928223,1983-05-17
1.2413430213928223,1983-05-18
1.214819312095642,1983-05-19
1.1936005353927612,1983-05-20
1.1776847839355469,1983-05-23
1.1776847839355469,1983-05-24
1.1776847839355469,1983-05-25
1.182990312576294,1983-05-26
1.182990312576294,1983-05-27
1.1776847839355469,1983-05-31
1.1140263080596924,1983-06-01
1.1352463960647583,1983-06-02
1.1405508518218994,1983-06-03
1.1405508518218994,1983-06-06
1.1458557844161987,1983-06-07
1.1405508518218994,1983-06-08
1.182990312576294,1983-06-09
1.214819312095642,1983-06-10
1.214819312095642,1983-06-13
1.214819312095642,1983-06-14
1.2201242446899414,1983-06-15
1.2201242446899414,1983-06-16
1.2042099237442017,1983-06-17
1.2042099237442017,1983-06-20
1.2042099237442017,1983-06-21
1.198904275894165,1983-06-22
1.198904275894165,1983-06-23
1.1882942914962769,1983-06-24
1.1882942914962769,1983-06-27
1.1670753955841064,1983-06-28
1.1511602401733398,1983-06-29
1.1511602401733398,1983-06-30
1.1670753955841064,1983-07-01
1.1564655303955078,1983-07-05
1.1564655303955078,1983-07-06
1.1511602401733398,1983-07-07
1.1352463960647583,1983-07-08
1.1352463960647583,1983-07-11
1.1405508518218994,1983-07-12
1.1405508518218994,1983-07-13
1.1405508518218994,1983-07-14
1.1405508518218994,1983-07-15
1.1352463960647583,1983-07-18
1.1352463960647583,1983-07-19
1.1458557844161987,1983-07-20
1.1511602401733398,1983-07-21
1.1936005353927612,1983-07-22
1.1936005353927612,1983-07-25
1.1936005353927612,1983-07-26
1.1936005353927612,1983-07-27
1.1936005353927612,1983-07-28
1.1882942914962769,1983-07-29
1.182990312576294,1983-08-01
1.1882942914962769,1983-08-02
1.1882942914962769,1983-08-03
1.1723802089691162,1983-08-04
1.1723802089691162,1983-08-05
1.1670753955841064,1983-08-08
1.1670753955841064,1983-08-09
1.1670753955841064,1983-08-10
1.1670753955841064,1983-08-11
1.1670753955841064,1983-08-12
1.1670753955841064,1983-08-15
1.1723802089691162,1983-08-16
1.1776847839355469,1983-08-17
1.182990312576294,1983-08-18
1.1776847839355469,1983-08-19
1.1776847839355469,1983-08-22
1.182990312576294,1983-08-23
1.182990312576294,1983-08-24
1.182990312576294,1983-08-25
1.182990312576294,1983-08-26
1.182990312576294,1983-08-29
1.1776847839355469,1983-08-30
1.1723802089691162,1983-08-31
1.1723802089691162,1983-09-01
1.1670753955841064,1983-09-02
1.1670753955841064,1983-09-06
1.1723802089691162,1983-09-07
1.161770224571228,1983-09-08
1.1564655303955078,1983-09-09
1.1564655303955078,1983-09-12
1.1458557844161987,1983-09-13
1.1458557844161987,1983-09-14
1.1458557844161987,1983-09-15
1.1511602401733398,1983-09-16
1.1670753955841064,1983-09-19
1.182990312576294,1983-09-20
1.182990312576294,1983-09-21
1.1936005353927612,1983-09-22
1.2254292964935303,1983-09-23
1.2466481924057007,1983-09-26
1.251952886581421,1983-09-27
1.2413430213928223,1983-09-28
1.2413430213928223,1983-09-29
1.23073410987854,1983-09-30
1.2201242446899414,1983-10-03
1.23073410987854,1983-10-04
1.23073410987854,1983-10-05
1.23073410987854,1983-10-06
1.23073410987854,1983-10-07
1.23073410987854,1983-10-10
1.23073410987854,1983-10-11
1.23073410987854,1983-10-12
1.23073410987854,1983-10-13
1.23073410987854,1983-10-14
1.23073410987854,1983-10-17
1.23073410987854,1983-10-18
1.23073410987854,1983-10-19
1.23073410987854,1983-10-20
1.23073410987854,1983-10-21
1.23073410987854,1983-10-24
1.23073410987854,1983-10-25
1.23073410987854,1983-10-26
1.23073410987854,1983-10-27
1.23073410987854,1983-10-28
1.198904275894165,1983-10-31
1.1882942914962769,1983-11-01
1.1776847839355469,1983-11-02
1.1776847839355469,1983-11-03
1.182990312576294,1983-11-04
1.182990312576294,1983-11-07
1.182990312576294,1983-11-08
1.1882942914962769,1983-11-09
1.2042099237442017,1983-11-10
1.2042099237442017,1983-11-11
1.2042099237442017,1983-11-14
1.2095139026641846,1983-11-15
1.2095139026641846,1983-11-16
1.2042099237442017,1983-11-17
1.2095139026641846,1983-11-18
1.2095139026641846,1983-11-21
1.2201242446899414,1983-11-22
1.23073410987854,1983-11-23
1.2625633478164673,1983-11-25
1.2678685188293457,1983-11-28
1.2837823629379272,1983-11-29
1.2837823629379272,1983-11-30
1.2201242446899414,1983-12-01
1.2201242446899414,1983-12-02
1.2201242446899414,1983-12-05
1.2201242446899414,1983-12-06
1.2201242446899414,1983-12-07
1.2095139026641846,1983-12-08
1.2201242446899414,1983-12-09
1.2413430213928223,1983-12-12
1.2572579383850098,1983-12-13
1.2625633478164673,1983-12-14
1.2625633478164673,1983-12-15
1.2625633478164673,1983-12-16
1.2731726169586182,1983-12-19
1.2731726169586182,1983-12-20
1.2731726169586182,1983-12-21
1.2731726169586182,1983-12-22
1.2731726169586182,1983-12-23
1.2731726169586182,1983-12-27
1.2784775495529175,1983-12-28
1.2837823629379272,1983-12-29
1.2890876531600952,1983-12-30
1.2890876531600952,1984-01-03
1.305002212524414,1984-01-04
1.305002212524414,1984-01-05
1.305002212524414,1984-01-06
1.310307264328003,1984-01-09
1.336832046508789,1984-01-10
1.342136263847351,1984-01-11
1.342136263847351,1984-01-12
1.3315272331237793,1984-01-13
1.3315272331237793,1984-01-16
1.3315272331237793,1984-01-17
1.3315272331237793,1984-01-18
1.3315272331237793,1984-01-19
1.3315272331237793,1984-01-20
1.3315272331237793,1984-01-23
1.3315272331237793,1984-01-24
1.3315272331237793,1984-01-25
1.3315272331237793,1984-01-26
1.3315272331237793,1984-01-27
1.3262218236923218,1984-01-30
1.3156121969223022,1984-01-31
1.2943933010101318,1984-02-01
1.2466481924057007,1984-02-02
1.198904275894165,1984-02-03
1.182990312576294,1984-02-06
1.182990312576294,1984-02-07
1.1564655303955078,1984-02-08
1.1776847839355469,1984-02-09
1.1723802089691162,1984-02-10
1.1723802089691162,1984-02-13
1.1723802089691162,1984-02-14
1.1723802089691162,1984-02-15
1.161770224571228,1984-02-16
1.161770224571228,1984-02-17
1.161770224571228,1984-02-21
1.1458557844161987,1984-02-22
1.1352463960647583,1984-02-23
1.1458557844161987,1984-02-24
1.1458557844161987,1984-02-27
1.1140263080596924,1984-02-28
1.108721137046814,1984-02-29
1.108721137046814,1984-03-01
1.124635934829712,1984-03-02
1.124635934829712,1984-03-05
1.124635934829712,1984-03-06
1.124635934829712,1984-03-07
1.1140263080596924,1984-03-08
1.1140263080596924,1984-03-09
1.1193307638168335,1984-03-12
1.1458557844161987,1984-03-13
1.1458557844161987,1984-03-14
1.1458557844161987,1984-03-15
1.1564655303955078,1984-03-16
1.1564655303955078,1984-03-19
1.1564655303955078,1984-03-20
1.1564655303955078,1984-03-21
1.1723802089691162,1984-03-22
1.1670753955841064,1984-03-23
1.161770224571228,1984-03-26
1.161770224571228,1984-03-27
1.1776847839355469,1984-03-28
1.1776847839355469,1984-03-29
1.1776847839355469,1984-03-30
1.198904275894165,1984-04-02
1.1776847839355469,1984-04-03
1.1936005353927612,1984-04-04
1.1936005353927612,1984-04-05
1.182990312576294,1984-04-06
1.182990312576294,1984-04-09
1.182990312576294,1984-04-10
1.1723802089691162,1984-04-11
1.1723802089691162,1984-04-12
1.1723802089691162,1984-04-13
1.1776847839355469,1984-04-16
1.1564655303955078,1984-04-17
1.1405508518218994,1984-04-18
1.161770224571228,1984-04-19
1.161770224571228,1984-04-23
1.1670753955841064,1984-04-24
1.1670753955841064,1984-04-25
1.1776847839355469,1984-04-26
1.1723802089691162,1984-04-27
1.1670753955841064,1984-04-30
1.1670753955841064,1984-05-01
1.1670753955841064,1984-05-02
1.1776847839355469,1984-05-03
1.1670753955841064,1984-05-04
1.1723802089691162,1984-05-07
1.1776847839355469,1984-05-08
1.1882942914962769,1984-05-09
1.1776847839355469,1984-05-10
1.1670753955841064,1984-05-11
1.1776847839355469,1984-05-14
1.1670753955841064,1984-05-15
1.1670753955841064,1984-05-16
1.1670753955841064,1984-05-17
1.1670753955841064,1984-05-18
1.1670753955841064,1984-05-21
1.1723802089691162,1984-05-22
1.1564655303955078,1984-05-23
1.1405508518218994,1984-05-24
1.1299406290054321,1984-05-25
1.1299406290054321,1984-05-29
1.1352463960647583,1984-05-30
1.1299406290054321,1984-05-31
1.124635934829712,1984-06-01
1.1299406290054321,1984-06-04
1.1299406290054321,1984-06-05
1.1299406290054321,1984-06-06
1.1299406290054321,1984-06-07
1.1299406290054321,1984-06-08
1.1140263080596924,1984-06-11
1.1140263080596924,1984-06-12
1.1140263080596924,1984-06-13
1.124635934829712,1984-06-14
1.1140263080596924,1984-06-15
1.1140263080596924,1984-06-18
1.1193307638168335,1984-06-19
1.1140263080596924,1984-06-20
1.1352463960647583,1984-06-21
1.124635934829712,1984-06-22
1.124635934829712,1984-06-25
1.124635934829712,1984-06-26
1.1299406290054321,1984-06-27
1.1299406290054321,1984-06-28
1.1299406290054321,1984-06-29
1.1352463960647583,1984-07-02
1.1564655303955078,1984-07-03
1.1458557844161987,1984-07-05
1.1511602401733398,1984-07-06
1.1564655303955078,1984-07-09
1.161770224571228,1984-07-10
1.161770224571228,1984-07-11
1.1511602401733398,1984-07-12
1.161770224571228,1984-07-13
1.1564655303955078,1984-07-16
1.1564655303955078,1984-07-17
1.1564655303955078,1984-07-18
1.1670753955841064,1984-07-19
1.1564655303955078,1984-07-20
1.1776847839355469,1984-07-23
1.161770224571228,1984-07-24
1.182990312576294,1984-07-25
1.182990312576294,1984-07-26
1.1723802089691162,1984-07-27
1.1723802089691162,1984-07-30
1.1723802089691162,1984-07-31
1.1723802089691162,1984-08-01
1.1936005353927612,1984-08-02
1.2042099237442017,1984-08-03
1.23073410987854,1984-08-06
1.2413430213928223,1984-08-07
1.2466481924057007,1984-08-08
1.2572579383850098,1984-08-09
1.2678685188293457,1984-08-10
1.2731726169586182,1984-08-13
1.2625633478164673,1984-08-14
1.2360385656356812,1984-08-15
1.23073410987854,1984-08-16
1.2360385656356812,1984-08-17
1.23073410987854,1984-08-20
1.251952886581421,1984-08-21
1.2943933010101318,1984-08-22
1.2996975183486938,1984-08-23
1.2996975183486938,1984-08-24
1.305002212524414,1984-08-27
1.2996975183486938,1984-08-28
1.305002212524414,1984-08-29
1.2996975183486938,1984-08-30
1.2996975183486938,1984-08-31
1.2996975183486938,1984-09-04
1.310307264328003,1984-09-05
1.347441554069519,1984-09-06
1.3845750093460083,1984-09-07
1.3845750093460083,1984-09-10
1.4323196411132812,1984-09-11
1.4323196411132812,1984-09-12
1.411099910736084,1984-09-13
1.4323196411132812,1984-09-14
1.4164055585861206,1984-09-17
1.4217108488082886,1984-09-18
1.411099910736084,1984-09-19
1.4164055585861206,1984-09-20
1.3951852321624756,1984-09-21
1.3633555173873901,1984-09-24
1.3527464866638184,1984-09-25
1.347441554069519,1984-09-26
1.3580516576766968,1984-09-27
1.3633555173873901,1984-09-28
1.3633555173873901,1984-10-01
1.3633555173873901,1984-10-02
1.3633555173873901,1984-10-03
1.3580516576766968,1984-10-04
1.3633555173873901,1984-10-05
1.3633555173873901,1984-10-08
1.3739663362503052,1984-10-09
1.4164055585861206,1984-10-10
1.411099910736084,1984-10-11
1.4164055585861206,1984-10-12
1.4057945013046265,1984-10-15
1.4057945013046265,1984-10-16
1.4164055585861206,1984-10-17
1.4482342004776,1984-10-18
1.4694535732269287,1984-10-19
1.4535399675369263,1984-10-22
1.4429298639297485,1984-10-23
1.4482342004776,1984-10-24
1.4535399675369263,1984-10-25
1.4429298639297485,1984-10-26
1.4535399675369263,1984-10-29
1.4535399675369263,1984-10-30
1.4535399675369263,1984-10-31
