BALL,Date
32.92947769165039,2015-03-24
32.298606872558594,2015-03-25
32.119014739990234,2015-03-26
31.925607681274414,2015-03-27
32.64857482910156,2015-03-30
32.528846740722656,2015-03-31
32.372291564941406,2015-04-01
32.40912628173828,2015-04-02
33.21957778930664,2015-04-06
32.83737564086914,2015-04-07
33.41758346557617,2015-04-08
33.20116424560547,2015-04-09
33.34852981567383,2015-04-10
33.41298294067383,2015-04-13
33.574153900146484,2015-04-14
33.39456558227539,2015-04-15
33.03998565673828,2015-04-16
33.063018798828125,2015-04-17
33.205772399902344,2015-04-20
33.18274688720703,2015-04-21
33.145904541015625,2015-04-22
33.37153625488281,2015-04-23
34.33395767211914,2015-04-24
34.35698318481445,2015-04-27
34.2786979675293,2015-04-28
34.00240707397461,2015-04-29
33.80439376831055,2015-04-30
34.2786979675293,2015-05-01
34.49514389038086,2015-05-04
33.6156005859375,2015-05-05
33.25182342529297,2015-05-06
32.99394989013672,2015-05-07
33.29326629638672,2015-05-08
33.12748718261719,2015-05-11
32.768310546875,2015-05-12
32.92947769165039,2015-05-13
33.14128875732422,2015-05-14
33.620216369628906,2015-05-15
33.92872619628906,2015-05-18
33.71230697631836,2015-05-19
33.58797836303711,2015-05-20
33.38995361328125,2015-05-21
33.55574417114258,2015-05-22
33.00315475463867,2015-05-26
33.2978630065918,2015-05-27
33.15024185180664,2015-05-28
32.7489013671875,2015-05-29
32.95188522338867,2015-06-01
32.7489013671875,2015-06-02
32.95648956298828,2015-06-03
32.499778747558594,2015-06-04
32.69815444946289,2015-06-05
33.03953552246094,2015-06-08
32.89191436767578,2015-06-09
33.11332702636719,2015-06-10
33.565433502197266,2015-06-11
33.26095962524414,2015-06-12
33.00262451171875,2015-06-15
32.88730239868164,2015-06-16
32.97032928466797,2015-06-17
33.2563362121582,2015-06-18
33.39474105834961,2015-06-19
33.431644439697266,2015-06-22
33.431644439697266,2015-06-23
33.32554244995117,2015-06-24
33.46855545043945,2015-06-25
33.491607666015625,2015-06-26
32.80887222290039,2015-06-29
32.36139678955078,2015-06-30
33.048763275146484,2015-07-01
33.05337142944336,2015-07-02
32.86883544921875,2015-07-06
32.974952697753906,2015-07-07
32.12150955200195,2015-07-08
32.139957427978516,2015-07-09
32.36139678955078,2015-07-10
32.522850036621094,2015-07-13
32.58282470703125,2015-07-14
33.02106857299805,2015-07-15
33.24251174926758,2015-07-16
32.98878479003906,2015-07-17
32.34294128417969,2015-07-20
31.71554946899414,2015-07-21
31.577150344848633,2015-07-22
31.12505531311035,2015-07-23
30.9128475189209,2015-07-24
30.742177963256836,2015-07-27
31.20810317993164,2015-07-28
31.710927963256836,2015-07-29
32.07998275756836,2015-07-30
31.295743942260742,2015-07-31
31.046642303466797,2015-08-03
31.272680282592773,2015-08-04
31.489498138427734,2015-08-05
31.978492736816406,2015-08-06
31.978492736816406,2015-08-07
32.68893051147461,2015-08-10
32.36139678955078,2015-08-11
32.149192810058594,2015-08-12
32.4582633972168,2015-08-13
33.0810546875,2015-08-14
33.05797576904297,2015-08-17
33.034912109375,2015-08-18
32.592041015625,2015-08-19
31.793960571289062,2015-08-20
30.982053756713867,2015-08-21
29.89334487915039,2015-08-24
29.335147857666016,2015-08-25
29.45509910583496,2015-08-26
30.391565322875977,2015-08-27
30.747480392456055,2015-08-28
30.465524673461914,2015-08-31
29.762935638427734,2015-09-01
29.998668670654297,2015-09-02
30.60419464111328,2015-09-03
29.5872859954834,2015-09-04
30.91388511657715,2015-09-08
30.876903533935547,2015-09-09
30.900022506713867,2015-09-10
30.789085388183594,2015-09-11
30.442407608032227,2015-09-14
31.112640380859375,2015-09-15
31.353010177612305,2015-09-16
31.061796188354492,2015-09-17
30.950864791870117,2015-09-18
30.992464065551758,2015-09-21
29.989429473876953,2015-09-22
29.29145622253418,2015-09-23
29.018747329711914,2015-09-24
29.101947784423828,2015-09-25
28.080427169799805,2015-09-28
27.964860916137695,2015-09-29
28.750656127929688,2015-09-30
29.18514633178711,2015-10-01
29.610397338867188,2015-10-02
29.90621566772461,2015-10-05
29.309951782226562,2015-10-06
29.841520309448242,2015-10-07
30.553346633911133,2015-10-08
30.756738662719727,2015-10-09
30.867666244506836,2015-10-12
30.516366958618164,2015-10-13
30.636547088623047,2015-10-14
30.747480392456055,2015-10-15
30.941619873046875,2015-10-16
30.784465789794922,2015-10-19
30.997085571289062,2015-10-20
30.562591552734375,2015-10-21
31.625728607177734,2015-10-22
31.353010177612305,2015-10-23
31.311397552490234,2015-10-26
31.19583511352539,2015-10-27
31.413095474243164,2015-10-28
31.117267608642578,2015-10-29
31.66269302368164,2015-10-30
32.466976165771484,2015-11-02
31.348384857177734,2015-11-03
31.163494110107422,2015-11-04
31.334510803222656,2015-11-05
31.329883575439453,2015-11-06
30.66427230834961,2015-11-09
31.325267791748047,2015-11-10
31.514780044555664,2015-11-11
30.239030838012695,2015-11-12
30.470136642456055,2015-11-13
30.636547088623047,2015-11-16
30.567203521728516,2015-11-17
31.597978591918945,2015-11-18
31.621103286743164,2015-11-19
32.09720230102539,2015-11-20
31.79212188720703,2015-11-23
32.041725158691406,2015-11-24
31.801362991333008,2015-11-25
31.958824157714844,2015-11-27
32.148681640625,2015-11-30
31.88009262084961,2015-12-01
31.259536743164062,2015-12-02
31.44476890563965,2015-12-03
32.3107795715332,2015-12-04
31.86155891418457,2015-12-07
31.23175048828125,2015-12-08
31.88009262084961,2015-12-09
33.292572021484375,2015-12-10
33.037845611572266,2015-12-11
32.810935974121094,2015-12-14
32.94523239135742,2015-12-15
33.172149658203125,2015-12-16
32.65811538696289,2015-12-17
32.329307556152344,2015-12-18
32.57011795043945,2015-12-21
32.85261154174805,2015-12-22
33.61211013793945,2015-12-23
33.59357452392578,2015-12-24
33.690826416015625,2015-12-28
34.18635940551758,2015-12-29
33.95943069458008,2015-12-30
33.68157196044922,2015-12-31
33.39445877075195,2016-01-04
33.78807830810547,2016-01-05
33.46854782104492,2016-01-06
32.58401107788086,2016-01-07
32.315399169921875,2016-01-08
32.028289794921875,2016-01-11
32.69052505493164,2016-01-12
31.787471771240234,2016-01-13
31.870832443237305,2016-01-14
31.94029426574707,2016-01-15
32.11164474487305,2016-01-19
31.76895523071289,2016-01-20
31.055770874023438,2016-01-21
31.843036651611328,2016-01-22
30.856624603271484,2016-01-25
31.4123592376709,2016-01-26
30.611186981201172,2016-01-27
30.98166275024414,2016-01-28
30.94925308227539,2016-01-29
31.120595932006836,2016-02-01
30.370386123657227,2016-02-02
30.62044906616211,2016-02-03
31.416988372802734,2016-02-04
30.203651428222656,2016-02-05
29.587730407714844,2016-02-08
30.17123794555664,2016-02-09
30.22218132019043,2016-02-10
29.675710678100586,2016-02-11
30.18050193786621,2016-02-12
30.68528175354004,2016-02-16
31.08355140686035,2016-02-17
30.810319900512695,2016-02-18
30.59266471862793,2016-02-19
30.78253746032715,2016-02-22
30.57876968383789,2016-02-23
30.98166275024414,2016-02-24
30.94925308227539,2016-02-25
31.09309196472168,2016-02-26
30.731176376342773,2016-02-29
31.50605583190918,2016-03-01
31.584941864013672,2016-03-02
31.87262725830078,2016-03-03
31.63597869873047,2016-03-04
31.209096908569336,2016-03-07
31.283336639404297,2016-03-08
31.320463180541992,2016-03-09
31.171974182128906,2016-03-10
32.02574157714844,2016-03-11
31.909748077392578,2016-03-14
31.82159423828125,2016-03-15
32.32734680175781,2016-03-16
33.2182502746582,2016-03-17
32.65215301513672,2016-03-18
32.4294319152832,2016-03-21
32.72176742553711,2016-03-22
32.70319747924805,2016-03-23
32.591835021972656,2016-03-24
32.647518157958984,2016-03-28
32.94911575317383,2016-03-29
32.89808654785156,2016-03-30
33.07905197143555,2016-03-31
33.22753143310547,2016-04-01
32.75887680053711,2016-04-04
32.71712112426758,2016-04-05
33.07905197143555,2016-04-06
32.77743148803711,2016-04-07
32.85169219970703,2016-04-08
32.69856262207031,2016-04-11
33.01409149169922,2016-04-12
33.348175048828125,2016-04-13
33.338890075683594,2016-04-14
33.538414001464844,2016-04-15
34.62882995605469,2016-04-18
34.79587173461914,2016-04-19
34.95363998413086,2016-04-20
34.874755859375,2016-04-21
35.19028854370117,2016-04-22
34.661312103271484,2016-04-25
34.82835006713867,2016-04-26
34.73554611206055,2016-04-27
33.84001541137695,2016-04-28
33.12079620361328,2016-04-29
33.43170166015625,2016-05-02
33.199684143066406,2016-05-03
33.42704772949219,2016-05-04
33.32960510253906,2016-05-05
33.148651123046875,2016-05-06
33.41775894165039,2016-05-09
33.48273849487305,2016-05-10
33.48273849487305,2016-05-11
33.79825210571289,2016-05-12
33.473445892333984,2016-05-13
33.92353439331055,2016-05-16
33.273929595947266,2016-05-17
33.29248809814453,2016-05-18
33.139373779296875,2016-05-19
33.301761627197266,2016-05-20
32.92128372192383,2016-05-23
33.29712677001953,2016-05-24
33.45025634765625,2016-05-25
33.3249626159668,2016-05-26
33.59457778930664,2016-05-27
33.6085319519043,2016-05-31
33.431884765625,2016-06-01
34.25000762939453,2016-06-02
34.51033020019531,2016-06-03
34.5382194519043,2016-06-06
34.64048385620117,2016-06-07
34.84502410888672,2016-06-08
34.80783462524414,2016-06-09
34.25000762939453,2016-06-10
33.47837448120117,2016-06-13
33.436527252197266,2016-06-14
33.473716735839844,2016-06-15
33.403987884521484,2016-06-16
33.21805191040039,2016-06-17
33.4969596862793,2016-06-20
33.46442413330078,2016-06-21
33.69683837890625,2016-06-22
34.180294036865234,2016-06-23
32.26510238647461,2016-06-24
31.767715454101562,2016-06-27
32.81827163696289,2016-06-28
33.18552780151367,2016-06-29
33.60386657714844,2016-06-30
33.1948127746582,2016-07-01
32.562618255615234,2016-07-05
32.69278335571289,2016-07-06
32.920555114746094,2016-07-07
33.29243087768555,2016-07-08
33.329612731933594,2016-07-11
33.13438034057617,2016-07-12
33.15762710571289,2016-07-13
33.143680572509766,2016-07-14
32.553321838378906,2016-07-15
32.506839752197266,2016-07-18
32.432464599609375,2016-07-19
32.79038619995117,2016-07-20
32.971675872802734,2016-07-21
32.89265823364258,2016-07-22
33.032108306884766,2016-07-25
33.222694396972656,2016-07-26
33.07394027709961,2016-07-27
32.967041015625,2016-07-28
32.8508186340332,2016-07-29
32.864768981933594,2016-08-01
32.562618255615234,2016-08-02
32.58586502075195,2016-08-03
36.49522018432617,2016-08-04
36.79273986816406,2016-08-05
37.280818939208984,2016-08-08
37.22039794921875,2016-08-09
37.27617645263672,2016-08-10
37.44816970825195,2016-08-11
37.32730484008789,2016-08-12
37.53184127807617,2016-08-15
37.322662353515625,2016-08-16
37.30872344970703,2016-08-17
37.31336975097656,2016-08-18
37.45748519897461,2016-08-19
37.51323699951172,2016-08-22
37.434234619140625,2016-08-23
37.09953689575195,2016-08-24
37.104190826416016,2016-08-25
36.57890701293945,2016-08-26
36.69511032104492,2016-08-29
36.76029968261719,2016-08-30
36.87206268310547,2016-08-31
37.17935562133789,2016-09-01
37.55649948120117,2016-09-02
37.70549774169922,2016-09-06
37.55184555053711,2016-09-07
37.29576873779297,2016-09-08
36.224849700927734,2016-09-09
36.322635650634766,2016-09-12
35.926841735839844,2016-09-13
35.894256591796875,2016-09-14
36.45764923095703,2016-09-15
36.532161712646484,2016-09-16
36.49024963378906,2016-09-19
36.59733963012695,2016-09-20
36.82549285888672,2016-09-21
37.104862213134766,2016-09-22
36.941890716552734,2016-09-23
36.802215576171875,2016-09-26
37.04433059692383,2016-09-27
37.44942092895508,2016-09-28
37.66825485229492,2016-09-29
38.15715789794922,2016-09-30
37.64496994018555,2016-10-03
36.98379898071289,2016-10-04
36.969825744628906,2016-10-05
37.0396728515625,2016-10-06
36.466957092285156,2016-10-07
36.886016845703125,2016-10-10
36.494895935058594,2016-10-11
36.639244079589844,2016-10-12
36.59733963012695,2016-10-13
36.90464401245117,2016-10-14
37.02570343017578,2016-10-17
37.67756271362305,2016-10-18
38.18974685668945,2016-10-19
37.3004150390625,2016-10-20
37.10020446777344,2016-10-21
37.393550872802734,2016-10-24
37.13279342651367,2016-10-25
37.03034973144531,2016-10-26
36.48560333251953,2016-10-27
35.8989143371582,2016-10-28
35.88494873046875,2016-10-31
35.79182815551758,2016-11-01
35.815101623535156,2016-11-02
36.42970657348633,2016-11-03
35.610233306884766,2016-11-04
36.60664749145508,2016-11-07
37.06295394897461,2016-11-08
36.59267044067383,2016-11-09
35.33551788330078,2016-11-10
35.372772216796875,2016-11-11
35.46588897705078,2016-11-14
35.56832504272461,2016-11-15
35.614891052246094,2016-11-16
35.614891052246094,2016-11-17
35.56832504272461,2016-11-18
35.43329620361328,2016-11-21
35.7033576965332,2016-11-22
36.159664154052734,2016-11-23
35.875633239746094,2016-11-25
36.010658264160156,2016-11-28
35.936038970947266,2016-11-29
35.00790023803711,2016-11-30
34.098426818847656,2016-12-01
34.61146926879883,2016-12-02
34.32229995727539,2016-12-05
34.606815338134766,2016-12-06
35.25042724609375,2016-12-07
35.478973388671875,2016-12-08
35.83808898925781,2016-12-09
35.59090042114258,2016-12-12
36.043304443359375,2016-12-13
34.97059631347656,2016-12-14
35.58624267578125,2016-12-15
35.75415802001953,2016-12-16
35.69352340698242,2016-12-19
35.59090042114258,2016-12-20
35.59090042114258,2016-12-21
35.65619659423828,2016-12-22
35.5489387512207,2016-12-23
35.665531158447266,2016-12-27
35.45098876953125,2016-12-28
35.30173873901367,2016-12-29
35.01256561279297,2016-12-30
35.3297233581543,2017-01-03
35.866085052490234,2017-01-04
35.8474235534668,2017-01-05
36.00599670410156,2017-01-06
35.43699645996094,2017-01-09
35.26909637451172,2017-01-10
35.77745819091797,2017-01-11
35.936038970947266,2017-01-12
35.52560043334961,2017-01-13
35.67485809326172,2017-01-17
35.90338897705078,2017-01-18
35.26442337036133,2017-01-19
34.97059631347656,2017-01-20
35.15715789794922,2017-01-23
35.660865783691406,2017-01-24
35.796119689941406,2017-01-25
35.61421585083008,2017-01-26
35.88473129272461,2017-01-27
35.670188903808594,2017-01-30
35.56759262084961,2017-01-31
35.69352340698242,2017-02-01
34.196372985839844,2017-02-02
34.43889617919922,2017-02-03
34.01913833618164,2017-02-06
33.869895935058594,2017-02-07
34.72807312011719,2017-02-08
34.55082321166992,2017-02-09
34.667423248291016,2017-02-10
34.44355773925781,2017-02-13
34.39226531982422,2017-02-14
34.10309600830078,2017-02-15
34.03779602050781,2017-02-16
34.17304229736328,2017-02-17
34.373592376708984,2017-02-21
34.252342224121094,2017-02-22
34.52751159667969,2017-02-23
34.079776763916016,2017-02-24
34.341426849365234,2017-02-27
34.35544204711914,2017-02-28
35.04227066040039,2017-03-01
34.233951568603516,2017-03-02
34.486263275146484,2017-03-03
33.981651306152344,2017-03-06
33.771400451660156,2017-03-07
33.95828628540039,2017-03-08
34.271339416503906,2017-03-09
34.45356369018555,2017-03-10
34.72454833984375,2017-03-13
34.59840774536133,2017-03-14
35.01423645019531,2017-03-15
34.925453186035156,2017-03-16
35.09833526611328,2017-03-17
35.187110900878906,2017-03-20
34.56569290161133,2017-03-21
34.74323654174805,2017-03-22
34.719871520996094,2017-03-23
34.448890686035156,2017-03-24
34.448890686035156,2017-03-27
34.57503128051758,2017-03-28
34.37412643432617,2017-03-29
34.39748764038086,2017-03-30
34.69652557373047,2017-03-31
34.271339416503906,2017-04-03
34.29003143310547,2017-04-04
33.94427490234375,2017-04-05
33.827476501464844,2017-04-06
33.748043060302734,2017-04-07
33.74335861206055,2017-04-10
33.75738525390625,2017-04-11
33.51909255981445,2017-04-12
33.42097473144531,2017-04-13
33.78074645996094,2017-04-17
33.771400451660156,2017-04-18
34.01436996459961,2017-04-19
34.233951568603516,2017-04-20
34.42552185058594,2017-04-21
34.75725555419922,2017-04-24
35.1076774597168,2017-04-25
35.1216926574707,2017-04-26
36.14025115966797,2017-04-27
35.925323486328125,2017-04-28
35.93934631347656,2017-05-01
35.88328170776367,2017-05-02
35.61229705810547,2017-05-03
37.60736846923828,2017-05-04
37.39710235595703,2017-05-05
37.19620895385742,2017-05-08
37.21022033691406,2017-05-09
37.46718978881836,2017-05-10
37.37841033935547,2017-05-11
37.54661560058594,2017-05-12
37.74285888671875,2017-05-15
37.75687026977539,2017-05-16
37.35972595214844,2017-05-17
37.144805908203125,2017-05-18
37.41579818725586,2017-05-19
37.54661560058594,2017-05-22
37.499900817871094,2017-05-23
37.677452087402344,2017-05-24
38.05123519897461,2017-05-25
38.02318572998047,2017-05-26
38.24802780151367,2017-05-30
38.313602447509766,2017-05-31
38.80071258544922,2017-06-01
38.7445068359375,2017-06-02
38.59463119506836,2017-06-05
38.397911071777344,2017-06-06
38.154335021972656,2017-06-07
37.94825744628906,2017-06-08
37.732791900634766,2017-06-09
37.87330627441406,2017-06-12
38.60398864746094,2017-06-13
38.66956329345703,2017-06-14
38.54778289794922,2017-06-15
38.55714416503906,2017-06-16
39.24098587036133,2017-06-19
39.147315979003906,2017-06-20
39.1379508972168,2017-06-21
39.0349006652832,2017-06-22
39.409603118896484,2017-06-23
39.61568832397461,2017-06-26
39.428340911865234,2017-06-27
39.83115768432617,2017-06-28
39.372135162353516,2017-06-29
39.5407600402832,2017-06-30
39.7843132019043,2017-07-03
39.88735580444336,2017-07-05
39.362770080566406,2017-07-06
39.62506103515625,2017-07-07
39.49392318725586,2017-07-10
39.025535583496094,2017-07-11
39.30655288696289,2017-07-12
39.08173751831055,2017-07-13
39.43769836425781,2017-07-14
39.74684143066406,2017-07-17
39.73748016357422,2017-07-18
39.840518951416016,2017-07-19
39.73748016357422,2017-07-20
40.20584487915039,2017-07-21
39.98103332519531,2017-07-24
39.82178497314453,2017-07-25
39.72809600830078,2017-07-26
39.61568832397461,2017-07-27
39.24098587036133,2017-07-28
39.25035858154297,2017-07-31
39.33466720581055,2017-08-01
39.23162078857422,2017-08-02
38.041934967041016,2017-08-03
37.99509811401367,2017-08-04
38.5665168762207,2017-08-07
38.49158477783203,2017-08-08
37.732791900634766,2017-08-09
37.5173454284668,2017-08-10
37.62038803100586,2017-08-11
38.07004165649414,2017-08-14
37.7702751159668,2017-08-15
38.23865509033203,2017-08-16
37.72343826293945,2017-08-17
37.58290481567383,2017-08-18
37.0864372253418,2017-08-21
37.24568557739258,2017-08-22
36.89908981323242,2017-08-23
36.73046112060547,2017-08-24
36.81477355957031,2017-08-25
36.608699798583984,2017-08-28
36.58994674682617,2017-08-29
37.106483459472656,2017-08-30
37.557289123535156,2017-08-31
37.70755386352539,2017-09-01
37.557289123535156,2017-09-05
37.56667709350586,2017-09-06
37.81087112426758,2017-09-07
37.82965087890625,2017-09-08
38.44950485229492,2017-09-11
38.242889404296875,2017-09-12
37.90478515625,2017-09-13
37.95174026489258,2017-09-14
38.06443786621094,2017-09-15
38.29923629760742,2017-09-18
38.13957214355469,2017-09-19
38.29923629760742,2017-09-20
38.31801223754883,2017-09-21
38.505855560302734,2017-09-22
38.327415466308594,2017-09-25
38.47767639160156,2017-09-26
38.496456146240234,2017-09-27
38.900299072265625,2017-09-28
38.7876091003418,2017-09-29
38.843955993652344,2017-10-02
39.050575256347656,2017-10-03
39.21961212158203,2017-10-04
39.473201751708984,2017-10-05
39.46379852294922,2017-10-06
39.50136184692383,2017-10-09
39.914588928222656,2017-10-10
39.726768493652344,2017-10-11
39.679805755615234,2017-10-12
39.77372360229492,2017-10-13
39.62346267700195,2017-10-16
39.426239013671875,2017-10-17
39.54832077026367,2017-10-18
39.3886604309082,2017-10-19
39.726768493652344,2017-10-20
40.29966354370117,2017-10-23
40.309043884277344,2017-10-24
39.867637634277344,2017-10-25
40.130611419677734,2017-10-26
40.16817855834961,2017-10-27
40.04608917236328,2017-10-30
40.31843948364258,2017-10-31
40.10243606567383,2017-11-01
39.2571907043457,2017-11-02
39.21022033691406,2017-11-03
38.9284782409668,2017-11-06
38.55281066894531,2017-11-07
38.261661529541016,2017-11-08
37.86721420288086,2017-11-09
37.54789733886719,2017-11-10
37.85783386230469,2017-11-13
37.557289123535156,2017-11-14
36.98439407348633,2017-11-15
38.055057525634766,2017-11-16
37.54789733886719,2017-11-17
37.32250213623047,2017-11-20
37.19102096557617,2017-11-21
37.115882873535156,2017-11-22
37.51033020019531,2017-11-24
37.604251861572266,2017-11-27
37.17223358154297,2017-11-28
37.15345001220703,2017-11-29
37.577144622802734,2017-11-30
37.417083740234375,2017-12-01
38.27389144897461,2017-12-04
38.405704498291016,2017-12-05
38.41511917114258,2017-12-06
38.42454147338867,2017-12-07
37.28527069091797,2017-12-08
37.28527069091797,2017-12-11
36.616764068603516,2017-12-12
36.38138198852539,2017-12-13
36.051841735839844,2017-12-14
37.096961975097656,2017-12-15
36.27781677246094,2017-12-18
36.023590087890625,2017-12-19
35.76936721801758,2017-12-20
35.4304084777832,2017-12-21
35.75054931640625,2017-12-22
35.402164459228516,2017-12-26
35.3645133972168,2017-12-27
35.703468322753906,2017-12-28
35.6375617980957,2017-12-29
36.37196731567383,2018-01-02
36.27781677246094,2018-01-03
36.10833740234375,2018-01-04
36.334312438964844,2018-01-05
36.362545013427734,2018-01-08
36.24957275390625,2018-01-09
35.6375617980957,2018-01-10
36.1365852355957,2018-01-11
35.68464660644531,2018-01-12
36.14599609375,2018-01-16
36.75799560546875,2018-01-17
36.522605895996094,2018-01-18
36.45671844482422,2018-01-19
35.55281066894531,2018-01-22
36.15541076660156,2018-01-23
36.569698333740234,2018-01-24
36.918060302734375,2018-01-25
35.89177703857422,2018-01-26
35.4304084777832,2018-01-29
35.37392044067383,2018-01-30
36.042423248291016,2018-01-31
36.10833740234375,2018-02-01
35.270355224609375,2018-02-02
34.375885009765625,2018-02-05
34.771331787109375,2018-02-06
37.03105545043945,2018-02-07
36.19307327270508,2018-02-08
35.65638732910156,2018-02-09
35.336265563964844,2018-02-12
35.55281066894531,2018-02-13
35.89177703857422,2018-02-14
36.83332061767578,2018-02-15
37.30410385131836,2018-02-16
36.918060302734375,2018-02-20
36.8521614074707,2018-02-21
37.23818588256836,2018-02-22
37.407657623291016,2018-02-23
37.73721694946289,2018-02-26
37.67129898071289,2018-02-27
37.70906448364258,2018-02-28
37.284297943115234,2018-03-01
37.18991470336914,2018-03-02
37.690181732177734,2018-03-05
38.28484344482422,2018-03-06
38.45473861694336,2018-03-07
38.71903991699219,2018-03-08
39.46473693847656,2018-03-09
39.31370162963867,2018-03-12
39.28538131713867,2018-03-13
38.643524169921875,2018-03-14
38.67184829711914,2018-03-15
38.32259750366211,2018-03-16
37.973350524902344,2018-03-19
37.65242385864258,2018-03-20
37.58635711669922,2018-03-21
36.944496154785156,2018-03-22
36.59524917602539,2018-03-23
37.10496139526367,2018-03-26
36.99169158935547,2018-03-27
36.99169158935547,2018-03-28
37.482513427734375,2018-03-29
36.70851135253906,2018-04-02
37.43532943725586,2018-04-03
37.841209411621094,2018-04-04
38.02054977416992,2018-04-05
37.05776596069336,2018-04-06
37.095516204833984,2018-04-09
37.88840103149414,2018-04-10
37.99223327636719,2018-04-11
38.237640380859375,2018-04-12
38.3603630065918,2018-04-13
38.47362518310547,2018-04-16
39.08716583251953,2018-04-17
38.93613815307617,2018-04-18
38.624637603759766,2018-04-19
38.388668060302734,2018-04-20
38.218772888183594,2018-04-23
37.90727233886719,2018-04-24
37.963905334472656,2018-04-25
38.162139892578125,2018-04-26
38.27540969848633,2018-04-27
37.841209411621094,2018-04-30
37.05776596069336,2018-05-01
36.340396881103516,2018-05-02
35.79293441772461,2018-05-03
36.37815475463867,2018-05-04
36.07609176635742,2018-05-07
35.93451690673828,2018-05-08
36.425357818603516,2018-05-09
36.63300704956055,2018-05-10
36.38758850097656,2018-05-11
36.20825958251953,2018-05-14
35.62303924560547,2018-05-15
36.01002502441406,2018-05-16
35.8589973449707,2018-05-17
35.830684661865234,2018-05-18
35.8873176574707,2018-05-21
36.20825958251953,2018-05-22
36.19881057739258,2018-05-23
36.19881057739258,2018-05-24
36.21768569946289,2018-05-25
35.481441497802734,2018-05-29
35.556941986083984,2018-05-30
34.97016906738281,2018-05-31
34.79035186767578,2018-06-01
34.837669372558594,2018-06-04
34.686241149902344,2018-06-05
34.761959075927734,2018-06-06
35.3298225402832,2018-06-07
35.58534622192383,2018-06-08
35.78409194946289,2018-06-11
35.793548583984375,2018-06-12
35.12159729003906,2018-06-13
34.9039306640625,2018-06-14
34.686241149902344,2018-06-15
34.771419525146484,2018-06-18
34.04268264770508,2018-06-19
33.80607986450195,2018-06-20
33.389644622802734,2018-06-21
33.98589324951172,2018-06-22
33.99536895751953,2018-06-25
33.82501220703125,2018-06-26
33.37071990966797,2018-06-27
33.36125946044922,2018-06-28
33.64519119262695,2018-06-29
33.843936920166016,2018-07-02
34.17517852783203,2018-07-03
34.49696731567383,2018-07-05
34.89445495605469,2018-07-06
35.074283599853516,2018-07-09
35.63266372680664,2018-07-10
35.73677062988281,2018-07-11
35.84087371826172,2018-07-12
35.60427474975586,2018-07-13
35.40552520751953,2018-07-16
36.20051574707031,2018-07-17
36.03962707519531,2018-07-18
36.219451904296875,2018-07-19
35.57587814331055,2018-07-20
35.85034942626953,2018-07-23
36.08694839477539,2018-07-24
36.07748794555664,2018-07-25
36.484439849853516,2018-07-26
36.692649841308594,2018-07-27
36.51283645629883,2018-07-30
36.88194274902344,2018-07-31
37.22265625,2018-08-01
38.358341217041016,2018-08-02
39.200653076171875,2018-08-03
39.229061126708984,2018-08-06
39.50351333618164,2018-08-07
39.238521575927734,2018-08-08
39.039772033691406,2018-08-09
38.15959930419922,2018-08-10
37.52549743652344,2018-08-13
37.57283020019531,2018-08-14
37.96085739135742,2018-08-15
38.14067840576172,2018-08-16
38.481388092041016,2018-08-17
38.72745132446289,2018-08-20
38.86941146850586,2018-08-21
38.481388092041016,2018-08-22
38.50032424926758,2018-08-23
38.88835144042969,2018-08-24
39.60762023925781,2018-08-27
39.4372673034668,2018-08-28
39.5981559753418,2018-08-29
39.5981559753418,2018-08-30
39.73097610473633,2018-08-31
39.294578552246094,2018-09-04
39.797393798828125,2018-09-05
39.977630615234375,2018-09-06
40.243263244628906,2018-09-07
40.96426773071289,2018-09-10
40.59428405761719,2018-09-11
40.98324203491211,2018-09-12
41.561946868896484,2018-09-13
41.875003814697266,2018-09-14
41.875003814697266,2018-09-17
42.6149787902832,2018-09-18
41.960384368896484,2018-09-19
42.112178802490234,2018-09-20
42.28294372558594,2018-09-21
42.55806350708008,2018-09-24
41.95090866088867,2018-09-25
42.026798248291016,2018-09-26
41.875003814697266,2018-09-27
41.73271179199219,2018-09-28
41.62834930419922,2018-10-01
42.169105529785156,2018-10-02
42.994468688964844,2018-10-03
43.45931625366211,2018-10-04
43.57315444946289,2018-10-05
43.97160720825195,2018-10-08
43.37393569946289,2018-10-09
41.609378814697266,2018-10-10
41.2773323059082,2018-10-11
41.893985748291016,2018-10-12
42.3114013671875,2018-10-15
43.734432220458984,2018-10-16
43.82930374145508,2018-10-17
43.82930374145508,2018-10-18
43.57315444946289,2018-10-19
42.814205169677734,2018-10-22
42.79523468017578,2018-10-23
41.41014862060547,2018-10-24
41.09709167480469,2018-10-25
41.16348648071289,2018-10-26
41.618865966796875,2018-10-29
42.662410736083984,2018-10-30
42.50114059448242,2018-10-31
45.17643356323242,2018-11-01
44.92977523803711,2018-11-02
44.97722244262695,2018-11-05
45.40412521362305,2018-11-06
46.333831787109375,2018-11-07
46.2199821472168,2018-11-08
46.182044982910156,2018-11-09
45.81205368041992,2018-11-12
46.58049392700195,2018-11-13
46.542545318603516,2018-11-14
47.79481887817383,2018-11-15
47.908653259277344,2018-11-16
46.96944808959961,2018-11-19
46.533058166503906,2018-11-20
46.77970886230469,2018-11-21
46.36228561401367,2018-11-23
46.58049392700195,2018-11-26
46.16307067871094,2018-11-27
47.045345306396484,2018-11-28
47.0263671875,2018-11-29
46.68416976928711,2018-11-30
47.3305778503418,2018-12-03
