DPZ,Date
103.7755355834961,2015-08-18
101.59708404541016,2015-08-19
98.95901489257812,2015-08-20
96.03604125976562,2015-08-21
93.5542221069336,2015-08-24
96.53238677978516,2015-08-25
97.70893859863281,2015-08-26
99.08769226074219,2015-08-27
99.64838409423828,2015-08-28
97.37801361083984,2015-08-31
95.4569320678711,2015-09-01
96.679443359375,2015-09-02
96.65187072753906,2015-09-03
96.97357940673828,2015-09-04
100.19073486328125,2015-09-08
99.43699645996094,2015-09-09
99.20719909667969,2015-09-10
101.60395050048828,2015-09-11
101.66846466064453,2015-09-14
103.07886505126953,2015-09-15
102.8945083618164,2015-09-16
103.7978744506836,2015-09-17
102.9498291015625,2015-09-18
102.35063171386719,2015-09-21
102.2031478881836,2015-09-22
102.29529571533203,2015-09-23
101.66846466064453,2015-09-24
104.12054443359375,2015-09-25
100.05529022216797,2015-09-28
97.59398651123047,2015-09-29
99.47453308105469,2015-09-30
97.0962142944336,2015-10-01
98.52503967285156,2015-10-02
99.880126953125,2015-10-05
98.87535095214844,2015-10-06
99.58512115478516,2015-10-07
94.61650085449219,2015-10-08
97.14228057861328,2015-10-09
97.78760528564453,2015-10-12
97.87052917480469,2015-10-13
96.21125793457031,2015-10-14
97.58479309082031,2015-10-15
97.91665649414062,2015-10-16
98.86612701416016,2015-10-19
97.88897705078125,2015-10-20
95.37238311767578,2015-10-21
95.83332061767578,2015-10-22
95.96233367919922,2015-10-23
97.53868103027344,2015-10-26
96.755126953125,2015-10-27
101.13381958007812,2015-10-28
100.84803009033203,2015-10-29
98.33148956298828,2015-10-30
100.2488784790039,2015-11-02
98.7923812866211,2015-11-03
96.83809661865234,2015-11-04
95.97156524658203,2015-11-05
96.27577209472656,2015-11-06
94.98523712158203,2015-11-09
96.08219909667969,2015-11-10
96.98558044433594,2015-11-11
94.84693908691406,2015-11-12
93.67623138427734,2015-11-13
95.40003967285156,2015-11-16
94.24774932861328,2015-11-17
95.93468475341797,2015-11-18
96.34953308105469,2015-11-19
96.8104476928711,2015-11-20
99.29016876220703,2015-11-23
99.04125213623047,2015-11-24
100.61759948730469,2015-11-25
100.15667724609375,2015-11-27
99.06892395019531,2015-11-30
100.35026550292969,2015-12-01
100.29496002197266,2015-12-02
99.04125213623047,2015-12-03
101.24443817138672,2015-12-04
101.76065063476562,2015-12-07
101.34585571289062,2015-12-08
100.5715103149414,2015-12-09
100.79273223876953,2015-12-10
100.43218994140625,2015-12-11
101.11630249023438,2015-12-14
101.62474060058594,2015-12-15
100.96839904785156,2015-12-16
101.1070327758789,2015-12-17
100.61709594726562,2015-12-18
101.43985748291016,2015-12-21
101.14403533935547,2015-12-22
101.20874786376953,2015-12-23
101.26422119140625,2015-12-24
101.80963897705078,2015-12-28
103.5383529663086,2015-12-29
103.08537292480469,2015-12-30
102.84502410888672,2015-12-31
100.97761535644531,2016-01-04
101.62474060058594,2016-01-05
101.47683715820312,2016-01-06
98.68499755859375,2016-01-07
100.73729705810547,2016-01-08
98.19506072998047,2016-01-11
101.46758270263672,2016-01-12
99.8035888671875,2016-01-13
99.0455551147461,2016-01-14
96.29066467285156,2016-01-15
96.9932632446289,2016-01-19
98.41690063476562,2016-01-20
99.57247924804688,2016-01-21
103.16856384277344,2016-01-22
102.36431884765625,2016-01-25
103.69551849365234,2016-01-26
102.66937255859375,2016-01-27
103.72325134277344,2016-01-28
105.32254791259766,2016-01-29
105.7108154296875,2016-02-01
105.15613555908203,2016-02-02
105.20236206054688,2016-02-03
105.38725280761719,2016-02-04
102.03147888183594,2016-02-05
99.98847961425781,2016-02-08
97.64036560058594,2016-02-09
98.9161148071289,2016-02-10
98.82367706298828,2016-02-11
101.22723388671875,2016-02-12
102.6878662109375,2016-02-16
104.41658020019531,2016-02-17
103.57535552978516,2016-02-18
104.34261322021484,2016-02-19
106.39490509033203,2016-02-22
108.7337646484375,2016-02-23
108.7245101928711,2016-02-24
122.85934448242188,2016-02-25
124.23677825927734,2016-02-26
122.98876953125,2016-02-29
124.01493835449219,2016-03-01
123.00727081298828,2016-03-02
122.80390930175781,2016-03-03
122.94253540039062,2016-03-04
123.89476013183594,2016-03-07
124.09810638427734,2016-03-08
123.67286682128906,2016-03-09
122.9610366821289,2016-03-10
122.1174087524414,2016-03-11
122.97958374023438,2016-03-14
121.63528442382812,2016-03-15
122.23789978027344,2016-03-16
121.70018005371094,2016-03-17
121.27371978759766,2016-03-18
121.60747528076172,2016-03-21
121.19953155517578,2016-03-22
120.6340103149414,2016-03-23
119.35465240478516,2016-03-24
119.73475646972656,2016-03-28
120.60619354248047,2016-03-29
121.42206573486328,2016-03-30
122.24716186523438,2016-03-31
123.73979949951172,2016-04-01
123.63780975341797,2016-04-04
122.67362976074219,2016-04-05
126.02975463867188,2016-04-06
126.32633972167969,2016-04-07
127.0588150024414,2016-04-08
127.23491668701172,2016-04-11
126.77143859863281,2016-04-12
127.14225006103516,2016-04-13
127.26277160644531,2016-04-14
128.5143585205078,2016-04-15
128.5421600341797,2016-04-18
127.49456787109375,2016-04-19
129.80300903320312,2016-04-20
127.84683990478516,2016-04-21
122.75711059570312,2016-04-22
123.92524719238281,2016-04-25
124.05504608154297,2016-04-26
123.88813781738281,2016-04-27
111.68754577636719,2016-04-28
112.0676498413086,2016-04-29
111.5948257446289,2016-05-02
109.9167709350586,2016-05-03
110.34325408935547,2016-05-04
111.1869125366211,2016-05-05
110.6120834350586,2016-05-06
112.6517105102539,2016-05-09
113.30994415283203,2016-05-10
111.09420013427734,2016-05-11
112.60535430908203,2016-05-12
113.05963897705078,2016-05-13
114.190673828125,2016-05-16
112.24378204345703,2016-05-17
112.29940795898438,2016-05-18
112.01200103759766,2016-05-19
114.08871459960938,2016-05-20
112.99472045898438,2016-05-23
113.58806610107422,2016-05-24
112.44773864746094,2016-05-25
114.03308868408203,2016-05-26
113.27286529541016,2016-05-27
112.0676498413086,2016-05-31
112.54972076416016,2016-06-01
114.26487731933594,2016-06-02
113.30067443847656,2016-06-03
115.2939453125,2016-06-06
115.72039794921875,2016-06-07
117.17594909667969,2016-06-08
118.18647766113281,2016-06-09
117.04613494873047,2016-06-10
116.0418701171875,2016-06-13
117.5018081665039,2016-06-14
117.5203857421875,2016-06-15
118.0504379272461,2016-06-16
118.36661529541016,2016-06-17
118.5525894165039,2016-06-20
118.4038314819336,2016-06-21
116.53471374511719,2016-06-22
118.32941436767578,2016-06-23
116.20928955078125,2016-06-24
113.52185821533203,2016-06-27
115.80007934570312,2016-06-28
117.98536682128906,2016-06-29
122.16990661621094,2016-06-30
123.29507446289062,2016-07-01
124.54109954833984,2016-07-05
125.51754760742188,2016-07-06
124.47602844238281,2016-07-07
125.6384048461914,2016-07-08
126.46601867675781,2016-07-11
126.14051818847656,2016-07-12
125.92667388916016,2016-07-13
126.1312484741211,2016-07-14
126.18704223632812,2016-07-15
126.04755401611328,2016-07-18
126.04755401611328,2016-07-19
127.29361724853516,2016-07-20
134.5189208984375,2016-07-21
138.35011291503906,2016-07-22
137.3365020751953,2016-07-25
135.88587951660156,2016-07-26
136.90875244140625,2016-07-27
136.9273681640625,2016-07-28
136.9738311767578,2016-07-29
137.17848205566406,2016-08-01
135.25352478027344,2016-08-02
135.9137420654297,2016-08-03
136.22998046875,2016-08-04
135.93238830566406,2016-08-05
134.55609130859375,2016-08-08
134.76068115234375,2016-08-09
134.83505249023438,2016-08-10
135.78358459472656,2016-08-11
135.88587951660156,2016-08-12
134.9745635986328,2016-08-15
133.8772735595703,2016-08-16
134.43524169921875,2016-08-17
136.8157196044922,2016-08-18
136.9552459716797,2016-08-19
139.54965209960938,2016-08-22
139.93093872070312,2016-08-23
139.3171844482422,2016-08-24
139.707763671875,2016-08-25
137.9502410888672,2016-08-26
139.4752655029297,2016-08-29
138.9545135498047,2016-08-30
139.084716796875,2016-08-31
138.56396484375,2016-09-01
140.41452026367188,2016-09-02
139.6519317626953,2016-09-06
139.93093872070312,2016-09-07
138.77784729003906,2016-09-08
135.88587951660156,2016-09-09
139.6798553466797,2016-09-12
139.5213623046875,2016-09-13
140.11805725097656,2016-09-14
141.50706481933594,2016-09-15
139.8663330078125,2016-09-16
141.24603271484375,2016-09-19
141.6469268798828,2016-09-20
142.27154541015625,2016-09-21
143.64195251464844,2016-09-22
143.8097381591797,2016-09-23
143.09190368652344,2016-09-26
143.222412109375,2016-09-27
142.4300079345703,2016-09-28
141.4697723388672,2016-09-29
141.56301879882812,2016-09-30
141.31134033203125,2016-10-03
141.20872497558594,2016-10-04
140.74261474609375,2016-10-05
140.89178466796875,2016-10-06
140.62142944335938,2016-10-07
142.81222534179688,2016-10-10
142.0570831298828,2016-10-11
141.92662048339844,2016-10-12
140.1273193359375,2016-10-13
140.88246154785156,2016-10-14
141.71217346191406,2016-10-17
148.64813232421875,2016-10-18
153.84085083007812,2016-10-19
154.19508361816406,2016-10-20
155.09007263183594,2016-10-21
155.24851989746094,2016-10-24
153.71957397460938,2016-10-25
153.6357421875,2016-10-26
154.69850158691406,2016-10-27
156.5443572998047,2016-10-28
157.77493286132812,2016-10-31
156.20877075195312,2016-11-01
155.9197540283203,2016-11-02
154.91287231445312,2016-11-03
155.46298217773438,2016-11-04
156.814697265625,2016-11-07
157.44863891601562,2016-11-08
158.8190155029297,2016-11-09
150.19569396972656,2016-11-10
148.80665588378906,2016-11-11
146.52259826660156,2016-11-14
150.4101104736328,2016-11-15
150.62452697753906,2016-11-16
150.62452697753906,2016-11-17
153.17889404296875,2016-11-18
155.18328857421875,2016-11-21
157.05712890625,2016-11-22
159.00550842285156,2016-11-23
160.59034729003906,2016-11-25
158.52073669433594,2016-11-28
159.29449462890625,2016-11-29
156.65618896484375,2016-11-30
157.27154541015625,2016-12-01
156.61892700195312,2016-12-02
155.0247802734375,2016-12-05
157.63511657714844,2016-12-06
156.35792541503906,2016-12-07
153.38397216796875,2016-12-08
152.4890594482422,2016-12-09
150.9042510986328,2016-12-12
151.24996948242188,2016-12-13
151.37144470214844,2016-12-14
149.3063201904297,2016-12-15
149.54925537109375,2016-12-16
150.66123962402344,2016-12-19
150.539794921875,2016-12-20
151.96949768066406,2016-12-21
150.75466918945312,2016-12-22
150.97897338867188,2016-12-23
151.35276794433594,2016-12-27
150.67994689941406,2016-12-28
151.71722412109375,2016-12-29
148.80166625976562,2016-12-30
147.97938537597656,2017-01-03
152.30593872070312,2017-01-04
152.1002960205078,2017-01-05
152.7731475830078,2017-01-06
153.72625732421875,2017-01-09
155.4550018310547,2017-01-10
157.88458251953125,2017-01-11
157.3238983154297,2017-01-12
156.20254516601562,2017-01-13
154.11871337890625,2017-01-17
154.71678161621094,2017-01-18
155.1558837890625,2017-01-19
156.86599731445312,2017-01-20
156.09042358398438,2017-01-23
158.39852905273438,2017-01-24
159.3890380859375,2017-01-25
159.7347869873047,2017-01-26
160.7439727783203,2017-01-27
162.5287628173828,2017-01-30
163.09878540039062,2017-01-31
159.68801879882812,2017-02-01
163.4445343017578,2017-02-02
164.3603057861328,2017-02-03
166.27589416503906,2017-02-06
170.96681213378906,2017-02-07
173.04129028320312,2017-02-08
173.71409606933594,2017-02-09
174.15330505371094,2017-02-10
171.75177001953125,2017-02-13
172.78904724121094,2017-02-14
173.7515411376953,2017-02-15
173.9010467529297,2017-02-16
175.61105346679688,2017-02-17
176.53616333007812,2017-02-21
171.0042266845703,2017-02-22
174.08792114257812,2017-02-23
174.06919860839844,2017-02-24
173.26559448242188,2017-02-27
177.36785888671875,2017-02-28
175.16253662109375,2017-03-01
176.95664978027344,2017-03-02
176.6483154296875,2017-03-03
176.50811767578125,2017-03-06
176.8912811279297,2017-03-07
176.01287841796875,2017-03-08
172.58346557617188,2017-03-09
174.48971557617188,2017-03-10
174.97683715820312,2017-03-13
172.0541229248047,2017-03-14
174.48971557617188,2017-03-15
173.88084411621094,2017-03-16
173.14077758789062,2017-03-17
172.07289123535156,2017-03-20
172.3820343017578,2017-03-21
172.4850616455078,2017-03-22
172.69113159179688,2017-03-23
171.3796844482422,2017-03-24
172.31649780273438,2017-03-27
173.2438507080078,2017-03-28
171.21107482910156,2017-03-29
172.46629333496094,2017-03-30
172.64430236816406,2017-03-31
174.45223999023438,2017-04-03
174.57403564453125,2017-04-04
173.43118286132812,2017-04-05
174.23681640625,2017-04-06
164.0823211669922,2017-04-07
162.76153564453125,2017-04-10
164.41021728515625,2017-04-11
164.0542755126953,2017-04-12
163.03317260742188,2017-04-13
163.9699249267578,2017-04-17
165.4594268798828,2017-04-18
164.5975799560547,2017-04-19
165.72169494628906,2017-04-20
167.96051025390625,2017-04-21
169.1689453125,2017-04-24
169.1689453125,2017-04-25
169.5155487060547,2017-04-26
173.81524658203125,2017-04-27
169.91831970214844,2017-04-28
170.63966369628906,2017-05-01
172.74732971191406,2017-05-02
175.2390899658203,2017-05-03
178.34918212890625,2017-05-04
180.90652465820312,2017-05-05
180.12901306152344,2017-05-08
183.00485229492188,2017-05-09
183.2952880859375,2017-05-10
183.02357482910156,2017-05-11
182.92990112304688,2017-05-12
184.0914764404297,2017-05-15
183.81980895996094,2017-05-16
179.35147094726562,2017-05-17
182.39598083496094,2017-05-18
183.4169921875,2017-05-19
186.2460479736328,2017-05-22
186.6488037109375,2017-05-23
192.94384765625,2017-05-24
194.8829345703125,2017-05-25
193.9555206298828,2017-05-26
195.30447387695312,2017-05-30
198.33016967773438,2017-05-31
201.72120666503906,2017-06-01
204.2598419189453,2017-06-02
203.36993408203125,2017-06-05
204.07254028320312,2017-06-06
204.35353088378906,2017-06-07
204.10060119628906,2017-06-08
193.14987182617188,2017-06-09
191.16403198242188,2017-06-12
195.66122436523438,2017-06-13
197.68917846679688,2017-06-14
196.75027465820312,2017-06-15
197.95204162597656,2017-06-16
202.5431365966797,2017-06-19
201.88595581054688,2017-06-20
202.88111877441406,2017-06-21
204.75889587402344,2017-06-22
203.782470703125,2017-06-23
205.50057983398438,2017-06-26
200.11146545410156,2017-06-27
200.54336547851562,2017-06-28
197.8675537109375,2017-06-29
198.59986877441406,2017-06-30
197.0883026123047,2017-07-03
195.31381225585938,2017-07-05
196.07432556152344,2017-07-06
199.3415985107422,2017-07-07
198.68434143066406,2017-07-10
199.14442443847656,2017-07-11
200.48699951171875,2017-07-12
197.58587646484375,2017-07-13
196.42166137695312,2017-07-14
195.5203399658203,2017-07-17
198.5247344970703,2017-07-18
199.52935791015625,2017-07-19
199.4542694091797,2017-07-20
200.1865692138672,2017-07-21
200.8907012939453,2017-07-24
180.63926696777344,2017-07-25
175.0341339111328,2017-07-26
171.27865600585938,2017-07-27
171.89830017089844,2017-07-28
175.0998992919922,2017-07-31
175.05291748046875,2017-08-01
180.59228515625,2017-08-02
186.11289978027344,2017-08-03
184.76089477539062,2017-08-04
183.48402404785156,2017-08-07
180.39511108398438,2017-08-08
181.98179626464844,2017-08-09
180.76129150390625,2017-08-10
181.07107543945312,2017-08-11
182.05690002441406,2017-08-14
176.6677703857422,2017-08-15
176.19834899902344,2017-08-16
176.75230407714844,2017-08-17
177.12783813476562,2017-08-18
177.89772033691406,2017-08-21
177.45643615722656,2017-08-22
176.21713256835938,2017-08-23
172.09547424316406,2017-08-24
167.8048553466797,2017-08-25
167.83299255371094,2017-08-28
167.4761962890625,2017-08-29
167.99258422851562,2017-08-30
171.11904907226562,2017-08-31
172.3677520751953,2017-09-01
171.34437561035156,2017-09-05
171.46646118164062,2017-09-06
172.1142578125,2017-09-07
175.0341339111328,2017-09-08
177.4658660888672,2017-09-11
178.31082153320312,2017-09-12
177.02455139160156,2017-09-13
178.7374725341797,2017-09-14
183.22686767578125,2017-09-15
184.11155700683594,2017-09-18
184.40335083007812,2017-09-19
185.9562530517578,2017-09-20
186.38916015625,2017-09-21
185.60800170898438,2017-09-22
182.04098510742188,2017-09-25
181.93746948242188,2017-09-26
185.25979614257812,2017-09-27
185.44801330566406,2017-09-28
186.8691864013672,2017-09-29
188.2244873046875,2017-10-02
190.87857055664062,2017-10-03
189.77740478515625,2017-10-04
193.8997039794922,2017-10-05
193.30674743652344,2017-10-06
193.6926727294922,2017-10-09
197.11856079101562,2017-10-10
196.93031311035156,2017-10-11
189.2032928466797,2017-10-12
181.6268768310547,2017-10-13
181.8245391845703,2017-10-16
180.9586639404297,2017-10-17
176.7422332763672,2017-10-18
175.17044067382812,2017-10-19
175.1610565185547,2017-10-20
171.88580322265625,2017-10-23
173.02455139160156,2017-10-24
174.82223510742188,2017-10-25
174.75636291503906,2017-10-26
173.81515502929688,2017-10-27
171.010498046875,2017-10-30
172.2340087890625,2017-10-31
166.82229614257812,2017-11-01
167.61288452148438,2017-11-02
167.4716796875,2017-11-03
163.25526428222656,2017-11-06
160.09291076660156,2017-11-07
158.7847137451172,2017-11-08
163.0199737548828,2017-11-09
163.13287353515625,2017-11-10
162.8505401611328,2017-11-13
165.32577514648438,2017-11-14
165.419921875,2017-11-15
167.0293426513672,2017-11-16
168.13992309570312,2017-11-17
167.31170654296875,2017-11-20
166.47406005859375,2017-11-21
166.16343688964844,2017-11-22
166.90695190429688,2017-11-24
164.25291442871094,2017-11-27
162.15406799316406,2017-11-28
168.6293487548828,2017-11-29
175.20809936523438,2017-11-30
173.7587127685547,2017-12-01
176.58218383789062,2017-12-04
174.58694458007812,2017-12-05
170.5116729736328,2017-12-06
168.9493408203125,2017-12-07
173.09048461914062,2017-12-08
170.31402587890625,2017-12-11
169.984619140625,2017-12-12
169.8904571533203,2017-12-13
172.22113037109375,2017-12-14
174.5989227294922,2017-12-15
175.50477600097656,2017-12-18
176.50497436523438,2017-12-19
173.259033203125,2017-12-20
177.75987243652344,2017-12-21
181.98712158203125,2017-12-22
179.62814331054688,2017-12-26
179.81692504882812,2017-12-27
179.26016235351562,2017-12-28
178.29776000976562,2017-12-29
176.39173889160156,2018-01-02
180.84536743164062,2018-01-03
186.15773010253906,2018-01-04
188.9978790283203,2018-01-05
192.12110900878906,2018-01-08
195.04617309570312,2018-01-09
188.79971313476562,2018-01-10
198.00901794433594,2018-01-11
199.23562622070312,2018-01-12
197.4805908203125,2018-01-16
196.1596221923828,2018-01-17
199.0092010498047,2018-01-18
201.49078369140625,2018-01-19
204.0856170654297,2018-01-22
207.18057250976562,2018-01-23
206.3784942626953,2018-01-24
206.9541015625,2018-01-25
204.54798889160156,2018-01-26
203.1797637939453,2018-01-29
203.76478576660156,2018-01-30
204.61404418945312,2018-01-31
206.33132934570312,2018-02-01
202.28338623046875,2018-02-02
196.28225708007812,2018-02-05
196.6974334716797,2018-02-06
199.38661193847656,2018-02-07
187.365478515625,2018-02-08
194.46115112304688,2018-02-09
199.91500854492188,2018-02-12
196.26339721679688,2018-02-13
197.94296264648438,2018-02-14
205.4160614013672,2018-02-15
208.2845458984375,2018-02-16
208.99221801757812,2018-02-20
217.52210998535156,2018-02-21
214.19131469726562,2018-02-22
215.93690490722656,2018-02-23
215.1537322998047,2018-02-26
213.69122314453125,2018-02-27
209.8602752685547,2018-02-28
210.2471160888672,2018-03-01
210.5113525390625,2018-03-02
207.21824645996094,2018-03-05
208.94505310058594,2018-03-06
210.3792724609375,2018-03-07
210.20938110351562,2018-03-08
217.267333984375,2018-03-09
214.8423614501953,2018-03-12
213.6251678466797,2018-03-13
214.39132690429688,2018-03-14
214.54266357421875,2018-03-15
217.35186767578125,2018-03-16
215.3466339111328,2018-03-19
219.054443359375,2018-03-20
215.90472412109375,2018-03-21
214.1453857421875,2018-03-22
214.3818359375,2018-03-23
218.76123046875,2018-03-26
219.0449981689453,2018-03-27
221.2110595703125,2018-03-28
220.9178009033203,2018-03-29
217.94778442382812,2018-04-02
220.83270263671875,2018-04-03
218.92205810546875,2018-04-04
223.02713012695312,2018-04-05
218.93150329589844,2018-04-06
219.8489532470703,2018-04-09
219.15847778320312,2018-04-10
218.49636840820312,2018-04-11
218.95037841796875,2018-04-12
217.8531951904297,2018-04-13
219.77333068847656,2018-04-16
224.3229522705078,2018-04-17
225.29722595214844,2018-04-18
227.66188049316406,2018-04-19
225.99716186523438,2018-04-20
226.5173797607422,2018-04-23
219.2720184326172,2018-04-24
220.88943481445312,2018-04-25
237.04493713378906,2018-04-26
234.9734649658203,2018-04-27
228.64556884765625,2018-04-30
234.2735137939453,2018-05-01
231.05755615234375,2018-05-02
232.52365112304688,2018-05-03
234.80319213867188,2018-05-04
236.94088745117188,2018-05-07
236.85577392578125,2018-05-08
236.38279724121094,2018-05-09
236.203125,2018-05-10
236.38279724121094,2018-05-11
232.81689453125,2018-05-14
233.7249298095703,2018-05-15
233.95196533203125,2018-05-16
233.20469665527344,2018-05-17
231.60617065429688,2018-05-18
234.92616271972656,2018-05-21
234.7748565673828,2018-05-22
235.98556518554688,2018-05-23
238.58673095703125,2018-05-24
236.78955078125,2018-05-25
232.4952850341797,2018-05-29
238.0758819580078,2018-05-30
237.86781311035156,2018-05-31
239.16371154785156,2018-06-01
241.5662078857422,2018-06-04
248.414306640625,2018-06-05
255.03541564941406,2018-06-06
257.3149108886719,2018-06-07
255.4232635498047,2018-06-08
255.16786193847656,2018-06-11
258.41217041015625,2018-06-12
258.7715759277344,2018-06-13
259.3592529296875,2018-06-14
262.8565368652344,2018-06-15
267.01727294921875,2018-06-18
272.3816833496094,2018-06-19
272.86505126953125,2018-06-20
275.57574462890625,2018-06-21
277.1206359863281,2018-06-22
264.9132080078125,2018-06-25
268.3251953125,2018-06-26
266.7709045410156,2018-06-27
267.3584899902344,2018-06-28
267.434326171875,2018-06-29
266.3254089355469,2018-07-02
265.5008239746094,2018-07-03
263.2356262207031,2018-07-05
264.5720520019531,2018-07-06
263.7379455566406,2018-07-09
258.1650695800781,2018-07-10
265.05535888671875,2018-07-11
264.4582824707031,2018-07-12
266.7044677734375,2018-07-13
264.6098937988281,2018-07-16
267.3111572265625,2018-07-17
268.8654479980469,2018-07-18
262.2973327636719,2018-07-19
262.6954650878906,2018-07-20
257.558349609375,2018-07-23
249.33172607421875,2018-07-24
248.50721740722656,2018-07-25
246.42210388183594,2018-07-26
247.08555603027344,2018-07-27
243.01954650878906,2018-07-30
248.9431610107422,2018-07-31
256.2221374511719,2018-08-01
262.2973327636719,2018-08-02
264.90374755859375,2018-08-03
265.5103759765625,2018-08-06
262.9608154296875,2018-08-07
271.9363098144531,2018-08-08
276.22967529296875,2018-08-09
276.0969543457031,2018-08-10
273.5284729003906,2018-08-13
272.4954833984375,2018-08-14
269.348876953125,2018-08-15
272.69451904296875,2018-08-16
270.1545104980469,2018-08-17
269.87957763671875,2018-08-20
272.3628234863281,2018-08-21
276.3150329589844,2018-08-22
274.2867126464844,2018-08-23
282.3901672363281,2018-08-24
282.33343505859375,2018-08-27
283.7929382324219,2018-08-28
284.93975830078125,2018-08-29
284.96820068359375,2018-08-30
282.9683532714844,2018-08-31
281.11065673828125,2018-09-04
274.6753234863281,2018-09-05
275.3577575683594,2018-09-06
278.712890625,2018-09-07
278.43798828125,2018-09-10
271.6518859863281,2018-09-11
270.3440246582031,2018-09-12
270.4864196777344,2018-09-13
265.937744140625,2018-09-14
260.7624206542969,2018-09-17
267.6091003417969,2018-09-18
265.3871154785156,2018-09-19
268.4637145996094,2018-09-20
271.796875,2018-09-21
274.42724609375,2018-09-24
276.1365966796875,2018-09-25
274.60772705078125,2018-09-26
278.6624755859375,2018-09-27
279.94451904296875,2018-09-28
271.1321105957031,2018-10-01
268.055419921875,2018-10-02
271.58795166015625,2018-10-03
267.57110595703125,2018-10-04
268.6536560058594,2018-10-05
266.1181640625,2018-10-08
269.85968017578125,2018-10-09
261.06634521484375,2018-10-10
257.22991943359375,2018-10-11
263.3643493652344,2018-10-12
259.1861267089844,2018-10-15
246.54678344726562,2018-10-16
254.20066833496094,2018-10-17
252.95669555664062,2018-10-18
254.25759887695312,2018-10-19
254.25759887695312,2018-10-22
252.4248504638672,2018-10-23
242.6154327392578,2018-10-24
248.5789337158203,2018-10-25
248.07565307617188,2018-10-26
243.56503295898438,2018-10-29
252.81419372558594,2018-10-30
255.2452392578125,2018-10-31
252.64328002929688,2018-11-01
251.9310302734375,2018-11-02
247.1450958251953,2018-11-05
250.2787322998047,2018-11-06
257.7901306152344,2018-11-07
259.385498046875,2018-11-08
260.5250244140625,2018-11-09
255.5300750732422,2018-11-12
251.3707733154297,2018-11-13
252.70977783203125,2018-11-14
246.5372772216797,2018-11-15
251.28536987304688,2018-11-16
239.3677520751953,2018-11-19
242.3590087890625,2018-11-20
246.50880432128906,2018-11-21
249.27218627929688,2018-11-23
252.9376678466797,2018-11-26
255.04576110839844,2018-11-27
260.0027160644531,2018-11-28
266.0611877441406,2018-11-29
263.3453674316406,2018-11-30
262.4337158203125,2018-12-03
252.61480712890625,2018-12-04
252.9756317138672,2018-12-06
245.30279541015625,2018-12-07
242.3495635986328,2018-12-10
239.30130004882812,2018-12-11
237.0982208251953,2018-12-12
238.0784454345703,2018-12-13
236.9839324951172,2018-12-14
230.4933624267578,2018-12-17
232.8345489501953,2018-12-18
227.81912231445312,2018-12-19
224.02175903320312,2018-12-20
227.92376708984375,2018-12-21
223.031982421875,2018-12-24
236.88877868652344,2018-12-26
236.4700164794922,2018-12-27
237.8785858154297,2018-12-28
236.0132293701172,2018-12-31
231.5497589111328,2019-01-02
228.11407470703125,2019-01-03
231.8352508544922,2019-01-04
234.52859497070312,2019-01-07
230.51235961914062,2019-01-08
234.6808624267578,2019-01-09
234.3001708984375,2019-01-10
236.96493530273438,2019-01-11
232.3777618408203,2019-01-14
235.91807556152344,2019-01-15
234.9282989501953,2019-01-16
246.4344024658203,2019-01-17
254.5429229736328,2019-01-18
250.70753479003906,2019-01-22
259.9675598144531,2019-01-23
263.50799560546875,2019-01-24
270.4364318847656,2019-01-25
266.2774963378906,2019-01-28
261.5760498046875,2019-01-29
263.6792907714844,2019-01-30
270.0271911621094,2019-01-31
264.9450988769531,2019-02-01
267.4956970214844,2019-02-04
275.3186950683594,2019-02-05
273.9862976074219,2019-02-06
274.9380798339844,2019-02-07
276.1466979980469,2019-02-08
280.61962890625,2019-02-11
273.339111328125,2019-02-12
274.852294921875,2019-02-13
273.310546875,2019-02-14
268.047607421875,2019-02-15
265.74444580078125,2019-02-19
265.04022216796875,2019-02-20
240.7908172607422,2019-02-21
248.118896484375,2019-02-22
243.57931518554688,2019-02-25
240.6004638671875,2019-02-26
240.31495666503906,2019-02-27
238.82077026367188,2019-02-28
238.6208953857422,2019-03-01
236.56521606445312,2019-03-04
237.28854370117188,2019-03-05
236.59376525878906,2019-03-06
235.96566772460938,2019-03-07
238.42105102539062,2019-03-08
235.0615692138672,2019-03-11
228.4091033935547,2019-03-12
233.51974487304688,2019-03-13
235.9340057373047,2019-03-14
233.09039306640625,2019-03-15
232.26974487304688,2019-03-18
237.37490844726562,2019-03-19
232.7754669189453,2019-03-20
233.83470153808594,2019-03-21
228.3001251220703,2019-03-22
231.45860290527344,2019-03-25
234.16867065429688,2019-03-26
236.24891662597656,2019-03-27
242.29869079589844,2019-03-28
246.2873992919922,2019-03-29
238.03330993652344,2019-04-01
233.9968719482422,2019-04-02
241.52578735351562,2019-04-03
237.54664611816406,2019-04-04
242.90943908691406,2019-04-05
236.1725616455078,2019-04-08
236.48745727539062,2019-04-09
237.54664611816406,2019-04-10
243.85414123535156,2019-04-11
245.81985473632812,2019-04-12
247.05076599121094,2019-04-15
243.65374755859375,2019-04-16
253.1101531982422,2019-04-17
255.36219787597656,2019-04-18
253.82589721679688,2019-04-22
257.8336181640625,2019-04-23
270.4486389160156,2019-04-24
263.797607421875,2019-04-25
260.91583251953125,2019-04-26
256.5644836425781,2019-04-29
258.19622802734375,2019-04-30
259.0360107421875,2019-05-01
261.76507568359375,2019-05-02
266.9465637207031,2019-05-03
269.1126708984375,2019-05-06
264.6944885253906,2019-05-07
270.1909484863281,2019-05-08
