PEG,Date
6.381617069244385,2000-04-19
6.464803695678711,2000-04-20
6.666828632354736,2000-04-24
6.892620086669922,2000-04-25
7.154063701629639,2000-04-26
6.999578952789307,2000-04-27
6.821319103240967,2000-04-28
6.702481746673584,2000-05-01
6.619293212890625,2000-05-02
6.595527648925781,2000-05-03
6.678713321685791,2000-05-04
6.5361104011535645,2000-05-05
6.702481746673584,2000-05-08
6.654945373535156,2000-05-09
6.702481746673584,2000-05-10
6.892620086669922,2000-05-11
6.845085144042969,2000-05-12
6.940155506134033,2000-05-15
6.8688554763793945,2000-05-16
6.7737836837768555,2000-05-17
6.9163899421691895,2000-05-18
6.987691879272461,2000-05-19
7.118417263031006,2000-05-22
7.011460781097412,2000-05-23
7.0471110343933105,2000-05-24
7.05899715423584,2000-05-25
7.118417263031006,2000-05-26
7.0471110343933105,2000-05-30
7.082762718200684,2000-05-31
7.082762718200684,2000-06-01
6.963925838470459,2000-06-02
6.7143683433532715,2000-06-05
6.845085144042969,2000-06-06
6.876939296722412,2000-06-07
6.88900089263916,2000-06-08
6.98552131652832,2000-06-09
7.015685081481934,2000-06-12
7.009650707244873,2000-06-13
6.852807521820068,2000-06-14
7.045845985412598,2000-06-15
6.9493255615234375,2000-06-16
6.925195217132568,2000-06-19
6.9493255615234375,2000-06-20
6.9493255615234375,2000-06-21
6.901066303253174,2000-06-22
6.997584819793701,2000-06-23
7.069973945617676,2000-06-26
6.80455207824707,2000-06-27
7.027748107910156,2000-06-28
6.913131237030029,2000-06-29
6.683900833129883,2000-06-30
6.864873886108398,2000-07-03
6.80455207824707,2000-07-05
6.852807521820068,2000-07-06
6.913131237030029,2000-07-07
7.021716117858887,2000-07-10
7.082037925720215,2000-07-11
7.021716117858887,2000-07-12
7.045845985412598,2000-07-13
6.901066303253174,2000-07-14
6.732159614562988,2000-07-17
6.756290435791016,2000-07-18
6.768352508544922,2000-07-19
6.828678607940674,2000-07-20
6.6959662437438965,2000-07-21
6.5632524490356445,2000-07-24
6.466737747192383,2000-07-25
6.373230934143066,2000-07-26
6.490864276885986,2000-07-27
6.466737747192383,2000-07-28
6.490864276885986,2000-07-31
6.683900833129883,2000-08-01
6.732159614562988,2000-08-02
6.819632530212402,2000-08-03
6.852807521820068,2000-08-04
6.976473331451416,2000-08-07
6.997584819793701,2000-08-08
6.910116672515869,2000-08-09
6.940276145935059,2000-08-10
6.976473331451416,2000-08-11
6.937262058258057,2000-08-14
6.98552131652832,2000-08-15
6.928213119506836,2000-08-16
6.9493255615234375,2000-08-17
6.997584819793701,2000-08-18
7.033779144287109,2000-08-21
6.96138858795166,2000-08-22
6.973456382751465,2000-08-23
6.901066303253174,2000-08-24
6.792484760284424,2000-08-25
6.88900089263916,2000-08-28
6.852807521820068,2000-08-29
6.913131237030029,2000-08-30
7.000601291656494,2000-08-31
7.000601291656494,2000-09-01
7.142362594604492,2000-09-05
7.35834264755249,2000-09-06
7.468531131744385,2000-09-07
7.8052263259887695,2000-09-08
7.949085712432861,2000-09-11
7.958273887634277,2000-09-12
8.056221008300781,2000-09-13
8.190893173217773,2000-09-14
8.43882942199707,2000-09-15
8.420466423034668,2000-09-18
7.958273887634277,2000-09-19
7.750132083892822,2000-09-20
7.725646495819092,2000-09-21
8.080706596374512,2000-09-22
8.080706596374512,2000-09-25
8.423523902893066,2000-09-26
8.585750579833984,2000-09-27
8.643909454345703,2000-09-28
8.757157325744629,2000-09-29
8.913268089294434,2000-10-02
8.57044792175293,2000-10-03
8.399033546447754,2000-10-04
8.129676818847656,2000-10-05
8.227622032165527,2000-10-06
8.252113342285156,2000-10-09
8.374547958374023,2000-10-10
8.423523902893066,2000-10-11
8.386789321899414,2000-10-12
8.533708572387695,2000-10-13
8.74185562133789,2000-10-16
8.631664276123047,2000-10-17
8.203140258789062,2000-10-18
8.068460464477539,2000-10-19
8.068460464477539,2000-10-20
8.190893173217773,2000-10-23
8.129676818847656,2000-10-24
8.031732559204102,2000-10-25
7.811347484588623,2000-10-26
7.9337849617004395,2000-10-27
8.1786527633667,2000-10-30
8.129676818847656,2000-10-31
8.154168128967285,2000-11-01
7.994998455047607,2000-11-02
7.835834503173828,2000-11-03
7.811347484588623,2000-11-06
7.725646495819092,2000-11-07
7.762373447418213,2000-11-08
7.799107074737549,2000-11-09
7.8235931396484375,2000-11-10
7.8235931396484375,2000-11-13
7.6644287109375,2000-11-14
7.737886905670166,2000-11-15
7.786861896514893,2000-11-16
8.019489288330078,2000-11-17
8.105189323425293,2000-11-20
8.007244110107422,2000-11-21
8.068460464477539,2000-11-22
8.031732559204102,2000-11-24
7.970515251159668,2000-11-27
8.154168128967285,2000-11-28
8.264358520507812,2000-11-29
8.374547958374023,2000-11-30
8.276598930358887,2000-12-01
8.337821960449219,2000-12-04
8.448012351989746,2000-12-05
8.902297973632812,2000-12-06
8.92709732055664,2000-12-07
8.889901161193848,2000-12-08
8.865108489990234,2000-12-11
8.964293479919434,2000-12-12
9.113076210021973,2000-12-13
9.113076210021973,2000-12-14
9.100679397583008,2000-12-15
9.113076210021973,2000-12-18
9.137877464294434,2000-12-19
9.58423137664795,2000-12-20
9.571833610534668,2000-12-21
9.77021312713623,2000-12-22
9.894201278686523,2000-12-26
9.844606399536133,2000-12-27
9.720619201660156,2000-12-28
9.646223068237305,2000-12-29
9.261862754821777,2001-01-02
8.555140495300293,2001-01-03
7.873199939727783,2001-01-04
8.021990776062012,2001-01-05
8.23276424407959,2001-01-08
8.294759750366211,2001-01-09
8.23276424407959,2001-01-10
7.575631141662598,2001-01-11
7.761616230010986,2001-01-12
7.749213695526123,2001-01-16
7.736817836761475,2001-01-17
7.860805511474609,2001-01-18
7.935196876525879,2001-01-19
8.071584701538086,2001-01-22
8.133577346801758,2001-01-23
8.319555282592773,2001-01-24
8.393948554992676,2001-01-25
8.393948554992676,2001-01-26
8.458919525146484,2001-01-29
8.32005500793457,2001-01-30
8.115720748901367,2001-01-31
8.137548446655273,2001-02-01
8.093902587890625,2001-02-02
8.14151382446289,2001-02-05
8.185158729553223,2001-02-06
8.288313865661621,2001-02-07
8.550174713134766,2001-02-08
8.73863697052002,2001-02-09
8.683091163635254,2001-02-12
8.669205665588379,2001-02-13
8.635479927062988,2001-02-14
8.56802749633789,2001-02-15
8.73863697052002,2001-02-16
8.863615036010742,2001-02-20
8.87353801727295,2001-02-21
8.744589805603027,2001-02-22
8.696976661682129,2001-02-23
8.73069953918457,2001-02-26
8.895358085632324,2001-02-27
8.889403343200684,2001-02-28
8.889403343200684,2001-03-01
8.917180061340332,2001-03-02
8.897339820861816,2001-03-05
8.903289794921875,2001-03-06
8.804898262023926,2001-03-07
8.523788452148438,2001-03-08
8.35511302947998,2001-03-09
8.503710746765137,2001-03-12
8.397283554077148,2001-03-13
8.240666389465332,2001-03-14
8.427410125732422,2001-03-15
8.34507942199707,2001-03-16
8.296890258789062,2001-03-19
8.292874336242676,2001-03-20
8.298897743225098,2001-03-21
7.991681098937988,2001-03-22
7.975615501403809,2001-03-23
8.224600791931152,2001-03-26
8.403306007385254,2001-03-27
8.425397872924805,2001-03-28
8.616153717041016,2001-03-29
8.66635513305664,2001-03-30
8.841043472290039,2001-04-02
8.869159698486328,2001-04-03
8.849077224731445,2001-04-04
8.835017204284668,2001-04-05
8.563948631286621,2001-04-06
8.74666976928711,2001-04-09
9.025778770446777,2001-04-10
8.93742847442627,2001-04-11
8.92136287689209,2001-04-12
9.07196044921875,2001-04-16
9.252677917480469,2001-04-17
9.08400821685791,2001-04-18
8.987626075744629,2001-04-19
9.013728141784668,2001-04-20
9.206496238708496,2001-04-23
9.282797813415527,2001-04-24
9.320947647094727,2001-04-25
9.411307334899902,2001-04-26
9.387208938598633,2001-04-27
9.324966430664062,2001-04-30
9.337011337280273,2001-05-01
9.12215518951416,2001-05-02
9.017744064331055,2001-05-03
9.196450233459473,2001-05-04
9.148266792297363,2001-05-07
9.059911727905273,2001-05-08
9.276771545410156,2001-05-09
9.363115310668945,2001-05-10
9.483593940734863,2001-05-11
9.758683204650879,2001-05-14
9.640213966369629,2001-05-15
9.79884147644043,2001-05-16
9.939400672912598,2001-05-17
9.933377265930176,2001-05-18
10.057869911193848,2001-05-21
10.049833297729492,2001-05-22
10.200435638427734,2001-05-23
10.220514297485352,2001-05-24
10.110074043273926,2001-05-25
10.019715309143066,2001-05-29
10.1201171875,2001-05-30
10.322922706604004,2001-05-31
10.250631332397461,2001-06-01
10.308862686157227,2001-06-04
10.156257629394531,2001-06-05
10.0994291305542,2001-06-06
9.847752571105957,2001-06-07
9.924880027770996,2001-06-08
10.036510467529297,2001-06-11
10.077101707458496,2001-06-12
9.892410278320312,2001-06-13
9.665088653564453,2001-06-14
9.880229949951172,2001-06-15
9.857898712158203,2001-06-18
10.028388977050781,2001-06-19
9.975622177124023,2001-06-20
9.589990615844727,2001-06-21
9.59811019897461,2001-06-22
9.520984649658203,2001-06-25
9.721920013427734,2001-06-26
9.884288787841797,2001-06-27
9.86805534362793,2001-06-28
9.924880027770996,2001-06-29
10.079131126403809,2001-07-02
10.020270347595215,2001-07-03
10.052743911743164,2001-07-05
10.026359558105469,2001-07-06
10.081155776977539,2001-07-09
10.129873275756836,2001-07-10
9.959385871887207,2001-07-11
9.801074028015137,2001-07-12
9.711769104003906,2001-07-13
9.697561264038086,2001-07-16
9.677267074584961,2001-07-17
9.59811019897461,2001-07-18
9.634645462036133,2001-07-19
9.372820854187012,2001-07-20
9.029812812805176,2001-07-23
8.698987007141113,2001-07-24
9.182037353515625,2001-07-25
9.378912925720215,2001-07-26
9.334261894226074,2001-07-27
9.468216896057129,2001-07-30
9.498661041259766,2001-07-31
9.577814102172852,2001-08-01
9.673210144042969,2001-08-02
9.685388565063477,2001-08-03
9.462127685546875,2001-08-06
9.494597434997559,2001-08-07
9.273372650146484,2001-08-08
9.348466873168945,2001-08-09
9.374853134155273,2001-08-10
9.240894317626953,2001-08-13
9.324110984802246,2001-08-14
9.242924690246582,2001-08-15
9.413413047790527,2001-08-16
9.336289405822754,2001-08-17
9.45400619506836,2001-08-20
9.380940437316895,2001-08-21
9.47835922241211,2001-08-22
9.549399375915527,2001-08-23
9.620438575744629,2001-08-24
9.691473960876465,2001-08-27
9.642765998840332,2001-08-28
9.616376876831055,2001-08-29
9.500686645507812,2001-08-30
9.397177696228027,2001-08-31
9.476335525512695,2001-09-04
9.435266494750977,2001-09-05
9.521504402160645,2001-09-06
9.402410507202148,2001-09-07
9.299741744995117,2001-09-10
9.299741744995117,2001-09-17
9.301798820495605,2001-09-18
9.137526512145996,2001-09-19
9.0348539352417,2001-09-20
8.829520225524902,2001-09-21
8.654984474182129,2001-09-24
8.611860275268555,2001-09-25
8.509191513061523,2001-09-26
8.44964599609375,2001-09-27
8.737113952636719,2001-09-28
8.802824974060059,2001-10-01
8.829520225524902,2001-10-02
8.952722549438477,2001-10-03
8.98146915435791,2001-10-04
9.059497833251953,2001-10-05
8.952722549438477,2001-10-08
8.743277549743652,2001-10-09
8.726850509643555,2001-10-10
8.60365104675293,2001-10-11
8.583111763000488,2001-10-12
8.523566246032715,2001-10-15
8.679616928100586,2001-10-16
8.626233100891113,2001-10-17
8.439376831054688,2001-10-18
8.542044639587402,2001-10-19
8.480441093444824,2001-10-22
8.21351146697998,2001-10-23
8.106733322143555,2001-10-24
8.215558052062988,2001-10-25
8.141642570495605,2001-10-26
8.192972183227539,2001-10-29
7.94657039642334,2001-10-30
8.0820894241333,2001-10-31
8.16011905670166,2001-11-01
8.100570678710938,2001-11-02
8.441426277160645,2001-11-05
8.494817733764648,2001-11-06
8.480441093444824,2001-11-07
8.62417984008789,2001-11-08
8.66524887084961,2001-11-09
8.599541664123535,2001-11-12
8.474285125732422,2001-11-13
8.266895294189453,2001-11-14
8.12110424041748,2001-11-15
8.215558052062988,2001-11-16
8.098515510559082,2001-11-19
8.377775192260742,2001-11-20
8.25867748260498,2001-11-21
8.416788101196289,2001-11-23
8.32438850402832,2001-11-26
8.375725746154785,2001-11-27
8.21351146697998,2001-11-28
8.275106430053711,2001-11-29
8.326441764831543,2001-11-30
8.369560241699219,2001-12-03
8.482497215270996,2001-12-04
8.551158905029297,2001-12-05
8.436728477478027,2001-12-06
8.623978614807129,2001-12-07
8.50122356414795,2001-12-10
8.332695960998535,2001-12-11
8.484582901000977,2001-12-12
8.467933654785156,2001-12-13
8.440886497497559,2001-12-14
8.299408912658691,2001-12-17
8.484582901000977,2001-12-18
8.728002548217773,2001-12-19
8.748808860778809,2001-12-20
8.592769622802734,2001-12-21
8.592769622802734,2001-12-24
8.717606544494629,2001-12-26
8.771699905395508,2001-12-27
8.813308715820312,2001-12-28
8.777941703796387,2001-12-31
8.96103286743164,2002-01-02
8.867403984069824,2002-01-03
8.725924491882324,2002-01-04
8.725924491882324,2002-01-07
8.505380630493164,2002-01-08
8.484582901000977,2002-01-09
8.497065544128418,2002-01-10
8.422163963317871,2002-01-11
8.534512519836426,2002-01-14
8.613577842712402,2002-01-15
8.565719604492188,2002-01-16
8.549076080322266,2002-01-17
8.530349731445312,2002-01-18
8.509543418884277,2002-01-22
8.619818687438965,2002-01-23
8.725924491882324,2002-01-24
8.825793266296387,2002-01-25
8.81122875213623,2002-01-28
8.638543128967285,2002-01-29
8.713443756103516,2002-01-30
8.755053520202637,2002-01-31
8.840359687805176,2002-02-01
8.73840618133545,2002-02-04
8.840359687805176,2002-02-05
8.802906036376953,2002-02-06
8.717606544494629,2002-02-07
8.530349731445312,2002-02-08
8.60525131225586,2002-02-11
8.757137298583984,2002-02-12
8.854920387268066,2002-02-13
8.875725746154785,2002-02-14
8.813308715820312,2002-02-15
8.700958251953125,2002-02-19
8.748808860778809,2002-02-20
8.721766471862793,2002-02-21
8.817472457885742,2002-02-22
8.780023574829102,2002-02-25
8.815390586853027,2002-02-26
8.85075855255127,2002-02-27
8.77377986907959,2002-02-28
8.840359687805176,2002-03-01
9.071300506591797,2002-03-04
9.13371753692627,2002-03-05
9.279065132141113,2002-03-06
9.264323234558105,2002-03-07
9.247466087341309,2002-03-08
9.31909465789795,2002-03-11
9.243255615234375,2002-03-12
9.228509902954102,2002-03-13
9.28959846496582,2002-03-14
9.31698226928711,2002-03-15
9.344367027282715,2002-03-18
9.401236534118652,2002-03-19
9.449687957763672,2002-03-20
9.628741264343262,2002-03-21
9.767765998840332,2002-03-22
9.729853630065918,2002-03-25
9.565547943115234,2002-03-26
9.62663459777832,2002-03-27
9.647700309753418,2002-03-28
9.552909851074219,2002-04-01
9.605567932128906,2002-04-02
9.49392318725586,2002-04-03
9.502348899841309,2002-04-04
9.428625106811523,2002-04-05
9.45179557800293,2002-04-08
9.373859405517578,2002-04-09
9.563440322875977,2002-04-10
9.41599178314209,2002-04-11
9.40334701538086,2002-04-12
9.31066608428955,2002-04-15
9.46232795715332,2002-04-16
9.641377449035645,2002-04-17
9.759346961975098,2002-04-18
9.759346961975098,2002-04-19
9.788837432861328,2002-04-22
9.856242179870605,2002-04-23
9.845710754394531,2002-04-24
9.689828872680664,2002-04-25
9.559229850769043,2002-04-26
9.649809837341309,2002-04-29
9.76356029510498,2002-04-30
9.805688858032227,2002-05-01
9.689828872680664,2002-05-02
9.72353744506836,2002-05-03
9.729853630065918,2002-05-06
9.672978401184082,2002-05-07
9.771980285644531,2002-05-08
9.670872688293457,2002-05-09
9.641377449035645,2002-05-10
9.73195743560791,2002-05-13
9.784624099731445,2002-05-14
9.675084114074707,2002-05-15
9.4791841506958,2002-05-16
9.382282257080078,2002-05-17
9.550802230834961,2002-05-20
9.597146034240723,2002-05-21
9.788837432861328,2002-05-22
9.879413604736328,2002-05-23
9.860455513000488,2002-05-24
9.79936695098877,2002-05-28
9.689828872680664,2002-05-29
9.639272689819336,2002-05-30
9.538164138793945,2002-05-31
9.346479415893555,2002-06-03
9.390705108642578,2002-06-04
9.326737403869629,2002-06-05
9.145495414733887,2002-06-06
9.14336109161377,2002-06-07
9.15402603149414,2002-06-10
9.192400932312012,2002-06-11
9.264902114868164,2002-06-12
9.311816215515137,2002-06-13
9.211601257324219,2002-06-14
9.358724594116211,2002-06-17
9.360857963562012,2002-06-18
9.192400932312012,2002-06-19
9.158291816711426,2002-06-20
9.126302719116211,2002-06-21
9.032475471496582,2002-06-24
8.953580856323242,2002-06-25
9.006893157958984,2002-06-26
9.075128555297852,2002-06-27
9.232919692993164,2002-06-28
9.085786819458008,2002-07-01
8.889612197875977,2002-07-02
8.844840049743652,2002-07-03
8.902406692504883,2002-07-05
8.753150939941406,2002-07-08
8.345874786376953,2002-07-09
7.706177711486816,2002-07-10
7.932207107543945,2002-07-11
7.704050064086914,2002-07-12
7.996180057525635,2002-07-15
7.710447311401367,2002-07-16
7.488685131072998,2002-07-17
7.202960014343262,2002-07-18
6.661351203918457,2002-07-19
6.539807319641113,2002-07-22
6.1410627365112305,2002-07-23
6.567525863647461,2002-07-24
6.75303840637207,2002-07-25
6.804211616516113,2002-07-26
6.767961025238037,2002-07-29
7.301041126251221,2002-07-30
7.367142200469971,2002-07-31
7.136853218078613,2002-08-01
6.9726667404174805,2002-08-02
6.927884101867676,2002-08-05
7.16883659362793,2002-08-06
7.307438373565674,2002-08-07
7.30317497253418,2002-08-08
7.307438373565674,2002-08-09
7.484419345855713,2002-08-12
7.213619232177734,2002-08-13
7.4972147941589355,2002-08-14
7.3799333572387695,2002-08-15
7.3522186279296875,2002-08-16
7.452435493469238,2002-08-19
7.4503045082092285,2002-08-20
7.723241806030273,2002-08-21
7.851177215576172,2002-08-22
7.697647571563721,2002-08-23
7.8021345138549805,2002-08-26
7.761620998382568,2002-08-27
7.736029624938965,2002-08-28
7.55905294418335,2002-08-29
7.505745887756348,2002-08-30
7.160310745239258,2002-09-03
7.179498672485352,2002-09-04
7.26835298538208,2002-09-05
7.422211170196533,2002-09-06
7.413544178009033,2002-09-09
7.235843658447266,2002-09-10
7.177333354949951,2002-09-11
6.999634742736816,2002-09-12
7.097149848937988,2002-09-13
7.086315631866455,2002-09-16
6.733083724975586,2002-09-17
6.899946689605713,2002-09-18
6.733083724975586,2002-09-19
6.5965576171875,2002-09-20
6.520709991455078,2002-09-23
6.3365092277526855,2002-09-24
6.531545639038086,2002-09-25
6.741751194000244,2002-09-26
6.51204252243042,2002-09-27
6.609560966491699,2002-09-30
6.746083736419678,2002-10-01
6.626898765563965,2002-10-02
6.587893009185791,2002-10-03
6.23898983001709,2002-10-04
6.234658241271973,2002-10-07
5.80991268157959,2002-10-08
5.341826915740967,2002-10-09
5.3093180656433105,2002-10-10
5.4501776695251465,2002-10-11
5.2746453285217285,2002-10-14
5.19663143157959,2002-10-15
4.964755535125732,2002-10-16
4.715543270111084,2002-10-17
4.895411491394043,2002-10-18
5.27031135559082,2002-10-21
5.272480010986328,2002-10-22
5.192296028137207,2002-10-23
5.320152759552002,2002-10-24
5.300649166107178,2002-10-25
5.586702823638916,2002-10-28
5.948604106903076,2002-10-29
6.1328043937683105,2002-10-30
6.208651542663574,2002-10-31
6.223820209503174,2002-11-01
6.525045871734619,2002-11-04
6.457866668701172,2002-11-05
6.470870018005371,2002-11-06
6.154476642608643,2002-11-07
5.94426965713501,2002-11-08
5.9247660636901855,2002-11-11
5.753567695617676,2002-11-12
5.909596920013428,2002-11-13
6.078628063201904,2002-11-14
6.306172847747803,2002-11-15
6.186983585357666,2002-11-18
6.121967792510986,2002-11-19
6.260662078857422,2002-11-20
6.230323314666748,2002-11-21
6.325675010681152,2002-11-22
6.397188186645508,2002-11-25
6.236824989318848,2002-11-26
6.403687000274658,2002-11-27
6.488204479217529,2002-11-29
6.399353981018066,2002-12-02
6.4470295906066895,2002-12-03
6.349513530731201,2002-12-04
6.28769588470459,2002-12-05
6.314189434051514,2002-12-06
6.345097541809082,2002-12-09
6.424576759338379,2002-12-10
6.468732833862305,2002-12-11
6.581324577331543,2002-12-12
6.711588382720947,2002-12-13
6.837428569793701,2002-12-16
6.93898344039917,2002-12-17
6.974307060241699,2002-12-18
6.954437255859375,2002-12-19
7.120018482208252,2002-12-20
7.014049530029297,2002-12-23
7.069240570068359,2002-12-24
7.009632110595703,2002-12-26
6.998591423034668,2002-12-27
7.064826488494873,2002-12-30
7.086905479431152,2002-12-31
7.281186580657959,2003-01-02
7.395991802215576,2003-01-03
7.974422454833984,2003-01-06
7.91922664642334,2003-01-07
8.029616355895996,2003-01-08
7.976630210876465,2003-01-09
7.978837966918945,2003-01-10
7.9589691162109375,2003-01-13
8.036238670349121,2003-01-14
8.009746551513672,2003-01-15
8.00091552734375,2003-01-16
8.007537841796875,2003-01-17
7.872865676879883,2003-01-21
7.914815425872803,2003-01-22
7.892735958099365,2003-01-23
7.727152347564697,2003-01-24
7.550533771514893,2003-01-27
7.903774261474609,2003-01-28
7.81325626373291,2003-01-29
7.735982418060303,2003-01-30
7.788973808288574,2003-01-31
7.793388843536377,2003-02-03
7.574816703796387,2003-02-04
7.510793685913086,2003-02-05
7.645466327667236,2003-02-06
7.499753952026367,2003-02-07
7.634430408477783,2003-02-10
7.506376266479492,2003-02-11
7.2282023429870605,2003-02-12
7.303265571594238,2003-02-13
7.448973655700684,2003-02-14
7.53507661819458,2003-02-18
7.499753952026367,2003-02-19
7.479888439178467,2003-02-20
7.612354755401611,2003-02-21
7.6388444900512695,2003-02-24
7.727152347564697,2003-02-25
7.616764068603516,2003-02-26
7.691827297210693,2003-02-27
7.645466327667236,2003-02-28
7.663127899169922,2003-03-03
7.590268135070801,2003-03-04
7.550533771514893,2003-03-05
7.660447597503662,2003-03-06
7.642502307891846,2003-03-07
7.467537879943848,2003-03-10
7.507915019989014,2003-03-11
7.519129276275635,2003-03-12
7.664931774139404,2003-03-13
7.687363147735596,2003-03-14
7.812985420227051,2003-03-17
7.898223876953125,2003-03-18
7.9767327308654785,2003-03-19
8.210026741027832,2003-03-20
8.277325630187988,2003-03-21
8.109081268310547,2003-03-24
8.210026741027832,2003-03-25
8.111323356628418,2003-03-26
8.174134254455566,2003-03-27
8.239189147949219,2003-03-28
8.230215072631836,2003-03-31
8.353593826293945,2003-04-01
8.384993553161621,2003-04-02
8.266105651855469,2003-04-03
8.33564281463623,2003-04-04
8.346857070922852,2003-04-07
8.322184562683105,2003-04-08
8.225726127624512,2003-04-09
8.333398818969727,2003-04-10
8.25264835357666,2003-04-11
8.328916549682617,2003-04-14
8.503881454467773,2003-04-15
8.454536437988281,2003-04-16
8.494912147521973,2003-04-17
8.53304672241211,2003-04-21
8.622767448425293,2003-04-22
8.604825973510742,2003-04-23
8.681098937988281,2003-04-24
8.618282318115234,2003-04-25
8.80671215057373,2003-04-28
8.750633239746094,2003-04-29
8.629501342773438,2003-04-30
8.553232192993164,2003-05-01
8.618282318115234,2003-05-02
8.676609992980957,2003-05-05
8.761848449707031,2003-05-06
8.703524589538574,2003-05-07
8.732688903808594,2003-05-08
8.826898574829102,2003-05-09
8.82465934753418,2003-05-12
8.768576622009277,2003-05-13
8.7169828414917,2003-05-14
8.977194786071777,2003-05-15
8.943543434143066,2003-05-16
8.82241439819336,2003-05-19
8.833630561828613,2003-05-20
8.802223205566406,2003-05-21
8.972710609436035,2003-05-22
9.412370681762695,2003-05-23
9.690526008605957,2003-05-27
9.594064712524414,2003-05-28
9.376476287841797,2003-05-29
9.58509349822998,2003-05-30
9.672577857971191,2003-06-02
9.782489776611328,2003-06-03
9.831842422485352,2003-06-04
9.768250465393066,2003-06-05
9.731912612915039,2003-06-06
9.62971305847168,2003-06-09
9.731912612915039,2003-06-10
9.884077072143555,2003-06-11
10.015804290771484,2003-06-12
9.970385551452637,2003-06-13
10.083940505981445,2003-06-16
9.836385726928711,2003-06-17
9.765978813171387,2003-06-18
9.729639053344727,2003-06-19
9.62743854522705,2003-06-20
9.529780387878418,2003-06-23
9.491168022155762,2003-06-24
9.513885498046875,2003-06-25
9.582016944885254,2003-06-26
9.486625671386719,2003-06-27
9.595645904541016,2003-06-30
9.663777351379395,2003-07-01
9.64560604095459,2003-07-02
9.563849449157715,2003-07-03
9.570660591125488,2003-07-07
9.572929382324219,2003-07-08
9.561579704284668,2003-07-09
9.443472862243652,2003-07-10
9.429849624633789,2003-07-11
9.500252723693848,2003-07-14
9.366257667541504,2003-07-15
9.21635913848877,2003-07-16
9.168663024902344,2003-07-17
9.273136138916016,2003-07-18
9.207273483276367,2003-07-21
9.384425163269043,2003-07-22
9.211814880371094,2003-07-23
9.289037704467773,2003-07-24
9.35035514831543,2003-07-25
9.261783599853516,2003-07-28
9.198187828063965,2003-07-29
9.236800193786621,2003-07-30
9.254964828491211,2003-07-31
9.243617057800293,2003-08-01
9.186829566955566,2003-08-04
9.107341766357422,2003-08-05
9.198187828063965,2003-08-06
9.243617057800293,2003-08-07
9.325376510620117,2003-08-08
9.3798828125,2003-08-11
9.441201210021973,2003-08-12
9.4230375289917,2003-08-13
9.441201210021973,2003-08-14
9.516159057617188,2003-08-15
9.513885498046875,2003-08-18
9.520695686340332,2003-08-19
9.643341064453125,2003-08-20
9.64106559753418,2003-08-21
9.575203895568848,2003-08-22
9.66150188446045,2003-08-25
9.638795852661133,2003-08-26
9.668320655822754,2003-08-27
9.62743854522705,2003-08-28
9.61608600616455,2003-08-29
9.818216323852539,2003-09-02
9.936315536499023,2003-09-03
9.807541847229004,2003-09-04
9.766153335571289,2003-09-05
9.821338653564453,2003-09-08
9.791444778442383,2003-09-09
9.773052215576172,2003-09-10
9.7845458984375,2003-09-11
9.747756958007812,2003-09-12
9.697163581848145,2003-09-15
9.752351760864258,2003-09-16
9.545392990112305,2003-09-17
9.658069610595703,2003-09-18
9.646577835083008,2003-09-19
9.561491966247559,2003-09-22
9.531596183776855,2003-09-23
9.462611198425293,2003-09-24
9.543094635009766,2003-09-25
9.68796443939209,2003-09-26
9.791444778442383,2003-09-29
9.658069610595703,2003-09-30
9.68796443939209,2003-10-01
9.598284721374512,2003-10-02
9.602886199951172,2003-10-03
9.609783172607422,2003-10-06
9.531596183776855,2003-10-07
9.382126808166504,2003-10-08
9.368331909179688,2003-10-09
9.32923412322998,2003-10-10
9.359128952026367,2003-10-13
9.409720420837402,2003-10-14
9.354535102844238,2003-10-15
9.382126808166504,2003-10-16
9.375226020812988,2003-10-17
9.359128952026367,2003-10-20
9.372931480407715,2003-10-21
9.471809387207031,2003-10-22
9.441919326782227,2003-10-23
9.435016632080078,2003-10-24
9.400527000427246,2003-10-27
9.395925521850586,2003-10-28
9.41662311553955,2003-10-29
9.41662311553955,2003-10-30
9.398223876953125,2003-10-31
9.492505073547363,2003-11-03
9.405122756958008,2003-11-04
9.501703262329102,2003-11-05
9.47410774230957,2003-11-06
9.44421672821045,2003-11-07
9.41662311553955,2003-11-10
9.405122756958008,2003-11-11
9.386727333068848,2003-11-12
9.412018775939941,2003-11-13
9.324639320373535,2003-11-14
9.21196174621582,2003-11-17
9.07168960571289,2003-11-18
9.257950782775879,2003-11-19
9.198162078857422,2003-11-20
9.172871589660645,2003-11-21
9.24875259399414,2003-11-24
9.303942680358887,2003-11-25
9.382126808166504,2003-11-26
9.432717323303223,2003-11-28
9.526998519897461,2003-12-01
9.5361967086792,2003-12-02
9.478710174560547,2003-12-03
9.592879295349121,2003-12-04
9.604533195495605,2003-12-05
9.59521484375,2003-12-08
9.506669044494629,2003-12-09
9.5299711227417,2003-12-10
9.59055233001709,2003-12-11
9.602204322814941,2003-12-12
9.669771194458008,2003-12-15
9.711712837219238,2003-12-16
9.85384464263916,2003-12-17
10.061224937438965,2003-12-18
10.124140739440918,2003-12-19
10.238311767578125,2003-12-22
10.13346004486084,2003-12-23
10.163747787475586,2003-12-24
10.15209674835205,2003-12-26
10.228987693786621,2003-12-29
10.27791976928711,2003-12-30
10.205687522888184,2003-12-31
10.205687522888184,2004-01-02
