LRCX,Date
66.73033905029297,2015-10-29
67.3902587890625,2015-10-30
67.39901733398438,2015-11-02
67.17028045654297,2015-11-03
67.75982666015625,2015-11-04
67.81261444091797,2015-11-05
67.66302490234375,2015-11-06
67.75101470947266,2015-11-09
67.24066162109375,2015-11-10
67.59262084960938,2015-11-11
66.37836456298828,2015-11-12
66.49276733398438,2015-11-13
68.11177825927734,2015-11-16
68.41973114013672,2015-11-17
69.0092544555664,2015-11-18
68.56051635742188,2015-11-19
68.96524047851562,2015-11-20
67.74217987060547,2015-11-23
68.00617218017578,2015-11-24
67.99736022949219,2015-11-25
68.30533599853516,2015-11-27
68.80686950683594,2015-11-30
70.02989196777344,2015-12-01
69.20280456542969,2015-12-02
67.25829315185547,2015-12-03
68.34932708740234,2015-12-04
68.7998046875,2015-12-07
71.01688385009766,2015-12-08
69.17961883544922,2015-12-09
70.69007110595703,2015-12-10
69.68309020996094,2015-12-11
68.5083236694336,2015-12-14
70.60173034667969,2015-12-15
70.8843994140625,2015-12-16
69.51527404785156,2015-12-17
68.04901123046875,2015-12-18
69.55945587158203,2015-12-21
70.8313980102539,2015-12-22
71.03453826904297,2015-12-23
71.00804901123047,2015-12-24
70.69007110595703,2015-12-28
71.3260269165039,2015-12-29
70.81373596191406,2015-12-30
70.15125274658203,2015-12-31
68.6584701538086,2016-01-04
69.02946472167969,2016-01-05
64.97514343261719,2016-01-06
63.34104919433594,2016-01-07
62.25459289550781,2016-01-08
62.66974639892578,2016-01-11
63.10256576538086,2016-01-12
61.01799774169922,2016-01-13
63.553035736083984,2016-01-14
60.0286865234375,2016-01-15
59.5870475769043,2016-01-19
61.45079803466797,2016-01-20
60.1700325012207,2016-01-21
60.70001983642578,2016-01-22
60.06403350830078,2016-01-25
60.71767807006836,2016-01-26
59.622371673583984,2016-01-27
61.34478759765625,2016-01-28
63.41170883178711,2016-01-29
64.14483642578125,2016-02-01
62.31642532348633,2016-02-02
63.0760612487793,2016-02-03
63.12903594970703,2016-02-04
60.92083740234375,2016-02-05
58.36811828613281,2016-02-08
57.926448822021484,2016-02-09
57.8381233215332,2016-02-10
56.71633529663086,2016-02-11
58.34159851074219,2016-02-12
59.69304275512695,2016-02-16
61.168155670166016,2016-02-17
59.860862731933594,2016-02-18
61.62744140625,2016-02-19
62.13090133666992,2016-02-22
61.150474548339844,2016-02-23
62.25459289550781,2016-02-24
63.977020263671875,2016-02-25
65.19598388671875,2016-02-26
64.74549102783203,2016-02-29
66.75054931640625,2016-03-01
65.84960174560547,2016-03-02
66.13224792480469,2016-03-03
65.6552734375,2016-03-04
66.551025390625,2016-03-07
65.0433578491211,2016-03-08
65.46015930175781,2016-03-09
66.71954345703125,2016-03-10
67.55319213867188,2016-03-11
68.2183609008789,2016-03-14
68.43119812011719,2016-03-15
69.00765991210938,2016-03-16
70.29364013671875,2016-03-17
70.43555450439453,2016-03-18
70.73707580566406,2016-03-21
71.10955047607422,2016-03-22
70.38230895996094,2016-03-23
69.95661163330078,2016-03-24
70.17833709716797,2016-03-28
72.67047882080078,2016-03-29
72.89216613769531,2016-03-30
73.25579833984375,2016-03-31
73.5484619140625,2016-04-01
73.397705078125,2016-04-04
72.44874572753906,2016-04-05
73.27355194091797,2016-04-06
72.03191375732422,2016-04-07
71.94322967529297,2016-04-08
72.17381286621094,2016-04-11
72.19154357910156,2016-04-12
73.44203186035156,2016-04-13
72.3778076171875,2016-04-14
72.4043960571289,2016-04-15
72.77686309814453,2016-04-18
73.40657043457031,2016-04-19
73.31786346435547,2016-04-20
71.67716979980469,2016-04-21
71.52639770507812,2016-04-22
71.14505004882812,2016-04-25
71.171630859375,2016-04-26
71.8101806640625,2016-04-27
69.31806182861328,2016-04-28
67.7571792602539,2016-04-29
67.9256820678711,2016-05-02
67.1629638671875,2016-05-03
66.4268569946289,2016-05-04
66.5599136352539,2016-05-05
66.46234893798828,2016-05-06
66.1962890625,2016-05-09
67.35808563232422,2016-05-10
67.05654907226562,2016-05-11
66.4268569946289,2016-05-12
65.93022918701172,2016-05-13
65.14976501464844,2016-05-16
64.86598205566406,2016-05-17
65.6020736694336,2016-05-18
65.0256118774414,2016-05-19
68.00553131103516,2016-05-20
68.12965393066406,2016-05-23
70.30249786376953,2016-05-24
71.4997787475586,2016-05-25
71.85456085205078,2016-05-26
73.58394622802734,2016-05-27
73.44203186035156,2016-05-31
73.7258071899414,2016-06-01
74.1692886352539,2016-06-02
73.6992416381836,2016-06-03
73.27198028564453,2016-06-06
73.8505630493164,2016-06-07
74.22438049316406,2016-06-08
74.43801879882812,2016-06-09
73.3165054321289,2016-06-10
72.96934509277344,2016-06-13
72.96045684814453,2016-06-14
73.41439819335938,2016-06-15
73.5835189819336,2016-06-16
73.77934265136719,2016-06-17
75.01655578613281,2016-06-20
75.35479736328125,2016-06-21
76.23596954345703,2016-06-22
77.59783172607422,2016-06-23
73.23638916015625,2016-06-24
71.17137908935547,2016-06-27
72.69341278076172,2016-06-28
73.16517639160156,2016-06-29
74.82076263427734,2016-06-30
73.85945129394531,2016-07-01
72.88925170898438,2016-07-05
72.95155334472656,2016-07-06
73.02278137207031,2016-07-07
75.55061340332031,2016-07-08
76.84124755859375,2016-07-11
78.54130554199219,2016-07-12
78.87954711914062,2016-07-13
78.22087097167969,2016-07-14
78.81725311279297,2016-07-15
79.5114974975586,2016-07-18
79.66282653808594,2016-07-19
81.18485260009766,2016-07-20
79.50260162353516,2016-07-21
80.15235900878906,2016-07-22
80.67752838134766,2016-07-25
81.5320053100586,2016-07-26
81.85240936279297,2016-07-27
82.84931945800781,2016-07-28
79.90312957763672,2016-07-29
80.81103515625,2016-08-01
79.86753845214844,2016-08-02
80.81103515625,2016-08-03
81.82572174072266,2016-08-04
83.00065612792969,2016-08-05
82.52888488769531,2016-08-08
83.03624725341797,2016-08-09
79.31570434570312,2016-08-10
79.11986541748047,2016-08-11
79.37799072265625,2016-08-12
80.76654052734375,2016-08-15
79.98324584960938,2016-08-16
80.2947769165039,2016-08-17
80.9356460571289,2016-08-18
82.94722747802734,2016-08-19
82.95613861083984,2016-08-22
83.56140899658203,2016-08-23
82.5022201538086,2016-08-24
83.16975402832031,2016-08-25
83.49908447265625,2016-08-26
83.9708251953125,2016-08-29
82.76032257080078,2016-08-30
83.06295013427734,2016-08-31
84.22897338867188,2016-09-01
83.98865509033203,2016-09-02
83.40116882324219,2016-09-06
83.70381164550781,2016-09-07
83.28546905517578,2016-09-08
81.15815734863281,2016-09-09
83.29249572753906,2016-09-12
81.74755859375,2016-09-13
81.77434539794922,2016-09-14
83.37284851074219,2016-09-15
83.0156478881836,2016-09-16
82.29231262207031,2016-09-19
82.14047241210938,2016-09-20
83.31033325195312,2016-09-21
82.77454376220703,2016-09-22
81.96188354492188,2016-09-23
81.63146209716797,2016-09-26
82.61380767822266,2016-09-27
82.99779510498047,2016-09-28
83.25677490234375,2016-09-29
84.57843780517578,2016-09-30
84.47128295898438,2016-10-03
84.68562316894531,2016-10-04
85.88225555419922,2016-10-05
89.47224426269531,2016-10-06
89.6151123046875,2016-10-07
91.22256469726562,2016-10-10
88.9364013671875,2016-10-11
88.12374877929688,2016-10-12
87.27539825439453,2016-10-13
87.71296691894531,2016-10-14
87.57008361816406,2016-10-17
88.82923889160156,2016-10-18
89.05252075195312,2016-10-19
86.56991577148438,2016-10-20
87.168212890625,2016-10-21
88.39167022705078,2016-10-24
87.58795166015625,2016-10-25
87.40042877197266,2016-10-26
86.35558319091797,2016-10-27
85.9179916381836,2016-10-28
86.49846649169922,2016-10-31
85.77510833740234,2016-11-01
85.59650421142578,2016-11-02
85.05175018310547,2016-11-03
84.8374252319336,2016-11-04
87.97193145751953,2016-11-07
88.51669311523438,2016-11-08
87.52545166015625,2016-11-09
85.70366668701172,2016-11-10
87.0610580444336,2016-11-11
87.97193145751953,2016-11-14
90.302734375,2016-11-15
90.409912109375,2016-11-16
92.696044921875,2016-11-17
93.50872039794922,2016-11-18
94.87501525878906,2016-11-21
95.2947769165039,2016-11-22
95.50908660888672,2016-11-23
96.03596496582031,2016-11-25
95.34833526611328,2016-11-28
96.0627670288086,2016-11-29
94.67855072021484,2016-11-30
88.0344467163086,2016-12-01
89.74012756347656,2016-12-02
91.44580078125,2016-12-05
92.0262680053711,2016-12-06
95.15188598632812,2016-12-07
95.68769073486328,2016-12-08
92.95503234863281,2016-12-09
92.94606018066406,2016-12-12
93.33171844482422,2016-12-13
93.67254638671875,2016-12-14
95.17933654785156,2016-12-15
93.68153381347656,2016-12-16
95.95965576171875,2016-12-19
95.8340835571289,2016-12-20
95.50222778320312,2016-12-21
96.58748626708984,2016-12-22
96.91932678222656,2016-12-23
97.78933715820312,2016-12-27
96.4798583984375,2016-12-28
96.10314178466797,2016-12-29
94.82953643798828,2016-12-30
96.20182800292969,2017-01-03
96.25562286376953,2017-01-04
96.04035949707031,2017-01-05
96.50676727294922,2017-01-06
97.63684844970703,2017-01-09
97.28707885742188,2017-01-10
97.75346374511719,2017-01-11
97.01800537109375,2017-01-12
99.1436538696289,2017-01-13
97.85211944580078,2017-01-17
99.77146911621094,2017-01-18
99.4127197265625,2017-01-19
100.76705169677734,2017-01-20
101.14375305175781,2017-01-23
102.82095336914062,2017-01-24
104.86590576171875,2017-01-25
102.54293060302734,2017-01-26
106.04981231689453,2017-01-27
104.04074096679688,2017-01-30
103.01830291748047,2017-01-31
105.60136413574219,2017-02-01
105.1439437866211,2017-02-02
105.52061462402344,2017-02-03
105.0811538696289,2017-02-06
104.9376449584961,2017-02-07
103.92415618896484,2017-02-08
104.04074096679688,2017-02-09
104.03178405761719,2017-02-10
104.27394104003906,2017-02-13
103.70890045166016,2017-02-14
104.24706268310547,2017-02-15
102.7581787109375,2017-02-16
103.05416870117188,2017-02-17
105.67310333251953,2017-02-21
106.35478210449219,2017-02-22
105.59239959716797,2017-02-23
106.54312896728516,2017-02-24
106.99156951904297,2017-02-27
106.31888580322266,2017-02-28
107.33238220214844,2017-03-01
106.26508331298828,2017-03-02
106.39065551757812,2017-03-03
106.56167602539062,2017-03-06
105.72438049316406,2017-03-07
105.99449920654297,2017-03-08
105.8324203491211,2017-03-09
108.57840728759766,2017-03-10
110.19898223876953,2017-03-13
110.15398406982422,2017-03-14
111.79255676269531,2017-03-15
113.41311645507812,2017-03-16
113.87229919433594,2017-03-17
114.21440887451172,2017-03-20
111.88257598876953,2017-03-21
112.89994049072266,2017-03-22
112.85491943359375,2017-03-23
114.76358795166016,2017-03-24
115.06068420410156,2017-03-27
115.01568603515625,2017-03-28
115.13272857666016,2017-03-29
115.87098693847656,2017-03-30
115.56488037109375,2017-03-31
115.61888122558594,2017-04-03
116.04203796386719,2017-04-04
115.0337142944336,2017-04-05
116.0150375366211,2017-04-06
116.41119384765625,2017-04-07
115.9610366821289,2017-04-10
114.54751586914062,2017-04-11
113.58419036865234,2017-04-12
112.69287872314453,2017-04-13
114.63756561279297,2017-04-17
114.72757720947266,2017-04-18
122.59637451171875,2017-04-19
125.46839141845703,2017-04-20
126.026611328125,2017-04-21
128.3043670654297,2017-04-24
131.23045349121094,2017-04-25
131.00535583496094,2017-04-26
132.34681701660156,2017-04-27
130.4111785888672,2017-04-28
134.34548950195312,2017-05-01
134.43557739257812,2017-05-02
135.1197967529297,2017-05-03
135.59698486328125,2017-05-04
135.32684326171875,2017-05-05
134.25547790527344,2017-05-08
135.53395080566406,2017-05-09
134.28250122070312,2017-05-10
134.97576904296875,2017-05-11
134.66964721679688,2017-05-12
136.19119262695312,2017-05-15
137.3525390625,2017-05-16
132.5899200439453,2017-05-17
134.87672424316406,2017-05-18
137.20851135253906,2017-05-19
137.66769409179688,2017-05-22
138.13583374023438,2017-05-23
137.6407012939453,2017-05-24
138.55905151367188,2017-05-25
139.65744018554688,2017-05-26
141.2329559326172,2017-05-30
139.702392578125,2017-05-31
140.8458251953125,2017-06-01
142.91656494140625,2017-06-02
144.7223663330078,2017-06-05
145.3723602294922,2017-06-06
146.53709411621094,2017-06-07
148.94778442382812,2017-06-08
142.45606994628906,2017-06-09
139.503662109375,2017-06-12
140.054443359375,2017-06-13
137.9145965576172,2017-06-14
134.05931091308594,2017-06-15
133.81556701660156,2017-06-16
136.3345947265625,2017-06-19
135.531005859375,2017-06-20
136.26229858398438,2017-06-21
135.46780395507812,2017-06-22
137.03878784179688,2017-06-23
134.51974487304688,2017-06-26
130.57421875,2017-06-27
133.47247314453125,2017-06-28
128.5247039794922,2017-06-29
127.69403076171875,2017-06-30
125.7618637084961,2017-07-03
128.6871795654297,2017-07-05
129.91510009765625,2017-07-06
133.74334716796875,2017-07-07
136.1901092529297,2017-07-10
138.79043579101562,2017-07-11
139.56686401367188,2017-07-12
139.89193725585938,2017-07-13
142.02268981933594,2017-07-14
141.73379516601562,2017-07-17
143.87364196777344,2017-07-18
148.27964782714844,2017-07-19
148.79428100585938,2017-07-20
147.6475830078125,2017-07-21
148.18032836914062,2017-07-24
148.48733520507812,2017-07-25
151.990478515625,2017-07-26
148.75816345214844,2017-07-27
145.9050750732422,2017-07-28
143.97291564941406,2017-07-31
142.16717529296875,2017-08-01
136.83116149902344,2017-08-02
134.43858337402344,2017-08-03
135.47682189941406,2017-08-04
140.70449829101562,2017-08-07
140.62322998046875,2017-08-08
140.1266632080078,2017-08-09
134.926025390625,2017-08-10
139.27792358398438,2017-08-11
143.15130615234375,2017-08-14
144.6500701904297,2017-08-15
147.3677520751953,2017-08-16
143.0700225830078,2017-08-17
144.90289306640625,2017-08-18
143.015869140625,2017-08-21
147.900390625,2017-08-22
145.99534606933594,2017-08-23
143.39508056640625,2017-08-24
142.52828979492188,2017-08-25
145.06544494628906,2017-08-28
146.55514526367188,2017-08-29
148.9658660888672,2017-08-30
149.8596649169922,2017-08-31
150.65423583984375,2017-09-01
148.16226196289062,2017-09-05
148.98385620117188,2017-09-06
152.21615600585938,2017-09-07
149.65200805664062,2017-09-08
153.45314025878906,2017-09-11
155.4084930419922,2017-09-12
155.27272033691406,2017-09-13
156.23233032226562,2017-09-14
156.60348510742188,2017-09-15
160.51426696777344,2017-09-18
160.3422393798828,2017-09-19
156.63064575195312,2017-09-20
155.96075439453125,2017-09-21
159.9892120361328,2017-09-22
154.05062866210938,2017-09-25
153.38973999023438,2017-09-26
162.39724731445312,2017-09-27
164.5970916748047,2017-09-28
167.5120391845703,2017-09-29
168.33584594726562,2017-10-02
167.35812377929688,2017-10-03
167.49391174316406,2017-10-04
165.50233459472656,2017-10-05
167.3219451904297,2017-10-06
167.16806030273438,2017-10-09
167.3852996826172,2017-10-10
168.54408264160156,2017-10-11
169.27732849121094,2017-10-12
171.9116973876953,2017-10-13
174.138671875,2017-10-16
176.1212158203125,2017-10-17
181.49851989746094,2017-10-18
181.942138671875,2017-10-19
185.88909912109375,2017-10-20
186.3870086669922,2017-10-23
186.341796875,2017-10-24
183.83416748046875,2017-10-25
187.1927490234375,2017-10-26
188.29714965820312,2017-10-27
186.6676788330078,2017-10-30
188.8131866455078,2017-10-31
183.69837951660156,2017-11-01
187.22897338867188,2017-11-02
187.4552459716797,2017-11-03
187.09315490722656,2017-11-06
189.3744659423828,2017-11-07
191.23020935058594,2017-11-08
186.7491455078125,2017-11-09
187.74493408203125,2017-11-10
189.41064453125,2017-11-13
188.87649536132812,2017-11-14
188.17041015625,2017-11-15
193.02268981933594,2017-11-16
190.53318786621094,2017-11-17
194.72463989257812,2017-11-20
198.1737518310547,2017-11-21
194.78799438476562,2017-11-22
196.2907257080078,2017-11-24
190.94960021972656,2017-11-27
192.9502716064453,2017-11-28
176.20266723632812,2017-11-29
174.11154174804688,2017-11-30
170.0196990966797,2017-12-01
163.619384765625,2017-12-04
163.88259887695312,2017-12-05
167.24142456054688,2017-12-06
171.71685791015625,2017-12-07
169.26577758789062,2017-12-08
168.4487762451172,2017-12-11
164.82672119140625,2017-12-12
164.59071350097656,2017-12-13
165.30789184570312,2017-12-14
169.13876342773438,2017-12-15
171.6351318359375,2017-12-18
168.9481201171875,2017-12-19
171.41725158691406,2017-12-20
168.52142333984375,2017-12-21
169.47459411621094,2017-12-22
167.31407165527344,2017-12-26
168.2763214111328,2017-12-27
168.43064880371094,2017-12-28
167.09619140625,2017-12-29
171.82579040527344,2018-01-02
174.74884033203125,2018-01-03
175.54769897460938,2018-01-04
178.28919982910156,2018-01-05
179.63275146484375,2018-01-08
179.35130310058594,2018-01-09
173.98631286621094,2018-01-10
171.68055725097656,2018-01-11
171.12680053710938,2018-01-12
172.83340454101562,2018-01-16
186.16880798339844,2018-01-17
186.50466918945312,2018-01-18
188.39285278320312,2018-01-19
189.8997802734375,2018-01-22
195.23756408691406,2018-01-23
190.3899688720703,2018-01-24
180.87640380859375,2018-01-25
183.89024353027344,2018-01-26
177.8988494873047,2018-01-29
173.4597625732422,2018-01-30
173.85919189453125,2018-01-31
171.67141723632812,2018-02-01
162.5482177734375,2018-02-02
154.6414031982422,2018-02-05
161.8945770263672,2018-02-06
155.80331420898438,2018-02-07
147.27015686035156,2018-02-08
150.574462890625,2018-02-09
157.0015869140625,2018-02-12
156.64755249023438,2018-02-13
166.13389587402344,2018-02-14
168.5849609375,2018-02-15
170.5820770263672,2018-02-16
175.6021728515625,2018-02-20
171.78036499023438,2018-02-21
170.99063110351562,2018-02-22
175.29348754882812,2018-02-23
180.1320037841797,2018-02-26
175.62937927246094,2018-02-27
174.16787719726562,2018-02-28
172.54295349121094,2018-03-01
176.59165954589844,2018-03-02
180.37709045410156,2018-03-05
189.24122619628906,2018-03-06
192.69955444335938,2018-03-07
193.609619140625,2018-03-08
204.72164916992188,2018-03-09
208.0889129638672,2018-03-12
203.8297576904297,2018-03-13
202.619384765625,2018-03-14
203.01980590820312,2018-03-15
201.9640655517578,2018-03-16
198.014404296875,2018-03-19
199.42503356933594,2018-03-20
204.11187744140625,2018-03-21
195.50259399414062,2018-03-22
184.40872192382812,2018-03-23
195.6299591064453,2018-03-26
184.39967346191406,2018-03-27
178.56614685058594,2018-03-28
184.8910675048828,2018-03-29
176.43646240234375,2018-04-02
180.1678009033203,2018-04-03
183.53501892089844,2018-04-04
177.48309326171875,2018-04-05
173.5060272216797,2018-04-06
175.75387573242188,2018-04-09
182.16993713378906,2018-04-10
182.7978973388672,2018-04-11
187.493896484375,2018-04-12
185.41893005371094,2018-04-13
185.2460174560547,2018-04-16
193.23648071289062,2018-04-17
185.4462432861328,2018-04-18
173.26939392089844,2018-04-19
174.65274047851562,2018-04-20
174.60720825195312,2018-04-23
169.11036682128906,2018-04-24
169.88392639160156,2018-04-25
173.27845764160156,2018-04-26
170.4208221435547,2018-04-27
168.418701171875,2018-04-30
173.26939392089844,2018-05-01
172.4776611328125,2018-05-02
172.395751953125,2018-05-03
177.89259338378906,2018-05-04
176.08154296875,2018-05-07
177.33749389648438,2018-05-08
181.76039123535156,2018-05-09
185.66461181640625,2018-05-10
183.42591857910156,2018-05-11
185.6828155517578,2018-05-14
184.00830078125,2018-05-15
188.30384826660156,2018-05-16
185.04579162597656,2018-05-17
177.91082763671875,2018-05-18
181.8969268798828,2018-05-21
184.72727966308594,2018-05-22
185.02757263183594,2018-05-23
185.9922637939453,2018-05-24
183.86273193359375,2018-05-25
182.27003479003906,2018-05-29
183.68067932128906,2018-05-30
180.35888671875,2018-05-31
184.45423889160156,2018-06-01
186.19247436523438,2018-06-04
184.68275451660156,2018-06-05
182.6422882080078,2018-06-06
172.77867126464844,2018-06-07
172.04666137695312,2018-06-08
168.0939178466797,2018-06-11
171.04014587402344,2018-06-12
168.89907836914062,2018-06-13
165.769775390625,2018-06-14
163.24436950683594,2018-06-15
159.39224243164062,2018-06-18
158.61453247070312,2018-06-19
159.70333862304688,2018-06-20
161.0850067138672,2018-06-21
159.84971618652344,2018-06-22
156.47344970703125,2018-06-25
159.14515686035156,2018-06-26
155.3662872314453,2018-06-27
156.34530639648438,2018-06-28
158.15701293945312,2018-06-29
158.33999633789062,2018-07-02
153.03305053710938,2018-07-03
157.21456909179688,2018-07-05
159.08116149902344,2018-07-06
161.97256469726562,2018-07-09
161.40524291992188,2018-07-10
154.87217712402344,2018-07-11
156.75704956054688,2018-07-12
157.18711853027344,2018-07-13
157.18711853027344,2018-07-16
162.17385864257812,2018-07-17
165.9070587158203,2018-07-18
163.0797119140625,2018-07-19
162.6953582763672,2018-07-20
159.97787475585938,2018-07-23
158.65113830566406,2018-07-24
158.11123657226562,2018-07-25
162.19212341308594,2018-07-26
173.8674774169922,2018-07-27
171.87281799316406,2018-07-30
174.43482971191406,2018-07-31
170.45452880859375,2018-08-01
171.19566345214844,2018-08-02
171.36956787109375,2018-08-03
172.30284118652344,2018-08-06
170.10687255859375,2018-08-07
173.8674774169922,2018-08-08
168.80760192871094,2018-08-09
162.96075439453125,2018-08-10
163.00650024414062,2018-08-13
161.67059326171875,2018-08-14
158.1387176513672,2018-08-15
159.474609375,2018-08-16
155.46693420410156,2018-08-17
156.72044372558594,2018-08-20
159.56610107421875,2018-08-21
158.3674774169922,2018-08-22
158.0838165283203,2018-08-23
157.80014038085938,2018-08-24
161.2313995361328,2018-08-27
159.33740234375,2018-08-28
157.94654846191406,2018-08-29
157.80931091308594,2018-08-30
158.37660217285156,2018-08-31
157.3426971435547,2018-09-04
157.4158935546875,2018-09-05
146.445068359375,2018-09-06
146.01502990722656,2018-09-07
145.9052734375,2018-09-10
143.17803955078125,2018-09-11
138.54359436035156,2018-09-12
141.07733154296875,2018-09-13
141.39056396484375,2018-09-14
140.1375732421875,2018-09-17
141.56561279296875,2018-09-18
141.14181518554688,2018-09-19
143.0674591064453,2018-09-20
143.4359893798828,2018-09-21
142.56997680664062,2018-09-24
139.3912353515625,2018-09-25
137.10630798339844,2018-09-26
138.72787475585938,2018-09-27
139.76905822753906,2018-09-28
138.42385864257812,2018-10-01
139.19776916503906,2018-10-02
140.20204162597656,2018-10-03
137.29058837890625,2018-10-04
136.26788330078125,2018-10-05
134.59103393554688,2018-10-08
133.1076202392578,2018-10-09
128.7865447998047,2018-10-10
126.7963638305664,2018-10-11
132.31527709960938,2018-10-12
131.3018035888672,2018-10-15
133.84469604492188,2018-10-16
135.60450744628906,2018-10-17
133.67886352539062,2018-10-18
133.78024291992188,2018-10-19
132.92337036132812,2018-10-22
134.8766632080078,2018-10-23
128.35350036621094,2018-10-24
131.34786987304688,2018-10-25
128.16000366210938,2018-10-26
125.10111999511719,2018-10-29
128.31661987304688,2018-10-30
130.58314514160156,2018-10-31
139.91641235351562,2018-11-01
139.593994140625,2018-11-02
136.00064086914062,2018-11-05
140.10995483398438,2018-11-06
139.75982666015625,2018-11-07
139.7505645751953,2018-11-08
136.22181701660156,2018-11-09
131.6703338623047,2018-11-12
132.62855529785156,2018-11-13
131.5137176513672,2018-11-14
134.88584899902344,2018-11-15
136.36001586914062,2018-11-16
132.43508911132812,2018-11-19
132.1679229736328,2018-11-20
133.1537628173828,2018-11-21
132.6193389892578,2018-11-23
135.25439453125,2018-11-26
135.28204345703125,2018-11-27
141.74070739746094,2018-11-28
140.73643493652344,2018-11-29
144.61532592773438,2018-11-30
148.35604858398438,2018-12-03
138.86573791503906,2018-12-04
135.19210815429688,2018-12-06
128.04891967773438,2018-12-07
127.8541030883789,2018-12-10
128.2900848388672,2018-12-11
128.43856811523438,2018-12-12
128.72608947753906,2018-12-13
125.581298828125,2018-12-14
125.86882781982422,2018-12-17
127.95618438720703,2018-12-18
121.63858795166016,2018-12-19
119.03177642822266,2018-12-20
117.96492767333984,2018-12-21
114.365478515625,2018-12-24
121.3788070678711,2018-12-26
123.6423568725586,2018-12-27
125.62765502929688,2018-12-28
126.32341766357422,2018-12-31
128.2993621826172,2019-01-02
122.1116943359375,2019-01-03
128.0767364501953,2019-01-04
129.21780395507812,2019-01-07
127.02847290039062,2019-01-08
133.58717346191406,2019-01-09
134.11599731445312,2019-01-10
133.68922424316406,2019-01-11
130.27536010742188,2019-01-14
129.87646484375,2019-01-15
128.71682739257812,2019-01-16
131.50917053222656,2019-01-17
136.8805389404297,2019-01-18
129.77442932128906,2019-01-22
129.25489807128906,2019-01-23
149.54344177246094,2019-01-24
153.5232391357422,2019-01-25
154.05203247070312,2019-01-28
153.0594024658203,2019-01-29
158.56985473632812,2019-01-30
157.3175048828125,2019-01-31
160.27682495117188,2019-02-01
160.63858032226562,2019-02-04
161.1303253173828,2019-02-05
164.293701171875,2019-02-06
163.0135040283203,2019-02-07
162.62388610839844,2019-02-08
163.1990203857422,2019-02-11
166.2882843017578,2019-02-12
167.92098999023438,2019-02-13
168.2178497314453,2019-02-14
167.99522399902344,2019-02-15
167.2716064453125,2019-02-19
169.03419494628906,2019-02-20
165.8893280029297,2019-02-21
166.26039123535156,2019-02-22
166.6129608154297,2019-02-25
165.64813232421875,2019-02-26
164.386474609375,2019-02-27
163.3567657470703,2019-02-28
163.96902465820312,2019-03-01
164.915283203125,2019-03-04
160.9911651611328,2019-03-05
156.95570373535156,2019-03-06
155.07249450683594,2019-03-07
156.6217041015625,2019-03-08
159.57179260253906,2019-03-11
159.61817932128906,2019-03-12
158.0875244140625,2019-03-13
163.7649383544922,2019-03-14
169.20118713378906,2019-03-15
167.16957092285156,2019-03-18
167.40289306640625,2019-03-19
164.03341674804688,2019-03-20
171.5564422607422,2019-03-21
167.49623107910156,2019-03-22
167.1602325439453,2019-03-25
168.0562744140625,2019-03-26
165.8068389892578,2019-03-27
163.9773712158203,2019-03-28
167.0855712890625,2019-03-29
172.39649963378906,2019-04-01
171.98585510253906,2019-04-02
178.78085327148438,2019-04-03
178.3048553466797,2019-04-04
182.1504364013672,2019-04-05
180.68499755859375,2019-04-08
177.7728729248047,2019-04-09
178.1275177001953,2019-04-10
178.5662384033203,2019-04-11
181.15170288085938,2019-04-12
179.96629333496094,2019-04-15
181.6557159423828,2019-04-16
183.21446228027344,2019-04-17
181.79574584960938,2019-04-18
182.21575927734375,2019-04-22
181.80506896972656,2019-04-23
182.42111206054688,2019-04-24
191.41893005371094,2019-04-25
192.64169311523438,2019-04-26
192.38966369628906,2019-04-29
193.61241149902344,2019-04-30
190.37355041503906,2019-05-01
193.06166076660156,2019-05-02
193.9390869140625,2019-05-03
190.9149169921875,2019-05-06
186.62135314941406,2019-05-07
186.40670776367188,2019-05-08
185.39862060546875,2019-05-09
184.7172393798828,2019-05-10
175.75669860839844,2019-05-13
179.62088012695312,2019-05-14
182.45843505859375,2019-05-15
181.5063934326172,2019-05-16
181.22633361816406,2019-05-17
171.4351348876953,2019-05-20
174.4593048095703,2019-05-21
174.71131896972656,2019-05-22
173.09654235839844,2019-05-23
169.7830810546875,2019-05-24
167.0015411376953,2019-05-28
165.76950073242188,2019-05-29
166.72154235839844,2019-05-30
162.97862243652344,2019-05-31
160.94383239746094,2019-06-03
168.40164184570312,2019-06-04
170.17507934570312,2019-06-05
172.3404998779297,2019-06-06
174.24459838867188,2019-06-07
178.43551635742188,2019-06-10
178.29470825195312,2019-06-11
168.86932373046875,2019-06-12
169.16030883789062,2019-06-13
165.97784423828125,2019-06-14
161.9503936767578,2019-06-17
169.39500427246094,2019-06-18
170.3149871826172,2019-06-19
172.69952392578125,2019-06-20
171.82644653320312,2019-06-21
170.17420959472656,2019-06-24
165.05783081054688,2019-06-25
170.18359375,2019-06-26
174.73672485351562,2019-06-27
176.342041015625,2019-06-28
179.6277618408203,2019-07-01
175.73182678222656,2019-07-02
173.54443359375,2019-07-03
172.39910888671875,2019-07-05
170.2962188720703,2019-07-08
171.8734130859375,2019-07-09
172.94363403320312,2019-07-10
173.57260131835938,2019-07-11
179.53395080566406,2019-07-12
180.95150756835938,2019-07-15
178.19143676757812,2019-07-16
179.98451232910156,2019-07-17
186.09603881835938,2019-07-18
186.3213653564453,2019-07-19
194.52639770507812,2019-07-22
