NI,Date
13.13471508026123,2015-07-27
13.127097129821777,2015-07-28
13.092524528503418,2015-07-29
13.15399169921875,2015-07-30
13.4152250289917,2015-07-31
13.115575790405273,2015-08-03
12.923490524291992,2015-08-04
12.931174278259277,2015-08-05
12.946537971496582,2015-08-06
12.992639541625977,2015-08-07
12.96959114074707,2015-08-10
13.130941390991211,2015-08-11
13.607311248779297,2015-08-12
13.614995956420898,2015-08-13
13.691829681396484,2015-08-14
13.83012866973877,2015-08-17
13.63036060333252,2015-08-18
13.684142112731934,2015-08-19
13.476691246032715,2015-08-20
13.276923179626465,2015-08-21
12.692985534667969,2015-08-24
12.447117805480957,2015-08-25
12.83128833770752,2015-08-26
13.100205421447754,2015-08-27
13.107891082763672,2015-08-28
12.900437355041504,2015-08-31
12.662247657775879,2015-09-01
12.516266822814941,2015-09-02
12.646885871887207,2015-09-03
12.424066543579102,2015-09-04
12.777501106262207,2015-09-08
12.654569625854492,2015-09-09
12.73908519744873,2015-09-10
12.762136459350586,2015-09-11
12.862017631530762,2015-09-14
12.954221725463867,2015-09-15
13.207771301269531,2015-09-16
13.43058967590332,2015-09-17
13.384493827819824,2015-09-18
13.438279151916504,2015-09-21
13.307658195495605,2015-09-22
13.399857521057129,2015-09-23
13.515111923217773,2015-09-24
13.79171371459961,2015-09-25
13.699511528015137,2015-09-28
13.7532958984375,2015-09-29
14.252718925476074,2015-09-30
14.191248893737793,2015-10-01
14.460169792175293,2015-10-02
14.636889457702637,2015-10-05
14.38333797454834,2015-10-06
14.544686317443848,2015-10-07
14.667623519897461,2015-10-08
14.58310317993164,2015-10-09
14.636889457702637,2015-10-12
14.682991027832031,2015-10-13
14.652257919311523,2015-10-14
14.898125648498535,2015-10-15
14.951908111572266,2015-10-16
15.021056175231934,2015-10-19
15.01337718963623,2015-10-20
14.905807495117188,2015-10-21
15.174726486206055,2015-10-22
15.067161560058594,2015-10-23
15.036425590515137,2015-10-26
14.805924415588379,2015-10-27
14.794303894042969,2015-10-28
14.631641387939453,2015-10-29
14.840776443481445,2015-10-30
14.856270790100098,2015-11-02
14.80980110168457,2015-11-03
14.99569320678711,2015-11-04
15.150605201721191,2015-11-05
14.68586254119873,2015-11-06
14.654882431030273,2015-11-09
14.910490989685059,2015-11-10
15.042165756225586,2015-11-11
14.825288772583008,2015-11-12
14.778812408447266,2015-11-13
14.964709281921387,2015-11-16
14.856270790100098,2015-11-17
15.166096687316895,2015-11-18
15.266789436340332,2015-11-19
15.3597412109375,2015-11-20
15.297774314880371,2015-11-23
15.119625091552734,2015-11-24
14.825288772583008,2015-11-25
14.887248992919922,2015-11-27
14.864017486572266,2015-11-30
15.018929481506348,2015-12-01
14.941473007202148,2015-12-02
14.662626266479492,2015-12-03
14.794303894042969,2015-12-04
14.825288772583008,2015-12-07
14.910490989685059,2015-12-08
14.918231010437012,2015-12-09
14.74782943725586,2015-12-10
14.453493118286133,2015-12-11
14.592915534973145,2015-12-14
14.492222785949707,2015-12-15
14.9569673538208,2015-12-16
14.933730125427246,2015-12-17
14.68586254119873,2015-12-18
14.631641387939453,2015-12-21
14.802051544189453,2015-12-22
14.972458839416504,2015-12-23
14.9569673538208,2015-12-24
15.080899238586426,2015-12-28
15.33650016784668,2015-12-29
15.351993560791016,2015-12-30
15.111878395080566,2015-12-31
15.119625091552734,2016-01-04
15.3597412109375,2016-01-05
15.44494342803955,2016-01-06
15.104132652282715,2016-01-07
15.080899238586426,2016-01-08
15.328760147094727,2016-01-11
15.135113716125488,2016-01-12
15.080899238586426,2016-01-13
15.491416931152344,2016-01-14
15.290032386779785,2016-01-15
15.52239990234375,2016-01-19
15.073152542114258,2016-01-20
15.127370834350586,2016-01-21
15.708294868469238,2016-01-22
15.785757064819336,2016-01-25
15.73153305053711,2016-01-26
15.599861145019531,2016-01-27
16.07234764099121,2016-01-28
16.27373504638672,2016-01-29
16.49835968017578,2016-02-01
16.467376708984375,2016-02-02
16.63778305053711,2016-02-03
16.509052276611328,2016-02-04
16.368614196777344,2016-02-05
16.313997268676758,2016-02-08
16.57146644592285,2016-02-09
16.75871467590332,2016-02-10
16.46224021911621,2016-02-11
16.602676391601562,2016-02-12
16.47003936767578,2016-02-16
16.657289505004883,2016-02-17
17.06299591064453,2016-02-18
17.06299591064453,2016-02-19
17.09420394897461,2016-02-22
17.008380889892578,2016-02-23
16.969369888305664,2016-02-24
17.187828063964844,2016-02-25
16.78211784362793,2016-02-26
16.75871467590332,2016-02-29
16.77431869506836,2016-03-01
17.21903419494629,2016-03-02
17.4296932220459,2016-03-03
17.476499557495117,2016-03-04
17.445297241210938,2016-03-07
17.538909912109375,2016-03-08
17.648141860961914,2016-03-09
17.765178680419922,2016-03-10
17.74176597595215,2016-03-11
17.772974014282227,2016-03-14
17.687156677246094,2016-03-15
18.022642135620117,2016-03-16
18.20209312438965,2016-03-17
17.788572311401367,2016-03-18
17.85879898071289,2016-03-21
17.788572311401367,2016-03-22
17.96022605895996,2016-03-23
17.968029022216797,2016-03-24
17.882204055786133,2016-03-28
18.077255249023438,2016-03-29
18.2489013671875,2016-03-30
18.381528854370117,2016-03-31
18.584381103515625,2016-04-01
18.412744522094727,2016-04-04
18.13187026977539,2016-04-05
18.28791046142578,2016-04-06
18.27230453491211,2016-04-07
18.373735427856445,2016-04-08
18.311309814453125,2016-04-11
18.43614387512207,2016-04-12
18.256698608398438,2016-04-13
18.280109405517578,2016-04-14
18.47515869140625,2016-04-15
18.584381103515625,2016-04-18
18.70922088623047,2016-04-19
17.999237060546875,2016-04-20
17.265846252441406,2016-04-21
17.35947036743164,2016-04-22
17.421886444091797,2016-04-25
17.39068031311035,2016-04-26
17.66958999633789,2016-04-27
17.716732025146484,2016-04-28
17.842430114746094,2016-04-29
18.038854598999023,2016-05-02
18.156702041625977,2016-05-03
18.486682891845703,2016-05-04
18.4473934173584,2016-05-05
18.392398834228516,2016-05-06
18.541675567626953,2016-05-09
18.486682891845703,2016-05-10
18.690950393676758,2016-05-11
18.824512481689453,2016-05-12
18.950223922729492,2016-05-13
19.091638565063477,2016-05-16
18.777374267578125,2016-05-17
18.423830032348633,2016-05-18
18.47882080078125,2016-05-19
18.714521408081055,2016-05-20
18.60452651977539,2016-05-23
18.91093635559082,2016-05-24
18.81665802001953,2016-05-25
18.887371063232422,2016-05-26
18.950223922729492,2016-05-27
18.745952606201172,2016-05-31
18.87950897216797,2016-06-01
18.84808349609375,2016-06-02
19.21734619140625,2016-06-03
19.193777084350586,2016-06-06
19.201637268066406,2016-06-07
19.358766555786133,2016-06-08
19.657316207885742,2016-06-09
19.563037872314453,2016-06-10
19.610177993774414,2016-06-13
19.80659294128418,2016-06-14
19.78302574157715,2016-06-15
19.916587829589844,2016-06-16
19.84587860107422,2016-06-17
19.71231460571289,2016-06-20
19.877302169799805,2016-06-21
19.83802032470703,2016-06-22
19.78302574157715,2016-06-23
19.88515853881836,2016-06-24
19.955869674682617,2016-06-27
20.105148315429688,2016-06-28
20.317276000976562,2016-06-29
20.835813522338867,2016-06-30
20.945802688598633,2016-07-01
21.0322322845459,2016-07-05
20.937950134277344,2016-07-06
20.458696365356445,2016-07-07
20.52940559387207,2016-07-08
20.482263565063477,2016-07-11
20.317276000976562,2016-07-12
20.47440528869629,2016-07-13
20.435129165649414,2016-07-14
20.505836486816406,2016-07-15
20.52940559387207,2016-07-18
20.466552734375,2016-07-19
20.325136184692383,2016-07-20
20.372270584106445,2016-07-21
20.63153839111328,2016-07-22
20.466552734375,2016-07-25
20.24656867980957,2016-07-26
20.131908416748047,2016-07-27
20.36121940612793,2016-07-28
20.29006004333496,2016-07-29
20.408662796020508,2016-08-01
20.511465072631836,2016-08-02
20.037023544311523,2016-08-03
20.06075096130371,2016-08-04
19.64957046508789,2016-08-05
19.617937088012695,2016-08-08
19.681194305419922,2016-08-09
19.77608871459961,2016-08-10
19.783992767333984,2016-08-11
19.77608871459961,2016-08-12
19.4123477935791,2016-08-15
19.230478286743164,2016-08-16
19.54677391052246,2016-08-17
19.760272979736328,2016-08-18
19.46769905090332,2016-08-19
19.62584114074707,2016-08-22
19.530960083007812,2016-08-23
19.57840347290039,2016-08-24
19.523056030273438,2016-08-25
19.127687454223633,2016-08-26
19.175127029418945,2016-08-29
18.86675262451172,2016-08-30
18.930004119873047,2016-08-31
18.84302520751953,2016-09-01
19.08024024963379,2016-09-02
19.309553146362305,2016-09-06
19.277925491333008,2016-09-07
19.28583526611328,2016-09-08
18.479291915893555,2016-09-09
18.740232467651367,2016-09-12
18.36859130859375,2016-09-13
18.518829345703125,2016-09-14
18.7006893157959,2016-09-15
19.07234001159668,2016-09-16
19.317461013793945,2016-09-19
19.451887130737305,2016-09-20
20.068653106689453,2016-09-21
19.981672286987305,2016-09-22
19.855159759521484,2016-09-23
19.84724998474121,2016-09-26
19.523056030273438,2016-09-27
19.491424560546875,2016-09-28
19.14349937438965,2016-09-29
19.064430236816406,2016-09-30
18.676973342895508,2016-10-03
18.170909881591797,2016-10-04
18.068113327026367,2016-10-05
18.060203552246094,2016-10-06
17.878337860107422,2016-10-07
18.11555290222168,2016-10-10
17.696470260620117,2016-10-11
17.941593170166016,2016-10-12
18.107646942138672,2016-10-13
17.933687210083008,2016-10-14
18.11555290222168,2016-10-17
18.234163284301758,2016-10-18
18.060203552246094,2016-10-19
18.020671844482422,2016-10-20
17.878337860107422,2016-10-21
17.815086364746094,2016-10-24
18.044389724731445,2016-10-25
17.957408905029297,2016-10-26
17.9056396484375,2016-10-27
17.945466995239258,2016-10-28
18.52692413330078,2016-10-31
17.794126510620117,2016-11-01
17.59499740600586,2016-11-02
17.634822845458984,2016-11-03
17.4595890045166,2016-11-04
17.770231246948242,2016-11-07
17.98528480529785,2016-11-08
17.730403900146484,2016-11-09
17.14895248413086,2016-11-10
17.05336570739746,2016-11-11
17.172847747802734,2016-11-14
17.451629638671875,2016-11-15
17.32417869567871,2016-11-16
17.212671279907227,2016-11-17
17.292322158813477,2016-11-18
17.435691833496094,2016-11-21
17.387903213500977,2016-11-22
17.2365665435791,2016-11-23
17.634822845458984,2016-11-25
17.690576553344727,2016-11-28
17.818023681640625,2016-11-29
17.47551918029785,2016-11-30
17.292322158813477,2016-12-01
17.276390075683594,2016-12-02
17.2365665435791,2016-12-05
17.10115623474121,2016-12-06
17.180809020996094,2016-12-07
17.292322158813477,2016-12-08
17.34807777404785,2016-12-09
17.42772674560547,2016-12-12
17.602964401245117,2016-12-13
17.25249671936035,2016-12-14
17.53127670288086,2016-12-15
17.54720687866211,2016-12-16
17.786157608032227,2016-12-19
17.690576553344727,2016-12-20
17.786157608032227,2016-12-21
17.865808486938477,2016-12-22
17.762264251708984,2016-12-23
17.706504821777344,2016-12-27
17.483488082885742,2016-12-28
17.714473724365234,2016-12-29
17.634822845458984,2016-12-30
17.67464828491211,2017-01-03
17.81005859375,2017-01-04
18.0649356842041,2017-01-05
17.81005859375,2017-01-06
17.571102142333984,2017-01-09
17.47551918029785,2017-01-10
17.618894577026367,2017-01-11
17.54720687866211,2017-01-12
17.491453170776367,2017-01-13
17.80208969116211,2017-01-17
17.9375,2017-01-18
17.794126510620117,2017-01-19
17.929534912109375,2017-01-20
17.6826114654541,2017-01-23
17.722444534301758,2017-01-24
17.6826114654541,2017-01-25
17.698543548583984,2017-01-26
17.54720687866211,2017-01-27
17.395870208740234,2017-01-30
17.818023681640625,2017-01-31
17.50737762451172,2017-02-01
17.6507511138916,2017-02-02
17.730403900146484,2017-02-03
17.714473724365234,2017-02-06
17.6507511138916,2017-02-07
17.807313919067383,2017-02-08
17.84745216369629,2017-02-09
17.991966247558594,2017-02-10
18.080280303955078,2017-02-13
17.863515853881836,2017-02-14
17.84745216369629,2017-02-15
18.200706481933594,2017-02-16
18.224796295166016,2017-02-17
18.457624435424805,2017-02-21
18.602136611938477,2017-02-22
19.083852767944336,2017-02-23
19.276533126831055,2017-02-24
19.107938766479492,2017-02-27
19.196247100830078,2017-02-28
19.188217163085938,2017-03-01
19.340763092041016,2017-03-02
19.043710708618164,2017-03-03
18.931304931640625,2017-03-06
18.86707878112793,2017-03-07
18.481706619262695,2017-03-08
18.457624435424805,2017-03-09
18.73059844970703,2017-03-10
18.86707878112793,2017-03-13
18.754680633544922,2017-03-14
19.035676956176758,2017-03-15
18.762706756591797,2017-03-16
18.86707878112793,2017-03-17
18.64228057861328,2017-03-20
18.923276901245117,2017-03-21
19.1159610748291,2017-03-22
19.067792892456055,2017-03-23
19.164133071899414,2017-03-24
19.1159610748291,2017-03-27
19.035676956176758,2017-03-28
19.035676956176758,2017-03-29
18.939332962036133,2017-03-30
19.09990882873535,2017-03-31
19.011594772338867,2017-04-03
18.995534896850586,2017-04-04
19.091882705688477,2017-04-05
19.140050888061523,2017-04-06
19.011594772338867,2017-04-07
19.05976676940918,2017-04-10
19.1480770111084,2017-04-11
19.220333099365234,2017-04-12
19.091882705688477,2017-04-13
19.284561157226562,2017-04-17
19.437105178833008,2017-04-18
19.453161239624023,2017-04-19
19.36484718322754,2017-04-20
19.42104721069336,2017-04-21
19.477249145507812,2017-04-24
19.613733291625977,2017-04-25
19.480308532714844,2017-04-26
19.69864273071289,2017-04-27
19.60968780517578,2017-04-28
19.480308532714844,2017-05-01
19.601604461669922,2017-05-02
19.415616989135742,2017-05-03
19.633953094482422,2017-05-04
19.83611297607422,2017-05-05
19.714813232421875,2017-05-08
19.488391876220703,2017-05-09
19.52073860168457,2017-05-10
19.52073860168457,2017-05-11
19.65011978149414,2017-05-12
19.828027725219727,2017-05-15
19.577341079711914,2017-05-16
19.60968780517578,2017-05-17
19.811853408813477,2017-05-18
19.973581314086914,2017-05-19
20.224266052246094,2017-05-22
20.32938575744629,2017-05-23
20.394079208374023,2017-05-24
20.644760131835938,2017-05-25
20.669015884399414,2017-05-26
20.879270553588867,2017-05-30
21.0814266204834,2017-05-31
21.218894958496094,2017-06-01
21.30784797668457,2017-06-02
21.332111358642578,2017-06-05
21.23506736755371,2017-06-06
21.38062858581543,2017-06-07
20.887351989746094,2017-06-08
20.83883285522461,2017-06-09
20.757970809936523,2017-06-12
20.879270553588867,2017-06-13
20.960132598876953,2017-06-14
21.065256118774414,2017-06-15
21.073341369628906,2017-06-16
21.162290573120117,2017-06-19
21.2108097076416,2017-06-20
21.040996551513672,2017-06-21
20.960132598876953,2017-06-22
20.871179580688477,2017-06-23
21.089515686035156,2017-06-26
20.927780151367188,2017-06-27
20.612411499023438,2017-06-28
20.53154754638672,2017-06-29
20.507286071777344,2017-06-30
20.474939346313477,2017-07-03
20.49920654296875,2017-07-05
20.37790870666504,2017-07-06
20.474939346313477,2017-07-07
20.385990142822266,2017-07-10
20.3536434173584,2017-07-11
20.677104949951172,2017-07-12
20.49920654296875,2017-07-13
20.822662353515625,2017-07-14
20.871179580688477,2017-07-17
20.77414321899414,2017-07-18
20.74179458618164,2017-07-19
20.879270553588867,2017-07-20
21.008647918701172,2017-07-21
21.09760093688965,2017-07-24
21.040996551513672,2017-07-25
21.437232971191406,2017-07-26
21.400598526000977,2017-07-27
21.22151756286621,2017-07-28
21.2133731842041,2017-07-31
21.359895706176758,2017-08-01
21.70992660522461,2017-08-02
21.57154655456543,2017-08-03
21.49014663696289,2017-08-04
21.45758056640625,2017-08-07
21.425018310546875,2017-08-08
21.47386360168457,2017-08-09
21.465721130371094,2017-08-10
21.44944190979004,2017-08-11
21.68550682067871,2017-08-14
21.701791763305664,2017-08-15
21.945995330810547,2017-08-16
21.726211547851562,2017-08-17
21.8076114654541,2017-08-18
21.799470901489258,2017-08-21
21.929716110229492,2017-08-22
22.00297737121582,2017-08-23
21.929716110229492,2017-08-24
22.06810188293457,2017-08-25
22.051822662353516,2017-08-28
21.962276458740234,2017-08-29
21.905292510986328,2017-08-30
21.872730255126953,2017-08-31
21.864591598510742,2017-09-01
21.872730255126953,2017-09-05
21.8076114654541,2017-09-06
21.970415115356445,2017-09-07
22.06810188293457,2017-09-08
22.165781021118164,2017-09-11
21.8076114654541,2017-09-12
21.71807098388672,2017-09-13
21.913429260253906,2017-09-14
21.970415115356445,2017-09-15
21.604108810424805,2017-09-18
21.49014663696289,2017-09-19
21.319198608398438,2017-09-20
21.26221466064453,2017-09-21
20.912189483642578,2017-09-22
21.091272354125977,2017-09-25
21.22151756286621,2017-09-26
20.692405700683594,2017-09-27
20.75752067565918,2017-09-28
20.830787658691406,2017-09-29
20.765666961669922,2017-10-02
20.651704788208008,2017-10-03
20.928470611572266,2017-10-04
20.936613082885742,2017-10-05
20.936613082885742,2017-10-06
21.091272354125977,2017-10-09
21.44944190979004,2017-10-10
21.50642967224121,2017-10-11
21.628528594970703,2017-10-12
21.6529483795166,2017-10-13
21.465721130371094,2017-10-16
21.530847549438477,2017-10-17
21.51456642150879,2017-10-18
21.783193588256836,2017-10-19
21.701791763305664,2017-10-20
21.832035064697266,2017-10-23
21.70992660522461,2017-10-24
21.604108810424805,2017-10-25
21.547121047973633,2017-10-26
21.522705078125,2017-10-27
21.51041030883789,2017-10-30
21.608745574951172,2017-10-31
21.78083038330078,2017-11-01
22.075828552246094,2017-11-02
22.395414352416992,2017-11-03
22.297077178955078,2017-11-06
22.5101375579834,2017-11-07
22.551105499267578,2017-11-08
22.551105499267578,2017-11-09
22.288890838623047,2017-11-10
22.387218475341797,2017-11-13
22.60027313232422,2017-11-14
22.32166290283203,2017-11-15
22.387218475341797,2017-11-16
22.190549850463867,2017-11-17
22.198749542236328,2017-11-20
22.30527114868164,2017-11-21
22.157772064208984,2017-11-22
22.157772064208984,2017-11-24
22.206937789916992,2017-11-27
22.288890838623047,2017-11-28
22.264299392700195,2017-11-29
22.559303283691406,2017-11-30
22.395414352416992,2017-12-01
22.149580001831055,2017-12-04
21.96110725402832,2017-12-05
22.124998092651367,2017-12-06
22.149580001831055,2017-12-07
22.239717483520508,2017-12-08
22.272499084472656,2017-12-11
21.625137329101562,2017-12-12
21.65791130065918,2017-12-13
21.698884963989258,2017-12-14
21.723468780517578,2017-12-15
21.289161682128906,2017-12-18
20.731935501098633,2017-12-19
20.45332908630371,2017-12-20
20.207500457763672,2017-12-21
20.715551376342773,2017-12-22
20.535274505615234,2017-12-26
20.682771682739258,2017-12-27
20.944995880126953,2017-12-28
21.03513526916504,2017-12-29
20.781103134155273,2018-01-02
20.650001525878906,2018-01-03
20.559858322143555,2018-01-04
20.314027786254883,2018-01-05
20.486106872558594,2018-01-08
20.24027442932129,2018-01-09
19.7731876373291,2018-01-10
19.7731876373291,2018-01-11
19.72402572631836,2018-01-12
19.691246032714844,2018-01-16
19.789575576782227,2018-01-17
19.65028190612793,2018-01-18
19.617496490478516,2018-01-19
19.625690460205078,2018-01-22
19.80596923828125,2018-01-23
19.814163208007812,2018-01-24
20.010828018188477,2018-01-25
20.076385498046875,2018-01-26
19.846940994262695,2018-01-29
20.035415649414062,2018-01-30
20.223886489868164,2018-01-31
19.863330841064453,2018-02-01
19.64207649230957,2018-02-02
19.273330688476562,2018-02-05
19.076663970947266,2018-02-06
18.92096710205078,2018-02-07
18.602798461914062,2018-02-08
19.08211898803711,2018-02-09
19.098648071289062,2018-02-12
19.115177154541016,2018-02-13
18.792871475219727,2018-02-14
19.313520431518555,2018-02-15
19.404428482055664,2018-02-16
19.02427101135254,2018-02-20
18.842453002929688,2018-02-21
19.073854446411133,2018-02-22
19.503597259521484,2018-02-23
19.49533462524414,2018-02-26
19.27219581604004,2018-02-27
19.115177154541016,2018-02-28
19.14823341369629,2018-03-01
19.14823341369629,2018-03-02
19.445749282836914,2018-03-05
19.18128776550293,2018-03-06
18.966419219970703,2018-03-07
19.073854446411133,2018-03-08
18.974689483642578,2018-03-09
19.123443603515625,2018-03-12
19.123443603515625,2018-03-13
19.263931274414062,2018-03-14
19.33004379272461,2018-03-15
19.363107681274414,2018-03-16
19.206087112426758,2018-03-19
19.1564998626709,2018-03-20
19.24740982055664,2018-03-21
19.33004379272461,2018-03-22
19.057327270507812,2018-03-23
19.33004379272461,2018-03-26
19.660619735717773,2018-03-27
19.60276985168457,2018-03-28
19.759790420532227,2018-03-29
19.710205078125,2018-04-02
19.850692749023438,2018-04-03
19.991188049316406,2018-04-04
20.189525604248047,2018-04-05
20.040771484375,2018-04-06
19.958126068115234,2018-04-09
19.92507553100586,2018-04-10
19.817638397216797,2018-04-11
19.43748664855957,2018-04-12
19.4622745513916,2018-04-13
19.74325942993164,2018-04-16
19.949867248535156,2018-04-17
19.792842864990234,2018-04-18
19.834165573120117,2018-04-19
19.627561569213867,2018-04-20
19.726730346679688,2018-04-23
19.776315689086914,2018-04-24
19.759790420532227,2018-04-25
20.06556510925293,2018-04-26
20.419641494750977,2018-04-27
20.31966781616211,2018-04-30
20.4279727935791,2018-05-01
21.144447326660156,2018-05-02
21.302736282348633,2018-05-03
21.169443130493164,2018-05-04
21.227754592895508,2018-05-07
20.911174774169922,2018-05-08
20.536272048950195,2018-05-09
20.75288200378418,2018-05-10
20.769548416137695,2018-05-11
20.702899932861328,2018-05-14
20.569602966308594,2018-05-15
20.327993392944336,2018-05-16
20.294673919677734,2018-05-17
20.352998733520508,2018-05-18
20.327993392944336,2018-05-21
20.327993392944336,2018-05-22
20.552934646606445,2018-05-23
20.702899932861328,2018-05-24
20.911174774169922,2018-05-25
20.886186599731445,2018-05-29
21.08612823486328,2018-05-30
21.077796936035156,2018-05-31
20.611251831054688,2018-06-01
20.402973175048828,2018-06-04
20.203033447265625,2018-06-05
19.61151695251465,2018-06-06
19.628175735473633,2018-06-07
19.594858169555664,2018-06-08
19.386573791503906,2018-06-11
19.76980972290039,2018-06-12
19.828126907348633,2018-06-13
19.986413955688477,2018-06-14
20.211360931396484,2018-06-15
20.31966781616211,2018-06-18
20.552934646606445,2018-06-19
20.661245346069336,2018-06-20
20.64457893371582,2018-06-21
20.87784767150879,2018-06-22
21.386051177978516,2018-06-25
21.302736282348633,2018-06-26
21.519346237182617,2018-06-27
21.760953903198242,2018-06-28
21.894248962402344,2018-06-29
22.094202041625977,2018-07-02
22.26915168762207,2018-07-03
22.327472686767578,2018-07-05
22.394123077392578,2018-07-06
21.710968017578125,2018-07-09
21.860925674438477,2018-07-10
21.97756576538086,2018-07-11
21.910913467407227,2018-07-12
21.910913467407227,2018-07-13
21.877592086791992,2018-07-16
21.760953903198242,2018-07-17
21.577667236328125,2018-07-18
21.785945892333984,2018-07-19
21.619327545166016,2018-07-20
21.444368362426758,2018-07-23
21.486024856567383,2018-07-24
21.486024856567383,2018-07-25
21.760953903198242,2018-07-26
21.802608489990234,2018-07-27
21.58856773376465,2018-07-30
21.974679946899414,2018-07-31
21.739656448364258,2018-08-01
22.0670108795166,2018-08-02
22.318819046020508,2018-08-03
22.486698150634766,2018-08-06
22.27685546875,2018-08-07
22.218095779418945,2018-08-08
22.251672744750977,2018-08-09
22.335607528686523,2018-08-10
22.52027130126953,2018-08-13
22.6293888092041,2018-08-14
22.82244300842285,2018-08-15
23.099437713623047,2018-08-16
23.166584014892578,2018-08-17
23.023893356323242,2018-08-20
22.805652618408203,2018-08-21
22.6629638671875,2018-08-22
22.696537017822266,2018-08-23
22.713321685791016,2018-08-24
22.620996475219727,2018-08-27
22.620996475219727,2018-08-28
22.872802734375,2018-08-29
22.788869857788086,2018-08-30
22.721712112426758,2018-08-31
22.763683319091797,2018-09-04
23.11622428894043,2018-09-05
23.23373031616211,2018-09-06
22.956741333007812,2018-09-07
23.183372497558594,2018-09-10
23.275699615478516,2018-09-11
23.410001754760742,2018-09-12
23.569477081298828,2018-09-13
20.807960510253906,2018-09-14
21.59696388244629,2018-09-17
21.756444931030273,2018-09-18
21.43748664855957,2018-09-19
21.177278518676758,2018-09-20
21.44587516784668,2018-09-21
21.22764015197754,2018-09-24
20.89189338684082,2018-09-25
20.614904403686523,2018-09-26
20.799564361572266,2018-09-27
20.917076110839844,2018-09-28
20.807960510253906,2018-10-01
21.03458595275879,2018-10-02
20.824745178222656,2018-10-03
21.02618980407715,2018-10-04
20.95904541015625,2018-10-05
21.02618980407715,2018-10-08
20.975830078125,2018-10-09
21.051380157470703,2018-10-10
20.690444946289062,2018-10-11
20.405061721801758,2018-10-12
20.774381637573242,2018-10-15
21.1185245513916,2018-10-16
21.00940704345703,2018-10-17
21.1856746673584,2018-10-18
21.31997299194336,2018-10-19
21.135311126708984,2018-10-22
21.236034393310547,2018-10-23
21.983074188232422,2018-10-24
21.756444931030273,2018-10-25
21.353540420532227,2018-10-26
21.66411590576172,2018-10-29
21.888240814208984,2018-10-30
21.44844627380371,2018-10-31
21.4569034576416,2018-11-01
21.507644653320312,2018-11-02
21.93052864074707,2018-11-05
22.074308395385742,2018-11-06
22.125051498413086,2018-11-07
21.95589828491211,2018-11-08
22.125051498413086,2018-11-09
22.074308395385742,2018-11-12
21.95589828491211,2018-11-13
21.642967224121094,2018-11-14
21.40615463256836,2018-11-15
21.72754669189453,2018-11-16
21.93052864074707,2018-11-19
21.778289794921875,2018-11-20
21.61759376525879,2018-11-21
21.710628509521484,2018-11-23
21.812118530273438,2018-11-26
21.972816467285156,2018-11-27
21.78675079345703,2018-11-28
22.032014846801758,2018-11-29
22.344951629638672,2018-11-30
22.784744262695312,2018-12-03
22.911603927612305,2018-12-04
22.674795150756836,2018-12-06
22.953895568847656,2018-12-07
23.055387496948242,2018-12-10
23.25836753845215,2018-12-11
22.996183395385742,2018-12-12
23.359859466552734,2018-12-13
23.24991226196289,2018-12-14
22.53101348876953,2018-12-17
22.395694732666016,2018-12-18
22.30265998840332,2018-12-19
22.22654151916504,2018-12-20
22.032014846801758,2018-12-21
21.050939559936523,2018-12-24
21.19471549987793,2018-12-26
21.423070907592773,2018-12-27
21.549930572509766,2018-12-28
21.439985275268555,2018-12-31
21.203176498413086,2019-01-02
21.228548049926758,2019-01-03
21.600683212280273,2019-01-04
21.71908950805664,2019-01-07
22.125051498413086,2019-01-08
22.108135223388672,2019-01-09
22.556392669677734,2019-01-10
22.319578170776367,2019-01-11
21.92207145690918,2019-01-14
22.277286529541016,2019-01-15
22.370323181152344,2019-01-16
22.607133865356445,2019-01-17
22.539472579956055,2019-01-18
22.454893112182617,2019-01-22
22.69171142578125,2019-01-23
22.708620071411133,2019-01-24
22.294204711914062,2019-01-25
22.15042495727539,2019-01-28
22.285749435424805,2019-01-29
22.62405014038086,2019-01-30
23.072301864624023,2019-01-31
22.657880783081055,2019-02-01
22.184255599975586,2019-02-04
22.328033447265625,2019-02-05
22.25191879272461,2019-02-06
22.505643844604492,2019-02-07
22.650508880615234,2019-02-08
22.590858459472656,2019-02-11
22.820945739746094,2019-02-12
22.812421798706055,2019-02-13
22.820945739746094,2019-02-14
23.07659339904785,2019-02-15
22.957290649414062,2019-02-19
22.394861221313477,2019-02-20
22.531206130981445,2019-02-21
22.70163917541504,2019-02-22
22.548254013061523,2019-02-25
22.78685760498047,2019-02-26
22.957290649414062,2019-02-27
22.991374969482422,2019-02-28
22.93172836303711,2019-03-01
22.97433090209961,2019-03-04
22.93172836303711,2019-03-05
23.06806755065918,2019-03-06
23.229984283447266,2019-03-07
23.36632537841797,2019-03-08
23.67310905456543,2019-03-11
23.86058235168457,2019-03-12
23.843542098999023,2019-03-13
23.749801635742188,2019-03-14
23.766845703125,2019-03-15
23.9031925201416,2019-03-18
23.690149307250977,2019-03-19
23.817974090576172,2019-03-20
24.20996856689453,2019-03-21
24.38040542602539,2019-03-22
24.405967712402344,2019-03-25
24.55936050415039,2019-03-26
24.44005584716797,2019-03-27
24.320749282836914,2019-03-28
24.423006057739258,2019-03-29
24.01397132873535,2019-04-01
24.048057556152344,2019-04-02
23.920236587524414,2019-04-03
23.783891677856445,2019-04-04
24.08214569091797,2019-04-05
23.869102478027344,2019-04-08
23.826492309570312,2019-04-09
