FAST,Date
6.330822467803955,2006-10-03
6.54656982421875,2006-10-04
6.5630412101745605,2006-10-05
6.51857328414917,2006-10-06
6.561391830444336,2006-10-09
6.663503170013428,2006-10-10
6.882545471191406,2006-10-11
7.050532341003418,2006-10-12
7.012652397155762,2006-10-13
7.029119968414307,2006-10-16
6.92371940612793,2006-10-17
7.039003372192383,2006-10-18
6.8924241065979,2006-10-19
6.818314075469971,2006-10-20
6.8265509605407715,2006-10-23
6.899012565612793,2006-10-24
6.903955459594727,2006-10-25
6.930308818817139,2006-10-26
6.706322193145752,2006-10-27
6.777140140533447,2006-10-30
6.627267360687256,2006-10-31
6.460929870605469,2006-11-01
6.434579849243164,2006-11-02
6.159539699554443,2006-11-03
6.2254157066345215,2006-11-06
6.230357646942139,2006-11-07
6.256711006164551,2006-11-08
6.093662738800049,2006-11-09
6.044254779815674,2006-11-10
6.085427761077881,2006-11-13
6.143071174621582,2006-11-14
6.283061981201172,2006-11-15
6.304470062255859,2006-11-16
6.161186695098877,2006-11-17
6.222121715545654,2006-11-20
6.17271614074707,2006-11-21
6.190832614898682,2006-11-22
6.123307228088379,2006-11-24
5.996493339538574,2006-11-27
5.93226432800293,2006-11-28
6.012962341308594,2006-11-29
5.9273223876953125,2006-11-30
6.004728317260742,2006-12-01
6.052490234375,2006-12-04
5.928971290588379,2006-12-05
5.87626838684082,2006-12-06
5.863091945648193,2006-12-07
5.89108943939209,2006-12-08
5.818624496459961,2006-12-11
5.825213432312012,2006-12-12
5.803802013397217,2006-12-13
5.912499904632568,2006-12-14
5.84662389755249,2006-12-15
5.859796524047852,2006-12-18
5.887796878814697,2006-12-19
5.866386890411377,2006-12-20
5.813682556152344,2006-12-21
5.762628555297852,2006-12-22
5.8317999839782715,2006-12-26
5.905910968780518,2006-12-27
5.861445426940918,2006-12-28
5.909205436706543,2006-12-29
5.933911323547363,2007-01-03
6.174363136291504,2007-01-04
5.999785423278809,2007-01-05
5.856503009796143,2007-01-08
6.016256809234619,2007-01-09
6.1134257316589355,2007-01-10
6.21718168258667,2007-01-11
6.22706413269043,2007-01-12
6.232003211975098,2007-01-16
6.243533611297607,2007-01-17
6.0788397789001465,2007-01-18
6.050843715667725,2007-01-19
5.892736911773682,2007-01-22
5.8894429206848145,2007-01-23
5.9520263671875,2007-01-24
5.844974994659424,2007-01-25
5.844974994659424,2007-01-26
5.858152389526367,2007-01-29
5.980024337768555,2007-01-30
6.139777183532715,2007-01-31
6.256711006164551,2007-02-01
6.288000583648682,2007-02-02
6.1776580810546875,2007-02-05
6.116722583770752,2007-02-06
6.180948257446289,2007-02-07
6.085427761077881,2007-02-08
5.996493339538574,2007-02-09
5.919086933135986,2007-02-12
5.907557487487793,2007-02-13
6.011316299438477,2007-02-14
6.0030837059021,2007-02-15
6.047549247741699,2007-02-16
6.141422748565674,2007-02-20
6.204007148742676,2007-02-21
6.202351093292236,2007-02-22
6.1526665687561035,2007-02-23
6.119543552398682,2007-02-26
5.914175510406494,2007-02-27
5.841307640075684,2007-02-28
5.862837791442871,2007-03-01
5.755186080932617,2007-03-02
5.637599468231201,2007-03-05
5.6359429359436035,2007-03-06
5.672377109527588,2007-03-07
5.847930431365967,2007-03-08
5.8876776695251465,2007-03-09
5.814807891845703,2007-03-12
5.723721027374268,2007-03-13
5.775059223175049,2007-03-14
5.804872035980225,2007-03-15
5.791619777679443,2007-03-16
5.826399326324463,2007-03-19
5.909209251403809,2007-03-20
5.947301387786865,2007-03-21
5.930739402770996,2007-03-22
6.001954555511475,2007-03-23
5.886023998260498,2007-03-26
5.78499698638916,2007-03-27
5.789966106414795,2007-03-28
5.755186080932617,2007-03-29
5.804872035980225,2007-03-30
5.760154724121094,2007-04-02
5.847930431365967,2007-04-03
5.877743721008301,2007-04-04
5.895959854125977,2007-04-05
5.895959854125977,2007-04-09
5.902585506439209,2007-04-10
5.788309097290039,2007-04-11
6.338155269622803,2007-04-12
6.538552761077881,2007-04-13
6.666077136993408,2007-04-16
6.6743597984313965,2007-04-17
6.6809844970703125,2007-04-18
6.6412353515625,2007-04-19
6.710793972015381,2007-04-20
6.695889472961426,2007-04-23
6.8350067138671875,2007-04-24
6.949283123016357,2007-04-25
6.8846917152404785,2007-04-26
6.897943496704102,2007-04-27
6.810164928436279,2007-04-30
6.826729774475098,2007-05-01
6.960878372192383,2007-05-02
6.891318321228027,2007-05-03
6.922786235809326,2007-05-04
6.868133068084717,2007-05-07
6.849911689758301,2007-05-08
6.9459733963012695,2007-05-09
6.922786235809326,2007-05-10
6.888007640838623,2007-05-11
6.856537342071533,2007-05-14
6.8151326179504395,2007-05-15
6.934375286102295,2007-05-16
6.931064128875732,2007-05-17
7.013871192932129,2007-05-18
7.050311088562012,2007-05-21
7.11986780166626,2007-05-22
7.061903476715088,2007-05-23
7.022153854370117,2007-05-24
7.033746242523193,2007-05-25
7.007249355316162,2007-05-29
7.081777095794678,2007-05-30
7.177834510803223,2007-05-31
7.114898204803467,2007-06-01
7.220894813537598,2007-06-04
7.085089206695557,2007-06-05
6.9095377922058105,2007-06-06
6.720732688903809,2007-06-07
6.800227642059326,2007-06-08
6.82838249206543,2007-06-11
6.833349227905273,2007-06-12
6.949283123016357,2007-06-13
6.950939655303955,2007-06-14
6.992345809936523,2007-06-15
6.929409503936768,2007-06-18
6.906223297119141,2007-06-19
6.947627544403076,2007-06-20
7.060247421264648,2007-06-21
6.922786235809326,2007-06-22
6.902912139892578,2007-06-25
6.980750560760498,2007-06-26
7.012216091156006,2007-06-27
6.972471237182617,2007-06-28
6.9327216148376465,2007-06-29
6.992345809936523,2007-07-02
7.000626564025879,2007-07-03
6.980750560760498,2007-07-05
7.028777599334717,2007-07-06
7.020496845245361,2007-07-09
6.934375286102295,2007-07-10
6.995656490325928,2007-07-11
7.687936782836914,2007-07-12
7.836989402770996,2007-07-13
8.044008255004883,2007-07-16
7.91979455947876,2007-07-17
7.840301513671875,2007-07-18
8.029106140136719,2007-07-19
7.866800308227539,2007-07-20
7.788960933685303,2007-07-23
7.668060302734375,2007-07-24
7.646529197692871,2007-07-25
7.41301155090332,2007-07-26
7.590217590332031,2007-07-27
7.682963848114014,2007-07-30
7.464351177215576,2007-07-31
7.3997626304626465,2007-08-01
7.625,2007-08-02
7.422945976257324,2007-08-03
7.841955661773682,2007-08-06
8.01916790008545,2007-08-07
8.428238868713379,2007-08-08
8.458054542541504,2007-08-09
7.931391716003418,2007-08-10
7.942985534667969,2007-08-13
7.63493537902832,2007-08-14
7.530601501464844,2007-08-15
7.4773335456848145,2007-08-16
7.698720455169678,2007-08-17
7.850200653076172,2007-08-20
7.961728096008301,2007-08-21
7.885155200958252,2007-08-22
7.58386754989624,2007-08-23
7.680409908294678,2007-08-24
7.578873157501221,2007-08-27
7.360809803009033,2007-08-28
7.598844051361084,2007-08-29
7.537257194519043,2007-08-30
7.592187881469727,2007-08-31
7.5755462646484375,2007-09-04
7.565554618835449,2007-09-05
7.424063682556152,2007-09-06
7.237631797790527,2007-09-07
7.167718410491943,2007-09-10
7.255939960479736,2007-09-11
7.167718410491943,2007-09-12
7.152738094329834,2007-09-13
7.290897369384766,2007-09-14
7.122772216796875,2007-09-17
7.615495204925537,2007-09-18
7.513951301574707,2007-09-19
7.424063682556152,2007-09-20
7.4690070152282715,2007-09-21
7.424063682556152,2007-09-24
7.450695514678955,2007-09-25
7.435716152191162,2007-09-26
7.558896541595459,2007-09-27
7.558896541595459,2007-09-28
7.625476360321045,2007-10-01
7.811915874481201,2007-10-02
7.81857442855835,2007-10-03
7.866846084594727,2007-10-04
8.1398344039917,2007-10-05
8.07658576965332,2007-10-08
8.123194694519043,2007-10-09
8.204755783081055,2007-10-10
7.365804195404053,2007-10-11
7.508960723876953,2007-10-12
7.385782241821289,2007-10-15
7.315865993499756,2007-10-16
7.13775634765625,2007-10-17
7.1211090087890625,2007-10-18
6.936341285705566,2007-10-19
7.164388179779053,2007-10-22
7.112785816192627,2007-10-23
7.192685604095459,2007-10-24
7.20267391204834,2007-10-25
7.1876935958862305,2007-10-26
7.1693830490112305,2007-10-29
7.317528247833252,2007-10-30
7.404088497161865,2007-10-31
7.127768516540527,2007-11-01
7.304211616516113,2007-11-02
7.134427070617676,2007-11-05
7.191023349761963,2007-11-06
6.934673309326172,2007-11-07
6.986279010772705,2007-11-08
6.676665306091309,2007-11-09
6.648366928100586,2007-11-12
6.714949131011963,2007-11-13
6.625063419342041,2007-11-14
6.66334867477417,2007-11-15
6.510206699371338,2007-11-16
6.300467014312744,2007-11-19
6.328763961791992,2007-11-20
6.360393047332764,2007-11-21
6.4036688804626465,2007-11-23
6.285487651824951,2007-11-26
6.456937313079834,2007-11-27
6.744911193847656,2007-11-28
6.628388404846191,2007-11-29
6.598428249359131,2007-11-30
6.656687259674072,2007-12-03
6.684988021850586,2007-12-04
6.956316947937012,2007-12-05
7.042873382568359,2007-12-06
7.096142292022705,2007-12-07
7.334179401397705,2007-12-10
7.02955436706543,2007-12-11
6.986279010772705,2007-12-12
7.23929500579834,2007-12-13
7.086153030395508,2007-12-14
6.746575355529785,2007-12-17
6.849780559539795,2007-12-18
6.843125820159912,2007-12-19
6.926351547241211,2007-12-20
6.981286525726318,2007-12-21
7.0944743156433105,2007-12-24
7.042873382568359,2007-12-26
6.788193702697754,2007-12-27
6.786529541015625,2007-12-28
6.728267192840576,2007-12-31
6.4835710525512695,2008-01-02
6.407002925872803,2008-01-03
6.257188320159912,2008-01-04
6.213909149169922,2008-01-07
5.935922622680664,2008-01-08
6.032468795776367,2008-01-09
5.999175071716309,2008-01-10
5.774457931518555,2008-01-11
6.005836009979248,2008-01-14
5.929265022277832,2008-01-15
5.849362373352051,2008-01-16
5.514781475067139,2008-01-17
5.594682693481445,2008-01-18
6.268839359283447,2008-01-22
6.653358459472656,2008-01-23
6.691644191741943,2008-01-24
6.503550052642822,2008-01-25
6.671670436859131,2008-01-28
6.668343544006348,2008-01-29
6.64171028137207,2008-01-30
6.7266011238098145,2008-01-31
6.976288795471191,2008-02-01
6.82481050491333,2008-02-04
6.635050296783447,2008-02-05
6.4918975830078125,2008-02-06
6.803170680999756,2008-02-07
6.806502342224121,2008-02-08
6.996267318725586,2008-02-11
6.933012008666992,2008-02-12
7.174375057220459,2008-02-13
6.947992324829102,2008-02-14
6.829805850982666,2008-02-15
6.868092060089111,2008-02-19
7.132762432098389,2008-02-20
6.9284892082214355,2008-02-21
7.015556812286377,2008-02-22
7.182992935180664,2008-02-25
7.298521041870117,2008-02-26
7.260014057159424,2008-02-27
7.0691351890563965,2008-02-28
6.807936668395996,2008-02-29
6.812958717346191,2008-03-03
6.777797698974609,2008-03-04
6.903375148773193,2008-03-05
6.571849822998047,2008-03-06
6.575199604034424,2008-03-07
6.3123250007629395,2008-03-10
6.598643779754639,2008-03-11
6.789515972137451,2008-03-12
6.9937896728515625,2008-03-13
7.002161026000977,2008-03-14
7.008858680725098,2008-03-17
7.15117883682251,2008-03-18
7.226525783538818,2008-03-19
7.558047294616699,2008-03-20
7.819250106811523,2008-03-24
7.859434604644775,2008-03-25
7.748927116394043,2008-03-26
7.651810646057129,2008-03-27
7.661859512329102,2008-03-28
7.690322399139404,2008-03-31
7.894593238830566,2008-04-01
7.9883599281311035,2008-04-02
8.08881950378418,2008-04-03
8.018499374389648,2008-04-04
8.072077751159668,2008-04-07
8.184259414672852,2008-04-08
7.839339733123779,2008-04-09
7.995055675506592,2008-04-10
8.319878578186035,2008-04-11
8.175883293151855,2008-04-14
8.154120445251465,2008-04-15
8.346673011779785,2008-04-16
8.281373023986816,2008-04-17
8.373458862304688,2008-04-18
8.390201568603516,2008-04-21
8.195977210998535,2008-04-22
8.175883293151855,2008-04-23
8.199325561523438,2008-04-24
8.291415214538574,2008-04-25
8.393553733825684,2008-04-28
8.259603500366211,2008-04-29
8.17253589630127,2008-04-30
8.324904441833496,2008-05-01
8.666473388671875,2008-05-02
8.557640075683594,2008-05-05
8.478940963745117,2008-05-06
8.358390808105469,2008-05-07
8.45215892791748,2008-05-08
8.339973449707031,2008-05-09
8.54592227935791,2008-05-12
8.504059791564941,2008-05-13
8.499035835266113,2008-05-14
8.64972972869873,2008-05-15
8.522476196289062,2008-05-16
8.17253589630127,2008-05-19
8.140727043151855,2008-05-20
7.884551048278809,2008-05-21
7.71878719329834,2008-05-22
7.618325710296631,2008-05-23
7.795806884765625,2008-05-27
7.958218097686768,2008-05-28
8.105562210083008,2008-05-29
8.278021812438965,2008-05-30
8.006776809692383,2008-06-02
8.236161231994629,2008-06-03
8.35504150390625,2008-06-04
8.524154663085938,2008-06-05
8.165841102600098,2008-06-06
8.170866012573242,2008-06-09
8.090494155883789,2008-06-10
7.830967903137207,2008-06-11
7.986686706542969,2008-06-12
8.122306823730469,2008-06-13
8.209375381469727,2008-06-16
8.016820907592773,2008-06-17
8.092171669006348,2008-06-18
8.35504150390625,2008-06-19
8.152442932128906,2008-06-20
8.021842002868652,2008-06-23
7.931429386138916,2008-06-24
7.943151950836182,2008-06-25
7.382241249084473,2008-06-26
7.496097564697266,2008-06-27
7.226525783538818,2008-06-30
7.313592433929443,2008-07-01
7.070807456970215,2008-07-02
7.184666633605957,2008-07-03
7.337033748626709,2008-07-07
7.519538402557373,2008-07-08
7.511168003082275,2008-07-09
7.608278751373291,2008-07-10
7.362146854400635,2008-07-11
7.476007461547852,2008-07-14
7.522885799407959,2008-07-15
7.784087657928467,2008-07-16
8.267972946166992,2008-07-17
8.25290584564209,2008-07-18
8.043611526489258,2008-07-21
8.331600189208984,2008-07-22
8.279696464538574,2008-07-23
8.028542518615723,2008-07-24
8.08881950378418,2008-07-25
7.822596549987793,2008-07-28
8.286394119262695,2008-07-29
8.360065460205078,2008-07-30
8.180909156799316,2008-07-31
8.107236862182617,2008-08-01
8.021842002868652,2008-08-04
8.112262725830078,2008-08-05
8.361740112304688,2008-08-06
8.254582405090332,2008-08-07
8.472246170043945,2008-08-08
8.669822692871094,2008-08-11
8.5023832321167,2008-08-12
8.442108154296875,2008-08-13
8.43705940246582,2008-08-14
8.559944152832031,2008-08-15
8.585195541381836,2008-08-18
8.467360496520996,2008-08-19
8.460620880126953,2008-08-20
8.472413063049316,2008-08-21
8.666000366210938,2008-08-22
8.361306190490723,2008-08-25
8.543108940124512,2008-08-26
8.655900001525879,2008-08-27
8.952170372009277,2008-08-28
8.741751670837402,2008-08-29
8.756898880004883,2008-09-02
8.802352905273438,2008-09-03
8.539748191833496,2008-09-04
8.559944152832031,2008-09-05
8.846120834350586,2008-09-08
8.783832550048828,2008-09-09
8.851165771484375,2008-09-10
9.088522911071777,2008-09-11
9.017822265625,2008-09-12
8.891568183898926,2008-09-15
9.334297180175781,2008-09-16
9.091891288757324,2008-09-17
9.12051010131836,2008-09-18
9.026239395141602,2008-09-19
8.820865631103516,2008-09-22
8.770365715026855,2008-09-23
8.676097869873047,2008-09-24
8.711448669433594,2008-09-25
8.480828285217285,2008-09-26
7.886596202850342,2008-09-29
8.314167976379395,2008-09-30
7.617254734039307,2008-10-01
7.213248252868652,2008-10-02
7.063426494598389,2008-10-03
6.8041887283325195,2008-10-06
6.221740245819092,2008-10-07
6.203222274780273,2008-10-08
6.093805313110352,2008-10-09
6.265509605407715,2008-10-10
6.812604904174805,2008-10-13
6.651000499725342,2008-10-14
5.927151203155518,2008-10-15
6.216690540313721,2008-10-16
6.366513252258301,2008-10-17
6.6863532066345215,2008-10-20
6.270558834075928,2008-10-21
5.829517364501953,2008-10-22
5.839616775512695,2008-10-23
5.375006675720215,2008-10-24
5.364905834197998,2008-10-27
6.095487594604492,2008-10-28
6.585350513458252,2008-10-29
6.703182697296143,2008-10-30
6.777254581451416,2008-10-31
6.945590496063232,2008-11-03
7.041543483734131,2008-11-04
6.215005397796631,2008-11-05
5.864867687225342,2008-11-06
6.1375732421875,2008-11-07
6.06687068939209,2008-11-10
6.0567708015441895,2008-11-11
5.550075531005859,2008-11-12
6.142622470855713,2008-11-13
5.608992576599121,2008-11-14
5.548393726348877,2008-11-17
5.767231464385986,2008-11-18
5.4608564376831055,2008-11-19
5.444023609161377,2008-11-20
5.991119384765625,2008-11-21
6.292442321777344,2008-11-24
6.2991766929626465,2008-11-25
6.450681686401367,2008-11-26
6.482663154602051,2008-11-28
5.701579570770264,2008-12-01
5.674644947052002,2008-12-02
5.671252250671387,2008-12-03
5.567736625671387,2008-12-04
6.022523403167725,2008-12-05
6.168460369110107,2008-12-08
6.061553478240967,2008-12-09
5.8833699226379395,2008-12-10
5.430281162261963,2008-12-11
5.413313388824463,2008-12-12
5.469313621520996,2008-12-15
5.85113000869751,2008-12-16
5.790040969848633,2008-12-17
5.752706050872803,2008-12-18
5.762887954711914,2008-12-19
5.659371852874756,2008-12-22
5.635617256164551,2008-12-23
5.732341289520264,2008-12-24
5.7730712890625,2008-12-26
5.487979888916016,2008-12-29
5.695010185241699,2008-12-30
5.913915157318115,2008-12-31
6.195614337921143,2009-01-02
6.176947593688965,2009-01-05
6.1158552169799805,2009-01-06
5.966525077819824,2009-01-07
5.700101375579834,2009-01-08
5.605068683624268,2009-01-09
5.535496234893799,2009-01-12
5.567736625671387,2009-01-13
5.377677917480469,2009-01-14
5.633920192718506,2009-01-15
5.625433921813965,2009-01-16
5.583010196685791,2009-01-20
5.479495048522949,2009-01-21
5.471009254455566,2009-01-22
5.510040283203125,2009-01-23
5.532101154327393,2009-01-26
5.868099212646484,2009-01-27
6.070040225982666,2009-01-28
5.898643970489502,2009-01-29
5.800221920013428,2009-01-30
5.825676918029785,2009-02-02
6.020826816558838,2009-02-03
5.808704376220703,2009-02-04
5.879978179931641,2009-02-05
6.300826072692871,2009-02-06
6.36870002746582,2009-02-09
6.109068870544434,2009-02-10
5.92399787902832,2009-02-11
6.059375762939453,2009-02-12
5.910287380218506,2009-02-13
5.632681369781494,2009-02-17
5.840030670166016,2009-02-18
5.550427436828613,2009-02-19
5.51615571975708,2009-02-20
5.086034774780273,2009-02-23
5.3465070724487305,2009-02-24
5.228263854980469,2009-02-25
5.156293869018555,2009-02-26
5.161433696746826,2009-02-27
4.888969898223877,2009-03-02
4.995213031768799,2009-03-03
4.868404865264893,2009-03-04
4.619929790496826,2009-03-05
4.520538806915283,2009-03-06
4.482839107513428,2009-03-09
4.823850154876709,2009-03-10
4.90610408782959,2009-03-11
5.130589962005615,2009-03-12
5.044909477233887,2009-03-13
4.76387357711792,2009-03-16
4.912960529327393,2009-03-17
5.031198978424072,2009-03-18
5.04148006439209,2009-03-19
5.002068042755127,2009-03-20
5.456179141998291,2009-03-23
5.550427436828613,2009-03-24
5.5298638343811035,2009-03-25
5.726931095123291,2009-03-26
5.6206865310668945,2009-03-27
5.461317539215088,2009-03-30
5.50930118560791,2009-03-31
5.642963886260986,2009-04-01
6.103930950164795,2009-04-02
6.3404083251953125,2009-04-03
6.390102386474609,2009-04-06
6.143340587615967,2009-04-07
6.222167015075684,2009-04-08
6.585455417633057,2009-04-09
6.5426130294799805,2009-04-13
5.990828037261963,2009-04-14
6.042235374450684,2009-04-15
6.127917766571045,2009-04-16
6.10906982421875,2009-04-17
5.898292541503906,2009-04-20
6.035382270812988,2009-04-21
6.105643272399902,2009-04-22
6.059375762939453,2009-04-23
6.400383472442627,2009-04-24
6.304422378540039,2009-04-27
6.254724025726318,2009-04-28
6.552896976470947,2009-04-29
6.573460102081299,2009-04-30
6.436370372772217,2009-05-01
6.638577461242676,2009-05-04
6.3455491065979,2009-05-05
6.181041717529297,2009-05-06
6.1776123046875,2009-05-07
6.275289535522461,2009-05-08
6.07993745803833,2009-05-11
6.076509475708008,2009-05-12
5.714934825897217,2009-05-13
5.64981746673584,2009-05-14
5.756063461303711,2009-05-15
5.879443645477295,2009-05-18
5.747493267059326,2009-05-19
5.6652398109436035,2009-05-20
5.50930118560791,2009-05-21
5.5298638343811035,2009-05-22
5.855452060699463,2009-05-26
5.615544319152832,2009-05-27
5.6292524337768555,2009-05-28
5.692657947540283,2009-05-29
6.198174476623535,2009-06-01
6.169045925140381,2009-06-02
6.05080509185791,2009-06-03
5.937707424163818,2009-06-04
5.858880519866943,2009-06-05
5.934279918670654,2009-06-08
6.103930950164795,2009-06-09
6.146766662597656,2009-06-10
6.124490737915039,2009-06-11
5.951415538787842,2009-06-12
5.728642463684082,2009-06-15
5.714934825897217,2009-06-16
5.771484851837158,2009-06-17
5.780052185058594,2009-06-18
5.7115068435668945,2009-06-19
5.512728214263916,2009-06-22
5.541858196258545,2009-06-23
5.644678115844727,2009-06-24
5.759488582611084,2009-06-25
5.728642463684082,2009-06-26
5.756063461303711,2009-06-29
5.684088230133057,2009-06-30
5.648104667663574,2009-07-01
5.466460227966309,2009-07-02
5.387633323669434,2009-07-06
5.236833095550537,2009-07-07
5.336223602294922,2009-07-08
5.250542163848877,2009-07-09
5.437326908111572,2009-07-10
5.403056621551514,2009-07-13
5.423619270324707,2009-07-14
5.533292770385742,2009-07-15
5.627541542053223,2009-07-16
5.670380115509033,2009-07-17
5.8348870277404785,2009-07-20
5.8537373542785645,2009-07-21
5.908573150634766,2009-07-22
6.064515113830566,2009-07-23
6.107356548309326,2009-07-24
6.107356548309326,2009-07-27
6.064515113830566,2009-07-28
6.052518844604492,2009-07-29
6.091930389404297,2009-07-30
6.09536075592041,2009-07-31
6.3849616050720215,2009-08-03
6.446652412414551,2009-08-04
6.266721725463867,2009-08-05
6.302708148956299,2009-08-06
6.604305744171143,2009-08-07
6.47921085357666,2009-08-10
6.407238960266113,2009-08-11
6.456936836242676,2009-08-12
6.398092746734619,2009-08-13
6.370401382446289,2009-08-14
6.141964435577393,2009-08-17
6.218106746673584,2009-08-18
6.245800018310547,2009-08-19
6.289063453674316,2009-08-20
6.432705402374268,2009-08-21
6.304637432098389,2009-08-24
6.327136993408203,2009-08-25
6.327136993408203,2009-08-26
6.363481044769287,2009-08-27
6.340982437133789,2009-08-28
6.264833927154541,2009-08-31
6.041587829589844,2009-09-01
5.987936973571777,2009-09-02
6.297715187072754,2009-09-03
6.430973529815674,2009-09-04
6.436166286468506,2009-09-08
6.451741695404053,2009-09-09
6.451741695404053,2009-09-10
6.5417351722717285,2009-09-11
6.633458137512207,2009-09-14
6.694030284881592,2009-09-15
6.79786491394043,2009-09-16
6.782288074493408,2009-09-17
6.745947360992432,2009-09-18
6.763252258300781,2009-09-21
6.944967269897461,2009-09-22
6.861899375915527,2009-09-23
6.754598140716553,2009-09-24
6.690566062927246,2009-09-25
6.789216041564941,2009-09-28
6.716525554656982,2009-09-29
6.697491645812988,2009-09-30
6.4119367599487305,2009-10-01
6.340982437133789,2009-10-02
6.460394382476807,2009-10-05
6.538272857666016,2009-10-06
6.500197410583496,2009-10-07
6.633458137512207,2009-10-08
6.816902160644531,2009-10-09
6.652493476867676,2009-10-12
6.752870559692383,2009-10-13
6.8151702880859375,2009-10-14
6.837669372558594,2009-10-15
6.706142425537109,2009-10-16
6.740755081176758,2009-10-19
6.6438422203063965,2009-10-20
6.5590410232543945,2009-10-21
6.610959053039551,2009-10-22
6.507122993469238,2009-10-23
6.437896728515625,2009-10-26
6.316753387451172,2009-10-27
6.195611000061035,2009-10-28
6.244070053100586,2009-10-29
5.970630168914795,2009-10-30
6.1021552085876465,2009-11-02
6.1904191970825195,2009-11-03
6.160998344421387,2009-11-04
6.316753387451172,2009-11-05
6.2994465827941895,2009-11-06
6.443087577819824,2009-11-09
6.425784111022949,2009-11-10
6.44481897354126,2009-11-11
6.361748695373535,2009-11-12
6.3877081871032715,2009-11-13
6.477701663970947,2009-11-16
6.517505168914795,2009-11-17
6.555582523345947,2009-11-18
6.455203533172607,2009-11-19
6.4050140380859375,2009-11-20
6.520967960357666,2009-11-23
6.477701663970947,2009-11-24
6.534811973571777,2009-11-25
6.406745433807373,2009-11-27
6.417128562927246,2009-11-30
6.437896728515625,2009-12-01
6.614420413970947,2009-12-02
6.5417351722717285,2009-12-03
6.737294673919678,2009-12-04
6.694030284881592,2009-12-07
6.652493476867676,2009-12-08
6.692297458648682,2009-12-09
6.718257427215576,2009-12-10
6.751139163970947,2009-12-11
6.816902160644531,2009-12-14
6.806520462036133,2009-12-15
6.872282981872559,2009-12-16
6.877477169036865,2009-12-17
6.913817882537842,2009-12-18
7.0643792152404785,2009-12-21
7.109377861022949,2009-12-22
7.183793544769287,2009-12-23
7.218405246734619,2009-12-24
7.301476001739502,2009-12-28
7.265130519866943,2009-12-29
7.266862392425537,2009-12-30
7.206291675567627,2009-12-31
7.27378511428833,2010-01-04
7.424350261688232,2010-01-05
7.914112091064453,2010-01-06
8.04909896850586,2010-01-07
8.130438804626465,2010-01-08
7.971224784851074,2010-01-11
7.96949577331543,2010-01-12
8.080255508422852,2010-01-13
8.012758255004883,2010-01-14
7.936613082885742,2010-01-15
7.756627082824707,2010-01-19
7.6597161293029785,2010-01-20
7.529914855957031,2010-01-21
7.363774299621582,2010-01-22
7.379354000091553,2010-01-25
7.294553756713867,2010-01-26
7.311859130859375,2010-01-27
7.180331707000732,2010-01-28
7.178601264953613,2010-01-29
7.187255382537842,2010-02-01
7.43300199508667,2010-02-02
7.445117950439453,2010-02-03
7.292819976806641,2010-02-04
7.266862392425537,2010-02-05
7.131874084472656,2010-02-08
7.32743501663208,2010-02-09
7.255800724029541,2010-02-10
7.362375259399414,2010-02-11
7.308218002319336,2010-02-12
7.509136199951172,2010-02-16
7.533595561981201,2010-02-17
7.624446868896484,2010-02-18
7.664628982543945,2010-02-19
7.697824001312256,2010-02-22
7.675115585327148,2010-02-23
7.718791484832764,2010-02-24
7.751989841461182,2010-02-25
7.751989841461182,2010-02-26
7.848074913024902,2010-03-01
7.830604553222656,2010-03-02
7.8655476570129395,2010-03-03
7.877780914306641,2010-03-04
7.9843525886535645,2010-03-05
7.940678596496582,2010-03-08
7.912719249725342,2010-03-09
7.909224510192871,2010-03-10
7.900490760803223,2010-03-11
7.909224510192871,2010-03-12
8.01579761505127,2010-03-15
8.097915649414062,2010-03-16
8.288349151611328,2010-03-17
8.270882606506348,2010-03-18
8.207984924316406,2010-03-19
8.452584266662598,2010-03-22
8.560901641845703,2010-03-23
8.445594787597656,2010-03-24
8.39143180847168,2010-03-25
8.435108184814453,2010-03-26
8.461318016052246,2010-03-29
8.473551750183105,2010-03-30
8.384443283081055,2010-03-31
8.487524032592773,2010-04-01
8.68320083618164,2010-04-05
8.749591827392578,2010-04-06
9.036125183105469,2010-04-07
8.877135276794434,2010-04-08
8.936534881591797,2010-04-09
9.067571640014648,2010-04-12
9.259750366210938,2010-04-13
9.334879875183105,2010-04-14
9.609179496765137,2010-04-15
9.490372657775879,2010-04-16
9.586461067199707,2010-04-19
9.479890823364258,2010-04-20
9.500852584838867,2010-04-21
9.733222007751465,2010-04-22
9.818833351135254,2010-04-23
9.801359176635742,2010-04-26
9.48338508605957,2010-04-27
9.53055477142334,2010-04-28
9.790882110595703,2010-04-29
9.555015563964844,2010-04-30
9.867752075195312,2010-05-03
9.450190544128418,2010-05-04
9.31391716003418,2010-05-05
8.971473693847656,2010-05-06
8.774055480957031,2010-05-07
9.343615531921387,2010-05-10
9.478142738342285,2010-05-11
9.687798500061035,2010-05-12
9.605685234069824,2010-05-13
9.375056266784668,2010-05-14
9.373316764831543,2010-05-17
9.184625625610352,2010-05-18
9.130464553833008,2010-05-19
8.597594261169434,2010-05-20
8.796765327453613,2010-05-21
8.660489082336426,2010-05-24
8.67446517944336,2010-05-25
8.634278297424316,2010-05-26
8.973224639892578,2010-05-27
8.812488555908203,2010-05-28
8.677958488464355,2010-06-01
9.048351287841797,2010-06-02
9.079798698425293,2010-06-03
8.632535934448242,2010-06-04
8.44384765625,2010-06-07
8.566146850585938,2010-06-08
8.58885669708252,2010-06-09
8.997688293457031,2010-06-10
