JNJ,Date
91.10917663574219,2016-05-04
91.64501953125,2016-05-05
91.53134155273438,2016-05-06
92.32701110839844,2016-05-09
93.09829711914062,2016-05-10
92.85469818115234,2016-05-11
92.74105072021484,2016-05-12
92.19710540771484,2016-05-13
92.91155242919922,2016-05-16
92.41631317138672,2016-05-17
92.221435546875,2016-05-18
91.62065887451172,2016-05-19
92.10308074951172,2016-05-20
91.71060180664062,2016-05-23
92.14397430419922,2016-05-24
92.6836166381836,2016-05-25
92.3156967163086,2016-05-26
92.44649505615234,2016-05-27
92.14397430419922,2016-05-31
92.21756744384766,2016-06-01
93.61580657958984,2016-06-02
93.83657836914062,2016-06-03
94.66239166259766,2016-06-06
94.62970733642578,2016-06-07
94.68695068359375,2016-06-08
95.66815948486328,2016-06-09
95.67633056640625,2016-06-10
95.49644470214844,2016-06-13
95.76628875732422,2016-06-14
95.18572235107422,2016-06-15
95.37377166748047,2016-06-16
94.42527770996094,2016-06-17
95.29203796386719,2016-06-20
94.9976577758789,2016-06-21
95.22662353515625,2016-06-22
95.97886657714844,2016-06-23
94.54792785644531,2016-06-24
95.30020141601562,2016-06-27
96.67391204833984,2016-06-28
97.5733413696289,2016-06-29
99.18417358398438,2016-06-30
99.17597198486328,2016-07-01
99.9773178100586,2016-07-05
100.27984619140625,2016-07-06
100.17356872558594,2016-07-07
100.4515609741211,2016-07-08
100.51698303222656,2016-07-11
100.50879669189453,2016-07-12
100.57421875,2016-07-13
100.72140502929688,2016-07-14
100.57421875,2016-07-15
100.6886978149414,2016-07-18
102.41399383544922,2016-07-19
102.32406616210938,2016-07-20
102.33222961425781,2016-07-21
102.23410034179688,2016-07-22
102.11962127685547,2016-07-25
102.33222961425781,2016-07-26
102.0215072631836,2016-07-27
101.76802825927734,2016-07-28
102.39764404296875,2016-07-29
102.5366439819336,2016-08-01
102.08692169189453,2016-08-02
101.31012725830078,2016-08-03
101.27738952636719,2016-08-04
101.58812713623047,2016-08-05
101.1056900024414,2016-08-08
100.92583465576172,2016-08-09
100.86858367919922,2016-08-10
101.20384216308594,2016-08-11
100.75413513183594,2016-08-12
100.010009765625,2016-08-15
98.39102172851562,2016-08-16
99.19233703613281,2016-08-17
98.70990753173828,2016-08-18
98.70990753173828,2016-08-19
98.05963897705078,2016-08-22
98.31481170654297,2016-08-23
97.71393585205078,2016-08-24
97.59868621826172,2016-08-25
97.98555755615234,2016-08-26
98.70990753173828,2016-08-29
98.33949279785156,2016-08-30
98.23248291015625,2016-08-31
98.01846313476562,2016-09-01
98.21602630615234,2016-09-02
98.56999206542969,2016-09-06
98.45474243164062,2016-09-07
98.33949279785156,2016-09-08
97.31884765625,2016-09-09
98.08434295654297,2016-09-12
96.80850219726562,2016-09-13
97.01426696777344,2016-09-14
97.64807891845703,2016-09-15
97.33529663085938,2016-09-16
96.84963989257812,2016-09-19
97.08832550048828,2016-09-20
97.87855529785156,2016-09-21
98.33128356933594,2016-09-22
97.79624938964844,2016-09-23
96.94841003417969,2016-09-26
98.13372039794922,2016-09-27
98.27365112304688,2016-09-28
96.52862548828125,2016-09-29
97.23650360107422,2016-09-30
97.79624938964844,2016-10-03
97.8044662475586,2016-10-04
98.1008071899414,2016-10-05
97.74687194824219,2016-10-06
98.15017700195312,2016-10-07
98.61113739013672,2016-10-10
96.83319091796875,2016-10-11
97.10478973388672,2016-10-12
97.343505859375,2016-10-13
96.76731872558594,2016-10-14
97.53284454345703,2016-10-17
94.99759674072266,2016-10-18
94.3226089477539,2016-10-19
94.5531005859375,2016-10-20
93.37602996826172,2016-10-21
93.51596069335938,2016-10-24
93.80404663085938,2016-10-25
94.29794311523438,2016-10-26
95.23628234863281,2016-10-27
94.9317398071289,2016-10-28
95.4749984741211,2016-10-31
94.9399642944336,2016-11-01
94.54487609863281,2016-11-02
94.68478393554688,2016-11-03
94.7506332397461,2016-11-04
96.0265121459961,2016-11-07
96.3475341796875,2016-11-08
99.03093719482422,2016-11-09
98.39712524414062,2016-11-10
97.516357421875,2016-11-11
95.97714233398438,2016-11-14
95.74665069580078,2016-11-15
95.77957153320312,2016-11-16
95.95240783691406,2016-11-17
95.61260986328125,2016-11-18
95.31421661376953,2016-11-21
93.44110870361328,2016-11-22
93.714599609375,2016-11-23
94.5931625366211,2016-11-25
93.76432800292969,2016-11-28
93.22561645507812,2016-11-29
92.24759674072266,2016-11-30
92.31389617919922,2016-12-01
92.79463195800781,2016-12-02
92.77804565429688,2016-12-05
92.87751770019531,2016-12-06
92.08182525634766,2016-12-07
91.99066162109375,2016-12-08
93.04326629638672,2016-12-09
95.61260986328125,2016-12-12
96.05189514160156,2016-12-13
95.30593872070312,2016-12-14
96.05189514160156,2016-12-15
96.04357147216797,2016-12-16
96.15963745117188,2016-12-19
95.86125183105469,2016-12-20
95.57115173339844,2016-12-21
95.67892456054688,2016-12-22
96.10990142822266,2016-12-23
96.06844329833984,2016-12-27
95.3970947265625,2016-12-28
95.7203598022461,2016-12-29
95.48827362060547,2016-12-30
96.01044464111328,2017-01-03
95.85295867919922,2017-01-04
96.8558349609375,2017-01-05
96.39169311523438,2017-01-06
96.37510681152344,2017-01-09
96.27565002441406,2017-01-10
95.0904541015625,2017-01-11
94.99928283691406,2017-01-12
94.9826889038086,2017-01-13
95.20648193359375,2017-01-17
95.06558990478516,2017-01-18
94.65117645263672,2017-01-19
94.60973358154297,2017-01-20
94.41082763671875,2017-01-23
92.62887573242188,2017-01-24
93.4908218383789,2017-01-25
92.6951675415039,2017-01-26
93.97154998779297,2017-01-27
93.76432800292969,2017-01-30
93.86380004882812,2017-01-31
93.84720611572266,2017-02-01
94.1290054321289,2017-02-02
94.18704986572266,2017-02-03
93.98812103271484,2017-02-06
94.054443359375,2017-02-07
93.98812103271484,2017-02-08
94.55172729492188,2017-02-09
95.5131607055664,2017-02-10
96.04357147216797,2017-02-13
96.44144439697266,2017-02-14
97.13763427734375,2017-02-15
97.86700439453125,2017-02-16
98.51346588134766,2017-02-17
99.1765365600586,2017-02-21
99.06049346923828,2017-02-22
100.8673324584961,2017-02-23
102.39409637451172,2017-02-24
102.11878204345703,2017-02-27
101.96024322509766,2017-02-28
103.33686065673828,2017-03-01
103.14497375488281,2017-03-02
103.27845764160156,2017-03-03
103.21171569824219,2017-03-06
103.31182861328125,2017-03-07
103.53709411621094,2017-03-08
105.08056640625,2017-03-09
105.2974853515625,2017-03-10
105.6895980834961,2017-03-13
105.998291015625,2017-03-14
107.59181213378906,2017-03-15
107.17467498779297,2017-03-16
106.84092712402344,2017-03-17
106.84931945800781,2017-03-20
106.16514587402344,2017-03-21
105.33919525146484,2017-03-22
105.0388412475586,2017-03-23
104.68843841552734,2017-03-24
104.95542907714844,2017-03-27
104.83861541748047,2017-03-28
104.22123718261719,2017-03-29
104.00428771972656,2017-03-30
103.91252136230469,2017-03-31
104.02935791015625,2017-04-03
104.0210189819336,2017-04-04
104.12112426757812,2017-04-05
104.32969665527344,2017-04-06
104.22123718261719,2017-04-07
103.73731994628906,2017-04-10
103.63721466064453,2017-04-11
104.62168884277344,2017-04-12
104.2796401977539,2017-04-13
104.88867950439453,2017-04-17
101.6348876953125,2017-04-18
101.25944519042969,2017-04-19
101.67659759521484,2017-04-20
101.5848159790039,2017-04-21
102.52759552001953,2017-04-24
102.97810363769531,2017-04-25
103.04486846923828,2017-04-26
103.23675537109375,2017-04-27
103.01148986816406,2017-04-28
102.90301513671875,2017-05-01
103.203369140625,2017-05-02
102.89469909667969,2017-05-03
103.41194915771484,2017-05-04
103.04486846923828,2017-05-05
102.82794189453125,2017-05-08
102.79457092285156,2017-05-09
102.4608383178711,2017-05-10
102.78621673583984,2017-05-11
103.15330505371094,2017-05-12
105.9482192993164,2017-05-15
106.5989990234375,2017-05-16
105.68124389648438,2017-05-17
105.93156433105469,2017-05-18
105.95657348632812,2017-05-19
106.17350769042969,2017-05-22
106.39041137695312,2017-05-23
106.38206481933594,2017-05-24
107.10433959960938,2017-05-25
106.5920181274414,2017-05-26
106.75160217285156,2017-05-30
107.70902252197266,2017-05-31
108.15412902832031,2017-06-01
109.24592590332031,2017-06-02
109.48109436035156,2017-06-05
109.87580108642578,2017-06-06
109.80859375,2017-06-07
109.64063262939453,2017-06-08
110.46366882324219,2017-06-09
110.70724487304688,2017-06-12
110.87519836425781,2017-06-13
111.50509643554688,2017-06-14
111.73184204101562,2017-06-15
112.83201599121094,2017-06-16
112.59687805175781,2017-06-19
112.72283172607422,2017-06-20
113.30232238769531,2017-06-21
114.25975036621094,2017-06-22
114.57884979248047,2017-06-23
114.5032958984375,2017-06-26
113.38629150390625,2017-06-27
112.38691711425781,2017-06-28
111.39588165283203,2017-06-29
111.10194396972656,2017-06-30
111.61426544189453,2017-07-03
112.2357406616211,2017-07-05
111.29512023925781,2017-07-06
111.31190490722656,2017-07-07
110.48046875,2017-07-10
110.21171569824219,2017-07-11
111.0515365600586,2017-07-12
110.7408218383789,2017-07-13
111.36233520507812,2017-07-14
110.98438262939453,2017-07-17
112.92437744140625,2017-07-18
113.55431365966797,2017-07-19
114.69644165039062,2017-07-20
113.63825988769531,2017-07-21
111.7066421508789,2017-07-24
110.75762176513672,2017-07-25
109.97657775878906,2017-07-26
109.87580108642578,2017-07-27
110.73241424560547,2017-07-28
111.46308135986328,2017-07-31
111.28670501708984,2017-08-01
110.99275970458984,2017-08-02
111.9921875,2017-08-03
111.84940338134766,2017-08-04
111.5806655883789,2017-08-07
111.08515930175781,2017-08-08
111.89139556884766,2017-08-09
111.77383422851562,2017-08-10
111.78221893310547,2017-08-11
112.1013412475586,2017-08-14
112.01738739013672,2017-08-15
112.68083190917969,2017-08-16
111.73184204101562,2017-08-17
111.38750457763672,2017-08-18
112.07617950439453,2017-08-21
113.1259536743164,2017-08-22
111.5302963256836,2017-08-23
111.60584259033203,2017-08-24
111.29313659667969,2017-08-25
111.3438720703125,2017-08-28
111.74109649658203,2017-08-29
110.77760314941406,2017-08-30
111.87628936767578,2017-08-31
110.74376678466797,2017-09-01
109.7886962890625,2017-09-05
110.43952178955078,2017-09-06
111.72418212890625,2017-09-07
110.70152282714844,2017-09-08
112.58625793457031,2017-09-11
112.09606170654297,2017-09-12
111.94391632080078,2017-09-13
113.40609741210938,2017-09-14
113.63426971435547,2017-09-15
114.42031860351562,2017-09-18
114.28508758544922,2017-09-19
112.5947265625,2017-09-20
111.3523178100586,2017-09-21
111.04804992675781,2017-09-22
110.86210632324219,2017-09-25
110.66770935058594,2017-09-26
109.66193389892578,2017-09-27
109.4252700805664,2017-09-28
109.88169860839844,2017-09-29
110.90435791015625,2017-10-02
111.64812469482422,2017-10-03
112.31578826904297,2017-10-04
112.56935119628906,2017-10-05
112.5947265625,2017-10-06
112.78911590576172,2017-10-09
113.16944885253906,2017-10-10
115.49368286132812,2017-10-11
115.64582824707031,2017-10-12
115.30770874023438,2017-10-13
115.04573822021484,2017-10-16
118.99272155761719,2017-10-17
118.89974212646484,2017-10-18
120.04918670654297,2017-10-19
120.35347747802734,2017-10-20
121.38456726074219,2017-10-23
119.71112823486328,2017-10-24
120.31964111328125,2017-10-25
119.85478973388672,2017-10-26
119.82943725585938,2017-10-27
118.32501983642578,2017-10-30
117.8263931274414,2017-10-31
118.3081283569336,2017-11-01
118.26587677001953,2017-11-02
118.39264678955078,2017-11-03
118.1221923828125,2017-11-06
118.13063049316406,2017-11-07
119.44068145751953,2017-11-08
118.62084197998047,2017-11-09
117.95317077636719,2017-11-10
118.1221923828125,2017-11-13
117.89398193359375,2017-11-14
117.56434631347656,2017-11-15
117.36997985839844,2017-11-16
116.6346664428711,2017-11-17
116.57549285888672,2017-11-20
116.92202758789062,2017-11-21
116.03459167480469,2017-11-22
116.64312744140625,2017-11-24
117.43395233154297,2017-11-27
119.06664276123047,2017-11-28
118.88807678222656,2017-11-29
118.47989654541016,2017-11-30
119.03262329101562,2017-12-01
118.20777130126953,2017-12-04
118.76901245117188,2017-12-05
119.95098876953125,2017-12-06
119.05811309814453,2017-12-07
119.55134582519531,2017-12-08
120.01902770996094,2017-12-11
121.26054382324219,2017-12-12
121.50715637207031,2017-12-13
120.45267486572266,2017-12-14
121.14152526855469,2017-12-15
120.58025360107422,2017-12-18
120.5632553100586,2017-12-19
120.03601837158203,2017-12-20
119.95098876953125,2017-12-21
119.15167999267578,2017-12-22
119.12616729736328,2017-12-26
119.53436279296875,2017-12-27
119.52581024169922,2017-12-28
118.81153106689453,2017-12-29
118.39485168457031,2018-01-02
119.52581024169922,2018-01-03
119.51731872558594,2018-01-04
120.50374603271484,2018-01-05
120.65680694580078,2018-01-08
122.5700912475586,2018-01-09
122.4255142211914,2018-01-10
123.12279510498047,2018-01-11
123.94766998291016,2018-01-12
124.883056640625,2018-01-16
124.9851303100586,2018-01-17
124.93408203125,2018-01-18
125.3082275390625,2018-01-19
125.97150421142578,2018-01-22
120.60579681396484,2018-01-23
120.80988311767578,2018-01-24
122.79115295410156,2018-01-25
123.58199310302734,2018-01-26
122.17890930175781,2018-01-29
121.11597442626953,2018-01-30
117.510498046875,2018-01-31
119.06664276123047,2018-02-01
117.0768051147461,2018-02-02
110.87772369384766,2018-02-05
112.10224151611328,2018-02-06
111.75360107421875,2018-02-07
107.4508056640625,2018-02-08
110.14642333984375,2018-02-09
110.77567291259766,2018-02-12
110.5120620727539,2018-02-13
110.26547241210938,2018-02-14
111.59201049804688,2018-02-15
113.22469329833984,2018-02-16
111.28588104248047,2018-02-20
110.46955108642578,2018-02-21
110.46955108642578,2018-02-22
112.26378631591797,2018-02-23
113.02546691894531,2018-02-26
112.68313598632812,2018-02-27
111.1512680053711,2018-02-28
108.92619323730469,2018-03-01
110.2441177368164,2018-03-02
111.07422637939453,2018-03-05
109.73064422607422,2018-03-06
110.4323959350586,2018-03-07
113.01689910888672,2018-03-08
114.5059814453125,2018-03-09
113.50471496582031,2018-03-12
114.97667694091797,2018-03-13
113.23943328857422,2018-03-14
113.87269592285156,2018-03-15
114.40328216552734,2018-03-16
111.45934295654297,2018-03-19
112.28947448730469,2018-03-20
112.27235412597656,2018-03-21
109.01177215576172,2018-03-22
107.060546875,2018-03-23
109.02033233642578,2018-03-26
108.86626434326172,2018-03-27
109.0716552734375,2018-03-28
109.67073059082031,2018-03-29
106.5984115600586,2018-04-02
109.84188842773438,2018-04-03
111.60482788085938,2018-04-04
111.861572265625,2018-04-05
109.6279296875,2018-04-06
110.80892944335938,2018-04-09
111.4678955078125,2018-04-10
110.93730926513672,2018-04-11
111.62193298339844,2018-04-12
111.78453826904297,2018-04-13
112.76013946533203,2018-04-16
111.71607208251953,2018-04-17
109.30272674560547,2018-04-18
109.15724182128906,2018-04-19
108.39559173583984,2018-04-20
108.54107666015625,2018-04-23
107.99334716796875,2018-04-24
108.4811782836914,2018-04-25
109.5509033203125,2018-04-26
109.77342987060547,2018-04-27
108.25010681152344,2018-04-30
107.83930969238281,2018-05-01
105.69126892089844,2018-05-02
105.28903198242188,2018-05-03
106.28176879882812,2018-05-04
105.7682876586914,2018-05-07
104.92959594726562,2018-05-08
105.69979858398438,2018-05-09
107.27447509765625,2018-05-10
108.89196014404297,2018-05-11
107.88209533691406,2018-05-14
107.08621215820312,2018-05-15
107.27447509765625,2018-05-16
105.99079895019531,2018-05-17
106.32455444335938,2018-05-18
105.8795394897461,2018-05-21
105.18634033203125,2018-05-22
105.64846801757812,2018-05-23
104.62151336669922,2018-05-24
104.72496032714844,2018-05-25
102.94033813476562,2018-05-29
104.29388427734375,2018-05-30
103.1300048828125,2018-05-31
104.54391479492188,2018-06-01
105.13878631591797,2018-06-04
104.73358154296875,2018-06-05
105.86300659179688,2018-06-06
106.32855987548828,2018-06-07
106.95792388916016,2018-06-08
105.75091552734375,2018-06-11
105.64747619628906,2018-06-12
105.72505950927734,2018-06-13
105.53536987304688,2018-06-14
105.70780181884766,2018-06-15
104.59564971923828,2018-06-18
105.67332458496094,2018-06-19
105.21639251708984,2018-06-20
104.7077407836914,2018-06-21
105.90609741210938,2018-06-22
105.6905746459961,2018-06-25
105.48365020751953,2018-06-26
104.84566497802734,2018-06-27
105.18189239501953,2018-06-28
104.61287689208984,2018-06-29
104.81979370117188,2018-07-02
105.79401397705078,2018-07-03
107.76834869384766,2018-07-05
108.41494750976562,2018-07-06
108.67359924316406,2018-07-09
109.82026672363281,2018-07-10
108.8374252319336,2018-07-11
110.14788055419922,2018-07-12
108.57014465332031,2018-07-13
107.5010757446289,2018-07-16
111.31175231933594,2018-07-17
110.18235778808594,2018-07-18
108.5787582397461,2018-07-19
108.50115966796875,2018-07-20
109.17363739013672,2018-07-23
111.52730560302734,2018-07-24
110.88931274414062,2018-07-25
112.32047271728516,2018-07-26
113.41539001464844,2018-07-27
113.9499282836914,2018-07-30
114.25169372558594,2018-07-31
114.35514068603516,2018-08-01
113.15676879882812,2018-08-02
113.76026916503906,2018-08-03
113.82060241699219,2018-08-06
113.33781433105469,2018-08-07
113.08779907226562,2018-08-08
113.11363983154297,2018-08-09
112.72567749023438,2018-08-10
112.26875305175781,2018-08-13
111.64799499511719,2018-08-14
112.44978332519531,2018-08-15
114.2171859741211,2018-08-16
115.93285369873047,2018-08-17
118.0106430053711,2018-08-20
116.69158172607422,2018-08-21
116.0535659790039,2018-08-22
116.48463439941406,2018-08-23
117.20883178710938,2018-08-24
117.09602355957031,2018-08-27
116.57526397705078,2018-08-28
117.04396057128906,2018-08-29
117.12206268310547,2018-08-30
116.89640045166016,2018-08-31
116.05457305908203,2018-09-04
117.91183471679688,2018-09-05
118.78841400146484,2018-09-06
119.17897033691406,2018-09-07
119.08350372314453,2018-09-10
120.21176147460938,2018-09-11
120.949462890625,2018-09-12
121.40945434570312,2018-09-13
121.06230163574219,2018-09-14
121.47020721435547,2018-09-17
121.97355651855469,2018-09-18
121.9041519165039,2018-09-19
123.22333526611328,2018-09-20
124.00445556640625,2018-09-21
121.91281127929688,2018-09-24
120.32456970214844,2018-09-25
119.90802764892578,2018-09-26
119.9600830078125,2018-09-27
119.91666412353516,2018-09-28
121.23583984375,2018-10-01
121.92150115966797,2018-10-02
120.66304779052734,2018-10-03
120.94080352783203,2018-10-04
120.72380828857422,2018-10-05
120.97551727294922,2018-10-08
120.8105697631836,2018-10-09
119.53480529785156,2018-10-10
116.15869903564453,2018-10-11
116.18476104736328,2018-10-12
116.25416564941406,2018-10-15
118.51939392089844,2018-10-16
121.03626251220703,2018-10-17
121.07093811035156,2018-10-18
120.68042755126953,2018-10-19
120.35929107666016,2018-10-22
120.57624816894531,2018-10-23
119.30916595458984,2018-10-24
120.17705535888672,2018-10-25
118.87520599365234,2018-10-26
119.37860107421875,2018-10-29
122.15586853027344,2018-10-30
121.4962387084961,2018-10-31
122.21659088134766,2018-11-01
122.0950927734375,2018-11-02
123.41424560546875,2018-11-05
123.73542022705078,2018-11-06
125.62737274169922,2018-11-07
126.104736328125,2018-11-08
126.13945770263672,2018-11-09
126.38249206542969,2018-11-12
125.56665802001953,2018-11-13
125.19342041015625,2018-11-14
125.41041564941406,2018-11-15
126.70359802246094,2018-11-16
128.21376037597656,2018-11-19
127.10283660888672,2018-11-20
123.23200225830078,2018-11-21
123.44033813476562,2018-11-23
123.4752426147461,2018-11-26
125.0910873413086,2018-11-27
127.90352630615234,2018-11-28
127.38819122314453,2018-11-29
128.3052978515625,2018-11-30
127.70260620117188,2018-12-03
127.54541015625,2018-12-04
127.44058990478516,2018-12-06
127.02134704589844,2018-12-07
126.87284088134766,2018-12-10
127.95590209960938,2018-12-11
128.47998046875,2018-12-12
129.12623596191406,2018-12-13
116.16474151611328,2018-12-14
112.79334259033203,2018-12-17
113.91131591796875,2018-12-18
111.45701599121094,2018-12-19
112.03347778320312,2018-12-20
111.87625122070312,2018-12-21
107.29080200195312,2018-12-24
110.6709213256836,2018-12-26
111.28233337402344,2018-12-27
111.16004943847656,2018-12-28
112.7147216796875,2018-12-31
111.57929229736328,2019-01-02
109.80624389648438,2019-01-03
111.64916229248047,2019-01-04
110.93297576904297,2019-01-07
113.50953674316406,2019-01-08
112.60990905761719,2019-01-09
113.29119873046875,2019-01-10
113.32612609863281,2019-01-11
112.04220581054688,2019-01-14
112.98548889160156,2019-01-15
111.83258056640625,2019-01-16
112.7496566772461,2019-01-17
114.14715576171875,2019-01-18
112.49639129638672,2019-01-22
112.49639129638672,2019-01-23
110.95043182373047,2019-01-24
111.99853515625,2019-01-25
112.6623306274414,2019-01-28
113.83273315429688,2019-01-29
114.97691345214844,2019-01-30
116.23461151123047,2019-01-31
117.21285247802734,2019-02-01
116.0599365234375,2019-02-04
116.0599365234375,2019-02-05
116.16474151611328,2019-02-06
115.33497619628906,2019-02-07
115.64068603515625,2019-02-08
115.29132080078125,2019-02-11
117.17790985107422,2019-02-12
117.43119049072266,2019-02-13
117.30891418457031,2019-02-14
119.11690521240234,2019-02-15
118.51426696777344,2019-02-19
119.09071350097656,2019-02-20
118.27841186523438,2019-02-21
119.30903625488281,2019-02-22
119.74867248535156,2019-02-25
119.66951751708984,2019-02-26
119.4585189819336,2019-02-27
120.13548278808594,2019-02-28
121.63896179199219,2019-03-01
121.75325775146484,2019-03-04
122.00825500488281,2019-03-05
122.28955841064453,2019-03-06
121.5422592163086,2019-03-07
121.38399505615234,2019-03-08
121.82359313964844,2019-03-11
122.36868286132812,2019-03-12
122.5708999633789,2019-03-13
121.34883880615234,2019-03-14
120.97954559326172,2019-03-15
120.60150909423828,2019-03-18
121.71810150146484,2019-03-19
120.70700073242188,2019-03-20
121.41915130615234,2019-03-21
120.37289428710938,2019-03-22
120.10911560058594,2019-03-25
121.83238220214844,2019-03-26
121.9466781616211,2019-03-27
122.10494995117188,2019-03-28
122.90504455566406,2019-03-29
122.19287872314453,2019-04-01
121.07624053955078,2019-04-02
120.60150909423828,2019-04-03
119.19477081298828,2019-04-04
119.73106384277344,2019-04-05
119.69591522216797,2019-04-08
119.19477081298828,2019-04-09
119.20355224609375,2019-04-10
118.87826538085938,2019-04-11
119.55522155761719,2019-04-12
120.03001403808594,2019-04-15
121.34883880615234,2019-04-16
121.7884292602539,2019-04-17
120.90922546386719,2019-04-18
121.18179321289062,2019-04-22
123.0017318725586,2019-04-23
122.38627624511719,2019-04-24
122.78194427490234,2019-04-25
123.43254089355469,2019-04-26
122.94898223876953,2019-04-29
124.14472198486328,2019-04-30
124.80415344238281,2019-05-01
124.215087890625,2019-05-02
124.85688018798828,2019-05-03
124.92725372314453,2019-05-06
123.06327056884766,2019-05-07
122.90504455566406,2019-05-08
121.9730453491211,2019-05-09
122.2543716430664,2019-05-10
120.62785339355469,2019-05-13
120.29377746582031,2019-05-14
120.37289428710938,2019-05-15
121.51585388183594,2019-05-16
121.86756134033203,2019-05-17
121.70052337646484,2019-05-20
121.43672943115234,2019-05-21
121.99942016601562,2019-05-22
122.90504455566406,2019-05-23
122.91388702392578,2019-05-24
121.33817291259766,2019-05-28
116.25697326660156,2019-05-29
116.94742584228516,2019-05-30
116.09762573242188,2019-05-31
116.35433959960938,2019-06-03
118.38150787353516,2019-06-04
118.95689392089844,2019-06-05
120.99291229248047,2019-06-06
122.64830017089844,2019-06-07
123.06437683105469,2019-06-10
123.73714447021484,2019-06-11
125.41905212402344,2019-06-12
124.5604019165039,2019-06-13
124.01155853271484,2019-06-14
123.4361572265625,2019-06-17
124.13546752929688,2019-06-18
124.33025360107422,2019-06-19
125.88826751708984,2019-06-20
125.78204345703125,2019-06-21
126.64067840576172,2019-06-24
127.68524932861328,2019-06-25
125.56954956054688,2019-06-26
124.54267120361328,2019-06-27
123.29451751708984,2019-06-28
123.36531829833984,2019-07-01
123.95842742919922,2019-07-02
125.82630157470703,2019-07-03
124.43647003173828,2019-07-05
124.79054260253906,2019-07-08
125.1800765991211,2019-07-09
125.00303649902344,2019-07-10
124.0292739868164,2019-07-11
118.88609313964844,2019-07-12
119.24903106689453,2019-07-15
117.29267883300781,2019-07-16
116.72611999511719,2019-07-17
116.91204071044922,2019-07-18
115.3540267944336,2019-07-19
113.87569427490234,2019-07-22
114.05274200439453,2019-07-23
114.88484954833984,2019-07-24
116.07105255126953,2019-07-25
115.7258071899414,2019-07-26
117.75301361083984,2019-07-29
116.9208984375,2019-07-30
115.27436828613281,2019-07-31
115.33633422851562,2019-08-01
116.02682495117188,2019-08-02
115.22125244140625,2019-08-05
115.76123809814453,2019-08-06
115.2655258178711,2019-08-07
116.5667724609375,2019-08-08
116.88545989990234,2019-08-09
116.78809356689453,2019-08-12
118.10709381103516,2019-08-13
115.30976867675781,2019-08-14
115.5576171875,2019-08-15
116.28351593017578,2019-08-16
117.07138061523438,2019-08-19
115.61075592041016,2019-08-20
116.43399810791016,2019-08-21
116.20387268066406,2019-08-22
113.07012939453125,2019-08-23
113.97984313964844,2019-08-26
115.62086486816406,2019-08-27
114.7646713256836,2019-08-28
114.37226867675781,2019-08-29
114.47927856445312,2019-08-30
114.81819915771484,2019-09-03
114.92520904541016,2019-09-04
114.67550659179688,2019-09-05
114.34552001953125,2019-09-06
113.22174835205078,2019-09-09
115.54059600830078,2019-09-10
116.98541259765625,2019-09-11
116.32543182373047,2019-09-12
116.63758850097656,2019-09-13
115.53170013427734,2019-09-16
115.64762878417969,2019-09-17
116.3075942993164,2019-09-18
116.0400390625,2019-09-19
117.41350555419922,2019-09-20
117.49378204345703,2019-09-23
117.3243408203125,2019-09-24
116.82489013671875,2019-09-25
114.91630554199219,2019-09-26
114.69334411621094,2019-09-27
115.38900756835938,2019-09-30
115.93302917480469,2019-10-01
117.72566223144531,2019-10-02
117.00324249267578,2019-10-03
119.20614624023438,2019-10-04
118.76020812988281,2019-10-07
117.58294677734375,2019-10-08
115.24629974365234,2019-10-09
115.10359954833984,2019-10-10
117.12812805175781,2019-10-11
116.58407592773438,2019-10-14
118.47481536865234,2019-10-15
120.5528564453125,2019-10-16
121.4447250366211,2019-10-17
113.89065551757812,2019-10-18
114.17605590820312,2019-10-21
115.22843933105469,2019-10-22
115.85274505615234,2019-10-23
113.7123031616211,2019-10-24
114.47036743164062,2019-10-25
115.21060943603516,2019-10-28
115.15709686279297,2019-10-29
118.47481536865234,2019-10-30
117.76131439208984,2019-10-31
117.01216888427734,2019-11-01
116.14704895019531,2019-11-04
116.31651306152344,2019-11-05
116.7981185913086,2019-11-06
117.2173080444336,2019-11-07
118.61751556396484,2019-11-08
117.70782470703125,2019-11-11
117.14594268798828,2019-11-12
117.07462310791016,2019-11-13
116.7981185913086,2019-11-14
120.34773254394531,2019-11-15
120.2496337890625,2019-11-18
120.24070739746094,2019-11-19
121.2396011352539,2019-11-20
121.6855239868164,2019-11-21
123.13925170898438,2019-11-22
123.19314575195312,2019-11-25
123.18415832519531,2019-11-26
123.70500946044922,2019-11-27
123.4715347290039,2019-11-29
123.35481262207031,2019-12-02
123.17518615722656,2019-12-03
125.1688461303711,2019-12-04
125.33048248291016,2019-12-05
126.06688690185547,2019-12-06
126.17465209960938,2019-12-09
125.71662139892578,2019-12-10
126.60566711425781,2019-12-11
126.92898559570312,2019-12-12
126.96492004394531,2019-12-13
127.33309936523438,2019-12-16
128.92266845703125,2019-12-17
128.5903778076172,2019-12-18
130.53013610839844,2019-12-19
131.16775512695312,2019-12-20
131.50897216796875,2019-12-23
131.05096435546875,2019-12-24
130.96119689941406,2019-12-26
130.8893280029297,2019-12-27
130.48526000976562,2019-12-30
130.9971160888672,2019-12-31
131.0869140625,2020-01-02
129.56922912597656,2020-01-03
129.40757751464844,2020-01-06
130.19784545898438,2020-01-07
130.1798858642578,2020-01-08
130.56602478027344,2020-01-09
130.26966857910156,2020-01-10
130.84445190429688,2020-01-13
131.58082580566406,2020-01-14
132.0208740234375,2020-01-15
133.08953857421875,2020-01-16
133.9606170654297,2020-01-17
134.05044555664062,2020-01-21
