AJG,Date
38.27482604980469,2014-03-06
38.12892532348633,2014-03-07
38.3072395324707,2014-03-10
38.0883903503418,2014-03-11
37.991127014160156,2014-03-12
37.577735900878906,2014-03-13
37.65068817138672,2014-03-14
38.08027648925781,2014-03-17
38.26670837402344,2014-03-18
37.89385223388672,2014-03-19
38.1046142578125,2014-03-20
38.13701629638672,2014-03-21
38.17755889892578,2014-03-24
38.193763732910156,2014-03-25
38.12081527709961,2014-03-26
37.85332489013672,2014-03-27
37.99921798706055,2014-03-28
38.56662368774414,2014-03-31
38.817893981933594,2014-04-01
39.07727813720703,2014-04-02
38.90705871582031,2014-04-03
37.96680450439453,2014-04-04
36.22409439086914,2014-04-07
35.332481384277344,2014-04-08
35.89176940917969,2014-04-09
35.38920974731445,2014-04-10
35.97282409667969,2014-04-11
36.26462936401367,2014-04-14
36.49158477783203,2014-04-15
36.694217681884766,2014-04-16
36.613162994384766,2014-04-17
36.6293830871582,2014-04-21
36.50779724121094,2014-04-22
36.434844970703125,2014-04-23
36.2078857421875,2014-04-24
36.05387496948242,2014-04-25
36.18355941772461,2014-04-28
36.11872863769531,2014-04-29
36.49158477783203,2014-04-30
36.54022979736328,2014-05-01
36.19168472290039,2014-05-02
36.272727966308594,2014-05-05
35.9647216796875,2014-05-06
36.18355941772461,2014-05-07
36.50779724121094,2014-05-08
36.815799713134766,2014-05-09
37.172454833984375,2014-05-12
36.9941291809082,2014-05-13
36.621273040771484,2014-05-14
36.434844970703125,2014-05-15
36.74285125732422,2014-05-16
36.71854019165039,2014-05-19
36.79959487915039,2014-05-20
37.16434097290039,2014-05-21
37.196773529052734,2014-05-22
37.24540710449219,2014-05-23
37.36698913574219,2014-05-27
37.180545806884766,2014-05-28
37.253509521484375,2014-05-29
37.14814758300781,2014-05-30
37.41562271118164,2014-06-02
37.318363189697266,2014-06-03
37.75950622558594,2014-06-04
37.48991394042969,2014-06-05
37.52259826660156,2014-06-06
37.48173904418945,2014-06-09
37.29384994506836,2014-06-10
37.5062370300293,2014-06-11
37.33469772338867,2014-06-12
37.122283935546875,2014-06-13
37.22031784057617,2014-06-16
37.538936614990234,2014-06-17
37.89022445678711,2014-06-18
37.79218673706055,2014-06-19
37.906551361083984,2014-06-20
37.971923828125,2014-06-23
38.12714385986328,2014-06-24
38.192501068115234,2014-06-25
37.87389373779297,2014-06-26
37.906551361083984,2014-06-27
38.069950103759766,2014-06-30
38.568294525146484,2014-07-01
38.069950103759766,2014-07-02
38.20882797241211,2014-07-03
38.00460433959961,2014-07-07
37.865718841552734,2014-07-08
38.14348220825195,2014-07-09
38.05361557006836,2014-07-10
38.21700668334961,2014-07-11
38.078125,2014-07-14
38.01275634765625,2014-07-15
37.80036926269531,2014-07-16
37.62879943847656,2014-07-17
37.93922805786133,2014-07-18
37.77585983276367,2014-07-21
37.95556640625,2014-07-22
38.11079788208008,2014-07-23
38.102622985839844,2014-07-24
37.28568649291992,2014-07-25
37.432743072509766,2014-07-28
36.84452819824219,2014-07-29
37.457237243652344,2014-07-30
36.76283645629883,2014-07-31
36.52589416503906,2014-08-01
36.58310317993164,2014-08-04
36.23180389404297,2014-08-05
36.62394332885742,2014-08-06
36.71379852294922,2014-08-07
36.73832702636719,2014-08-08
36.877201080322266,2014-08-11
36.90987777709961,2014-08-12
37.261173248291016,2014-08-13
37.424560546875,2014-08-14
37.26934051513672,2014-08-15
37.82487106323242,2014-08-18
37.79218673706055,2014-08-19
37.865718841552734,2014-08-20
38.14348220825195,2014-08-21
38.192501068115234,2014-08-22
38.38856887817383,2014-08-25
38.49476623535156,2014-08-26
38.50293731689453,2014-08-27
38.47026443481445,2014-08-28
38.58462905883789,2014-08-29
38.45391845703125,2014-09-02
38.42921829223633,2014-09-03
38.24809646606445,2014-09-04
38.11639404296875,2014-09-05
38.330440521240234,2014-09-08
37.91880798339844,2014-09-09
38.05052947998047,2014-09-10
37.89411926269531,2014-09-11
37.64714431762695,2014-09-12
37.515411376953125,2014-09-15
37.4001579284668,2014-09-16
37.46601867675781,2014-09-17
37.42485809326172,2014-09-18
37.2108154296875,2014-09-19
36.87328338623047,2014-09-22
36.86505126953125,2014-09-23
37.42485809326172,2014-09-24
36.84857940673828,2014-09-25
37.4166259765625,2014-09-26
37.1037712097168,2014-09-29
37.34253692626953,2014-09-30
36.897979736328125,2014-10-01
36.84857940673828,2014-10-02
37.44133377075195,2014-10-03
37.67182922363281,2014-10-06
37.005008697509766,2014-10-07
37.317832946777344,2014-10-08
36.897979736328125,2014-10-09
36.889747619628906,2014-10-10
36.362857818603516,2014-10-13
36.46989440917969,2014-10-14
36.33816146850586,2014-10-15
36.132354736328125,2014-10-16
36.73332977294922,2014-10-17
36.94738006591797,2014-10-20
37.26021194458008,2014-10-21
37.29312515258789,2014-10-22
37.35075759887695,2014-10-23
37.70475769042969,2014-10-24
37.84470748901367,2014-10-27
38.07522201538086,2014-10-28
39.03019714355469,2014-10-29
38.74205780029297,2014-10-30
39.26892852783203,2014-10-31
39.45830154418945,2014-11-03
39.44182205200195,2014-11-04
39.66408157348633,2014-11-05
39.5817756652832,2014-11-06
39.598236083984375,2014-11-07
39.72995376586914,2014-11-10
39.66408157348633,2014-11-11
39.43357849121094,2014-11-12
39.450042724609375,2014-11-13
39.3018684387207,2014-11-14
39.450042724609375,2014-11-17
39.3594970703125,2014-11-18
39.293636322021484,2014-11-19
39.3594970703125,2014-11-20
39.39242935180664,2014-11-21
39.4912109375,2014-11-24
39.5653076171875,2014-11-25
39.548851013183594,2014-11-26
39.4747428894043,2014-11-28
39.21131134033203,2014-12-01
39.49943923950195,2014-12-02
39.939064025878906,2014-12-03
40.35380935668945,2014-12-04
40.33720016479492,2014-12-05
40.51139450073242,2014-12-08
40.20449447631836,2014-12-09
39.49114990234375,2014-12-10
39.64875030517578,2014-12-11
39.001766204833984,2014-12-12
38.62849426269531,2014-12-15
38.38795852661133,2014-12-16
38.9105224609375,2014-12-17
39.34185028076172,2014-12-18
39.33354949951172,2014-12-19
39.47455596923828,2014-12-22
39.38331985473633,2014-12-23
39.35842514038086,2014-12-24
39.38331985473633,2014-12-26
39.408203125,2014-12-29
39.681922912597656,2014-12-30
39.051536560058594,2014-12-31
38.96858215332031,2015-01-02
38.73634338378906,2015-01-05
38.661678314208984,2015-01-06
39.03493881225586,2015-01-07
39.71510696411133,2015-01-08
39.17593765258789,2015-01-09
39.051536560058594,2015-01-12
39.24231719970703,2015-01-13
38.96858215332031,2015-01-14
38.73634338378906,2015-01-15
38.30500411987305,2015-01-16
37.80732345581055,2015-01-20
37.60824966430664,2015-01-21
38.29671096801758,2015-01-22
37.7492561340332,2015-01-23
37.906856536865234,2015-01-26
37.59164810180664,2015-01-27
37.2681770324707,2015-01-28
37.40088653564453,2015-01-29
36.853431701660156,2015-01-30
37.458953857421875,2015-02-02
37.84880065917969,2015-02-03
38.42112731933594,2015-02-04
38.52895736694336,2015-02-05
38.42112731933594,2015-02-06
38.15570831298828,2015-02-09
38.354766845703125,2015-02-10
38.83586120605469,2015-02-11
39.17593765258789,2015-02-12
39.39990234375,2015-02-13
39.814640045166016,2015-02-17
40.09666442871094,2015-02-18
40.2293815612793,2015-02-19
40.27085494995117,2015-02-20
39.70681381225586,2015-02-23
39.48285675048828,2015-02-24
39.217411041259766,2015-02-25
39.2506103515625,2015-02-26
38.97688293457031,2015-02-27
39.25278091430664,2015-03-02
39.135719299316406,2015-03-03
38.909996032714844,2015-03-04
38.843101501464844,2015-03-05
38.29967498779297,2015-03-06
38.52540588378906,2015-03-09
38.15755081176758,2015-03-10
38.60065460205078,2015-03-11
39.227691650390625,2015-03-12
38.876548767089844,2015-03-13
39.66244125366211,2015-03-16
39.69588851928711,2015-03-17
39.91325759887695,2015-03-18
39.787841796875,2015-03-19
39.82965087890625,2015-03-20
39.62900161743164,2015-03-23
39.344749450683594,2015-03-24
38.71770095825195,2015-03-25
38.9852409362793,2015-03-26
39.12736892700195,2015-03-27
39.63736343383789,2015-03-30
39.085575103759766,2015-03-31
39.068843841552734,2015-04-01
39.177520751953125,2015-04-02
39.403263092041016,2015-04-06
39.152442932128906,2015-04-07
39.57884216308594,2015-04-08
39.603919982910156,2015-04-09
39.838016510009766,2015-04-10
39.88818359375,2015-04-13
40.08045959472656,2015-04-14
39.94669723510742,2015-04-15
40.11390686035156,2015-04-16
39.84637451171875,2015-04-17
40.05538558959961,2015-04-20
39.84637451171875,2015-04-21
39.88818359375,2015-04-22
39.92997360229492,2015-04-23
41.0168571472168,2015-04-24
40.5737419128418,2015-04-27
40.69078826904297,2015-04-28
40.59046173095703,2015-04-29
39.988502502441406,2015-04-30
40.06374740600586,2015-05-01
39.88818359375,2015-05-04
39.45341873168945,2015-05-05
39.712608337402344,2015-05-06
39.91325759887695,2015-05-07
40.01359176635742,2015-05-08
39.988502502441406,2015-05-11
39.95507049560547,2015-05-12
40.37309265136719,2015-05-13
40.43161392211914,2015-05-14
40.14735794067383,2015-05-15
40.42325210571289,2015-05-18
40.715877532958984,2015-05-19
41.38471984863281,2015-05-20
41.11717224121094,2015-05-21
41.1506233215332,2015-05-22
41.041934967041016,2015-05-26
41.041934967041016,2015-05-27
40.799476623535156,2015-05-28
40.506866455078125,2015-05-29
40.59046173095703,2015-06-01
40.43161392211914,2015-06-02
40.65066146850586,2015-06-03
40.32209014892578,2015-06-04
40.34735870361328,2015-06-05
40.18727493286133,2015-06-08
40.01878356933594,2015-06-09
40.50743865966797,2015-06-10
40.97924041748047,2015-06-11
40.869720458984375,2015-06-12
40.92869186401367,2015-06-15
41.34993362426758,2015-06-16
41.56057357788086,2015-06-17
41.467891693115234,2015-06-18
41.30781555175781,2015-06-19
41.31623458862305,2015-06-22
41.333091735839844,2015-06-23
41.004512786865234,2015-06-24
40.80232238769531,2015-06-25
40.583255767822266,2015-06-26
39.816593170166016,2015-06-29
39.85029983520508,2015-06-30
40.271549224853516,2015-07-01
40.08619689941406,2015-07-02
39.968231201171875,2015-07-06
40.01878356933594,2015-07-07
39.681785583496094,2015-07-08
39.86713409423828,2015-07-09
40.08619689941406,2015-07-10
40.32209014892578,2015-07-13
40.532718658447266,2015-07-14
40.39791488647461,2015-07-15
40.60010528564453,2015-07-16
40.625396728515625,2015-07-17
40.566410064697266,2015-07-20
40.32209014892578,2015-07-21
40.22941970825195,2015-07-22
40.162017822265625,2015-07-23
39.95981979370117,2015-07-24
39.892417907714844,2015-07-27
39.75761795043945,2015-07-28
40.35578918457031,2015-07-29
40.15359115600586,2015-07-30
39.95981979370117,2015-07-31
40.36421203613281,2015-08-03
40.30525207519531,2015-08-04
40.32209014892578,2015-08-05
39.98508071899414,2015-08-06
40.10303497314453,2015-08-07
40.37263488769531,2015-08-10
40.20413589477539,2015-08-11
39.740760803222656,2015-08-12
39.622806549072266,2015-08-13
39.85029983520508,2015-08-14
40.195716857910156,2015-08-17
40.162017822265625,2015-08-18
39.69864273071289,2015-08-19
39.03306198120117,2015-08-20
37.75245666503906,2015-08-21
36.30335998535156,2015-08-24
35.907379150390625,2015-08-25
36.48029327392578,2015-08-26
37.27223205566406,2015-08-27
36.960506439208984,2015-08-28
36.834136962890625,2015-08-31
35.663063049316406,2015-09-01
36.0455322265625,2015-09-02
36.03703308105469,2015-09-03
35.41657257080078,2015-09-04
36.0880241394043,2015-09-08
35.884037017822266,2015-09-09
35.78204345703125,2015-09-10
35.69706344604492,2015-09-11
35.70555114746094,2015-09-14
35.918033599853516,2015-09-15
36.10502243041992,2015-09-16
36.09653091430664,2015-09-17
35.56957244873047,2015-09-18
35.9775390625,2015-09-21
35.93504333496094,2015-09-22
35.790550231933594,2015-09-23
35.59505844116211,2015-09-24
35.68855667114258,2015-09-25
34.96611785888672,2015-09-28
34.6601448059082,2015-09-29
35.085113525390625,2015-09-30
35.05110549926758,2015-10-01
35.535579681396484,2015-10-02
35.790550231933594,2015-10-05
35.80754470825195,2015-10-06
35.85853958129883,2015-10-07
36.164520263671875,2015-10-08
36.17301559448242,2015-10-09
36.28349685668945,2015-10-12
35.918033599853516,2015-10-13
36.079532623291016,2015-10-14
36.113525390625,2015-10-15
36.419498443603516,2015-10-16
36.30051040649414,2015-10-19
36.9294548034668,2015-10-20
36.64897918701172,2015-10-21
37.03995132446289,2015-10-22
37.022945404052734,2015-10-23
37.158939361572266,2015-10-26
37.099449157714844,2015-10-27
37.43941116333008,2015-10-28
37.524410247802734,2015-10-29
37.16743850708008,2015-10-30
37.12495040893555,2015-11-02
37.32891845703125,2015-11-03
37.40541458129883,2015-11-04
37.473411560058594,2015-11-05
37.44792175292969,2015-11-06
37.099449157714844,2015-11-09
37.41390609741211,2015-11-10
37.592403411865234,2015-11-11
36.776458740234375,2015-11-12
36.52998733520508,2015-11-13
37.005950927734375,2015-11-16
36.74245834350586,2015-11-17
37.23542404174805,2015-11-18
37.28642654418945,2015-11-19
37.55840301513672,2015-11-20
37.49040603637695,2015-11-23
37.50740051269531,2015-11-24
37.35442352294922,2015-11-25
37.396907806396484,2015-11-27
37.18442916870117,2015-11-30
37.277931213378906,2015-12-01
37.25221252441406,2015-12-02
36.823638916015625,2015-12-03
37.64649963378906,2015-12-04
37.732215881347656,2015-12-07
37.14078140258789,2015-12-08
37.029354095458984,2015-12-09
37.24363708496094,2015-12-10
37.2093620300293,2015-12-11
36.677913665771484,2015-12-14
37.337921142578125,2015-12-15
36.455055236816406,2015-12-16
35.366451263427734,2015-12-17
34.355003356933594,2015-12-18
34.552154541015625,2015-12-21
34.72358703613281,2015-12-22
35.160743713378906,2015-12-23
35.27217483520508,2015-12-24
35.41788864135742,2015-12-28
35.63217544555664,2015-12-29
35.46931076049805,2015-12-30
35.0921630859375,2015-12-31
34.45787048339844,2016-01-04
34.552154541015625,2016-01-05
33.88357162475586,2016-01-06
33.180694580078125,2016-01-07
32.82925033569336,2016-01-08
32.28067398071289,2016-01-11
32.469261169433594,2016-01-12
31.714946746826172,2016-01-13
32.31496047973633,2016-01-14
32.237815856933594,2016-01-15
31.877803802490234,2016-01-19
31.552085876464844,2016-01-20
31.50066566467285,2016-01-21
32.2721061706543,2016-01-22
31.612096786499023,2016-01-25
32.01494598388672,2016-01-26
31.774953842163086,2016-01-27
31.063514709472656,2016-01-28
32.26353454589844,2016-01-29
32.4263916015625,2016-02-01
32.13496398925781,2016-02-02
33.03498077392578,2016-02-03
33.15498733520508,2016-02-04
32.846397399902344,2016-02-05
32.72639846801758,2016-02-08
32.41781997680664,2016-02-09
32.57210922241211,2016-02-10
32.41781997680664,2016-02-11
32.99211883544922,2016-02-12
33.42926788330078,2016-02-16
33.7635612487793,2016-02-17
34.04644012451172,2016-02-18
33.79785919189453,2016-02-19
34.2264289855957,2016-02-22
33.90071105957031,2016-02-23
33.98643112182617,2016-02-24
34.29499816894531,2016-02-25
34.337860107421875,2016-02-26
34.157859802246094,2016-02-29
34.80931091308594,2016-03-01
34.87852478027344,2016-03-02
35.20731735229492,2016-03-03
35.47554397583008,2016-03-04
35.63129425048828,2016-03-07
35.371707916259766,2016-03-08
35.55341339111328,2016-03-09
35.91683578491211,2016-03-10
36.85995864868164,2016-03-11
36.73017501831055,2016-03-14
36.920528411865234,2016-03-15
37.18009948730469,2016-03-16
37.82039260864258,2016-03-17
37.794437408447266,2016-03-18
38.1578369140625,2016-03-21
38.1578369140625,2016-03-22
38.088623046875,2016-03-23
38.054019927978516,2016-03-24
38.01074981689453,2016-03-28
38.30493927001953,2016-03-29
38.3914680480957,2016-03-30
38.486637115478516,2016-03-31
38.61642837524414,2016-04-01
38.452030181884766,2016-04-04
37.837703704833984,2016-04-05
38.07132339477539,2016-04-06
37.578128814697266,2016-04-07
37.7165641784668,2016-04-08
37.89826583862305,2016-04-11
38.149200439453125,2016-04-12
38.763526916503906,2016-04-13
38.66834259033203,2016-04-14
38.88466262817383,2016-04-15
39.19615936279297,2016-04-18
39.22211456298828,2016-04-19
39.256717681884766,2016-04-20
38.72026443481445,2016-04-21
38.9625358581543,2016-04-22
38.858707427978516,2016-04-25
38.99713897705078,2016-04-26
39.05771255493164,2016-04-27
38.44338607788086,2016-04-28
39.8364372253418,2016-04-29
40.580570220947266,2016-05-02
40.13928985595703,2016-05-03
40.71902084350586,2016-05-04
40.736324310302734,2016-05-05
40.632484436035156,2016-05-06
40.589229583740234,2016-05-09
41.30738067626953,2016-05-10
40.788238525390625,2016-05-11
41.09107208251953,2016-05-12
40.77958297729492,2016-05-13
41.021854400634766,2016-05-16
40.83150100708008,2016-05-17
41.16029357910156,2016-05-18
41.203548431396484,2016-05-19
41.34199523925781,2016-05-20
41.18623733520508,2016-05-23
41.644840240478516,2016-05-24
41.65348434448242,2016-05-25
41.54100036621094,2016-05-26
41.70539093017578,2016-05-27
41.81787872314453,2016-05-31
41.774288177490234,2016-06-01
42.07952117919922,2016-06-02
41.73939895629883,2016-06-03
41.70451736450195,2016-06-06
41.756839752197266,2016-06-07
41.79171371459961,2016-06-08
42.175445556640625,2016-06-09
41.887657165527344,2016-06-10
41.486480712890625,2016-06-13
40.81496047973633,2016-06-14
40.42250442504883,2016-06-15
40.64924621582031,2016-06-16
40.63180923461914,2016-06-17
40.81496047973633,2016-06-20
40.806236267089844,2016-06-21
40.81496047973633,2016-06-22
41.47776794433594,2016-06-23
39.55038833618164,2016-06-24
38.425357818603516,2016-06-27
39.48934555053711,2016-06-28
40.43122100830078,2016-06-29
41.51264572143555,2016-06-30
41.68706512451172,2016-07-01
41.469032287597656,2016-07-05
41.74812316894531,2016-07-06
41.861488342285156,2016-07-07
42.471981048583984,2016-07-08
42.716163635253906,2016-07-11
42.881866455078125,2016-07-12
42.53302764892578,2016-07-13
42.689998626708984,2016-07-14
42.75104904174805,2016-07-15
42.41092300415039,2016-07-18
42.471981048583984,2016-07-19
42.54174041748047,2016-07-20
42.41092300415039,2016-07-21
42.87314224243164,2016-07-22
43.187103271484375,2016-07-25
43.1347770690918,2016-07-26
43.1696662902832,2016-07-27
43.09117889404297,2016-07-28
42.89931106567383,2016-07-29
43.21326446533203,2016-08-01
42.716163635253906,2016-08-02
42.73360061645508,2016-08-03
42.64640426635742,2016-08-04
42.9952392578125,2016-08-05
43.09117889404297,2016-08-08
43.23943328857422,2016-08-09
43.3702507019043,2016-08-10
43.387691497802734,2016-08-11
43.065006256103516,2016-08-12
42.9952392578125,2016-08-15
42.53302764892578,2016-08-16
42.3847541809082,2016-08-17
42.314998626708984,2016-08-18
42.33243179321289,2016-08-19
42.55918884277344,2016-08-22
42.27138137817383,2016-08-23
42.39348220825195,2016-08-24
42.63767623901367,2016-08-25
42.75104904174805,2016-08-26
43.230712890625,2016-08-29
43.204551696777344,2016-08-30
43.42426300048828,2016-08-31
43.43304443359375,2016-09-01
43.93399429321289,2016-09-02
43.986724853515625,2016-09-06
44.33828353881836,2016-09-07
44.197654724121094,2016-09-08
43.21332550048828,2016-09-09
44.10976791381836,2016-09-12
43.608829498291016,2016-09-13
43.43304443359375,2016-09-14
43.960365295410156,2016-09-15
43.63520050048828,2016-09-16
43.85490417480469,2016-09-19
44.013099670410156,2016-09-20
44.52283477783203,2016-09-21
44.9095344543457,2016-09-22
44.5404167175293,2016-09-23
44.31189727783203,2016-09-26
44.64586639404297,2016-09-27
44.79527282714844,2016-09-28
44.224037170410156,2016-09-29
44.7073860168457,2016-09-30
44.3470573425293,2016-10-03
44.18886947631836,2016-10-04
44.31189727783203,2016-10-05
44.610713958740234,2016-10-06
44.4437370300293,2016-10-07
44.40857696533203,2016-10-10
43.78459548950195,2016-10-11
44.35586166381836,2016-10-12
44.00430679321289,2016-10-13
44.15371322631836,2016-10-14
43.863685607910156,2016-10-17
43.960365295410156,2016-10-18
43.960365295410156,2016-10-19
43.222129821777344,2016-10-20
43.037567138671875,2016-10-21
42.668453216552734,2016-10-24
42.510250091552734,2016-10-25
42.63329315185547,2016-10-26
42.27296447753906,2016-10-27
42.47509765625,2016-10-28
42.38722229003906,2016-10-31
41.877479553222656,2016-11-01
41.61381912231445,2016-11-02
41.89506149291992,2016-11-03
41.72807312011719,2016-11-04
42.6860237121582,2016-11-07
43.002410888671875,2016-11-08
43.85490417480469,2016-11-09
44.99742126464844,2016-11-10
45.29621887207031,2016-11-11
45.805973052978516,2016-11-14
44.88315963745117,2016-11-15
44.69861602783203,2016-11-16
45.37532424926758,2016-11-17
45.278648376464844,2016-11-18
45.17318344116211,2016-11-21
44.98862838745117,2016-11-22
45.40167999267578,2016-11-23
45.577449798583984,2016-11-25
45.01498794555664,2016-11-28
45.041358947753906,2016-11-29
44.5809326171875,2016-11-30
44.03197479248047,2016-12-01
43.52729034423828,2016-12-02
43.66896057128906,2016-12-05
44.11166763305664,2016-12-06
44.660614013671875,2016-12-07
44.40385055541992,2016-12-08
44.94395446777344,2016-12-09
44.88198471069336,2016-12-12
45.20073318481445,2016-12-13
44.474693298339844,2016-12-14
44.99708938598633,2016-12-15
45.6434440612793,2016-12-16
45.749691009521484,2016-12-19
45.9267692565918,2016-12-20
45.80282211303711,2016-12-21
46.0241813659668,2016-12-22
46.05073165893555,2016-12-23
45.99760437011719,2016-12-27
45.70541763305664,2016-12-28
45.90022277832031,2016-12-29
46.0064697265625,2016-12-30
46.25438690185547,2017-01-03
46.83876037597656,2017-01-04
46.94501876831055,2017-01-05
47.0512580871582,2017-01-06
46.396053314208984,2017-01-09
46.41374969482422,2017-01-10
46.466888427734375,2017-01-11
46.555419921875,2017-01-12
46.75907897949219,2017-01-13
46.54656219482422,2017-01-17
46.86532974243164,2017-01-18
46.6351203918457,2017-01-19
46.78563690185547,2017-01-20
46.69709014892578,2017-01-23
47.13094711303711,2017-01-24
47.626792907714844,2017-01-25
47.626792907714844,2017-01-26
48.36167907714844,2017-01-27
47.69761657714844,2017-01-30
47.66220474243164,2017-01-31
47.31688690185547,2017-02-01
47.768455505371094,2017-02-02
47.82157897949219,2017-02-03
47.83042907714844,2017-02-06
47.750732421875,2017-02-07
47.86585235595703,2017-02-08
48.441375732421875,2017-02-09
48.848663330078125,2017-02-10
49.18512725830078,2017-02-13
49.193992614746094,2017-02-14
49.42418670654297,2017-02-15
49.99971389770508,2017-02-16
50.41585922241211,2017-02-17
49.71637725830078,2017-02-21
49.778358459472656,2017-02-22
49.99971389770508,2017-02-23
50.345027923583984,2017-02-24
50.45128631591797,2017-02-27
50.424713134765625,2017-02-28
51.49454879760742,2017-03-01
50.620845794677734,2017-03-02
50.692176818847656,2017-03-03
50.28206253051758,2017-03-06
50.21074295043945,2017-03-07
50.05918502807617,2017-03-08
50.139427185058594,2017-03-09
50.51387023925781,2017-03-10
50.808074951171875,2017-03-13
50.683258056640625,2017-03-14
50.87938690185547,2017-03-15
50.692176818847656,2017-03-16
50.75458908081055,2017-03-17
50.71001052856445,2017-03-20
49.93437957763672,2017-03-21
50.03245162963867,2017-03-22
50.17509078979492,2017-03-23
50.31772994995117,2017-03-24
50.40687561035156,2017-03-27
50.825897216796875,2017-03-28
50.62976837158203,2017-03-29
50.611934661865234,2017-03-30
50.40687561035156,2017-03-31
49.94329071044922,2017-04-03
50.26424026489258,2017-04-04
49.92546081542969,2017-04-05
50.28206253051758,2017-04-06
50.219661712646484,2017-04-07
50.22858428955078,2017-04-10
50.192909240722656,2017-04-11
49.73824691772461,2017-04-12
49.488616943359375,2017-04-13
50.17509078979492,2017-04-17
49.96112060546875,2017-04-18
49.76498031616211,2017-04-19
50.148345947265625,2017-04-20
49.577754974365234,2017-04-21
49.97005081176758,2017-04-24
50.31772994995117,2017-04-25
50.23749923706055,2017-04-26
50.57627487182617,2017-04-27
49.75606918334961,2017-04-28
49.871978759765625,2017-05-01
49.096336364746094,2017-05-02
49.0428466796875,2017-05-03
49.354888916015625,2017-05-04
49.66691589355469,2017-05-05
49.461856842041016,2017-05-08
49.23006820678711,2017-05-09
49.461856842041016,2017-05-10
49.149837493896484,2017-05-11
48.79322814941406,2017-05-12
49.20331573486328,2017-05-15
49.31031036376953,2017-05-16
48.99827194213867,2017-05-17
49.37273025512695,2017-05-18
49.71149444580078,2017-05-19
50.16618347167969,2017-05-22
50.54060745239258,2017-05-23
50.674346923828125,2017-05-24
51.30733108520508,2017-05-25
50.92396926879883,2017-05-26
50.790245056152344,2017-05-30
50.92489242553711,2017-05-31
51.5801887512207,2017-06-01
51.48145294189453,2017-06-02
51.08647537231445,2017-06-05
50.494014739990234,2017-06-06
51.10443878173828,2017-06-07
51.51734924316406,2017-06-08
51.957210540771484,2017-06-09
52.10982131958008,2017-06-12
52.181640625,2017-06-13
52.037994384765625,2017-06-14
52.792049407958984,2017-06-15
52.935672760009766,2017-06-16
52.97157669067383,2017-06-19
52.65740203857422,2017-06-20
51.97516632080078,2017-06-21
51.25703048706055,2017-06-22
50.90694046020508,2017-06-23
51.041595458984375,2017-06-26
50.727394104003906,2017-06-27
51.51734924316406,2017-06-28
51.18521499633789,2017-06-29
51.39167404174805,2017-06-30
51.64303207397461,2017-07-03
51.60712432861328,2017-07-05
51.31089401245117,2017-07-06
51.80461502075195,2017-07-07
51.5801887512207,2017-07-10
50.95181655883789,2017-07-11
51.05056381225586,2017-07-12
51.66996765136719,2017-07-13
51.71484375,2017-07-14
51.61609649658203,2017-07-17
51.66996765136719,2017-07-18
51.78665542602539,2017-07-19
52.30730438232422,2017-07-20
52.64842224121094,2017-07-21
52.81001281738281,2017-07-24
53.0523681640625,2017-07-25
52.66637420654297,2017-07-26
52.09185791015625,2017-07-27
53.33064651489258,2017-07-28
52.774105072021484,2017-07-31
53.13315963745117,2017-08-01
52.980552673339844,2017-08-02
52.64842224121094,2017-08-03
52.980552673339844,2017-08-04
52.881813049316406,2017-08-07
52.792049407958984,2017-08-08
52.872840881347656,2017-08-09
52.612518310546875,2017-08-10
52.44195556640625,2017-08-11
52.83693313598633,2017-08-14
52.71125411987305,2017-08-15
52.881813049316406,2017-08-16
51.9302864074707,2017-08-17
52.011070251464844,2017-08-18
52.181640625,2017-08-21
52.62149429321289,2017-08-22
52.253440856933594,2017-08-23
52.34321594238281,2017-08-24
52.406044006347656,2017-08-25
52.33423614501953,2017-08-28
52.10083770751953,2017-08-29
52.254486083984375,2017-08-30
52.3267822265625,2017-08-31
52.3448486328125,2017-09-01
52.155059814453125,2017-09-05
52.5798225402832,2017-09-06
52.127967834472656,2017-09-07
53.944480895996094,2017-09-08
54.26079177856445,2017-09-11
54.51384353637695,2017-09-12
54.18848419189453,2017-09-13
54.224639892578125,2017-09-14
54.56806945800781,2017-09-15
54.58613967895508,2017-09-18
54.559024810791016,2017-09-19
54.87533187866211,2017-09-20
54.83015060424805,2017-09-21
55.11934280395508,2017-09-22
55.01993942260742,2017-09-25
55.56218719482422,2017-09-26
55.697757720947266,2017-09-27
55.58928680419922,2017-09-28
55.62544631958008,2017-09-29
55.7519645690918,2017-10-02
56.03213119506836,2017-10-03
55.670631408691406,2017-10-04
55.85139083862305,2017-10-05
55.81522750854492,2017-10-06
55.670631408691406,2017-10-09
55.914642333984375,2017-10-10
55.77907943725586,2017-10-11
56.06827926635742,2017-10-12
56.05020523071289,2017-10-13
56.14057922363281,2017-10-16
55.92368698120117,2017-10-17
56.14961624145508,2017-10-18
56.61052703857422,2017-10-19
56.86357116699219,2017-10-20
56.89973068237305,2017-10-23
56.7822380065918,2017-10-24
56.52014923095703,2017-10-25
56.258060455322266,2017-10-26
56.52014923095703,2017-10-27
56.700904846191406,2017-10-30
57.234107971191406,2017-10-31
57.47811508178711,2017-11-01
57.731163024902344,2017-11-02
57.55946350097656,2017-11-03
57.96613693237305,2017-11-06
57.57752227783203,2017-11-07
57.414859771728516,2017-11-08
57.523311614990234,2017-11-09
57.91191101074219,2017-11-10
57.78538131713867,2017-11-13
58.8337287902832,2017-11-14
59.041603088378906,2017-11-15
