UAL,Date
43.31999969482422,2021-02-09
43.779998779296875,2021-02-10
43.439998626708984,2021-02-11
43.939998626708984,2021-02-12
45.709999084472656,2021-02-16
46.08000183105469,2021-02-17
44.959999084472656,2021-02-18
48.029998779296875,2021-02-19
49.70000076293945,2021-02-22
50.61000061035156,2021-02-23
54.959999084472656,2021-02-24
51.779998779296875,2021-02-25
52.68000030517578,2021-02-26
53.310001373291016,2021-03-01
53.209999084472656,2021-03-02
54.56999969482422,2021-03-03
52.04999923706055,2021-03-04
50.52000045776367,2021-03-05
54.060001373291016,2021-03-08
53.43000030517578,2021-03-09
53.91999816894531,2021-03-10
54.060001373291016,2021-03-11
56.290000915527344,2021-03-12
60.939998626708984,2021-03-15
59.810001373291016,2021-03-16
62.45000076293945,2021-03-17
60.81999969482422,2021-03-18
60.77000045776367,2021-03-19
58.33000183105469,2021-03-22
54.36000061035156,2021-03-23
53.83000183105469,2021-03-24
56.04999923706055,2021-03-25
56.83000183105469,2021-03-26
56.20000076293945,2021-03-29
58.209999084472656,2021-03-30
57.540000915527344,2021-03-31
57.81999969482422,2021-04-01
59.290000915527344,2021-04-05
59.47999954223633,2021-04-06
59.56999969482422,2021-04-07
59.43000030517578,2021-04-08
58.43000030517578,2021-04-09
56.15999984741211,2021-04-12
56.65999984741211,2021-04-13
56.91999816894531,2021-04-14
56.119998931884766,2021-04-15
55.869998931884766,2021-04-16
54.9900016784668,2021-04-19
50.29999923706055,2021-04-20
51.86000061035156,2021-04-21
51.029998779296875,2021-04-22
53.11000061035156,2021-04-23
53.779998779296875,2021-04-26
53.47999954223633,2021-04-27
53.54999923706055,2021-04-28
53.689998626708984,2021-04-29
54.400001525878906,2021-04-30
54.459999084472656,2021-05-03
52.79999923706055,2021-05-04
53.27000045776367,2021-05-05
53.04999923706055,2021-05-06
54.72999954223633,2021-05-07
54.029998779296875,2021-05-10
52.70000076293945,2021-05-11
51.0099983215332,2021-05-12
52.43000030517578,2021-05-13
55.279998779296875,2021-05-14
56.56999969482422,2021-05-17
56.380001068115234,2021-05-18
55.790000915527344,2021-05-19
55.09000015258789,2021-05-20
55.29999923706055,2021-05-21
56.13999938964844,2021-05-24
56.97999954223633,2021-05-25
58.0099983215332,2021-05-26
59.130001068115234,2021-05-27
58.349998474121094,2021-05-28
59.66999816894531,2021-06-01
60.290000915527344,2021-06-02
57.72999954223633,2021-06-03
56.93000030517578,2021-06-04
57.29999923706055,2021-06-07
57.72999954223633,2021-06-08
57.22999954223633,2021-06-09
56.2599983215332,2021-06-10
56.52000045776367,2021-06-11
55.7400016784668,2021-06-14
55.290000915527344,2021-06-15
55.599998474121094,2021-06-16
54.2400016784668,2021-06-17
54.91999816894531,2021-06-18
55.689998626708984,2021-06-21
55.16999816894531,2021-06-22
55.119998931884766,2021-06-23
54.34000015258789,2021-06-24
53.880001068115234,2021-06-25
52.4900016784668,2021-06-28
52.150001525878906,2021-06-29
52.290000915527344,2021-06-30
53.08000183105469,2021-07-01
52.77000045776367,2021-07-02
51.439998626708984,2021-07-06
50.29999923706055,2021-07-07
49.65999984741211,2021-07-08
51.099998474121094,2021-07-09
50.619998931884766,2021-07-12
48.5,2021-07-13
48.15999984741211,2021-07-14
47.709999084472656,2021-07-15
46.0099983215332,2021-07-16
43.459999084472656,2021-07-19
46.31999969482422,2021-07-20
48.099998474121094,2021-07-21
47.95000076293945,2021-07-22
47.529998779296875,2021-07-23
49.459999084472656,2021-07-26
48.650001525878906,2021-07-27
49.13999938964844,2021-07-28
48.4900016784668,2021-07-29
46.720001220703125,2021-07-30
46.06999969482422,2021-08-02
46.540000915527344,2021-08-03
45.279998779296875,2021-08-04
47.2400016784668,2021-08-05
47.619998931884766,2021-08-06
46.45000076293945,2021-08-09
47.68000030517578,2021-08-10
48.209999084472656,2021-08-11
47.2400016784668,2021-08-12
46.4900016784668,2021-08-13
46.29999923706055,2021-08-16
45.290000915527344,2021-08-17
45.040000915527344,2021-08-18
43.93000030517578,2021-08-19
44.029998779296875,2021-08-20
45.529998779296875,2021-08-23
47.119998931884766,2021-08-24
47.59000015258789,2021-08-25
47.0099983215332,2021-08-26
47.709999084472656,2021-08-27
45.90999984741211,2021-08-30
46.5099983215332,2021-08-31
46.189998626708984,2021-09-01
46.7599983215332,2021-09-02
46.220001220703125,2021-09-03
46.56999969482422,2021-09-07
45.529998779296875,2021-09-08
46.58000183105469,2021-09-09
44.34000015258789,2021-09-10
44.84000015258789,2021-09-13
43.869998931884766,2021-09-14
43.86000061035156,2021-09-15
44.470001220703125,2021-09-16
44.540000915527344,2021-09-17
45.27000045776367,2021-09-20
44.45000076293945,2021-09-21
45.68000030517578,2021-09-22
47.470001220703125,2021-09-23
48.790000915527344,2021-09-24
49.08000183105469,2021-09-27
48.68000030517578,2021-09-28
48.709999084472656,2021-09-29
47.56999969482422,2021-09-30
51.34000015258789,2021-10-01
51.29999923706055,2021-10-04
50.880001068115234,2021-10-05
50.220001220703125,2021-10-06
49.52000045776367,2021-10-07
49.15999984741211,2021-10-08
49.18000030517578,2021-10-11
49.66999816894531,2021-10-12
47.880001068115234,2021-10-13
47.90999984741211,2021-10-14
48.0,2021-10-15
47.16999816894531,2021-10-18
46.220001220703125,2021-10-19
45.95000076293945,2021-10-20
46.720001220703125,2021-10-21
46.72999954223633,2021-10-22
46.650001525878906,2021-10-25
46.790000915527344,2021-10-26
45.81999969482422,2021-10-27
46.0099983215332,2021-10-28
46.13999938964844,2021-10-29
48.04999923706055,2021-11-01
47.97999954223633,2021-11-02
49.04999923706055,2021-11-03
49.13999938964844,2021-11-04
52.709999084472656,2021-11-05
53.11000061035156,2021-11-08
52.810001373291016,2021-11-09
51.77000045776367,2021-11-10
51.34000015258789,2021-11-11
49.83000183105469,2021-11-12
50.47999954223633,2021-11-15
49.20000076293945,2021-11-16
48.7400016784668,2021-11-17
47.43000030517578,2021-11-18
46.11000061035156,2021-11-19
46.47999954223633,2021-11-22
46.70000076293945,2021-11-23
46.72999954223633,2021-11-24
42.2599983215332,2021-11-26
42.540000915527344,2021-11-29
42.2599983215332,2021-11-30
39.060001373291016,2021-12-01
41.63999938964844,2021-12-02
40.61000061035156,2021-12-03
43.9900016784668,2021-12-06
43.40999984741211,2021-12-07
45.25,2021-12-08
44.439998626708984,2021-12-09
44.04999923706055,2021-12-10
41.7400016784668,2021-12-13
41.380001068115234,2021-12-14
41.5,2021-12-15
40.04999923706055,2021-12-16
40.779998779296875,2021-12-17
41.099998474121094,2021-12-20
43.93000030517578,2021-12-21
44.56999969482422,2021-12-22
44.869998931884766,2021-12-23
44.58000183105469,2021-12-27
45.27000045776367,2021-12-28
44.43000030517578,2021-12-29
44.130001068115234,2021-12-30
43.779998779296875,2021-12-31
45.4900016784668,2022-01-03
46.25,2022-01-04
45.779998779296875,2022-01-05
45.77000045776367,2022-01-06
47.310001373291016,2022-01-07
46.58000183105469,2022-01-10
46.900001525878906,2022-01-11
46.540000915527344,2022-01-12
48.16999816894531,2022-01-13
46.7400016784668,2022-01-14
45.61000061035156,2022-01-18
44.400001525878906,2022-01-19
42.880001068115234,2022-01-20
41.650001525878906,2022-01-21
41.38999938964844,2022-01-24
41.779998779296875,2022-01-25
41.43000030517578,2022-01-26
40.93000030517578,2022-01-27
40.90999984741211,2022-01-28
42.880001068115234,2022-01-31
43.959999084472656,2022-02-01
44.119998931884766,2022-02-02
43.08000183105469,2022-02-03
42.81999969482422,2022-02-04
44.439998626708984,2022-02-07
46.83000183105469,2022-02-08
48.93000030517578,2022-02-09
49.2400016784668,2022-02-10
46.970001220703125,2022-02-11
46.93000030517578,2022-02-14
50.47999954223633,2022-02-15
50.209999084472656,2022-02-16
48.36000061035156,2022-02-17
47.43000030517578,2022-02-18
46.31999969482422,2022-02-22
43.849998474121094,2022-02-23
44.060001373291016,2022-02-24
45.849998474121094,2022-02-25
44.400001525878906,2022-02-28
41.849998474121094,2022-03-01
42.41999816894531,2022-03-02
40.369998931884766,2022-03-03
36.709999084472656,2022-03-04
31.200000762939453,2022-03-07
32.2400016784668,2022-03-08
34.900001525878906,2022-03-09
35.20000076293945,2022-03-10
34.869998931884766,2022-03-11
35.02000045776367,2022-03-14
38.2400016784668,2022-03-15
41.189998626708984,2022-03-16
41.41999816894531,2022-03-17
42.349998474121094,2022-03-18
40.849998474121094,2022-03-21
42.20000076293945,2022-03-22
41.529998779296875,2022-03-23
42.779998779296875,2022-03-24
43.18000030517578,2022-03-25
43.86000061035156,2022-03-28
45.66999816894531,2022-03-29
45.86000061035156,2022-03-30
46.36000061035156,2022-03-31
45.779998779296875,2022-04-01
45.529998779296875,2022-04-04
44.709999084472656,2022-04-05
43.06999969482422,2022-04-06
42.400001525878906,2022-04-07
41.959999084472656,2022-04-08
42.41999816894531,2022-04-11
42.72999954223633,2022-04-12
45.13999938964844,2022-04-13
45.130001068115234,2022-04-14
43.970001220703125,2022-04-18
45.95000076293945,2022-04-19
46.52000045776367,2022-04-20
50.849998474121094,2022-04-21
51.459999084472656,2022-04-22
51.29999923706055,2022-04-25
48.86000061035156,2022-04-26
50.279998779296875,2022-04-27
51.81999969482422,2022-04-28
50.5,2022-04-29
50.189998626708984,2022-05-02
51.380001068115234,2022-05-03
51.900001525878906,2022-05-04
48.900001525878906,2022-05-05
47.52000045776367,2022-05-06
43.310001373291016,2022-05-09
44.119998931884766,2022-05-10
43.18000030517578,2022-05-11
41.5,2022-05-12
43.27000045776367,2022-05-13
43.540000915527344,2022-05-16
46.970001220703125,2022-05-17
44.630001068115234,2022-05-18
44.209999084472656,2022-05-19
43.54999923706055,2022-05-20
44.7599983215332,2022-05-23
41.56999969482422,2022-05-24
43.08000183105469,2022-05-25
46.06999969482422,2022-05-26
48.40999984741211,2022-05-27
47.630001068115234,2022-05-31
45.4900016784668,2022-06-01
45.77000045776367,2022-06-02
44.43000030517578,2022-06-03
44.7599983215332,2022-06-06
46.45000076293945,2022-06-07
44.599998474121094,2022-06-08
42.70000076293945,2022-06-09
41.15999984741211,2022-06-10
37.02000045776367,2022-06-13
36.9900016784668,2022-06-14
37.88999938964844,2022-06-15
34.779998779296875,2022-06-16
36.279998779296875,2022-06-17
36.5,2022-06-21
36.720001220703125,2022-06-22
35.810001373291016,2022-06-23
38.5099983215332,2022-06-24
37.20000076293945,2022-06-27
36.970001220703125,2022-06-28
35.68000030517578,2022-06-29
35.41999816894531,2022-06-30
36.439998626708984,2022-07-01
36.970001220703125,2022-07-05
36.65999984741211,2022-07-06
36.689998626708984,2022-07-07
36.470001220703125,2022-07-08
35.369998931884766,2022-07-11
38.22999954223633,2022-07-12
37.90999984741211,2022-07-13
37.849998474121094,2022-07-14
38.779998779296875,2022-07-15
39.34000015258789,2022-07-18
41.470001220703125,2022-07-19
41.68000030517578,2022-07-20
37.439998626708984,2022-07-21
36.33000183105469,2022-07-22
36.34000015258789,2022-07-25
35.34000015258789,2022-07-26
36.41999816894531,2022-07-27
36.7400016784668,2022-07-28
36.75,2022-07-29
37.689998626708984,2022-08-01
37.22999954223633,2022-08-02
38.630001068115234,2022-08-03
38.630001068115234,2022-08-04
37.81999969482422,2022-08-05
38.650001525878906,2022-08-08
37.79999923706055,2022-08-09
38.689998626708984,2022-08-10
38.66999816894531,2022-08-11
39.34000015258789,2022-08-12
39.86000061035156,2022-08-15
40.290000915527344,2022-08-16
38.959999084472656,2022-08-17
39.060001373291016,2022-08-18
37.5,2022-08-19
36.36000061035156,2022-08-22
36.90999984741211,2022-08-23
37.38999938964844,2022-08-24
38.27000045776367,2022-08-25
36.56999969482422,2022-08-26
36.02000045776367,2022-08-29
35.939998626708984,2022-08-30
35.0099983215332,2022-08-31
35.18000030517578,2022-09-01
35.310001373291016,2022-09-02
36.58000183105469,2022-09-06
38.599998474121094,2022-09-07
38.880001068115234,2022-09-08
39.2599983215332,2022-09-09
39.220001220703125,2022-09-12
37.790000915527344,2022-09-13
38.43000030517578,2022-09-14
38.900001525878906,2022-09-15
37.47999954223633,2022-09-16
38.70000076293945,2022-09-19
38.16999816894531,2022-09-20
36.119998931884766,2022-09-21
34.45000076293945,2022-09-22
33.06999969482422,2022-09-23
31.899999618530273,2022-09-26
32.83000183105469,2022-09-27
33.91999816894531,2022-09-28
32.90999984741211,2022-09-29
32.529998779296875,2022-09-30
32.810001373291016,2022-10-03
35.33000183105469,2022-10-04
35.41999816894531,2022-10-05
34.959999084472656,2022-10-06
33.86000061035156,2022-10-07
34.20000076293945,2022-10-10
33.93000030517578,2022-10-11
34.22999954223633,2022-10-12
35.400001525878906,2022-10-13
35.470001220703125,2022-10-14
36.099998474121094,2022-10-17
37.25,2022-10-18
39.099998474121094,2022-10-19
39.04999923706055,2022-10-20
40.439998626708984,2022-10-21
41.880001068115234,2022-10-24
42.599998474121094,2022-10-25
42.45000076293945,2022-10-26
42.9900016784668,2022-10-27
43.720001220703125,2022-10-28
43.08000183105469,2022-10-31
42.65999984741211,2022-11-01
41.11000061035156,2022-11-02
40.95000076293945,2022-11-03
42.619998931884766,2022-11-04
42.779998779296875,2022-11-07
42.18000030517578,2022-11-08
42.369998931884766,2022-11-09
44.33000183105469,2022-11-10
44.709999084472656,2022-11-11
44.029998779296875,2022-11-14
44.040000915527344,2022-11-15
43.290000915527344,2022-11-16
43.25,2022-11-17
43.81999969482422,2022-11-18
43.43000030517578,2022-11-21
43.43000030517578,2022-11-22
43.689998626708984,2022-11-23
44.41999816894531,2022-11-25
43.02000045776367,2022-11-28
43.689998626708984,2022-11-29
44.16999816894531,2022-11-30
43.88999938964844,2022-12-01
43.88999938964844,2022-12-02
45.029998779296875,2022-12-05
45.91999816894531,2022-12-06
44.060001373291016,2022-12-07
42.79999923706055,2022-12-08
43.040000915527344,2022-12-09
44.2400016784668,2022-12-12
41.16999816894531,2022-12-13
40.099998474121094,2022-12-14
38.54999923706055,2022-12-15
38.43000030517578,2022-12-16
37.97999954223633,2022-12-19
38.54999923706055,2022-12-20
39.0,2022-12-21
38.279998779296875,2022-12-22
38.38999938964844,2022-12-23
38.20000076293945,2022-12-27
37.290000915527344,2022-12-28
37.91999816894531,2022-12-29
37.70000076293945,2022-12-30
37.209999084472656,2023-01-03
39.720001220703125,2023-01-04
41.2400016784668,2023-01-05
42.2400016784668,2023-01-06
43.349998474121094,2023-01-09
45.75,2023-01-10
47.709999084472656,2023-01-11
51.29999923706055,2023-01-12
51.650001525878906,2023-01-13
51.20000076293945,2023-01-17
48.86000061035156,2023-01-18
48.369998931884766,2023-01-19
49.459999084472656,2023-01-20
49.279998779296875,2023-01-23
49.29999923706055,2023-01-24
50.279998779296875,2023-01-25
49.45000076293945,2023-01-26
48.72999954223633,2023-01-27
48.209999084472656,2023-01-30
48.959999084472656,2023-01-31
50.220001220703125,2023-02-01
52.310001373291016,2023-02-02
51.119998931884766,2023-02-03
50.91999816894531,2023-02-06
50.75,2023-02-07
50.77000045776367,2023-02-08
49.81999969482422,2023-02-09
48.86000061035156,2023-02-10
49.189998626708984,2023-02-13
50.060001373291016,2023-02-14
49.90999984741211,2023-02-15
48.9900016784668,2023-02-16
49.630001068115234,2023-02-17
48.20000076293945,2023-02-21
48.779998779296875,2023-02-22
50.58000183105469,2023-02-23
50.209999084472656,2023-02-24
50.70000076293945,2023-02-27
51.959999084472656,2023-02-28
52.38999938964844,2023-03-01
52.560001373291016,2023-03-02
53.060001373291016,2023-03-03
52.439998626708984,2023-03-06
54.0099983215332,2023-03-07
54.2599983215332,2023-03-08
52.119998931884766,2023-03-09
50.970001220703125,2023-03-10
48.83000183105469,2023-03-13
46.209999084472656,2023-03-14
43.13999938964844,2023-03-15
43.59000015258789,2023-03-16
43.040000915527344,2023-03-17
43.09000015258789,2023-03-20
44.2599983215332,2023-03-21
42.81999969482422,2023-03-22
41.65999984741211,2023-03-23
41.36000061035156,2023-03-24
41.939998626708984,2023-03-27
42.40999984741211,2023-03-28
43.470001220703125,2023-03-29
43.709999084472656,2023-03-30
44.25,2023-03-31
43.349998474121094,2023-04-03
42.540000915527344,2023-04-04
42.029998779296875,2023-04-05
42.65999984741211,2023-04-06
43.130001068115234,2023-04-10
44.31999969482422,2023-04-11
41.439998626708984,2023-04-12
41.970001220703125,2023-04-13
41.66999816894531,2023-04-14
42.380001068115234,2023-04-17
43.040000915527344,2023-04-18
46.27000045776367,2023-04-19
44.88999938964844,2023-04-20
44.45000076293945,2023-04-21
43.93000030517578,2023-04-24
42.4900016784668,2023-04-25
42.099998474121094,2023-04-26
42.83000183105469,2023-04-27
43.79999923706055,2023-04-28
44.40999984741211,2023-05-01
44.529998779296875,2023-05-02
44.47999954223633,2023-05-03
42.91999816894531,2023-05-04
44.810001373291016,2023-05-05
45.86000061035156,2023-05-08
46.36000061035156,2023-05-09
45.52000045776367,2023-05-10
45.08000183105469,2023-05-11
45.08000183105469,2023-05-12
45.20000076293945,2023-05-15
45.349998474121094,2023-05-16
47.75,2023-05-17
48.130001068115234,2023-05-18
47.540000915527344,2023-05-19
47.40999984741211,2023-05-22
47.869998931884766,2023-05-23
46.65999984741211,2023-05-24
47.47999954223633,2023-05-25
47.2599983215332,2023-05-26
48.0099983215332,2023-05-30
47.470001220703125,2023-05-31
47.40999984741211,2023-06-01
48.5,2023-06-02
48.2599983215332,2023-06-05
48.790000915527344,2023-06-06
49.38999938964844,2023-06-07
49.869998931884766,2023-06-08
50.41999816894531,2023-06-09
51.310001373291016,2023-06-12
53.189998626708984,2023-06-13
53.349998474121094,2023-06-14
53.58000183105469,2023-06-15
53.5,2023-06-16
52.70000076293945,2023-06-20
52.849998474121094,2023-06-21
53.04999923706055,2023-06-22
52.650001525878906,2023-06-23
53.31999969482422,2023-06-26
56.029998779296875,2023-06-27
56.29999923706055,2023-06-28
53.720001220703125,2023-06-29
54.869998931884766,2023-06-30
55.060001373291016,2023-07-03
55.630001068115234,2023-07-05
54.41999816894531,2023-07-06
55.38999938964844,2023-07-07
56.33000183105469,2023-07-10
56.18000030517578,2023-07-11
55.400001525878906,2023-07-12
55.22999954223633,2023-07-13
53.34000015258789,2023-07-14
53.33000183105469,2023-07-17
54.790000915527344,2023-07-18
54.79999923706055,2023-07-19
56.56999969482422,2023-07-20
57.61000061035156,2023-07-21
56.060001373291016,2023-07-24
54.220001220703125,2023-07-25
54.56999969482422,2023-07-26
53.2599983215332,2023-07-27
54.16999816894531,2023-07-28
54.310001373291016,2023-07-31
53.2599983215332,2023-08-01
52.66999816894531,2023-08-02
52.15999984741211,2023-08-03
52.369998931884766,2023-08-04
53.68000030517578,2023-08-07
54.86000061035156,2023-08-08
53.130001068115234,2023-08-09
52.95000076293945,2023-08-10
52.2599983215332,2023-08-11
52.310001373291016,2023-08-14
51.34000015258789,2023-08-15
50.720001220703125,2023-08-16
49.529998779296875,2023-08-17
49.099998474121094,2023-08-18
49.630001068115234,2023-08-21
49.43000030517578,2023-08-22
50.38999938964844,2023-08-23
49.400001525878906,2023-08-24
48.939998626708984,2023-08-25
49.189998626708984,2023-08-28
50.279998779296875,2023-08-29
50.099998474121094,2023-08-30
49.810001373291016,2023-08-31
49.720001220703125,2023-09-01
48.470001220703125,2023-09-05
48.34000015258789,2023-09-06
47.68000030517578,2023-09-07
47.439998626708984,2023-09-08
47.689998626708984,2023-09-11
47.599998474121094,2023-09-12
45.790000915527344,2023-09-13
45.41999816894531,2023-09-14
45.70000076293945,2023-09-15
44.630001068115234,2023-09-18
45.2400016784668,2023-09-19
44.36000061035156,2023-09-20
43.689998626708984,2023-09-21
43.06999969482422,2023-09-22
42.93000030517578,2023-09-25
42.650001525878906,2023-09-26
42.029998779296875,2023-09-27
42.310001373291016,2023-09-28
42.29999923706055,2023-09-29
41.619998931884766,2023-10-02
40.529998779296875,2023-10-03
41.40999984741211,2023-10-04
41.31999969482422,2023-10-05
41.81999969482422,2023-10-06
39.779998779296875,2023-10-09
40.38999938964844,2023-10-10
41.0,2023-10-11
39.81999969482422,2023-10-12
38.720001220703125,2023-10-13
39.529998779296875,2023-10-16
40.119998931884766,2023-10-17
36.2400016784668,2023-10-18
36.029998779296875,2023-10-19
35.09000015258789,2023-10-20
35.380001068115234,2023-10-23
35.13999938964844,2023-10-24
34.849998474121094,2023-10-25
34.91999816894531,2023-10-26
33.900001525878906,2023-10-27
34.79999923706055,2023-10-30
35.0099983215332,2023-10-31
34.810001373291016,2023-11-01
35.81999969482422,2023-11-02
37.5099983215332,2023-11-03
36.7599983215332,2023-11-06
37.029998779296875,2023-11-07
38.040000915527344,2023-11-08
37.31999969482422,2023-11-09
37.9900016784668,2023-11-10
38.11000061035156,2023-11-13
39.380001068115234,2023-11-14
39.939998626708984,2023-11-15
39.279998779296875,2023-11-16
39.7599983215332,2023-11-17
40.02000045776367,2023-11-20
39.439998626708984,2023-11-21
39.79999923706055,2023-11-22
39.709999084472656,2023-11-24
39.209999084472656,2023-11-27
38.959999084472656,2023-11-28
39.25,2023-11-29
39.400001525878906,2023-11-30
40.2400016784668,2023-12-01
40.52000045776367,2023-12-04
39.59000015258789,2023-12-05
40.93000030517578,2023-12-06
41.2599983215332,2023-12-07
40.970001220703125,2023-12-08
40.560001373291016,2023-12-11
41.099998474121094,2023-12-12
41.58000183105469,2023-12-13
43.59000015258789,2023-12-14
43.58000183105469,2023-12-15
42.33000183105469,2023-12-18
42.41999816894531,2023-12-19
41.18000030517578,2023-12-20
42.58000183105469,2023-12-21
42.54999923706055,2023-12-22
42.08000183105469,2023-12-26
41.72999954223633,2023-12-27
41.970001220703125,2023-12-28
41.2599983215332,2023-12-29
40.720001220703125,2024-01-02
39.529998779296875,2024-01-03
40.470001220703125,2024-01-04
41.7599983215332,2024-01-05
42.91999816894531,2024-01-08
43.540000915527344,2024-01-09
44.2599983215332,2024-01-10
44.5099983215332,2024-01-11
39.779998779296875,2024-01-12
38.93000030517578,2024-01-16
37.880001068115234,2024-01-17
39.77000045776367,2024-01-18
38.81999969482422,2024-01-19
38.45000076293945,2024-01-22
40.4900016784668,2024-01-23
40.84000015258789,2024-01-24
42.959999084472656,2024-01-25
42.54999923706055,2024-01-26
42.09000015258789,2024-01-29
41.65999984741211,2024-01-30
41.380001068115234,2024-01-31
41.5,2024-02-01
41.369998931884766,2024-02-02
40.0099983215332,2024-02-05
41.22999954223633,2024-02-06
41.279998779296875,2024-02-07
41.619998931884766,2024-02-08
42.33000183105469,2024-02-09
43.02000045776367,2024-02-12
41.619998931884766,2024-02-13
42.83000183105469,2024-02-14
42.83000183105469,2024-02-15
41.9900016784668,2024-02-16
43.459999084472656,2024-02-20
44.04999923706055,2024-02-21
45.2599983215332,2024-02-22
45.5099983215332,2024-02-23
44.970001220703125,2024-02-26
44.900001525878906,2024-02-27
44.7599983215332,2024-02-28
45.4900016784668,2024-02-29
44.84000015258789,2024-03-01
44.13999938964844,2024-03-04
43.7400016784668,2024-03-05
44.06999969482422,2024-03-06
44.119998931884766,2024-03-07
43.29999923706055,2024-03-08
42.88999938964844,2024-03-11
42.16999816894531,2024-03-12
43.040000915527344,2024-03-13
42.849998474121094,2024-03-14
43.619998931884766,2024-03-15
43.54999923706055,2024-03-18
43.90999984741211,2024-03-19
45.97999954223633,2024-03-20
46.630001068115234,2024-03-21
46.470001220703125,2024-03-22
44.88999938964844,2024-03-25
45.41999816894531,2024-03-26
47.2400016784668,2024-03-27
47.880001068115234,2024-03-28
47.349998474121094,2024-04-01
45.650001525878906,2024-04-02
44.619998931884766,2024-04-03
43.220001220703125,2024-04-04
43.189998626708984,2024-04-05
43.310001373291016,2024-04-08
43.439998626708984,2024-04-09
