LNT,Date
31.61850929260254,2016-08-18
31.08232879638672,2016-08-19
31.274391174316406,2016-08-22
30.8742618560791,2016-08-23
31.06631851196289,2016-08-24
31.106332778930664,2016-08-25
30.346080780029297,2016-08-26
30.610170364379883,2016-08-29
30.282060623168945,2016-08-30
30.37008285522461,2016-08-31
30.146020889282227,2016-09-01
30.578153610229492,2016-09-02
31.058324813842773,2016-09-06
31.19437026977539,2016-09-07
31.098325729370117,2016-09-08
29.72987174987793,2016-09-09
30.186033248901367,2016-09-12
29.905935287475586,2016-09-13
30.057979583740234,2016-09-14
30.37808609008789,2016-09-15
30.75421905517578,2016-09-16
31.02631187438965,2016-09-19
31.090328216552734,2016-09-20
31.770557403564453,2016-09-21
31.994632720947266,2016-09-22
32.09866714477539,2016-09-23
32.21870040893555,2016-09-26
31.75455093383789,2016-09-27
31.522470474243164,2016-09-28
31.098325729370117,2016-09-29
30.65818214416504,2016-09-30
30.250059127807617,2016-10-03
29.553817749023438,2016-10-04
29.433778762817383,2016-10-05
29.36174964904785,2016-10-06
29.241714477539062,2016-10-07
29.513809204101562,2016-10-10
29.105669021606445,2016-10-11
29.545812606811523,2016-10-12
29.793895721435547,2016-10-13
29.585832595825195,2016-10-14
29.77789878845215,2016-10-17
29.913944244384766,2016-10-18
29.841920852661133,2016-10-19
29.865921020507812,2016-10-20
29.665851593017578,2016-10-21
29.865921020507812,2016-10-24
29.921937942504883,2016-10-25
29.993967056274414,2016-10-26
29.860065460205078,2016-10-27
30.029462814331055,2016-10-28
30.69086456298828,2016-10-31
30.182708740234375,2016-11-01
29.82781219482422,2016-11-02
29.916536331176758,2016-11-03
29.706815719604492,2016-11-04
30.59406852722168,2016-11-07
31.053834915161133,2016-11-08
29.690685272216797,2016-11-09
28.625986099243164,2016-11-10
28.52113151550293,2016-11-11
28.642120361328125,2016-11-14
29.053485870361328,2016-11-15
28.85988998413086,2016-11-16
28.884098052978516,2016-11-17
28.74697494506836,2016-11-18
28.900224685668945,2016-11-21
29.142208099365234,2016-11-22
28.835695266723633,2016-11-23
29.319652557373047,2016-11-25
29.916536331176758,2016-11-28
30.04559326171875,2016-11-29
28.972820281982422,2016-11-30
28.642120361328125,2016-12-01
29.029281616210938,2016-12-02
29.09380531311035,2016-12-05
29.101879119873047,2016-12-06
29.416444778442383,2016-12-07
29.39224624633789,2016-12-08
29.706815719604492,2016-12-09
30.013324737548828,2016-12-12
30.255294799804688,2016-12-13
29.537429809570312,2016-12-14
29.852001190185547,2016-12-15
30.335952758789062,2016-12-16
30.465009689331055,2016-12-19
30.489219665527344,2016-12-20
30.400482177734375,2016-12-21
30.497285842895508,2016-12-22
30.537612915039062,2016-12-23
30.650522232055664,2016-12-27
30.279502868652344,2016-12-28
30.803791046142578,2016-12-29
30.56180763244629,2016-12-30
30.59406852722168,2017-01-03
30.779582977294922,2017-01-04
30.739259719848633,2017-01-05
30.489219665527344,2017-01-06
30.069780349731445,2017-01-09
30.037525177001953,2017-01-10
30.44888687133789,2017-01-11
30.368223190307617,2017-01-12
30.239171981811523,2017-01-13
30.44888687133789,2017-01-17
30.408552169799805,2017-01-18
30.069780349731445,2017-01-19
30.134313583374023,2017-01-20
29.868131637573242,2017-01-23
29.803607940673828,2017-01-24
29.75521469116211,2017-01-25
29.803607940673828,2017-01-26
30.011056900024414,2017-01-27
29.986652374267578,2017-01-30
30.62933349609375,2017-01-31
30.084280014038086,2017-02-01
30.51544761657715,2017-02-02
30.767641067504883,2017-02-03
30.637481689453125,2017-02-06
30.751367568969727,2017-02-07
31.036100387573242,2017-02-08
30.62933349609375,2017-02-09
30.8001766204834,2017-02-10
30.905942916870117,2017-02-13
30.64560890197754,2017-02-14
30.539857864379883,2017-02-15
30.857133865356445,2017-02-16
30.979162216186523,2017-02-17
31.263893127441406,2017-02-21
31.44287109375,2017-02-22
31.817092895507812,2017-02-23
32.1506462097168,2017-02-24
31.768274307250977,2017-02-27
32.11809539794922,2017-02-28
31.792686462402344,2017-03-01
31.930980682373047,2017-03-02
31.882171630859375,2017-03-03
31.87403678894043,2017-03-06
31.955394744873047,2017-03-07
31.23135757446289,2017-03-08
31.15812873840332,2017-03-09
31.410327911376953,2017-03-10
31.524221420288086,2017-03-13
31.621845245361328,2017-03-14
32.19945526123047,2017-03-15
31.833364486694336,2017-03-16
32.18317413330078,2017-03-17
31.808961868286133,2017-03-20
32.297080993652344,2017-03-21
32.362144470214844,2017-03-22
32.41096878051758,2017-03-23
32.62248229980469,2017-03-24
32.589935302734375,2017-03-27
32.63875198364258,2017-03-28
32.52485275268555,2017-03-29
32.191314697265625,2017-03-30
32.22385787963867,2017-03-31
32.207584381103516,2017-04-03
32.43537521362305,2017-04-04
32.52485275268555,2017-04-05
32.43537521362305,2017-04-06
32.297080993652344,2017-04-07
32.305206298828125,2017-04-10
32.297080993652344,2017-04-11
32.451637268066406,2017-04-12
32.23198699951172,2017-04-13
32.443504333496094,2017-04-17
32.66315841674805,2017-04-18
32.386558532714844,2017-04-19
32.3133430480957,2017-04-20
32.508583068847656,2017-04-21
32.598079681396484,2017-04-24
32.54926300048828,2017-04-25
32.37297439575195,2017-04-26
32.569766998291016,2017-04-27
32.24177551269531,2017-04-28
32.06137466430664,2017-05-01
32.32376480102539,2017-05-02
32.2171745300293,2017-05-03
32.69276428222656,2017-05-04
32.84856033325195,2017-05-05
32.627159118652344,2017-05-08
32.44677734375,2017-05-09
32.405784606933594,2017-05-10
32.30736541748047,2017-05-11
32.47957229614258,2017-05-12
32.618961334228516,2017-05-15
32.29096984863281,2017-05-16
32.487770080566406,2017-05-17
32.65176773071289,2017-05-18
32.59436798095703,2017-05-19
33.11095428466797,2017-05-22
33.5455436706543,2017-05-23
33.71773910522461,2017-05-24
34.07854461669922,2017-05-25
33.91454315185547,2017-05-26
34.00474166870117,2017-05-30
34.00474166870117,2017-05-31
34.13593673706055,2017-06-01
34.2999267578125,2017-06-02
34.14413833618164,2017-06-05
33.99654006958008,2017-06-06
34.11954879760742,2017-06-07
33.82434844970703,2017-06-08
33.83254623413086,2017-06-09
33.75873947143555,2017-06-12
33.82434844970703,2017-06-13
34.086734771728516,2017-06-14
34.16873550415039,2017-06-15
34.58692169189453,2017-06-16
34.32453155517578,2017-06-19
34.308128356933594,2017-06-20
34.27534103393555,2017-06-21
34.1031379699707,2017-06-22
33.98834228515625,2017-06-23
34.18512725830078,2017-06-26
33.71773910522461,2017-06-27
33.51274871826172,2017-06-28
33.16836166381836,2017-06-29
32.93875503540039,2017-06-30
32.70915985107422,2017-07-03
32.602561950683594,2017-07-05
32.528770446777344,2017-07-06
32.56156539916992,2017-07-07
32.438568115234375,2017-07-10
32.463172912597656,2017-07-11
32.70096206665039,2017-07-12
32.577972412109375,2017-07-13
32.77476501464844,2017-07-14
32.905967712402344,2017-07-17
33.02896499633789,2017-07-18
33.20935821533203,2017-07-19
33.62754440307617,2017-07-20
33.930938720703125,2017-07-21
33.48815155029297,2017-07-24
33.250343322753906,2017-07-25
33.51274871826172,2017-07-26
33.65736389160156,2017-07-27
33.442508697509766,2017-07-28
33.49209213256836,2017-07-31
33.739994049072266,2017-08-01
33.83915710449219,2017-08-02
33.95484924316406,2017-08-03
33.95484924316406,2017-08-04
34.11186218261719,2017-08-07
34.351505279541016,2017-08-08
34.30190658569336,2017-08-09
34.40108108520508,2017-08-10
34.186222076416016,2017-08-11
34.43413162231445,2017-08-14
34.6324577331543,2017-08-15
34.7729377746582,2017-08-16
34.51676559448242,2017-08-17
34.9051513671875,2017-08-18
35.03736877441406,2017-08-21
35.301795959472656,2017-08-22
35.54145050048828,2017-08-23
35.41749954223633,2017-08-24
35.425750732421875,2017-08-25
35.59928894042969,2017-08-28
35.5827522277832,2017-08-29
35.343116760253906,2017-08-30
35.31832504272461,2017-08-31
35.177852630615234,2017-09-01
35.45880126953125,2017-09-05
35.202640533447266,2017-09-06
35.49186325073242,2017-09-07
35.69019317626953,2017-09-08
36.02898406982422,2017-09-11
35.32658767700195,2017-09-12
35.07868194580078,2017-09-13
35.467071533203125,2017-09-14
35.4505500793457,2017-09-15
35.11174011230469,2017-09-18
35.14479446411133,2017-09-19
34.83079147338867,2017-09-20
34.756412506103516,2017-09-21
34.48371887207031,2017-09-22
34.91341018676758,2017-09-25
34.91341018676758,2017-09-26
34.35976028442383,2017-09-27
34.45892333984375,2017-09-28
34.351505279541016,2017-09-29
34.37629318237305,2017-10-02
34.19448471069336,2017-10-03
34.6655158996582,2017-10-04
34.62419128417969,2017-10-05
34.64072036743164,2017-10-06
34.69856262207031,2017-10-09
34.98778533935547,2017-10-10
35.25222396850586,2017-10-11
35.54145050048828,2017-10-12
35.574493408203125,2017-10-13
35.63233947753906,2017-10-16
35.89677810668945,2017-10-17
35.847198486328125,2017-10-18
36.23558807373047,2017-10-19
36.25210952758789,2017-10-20
36.169471740722656,2017-10-23
35.929832458496094,2017-10-24
35.73977279663086,2017-10-25
35.847198486328125,2017-10-26
36.1529541015625,2017-10-27
35.94070053100586,2017-10-30
36.00728225708008,2017-10-31
35.84914016723633,2017-11-01
35.8408088684082,2017-11-02
36.481727600097656,2017-11-03
36.281951904296875,2017-11-06
36.76472473144531,2017-11-07
36.68147277832031,2017-11-08
36.706459045410156,2017-11-09
36.356868743896484,2017-11-10
36.87293243408203,2017-11-13
37.60539245605469,2017-11-14
37.21418380737305,2017-11-15
37.14760971069336,2017-11-16
36.9561653137207,2017-11-17
36.83963394165039,2017-11-20
36.748077392578125,2017-11-21
36.78136444091797,2017-11-22
36.80634307861328,2017-11-24
37.13095474243164,2017-11-27
37.27244567871094,2017-11-28
37.3723258972168,2017-11-29
37.547122955322266,2017-11-30
37.31406784057617,2017-12-01
37.19754409790039,2017-12-04
36.906227111816406,2017-12-05
37.07268524169922,2017-12-06
37.15592956542969,2017-12-07
37.40562057495117,2017-12-08
37.52216339111328,2017-12-11
36.63154602050781,2017-12-12
36.86460876464844,2017-12-13
36.581607818603516,2017-12-14
36.981136322021484,2017-12-15
36.290279388427734,2017-12-18
35.59943771362305,2017-12-19
35.38302993774414,2017-12-20
35.22488784790039,2017-12-21
35.37470626831055,2017-12-22
35.11667251586914,2017-12-26
35.30812454223633,2017-12-27
35.50788116455078,2017-12-28
35.46626663208008,2017-12-29
35.05009460449219,2018-01-02
34.74211502075195,2018-01-03
34.33427047729492,2018-01-04
34.19276809692383,2018-01-05
34.57564163208008,2018-01-08
34.051265716552734,2018-01-09
33.45197677612305,2018-01-10
33.16065979003906,2018-01-11
32.90262985229492,2018-01-12
32.9276123046875,2018-01-16
33.34377670288086,2018-01-17
33.02748107910156,2018-01-18
32.80275344848633,2018-01-19
32.919281005859375,2018-01-22
33.42701721191406,2018-01-23
33.16898727416992,2018-01-24
33.61846160888672,2018-01-25
33.54353713989258,2018-01-26
32.9692268371582,2018-01-29
32.95746994018555,2018-01-30
33.36880874633789,2018-01-31
32.80636978149414,2018-02-01
32.66364669799805,2018-02-02
32.08442306518555,2018-02-05
31.488401412963867,2018-02-06
31.480009078979492,2018-02-07
31.177806854248047,2018-02-08
32.252323150634766,2018-02-09
32.30268478393555,2018-02-12
32.428611755371094,2018-02-13
31.99209213256836,2018-02-14
32.78118133544922,2018-02-15
33.36880874633789,2018-02-16
32.85673904418945,2018-02-20
32.42021942138672,2018-02-21
32.40342712402344,2018-02-22
33.0917854309082,2018-02-23
33.184120178222656,2018-02-26
32.57131576538086,2018-02-27
32.445396423339844,2018-02-28
32.31107711791992,2018-03-01
32.08442306518555,2018-03-02
32.68045425415039,2018-03-05
32.04245376586914,2018-03-06
31.95011329650879,2018-03-07
32.168373107910156,2018-03-08
32.49576187133789,2018-03-09
32.91549301147461,2018-03-12
32.99104690551758,2018-03-13
33.19252395629883,2018-03-14
33.29325866699219,2018-03-15
33.687808990478516,2018-03-16
33.435970306396484,2018-03-19
33.310054779052734,2018-03-20
33.29325866699219,2018-03-21
33.435970306396484,2018-03-22
33.11697769165039,2018-03-23
33.444366455078125,2018-03-26
34.02359390258789,2018-03-27
34.09914016723633,2018-03-28
34.30062484741211,2018-03-29
34.24186325073242,2018-04-02
34.26704025268555,2018-04-03
34.35098648071289,2018-04-04
34.69517517089844,2018-04-05
34.43492889404297,2018-04-06
34.460113525390625,2018-04-09
34.20825958251953,2018-04-10
34.43492889404297,2018-04-11
34.015193939208984,2018-04-12
34.51048278808594,2018-04-13
34.913429260253906,2018-04-16
35.13169479370117,2018-04-17
34.921817779541016,2018-04-18
34.86306381225586,2018-04-19
34.8714599609375,2018-04-20
34.99736785888672,2018-04-23
35.341552734375,2018-04-24
35.45069122314453,2018-04-25
35.97955322265625,2018-04-26
36.43220138549805,2018-04-27
36.33913803100586,2018-04-30
36.229148864746094,2018-05-01
36.271453857421875,2018-05-02
36.5760383605957,2018-05-03
36.60988235473633,2018-05-04
36.33066177368164,2018-05-07
35.29845428466797,2018-05-08
34.90925598144531,2018-05-09
35.31537628173828,2018-05-10
35.2476921081543,2018-05-11
35.036170959472656,2018-05-14
34.7315788269043,2018-05-15
34.59621047973633,2018-05-16
34.38468551635742,2018-05-17
34.32545471191406,2018-05-18
34.0800895690918,2018-05-21
34.0800895690918,2018-05-22
34.257774353027344,2018-05-23
34.477760314941406,2018-05-24
34.511619567871094,2018-05-25
34.68928146362305,2018-05-29
35.061553955078125,2018-05-30
35.04462432861328,2018-05-31
34.3762321472168,2018-06-01
34.03779983520508,2018-06-04
33.63168716430664,2018-06-05
33.107112884521484,2018-06-06
33.15787124633789,2018-06-07
33.191715240478516,2018-06-08
32.47255325317383,2018-06-11
33.03942108154297,2018-06-12
33.14094924926758,2018-06-13
33.52168273925781,2018-06-14
33.809364318847656,2018-06-15
34.12240982055664,2018-06-18
34.756961822509766,2018-06-19
34.7315788269043,2018-06-20
34.66389846801758,2018-06-21
34.76542663574219,2018-06-22
35.75533676147461,2018-06-25
35.77226257324219,2018-06-26
35.88225555419922,2018-06-27
35.83995056152344,2018-06-28
35.80610275268555,2018-06-29
36.13607406616211,2018-07-02
36.37297439575195,2018-07-03
36.728328704833984,2018-07-05
37.09214782714844,2018-07-06
35.687644958496094,2018-07-09
36.00069808959961,2018-07-10
36.474517822265625,2018-07-11
36.4998893737793,2018-07-12
36.322208404541016,2018-07-13
36.1953010559082,2018-07-16
36.279911041259766,2018-07-17
36.11915588378906,2018-07-18
36.34760284423828,2018-07-19
35.99224090576172,2018-07-20
35.687644958496094,2018-07-23
35.69611358642578,2018-07-24
35.63688278198242,2018-07-25
36.43220138549805,2018-07-26
36.33066177368164,2018-07-27
36.079132080078125,2018-07-30
36.64191818237305,2018-07-31
36.130287170410156,2018-08-01
36.21556091308594,2018-08-02
36.46284484863281,2018-08-03
36.59075927734375,2018-08-06
36.31788635253906,2018-08-07
36.21556091308594,2018-08-08
36.47990417480469,2018-08-09
36.42873001098633,2018-08-10
36.42873001098633,2018-08-13
36.437259674072266,2018-08-14
36.68455123901367,2018-08-15
37.04270935058594,2018-08-16
37.17061233520508,2018-08-17
37.06829071044922,2018-08-20
36.838050842285156,2018-08-21
36.53959274291992,2018-08-22
36.70161056518555,2018-08-23
36.82099533081055,2018-08-24
36.48843002319336,2018-08-27
36.3264045715332,2018-08-28
36.59928512573242,2018-08-29
36.658973693847656,2018-08-30
36.53107833862305,2018-08-31
36.7442512512207,2018-09-04
37.290000915527344,2018-09-05
37.40085220336914,2018-09-06
36.897743225097656,2018-09-07
37.33262634277344,2018-09-10
37.17914581298828,2018-09-11
37.17061233520508,2018-09-12
37.434959411621094,2018-09-13
37.375274658203125,2018-09-14
37.5117073059082,2018-09-17
37.3838005065918,2018-09-18
36.53107833862305,2018-09-19
36.769832611083984,2018-09-20
36.86363220214844,2018-09-21
36.59928512573242,2018-09-24
36.01942443847656,2018-09-25
35.627174377441406,2018-09-26
35.865936279296875,2018-09-27
36.30082702636719,2018-09-28
36.16439437866211,2018-10-01
36.769832611083984,2018-10-02
36.292301177978516,2018-10-03
36.47137451171875,2018-10-04
37.18766784667969,2018-10-05
37.61404037475586,2018-10-08
37.60551452636719,2018-10-09
37.44349670410156,2018-10-10
36.34347152709961,2018-10-11
36.207027435302734,2018-10-12
36.292301177978516,2018-10-15
36.735721588134766,2018-10-16
36.86363220214844,2018-10-17
36.94038009643555,2018-10-18
37.562862396240234,2018-10-19
37.238834381103516,2018-10-22
37.17914581298828,2018-10-23
37.81017303466797,2018-10-24
37.110931396484375,2018-10-25
36.54812240600586,2018-10-26
37.20472717285156,2018-10-29
37.38947677612305,2018-10-30
36.93403625488281,2018-10-31
36.83091735839844,2018-11-01
36.49578857421875,2018-11-02
36.90825653076172,2018-11-05
37.26058578491211,2018-11-06
37.664466857910156,2018-11-07
37.664466857910156,2018-11-08
38.33474349975586,2018-11-09
38.83315658569336,2018-11-12
38.77299880981445,2018-11-13
38.37770462036133,2018-11-14
38.77299880981445,2018-11-15
38.88471984863281,2018-11-16
38.99643325805664,2018-11-19
38.893306732177734,2018-11-20
37.87071228027344,2018-11-21
37.79337692260742,2018-11-23
38.05976104736328,2018-11-26
38.489437103271484,2018-11-27
38.472251892089844,2018-11-28
38.38630294799805,2018-11-29
39.00502014160156,2018-11-30
39.44327926635742,2018-12-03
39.67530822753906,2018-12-04
39.28860855102539,2018-12-06
39.39173126220703,2018-12-07
39.47765350341797,2018-12-10
39.76982879638672,2018-12-11
39.43468475341797,2018-12-12
39.632328033447266,2018-12-13
38.94486618041992,2018-12-14
37.922264099121094,2018-12-17
37.7418098449707,2018-12-18
37.569942474365234,2018-12-19
37.655879974365234,2018-12-20
37.337921142578125,2018-12-21
35.41301345825195,2018-12-24
35.81690979003906,2018-12-26
36.08330154418945,2018-12-27
36.13485336303711,2018-12-28
36.30672836303711,2018-12-31
35.3614616394043,2019-01-02
35.42161178588867,2019-01-03
35.851280212402344,2019-01-04
35.60207748413086,2019-01-07
36.152034759521484,2019-01-08
35.82549285888672,2019-01-09
36.5301513671875,2019-01-10
36.05751419067383,2019-01-11
35.44739532470703,2019-01-14
36.11767578125,2019-01-15
36.427032470703125,2019-01-16
36.54734420776367,2019-01-17
36.90825653076172,2019-01-18
37.071529388427734,2019-01-22
37.50119400024414,2019-01-23
37.7418098449707,2019-01-24
37.03714370727539,2019-01-25
36.91685485839844,2019-01-28
36.985595703125,2019-01-29
37.544490814208984,2019-01-30
38.53226089477539,2019-01-31
38.263648986816406,2019-02-01
38.341636657714844,2019-02-04
38.436946868896484,2019-02-05
38.32430648803711,2019-02-06
38.76620864868164,2019-02-07
38.99148941040039,2019-02-08
38.92218017578125,2019-02-11
38.94817352294922,2019-02-12
38.90483856201172,2019-02-13
38.887516021728516,2019-02-14
38.97416305541992,2019-02-15
39.12146759033203,2019-02-19
39.138790130615234,2019-02-20
39.53738021850586,2019-02-21
39.58069610595703,2019-02-22
39.286094665527344,2019-02-25
39.39007568359375,2019-02-26
39.38140106201172,2019-02-27
39.74531555175781,2019-02-28
39.74531555175781,2019-03-01
40.1005859375,2019-03-04
39.77132797241211,2019-03-05
39.875308990478516,2019-03-06
40.02260208129883,2019-03-07
40.074588775634766,2019-03-08
40.45583724975586,2019-03-11
40.85442352294922,2019-03-12
40.84575271606445,2019-03-13
40.663795471191406,2019-03-14
41.071044921875,2019-03-15
40.81108856201172,2019-03-18
40.25654602050781,2019-03-19
40.360530853271484,2019-03-20
40.82841873168945,2019-03-21
41.20100784301758,2019-03-22
41.23567199707031,2019-03-25
41.4696159362793,2019-03-26
41.22700881958008,2019-03-27
40.63779830932617,2019-03-28
40.83709716796875,2019-03-29
40.5944709777832,2019-04-01
40.33453369140625,2019-04-02
40.31719970703125,2019-04-03
40.1352424621582,2019-04-04
40.49916076660156,2019-04-05
40.16990280151367,2019-04-08
40.23921203613281,2019-04-09
40.1092529296875,2019-04-10
40.40384292602539,2019-04-11
40.559818267822266,2019-04-12
40.49050521850586,2019-04-15
39.944618225097656,2019-04-16
39.77132797241211,2019-04-17
39.84063720703125,2019-04-18
39.80598449707031,2019-04-22
40.0659294128418,2019-04-23
40.447174072265625,2019-04-24
40.6118049621582,2019-04-25
40.707122802734375,2019-04-26
40.40591049194336,2019-04-29
41.235328674316406,2019-04-30
40.842445373535156,2019-05-01
40.75513458251953,2019-05-02
41.226593017578125,2019-05-03
41.14802551269531,2019-05-06
40.92974853515625,2019-05-07
40.3011360168457,2019-05-08
40.40591049194336,2019-05-09
41.191673278808594,2019-05-10
41.77662658691406,2019-05-13
41.3400993347168,2019-05-14
41.30517578125,2019-05-15
41.706783294677734,2019-05-16
41.994903564453125,2019-05-17
42.08220672607422,2019-05-20
41.97744369506836,2019-05-21
42.317935943603516,2019-05-22
42.57986831665039,2019-05-23
42.536216735839844,2019-05-24
41.602027893066406,2019-05-28
40.93848419189453,2019-05-29
40.93848419189453,2019-05-30
41.436134338378906,2019-05-31
41.90758514404297,2019-06-03
41.86394119262695,2019-06-04
42.84178924560547,2019-06-05
43.02512741088867,2019-06-06
42.78066635131836,2019-06-07
42.588592529296875,2019-06-10
42.090938568115234,2019-06-11
42.81559371948242,2019-06-12
42.98147964477539,2019-06-13
43.65373611450195,2019-06-14
43.304508209228516,2019-06-17
42.94655227661133,2019-06-18
43.348175048828125,2019-06-19
43.63628005981445,2019-06-20
43.61881637573242,2019-06-21
43.48786544799805,2019-06-24
43.4616584777832,2019-06-25
42.76321029663086,2019-06-26
42.71955108642578,2019-06-27
42.85051727294922,2019-06-28
42.771942138671875,2019-07-01
43.383087158203125,2019-07-02
43.8109016418457,2019-07-03
43.61009216308594,2019-07-05
43.592628479003906,2019-07-08
43.749786376953125,2019-07-09
43.97677993774414,2019-07-10
43.906944274902344,2019-07-11
43.52278518676758,2019-07-12
43.65373611450195,2019-07-15
43.61009216308594,2019-07-16
43.88947296142578,2019-07-17
44.39585876464844,2019-07-18
43.592628479003906,2019-07-19
43.557701110839844,2019-07-22
43.2957878112793,2019-07-23
43.22593307495117,2019-07-24
43.12116622924805,2019-07-25
43.470394134521484,2019-07-26
43.78470993041992,2019-07-29
43.67478942871094,2019-07-30
43.560489654541016,2019-07-31
43.9473762512207,2019-08-01
44.07926940917969,2019-08-02
43.74513626098633,2019-08-05
44.35185241699219,2019-08-06
44.571678161621094,2019-08-07
45.14322280883789,2019-08-08
45.27511978149414,2019-08-09
45.17839431762695,2019-08-12
45.23115539550781,2019-08-13
44.712364196777344,2019-08-14
45.34546661376953,2019-08-15
45.39822006225586,2019-08-16
45.705970764160156,2019-08-19
45.609249114990234,2019-08-20
45.86425018310547,2019-08-21
45.881839752197266,2019-08-22
45.407020568847656,2019-08-23
45.95217514038086,2019-08-26
46.022518157958984,2019-08-27
46.05769729614258,2019-08-28
46.18959426879883,2019-08-29
46.11924743652344,2019-08-30
47.095272064208984,2019-09-03
47.05129623413086,2019-09-04
46.21596908569336,2019-09-05
45.95217514038086,2019-09-06
45.09925842285156,2019-09-09
44.80908966064453,2019-09-10
45.22236251831055,2019-09-11
45.45976638793945,2019-09-12
45.41580581665039,2019-09-13
45.66200637817383,2019-09-16
46.435787200927734,2019-09-17
46.558895111083984,2019-09-18
46.69957733154297,2019-09-19
46.761131286621094,2019-09-20
46.840267181396484,2019-09-23
47.62284469604492,2019-09-24
47.50853729248047,2019-09-25
47.710777282714844,2019-09-26
47.50853729248047,2019-09-27
47.42060852050781,2019-09-30
47.38542175292969,2019-10-01
46.87543869018555,2019-10-02
46.93699645996094,2019-10-03
47.7899055480957,2019-10-04
47.2887077331543,2019-10-07
46.94578552246094,2019-10-08
47.077674865722656,2019-10-09
47.03371047973633,2019-10-10
46.629241943359375,2019-10-11
46.05769729614258,2019-10-14
45.71477127075195,2019-10-15
45.97855758666992,2019-10-16
46.374244689941406,2019-10-17
46.585269927978516,2019-10-18
46.73475646972656,2019-10-21
46.928199768066406,2019-10-22
47.16561508178711,2019-10-23
47.18320083618164,2019-10-24
46.761131286621094,2019-10-25
46.365447998046875,2019-10-28
46.1807975769043,2019-10-29
46.87574768066406,2019-10-30
47.22100830078125,2019-10-31
46.946563720703125,2019-11-01
46.19408416748047,2019-11-04
45.777984619140625,2019-11-05
45.946197509765625,2019-11-06
45.59208297729492,2019-11-07
45.751434326171875,2019-11-08
45.68061065673828,2019-11-11
45.751434326171875,2019-11-12
46.592464447021484,2019-11-13
46.97313690185547,2019-11-14
46.81377029418945,2019-11-15
46.78721237182617,2019-11-18
46.54819107055664,2019-11-19
47.04395294189453,2019-11-20
47.25641632080078,2019-11-21
47.2652702331543,2019-11-22
46.69868087768555,2019-11-25
46.89345169067383,2019-11-26
46.96428298950195,2019-11-27
46.920013427734375,2019-11-29
46.41539764404297,2019-12-02
46.65442657470703,2019-12-03
47.07050323486328,2019-12-04
47.07050323486328,2019-12-05
47.01738739013672,2019-12-06
46.81377029418945,2019-12-09
46.87574768066406,2019-12-10
46.95541763305664,2019-12-11
46.55705261230469,2019-12-12
46.858036041259766,2019-12-13
47.34493637084961,2019-12-16
47.69905471801758,2019-12-17
48.05317306518555,2019-12-18
48.00005340576172,2019-12-19
48.64631271362305,2019-12-20
48.07088088989258,2019-12-23
48.04431915283203,2019-12-24
48.00005340576172,2019-12-26
48.10628128051758,2019-12-27
48.14169692993164,2019-12-30
48.44268798828125,2019-12-31
47.47774124145508,2020-01-02
47.628231048583984,2020-01-03
47.58397674560547,2020-01-06
47.628231048583984,2020-01-07
47.73447799682617,2020-01-08
48.27449035644531,2020-01-09
48.7525520324707,2020-01-10
49.204036712646484,2020-01-13
49.23945236206055,2020-01-14
49.8060302734375,2020-01-15
50.266380310058594,2020-01-16
50.60279083251953,2020-01-17
50.779850006103516,2020-01-21
51.1251106262207,2020-01-22
51.75365447998047,2020-01-23
52.169742584228516,2020-01-24
52.081214904785156,2020-01-27
52.364505767822266,2020-01-28
52.30253601074219,2020-01-29
52.94405746459961,2020-01-30
52.890602111816406,2020-01-31
53.03315734863281,2020-02-03
52.26689147949219,2020-02-04
52.177791595458984,2020-02-05
52.151065826416016,2020-02-06
51.97285461425781,2020-02-07
52.05305099487305,2020-02-10
52.02631378173828,2020-02-11
52.26689147949219,2020-02-12
52.908424377441406,2020-02-13
53.22918701171875,2020-02-14
53.6123161315918,2020-02-18
52.98862075805664,2020-02-19
53.07771301269531,2020-02-20
52.69457244873047,2020-02-21
52.42726516723633,2020-02-24
51.68772888183594,2020-02-25
51.52735137939453,2020-02-26
48.96122741699219,2020-02-27
46.439659118652344,2020-02-28
49.326541900634766,2020-03-02
48.800846099853516,2020-03-03
51.554073333740234,2020-03-04
51.13529968261719,2020-03-05
51.224403381347656,2020-03-06
48.257320404052734,2020-03-09
48.114768981933594,2020-03-10
45.96742630004883,2020-03-11
42.92905807495117,2020-03-12
45.35262680053711,2020-03-13
42.376625061035156,2020-03-16
46.662410736083984,2020-03-17
43.63296127319336,2020-03-18
40.12236022949219,2020-03-19
36.2642707824707,2020-03-20
35.63166046142578,2020-03-23
39.07987594604492,2020-03-24
39.3650016784668,2020-03-25
42.6795768737793,2020-03-26
42.545921325683594,2020-03-27
45.0585823059082,2020-03-30
43.02707290649414,2020-03-31
40.068912506103516,2020-04-01
41.80638122558594,2020-04-02
40.22929763793945,2020-04-03
42.617210388183594,2020-04-06
42.79541015625,2020-04-07
45.64665222167969,2020-04-08
47.34849548339844,2020-04-09
45.691200256347656,2020-04-13
47.776180267333984,2020-04-14
45.88722610473633,2020-04-15
45.9852294921875,2020-04-16
47.1079216003418,2020-04-17
44.54179000854492,2020-04-20
44.283409118652344,2020-04-21
45.46844482421875,2020-04-22
44.63090133666992,2020-04-23
44.53288650512695,2020-04-24
44.85365295410156,2020-04-27
45.1298713684082,2020-04-28
44.35780334472656,2020-04-29
43.58573913574219,2020-04-30
42.418670654296875,2020-05-01
42.64310073852539,2020-05-04
