ES,Date
4.633762359619141,1987-12-28
4.577930927276611,1987-12-29
4.577930927276611,1987-12-30
4.522104740142822,1987-12-31
4.633762359619141,1988-01-04
4.745418071746826,1988-01-05
4.801248073577881,1988-01-06
4.801248073577881,1988-01-07
4.745418071746826,1988-01-08
4.6895880699157715,1988-01-11
4.661675930023193,1988-01-12
4.633762359619141,1988-01-13
4.633762359619141,1988-01-14
4.745418071746826,1988-01-15
4.829161167144775,1988-01-18
4.91290283203125,1988-01-19
4.91290283203125,1988-01-20
4.91290283203125,1988-01-21
5.0524725914001465,1988-01-22
5.136218070983887,1988-01-25
5.080390453338623,1988-01-26
4.940819263458252,1988-01-27
4.996646404266357,1988-01-28
4.91290283203125,1988-01-29
4.91290283203125,1988-02-01
4.8570756912231445,1988-02-02
4.773333549499512,1988-02-03
4.801248073577881,1988-02-04
4.8570756912231445,1988-02-05
4.745418071746826,1988-02-08
4.773333549499512,1988-02-09
4.745418071746826,1988-02-10
4.6895880699157715,1988-02-11
4.633762359619141,1988-02-12
4.577930927276611,1988-02-16
4.550018310546875,1988-02-17
4.550018310546875,1988-02-18
4.633762359619141,1988-02-19
4.633762359619141,1988-02-22
4.661675930023193,1988-02-23
4.619472026824951,1988-02-24
4.619472026824951,1988-02-25
4.6479878425598145,1988-02-26
4.619472026824951,1988-02-29
4.6479878425598145,1988-03-01
4.676501750946045,1988-03-02
4.705018520355225,1988-03-03
4.6479878425598145,1988-03-04
4.619472026824951,1988-03-07
4.505411148071289,1988-03-08
4.590958595275879,1988-03-09
4.533926486968994,1988-03-10
4.505411148071289,1988-03-11
4.562444686889648,1988-03-14
4.590958595275879,1988-03-15
4.590958595275879,1988-03-16
4.590958595275879,1988-03-17
4.6479878425598145,1988-03-18
4.562444686889648,1988-03-21
4.505411148071289,1988-03-22
4.476897239685059,1988-03-23
4.419867038726807,1988-03-24
4.476897239685059,1988-03-25
4.476897239685059,1988-03-28
4.505411148071289,1988-03-29
4.533926486968994,1988-03-30
4.505411148071289,1988-03-31
4.562444686889648,1988-04-04
4.533926486968994,1988-04-05
4.562444686889648,1988-04-06
4.533926486968994,1988-04-07
4.562444686889648,1988-04-08
4.562444686889648,1988-04-11
4.619472026824951,1988-04-12
4.533926486968994,1988-04-13
4.505411148071289,1988-04-14
4.448380470275879,1988-04-15
4.448380470275879,1988-04-18
4.391348838806152,1988-04-19
4.334320545196533,1988-04-20
4.391348838806152,1988-04-21
4.3628339767456055,1988-04-22
4.391348838806152,1988-04-25
4.3628339767456055,1988-04-26
4.448380470275879,1988-04-27
4.448380470275879,1988-04-28
4.391348838806152,1988-04-29
4.3628339767456055,1988-05-02
4.3058037757873535,1988-05-03
4.3628339767456055,1988-05-04
4.3628339767456055,1988-05-05
4.448380470275879,1988-05-06
4.476897239685059,1988-05-09
4.505411148071289,1988-05-10
4.476897239685059,1988-05-11
4.476897239685059,1988-05-12
4.505411148071289,1988-05-13
4.533926486968994,1988-05-16
4.505411148071289,1988-05-17
4.391348838806152,1988-05-18
4.448380470275879,1988-05-19
4.505411148071289,1988-05-20
4.476897239685059,1988-05-23
4.476897239685059,1988-05-24
4.433725833892822,1988-05-25
4.404557704925537,1988-05-26
4.375390529632568,1988-05-27
4.462894439697266,1988-05-31
4.521236419677734,1988-06-01
4.462894439697266,1988-06-02
4.550402641296387,1988-06-03
4.462894439697266,1988-06-06
4.433725833892822,1988-06-07
4.521236419677734,1988-06-08
4.57957124710083,1988-06-09
4.550402641296387,1988-06-10
4.550402641296387,1988-06-13
4.550402641296387,1988-06-14
4.550402641296387,1988-06-15
4.521236419677734,1988-06-16
4.57957124710083,1988-06-17
4.57957124710083,1988-06-20
4.608741283416748,1988-06-21
4.696249008178711,1988-06-22
4.725419521331787,1988-06-23
4.696249008178711,1988-06-24
4.667080879211426,1988-06-27
4.608741283416748,1988-06-28
4.608741283416748,1988-06-29
4.608741283416748,1988-06-30
4.608741283416748,1988-07-01
4.667080879211426,1988-07-05
4.57957124710083,1988-07-06
4.608741283416748,1988-07-07
4.550402641296387,1988-07-08
4.57957124710083,1988-07-11
4.57957124710083,1988-07-12
4.550402641296387,1988-07-13
4.521236419677734,1988-07-14
4.521236419677734,1988-07-15
4.550402641296387,1988-07-18
4.492061614990234,1988-07-19
4.550402641296387,1988-07-20
4.550402641296387,1988-07-21
4.492061614990234,1988-07-22
4.433725833892822,1988-07-25
4.433725833892822,1988-07-26
4.433725833892822,1988-07-27
4.375390529632568,1988-07-28
4.375390529632568,1988-07-29
4.404557704925537,1988-08-01
4.462894439697266,1988-08-02
4.521236419677734,1988-08-03
4.521236419677734,1988-08-04
4.492061614990234,1988-08-05
4.521236419677734,1988-08-08
4.492061614990234,1988-08-09
4.404557704925537,1988-08-10
4.433725833892822,1988-08-11
4.433725833892822,1988-08-12
4.375390529632568,1988-08-15
4.375390529632568,1988-08-16
4.433725833892822,1988-08-17
4.433725833892822,1988-08-18
4.433725833892822,1988-08-19
4.404557704925537,1988-08-22
4.433725833892822,1988-08-23
4.433725833892822,1988-08-24
4.375390529632568,1988-08-25
4.390919208526611,1988-08-26
4.42078971862793,1988-08-29
4.42078971862793,1988-08-30
4.480533599853516,1988-08-31
4.480533599853516,1988-09-01
4.57014274597168,1988-09-02
4.57014274597168,1988-09-06
4.600009918212891,1988-09-07
4.57014274597168,1988-09-08
4.629885196685791,1988-09-09
4.629885196685791,1988-09-12
4.600009918212891,1988-09-13
4.659750461578369,1988-09-14
4.659750461578369,1988-09-15
4.6896233558654785,1988-09-16
4.719491958618164,1988-09-19
4.719491958618164,1988-09-20
4.719491958618164,1988-09-21
4.779231548309326,1988-09-22
4.779231548309326,1988-09-23
4.749362468719482,1988-09-26
4.779231548309326,1988-09-27
4.838972568511963,1988-09-28
4.838972568511963,1988-09-29
4.809103965759277,1988-09-30
4.838972568511963,1988-10-03
4.809103965759277,1988-10-04
4.838972568511963,1988-10-05
4.838972568511963,1988-10-06
4.868842124938965,1988-10-07
4.838972568511963,1988-10-10
4.838972568511963,1988-10-11
4.779231548309326,1988-10-12
4.779231548309326,1988-10-13
4.838972568511963,1988-10-14
4.809103965759277,1988-10-17
4.868842124938965,1988-10-18
4.868842124938965,1988-10-19
4.9584550857543945,1988-10-20
5.018191337585449,1988-10-21
5.048064231872559,1988-10-24
5.018191337585449,1988-10-25
5.018191337585449,1988-10-26
4.98832368850708,1988-10-27
5.018191337585449,1988-10-28
5.048064231872559,1988-10-31
5.077935695648193,1988-11-01
5.107803821563721,1988-11-02
5.077935695648193,1988-11-03
5.077935695648193,1988-11-04
5.018191337585449,1988-11-07
4.9584550857543945,1988-11-08
4.9584550857543945,1988-11-09
5.018191337585449,1988-11-10
4.9584550857543945,1988-11-11
4.9584550857543945,1988-11-14
4.9584550857543945,1988-11-15
4.9584550857543945,1988-11-16
4.868842124938965,1988-11-17
4.868842124938965,1988-11-18
4.898711681365967,1988-11-21
4.868842124938965,1988-11-22
4.898711681365967,1988-11-23
4.914587020874023,1988-11-25
4.975637912750244,1988-11-28
5.006163120269775,1988-11-29
5.067214012145996,1988-11-30
5.097740650177002,1988-12-01
5.128262042999268,1988-12-02
5.067214012145996,1988-12-05
5.097740650177002,1988-12-06
5.097740650177002,1988-12-07
5.036687850952148,1988-12-08
4.914587020874023,1988-12-09
4.94511079788208,1988-12-12
4.94511079788208,1988-12-13
4.914587020874023,1988-12-14
4.94511079788208,1988-12-15
4.914587020874023,1988-12-16
4.88406229019165,1988-12-19
4.88406229019165,1988-12-20
4.88406229019165,1988-12-21
4.853537082672119,1988-12-22
4.88406229019165,1988-12-23
4.88406229019165,1988-12-27
4.8230109214782715,1988-12-28
4.853537082672119,1988-12-29
4.853537082672119,1988-12-30
4.8230109214782715,1989-01-03
4.8230109214782715,1989-01-04
4.853537082672119,1989-01-05
4.853537082672119,1989-01-06
4.88406229019165,1989-01-09
4.88406229019165,1989-01-10
4.8230109214782715,1989-01-11
4.761960506439209,1989-01-12
4.792484283447266,1989-01-13
4.792484283447266,1989-01-16
4.853537082672119,1989-01-17
4.88406229019165,1989-01-18
4.88406229019165,1989-01-19
4.8230109214782715,1989-01-20
4.853537082672119,1989-01-23
4.88406229019165,1989-01-24
4.914587020874023,1989-01-25
4.914587020874023,1989-01-26
4.88406229019165,1989-01-27
4.853537082672119,1989-01-30
4.88406229019165,1989-01-31
4.792484283447266,1989-02-01
4.853537082672119,1989-02-02
4.8230109214782715,1989-02-03
4.8230109214782715,1989-02-06
4.853537082672119,1989-02-07
4.8230109214782715,1989-02-08
4.8230109214782715,1989-02-09
4.8230109214782715,1989-02-10
4.853537082672119,1989-02-13
4.853537082672119,1989-02-14
4.853537082672119,1989-02-15
4.853537082672119,1989-02-16
4.8230109214782715,1989-02-17
4.853537082672119,1989-02-21
4.853537082672119,1989-02-22
4.807332515716553,1989-02-23
4.713685035705566,1989-02-24
4.682470321655273,1989-02-27
4.682470321655273,1989-02-28
4.682470321655273,1989-03-01
4.713685035705566,1989-03-02
4.682470321655273,1989-03-03
4.713685035705566,1989-03-06
4.651253700256348,1989-03-07
4.713685035705566,1989-03-08
4.682470321655273,1989-03-09
4.682470321655273,1989-03-10
4.682470321655273,1989-03-13
4.744902610778809,1989-03-14
4.77611780166626,1989-03-15
4.77611780166626,1989-03-16
4.682470321655273,1989-03-17
4.651253700256348,1989-03-20
4.713685035705566,1989-03-21
4.744902610778809,1989-03-22
4.77611780166626,1989-03-23
4.77611780166626,1989-03-27
4.8385515213012695,1989-03-28
4.900984287261963,1989-03-29
4.9322028160095215,1989-03-30
4.9322028160095215,1989-03-31
4.900984287261963,1989-04-03
4.900984287261963,1989-04-04
4.900984287261963,1989-04-05
4.9322028160095215,1989-04-06
4.9322028160095215,1989-04-07
4.900984287261963,1989-04-10
4.9322028160095215,1989-04-11
4.900984287261963,1989-04-12
4.900984287261963,1989-04-13
4.900984287261963,1989-04-14
4.900984287261963,1989-04-17
4.963418483734131,1989-04-18
4.9322028160095215,1989-04-19
4.9322028160095215,1989-04-20
4.900984287261963,1989-04-21
4.900984287261963,1989-04-24
4.9322028160095215,1989-04-25
4.994634628295898,1989-04-26
5.05706787109375,1989-04-27
5.05706787109375,1989-04-28
5.05706787109375,1989-05-01
5.05706787109375,1989-05-02
5.05706787109375,1989-05-03
5.05706787109375,1989-05-04
5.088283538818359,1989-05-05
5.05706787109375,1989-05-08
5.025850772857666,1989-05-09
5.025850772857666,1989-05-10
5.025850772857666,1989-05-11
5.150716304779053,1989-05-12
5.213150501251221,1989-05-15
5.213150501251221,1989-05-16
5.213150501251221,1989-05-17
5.2755842208862305,1989-05-18
5.306797504425049,1989-05-19
5.338014125823975,1989-05-22
5.400449752807617,1989-05-23
5.431666374206543,1989-05-24
5.3845086097717285,1989-05-25
5.352646350860596,1989-05-26
5.3845086097717285,1989-05-30
5.416373252868652,1989-05-31
5.448233127593994,1989-06-01
5.543817520141602,1989-06-02
5.543817520141602,1989-06-05
5.607536792755127,1989-06-06
5.639398574829102,1989-06-07
5.639398574829102,1989-06-08
5.607536792755127,1989-06-09
5.607536792755127,1989-06-12
5.607536792755127,1989-06-13
5.639398574829102,1989-06-14
5.575675010681152,1989-06-15
5.575675010681152,1989-06-16
5.543817520141602,1989-06-19
5.543817520141602,1989-06-20
5.543817520141602,1989-06-21
5.543817520141602,1989-06-22
5.543817520141602,1989-06-23
5.480093002319336,1989-06-26
5.480093002319336,1989-06-27
5.480093002319336,1989-06-28
5.511954307556152,1989-06-29
5.511954307556152,1989-06-30
5.416373252868652,1989-07-03
5.416373252868652,1989-07-05
5.3845086097717285,1989-07-06
5.480093002319336,1989-07-07
5.575675010681152,1989-07-10
5.511954307556152,1989-07-11
5.575675010681152,1989-07-12
5.607536792755127,1989-07-13
5.543817520141602,1989-07-14
5.480093002319336,1989-07-17
5.480093002319336,1989-07-18
5.480093002319336,1989-07-19
5.480093002319336,1989-07-20
5.480093002319336,1989-07-21
5.448233127593994,1989-07-24
5.448233127593994,1989-07-25
5.480093002319336,1989-07-26
5.543817520141602,1989-07-27
5.607536792755127,1989-07-28
5.639398574829102,1989-07-31
5.639398574829102,1989-08-01
5.575675010681152,1989-08-02
5.511954307556152,1989-08-03
5.511954307556152,1989-08-04
5.639398574829102,1989-08-07
5.607536792755127,1989-08-08
5.671259880065918,1989-08-09
5.703123092651367,1989-08-10
5.766843318939209,1989-08-11
5.671259880065918,1989-08-14
5.671259880065918,1989-08-15
5.671259880065918,1989-08-16
5.607536792755127,1989-08-17
5.607536792755127,1989-08-18
5.543817520141602,1989-08-21
5.511954307556152,1989-08-22
5.511954307556152,1989-08-23
5.607536792755127,1989-08-24
5.575675010681152,1989-08-25
5.560067653656006,1989-08-28
5.527552604675293,1989-08-29
5.560067653656006,1989-08-30
5.527552604675293,1989-08-31
5.560067653656006,1989-09-01
5.527552604675293,1989-09-05
5.560067653656006,1989-09-06
5.527552604675293,1989-09-07
5.495041370391846,1989-09-08
5.527552604675293,1989-09-11
5.527552604675293,1989-09-12
5.560067653656006,1989-09-13
5.527552604675293,1989-09-14
5.462522506713867,1989-09-15
5.495041370391846,1989-09-18
5.495041370391846,1989-09-19
5.495041370391846,1989-09-20
5.527552604675293,1989-09-21
5.462522506713867,1989-09-22
5.495041370391846,1989-09-25
5.430010795593262,1989-09-26
5.430010795593262,1989-09-27
5.430010795593262,1989-09-28
5.462522506713867,1989-09-29
5.495041370391846,1989-10-02
5.527552604675293,1989-10-03
5.495041370391846,1989-10-04
5.495041370391846,1989-10-05
5.527552604675293,1989-10-06
5.592584133148193,1989-10-09
5.592584133148193,1989-10-10
5.657614231109619,1989-10-11
5.657614231109619,1989-10-12
5.527552604675293,1989-10-13
5.560067653656006,1989-10-16
5.592584133148193,1989-10-17
5.527552604675293,1989-10-18
5.560067653656006,1989-10-19
5.527552604675293,1989-10-20
5.592584133148193,1989-10-23
5.560067653656006,1989-10-24
5.527552604675293,1989-10-25
5.527552604675293,1989-10-26
5.527552604675293,1989-10-27
5.462522506713867,1989-10-30
5.592584133148193,1989-10-31
5.722644805908203,1989-11-01
5.690128326416016,1989-11-02
5.625101089477539,1989-11-03
5.527552604675293,1989-11-06
5.560067653656006,1989-11-07
5.657614231109619,1989-11-08
5.625101089477539,1989-11-09
5.657614231109619,1989-11-10
5.690128326416016,1989-11-13
5.7551589012146,1989-11-14
5.820191383361816,1989-11-15
5.852705001831055,1989-11-16
5.7551589012146,1989-11-17
5.657614231109619,1989-11-20
5.657614231109619,1989-11-21
5.722644805908203,1989-11-22
5.722644805908203,1989-11-24
5.673539161682129,1989-11-27
5.673539161682129,1989-11-28
5.64036226272583,1989-11-29
5.673539161682129,1989-11-30
5.706719875335693,1989-12-01
5.806252479553223,1989-12-04
5.806252479553223,1989-12-05
5.806252479553223,1989-12-06
5.773075103759766,1989-12-07
5.773075103759766,1989-12-08
5.773075103759766,1989-12-11
5.8726115226745605,1989-12-12
5.905787944793701,1989-12-13
5.972146511077881,1989-12-14
6.03850793838501,1989-12-15
6.03850793838501,1989-12-18
5.972146511077881,1989-12-19
5.972146511077881,1989-12-20
5.972146511077881,1989-12-21
5.905787944793701,1989-12-22
5.938966751098633,1989-12-26
5.839430809020996,1989-12-27
5.905787944793701,1989-12-28
5.972146511077881,1989-12-29
6.005325794219971,1990-01-02
5.938966751098633,1990-01-03
5.905787944793701,1990-01-04
5.839430809020996,1990-01-05
5.806252479553223,1990-01-08
5.773075103759766,1990-01-09
5.7399001121521,1990-01-10
5.839430809020996,1990-01-11
5.7399001121521,1990-01-12
5.806252479553223,1990-01-15
5.806252479553223,1990-01-16
5.839430809020996,1990-01-17
5.773075103759766,1990-01-18
5.773075103759766,1990-01-19
5.773075103759766,1990-01-22
5.7399001121521,1990-01-23
5.64036226272583,1990-01-24
5.574000835418701,1990-01-25
5.540826320648193,1990-01-26
5.507646083831787,1990-01-29
5.540826320648193,1990-01-30
5.773075103759766,1990-01-31
5.706719875335693,1990-02-01
5.773075103759766,1990-02-02
5.773075103759766,1990-02-05
5.773075103759766,1990-02-06
5.7399001121521,1990-02-07
5.773075103759766,1990-02-08
5.773075103759766,1990-02-09
5.7399001121521,1990-02-12
5.673539161682129,1990-02-13
5.7399001121521,1990-02-14
5.7399001121521,1990-02-15
5.673539161682129,1990-02-16
5.607184886932373,1990-02-20
5.574000835418701,1990-02-21
5.607184886932373,1990-02-22
5.523150444030762,1990-02-23
5.523150444030762,1990-02-26
5.557033538818359,1990-02-27
5.658687591552734,1990-02-28
5.726457595825195,1990-03-01
5.69257116317749,1990-03-02
5.69257116317749,1990-03-05
5.69257116317749,1990-03-06
5.658687591552734,1990-03-07
5.760339736938477,1990-03-08
5.726457595825195,1990-03-09
5.658687591552734,1990-03-12
5.69257116317749,1990-03-13
5.69257116317749,1990-03-14
5.69257116317749,1990-03-15
5.726457595825195,1990-03-16
5.726457595825195,1990-03-19
5.726457595825195,1990-03-20
5.69257116317749,1990-03-21
5.658687591552734,1990-03-22
5.590917110443115,1990-03-23
5.590917110443115,1990-03-26
5.557033538818359,1990-03-27
5.624800682067871,1990-03-28
5.557033538818359,1990-03-29
5.624800682067871,1990-03-30
5.624800682067871,1990-04-02
5.624800682067871,1990-04-03
5.624800682067871,1990-04-04
5.624800682067871,1990-04-05
5.624800682067871,1990-04-06
5.624800682067871,1990-04-09
5.590917110443115,1990-04-10
5.590917110443115,1990-04-11
5.557033538818359,1990-04-12
5.624800682067871,1990-04-16
5.624800682067871,1990-04-17
5.624800682067871,1990-04-18
5.557033538818359,1990-04-19
5.4892683029174805,1990-04-20
5.455380439758301,1990-04-23
5.421494483947754,1990-04-24
5.3198442459106445,1990-04-25
5.387610912322998,1990-04-26
5.3198442459106445,1990-04-27
5.387610912322998,1990-04-30
5.421494483947754,1990-05-01
5.285957336425781,1990-05-02
5.387610912322998,1990-05-03
5.421494483947754,1990-05-04
5.421494483947754,1990-05-07
5.455380439758301,1990-05-08
5.523150444030762,1990-05-09
5.557033538818359,1990-05-10
5.590917110443115,1990-05-11
5.590917110443115,1990-05-14
5.557033538818359,1990-05-15
5.523150444030762,1990-05-16
5.557033538818359,1990-05-17
5.590917110443115,1990-05-18
5.590917110443115,1990-05-21
5.523150444030762,1990-05-22
5.523150444030762,1990-05-23
5.455380439758301,1990-05-24
5.36946964263916,1990-05-25
5.3348283767700195,1990-05-29
5.36946964263916,1990-05-30
5.404110908508301,1990-05-31
5.438756465911865,1990-06-01
5.577319145202637,1990-06-04
5.577319145202637,1990-06-05
5.542677402496338,1990-06-06
5.542677402496338,1990-06-07
5.542677402496338,1990-06-08
5.542677402496338,1990-06-11
5.508036136627197,1990-06-12
5.542677402496338,1990-06-13
5.508036136627197,1990-06-14
5.508036136627197,1990-06-15
5.473395824432373,1990-06-18
5.508036136627197,1990-06-19
5.473395824432373,1990-06-20
5.508036136627197,1990-06-21
5.438756465911865,1990-06-22
5.404110908508301,1990-06-25
5.3348283767700195,1990-06-26
5.300185680389404,1990-06-27
5.36946964263916,1990-06-28
5.36946964263916,1990-06-29
5.404110908508301,1990-07-02
5.404110908508301,1990-07-03
5.36946964263916,1990-07-05
5.404110908508301,1990-07-06
5.36946964263916,1990-07-09
5.36946964263916,1990-07-10
5.36946964263916,1990-07-11
5.36946964263916,1990-07-12
5.3348283767700195,1990-07-13
5.3348283767700195,1990-07-16
5.2655439376831055,1990-07-17
5.196261882781982,1990-07-18
5.2655439376831055,1990-07-19
5.404110908508301,1990-07-20
5.3348283767700195,1990-07-23
5.2655439376831055,1990-07-24
5.3348283767700195,1990-07-25
5.300185680389404,1990-07-26
5.300185680389404,1990-07-27
5.404110908508301,1990-07-30
5.473395824432373,1990-07-31
5.646605014801025,1990-08-01
5.542677402496338,1990-08-02
5.508036136627197,1990-08-03
5.473395824432373,1990-08-06
5.3348283767700195,1990-08-07
5.36946964263916,1990-08-08
5.36946964263916,1990-08-09
5.3348283767700195,1990-08-10
5.404110908508301,1990-08-13
5.404110908508301,1990-08-14
5.473395824432373,1990-08-15
5.473395824432373,1990-08-16
5.36946964263916,1990-08-17
5.404110908508301,1990-08-20
5.36946964263916,1990-08-21
