RYAAY,Date
10.921072959899902,2001-01-10
10.894757270812988,2001-01-11
10.894757270812988,2001-01-12
10.585546493530273,2001-01-16
10.552651405334473,2001-01-17
10.68423080444336,2001-01-18
10.644757270812988,2001-01-19
10.736862182617188,2001-01-22
10.6973876953125,2001-01-23
10.921072959899902,2001-01-24
11.131599426269531,2001-01-25
11.210546493530273,2001-01-26
11.434231758117676,2001-01-29
11.657917022705078,2001-01-30
12.09212875366211,2001-01-31
12.355286598205566,2001-02-01
12.26318073272705,2001-02-02
12.180944442749023,2001-02-05
12.013179779052734,2001-02-06
12.236865043640137,2001-02-07
12.105286598205566,2001-02-08
12.000022888183594,2001-02-09
12.052654266357422,2001-02-12
12.026338577270508,2001-02-13
11.934232711791992,2001-02-14
12.078969955444336,2001-02-15
11.907917976379395,2001-02-16
11.855286598205566,2001-02-20
11.934232711791992,2001-02-21
11.618443489074707,2001-02-22
11.921075820922852,2001-02-23
11.842126846313477,2001-02-26
11.763179779052734,2001-02-27
11.894759178161621,2001-02-28
11.736865043640137,2001-03-01
11.506600379943848,2001-03-02
11.473705291748047,2001-03-05
11.605284690856934,2001-03-06
11.434231758117676,2001-03-07
11.243440628051758,2001-03-08
10.881600379943848,2001-03-09
10.407915115356445,2001-03-12
10.052651405334473,2001-03-13
9.328965187072754,2001-03-14
9.315808296203613,2001-03-15
9.118437767028809,2001-03-16
8.77633285522461,2001-03-19
9.118437767028809,2001-03-20
9.039490699768066,2001-03-21
8.828964233398438,2001-03-22
9.197386741638184,2001-03-23
9.815808296203613,2001-03-26
9.9473876953125,2001-03-27
9.55264949798584,2001-03-28
9.421070098876953,2001-03-29
9.368438720703125,2001-03-30
9.197386741638184,2001-04-02
9.105280876159668,2001-04-03
10.302650451660156,2001-04-04
10.105281829833984,2001-04-05
10.157913208007812,2001-04-06
9.909492492675781,2001-04-09
10.04212474822998,2001-04-10
9.905282020568848,2001-04-11
9.869491577148438,2001-04-12
9.530543327331543,2001-04-16
9.555808067321777,2001-04-17
10.53686237335205,2001-04-18
10.315810203552246,2001-04-19
10.338968276977539,2001-04-20
10.322125434875488,2001-04-23
10.341072082519531,2001-04-24
10.387389183044434,2001-04-25
10.760019302368164,2001-04-26
11.166337013244629,2001-04-27
10.863179206848145,2001-04-30
11.181073188781738,2001-05-01
11.315811157226562,2001-05-02
11.052652359008789,2001-05-03
11.037915229797363,2001-05-04
11.023179054260254,2001-05-07
11.054757118225098,2001-05-08
11.103178024291992,2001-05-09
11.389494895935059,2001-05-10
11.317915916442871,2001-05-11
11.3705472946167,2001-05-14
11.284232139587402,2001-05-15
11.357916831970215,2001-05-16
11.378969192504883,2001-05-17
11.49686336517334,2001-05-18
11.861075401306152,2001-05-21
11.858969688415527,2001-05-22
11.816864967346191,2001-05-23
11.684232711791992,2001-05-24
11.75581169128418,2001-05-25
11.557915687561035,2001-05-29
11.473705291748047,2001-05-30
11.347389221191406,2001-05-31
11.473705291748047,2001-06-01
11.627389907836914,2001-06-04
11.578968048095703,2001-06-05
11.652654647827148,2001-06-06
11.168440818786621,2001-06-07
10.707389831542969,2001-06-08
10.465282440185547,2001-06-11
10.305282592773438,2001-06-12
10.330545425415039,2001-06-13
10.410545349121094,2001-06-14
10.587388038635254,2001-06-15
10.480019569396973,2001-06-18
10.747389793395996,2001-06-19
10.793705940246582,2001-06-20
10.928441047668457,2001-06-21
10.98317813873291,2001-06-22
11.27370548248291,2001-06-25
10.947388648986816,2001-06-26
10.871599197387695,2001-06-27
11.010547637939453,2001-06-28
10.936861991882324,2001-06-29
11.00212574005127,2001-07-02
10.947388648986816,2001-07-03
10.652649879455566,2001-07-05
10.621073722839355,2001-07-06
10.778966903686523,2001-07-09
10.734756469726562,2001-07-10
10.770546913146973,2001-07-11
10.831600189208984,2001-07-12
10.901073455810547,2001-07-13
11.187389373779297,2001-07-16
11.240021705627441,2001-07-17
11.600021362304688,2001-07-18
12.082128524780273,2001-07-19
12.010549545288086,2001-07-20
11.852653503417969,2001-07-23
11.64212703704834,2001-07-24
11.774759292602539,2001-07-25
11.62317943572998,2001-07-26
11.684232711791992,2001-07-27
11.555810928344727,2001-07-30
11.49686336517334,2001-07-31
11.578968048095703,2001-08-01
11.686336517333984,2001-08-02
11.526337623596191,2001-08-03
11.463179588317871,2001-08-06
11.136863708496094,2001-08-07
10.873705863952637,2001-08-08
10.682125091552734,2001-08-09
10.663177490234375,2001-08-10
10.635808944702148,2001-08-13
10.631599426269531,2001-08-14
10.54317855834961,2001-08-15
10.688441276550293,2001-08-16
10.692651748657227,2001-08-17
10.736862182617188,2001-08-20
10.738967895507812,2001-08-21
10.8021240234375,2001-08-22
10.768441200256348,2001-08-23
11.00212574005127,2001-08-24
10.894757270812988,2001-08-27
10.947388648986816,2001-08-28
10.686336517333984,2001-08-29
10.755809783935547,2001-08-30
10.642125129699707,2001-08-31
10.280019760131836,2001-09-04
10.189493179321289,2001-09-05
10.06107234954834,2001-09-06
9.858965873718262,2001-09-07
9.850543975830078,2001-09-10
8.526331901550293,2001-09-17
9.124228477478027,2001-09-18
9.463175773620605,2001-09-19
8.170540809631348,2001-09-20
7.442119121551514,2001-09-21
7.366329669952393,2001-09-24
8.126331329345703,2001-09-25
8.063172340393066,2001-09-26
8.97054386138916,2001-09-27
8.62527847290039,2001-09-28
8.589489936828613,2001-10-01
8.863175392150879,2001-10-02
9.14738655090332,2001-10-03
8.821070671081543,2001-10-04
9.202122688293457,2001-10-05
8.911595344543457,2001-10-08
8.728436470031738,2001-10-09
9.597912788391113,2001-10-10
10.269493103027344,2001-10-11
9.486333847045898,2001-10-12
9.57896614074707,2001-10-15
9.587386131286621,2001-10-16
9.475809097290039,2001-10-17
9.524229049682617,2001-10-18
9.52633285522461,2001-10-19
9.536860466003418,2001-10-22
10.063176155090332,2001-10-23
10.138965606689453,2001-10-24
9.997913360595703,2001-10-25
9.894755363464355,2001-10-26
9.528438568115234,2001-10-29
9.393701553344727,2001-10-30
9.840018272399902,2001-10-31
10.01054573059082,2001-11-01
9.968441009521484,2001-11-02
11.368443489074707,2001-11-05
11.783180236816406,2001-11-06
11.589495658874512,2001-11-07
12.07370662689209,2001-11-08
12.26318073272705,2001-11-09
11.768444061279297,2001-11-12
12.528444290161133,2001-11-13
12.3789701461792,2001-11-14
12.631603240966797,2001-11-15
12.336865425109863,2001-11-16
12.467391014099121,2001-11-19
12.421075820922852,2001-11-20
12.366337776184082,2001-11-21
12.421075820922852,2001-11-23
12.400022506713867,2001-11-26
12.330550193786621,2001-11-27
12.210548400878906,2001-11-28
12.221076011657715,2001-11-29
12.210548400878906,2001-11-30
11.997917175292969,2001-12-03
12.589497566223145,2001-12-04
12.631603240966797,2001-12-05
12.652655601501465,2001-12-06
13.052657127380371,2001-12-07
12.589497566223145,2001-12-10
12.837918281555176,2001-12-11
12.875812530517578,2001-12-12
13.056866645812988,2001-12-13
12.9600248336792,2001-12-14
12.694759368896484,2001-12-17
12.804235458374023,2001-12-18
12.774760246276855,2001-12-19
12.652655601501465,2001-12-20
12.73265552520752,2001-12-21
12.652655601501465,2001-12-24
12.6694974899292,2001-12-26
12.757919311523438,2001-12-27
12.989497184753418,2001-12-28
13.49476432800293,2001-12-31
13.326339721679688,2002-01-02
13.515815734863281,2002-01-03
14.122132301330566,2002-01-04
14.080026626586914,2002-01-07
13.72634220123291,2002-01-08
13.452657699584961,2002-01-09
13.03160285949707,2002-01-10
12.736865997314453,2002-01-11
12.720024108886719,2002-01-14
13.002130508422852,2002-01-15
12.715812683105469,2002-01-16
12.623181343078613,2002-01-17
12.80002498626709,2002-01-18
13.157918930053711,2002-01-22
13.04002571105957,2002-01-23
13.178972244262695,2002-01-24
13.389497756958008,2002-01-25
13.347393035888672,2002-01-28
13.073707580566406,2002-01-29
13.549498558044434,2002-01-30
13.578972816467285,2002-01-31
13.473709106445312,2002-02-01
13.498973846435547,2002-02-04
13.124236106872559,2002-02-05
13.25897216796875,2002-02-06
13.658971786499023,2002-02-07
13.642130851745605,2002-02-08
13.604236602783203,2002-02-11
13.553709983825684,2002-02-12
13.49476432800293,2002-02-13
13.553709983825684,2002-02-14
13.89476203918457,2002-02-15
13.89476203918457,2002-02-19
14.105290412902832,2002-02-20
14.063183784484863,2002-02-21
14.00002670288086,2002-02-22
14.202131271362305,2002-02-25
14.18108081817627,2002-02-26
14.126341819763184,2002-02-27
13.440024375915527,2002-02-28
13.692658424377441,2002-03-01
14.307394981384277,2002-03-04
14.40002727508545,2002-03-05
14.105290412902832,2002-03-06
13.650551795959473,2002-03-07
13.974764823913574,2002-03-08
14.105290412902832,2002-03-11
13.722131729125977,2002-03-12
13.431604385375977,2002-03-13
13.473709106445312,2002-03-14
12.926342010498047,2002-03-15
12.715812683105469,2002-03-18
12.842129707336426,2002-03-19
13.191604614257812,2002-03-20
12.947392463684082,2002-03-21
12.896865844726562,2002-03-22
12.778971672058105,2002-03-25
12.943182945251465,2002-03-26
12.631603240966797,2002-03-27
12.635812759399414,2002-03-28
12.526339530944824,2002-04-01
12.631603240966797,2002-04-02
12.67370891571045,2002-04-03
12.753707885742188,2002-04-04
12.597918510437012,2002-04-05
12.311602592468262,2002-04-08
12.210548400878906,2002-04-09
12.968445777893066,2002-04-10
12.631603240966797,2002-04-11
13.061077117919922,2002-04-12
13.010551452636719,2002-04-15
13.221076965332031,2002-04-16
13.082130432128906,2002-04-17
12.80002498626709,2002-04-18
12.981077194213867,2002-04-19
13.044236183166504,2002-04-22
12.863182067871094,2002-04-23
12.677918434143066,2002-04-24
12.783183097839355,2002-04-25
12.711603164672852,2002-04-26
12.631603240966797,2002-04-29
13.052657127380371,2002-04-30
13.052657127380371,2002-05-01
12.850550651550293,2002-05-02
12.698972702026367,2002-05-03
12.585287094116211,2002-05-06
12.631603240966797,2002-05-07
12.631603240966797,2002-05-08
12.11791706085205,2002-05-09
12.021076202392578,2002-05-10
12.134759902954102,2002-05-13
11.98318099975586,2002-05-14
12.084233283996582,2002-05-15
12.050548553466797,2002-05-16
12.04212760925293,2002-05-17
11.98318099975586,2002-05-20
11.789496421813965,2002-05-21
12.06318187713623,2002-05-22
11.995811462402344,2002-05-23
12.084233283996582,2002-05-24
12.265287399291992,2002-05-28
12.585287094116211,2002-05-29
12.623181343078613,2002-05-30
12.888445854187012,2002-05-31
13.120024681091309,2002-06-03
13.170550346374512,2002-06-04
13.347393035888672,2002-06-05
13.524234771728516,2002-06-06
13.477921485900879,2002-06-07
14.821080207824707,2002-06-10
15.482133865356445,2002-06-11
14.947396278381348,2002-06-12
14.732659339904785,2002-06-13
14.736868858337402,2002-06-14
14.88002872467041,2002-06-17
15.115817070007324,2002-06-18
14.673712730407715,2002-06-19
14.698972702026367,2002-06-20
15.157922744750977,2002-06-21
14.526344299316406,2002-06-24
14.315815925598145,2002-06-25
14.105290412902832,2002-06-26
14.050553321838379,2002-06-27
14.682132720947266,2002-06-28
14.273711204528809,2002-07-01
13.684237480163574,2002-07-02
13.157918930053711,2002-07-03
13.30528736114502,2002-07-05
14.231606483459473,2002-07-08
14.315815925598145,2002-07-09
14.36213207244873,2002-07-10
14.484237670898438,2002-07-11
14.315815925598145,2002-07-12
14.315815925598145,2002-07-15
14.021080017089844,2002-07-16
13.511603355407715,2002-07-17
13.347393035888672,2002-07-18
12.833707809448242,2002-07-19
12.366337776184082,2002-07-22
11.953706741333008,2002-07-23
12.349496841430664,2002-07-24
12.336865425109863,2002-07-25
12.741077423095703,2002-07-26
13.498973846435547,2002-07-29
13.431604385375977,2002-07-30
13.541078567504883,2002-07-31
13.473709106445312,2002-08-01
13.444234848022461,2002-08-02
13.267393112182617,2002-08-05
13.642130851745605,2002-08-06
13.684237480163574,2002-08-07
14.080026626586914,2002-08-08
14.033710479736328,2002-08-09
13.696866989135742,2002-08-12
14.033710479736328,2002-08-13
14.096869468688965,2002-08-14
14.610553741455078,2002-08-15
14.92634391784668,2002-08-16
14.101078987121582,2002-08-19
14.231606483459473,2002-08-20
14.29476261138916,2002-08-21
14.067394256591797,2002-08-22
14.008447647094727,2002-08-23
14.36634349822998,2002-08-26
14.282132148742676,2002-08-27
13.915814399719238,2002-08-28
13.835814476013184,2002-08-29
13.772658348083496,2002-08-30
13.427393913269043,2002-09-03
13.852657318115234,2002-09-04
13.178972244262695,2002-09-05
13.414762496948242,2002-09-06
13.768448829650879,2002-09-09
13.89476203918457,2002-09-10
14.34528923034668,2002-09-11
13.903182983398438,2002-09-12
13.67581558227539,2002-09-13
13.511603355407715,2002-09-16
13.545289039611816,2002-09-17
13.5579195022583,2002-09-18
13.372655868530273,2002-09-19
13.452657699584961,2002-09-20
13.27160358428955,2002-09-23
13.082130432128906,2002-09-24
13.376867294311523,2002-09-25
13.25897216796875,2002-09-26
13.658971786499023,2002-09-27
14.269498825073242,2002-09-30
14.282132148742676,2002-10-01
14.054762840270996,2002-10-02
13.5579195022583,2002-10-03
13.351602554321289,2002-10-04
12.61897087097168,2002-10-07
13.02318286895752,2002-10-08
12.602128028869629,2002-10-09
12.80002498626709,2002-10-10
13.124236106872559,2002-10-11
12.825288772583008,2002-10-14
13.73055362701416,2002-10-15
13.486339569091797,2002-10-16
14.134763717651367,2002-10-17
14.29476261138916,2002-10-18
14.408447265625,2002-10-21
15.107396125793457,2002-10-22
15.309503555297852,2002-10-23
15.296871185302734,2002-10-24
14.930553436279297,2002-10-25
15.208450317382812,2002-10-28
15.157922744750977,2002-10-29
15.456871032714844,2002-10-30
15.667397499084473,2002-10-31
15.924241065979004,2002-11-01
18.13055992126465,2002-11-04
17.886348724365234,2002-11-05
17.663190841674805,2002-11-06
18.126352310180664,2002-11-07
18.210561752319336,2002-11-08
18.62318992614746,2002-11-11
18.442138671875,2002-11-12
18.168453216552734,2002-11-13
18.126352310180664,2002-11-14
18.105297088623047,2002-11-15
18.126352310180664,2002-11-18
18.105297088623047,2002-11-19
18.555824279785156,2002-11-20
19.397932052612305,2002-11-21
20.2105655670166,2002-11-22
19.368459701538086,2002-11-25
18.631616592407227,2002-11-26
18.547405242919922,2002-11-27
18.446352005004883,2002-11-29
18.509510040283203,2002-12-02
18.147403717041016,2002-12-03
18.298982620239258,2002-12-04
18.492666244506836,2002-12-05
18.336875915527344,2002-12-06
18.13055992126465,2002-12-09
18.054771423339844,2002-12-10
17.646350860595703,2002-12-11
17.894771575927734,2002-12-12
17.32634925842285,2002-12-13
17.482139587402344,2002-12-16
17.410558700561523,2002-12-17
17.473716735839844,2002-12-18
17.16634750366211,2002-12-19
16.842138290405273,2002-12-20
16.757925033569336,2002-12-23
16.842138290405273,2002-12-24
16.871610641479492,2002-12-26
16.7158203125,2002-12-27
16.286344528198242,2002-12-30
16.488452911376953,2002-12-31
16.884241104125977,2003-01-02
17.84845542907715,2003-01-03
17.751611709594727,2003-01-06
17.789508819580078,2003-01-07
17.945297241210938,2003-01-08
18.00424575805664,2003-01-09
18.000032424926758,2003-01-10
17.5621395111084,2003-01-13
17.469507217407227,2003-01-14
16.77897834777832,2003-01-15
16.724241256713867,2003-01-16
16.421083450317383,2003-01-17
16.378976821899414,2003-01-21
16.589506149291992,2003-01-22
16.000030517578125,2003-01-23
15.141080856323242,2003-01-24
15.018975257873535,2003-01-27
15.246344566345215,2003-01-28
16.181081771850586,2003-01-29
16.65266227722168,2003-01-30
16.64845085144043,2003-01-31
16.934768676757812,2003-02-03
16.505294799804688,2003-02-04
16.416872024536133,2003-02-05
16.442134857177734,2003-02-06
16.40003204345703,2003-02-07
16.538978576660156,2003-02-10
16.837926864624023,2003-02-11
16.56845474243164,2003-02-12
16.55160903930664,2003-02-13
16.65266227722168,2003-02-14
17.120033264160156,2003-02-18
17.06950569152832,2003-02-19
17.149503707885742,2003-02-20
17.477928161621094,2003-02-21
17.212665557861328,2003-02-24
16.926349639892578,2003-02-25
15.802136421203613,2003-02-26
15.768452644348145,2003-02-27
16.08424186706543,2003-02-28
16.000030517578125,2003-03-03
15.360028266906738,2003-03-04
15.393712997436523,2003-03-05
15.191607475280762,2003-03-06
15.55792236328125,2003-03-07
15.296871185302734,2003-03-10
14.64423942565918,2003-03-11
14.475815773010254,2003-03-12
16.058975219726562,2003-03-13
15.78950309753418,2003-03-14
17.12424087524414,2003-03-17
17.103187561035156,2003-03-18
16.812660217285156,2003-03-19
17.2631893157959,2003-03-20
18.501087188720703,2003-03-21
17.776874542236328,2003-03-24
18.143190383911133,2003-03-25
18.1600341796875,2003-03-26
18.10108757019043,2003-03-27
18.088455200195312,2003-03-28
17.532665252685547,2003-03-31
17.305295944213867,2003-04-01
17.48634910583496,2003-04-02
17.355823516845703,2003-04-03
17.242137908935547,2003-04-04
17.38950538635254,2003-04-07
17.368453979492188,2003-04-08
17.13687515258789,2003-04-09
17.258981704711914,2003-04-10
17.305295944213867,2003-04-11
17.591609954833984,2003-04-14
17.89898109436035,2003-04-15
18.269506454467773,2003-04-16
18.492666244506836,2003-04-17
18.547405242919922,2003-04-21
18.517929077148438,2003-04-22
18.635822296142578,2003-04-23
18.366350173950195,2003-04-24
17.288454055786133,2003-04-25
17.423189163208008,2003-04-28
17.16213607788086,2003-04-29
16.70319175720215,2003-04-30
16.846345901489258,2003-05-01
17.01055908203125,2003-05-02
16.576873779296875,2003-05-05
16.816875457763672,2003-05-06
17.456872940063477,2003-05-07
17.49056053161621,2003-05-08
17.473716735839844,2003-05-09
17.726350784301758,2003-05-12
17.170560836791992,2003-05-13
16.926349639892578,2003-05-14
16.644241333007812,2003-05-15
17.00634765625,2003-05-16
16.606348037719727,2003-05-19
16.42950439453125,2003-05-20
16.421083450317383,2003-05-21
16.442134857177734,2003-05-22
16.56003189086914,2003-05-23
17.376874923706055,2003-05-27
17.89055824279785,2003-05-28
17.768455505371094,2003-05-29
17.456872940063477,2003-05-30
17.814769744873047,2003-06-02
16.871610641479492,2003-06-03
17.368453979492188,2003-06-04
18.147403717041016,2003-06-05
18.244245529174805,2003-06-06
17.936874389648438,2003-06-09
17.600034713745117,2003-06-10
17.191612243652344,2003-06-11
17.111610412597656,2003-06-12
16.82529640197754,2003-06-13
17.16213607788086,2003-06-16
17.494768142700195,2003-06-17
17.55792808532715,2003-06-18
17.68424415588379,2003-06-19
18.02529525756836,2003-06-20
18.000032424926758,2003-06-23
17.8442440032959,2003-06-24
17.473716735839844,2003-06-25
18.143190383911133,2003-06-26
18.648456573486328,2003-06-27
