WST,Date
4.559687614440918,2001-01-25
4.559687614440918,2001-01-26
4.5876054763793945,2001-01-29
4.4591875076293945,2001-01-30
4.498269557952881,2001-01-31
4.47779655456543,2001-02-01
4.466632843017578,2001-02-02
4.481522083282471,2001-02-05
4.535492420196533,2001-02-06
4.792323589324951,2001-02-07
4.868628025054932,2001-02-08
4.6881022453308105,2001-02-09
4.6992692947387695,2001-02-12
4.7383527755737305,2001-02-13
4.755102634429932,2001-02-14
4.783019542694092,2001-02-15
4.755102634429932,2001-02-16
4.7383527755737305,2001-02-20
4.665770530700684,2001-02-21
4.602491855621338,2001-02-22
4.585743427276611,2001-02-23
4.745798110961914,2001-02-26
4.717879295349121,2001-02-27
4.671352386474609,2001-02-28
4.635992050170898,2001-03-01
4.671352386474609,2001-03-02
4.615520477294922,2001-03-05
4.727185249328613,2001-03-06
4.6992692947387695,2001-03-07
4.634132385253906,2001-03-08
4.589465141296387,2001-03-09
4.513161659240723,2001-03-12
4.522464752197266,2001-03-13
4.503854274749756,2001-03-14
4.44802188873291,2001-03-15
4.4294114112854,2001-03-16
4.578298568725586,2001-03-19
4.474077224731445,2001-03-20
4.354966640472412,2001-03-21
4.299132347106934,2001-03-22
4.304715156555176,2001-03-23
4.261910915374756,2001-03-26
4.295411109924316,2001-03-27
4.299132347106934,2001-03-28
4.299132347106934,2001-03-29
4.345660209655762,2001-03-30
4.271218299865723,2001-04-02
4.261910915374756,2001-04-03
4.267493724822998,2001-04-04
4.4107985496521,2001-04-05
4.317743301391602,2001-04-06
4.354966640472412,2001-04-09
4.364272117614746,2001-04-10
4.44802188873291,2001-04-11
4.606215953826904,2001-04-12
4.6118388175964355,2001-04-16
4.686827659606934,2001-04-17
4.686827659606934,2001-04-18
4.838679790496826,2001-04-19
4.855552673339844,2001-04-20
4.874300956726074,2001-04-23
4.9492902755737305,2001-04-24
5.080521106719971,2001-04-25
5.043027400970459,2001-04-26
5.061774253845215,2001-04-27
5.164884090423584,2001-04-30
5.146136283874512,2001-05-01
5.0149054527282715,2001-05-02
4.930544376373291,2001-05-03
5.043027400970459,2001-05-04
4.846180438995361,2001-05-07
4.921167373657227,2001-05-08
4.958662986755371,2001-05-09
4.977412700653076,2001-05-10
4.971786975860596,2001-05-11
4.968036651611328,2001-05-14
4.986784934997559,2001-05-15
5.061774253845215,2001-05-16
5.061774253845215,2001-05-17
5.0055317878723145,2001-05-18
5.0055317878723145,2001-05-21
5.043027400970459,2001-05-22
4.968036651611328,2001-05-23
5.024279594421387,2001-05-24
5.052400588989258,2001-05-25
5.048651218414307,2001-05-29
5.041152000427246,2001-05-30
5.0449018478393555,2001-05-31
5.108639240264893,2001-06-01
5.118015289306641,2001-06-04
5.108639240264893,2001-06-05
5.0711469650268555,2001-06-06
5.091768264770508,2001-06-07
5.033654689788818,2001-06-08
5.026154041290283,2001-06-11
5.106767177581787,2001-06-12
5.024279594421387,2001-06-13
4.971786975860596,2001-06-14
4.9492902755737305,2001-06-15
4.921167373657227,2001-06-18
4.874300956726074,2001-06-19
4.968036651611328,2001-06-20
4.984910011291504,2001-06-21
4.90242338180542,2001-06-22
4.893048286437988,2001-06-25
4.913672924041748,2001-06-26
4.921167373657227,2001-06-27
5.0055317878723145,2001-06-28
5.061774253845215,2001-06-29
5.043027400970459,2001-07-02
5.0055317878723145,2001-07-03
4.930544376373291,2001-07-05
4.827433109283447,2001-07-06
4.855552673339844,2001-07-09
4.818059921264648,2001-07-10
4.771189212799072,2001-07-11
4.799311637878418,2001-07-12
4.705575942993164,2001-07-13
4.7452287673950195,2001-07-16
4.786771774291992,2001-07-17
4.981263160705566,2001-07-18
5.226738452911377,2001-07-19
5.221074104309082,2001-07-20
5.141765117645264,2001-07-23
5.122885227203369,2001-07-24
5.1266608238220215,2001-07-25
5.145544528961182,2001-07-26
5.132323741912842,2001-07-27
5.092670917510986,2001-07-30
5.060571193695068,2001-07-31
5.0794548988342285,2001-08-01
5.06434965133667,2001-08-02
5.060571193695068,2001-08-03
5.085118770599365,2001-08-06
5.094558238983154,2001-08-07
5.07001256942749,2001-08-08
5.075677871704102,2001-08-09
5.090781211853027,2001-08-10
5.054904460906982,2001-08-13
5.117220878601074,2001-08-14
5.015251636505127,2001-08-15
5.026582717895508,2001-08-16
5.017139911651611,2001-08-17
5.032245635986328,2001-08-20
5.0190300941467285,2001-08-21
4.994482517242432,2001-08-22
4.9472737312316895,2001-08-23
4.943498134613037,2001-08-24
4.879294395446777,2001-08-27
4.909510135650635,2001-08-28
4.890624523162842,2001-08-29
4.896291255950928,2001-08-30
4.8528618812561035,2001-08-31
4.873630523681641,2001-09-04
4.892512798309326,2001-09-05
4.877408027648926,2001-09-06
4.8415303230285645,2001-09-07
4.850972652435303,2001-09-10
4.4940900802612305,2001-09-17
4.478983402252197,2001-09-18
4.482759952545166,2001-09-19
4.422335147857666,2001-09-20
4.3996758460998535,2001-09-21
4.531854629516602,2001-09-24
4.528077602386475,2001-09-25
4.45632266998291,2001-09-26
4.465762615203857,2001-09-27
4.645149230957031,2001-09-28
4.5885009765625,2001-10-01
4.567730903625488,2001-10-02
4.529966831207275,2001-10-03
4.548849582672119,2001-10-04
4.528077602386475,2001-10-05
4.541296482086182,2001-10-08
4.524301052093506,2001-10-09
4.601720333099365,2001-10-10
4.524301052093506,2001-10-11
4.522413730621338,2001-10-12
4.507308006286621,2001-10-15
4.427999019622803,2001-10-16
4.786771774291992,2001-10-17
4.529966831207275,2001-10-18
4.484646320343018,2001-10-19
4.515101909637451,2001-10-22
4.596953392028809,2001-10-23
4.593148231506348,2001-10-24
4.606471061706543,2001-10-25
4.661673069000244,2001-10-26
4.638832092285156,2001-10-29
4.642639636993408,2001-10-30
4.644541263580322,2001-10-31
4.644541263580322,2001-11-01
4.606471061706543,2001-11-02
4.654058933258057,2001-11-05
4.690226078033447,2001-11-06
4.596953392028809,2001-11-07
4.642639636993408,2001-11-08
4.636926651000977,2001-11-09
4.657866477966309,2001-11-12
4.655961513519287,2001-11-13
4.674996376037598,2001-11-14
4.75494384765625,2001-11-15
4.783496856689453,2001-11-16
4.813951015472412,2001-11-19
4.787304878234863,2001-11-20
4.791110038757324,2001-11-21
4.796823024749756,2001-11-23
4.882480144500732,2001-11-26
4.943391799926758,2001-11-27
4.951004505157471,2001-11-28
5.339319229125977,2001-11-29
5.177521228790283,2001-11-30
5.088057041168213,2001-12-03
5.207977294921875,2001-12-04
5.179426193237305,2001-12-05
5.158486366271973,2001-12-06
5.181328296661377,2001-12-07
5.129933834075928,2001-12-10
5.122321605682373,2001-12-11
5.120414733886719,2001-12-12
5.055699348449707,2001-12-13
5.1432576179504395,2001-12-14
5.263178825378418,2001-12-17
5.234626770019531,2001-12-18
5.158486366271973,2001-12-19
5.15468168258667,2001-12-20
5.150872230529785,2001-12-21
5.1489691734313965,2001-12-24
5.139450550079346,2001-12-26
5.082347869873047,2001-12-27
5.0690226554870605,2001-12-28
5.0633111000061035,2001-12-31
5.0690226554870605,2002-01-02
5.177521228790283,2002-01-03
5.09186315536499,2002-01-04
5.09186315536499,2002-01-07
5.0975751876831055,2002-01-08
5.166100978851318,2002-01-09
5.108997821807861,2002-01-10
5.049985885620117,2002-01-11
5.00620698928833,2002-01-14
4.977652072906494,2002-01-15
4.901514053344727,2002-01-16
4.949102878570557,2002-01-17
4.9126715660095215,2002-01-18
4.914586544036865,2002-01-22
4.970194339752197,2002-01-23
4.870482921600342,2002-01-24
4.866648197174072,2002-01-25
4.937595367431641,2002-01-28
4.908834934234619,2002-01-29
4.928008079528809,2002-01-30
4.937595367431641,2002-01-31
4.870482921600342,2002-02-01
4.832134246826172,2002-02-04
4.830214977264404,2002-02-05
4.832134246826172,2002-02-06
4.851309776306152,2002-02-07
4.889659881591797,2002-02-08
4.889659881591797,2002-02-11
4.889659881591797,2002-02-12
4.889659881591797,2002-02-13
5.052647590637207,2002-02-14
5.34219217300415,2002-02-15
5.275078296661377,2002-02-19
5.493675708770752,2002-02-20
5.466831684112549,2002-02-21
5.5320258140563965,2002-02-22
5.589550495147705,2002-02-25
5.5320258140563965,2002-02-26
5.54353141784668,2002-02-27
5.5512003898620605,2002-02-28
5.560790061950684,2002-03-01
5.5627055168151855,2002-03-04
5.5512003898620605,2002-03-05
5.533944606781006,2002-03-06
5.512851715087891,2002-03-07
5.5512003898620605,2002-03-08
5.56654167175293,2002-03-11
5.528190612792969,2002-03-12
5.522436618804932,2002-03-13
5.49751091003418,2002-03-14
5.505178928375244,2002-03-15
5.526273250579834,2002-03-18
5.5512003898620605,2002-03-19
5.522436618804932,2002-03-20
5.560790061950684,2002-03-21
5.522436618804932,2002-03-22
5.618312835693359,2002-03-25
5.7525410652160645,2002-03-26
5.800477504730225,2002-03-27
5.819652080535889,2002-03-28
5.7525410652160645,2002-04-01
5.7640461921691895,2002-04-02
5.733365535736084,2002-04-03
5.7525410652160645,2002-04-04
5.7295308113098145,2002-04-05
5.7525410652160645,2002-04-08
5.656662464141846,2002-04-09
5.7640461921691895,2002-04-10
5.695014953613281,2002-04-11
5.754456520080566,2002-04-12
5.779543399810791,2002-04-15
5.769894599914551,2002-04-16
5.769894599914551,2002-04-17
5.779543399810791,2002-04-18
5.704283237457275,2002-04-19
5.62516450881958,2002-04-22
5.576923370361328,2002-04-23
5.4804368019104,2002-04-24
5.441842555999756,2002-04-25
5.3839497566223145,2002-04-26
5.403245449066162,2002-04-29
5.403245449066162,2002-04-30
5.4804368019104,2002-05-01
5.573060989379883,2002-05-02
5.5942912101745605,2002-05-03
5.654110431671143,2002-05-06
5.692704677581787,2002-05-07
5.671478271484375,2002-05-08
5.615518093109131,2002-05-09
5.5942912101745605,2002-05-10
5.654110431671143,2002-05-13
5.619375705718994,2002-05-14
5.690773963928223,2002-05-15
5.615518093109131,2002-05-16
5.596219539642334,2002-05-17
5.569202899932861,2002-05-20
5.563414573669434,2002-05-21
5.615518093109131,2002-05-22
5.692704677581787,2002-05-23
5.6348137855529785,2002-05-24
5.684988498687744,2002-05-28
5.619375705718994,2002-05-29
5.62516450881958,2002-05-30
5.515169620513916,2002-05-31
5.455348968505859,2002-06-03
5.50938081741333,2002-06-04
5.49973201751709,2002-06-05
5.466928005218506,2002-06-06
5.4804368019104,2002-06-07
5.5614848136901855,2002-06-10
5.528678894042969,2002-06-11
5.513242244720459,2002-06-12
5.470784664154053,2002-06-13
5.503591060638428,2002-06-14
5.528678894042969,2002-06-17
5.596219539642334,2002-06-18
5.636744499206543,2002-06-19
5.68305778503418,2002-06-20
5.712002754211426,2002-06-21
5.688846111297607,2002-06-24
5.6772685050964355,2002-06-25
5.698493957519531,2002-06-26
5.835506916046143,2002-06-27
6.192505359649658,2002-06-28
5.933919429779053,2002-07-01
5.823929309844971,2002-07-02
5.862522125244141,2002-07-03
5.89918851852417,2002-07-05
5.837433815002441,2002-07-08
5.723580837249756,2002-07-09
5.582711696624756,2002-07-10
5.503591060638428,2002-07-11
5.49008321762085,2002-07-12
5.45149040222168,2002-07-15
5.3839497566223145,2002-07-16
5.528678894042969,2002-07-17
5.121505260467529,2002-07-18
4.911164283752441,2002-07-19
5.016155242919922,2002-07-22
4.839230060577393,2002-07-23
4.928663730621338,2002-07-24
4.880057334899902,2002-07-25
4.84117317199707,2002-07-26
4.969491958618164,2002-07-29
5.070591926574707,2002-07-30
5.078369140625,2002-07-31
5.053094863891602,2002-08-01
5.006433486938477,2002-08-02
4.957827091217041,2002-08-05
4.942274570465088,2002-08-06
4.957827091217041,2002-08-07
4.967548370361328,2002-08-08
4.9869890213012695,2002-08-09
4.996710300445557,2002-08-12
4.938382625579834,2002-08-13
4.91699743270874,2002-08-14
4.8606157302856445,2002-08-15
4.850893974304199,2002-08-16
4.802287578582764,2002-08-19
4.786733627319336,2002-08-20
4.817842483520508,2002-08-21
4.763401508331299,2002-08-22
4.72451639175415,2002-08-23
4.763401508331299,2002-08-26
4.72451639175415,2002-08-27
4.685632705688477,2002-08-28
4.660358428955078,2002-08-29
4.654527187347412,2002-08-30
4.662302494049072,2002-09-03
4.656467914581299,2002-09-04
4.598142623901367,2002-09-05
4.5689778327941895,2002-09-06
4.512594699859619,2002-09-09
4.526204586029053,2002-09-10
4.5689778327941895,2002-09-11
4.559255123138428,2002-09-12
4.596196174621582,2002-09-13
4.588418483734131,2002-09-16
4.530093669891357,2002-09-17
4.393996238708496,2002-09-18
4.222901821136475,2002-09-19
4.2073469161987305,2002-09-20
4.2190141677856445,2002-09-23
4.13735294342041,2002-09-24
4.189848899841309,2002-09-25
4.283173561096191,2002-09-26
4.199570178985596,2002-09-27
4.164574146270752,2002-09-30
4.119856834411621,2002-10-01
4.009032249450684,2002-10-02
3.991537570953369,2002-10-03
3.8865463733673096,2002-10-04
3.6299080848693848,2002-10-07
3.626018524169922,2002-10-08
3.5929646492004395,2002-10-09
3.4763107299804688,2002-10-10
3.478254795074463,2002-10-11
3.398541212081909,2002-10-14
3.4996421337127686,2002-10-15
3.392709493637085,2002-10-16
3.4277050495147705,2002-10-17
3.3091065883636475,2002-10-18
3.2894446849823,2002-10-21
3.25405216217041,2002-10-22
3.3779242038726807,2002-10-23
3.4349429607391357,2002-10-24
3.6374599933624268,2002-10-25
3.5686428546905518,2002-10-28
3.588306427001953,2002-10-29
3.627629280090332,2002-10-30
3.7711617946624756,2002-10-31
3.932389974594116,2002-11-01
3.9422197341918945,2002-11-04
3.9363210201263428,2002-11-05
3.8734054565429688,2002-11-06
3.8439126014709473,2002-11-07
3.9422197341918945,2002-11-08
3.8734054565429688,2002-11-11
3.8734054565429688,2002-11-12
3.8832340240478516,2002-11-13
3.922558069229126,2002-11-14
3.9913766384124756,2002-11-15
4.0877180099487305,2002-11-18
3.9874446392059326,2002-11-19
4.213554859161377,2002-11-20
4.191928386688232,2002-11-21
4.207658290863037,2002-11-22
4.207658290863037,2002-11-25
4.050361633300781,2002-11-26
4.085753917694092,2002-11-27
4.070024490356445,2002-11-29
4.217489719390869,2002-12-02
4.207658290863037,2002-12-03
4.246982097625732,2002-12-04
4.252878189086914,2002-12-05
4.384614944458008,2002-12-06
4.384614944458008,2002-12-09
4.378715515136719,2002-12-10
4.453432083129883,2002-12-11
4.514382839202881,2002-12-12
4.453432083129883,2002-12-13
4.555675029754639,2002-12-16
4.522250652313232,2002-12-17
4.522250652313232,2002-12-18
4.522250652313232,2002-12-19
4.7778544425964355,2002-12-20
4.848635196685791,2002-12-23
4.842739105224609,2002-12-24
4.815211772918701,2002-12-26
4.8407721519470215,2002-12-27
4.701172351837158,2002-12-30
4.797518253326416,2002-12-31
4.846670150756836,2003-01-02
4.748359203338623,2003-01-03
4.707073211669922,2003-01-06
4.795549392700195,2003-01-07
4.681510925292969,2003-01-08
4.669713973999023,2003-01-09
4.659881114959717,2003-01-10
4.591064929962158,2003-01-13
4.626457214355469,2003-01-14
4.655950546264648,2003-01-15
4.5615692138671875,2003-01-16
4.462409019470215,2003-01-17
4.385058403015137,2003-01-21
4.329525470733643,2003-01-22
4.333494186401367,2003-01-23
4.194664001464844,2003-01-24
4.13714599609375,2003-01-27
4.1986284255981445,2003-01-28
3.9725353717803955,2003-01-29
3.6492574214935303,2003-01-30
3.7642884254455566,2003-01-31
3.5619921684265137,2003-02-03
3.3715970516204834,2003-02-04
3.54215931892395,2003-02-05
3.5877761840820312,2003-02-06
3.5560414791107178,2003-02-07
3.5818259716033936,2003-02-10
3.4786953926086426,2003-02-11
3.4648115634918213,2003-02-12
3.526294469833374,2003-02-13
3.5699257850646973,2003-02-14
3.7206568717956543,2003-02-18
3.6710739135742188,2003-02-19
3.768254518508911,2003-02-20
3.847585678100586,2003-02-21
3.813870668411255,2003-02-24
3.847585678100586,2003-02-25
3.805938482284546,2003-02-26
3.847585678100586,2003-02-27
3.801971912384033,2003-02-28
3.8575022220611572,2003-03-03
3.871387481689453,2003-03-04
3.8694050312042236,2003-03-05
3.7980051040649414,2003-03-06
3.8674185276031494,2003-03-07
3.9170029163360596,2003-03-10
3.98046875,2003-03-11
4.0360002517700195,2003-03-12
4.045917510986328,2003-03-13
4.016167640686035,2003-03-14
4.085583209991455,2003-03-17
4.085583209991455,2003-03-18
4.085583209991455,2003-03-19
4.168880462646484,2003-03-20
4.262096405029297,2003-03-21
4.151031494140625,2003-03-24
4.164914131164551,2003-03-25
4.063767433166504,2003-03-26
4.006249904632568,2003-03-27
3.986417531967163,2003-03-28
3.88725209236145,2003-03-31
4.00029993057251,2003-04-01
4.026085376739502,2003-04-02
4.065748691558838,2003-04-03
4.037983417510986,2003-04-04
4.145081996917725,2003-04-07
4.0915327072143555,2003-04-08
4.0360002517700195,2003-04-09
4.016167640686035,2003-04-10
3.9765005111694336,2003-04-11
4.016167640686035,2003-04-14
3.9903829097747803,2003-04-15
3.9665846824645996,2003-04-16
4.162931442260742,2003-04-17
4.225005626678467,2003-04-21
4.341143608093262,2003-04-22
4.449270725250244,2003-04-23
4.4352545738220215,2003-04-24
4.46528959274292,2003-04-25
4.5794243812561035,2003-04-28
4.615466117858887,2003-04-29
4.775655746459961,2003-04-30
4.801687717437744,2003-05-01
4.865764141082764,2003-05-02
4.871768951416016,2003-05-05
4.965879440307617,2003-05-06
4.939849853515625,2003-05-07
4.983902454376221,2003-05-08
5.116060256958008,2003-05-09
5.136082649230957,2003-05-12
5.194151878356934,2003-05-13
5.196155071258545,2003-05-14
5.14208984375,2003-05-15
4.985908031463623,2003-05-16
4.9058122634887695,2003-05-19
4.965879440307617,2003-05-20
4.937846660614014,2003-05-21
4.94585657119751,2003-05-22
4.961876392364502,2003-05-23
5.005930423736572,2003-05-27
5.005930423736572,2003-05-28
4.991912364959717,2003-05-29
5.033962249755859,2003-05-30
4.915822982788086,2003-06-02
4.865764141082764,2003-06-03
4.841734409332275,2003-06-04
4.913818359375,2003-06-05
4.925832748413086,2003-06-06
4.985908031463623,2003-06-09
5.015939712524414,2003-06-10
4.985908031463623,2003-06-11
4.9058122634887695,2003-06-12
4.935846328735352,2003-06-13
4.875776290893555,2003-06-16
4.865764141082764,2003-06-17
4.859755039215088,2003-06-18
4.795680046081543,2003-06-19
4.731605529785156,2003-06-20
4.681544780731201,2003-06-23
4.655512809753418,2003-06-24
4.617468357086182,2003-06-25
4.615466117858887,2003-06-26
4.743618011474609,2003-06-27
4.9058122634887695,2003-06-30
5.065999984741211,2003-07-01
5.194151878356934,2003-07-02
5.08602237701416,2003-07-03
4.875776290893555,2003-07-07
5.076010704040527,2003-07-08
5.005930423736572,2003-07-09
5.005930423736572,2003-07-10
5.140087604522705,2003-07-11
5.122066497802734,2003-07-14
4.973891735076904,2003-07-15
4.865764141082764,2003-07-16
4.985908031463623,2003-07-17
5.011935710906982,2003-07-18
4.682919502258301,2003-07-21
4.977619647979736,2003-07-22
5.2279157638549805,2003-07-23
5.116896629333496,2003-07-24
4.969548225402832,2003-07-25
5.046252250671387,2003-07-28
5.060378551483154,2003-07-29
5.133044242858887,2003-07-30
5.294525623321533,2003-07-31
5.4923415184021,2003-08-01
5.510505676269531,2003-08-04
5.367196559906006,2003-08-05
5.423711776733398,2003-08-06
5.336914539337158,2003-08-07
5.3147125244140625,2003-08-08
5.2279157638549805,2003-08-11
5.304619789123535,2003-08-12
5.2884721755981445,2003-08-13
5.409580230712891,2003-08-14
5.37324857711792,2003-08-15
5.5387654304504395,2003-08-18
5.692173957824707,2003-08-19
5.692173957824707,2003-08-20
5.714374542236328,2003-08-21
5.651800632476807,2003-08-22
5.712356090545654,2003-08-25
5.7729105949401855,2003-08-26
5.722448825836182,2003-08-27
5.631616592407227,2003-08-28
5.853651523590088,2003-08-29
6.085778713226318,2003-09-02
6.0696306228637695,2003-09-03
6.330016136169434,2003-09-04
6.319923400878906,2003-09-05
6.3784613609313965,2003-09-08
6.418832778930664,2003-09-09
6.3481831550598145,2003-09-10
6.434981346130371,2003-09-11
6.499571800231934,2003-09-12
6.564162731170654,2003-09-15
6.761976718902588,2003-09-16
6.778124809265137,2003-09-17
6.8326263427734375,2003-09-18
6.74986457824707,2003-09-19
6.822531223297119,2003-09-22
7.012270450592041,2003-09-23
6.925474166870117,2003-09-24
6.610588550567627,2003-09-25
6.457180976867676,2003-09-26
6.3542375564575195,2003-09-29
6.319923400878906,2003-09-30
6.630773544311523,2003-10-01
6.630773544311523,2003-10-02
6.703441143035889,2003-10-03
6.610588550567627,2003-10-06
6.640864372253418,2003-10-07
6.610588550567627,2003-10-08
6.6671061515808105,2003-10-09
6.620681285858154,2003-10-10
6.69940185546875,2003-10-13
6.677202224731445,2003-10-14
6.6671061515808105,2003-10-15
6.6509575843811035,2003-10-16
6.665088176727295,2003-10-17
6.754469394683838,2003-10-20
6.512731552124023,2003-10-21
6.480226993560791,2003-10-22
6.435539245605469,2003-10-23
6.398972988128662,2003-10-24
6.447726726531982,2003-10-27
6.504604816436768,2003-10-28
6.541172504425049,2003-10-29
6.626489639282227,2003-10-30
6.7138447761535645,2003-10-31
6.959641933441162,2003-11-03
7.032773017883301,2003-11-04
7.103873252868652,2003-11-05
7.089654922485352,2003-11-06
7.099812984466553,2003-11-07
6.587893009185791,2003-11-10
6.673215389251709,2003-11-11
6.703685283660889,2003-11-12
6.742280006408691,2003-11-13
6.652899265289307,2003-11-14
6.64274263381958,2003-11-17
6.634618282318115,2003-11-18
6.638679504394531,2003-11-19
6.585859775543213,2003-11-20
6.632583141326904,2003-11-21
6.866197109222412,2003-11-24
6.9068284034729,2003-11-25
7.028711318969727,2003-11-26
6.9068284034729,2003-11-28
6.979959011077881,2003-12-01
6.969802379608154,2003-12-02
6.8377580642700195,2003-12-03
7.099812984466553,2003-12-04
6.890573978424072,2003-12-05
7.1140289306640625,2003-12-08
6.947454929351807,2003-12-09
6.8621392250061035,2003-12-10
7.049025058746338,2003-12-11
7.231855869293213,2003-12-12
6.935263633728027,2003-12-15
6.886514186859131,2003-12-16
6.9271392822265625,2003-12-17
7.15059757232666,2003-12-18
7.11199951171875,2003-12-19
7.197318077087402,2003-12-22
7.211538314819336,2003-12-23
7.103873252868652,2003-12-24
7.0632476806640625,2003-12-26
7.109968662261963,2003-12-29
6.947454929351807,2003-12-30
6.886514186859131,2003-12-31
6.923079490661621,2004-01-02
6.894640922546387,2004-01-05
6.815412998199463,2004-01-06
6.8377580642700195,2004-01-07
6.841821193695068,2004-01-08
6.721963405609131,2004-01-09
7.333425045013428,2004-01-12
7.213571548461914,2004-01-13
7.313109874725342,2004-01-14
7.313109874725342,2004-01-15
7.235463619232178,2004-01-16
7.356019973754883,2004-01-20
7.212985992431641,2004-01-21
7.237509250640869,2004-01-22
7.247720241546631,2004-01-23
7.268158912658691,2004-01-26
7.270203590393066,2004-01-27
7.2436347007751465,2004-01-28
7.221160888671875,2004-01-29
7.274289608001709,2004-01-30
7.274289608001709,2004-02-02
7.331502437591553,2004-02-03
7.272243976593018,2004-02-04
7.286549091339111,2004-02-05
7.284505367279053,2004-02-06
7.270203590393066,2004-02-09
7.627786636352539,2004-02-10
7.611438274383545,2004-02-11
7.53992223739624,2004-02-12
7.386672019958496,2004-02-13
7.4071044921875,2004-02-17
7.460228443145752,2004-02-18
7.441842555999756,2004-02-19
7.419363021850586,2004-02-20
7.458189487457275,2004-02-23
7.478621959686279,2004-02-24
7.488837242126465,2004-02-25
7.484752178192139,2004-02-26
7.535831451416016,2004-02-27
7.4990553855896,2004-03-01
7.46227502822876,2004-03-02
7.529704570770264,2004-03-03
7.617567539215088,2004-03-04
7.74629545211792,2004-03-05
7.53992223739624,2004-03-08
7.591007232666016,2004-03-09
7.507225513458252,2004-03-10
7.437757968902588,2004-03-11
7.431624889373779,2004-03-12
7.366237640380859,2004-03-15
7.0638227462768555,2004-03-16
7.335587024688721,2004-03-17
7.296764850616455,2004-03-18
7.3437628746032715,2004-03-19
7.306978225708008,2004-03-22
7.386672019958496,2004-03-23
7.358063220977783,2004-03-24
7.417321681976318,2004-03-25
7.382582664489746,2004-03-26
7.529704570770264,2004-03-29
7.678866863250732,2004-03-30
7.642085552215576,2004-03-31
7.6523051261901855,2004-04-01
7.805552959442139,2004-04-02
7.813726425170898,2004-04-05
7.789209365844727,2004-04-06
7.870945453643799,2004-04-07
7.928155899047852,2004-04-08
7.907719612121582,2004-04-12
7.9853692054748535,2004-04-13
7.981284141540527,2004-04-14
7.989451885223389,2004-04-15
7.969021320343018,2004-04-16
8.012164115905762,2004-04-19
8.053255081176758,2004-04-20
8.094340324401855,2004-04-21
8.084070205688477,2004-04-22
8.040925979614258,2004-04-23
8.042980194091797,2004-04-26
8.06147289276123,2004-04-27
8.022435188293457,2004-04-28
7.960803508758545,2004-04-29
7.971075057983398,2004-04-30
7.962860107421875,2004-05-03
7.981348514556885,2004-05-04
7.960803508758545,2004-05-05
7.966968059539795,2004-05-06
7.909444808959961,2004-05-07
7.767690181732178,2004-05-10
7.747145175933838,2004-05-11
7.919716835021973,2004-05-12
7.806725025177002,2004-05-13
7.714278221130371,2004-05-14
7.640318870544434,2004-05-17
7.609500885009766,2004-05-18
7.683460235595703,2004-05-19
7.683460235595703,2004-05-20
7.714278221130371,2004-05-21
7.708111763000488,2004-05-24
7.868358612060547,2004-05-25
7.835484504699707,2004-05-26
7.792343616485596,2004-05-27
7.808777809143066,2004-05-28
7.765636920928955,2004-06-01
7.806725025177002,2004-06-02
7.757421016693115,2004-06-03
7.699895858764648,2004-06-04
7.710168838500977,2004-06-07
7.6629133224487305,2004-06-08
7.708111763000488,2004-06-09
7.736876010894775,2004-06-10
7.788233757019043,2004-06-14
7.960803508758545,2004-06-15
8.028597831726074,2004-06-16
8.17651653289795,2004-06-17
8.238149642944336,2004-06-18
8.207335472106934,2004-06-21
8.303888320922852,2004-06-22
8.420991897583008,2004-06-23
8.704499244689941,2004-06-24
8.16624641418457,2004-06-25
8.359358787536621,2004-06-28
8.507275581359863,2004-06-29
8.690117835998535,2004-06-30
8.85036563873291,2004-07-01
8.768184661865234,2004-07-02
8.659300804138184,2004-07-06
8.591507911682129,2004-07-07
8.361416816711426,2004-07-08
8.517548561096191,2004-07-09
8.32854175567627,2004-07-12
8.33675765991211,2004-07-13
8.29156494140625,2004-07-14
8.320326805114746,2004-07-15
8.26075267791748,2004-07-16
8.180207252502441,2004-07-19
8.545745849609375,2004-07-20
8.200854301452637,2004-07-21
8.041833877563477,2004-07-22
8.02325439453125,2004-07-23
7.78575325012207,2004-07-26
7.87249231338501,2004-07-27
7.860101699829102,2004-07-28
7.9199910163879395,2004-07-29
7.866298675537109,2004-07-30
7.903469085693359,2004-08-02
7.911729335784912,2004-08-03
7.9881391525268555,2004-08-04
7.789888381958008,2004-08-05
7.630863189697266,2004-08-06
7.610213756561279,2004-08-09
7.70314884185791,2004-08-10
7.7361907958984375,2004-08-11
7.56065034866333,2004-08-12
7.630863189697266,2004-08-13
7.7114081382751465,2004-08-16
7.670103073120117,2004-08-17
7.740320682525635,2004-08-18
7.889009952545166,2004-08-19
8.085206031799316,2004-08-20
7.953031539916992,2004-08-23
8.105859756469727,2004-08-24
8.138900756835938,2004-08-25
8.074878692626953,2004-08-26
8.235967636108398,2004-08-27
8.186399459838867,2004-08-30
8.258686065673828,2004-08-31
8.312376976013184,2004-09-01
8.260751724243164,2004-09-02
8.157489776611328,2004-09-03
8.260751724243164,2004-09-07
8.25455093383789,2004-09-08
8.260751724243164,2004-09-09
8.271074295043945,2004-09-10
8.260751724243164,2004-09-13
8.178140640258789,2004-09-14
8.165748596191406,2004-09-15
8.198790550231934,2004-09-16
8.128575325012207,2004-09-17
8.167815208435059,2004-09-20
8.238027572631836,2004-09-21
8.06455135345459,2004-09-22
8.058362007141113,2004-09-23
8.054227828979492,2004-09-24
7.963362216949463,2004-09-27
8.328897476196289,2004-09-28
8.487920761108398,2004-09-29
