BR,Date
116.63823699951172,2020-01-07
117.38737487792969,2020-01-08
119.953125,2020-01-09
119.47554016113281,2020-01-10
120.31829833984375,2020-01-13
119.953125,2020-01-14
120.12165832519531,2020-01-15
121.12362670898438,2020-01-16
122.6686782836914,2020-01-17
124.13882446289062,2020-01-21
124.10136413574219,2020-01-22
122.9121322631836,2020-01-23
122.6967544555664,2020-01-24
121.17981719970703,2020-01-27
121.51690673828125,2020-01-28
121.30152893066406,2020-01-29
121.22662353515625,2020-01-30
111.57231140136719,2020-01-31
109.02530670166016,2020-02-03
109.87742614746094,2020-02-04
113.02373504638672,2020-02-05
112.11544036865234,2020-02-06
110.3550033569336,2020-02-07
110.7201919555664,2020-02-10
112.19033813476562,2020-02-11
115.5801010131836,2020-02-12
114.58753204345703,2020-02-13
114.50325012207031,2020-02-14
114.7186279296875,2020-02-18
115.0650863647461,2020-02-19
113.6604995727539,2020-02-20
112.00305938720703,2020-02-21
109.03466796875,2020-02-24
105.29841613769531,2020-02-25
105.38269805908203,2020-02-26
100.84115600585938,2020-02-27
97.7229232788086,2020-02-28
99.49273681640625,2020-03-02
95.99994659423828,2020-03-03
99.39909362792969,2020-03-04
94.94181060791016,2020-03-05
93.97731018066406,2020-03-06
85.69951629638672,2020-03-09
93.16265106201172,2020-03-10
91.4583969116211,2020-03-11
90.12129211425781,2020-03-12
97.62593078613281,2020-03-13
93.81241607666016,2020-03-16
98.69935607910156,2020-03-17
95.00826263427734,2020-03-18
87.9838638305664,2020-03-19
85.46977996826172,2020-03-20
79.33990478515625,2020-03-23
89.29269409179688,2020-03-24
88.45466613769531,2020-03-25
91.27007293701172,2020-03-26
86.2230453491211,2020-03-27
91.27948760986328,2020-03-30
89.29269409179688,2020-03-31
85.98764038085938,2020-04-01
86.72210693359375,2020-04-02
86.99517059326172,2020-04-03
92.85198211669922,2020-04-06
94.87643432617188,2020-04-07
96.13817596435547,2020-04-08
99.72571563720703,2020-04-09
96.59956359863281,2020-04-13
100.70498657226562,2020-04-14
100.34717559814453,2020-04-15
100.79915618896484,2020-04-16
103.52039337158203,2020-04-17
103.37915802001953,2020-04-20
101.0910415649414,2020-04-21
103.0213394165039,2020-04-22
103.81228637695312,2020-04-23
104.93282318115234,2020-04-24
107.66345977783203,2020-04-27
105.90266418457031,2020-04-28
108.77456665039062,2020-04-29
109.2265396118164,2020-04-30
106.45821380615234,2020-05-01
107.20208740234375,2020-05-04
108.61449432373047,2020-05-05
109.2265396118164,2020-05-06
109.87625885009766,2020-05-07
109.98922729492188,2020-05-08
112.29618072509766,2020-05-11
110.9685287475586,2020-05-12
107.4468994140625,2020-05-13
108.16253662109375,2020-05-14
108.80280303955078,2020-05-15
112.46566772460938,2020-05-18
112.58808135986328,2020-05-19
113.89692687988281,2020-05-20
110.91202545166016,2020-05-21
109.98922729492188,2020-05-22
110.28113555908203,2020-05-26
109.88567352294922,2020-05-27
112.29618072509766,2020-05-28
114.02874755859375,2020-05-29
115.09275817871094,2020-06-01
116.08145141601562,2020-06-02
117.04187774658203,2020-06-03
116.75940704345703,2020-06-04
119.27349853515625,2020-06-05
120.04562377929688,2020-06-08
116.29801177978516,2020-06-09
114.66903686523438,2020-06-10
112.4842300415039,2020-06-11
115.03790283203125,2020-06-12
115.76616668701172,2020-06-15
118.32929992675781,2020-06-16
119.27509307861328,2020-06-17
119.11430358886719,2020-06-18
116.64575958251953,2020-06-19
117.95098876953125,2020-06-22
117.89423370361328,2020-06-23
116.04989624023438,2020-06-24
118.0266342163086,2020-06-25
117.88475036621094,2020-06-26
118.95350646972656,2020-06-29
119.35076904296875,2020-06-30
120.3722152709961,2020-07-01
121.27073669433594,2020-07-02
121.71525573730469,2020-07-06
120.22088623046875,2020-07-07
121.62067413330078,2020-07-08
120.65596771240234,2020-07-09
119.22779083251953,2020-07-10
118.33876037597656,2020-07-13
119.90877532958984,2020-07-14
121.77201843261719,2020-07-15
120.55192565917969,2020-07-16
122.10302734375,2020-07-17
122.31111907958984,2020-07-20
122.90697479248047,2020-07-21
124.17433166503906,2020-07-22
122.67999267578125,2020-07-23
124.16487884521484,2020-07-24
126.55776977539062,2020-07-27
125.3660659790039,2020-07-28
126.74691009521484,2020-07-29
126.63343048095703,2020-07-30
127.05902862548828,2020-07-31
129.61268615722656,2020-08-03
129.83969116210938,2020-08-04
127.69273376464844,2020-08-05
128.02377319335938,2020-08-06
127.91973114013672,2020-08-07
129.19654846191406,2020-08-10
134.4079132080078,2020-08-11
131.5799560546875,2020-08-12
131.3151397705078,2020-08-13
131.3529815673828,2020-08-14
130.65309143066406,2020-08-17
131.6934814453125,2020-08-18
129.85862731933594,2020-08-19
129.85862731933594,2020-08-20
129.45193481445312,2020-08-21
130.87060546875,2020-08-24
130.7760467529297,2020-08-25
131.48541259765625,2020-08-26
131.28677368164062,2020-08-27
130.96519470214844,2020-08-28
129.9531707763672,2020-08-31
131.79750061035156,2020-09-01
135.37265014648438,2020-09-02
130.8138885498047,2020-09-03
128.07106018066406,2020-09-04
125.16741180419922,2020-09-08
128.98846435546875,2020-09-09
126.62398529052734,2020-09-10
127.14413452148438,2020-09-11
129.2101287841797,2020-09-14
128.83018493652344,2020-09-15
128.2887420654297,2020-09-16
126.78795623779297,2020-09-17
124.91673278808594,2020-09-18
124.34681701660156,2020-09-21
125.4201431274414,2020-09-22
122.41858673095703,2020-09-23
121.44022369384766,2020-09-24
123.86238098144531,2020-09-25
125.38217163085938,2020-09-28
125.11620330810547,2020-09-29
125.38217163085938,2020-09-30
127.22492218017578,2020-10-01
126.72149658203125,2020-10-02
129.47608947753906,2020-10-05
128.94415283203125,2020-10-06
130.61593627929688,2020-10-07
132.07872009277344,2020-10-08
133.77896118164062,2020-10-09
135.4982147216797,2020-10-12
134.956787109375,2020-10-13
134.59585571289062,2020-10-14
136.08712768554688,2020-10-15
136.1536102294922,2020-10-16
134.68136596679688,2020-10-19
136.29611206054688,2020-10-20
137.26495361328125,2020-10-21
137.52145385742188,2020-10-22
138.42381286621094,2020-10-23
135.05177307128906,2020-10-26
132.97158813476562,2020-10-27
128.68771362304688,2020-10-28
131.19532775878906,2020-10-29
130.701416015625,2020-10-30
133.71250915527344,2020-11-02
136.4575958251953,2020-11-03
137.5784149169922,2020-11-04
137.42645263671875,2020-11-05
139.24070739746094,2020-11-06
139.51617431640625,2020-11-09
138.9178009033203,2020-11-10
141.36837768554688,2020-11-11
138.25282287597656,2020-11-12
139.33567810058594,2020-11-13
141.06442260742188,2020-11-16
139.89610290527344,2020-11-17
138.46180725097656,2020-11-18
139.25018310546875,2020-11-19
137.6544189453125,2020-11-20
140.1810760498047,2020-11-23
139.57318115234375,2020-11-24
138.93675231933594,2020-11-25
140.01007080078125,2020-11-27
139.51617431640625,2020-11-30
141.00746154785156,2020-12-01
139.84857177734375,2020-12-02
140.5895233154297,2020-12-03
141.7388458251953,2020-12-04
138.82276916503906,2020-12-07
139.84857177734375,2020-12-08
140.8744659423828,2020-12-09
138.88925170898438,2020-12-10
140.2285614013672,2020-12-11
139.31787109375,2020-12-14
140.56710815429688,2020-12-15
139.9949493408203,2020-12-16
143.82833862304688,2020-12-17
146.73672485351562,2020-12-18
142.42657470703125,2020-12-21
141.58740234375,2020-12-22
140.56710815429688,2020-12-23
143.04638671875,2020-12-24
145.00120544433594,2020-12-28
144.34324645996094,2020-12-29
145.04888916015625,2020-12-30
146.08828735351562,2020-12-31
144.4767303466797,2021-01-04
144.67698669433594,2021-01-05
148.5485382080078,2021-01-06
148.39593505859375,2021-01-07
148.95855712890625,2021-01-08
147.81423950195312,2021-01-11
147.57589721679688,2021-01-12
147.0609588623047,2021-01-13
146.441162109375,2021-01-14
144.53396606445312,2021-01-15
144.52444458007812,2021-01-19
145.41127014160156,2021-01-20
144.0857696533203,2021-01-21
142.0260467529297,2021-01-22
143.67575073242188,2021-01-25
144.7437286376953,2021-01-26
136.96253967285156,2021-01-27
138.10684204101562,2021-01-28
134.750244140625,2021-01-29
139.28929138183594,2021-02-01
139.6992950439453,2021-02-02
137.83982849121094,2021-02-03
136.52391052246094,2021-02-04
137.43934631347656,2021-02-05
136.44760131835938,2021-02-08
135.093505859375,2021-02-09
137.677734375,2021-02-10
138.6027069091797,2021-02-11
141.19644165039062,2021-02-12
139.4513702392578,2021-02-16
140.58612060546875,2021-02-17
142.35025024414062,2021-02-18
142.5981903076172,2021-02-19
140.6529083251953,2021-02-22
136.99114990234375,2021-02-23
138.3452606201172,2021-02-24
136.60971069335938,2021-02-25
135.87545776367188,2021-02-26
139.6802520751953,2021-03-01
137.1627960205078,2021-03-02
135.3032989501953,2021-03-03
132.7095947265625,2021-03-04
135.8659210205078,2021-03-05
135.236572265625,2021-03-08
135.38912963867188,2021-03-09
135.7705841064453,2021-03-10
137.7826385498047,2021-03-11
137.9214324951172,2021-03-12
140.15216064453125,2021-03-15
141.3393096923828,2021-03-16
140.49681091308594,2021-03-17
139.26181030273438,2021-03-18
139.9510955810547,2021-03-19
141.30101013183594,2021-03-22
140.99465942382812,2021-03-23
142.52647399902344,2021-03-24
141.92333984375,2021-03-25
146.90174865722656,2021-03-26
150.60682678222656,2021-03-29
146.4613494873047,2021-03-30
146.57626342773438,2021-03-31
148.31869506835938,2021-04-01
151.8418731689453,2021-04-05
149.4771270751953,2021-04-06
148.0888671875,2021-04-07
147.7921142578125,2021-04-08
149.3526611328125,2021-04-09
149.28565979003906,2021-04-12
149.13246154785156,2021-04-13
149.23779296875,2021-04-14
148.94097900390625,2021-04-15
150.31005859375,2021-04-16
149.2952117919922,2021-04-19
152.0812225341797,2021-04-20
153.9002685546875,2021-04-21
154.4076690673828,2021-04-22
155.70013427734375,2021-04-23
154.1587371826172,2021-04-26
154.35980224609375,2021-04-27
154.14918518066406,2021-04-28
154.58001708984375,2021-04-29
151.87059020996094,2021-04-30
153.16307067871094,2021-05-03
155.9203643798828,2021-05-04
158.00743103027344,2021-05-05
157.87344360351562,2021-05-06
157.2032470703125,2021-05-07
158.5723419189453,2021-05-10
156.8107147216797,2021-05-11
152.24400329589844,2021-05-12
154.11087036132812,2021-05-13
156.22669982910156,2021-05-14
155.3267822265625,2021-05-17
153.69921875,2021-05-18
152.62693786621094,2021-05-19
153.3928680419922,2021-05-20
152.48333740234375,2021-05-21
152.6556854248047,2021-05-24
152.3876190185547,2021-05-25
151.9950408935547,2021-05-26
152.8376007080078,2021-05-27
152.68434143066406,2021-05-28
151.42059326171875,2021-06-01
151.7556915283203,2021-06-02
151.8418731689453,2021-06-03
154.01515197753906,2021-06-04
151.53549194335938,2021-06-07
151.4876251220703,2021-06-08
152.29185485839844,2021-06-09
154.49383544921875,2021-06-10
155.82461547851562,2021-06-11
154.64767456054688,2021-06-14
155.29139709472656,2021-06-15
153.9366912841797,2021-06-16
153.45628356933594,2021-06-17
152.1208038330078,2021-06-18
154.58038330078125,2021-06-21
154.7533721923828,2021-06-22
153.43704223632812,2021-06-23
154.03277587890625,2021-06-24
154.3882293701172,2021-06-25
154.5035400390625,2021-06-28
155.6949462890625,2021-06-29
155.19529724121094,2021-06-30
156.54042053222656,2021-07-01
157.9623565673828,2021-07-02
158.2025604248047,2021-07-06
161.58450317382812,2021-07-07
159.92234802246094,2021-07-08
162.08412170410156,2021-07-09
161.85354614257812,2021-07-12
161.66136169433594,2021-07-13
163.3811798095703,2021-07-14
163.96725463867188,2021-07-15
163.20822143554688,2021-07-16
160.08572387695312,2021-07-19
162.51649475097656,2021-07-20
163.04490661621094,2021-07-21
163.85195922851562,2021-07-22
165.72547912597656,2021-07-23
165.61019897460938,2021-07-26
165.14901733398438,2021-07-27
164.14019775390625,2021-07-28
165.70628356933594,2021-07-29
166.68626403808594,2021-07-30
166.5902099609375,2021-08-02
168.12747192382812,2021-08-03
167.2147216796875,2021-08-04
167.1090087890625,2021-08-05
166.57098388671875,2021-08-06
166.14822387695312,2021-08-09
164.80313110351562,2021-08-10
165.36997985839844,2021-08-11
166.11940002441406,2021-08-12
167.52215576171875,2021-08-13
170.0490264892578,2021-08-16
169.866455078125,2021-08-17
166.8592071533203,2021-08-18
166.9168701171875,2021-08-19
167.69508361816406,2021-08-20
165.73509216308594,2021-08-23
164.5533447265625,2021-08-24
164.2747039794922,2021-08-25
163.1505889892578,2021-08-26
164.85116577148438,2021-08-27
165.57176208496094,2021-08-30
165.46607971191406,2021-08-31
164.70704650878906,2021-09-01
164.3131561279297,2021-09-02
164.05374145507812,2021-09-03
162.16098022460938,2021-09-07
165.07215881347656,2021-09-08
164.0345001220703,2021-09-09
163.2947235107422,2021-09-10
163.63099670410156,2021-09-13
163.63099670410156,2021-09-14
163.6116943359375,2021-09-15
162.6569366455078,2021-09-16
160.63165283203125,2021-09-17
158.58714294433594,2021-09-20
156.725830078125,2021-09-21
158.25924682617188,2021-09-22
162.0879364013672,2021-09-23
162.9944610595703,2021-09-24
162.2518768310547,2021-09-27
160.90170288085938,2021-09-28
162.4061737060547,2021-09-29
160.70883178710938,2021-09-30
160.1108856201172,2021-10-01
156.764404296875,2021-10-04
158.58714294433594,2021-10-05
161.0367431640625,2021-10-06
162.8883819580078,2021-10-07
162.9269561767578,2021-10-08
162.3386688232422,2021-10-11
164.63397216796875,2021-10-12
166.52418518066406,2021-10-13
171.7127227783203,2021-10-14
173.5354461669922,2021-10-15
171.6837921142578,2021-10-18
174.49020385742188,2021-10-19
174.84706115722656,2021-10-20
175.8307342529297,2021-10-21
177.51844787597656,2021-10-22
176.90121459960938,2021-10-25
177.67274475097656,2021-10-26
174.84706115722656,2021-10-27
173.22682189941406,2021-10-28
172.05992126464844,2021-10-29
170.9315643310547,2021-11-01
172.5035400390625,2021-11-02
163.82386779785156,2021-11-03
165.2704620361328,2021-11-04
167.62359619140625,2021-11-05
168.83877563476562,2021-11-08
172.01165771484375,2021-11-09
172.4649658203125,2021-11-10
169.5331573486328,2021-11-11
170.32395935058594,2021-11-12
170.77725219726562,2021-11-15
170.81581115722656,2021-11-16
168.43374633789062,2021-11-17
166.84246826171875,2021-11-18
167.9322509765625,2021-11-19
167.87437438964844,2021-11-22
166.90032958984375,2021-11-23
166.96783447265625,2021-11-24
165.46336364746094,2021-11-26
169.26312255859375,2021-11-29
162.57015991210938,2021-11-30
162.26153564453125,2021-12-01
167.3246612548828,2021-12-02
164.59539794921875,2021-12-03
165.59837341308594,2021-12-06
168.01902770996094,2021-12-07
167.77792358398438,2021-12-08
169.20526123046875,2021-12-09
172.01165771484375,2021-12-10
172.9954071044922,2021-12-13
171.77586364746094,2021-12-14
172.29852294921875,2021-12-15
174.27294921875,2021-12-16
170.1401824951172,2021-12-17
166.3364715576172,2021-12-20
169.44332885742188,2021-12-21
173.5083465576172,2021-12-22
174.4955291748047,2021-12-23
178.5509033203125,2021-12-27
178.047607421875,2021-12-28
177.3217010498047,2021-12-29
176.9926300048828,2021-12-30
176.94424438476562,2021-12-31
175.13433837890625,2022-01-03
174.7665557861328,2022-01-04
171.7565155029297,2022-01-05
168.66903686523438,2022-01-06
165.98806762695312,2022-01-07
162.842529296875,2022-01-10
162.54246520996094,2022-01-11
164.96212768554688,2022-01-12
158.22581481933594,2022-01-13
154.9157257080078,2022-01-14
154.78024291992188,2022-01-18
155.32223510742188,2022-01-19
154.6544189453125,2022-01-20
151.56692504882812,2022-01-21
152.84451293945312,2022-01-24
147.12445068359375,2022-01-25
144.18215942382812,2022-01-26
145.32423400878906,2022-01-27
149.1956787109375,2022-01-28
154.1027374267578,2022-01-31
148.4020233154297,2022-02-01
149.3408660888672,2022-02-02
143.6208038330078,2022-02-03
145.06292724609375,2022-02-04
143.11749267578125,2022-02-07
144.0176239013672,2022-02-08
146.01145935058594,2022-02-09
141.74314880371094,2022-02-10
139.9719696044922,2022-02-11
140.18490600585938,2022-02-14
142.88523864746094,2022-02-15
141.27859497070312,2022-02-16
137.80397033691406,2022-02-17
137.80397033691406,2022-02-18
138.2878875732422,2022-02-22
136.3618621826172,2022-02-23
140.6204376220703,2022-02-24
143.4853057861328,2022-02-25
141.51087951660156,2022-02-28
141.5979766845703,2022-03-01
143.4175567626953,2022-03-02
141.5979766845703,2022-03-03
142.70135498046875,2022-03-04
142.54649353027344,2022-03-07
140.4171600341797,2022-03-08
142.34324645996094,2022-03-09
140.97854614257812,2022-03-10
139.95262145996094,2022-03-11
139.32070922851562,2022-03-14
142.20803833007812,2022-03-15
146.67999267578125,2022-03-16
148.0507354736328,2022-03-17
149.3145294189453,2022-03-18
147.72991943359375,2022-03-21
148.46875,2022-03-22
146.368896484375,2022-03-23
147.6910400390625,2022-03-24
148.5173797607422,2022-03-25
150.12142944335938,2022-03-28
153.09625244140625,2022-03-29
151.50192260742188,2022-03-30
151.3755340576172,2022-03-31
151.9588165283203,2022-04-01
152.25047302246094,2022-04-04
155.0697479248047,2022-04-05
155.15725708007812,2022-04-06
154.43783569335938,2022-04-07
156.3627166748047,2022-04-08
150.52003479003906,2022-04-11
149.78118896484375,2022-04-12
151.15194702148438,2022-04-13
149.24649047851562,2022-04-14
147.39938354492188,2022-04-18
150.3353271484375,2022-04-19
151.13247680664062,2022-04-20
150.17005920410156,2022-04-21
144.1717987060547,2022-04-22
146.83551025390625,2022-04-25
142.36358642578125,2022-04-26
142.73301696777344,2022-04-27
146.03836059570312,2022-04-28
140.11788940429688,2022-04-29
139.2720947265625,2022-05-02
142.36358642578125,2022-05-03
145.19256591796875,2022-05-04
139.08740234375,2022-05-05
137.89163208007812,2022-05-06
133.87660217285156,2022-05-09
132.9627685546875,2022-05-10
131.17396545410156,2022-05-11
132.61279296875,2022-05-12
135.4612274169922,2022-05-13
135.09181213378906,2022-05-16
136.56947326660156,2022-05-17
132.7974853515625,2022-05-18
134.177978515625,2022-05-19
135.1112518310547,2022-05-20
136.4820098876953,2022-05-23
135.80149841308594,2022-05-24
136.60838317871094,2022-05-25
140.4192657470703,2022-05-26
142.71356201171875,2022-05-27
142.1497039794922,2022-05-31
140.70118713378906,2022-06-01
143.5204620361328,2022-06-02
142.21775817871094,2022-06-03
141.3136444091797,2022-06-06
143.61767578125,2022-06-07
141.44003295898438,2022-06-08
138.52352905273438,2022-06-09
136.1903533935547,2022-06-10
131.38784790039062,2022-06-13
131.2999267578125,2022-06-14
134.74798583984375,2022-06-15
131.04598999023438,2022-06-16
130.31338500976562,2022-06-17
131.5929718017578,2022-06-21
132.4916229248047,2022-06-22
135.49037170410156,2022-06-23
142.21067810058594,2022-06-24
143.48049926757812,2022-06-27
137.8834991455078,2022-06-28
140.55014038085938,2022-06-29
139.24124145507812,2022-06-30
143.02139282226562,2022-07-01
142.75767517089844,2022-07-05
145.3070831298828,2022-07-06
145.9127197265625,2022-07-07
145.8345489501953,2022-07-08
144.26193237304688,2022-07-11
142.69908142089844,2022-07-12
142.5330047607422,2022-07-13
143.38282775878906,2022-07-14
145.85411071777344,2022-07-15
143.6563262939453,2022-07-18
148.80398559570312,2022-07-19
148.9700469970703,2022-07-20
152.28135681152344,2022-07-21
152.56463623046875,2022-07-22
151.35342407226562,2022-07-25
151.34365844726562,2022-07-26
154.52798461914062,2022-07-27
157.10670471191406,2022-07-28
156.8234405517578,2022-07-29
157.59507751464844,2022-08-01
159.4900665283203,2022-08-02
161.365478515625,2022-08-03
163.24093627929688,2022-08-04
163.95399475097656,2022-08-05
163.6804962158203,2022-08-08
165.07728576660156,2022-08-09
166.56202697753906,2022-08-10
165.79037475585938,2022-08-11
178.96722412109375,2022-08-12
174.00514221191406,2022-08-15
173.20419311523438,2022-08-16
173.50698852539062,2022-08-17
173.0381317138672,2022-08-18
171.94412231445312,2022-08-19
170.5961456298828,2022-08-22
169.62911987304688,2022-08-23
170.43988037109375,2022-08-24
172.38368225097656,2022-08-25
169.9514923095703,2022-08-26
169.80494689941406,2022-08-29
168.583984375,2022-08-30
167.19692993164062,2022-08-31
167.7244110107422,2022-09-01
162.6157989501953,2022-09-02
163.9735107421875,2022-09-06
165.6243133544922,2022-09-07
166.97227478027344,2022-09-08
168.4081573486328,2022-09-09
169.02352905273438,2022-09-12
164.58889770507812,2022-09-13
163.59317016601562,2022-09-14
160.50299072265625,2022-09-15
160.5226287841797,2022-09-16
161.93527221679688,2022-09-19
159.031494140625,2022-09-20
156.9223175048828,2022-09-21
154.185302734375,2022-09-22
151.50714111328125,2022-09-23
150.30050659179688,2022-09-26
146.51380920410156,2022-09-27
146.06253051757812,2022-09-28
144.11032104492188,2022-09-29
141.57933044433594,2022-09-30
146.08216857910156,2022-10-03
149.56475830078125,2022-10-04
147.7106475830078,2022-10-05
142.6780548095703,2022-10-06
140.15684509277344,2022-10-07
140.8043212890625,2022-10-10
139.69578552246094,2022-10-11
137.01763916015625,2022-10-12
139.99990844726562,2022-10-13
136.4584503173828,2022-10-14
140.078369140625,2022-10-17
142.79579162597656,2022-10-18
140.77490234375,2022-10-19
137.7337646484375,2022-10-20
138.31256103515625,2022-10-21
139.69578552246094,2022-10-24
141.6479949951172,2022-10-25
141.58912658691406,2022-10-26
142.2464141845703,2022-10-27
146.0723419189453,2022-10-28
147.21031188964844,2022-10-31
146.7590789794922,2022-11-01
135.11447143554688,2022-11-02
131.3670196533203,2022-11-03
130.90594482421875,2022-11-04
132.9268035888672,2022-11-07
133.8980255126953,2022-11-08
131.20025634765625,2022-11-09
138.55783081054688,2022-11-10
137.33155822753906,2022-11-11
138.6363067626953,2022-11-14
139.89199829101562,2022-11-15
140.24514770507812,2022-11-16
139.86256408691406,2022-11-17
141.85403442382812,2022-11-18
144.30654907226562,2022-11-21
145.5426025390625,2022-11-22
145.61126708984375,2022-11-23
145.69956970214844,2022-11-25
143.71792602539062,2022-11-28
140.10781860351562,2022-11-29
146.27835083007812,2022-11-30
147.0141143798828,2022-12-01
146.16065979003906,2022-12-02
142.22679138183594,2022-12-05
140.60812377929688,2022-12-06
139.6859588623047,2022-12-07
142.06982421875,2022-12-08
139.4113006591797,2022-12-09
142.3739471435547,2022-12-12
142.44259643554688,2022-12-13
138.86862182617188,2022-12-14
133.0614776611328,2022-12-15
131.47412109375,2022-12-16
131.3361053466797,2022-12-19
131.53326416015625,2022-12-20
134.41220092773438,2022-12-21
132.50933837890625,2022-12-22
132.58822631835938,2022-12-23
133.56430053710938,2022-12-27
131.49383544921875,2022-12-28
134.73756408691406,2022-12-29
132.24314880371094,2022-12-30
132.66709899902344,2023-01-03
134.74742126464844,2023-01-04
131.1487579345703,2023-01-05
135.17137145996094,2023-01-06
136.7094268798828,2023-01-09
137.07421875,2023-01-10
141.55035400390625,2023-01-11
142.9503936767578,2023-01-12
142.08273315429688,2023-01-13
143.0982666015625,2023-01-17
141.97430419921875,2023-01-18
140.337646484375,2023-01-19
144.23207092285156,2023-01-20
148.02792358398438,2023-01-23
148.146240234375,2023-01-24
146.8941192626953,2023-01-25
148.81666564941406,2023-01-26
147.3574981689453,2023-01-27
147.8603057861328,2023-01-30
148.2448272705078,2023-01-31
151.22235107421875,2023-02-01
151.13360595703125,2023-02-02
151.41954040527344,2023-02-03
146.9335479736328,2023-02-06
148.52088928222656,2023-02-07
144.69546508789062,2023-02-08
143.6208038330078,2023-02-09
143.99546813964844,2023-02-10
145.59266662597656,2023-02-13
142.5165557861328,2023-02-14
142.63485717773438,2023-02-15
141.570068359375,2023-02-16
141.83627319335938,2023-02-17
140.77145385742188,2023-02-21
140.85032653808594,2023-02-22
140.92921447753906,2023-02-23
139.11509704589844,2023-02-24
138.5728302001953,2023-02-27
138.7996063232422,2023-02-28
138.0207061767578,2023-03-01
140.29820251464844,2023-03-02
142.08273315429688,2023-03-03
141.09683227539062,2023-03-06
139.68692016601562,2023-03-07
140.42636108398438,2023-03-08
139.1742401123047,2023-03-09
135.0629119873047,2023-03-10
135.2206573486328,2023-03-13
135.8203125,2023-03-14
134.9480743408203,2023-03-15
136.27626037597656,2023-03-16
133.96682739257812,2023-03-17
135.01747131347656,2023-03-20
135.72119140625,2023-03-21
134.5813446044922,2023-03-22
136.6429901123047,2023-03-23
139.35879516601562,2023-03-24
139.68588256835938,2023-03-27
139.38853454589844,2023-03-28
141.71778869628906,2023-03-29
143.8289794921875,2023-03-30
145.27610778808594,2023-03-31
143.91818237304688,2023-04-03
142.262939453125,2023-04-04
139.63633728027344,2023-04-05
139.95350646972656,2023-04-06
140.73654174804688,2023-04-10
142.77835083007812,2023-04-11
144.24526977539062,2023-04-12
145.26617431640625,2023-04-13
143.8983612060547,2023-04-14
144.7606964111328,2023-04-17
144.54263305664062,2023-04-18
142.9964141845703,2023-04-19
141.35105895996094,2023-04-20
142.42152404785156,2023-04-21
143.41270446777344,2023-04-24
139.943603515625,2023-04-25
138.70462036132812,2023-04-26
142.24310302734375,2023-04-27
144.1263427734375,2023-04-28
142.90719604492188,2023-05-01
151.9070281982422,2023-05-02
153.71096801757812,2023-05-03
151.70880126953125,2023-05-04
151.52047729492188,2023-05-05
151.2132110595703,2023-05-08
151.20330810546875,2023-05-09
153.48300170898438,2023-05-10
153.33432006835938,2023-05-11
153.20547485351562,2023-05-12
153.07662963867188,2023-05-15
151.173583984375,2023-05-16
151.39163208007812,2023-05-17
152.82882690429688,2023-05-18
151.91696166992188,2023-05-19
152.36297607421875,2023-05-22
149.77601623535156,2023-05-23
148.70555114746094,2023-05-24
146.86196899414062,2023-05-25
148.26943969726562,2023-05-26
146.48532104492188,2023-05-30
145.42477416992188,2023-05-31
147.6846466064453,2023-06-01
151.89712524414062,2023-06-02
152.18455505371094,2023-06-05
152.9378662109375,2023-06-06
152.58103942871094,2023-06-07
152.63059997558594,2023-06-08
152.48191833496094,2023-06-09
152.9378662109375,2023-06-12
156.3772430419922,2023-06-13
156.7605743408203,2023-06-14
159.02093505859375,2023-06-15
160.1162567138672,2023-06-16
158.10484313964844,2023-06-20
159.00100708007812,2023-06-21
157.87582397460938,2023-06-22
157.33811950683594,2023-06-23
159.23004150390625,2023-06-26
160.82322692871094,2023-06-27
161.04229736328125,2023-06-28
162.6056365966797,2023-06-29
164.92572021484375,2023-06-30
163.193115234375,2023-07-03
163.24290466308594,2023-07-05
162.81472778320312,2023-07-06
162.6056365966797,2023-07-07
164.46766662597656,2023-07-10
165.64266967773438,2023-07-11
165.76214599609375,2023-07-12
167.2259063720703,2023-07-13
167.27569580078125,2023-07-14
166.0210418701172,2023-07-17
166.6184844970703,2023-07-18
168.9485321044922,2023-07-19
168.4705810546875,2023-07-20
169.1078643798828,2023-07-21
169.13772583007812,2023-07-24
170.34259033203125,2023-07-25
171.24871826171875,2023-07-26
169.0879364013672,2023-07-27
167.10641479492188,2023-07-28
167.2059783935547,2023-07-31
167.50469970703125,2023-08-01
165.98121643066406,2023-08-02
165.19456481933594,2023-08-03
165.0153350830078,2023-08-04
165.44349670410156,2023-08-07
176.10797119140625,2023-08-08
177.82064819335938,2023-08-09
178.5973358154297,2023-08-10
181.12652587890625,2023-08-11
182.04263305664062,2023-08-14
180.0810089111328,2023-08-15
180.57888793945312,2023-08-16
177.82064819335938,2023-08-17
178.23886108398438,2023-08-18
177.1734161376953,2023-08-21
177.04397583007812,2023-08-22
181.72398376464844,2023-08-23
181.7339324951172,2023-08-24
182.90892028808594,2023-08-25
185.25889587402344,2023-08-28
185.44808959960938,2023-08-29
186.0355682373047,2023-08-30
185.418212890625,2023-08-31
186.94171142578125,2023-09-01
186.8919219970703,2023-09-05
184.5021209716797,2023-09-06
186.3343048095703,2023-09-07
186.93174743652344,2023-09-08
188.19635009765625,2023-09-11
187.9971923828125,2023-09-12
187.33999633789062,2023-09-13
188.02999877929688,2023-09-14
185.13999938964844,2023-09-15
184.9600067138672,2023-09-18
185.75999450683594,2023-09-19
184.49000549316406,2023-09-20
183.5,2023-09-21
184.25,2023-09-22
185.08999633789062,2023-09-25
182.07000732421875,2023-09-26
