AIG,Date
34.31915283203125,2011-01-20
34.176082611083984,2011-01-21
33.341556549072266,2011-01-24
32.872623443603516,2011-01-25
33.071319580078125,2011-01-26
33.35744857788086,2011-01-27
31.998336791992188,2011-01-28
32.06986618041992,2011-01-31
32.63418197631836,2011-02-01
32.721595764160156,2011-02-02
32.252689361572266,2011-02-03
31.791706085205078,2011-02-04
33.524356842041016,2011-02-07
33.67536163330078,2011-02-08
32.673919677734375,2011-02-09
32.80903244018555,2011-02-10
33.087223052978516,2011-02-11
32.824928283691406,2011-02-14
32.626224517822266,2011-02-15
32.80903244018555,2011-02-16
33.42898178100586,2011-02-17
32.99184036254883,2011-02-18
31.84733009338379,2011-02-22
31.791706085205078,2011-02-23
32.13346862792969,2011-02-24
30.631309509277344,2011-02-25
29.45501708984375,2011-02-28
29.168886184692383,2011-03-01
29.645767211914062,2011-03-02
29.812671661376953,2011-03-03
29.717294692993164,2011-03-04
29.48680877685547,2011-03-07
29.65371322631836,2011-03-08
29.49475860595703,2011-03-09
28.99403190612793,2011-03-10
29.685497283935547,2011-03-11
29.804725646972656,2011-03-14
29.23246955871582,2011-03-15
28.286666870117188,2011-03-16
28.374094009399414,2011-03-17
27.777997970581055,2011-03-18
29.43117332458496,2011-03-21
29.367582321166992,2011-03-22
29.049667358398438,2011-03-23
28.866872787475586,2011-03-24
29.03377342224121,2011-03-25
28.898662567138672,2011-03-28
28.755596160888672,2011-03-29
28.652271270751953,2011-03-30
27.92901039123535,2011-03-31
27.81774139404297,2011-04-01
26.97525405883789,2011-04-04
27.801847457885742,2011-04-05
27.70647430419922,2011-04-06
27.555458068847656,2011-04-07
27.412399291992188,2011-04-08
27.19780158996582,2011-04-11
27.08653450012207,2011-04-12
26.911678314208984,2011-04-13
26.657346725463867,2011-04-14
26.59376335144043,2011-04-15
25.918188095092773,2011-04-18
25.528738021850586,2011-04-19
25.711536407470703,2011-04-20
25.56053352355957,2011-04-21
25.01212501525879,2011-04-25
25.33004379272461,2011-04-26
25.194923400878906,2011-04-27
25.274404525756836,2011-04-28
24.757783889770508,2011-04-29
24.51934814453125,2011-05-02
24.741897583007812,2011-05-03
25.147235870361328,2011-05-04
24.471668243408203,2011-05-05
24.40013885498047,2011-05-06
23.60533905029297,2011-05-09
23.5417537689209,2011-05-10
24.360397338867188,2011-05-11
24.773681640625,2011-05-12
24.177589416503906,2011-05-13
24.63857078552246,2011-05-16
24.479610443115234,2011-05-17
24.503454208374023,2011-05-18
24.511404037475586,2011-05-19
24.479610443115234,2011-05-20
23.827880859375,2011-05-23
23.41458511352539,2011-05-24
22.476736068725586,2011-05-25
22.85028648376465,2011-05-26
22.953609466552734,2011-05-27
22.651588439941406,2011-05-31
22.293928146362305,2011-06-01
22.26213836669922,2011-06-02
21.97601318359375,2011-06-03
21.642208099365234,2011-06-06
21.793212890625,2011-06-07
21.71373176574707,2011-06-08
22.33367156982422,2011-06-09
23.01718521118164,2011-06-10
23.03309440612793,2011-06-13
22.659536361694336,2011-06-14
22.16676139831543,2011-06-15
22.285982131958008,2011-06-16
22.238296508789062,2011-06-17
22.270095825195312,2011-06-20
22.87412452697754,2011-06-21
22.8900203704834,2011-06-22
22.786706924438477,2011-06-23
22.611852645874023,2011-06-24
22.89797019958496,2011-06-27
22.87412452697754,2011-06-28
23.160249710083008,2011-06-29
23.303321838378906,2011-06-30
23.827880859375,2011-07-01
23.58944320678711,2011-07-05
23.35100746154785,2011-07-06
24.010683059692383,2011-07-07
23.79608726501465,2011-07-08
22.993349075317383,2011-07-11
22.82643699645996,2011-07-12
22.92182159423828,2011-07-13
22.651588439941406,2011-07-14
22.436992645263672,2011-07-15
21.97601318359375,2011-07-18
22.15087127685547,2011-07-19
22.500577926635742,2011-07-20
23.009246826171875,2011-07-21
23.120512008666992,2011-07-22
23.009246826171875,2011-07-25
23.42254066467285,2011-07-26
23.12846565246582,2011-07-27
23.001293182373047,2011-07-28
22.8105525970459,2011-07-29
22.723119735717773,2011-08-01
22.055496215820312,2011-08-02
22.405208587646484,2011-08-03
20.982519149780273,2011-08-04
19.949291229248047,2011-08-05
17.94641876220703,2011-08-08
19.05912971496582,2011-08-09
17.59670639038086,2011-08-10
18.407398223876953,2011-08-11
18.383546829223633,2011-08-12
19.488309860229492,2011-08-15
19.48036766052246,2011-08-16
19.750595092773438,2011-08-17
18.041790008544922,2011-08-18
17.61260223388672,2011-08-19
17.318532943725586,2011-08-22
18.216646194458008,2011-08-23
18.717374801635742,2011-08-24
18.280227661132812,2011-08-25
18.486881256103516,2011-08-26
19.86981773376465,2011-08-29
19.79033088684082,2011-08-30
20.13209342956543,2011-08-31
19.702905654907227,2011-09-01
18.804792404174805,2011-09-02
18.53456687927246,2011-09-06
20.17978286743164,2011-09-07
19.543949127197266,2011-09-08
18.56635093688965,2011-09-09
18.7412109375,2011-09-12
19.202184677124023,2011-09-13
19.464466094970703,2011-09-14
19.901607513427734,2011-09-15
20.219524383544922,2011-09-16
19.599580764770508,2011-09-19
19.55190086364746,2011-09-20
18.240489959716797,2011-09-21
17.17546844482422,2011-09-22
17.636451721191406,2011-09-23
18.64583396911621,2011-09-26
18.582250595092773,2011-09-27
18.04974365234375,2011-09-28
18.192798614501953,2011-09-29
17.445697784423828,2011-09-30
16.261449813842773,2011-10-03
16.33298683166504,2011-10-04
16.97676658630371,2011-10-05
17.501333236694336,2011-10-06
16.666799545288086,2011-10-07
17.636451721191406,2011-10-10
17.77951431274414,2011-10-11
18.884267807006836,2011-10-12
18.304075241088867,2011-10-13
18.57430648803711,2011-10-14
17.67618751525879,2011-10-17
18.629941940307617,2011-10-18
17.922574996948242,2011-10-19
18.20869255065918,2011-10-20
19.08296775817871,2011-10-21
19.981077194213867,2011-10-24
19.21808433532715,2011-10-25
20.124149322509766,2011-10-26
21.07789421081543,2011-10-27
20.934839248657227,2011-10-28
19.62343406677246,2011-10-31
18.61404037475586,2011-11-01
19.226028442382812,2011-11-02
19.57573890686035,2011-11-03
19.00349235534668,2011-11-04
18.852481842041016,2011-11-07
19.122705459594727,2011-11-08
17.914627075195312,2011-11-09
18.39944839477539,2011-11-10
18.9558048248291,2011-11-11
18.709423065185547,2011-11-14
18.3756103515625,2011-11-15
17.843093872070312,2011-11-16
17.39006233215332,2011-11-17
17.39006233215332,2011-11-18
16.69859504699707,2011-11-21
16.69859504699707,2011-11-22
15.975329399108887,2011-11-23
15.951478958129883,2011-11-25
16.587316513061523,2011-11-28
16.79396629333496,2011-11-29
18.5266170501709,2011-11-30
18.280227661132812,2011-12-01
18.423290252685547,2011-12-02
18.733261108398438,2011-12-05
19.122705459594727,2011-12-06
19.440629959106445,2011-12-07
18.367650985717773,2011-12-08
19.162443161010742,2011-12-09
18.510719299316406,2011-12-12
18.14511489868164,2011-12-13
18.10537338256836,2011-12-14
18.45508575439453,2011-12-15
18.56635093688965,2011-12-16
17.771560668945312,2011-12-19
18.87632179260254,2011-12-20
19.13860511779785,2011-12-21
19.21013641357422,2011-12-22
19.23398208618164,2011-12-23
18.939910888671875,2011-12-27
18.256385803222656,2011-12-28
18.47098159790039,2011-12-29
18.439191818237305,2011-12-30
19.130653381347656,2012-01-03
19.011438369750977,2012-01-04
19.00349235534668,2012-01-05
18.709423065185547,2012-01-06
19.075021743774414,2012-01-09
19.925453186035156,2012-01-10
20.16388702392578,2012-01-11
20.211570739746094,2012-01-12
19.830074310302734,2012-01-13
19.52010726928711,2012-01-17
20.052616119384766,2012-01-18
20.306949615478516,2012-01-19
20.38643455505371,2012-01-20
20.219524383544922,2012-01-23
20.124149322509766,2012-01-24
20.116199493408203,2012-01-25
19.981077194213867,2012-01-26
20.068517684936523,2012-01-27
20.028772354125977,2012-01-30
19.95724105834961,2012-01-31
21.141481399536133,2012-02-01
20.91098976135254,2012-02-02
21.594512939453125,2012-02-03
21.300445556640625,2012-02-06
21.220964431762695,2012-02-07
21.491195678710938,2012-02-08
21.73757553100586,2012-02-09
21.189176559448242,2012-02-10
21.316341400146484,2012-02-13
21.141481399536133,2012-02-14
21.054058074951172,2012-02-15
21.681943893432617,2012-02-16
21.642208099365234,2012-02-17
21.721681594848633,2012-02-21
21.99191665649414,2012-02-22
22.246248245239258,2012-02-23
22.580062866210938,2012-02-24
22.77875518798828,2012-02-27
23.01718521118164,2012-02-28
23.22383689880371,2012-02-29
23.40664291381836,2012-03-01
23.6848201751709,2012-03-02
24.15375328063965,2012-03-05
23.088722229003906,2012-03-06
23.40664291381836,2012-03-07
22.500577926635742,2012-03-08
22.45288848876953,2012-03-09
22.3734130859375,2012-03-12
22.572107315063477,2012-03-13
22.45288848876953,2012-03-14
22.31777572631836,2012-03-15
22.27803611755371,2012-03-16
22.095232009887695,2012-03-19
22.50852394104004,2012-03-20
22.64364242553711,2012-03-21
22.238296508789062,2012-03-22
22.468788146972656,2012-03-23
23.09667205810547,2012-03-26
23.581497192382812,2012-03-27
23.60533905029297,2012-03-28
23.79608726501465,2012-03-29
24.503454208374023,2012-03-30
24.773681640625,2012-04-02
24.53524398803711,2012-04-03
25.846656799316406,2012-04-04
26.140729904174805,2012-04-05
25.425418853759766,2012-04-09
24.829317092895508,2012-04-10
25.33004379272461,2012-04-11
26.41095733642578,2012-04-12
25.814863204956055,2012-04-13
26.077144622802734,2012-04-16
26.005613327026367,2012-04-17
25.90229034423828,2012-04-18
25.6479549407959,2012-04-19
25.48104476928711,2012-04-20
25.50489616394043,2012-04-23
25.751279830932617,2012-04-24
26.093036651611328,2012-04-25
26.79245948791504,2012-04-26
27.388561248779297,2012-04-27
27.046796798706055,2012-04-30
27.293174743652344,2012-05-01
27.62699317932129,2012-05-02
27.134218215942383,2012-05-03
26.093036651611328,2012-05-04
25.306198120117188,2012-05-07
25.194923400878906,2012-05-08
25.298246383666992,2012-05-09
25.544633865356445,2012-05-10
25.234663009643555,2012-05-11
24.87700653076172,2012-05-14
24.606773376464844,2012-05-15
24.201438903808594,2012-05-16
22.627742767333984,2012-05-17
22.516475677490234,2012-05-18
23.398696899414062,2012-05-21
23.311267852783203,2012-05-22
23.255634307861328,2012-05-23
23.374855041503906,2012-05-24
23.041040420532227,2012-05-25
23.668920516967773,2012-05-29
22.961559295654297,2012-05-30
23.192049026489258,2012-05-31
21.626304626464844,2012-06-01
21.880643844604492,2012-06-04
22.770803451538086,2012-06-05
23.764301300048828,2012-06-06
23.963003158569336,2012-06-07
24.225278854370117,2012-06-08
23.478174209594727,2012-06-11
23.994787216186523,2012-06-12
24.082218170166016,2012-06-13
24.66241455078125,2012-06-14
25.02006721496582,2012-06-15
25.043916702270508,2012-06-18
25.38567352294922,2012-06-19
25.473102569580078,2012-06-20
24.670358657836914,2012-06-21
24.98828125,2012-06-22
24.344499588012695,2012-06-25
24.479610443115234,2012-06-26
24.495506286621094,2012-06-27
24.511404037475586,2012-06-28
25.50489616394043,2012-06-29
25.306198120117188,2012-07-02
25.74333381652832,2012-07-03
25.40951919555664,2012-07-05
25.091602325439453,2012-07-06
24.598827362060547,2012-07-09
24.614727020263672,2012-07-10
24.503454208374023,2012-07-11
24.21733283996582,2012-07-12
24.98828125,2012-07-13
24.861116409301758,2012-07-16
25.663854598999023,2012-07-17
25.306198120117188,2012-07-18
25.242605209350586,2012-07-19
24.66241455078125,2012-07-20
24.384235382080078,2012-07-23
24.257068634033203,2012-07-24
23.963003158569336,2012-07-25
24.392183303833008,2012-07-26
25.091602325439453,2012-07-27
25.2108211517334,2012-07-30
24.853164672851562,2012-07-31
24.511404037475586,2012-08-01
24.511404037475586,2012-08-02
24.90879249572754,2012-08-03
25.50489616394043,2012-08-06
25.711536407470703,2012-08-07
25.735383987426758,2012-08-08
25.838706970214844,2012-08-09
25.91023826599121,2012-08-10
26.31558609008789,2012-08-13
26.879886627197266,2012-08-14
27.046796798706055,2012-08-15
27.50777816772461,2012-08-16
27.65877914428711,2012-08-17
27.547515869140625,2012-08-20
27.126272201538086,2012-08-21
26.665292739868164,2012-08-22
26.832195281982422,2012-08-23
27.396495819091797,2012-08-24
27.48393440246582,2012-08-27
27.237545013427734,2012-08-28
26.97525405883789,2012-08-29
26.85603904724121,2012-08-30
27.28522491455078,2012-08-31
27.46803092956543,2012-09-04
27.666725158691406,2012-09-05
27.19780158996582,2012-09-06
27.01500129699707,2012-09-07
26.46659278869629,2012-09-10
26.58580780029297,2012-09-11
26.863990783691406,2012-09-12
27.372652053833008,2012-09-13
27.833641052246094,2012-09-14
27.619033813476562,2012-09-17
27.34086799621582,2012-09-18
27.229578018188477,2012-09-19
26.879886627197266,2012-09-20
26.728879928588867,2012-09-21
26.943471908569336,2012-09-24
26.291736602783203,2012-09-25
26.029455184936523,2012-09-26
26.387113571166992,2012-09-27
26.061250686645508,2012-09-28
26.434799194335938,2012-10-01
26.601703643798828,2012-10-02
27.189851760864258,2012-10-03
27.777997970581055,2012-10-04
28.00053596496582,2012-10-05
28.533056259155273,2012-10-08
28.175390243530273,2012-10-09
28.207189559936523,2012-10-10
28.35820198059082,2012-10-11
28.183345794677734,2012-10-12
28.843015670776367,2012-10-15
28.890710830688477,2012-10-16
29.29606056213379,2012-10-17
29.574230194091797,2012-10-18
28.374094009399414,2012-10-19
28.254871368408203,2012-10-22
27.619033813476562,2012-10-23
27.762107849121094,2012-10-24
27.801847457885742,2012-10-25
27.595205307006836,2012-10-26
27.762107849121094,2012-10-31
27.976701736450195,2012-11-01
25.973819732666016,2012-11-02
26.069198608398438,2012-11-05
26.323532104492188,2012-11-06
25.433366775512695,2012-11-07
24.964439392089844,2012-11-08
25.5684757232666,2012-11-09
25.41746711730957,2012-11-12
24.916749954223633,2012-11-13
24.384235382080078,2012-11-14
24.829317092895508,2012-11-15
25.274404525756836,2012-11-16
25.74333381652832,2012-11-19
25.759227752685547,2012-11-20
25.965879440307617,2012-11-21
26.093036651611328,2012-11-23
26.204313278198242,2012-11-26
25.82282257080078,2012-11-27
25.91023826599121,2012-11-28
26.506332397460938,2012-11-29
26.33148193359375,2012-11-30
26.323532104492188,2012-12-03
26.482484817504883,2012-12-04
26.84809684753418,2012-12-05
26.434799194335938,2012-12-06
27.126272201538086,2012-12-07
26.5142822265625,2012-12-10
28.02438735961914,2012-12-11
27.698516845703125,2012-12-12
27.213699340820312,2012-12-13
26.97525405883789,2012-12-14
27.777997970581055,2012-12-17
28.21514129638672,2012-12-18
27.73031234741211,2012-12-19
28.238981246948242,2012-12-20
27.61109161376953,2012-12-21
27.976701736450195,2012-12-24
28.095916748046875,2012-12-26
27.793893814086914,2012-12-27
27.48393440246582,2012-12-28
28.056180953979492,2012-12-31
28.99403190612793,2013-01-02
28.755596160888672,2013-01-03
28.850961685180664,2013-01-04
28.55689811706543,2013-01-07
28.3343563079834,2013-01-08
28.421785354614258,2013-01-09
28.453580856323242,2013-01-10
28.00053596496582,2013-01-11
27.857481002807617,2013-01-14
27.69057273864746,2013-01-15
28.246925354003906,2013-01-16
27.984651565551758,2013-01-17
27.889265060424805,2013-01-18
28.541000366210938,2013-01-22
28.978126525878906,2013-01-23
29.089405059814453,2013-01-24
29.168886184692383,2013-01-25
29.645767211914062,2013-01-28
30.059040069580078,2013-01-29
29.939836502075195,2013-01-30
30.066993713378906,2013-01-31
30.885637283325195,2013-02-01
30.353134155273438,2013-02-04
30.7982177734375,2013-02-05
30.7982177734375,2013-02-06
30.71078872680664,2013-02-07
30.83001708984375,2013-02-08
31.354578018188477,2013-02-11
30.702835083007812,2013-02-12
30.893590927124023,2013-02-13
31.163822174072266,2013-02-14
30.480302810668945,2013-02-15
30.678997039794922,2013-02-19
29.860363006591797,2013-02-20
29.629863739013672,2013-02-21
30.559768676757812,2013-02-22
29.45501708984375,2013-02-25
29.955738067626953,2013-02-26
30.019309997558594,2013-02-27
30.210071563720703,2013-02-28
30.082901000976562,2013-03-01
30.25774383544922,2013-03-04
30.400814056396484,2013-03-05
30.559768676757812,2013-03-06
31.004850387573242,2013-03-07
31.457895278930664,2013-03-08
31.370468139648438,2013-03-11
31.08434295654297,2013-03-12
30.909475326538086,2013-03-13
31.01280975341797,2013-03-14
30.973073959350586,2013-03-15
30.678997039794922,2013-03-18
30.504133224487305,2013-03-19
30.4405517578125,2013-03-20
30.043153762817383,2013-03-21
30.035213470458984,2013-03-22
29.963665008544922,2013-03-25
30.551834106445312,2013-03-26
30.400814056396484,2013-03-27
30.85385513305664,2013-03-28
30.384931564331055,2013-04-01
30.996902465820312,2013-04-02
30.074953079223633,2013-04-03
29.955738067626953,2013-04-04
30.694889068603516,2013-04-05
31.863231658935547,2013-04-08
31.497636795043945,2013-04-09
31.87117576599121,2013-04-10
32.141414642333984,2013-04-11
31.895034790039062,2013-04-12
30.663097381591797,2013-04-15
31.44198989868164,2013-04-16
30.647199630737305,2013-04-17
30.472354888916016,2013-04-18
30.901540756225586,2013-04-19
30.68694496154785,2013-04-22
32.28447341918945,2013-04-23
33.063377380371094,2013-04-24
33.603824615478516,2013-04-25
32.48317337036133,2013-04-26
32.8328857421875,2013-04-29
32.92031478881836,2013-04-30
32.73750686645508,2013-05-01
33.48461151123047,2013-05-02
35.3841667175293,2013-05-03
36.147178649902344,2013-05-06
35.44774627685547,2013-05-07
35.24905014038086,2013-05-08
35.02650451660156,2013-05-09
35.11393356323242,2013-05-10
35.47953414916992,2013-05-13
36.624046325683594,2013-05-14
36.226646423339844,2013-05-15
35.69413375854492,2013-05-16
35.94845962524414,2013-05-17
35.678245544433594,2013-05-20
35.73387145996094,2013-05-21
35.21726608276367,2013-05-22
35.39211654663086,2013-05-23
35.519287109375,2013-05-24
35.900787353515625,2013-05-28
36.17894744873047,2013-05-29
36.72736358642578,2013-05-30
35.33647918701172,2013-05-31
35.56697463989258,2013-06-03
35.050350189208984,2013-06-04
34.891395568847656,2013-06-05
35.65439987182617,2013-06-06
35.988216400146484,2013-06-07
36.52071762084961,2013-06-10
35.702083587646484,2013-06-11
35.495445251464844,2013-06-12
36.51277160644531,2013-06-13
36.06768798828125,2013-06-14
35.88488006591797,2013-06-17
35.876930236816406,2013-06-18
35.61464309692383,2013-06-19
35.18546676635742,2013-06-20
34.7244873046875,2013-06-21
33.635623931884766,2013-06-24
34.454261779785156,2013-06-25
34.668853759765625,2013-06-26
35.35237503051758,2013-06-27
35.52724075317383,2013-06-28
35.837188720703125,2013-07-01
35.678245544433594,2013-07-02
35.14572525024414,2013-07-03
35.916664123535156,2013-07-05
36.17894744873047,2013-07-08
36.385597229003906,2013-07-09
36.337928771972656,2013-07-10
36.49687957763672,2013-07-11
37.14861297607422,2013-07-12
37.11681365966797,2013-07-15
36.751220703125,2013-07-16
37.22013854980469,2013-07-17
37.34730529785156,2013-07-18
37.259883880615234,2013-07-19
37.7129020690918,2013-07-22
37.037330627441406,2013-07-23
36.528663635253906,2013-07-24
36.95785903930664,2013-07-25
36.989627838134766,2013-07-26
36.775054931640625,2013-07-29
36.473018646240234,2013-07-30
36.1710205078125,2013-07-31
37.410888671875,2013-08-01
38.41232681274414,2013-08-02
38.60307312011719,2013-08-05
38.19773483276367,2013-08-06
38.12620162963867,2013-08-07
38.626922607421875,2013-08-08
38.173885345458984,2013-08-09
37.95133972167969,2013-08-12
38.38848114013672,2013-08-13
38.19773483276367,2013-08-14
37.38703918457031,2013-08-15
37.434749603271484,2013-08-16
36.814796447753906,2013-08-19
37.29166793823242,2013-08-20
37.1327018737793,2013-08-21
37.4744758605957,2013-08-22
37.66521072387695,2013-08-23
37.641380310058594,2013-08-26
36.687618255615234,2013-08-27
36.88632583618164,2013-08-28
37.02143859863281,2013-08-29
36.92607116699219,2013-08-30
37.88776397705078,2013-09-03
38.38053512573242,2013-09-04
38.68255615234375,2013-09-05
38.29309844970703,2013-09-06
39.095848083496094,2013-09-09
39.35866165161133,2013-09-10
39.62147521972656,2013-09-11
39.24716567993164,2013-09-12
39.581661224365234,2013-09-13
39.57369613647461,2013-09-16
40.186927795410156,2013-09-17
40.27454376220703,2013-09-18
39.709083557128906,2013-09-19
39.78076171875,2013-09-20
39.15159225463867,2013-09-23
39.21530532836914,2013-09-24
39.45423126220703,2013-09-25
39.38256072998047,2013-09-26
39.14363479614258,2013-09-27
38.72950744628906,2013-09-30
39.10380554199219,2013-10-01
39.19939041137695,2013-10-02
38.90470886230469,2013-10-03
39.446266174316406,2013-10-04
38.80913543701172,2013-10-07
37.98883819580078,2013-10-08
38.01272964477539,2013-10-09
39.48609161376953,2013-10-10
39.820587158203125,2013-10-11
40.00375747680664,2013-10-14
39.836517333984375,2013-10-15
40.82405471801758,2013-10-16
41.2939453125,2013-10-17
41.6523323059082,2013-10-18
41.41340255737305,2013-10-21
41.644371032714844,2013-10-22
41.301910400390625,2013-10-23
41.25413131713867,2013-10-24
41.2939453125,2013-10-25
40.959442138671875,2013-10-28
41.61250686645508,2013-10-29
41.38950729370117,2013-10-30
41.13467025756836,2013-10-31
38.450748443603516,2013-11-01
39.0878791809082,2013-11-04
38.458717346191406,2013-11-05
37.90122985839844,2013-11-06
37.67027282714844,2013-11-07
38.65780258178711,2013-11-08
38.896751403808594,2013-11-11
38.37908172607422,2013-11-12
38.68968200683594,2013-11-13
39.27106475830078,2013-11-14
39.26308822631836,2013-11-15
38.992313385009766,2013-11-18
38.848968505859375,2013-11-19
38.43482971191406,2013-11-20
38.96045684814453,2013-11-21
39.49407196044922,2013-11-22
39.66130065917969,2013-11-25
39.334774017333984,2013-11-26
39.54182815551758,2013-11-27
39.62147521972656,2013-11-29
39.589630126953125,2013-12-02
38.82352828979492,2013-12-03
39.054954528808594,2013-12-04
38.45643615722656,2013-12-05
39.5417366027832,2013-12-06
39.549713134765625,2013-12-09
39.34223175048828,2013-12-10
38.863426208496094,2013-12-11
39.4379997253418,2013-12-12
39.68537902832031,2013-12-13
40.12428665161133,2013-12-16
39.39012145996094,2013-12-17
40.10034942626953,2013-12-18
40.18814468383789,2013-12-19
40.72279357910156,2013-12-20
40.89039993286133,2013-12-23
40.92230224609375,2013-12-24
40.6988639831543,2013-12-26
40.84251022338867,2013-12-27
40.786651611328125,2013-12-30
40.73876190185547,2013-12-31
40.467437744140625,2014-01-02
40.63502883911133,2014-01-03
40.31582260131836,2014-01-06
40.866458892822266,2014-01-07
41.345272064208984,2014-01-08
41.58466339111328,2014-01-09
41.67244338989258,2014-01-10
41.06595230102539,2014-01-13
41.30535888671875,2014-01-14
41.58466339111328,2014-01-15
41.097877502441406,2014-01-16
40.611080169677734,2014-01-17
40.363704681396484,2014-01-21
40.13227081298828,2014-01-22
39.27042007446289,2014-01-23
38.19310760498047,2014-01-24
37.73822021484375,2014-01-27
38.671905517578125,2014-01-28
38.26491165161133,2014-01-29
39.0070686340332,2014-01-30
38.27289581298828,2014-01-31
37.41104507446289,2014-02-03
38.00156021118164,2014-02-04
38.01752853393555,2014-02-05
38.08137512207031,2014-02-06
39.110809326171875,2014-02-07
39.0070686340332,2014-02-10
39.10283279418945,2014-02-11
39.13475799560547,2014-02-12
39.57367706298828,2014-02-13
39.08686828613281,2014-02-14
40.0365104675293,2014-02-18
39.30234146118164,2014-02-19
39.27840042114258,2014-02-20
39.08686828613281,2014-02-21
39.461944580078125,2014-02-24
39.110809326171875,2014-02-25
38.879390716552734,2014-02-26
39.350223541259766,2014-02-27
39.71730422973633,2014-02-28
39.461944580078125,2014-03-03
40.10034942626953,2014-03-04
40.611080169677734,2014-03-05
40.906349182128906,2014-03-06
40.998348236083984,2014-03-07
40.81435775756836,2014-03-10
40.4223747253418,2014-03-11
39.942386627197266,2014-03-12
38.99042510986328,2014-03-13
38.87043762207031,2014-03-14
39.134422302246094,2014-03-17
39.806396484375,2014-03-18
39.78239440917969,2014-03-19
40.302371978759766,2014-03-20
40.014373779296875,2014-03-21
39.76640319824219,2014-03-24
40.166385650634766,2014-03-25
39.75840377807617,2014-03-26
39.526405334472656,2014-03-27
39.90239334106445,2014-03-28
40.00639724731445,2014-03-31
39.974388122558594,2014-04-01
40.44637680053711,2014-04-02
40.66237258911133,2014-04-03
40.43836975097656,2014-04-04
39.702396392822266,2014-04-07
40.0303955078125,2014-04-08
40.87835693359375,2014-04-09
40.046382904052734,2014-04-10
39.518402099609375,2014-04-11
39.654396057128906,2014-04-14
39.870391845703125,2014-04-15
40.31037521362305,2014-04-16
40.65435791015625,2014-04-17
40.6463623046875,2014-04-21
40.7983512878418,2014-04-22
41.31032943725586,2014-04-23
41.99031448364258,2014-04-24
41.28632736206055,2014-04-25
41.68632125854492,2014-04-28
42.24630355834961,2014-04-29
42.50227737426758,2014-04-30
42.35029220581055,2014-05-01
41.87831115722656,2014-05-02
42.17429733276367,2014-05-05
40.430362701416016,2014-05-06
41.32633590698242,2014-05-07
41.8942985534668,2014-05-08
41.82230758666992,2014-05-09
42.7022705078125,2014-05-12
43.166263580322266,2014-05-13
42.710269927978516,2014-05-14
42.28629684448242,2014-05-15
41.99830627441406,2014-05-16
42.16629409790039,2014-05-19
41.99031448364258,2014-05-20
42.80628204345703,2014-05-21
42.83027267456055,2014-05-22
42.87826919555664,2014-05-23
42.9982795715332,2014-05-27
42.782264709472656,2014-05-28
43.342254638671875,2014-05-29
43.25425720214844,2014-05-30
43.406253814697266,2014-06-02
43.670249938964844,2014-06-03
43.89422607421875,2014-06-04
43.95823287963867,2014-06-05
44.33107376098633,2014-06-06
44.154666900634766,2014-06-09
44.10655975341797,2014-06-10
43.922142028808594,2014-06-11
43.63349914550781,2014-06-12
43.858001708984375,2014-06-13
44.08250045776367,2014-06-16
44.27494430541992,2014-06-17
44.57160186767578,2014-06-18
44.659793853759766,2014-06-19
44.56358337402344,2014-06-20
44.67584228515625,2014-06-23
44.3070068359375,2014-06-24
44.010345458984375,2014-06-25
44.010345458984375,2014-06-26
43.78585433959961,2014-06-27
43.76179504394531,2014-06-30
44.403221130371094,2014-07-01
44.29899215698242,2014-07-02
44.6116943359375,2014-07-03
44.34709167480469,2014-07-07
44.042415618896484,2014-07-08
44.154666900634766,2014-07-09
43.681602478027344,2014-07-10
43.71368408203125,2014-07-11
44.17871856689453,2014-07-14
44.13861846923828,2014-07-15
44.130611419677734,2014-07-16
43.858001708984375,2014-07-17
44.25890350341797,2014-07-18
44.186744689941406,2014-07-21
43.858001708984375,2014-07-22
44.11457443237305,2014-07-23
44.23483657836914,2014-07-24
43.425045013427734,2014-07-25
43.25666809082031,2014-07-28
42.77558517456055,2014-07-29
42.5350456237793,2014-07-30
41.67711639404297,2014-07-31
41.73325729370117,2014-08-01
42.22235107421875,2014-08-04
41.8535270690918,2014-08-05
42.09406280517578,2014-08-06
41.74127960205078,2014-08-07
42.053977966308594,2014-08-08
42.414794921875,2014-08-11
42.77558517456055,2014-08-12
42.91990661621094,2014-08-13
43.3448600769043,2014-08-14
43.288734436035156,2014-08-15
43.681602478027344,2014-08-18
43.793861389160156,2014-08-19
43.99430465698242,2014-08-20
44.56358337402344,2014-08-21
44.363128662109375,2014-08-22
44.81212615966797,2014-08-25
44.9644889831543,2014-08-26
45.02861785888672,2014-08-27
44.68385314941406,2014-08-28
44.94844055175781,2014-08-29
44.739967346191406,2014-09-02
44.56358337402344,2014-09-03
44.2829475402832,2014-09-04
44.130611419677734,2014-09-05
44.35511016845703,2014-09-08
44.26270294189453,2014-09-09
44.47967529296875,2014-09-10
44.5439567565918,2014-09-11
44.35108947753906,2014-09-12
44.519859313964844,2014-09-15
44.69664001464844,2014-09-16
44.881473541259766,2014-09-17
45.26720428466797,2014-09-18
44.391273498535156,2014-09-19
44.14215087890625,2014-09-22
43.804649353027344,2014-09-23
44.19036865234375,2014-09-24
43.52338790893555,2014-09-25
43.81268310546875,2014-09-26
43.53141784667969,2014-09-29
43.4108772277832,2014-09-30
42.559051513671875,2014-10-01
42.27779006958008,2014-10-02
42.872459411621094,2014-10-03
42.40635681152344,2014-10-06
