CNC,Date
31.260000228881836,2015-08-28
30.860000610351562,2015-08-31
29.65999984741211,2015-09-01
30.084999084472656,2015-09-02
29.920000076293945,2015-09-03
29.975000381469727,2015-09-04
30.93000030517578,2015-09-08
30.729999542236328,2015-09-09
30.959999084472656,2015-09-10
31.71500015258789,2015-09-11
31.600000381469727,2015-09-14
31.65999984741211,2015-09-15
31.924999237060547,2015-09-16
31.934999465942383,2015-09-17
31.174999237060547,2015-09-18
31.395000457763672,2015-09-21
30.924999237060547,2015-09-22
31.395000457763672,2015-09-23
30.75,2015-09-24
29.30500030517578,2015-09-25
26.329999923706055,2015-09-28
26.434999465942383,2015-09-29
27.114999771118164,2015-09-30
26.885000228881836,2015-10-01
27.985000610351562,2015-10-02
27.739999771118164,2015-10-05
26.53499984741211,2015-10-06
26.954999923706055,2015-10-07
27.469999313354492,2015-10-08
28.674999237060547,2015-10-09
28.639999389648438,2015-10-12
28.6299991607666,2015-10-13
28.3799991607666,2015-10-14
28.834999084472656,2015-10-15
29.049999237060547,2015-10-16
30.325000762939453,2015-10-19
29.954999923706055,2015-10-20
29.149999618530273,2015-10-21
27.764999389648438,2015-10-22
28.625,2015-10-23
29.024999618530273,2015-10-26
30.420000076293945,2015-10-27
30.549999237060547,2015-10-28
30.21500015258789,2015-10-29
29.739999771118164,2015-10-30
30.459999084472656,2015-11-02
30.68000030517578,2015-11-03
30.385000228881836,2015-11-04
30.8700008392334,2015-11-05
30.875,2015-11-06
30.540000915527344,2015-11-09
30.424999237060547,2015-11-10
29.549999237060547,2015-11-11
28.6299991607666,2015-11-12
28.635000228881836,2015-11-13
29.2549991607666,2015-11-16
29.440000534057617,2015-11-17
29.735000610351562,2015-11-18
27.235000610351562,2015-11-19
28.709999084472656,2015-11-20
28.485000610351562,2015-11-23
28.489999771118164,2015-11-24
28.3799991607666,2015-11-25
29.360000610351562,2015-11-27
28.875,2015-11-30
29.5049991607666,2015-12-01
29.510000228881836,2015-12-02
28.415000915527344,2015-12-03
29.344999313354492,2015-12-04
28.875,2015-12-07
28.700000762939453,2015-12-08
28.760000228881836,2015-12-09
28.735000610351562,2015-12-10
28.434999465942383,2015-12-11
28.399999618530273,2015-12-14
29.360000610351562,2015-12-15
30.684999465942383,2015-12-16
30.93000030517578,2015-12-17
32.375,2015-12-18
32.599998474121094,2015-12-21
32.57500076293945,2015-12-22
32.89500045776367,2015-12-23
32.78499984741211,2015-12-24
33.029998779296875,2015-12-28
33.369998931884766,2015-12-29
33.14500045776367,2015-12-30
32.904998779296875,2015-12-31
33.01499938964844,2016-01-04
33.48500061035156,2016-01-05
32.98500061035156,2016-01-06
31.78499984741211,2016-01-07
31.274999618530273,2016-01-08
30.40999984741211,2016-01-11
31.520000457763672,2016-01-12
30.6299991607666,2016-01-13
31.290000915527344,2016-01-14
30.454999923706055,2016-01-15
31.2549991607666,2016-01-19
31.270000457763672,2016-01-20
29.875,2016-01-21
31.545000076293945,2016-01-22
30.690000534057617,2016-01-25
29.9950008392334,2016-01-26
30.920000076293945,2016-01-27
29.514999389648438,2016-01-28
31.030000686645508,2016-01-29
31.795000076293945,2016-02-01
30.420000076293945,2016-02-02
29.969999313354492,2016-02-03
30.165000915527344,2016-02-04
28.5,2016-02-05
26.860000610351562,2016-02-08
27.7549991607666,2016-02-09
27.450000762939453,2016-02-10
26.860000610351562,2016-02-11
26.915000915527344,2016-02-12
27.575000762939453,2016-02-16
28.809999465942383,2016-02-17
27.959999084472656,2016-02-18
27.71500015258789,2016-02-19
28.860000610351562,2016-02-22
28.56999969482422,2016-02-23
28.635000228881836,2016-02-24
28.7549991607666,2016-02-25
28.84000015258789,2016-02-26
28.479999542236328,2016-02-29
29.239999771118164,2016-03-01
29.594999313354492,2016-03-02
30.15999984741211,2016-03-03
29.375,2016-03-04
29.204999923706055,2016-03-07
28.6299991607666,2016-03-08
29.075000762939453,2016-03-09
28.959999084472656,2016-03-10
30.334999084472656,2016-03-11
30.010000228881836,2016-03-14
29.274999618530273,2016-03-15
29.024999618530273,2016-03-16
28.09000015258789,2016-03-17
29.270000457763672,2016-03-18
28.989999771118164,2016-03-21
30.190000534057617,2016-03-22
31.350000381469727,2016-03-23
31.8799991607666,2016-03-24
31.19499969482422,2016-03-28
31.299999237060547,2016-03-29
31.229999542236328,2016-03-30
30.78499984741211,2016-03-31
30.895000457763672,2016-04-01
30.69499969482422,2016-04-04
30.315000534057617,2016-04-05
30.729999542236328,2016-04-06
30.959999084472656,2016-04-07
30.450000762939453,2016-04-08
29.71500015258789,2016-04-11
29.510000228881836,2016-04-12
29.860000610351562,2016-04-13
29.604999542236328,2016-04-14
29.299999237060547,2016-04-15
29.69499969482422,2016-04-18
29.575000762939453,2016-04-19
29.850000381469727,2016-04-20
30.25,2016-04-21
31.174999237060547,2016-04-22
31.43000030517578,2016-04-25
33.35499954223633,2016-04-26
32.75,2016-04-27
31.809999465942383,2016-04-28
30.979999542236328,2016-04-29
31.434999465942383,2016-05-02
31.31999969482422,2016-05-03
30.565000534057617,2016-05-04
30.34000015258789,2016-05-05
29.8799991607666,2016-05-06
30.329999923706055,2016-05-09
29.579999923706055,2016-05-10
28.674999237060547,2016-05-11
28.21500015258789,2016-05-12
28.31999969482422,2016-05-13
28.56999969482422,2016-05-16
28.21500015258789,2016-05-17
28.5049991607666,2016-05-18
28.315000534057617,2016-05-19
28.6200008392334,2016-05-20
28.709999084472656,2016-05-23
29.3799991607666,2016-05-24
30.084999084472656,2016-05-25
30.5,2016-05-26
30.895000457763672,2016-05-27
31.174999237060547,2016-05-31
31.625,2016-06-01
32.58000183105469,2016-06-02
32.53499984741211,2016-06-03
33.32500076293945,2016-06-06
33.310001373291016,2016-06-07
34.11000061035156,2016-06-08
34.18000030517578,2016-06-09
33.959999084472656,2016-06-10
33.650001525878906,2016-06-13
33.51499938964844,2016-06-14
33.505001068115234,2016-06-15
33.470001220703125,2016-06-16
33.505001068115234,2016-06-17
34.61000061035156,2016-06-20
34.55500030517578,2016-06-21
34.59000015258789,2016-06-22
34.91999816894531,2016-06-23
34.60499954223633,2016-06-24
33.8650016784668,2016-06-27
33.904998779296875,2016-06-28
35.33000183105469,2016-06-29
35.685001373291016,2016-06-30
35.64500045776367,2016-07-01
34.849998474121094,2016-07-05
34.71500015258789,2016-07-06
34.5,2016-07-07
35.46500015258789,2016-07-08
35.79999923706055,2016-07-11
36.21500015258789,2016-07-12
36.13999938964844,2016-07-13
36.025001525878906,2016-07-14
35.665000915527344,2016-07-15
36.05500030517578,2016-07-18
35.89500045776367,2016-07-19
36.224998474121094,2016-07-20
36.5,2016-07-21
37.69499969482422,2016-07-22
37.630001068115234,2016-07-25
34.435001373291016,2016-07-26
33.70500183105469,2016-07-27
34.97999954223633,2016-07-28
35.275001525878906,2016-07-29
34.720001220703125,2016-08-01
34.43000030517578,2016-08-02
35.77000045776367,2016-08-03
35.6349983215332,2016-08-04
35.474998474121094,2016-08-05
35.14500045776367,2016-08-08
35.20500183105469,2016-08-09
35.04499816894531,2016-08-10
34.790000915527344,2016-08-11
35.119998931884766,2016-08-12
35.47999954223633,2016-08-15
34.75,2016-08-16
34.084999084472656,2016-08-17
34.71500015258789,2016-08-18
35.040000915527344,2016-08-19
35.31999969482422,2016-08-22
34.96500015258789,2016-08-23
34.369998931884766,2016-08-24
33.849998474121094,2016-08-25
33.83000183105469,2016-08-26
33.7400016784668,2016-08-29
34.42499923706055,2016-08-30
34.14500045776367,2016-08-31
33.66999816894531,2016-09-01
34.310001373291016,2016-09-02
32.650001525878906,2016-09-06
33.52000045776367,2016-09-07
33.834999084472656,2016-09-08
33.42499923706055,2016-09-09
34.02000045776367,2016-09-12
33.38999938964844,2016-09-13
33.08000183105469,2016-09-14
33.619998931884766,2016-09-15
33.650001525878906,2016-09-16
33.709999084472656,2016-09-19
33.44499969482422,2016-09-20
34.13999938964844,2016-09-21
34.5,2016-09-22
34.275001525878906,2016-09-23
34.064998626708984,2016-09-26
34.540000915527344,2016-09-27
34.52000045776367,2016-09-28
33.82500076293945,2016-09-29
33.47999954223633,2016-09-30
31.655000686645508,2016-10-03
31.149999618530273,2016-10-04
30.950000762939453,2016-10-05
31.049999237060547,2016-10-06
30.959999084472656,2016-10-07
31.540000915527344,2016-10-10
30.850000381469727,2016-10-11
30.415000915527344,2016-10-12
30.110000610351562,2016-10-13
30.030000686645508,2016-10-14
29.864999771118164,2016-10-17
30.704999923706055,2016-10-18
31.094999313354492,2016-10-19
30.96500015258789,2016-10-20
31.049999237060547,2016-10-21
31.524999618530273,2016-10-24
32.68000030517578,2016-10-25
31.975000381469727,2016-10-26
31.709999084472656,2016-10-27
31.56999969482422,2016-10-28
31.239999771118164,2016-10-31
30.979999542236328,2016-11-01
30.450000762939453,2016-11-02
30.329999923706055,2016-11-03
30.80500030517578,2016-11-04
32.61000061035156,2016-11-07
33.400001525878906,2016-11-08
27.024999618530273,2016-11-09
27.71500015258789,2016-11-10
25.34000015258789,2016-11-11
25.78499984741211,2016-11-14
27.375,2016-11-15
27.80500030517578,2016-11-16
28.700000762939453,2016-11-17
28.450000762939453,2016-11-18
28.905000686645508,2016-11-21
27.959999084472656,2016-11-22
28.204999923706055,2016-11-23
28.385000228881836,2016-11-25
27.725000381469727,2016-11-28
28.799999237060547,2016-11-29
28.815000534057617,2016-11-30
28.975000381469727,2016-12-01
28.739999771118164,2016-12-02
28.479999542236328,2016-12-05
28.295000076293945,2016-12-06
28.364999771118164,2016-12-07
28.469999313354492,2016-12-08
28.399999618530273,2016-12-09
28.1299991607666,2016-12-12
28.510000228881836,2016-12-13
28.06999969482422,2016-12-14
28.6200008392334,2016-12-15
28.260000228881836,2016-12-16
28.100000381469727,2016-12-19
28.360000610351562,2016-12-20
29.25,2016-12-21
29.030000686645508,2016-12-22
29.31999969482422,2016-12-23
29.31999969482422,2016-12-27
28.735000610351562,2016-12-28
28.415000915527344,2016-12-29
28.2549991607666,2016-12-30
29.155000686645508,2017-01-03
30.125,2017-01-04
30.075000762939453,2017-01-05
30.520000457763672,2017-01-06
30.985000610351562,2017-01-09
31.059999465942383,2017-01-10
30.84000015258789,2017-01-11
31.354999542236328,2017-01-12
31.325000762939453,2017-01-13
31.540000915527344,2017-01-17
31.434999465942383,2017-01-18
31.1299991607666,2017-01-19
31.655000686645508,2017-01-20
31.545000076293945,2017-01-23
31.479999542236328,2017-01-24
32.2400016784668,2017-01-25
31.7450008392334,2017-01-26
31.899999618530273,2017-01-27
31.375,2017-01-30
31.635000228881836,2017-01-31
32.099998474121094,2017-02-01
32.005001068115234,2017-02-02
32.36000061035156,2017-02-03
31.815000534057617,2017-02-06
33.5,2017-02-07
34.334999084472656,2017-02-08
34.66999816894531,2017-02-09
34.70000076293945,2017-02-10
34.96500015258789,2017-02-13
35.46500015258789,2017-02-14
35.724998474121094,2017-02-15
35.03499984741211,2017-02-16
33.80500030517578,2017-02-17
35.13999938964844,2017-02-21
35.119998931884766,2017-02-22
35.290000915527344,2017-02-23
35.30500030517578,2017-02-24
35.55500030517578,2017-02-27
35.25,2017-02-28
36.209999084472656,2017-03-01
35.619998931884766,2017-03-02
35.48500061035156,2017-03-03
35.48500061035156,2017-03-06
35.279998779296875,2017-03-07
35.119998931884766,2017-03-08
34.779998779296875,2017-03-09
34.21500015258789,2017-03-10
34.71500015258789,2017-03-13
33.75,2017-03-14
34.279998779296875,2017-03-15
34.29999923706055,2017-03-16
34.29499816894531,2017-03-17
33.86000061035156,2017-03-20
33.459999084472656,2017-03-21
34.005001068115234,2017-03-22
32.654998779296875,2017-03-23
34.3650016784668,2017-03-24
35.1150016784668,2017-03-27
35.415000915527344,2017-03-28
35.54499816894531,2017-03-29
36.07500076293945,2017-03-30
35.630001068115234,2017-03-31
35.834999084472656,2017-04-03
34.8849983215332,2017-04-04
35.369998931884766,2017-04-05
35.7400016784668,2017-04-06
35.52000045776367,2017-04-07
35.8849983215332,2017-04-10
36.099998474121094,2017-04-11
35.439998626708984,2017-04-12
35.279998779296875,2017-04-13
35.51499938964844,2017-04-17
35.584999084472656,2017-04-18
35.849998474121094,2017-04-19
35.8650016784668,2017-04-20
35.31999969482422,2017-04-21
35.994998931884766,2017-04-24
36.724998474121094,2017-04-25
36.400001525878906,2017-04-26
36.474998474121094,2017-04-27
37.20000076293945,2017-04-28
37.665000915527344,2017-05-01
38.494998931884766,2017-05-02
38.02000045776367,2017-05-03
37.935001373291016,2017-05-04
38.439998626708984,2017-05-05
37.89500045776367,2017-05-08
37.8650016784668,2017-05-09
38.68000030517578,2017-05-10
38.119998931884766,2017-05-11
37.834999084472656,2017-05-12
38.20000076293945,2017-05-15
38.220001220703125,2017-05-16
37.709999084472656,2017-05-17
37.810001373291016,2017-05-18
37.53499984741211,2017-05-19
37.0099983215332,2017-05-22
36.994998931884766,2017-05-23
37.375,2017-05-24
37.625,2017-05-25
37.28499984741211,2017-05-26
36.72999954223633,2017-05-30
36.314998626708984,2017-05-31
37.625,2017-06-01
37.595001220703125,2017-06-02
37.79999923706055,2017-06-05
38.1150016784668,2017-06-06
38.810001373291016,2017-06-07
38.834999084472656,2017-06-08
38.75,2017-06-09
38.244998931884766,2017-06-12
39.029998779296875,2017-06-13
39.18000030517578,2017-06-14
39.5099983215332,2017-06-15
39.314998626708984,2017-06-16
39.314998626708984,2017-06-19
39.15999984741211,2017-06-20
40.060001373291016,2017-06-21
41.5,2017-06-22
42.07500076293945,2017-06-23
41.17499923706055,2017-06-26
40.505001068115234,2017-06-27
40.68000030517578,2017-06-28
39.974998474121094,2017-06-29
39.939998626708984,2017-06-30
40.06999969482422,2017-07-03
40.79499816894531,2017-07-05
39.849998474121094,2017-07-06
40.630001068115234,2017-07-07
40.564998626708984,2017-07-10
40.9900016784668,2017-07-11
41.25,2017-07-12
41.20000076293945,2017-07-13
41.400001525878906,2017-07-14
41.845001220703125,2017-07-17
42.220001220703125,2017-07-18
42.32500076293945,2017-07-19
42.70000076293945,2017-07-20
42.3650016784668,2017-07-21
42.099998474121094,2017-07-24
41.42499923706055,2017-07-25
41.69499969482422,2017-07-26
40.584999084472656,2017-07-27
41.345001220703125,2017-07-28
39.709999084472656,2017-07-31
40.224998474121094,2017-08-01
40.89500045776367,2017-08-02
41.595001220703125,2017-08-03
41.189998626708984,2017-08-04
41.29999923706055,2017-08-07
41.36000061035156,2017-08-08
41.3650016784668,2017-08-09
40.70500183105469,2017-08-10
41.06999969482422,2017-08-11
41.474998474121094,2017-08-14
41.42499923706055,2017-08-15
41.435001373291016,2017-08-16
41.810001373291016,2017-08-17
41.744998931884766,2017-08-18
42.130001068115234,2017-08-21
43.125,2017-08-22
42.849998474121094,2017-08-23
43.0,2017-08-24
42.95000076293945,2017-08-25
43.16999816894531,2017-08-28
43.11000061035156,2017-08-29
43.21500015258789,2017-08-30
44.42499923706055,2017-08-31
44.310001373291016,2017-09-01
44.314998626708984,2017-09-05
44.15999984741211,2017-09-06
44.540000915527344,2017-09-07
44.77000045776367,2017-09-08
45.27000045776367,2017-09-11
45.439998626708984,2017-09-12
49.08000183105469,2017-09-13
47.959999084472656,2017-09-14
47.9900016784668,2017-09-15
47.290000915527344,2017-09-18
44.88999938964844,2017-09-19
45.380001068115234,2017-09-20
45.369998931884766,2017-09-21
46.11000061035156,2017-09-22
45.165000915527344,2017-09-25
46.15999984741211,2017-09-26
46.86000061035156,2017-09-27
47.91999816894531,2017-09-28
48.3849983215332,2017-09-29
48.47999954223633,2017-10-02
48.48500061035156,2017-10-03
48.3849983215332,2017-10-04
48.67499923706055,2017-10-05
49.005001068115234,2017-10-06
48.61000061035156,2017-10-09
48.17499923706055,2017-10-10
48.025001525878906,2017-10-11
46.84000015258789,2017-10-12
45.279998779296875,2017-10-13
45.459999084472656,2017-10-16
46.900001525878906,2017-10-17
46.77000045776367,2017-10-18
47.349998474121094,2017-10-19
48.25,2017-10-20
48.994998931884766,2017-10-23
46.5099983215332,2017-10-24
45.380001068115234,2017-10-25
45.564998626708984,2017-10-26
47.20500183105469,2017-10-27
46.904998779296875,2017-10-30
46.834999084472656,2017-10-31
48.32500076293945,2017-11-01
47.904998779296875,2017-11-02
48.01499938964844,2017-11-03
47.65999984741211,2017-11-06
47.404998779296875,2017-11-07
46.57500076293945,2017-11-08
46.63999938964844,2017-11-09
46.84000015258789,2017-11-10
47.18000030517578,2017-11-13
46.51499938964844,2017-11-14
46.07500076293945,2017-11-15
47.970001220703125,2017-11-16
47.56999969482422,2017-11-17
46.88999938964844,2017-11-20
46.959999084472656,2017-11-21
48.474998474121094,2017-11-22
48.584999084472656,2017-11-24
49.04499816894531,2017-11-27
48.904998779296875,2017-11-28
49.505001068115234,2017-11-29
51.04499816894531,2017-11-30
50.54999923706055,2017-12-01
49.13999938964844,2017-12-04
49.8650016784668,2017-12-05
49.255001068115234,2017-12-06
50.45000076293945,2017-12-07
50.66999816894531,2017-12-08
49.849998474121094,2017-12-11
50.43000030517578,2017-12-12
50.595001220703125,2017-12-13
49.5099983215332,2017-12-14
47.43000030517578,2017-12-15
48.96500015258789,2017-12-18
50.470001220703125,2017-12-19
51.474998474121094,2017-12-20
51.29499816894531,2017-12-21
51.08000183105469,2017-12-22
51.130001068115234,2017-12-26
51.5099983215332,2017-12-27
51.45000076293945,2017-12-28
50.439998626708984,2017-12-29
51.29499816894531,2018-01-02
52.21500015258789,2018-01-03
51.25,2018-01-04
52.744998931884766,2018-01-05
52.459999084472656,2018-01-08
52.98500061035156,2018-01-09
52.900001525878906,2018-01-10
53.38999938964844,2018-01-11
54.7400016784668,2018-01-12
54.650001525878906,2018-01-16
55.67499923706055,2018-01-17
55.5,2018-01-18
55.334999084472656,2018-01-19
55.79499816894531,2018-01-22
55.48500061035156,2018-01-23
55.5099983215332,2018-01-24
55.33000183105469,2018-01-25
55.400001525878906,2018-01-26
55.6349983215332,2018-01-29
54.345001220703125,2018-01-30
53.619998931884766,2018-01-31
53.3650016784668,2018-02-01
51.875,2018-02-02
49.689998626708984,2018-02-05
51.834999084472656,2018-02-06
52.189998626708984,2018-02-07
50.18000030517578,2018-02-08
50.83000183105469,2018-02-09
51.54499816894531,2018-02-12
51.5,2018-02-13
51.064998626708984,2018-02-14
49.880001068115234,2018-02-15
50.11000061035156,2018-02-16
50.130001068115234,2018-02-20
50.099998474121094,2018-02-21
49.744998931884766,2018-02-22
50.224998474121094,2018-02-23
51.34000015258789,2018-02-26
51.185001373291016,2018-02-27
50.709999084472656,2018-02-28
49.904998779296875,2018-03-01
50.38999938964844,2018-03-02
50.959999084472656,2018-03-05
50.51499938964844,2018-03-06
50.85499954223633,2018-03-07
50.13999938964844,2018-03-08
51.33000183105469,2018-03-09
50.150001525878906,2018-03-12
50.834999084472656,2018-03-13
51.779998779296875,2018-03-14
52.619998931884766,2018-03-15
52.80500030517578,2018-03-16
52.20500183105469,2018-03-19
51.82500076293945,2018-03-20
52.345001220703125,2018-03-21
51.91999816894531,2018-03-22
50.73500061035156,2018-03-23
50.849998474121094,2018-03-26
50.56999969482422,2018-03-27
50.17499923706055,2018-03-28
53.435001373291016,2018-03-29
53.125,2018-04-02
53.10499954223633,2018-04-03
53.20500183105469,2018-04-04
54.474998474121094,2018-04-05
53.51499938964844,2018-04-06
53.290000915527344,2018-04-09
53.97999954223633,2018-04-10
52.96500015258789,2018-04-11
53.0099983215332,2018-04-12
53.31999969482422,2018-04-13
54.959999084472656,2018-04-16
56.05500030517578,2018-04-17
56.11000061035156,2018-04-18
55.685001373291016,2018-04-19
55.314998626708984,2018-04-20
55.28499984741211,2018-04-23
53.869998931884766,2018-04-24
54.64500045776367,2018-04-25
54.5,2018-04-26
55.084999084472656,2018-04-27
54.290000915527344,2018-04-30
54.3849983215332,2018-05-01
57.119998931884766,2018-05-02
57.505001068115234,2018-05-03
58.32500076293945,2018-05-04
57.744998931884766,2018-05-07
56.70500183105469,2018-05-08
56.415000915527344,2018-05-09
56.529998779296875,2018-05-10
57.220001220703125,2018-05-11
57.3650016784668,2018-05-14
56.54999923706055,2018-05-15
56.529998779296875,2018-05-16
57.28499984741211,2018-05-17
57.689998626708984,2018-05-18
58.025001525878906,2018-05-21
57.8650016784668,2018-05-22
58.23500061035156,2018-05-23
58.30500030517578,2018-05-24
59.209999084472656,2018-05-25
58.45500183105469,2018-05-29
59.404998779296875,2018-05-30
58.58000183105469,2018-05-31
58.78499984741211,2018-06-01
59.125,2018-06-04
59.005001068115234,2018-06-05
59.48500061035156,2018-06-06
59.59000015258789,2018-06-07
59.904998779296875,2018-06-08
60.970001220703125,2018-06-11
61.85499954223633,2018-06-12
62.334999084472656,2018-06-13
61.75,2018-06-14
61.8849983215332,2018-06-15
62.52000045776367,2018-06-18
62.1349983215332,2018-06-19
62.875,2018-06-20
62.30500030517578,2018-06-21
62.79999923706055,2018-06-22
61.915000915527344,2018-06-25
61.67499923706055,2018-06-26
61.05500030517578,2018-06-27
61.88999938964844,2018-06-28
61.60499954223633,2018-06-29
62.029998779296875,2018-07-02
62.59000015258789,2018-07-03
63.994998931884766,2018-07-05
64.58000183105469,2018-07-06
64.6500015258789,2018-07-09
65.30500030517578,2018-07-10
65.7249984741211,2018-07-11
66.33999633789062,2018-07-12
67.26499938964844,2018-07-13
66.61499786376953,2018-07-16
66.95500183105469,2018-07-17
67.01000213623047,2018-07-18
67.625,2018-07-19
67.7249984741211,2018-07-20
68.05999755859375,2018-07-23
65.0,2018-07-24
65.94000244140625,2018-07-25
66.51499938964844,2018-07-26
66.04000091552734,2018-07-27
64.69999694824219,2018-07-30
65.16500091552734,2018-07-31
66.4000015258789,2018-08-01
67.55000305175781,2018-08-02
67.41500091552734,2018-08-03
67.59500122070312,2018-08-06
67.83999633789062,2018-08-07
68.7300033569336,2018-08-08
69.23500061035156,2018-08-09
69.24500274658203,2018-08-10
69.75499725341797,2018-08-13
71.83999633789062,2018-08-14
71.8499984741211,2018-08-15
71.95999908447266,2018-08-16
71.8550033569336,2018-08-17
71.54000091552734,2018-08-20
71.9000015258789,2018-08-21
72.02999877929688,2018-08-22
72.17500305175781,2018-08-23
72.62000274658203,2018-08-24
72.76499938964844,2018-08-27
73.19000244140625,2018-08-28
73.44000244140625,2018-08-29
73.34500122070312,2018-08-30
73.23999786376953,2018-08-31
73.1050033569336,2018-09-04
72.61499786376953,2018-09-05
72.65499877929688,2018-09-06
73.0250015258789,2018-09-07
71.71499633789062,2018-09-10
72.1449966430664,2018-09-11
72.13999938964844,2018-09-12
72.46499633789062,2018-09-13
72.62000274658203,2018-09-14
70.875,2018-09-17
71.41999816894531,2018-09-18
71.53500366210938,2018-09-19
71.41500091552734,2018-09-20
71.3550033569336,2018-09-21
71.48999786376953,2018-09-24
71.11000061035156,2018-09-25
70.79000091552734,2018-09-26
71.61000061035156,2018-09-27
72.38999938964844,2018-09-28
72.67500305175781,2018-10-01
72.5,2018-10-02
72.58499908447266,2018-10-03
71.4749984741211,2018-10-04
71.98500061035156,2018-10-05
71.3499984741211,2018-10-08
71.49500274658203,2018-10-09
70.9749984741211,2018-10-10
69.46499633789062,2018-10-11
70.41000366210938,2018-10-12
69.70999908447266,2018-10-15
73.2300033569336,2018-10-16
72.68000030517578,2018-10-17
72.94999694824219,2018-10-18
71.38999938964844,2018-10-19
70.65499877929688,2018-10-22
67.18499755859375,2018-10-23
64.76499938964844,2018-10-24
65.7249984741211,2018-10-25
63.625,2018-10-26
62.44499969482422,2018-10-29
64.07499694824219,2018-10-30
65.16000366210938,2018-10-31
65.56500244140625,2018-11-01
64.65499877929688,2018-11-02
65.88500213623047,2018-11-05
65.44000244140625,2018-11-06
71.4800033569336,2018-11-07
71.82499694824219,2018-11-08
71.15499877929688,2018-11-09
68.79000091552734,2018-11-12
68.47000122070312,2018-11-13
68.09500122070312,2018-11-14
67.93499755859375,2018-11-15
68.0,2018-11-16
65.68499755859375,2018-11-19
65.16000366210938,2018-11-20
66.76499938964844,2018-11-21
68.09500122070312,2018-11-23
69.2249984741211,2018-11-26
68.04499816894531,2018-11-27
70.43000030517578,2018-11-28
70.97000122070312,2018-11-29
71.125,2018-11-30
73.41500091552734,2018-12-03
71.08999633789062,2018-12-04
67.72000122070312,2018-12-06
66.61000061035156,2018-12-07
66.2300033569336,2018-12-10
66.41500091552734,2018-12-11
67.1449966430664,2018-12-12
66.43499755859375,2018-12-13
63.76499938964844,2018-12-14
60.709999084472656,2018-12-17
60.04499816894531,2018-12-18
59.459999084472656,2018-12-19
57.82500076293945,2018-12-20
56.255001068115234,2018-12-21
54.54499816894531,2018-12-24
57.689998626708984,2018-12-26
56.880001068115234,2018-12-27
56.400001525878906,2018-12-28
57.650001525878906,2018-12-31
56.5,2019-01-02
54.959999084472656,2019-01-03
56.76499938964844,2019-01-04
57.25,2019-01-07
58.040000915527344,2019-01-08
59.1150016784668,2019-01-09
59.209999084472656,2019-01-10
59.9900016784668,2019-01-11
60.95000076293945,2019-01-14
62.560001373291016,2019-01-15
63.22999954223633,2019-01-16
62.6349983215332,2019-01-17
63.310001373291016,2019-01-18
62.775001525878906,2019-01-22
62.77000045776367,2019-01-23
63.3650016784668,2019-01-24
64.5,2019-01-25
64.4800033569336,2019-01-28
63.94499969482422,2019-01-29
65.02999877929688,2019-01-30
65.28500366210938,2019-01-31
65.88999938964844,2019-02-01
64.98500061035156,2019-02-04
63.73500061035156,2019-02-05
63.08000183105469,2019-02-06
63.90999984741211,2019-02-07
62.900001525878906,2019-02-08
61.95000076293945,2019-02-11
63.04999923706055,2019-02-12
63.689998626708984,2019-02-13
63.959999084472656,2019-02-14
64.97000122070312,2019-02-15
64.41000366210938,2019-02-19
65.27999877929688,2019-02-20
63.5099983215332,2019-02-21
64.01000213623047,2019-02-22
64.0199966430664,2019-02-25
63.790000915527344,2019-02-26
61.88999938964844,2019-02-27
60.88999938964844,2019-02-28
61.34000015258789,2019-03-01
58.560001373291016,2019-03-04
58.08000183105469,2019-03-05
56.880001068115234,2019-03-06
56.43000030517578,2019-03-07
56.560001373291016,2019-03-08
57.45000076293945,2019-03-11
58.279998779296875,2019-03-12
59.97999954223633,2019-03-13
59.380001068115234,2019-03-14
59.150001525878906,2019-03-15
59.36000061035156,2019-03-18
59.970001220703125,2019-03-19
58.68000030517578,2019-03-20
58.90999984741211,2019-03-21
57.13999938964844,2019-03-22
57.04999923706055,2019-03-25
54.849998474121094,2019-03-26
52.119998931884766,2019-03-27
52.81999969482422,2019-03-28
53.099998474121094,2019-03-29
54.15999984741211,2019-04-01
53.689998626708984,2019-04-02
53.369998931884766,2019-04-03
53.560001373291016,2019-04-04
55.84000015258789,2019-04-05
56.63999938964844,2019-04-08
57.880001068115234,2019-04-09
57.290000915527344,2019-04-10
55.130001068115234,2019-04-11
52.91999816894531,2019-04-12
53.220001220703125,2019-04-15
50.06999969482422,2019-04-16
47.0099983215332,2019-04-17
48.20000076293945,2019-04-18
48.08000183105469,2019-04-22
50.310001373291016,2019-04-23
50.20000076293945,2019-04-24
50.22999954223633,2019-04-25
52.630001068115234,2019-04-26
52.2599983215332,2019-04-29
51.560001373291016,2019-04-30
49.72999954223633,2019-05-01
51.619998931884766,2019-05-02
52.59000015258789,2019-05-03
56.040000915527344,2019-05-06
55.849998474121094,2019-05-07
56.619998931884766,2019-05-08
54.7400016784668,2019-05-09
55.04999923706055,2019-05-10
54.900001525878906,2019-05-13
54.7400016784668,2019-05-14
54.43000030517578,2019-05-15
55.56999969482422,2019-05-16
56.040000915527344,2019-05-17
55.5099983215332,2019-05-20
57.13999938964844,2019-05-21
56.779998779296875,2019-05-22
55.41999816894531,2019-05-23
56.869998931884766,2019-05-24
56.09000015258789,2019-05-28
56.22999954223633,2019-05-29
57.0,2019-05-30
57.75,2019-05-31
51.81999969482422,2019-06-03
53.939998626708984,2019-06-04
