EQR,Date
3.4046859741210938,1994-10-12
3.3908445835113525,1994-10-13
3.349325656890869,1994-10-14
3.377004861831665,1994-10-17
3.4046859741210938,1994-10-18
3.4323651790618896,1994-10-19
3.44620680809021,1994-10-20
3.4046859741210938,1994-10-21
3.418524742126465,1994-10-24
3.4046859741210938,1994-10-25
3.3908445835113525,1994-10-26
3.3908445835113525,1994-10-27
3.377004861831665,1994-10-28
3.307804584503174,1994-10-31
3.252443790435791,1994-11-01
3.238603353500366,1994-11-02
3.1970813274383545,1994-11-03
3.1970813274383545,1994-11-04
3.183241605758667,1994-11-07
3.1694023609161377,1994-11-08
3.141723155975342,1994-11-09
3.1002001762390137,1994-11-10
3.0725209712982178,1994-11-11
3.1002001762390137,1994-11-14
3.0725209712982178,1994-11-15
3.0448403358459473,1994-11-16
2.9894814491271973,1994-11-17
2.9894814491271973,1994-11-18
2.9618005752563477,1994-11-21
2.8649189472198486,1994-11-22
2.975639581680298,1994-11-23
3.017160177230835,1994-11-25
2.9894814491271973,1994-11-28
2.9894814491271973,1994-11-29
3.0033199787139893,1994-11-30
2.975639581680298,1994-12-01
3.0033199787139893,1994-12-02
2.9894814491271973,1994-12-05
2.906437873840332,1994-12-06
2.9618005752563477,1994-12-07
3.0033199787139893,1994-12-08
3.0863635540008545,1994-12-09
3.1555635929107666,1994-12-12
3.1970813274383545,1994-12-13
3.183241605758667,1994-12-14
3.2662835121154785,1994-12-15
3.335484743118286,1994-12-16
3.3631656169891357,1994-12-19
3.3216447830200195,1994-12-20
3.280125379562378,1994-12-21
3.307804584503174,1994-12-22
3.3663992881774902,1994-12-23
3.3241424560546875,1994-12-27
3.281886339187622,1994-12-28
3.2396304607391357,1994-12-29
3.380485773086548,1994-12-30
3.281886339187622,1995-01-03
3.281886339187622,1995-01-04
3.18328857421875,1995-01-05
3.225546360015869,1995-01-06
3.18328857421875,1995-01-09
3.2114620208740234,1995-01-10
3.18328857421875,1995-01-11
3.1551196575164795,1995-01-12
3.1551196575164795,1995-01-13
3.1128625869750977,1995-01-16
3.169203519821167,1995-01-17
3.1551196575164795,1995-01-18
3.126948118209839,1995-01-19
3.0987777709960938,1995-01-20
3.014265298843384,1995-01-23
3.0565216541290283,1995-01-24
3.0424365997314453,1995-01-25
3.0283515453338623,1995-01-26
3.0424365997314453,1995-01-27
3.014265298843384,1995-01-30
3.000180721282959,1995-01-31
3.000180721282959,1995-02-01
2.9860944747924805,1995-02-02
2.901583671569824,1995-02-03
2.8874971866607666,1995-02-06
2.9297537803649902,1995-02-07
3.000180721282959,1995-02-08
3.0424365997314453,1995-02-09
3.070605516433716,1995-02-10
3.0565216541290283,1995-02-13
3.126948118209839,1995-02-14
3.0987777709960938,1995-02-15
3.0424365997314453,1995-02-16
2.9720098972320557,1995-02-17
3.070605516433716,1995-02-21
3.0987777709960938,1995-02-22
3.070605516433716,1995-02-23
3.0565216541290283,1995-02-24
3.0424365997314453,1995-02-27
3.0565216541290283,1995-02-28
3.0424365997314453,1995-03-01
3.070605516433716,1995-03-02
3.0424365997314453,1995-03-03
3.0424365997314453,1995-03-06
3.014265298843384,1995-03-07
3.000180721282959,1995-03-08
2.9860944747924805,1995-03-09
2.9438390731811523,1995-03-10
2.957923173904419,1995-03-13
2.9438390731811523,1995-03-14
2.9438390731811523,1995-03-15
2.9438390731811523,1995-03-16
2.915668487548828,1995-03-17
2.915668487548828,1995-03-20
2.9720098972320557,1995-03-21
3.0565216541290283,1995-03-22
3.0424365997314453,1995-03-23
3.000180721282959,1995-03-24
3.0162665843963623,1995-03-27
2.9875423908233643,1995-03-28
2.9875423908233643,1995-03-29
2.9875423908233643,1995-03-30
2.9875423908233643,1995-03-31
2.9875423908233643,1995-04-03
3.030629873275757,1995-04-04
3.0162665843963623,1995-04-05
2.973177433013916,1995-04-06
2.9875423908233643,1995-04-07
2.9875423908233643,1995-04-10
2.9588146209716797,1995-04-11
2.915724039077759,1995-04-12
2.9300873279571533,1995-04-13
2.944451332092285,1995-04-17
2.944451332092285,1995-04-18
2.915724039077759,1995-04-19
2.872635841369629,1995-04-20
2.872635841369629,1995-04-21
2.944451332092285,1995-04-24
3.0162665843963623,1995-04-25
3.030629873275757,1995-04-26
3.0880820751190186,1995-04-27
3.073720932006836,1995-04-28
3.0880820751190186,1995-05-01
3.030629873275757,1995-05-02
3.030629873275757,1995-05-03
3.1311724185943604,1995-05-04
3.2029874324798584,1995-05-05
3.2604408264160156,1995-05-08
3.3035287857055664,1995-05-09
3.3609836101531982,1995-05-10
3.332256555557251,1995-05-11
3.317892074584961,1995-05-12
3.332256555557251,1995-05-15
3.3466193675994873,1995-05-16
3.332256555557251,1995-05-17
3.317892074584961,1995-05-18
3.289165735244751,1995-05-19
3.3466193675994873,1995-05-22
3.317892074584961,1995-05-23
3.317892074584961,1995-05-24
3.3035287857055664,1995-05-25
3.3035287857055664,1995-05-26
3.289165735244751,1995-05-30
3.289165735244751,1995-05-31
3.3466193675994873,1995-06-01
3.3609836101531982,1995-06-02
3.41843318939209,1995-06-05
3.4040744304656982,1995-06-06
3.3897082805633545,1995-06-07
3.375347852706909,1995-06-08
3.317892074584961,1995-06-09
3.289165735244751,1995-06-12
3.2748048305511475,1995-06-13
3.289165735244751,1995-06-14
3.332256555557251,1995-06-15
3.375347852706909,1995-06-16
3.3466193675994873,1995-06-19
3.332256555557251,1995-06-20
3.332256555557251,1995-06-21
3.2604408264160156,1995-06-22
3.2460780143737793,1995-06-23
3.231714963912964,1995-06-26
3.217350721359253,1995-06-27
3.204474687576294,1995-06-28
3.160578966140747,1995-06-29
3.263004779815674,1995-06-30
3.292269229888916,1995-07-03
3.2776362895965576,1995-07-05
3.3507978916168213,1995-07-06
3.4385933876037598,1995-07-07
3.4385933876037598,1995-07-10
3.453223705291748,1995-07-11
3.4678568840026855,1995-07-12
3.497122049331665,1995-07-13
3.453223705291748,1995-07-14
3.497122049331665,1995-07-17
3.4678568840026855,1995-07-18
3.3654308319091797,1995-07-19
3.3654308319091797,1995-07-20
3.3654308319091797,1995-07-21
3.380061626434326,1995-07-24
3.3654308319091797,1995-07-25
3.453223705291748,1995-07-26
3.453223705291748,1995-07-27
3.453223705291748,1995-07-28
3.453223705291748,1995-07-31
3.4678568840026855,1995-08-01
3.4678568840026855,1995-08-02
3.4385933876037598,1995-08-03
3.453223705291748,1995-08-04
3.453223705291748,1995-08-07
3.453223705291748,1995-08-08
3.4385933876037598,1995-08-09
3.4678568840026855,1995-08-10
3.453223705291748,1995-08-11
3.4678568840026855,1995-08-14
3.453223705291748,1995-08-15
3.4385933876037598,1995-08-16
3.3654308319091797,1995-08-17
3.380061626434326,1995-08-18
3.380061626434326,1995-08-21
3.3361668586730957,1995-08-22
3.3361668586730957,1995-08-23
3.380061626434326,1995-08-24
3.3946940898895264,1995-08-25
3.4093260765075684,1995-08-28
3.4824864864349365,1995-08-29
3.453223705291748,1995-08-30
3.453223705291748,1995-08-31
3.453223705291748,1995-09-01
3.453223705291748,1995-09-05
3.453223705291748,1995-09-06
3.4678568840026855,1995-09-07
3.453223705291748,1995-09-08
3.497122049331665,1995-09-11
3.4824864864349365,1995-09-12
3.526383876800537,1995-09-13
3.570282459259033,1995-09-14
3.599546194076538,1995-09-15
3.570282459259033,1995-09-18
3.6434459686279297,1995-09-19
3.6141765117645264,1995-09-20
3.6434459686279297,1995-09-21
3.6434459686279297,1995-09-22
3.6434459686279297,1995-09-25
3.658076524734497,1995-09-26
3.615229606628418,1995-09-27
3.6301066875457764,1995-09-28
3.5854732990264893,1995-09-29
3.5259652137756348,1995-10-02
3.5110867023468018,1995-10-03
3.5259652137756348,1995-10-04
3.5854732990264893,1995-10-05
3.600351095199585,1995-10-06
3.5408406257629395,1995-10-09
3.4813311100006104,1995-10-10
3.4813311100006104,1995-10-11
3.4813311100006104,1995-10-12
3.4813311100006104,1995-10-13
3.4515767097473145,1995-10-16
3.4813311100006104,1995-10-17
3.4366981983184814,1995-10-18
3.4366981983184814,1995-10-19
3.4069442749023438,1995-10-20
3.3623123168945312,1995-10-23
3.377189874649048,1995-10-24
3.377189874649048,1995-10-25
3.377189874649048,1995-10-26
3.377189874649048,1995-10-27
3.3474342823028564,1995-10-30
3.3474342823028564,1995-10-31
3.3623123168945312,1995-11-01
3.377189874649048,1995-11-02
3.377189874649048,1995-11-03
3.3325560092926025,1995-11-06
3.3325560092926025,1995-11-07
3.3325560092926025,1995-11-08
3.3325560092926025,1995-11-09
3.3325560092926025,1995-11-10
3.3623123168945312,1995-11-13
3.4366981983184814,1995-11-14
3.4813311100006104,1995-11-15
3.466454029083252,1995-11-16
3.5408406257629395,1995-11-17
3.5259652137756348,1995-11-20
3.5259652137756348,1995-11-21
3.555720090866089,1995-11-22
3.5408406257629395,1995-11-24
3.6449851989746094,1995-11-27
3.6449851989746094,1995-11-28
3.600351095199585,1995-11-29
3.68961763381958,1995-11-30
3.6747355461120605,1995-12-01
3.68961763381958,1995-12-04
3.68961763381958,1995-12-05
3.749126672744751,1995-12-06
3.734248399734497,1995-12-07
3.734248399734497,1995-12-08
3.793757915496826,1995-12-11
3.7640063762664795,1995-12-12
3.749126672744751,1995-12-13
3.749126672744751,1995-12-14
3.7193708419799805,1995-12-15
3.68961763381958,1995-12-18
3.734248399734497,1995-12-19
3.749126672744751,1995-12-20
3.6747355461120605,1995-12-21
3.704495429992676,1995-12-22
3.704495429992676,1995-12-26
3.715413808822632,1995-12-27
3.730576515197754,1995-12-28
3.715413808822632,1995-12-29
3.715413808822632,1996-01-02
3.654751777648926,1996-01-03
3.578928232192993,1996-01-04
3.548597574234009,1996-01-05
3.518268585205078,1996-01-08
3.533432722091675,1996-01-09
3.518268585205078,1996-01-10
3.6092569828033447,1996-01-11
3.6395885944366455,1996-01-12
3.6850838661193848,1996-01-15
3.578928232192993,1996-01-16
3.548597574234009,1996-01-17
3.6092569828033447,1996-01-18
3.6699178218841553,1996-01-19
3.654751777648926,1996-01-22
3.6395885944366455,1996-01-23
3.6092569828033447,1996-01-24
3.6395885944366455,1996-01-25
3.654751777648926,1996-01-26
3.654751777648926,1996-01-29
3.7002480030059814,1996-01-30
3.730576515197754,1996-01-31
3.6850838661193848,1996-02-01
3.6699178218841553,1996-02-02
3.730576515197754,1996-02-05
3.715413808822632,1996-02-06
3.745738983154297,1996-02-07
3.745738983154297,1996-02-08
3.760908365249634,1996-02-09
3.791236639022827,1996-02-12
3.8367347717285156,1996-02-13
3.9125566482543945,1996-02-14
3.8822267055511475,1996-02-15
3.8973915576934814,1996-02-16
3.8670613765716553,1996-02-20
3.851895570755005,1996-02-21
3.806401252746582,1996-02-22
3.791236639022827,1996-02-23
3.6850838661193848,1996-02-26
3.8215672969818115,1996-02-27
3.851895570755005,1996-02-28
3.851895570755005,1996-02-29
3.8822267055511475,1996-03-01
3.8822267055511475,1996-03-04
3.927722930908203,1996-03-05
3.9883830547332764,1996-03-06
4.049039840698242,1996-03-07
4.064207077026367,1996-03-08
4.064207077026367,1996-03-11
4.033877372741699,1996-03-12
3.973217487335205,1996-03-13
3.8367347717285156,1996-03-14
3.760908365249634,1996-03-15
3.851895570755005,1996-03-18
3.8822267055511475,1996-03-19
3.8822267055511475,1996-03-20
3.9428844451904297,1996-03-21
3.927722930908203,1996-03-22
3.973217487335205,1996-03-25
3.9580514430999756,1996-03-26
3.9382808208465576,1996-03-27
3.9382808208465576,1996-03-28
3.861063003540039,1996-03-29
3.8919506072998047,1996-04-01
3.8919506072998047,1996-04-02
3.9073948860168457,1996-04-03
3.8919506072998047,1996-04-04
3.861063003540039,1996-04-08
3.8919506072998047,1996-04-09
3.8919506072998047,1996-04-10
3.9073948860168457,1996-04-11
3.9846155643463135,1996-04-12
4.000061988830566,1996-04-15
4.061837673187256,1996-04-16
4.000061988830566,1996-04-17
4.030948162078857,1996-04-18
4.046392440795898,1996-04-19
4.0772809982299805,1996-04-22
4.015503406524658,1996-04-23
4.000061988830566,1996-04-24
4.015503406524658,1996-04-25
4.000061988830566,1996-04-26
4.015503406524658,1996-04-29
3.9846155643463135,1996-04-30
4.015503406524658,1996-05-01
4.000061988830566,1996-05-02
4.000061988830566,1996-05-03
3.9846155643463135,1996-05-06
3.9228384494781494,1996-05-07
3.9537274837493896,1996-05-08
4.015503406524658,1996-05-09
4.046392440795898,1996-05-10
4.046392440795898,1996-05-13
3.9537274837493896,1996-05-14
3.9537274837493896,1996-05-15
3.861063003540039,1996-05-16
3.8919506072998047,1996-05-17
3.876505136489868,1996-05-20
3.845618724822998,1996-05-21
3.8919506072998047,1996-05-22
3.8919506072998047,1996-05-23
3.861063003540039,1996-05-24
3.845618724822998,1996-05-28
3.8301730155944824,1996-05-29
3.845618724822998,1996-05-30
3.8301730155944824,1996-05-31
3.8301730155944824,1996-06-03
3.8301730155944824,1996-06-04
3.9382808208465576,1996-06-05
3.9382808208465576,1996-06-06
3.9228384494781494,1996-06-07
3.9537274837493896,1996-06-10
3.9846155643463135,1996-06-11
3.9537274837493896,1996-06-12
3.969170570373535,1996-06-13
4.046392440795898,1996-06-14
4.061837673187256,1996-06-17
4.061837673187256,1996-06-18
4.0772809982299805,1996-06-19
4.061837673187256,1996-06-20
4.046392440795898,1996-06-21
4.092723369598389,1996-06-24
4.123615264892578,1996-06-25
4.150655269622803,1996-06-26
4.119211673736572,1996-06-27
4.134933948516846,1996-06-28
4.166376113891602,1996-07-01
4.1978230476379395,1996-07-02
4.1978230476379395,1996-07-03
4.1978230476379395,1996-07-05
4.182102203369141,1996-07-08
4.182102203369141,1996-07-09
4.1978230476379395,1996-07-10
4.1978230476379395,1996-07-11
4.260712146759033,1996-07-12
4.24498987197876,1996-07-15
4.24498987197876,1996-07-16
4.24498987197876,1996-07-17
4.260712146759033,1996-07-18
4.276432037353516,1996-07-19
4.260712146759033,1996-07-22
4.24498987197876,1996-07-23
4.24498987197876,1996-07-24
4.260712146759033,1996-07-25
4.24498987197876,1996-07-26
4.276432037353516,1996-07-29
4.229268550872803,1996-07-30
4.24498987197876,1996-07-31
4.292154788970947,1996-08-01
4.417933464050293,1996-08-02
4.417933464050293,1996-08-05
4.402212142944336,1996-08-06
4.386489391326904,1996-08-07
4.355046272277832,1996-08-08
4.323601245880127,1996-08-09
4.355046272277832,1996-08-12
4.370767593383789,1996-08-13
4.402212142944336,1996-08-14
4.355046272277832,1996-08-15
4.339322566986084,1996-08-16
4.370767593383789,1996-08-19
4.402212142944336,1996-08-20
4.402212142944336,1996-08-21
4.402212142944336,1996-08-22
4.402212142944336,1996-08-23
4.386489391326904,1996-08-26
4.402212142944336,1996-08-27
4.402212142944336,1996-08-28
4.417933464050293,1996-08-29
4.4493794441223145,1996-08-30
4.496544361114502,1996-09-03
4.4808220863342285,1996-09-04
4.4808220863342285,1996-09-05
4.4493794441223145,1996-09-06
4.4651007652282715,1996-09-09
4.4808220863342285,1996-09-10
4.4651007652282715,1996-09-11
4.4808220863342285,1996-09-12
4.4808220863342285,1996-09-13
4.4493794441223145,1996-09-16
4.4493794441223145,1996-09-17
4.433657646179199,1996-09-18
4.433657646179199,1996-09-19
4.4493794441223145,1996-09-20
4.4493794441223145,1996-09-23
4.4808220863342285,1996-09-24
4.5243072509765625,1996-09-25
4.540294170379639,1996-09-26
4.55627965927124,1996-09-27
4.55627965927124,1996-09-30
4.620229244232178,1996-10-01
4.588254928588867,1996-10-02
4.636215686798096,1996-10-03
4.668190002441406,1996-10-04
4.620229244232178,1996-10-07
4.620229244232178,1996-10-08
4.652203559875488,1996-10-09
4.652203559875488,1996-10-10
4.716150283813477,1996-10-11
4.716150283813477,1996-10-14
4.732138633728027,1996-10-15
4.764111042022705,1996-10-16
4.780097484588623,1996-10-17
4.780097484588623,1996-10-18
4.748122692108154,1996-10-21
4.780097484588623,1996-10-22
4.780097484588623,1996-10-23
4.780097484588623,1996-10-24
4.780097484588623,1996-10-25
4.748122692108154,1996-10-28
4.732138633728027,1996-10-29
4.732138633728027,1996-10-30
4.7001633644104,1996-10-31
4.780097484588623,1996-11-01
4.764111042022705,1996-11-04
4.844048023223877,1996-11-05
4.9559550285339355,1996-11-06
4.923981666564941,1996-11-07
5.003911972045898,1996-11-08
5.019900798797607,1996-11-11
5.083850860595703,1996-11-12
5.099836826324463,1996-11-13
5.099836826324463,1996-11-14
5.115824222564697,1996-11-15
5.099836826324463,1996-11-18
5.099836826324463,1996-11-19
5.051877975463867,1996-11-20
5.051877975463867,1996-11-21
5.051877975463867,1996-11-22
5.099836826324463,1996-11-25
5.115824222564697,1996-11-26
5.179773330688477,1996-11-27
5.13181209564209,1996-11-29
5.259708404541016,1996-12-02
5.371616840362549,1996-12-03
5.307668209075928,1996-12-04
5.275693893432617,1996-12-05
5.291680335998535,1996-12-06
5.499512195587158,1996-12-09
5.483523368835449,1996-12-10
5.483523368835449,1996-12-11
5.483523368835449,1996-12-12
5.451549530029297,1996-12-13
5.355626583099365,1996-12-16
5.355626583099365,1996-12-17
5.483523368835449,1996-12-18
5.531487941741943,1996-12-19
5.451549530029297,1996-12-20
5.451549530029297,1996-12-23
5.4840006828308105,1996-12-24
5.435324192047119,1996-12-26
5.467774391174316,1996-12-27
5.321751117706299,1996-12-30
5.35420036315918,1996-12-31
5.273076057434082,1997-01-02
5.321751117706299,1997-01-03
5.435324192047119,1997-01-06
5.467774391174316,1997-01-07
5.516451358795166,1997-01-08
5.548898696899414,1997-01-09
5.532673358917236,1997-01-10
5.565122604370117,1997-01-13
5.565122604370117,1997-01-14
5.613802909851074,1997-01-15
5.630022048950195,1997-01-16
5.500223159790039,1997-01-17
5.435324192047119,1997-01-20
5.4515509605407715,1997-01-21
5.435324192047119,1997-01-22
5.4190993309021,1997-01-23
5.35420036315918,1997-01-24
5.370424747467041,1997-01-27
5.386651039123535,1997-01-28
5.40287446975708,1997-01-29
5.435324192047119,1997-01-30
5.581350326538086,1997-01-31
5.565122604370117,1997-02-03
5.532673358917236,1997-02-04
5.532673358917236,1997-02-05
5.532673358917236,1997-02-06
5.548898696899414,1997-02-07
5.548898696899414,1997-02-10
5.4840006828308105,1997-02-11
5.565122604370117,1997-02-12
5.776047229766846,1997-02-13
5.776047229766846,1997-02-14
5.840948581695557,1997-02-18
5.905847549438477,1997-02-19
5.889622211456299,1997-02-20
5.873394966125488,1997-02-21
5.889622211456299,1997-02-24
5.905847549438477,1997-02-25
5.92207145690918,1997-02-26
5.905847549438477,1997-02-27
5.873394966125488,1997-02-28
5.905847549438477,1997-03-03
5.92207145690918,1997-03-04
5.954520225524902,1997-03-05
5.9869704246521,1997-03-06
6.197895050048828,1997-03-07
6.230342388153076,1997-03-10
6.27901554107666,1997-03-11
6.295244216918945,1997-03-12
6.230342388153076,1997-03-13
6.181667804718018,1997-03-14
6.181667804718018,1997-03-17
6.1492180824279785,1997-03-18
6.16544246673584,1997-03-19
6.197895050048828,1997-03-20
6.1492180824279785,1997-03-21
6.084321022033691,1997-03-24
6.034987449645996,1997-03-25
5.985654354095459,1997-03-26
5.9363203048706055,1997-03-27
5.845877170562744,1997-03-31
5.837657451629639,1997-04-01
5.870545387268066,1997-04-02
5.870545387268066,1997-04-03
5.870545387268066,1997-04-04
5.985654354095459,1997-04-07
6.034987449645996,1997-04-08
6.002097129821777,1997-04-09
5.9363203048706055,1997-04-10
5.886988639831543,1997-04-11
5.837657451629639,1997-04-14
5.85410213470459,1997-04-15
5.771882057189941,1997-04-16
5.689661979675293,1997-04-17
5.673217296600342,1997-04-18
5.706104278564453,1997-04-21
5.656774520874023,1997-04-22
5.5252203941345215,1997-04-23
5.574551105499268,1997-04-24
5.574551105499268,1997-04-25
5.6238837242126465,1997-04-28
5.706104278564453,1997-04-29
5.755438804626465,1997-04-30
5.722548484802246,1997-05-01
5.722548484802246,1997-05-02
5.771882057189941,1997-05-05
5.689661979675293,1997-05-06
5.656774520874023,1997-05-07
5.640325546264648,1997-05-08
5.656774520874023,1997-05-09
5.689661979675293,1997-05-12
5.656774520874023,1997-05-13
5.722548484802246,1997-05-14
5.821214199066162,1997-05-15
5.9034318923950195,1997-05-16
5.985654354095459,1997-05-19
5.9527692794799805,1997-05-20
6.018540382385254,1997-05-21
6.018540382385254,1997-05-22
6.034987449645996,1997-05-23
6.051430702209473,1997-05-27
6.06787633895874,1997-05-28
6.06787633895874,1997-05-29
6.215874195098877,1997-05-30
6.117209434509277,1997-06-02
6.117209434509277,1997-06-03
6.06787633895874,1997-06-04
6.002097129821777,1997-06-05
6.166540622711182,1997-06-06
6.034987449645996,1997-06-09
6.034987449645996,1997-06-10
6.018540382385254,1997-06-11
6.034987449645996,1997-06-12
6.084317207336426,1997-06-13
6.166540622711182,1997-06-16
6.166540622711182,1997-06-17
6.166540622711182,1997-06-18
6.166540622711182,1997-06-19
6.133651256561279,1997-06-20
6.182984352111816,1997-06-23
6.141870975494385,1997-06-24
6.150208473205566,1997-06-25
6.183539390563965,1997-06-26
6.208545684814453,1997-06-27
6.333547115325928,1997-06-30
6.333547115325928,1997-07-01
6.391884803771973,1997-07-02
6.366882801055908,1997-07-03
6.40021276473999,1997-07-07
6.525219440460205,1997-07-08
6.500217914581299,1997-07-09
6.58355712890625,1997-07-10
6.666889667510986,1997-07-11
6.658554553985596,1997-07-14
6.725225448608398,1997-07-15
6.800229072570801,1997-07-16
6.800229072570801,1997-07-17
6.800229072570801,1997-07-18
6.708557605743408,1997-07-21
6.808565616607666,1997-07-22
6.850229263305664,1997-07-23
6.8752312660217285,1997-07-24
6.9169020652771,1997-07-25
6.891899585723877,1997-07-28
6.833561420440674,1997-07-29
6.783562660217285,1997-07-30
6.725225448608398,1997-07-31
6.833561420440674,1997-08-01
6.866899490356445,1997-08-04
6.983570098876953,1997-08-05
7.000235557556152,1997-08-06
7.000235557556152,1997-08-07
7.000235557556152,1997-08-08
6.858560562133789,1997-08-11
6.800229072570801,1997-08-12
6.733560085296631,1997-08-13
6.783562660217285,1997-08-14
6.825228214263916,1997-08-15
6.9169020652771,1997-08-18
6.933568954467773,1997-08-19
6.950232028961182,1997-08-20
6.808565616607666,1997-08-21
6.808565616607666,1997-08-22
6.725225448608398,1997-08-25
6.791896343231201,1997-08-26
6.716893672943115,1997-08-27
6.500217914581299,1997-08-28
6.49188232421875,1997-08-29
6.525219440460205,1997-09-02
6.625223636627197,1997-09-03
6.68356466293335,1997-09-04
6.675223350524902,1997-09-05
6.666889667510986,1997-09-08
6.675223350524902,1997-09-09
6.700226306915283,1997-09-10
6.816898822784424,1997-09-11
6.841894626617432,1997-09-12
6.7668938636779785,1997-09-15
6.791896343231201,1997-09-16
6.775228023529053,1997-09-17
6.733560085296631,1997-09-18
6.725225448608398,1997-09-19
6.733560085296631,1997-09-22
6.850229263305664,1997-09-23
6.858665943145752,1997-09-24
6.934591770172119,1997-09-25
7.01051664352417,1997-09-26
7.1201910972595215,1997-09-29
7.364841461181641,1997-09-30
7.398584365844727,1997-10-01
7.347970008850098,1997-10-02
7.322659969329834,1997-10-03
7.347970008850098,1997-10-06
7.364841461181641,1997-10-07
7.381710052490234,1997-10-08
7.33109712600708,1997-10-09
7.288917064666748,1997-10-10
7.212986469268799,1997-10-13
7.162369251251221,1997-10-14
7.1201910972595215,1997-10-15
7.086446285247803,1997-10-16
7.086446285247803,1997-10-17
7.094881057739258,1997-10-20
7.0695719718933105,1997-10-21
7.078006744384766,1997-10-22
7.0611395835876465,1997-10-23
7.01051664352417,1997-10-24
6.858665943145752,1997-10-27
6.7574310302734375,1997-10-28
6.850229263305664,1997-10-29
6.7996134757995605,1997-10-30
6.816485404968262,1997-10-31
6.816485404968262,1997-11-03
6.782741546630859,1997-11-04
6.841796875,1997-11-05
6.850229263305664,1997-11-06
6.833357810974121,1997-11-07
6.7996134757995605,1997-11-10
6.740559101104736,1997-11-11
6.698378562927246,1997-11-12
6.656195163726807,1997-11-13
6.6815056800842285,1997-11-14
6.706815242767334,1997-11-17
6.706815242767334,1997-11-18
6.7152509689331055,1997-11-19
6.774302959442139,1997-11-20
6.774302959442139,1997-11-21
6.7152509689331055,1997-11-24
6.689940929412842,1997-11-25
6.698378562927246,1997-11-26
6.748996257781982,1997-11-28
6.7152509689331055,1997-12-01
6.622451305389404,1997-12-02
6.732118606567383,1997-12-03
6.748996257781982,1997-12-04
6.6815056800842285,1997-12-05
6.7574310302734375,1997-12-08
6.850229263305664,1997-12-09
7.002082824707031,1997-12-10
6.951103210449219,1997-12-11
6.976626396179199,1997-12-12
6.951103210449219,1997-12-15
6.976626396179199,1997-12-16
6.9936418533325195,1997-12-17
6.985133171081543,1997-12-18
6.806466579437256,1997-12-19
6.7894439697265625,1997-12-22
6.823483467102051,1997-12-23
6.891545295715332,1997-12-24
6.87453031539917,1997-12-26
6.9255781173706055,1997-12-29
6.9255781173706055,1997-12-30
6.8830389976501465,1997-12-31
6.891545295715332,1998-01-02
6.908560276031494,1998-01-05
6.900057315826416,1998-01-06
6.900057315826416,1998-01-07
6.934086322784424,1998-01-08
6.942593574523926,1998-01-09
6.87453031539917,1998-01-12
6.866020679473877,1998-01-13
6.900057315826416,1998-01-14
7.0106587409973145,1998-01-15
7.095739364624023,1998-01-16
6.95961332321167,1998-01-20
6.866020679473877,1998-01-21
6.823483467102051,1998-01-22
6.814972400665283,1998-01-23
6.831988334655762,1998-01-26
6.840497970581055,1998-01-27
6.976626396179199,1998-01-28
6.951103210449219,1998-01-29
6.95961332321167,1998-01-30
6.95961332321167,1998-02-02
6.917068958282471,1998-02-03
6.866020679473877,1998-02-04
6.866020679473877,1998-02-05
6.87453031539917,1998-02-06
6.891545295715332,1998-02-09
6.900057315826416,1998-02-10
6.8830389976501465,1998-02-11
6.87453031539917,1998-02-12
6.840497970581055,1998-02-13
6.857513904571533,1998-02-17
6.806466579437256,1998-02-18
6.67033576965332,1998-02-19
6.678843021392822,1998-02-20
6.738399982452393,1998-02-23
6.67033576965332,1998-02-24
6.678843021392822,1998-02-25
6.67033576965332,1998-02-26
6.534206867218018,1998-02-27
6.466140270233154,1998-03-02
6.525699138641357,1998-03-03
6.602272987365723,1998-03-04
6.5512213706970215,1998-03-05
6.63630485534668,1998-03-06
6.6277971267700195,1998-03-09
6.63630485534668,1998-03-10
6.661830425262451,1998-03-11
6.67033576965332,1998-03-12
6.644811153411865,1998-03-13
6.63630485534668,1998-03-16
6.602272987365723,1998-03-17
6.63630485534668,1998-03-18
6.661830425262451,1998-03-19
6.806466579437256,1998-03-20
6.772432327270508,1998-03-23
6.7894439697265625,1998-03-24
6.959512710571289,1998-03-25
7.011257171630859,1998-03-26
6.959512710571289,1998-03-27
6.950890064239502,1998-03-30
6.933642864227295,1998-03-31
6.942265033721924,1998-04-01
6.950890064239502,1998-04-02
6.985384941101074,1998-04-03
6.916394233703613,1998-04-06
6.9767608642578125,1998-04-07
7.019880771636963,1998-04-08
7.071622371673584,1998-04-09
7.131991386413574,1998-04-13
7.097494602203369,1998-04-14
7.071622371673584,1998-04-15
6.994008541107178,1998-04-16
6.88189697265625,1998-04-17
6.873273849487305,1998-04-20
6.812908172607422,1998-04-21
6.821529865264893,1998-04-22
6.778409004211426,1998-04-23
6.67492151260376,1998-04-24
6.683547019958496,1998-04-27
6.718043804168701,1998-04-28
6.778409004211426,1998-04-29
6.778409004211426,1998-04-30
6.787035942077637,1998-05-01
6.787035942077637,1998-05-04
6.769787788391113,1998-05-05
6.769787788391113,1998-05-06
6.787035942077637,1998-05-07
6.761163711547852,1998-05-08
6.778409004211426,1998-05-11
6.795659065246582,1998-05-12
6.812908172607422,1998-05-13
6.795659065246582,1998-05-14
6.692171573638916,1998-05-15
6.726667881011963,1998-05-18
6.70941686630249,1998-05-19
6.623181343078613,1998-05-20
6.623181343078613,1998-05-21
6.683547019958496,1998-05-22
6.683547019958496,1998-05-26
