CAG,Date
8.377805709838867,1999-08-12
8.483851432800293,1999-08-13
8.462637901306152,1999-08-16
8.483851432800293,1999-08-17
8.271756172180176,1999-08-18
8.22933292388916,1999-08-19
8.399009704589844,1999-08-20
8.420219421386719,1999-08-23
8.505060195922852,1999-08-24
8.505060195922852,1999-08-25
8.505060195922852,1999-08-26
8.31417465209961,1999-08-27
8.35659408569336,1999-08-30
8.31417465209961,1999-08-31
8.399009704589844,1999-09-01
8.335384368896484,1999-09-02
8.483851432800293,1999-09-03
8.483851432800293,1999-09-07
8.52627182006836,1999-09-08
8.377805709838867,1999-09-09
8.292962074279785,1999-09-10
8.165705680847168,1999-09-13
8.123283386230469,1999-09-14
8.31417465209961,1999-09-15
8.441428184509277,1999-09-16
8.441428184509277,1999-09-17
8.441428184509277,1999-09-20
8.292962074279785,1999-09-21
8.102076530456543,1999-09-22
7.974819183349609,1999-09-23
7.932400703430176,1999-09-24
7.911191463470459,1999-09-27
7.911191463470459,1999-09-28
7.783932685852051,1999-09-29
7.656674861907959,1999-09-30
7.465790271759033,1999-10-01
7.423370838165283,1999-10-04
7.423370838165283,1999-10-05
7.593041896820068,1999-10-06
7.465790271759033,1999-10-07
7.805140495300293,1999-10-08
7.805140495300293,1999-10-11
7.593041896820068,1999-10-12
7.402157783508301,1999-10-13
7.720306396484375,1999-10-14
7.529418468475342,1999-10-15
7.614255905151367,1999-10-18
7.741515636444092,1999-10-19
8.059657096862793,1999-10-20
8.208124160766602,1999-10-21
8.31417465209961,1999-10-22
8.22933292388916,1999-10-25
8.059657096862793,1999-10-26
8.399009704589844,1999-10-27
8.568686485290527,1999-10-28
8.844412803649902,1999-10-29
8.759571075439453,1999-11-01
8.78078556060791,1999-11-02
8.615402221679688,1999-11-03
8.316109657287598,1999-11-04
8.294733047485352,1999-11-05
8.423005104064941,1999-11-08
8.187838554382324,1999-11-09
8.123708724975586,1999-11-10
7.931301593780518,1999-11-11
8.358866691589355,1999-11-12
8.251975059509277,1999-11-15
8.508512496948242,1999-11-16
8.765049934387207,1999-11-17
8.829183578491211,1999-11-18
8.743671417236328,1999-11-19
8.40162181854248,1999-11-22
8.358866691589355,1999-11-23
8.316109657287598,1999-11-24
8.166463851928711,1999-11-26
8.187838554382324,1999-11-29
8.251975059509277,1999-11-30
8.038193702697754,1999-12-01
7.952681541442871,1999-12-02
8.05957317352295,1999-12-03
7.88854455947876,1999-12-06
7.824411869049072,1999-12-07
7.696142673492432,1999-12-08
7.632009029388428,1999-12-09
7.525121688842773,1999-12-10
7.482360363006592,1999-12-13
7.439601421356201,1999-12-14
7.717519283294678,1999-12-15
7.354091644287109,1999-12-16
7.225822925567627,1999-12-17
7.4182281494140625,1999-12-20
7.140310287475586,1999-12-21
7.268579006195068,1999-12-22
7.332713603973389,1999-12-23
7.717519283294678,1999-12-27
7.56787109375,1999-12-28
7.589250564575195,1999-12-29
7.76027774810791,1999-12-30
7.76027774810791,1999-12-31
7.824411869049072,2000-01-03
7.674765586853027,2000-01-04
7.54649543762207,2000-01-05
7.76027774810791,2000-01-06
7.931301593780518,2000-01-07
7.867166519165039,2000-01-10
8.123708724975586,2000-01-11
8.1450834274292,2000-01-12
7.909926891326904,2000-01-13
7.65338659286499,2000-01-14
7.674765586853027,2000-01-18
7.781656265258789,2000-01-19
7.88854455947876,2000-01-20
7.909926891326904,2000-01-21
7.696142673492432,2000-01-24
7.503736972808838,2000-01-25
7.336804389953613,2000-01-26
7.272069454193115,2000-01-27
7.142597198486328,2000-01-28
7.401542663574219,2000-01-31
7.272069454193115,2000-02-01
6.991542339324951,2000-02-02
7.099437236785889,2000-02-03
7.250489234924316,2000-02-04
7.0778608322143555,2000-02-07
7.099437236785889,2000-02-08
6.862067222595215,2000-02-09
6.581545352935791,2000-02-10
6.51680850982666,2000-02-11
6.408915996551514,2000-02-14
6.408915996551514,2000-02-15
6.301021575927734,2000-02-16
6.171548843383789,2000-02-17
6.171548843383789,2000-02-18
6.171548843383789,2000-02-22
5.826284408569336,2000-02-23
5.653656482696533,2000-02-24
5.5673418045043945,2000-02-25
5.675234317779541,2000-02-28
5.653656482696533,2000-02-29
5.783128261566162,2000-03-01
5.5673418045043945,2000-03-02
5.610498905181885,2000-03-03
5.524181365966797,2000-03-06
5.351552963256836,2000-03-07
5.459447383880615,2000-03-08
5.459447383880615,2000-03-09
5.394708156585693,2000-03-10
5.351552963256836,2000-03-13
5.394708156585693,2000-03-14
5.394708156585693,2000-03-15
5.891025066375732,2000-03-16
5.869444370269775,2000-03-17
6.0420732498168945,2000-03-20
6.106808662414551,2000-03-21
6.12838888168335,2000-03-22
5.955758094787598,2000-03-23
5.675234317779541,2000-03-24
5.524181365966797,2000-03-27
5.437868595123291,2000-03-28
5.739970684051514,2000-03-29
6.301021575927734,2000-03-30
6.257864952087402,2000-03-31
6.430495262145996,2000-04-03
6.538390636444092,2000-04-04
6.581545352935791,2000-04-05
6.4952287673950195,2000-04-06
6.4736528396606445,2000-04-07
6.365757942199707,2000-04-10
6.68943977355957,2000-04-11
6.862067222595215,2000-04-12
6.905228137969971,2000-04-13
6.6247053146362305,2000-04-14
6.68943977355957,2000-04-17
6.7110161781311035,2000-04-18
6.559964656829834,2000-04-19
6.538390636444092,2000-04-20
6.84049129486084,2000-04-24
6.862067222595215,2000-04-25
6.911431312561035,2000-04-26
6.78061580657959,2000-04-27
6.584389686584473,2000-04-28
6.867827892303467,2000-05-01
6.78061580657959,2000-05-02
7.129458427429199,2000-05-03
7.238471984863281,2000-05-04
7.173061847686768,2000-05-05
7.303878307342529,2000-05-08
7.5655131340026855,2000-05-09
7.478302478790283,2000-05-10
7.45649528503418,2000-05-11
7.5655131340026855,2000-05-12
7.478302478790283,2000-05-15
7.587310791015625,2000-05-16
7.45649528503418,2000-05-17
7.434694766998291,2000-05-18
7.45649528503418,2000-05-19
7.739930152893066,2000-05-22
7.82714319229126,2000-05-23
7.9579572677612305,2000-05-24
7.9579572677612305,2000-05-25
8.001566886901855,2000-05-26
8.175985336303711,2000-05-30
8.04516887664795,2000-05-31
8.066971778869629,2000-06-01
7.674525737762451,2000-06-02
7.652720928192139,2000-06-05
7.45649528503418,2000-06-06
7.609114646911621,2000-06-07
7.5655131340026855,2000-06-08
7.500102519989014,2000-06-09
7.543712615966797,2000-06-12
7.521907329559326,2000-06-13
7.5655131340026855,2000-06-14
7.521907329559326,2000-06-15
7.391088962554932,2000-06-16
7.325681686401367,2000-06-19
7.085852146148682,2000-06-20
6.933234214782715,2000-06-21
6.933234214782715,2000-06-22
6.453577041625977,2000-06-23
6.889631748199463,2000-06-26
6.933234214782715,2000-06-27
6.916880130767822,2000-06-28
6.8460211753845215,2000-06-29
6.6497979164123535,2000-06-30
6.802419662475586,2000-07-03
7.085852146148682,2000-07-05
7.45649528503418,2000-07-06
7.41288948059082,2000-07-07
7.3474836349487305,2000-07-10
7.41288948059082,2000-07-11
7.303878307342529,2000-07-12
7.369289875030518,2000-07-13
7.325681686401367,2000-07-14
7.260274887084961,2000-07-17
7.41288948059082,2000-07-18
7.41288948059082,2000-07-19
7.500102519989014,2000-07-20
7.45649528503418,2000-07-21
7.41288948059082,2000-07-24
7.41288948059082,2000-07-25
7.303878307342529,2000-07-26
7.353725910186768,2000-07-27
7.265655517578125,2000-07-28
7.199605941772461,2000-07-31
7.441796779632568,2000-08-01
7.595917224884033,2000-08-02
7.639951705932617,2000-08-03
7.419778347015381,2000-08-04
7.2876763343811035,2000-08-07
7.199605941772461,2000-08-08
7.133552074432373,2000-08-09
7.023468971252441,2000-08-10
7.067503929138184,2000-08-11
6.957420349121094,2000-08-14
6.825313568115234,2000-08-15
7.001450061798096,2000-08-16
7.023468971252441,2000-08-17
7.028975486755371,2000-08-18
7.067503929138184,2000-08-21
7.001450061798096,2000-08-22
6.935400485992432,2000-08-23
7.001450061798096,2000-08-24
6.693210601806641,2000-08-25
6.6051459312438965,2000-08-28
6.583126544952393,2000-08-29
6.406988620758057,2000-08-30
6.451024532318115,2000-08-31
6.429006576538086,2000-09-01
6.583126544952393,2000-09-05
6.583126544952393,2000-09-06
6.627159118652344,2000-09-07
6.627159118652344,2000-09-08
6.583126544952393,2000-09-11
6.583126544952393,2000-09-12
6.6051459312438965,2000-09-13
6.627159118652344,2000-09-14
6.649177074432373,2000-09-15
6.6051459312438965,2000-09-18
6.671196937561035,2000-09-19
6.6051459312438965,2000-09-20
6.6051459312438965,2000-09-21
6.737243175506592,2000-09-22
6.6051459312438965,2000-09-25
6.869349956512451,2000-09-26
6.869349956512451,2000-09-27
6.979434490203857,2000-09-28
7.067503929138184,2000-09-29
7.199605941772461,2000-10-02
7.177590847015381,2000-10-03
7.045485019683838,2000-10-04
7.133552074432373,2000-10-05
7.133552074432373,2000-10-06
7.155570983886719,2000-10-09
7.199605941772461,2000-10-10
7.309690952301025,2000-10-11
7.265655517578125,2000-10-12
7.221624851226807,2000-10-13
7.265655517578125,2000-10-16
7.243638515472412,2000-10-17
7.111539363861084,2000-10-18
6.979434490203857,2000-10-19
6.869349956512451,2000-10-20
7.089521408081055,2000-10-23
7.089521408081055,2000-10-24
7.236477375030518,2000-10-25
7.325540065765381,2000-10-26
7.303277015686035,2000-10-27
7.570468425750732,2000-10-30
7.614999294281006,2000-10-31
7.77086067199707,2000-11-01
7.726333141326904,2000-11-02
7.926726341247559,2000-11-03
7.971256732940674,2000-11-06
8.015789031982422,2000-11-07
8.038055419921875,2000-11-08
8.193917274475098,2000-11-09
8.37204647064209,2000-11-10
8.41657829284668,2000-11-13
8.483372688293457,2000-11-14
8.594707489013672,2000-11-15
8.839630126953125,2000-11-16
9.307220458984375,2000-11-17
9.062294960021973,2000-11-20
9.173624992370605,2000-11-21
8.884164810180664,2000-11-22
8.950963973999023,2000-11-24
8.973228454589844,2000-11-27
9.151357650756836,2000-11-28
9.173624992370605,2000-11-29
9.062294960021973,2000-11-30
9.04002857208252,2000-12-01
9.218154907226562,2000-12-04
8.795104026794434,2000-12-05
8.706038475036621,2000-12-06
8.884164810180664,2000-12-07
8.795104026794434,2000-12-08
8.34977912902832,2000-12-11
8.639237403869629,2000-12-12
8.661505699157715,2000-12-13
8.728304862976074,2000-12-14
8.505643844604492,2000-12-15
8.639237403869629,2000-12-18
8.86190128326416,2000-12-19
8.92869758605957,2000-12-20
9.062294960021973,2000-12-21
9.084561347961426,2000-12-22
9.04002857208252,2000-12-26
9.262694358825684,2000-12-27
9.284956932067871,2000-12-28
9.262694358825684,2000-12-29
9.106826782226562,2001-01-02
8.527909278869629,2001-01-03
8.104853630065918,2001-01-04
8.327516555786133,2001-01-05
8.483372688293457,2001-01-08
8.616972923278809,2001-01-09
8.661505699157715,2001-01-10
8.461111068725586,2001-01-11
8.37204647064209,2001-01-12
8.461111068725586,2001-01-16
8.461111068725586,2001-01-17
8.550175666809082,2001-01-18
8.41657829284668,2001-01-19
8.41657829284668,2001-01-22
8.37204647064209,2001-01-23
8.327516555786133,2001-01-24
8.37204647064209,2001-01-25
8.305248260498047,2001-01-26
8.361359596252441,2001-01-29
8.46467399597168,2001-01-30
8.416123390197754,2001-01-31
8.671473503112793,2001-02-01
8.639107704162598,2001-02-02
8.606741905212402,2001-02-05
8.639107704162598,2001-02-06
8.72542953491211,2001-02-07
8.90526008605957,2001-02-08
8.797365188598633,2001-02-09
8.91965103149414,2001-02-12
8.941229820251465,2001-02-13
7.196859359741211,2001-02-14
7.520557403564453,2001-02-15
7.387479305267334,2001-02-16
7.387479305267334,2001-02-20
7.308358669281006,2001-02-21
7.200458526611328,2001-02-22
7.121333122253418,2001-02-23
7.099752902984619,2001-02-26
6.941498756408691,2001-02-27
7.078173637390137,2001-02-28
7.09255838394165,2001-03-01
6.934305667877197,2001-03-02
6.9522905349731445,2001-03-05
6.891148090362549,2001-03-06
7.002643585205078,2001-03-07
6.977466106414795,2001-03-08
7.020627021789551,2001-03-09
7.114139080047607,2001-03-12
7.052996635437012,2001-03-13
6.9594807624816895,2001-03-14
7.013432502746582,2001-03-15
6.930708408355713,2001-03-16
6.894743919372559,2001-03-19
6.786843776702881,2001-03-20
6.772458553314209,2001-03-21
6.779653072357178,2001-03-22
6.844390392303467,2001-03-23
6.621399879455566,2001-03-26
6.520691871643066,2001-03-27
6.527885913848877,2001-03-28
6.470341205596924,2001-03-29
6.560256481170654,2001-03-30
6.524290084838867,2001-04-02
6.513501167297363,2001-04-03
6.830005645751953,2001-04-04
6.873167037963867,2001-04-05
7.013432502746582,2001-04-06
7.09255838394165,2001-04-09
7.0098347663879395,2001-04-10
6.9594807624816895,2001-04-11
7.002643585205078,2001-04-12
7.121333122253418,2001-04-16
7.1716814041137695,2001-04-17
7.211247444152832,2001-04-18
7.261600971221924,2001-04-19
7.211247444152832,2001-04-20
7.250812530517578,2001-04-23
7.225635528564453,2001-04-24
7.383883476257324,2001-04-25
7.358712196350098,2001-04-26
7.452221393585205,2001-04-27
7.484591007232666,2001-04-30
7.664419174194336,2001-05-01
7.546285152435303,2001-05-02
7.524473667144775,2001-05-03
7.640796661376953,2001-05-04
7.760749340057373,2001-05-07
7.7898335456848145,2001-05-08
7.706225395202637,2001-05-09
7.8043694496154785,2001-05-10
7.684414386749268,2001-05-11
7.713495254516602,2001-05-14
7.67714786529541,2001-05-15
7.884341716766357,2001-05-16
7.651700496673584,2001-05-17
7.633522033691406,2001-05-18
7.579000949859619,2001-05-21
7.4517741203308105,2001-05-22
7.491758823394775,2001-05-23
7.295467853546143,2001-05-24
7.368168830871582,2001-05-25
7.651700496673584,2001-05-29
7.542649745941162,2001-05-30
7.579000949859619,2001-05-31
7.5026631355285645,2001-06-01
7.491758823394775,2001-06-04
7.491758823394775,2001-06-05
7.411789417266846,2001-06-06
7.415424346923828,2001-06-07
7.360899448394775,2001-06-08
7.266388416290283,2001-06-11
7.375436782836914,2001-06-12
7.433600425720215,2001-06-13
7.462677955627441,2001-06-14
7.488124847412109,2001-06-15
7.368168830871582,2001-06-18
7.310008525848389,2001-06-19
7.349992752075195,2001-06-20
7.629889011383057,2001-06-21
7.462677955627441,2001-06-22
7.2009596824646,2001-06-25
7.160974502563477,2001-06-26
6.913793563842773,2001-06-27
7.124626159667969,2001-06-28
7.2009596824646,2001-06-29
7.117354393005371,2001-07-02
7.157336711883545,2001-07-03
7.226407051086426,2001-07-05
7.2591166496276855,2001-07-06
7.1900529861450195,2001-07-09
7.146430492401123,2001-07-10
7.215498447418213,2001-07-11
7.270023822784424,2001-07-12
7.368168830871582,2001-07-13
7.4554123878479,2001-07-16
7.618985652923584,2001-07-17
7.684414386749268,2001-07-18
7.702589511871338,2001-07-19
7.724400043487549,2001-07-20
7.666237831115723,2001-07-23
7.633522033691406,2001-07-24
7.738938808441162,2001-07-25
7.793464183807373,2001-07-26
7.735301494598389,2001-07-27
7.7898335456848145,2001-07-30
7.811642169952393,2001-07-31
7.743017673492432,2001-08-01
7.82374906539917,2001-08-02
7.698981285095215,2001-08-03
7.71732759475708,2001-08-06
7.643937110900879,2001-08-07
7.563201904296875,2001-08-08
7.732003688812256,2001-08-09
7.849438667297363,2001-08-10
7.849438667297363,2001-08-13
7.845765113830566,2001-08-14
7.860448837280273,2001-08-15
7.801732063293457,2001-08-16
7.886136531829834,2001-08-17
8.143014907836914,2001-08-20
8.143014907836914,2001-08-21
8.304476737976074,2001-08-22
8.146682739257812,2001-08-23
8.132004737854004,2001-08-24
8.17603874206543,2001-08-27
8.1393461227417,2001-08-28
8.183382987976074,2001-08-29
8.440256118774414,2001-08-30
8.421907424926758,2001-08-31
8.62374210357666,2001-09-04
8.583370208740234,2001-09-05
8.476949691772461,2001-09-06
8.3742036819458,2001-09-07
8.39255142211914,2001-09-10
8.249435424804688,2001-09-17
8.28246021270752,2001-09-18
8.256771087646484,2001-09-19
8.058609008789062,2001-09-20
8.003561973571777,2001-09-21
8.073287010192871,2001-09-24
8.007235527038574,2001-09-25
7.9705376625061035,2001-09-26
8.073287010192871,2001-09-27
8.238421440124512,2001-09-28
8.256771087646484,2001-10-01
8.440256118774414,2001-10-02
8.414569854736328,2001-10-03
8.385210037231445,2001-10-04
8.421907424926758,2001-10-05
8.311816215515137,2001-10-08
8.223746299743652,2001-10-09
8.355853080749512,2001-10-10
8.3742036819458,2001-10-11
8.084296226501465,2001-10-12
8.062280654907227,2001-10-15
8.058609008789062,2001-10-16
8.032925605773926,2001-10-17
8.084296226501465,2001-10-18
8.245768547058105,2001-10-19
8.319156646728516,2001-10-22
8.333837509155273,2001-10-23
8.311816215515137,2001-10-24
8.42557430267334,2001-10-25
8.487960815429688,2001-10-26
8.429248809814453,2001-10-29
8.473285675048828,2001-10-30
8.489962577819824,2001-10-31
8.742070198059082,2001-11-01
8.890364646911621,2001-11-02
9.02012825012207,2001-11-05
9.142471313476562,2001-11-06
9.157302856445312,2001-11-07
8.890364646911621,2001-11-08
8.745779991149902,2001-11-09
8.693873405456543,2001-11-12
8.73094654083252,2001-11-13
8.693873405456543,2001-11-14
8.660507202148438,2001-11-15
8.645676612854004,2001-11-16
8.601192474365234,2001-11-19
8.597481727600098,2001-11-20
8.5863618850708,2001-11-21
8.593770027160645,2001-11-23
8.556697845458984,2001-11-26
8.415821075439453,2001-11-27
8.434355735778809,2001-11-28
8.464014053344727,2001-11-29
8.51591968536377,2001-11-30
8.58265209197998,2001-12-03
8.638265609741211,2001-12-04
8.627140998840332,2001-12-05
8.601192474365234,2001-12-06
8.634556770324707,2001-12-07
8.627140998840332,2001-12-10
8.475137710571289,2001-12-11
8.504792213439941,2001-12-12
8.690166473388672,2001-12-13
8.8162202835083,2001-12-14
8.8162202835083,2001-12-17
8.868117332458496,2001-12-18
9.012712478637695,2001-12-19
8.986757278442383,2001-12-20
8.901491165161133,2001-12-21
8.945979118347168,2001-12-24
8.964515686035156,2001-12-26
8.968222618103027,2001-12-27
8.860708236694336,2001-12-28
8.81251049041748,2001-12-31
8.842171669006348,2002-01-02
8.697580337524414,2002-01-03
8.612310409545898,2002-01-04
8.638265609741211,2002-01-07
8.712410926818848,2002-01-08
8.675341606140137,2002-01-09
8.879244804382324,2002-01-10
8.920028686523438,2002-01-11
9.027538299560547,2002-01-14
9.157302856445312,2002-01-15
9.012712478637695,2002-01-16
9.053491592407227,2002-01-17
9.049788475036621,2002-01-18
9.29818344116211,2002-01-22
9.249984741210938,2002-01-23
9.031246185302734,2002-01-24
8.979344367980957,2002-01-25
9.216620445251465,2002-01-28
9.205496788024902,2002-01-29
9.252279281616211,2002-01-30
9.282224655151367,2002-01-31
9.199884414672852,2002-02-01
9.128769874572754,2002-02-04
9.125024795532227,2002-02-05
8.964082717895508,2002-02-06
8.982796669006348,2002-02-07
8.967824935913086,2002-02-08
8.937884330749512,2002-02-11
8.848052978515625,2002-02-12
8.9116849899292,2002-02-13
9.053912162780762,2002-02-14
8.97905445098877,2002-02-15
8.78442668914795,2002-02-19
8.754484176635742,2002-02-20
8.863029479980469,2002-02-21
9.035200119018555,2002-02-22
9.042682647705078,2002-02-25
8.907939910888672,2002-02-26
8.83308219909668,2002-02-27
8.761969566345215,2002-02-28
8.85554027557373,2002-03-01
8.788171768188477,2002-03-04
8.627225875854492,2002-03-05
8.720799446105957,2002-03-06
8.593538284301758,2002-03-07
8.55237102508545,2002-03-08
8.503715515136719,2002-03-11
8.548627853393555,2002-03-12
8.458797454833984,2002-03-13
8.601025581359863,2002-03-14
8.675882339477539,2002-03-15
8.526172637939453,2002-03-18
8.586055755615234,2002-03-19
8.63097095489502,2002-03-20
8.818111419677734,2002-03-21
8.881744384765625,2002-03-22
8.87051010131836,2002-03-25
8.975311279296875,2002-03-26
8.964082717895508,2002-03-27
9.076369285583496,2002-03-28
9.065140724182129,2002-04-01
9.177424430847168,2002-04-02
9.282224655151367,2002-04-03
9.5966215133667,2002-04-04
9.506794929504395,2002-04-05
9.413224220275879,2002-04-08
9.36830997467041,2002-04-09
9.431940078735352,2002-04-10
9.35334300994873,2002-04-11
9.394508361816406,2002-04-12
9.274737358093262,2002-04-15
9.282224655151367,2002-04-16
9.27847957611084,2002-04-17
9.349594116210938,2002-04-18
9.357085227966309,2002-04-19
9.349594116210938,2002-04-22
9.293453216552734,2002-04-23
9.184911727905273,2002-04-24
9.327136993408203,2002-04-25
9.203629493713379,2002-04-26
9.154970169067383,2002-04-29
9.16993522644043,2002-04-30
9.258743286132812,2002-05-01
9.239850044250488,2002-05-02
9.24740982055664,2002-05-03
9.24740982055664,2002-05-06
9.251189231872559,2002-05-07
9.24740982055664,2002-05-08
9.224739074707031,2002-05-09
9.258743286132812,2002-05-10
9.258743286132812,2002-05-13
9.220958709716797,2002-05-14
9.262528419494629,2002-05-15
9.266304969787598,2002-05-16
9.258743286132812,2002-05-17
9.239850044250488,2002-05-20
9.243633270263672,2002-05-21
9.372121810913086,2002-05-22
9.428804397583008,2002-05-23
9.357001304626465,2002-05-24
9.360779762268066,2002-05-28
9.436363220214844,2002-05-29
9.307875633239746,2002-05-30
9.300314903259277,2002-05-31
9.156709671020508,2002-06-03
9.202058792114258,2002-06-04
9.34566593170166,2002-06-05
9.168052673339844,2002-06-06
9.285202026367188,2002-06-07
9.357001304626465,2002-06-10
9.39101505279541,2002-06-11
9.402349472045898,2002-06-12
9.243633270263672,2002-06-13
9.183165550231934,2002-06-14
9.443926811218262,2002-06-17
9.413687705993652,2002-06-18
9.568634986877441,2002-06-19
9.674447059631348,2002-06-20
9.719796180725098,2002-06-21
9.666888236999512,2002-06-24
9.406132698059082,2002-06-25
9.886076927185059,2002-06-26
10.199737548828125,2002-06-27
10.449158668518066,2002-06-28
10.17706298828125,2002-07-01
10.127939224243164,2002-07-02
10.116594314575195,2002-07-03
10.086370468139648,2002-07-05
10.056132316589355,2002-07-08
10.150612831115723,2002-07-09
10.124156951904297,2002-07-10
9.810490608215332,2002-07-11
9.583748817443848,2002-07-12
9.239850044250488,2002-07-15
9.032002449035645,2002-07-16
9.357001304626465,2002-07-17
8.975316047668457,2002-07-18
8.291301727294922,2002-07-19
8.287522315979004,2002-07-22
8.570954322814941,2002-07-23
8.72967529296875,2002-07-24
9.16427230834961,2002-07-25
9.288982391357422,2002-07-26
9.39101505279541,2002-07-29
9.277645111083984,2002-07-30
9.58098316192627,2002-07-31
9.443621635437012,2002-08-01
9.458881378173828,2002-08-02
9.256657600402832,2002-08-05
9.340597152709961,2002-08-06
9.493224143981934,2002-08-07
9.584796905517578,2002-08-08
9.764134407043457,2002-08-09
9.714530944824219,2002-08-12
9.813735008239746,2002-08-13
9.989250183105469,2002-08-14
9.783208847045898,2002-08-15
9.836627006530762,2002-08-16
9.867157936096191,2002-08-19
9.844260215759277,2002-08-20
9.85570240020752,2002-08-21
9.996882438659668,2002-08-22
10.00832748413086,2002-08-23
9.989250183105469,2002-08-26
10.241084098815918,2002-08-27
10.14951229095459,2002-08-28
9.939648628234863,2002-08-29
10.031225204467773,2002-08-30
9.687821388244629,2002-09-03
9.767945289611816,2002-09-04
9.798473358154297,2002-09-05
9.729795455932617,2002-09-06
9.710716247558594,2002-09-09
9.687821388244629,2002-09-10
9.748867988586426,2002-09-11
9.577167510986328,2002-09-12
9.676376342773438,2002-09-13
9.878599166870117,2002-09-16
9.970170974731445,2002-09-17
9.924386978149414,2002-09-18
9.439807891845703,2002-09-19
9.413095474243164,2002-09-20
9.34822940826416,2002-09-23
9.35586166381836,2002-09-24
9.706903457641602,2002-09-25
9.882416725158691,2002-09-26
9.603875160217285,2002-09-27
9.481771469116211,2002-09-30
9.66492748260498,2002-10-01
9.306260108947754,2002-10-02
9.40164852142334,2002-10-03
9.35586166381836,2002-10-04
9.45506763458252,2002-10-07
9.462703704833984,2002-10-08
9.15363597869873,2002-10-09
9.15363597869873,2002-10-10
9.168898582458496,2002-10-11
9.256657600402832,2002-10-14
9.424545288085938,2002-10-15
9.352048873901367,2002-10-16
9.306260108947754,2002-10-17
9.539009094238281,2002-10-18
9.600059509277344,2002-10-21
9.634397506713867,2002-10-22
9.504670143127441,2002-10-23
9.298628807067871,2002-10-24
9.317704200744629,2002-10-25
9.199422836303711,2002-10-28
9.397835731506348,2002-10-29
9.3353910446167,2002-10-30
9.346955299377441,2002-10-31
9.447169303894043,2002-11-01
9.439459800720215,2002-11-04
9.574366569519043,2002-11-05
9.60520076751709,2002-11-06
9.558950424194336,2002-11-07
9.493426322937012,2002-11-08
9.404775619506836,2002-11-11
9.204343795776367,2002-11-12
9.28143310546875,2002-11-13
9.46644115447998,2002-11-14
9.555094718933105,2002-11-15
9.25059700012207,2002-11-18
9.385498046875,2002-11-19
9.516549110412598,2002-11-20
9.52811336517334,2002-11-21
9.52811336517334,2002-11-22
9.443314552307129,2002-11-25
9.397063255310059,2002-11-26
9.485715866088867,2002-11-27
9.393209457397461,2002-11-29
9.373933792114258,2002-12-02
9.381648063659668,2002-12-03
9.366227149963379,2002-12-04
9.33154010772705,2002-12-05
9.362374305725098,2002-12-06
9.296847343444824,2002-12-09
9.366227149963379,2002-12-10
9.400918006896973,2002-12-11
9.354663848876953,2002-12-12
9.447169303894043,2002-12-13
9.585932731628418,2002-12-16
9.385498046875,2002-12-17
9.508841514587402,2002-12-18
9.539677619934082,2002-12-19
9.659162521362305,2002-12-20
9.809486389160156,2002-12-23
9.774798393249512,2002-12-24
9.809486389160156,2002-12-26
9.709267616271973,2002-12-27
9.751670837402344,2002-12-30
9.639887809753418,2002-12-31
9.878868103027344,2003-01-02
9.95980453491211,2003-01-03
10.117837905883789,2003-01-06
9.98678970336914,2003-01-07
9.905848503112793,2003-01-08
10.083148956298828,2003-01-09
9.936680793762207,2003-01-10
10.040750503540039,2003-01-13
10.056169509887695,2003-01-14
9.85573959350586,2003-01-15
9.905848503112793,2003-01-16
9.882715225219727,2003-01-17
9.905848503112793,2003-01-21
9.878868103027344,2003-01-22
9.824897766113281,2003-01-23
9.674582481384277,2003-01-24
9.597491264343262,2003-01-27
9.524262428283691,2003-01-28
9.328804016113281,2003-01-29
9.441716194152832,2003-01-30
9.550731658935547,2003-01-31
9.57409954071045,2003-02-03
9.577987670898438,2003-02-04
9.511795997619629,2003-02-05
9.507905960083008,2003-02-06
9.472864151000977,2003-02-07
9.511795997619629,2003-02-10
9.367745399475098,2003-02-11
9.270404815673828,2003-02-12
9.387207984924316,2003-02-13
9.453398704528809,2003-02-14
9.414462089538574,2003-02-18
9.328804016113281,2003-02-19
9.13023853302002,2003-02-20
9.122454643249512,2003-02-21
9.001754760742188,2003-02-24
9.118555068969727,2003-02-25
8.970602989196777,2003-02-26
8.955028533935547,2003-02-27
8.982285499572754,2003-02-28
8.931670188903809,2003-03-03
8.779823303222656,2003-03-04
8.647442817687988,2003-03-05
8.456664085388184,2003-03-06
8.464449882507324,2003-03-07
8.285346984863281,2003-03-10
8.332070350646973,2003-03-11
8.36711311340332,2003-03-12
7.78698205947876,2003-03-13
8.040060997009277,2003-03-14
8.230844497680664,2003-03-17
8.27366828918457,2003-03-18
8.421623229980469,2003-03-19
8.332070350646973,2003-03-20
8.690276145935059,2003-03-21
8.42940616607666,2003-03-24
8.499492645263672,2003-03-25
8.382689476013184,2003-03-26
8.36322021484375,2003-03-27
7.650711536407471,2003-03-28
7.818133354187012,2003-03-31
7.888213157653809,2003-04-01
8.129610061645508,2003-04-02
8.10235595703125,2003-04-03
7.9855523109436035,2003-04-04
8.10235595703125,2003-04-07
8.180228233337402,2003-04-08
8.125718116760254,2003-04-09
8.040060997009277,2003-04-10
8.040060997009277,2003-04-11
8.17243766784668,2003-04-14
8.254202842712402,2003-04-15
8.156865119934082,2003-04-16
8.226947784423828,2003-04-17
8.184118270874023,2003-04-21
8.382689476013184,2003-04-22
8.448875427246094,2003-04-23
8.285346984863281,2003-04-24
8.211373329162598,2003-04-25
