MRVL,Date
5.63203239440918,2008-10-22
5.40915060043335,2008-10-23
5.220559597015381,2008-10-24
5.1948418617248535,2008-10-27
5.56345272064209,2008-10-28
5.9492082595825195,2008-10-29
6.154946327209473,2008-10-30
5.966352939605713,2008-10-31
5.743472099304199,2008-11-03
6.3092474937438965,2008-11-04
6.094940185546875,2008-11-05
5.674892425537109,2008-11-06
5.56345272064209,2008-11-07
5.289137840270996,2008-11-10
5.22913122177124,2008-11-11
4.911954402923584,2008-11-12
5.28056526184082,2008-11-13
4.980533599853516,2008-11-14
4.869091510772705,2008-11-17
4.7576518058776855,2008-11-18
4.320461750030518,2008-11-19
4.09758186340332,2008-11-20
4.380470275878906,2008-11-21
4.74050760269165,2008-11-24
4.577633857727051,2008-11-25
4.9719624519348145,2008-11-26
4.9719624519348145,2008-11-28
4.466192245483398,2008-12-01
4.363322734832764,2008-12-02
5.254848957061768,2008-12-03
4.886236667633057,2008-12-04
4.937671184539795,2008-12-05
4.911954402923584,2008-12-08
5.486301898956299,2008-12-09
5.572025775909424,2008-12-10
5.306283950805664,2008-12-11
5.63203239440918,2008-12-12
5.6920390129089355,2008-12-15
6.249240398406982,2008-12-16
6.154946327209473,2008-12-17
5.863485336303711,2008-12-18
6.1120829582214355,2008-12-19
5.906345844268799,2008-12-22
5.649176120758057,2008-12-23
5.623459339141846,2008-12-24
5.529162883758545,2008-12-26
5.374862194061279,2008-12-29
5.6920390129089355,2008-12-30
5.71775484085083,2008-12-31
6.094940185546875,2009-01-02
6.017786026000977,2009-01-05
6.549272060394287,2009-01-06
6.266384124755859,2009-01-07
6.2406697273254395,2009-01-08
5.8806304931640625,2009-01-09
5.589169979095459,2009-01-12
5.4691572189331055,2009-01-13
5.40915060043335,2009-01-14
5.572025775909424,2009-01-15
5.40915060043335,2009-01-16
4.9719624519348145,2009-01-20
5.28056526184082,2009-01-21
5.323428630828857,2009-01-22
5.78633451461792,2009-01-23
5.863485336303711,2009-01-26
6.172089099884033,2009-01-27
6.446404933929443,2009-01-28
6.197807788848877,2009-01-29
6.249240398406982,2009-01-30
6.292102813720703,2009-02-02
6.420687675476074,2009-02-03
6.58356237411499,2009-02-04
6.926455974578857,2009-02-05
7.097902774810791,2009-02-06
6.995035648345947,2009-02-09
6.720720291137695,2009-02-10
6.712147235870361,2009-02-11
6.7978715896606445,2009-02-12
7.020750999450684,2009-02-13
6.377828598022461,2009-02-17
6.420687675476074,2009-02-18
6.000642776489258,2009-02-19
6.017786026000977,2009-02-20
5.666322708129883,2009-02-23
6.412116527557373,2009-02-24
6.549272060394287,2009-02-25
6.437832355499268,2009-02-26
6.437832355499268,2009-02-27
6.1120829582214355,2009-03-02
6.154946327209473,2009-03-03
6.497838973999023,2009-03-04
6.446404933929443,2009-03-05
6.9093122482299805,2009-03-06
6.5749897956848145,2009-03-09
7.115046501159668,2009-03-10
7.406508445739746,2009-03-11
7.595102310180664,2009-03-12
7.69796895980835,2009-03-13
7.192197322845459,2009-03-16
7.612246990203857,2009-03-17
8.109439849853516,2009-03-18
7.6036696434021,2009-03-19
7.500802993774414,2009-03-20
7.955137252807617,2009-03-23
7.852267742156982,2009-03-24
7.869412899017334,2009-03-25
8.272311210632324,2009-03-26
7.946564674377441,2009-03-27
7.7494025230407715,2009-03-30
7.852267742156982,2009-03-31
8.118011474609375,2009-04-01
8.460907936096191,2009-04-02
8.623785018920898,2009-04-03
8.340892791748047,2009-04-06
8.118011474609375,2009-04-07
8.615206718444824,2009-04-08
8.975247383117676,2009-04-09
8.769511222839355,2009-04-13
8.829517364501953,2009-04-14
8.838089942932129,2009-04-15
9.10383129119873,2009-04-16
8.932384490966797,2009-04-17
8.392327308654785,2009-04-20
8.469480514526367,2009-04-21
8.675214767456055,2009-04-22
8.718079566955566,2009-04-23
8.923810958862305,2009-04-24
8.983818054199219,2009-04-27
8.700931549072266,2009-04-28
8.846660614013672,2009-04-29
9.412437438964844,2009-04-30
9.643890380859375,2009-05-01
9.935352325439453,2009-05-04
9.678179740905762,2009-05-05
9.952492713928223,2009-05-06
9.35242748260498,2009-05-07
9.060972213745117,2009-05-08
9.189557075500488,2009-05-11
8.880950927734375,2009-05-12
8.735220909118652,2009-05-13
9.155267715454102,2009-05-14
9.163840293884277,2009-05-15
9.66960334777832,2009-05-18
9.76390266418457,2009-05-19
9.66960334777832,2009-05-20
9.506733894348145,2009-05-21
9.395291328430176,2009-05-22
9.961067199707031,2009-05-26
9.858197212219238,2009-05-27
10.021072387695312,2009-05-28
9.798192024230957,2009-05-29
10.398256301879883,2009-06-01
9.566740036010742,2009-06-02
9.240987777709961,2009-06-03
9.721040725708008,2009-06-04
9.746756553649902,2009-06-05
9.609601974487305,2009-06-08
11.006892204284668,2009-06-09
11.075471878051758,2009-06-10
10.724007606506348,2009-06-11
10.569701194763184,2009-06-12
10.689717292785645,2009-06-15
10.24395751953125,2009-06-16
9.99535846710205,2009-06-17
9.661035537719727,2009-06-18
10.295391082763672,2009-06-19
9.841053009033203,2009-06-22
9.87534236907959,2009-06-23
10.089652061462402,2009-06-24
10.28681755065918,2009-06-25
10.115370750427246,2009-06-26
10.003928184509277,2009-06-29
9.978214263916016,2009-06-30
10.063935279846191,2009-07-01
10.003928184509277,2009-07-02
9.772473335266113,2009-07-06
9.858197212219238,2009-07-07
9.66960334777832,2009-07-08
9.978214263916016,2009-07-09
10.01250171661377,2009-07-10
10.192523956298828,2009-07-13
10.483980178833008,2009-07-14
10.921171188354492,2009-07-15
11.238346099853516,2009-07-16
11.289778709411621,2009-07-17
11.521231651306152,2009-07-20
11.666962623596191,2009-07-21
11.984137535095215,2009-07-22
11.984137535095215,2009-07-23
11.641243934631348,2009-07-24
11.752687454223633,2009-07-27
12.09558391571045,2009-07-28
11.786979675292969,2009-07-29
11.64981746673584,2009-07-30
11.43550968170166,2009-07-31
11.829837799072266,2009-08-03
12.112727165222168,2009-08-04
12.035572052001953,2009-08-05
11.64981746673584,2009-08-06
11.606956481933594,2009-08-07
11.418367385864258,2009-08-10
11.409796714782715,2009-08-11
11.812691688537598,2009-08-12
12.215595245361328,2009-08-13
11.735542297363281,2009-08-14
11.375507354736328,2009-08-17
11.726970672607422,2009-08-18
11.932705879211426,2009-08-19
12.009858131408691,2009-08-20
12.198448181152344,2009-08-21
11.92413330078125,2009-08-24
12.078438758850098,2009-08-25
12.344178199768066,2009-08-26
12.541345596313477,2009-08-27
13.16712474822998,2009-08-28
13.072829246520996,2009-08-31
12.875664710998535,2009-09-01
12.772796630859375,2009-09-02
12.832801818847656,2009-09-03
13.458582878112793,2009-09-04
13.930062294006348,2009-09-08
13.990071296691895,2009-09-09
14.067218780517578,2009-09-10
13.990071296691895,2009-09-11
13.861483573913574,2009-09-14
13.895773887634277,2009-09-15
14.084365844726562,2009-09-16
13.655750274658203,2009-09-17
13.775761604309082,2009-09-18
13.510018348693848,2009-09-21
13.698612213134766,2009-09-22
13.90434741973877,2009-09-23
13.458582878112793,2009-09-24
13.475728034973145,2009-09-25
13.90434741973877,2009-09-28
13.647176742553711,2009-09-29
13.878630638122559,2009-09-30
12.824233055114746,2009-10-01
12.935669898986816,2009-10-02
13.072829246520996,2009-10-05
13.269993782043457,2009-10-06
12.96138858795166,2009-10-07
12.772796630859375,2009-10-08
13.390005111694336,2009-10-09
13.690037727355957,2009-10-12
13.715755462646484,2009-10-13
14.067218780517578,2009-10-14
13.578597068786621,2009-10-15
13.287137031555176,2009-10-16
13.34714126586914,2009-10-19
13.064257621765137,2009-10-20
12.849946022033691,2009-10-21
12.755657196044922,2009-10-22
12.498480796813965,2009-10-23
12.849946022033691,2009-10-26
12.378467559814453,2009-10-27
11.769829750061035,2009-10-28
12.207023620605469,2009-10-29
11.769829750061035,2009-10-30
11.855555534362793,2009-11-02
11.949851036071777,2009-11-03
12.198448181152344,2009-11-04
12.601348876953125,2009-11-05
12.62706470489502,2009-11-06
13.064257621765137,2009-11-09
13.252851486206055,2009-11-10
13.321425437927246,2009-11-11
13.098544120788574,2009-11-12
13.578597068786621,2009-11-13
13.921489715576172,2009-11-16
14.075790405273438,2009-11-17
13.792903900146484,2009-11-18
13.089974403381348,2009-11-19
13.098544120788574,2009-11-20
13.381433486938477,2009-11-23
13.424294471740723,2009-11-24
13.63003158569336,2009-11-25
13.398574829101562,2009-11-27
13.218560218811035,2009-11-30
13.741472244262695,2009-12-01
14.170089721679688,2009-12-02
14.170089721679688,2009-12-03
15.481657981872559,2009-12-04
15.353073120117188,2009-12-07
15.310213088989258,2009-12-08
15.6616849899292,2009-12-09
16.00457000732422,2009-12-10
15.798837661743164,2009-12-11
16.27888298034668,2009-12-14
16.05600929260254,2009-12-15
16.750364303588867,2009-12-16
16.50177001953125,2009-12-17
17.136119842529297,2009-12-18
17.11040496826172,2009-12-21
17.161836624145508,2009-12-22
17.204700469970703,2009-12-23
17.727615356445312,2009-12-24
17.6247501373291,2009-12-28
17.367572784423828,2009-12-29
17.856204986572266,2009-12-30
17.787622451782227,2009-12-31
18.02764892578125,2010-01-04
18.370542526245117,2010-01-05
18.533414840698242,2010-01-06
18.104793548583984,2010-01-07
18.310535430908203,2010-01-08
18.173376083374023,2010-01-11
17.453290939331055,2010-01-12
17.73617935180664,2010-01-13
17.487585067749023,2010-01-14
16.78465461730957,2010-01-15
17.44472885131836,2010-01-19
17.118976593017578,2010-01-20
17.187549591064453,2010-01-21
16.12458610534668,2010-01-22
16.23602294921875,2010-01-25
16.12458610534668,2010-01-26
16.338891983032227,2010-01-27
15.858837127685547,2010-01-28
14.941596031188965,2010-01-29
15.901703834533691,2010-02-01
15.978854179382324,2010-02-02
16.25316619873047,2010-02-03
15.413078308105469,2010-02-04
15.575953483581543,2010-02-05
15.490226745605469,2010-02-08
15.63595199584961,2010-02-09
15.653104782104492,2010-02-10
16.39032745361328,2010-02-11
16.621782302856445,2010-02-12
17.196125030517578,2010-02-16
17.136119842529297,2010-02-17
17.118976593017578,2010-02-18
17.17898178100586,2010-02-19
17.11040496826172,2010-02-22
16.647497177124023,2010-02-23
16.52748680114746,2010-02-24
16.450332641601562,2010-02-25
16.56177520751953,2010-02-26
17.21327018737793,2010-03-01
17.470441818237305,2010-03-02
17.11040496826172,2010-03-03
17.256132125854492,2010-03-04
17.487585067749023,2010-03-05
17.376150131225586,2010-03-08
17.393293380737305,2010-03-09
17.693321228027344,2010-03-10
17.58188247680664,2010-03-11
17.384721755981445,2010-03-12
17.033254623413086,2010-03-15
17.49616813659668,2010-03-16
17.530447006225586,2010-03-17
17.41043472290039,2010-03-18
17.196125030517578,2010-03-19
17.6247501373291,2010-03-22
18.121944427490234,2010-03-23
17.804771423339844,2010-03-24
17.521881103515625,2010-03-25
17.170413970947266,2010-03-26
17.53902244567871,2010-03-29
17.796192169189453,2010-03-30
17.50473403930664,2010-03-31
17.470441818237305,2010-04-01
17.967636108398438,2010-04-05
17.873348236083984,2010-04-06
17.73617935180664,2010-04-07
17.68474578857422,2010-04-08
17.976213455200195,2010-04-09
18.121944427490234,2010-04-12
17.95049476623535,2010-04-13
19.330642700195312,2010-04-14
19.356359481811523,2010-04-15
18.944889068603516,2010-04-16
18.533414840698242,2010-04-19
18.722007751464844,2010-04-20
18.653423309326172,2010-04-21
18.6962890625,2010-04-22
19.01346778869629,2010-04-23
18.722007751464844,2010-04-26
18.361968994140625,2010-04-27
18.51626968383789,2010-04-28
18.70485496520996,2010-04-29
17.710460662841797,2010-04-30
17.821908950805664,2010-05-03
16.827516555786133,2010-05-04
16.647497177124023,2010-05-05
16.167448043823242,2010-05-06
16.167448043823242,2010-05-07
17.050395965576172,2010-05-10
16.724655151367188,2010-05-11
17.09326171875,2010-05-12
16.52748680114746,2010-05-13
15.850269317626953,2010-05-14
15.927425384521484,2010-05-17
15.447368621826172,2010-05-18
15.867415428161621,2010-05-19
15.293067932128906,2010-05-20
16.56177520751953,2010-05-21
15.833126068115234,2010-05-24
15.901703834533691,2010-05-25
15.747400283813477,2010-05-26
16.50177001953125,2010-05-27
16.270315170288086,2010-05-28
15.987424850463867,2010-06-01
16.733224868774414,2010-06-02
16.733224868774414,2010-06-03
16.12458610534668,2010-06-04
15.481657981872559,2010-06-07
14.753005981445312,2010-06-08
14.607281684875488,2010-06-09
14.958746910095215,2010-06-10
15.327361106872559,2010-06-11
14.993030548095703,2010-06-14
16.23602294921875,2010-06-15
16.50177001953125,2010-06-16
16.364606857299805,2010-06-17
16.321748733520508,2010-06-18
15.884554862976074,2010-06-21
15.747400283813477,2010-06-22
15.841692924499512,2010-06-23
15.147339820861816,2010-06-24
14.890167236328125,2010-06-25
14.684436798095703,2010-06-28
13.95578384399414,2010-06-29
13.510018348693848,2010-06-30
13.972926139831543,2010-07-01
13.767187118530273,2010-07-02
13.578597068786621,2010-07-06
14.204377174377441,2010-07-07
14.118654251098633,2010-07-08
14.24724292755127,2010-07-09
14.74443531036377,2010-07-12
14.873019218444824,2010-07-13
14.975887298583984,2010-07-14
14.873019218444824,2010-07-15
14.255813598632812,2010-07-16
14.615853309631348,2010-07-19
14.392975807189941,2010-07-20
13.981493949890137,2010-07-21
14.26438045501709,2010-07-22
14.118654251098633,2010-07-23
13.981493949890137,2010-07-26
13.66431999206543,2010-07-27
13.175698280334473,2010-07-28
12.747077941894531,2010-07-29
12.789939880371094,2010-07-30
13.098544120788574,2010-08-02
12.832801818847656,2010-08-03
13.081403732299805,2010-08-04
12.978532791137695,2010-08-05
13.029966354370117,2010-08-06
13.201412200927734,2010-08-09
12.704217910766602,2010-08-10
12.472765922546387,2010-08-11
12.567060470581055,2010-08-12
12.4384765625,2010-08-13
12.584205627441406,2010-08-16
12.644208908081055,2010-08-17
12.849946022033691,2010-08-18
12.78136920928955,2010-08-19
13.852911949157715,2010-08-20
13.475728034973145,2010-08-23
13.90434741973877,2010-08-24
14.170089721679688,2010-08-25
13.715755462646484,2010-08-26
14.204377174377441,2010-08-27
14.118654251098633,2010-08-30
13.638606071472168,2010-08-31
13.921489715576172,2010-09-01
14.410116195678711,2010-09-02
14.572989463806152,2010-09-03
14.684436798095703,2010-09-07
14.907312393188477,2010-09-08
