TER,Date
15.780915260314941,2013-03-14
15.623108863830566,2013-03-15
15.344625473022461,2013-03-18
15.223942756652832,2013-03-19
15.270357131958008,2013-03-20
14.796929359436035,2013-03-21
14.676257133483887,2013-03-22
14.759801864624023,2013-03-25
14.871192932128906,2013-03-26
14.722667694091797,2013-03-27
15.05685043334961,2013-03-28
14.704103469848633,2013-04-01
14.351351737976074,2013-04-02
14.156411170959473,2013-04-03
14.249239921569824,2013-04-04
14.212109565734863,2013-04-05
14.462751388549805,2013-04-08
14.462751388549805,2013-04-09
14.824779510498047,2013-04-10
14.750518798828125,2013-04-11
14.360635757446289,2013-04-12
13.86864185333252,2013-04-15
14.258524894714355,2013-04-16
13.395215034484863,2013-04-17
13.2745361328125,2013-04-18
13.41378116607666,2013-04-19
13.525175094604492,2013-04-22
13.7850980758667,2013-04-23
13.775813102722168,2013-04-24
14.908327102661133,2013-04-25
15.186816215515137,2013-04-26
15.242513656616211,2013-04-29
15.261075019836426,2013-04-30
14.954742431640625,2013-05-01
14.991870880126953,2013-05-02
15.214662551879883,2013-05-03
15.353907585144043,2013-05-06
15.381755828857422,2013-05-07
15.391033172607422,2013-05-08
15.446725845336914,2013-05-09
15.753070831298828,2013-05-10
15.446725845336914,2013-05-13
15.567412376403809,2013-05-14
16.22650146484375,2013-05-15
16.050119400024414,2013-05-16
16.44000816345215,2013-05-17
16.421432495117188,2013-05-20
16.449281692504883,2013-05-21
16.040842056274414,2013-05-22
15.827332496643066,2013-05-23
15.948016166687012,2013-05-24
16.263628005981445,2013-05-28
16.161518096923828,2013-05-29
16.551393508911133,2013-05-30
16.653512954711914,2013-05-31
16.737056732177734,2013-06-03
16.523544311523438,2013-06-04
16.34717559814453,2013-06-05
16.180082321166992,2013-06-06
16.579242706298828,2013-06-07
16.588529586791992,2013-06-10
16.291475296020508,2013-06-11
15.966580390930176,2013-06-12
16.337888717651367,2013-06-13
16.096538543701172,2013-06-14
16.375022888183594,2013-06-17
16.542112350463867,2013-06-18
16.27291488647461,2013-06-19
15.790193557739258,2013-06-20
15.725221633911133,2013-06-21
15.372469902038574,2013-06-24
15.790193557739258,2013-06-25
16.003707885742188,2013-06-26
16.180082321166992,2013-06-27
16.310043334960938,2013-06-28
16.161518096923828,2013-07-01
15.938730239868164,2013-07-02
16.022274017333984,2013-07-03
16.30076026916504,2013-07-05
16.217212677001953,2013-07-08
16.22650146484375,2013-07-09
17.043394088745117,2013-07-10
17.229047775268555,2013-07-11
17.210491180419922,2013-07-12
16.764902114868164,2013-07-15
16.699922561645508,2013-07-16
16.709213256835938,2013-07-17
16.523544311523438,2013-07-18
16.569963455200195,2013-07-19
16.597810745239258,2013-07-22
16.44000816345215,2013-07-23
16.050119400024414,2013-07-24
15.446725845336914,2013-07-25
15.400322914123535,2013-07-26
15.223942756652832,2013-07-29
15.418883323669434,2013-07-30
15.307493209838867,2013-07-31
15.68808650970459,2013-08-01
15.418883323669434,2013-08-02
15.288926124572754,2013-08-05
15.177528381347656,2013-08-06
15.047568321228027,2013-08-07
15.001155853271484,2013-08-08
15.019721984863281,2013-08-09
15.307493209838867,2013-08-12
15.381755828857422,2013-08-13
15.298208236694336,2013-08-14
14.815497398376465,2013-08-15
14.834064483642578,2013-08-16
14.546295166015625,2013-08-19
14.601991653442383,2013-08-20
14.47203254699707,2013-08-21
14.68553638458252,2013-08-22
14.759801864624023,2013-08-23
14.629839897155762,2013-08-26
14.230676651000977,2013-08-27
14.19354248046875,2013-08-28
14.342071533203125,2013-08-29
14.249239921569824,2013-08-30
14.342071533203125,2013-09-03
14.731953620910645,2013-09-04
14.871192932128906,2013-09-05
14.769079208374023,2013-09-06
15.001155853271484,2013-09-09
15.196100234985352,2013-09-10
15.196100234985352,2013-09-11
15.01043701171875,2013-09-12
14.964025497436523,2013-09-13
15.047568321228027,2013-09-16
15.06613540649414,2013-09-17
15.112549781799316,2013-09-18
15.177528381347656,2013-09-19
15.177528381347656,2013-09-20
15.112549781799316,2013-09-23
15.363186836242676,2013-09-24
15.33534049987793,2013-09-25
15.279640197753906,2013-09-26
15.511710166931152,2013-09-27
15.33534049987793,2013-09-30
15.344625473022461,2013-10-01
15.103267669677734,2013-10-02
14.769079208374023,2013-10-03
14.936175346374512,2013-10-04
14.908327102661133,2013-10-07
14.713386535644531,2013-10-08
14.861913681030273,2013-10-09
15.270357131958008,2013-10-10
15.539560317993164,2013-10-11
15.734500885009766,2013-10-14
15.391033172607422,2013-10-15
15.576696395874023,2013-10-16
15.650959968566895,2013-10-17
15.780915260314941,2013-10-18
15.753070831298828,2013-10-21
15.474579811096191,2013-10-22
15.16824722290039,2013-10-23
15.558135986328125,2013-10-24
16.07796859741211,2013-10-25
15.99442195892334,2013-10-28
16.504976272583008,2013-10-29
16.291475296020508,2013-10-30
16.235782623291016,2013-10-31
16.22650146484375,2013-11-01
16.161518096923828,2013-11-04
16.07796859741211,2013-11-05
16.050119400024414,2013-11-06
15.725221633911133,2013-11-07
16.022274017333984,2013-11-08
15.910879135131836,2013-11-11
15.948016166687012,2013-11-12
16.06869125366211,2013-11-13
15.818055152893066,2013-11-14
15.873748779296875,2013-11-15
15.771631240844727,2013-11-18
15.4096040725708,2013-11-19
15.353907585144043,2013-11-20
15.493154525756836,2013-11-21
15.632393836975098,2013-11-22
15.753070831298828,2013-11-25
15.827332496643066,2013-11-26
15.864460945129395,2013-11-27
15.808768272399902,2013-11-29
15.715941429138184,2013-12-02
15.69737720489502,2013-12-03
15.595258712768555,2013-12-04
15.585981369018555,2013-12-05
15.873748779296875,2013-12-06
15.892315864562988,2013-12-09
15.808768272399902,2013-12-10
15.632393836975098,2013-12-11
15.186816215515137,2013-12-12
15.214662551879883,2013-12-13
15.270357131958008,2013-12-16
15.595258712768555,2013-12-17
15.493154525756836,2013-12-18
15.381755828857422,2013-12-19
15.530285835266113,2013-12-20
15.966580390930176,2013-12-23
16.124385833740234,2013-12-24
16.050119400024414,2013-12-26
16.152238845825195,2013-12-27
16.291475296020508,2013-12-30
16.35645866394043,2013-12-31
16.365741729736328,2014-01-02
16.30076026916504,2014-01-03
16.319326400756836,2014-01-06
16.458566665649414,2014-01-07
16.67207145690918,2014-01-08
16.690643310546875,2014-01-09
16.792749404907227,2014-01-10
16.894859313964844,2014-01-13
17.618938446044922,2014-01-14
18.333709716796875,2014-01-15
18.120206832885742,2014-01-16
18.092363357543945,2014-01-17
17.813873291015625,2014-01-21
18.175907135009766,2014-01-22
18.268735885620117,2014-01-23
17.786014556884766,2014-01-24
17.563234329223633,2014-01-27
17.813873291015625,2014-01-28
17.488967895507812,2014-01-29
17.721044540405273,2014-01-30
17.461116790771484,2014-01-31
16.987688064575195,2014-02-03
17.08980369567871,2014-02-04
17.3775691986084,2014-02-05
17.51681900024414,2014-02-06
17.70247459411621,2014-02-07
17.66534423828125,2014-02-10
17.94383430480957,2014-02-11
17.85099983215332,2014-02-12
17.869571685791016,2014-02-13
18.44510841369629,2014-02-14
18.39869499206543,2014-02-18
18.686464309692383,2014-02-19
18.992799758911133,2014-02-20
18.779293060302734,2014-02-21
18.742162704467773,2014-02-24
18.584352493286133,2014-02-25
18.649335861206055,2014-02-26
18.723596572875977,2014-02-27
18.825706481933594,2014-02-28
18.500804901123047,2014-03-03
18.62147331237793,2014-03-04
18.48223876953125,2014-03-05
18.426549911499023,2014-03-06
18.779293060302734,2014-03-07
18.240886688232422,2014-03-10
18.203760147094727,2014-03-11
18.278017044067383,2014-03-12
17.869571685791016,2014-03-13
17.89742088317871,2014-03-14
18.01809310913086,2014-03-17
18.41726303100586,2014-03-18
18.213041305541992,2014-03-19
18.760723114013672,2014-03-20
18.70503044128418,2014-03-21
18.510086059570312,2014-03-24
18.686464309692383,2014-03-25
18.29658317565918,2014-03-26
17.990249633789062,2014-03-27
18.120206832885742,2014-03-28
18.463674545288086,2014-03-31
18.63076400756836,2014-04-01
18.88140296936035,2014-04-02
18.909255981445312,2014-04-03
18.352279663085938,2014-04-04
18.036663055419922,2014-04-07
18.06450843811035,2014-04-08
18.324432373046875,2014-04-09
17.65605926513672,2014-04-10
17.535383224487305,2014-04-11
17.266185760498047,2014-04-14
17.40542221069336,2014-04-15
17.44256019592285,2014-04-16
17.674633026123047,2014-04-17
17.66534423828125,2014-04-21
17.990249633789062,2014-04-22
17.804588317871094,2014-04-23
16.9320011138916,2014-04-24
16.07796859741211,2014-04-25
16.059412002563477,2014-04-28
16.319326400756836,2014-04-29
16.40287208557129,2014-04-30
16.310043334960938,2014-05-01
16.486419677734375,2014-05-02
16.467849731445312,2014-05-05
16.375022888183594,2014-05-06
16.421594619750977,2014-05-07
16.41228485107422,2014-05-08
16.45885467529297,2014-05-09
16.78486442565918,2014-05-12
16.663768768310547,2014-05-13
16.561315536499023,2014-05-14
16.393648147583008,2014-05-15
16.58925437927246,2014-05-16
16.747610092163086,2014-05-19
16.552005767822266,2014-05-20
16.728973388671875,2014-05-21
16.77555274963379,2014-05-22
16.71034812927246,2014-05-23
16.747610092163086,2014-05-27
16.71034812927246,2014-05-28
16.71034812927246,2014-05-29
16.579946517944336,2014-05-30
16.728973388671875,2014-06-02
16.794178009033203,2014-06-03
17.148134231567383,2014-06-04
17.25058937072754,2014-06-05
17.59523582458496,2014-06-06
17.744264602661133,2014-06-09
17.930557250976562,2014-06-10
17.902610778808594,2014-06-11
17.800153732299805,2014-06-12
17.809465408325195,2014-06-13
17.800153732299805,2014-06-16
17.800153732299805,2014-06-17
17.828094482421875,2014-06-18
17.856040954589844,2014-06-19
18.088905334472656,2014-06-20
18.265888214111328,2014-06-23
18.014389038085938,2014-06-24
18.005075454711914,2014-06-25
17.958505630493164,2014-06-26
18.116849899291992,2014-06-27
18.256567001342773,2014-06-30
18.424232482910156,2014-07-01
18.5360050201416,2014-07-02
18.638465881347656,2014-07-03
18.64777946472168,2014-07-07
18.545318603515625,2014-07-08
18.610523223876953,2014-07-09
18.629148483276367,2014-07-10
18.545318603515625,2014-07-11
18.629148483276367,2014-07-14
18.480117797851562,2014-07-15
18.424232482910156,2014-07-16
18.12616729736328,2014-07-17
18.256567001342773,2014-07-18
18.34971046447754,2014-07-21
18.480117797851562,2014-07-22
17.93987464904785,2014-07-23
16.878019332885742,2014-07-24
17.036359786987305,2014-07-25
17.399625778198242,2014-07-28
17.381000518798828,2014-07-29
17.41825294494629,2014-07-30
16.97115707397461,2014-07-31
17.017730712890625,2014-08-01
17.26922035217285,2014-08-04
17.297170639038086,2014-08-05
17.474143981933594,2014-08-06
17.241281509399414,2014-08-07
17.427574157714844,2014-08-08
17.446195602416992,2014-08-11
17.48345375061035,2014-08-12
17.548656463623047,2014-08-13
17.66043472290039,2014-08-14
17.818782806396484,2014-08-15
18.051647186279297,2014-08-18
18.219310760498047,2014-08-19
18.582578659057617,2014-08-20
18.750244140625,2014-08-21
18.759553909301758,2014-08-22
18.703664779663086,2014-08-25
18.852699279785156,2014-08-26
18.8433837890625,2014-08-27
18.908578872680664,2014-08-28
19.178709030151367,2014-08-29
19.160085678100586,2014-09-02
19.01995277404785,2014-09-03
18.805099487304688,2014-09-04
18.879825592041016,2014-09-05
18.711671829223633,2014-09-08
18.79575538635254,2014-09-09
18.6929931640625,2014-09-10
19.216135025024414,2014-09-11
18.926538467407227,2014-09-12
18.870479583740234,2014-09-15
19.30020523071289,2014-09-16
19.216135025024414,2014-09-17
19.356264114379883,2014-09-18
19.122716903686523,2014-09-19
18.833120346069336,2014-09-22
18.366031646728516,2014-09-23
18.571542739868164,2014-09-24
18.22589683532715,2014-09-25
18.263267517089844,2014-09-26
18.31931495666504,2014-09-29
18.113794326782227,2014-09-30
17.534605026245117,2014-10-01
17.506574630737305,2014-10-02
17.14224624633789,2014-10-03
17.216983795166016,2014-10-06
16.89935874938965,2014-10-07
17.431848526000977,2014-10-08
16.78725242614746,2014-10-09
15.442031860351562,2014-10-10
15.096388816833496,2014-10-13
15.339274406433105,2014-10-14
15.442031860351562,2014-10-15
15.666236877441406,2014-10-16
15.684926986694336,2014-10-17
16.170700073242188,2014-10-20
16.65646743774414,2014-10-21
16.236093521118164,2014-10-22
16.64712905883789,2014-10-23
16.918041229248047,2014-10-24
16.62844467163086,2014-10-27
16.749889373779297,2014-10-28
16.64712905883789,2014-10-29
16.619110107421875,2014-10-30
17.1889591217041,2014-10-31
17.27303123474121,2014-11-03
17.245006561279297,2014-11-04
17.842885971069336,2014-11-05
18.029714584350586,2014-11-06
17.786832809448242,2014-11-07
17.926969528198242,2014-11-10
17.79617691040039,2014-11-11
17.964330673217773,2014-11-12
17.628026962280273,2014-11-13
17.824203491210938,2014-11-14
17.553287506103516,2014-11-17
17.936302185058594,2014-11-18
17.824203491210938,2014-11-19
17.880247116088867,2014-11-20
18.160503387451172,2014-11-21
18.45010757446289,2014-11-24
18.216552734375,2014-11-25
18.664958953857422,2014-11-26
18.54351806640625,2014-11-28
18.393598556518555,2014-12-01
18.5247802734375,2014-12-02
18.937070846557617,2014-12-03
18.740293502807617,2014-12-04
18.908958435058594,2014-12-05
18.5247802734375,2014-12-08
18.76839828491211,2014-12-09
18.281158447265625,2014-12-10
18.328004837036133,2014-12-11
18.093751907348633,2014-12-12
17.887609481811523,2014-12-15
17.765804290771484,2014-12-16
18.374860763549805,2014-12-17
18.815258026123047,2014-12-18
18.58100128173828,2014-12-19
18.89021110534668,2014-12-22
18.899585723876953,2014-12-23
19.086992263793945,2014-12-24
19.002662658691406,2014-12-26
18.871477127075195,2014-12-29
18.693445205688477,2014-12-30
18.543519973754883,2014-12-31
18.459192276000977,2015-01-02
18.11249542236328,2015-01-05
17.559656143188477,2015-01-06
17.70020866394043,2015-01-07
18.253047943115234,2015-01-08
18.196823120117188,2015-01-09
17.325401306152344,2015-01-12
17.034923553466797,2015-01-13
17.100515365600586,2015-01-14
17.00680923461914,2015-01-15
17.409732818603516,2015-01-16
17.49406623840332,2015-01-20
17.747055053710938,2015-01-21
17.943830490112305,2015-01-22
17.812646865844727,2015-01-23
18.140607833862305,2015-01-26
17.690837860107422,2015-01-27
17.559656143188477,2015-01-28
17.44721221923828,2015-01-29
16.9599666595459,2015-01-30
16.856895446777344,2015-02-02
17.41910171508789,2015-02-03
17.503433227539062,2015-02-04
17.728313446044922,2015-02-05
17.747055053710938,2015-02-06
17.78453826904297,2015-02-09
18.27178955078125,2015-02-10
18.103124618530273,2015-02-11
18.168716430664062,2015-02-12
18.20619773864746,2015-02-13
18.084386825561523,2015-02-17
18.02816390991211,2015-02-18
18.27178955078125,2015-02-19
18.58100128173828,2015-02-20
18.374860763549805,2015-02-23
18.740293502807617,2015-02-24
18.448949813842773,2015-02-25
18.45833969116211,2015-02-26
18.15760040283203,2015-02-27
18.76848602294922,2015-03-02
18.47713851928711,2015-03-03
18.279773712158203,2015-03-04
18.1387996673584,2015-03-05
17.99782371520996,2015-03-06
17.979026794433594,2015-03-09
17.772260665893555,2015-03-10
17.89444351196289,2015-03-11
18.026018142700195,2015-03-12
18.289169311523438,2015-03-13
18.65570640563965,2015-03-16
18.47713851928711,2015-03-17
18.533531188964844,2015-03-18
18.486539840698242,2015-03-19
18.890670776367188,2015-03-20
18.806089401245117,2015-03-23
18.71209716796875,2015-03-24
17.678281784057617,2015-03-25
17.32115364074707,2015-03-26
17.621891021728516,2015-03-27
17.960235595703125,2015-03-30
17.715879440307617,2015-03-31
17.60309410095215,2015-04-01
17.72527313232422,2015-04-02
17.75347137451172,2015-04-06
17.687679290771484,2015-04-07
17.828657150268555,2015-04-08
18.035423278808594,2015-04-09
18.20458984375,2015-04-10
18.00722312927246,2015-04-13
17.734670639038086,2015-04-14
17.715879440307617,2015-04-15
17.593698501586914,2015-04-16
17.142576217651367,2015-04-17
17.424524307250977,2015-04-20
17.34933853149414,2015-04-21
17.61249351501465,2015-04-22
17.60309410095215,2015-04-23
17.283550262451172,2015-04-24
17.02979850769043,2015-04-27
17.45271873474121,2015-04-28
17.415119171142578,2015-04-29
17.1519718170166,2015-04-30
19.078630447387695,2015-05-01
19.059837341308594,2015-05-04
18.627511978149414,2015-05-05
18.71209716796875,2015-05-06
18.843673706054688,2015-05-07
19.275999069213867,2015-05-08
19.435773849487305,2015-05-11
19.2196102142334,2015-05-12
19.1914119720459,2015-05-13
19.473365783691406,2015-05-14
19.388776779174805,2015-05-15
19.473365783691406,2015-05-18
19.463964462280273,2015-05-19
19.445171356201172,2015-05-20
19.548553466796875,2015-05-21
19.463964462280273,2015-05-22
19.322988510131836,2015-05-26
19.877498626708984,2015-05-27
19.915090560913086,2015-05-28
19.93393898010254,2015-05-29
19.990488052368164,2015-06-01
19.736007690429688,2015-06-02
19.849111557006836,2015-06-03
19.556941986083984,2015-06-04
19.9433650970459,2015-06-05
19.63233184814453,2015-06-08
19.651187896728516,2015-06-09
19.91509246826172,2015-06-10
19.990488052368164,2015-06-11
19.811412811279297,2015-06-12
19.63233184814453,2015-06-15
19.64176368713379,2015-06-16
19.707731246948242,2015-06-17
19.85854148864746,2015-06-18
19.566362380981445,2015-06-19
19.434417724609375,2015-06-22
19.3118839263916,2015-06-23
18.972578048706055,2015-06-24
18.91604232788086,2015-06-25
18.576732635498047,2015-06-26
18.133756637573242,2015-06-29
18.180877685546875,2015-06-30
18.237436294555664,2015-07-01
18.312829971313477,2015-07-02
18.265708923339844,2015-07-06
18.246854782104492,2015-07-07
17.945255279541016,2015-07-08
18.03007698059082,2015-07-09
18.228010177612305,2015-07-10
18.407087326049805,2015-07-13
18.407087326049805,2015-07-14
18.152606964111328,2015-07-15
18.180877685546875,2015-07-16
18.105480194091797,2015-07-17
17.841575622558594,2015-07-20
17.898130416870117,2015-07-21
17.53055763244629,2015-07-22
17.737905502319336,2015-07-23
17.304357528686523,2015-07-24
17.238380432128906,2015-07-27
17.492855072021484,2015-07-28
17.53998565673828,2015-07-29
18.08663558959961,2015-07-30
18.152606964111328,2015-07-31
17.737905502319336,2015-08-03
17.62480354309082,2015-08-04
17.86043357849121,2015-08-05
17.813304901123047,2015-08-06
17.841575622558594,2015-08-07
18.180877685546875,2015-08-10
17.832151412963867,2015-08-11
17.785032272338867,2015-08-12
17.502273559570312,2015-08-13
17.577674865722656,2015-08-14
17.67193031311035,2015-08-17
17.389177322387695,2015-08-18
17.200679779052734,2015-08-19
16.72942543029785,2015-08-20
16.267602920532227,2015-08-21
15.824627876281738,2015-08-24
15.815196990966797,2015-08-25
16.503223419189453,2015-08-26
16.955623626708984,2015-08-27
16.98390769958496,2015-08-28
17.00275421142578,2015-08-31
16.55034828186035,2015-09-01
16.843530654907227,2015-09-02
17.03268051147461,2015-09-03
16.66384506225586,2015-09-04
17.12725067138672,2015-09-08
16.805702209472656,2015-09-09
16.919191360473633,2015-09-10
16.919191360473633,2015-09-11
16.957019805908203,2015-09-14
17.94057846069336,2015-09-15
18.26213264465332,2015-09-16
17.836545944213867,2015-09-17
17.429882049560547,2015-09-18
17.051591873168945,2015-09-21
16.588184356689453,2015-09-22
16.389575958251953,2015-09-23
16.408489227294922,2015-09-24
16.3801212310791,2015-09-25
16.039655685424805,2015-09-28
16.20043182373047,2015-09-29
17.03268051147461,2015-09-30
16.834070205688477,2015-10-01
17.23128318786621,2015-10-02
17.68523406982422,2015-10-05
17.82709503173828,2015-10-06
17.98786735534668,2015-10-07
18.05406951904297,2015-10-08
17.666316986083984,2015-10-09
17.533918380737305,2015-10-12
17.183996200561523,2015-10-13
17.590660095214844,2015-10-14
17.496089935302734,2015-10-15
17.221826553344727,2015-10-16
17.250198364257812,2015-10-19
17.297481536865234,2015-10-20
17.590660095214844,2015-10-21
17.619029998779297,2015-10-22
18.016233444213867,2015-10-23
17.732521057128906,2015-10-26
17.533918380737305,2015-10-27
19.236234664916992,2015-10-28
18.328332901000977,2015-10-29
18.460729598999023,2015-10-30
18.829570770263672,2015-11-02
18.94305992126465,2015-11-03
18.914684295654297,2015-11-04
18.72553825378418,2015-11-05
18.905229568481445,2015-11-06
19.028181076049805,2015-11-09
19.01871681213379,2015-11-10
19.434839248657227,2015-11-11
18.924144744873047,2015-11-12
18.83902931213379,2015-11-13
19.170040130615234,2015-11-16
18.99980354309082,2015-11-17
19.387554168701172,2015-11-18
19.41592788696289,2015-11-19
19.463211059570312,2015-11-20
19.330812454223633,2015-11-23
19.31189727783203,2015-11-24
19.453754425048828,2015-11-25
19.501049041748047,2015-11-27
19.70970916748047,2015-11-30
19.927860260009766,2015-12-01
19.785593032836914,2015-12-02
19.33031463623047,2015-12-03
19.70970916748047,2015-12-04
19.538982391357422,2015-12-07
19.529495239257812,2015-12-08
19.27340316772461,2015-12-09
19.349285125732422,2015-12-10
19.178550720214844,2015-12-11
18.91297721862793,2015-12-14
19.21649169921875,2015-12-15
19.301856994628906,2015-12-16
19.557960510253906,2015-12-17
19.57692527770996,2015-12-18
19.908897399902344,2015-12-21
20.07962417602539,2015-12-22
20.373655319213867,2015-12-23
20.35468292236328,2015-12-24
20.221899032592773,2015-12-28
20.259841918945312,2015-12-29
20.146020889282227,2015-12-30
19.605375289916992,2015-12-31
19.292377471923828,2016-01-04
19.45362091064453,2016-01-05
19.007822036743164,2016-01-06
18.5051212310791,2016-01-07
18.1257266998291,2016-01-08
18.230056762695312,2016-01-11
18.429237365722656,2016-01-12
17.973968505859375,2016-01-13
18.4102783203125,2016-01-14
18.00242042541504,2016-01-15
18.20159912109375,2016-01-19
18.4102783203125,2016-01-20
18.35336685180664,2016-01-21
18.76121711730957,2016-01-22
18.438732147216797,2016-01-25
18.79915428161621,2016-01-26
18.91297721862793,2016-01-27
18.011905670166016,2016-01-28
18.429237365722656,2016-01-29
18.46718406677246,2016-02-01
17.831693649291992,2016-02-02
17.5850887298584,2016-02-03
17.727357864379883,2016-02-04
17.404870986938477,2016-02-05
17.025470733642578,2016-02-08
16.85474395751953,2016-02-09
17.006505966186523,2016-02-10
16.646080017089844,2016-02-11
16.807321548461914,2016-02-12
17.291048049926758,2016-02-16
17.75581169128418,2016-02-17
17.822200775146484,2016-02-18
17.860143661499023,2016-02-19
17.90757179260254,2016-02-22
17.689416885375977,2016-02-23
18.041488647460938,2016-02-24
18.307924270629883,2016-02-25
18.193740844726562,2016-02-26
18.155681610107422,2016-02-29
18.612422943115234,2016-03-01
18.65049171447754,2016-03-02
18.79322052001953,2016-03-03
18.71709442138672,2016-03-04
19.0025634765625,2016-03-07
18.612422943115234,2016-03-08
18.68855094909668,2016-03-09
18.888378143310547,2016-03-10
19.183353424072266,2016-03-11
19.07868194580078,2016-03-14
19.278512954711914,2016-03-15
19.61156463623047,2016-03-16
19.7923526763916,2016-03-17
20.220558166503906,2016-03-18
20.27764892578125,2016-03-21
20.182493209838867,2016-03-22
20.039758682250977,2016-03-23
20.068307876586914,2016-03-24
20.030235290527344,2016-03-28
20.420379638671875,2016-03-29
20.51553726196289,2016-03-30
20.54408836364746,2016-03-31
20.696332931518555,2016-04-01
20.61069107055664,2016-04-04
20.14443588256836,2016-04-05
20.163467407226562,2016-04-06
19.630590438842773,2016-04-07
19.84945297241211,2016-04-08
19.7828426361084,2016-04-11
19.649621963500977,2016-04-12
19.97315216064453,2016-04-13
19.801864624023438,2016-04-14
19.70671844482422,2016-04-15
19.725744247436523,2016-04-18
19.68768310546875,2016-04-19
19.649621963500977,2016-04-20
19.554466247558594,2016-04-21
19.68768310546875,2016-04-22
19.449798583984375,2016-04-25
19.71622657775879,2016-04-26
19.97315216064453,2016-04-27
18.27938461303711,2016-04-28
17.993913650512695,2016-04-29
18.07955551147461,2016-05-02
17.965370178222656,2016-05-03
17.85118293762207,2016-05-04
17.889240264892578,2016-05-05
17.8131160736084,2016-05-06
17.908275604248047,2016-05-09
18.031984329223633,2016-05-10
17.917787551879883,2016-05-11
17.603778839111328,2016-05-12
17.565717697143555,2016-05-13
17.689416885375977,2016-05-16
17.461048126220703,2016-05-17
17.603778839111328,2016-05-18
17.546682357788086,2016-05-19
17.936826705932617,2016-05-20
17.936826705932617,2016-05-23
18.441146850585938,2016-05-24
18.488719940185547,2016-05-25
18.564849853515625,2016-05-26
18.841659545898438,2016-05-27
18.908464431762695,2016-05-31
18.889373779296875,2016-06-01
18.841659545898438,2016-06-02
18.81301498413086,2016-06-03
18.822559356689453,2016-06-06
19.02300262451172,2016-06-07
19.20435905456543,2016-06-08
19.309350967407227,2016-06-09
18.994373321533203,2016-06-10
18.803478240966797,2016-06-13
18.67938995361328,2016-06-14
18.583940505981445,2016-06-15
18.288049697875977,2016-06-16
18.211687088012695,2016-06-17
18.622121810913086,2016-06-20
18.832103729248047,2016-06-21
18.92755699157715,2016-06-22
19.35707664489746,2016-06-23
18.13532829284668,2016-06-24
17.34310531616211,2016-06-27
17.963518142700195,2016-06-28
18.345317840576172,2016-06-29
18.793926239013672,2016-06-30
18.56484603881836,2016-07-01
18.297592163085938,2016-07-05
18.421680450439453,2016-07-06
18.53621482849121,2016-07-07
18.994373321533203,2016-07-08
19.595701217651367,2016-07-11
19.92976951599121,2016-07-12
20.20657730102539,2016-07-13
19.901138305664062,2016-07-14
19.834321975708008,2016-07-15
19.92976951599121,2016-07-18
19.862958908081055,2016-07-19
20.35929298400879,2016-07-20
19.81523323059082,2016-07-21
19.92976951599121,2016-07-22
19.910680770874023,2016-07-25
20.168397903442383,2016-07-26
20.18748664855957,2016-07-27
19.519336700439453,2016-07-28
18.8511905670166,2016-07-29
18.8511905670166,2016-08-01
18.59348487854004,2016-08-02
18.622121810913086,2016-08-03
18.774839401245117,2016-08-04
19.213899612426758,2016-08-05
19.156635284423828,2016-08-08
18.97528076171875,2016-08-09
18.984821319580078,2016-08-10
19.099363327026367,2016-08-11
19.16617774963379,2016-08-12
19.662513732910156,2016-08-15
19.31890296936035,2016-08-16
19.490703582763672,2016-08-17
19.662513732910156,2016-08-18
19.89158821105957,2016-08-19
19.901138305664062,2016-08-22
20.082494735717773,2016-08-23
19.89158821105957,2016-08-24
19.977495193481445,2016-08-25
20.101579666137695,2016-08-26
20.149307250976562,2016-08-29
20.32111358642578,2016-08-30
20.101579666137695,2016-08-31
20.244752883911133,2016-09-01
20.369184494018555,2016-09-02
20.216039657592773,2016-09-06
20.35004234313965,2016-09-07
20.369184494018555,2016-09-08
19.411989212036133,2016-09-09
19.641719818115234,2016-09-12
19.49814224243164,2016-09-13
19.459848403930664,2016-09-14
19.98630714416504,2016-09-15
19.9671688079834,2016-09-16
20.18732261657715,2016-09-19
20.043737411499023,2016-09-20
20.397899627685547,2016-09-21
20.6372013092041,2016-09-22
20.378759384155273,2016-09-23
20.158611297607422,2016-09-26
20.273468017578125,2016-09-27
20.493621826171875,2016-09-28
20.330902099609375,2016-09-29
20.656347274780273,2016-09-30
20.551054000854492,2016-10-03
20.369184494018555,2016-10-04
20.69464111328125,2016-10-05
20.90522003173828,2016-10-06
20.88607406616211,2016-10-07
20.656347274780273,2016-10-10
20.254322052001953,2016-10-11
20.30218505859375,2016-10-12
20.053314208984375,2016-10-13
20.292612075805664,2016-10-14
20.254322052001953,2016-10-17
20.35004234313965,2016-10-18
20.512771606445312,2016-10-19
20.378759384155273,2016-10-20
20.493621826171875,2016-10-21
21.039222717285156,2016-10-24
20.991369247436523,2016-10-25
21.077518463134766,2016-10-26
21.843271255493164,2016-10-27
22.092145919799805,2016-10-28
22.29315948486328,2016-10-31
22.235729217529297,2016-11-01
21.98685073852539,2016-11-02
21.98685073852539,2016-11-03
21.85284996032715,2016-11-04
22.34101676940918,2016-11-07
22.436738967895508,2016-11-08
22.54203224182129,2016-11-09
22.39845085144043,2016-11-10
22.80046844482422,2016-11-11
23.001483917236328,2016-11-14
23.24079132080078,2016-11-15
23.422645568847656,2016-11-16
23.6236629486084,2016-11-17
23.671524047851562,2016-11-18
23.671524047851562,2016-11-21
23.652374267578125,2016-11-22
