CBOE,Date
124.11000061035156,2021-08-17
122.62999725341797,2021-08-18
127.62000274658203,2021-08-19
129.75999450683594,2021-08-20
126.36000061035156,2021-08-23
125.5999984741211,2021-08-24
125.61000061035156,2021-08-25
125.0999984741211,2021-08-26
125.4000015258789,2021-08-27
124.0199966430664,2021-08-30
126.1500015258789,2021-08-31
127.29000091552734,2021-09-01
127.80999755859375,2021-09-02
126.25,2021-09-03
123.38999938964844,2021-09-07
124.97000122070312,2021-09-08
124.29000091552734,2021-09-09
126.13999938964844,2021-09-10
124.4000015258789,2021-09-13
124.2300033569336,2021-09-14
123.83000183105469,2021-09-15
123.70999908447266,2021-09-16
123.61000061035156,2021-09-17
121.75,2021-09-20
123.87999725341797,2021-09-21
123.98999786376953,2021-09-22
123.8499984741211,2021-09-23
125.83999633789062,2021-09-24
123.5999984741211,2021-09-27
122.69999694824219,2021-09-28
125.18000030517578,2021-09-29
123.86000061035156,2021-09-30
123.44000244140625,2021-10-01
123.41000366210938,2021-10-04
120.83999633789062,2021-10-05
121.69000244140625,2021-10-06
125.01000213623047,2021-10-07
126.37000274658203,2021-10-08
125.1500015258789,2021-10-11
125.19999694824219,2021-10-12
124.95999908447266,2021-10-13
126.58999633789062,2021-10-14
125.54000091552734,2021-10-15
127.25,2021-10-18
125.87999725341797,2021-10-19
127.02999877929688,2021-10-20
127.08999633789062,2021-10-21
129.33999633789062,2021-10-22
129.39999389648438,2021-10-25
131.25999450683594,2021-10-26
130.13999938964844,2021-10-27
131.1699981689453,2021-10-28
131.94000244140625,2021-10-29
133.6699981689453,2021-11-01
135.07000732421875,2021-11-02
134.67999267578125,2021-11-03
132.52000427246094,2021-11-04
133.27000427246094,2021-11-05
133.77000427246094,2021-11-08
131.22000122070312,2021-11-09
127.86000061035156,2021-11-10
129.1999969482422,2021-11-11
130.9600067138672,2021-11-12
131.0,2021-11-15
132.00999450683594,2021-11-16
129.49000549316406,2021-11-17
129.50999450683594,2021-11-18
129.47999572753906,2021-11-19
126.87000274658203,2021-11-22
128.99000549316406,2021-11-23
130.9600067138672,2021-11-24
128.8800048828125,2021-11-26
129.6999969482422,2021-11-29
128.94000244140625,2021-11-30
127.08999633789062,2021-12-01
129.77999877929688,2021-12-02
129.0800018310547,2021-12-03
131.1999969482422,2021-12-06
130.97000122070312,2021-12-07
131.36000061035156,2021-12-08
129.0399932861328,2021-12-09
132.0500030517578,2021-12-10
130.69000244140625,2021-12-13
128.42999267578125,2021-12-14
129.86000061035156,2021-12-15
132.0500030517578,2021-12-16
128.25,2021-12-17
125.97000122070312,2021-12-20
125.91999816894531,2021-12-21
129.19000244140625,2021-12-22
129.0,2021-12-23
129.8000030517578,2021-12-27
130.1699981689453,2021-12-28
129.0,2021-12-29
129.25999450683594,2021-12-30
130.39999389648438,2021-12-31
128.4600067138672,2022-01-03
125.7300033569336,2022-01-04
124.48999786376953,2022-01-05
125.4800033569336,2022-01-06
124.16999816894531,2022-01-07
122.66999816894531,2022-01-10
125.94000244140625,2022-01-11
124.58000183105469,2022-01-12
120.36000061035156,2022-01-13
118.16000366210938,2022-01-14
119.30000305175781,2022-01-18
120.29000091552734,2022-01-19
120.3499984741211,2022-01-20
118.08999633789062,2022-01-21
118.0999984741211,2022-01-24
115.61000061035156,2022-01-25
114.8499984741211,2022-01-26
114.75,2022-01-27
116.31999969482422,2022-01-28
118.52999877929688,2022-01-31
118.88999938964844,2022-02-01
120.0,2022-02-02
116.68000030517578,2022-02-03
120.25,2022-02-04
119.94999694824219,2022-02-07
122.58999633789062,2022-02-08
121.30000305175781,2022-02-09
121.0999984741211,2022-02-10
120.29000091552734,2022-02-11
120.58000183105469,2022-02-14
121.80999755859375,2022-02-15
121.22000122070312,2022-02-16
118.43000030517578,2022-02-17
118.80999755859375,2022-02-18
116.47000122070312,2022-02-22
114.54000091552734,2022-02-23
117.2699966430664,2022-02-24
117.44000244140625,2022-02-25
117.29000091552734,2022-02-28
117.19999694824219,2022-03-01
118.63999938964844,2022-03-02
117.33999633789062,2022-03-03
120.5199966430664,2022-03-04
116.41999816894531,2022-03-07
113.69000244140625,2022-03-08
115.08000183105469,2022-03-09
114.12000274658203,2022-03-10
114.0,2022-03-11
113.72000122070312,2022-03-14
114.33000183105469,2022-03-15
115.2300033569336,2022-03-16
117.63999938964844,2022-03-17
116.80000305175781,2022-03-18
116.0199966430664,2022-03-21
119.45999908447266,2022-03-22
115.29000091552734,2022-03-23
113.69999694824219,2022-03-24
114.7300033569336,2022-03-25
112.94000244140625,2022-03-28
114.77999877929688,2022-03-29
114.69000244140625,2022-03-30
114.41999816894531,2022-03-31
116.8499984741211,2022-04-01
112.91999816894531,2022-04-04
113.18000030517578,2022-04-05
114.91999816894531,2022-04-06
117.94000244140625,2022-04-07
116.3499984741211,2022-04-08
116.75,2022-04-11
117.76000213623047,2022-04-12
119.55000305175781,2022-04-13
117.33000183105469,2022-04-14
116.33999633789062,2022-04-18
117.77999877929688,2022-04-19
118.20999908447266,2022-04-20
115.0,2022-04-21
114.11000061035156,2022-04-22
115.2699966430664,2022-04-25
111.55999755859375,2022-04-26
115.45999908447266,2022-04-27
115.2699966430664,2022-04-28
112.9800033569336,2022-04-29
111.95999908447266,2022-05-02
112.3499984741211,2022-05-03
114.69999694824219,2022-05-04
111.29000091552734,2022-05-05
111.25,2022-05-06
107.19000244140625,2022-05-09
108.23999786376953,2022-05-10
108.5199966430664,2022-05-11
107.05999755859375,2022-05-12
109.37999725341797,2022-05-13
109.27999877929688,2022-05-16
108.45999908447266,2022-05-17
104.83999633789062,2022-05-18
105.55999755859375,2022-05-19
106.94000244140625,2022-05-20
107.63999938964844,2022-05-23
106.94999694824219,2022-05-24
107.72000122070312,2022-05-25
109.4000015258789,2022-05-26
111.8499984741211,2022-05-27
112.30999755859375,2022-05-31
112.41999816894531,2022-06-01
115.54000091552734,2022-06-02
114.0,2022-06-03
114.9000015258789,2022-06-06
113.63999938964844,2022-06-07
113.48999786376953,2022-06-08
113.62000274658203,2022-06-09
109.7699966430664,2022-06-10
108.5199966430664,2022-06-13
107.5199966430664,2022-06-14
109.72000122070312,2022-06-15
108.87000274658203,2022-06-16
109.1500015258789,2022-06-17
109.69000244140625,2022-06-21
109.37999725341797,2022-06-22
112.3499984741211,2022-06-23
114.94000244140625,2022-06-24
114.52999877929688,2022-06-27
114.06999969482422,2022-06-28
113.9000015258789,2022-06-29
113.19000244140625,2022-06-30
114.68000030517578,2022-07-01
117.44000244140625,2022-07-05
117.7300033569336,2022-07-06
119.19000244140625,2022-07-07
118.51000213623047,2022-07-08
121.27999877929688,2022-07-11
120.12000274658203,2022-07-12
118.11000061035156,2022-07-13
117.93000030517578,2022-07-14
118.9800033569336,2022-07-15
118.18000030517578,2022-07-18
121.86000061035156,2022-07-19
121.77999877929688,2022-07-20
124.0,2022-07-21
123.7300033569336,2022-07-22
124.75,2022-07-25
125.08000183105469,2022-07-26
125.1500015258789,2022-07-27
125.66999816894531,2022-07-28
123.37999725341797,2022-07-29
116.52999877929688,2022-08-01
117.63999938964844,2022-08-02
117.8499984741211,2022-08-03
119.08999633789062,2022-08-04
120.4800033569336,2022-08-05
118.80999755859375,2022-08-08
118.75,2022-08-09
118.45999908447266,2022-08-10
117.5,2022-08-11
119.63999938964844,2022-08-12
119.3499984741211,2022-08-15
119.91999816894531,2022-08-16
123.55999755859375,2022-08-17
126.31999969482422,2022-08-18
123.77999877929688,2022-08-19
123.43000030517578,2022-08-22
121.95999908447266,2022-08-23
122.48999786376953,2022-08-24
123.29000091552734,2022-08-25
120.3499984741211,2022-08-26
120.33000183105469,2022-08-29
117.77999877929688,2022-08-30
117.97000122070312,2022-08-31
121.2300033569336,2022-09-01
119.80999755859375,2022-09-02
121.48999786376953,2022-09-06
123.69000244140625,2022-09-07
124.11000061035156,2022-09-08
123.97000122070312,2022-09-09
123.7300033569336,2022-09-12
120.93000030517578,2022-09-13
121.41999816894531,2022-09-14
119.13999938964844,2022-09-15
120.55000305175781,2022-09-16
120.63999938964844,2022-09-19
119.44000244140625,2022-09-20
118.06999969482422,2022-09-21
117.62000274658203,2022-09-22
116.12999725341797,2022-09-23
116.41000366210938,2022-09-26
116.97000122070312,2022-09-27
118.36000061035156,2022-09-28
117.7300033569336,2022-09-29
117.37000274658203,2022-09-30
118.12999725341797,2022-10-03
119.97000122070312,2022-10-04
119.7699966430664,2022-10-05
121.68000030517578,2022-10-06
118.94000244140625,2022-10-07
118.70999908447266,2022-10-10
118.05999755859375,2022-10-11
118.13999938964844,2022-10-12
120.06999969482422,2022-10-13
116.11000061035156,2022-10-14
120.1500015258789,2022-10-17
121.98999786376953,2022-10-18
119.75,2022-10-19
118.9800033569336,2022-10-20
119.87000274658203,2022-10-21
122.08999633789062,2022-10-24
124.41000366210938,2022-10-25
123.95999908447266,2022-10-26
123.94999694824219,2022-10-27
125.44999694824219,2022-10-28
124.5,2022-10-31
127.36000061035156,2022-11-01
126.0999984741211,2022-11-02
124.9000015258789,2022-11-03
128.3000030517578,2022-11-04
127.31999969482422,2022-11-07
125.76000213623047,2022-11-08
123.26000213623047,2022-11-09
120.95999908447266,2022-11-10
115.0999984741211,2022-11-11
118.62000274658203,2022-11-14
122.62999725341797,2022-11-15
122.51000213623047,2022-11-16
123.70999908447266,2022-11-17
121.51000213623047,2022-11-18
124.02999877929688,2022-11-21
125.36000061035156,2022-11-22
124.83999633789062,2022-11-23
125.8499984741211,2022-11-25
124.66999816894531,2022-11-28
123.25,2022-11-29
126.83999633789062,2022-11-30
126.81999969482422,2022-12-01
128.3300018310547,2022-12-02
127.23999786376953,2022-12-05
128.38999938964844,2022-12-06
128.5,2022-12-07
126.81999969482422,2022-12-08
124.38999938964844,2022-12-09
125.69000244140625,2022-12-12
122.97000122070312,2022-12-13
121.68000030517578,2022-12-14
124.13999938964844,2022-12-15
124.0199966430664,2022-12-16
123.26000213623047,2022-12-19
123.18000030517578,2022-12-20
126.19000244140625,2022-12-21
124.26000213623047,2022-12-22
126.18000030517578,2022-12-23
126.37000274658203,2022-12-27
126.12000274658203,2022-12-28
127.18000030517578,2022-12-29
125.47000122070312,2022-12-30
126.33000183105469,2023-01-03
124.47000122070312,2023-01-04
123.7699966430664,2023-01-05
123.48999786376953,2023-01-06
122.18000030517578,2023-01-09
122.48999786376953,2023-01-10
123.43000030517578,2023-01-11
123.7699966430664,2023-01-12
124.48999786376953,2023-01-13
123.62000274658203,2023-01-17
122.58000183105469,2023-01-18
122.29000091552734,2023-01-19
122.30000305175781,2023-01-20
123.02999877929688,2023-01-23
121.56999969482422,2023-01-24
122.38999938964844,2023-01-25
123.33000183105469,2023-01-26
122.0999984741211,2023-01-27
122.6500015258789,2023-01-30
122.87999725341797,2023-01-31
123.05000305175781,2023-02-01
120.81999969482422,2023-02-02
124.26000213623047,2023-02-03
126.25,2023-02-06
127.38999938964844,2023-02-07
126.87999725341797,2023-02-08
125.63999938964844,2023-02-09
126.19999694824219,2023-02-10
128.5800018310547,2023-02-13
126.55000305175781,2023-02-14
128.5399932861328,2023-02-15
126.7300033569336,2023-02-16
129.08999633789062,2023-02-17
128.4600067138672,2023-02-21
128.27000427246094,2023-02-22
128.72999572753906,2023-02-23
129.69000244140625,2023-02-24
127.58000183105469,2023-02-27
126.16999816894531,2023-02-28
126.70999908447266,2023-03-01
126.18000030517578,2023-03-02
126.41000366210938,2023-03-03
125.31999969482422,2023-03-06
123.48999786376953,2023-03-07
123.2300033569336,2023-03-08
121.16999816894531,2023-03-09
118.6500015258789,2023-03-10
122.26000213623047,2023-03-13
124.61000061035156,2023-03-14
122.25,2023-03-15
123.9800033569336,2023-03-16
125.55000305175781,2023-03-17
125.6500015258789,2023-03-20
128.3800048828125,2023-03-21
127.05999755859375,2023-03-22
127.18000030517578,2023-03-23
129.27999877929688,2023-03-24
131.4600067138672,2023-03-27
131.77000427246094,2023-03-28
132.69000244140625,2023-03-29
132.30999755859375,2023-03-30
134.24000549316406,2023-03-31
134.55999755859375,2023-04-03
135.24000549316406,2023-04-04
135.6199951171875,2023-04-05
136.02000427246094,2023-04-06
133.19000244140625,2023-04-10
133.9600067138672,2023-04-11
134.52000427246094,2023-04-12
135.1699981689453,2023-04-13
136.75999450683594,2023-04-14
137.5500030517578,2023-04-17
137.1999969482422,2023-04-18
137.97999572753906,2023-04-19
138.72000122070312,2023-04-20
139.50999450683594,2023-04-21
139.72000122070312,2023-04-24
139.10000610351562,2023-04-25
137.66000366210938,2023-04-26
138.1999969482422,2023-04-27
139.6999969482422,2023-04-28
138.32000732421875,2023-05-01
138.72999572753906,2023-05-02
138.30999755859375,2023-05-03
137.07000732421875,2023-05-04
136.5800018310547,2023-05-05
136.47000122070312,2023-05-08
136.05999755859375,2023-05-09
138.4499969482422,2023-05-10
139.0399932861328,2023-05-11
138.77999877929688,2023-05-12
139.02000427246094,2023-05-15
138.02999877929688,2023-05-16
136.57000732421875,2023-05-17
137.25,2023-05-18
138.97000122070312,2023-05-19
139.27999877929688,2023-05-22
135.5500030517578,2023-05-23
135.52999877929688,2023-05-24
133.85000610351562,2023-05-25
133.77000427246094,2023-05-26
132.30999755859375,2023-05-30
132.4199981689453,2023-05-31
133.60000610351562,2023-06-01
135.17999267578125,2023-06-02
135.05999755859375,2023-06-05
131.72000122070312,2023-06-06
133.02999877929688,2023-06-07
135.63999938964844,2023-06-08
138.42999267578125,2023-06-09
135.47000122070312,2023-06-12
135.77000427246094,2023-06-13
138.80999755859375,2023-06-14
138.0800018310547,2023-06-15
137.36000061035156,2023-06-16
136.8800048828125,2023-06-20
136.50999450683594,2023-06-21
137.41000366210938,2023-06-22
135.3300018310547,2023-06-23
133.75,2023-06-26
134.08999633789062,2023-06-27
134.52000427246094,2023-06-28
135.75999450683594,2023-06-29
138.00999450683594,2023-06-30
137.39999389648438,2023-07-03
138.07000732421875,2023-07-05
136.89999389648438,2023-07-06
135.83999633789062,2023-07-07
136.0,2023-07-10
137.60000610351562,2023-07-11
136.4600067138672,2023-07-12
140.47999572753906,2023-07-13
141.6300048828125,2023-07-14
141.02999877929688,2023-07-17
140.19000244140625,2023-07-18
140.19000244140625,2023-07-19
142.22000122070312,2023-07-20
143.49000549316406,2023-07-21
142.30999755859375,2023-07-24
142.97999572753906,2023-07-25
143.72000122070312,2023-07-26
141.60000610351562,2023-07-27
140.36000061035156,2023-07-28
139.67999267578125,2023-07-31
139.85000610351562,2023-08-01
139.80999755859375,2023-08-02
140.00999450683594,2023-08-03
145.57000732421875,2023-08-04
146.2899932861328,2023-08-07
145.9600067138672,2023-08-08
146.17999267578125,2023-08-09
148.36000061035156,2023-08-10
150.25,2023-08-11
148.52999877929688,2023-08-14
149.33999633789062,2023-08-15
149.99000549316406,2023-08-16
149.77999877929688,2023-08-17
150.1199951171875,2023-08-18
150.58999633789062,2023-08-21
149.7899932861328,2023-08-22
150.1199951171875,2023-08-23
148.8699951171875,2023-08-24
151.22999572753906,2023-08-25
151.67999267578125,2023-08-28
150.27000427246094,2023-08-29
149.88999938964844,2023-08-30
149.7100067138672,2023-08-31
150.36000061035156,2023-09-01
149.0,2023-09-05
149.97999572753906,2023-09-06
153.55999755859375,2023-09-07
153.05999755859375,2023-09-08
154.6199951171875,2023-09-11
153.16000366210938,2023-09-12
151.6199951171875,2023-09-13
150.63999938964844,2023-09-14
149.25999450683594,2023-09-15
151.6999969482422,2023-09-18
155.8699951171875,2023-09-19
155.1300048828125,2023-09-20
155.32000732421875,2023-09-21
157.10000610351562,2023-09-22
155.3699951171875,2023-09-25
155.92999267578125,2023-09-26
154.77000427246094,2023-09-27
156.39999389648438,2023-09-28
156.2100067138672,2023-09-29
156.8000030517578,2023-10-02
157.24000549316406,2023-10-03
159.9600067138672,2023-10-04
160.2100067138672,2023-10-05
161.64999389648438,2023-10-06
162.8699951171875,2023-10-09
161.5500030517578,2023-10-10
161.5800018310547,2023-10-11
160.85000610351562,2023-10-12
162.0800018310547,2023-10-13
163.1999969482422,2023-10-16
163.57000732421875,2023-10-17
163.6999969482422,2023-10-18
162.72999572753906,2023-10-19
161.97000122070312,2023-10-20
161.22999572753906,2023-10-23
162.27000427246094,2023-10-24
162.4199981689453,2023-10-25
163.88999938964844,2023-10-26
161.25999450683594,2023-10-27
163.5,2023-10-30
163.88999938964844,2023-10-31
165.67999267578125,2023-11-01
162.8000030517578,2023-11-02
169.5,2023-11-03
174.0800018310547,2023-11-06
172.88999938964844,2023-11-07
173.99000549316406,2023-11-08
176.35000610351562,2023-11-09
174.97000122070312,2023-11-10
178.47999572753906,2023-11-13
177.38999938964844,2023-11-14
176.97999572753906,2023-11-15
177.7899932861328,2023-11-16
176.66000366210938,2023-11-17
176.8000030517578,2023-11-20
176.9499969482422,2023-11-21
180.05999755859375,2023-11-22
180.05999755859375,2023-11-24
180.39999389648438,2023-11-27
180.88999938964844,2023-11-28
179.5,2023-11-29
182.19000244140625,2023-11-30
180.25999450683594,2023-12-01
181.77999877929688,2023-12-04
181.9600067138672,2023-12-05
177.75999450683594,2023-12-06
177.25999450683594,2023-12-07
178.72000122070312,2023-12-08
178.0,2023-12-11
178.4199981689453,2023-12-12
