MCK,Date
139.88885498046875,2017-08-28
138.83261108398438,2017-08-29
138.6719207763672,2017-08-30
141.13906860351562,2017-08-31
141.23358154296875,2017-09-01
139.73065185546875,2017-09-05
143.7669219970703,2017-09-06
147.311767578125,2017-09-07
148.35154724121094,2017-09-08
150.52569580078125,2017-09-11
147.8032989501953,2017-09-12
149.051025390625,2017-09-13
143.3793487548828,2017-09-14
141.6779022216797,2017-09-15
140.29779052734375,2017-09-18
140.2505340576172,2017-09-19
141.9614715576172,2017-09-20
144.2206573486328,2017-09-21
145.5818634033203,2017-09-22
146.05453491210938,2017-09-25
146.40428161621094,2017-09-26
147.4156951904297,2017-09-27
145.30772399902344,2017-09-28
145.20376586914062,2017-09-29
146.76345825195312,2017-10-02
145.56295776367188,2017-10-03
145.20376586914062,2017-10-04
145.30772399902344,2017-10-05
143.01075744628906,2017-10-06
140.03309631347656,2017-10-09
141.23358154296875,2017-10-10
141.7346649169922,2017-10-11
142.42465209960938,2017-10-12
139.11619567871094,2017-10-13
138.5868377685547,2017-10-16
138.3977508544922,2017-10-17
138.20875549316406,2017-10-18
141.75352478027344,2017-10-19
142.5286102294922,2017-10-20
140.18434143066406,2017-10-23
141.55502319335938,2017-10-24
143.09584045410156,2017-10-25
135.68479919433594,2017-10-26
128.1982421875,2017-10-27
127.63111114501953,2017-10-30
130.33457946777344,2017-10-31
132.02658081054688,2017-11-01
129.55941772460938,2017-11-02
130.07936096191406,2017-11-03
127.81070709228516,2017-11-06
129.4365692138672,2017-11-07
132.67886352539062,2017-11-08
132.44253540039062,2017-11-09
130.07936096191406,2017-11-10
130.49525451660156,2017-11-13
128.7181396484375,2017-11-14
131.26097106933594,2017-11-15
134.8907928466797,2017-11-16
134.35198974609375,2017-11-17
130.67491149902344,2017-11-20
135.05149841308594,2017-11-21
137.82113647460938,2017-11-22
