VRSK,Date
193.7570343017578,2020-11-23
190.19720458984375,2020-11-24
191.3121337890625,2020-11-25
193.86460876464844,2020-11-27
193.94288635253906,2020-11-30
195.73257446289062,2020-12-01
191.67396545410156,2020-12-02
189.58111572265625,2020-12-03
191.3708038330078,2020-12-04
190.16787719726562,2020-12-07
190.63731384277344,2020-12-08
189.18988037109375,2020-12-09
187.96743774414062,2020-12-10
189.71800231933594,2020-12-11
190.746337890625,2020-12-14
192.08799743652344,2020-12-15
191.83338928222656,2020-12-16
197.08265686035156,2020-12-17
200.24594116210938,2020-12-18
198.5810546875,2020-12-21
197.75839233398438,2020-12-22
195.8389129638672,2020-12-23
197.07286071777344,2020-12-24
203.68341064453125,2020-12-28
201.421142578125,2020-12-29
201.5288543701172,2020-12-30
203.30148315429688,2020-12-31
198.6887969970703,2021-01-04
197.79759216308594,2021-01-05
195.92703247070312,2021-01-06
196.81822204589844,2021-01-07
196.7496795654297,2021-01-08
193.78225708007812,2021-01-11
192.57769775390625,2021-01-12
192.812744140625,2021-01-13
189.87469482421875,2021-01-14
186.09442138671875,2021-01-15
187.41656494140625,2021-01-19
190.68756103515625,2021-01-20
190.84423828125,2021-01-21
188.77784729003906,2021-01-22
184.7821044921875,2021-01-25
184.6058349609375,2021-01-26
180.4632568359375,2021-01-27
182.57858276367188,2021-01-28
179.7091522216797,2021-01-29
182.0987091064453,2021-02-01
184.80169677734375,2021-02-02
183.00950622558594,2021-02-03
184.4981231689453,2021-02-04
183.55792236328125,2021-02-05
184.9583740234375,2021-02-08
186.57431030273438,2021-02-09
186.87791442871094,2021-02-10
185.3893280029297,2021-02-11
185.58518981933594,2021-02-12
184.46876525878906,2021-02-16
184.6645965576172,2021-02-17
188.0531005859375,2021-02-18
186.5547332763672,2021-02-19
182.392578125,2021-02-22
181.53073120117188,2021-02-23
164.06907653808594,2021-02-24
160.89601135253906,2021-02-25
160.46510314941406,2021-02-26
163.58917236328125,2021-03-01
162.94284057617188,2021-03-02
161.40525817871094,2021-03-03
158.3105010986328,2021-03-04
164.64686584472656,2021-03-05
168.1039276123047,2021-03-08
170.8166961669922,2021-03-09
171.24765014648438,2021-03-10
169.63172912597656,2021-03-11
168.4937286376953,2021-03-12
171.26995849609375,2021-03-15
169.68077087402344,2021-03-16
168.67034912109375,2021-03-17
167.30679321289062,2021-03-18
168.60169982910156,2021-03-19
171.49559020996094,2021-03-22
174.21292114257812,2021-03-23
173.5654754638672,2021-03-24
171.45635986328125,2021-03-25
175.233154296875,2021-03-26
176.89102172851562,2021-03-29
172.60409545898438,2021-03-30
173.33004760742188,2021-03-31
176.3907012939453,2021-04-01
178.09764099121094,2021-04-05
177.45018005371094,2021-04-06
176.56727600097656,2021-04-07
177.7640838623047,2021-04-08
179.22572326660156,2021-04-09
179.02952575683594,2021-04-12
180.07920837402344,2021-04-13
178.489990234375,2021-04-14
180.99151611328125,2021-04-15
181.93325805664062,2021-04-16
181.02096557617188,2021-04-19
180.93267822265625,2021-04-20
181.85479736328125,2021-04-21
183.69898986816406,2021-04-22
185.2882080078125,2021-04-23
182.92405700683594,2021-04-26
183.64016723632812,2021-04-27
183.69898986816406,2021-04-28
185.01351928710938,2021-04-29
184.62115478515625,2021-04-30
184.9645233154297,2021-05-03
184.93505859375,2021-05-04
169.3472137451172,2021-05-05
171.69178771972656,2021-05-06
175.3704833984375,2021-05-07
176.14544677734375,2021-05-10
171.75064086914062,2021-05-11
168.729248046875,2021-05-12
170.27915954589844,2021-05-13
171.6721649169922,2021-05-14
169.65133666992188,2021-05-17
168.7880859375,2021-05-18
169.7788543701172,2021-05-19
170.05355834960938,2021-05-20
170.21051025390625,2021-05-21
170.85792541503906,2021-05-24
170.3968963623047,2021-05-25
169.69056701660156,2021-05-26
168.8567352294922,2021-05-27
169.54344177246094,2021-05-28
167.92478942871094,2021-06-01
169.39627075195312,2021-06-02
168.5624542236328,2021-06-03
169.36683654785156,2021-06-04
164.6090850830078,2021-06-07
166.2767333984375,2021-06-08
166.68878173828125,2021-06-09
167.5716552734375,2021-06-10
168.92539978027344,2021-06-11
170.26177978515625,2021-06-14
169.57395935058594,2021-06-15
167.93292236328125,2021-06-16
169.98667907714844,2021-06-17
168.11964416503906,2021-06-18
171.87335205078125,2021-06-21
172.21726989746094,2021-06-22
168.71905517578125,2021-06-23
170.30111694335938,2021-06-24
171.66696166992188,2021-06-25
170.95947265625,2021-06-28
171.30340576171875,2021-06-29
171.6866455078125,2021-06-30
173.73052978515625,2021-07-01
174.41836547851562,2021-07-02
174.5264434814453,2021-07-06
178.92864990234375,2021-07-07
178.06396484375,2021-07-08
178.55526733398438,2021-07-09
176.8945770263672,2021-07-12
178.024658203125,2021-07-13
179.16448974609375,2021-07-14
181.5523223876953,2021-07-15
183.74356079101562,2021-07-16
181.11013793945312,2021-07-19
184.1759490966797,2021-07-20
183.84185791015625,2021-07-21
183.94996643066406,2021-07-22
185.11929321289062,2021-07-23
183.57655334472656,2021-07-26
183.45863342285156,2021-07-27
182.053466796875,2021-07-28
184.5493621826172,2021-07-29
186.64239501953125,2021-07-30
186.70135498046875,2021-08-02
185.21755981445312,2021-08-03
184.22509765625,2021-08-04
186.61288452148438,2021-08-05
184.86380004882812,2021-08-06
184.20541381835938,2021-08-09
184.24472045898438,2021-08-10
187.0648956298828,2021-08-11
186.8291015625,2021-08-12
187.91983032226562,2021-08-13
188.0770263671875,2021-08-16
189.64923095703125,2021-08-17
187.4481658935547,2021-08-18
191.30006408691406,2021-08-19
192.98040771484375,2021-08-20
194.0809783935547,2021-08-23
193.74684143066406,2021-08-24
194.38558959960938,2021-08-25
194.34625244140625,2021-08-26
196.05604553222656,2021-08-27
197.29420471191406,2021-08-30
198.2571563720703,2021-08-31
199.5345916748047,2021-09-01
201.04788208007812,2021-09-02
201.51953125,2021-09-03
199.583740234375,2021-09-07
202.75762939453125,2021-09-08
201.3033447265625,2021-09-09
201.98138427734375,2021-09-10
201.46058654785156,2021-09-13
202.27731323242188,2021-09-14
201.2932586669922,2021-09-15
199.21697998046875,2021-09-16
197.88851928710938,2021-09-17
198.4789581298828,2021-09-20
199.708984375,2021-09-21
202.27731323242188,2021-09-22
205.6328582763672,2021-09-23
204.64883422851562,2021-09-24
200.47653198242188,2021-09-27
198.51834106445312,2021-09-28
199.1382293701172,2021-09-29
197.07177734375,2021-09-30
196.79627990722656,2021-10-01
195.63510131835938,2021-10-04
198.4100799560547,2021-10-05
200.47653198242188,2021-10-06
203.43846130371094,2021-10-07
204.15682983398438,2021-10-08
203.2318115234375,2021-10-11
204.4323272705078,2021-10-12
205.0424346923828,2021-10-13
208.1716766357422,2021-10-14
207.26634216308594,2021-10-15
207.6697998046875,2021-10-18
208.6636962890625,2021-10-19
208.5455780029297,2021-10-20
209.7362518310547,2021-10-21
210.5431671142578,2021-10-22
208.63414001464844,2021-10-25
207.94534301757812,2021-10-26
204.56024169921875,2021-10-27
205.97731018066406,2021-10-28
206.912109375,2021-10-29
205.6033477783203,2021-11-01
205.96742248535156,2021-11-02
210.86788940429688,2021-11-03
213.14100646972656,2021-11-04
211.16311645507812,2021-11-05
211.47801208496094,2021-11-08
212.83596801757812,2021-11-09
210.40542602539062,2021-11-10
209.58863830566406,2021-11-11
212.8162841796875,2021-11-12
214.5481719970703,2021-11-15
219.04519653320312,2021-11-16
220.9148406982422,2021-11-17
223.09938049316406,2021-11-18
226.3565216064453,2021-11-19
224.88047790527344,2021-11-22
225.6578826904297,2021-11-23
224.56564331054688,2021-11-24
222.20391845703125,2021-11-26
225.50042724609375,2021-11-29
221.2789306640625,2021-11-30
216.13246154785156,2021-12-01
222.26295471191406,2021-12-02
218.11038208007812,2021-12-03
218.3662109375,2021-12-06
221.83984375,2021-12-07
225.3922119140625,2021-12-08
220.9148406982422,2021-12-09
223.04037475585938,2021-12-10
225.28395080566406,2021-12-13
221.4906463623047,2021-12-14
225.20513916015625,2021-12-15
225.8258514404297,2021-12-16
218.86978149414062,2021-12-17
218.05198669433594,2021-12-20
218.7220001220703,2021-12-21
220.5546112060547,2021-12-22
222.2098846435547,2021-12-23
224.06219482421875,2021-12-27
224.72235107421875,2021-12-28
225.92437744140625,2021-12-29
224.732177734375,2021-12-30
225.36276245117188,2021-12-31
218.3968505859375,2022-01-03
218.4658203125,2022-01-04
211.15505981445312,2022-01-05
209.53919982910156,2022-01-06
203.60781860351562,2022-01-07
203.63739013671875,2022-01-10
205.60791015625,2022-01-11
204.33694458007812,2022-01-12
200.1199188232422,2022-01-13
195.2329559326172,2022-01-14
195.52854919433594,2022-01-18
196.91778564453125,2022-01-19
195.11474609375,2022-01-20
193.20327758789062,2022-01-21
194.47427368164062,2022-01-24
187.803955078125,2022-01-25
184.9958953857422,2022-01-26
185.52798461914062,2022-01-27
190.44447326660156,2022-01-28
193.24270629882812,2022-01-31
193.67620849609375,2022-02-01
197.16409301757812,2022-02-02
194.040771484375,2022-02-03
194.83883666992188,2022-02-04
194.1294403076172,2022-02-07
195.27236938476562,2022-02-08
196.1295623779297,2022-02-09
191.82388305664062,2022-02-10
190.07009887695312,2022-02-11
188.9862823486328,2022-02-14
191.41006469726562,2022-02-15
191.2130126953125,2022-02-16
187.49850463867188,2022-02-17
186.5132293701172,2022-02-18
183.6953582763672,2022-02-22
175.0052032470703,2022-02-23
176.5816192626953,2022-02-24
176.8968963623047,2022-02-25
174.72930908203125,2022-02-28
176.71957397460938,2022-03-01
179.05467224121094,2022-03-02
179.99069213867188,2022-03-03
184.93678283691406,2022-03-04
184.73974609375,2022-03-07
182.3060760498047,2022-03-08
184.51315307617188,2022-03-09
182.11888122558594,2022-03-10
179.360107421875,2022-03-11
183.52508544921875,2022-03-14
188.42039489746094,2022-03-15
192.88143920898438,2022-03-16
199.77041625976562,2022-03-17
205.5244140625,2022-03-18
207.57725524902344,2022-03-21
208.39645385742188,2022-03-22
204.94207763671875,2022-03-23
205.5244140625,2022-03-24
205.28753662109375,2022-03-25
208.84060668945312,2022-03-28
211.9988555908203,2022-03-29
214.1405792236328,2022-03-30
211.83108520507812,2022-03-31
211.32769775390625,2022-04-01
214.18002319335938,2022-04-04
216.54873657226562,2022-04-05
217.3777618408203,2022-04-06
217.34817504882812,2022-04-07
216.6573028564453,2022-04-08
213.62733459472656,2022-04-11
211.84092712402344,2022-04-12
211.31784057617188,2022-04-13
210.5184326171875,2022-04-14
208.45565795898438,2022-04-18
212.52194213867188,2022-04-19
214.56494140625,2022-04-20
212.640380859375,2022-04-21
207.8536376953125,2022-04-22
211.06129455566406,2022-04-25
205.5244140625,2022-04-26
205.7020721435547,2022-04-27
209.91636657714844,2022-04-28
201.38902282714844,2022-04-29
199.55332946777344,2022-05-02
197.51028442382812,2022-05-03
191.00624084472656,2022-05-04
185.46937561035156,2022-05-05
183.00196838378906,2022-05-06
175.65899658203125,2022-05-09
176.5373992919922,2022-05-10
172.1256866455078,2022-05-11
171.3953399658203,2022-05-12
173.912109375,2022-05-13
169.7471466064453,2022-05-16
172.29348754882812,2022-05-17
164.31884765625,2022-05-18
166.0262908935547,2022-05-19
166.6875762939453,2022-05-20
168.69105529785156,2022-05-23
168.71084594726562,2022-05-24
168.4936981201172,2022-05-25
171.44473266601562,2022-05-26
176.3202667236328,2022-05-27
172.63890075683594,2022-05-31
168.99703979492188,2022-06-01
173.70481872558594,2022-06-02
171.3953399658203,2022-06-03
172.0664825439453,2022-06-06
173.16200256347656,2022-06-07
168.12852478027344,2022-06-08
164.6149139404297,2022-06-09
161.96005249023438,2022-06-10
159.5616912841797,2022-06-13
156.46658325195312,2022-06-14
158.40475463867188,2022-06-15
156.81271362304688,2022-06-16
160.0166015625,2022-06-17
163.28970336914062,2022-06-21
164.43675231933594,2022-06-22
169.06460571289062,2022-06-23
171.06211853027344,2022-06-24
172.15972900390625,2022-06-27
167.05722045898438,2022-06-28
169.4107208251953,2022-06-29
171.16098022460938,2022-06-30
173.34637451171875,2022-07-01
173.46502685546875,2022-07-05
176.1349334716797,2022-07-06
176.04591369628906,2022-07-07
176.0854949951172,2022-07-08
175.85804748535156,2022-07-11
172.1399383544922,2022-07-12
172.76292419433594,2022-07-13
173.96929931640625,2022-07-14
176.83702087402344,2022-07-15
173.54412841796875,2022-07-18
177.99398803710938,2022-07-19
179.8431396484375,2022-07-20
182.65147399902344,2022-07-21
182.720703125,2022-07-22
180.7331085205078,2022-07-25
180.9704132080078,2022-07-26
182.47349548339844,2022-07-27
186.40911865234375,2022-07-28
188.12974548339844,2022-07-29
186.9134521484375,2022-08-01
186.8739013671875,2022-08-02
195.18028259277344,2022-08-03
197.05909729003906,2022-08-04
196.1691436767578,2022-08-05
196.8118896484375,2022-08-08
196.54489135742188,2022-08-09
199.89712524414062,2022-08-10
198.6610565185547,2022-08-11
200.6090850830078,2022-08-12
203.37786865234375,2022-08-15
202.21104431152344,2022-08-16
201.29139709472656,2022-08-17
201.65728759765625,2022-08-18
198.33473205566406,2022-08-19
196.0207977294922,2022-08-22
192.2928466796875,2022-08-23
192.51036071777344,2022-08-24
193.1333465576172,2022-08-25
187.77374267578125,2022-08-26
187.41778564453125,2022-08-29
185.75650024414062,2022-08-30
185.0741729736328,2022-08-31
186.79476928710938,2022-09-01
182.7108154296875,2022-09-02
184.60940551757812,2022-09-06
189.25704956054688,2022-09-07
188.9702911376953,2022-09-08
189.89979553222656,2022-09-09
190.6809844970703,2022-09-12
184.17430114746094,2022-09-13
184.14459228515625,2022-09-14
182.23292541503906,2022-09-15
182.67864990234375,2022-09-16
182.5003662109375,2022-09-19
180.59860229492188,2022-09-20
178.5977783203125,2022-09-21
173.39761352539062,2022-09-22
173.5363006591797,2022-09-23
171.77320861816406,2022-09-26
169.40591430664062,2022-09-27
172.08026123046875,2022-09-28
171.90196228027344,2022-09-29
168.91062927246094,2022-09-30
172.70428466796875,2022-10-03
177.98365783691406,2022-10-04
178.22137451171875,2022-10-05
174.0216522216797,2022-10-06
168.94033813476562,2022-10-07
168.05882263183594,2022-10-10
167.8904266357422,2022-10-11
166.5037078857422,2022-10-12
168.1281280517578,2022-10-13
165.2556915283203,2022-10-14
169.81201171875,2022-10-17
172.20901489257812,2022-10-18
167.75173950195312,2022-10-19
164.1166229248047,2022-10-20
165.4042510986328,2022-10-21
167.85079956054688,2022-10-24
172.16940307617188,2022-10-25
171.87225341796875,2022-10-26
174.73480224609375,2022-10-27
179.40008544921875,2022-10-28
181.09385681152344,2022-10-31
179.74676513671875,2022-11-01
167.7220458984375,2022-11-02
163.79965209960938,2022-11-03
164.93873596191406,2022-11-04
166.88999938964844,2022-11-07
168.97999572753906,2022-11-08
168.2569122314453,2022-11-09
179.39016723632812,2022-11-10
176.5771484375,2022-11-11
172.32786560058594,2022-11-14
175.31919860839844,2022-11-15
172.8528289794922,2022-11-16
168.6134796142578,2022-11-17
171.8920440673828,2022-11-18
178.24119567871094,2022-11-21
176.9535369873047,2022-11-22
178.3402557373047,2022-11-23
181.13348388671875,2022-11-25
175.8540802001953,2022-11-28
175.24984741210938,2022-11-29
181.9654998779297,2022-11-30
184.37240600585938,2022-12-01
183.67906188964844,2022-12-02
181.41079711914062,2022-12-05
180.31134033203125,2022-12-06
181.22262573242188,2022-12-07
180.4499969482422,2022-12-08
180.7769012451172,2022-12-09
180.1726837158203,2022-12-12
182.94607543945312,2022-12-13
181.53720092773438,2022-12-14
175.21710205078125,2022-12-15
173.64947509765625,2022-12-16
171.86355590820312,2022-12-19
170.84164428710938,2022-12-20
174.7408447265625,2022-12-21
173.1136932373047,2022-12-22
174.23484802246094,2022-12-23
174.1852264404297,2022-12-27
172.86566162109375,2022-12-28
176.6656494140625,2022-12-29
175.03848266601562,2022-12-30
175.9512939453125,2023-01-03
178.83851623535156,2023-01-04
176.2489471435547,2023-01-05
181.4479217529297,2023-01-06
180.62442016601562,2023-01-09
182.10275268554688,2023-01-10
185.0098114013672,2023-01-11
181.5272979736328,2023-01-12
182.50953674316406,2023-01-13
180.148193359375,2023-01-17
179.27505493164062,2023-01-18
176.9136962890625,2023-01-19
180.1878662109375,2023-01-20
183.9084930419922,2023-01-23
181.91424560546875,2023-01-24
178.69961547851562,2023-01-25
179.5727081298828,2023-01-26
178.73928833007812,2023-01-27
178.00509643554688,2023-01-30
180.36643981933594,2023-01-31
182.7178955078125,2023-02-01
185.55551147460938,2023-02-02
178.69961547851562,2023-02-03
175.54449462890625,2023-02-06
176.47714233398438,2023-02-07
176.3184051513672,2023-02-08
174.84007263183594,2023-02-09
175.39569091796875,2023-02-10
177.66775512695312,2023-02-13
175.43536376953125,2023-02-14
176.03067016601562,2023-02-15
174.84007263183594,2023-02-16
175.74293518066406,2023-02-17
173.32203674316406,2023-02-21
173.13352966308594,2023-02-22
172.5382080078125,2023-02-23
170.3356170654297,2023-02-24
170.6431884765625,2023-02-27
169.77008056640625,2023-02-28
175.33615112304688,2023-03-01
180.1680145263672,2023-03-02
185.45626831054688,2023-03-03
186.23016357421875,2023-03-06
182.7079620361328,2023-03-07
183.4223175048828,2023-03-08
181.73565673828125,2023-03-09
178.72935485839844,2023-03-10
179.54295349121094,2023-03-13
179.82127380371094,2023-03-14
178.89682006835938,2023-03-15
179.79144287109375,2023-03-16
178.99624633789062,2023-03-17
184.39385986328125,2023-03-20
184.99026489257812,2023-03-21
181.84910583496094,2023-03-22
180.7357940673828,2023-03-23
185.5767364501953,2023-03-24
184.13540649414062,2023-03-27
186.57080078125,2023-03-28
189.1155242919922,2023-03-29
189.8212890625,2023-03-30
190.71592712402344,2023-03-31
190.43760681152344,2023-04-03
189.4534912109375,2023-04-04
190.31832885742188,2023-04-05
189.28451538085938,2023-04-06
189.12545776367188,2023-04-10
190.30838012695312,2023-04-11
191.02406311035156,2023-04-12
193.44952392578125,2023-04-13
190.71592712402344,2023-04-14
191.02406311035156,2023-04-17
191.98829650878906,2023-04-18
191.67019653320312,2023-04-19
193.3998260498047,2023-04-20
195.6165313720703,2023-04-21
194.63243103027344,2023-04-24
191.56085205078125,2023-04-25
189.085693359375,2023-04-26
190.95449829101562,2023-04-27
192.9525146484375,2023-04-28
191.42169189453125,2023-05-01
187.85308837890625,2023-05-02
202.7537078857422,2023-05-03
204.53302001953125,2023-05-04
209.6225128173828,2023-05-05
208.86703491210938,2023-05-08
210.139404296875,2023-05-09
213.19110107421875,2023-05-10
214.04595947265625,2023-05-11
213.72787475585938,2023-05-12
213.70799255371094,2023-05-15
216.80938720703125,2023-05-16
217.81336975097656,2023-05-17
219.3143768310547,2023-05-18
220.7954864501953,2023-05-19
216.9485626220703,2023-05-22
214.473388671875,2023-05-23
215.3680419921875,2023-05-24
217.37600708007812,2023-05-25
215.7755889892578,2023-05-26
217.3362274169922,2023-05-30
217.80343627929688,2023-05-31
218.65830993652344,2023-06-01
220.04995727539062,2023-06-02
221.79945373535156,2023-06-05
220.000244140625,2023-06-06
217.1871337890625,2023-06-07
218.59864807128906,2023-06-08
218.05194091796875,2023-06-09
217.81336975097656,2023-06-12
215.8451690673828,2023-06-13
219.30984497070312,2023-06-14
223.58096313476562,2023-06-15
223.53118896484375,2023-06-16
224.97479248046875,2023-06-20
226.2192840576172,2023-06-21
227.00579833984375,2023-06-22
223.3619384765625,2023-06-23
222.0178680419922,2023-06-26
223.6407012939453,2023-06-27
222.18711853027344,2023-06-28
222.28668212890625,2023-06-29
225.03453063964844,2023-06-30
221.52008056640625,2023-07-03
225.05445861816406,2023-07-05
226.0102081298828,2023-07-06
223.9792022705078,2023-07-07
225.98033142089844,2023-07-10
225.96043395996094,2023-07-11
225.5124053955078,2023-07-12
225.60202026367188,2023-07-13
227.78236389160156,2023-07-14
228.95718383789062,2023-07-17
227.97152709960938,2023-07-18
227.20494079589844,2023-07-19
229.84326171875,2023-07-20
233.0789337158203,2023-07-21
233.1287384033203,2023-07-24
235.87655639648438,2023-07-25
235.96615600585938,2023-07-26
230.4406280517578,2023-07-27
231.1375274658203,2023-07-28
227.93170166015625,2023-07-31
228.21047973632812,2023-08-01
231.39637756347656,2023-08-02
229.38526916503906,2023-08-03
228.7480926513672,2023-08-04
232.50149536132812,2023-08-07
231.50588989257812,2023-08-08
233.99488830566406,2023-08-09
232.0634307861328,2023-08-10
233.63648986816406,2023-08-11
236.0955810546875,2023-08-14
233.74600219726562,2023-08-15
234.29356384277344,2023-08-16
229.66404724121094,2023-08-17
229.9228973388672,2023-08-18
231.3565673828125,2023-08-21
230.71937561035156,2023-08-22
234.31349182128906,2023-08-23
233.63648986816406,2023-08-24
236.1453857421875,2023-08-25
236.89207458496094,2023-08-28
238.08677673339844,2023-08-29
240.6056365966797,2023-08-30
241.15321350097656,2023-08-31
241.77047729492188,2023-09-01
239.55032348632812,2023-09-05
242.39772033691406,2023-09-06
244.08029174804688,2023-09-07
243.3037109375,2023-09-08
243.93092346191406,2023-09-11
243.44309997558594,2023-09-12
244.478515625,2023-09-13
247.73863220214844,2023-09-14
244.90721130371094,2023-09-15
245.47549438476562,2023-09-18
245.56521606445312,2023-09-19
245.58517456054688,2023-09-20
240.20147705078125,2023-09-21
241.21839904785156,2023-09-22
241.9561767578125,2023-09-25
240.68003845214844,2023-09-26
238.90542602539062,2023-09-27
239.81265258789062,2023-09-28
235.5256805419922,2023-09-29
235.63534545898438,2023-10-02
234.04017639160156,2023-10-03
239.20449829101562,2023-10-04
237.90846252441406,2023-10-05
239.24440002441406,2023-10-06
243.33200073242188,2023-10-09
243.71084594726562,2023-10-10
244.7676239013672,2023-10-11
245.23622131347656,2023-10-12
246.85133361816406,2023-10-13
241.78668212890625,2023-10-16
239.1845703125,2023-10-17
237.40997314453125,2023-10-18
233.74107360839844,2023-10-19
233.74107360839844,2023-10-20
230.17190551757812,2023-10-23
229.44412231445312,2023-10-24
227.44020080566406,2023-10-25
226.0045623779297,2023-10-26
223.1731414794922,2023-10-27
223.8112030029297,2023-10-30
226.67251586914062,2023-10-31
221.57797241210938,2023-11-01
229.1749267578125,2023-11-02
229.9226531982422,2023-11-03
230.11207580566406,2023-11-06
232.48489379882812,2023-11-07
235.29637145996094,2023-11-08
234.7879180908203,2023-11-09
237.21055603027344,2023-11-10
237.78880310058594,2023-11-13
237.3401641845703,2023-11-14
237.0709686279297,2023-11-15
236.8317108154297,2023-11-16
236.40301513671875,2023-11-17
238.5564727783203,2023-11-20
239.06492614746094,2023-11-21
239.30419921875,2023-11-22
238.81568908691406,2023-11-24
240.2712860107422,2023-11-27
239.34410095214844,2023-11-28
237.53956604003906,2023-11-29
240.69996643066406,2023-11-30
241.9960479736328,2023-12-01
238.576416015625,2023-12-04
237.8785400390625,2023-12-05
234.14984130859375,2023-12-06
233.04319763183594,2023-12-07
232.21571350097656,2023-12-08
239.38397216796875,2023-12-11
242.54437255859375,2023-12-12
246.48243713378906,2023-12-13
235.04135131835938,2023-12-14
234.61207580566406,2023-12-15
236.938232421875,2023-12-18
234.07296752929688,2023-12-19
233.0845947265625,2023-12-20
234.62205505371094,2023-12-21
235.81008911132812,2023-12-22
236.6387176513672,2023-12-26
236.8284149169922,2023-12-27
237.21775817871094,2023-12-28
238.4656982421875,2023-12-29
237.58714294433594,2024-01-02
236.30926513671875,2024-01-03
237.5572052001953,2024-01-04
233.314208984375,2024-01-05
232.32586669921875,2024-01-08
234.33253479003906,2024-01-09
233.57379150390625,2024-01-10
233.82337951660156,2024-01-11
236.379150390625,2024-01-12
236.6387176513672,2024-01-16
236.27931213378906,2024-01-17
237.15786743164062,2024-01-18
239.72361755371094,2024-01-19
243.05812072753906,2024-01-22
243.43748474121094,2024-01-23
244.2461395263672,2024-01-24
243.07806396484375,2024-01-25
243.74696350097656,2024-01-26
244.16629028320312,2024-01-29
245.6837615966797,2024-01-30
241.13128662109375,2024-01-31
246.212890625,2024-02-01
247.3709716796875,2024-02-02
246.19293212890625,2024-02-05
248.05984497070312,2024-02-06
250.24623107910156,2024-02-07
248.84852600097656,2024-02-08
250.19630432128906,2024-02-09
246.72206115722656,2024-02-12
244.5256805419922,2024-02-13
245.7336883544922,2024-02-14
246.2428436279297,2024-02-15
244.29605102539062,2024-02-16
248.09976196289062,2024-02-20
237.2776641845703,2024-02-21
239.61380004882812,2024-02-22
244.42584228515625,2024-02-23
242.70867919921875,2024-02-26
242.5189971923828,2024-02-27
241.60052490234375,2024-02-28
241.50067138671875,2024-02-29
241.25108337402344,2024-03-01
239.533935546875,2024-03-04
237.34754943847656,2024-03-05
235.18113708496094,2024-03-06
235.7501983642578,2024-03-07
236.13954162597656,2024-03-08
237.08798217773438,2024-03-11
237.68699645996094,2024-03-12
235.8699951171875,2024-03-13
232.85000610351562,2024-03-14
234.52000427246094,2024-03-15
235.72999572753906,2024-03-18
237.44000244140625,2024-03-19
236.39999389648438,2024-03-20
235.91000366210938,2024-03-21
234.86000061035156,2024-03-22
232.0,2024-03-25
231.2100067138672,2024-03-26
233.92999267578125,2024-03-27
235.72999572753906,2024-03-28
232.77999877929688,2024-04-01
231.99000549316406,2024-04-02
231.00999450683594,2024-04-03
226.52000427246094,2024-04-04
227.64999389648438,2024-04-05
226.3800048828125,2024-04-08
229.36000061035156,2024-04-09
