EXPD,Date
22.67507553100586,2005-02-04
22.53816032409668,2005-02-07
22.51400375366211,2005-02-08
21.954265594482422,2005-02-09
21.700576782226562,2005-02-10
22.405275344848633,2005-02-11
22.103261947631836,2005-02-14
22.461650848388672,2005-02-15
22.461650848388672,2005-02-16
22.03077507019043,2005-02-17
22.143529891967773,2005-02-18
21.696552276611328,2005-02-22
21.744876861572266,2005-02-23
21.94622039794922,2005-02-24
22.530107498168945,2005-02-25
22.336822509765625,2005-02-28
22.22406578063965,2005-03-01
22.848228454589844,2005-03-02
22.288496017456055,2005-03-03
22.417354583740234,2005-03-04
22.844200134277344,2005-03-07
22.81198501586914,2005-03-08
23.009300231933594,2005-03-09
22.66701889038086,2005-03-10
22.852249145507812,2005-03-11
22.969026565551758,2005-03-14
22.799901962280273,2005-03-15
22.34890365600586,2005-03-16
22.23211669921875,2005-03-17
21.845550537109375,2005-03-18
21.7650089263916,2005-03-21
21.624074935913086,2005-03-22
21.309974670410156,2005-03-23
21.35426902770996,2005-03-24
21.57575035095215,2005-03-28
21.483131408691406,2005-03-29
21.817358016967773,2005-03-30
21.563669204711914,2005-03-31
21.28581428527832,2005-04-01
21.720714569091797,2005-04-04
21.483131408691406,2005-04-05
21.24555015563965,2005-04-06
21.16500473022461,2005-04-07
20.589168548583984,2005-04-08
20.41199493408203,2005-04-11
20.810651779174805,2005-04-12
20.182464599609375,2005-04-13
19.85628890991211,2005-04-14
19.397232055664062,2005-04-15
19.58246612548828,2005-04-18
19.7797794342041,2005-04-19
19.497901916503906,2005-04-20
20.536827087402344,2005-04-21
19.960988998413086,2005-04-22
20.122058868408203,2005-04-25
19.60260581970215,2005-04-26
19.965015411376953,2005-04-27
19.683137893676758,2005-04-28
19.7757568359375,2005-04-29
19.824077606201172,2005-05-02
19.743541717529297,2005-05-03
19.687171936035156,2005-05-04
19.328777313232422,2005-05-05
19.62273406982422,2005-05-06
19.634811401367188,2005-05-09
19.220050811767578,2005-05-10
19.763669967651367,2005-05-11
19.25227165222168,2005-05-12
19.288509368896484,2005-05-13
19.433469772338867,2005-05-16
19.90863800048828,2005-05-17
20.416030883789062,2005-05-18
20.569040298461914,2005-05-19
20.693870544433594,2005-05-20
20.923402786254883,2005-05-23
21.076425552368164,2005-05-24
20.951587677001953,2005-05-25
21.05629539489746,2005-05-26
21.072439193725586,2005-05-27
20.587825775146484,2005-05-31
20.809946060180664,2005-06-01
20.918981552124023,2005-06-02
21.019935607910156,2005-06-03
21.12897491455078,2005-06-06
20.660524368286133,2005-06-07
20.171875,2005-06-08
20.107254028320312,2005-06-09
20.042644500732422,2005-06-10
20.05879783630371,2005-06-13
19.873029708862305,2005-06-14
20.062833786010742,2005-06-15
20.353599548339844,2005-06-16
20.640331268310547,2005-06-17
20.628211975097656,2005-06-20
20.632251739501953,2005-06-21
20.894752502441406,2005-06-22
20.620132446289062,2005-06-23
20.09918975830078,2005-06-24
19.909374237060547,2005-06-27
20.272836685180664,2005-06-28
20.32533836364746,2005-06-29
20.115337371826172,2005-06-30
20.28091049194336,2005-07-01
20.547441482543945,2005-07-05
20.54340171813965,2005-07-06
20.345523834228516,2005-07-07
20.628211975097656,2005-07-08
20.93109703063965,2005-07-11
21.060321807861328,2005-07-12
21.205703735351562,2005-07-13
21.585317611694336,2005-07-14
21.484357833862305,2005-07-15
21.213783264160156,2005-07-18
21.266281127929688,2005-07-19
22.106273651123047,2005-07-20
22.271846771240234,2005-07-21
22.344541549682617,2005-07-22
22.288002014160156,2005-07-25
22.174924850463867,2005-07-26
22.24357795715332,2005-07-27
22.30011558532715,2005-07-28
22.231464385986328,2005-07-29
22.1224308013916,2005-08-01
21.706472396850586,2005-08-02
21.767045974731445,2005-08-03
21.641862869262695,2005-08-04
21.70243263244629,2005-08-05
21.920501708984375,2005-08-08
21.98512077331543,2005-08-09
22.090120315551758,2005-08-10
22.13050079345703,2005-08-11
22.26377296447754,2005-08-12
22.174924850463867,2005-08-15
21.722625732421875,2005-08-16
21.847814559936523,2005-08-17
22.041658401489258,2005-08-18
21.863969802856445,2005-08-19
22.251657485961914,2005-08-22
21.775127410888672,2005-08-23
21.8841609954834,2005-08-24
22.195112228393555,2005-08-25
21.77916145324707,2005-08-26
22.138580322265625,2005-08-29
22.138580322265625,2005-08-30
22.41722869873047,2005-08-31
22.283966064453125,2005-09-01
22.191078186035156,2005-09-02
22.199155807495117,2005-09-06
22.14665412902832,2005-09-07
21.746856689453125,2005-09-08
21.783201217651367,2005-09-09
22.098201751708984,2005-09-12
22.07396697998047,2005-09-13
22.207237243652344,2005-09-14
22.231464385986328,2005-09-15
22.283966064453125,2005-09-16
21.97300148010254,2005-09-19
21.7872371673584,2005-09-20
21.81147575378418,2005-09-21
21.863969802856445,2005-09-22
21.924549102783203,2005-09-23
22.118391036987305,2005-09-26
22.41722869873047,2005-09-27
22.510116577148438,2005-09-28
22.84934425354004,2005-09-29
22.930105209350586,2005-09-30
23.12799644470215,2005-10-03
22.901836395263672,2005-10-04
22.413198471069336,2005-10-05
22.02146339416504,2005-10-06
22.40108299255371,2005-10-07
22.465700149536133,2005-10-10
22.64338493347168,2005-10-11
22.550504684448242,2005-10-12
22.106273651123047,2005-10-13
22.207237243652344,2005-10-14
22.2758846282959,2005-10-17
21.940692901611328,2005-10-18
22.27992057800293,2005-10-19
22.304157257080078,2005-10-20
22.9099178314209,2005-10-21
23.281450271606445,2005-10-24
23.58432960510254,2005-10-25
24.282978057861328,2005-10-26
23.802412033081055,2005-10-27
24.097206115722656,2005-10-28
24.501054763793945,2005-10-31
26.05584144592285,2005-11-01
26.72622299194336,2005-11-02
27.186594009399414,2005-11-03
26.968524932861328,2005-11-04
27.45718002319336,2005-11-07
27.679288864135742,2005-11-08
28.066970825195312,2005-11-09
28.192163467407227,2005-11-10
27.86505126953125,2005-11-11
27.840829849243164,2005-11-14
27.41679573059082,2005-11-15
27.75601577758789,2005-11-16
28.462732315063477,2005-11-17
28.60407829284668,2005-11-18
28.74542808532715,2005-11-21
29.28253746032715,2005-11-22
28.995803833007812,2005-11-23
29.003881454467773,2005-11-25
28.850433349609375,2005-11-28
29.00420570373535,2005-11-29
28.733070373535156,2005-11-30
28.878759384155273,2005-12-01
28.862571716308594,2005-12-02
28.55500030517578,2005-12-05
28.82208824157715,2005-12-06
28.696638107299805,2005-12-07
28.186729431152344,2005-12-08
28.1422176361084,2005-12-09
27.85487937927246,2005-12-12
27.429962158203125,2005-12-13
27.660625457763672,2005-12-14
27.81441879272461,2005-12-15
27.48661994934082,2005-12-16
27.280223846435547,2005-12-19
27.154767990112305,2005-12-20
27.952009201049805,2005-12-21
28.401220321655273,2005-12-22
28.126028060913086,2005-12-23
27.57564353942871,2005-12-27
27.49066734313965,2005-12-28
27.858930587768555,2005-12-29
27.32069206237793,2005-12-30
27.292362213134766,2006-01-03
27.57564353942871,2006-01-04
27.539226531982422,2006-01-05
27.385438919067383,2006-01-06
27.850845336914062,2006-01-09
27.567556381225586,2006-01-10
27.36925506591797,2006-01-11
26.79863929748535,2006-01-12
27.06169319152832,2006-01-13
26.863388061523438,2006-01-17
27.344974517822266,2006-01-18
27.71729278564453,2006-01-19
27.227615356445312,2006-01-20
26.94432830810547,2006-01-23
27.85487937927246,2006-01-24
27.5028076171875,2006-01-25
28.4862060546875,2006-01-26
28.874704360961914,2006-01-27
29.214656829833984,2006-01-30
29.760990142822266,2006-01-31
29.518169403076172,2006-02-01
29.647666931152344,2006-02-02
29.558635711669922,2006-02-03
29.84596824645996,2006-02-06
29.862152099609375,2006-02-07
30.09282875061035,2006-02-08
30.461090087890625,2006-02-09
30.659391403198242,2006-02-10
30.639158248901367,2006-02-13
31.080278396606445,2006-02-14
30.966957092285156,2006-02-15
30.70795249938965,2006-02-16
30.776756286621094,2006-02-17
30.724145889282227,2006-02-21
31.493051528930664,2006-02-22
31.274520874023438,2006-02-23
31.561857223510742,2006-02-24
31.70754051208496,2006-02-27
31.480926513671875,2006-02-28
32.03129196166992,2006-03-01
32.03129196166992,2006-03-02
32.059635162353516,2006-03-03
31.76824188232422,2006-03-06
31.49711036682129,2006-03-07
31.306901931762695,2006-03-08
31.974641799926758,2006-03-09
32.638328552246094,2006-03-10
32.998504638671875,2006-03-13
33.67434310913086,2006-03-14
33.755279541015625,2006-03-15
33.64601135253906,2006-03-16
33.53268814086914,2006-03-17
33.59745407104492,2006-03-20
33.57316970825195,2006-03-21
33.64601135253906,2006-03-22
33.2170524597168,2006-03-23
33.62578201293945,2006-03-24
33.54484558105469,2006-03-27
34.115455627441406,2006-03-28
35.22026824951172,2006-03-29
34.77104949951172,2006-03-30
34.96125411987305,2006-03-31
35.19599533081055,2006-04-03
35.51974105834961,2006-04-04
36.203651428222656,2006-04-05
36.798553466796875,2006-04-06
36.725711822509766,2006-04-07
36.632633209228516,2006-04-10
36.68120574951172,2006-04-11
36.867347717285156,2006-04-12
37.284183502197266,2006-04-13
36.260311126708984,2006-04-17
36.77022171020508,2006-04-18
36.60834503173828,2006-04-19
36.71356964111328,2006-04-20
36.44242858886719,2006-04-21
36.66500473022461,2006-04-24
36.620487213134766,2006-04-25
36.175323486328125,2006-04-26
34.94912338256836,2006-04-27
34.645599365234375,2006-04-28
34.70225524902344,2006-05-01
35.41856384277344,2006-05-02
35.51568603515625,2006-05-03
42.00694274902344,2006-05-04
43.11983108520508,2006-05-05
43.65807342529297,2006-05-08
43.6823616027832,2006-05-09
43.4476318359375,2006-05-10
43.36669921875,2006-05-11
41.69126892089844,2006-05-12
41.768165588378906,2006-05-15
41.89360809326172,2006-05-16
41.12065887451172,2006-05-17
40.91426467895508,2006-05-18
39.295509338378906,2006-05-19
39.87016677856445,2006-05-22
38.850337982177734,2006-05-23
39.36024856567383,2006-05-24
39.453338623046875,2006-05-25
39.91062545776367,2006-05-26
39.37929916381836,2006-05-30
39.9309196472168,2006-05-31
41.906166076660156,2006-06-01
41.78852081298828,2006-06-02
40.466304779052734,2006-06-05
40.129661560058594,2006-06-06
39.93902587890625,2006-06-07
38.36530685424805,2006-06-08
38.9655876159668,2006-06-09
37.744747161865234,2006-06-12
37.395938873291016,2006-06-13
38.29229736328125,2006-06-14
39.947139739990234,2006-06-15
40.29594039916992,2006-06-16
40.218868255615234,2006-06-19
40.721824645996094,2006-06-20
42.4942741394043,2006-06-21
41.60601806640625,2006-06-22
42.10084915161133,2006-06-23
41.63036346435547,2006-06-26
41.76826477050781,2006-06-27
41.9386100769043,2006-06-28
45.434844970703125,2006-06-29
45.434844970703125,2006-06-30
47.276248931884766,2006-07-03
43.585323333740234,2006-07-05
44.20995330810547,2006-07-06
44.25050354003906,2006-07-07
43.95846939086914,2006-07-10
44.104488372802734,2006-07-11
44.396514892578125,2006-07-12
42.425331115722656,2006-07-13
41.08684539794922,2006-07-14
41.151756286621094,2006-07-17
41.427555084228516,2006-07-18
42.7254753112793,2006-07-19
39.20488357543945,2006-07-20
36.74697494506836,2006-07-21
39.20488357543945,2006-07-24
37.62307357788086,2006-07-25
37.03089904785156,2006-07-26
35.63564682006836,2006-07-27
37.371604919433594,2006-07-28
36.8848876953125,2006-07-31
32.90192794799805,2006-08-01
32.86949157714844,2006-08-02
34.36207580566406,2006-08-03
33.50221252441406,2006-08-04
33.08039093017578,2006-08-07
32.00151443481445,2006-08-08
30.833389282226562,2006-08-09
32.09885025024414,2006-08-10
31.717586517333984,2006-08-11
32.14753723144531,2006-08-14
32.89381408691406,2006-08-15
34.19984436035156,2006-08-16
34.49998474121094,2006-08-17
34.63788986206055,2006-08-18
33.7699089050293,2006-08-21
32.991153717041016,2006-08-22
32.62611770629883,2006-08-23
32.115081787109375,2006-08-24
31.441797256469727,2006-08-25
32.618011474609375,2006-08-28
31.993406295776367,2006-08-29
32.009613037109375,2006-08-30
32.29354476928711,2006-08-31
33.137176513671875,2006-09-01
33.19396209716797,2006-09-05
32.36655807495117,2006-09-06
32.29354476928711,2006-09-07
31.847383499145508,2006-09-08
33.04795455932617,2006-09-11
35.011024475097656,2006-09-12
36.38195037841797,2006-09-13
35.63564682006836,2006-09-14
35.96012878417969,2006-09-15
35.684326171875,2006-09-18
36.1710319519043,2006-09-19
36.57663345336914,2006-09-20
35.60319519042969,2006-09-21
35.019134521484375,2006-09-22
35.554534912109375,2006-09-25
35.89522933959961,2006-09-26
36.917327880859375,2006-09-27
36.901119232177734,2006-09-28
36.162933349609375,2006-09-29
35.789772033691406,2006-10-02
35.74110412597656,2006-10-03
37.75286865234375,2006-10-04
37.8015251159668,2006-10-05
36.77943801879883,2006-10-06
37.13637161254883,2006-10-09
37.428382873535156,2006-10-10
36.755088806152344,2006-10-11
37.76097106933594,2006-10-12
38.07732391357422,2006-10-13
39.261680603027344,2006-10-16
38.10979080200195,2006-10-17
37.75286865234375,2006-10-18
39.02643585205078,2006-10-19
38.65328598022461,2006-10-20
38.43426513671875,2006-10-23
39.115657806396484,2006-10-24
39.40769958496094,2006-10-25
38.937198638916016,2006-10-26
38.14222717285156,2006-10-27
39.472591400146484,2006-10-30
38.458595275878906,2006-10-31
37.81775665283203,2006-11-01
37.73663330078125,2006-11-02
37.387821197509766,2006-11-03
38.4261589050293,2006-11-06
37.81775665283203,2006-11-07
36.63340377807617,2006-11-08
36.43061447143555,2006-11-09
37.842098236083984,2006-11-10
38.117897033691406,2006-11-13
37.89887237548828,2006-11-14
37.842098236083984,2006-11-15
38.67762756347656,2006-11-16
37.842098236083984,2006-11-17
37.92321014404297,2006-11-20
38.30447769165039,2006-11-21
38.085453033447266,2006-11-22
37.98811340332031,2006-11-24
37.54194259643555,2006-11-27
37.03089904785156,2006-11-28
37.5187873840332,2006-11-29
36.770694732666016,2006-11-30
36.59992218017578,2006-12-01
36.82761001586914,2006-12-04
36.73817443847656,2006-12-05
36.1526985168457,2006-12-06
35.85997009277344,2006-12-07
35.51844787597656,2006-12-08
35.00615310668945,2006-12-11
34.56705093383789,2006-12-12
34.55891036987305,2006-12-13
35.60788345336914,2006-12-14
35.23383331298828,2006-12-15
34.323089599609375,2006-12-18
33.81081771850586,2006-12-19
33.290409088134766,2006-12-20
32.704925537109375,2006-12-21
32.875701904296875,2006-12-22
32.86756896972656,2006-12-26
33.52621841430664,2006-12-27
33.298545837402344,2006-12-28
32.932613372802734,2006-12-29
33.98158645629883,2007-01-03
34.323089599609375,2007-01-04
33.97344970703125,2007-01-05
34.42068099975586,2007-01-08
33.64006042480469,2007-01-09
33.794559478759766,2007-01-10
34.71341323852539,2007-01-11
35.729862213134766,2007-01-12
36.64058303833008,2007-01-16
36.551143646240234,2007-01-17
35.616024017333984,2007-01-18
35.93313980102539,2007-01-19
35.266357421875,2007-01-22
35.16877746582031,2007-01-23
35.75426483154297,2007-01-24
34.20112991333008,2007-01-25
33.60753631591797,2007-01-26
33.70511245727539,2007-01-29
33.266021728515625,2007-01-30
34.71341323852539,2007-01-31
35.762386322021484,2007-02-01
35.778656005859375,2007-02-02
35.04681396484375,2007-02-05
35.014278411865234,2007-02-06
35.89249801635742,2007-02-07
36.94144821166992,2007-02-08
36.13642120361328,2007-02-09
35.51030349731445,2007-02-12
35.437129974365234,2007-02-13
35.85997009277344,2007-02-14
36.41290283203125,2007-02-15
36.673118591308594,2007-02-16
37.41309356689453,2007-02-20
37.543174743652344,2007-02-21
37.80339050292969,2007-02-22
38.22623825073242,2007-02-23
37.33176040649414,2007-02-26
36.83573532104492,2007-02-27
36.46982955932617,2007-02-28
37.07966995239258,2007-03-01
36.656856536865234,2007-03-02
36.12830352783203,2007-03-05
36.19335174560547,2007-03-06
36.07951736450195,2007-03-07
36.30719757080078,2007-03-08
36.396644592285156,2007-03-09
36.14456558227539,2007-03-12
34.91670227050781,2007-03-13
34.72968673706055,2007-03-14
34.35564041137695,2007-03-15
34.16046905517578,2007-03-16
34.404422760009766,2007-03-19
34.37190246582031,2007-03-20
34.87604522705078,2007-03-21
34.84352111816406,2007-03-22
35.12812423706055,2007-03-23
34.54265594482422,2007-03-26
34.184871673583984,2007-03-27
33.42051315307617,2007-03-28
33.60753631591797,2007-03-29
33.59940719604492,2007-03-30
33.493682861328125,2007-04-02
34.0872917175293,2007-04-03
34.266178131103516,2007-04-04
34.50200653076172,2007-04-05
34.510135650634766,2007-04-09
34.42068099975586,2007-04-10
33.38798141479492,2007-04-11
33.851478576660156,2007-04-12
33.827083587646484,2007-04-13
33.93280029296875,2007-04-16
33.94905090332031,2007-04-17
34.103546142578125,2007-04-18
33.58313751220703,2007-04-19
33.74577331542969,2007-04-20
33.57500457763672,2007-04-23
33.64006042480469,2007-04-24
35.21757507324219,2007-04-25
34.72968673706055,2007-04-26
34.76221466064453,2007-04-27
33.98971176147461,2007-04-30
34.274330139160156,2007-05-01
34.88418197631836,2007-05-02
36.6975212097168,2007-05-03
37.33989334106445,2007-05-04
36.98212432861328,2007-05-07
37.128482818603516,2007-05-08
36.79507827758789,2007-05-09
35.80303955078125,2007-05-10
36.177093505859375,2007-05-11
35.84370422363281,2007-05-14
35.55095672607422,2007-05-15
36.51049041748047,2007-05-16
36.055118560791016,2007-05-17
36.02259063720703,2007-05-18
36.14456558227539,2007-05-21
35.737998962402344,2007-05-22
35.51030349731445,2007-05-23
34.867919921875,2007-05-24
34.819129943847656,2007-05-25
35.12812423706055,2007-05-29
35.168914794921875,2007-05-30
35.61760711669922,2007-05-31
36.42524719238281,2007-06-01
36.20497131347656,2007-06-04
35.527870178222656,2007-06-05
34.96497344970703,2007-06-06
34.475486755371094,2007-06-07
34.744693756103516,2007-06-08
34.597862243652344,2007-06-11
34.15733337402344,2007-06-12
34.32866287231445,2007-06-13
34.761016845703125,2007-06-14
34.508121490478516,2007-06-15
33.9533805847168,2007-06-18
34.07575607299805,2007-06-19
33.58628463745117,2007-06-20
33.93706130981445,2007-06-21
33.82284927368164,2007-06-22
34.36127471923828,2007-06-25
34.29601287841797,2007-06-26
34.45101547241211,2007-06-27
34.44287109375,2007-06-28
33.69232177734375,2007-06-29
34.12470245361328,2007-07-02
34.3857536315918,2007-07-03
33.93706130981445,2007-07-05
34.06760025024414,2007-07-06
35.51155471801758,2007-07-09
35.85419845581055,2007-07-10
36.6455078125,2007-07-11
37.01260757446289,2007-07-12
37.28998947143555,2007-07-13
37.44498062133789,2007-07-16
37.96709060668945,2007-07-17
37.96709060668945,2007-07-18
38.26077651977539,2007-07-19
37.86919403076172,2007-07-20
38.415775299072266,2007-07-23
37.64893341064453,2007-07-24
37.27366638183594,2007-07-25
36.474185943603516,2007-07-26
36.55577850341797,2007-07-27
36.77603530883789,2007-07-30
36.4497184753418,2007-07-31
36.92287826538086,2007-08-01
37.52656555175781,2007-08-02
36.588409423828125,2007-08-03
38.334197998046875,2007-08-06
40.51237106323242,2007-08-07
42.976078033447266,2007-08-08
42.71501922607422,2007-08-09
38.978675842285156,2007-08-10
38.94605255126953,2007-08-13
37.92630386352539,2007-08-14
36.96366500854492,2007-08-15
36.03366470336914,2007-08-16
36.833133697509766,2007-08-17
37.38788986206055,2007-08-20
36.11524200439453,2007-08-21
36.931034088134766,2007-08-22
36.82498550415039,2007-08-23
37.34709548950195,2007-08-24
36.84130096435547,2007-08-27
35.28312301635742,2007-08-28
36.31918716430664,2007-08-29
35.73997116088867,2007-08-30
36.03366470336914,2007-08-31
36.42524719238281,2007-09-04
35.601295471191406,2007-09-05
35.14445114135742,2007-09-06
34.62233352661133,2007-09-07
34.98943328857422,2007-09-10
35.3973388671875,2007-09-11
34.565242767333984,2007-09-12
35.14445114135742,2007-09-13
35.6339225769043,2007-09-14
34.916019439697266,2007-09-17
36.35182189941406,2007-09-18
37.01260757446289,2007-09-19
36.16419219970703,2007-09-20
36.54761505126953,2007-09-21
36.857608795166016,2007-09-24
37.42867660522461,2007-09-25
37.787628173828125,2007-09-26
38.38314437866211,2007-09-27
38.587100982666016,2007-09-28
39.31316375732422,2007-10-01
39.56605529785156,2007-10-02
39.166316986083984,2007-10-03
39.14183807373047,2007-10-04
40.83053207397461,2007-10-05
40.716312408447266,2007-10-08
42.307132720947266,2007-10-09
41.57291793823242,2007-10-10
40.422637939453125,2007-10-11
40.94474411010742,2007-10-12
40.324729919433594,2007-10-15
39.843421936035156,2007-10-16
40.06367111206055,2007-10-17
40.610267639160156,2007-10-18
38.70946502685547,2007-10-19
39.884212493896484,2007-10-22
39.867897033691406,2007-10-23
39.63132095336914,2007-10-24
39.712886810302734,2007-10-25
39.933162689208984,2007-10-26
40.13710403442383,2007-10-29
40.12895202636719,2007-10-30
41.31999969482422,2007-10-31
39.892372131347656,2007-11-01
41.311859130859375,2007-11-02
40.732635498046875,2007-11-05
43.51449966430664,2007-11-06
38.22815704345703,2007-11-07
38.75026321411133,2007-11-08
37.00446319580078,2007-11-09
36.914703369140625,2007-11-12
38.0323486328125,2007-11-13
36.979984283447266,2007-11-14
36.78419494628906,2007-11-15
36.278404235839844,2007-11-16
35.837867736816406,2007-11-19
35.552337646484375,2007-11-20
35.478912353515625,2007-11-21
35.601295471191406,2007-11-23
34.85076141357422,2007-11-26
35.65838623046875,2007-11-27
36.76786804199219,2007-11-28
36.51419448852539,2007-11-29
38.3963623046875,2007-11-30
37.61894607543945,2007-12-03
37.815345764160156,2007-12-04
38.8382682800293,2007-12-05
39.091949462890625,2007-12-06
39.59112548828125,2007-12-07
39.51749038696289,2007-12-10
37.97083282470703,2007-12-11
38.68279266357422,2007-12-12
38.4209098815918,2007-12-13
37.5207405090332,2007-12-14
36.81696319580078,2007-12-17
36.65331268310547,2007-12-18
36.6614990234375,2007-12-19
37.41435623168945,2007-12-20
37.905372619628906,2007-12-21
38.118133544921875,2007-12-24
38.03630065917969,2007-12-26
36.98064041137695,2007-12-27
37.45527648925781,2007-12-28
36.563297271728516,2007-12-31
35.58946990966797,2008-01-02
35.64677047729492,2008-01-03
33.72365951538086,2008-01-04
33.92005920410156,2008-01-07
33.142642974853516,2008-01-08
33.142642974853516,2008-01-09
33.249019622802734,2008-01-10
33.19993209838867,2008-01-11
34.591102600097656,2008-01-14
33.97734451293945,2008-01-15
34.73839569091797,2008-01-16
34.051002502441406,2008-01-17
35.60582733154297,2008-01-18
34.951171875,2008-01-22
38.65004348754883,2008-01-23
36.30142593383789,2008-01-24
36.61239242553711,2008-01-25
37.25069046020508,2008-01-28
37.45527648925781,2008-01-29
37.87262725830078,2008-01-30
38.699153900146484,2008-01-31
38.437278747558594,2008-02-01
37.62712860107422,2008-02-04
36.718772888183594,2008-02-05
36.399620056152344,2008-02-06
37.65167999267578,2008-02-07
35.67947769165039,2008-02-08
36.6614990234375,2008-02-11
33.510894775390625,2008-02-12
33.4863395690918,2008-02-13
32.888954162597656,2008-02-14
33.84640884399414,2008-02-15
33.12627410888672,2008-02-19
34.051002502441406,2008-02-20
33.19993209838867,2008-02-21
33.412696838378906,2008-02-22
33.74003219604492,2008-02-25
33.96097946166992,2008-02-26
34.13283157348633,2008-02-27
33.19993209838867,2008-02-28
32.176998138427734,2008-02-29
33.355411529541016,2008-03-03
33.57636642456055,2008-03-04
34.23921203613281,2008-03-05
32.92169189453125,2008-03-06
32.53707504272461,2008-03-07
31.317750930786133,2008-03-10
33.56817626953125,2008-03-11
33.55181884765625,2008-03-12
33.60091781616211,2008-03-13
32.487972259521484,2008-03-14
32.13609313964844,2008-03-17
34.19829559326172,2008-03-18
33.617279052734375,2008-03-19
36.129573822021484,2008-03-20
37.168853759765625,2008-03-24
37.594390869140625,2008-03-25
36.285064697265625,2008-03-26
36.75151062011719,2008-03-27
36.00682067871094,2008-03-28
36.97246551513672,2008-03-31
38.92010498046875,2008-04-01
38.67460250854492,2008-04-02
38.70732879638672,2008-04-03
39.14923858642578,2008-04-04
38.330902099609375,2008-04-07
38.486385345458984,2008-04-08
37.22615051269531,2008-04-09
37.75807571411133,2008-04-10
37.1033935546875,2008-04-11
36.95609664916992,2008-04-14
37.56983947753906,2008-04-15
38.96919250488281,2008-04-16
38.09357833862305,2008-04-17
39.81208801269531,2008-04-18
38.30633544921875,2008-04-21
37.87262725830078,2008-04-22
37.92172622680664,2008-04-23
38.3718147277832,2008-04-24
38.216339111328125,2008-04-25
38.699153900146484,2008-04-28
38.74824142456055,2008-04-29
38.12631607055664,2008-04-30
39.60750198364258,2008-05-01
40.05759048461914,2008-05-02
39.42747116088867,2008-05-05
40.08213806152344,2008-05-06
38.41273498535156,2008-05-07
38.715511322021484,2008-05-08
38.404563903808594,2008-05-09
39.2474365234375,2008-05-12
38.7809944152832,2008-05-13
38.98556900024414,2008-05-14
39.22289276123047,2008-05-15
38.61731719970703,2008-05-16
38.55185317993164,2008-05-19
38.22452163696289,2008-05-20
37.29159927368164,2008-05-21
37.38163375854492,2008-05-22
36.2277717590332,2008-05-23
37.22615051269531,2008-05-27
37.488014221191406,2008-05-28
38.64591979980469,2008-05-29
38.66232681274414,2008-05-30
38.01358413696289,2008-06-02
38.0382194519043,2008-06-03
38.76088333129883,2008-06-04
39.45890426635742,2008-06-05
37.430538177490234,2008-06-06
38.0382194519043,2008-06-09
37.980735778808594,2008-06-10
36.12480926513672,2008-06-11
36.02626037597656,2008-06-12
36.28083801269531,2008-06-13
36.22336196899414,2008-06-16
35.779911041259766,2008-06-17
34.89301300048828,2008-06-18
36.27263641357422,2008-06-19
35.229698181152344,2008-06-20
35.34467697143555,2008-06-23
35.467838287353516,2008-06-24
36.042694091796875,2008-06-25
34.77802276611328,2008-06-26
35.18864822387695,2008-06-27
35.31181716918945,2008-06-30
34.909420013427734,2008-07-01
33.546226501464844,2008-07-02
34.3345832824707,2008-07-03
34.44135665893555,2008-07-07
36.27263641357422,2008-07-08
35.426788330078125,2008-07-09
35.43500518798828,2008-07-10
34.0389518737793,2008-07-11
34.06359100341797,2008-07-14
33.09456253051758,2008-07-15
34.94227600097656,2008-07-16
35.763484954833984,2008-07-17
36.30547332763672,2008-07-18
34.59737014770508,2008-07-21
33.09456253051758,2008-07-22
31.79706382751465,2008-07-23
29.941139221191406,2008-07-24
30.499561309814453,2008-07-25
28.742177963256836,2008-07-28
29.13634490966797,2008-07-29
29.013179779052734,2008-07-30
29.160985946655273,2008-07-31
27.723876953125,2008-08-01
28.742177963256836,2008-08-04
29.982187271118164,2008-08-05
28.520450592041016,2008-08-06
28.536880493164062,2008-08-07
29.35808563232422,2008-08-08
28.873580932617188,2008-08-11
28.733964920043945,2008-08-12
28.996755599975586,2008-08-13
30.006834030151367,2008-08-14
30.154653549194336,2008-08-15
29.66192626953125,2008-08-18
29.111719131469727,2008-08-19
28.988542556762695,2008-08-20
28.955684661865234,2008-08-21
29.752260208129883,2008-08-22
28.84071922302246,2008-08-25
28.84071922302246,2008-08-26
29.4648380279541,2008-08-27
30.40922737121582,2008-08-28
29.637300491333008,2008-08-29
29.678356170654297,2008-09-02
29.29237937927246,2008-09-03
28.257667541503906,2008-09-04
28.035945892333984,2008-09-05
28.29051399230957,2008-09-08
27.641761779785156,2008-09-09
28.545080184936523,2008-09-10
29.341655731201172,2008-09-11
29.078872680664062,2008-09-12
29.85080337524414,2008-09-15
30.425657272338867,2008-09-16
29.35808563232422,2008-09-17
31.731374740600586,2008-09-18
31.534271240234375,2008-09-19
29.817962646484375,2008-09-22
29.259536743164062,2008-09-23
29.267745971679688,2008-09-24
29.61264991760254,2008-09-25
29.702991485595703,2008-09-26
28.619003295898438,2008-09-29
28.61078453063965,2008-09-30
29.39914321899414,2008-10-01
27.715669631958008,2008-10-02
27.09976577758789,2008-10-03
25.662660598754883,2008-10-06
23.946340560913086,2008-10-07
23.667131423950195,2008-10-08
22.00830078125,2008-10-09
22.87877655029297,2008-10-10
25.62981414794922,2008-10-13
24.808605194091797,2008-10-14
23.68355369567871,2008-10-15
25.194570541381836,2008-10-16
24.562246322631836,2008-10-17
