XOM,Date
42.22087478637695,2009-07-27
41.72177505493164,2009-07-28
41.45480728149414,2009-07-29
41.04276657104492,2009-07-30
40.85124588012695,2009-07-31
41.002140045166016,2009-08-03
40.97312545776367,2009-08-04
40.64232635498047,2009-08-05
40.468204498291016,2009-08-06
40.31732177734375,2009-08-07
40.14900588989258,2009-08-10
39.781150817871094,2009-08-11
40.35337829589844,2009-08-12
40.14316940307617,2009-08-13
39.82786178588867,2009-08-14
38.858585357666016,2009-08-17
38.823551177978516,2009-08-18
39.705230712890625,2009-08-19
40.049739837646484,2009-08-20
40.82632827758789,2009-08-21
41.63211441040039,2009-08-24
41.270103454589844,2009-08-25
41.67298889160156,2009-08-26
41.375205993652344,2009-08-27
40.9431037902832,2009-08-28
40.37672805786133,2009-08-31
39.94465255737305,2009-09-01
39.81035614013672,2009-09-02
39.857051849365234,2009-09-03
40.394248962402344,2009-09-04
41.252586364746094,2009-09-08
41.16498565673828,2009-09-09
41.252586364746094,2009-09-10
40.861366271972656,2009-09-11
40.873046875,2009-09-14
40.57526397705078,2009-09-15
41.071563720703125,2009-09-16
40.77962112426758,2009-09-17
40.867210388183594,2009-09-18
40.621952056884766,2009-09-21
40.77378845214844,2009-09-22
40.28913497924805,2009-09-23
40.24827194213867,2009-09-24
40.11396408081055,2009-09-25
40.63363265991211,2009-09-28
40.330020904541016,2009-09-29
40.06143569946289,2009-09-30
39.278995513916016,2009-10-01
38.876102447509766,2009-10-02
39.46001052856445,2009-10-05
40.09061813354492,2009-10-06
40.09645462036133,2009-10-07
40.31834030151367,2009-10-08
40.44679260253906,2009-10-09
40.948951721191406,2009-10-12
41.024871826171875,2009-10-13
41.947425842285156,2009-10-14
42.589725494384766,2009-10-15
42.69482421875,2009-10-16
42.98677062988281,2009-10-19
42.63642883300781,2009-10-20
42.8057746887207,2009-10-21
43.46556854248047,2009-10-22
42.95756912231445,2009-10-23
42.75904083251953,2009-10-26
43.739986419677734,2009-10-27
43.115230560302734,2009-10-28
43.18529510498047,2009-10-29
41.8481559753418,2009-10-30
42.12843704223633,2009-11-02
41.88901138305664,2009-11-03
41.63211441040039,2009-11-04
42.33280944824219,2009-11-05
42.3795166015625,2009-11-06
42.78474426269531,2009-11-09
42.643798828125,2009-11-10
42.81998062133789,2009-11-11
42.226810455322266,2009-11-12
42.56157684326172,2009-11-13
43.71268081665039,2009-11-16
44.06505584716797,2009-11-17
44.205997467041016,2009-11-18
43.841880798339844,2009-11-19
43.68329620361328,2009-11-20
44.45854949951172,2009-11-23
44.61711120605469,2009-11-24
44.91077423095703,2009-11-25
43.97109603881836,2009-11-27
44.088539123535156,2009-11-30
44.65824890136719,2009-12-01
44.51141357421875,2009-12-02
44.041568756103516,2009-12-03
43.60696792602539,2009-12-04
43.325069427490234,2009-12-07
42.84345626831055,2009-12-08
42.749507904052734,2009-12-09
42.52046203613281,2009-12-10
42.77301025390625,2009-12-11
40.92888641357422,2009-12-14
40.62348556518555,2009-12-15
40.188880920410156,2009-12-16
40.06554412841797,2009-12-17
40.05967330932617,2009-12-18
40.235870361328125,2009-12-21
40.2711067199707,2009-12-22
40.08903503417969,2009-12-23
40.32395935058594,2009-12-24
40.57062530517578,2009-12-28
40.4296760559082,2009-12-29
40.3885612487793,2009-12-30
40.04793930053711,2009-12-31
40.611732482910156,2010-01-04
40.77030563354492,2010-01-05
41.1226921081543,2010-01-06
40.99348068237305,2010-01-07
40.829044342041016,2010-01-08
41.287139892578125,2010-01-11
41.08157730102539,2010-01-12
40.91713333129883,2010-01-13
40.92302322387695,2010-01-14
40.5882453918457,2010-01-15
40.68220901489258,2010-01-19
39.95396041870117,2010-01-20
39.17285919189453,2010-01-21
38.82048034667969,2010-01-22
38.673648834228516,2010-01-25
38.71475601196289,2010-01-26
38.4915885925293,2010-01-27
38.15094757080078,2010-01-28
37.83969497680664,2010-01-29
38.867462158203125,2010-02-01
39.325565338134766,2010-02-02
39.1141242980957,2010-02-03
38.01000213623047,2010-02-04
38.056983947753906,2010-02-05
38.03924560546875,2010-02-08
38.54171371459961,2010-02-09
38.334815979003906,2010-02-10
38.56536102294922,2010-02-11
38.305259704589844,2010-02-12
39.18013381958008,2010-02-16
38.87273406982422,2010-02-17
38.9909782409668,2010-02-18
38.93775939941406,2010-02-19
38.659950256347656,2010-02-22
38.38800811767578,2010-02-23
38.74860763549805,2010-02-24
38.506248474121094,2010-02-25
38.42348861694336,2010-02-26
38.659950256347656,2010-03-01
38.7131462097168,2010-03-02
38.67766571044922,2010-03-03
38.659950256347656,2010-03-04
39.29245376586914,2010-03-05
39.298370361328125,2010-03-08
39.475711822509766,2010-03-09
39.73579406738281,2010-03-10
39.73579406738281,2010-03-11
39.487510681152344,2010-03-12
39.191951751708984,2010-03-15
39.3515625,2010-03-16
39.81855392456055,2010-03-17
39.83629608154297,2010-03-18
39.62939453125,2010-03-19
39.58803176879883,2010-03-22
39.576175689697266,2010-03-23
39.3101921081543,2010-03-24
39.191951751708984,2010-03-25
39.333824157714844,2010-03-26
39.78308868408203,2010-03-29
39.63531494140625,2010-03-30
39.593929290771484,2010-03-31
39.966339111328125,2010-04-01
40.30919647216797,2010-04-05
40.13777542114258,2010-04-06
39.806739807128906,2010-04-07
40.1141242980957,2010-04-08
40.64614486694336,2010-04-09
40.616573333740234,2010-04-12
40.5870246887207,2010-04-13
40.5574836730957,2010-04-14
40.35057830810547,2010-04-15
40.15549087524414,2010-04-16
40.332828521728516,2010-04-19
40.77027130126953,2010-04-20
40.740726470947266,2010-04-21
40.52790069580078,2010-04-22
40.929893493652344,2010-04-23
40.95943832397461,2010-04-26
40.356483459472656,2010-04-27
40.900333404541016,2010-04-28
40.5870246887207,2010-04-29
40.060916900634766,2010-04-30
40.102291107177734,2010-05-03
39.29245376586914,2010-05-04
39.115108489990234,2010-05-05
37.767330169677734,2010-05-06
37.65501403808594,2010-05-07
38.5594596862793,2010-05-10
38.363040924072266,2010-05-11
38.630863189697266,2010-05-12
38.52968978881836,2010-05-13
37.85122299194336,2010-05-14
37.65483093261719,2010-05-17
37.36915588378906,2010-05-18
37.16680908203125,2010-05-19
35.905113220214844,2010-05-20
36.232425689697266,2010-05-21
35.821781158447266,2010-05-24
35.53610610961914,2010-05-25
35.29804611206055,2010-05-26
36.57761764526367,2010-05-27
35.98247146606445,2010-05-28
35.26233673095703,2010-06-01
36.16696548461914,2010-06-02
36.63713455200195,2010-06-03
35.42897033691406,2010-06-04
35.2921028137207,2010-06-07
36.446685791015625,2010-06-08
35.72655487060547,2010-06-09
36.83352279663086,2010-06-10
36.815670013427734,2010-06-11
36.524051666259766,2010-06-14
37.20252227783203,2010-06-15
37.20252227783203,2010-06-16
37.256072998046875,2010-06-17
37.55364990234375,2010-06-18
37.571502685546875,2010-06-21
36.86328125,2010-06-22
36.36336898803711,2010-06-23
35.75035858154297,2010-06-24
35.173065185546875,2010-06-25
34.79813766479492,2010-06-28
34.09585952758789,2010-06-29
33.96493148803711,2010-06-30
33.691165924072266,2010-07-01
33.667354583740234,2010-07-02
34.19704055786133,2010-07-06
34.774322509765625,2010-07-07
35.00048828125,2010-07-08
34.98263168334961,2010-07-09
35.07786178588867,2010-07-12
35.36351776123047,2010-07-13
35.26829147338867,2010-07-14
35.27423858642578,2010-07-15
34.494606018066406,2010-07-16
34.774322509765625,2010-07-19
35.08379364013672,2010-07-20
34.61958312988281,2010-07-21
35.33971405029297,2010-07-22
35.54205322265625,2010-07-23
35.940818786621094,2010-07-26
36.190765380859375,2010-07-27
36.250282287597656,2010-07-28
35.91105270385742,2010-07-29
35.51825714111328,2010-07-30
36.86328125,2010-08-02
37.32749557495117,2010-08-03
37.32749557495117,2010-08-04
37.3215446472168,2010-08-05
36.881141662597656,2010-08-06
37.16680908203125,2010-08-09
36.85733413696289,2010-08-10
36.19800567626953,2010-08-11
36.102081298828125,2010-08-12
35.910274505615234,2010-08-13
35.89228820800781,2010-08-16
36.45573043823242,2010-08-17
36.054134368896484,2010-08-18
35.53864669799805,2010-08-19
35.298885345458984,2010-08-20
35.66452407836914,2010-08-23
35.32884979248047,2010-08-24
35.31086349487305,2010-08-25
35.05312728881836,2010-08-26
35.84434127807617,2010-08-27
35.36481857299805,2010-08-30
35.430755615234375,2010-08-31
36.50967025756836,2010-09-01
36.59959030151367,2010-09-02
36.75543212890625,2010-09-03
36.29389572143555,2010-09-07
36.413780212402344,2010-09-08
36.59360122680664,2010-09-09
36.683502197265625,2010-09-10
36.56362533569336,2010-09-13
36.569618225097656,2010-09-14
36.56362533569336,2010-09-15
36.5456428527832,2010-09-16
36.43174743652344,2010-09-17
36.8932991027832,2010-09-20
36.887298583984375,2010-09-21
36.83335494995117,2010-09-22
36.653533935546875,2010-09-23
37.0131721496582,2010-09-24
36.98919677734375,2010-09-27
37.1989860534668,2010-09-28
36.91727066040039,2010-09-29
37.03714370727539,2010-09-30
37.48671340942383,2010-10-01
37.276920318603516,2010-10-04
37.91829299926758,2010-10-05
38.325862884521484,2010-10-06
38.27193069458008,2010-10-07
38.589595794677734,2010-10-08
38.69151306152344,2010-10-11
38.781410217285156,2010-10-12
38.98522186279297,2010-10-13
39.14106750488281,2010-10-14
39.075130462646484,2010-10-15
39.72848129272461,2010-10-18
39.033172607421875,2010-10-19
39.56663131713867,2010-10-20
39.7524528503418,2010-10-21
39.764434814453125,2010-10-22
39.68052291870117,2010-10-25
39.87832260131836,2010-10-26
39.36284637451172,2010-10-27
39.69252014160156,2010-10-28
39.85435104370117,2010-10-29
40.13005828857422,2010-11-01
40.663536071777344,2010-11-02
40.74147415161133,2010-11-03
41.586631774902344,2010-11-04
41.958255767822266,2010-11-05
42.15006637573242,2010-11-08
42.602447509765625,2010-11-09
42.90402603149414,2010-11-10
43.32626724243164,2010-11-11
42.819580078125,2010-11-12
42.51197052001953,2010-11-15
41.583072662353516,2010-11-16
41.62529373168945,2010-11-17
42.40943908691406,2010-11-18
42.54816818237305,2010-11-19
42.3370475769043,2010-11-22
41.607208251953125,2010-11-23
42.15006637573242,2010-11-24
41.758018493652344,2010-11-26
41.89070129394531,2010-11-29
41.9570426940918,2010-11-30
43.024681091308594,2010-12-01
43.11515426635742,2010-12-02
42.94023132324219,2010-12-03
43.01261520385742,2010-12-06
43.10307693481445,2010-12-07
43.33833312988281,2010-12-08
43.42880630493164,2010-12-09
43.537376403808594,2010-12-10
43.64595413208008,2010-12-13
43.537376403808594,2010-12-14
43.33833312988281,2010-12-15
43.56150436401367,2010-12-16
43.531333923339844,2010-12-17
43.56150436401367,2010-12-20
43.863094329833984,2010-12-21
43.91134262084961,2010-12-22
44.152610778808594,2010-12-23
44.038028717041016,2010-12-27
44.285316467285156,2010-12-28
44.255157470703125,2010-12-29
44.249122619628906,2010-12-30
44.1043701171875,2010-12-31
44.96690368652344,2011-01-03
45.17802047729492,2011-01-04
45.05738067626953,2011-01-05
45.34690856933594,2011-01-06
45.59421157836914,2011-01-07
45.3167610168457,2011-01-10
45.654544830322266,2011-01-11
46.19135665893555,2011-01-12
46.269775390625,2011-01-13
46.95136642456055,2011-01-14
47.47613525390625,2011-01-18
47.1926383972168,2011-01-19
46.89706802368164,2011-01-20
47.638980865478516,2011-01-21
47.403751373291016,2011-01-24
47.45803451538086,2011-01-25
48.04914855957031,2011-01-26
48.18183517456055,2011-01-27
47.645023345947266,2011-01-28
48.664390563964844,2011-01-31
50.61265182495117,2011-02-01
50.31105422973633,2011-02-02
50.329139709472656,2011-02-03
50.23265838623047,2011-02-04
50.624717712402344,2011-02-07
50.315467834472656,2011-02-08
50.054744720458984,2011-02-09
50.44887161254883,2011-02-10
50.21847152709961,2011-02-11
51.48573303222656,2011-02-14
50.309410095214844,2011-02-15
50.745975494384766,2011-02-16
50.861202239990234,2011-02-17
51.23712921142578,2011-02-18
51.807125091552734,2011-02-22
52.79548263549805,2011-02-23
52.128475189208984,2011-02-24
51.7464714050293,2011-02-25
51.86167526245117,2011-02-28
51.41904830932617,2011-03-01
51.58884048461914,2011-03-02
52.03751754760742,2011-03-03
51.58884048461914,2011-03-04
51.37053298950195,2011-03-07
51.29777908325195,2011-03-08
51.16437530517578,2011-03-09
49.34528350830078,2011-03-10
49.79400634765625,2011-03-11
49.951656341552734,2011-03-14
49.351375579833984,2011-03-15
48.09014892578125,2011-03-16
49.2119255065918,2011-03-17
49.0239372253418,2011-03-18
50.23057174682617,2011-03-21
50.06081008911133,2011-03-22
50.085052490234375,2011-03-23
50.163883209228516,2011-03-24
50.70355224609375,2011-03-25
50.61259460449219,2011-03-28
50.479190826416016,2011-03-29
51.2310791015625,2011-03-30
51.01278305053711,2011-03-31
51.34627914428711,2011-04-01
51.461483001708984,2011-04-04
51.79496765136719,2011-04-05
51.64945602416992,2011-04-06
52.00114440917969,2011-04-07
52.116363525390625,2011-04-08
51.6373405456543,2011-04-11
50.4367561340332,2011-04-12
50.424625396728516,2011-04-13
50.594383239746094,2011-04-14
51.10979461669922,2011-04-15
50.38823318481445,2011-04-18
50.81269073486328,2011-04-19
51.93445587158203,2011-04-20
52.3649787902832,2011-04-21
52.28007125854492,2011-04-25
53.0076904296875,2011-04-26
53.22601318359375,2011-04-27
52.959197998046875,2011-04-28
53.34727096557617,2011-04-29
52.73482894897461,2011-05-02
51.91624450683594,2011-05-03
51.42510986328125,2011-05-04
50.097190856933594,2011-05-05
50.139652252197266,2011-05-06
50.4367561340332,2011-05-09
50.53376007080078,2011-05-10
49.46663284301758,2011-05-11
49.423927307128906,2011-05-12
49.314178466796875,2011-05-13
48.93000411987305,2011-05-16
49.033653259277344,2011-05-17
49.84468460083008,2011-05-18
50.20448303222656,2011-05-19
49.74102783203125,2011-05-20
49.192203521728516,2011-05-23
49.57026672363281,2011-05-24
49.978843688964844,2011-05-25
50.24105453491211,2011-05-26
50.387428283691406,2011-05-27
50.8996467590332,2011-05-31
50.02152633666992,2011-06-01
49.59467315673828,2011-06-02
49.50320053100586,2011-06-03
48.96049880981445,2011-06-06
48.78365707397461,2011-06-07
49.24709701538086,2011-06-08
49.50320053100586,2011-06-09
48.64950180053711,2011-06-10
48.31411361694336,2011-06-13
49.0153694152832,2011-06-14
47.966522216796875,2011-06-15
48.30801773071289,2011-06-16
48.1860466003418,2011-06-17
48.606807708740234,2011-06-20
49.13123321533203,2011-06-21
48.673892974853516,2011-06-22
47.83238983154297,2011-06-23
46.82009506225586,2011-06-24
47.51527786254883,2011-06-27
48.558021545410156,2011-06-28
48.936092376708984,2011-06-29
49.625152587890625,2011-06-30
50.00934600830078,2011-07-01
49.75933074951172,2011-07-05
49.74102783203125,2011-07-06
50.222774505615234,2011-07-07
50.25936508178711,2011-07-08
49.9422607421875,2011-07-11
49.93614959716797,2011-07-12
50.295955657958984,2011-07-13
50.14957809448242,2011-07-14
50.613037109375,2011-07-15
50.39960479736328,2011-07-18
50.99720764160156,2011-07-19
50.79597473144531,2011-07-20
51.84482192993164,2011-07-21
51.966758728027344,2011-07-22
51.57041931152344,2011-07-25
51.44845962524414,2011-07-26
50.80205535888672,2011-07-27
49.673954010009766,2011-07-28
48.65558624267578,2011-07-29
48.539730072021484,2011-08-01
47.46648406982422,2011-08-02
47.39329528808594,2011-08-03
45.02731704711914,2011-08-04
45.62492370605469,2011-08-05
42.80154800415039,2011-08-08
43.68575668334961,2011-08-09
41.758365631103516,2011-08-10
43.937416076660156,2011-08-11
44.19524002075195,2011-08-12
45.600868225097656,2011-08-15
45.115970611572266,2011-08-16
45.521080017089844,2011-08-17
43.54458236694336,2011-08-18
42.844825744628906,2011-08-19
43.07807540893555,2011-08-22
45.21419143676758,2011-08-23
45.1405143737793,2011-08-24
44.05405044555664,2011-08-25
44.588077545166016,2011-08-26
45.49654006958008,2011-08-29
45.367637634277344,2011-08-30
45.435157775878906,2011-08-31
45.109832763671875,2011-09-01
44.281166076660156,2011-09-02
43.673492431640625,2011-09-06
45.20805740356445,2011-09-07
44.698570251464844,2011-09-08
43.58755874633789,2011-09-09
44.09701919555664,2011-09-12
43.98040008544922,2011-09-13
44.588077545166016,2011-09-14
45.42900848388672,2011-09-15
45.76047134399414,2011-09-16
45.23872375488281,2011-09-19
45.42900848388672,2011-09-20
44.176815032958984,2011-09-21
42.50108337402344,2011-09-22
42.54404830932617,2011-09-23
44.02335739135742,2011-09-26
44.753807067871094,2011-09-27
44.23821258544922,2011-09-28
45.34921646118164,2011-09-29
44.581939697265625,2011-09-30
43.673492431640625,2011-10-03
44.704708099365234,2011-10-04
45.39218521118164,2011-10-05
45.35535430908203,2011-10-06
45.15279006958008,2011-10-07
46.8223762512207,2011-10-10
46.816261291503906,2011-10-11
47.362545013427734,2011-10-12
46.87765884399414,2011-10-13
47.9456787109375,2011-10-14
47.552833557128906,2011-10-17
48.424476623535156,2011-10-18
48.14210510253906,2011-10-19
48.31398391723633,2011-10-20
49.185611724853516,2011-10-21
49.210166931152344,2011-10-24
48.76207733154297,2011-10-25
49.76261520385742,2011-10-26
50.25979232788086,2011-10-27
50.014286041259766,2011-10-28
47.93341064453125,2011-10-31
46.61368179321289,2011-11-01
47.491458892822266,2011-11-02
48.40605163574219,2011-11-03
48.19733810424805,2011-11-04
48.70684051513672,2011-11-07
49.25020217895508,2011-11-08
47.786781311035156,2011-11-09
48.59566879272461,2011-11-10
49.225502014160156,2011-11-11
48.756229400634766,2011-11-14
48.83649826049805,2011-11-15
48.31781768798828,2011-11-16
48.07699203491211,2011-11-17
48.10170364379883,2011-11-18
47.49040222167969,2011-11-21
46.94701385498047,2011-11-22
46.051658630371094,2011-11-23
45.63177490234375,2011-11-25
46.829681396484375,2011-11-28
47.50273132324219,2011-11-29
49.67011642456055,2011-11-30
49.268733978271484,2011-12-01
49.268733978271484,2011-12-02
49.67626953125,2011-12-05
49.904727935791016,2011-12-06
50.065284729003906,2011-12-07
49.318138122558594,2011-12-08
50.225826263427734,2011-12-09
49.429283142089844,2011-12-12
49.72566604614258,2011-12-13
49.052616119384766,2011-12-14
49.41691970825195,2011-12-15
49.4972038269043,2011-12-16
49.10820007324219,2011-12-19
50.633365631103516,2011-12-20
51.32494354248047,2011-12-21
52.047401428222656,2011-12-22
52.62163162231445,2011-12-23
52.658687591552734,2011-12-27
51.97948455810547,2011-12-28
52.65254211425781,2011-12-29
52.337608337402344,2011-12-30
53.10328674316406,2012-01-03
53.115631103515625,2012-01-04
52.95509338378906,2012-01-05
52.559906005859375,2012-01-06
52.79454803466797,2012-01-09
52.93040084838867,2012-01-10
52.535221099853516,2012-01-11
52.32526397705078,2012-01-12
52.411720275878906,2012-01-13
52.9118537902832,2012-01-17
53.381160736083984,2012-01-18
53.739295959472656,2012-01-19
54.02333068847656,2012-01-20
54.0109977722168,2012-01-23
53.83192443847656,2012-01-24
53.856597900390625,2012-01-25
53.57875442504883,2012-01-26
52.99831008911133,2012-01-27
52.78837585449219,2012-01-30
51.70777893066406,2012-01-31
51.84980010986328,2012-02-01
51.578102111816406,2012-02-02
52.436397552490234,2012-02-03
52.94892120361328,2012-02-06
53.313228607177734,2012-02-07
52.97176742553711,2012-02-08
52.69858932495117,2012-02-09
52.02804946899414,2012-02-10
52.41299819946289,2012-02-13
52.56821060180664,2012-02-14
52.22673034667969,2012-02-15
53.027618408203125,2012-02-16
53.15800476074219,2012-02-17
53.747833251953125,2012-02-21
53.965126037597656,2012-02-22
54.027217864990234,2012-02-23
54.22589874267578,2012-02-24
54.15760040283203,2012-02-27
54.10173416137695,2012-02-28
53.70436477661133,2012-02-29
53.90924835205078,2012-03-01
53.598793029785156,2012-03-02
54.021018981933594,2012-03-05
53.307010650634766,2012-03-06
53.288387298583984,2012-03-07
52.66752243041992,2012-03-08
52.338470458984375,2012-03-09
53.114559173583984,2012-03-12
53.92789840698242,2012-03-13
53.40635299682617,2012-03-14
53.44982147216797,2012-03-15
53.6671142578125,2012-03-16
54.00856399536133,2012-03-19
53.766448974609375,2012-03-20
53.40016174316406,2012-03-21
52.97797393798828,2012-03-22
53.114559173583984,2012-03-23
54.03342819213867,2012-03-26
53.77888488769531,2012-03-27
53.307010650634766,2012-03-28
53.44362258911133,2012-03-29
53.84716796875,2012-03-30
54.058265686035156,2012-04-02
53.288387298583984,2012-04-03
52.76066589355469,2012-04-04
52.661319732666016,2012-04-05
52.077720642089844,2012-04-09
51.01605987548828,2012-04-10
51.3450927734375,2012-04-11
51.90387725830078,2012-04-12
51.50031280517578,2012-04-13
52.15842819213867,2012-04-16
53.05247497558594,2012-04-17
53.23873519897461,2012-04-18
52.9469108581543,2012-04-19
52.959354400634766,2012-04-20
53.20146179199219,2012-04-23
53.58641052246094,2012-04-24
53.92167282104492,2012-04-25
53.437400817871094,2012-04-26
53.44362258911133,2012-04-27
53.60503005981445,2012-04-30
54.03963088989258,2012-05-01
53.51810836791992,2012-05-02
53.17664337158203,2012-05-03
52.50611114501953,2012-05-04
52.450225830078125,2012-05-07
52.16462707519531,2012-05-08
51.723812103271484,2012-05-09
51.78633499145508,2012-05-10
51.94888687133789,2012-05-11
51.336246490478516,2012-05-14
51.12995147705078,2012-05-15
51.367496490478516,2012-05-16
51.204959869384766,2012-05-17
50.92987823486328,2012-05-18
51.286224365234375,2012-05-21
51.229957580566406,2012-05-22
51.286224365234375,2012-05-23
51.64256286621094,2012-05-24
51.311241149902344,2012-05-25
51.21746826171875,2012-05-29
49.87967300415039,2012-05-30
49.154502868652344,2012-05-31
48.71067810058594,2012-06-01
48.65439224243164,2012-06-04
48.510643005371094,2012-06-05
50.12348556518555,2012-06-06
50.442283630371094,2012-06-07
50.53605651855469,2012-06-08
50.17972946166992,2012-06-11
50.798622131347656,2012-06-12
50.40476989746094,2012-06-13
51.34247970581055,2012-06-14
52.02387619018555,2012-06-15
51.95513153076172,2012-06-18
52.81155776977539,2012-06-19
53.11785888671875,2012-06-20
51.32997131347656,2012-06-21
51.32997131347656,2012-06-22
50.786109924316406,2012-06-25
51.51129913330078,2012-06-26
52.01137161254883,2012-06-27
51.94888687133789,2012-06-28
53.49296951293945,2012-06-29
53.34919357299805,2012-07-02
53.93680953979492,2012-07-03
53.49296951293945,2012-07-05
53.01161193847656,2012-07-06
52.29269790649414,2012-07-09
51.95513153076172,2012-07-10
52.749053955078125,2012-07-11
52.58652114868164,2012-07-12
53.430458068847656,2012-07-13
53.16790008544922,2012-07-16
53.59298324584961,2012-07-17
53.8930549621582,2012-07-18
53.8930549621582,2012-07-19
53.730506896972656,2012-07-20
53.26790237426758,2012-07-23
52.87409210205078,2012-07-24
53.28666305541992,2012-07-25
54.086849212646484,2012-07-26
54.668216705322266,2012-07-27
54.73698043823242,2012-07-30
54.29313659667969,2012-07-31
54.33064651489258,2012-08-01
53.68674850463867,2012-08-02
54.73074722290039,2012-08-03
54.668216705322266,2012-08-06
54.96205139160156,2012-08-07
55.18709182739258,2012-08-08
55.49540328979492,2012-08-09
55.64640808105469,2012-08-10
55.4576416015625,2012-08-13
55.49540328979492,2012-08-14
55.36955642700195,2012-08-15
55.79111862182617,2012-08-16
55.621219635009766,2012-08-17
55.33808517456055,2012-08-20
55.02978515625,2012-08-21
55.19966506958008,2012-08-22
54.93541717529297,2012-08-23
55.40102005004883,2012-08-24
55.20595169067383,2012-08-27
55.4324836730957,2012-08-28
55.30663299560547,2012-08-29
54.86619567871094,2012-08-30
54.92911148071289,2012-08-31
54.81586837768555,2012-09-04
54.94797134399414,2012-09-05
55.99245071411133,2012-09-06
56.57760238647461,2012-09-07
56.300785064697266,2012-09-10
56.38886260986328,2012-09-11
56.344825744628906,2012-09-12
57.40188980102539,2012-09-13
58.07509994506836,2012-09-14
57.829715728759766,2012-09-17
57.6661262512207,2012-09-18
56.986576080322266,2012-09-19
57.58431625366211,2012-09-20
57.83600997924805,2012-09-21
57.81085968017578,2012-09-24
57.72276306152344,2012-09-25
57.40188980102539,2012-09-26
57.76051712036133,2012-09-27
57.54027557373047,2012-09-28
57.76051712036133,2012-10-01
57.710182189941406,2012-10-02
57.69756317138672,2012-10-03
58.024784088134766,2012-10-04
58.232425689697266,2012-10-05
58.314208984375,2012-10-08
57.968162536621094,2012-10-09
57.27603530883789,2012-10-10
57.364112854003906,2012-10-11
57.27603530883789,2012-10-12
57.578025817871094,2012-10-15
58.125457763671875,2012-10-16
58.76095199584961,2012-10-17
58.817569732666016,2012-10-18
57.980712890625,2012-10-19
58.00590896606445,2012-10-22
56.74120330810547,2012-10-23
56.55244445800781,2012-10-24
56.89850616455078,2012-10-25
57.01805877685547,2012-10-26
57.364112854003906,2012-10-31
57.634666442871094,2012-11-01
56.79783630371094,2012-11-02
57.02434158325195,2012-11-05
57.64094924926758,2012-11-06
55.8301887512207,2012-11-07
55.127403259277344,2012-11-08
55.21603775024414,2012-11-09
55.28567886352539,2012-11-12
54.74751281738281,2012-11-13
54.494266510009766,2012-11-14
54.53858184814453,2012-11-15
54.7348518371582,2012-11-16
55.50727462768555,2012-11-19
55.39965057373047,2012-11-20
55.722557067871094,2012-11-21
56.40633010864258,2012-11-23
56.108741760253906,2012-11-26
55.30469512939453,2012-11-27
55.77952575683594,2012-11-28
55.792198181152344,2012-11-29
55.80485534667969,2012-11-30
55.46931076049805,2012-12-03
55.203372955322266,2012-12-04
55.5452766418457,2012-12-05
55.71621322631836,2012-12-06
56.09610366821289,2012-12-07
55.975826263427734,2012-12-10
56.34303283691406,2012-12-11
56.63426208496094,2012-12-12
56.083431243896484,2012-12-13
55.76687240600586,2012-12-14
56.26704406738281,2012-12-17
56.70390319824219,2012-12-18
55.994808197021484,2012-12-19
56.27972412109375,2012-12-20
55.22869110107422,2012-12-21
55.03242492675781,2012-12-24
55.127403259277344,2012-12-26
54.99446105957031,2012-12-27
53.8801155090332,2012-12-28
54.79817199707031,2012-12-31
56.165748596191406,2013-01-02
56.0644416809082,2013-01-03
56.32401657104492,2013-01-04
55.67190933227539,2013-01-07
56.02013397216797,2013-01-08
55.80485534667969,2013-01-09
56.41267013549805,2013-01-10
56.73557662963867,2013-01-11
56.7165641784668,2013-01-14
56.684932708740234,2013-01-15
56.64694595336914,2013-01-16
57.10911178588867,2013-01-17
57.48902130126953,2013-01-18
57.56499099731445,2013-01-22
57.42569351196289,2013-01-23
57.83723068237305,2013-01-24
58.07782745361328,2013-01-25
57.68527603149414,2013-01-28
58.09682846069336,2013-01-29
57.40668487548828,2013-01-30
56.963504791259766,2013-01-31
57.007843017578125,2013-02-01
56.4443359375,2013-02-04
56.8178825378418,2013-02-05
56.84953308105469,2013-02-06
56.23147964477539,2013-02-07
56.46086120605469,2013-02-08
56.25059127807617,2013-02-11
56.365291595458984,2013-02-12
56.499088287353516,2013-02-13
56.40352249145508,2013-02-14
56.301551818847656,2013-02-15
56.91325759887695,2013-02-19
56.690250396728516,2013-02-20
56.4481201171875,2013-02-21
56.83679962158203,2013-02-22
55.881019592285156,2013-02-25
56.39713668823242,2013-02-26
57.04706954956055,2013-02-27
57.0598030090332,2013-02-28
56.983360290527344,2013-03-01
56.6774787902832,2013-03-04
57.09804153442383,2013-03-05
57.06615447998047,2013-03-06
56.52457809448242,2013-03-07
56.690250396728516,2013-03-08
56.81129455566406,2013-03-11
56.81129455566406,2013-03-12
56.87503433227539,2013-03-13
57.23820877075195,2013-03-14
56.94511795043945,2013-03-15
56.562801361083984,2013-03-18
56.44173812866211,2013-03-19
56.473609924316406,2013-03-20
56.18050003051758,2013-03-21
56.894134521484375,2013-03-22
56.72209167480469,2013-03-25
57.42937088012695,2013-03-26
57.71609115600586,2013-03-27
57.416648864746094,2013-03-28
57.8371696472168,2013-04-01
57.71609115600586,2013-04-02
57.30194854736328,2013-04-03
57.199981689453125,2013-04-04
56.71572494506836,2013-04-05
56.454505920410156,2013-04-08
56.562801361083984,2013-04-09
56.50546646118164,2013-04-10
56.84954833984375,2013-04-11
