ALK,Date
61.50205612182617,2016-05-13
61.548465728759766,2016-05-16
60.740943908691406,2016-05-17
61.65055847167969,2016-05-18
60.69453048706055,2016-05-19
60.783077239990234,2016-05-20
60.90424346923828,2016-05-23
62.33039474487305,2016-05-24
62.367679595947266,2016-05-25
61.64992904663086,2016-05-26
62.283782958984375,2016-05-27
61.89229202270508,2016-05-31
61.48216247558594,2016-06-01
61.463523864746094,2016-06-02
60.661903381347656,2016-06-03
60.783077239990234,2016-06-06
61.82705307006836,2016-06-07
61.882972717285156,2016-06-08
62.9176139831543,2016-06-09
62.376976013183594,2016-06-10
59.925533294677734,2016-06-13
57.34357833862305,2016-06-14
57.008026123046875,2016-06-15
56.27165222167969,2016-06-16
55.814918518066406,2016-06-17
55.442073822021484,2016-06-20
56.35554885864258,2016-06-21
55.62849044799805,2016-06-22
55.125152587890625,2016-06-23
52.65505599975586,2016-06-24
51.88140106201172,2016-06-27
52.86011505126953,2016-06-28
53.773590087890625,2016-06-29
54.33286666870117,2016-06-30
54.75231170654297,2016-07-01
54.6497802734375,2016-07-05
54.565887451171875,2016-07-06
55.43274688720703,2016-07-07
55.796268463134766,2016-07-08
56.07592010498047,2016-07-11
58.956138610839844,2016-07-12
58.881561279296875,2016-07-13
60.456844329833984,2016-07-14
60.624629974365234,2016-07-15
59.878929138183594,2016-07-18
59.5340461730957,2016-07-19
59.17984390258789,2016-07-20
60.317012786865234,2016-07-21
60.21448516845703,2016-07-22
60.96017074584961,2016-07-25
62.013458251953125,2016-07-26
63.26250076293945,2016-07-27
63.812442779541016,2016-07-28
62.65664291381836,2016-07-29
63.05743408203125,2016-08-01
60.484798431396484,2016-08-02
60.6805419921875,2016-08-03
60.6805419921875,2016-08-04
61.73384094238281,2016-08-05
61.388946533203125,2016-08-08
60.5780143737793,2016-08-09
60.438194274902344,2016-08-10
61.62199020385742,2016-08-11
60.941532135009766,2016-08-12
61.631317138671875,2016-08-15
61.7763786315918,2016-08-16
63.03998565673828,2016-08-17
63.367584228515625,2016-08-18
62.77790832519531,2016-08-19
62.58134460449219,2016-08-22
63.03998565673828,2016-08-23
63.57350540161133,2016-08-24
63.96662139892578,2016-08-25
62.9650993347168,2016-08-26
62.74982833862305,2016-08-29
63.22719192504883,2016-08-30
63.20846939086914,2016-08-31
62.955753326416016,2016-09-01
63.84494400024414,2016-09-02
64.58439636230469,2016-09-06
66.4844970703125,2016-09-07
66.75593566894531,2016-09-08
64.45335388183594,2016-09-09
65.3238296508789,2016-09-12
63.94791030883789,2016-09-13
62.384796142578125,2016-09-14
62.53453826904297,2016-09-15
61.495582580566406,2016-09-16
61.48622131347656,2016-09-19
61.30837631225586,2016-09-20
62.431583404541016,2016-09-21
61.8138313293457,2016-09-22
61.56109619140625,2016-09-23
60.465965270996094,2016-09-26
61.76701736450195,2016-09-27
61.963584899902344,2016-09-28
61.13053894042969,2016-09-29
61.64533615112305,2016-09-30
62.79661178588867,2016-10-03
64.31295776367188,2016-10-04
63.93854904174805,2016-10-05
64.66864013671875,2016-10-06
63.7513542175293,2016-10-07
65.43616485595703,2016-10-10
64.89328002929688,2016-10-11
65.92288208007812,2016-10-12
68.29096984863281,2016-10-13
67.68257141113281,2016-10-14
67.33626556396484,2016-10-17
67.49537658691406,2016-10-18
68.75895690917969,2016-10-19
70.47188568115234,2016-10-20
69.78858947753906,2016-10-21
68.89939880371094,2016-10-24
67.76680755615234,2016-10-25
66.57809448242188,2016-10-26
66.56874084472656,2016-10-27
67.1865005493164,2016-10-28
67.59835052490234,2016-10-31
66.85890197753906,2016-11-01
66.4189682006836,2016-11-02
65.20216369628906,2016-11-03
65.7637710571289,2016-11-04
67.92594146728516,2016-11-07
68.05696868896484,2016-11-08
68.49689483642578,2016-11-09
70.43704223632812,2016-11-10
70.68132781982422,2016-11-11
73.1241226196289,2016-11-14
73.50932312011719,2016-11-15
73.0677490234375,2016-11-16
74.08244323730469,2016-11-17
74.66495513916016,2016-11-18
74.01669311523438,2016-11-21
76.60040283203125,2016-11-22
77.94393157958984,2016-11-23
77.74663543701172,2016-11-25
77.44597625732422,2016-11-28
77.77484130859375,2016-11-29
77.29564666748047,2016-11-30
77.8499984741211,2016-12-01
79.70087432861328,2016-12-02
78.09428405761719,2016-12-05
79.67269897460938,2016-12-06
82.36914825439453,2016-12-07
83.19595336914062,2016-12-08
84.3421859741211,2016-12-09
81.48600006103516,2016-12-12
81.6175537109375,2016-12-13
81.15715026855469,2016-12-14
84.67102813720703,2016-12-15
83.36507415771484,2016-12-16
84.86831665039062,2016-12-19
86.02394104003906,2016-12-20
85.61055755615234,2016-12-21
83.71269989013672,2016-12-22
84.96228790283203,2016-12-23
85.06561279296875,2016-12-27
83.32748413085938,2016-12-28
83.1771469116211,2016-12-29
83.36507415771484,2016-12-30
82.67919921875,2017-01-03
83.78785705566406,2017-01-04
82.4537124633789,2017-01-05
81.72087097167969,2017-01-06
82.1812515258789,2017-01-09
86.43734741210938,2017-01-10
88.1285171508789,2017-01-11
87.62117004394531,2017-01-12
88.6170654296875,2017-01-13
87.7621078491211,2017-01-17
87.31111907958984,2017-01-18
88.52312469482422,2017-01-19
88.9834976196289,2017-01-20
87.44265747070312,2017-01-23
87.245361328125,2017-01-24
87.73389434814453,2017-01-25
90.10154724121094,2017-01-26
89.37809753417969,2017-01-27
88.46675109863281,2017-01-30
88.14730072021484,2017-01-31
87.96879577636719,2017-02-01
88.81436157226562,2017-02-02
88.40097045898438,2017-02-03
89.36869812011719,2017-02-06
88.41036987304688,2017-02-07
91.32292938232422,2017-02-08
92.45977020263672,2017-02-09
91.4638671875,2017-02-10
92.09336853027344,2017-02-13
90.47734832763672,2017-02-14
91.09745788574219,2017-02-15
91.12574005126953,2017-02-16
91.0409164428711,2017-02-17
91.05033874511719,2017-02-21
91.65348052978516,2017-02-22
90.37175750732422,2017-02-23
91.42729949951172,2017-02-24
92.20953369140625,2017-02-27
92.19068908691406,2017-02-28
94.47142791748047,2017-03-01
90.81471252441406,2017-03-02
93.24624633789062,2017-03-03
91.06916809082031,2017-03-06
89.64607238769531,2017-03-07
89.72146606445312,2017-03-08
89.32565307617188,2017-03-09
91.05033874511719,2017-03-10
91.02205657958984,2017-03-13
89.0617446899414,2017-03-14
89.87227630615234,2017-03-15
88.72246551513672,2017-03-16
87.98736572265625,2017-03-17
89.36332702636719,2017-03-20
86.80929565429688,2017-03-21
87.57268524169922,2017-03-22
88.63764953613281,2017-03-23
89.250244140625,2017-03-24
89.53297424316406,2017-03-27
90.78643798828125,2017-03-28
88.8732681274414,2017-03-29
88.27008819580078,2017-03-30
86.9129638671875,2017-03-31
87.05432891845703,2017-04-03
85.0280532836914,2017-04-04
84.86784362792969,2017-04-05
84.28351593017578,2017-04-06
84.03848266601562,2017-04-07
83.91596221923828,2017-04-10
83.72746276855469,2017-04-11
83.55783081054688,2017-04-12
81.3619155883789,2017-04-13
81.90853881835938,2017-04-17
81.55040740966797,2017-04-18
82.17243194580078,2017-04-19
83.2845230102539,2017-04-20
83.98192596435547,2017-04-21
85.46158599853516,2017-04-24
86.15900421142578,2017-04-25
83.17143249511719,2017-04-26
80.04247283935547,2017-04-27
80.19327545166016,2017-04-28
79.56183624267578,2017-05-01
81.51271057128906,2017-05-02
81.61637878417969,2017-05-03
80.51371765136719,2017-05-04
80.33464050292969,2017-05-05
78.7230453491211,2017-05-08
79.3639144897461,2017-05-09
78.4026107788086,2017-05-10
78.83614349365234,2017-05-11
78.77958679199219,2017-05-12
79.98593139648438,2017-05-15
79.85400390625,2017-05-16
77.46015930175781,2017-05-17
78.26124572753906,2017-05-18
79.99219512939453,2017-05-19
80.66375732421875,2017-05-22
81.13668823242188,2017-05-23
79.96382904052734,2017-05-24
81.89338684082031,2017-05-25
81.93122100830078,2017-05-26
81.16506958007812,2017-05-30
82.33794403076172,2017-05-31
83.45408630371094,2017-06-01
84.4756088256836,2017-06-02
84.46614837646484,2017-06-05
84.3715591430664,2017-06-06
86.72677612304688,2017-06-07
85.63902282714844,2017-06-08
85.06205749511719,2017-06-09
84.22022247314453,2017-06-12
84.09725952148438,2017-06-13
84.34319305419922,2017-06-14
83.62433624267578,2017-06-15
83.93647003173828,2017-06-16
85.85657501220703,2017-06-19
84.5512924194336,2017-06-20
85.91333770751953,2017-06-21
86.0930404663086,2017-06-22
86.6700210571289,2017-06-23
85.951171875,2017-06-26
84.10672760009766,2017-06-27
83.62433624267578,2017-06-28
84.27698516845703,2017-06-29
84.90125274658203,2017-06-30
85.33634948730469,2017-07-03
86.33897399902344,2017-07-05
86.45247650146484,2017-07-06
88.80768585205078,2017-07-07
87.90911865234375,2017-07-10
86.61327362060547,2017-07-11
89.50763702392578,2017-07-12
88.66580200195312,2017-07-13
87.61589050292969,2017-07-14
87.09567260742188,2017-07-17
85.83765411376953,2017-07-18
85.38363647460938,2017-07-19
84.27698516845703,2017-07-20
83.4729995727539,2017-07-21
82.30010986328125,2017-07-24
82.41361236572266,2017-07-25
82.97168731689453,2017-07-26
83.21761322021484,2017-07-27
81.6474609375,2017-07-28
80.61647033691406,2017-07-31
80.88130950927734,2017-08-01
81.0042724609375,2017-08-02
80.38945770263672,2017-08-03
81.22180938720703,2017-08-04
81.34478759765625,2017-08-07
80.54078674316406,2017-08-08
79.77462768554688,2017-08-09
79.25440216064453,2017-08-10
79.8976058959961,2017-08-11
80.48403930664062,2017-08-14
79.367919921875,2017-08-15
79.27333068847656,2017-08-16
75.68848419189453,2017-08-17
74.48270416259766,2017-08-18
74.03648376464844,2017-08-21
73.21046447753906,2017-08-22
71.12174224853516,2017-08-23
69.80201721191406,2017-08-24
71.71036529541016,2017-08-25
70.55207824707031,2017-08-28
70.6185302734375,2017-08-29
70.38117218017578,2017-08-30
70.88438415527344,2017-08-31
71.34960174560547,2017-09-01
69.35579681396484,2017-09-05
69.95392608642578,2017-09-06
69.46023559570312,2017-09-07
70.54257202148438,2017-09-08
71.767333984375,2017-09-11
72.4604263305664,2017-09-12
72.3559799194336,2017-09-13
73.5712661743164,2017-09-14
71.4730224609375,2017-09-15
69.37477111816406,2017-09-18
68.58673858642578,2017-09-19
69.30831909179688,2017-09-20
69.22288513183594,2017-09-21
70.96981048583984,2017-09-22
71.00780487060547,2017-09-25
71.16919708251953,2017-09-26
71.30211639404297,2017-09-27
72.03318786621094,2017-09-28
72.41295623779297,2017-09-29
73.134521484375,2017-10-02
76.09674072265625,2017-10-03
76.75183868408203,2017-10-04
75.71696472167969,2017-10-05
76.48599243164062,2017-10-06
76.34358978271484,2017-10-09
76.59994506835938,2017-10-10
77.3974609375,2017-10-11
76.3340835571289,2017-10-12
76.86578369140625,2017-10-13
76.40055847167969,2017-10-16
76.44801330566406,2017-10-17
76.36257934570312,2017-10-18
74.84349060058594,2017-10-19
75.65998840332031,2017-10-20
74.75804138183594,2017-10-23
75.37517547607422,2017-10-24
65.43463897705078,2017-10-25
62.07366180419922,2017-10-26
63.21299362182617,2017-10-27
63.09906005859375,2017-10-30
62.6907958984375,2017-10-31
62.45344543457031,2017-11-01
60.4311637878418,2017-11-02
60.4311637878418,2017-11-03
60.70649337768555,2017-11-06
59.05448532104492,2017-11-07
58.940555572509766,2017-11-08
59.225379943847656,2017-11-09
59.263362884521484,2017-11-10
58.598758697509766,2017-11-13
58.5607795715332,2017-11-14
61.18120574951172,2017-11-15
62.53889465332031,2017-11-16
63.042083740234375,2017-11-17
63.042083740234375,2017-11-20
63.12792205810547,2017-11-21
62.546146392822266,2017-11-22
62.37447738647461,2017-11-24
62.3363151550293,2017-11-27
64.17703247070312,2017-11-28
65.912841796875,2017-11-29
65.97006225585938,2017-11-30
63.81461715698242,2017-12-01
65.12123107910156,2017-12-04
64.9495620727539,2017-12-05
64.69205474853516,2017-12-06
66.16081237792969,2017-12-07
66.51368713378906,2017-12-08
66.49463653564453,2017-12-11
66.5709228515625,2017-12-12
65.82698822021484,2017-12-13
66.17987823486328,2017-12-14
67.55326843261719,2017-12-15
70.15699005126953,2017-12-18
69.80409240722656,2017-12-19
70.35726928710938,2017-12-20
71.23470306396484,2017-12-21
70.84365844726562,2017-12-22
71.37775421142578,2017-12-26
70.92951202392578,2017-12-27
71.1202621459961,2017-12-28
70.10929107666016,2017-12-29
71.53990173339844,2018-01-02
71.20608520507812,2018-01-03
70.43355560302734,2018-01-04
70.32865142822266,2018-01-05
69.38446044921875,2018-01-08
67.99198150634766,2018-01-09
68.71682739257812,2018-01-10
71.3491439819336,2018-01-11
70.11882019042969,2018-01-12
67.98245239257812,2018-01-16
67.54373931884766,2018-01-17
66.5613784790039,2018-01-18
65.6934814453125,2018-01-19
65.37873840332031,2018-01-22
66.25617980957031,2018-01-23
61.697322845458984,2018-01-24
59.198524475097656,2018-01-25
61.554256439208984,2018-01-26
62.450775146484375,2018-01-29
61.229984283447266,2018-01-30
62.689208984375,2018-01-31
61.115543365478516,2018-02-01
61.573333740234375,2018-02-02
59.83753204345703,2018-02-05
60.26670455932617,2018-02-06
61.25859832763672,2018-02-07
61.07738494873047,2018-02-08
61.725929260253906,2018-02-09
62.95625305175781,2018-02-12
63.7955436706543,2018-02-13
63.67155075073242,2018-02-14
63.10884094238281,2018-02-15
62.265480041503906,2018-02-16
61.70962142944336,2018-02-20
61.99713897705078,2018-02-21
61.498783111572266,2018-02-22
62.27507019042969,2018-02-23
63.396366119384766,2018-02-26
62.18881607055664,2018-02-27
61.81504821777344,2018-02-28
61.958805084228516,2018-03-01
60.741668701171875,2018-03-02
60.97167205810547,2018-03-05
61.623374938964844,2018-03-06
61.33586120605469,2018-03-07
62.10256576538086,2018-03-08
62.10256576538086,2018-03-09
63.041751861572266,2018-03-12
65.92646026611328,2018-03-13
62.936344146728516,2018-03-14
63.175933837890625,2018-03-15
63.741371154785156,2018-03-16
62.39006805419922,2018-03-19
62.476322174072266,2018-03-20
61.5371208190918,2018-03-21
60.204978942871094,2018-03-22
59.304115295410156,2018-03-23
59.57246017456055,2018-03-26
58.93034744262695,2018-03-27
59.00701141357422,2018-03-28
59.38077926635742,2018-03-29
55.34602737426758,2018-04-02
57.6077880859375,2018-04-03
58.67158889770508,2018-04-04
59.524539947509766,2018-04-05
58.240318298339844,2018-04-06
57.320274353027344,2018-04-09
57.35861587524414,2018-04-10
56.60150146484375,2018-04-11
57.761131286621094,2018-04-12
61.28794479370117,2018-04-13
62.495487213134766,2018-04-16
62.28464889526367,2018-04-17
63.22385787963867,2018-04-18
62.79258728027344,2018-04-19
62.66799545288086,2018-04-20
66.233154296875,2018-04-23
62.54341125488281,2018-04-24
63.62636947631836,2018-04-25
63.156776428222656,2018-04-26
63.27177810668945,2018-04-27
62.227149963378906,2018-04-30
62.715919494628906,2018-05-01
60.751251220703125,2018-05-02
60.300819396972656,2018-05-03
60.185813903808594,2018-05-04
59.08368682861328,2018-05-07
59.064517974853516,2018-05-08
57.876136779785156,2018-05-09
58.039058685302734,2018-05-10
58.01030349731445,2018-05-11
57.55028533935547,2018-05-14
56.30439758300781,2018-05-15
56.639835357666016,2018-05-16
56.16064453125,2018-05-17
55.7868766784668,2018-05-18
55.83506774902344,2018-05-21
56.066349029541016,2018-05-22
56.2976188659668,2018-05-23
57.6949462890625,2018-05-24
59.622291564941406,2018-05-25
58.36952209472656,2018-05-29
58.09005355834961,2018-05-30
58.60080337524414,2018-05-31
58.648983001708984,2018-06-01
59.574100494384766,2018-06-04
59.01517868041992,2018-06-05
59.7572021484375,2018-06-06
59.9113883972168,2018-06-07
60.06557846069336,2018-06-08
60.58595275878906,2018-06-11
60.01739501953125,2018-06-12
59.4006462097168,2018-06-13
60.229400634765625,2018-06-14
60.74978256225586,2018-06-15
60.489593505859375,2018-06-18
60.200496673583984,2018-06-19
60.903968811035156,2018-06-20
61.72309494018555,2018-06-21
60.62451171875,2018-06-22
59.49701690673828,2018-06-25
58.427337646484375,2018-06-26
57.829856872558594,2018-06-27
58.13823318481445,2018-06-28
58.1960563659668,2018-06-29
58.95735549926758,2018-07-02
59.42955017089844,2018-07-03
59.88248062133789,2018-07-05
60.07521438598633,2018-07-06
61.183433532714844,2018-07-09
60.6052360534668,2018-07-10
58.00332260131836,2018-07-11
58.648983001708984,2018-07-12
59.19827651977539,2018-07-13
59.17900466918945,2018-07-16
59.554832458496094,2018-07-17
60.89433288574219,2018-07-18
61.47254180908203,2018-07-19
58.427337646484375,2018-07-20
59.30427551269531,2018-07-23
56.86619186401367,2018-07-24
56.96255874633789,2018-07-25
62.40730285644531,2018-07-26
61.337623596191406,2018-07-27
60.113765716552734,2018-07-30
60.54741287231445,2018-07-31
58.860992431640625,2018-08-01
59.362098693847656,2018-08-02
60.51850891113281,2018-08-03
60.826873779296875,2018-08-06
61.540000915527344,2018-08-07
61.819461822509766,2018-08-08
61.433990478515625,2018-08-09
60.93288040161133,2018-08-10
59.641563415527344,2018-08-13
60.47031784057617,2018-08-14
61.42435073852539,2018-08-15
61.9736442565918,2018-08-16
62.638580322265625,2018-08-17
64.73040008544922,2018-08-20
64.48829650878906,2018-08-21
62.85163879394531,2018-08-22
62.6579475402832,2018-08-23
62.783843994140625,2018-08-24
63.607017517089844,2018-08-27
64.79820251464844,2018-08-28
65.24368286132812,2018-08-29
65.0693588256836,2018-08-30
65.35989379882812,2018-08-31
65.7279052734375,2018-09-04
66.22179412841797,2018-09-05
64.9240951538086,2018-09-06
64.7691421508789,2018-09-07
65.99906158447266,2018-09-10
66.79318237304688,2018-09-11
65.62137603759766,2018-09-12
66.26054382324219,2018-09-13
66.7350845336914,2018-09-14
67.0933837890625,2018-09-17
67.05465698242188,2018-09-18
67.48077392578125,2018-09-19
67.54856872558594,2018-09-20
67.86814880371094,2018-09-21
65.16619873046875,2018-09-24
64.06217956542969,2018-09-25
65.00157165527344,2018-09-26
66.80287170410156,2018-09-27
66.6866455078125,2018-09-28
65.62137603759766,2018-10-01
64.16870880126953,2018-10-02
64.58514404296875,2018-10-03
64.71102905273438,2018-10-04
63.99439239501953,2018-10-05
63.248687744140625,2018-10-08
60.6339111328125,2018-10-09
58.32902908325195,2018-10-10
57.92229080200195,2018-10-11
59.626739501953125,2018-10-12
59.90758514404297,2018-10-15
61.844459533691406,2018-10-16
62.45457077026367,2018-10-17
60.401485443115234,2018-10-18
60.60486602783203,2018-10-19
61.53456497192383,2018-10-22
61.001922607421875,2018-10-23
59.18125534057617,2018-10-24
61.06970977783203,2018-10-25
59.5298957824707,2018-10-26
59.07472610473633,2018-10-29
61.2440299987793,2018-10-30
59.48146438598633,2018-10-31
61.6798210144043,2018-11-01
61.86383056640625,2018-11-02
61.883201599121094,2018-11-05
62.561100006103516,2018-11-06
64.10092163085938,2018-11-07
63.636070251464844,2018-11-08
63.88785934448242,2018-11-09
63.68449783325195,2018-11-12
65.4470443725586,2018-11-13
65.08872985839844,2018-11-14
65.57295227050781,2018-11-15
65.84410095214844,2018-11-16
65.48410034179688,2018-11-19
65.2116470336914,2018-11-20
66.6711654663086,2018-11-21
67.53716278076172,2018-11-23
67.04092407226562,2018-11-26
68.84100341796875,2018-11-27
72.72335052490234,2018-11-28
70.97191619873047,2018-11-29
71.28327941894531,2018-11-30
70.87460327148438,2018-12-03
68.14044189453125,2018-12-04
67.73177337646484,2018-12-06
63.18777084350586,2018-12-07
61.76716613769531,2018-12-10
60.74549865722656,2018-12-11
60.346561431884766,2018-12-12
59.684906005859375,2018-12-13
60.61900329589844,2018-12-14
59.63625717163086,2018-12-17
60.96929168701172,2018-12-18
60.356285095214844,2018-12-19
59.04271697998047,2018-12-20
57.73887252807617,2018-12-21
56.026363372802734,2018-12-24
59.149749755859375,2018-12-26
59.101097106933594,2018-12-27
58.682701110839844,2018-12-28
59.208126068115234,2018-12-31
59.860050201416016,2019-01-02
56.55179214477539,2019-01-03
58.38106155395508,2019-01-04
58.497825622558594,2019-01-07
59.01352310180664,2019-01-08
60.50224304199219,2019-01-09
61.68932342529297,2019-01-10
62.409358978271484,2019-01-11
62.62342071533203,2019-01-14
62.54557418823242,2019-01-15
63.14885330200195,2019-01-16
62.68180465698242,2019-01-17
63.10993194580078,2019-01-18
62.23421096801758,2019-01-22
61.99095916748047,2019-01-23
64.00509643554688,2019-01-24
61.76716613769531,2019-01-25
62.78883361816406,2019-01-28
62.818023681640625,2019-01-29
62.91532897949219,2019-01-30
62.224483489990234,2019-01-31
62.62342071533203,2019-02-01
62.74018478393555,2019-02-04
62.9931640625,2019-02-05
63.07101058959961,2019-02-06
63.46995162963867,2019-02-07
63.50886535644531,2019-02-08
64.5110855102539,2019-02-11
64.89056396484375,2019-02-12
64.90027618408203,2019-02-13
64.77378845214844,2019-02-14
64.8716049194336,2019-02-15
63.15004348754883,2019-02-19
61.956687927246094,2019-02-20
61.4871711730957,2019-02-21
61.03721618652344,2019-02-22
61.379573822021484,2019-02-25
61.56542205810547,2019-02-26
60.62638854980469,2019-02-27
60.35250473022461,2019-02-28
59.97101974487305,2019-03-01
58.2005500793457,2019-03-04
56.51811218261719,2019-03-05
54.61070251464844,2019-03-06
54.72808074951172,2019-03-07
54.40528869628906,2019-03-08
54.209651947021484,2019-03-11
52.90869903564453,2019-03-12
54.806331634521484,2019-03-13
54.27812957763672,2019-03-14
54.54222869873047,2019-03-15
54.59114074707031,2019-03-18
54.884586334228516,2019-03-19
53.98468017578125,2019-03-20
54.0140266418457,2019-03-21
53.06520462036133,2019-03-22
52.42940139770508,2019-03-25
52.73263168334961,2019-03-26
53.78904724121094,2019-03-27
53.96511459350586,2019-03-28
54.894371032714844,2019-03-29
56.06816101074219,2019-04-01
56.87025451660156,2019-04-02
56.52790069580078,2019-04-03
56.55724334716797,2019-04-04
57.26151657104492,2019-04-05
57.05610656738281,2019-04-08
56.57680892944336,2019-04-09
57.496273040771484,2019-04-10
58.40596389770508,2019-04-11
59.30587387084961,2019-04-12
58.748321533203125,2019-04-15
59.63844680786133,2019-04-16
60.039493560791016,2019-04-17
60.32315444946289,2019-04-18
58.98307800292969,2019-04-22
59.5601921081543,2019-04-23
59.4721565246582,2019-04-24
57.87775802612305,2019-04-25
59.296085357666016,2019-04-26
59.217838287353516,2019-04-29
60.54813766479492,2019-04-30
60.71442413330078,2019-05-01
60.9785270690918,2019-05-02
61.1154670715332,2019-05-03
60.83180618286133,2019-05-06
59.755828857421875,2019-05-07
59.364559173583984,2019-05-08
58.98307800292969,2019-05-09
59.9318962097168,2019-05-10
58.816795349121094,2019-05-13
60.039493560791016,2019-05-14
60.147090911865234,2019-05-15
61.271968841552734,2019-05-16
61.027435302734375,2019-05-17
60.93890380859375,2019-05-20
61.597965240478516,2019-05-21
59.689632415771484,2019-05-22
60.35853576660156,2019-05-23
59.60110092163086,2019-05-24
59.06991195678711,2019-05-28
58.302642822265625,2019-05-29
57.82063674926758,2019-05-30
57.25010681152344,2019-05-31
58.10590744018555,2019-06-03
59.866695404052734,2019-06-04
60.604454040527344,2019-06-05
59.95522689819336,2019-06-06
59.54207992553711,2019-06-07
59.65028381347656,2019-06-10
59.76832580566406,2019-06-11
59.965057373046875,2019-06-12
61.145477294921875,2019-06-13
62.08980941772461,2019-06-14
61.499603271484375,2019-06-17
61.91274642944336,2019-06-18
61.83405303955078,2019-06-19
59.728981018066406,2019-06-20
61.0667839050293,2019-06-21
61.4012336730957,2019-06-24
60.92906188964844,2019-06-25
60.899559020996094,2019-06-26
62.07997512817383,2019-06-27
62.86691665649414,2019-06-28
62.6701774597168,2019-07-01
62.06029510498047,2019-07-02
62.798057556152344,2019-07-03
63.0243034362793,2019-07-05
63.62434387207031,2019-07-08
62.6505012512207,2019-07-09
61.91274642944336,2019-07-10
62.276710510253906,2019-07-11
63.191524505615234,2019-07-12
62.325889587402344,2019-07-15
64.34243774414062,2019-07-16
62.73903274536133,2019-07-17
63.3095703125,2019-07-18
62.45376968383789,2019-07-19
61.84388732910156,2019-07-22
64.03748321533203,2019-07-23
64.49982452392578,2019-07-24
62.81772994995117,2019-07-25
63.86043167114258,2019-07-26
62.925933837890625,2019-07-29
62.96528244018555,2019-07-30
62.325889587402344,2019-07-31
62.10947799682617,2019-08-01
62.23735809326172,2019-08-02
60.51592254638672,2019-08-05
61.450416564941406,2019-08-06
62.07997512817383,2019-08-07
63.47679138183594,2019-08-08
62.8865852355957,2019-08-09
61.096290588378906,2019-08-12
60.171630859375,2019-08-13
58.2632942199707,2019-08-14
58.05672836303711,2019-08-15
59.374855041503906,2019-08-16
59.94871520996094,2019-08-19
59.473793029785156,2019-08-20
59.176971435546875,2019-08-21
59.097816467285156,2019-08-22
57.31686782836914,2019-08-23
57.762107849121094,2019-08-26
57.396018981933594,2019-08-27
58.1182975769043,2019-08-28
59.32537841796875,2019-08-29
59.08792495727539,2019-08-30
59.7904052734375,2019-09-03
61.1162223815918,2019-09-04
62.719078063964844,2019-09-05
62.4222526550293,2019-09-06
64.08447265625,2019-09-09
64.30213928222656,2019-09-10
65.13325500488281,2019-09-11
64.9848403930664,2019-09-12
65.17283630371094,2019-09-13
63.97563934326172,2019-09-16
64.23287963867188,2019-09-17
64.24278259277344,2019-09-18
63.896484375,2019-09-19
64.31204223632812,2019-09-20
63.955848693847656,2019-09-23
63.96574783325195,2019-09-24
64.36151123046875,2019-09-25
63.886592864990234,2019-09-26
63.50071716308594,2019-09-27
64.22299194335938,2019-09-30
64.26256561279297,2019-10-01
62.05617141723633,2019-10-02
61.6406135559082,2019-10-03
62.837806701660156,2019-10-04
63.283042907714844,2019-10-07
62.51129913330078,2019-10-08
63.43145751953125,2019-10-09
64.19330596923828,2019-10-10
65.380615234375,2019-10-11
65.50923156738281,2019-10-14
66.61737823486328,2019-10-15
66.12266540527344,2019-10-16
66.27108001708984,2019-10-17
66.13256072998047,2019-10-18
68.30928039550781,2019-10-21
68.45769500732422,2019-10-22
68.18065643310547,2019-10-23
68.0322494506836,2019-10-24
70.8125,2019-10-25
69.33827209472656,2019-10-28
69.02165985107422,2019-10-29
69.63509368896484,2019-10-30
68.69515228271484,2019-10-31
69.40753173828125,2019-11-01
69.88245391845703,2019-11-04
70.62450408935547,2019-11-05
70.6146240234375,2019-11-06
70.17927551269531,2019-11-07
70.41673278808594,2019-11-08
71.14891052246094,2019-11-11
70.09021759033203,2019-11-12
69.77361297607422,2019-11-13
69.66477966308594,2019-11-14
69.63509368896484,2019-11-15
69.66492462158203,2019-11-18
69.67487335205078,2019-11-19
68.05406188964844,2019-11-20
67.61654663085938,2019-11-21
68.37226104736328,2019-11-22
68.40209197998047,2019-11-25
69.04842376708984,2019-11-26
68.77994537353516,2019-11-27
68.620849609375,2019-11-29
67.72592163085938,2019-12-02
66.23438262939453,2019-12-03
66.54263305664062,2019-12-04
66.9105453491211,2019-12-05
67.93473815917969,2019-12-06
67.60659790039062,2019-12-09
66.86082458496094,2019-12-10
66.3636474609375,2019-12-11
67.30829620361328,2019-12-12
67.02987670898438,2019-12-13
68.61090087890625,2019-12-16
69.66492462158203,2019-12-17
68.64073181152344,2019-12-18
68.80977630615234,2019-12-19
68.94898223876953,2019-12-20
68.8992691040039,2019-12-23
68.70039367675781,2019-12-24
68.68051147460938,2019-12-26
67.9049072265625,2019-12-27
67.29834747314453,2019-12-30
67.36795043945312,2019-12-31
67.78558349609375,2020-01-02
66.54263305664062,2020-01-03
66.22443389892578,2020-01-06
65.80680847167969,2020-01-07
66.125,2020-01-08
65.99573516845703,2020-01-09
65.51844024658203,2020-01-10
65.4985580444336,2020-01-13
65.80680847167969,2020-01-14
66.21449279785156,2020-01-15
66.16477966308594,2020-01-16
66.24432373046875,2020-01-17
64.6235122680664,2020-01-21
65.22013092041016,2020-01-22
66.8011703491211,2020-01-23
66.34376525878906,2020-01-24
64.97154235839844,2020-01-27
65.17041778564453,2020-01-28
66.51280212402344,2020-01-29
65.63776397705078,2020-01-30
