RHI,Date
20.920372009277344,2011-10-26
21.439836502075195,2011-10-27
21.439836502075195,2011-10-28
20.802309036254883,2011-10-31
20.251358032226562,2011-11-01
20.73934555053711,2011-11-02
21.37687873840332,2011-11-03
21.16436004638672,2011-11-04
20.888893127441406,2011-11-07
21.140762329101562,2011-11-08
20.125429153442383,2011-11-09
20.747215270996094,2011-11-10
21.18010902404785,2011-11-11
20.81805419921875,2011-11-14
21.11713981628418,2011-11-15
20.881019592285156,2011-11-16
20.40089988708496,2011-11-17
20.117563247680664,2011-11-18
19.72185516357422,2011-11-21
19.75351333618164,2011-11-22
19.00958824157715,2011-11-23
18.859222412109375,2011-11-25
19.690200805664062,2011-11-28
19.555660247802734,2011-11-29
20.96436309814453,2011-11-30
20.885231018066406,2011-12-01
21.37589454650879,2011-12-02
22.032760620117188,2011-12-05
21.74785614013672,2011-12-06
21.668712615966797,2011-12-07
21.692455291748047,2011-12-08
22.278100967407227,2011-12-09
21.858657836914062,2011-12-12
21.526256561279297,2011-12-13
20.924795150756836,2011-12-14
21.138471603393555,2011-12-15
21.455039978027344,2011-12-16
21.090991973876953,2011-12-19
21.78742790222168,2011-12-20
21.898223876953125,2011-12-21
22.428462982177734,2011-12-22
22.594661712646484,2011-12-23
22.539262771606445,2011-12-27
21.969449996948242,2011-12-28
22.428462982177734,2011-12-29
22.5234317779541,2011-12-30
22.681716918945312,2012-01-03
22.54718017578125,2012-01-04
22.594661712646484,2012-01-05
22.5234317779541,2012-01-06
22.650060653686523,2012-01-09
22.87165069580078,2012-01-10
22.75294303894043,2012-01-11
22.847917556762695,2012-01-12
22.499692916870117,2012-01-13
22.721284866333008,2012-01-17
23.20404052734375,2012-01-18
23.734291076660156,2012-01-19
23.805517196655273,2012-01-20
23.53643798828125,2012-01-23
23.512693405151367,2012-01-24
23.94796371459961,2012-01-25
23.552265167236328,2012-01-26
21.961536407470703,2012-01-27
21.961536407470703,2012-01-30
21.9140567779541,2012-01-31
22.46803092956543,2012-02-01
22.246440887451172,2012-02-02
23.425628662109375,2012-02-03
23.33066749572754,2012-02-06
23.354408264160156,2012-02-07
23.38606834411621,2012-02-08
23.53643798828125,2012-02-09
23.037853240966797,2012-02-10
23.21196174621582,2012-02-13
23.259443283081055,2012-02-14
23.02993392944336,2012-02-15
23.18030548095703,2012-02-16
23.0853271484375,2012-02-17
23.15655517578125,2012-02-21
23.180423736572266,2012-02-22
23.11678695678711,2012-02-23
22.965648651123047,2012-02-24
23.045190811157227,2012-02-27
22.790634155273438,2012-02-28
22.615629196166992,2012-02-29
22.902002334594727,2012-03-01
22.392894744873047,2012-03-02
22.48835563659668,2012-03-05
22.098569869995117,2012-03-06
22.58380699157715,2012-03-07
23.084962844848633,2012-03-08
23.371335983276367,2012-03-09
23.466793060302734,2012-03-12
24.031599044799805,2012-03-13
24.11114501953125,2012-03-14
24.492971420288086,2012-03-15
24.405471801757812,2012-03-16
24.58843231201172,2012-03-19
24.31796646118164,2012-03-20
24.230464935302734,2012-03-21
24.007726669311523,2012-03-22
24.214557647705078,2012-03-23
24.64411163330078,2012-03-26
24.46114730834961,2012-03-27
24.26228904724121,2012-03-28
23.98386573791504,2012-03-29
24.103191375732422,2012-03-30
24.492971420288086,2012-04-02
24.34978485107422,2012-04-03
23.8486328125,2012-04-04
23.657718658447266,2012-04-05
23.100873947143555,2012-04-09
22.575855255126953,2012-04-10
22.917911529541016,2012-04-11
23.490665435791016,2012-04-12
23.140649795532227,2012-04-13
23.148605346679688,2012-04-16
23.8486328125,2012-04-17
23.586122512817383,2012-04-18
22.949737548828125,2012-04-19
23.0372371673584,2012-04-20
22.655406951904297,2012-04-23
22.941781997680664,2012-04-24
24.254329681396484,2012-04-25
24.11910057067871,2012-04-26
24.34978485107422,2012-04-27
23.705446243286133,2012-04-30
23.85658836364746,2012-05-01
24.142961502075195,2012-05-02
23.8963565826416,2012-05-03
23.522483825683594,2012-05-04
23.538394927978516,2012-05-07
23.363384246826172,2012-05-08
22.83836555480957,2012-05-09
22.98155403137207,2012-05-10
23.411115646362305,2012-05-11
23.20428466796875,2012-05-14
23.053144454956055,2012-05-15
22.87018585205078,2012-05-16
22.440624237060547,2012-05-17
22.353116989135742,2012-05-18
22.909961700439453,2012-05-21
22.925874710083008,2012-05-22
22.973844528198242,2012-05-23
22.973844528198242,2012-05-24
22.829914093017578,2012-05-25
23.349679946899414,2012-05-29
22.68597984313965,2012-05-30
22.72595977783203,2012-05-31
21.270606994628906,2012-06-01
21.03070831298828,2012-06-04
21.446521759033203,2012-06-05
22.062255859375,2012-06-06
21.974288940429688,2012-06-07
22.6140079498291,2012-06-08
22.206192016601562,2012-06-11
22.72595977783203,2012-06-12
22.398099899291992,2012-06-13
22.693973541259766,2012-06-14
23.077804565429688,2012-06-15
23.205745697021484,2012-06-18
23.517614364624023,2012-06-19
23.237733840942383,2012-06-20
22.486066818237305,2012-06-21
22.494064331054688,2012-06-22
21.822357177734375,2012-06-25
21.718400955200195,2012-06-26
22.022268295288086,2012-06-27
21.862346649169922,2012-06-28
22.845905303955078,2012-06-29
22.773941040039062,2012-07-02
23.237733840942383,2012-07-03
23.357681274414062,2012-07-05
22.789928436279297,2012-07-06
22.6140079498291,2012-07-09
22.550039291381836,2012-07-10
22.606016159057617,2012-07-11
22.134220123291016,2012-07-12
22.518047332763672,2012-07-13
22.518047332763672,2012-07-16
22.630002975463867,2012-07-17
22.88589096069336,2012-07-18
23.14977264404297,2012-07-19
22.502056121826172,2012-07-20
22.27815818786621,2012-07-23
21.846342086791992,2012-07-24
20.87877655029297,2012-07-25
21.070695877075195,2012-07-26
21.638439178466797,2012-07-27
21.734397888183594,2012-07-30
21.59845733642578,2012-07-31
21.446521759033203,2012-08-01
21.39854621887207,2012-08-02
22.014278411865234,2012-08-03
21.862346649169922,2012-08-06
22.198190689086914,2012-08-07
22.11822509765625,2012-08-08
22.518047332763672,2012-08-09
22.598018646240234,2012-08-10
22.71796417236328,2012-08-13
22.534048080444336,2012-08-14
22.765941619873047,2012-08-15
23.18975830078125,2012-08-16
23.229738235473633,2012-08-17
23.181760787963867,2012-08-20
22.981847763061523,2012-08-21
22.515621185302734,2012-08-22
22.668350219726562,2012-08-23
22.54776954650879,2012-08-24
21.559045791625977,2012-08-27
21.285741806030273,2012-08-28
21.751962661743164,2012-08-29
21.309852600097656,2012-08-30
21.141048431396484,2012-08-31
20.875778198242188,2012-09-04
20.690895080566406,2012-09-05
21.751962661743164,2012-09-06
21.79216957092285,2012-09-07
21.824317932128906,2012-09-10
21.872543334960938,2012-09-11
21.599245071411133,2012-09-12
21.64746856689453,2012-09-13
22.065465927124023,2012-09-14
21.735898971557617,2012-09-17
21.784116744995117,2012-09-18
21.63942527770996,2012-09-19
21.309852600097656,2012-09-20
21.510818481445312,2012-09-21
21.655506134033203,2012-09-24
21.213390350341797,2012-09-25
21.149091720581055,2012-09-26
21.502769470214844,2012-09-27
21.406312942504883,2012-09-28
21.15713119506836,2012-10-01
20.883819580078125,2012-10-02
20.811473846435547,2012-10-03
21.09281349182129,2012-10-04
21.165163040161133,2012-10-05
21.028514862060547,2012-10-08
20.48993492126465,2012-10-09
20.39348030090332,2012-10-10
20.425626754760742,2012-10-11
20.288978576660156,2012-10-12
20.337200164794922,2012-10-15
20.497976303100586,2012-10-16
20.70697593688965,2012-10-17
20.843629837036133,2012-10-18
21.896652221679688,2012-10-19
21.551008224487305,2012-10-22
21.57512664794922,2012-10-23
21.502769470214844,2012-10-24
21.76000213623047,2012-10-25
21.52689552307129,2012-10-26
21.615314483642578,2012-10-31
22.258386611938477,2012-11-01
22.202123641967773,2012-11-02
22.121736526489258,2012-11-05
22.49149513244629,2012-11-06
21.920778274536133,2012-11-07
21.671581268310547,2012-11-08
21.494735717773438,2012-11-09
21.44650650024414,2012-11-12
21.703731536865234,2012-11-13
21.494735717773438,2012-11-14
21.559045791625977,2012-11-15
21.406312942504883,2012-11-16
21.751962661743164,2012-11-19
21.695697784423828,2012-11-20
22.010950088500977,2012-11-21
22.19686508178711,2012-11-23
22.60103416442871,2012-11-26
22.407032012939453,2012-11-27
22.512115478515625,2012-11-28
22.536367416381836,2012-11-29
22.843530654907227,2012-11-30
22.859697341918945,2012-12-03
22.956703186035156,2012-12-04
22.900114059448242,2012-12-05
23.13453483581543,2012-12-06
23.651866912841797,2012-12-07
23.781198501586914,2012-12-10
24.023700714111328,2012-12-11
23.942867279052734,2012-12-12
23.862037658691406,2012-12-13
24.039867401123047,2012-12-14
24.136869430541992,2012-12-17
24.621868133544922,2012-12-18
25.05027961730957,2012-12-19
25.470619201660156,2012-12-20
25.527204513549805,2012-12-21
25.43020248413086,2012-12-24
25.559534072875977,2012-12-26
25.599958419799805,2012-12-27
25.41404151916504,2012-12-28
25.721206665039062,2012-12-31
26.319372177124023,2013-01-02
26.578041076660156,2013-01-03
27.006454467773438,2013-01-04
26.40020179748535,2013-01-07
26.367874145507812,2013-01-08
26.497207641601562,2013-01-09
26.464874267578125,2013-01-10
26.578041076660156,2013-01-11
26.885211944580078,2013-01-14
27.10345458984375,2013-01-15
26.812458038330078,2013-01-16
27.248960494995117,2013-01-17
27.483375549316406,2013-01-18
27.483375549316406,2013-01-22
27.135791778564453,2013-01-23
27.483375549316406,2013-01-24
27.216617584228516,2013-01-25
27.378293991088867,2013-01-28
27.10345458984375,2013-01-29
28.88988494873047,2013-01-30
28.48571014404297,2013-01-31
28.687789916992188,2013-02-01
28.16237449645996,2013-02-04
28.7847843170166,2013-02-05
28.986879348754883,2013-02-06
28.736286163330078,2013-02-07
28.663549423217773,2013-02-08
28.58270263671875,2013-02-11
28.542295455932617,2013-02-12
28.45337677001953,2013-02-13
28.45337677001953,2013-02-14
28.7120361328125,2013-02-15
29.690113067626953,2013-02-19
28.663549423217773,2013-02-20
28.192581176757812,2013-02-21
28.85842514038086,2013-02-22
28.257545471191406,2013-02-25
28.3874568939209,2013-02-26
28.82594108581543,2013-02-27
28.86653709411621,2013-02-28
28.557987213134766,2013-03-01
28.363101959228516,2013-03-04
28.9639835357666,2013-03-05
29.142620086669922,2013-03-06
29.183225631713867,2013-03-07
29.532379150390625,2013-03-08
29.54861831665039,2013-03-11
29.10202407836914,2013-03-12
29.296905517578125,2013-03-13
29.475536346435547,2013-03-14
29.0289306640625,2013-03-15
28.842174530029297,2013-03-18
29.03706169128418,2013-03-19
29.775978088378906,2013-03-20
29.44306182861328,2013-03-21
29.54861831665039,2013-03-22
29.62169647216797,2013-03-25
30.027706146240234,2013-03-26
30.068294525146484,2013-03-27
30.47429656982422,2013-03-28
30.34438133239746,2013-04-01
30.068294525146484,2013-04-02
29.775978088378906,2013-04-03
29.62169647216797,2013-04-04
28.744741439819336,2013-04-05
29.053293228149414,2013-04-08
28.80158233642578,2013-04-09
29.670427322387695,2013-04-10
29.759742736816406,2013-04-11
29.54861831665039,2013-04-12
28.48490333557129,2013-04-15
29.223825454711914,2013-04-16
28.736621856689453,2013-04-17
28.460540771484375,2013-04-18
29.313140869140625,2013-04-19
29.670427322387695,2013-04-22
29.80845832824707,2013-04-23
26.925872802734375,2013-04-24
26.71474838256836,2013-04-25
26.276269912719727,2013-04-26
26.625429153442383,2013-04-29
26.649791717529297,2013-04-30
25.488630294799805,2013-05-01
25.439910888671875,2013-05-02
26.71474838256836,2013-05-03
27.04766845703125,2013-05-06
27.18570327758789,2013-05-07
27.26690673828125,2013-05-08
27.429302215576172,2013-05-09
27.85153579711914,2013-05-10
27.65667152404785,2013-05-13
28.225067138671875,2013-05-14
28.85842514038086,2013-05-15
28.793468475341797,2013-05-16
29.313140869140625,2013-05-17
28.890905380249023,2013-05-20
29.045181274414062,2013-05-21
28.767852783203125,2013-05-22
28.555795669555664,2013-05-23
28.400814056396484,2013-05-24
28.694454193115234,2013-05-28
28.31109619140625,2013-05-29
28.400814056396484,2013-05-30
28.351886749267578,2013-05-31
27.91958999633789,2013-06-03
27.74013900756836,2013-06-04
27.169198989868164,2013-06-05
27.625953674316406,2013-06-06
27.829872131347656,2013-06-07
27.568857192993164,2013-06-10
27.250757217407227,2013-06-11
27.120254516601562,2013-06-12
27.89512062072754,2013-06-13
27.3975772857666,2013-06-14
27.95221519470215,2013-06-17
28.074560165405273,2013-06-18
27.63410758972168,2013-06-19
26.859249114990234,2013-06-20
26.606403350830078,2013-06-21
26.223045349121094,2013-06-24
26.655338287353516,2013-06-25
26.712432861328125,2013-06-26
26.97344207763672,2013-06-27
27.10395050048828,2013-06-28
27.316017150878906,2013-07-01
27.16103744506836,2013-07-02
25.7418155670166,2013-07-03
26.394330978393555,2013-07-05
26.68796730041504,2013-07-08
27.356794357299805,2013-07-09
27.438358306884766,2013-07-10
27.854333877563477,2013-07-11
28.156129837036133,2013-07-12
28.294784545898438,2013-07-15
28.229534149169922,2013-07-16
28.588417053222656,2013-07-17
28.97176742553711,2013-07-18
29.738481521606445,2013-07-19
29.2735595703125,2013-07-22
29.2327823638916,2013-07-23
30.040267944335938,2013-07-24
29.942386627197266,2013-07-25
29.632450103759766,2013-07-26
29.542726516723633,2013-07-29
29.738481521606445,2013-07-30
30.37468147277832,2013-07-31
31.239273071289062,2013-08-01
31.174013137817383,2013-08-02
31.483972549438477,2013-08-05
31.30453109741211,2013-08-06
30.815134048461914,2013-08-07
31.516578674316406,2013-08-08
31.443185806274414,2013-08-09
31.467660903930664,2013-08-12
31.728662490844727,2013-08-13
31.516578674316406,2013-08-14
30.733566284179688,2013-08-15
30.953786849975586,2013-08-16
30.660165786743164,2013-08-19
30.692785263061523,2013-08-20
30.2604923248291,2013-08-21
30.776569366455078,2013-08-22
30.465299606323242,2013-08-23
30.465299606323242,2013-08-26
29.310243606567383,2013-08-27
29.36759376525879,2013-08-28
29.293867111206055,2013-08-29
28.89246368408203,2013-08-30
29.285661697387695,2013-09-03
29.48227882385254,2013-09-04
30.145809173583984,2013-09-05
30.35061264038086,2013-09-06
31.325429916381836,2013-09-09
31.48107147216797,2013-09-10
31.464691162109375,2013-09-11
31.24351692199707,2013-09-12
31.177988052368164,2013-09-13
31.456510543823242,2013-09-16
31.70224952697754,2013-09-17
31.81694793701172,2013-09-18
31.89067268371582,2013-09-19
31.603954315185547,2013-09-20
31.35000228881836,2013-09-23
31.66949462890625,2013-09-24
31.956199645996094,2013-09-25
31.997163772583008,2013-09-26
31.923433303833008,2013-09-27
31.972570419311523,2013-09-30
32.02992630004883,2013-10-01
32.021732330322266,2013-10-02
31.833330154418945,2013-10-03
32.52143096923828,2013-10-04
32.283870697021484,2013-10-07
31.759593963623047,2013-10-08
31.366382598876953,2013-10-09
32.26747131347656,2013-10-10
32.50504684448242,2013-10-11
32.464088439941406,2013-10-14
32.406742095947266,2013-10-15
33.18496322631836,2013-10-16
33.20135498046875,2013-10-17
33.52902603149414,2013-10-18
33.19316101074219,2013-10-21
33.356998443603516,2013-10-22
32.177371978759766,2013-10-23
32.11183547973633,2013-10-24
32.152801513671875,2013-10-25
32.177371978759766,2013-10-28
32.23471450805664,2013-10-29
31.66130828857422,2013-10-30
31.5629940032959,2013-10-31
31.85789680480957,2013-11-01
31.808746337890625,2013-11-04
31.530227661132812,2013-11-05
31.251708984375,2013-11-06
30.47348976135254,2013-11-07
31.292665481567383,2013-11-08
31.653100967407227,2013-11-11
31.898855209350586,2013-11-12
32.20194625854492,2013-11-13
31.726825714111328,2013-11-14
31.81694793701172,2013-11-15
31.546602249145508,2013-11-18
31.079679489135742,2013-11-19
30.801156997680664,2013-11-20
31.179584503173828,2013-11-21
31.245405197143555,2013-11-22
31.36057472229004,2013-11-25
31.286523818969727,2013-11-26
31.590932846069336,2013-11-27
31.780147552490234,2013-11-29
31.813051223754883,2013-12-02
31.599151611328125,2013-12-03
31.813051223754883,2013-12-04
31.500423431396484,2013-12-05
32.347801208496094,2013-12-06
33.137569427490234,2013-12-09
32.841407775878906,2013-12-10
32.39715576171875,2013-12-11
32.347801208496094,2013-12-12
32.347801208496094,2013-12-13
32.75913619995117,2013-12-16
33.343238830566406,2013-12-17
33.277427673339844,2013-12-18
32.69331741333008,2013-12-19
33.86151885986328,2013-12-20
34.297542572021484,2013-12-23
34.53612518310547,2013-12-24
34.63484573364258,2013-12-26
34.48674774169922,2013-12-27
34.55256652832031,2013-12-30
34.544349670410156,2013-12-31
34.03428649902344,2014-01-02
34.182373046875,2014-01-03
33.69698715209961,2014-01-06
34.017826080322266,2014-01-07
33.812156677246094,2014-01-08
33.672306060791016,2014-01-09
34.182373046875,2014-01-10
33.21160888671875,2014-01-13
33.76280212402344,2014-01-14
35.11199951171875,2014-01-15
34.98036575317383,2014-01-16
34.65951919555664,2014-01-17
34.40448760986328,2014-01-21
34.36335372924805,2014-01-22
33.993160247802734,2014-01-23
32.91545104980469,2014-01-24
33.927337646484375,2014-01-27
34.05073547363281,2014-01-28
34.14945602416992,2014-01-29
34.6183967590332,2014-01-30
34.371585845947266,2014-01-31
32.224395751953125,2014-02-03
32.602813720703125,2014-02-04
32.347801208496094,2014-02-05
32.91545104980469,2014-02-06
33.137569427490234,2014-02-07
32.68509292602539,2014-02-10
32.594608306884766,2014-02-11
32.92367935180664,2014-02-12
33.277427673339844,2014-02-13
33.30210494995117,2014-02-14
33.96023941040039,2014-02-18
33.51599884033203,2014-02-19
33.16224670410156,2014-02-20
33.253150939941406,2014-02-21
33.253150939941406,2014-02-24
33.0052375793457,2014-02-25
33.22008514404297,2014-02-26
33.45974349975586,2014-02-27
33.831607818603516,2014-02-28
33.517578125,2014-03-03
34.17867660522461,2014-03-04
34.4183349609375,2014-03-05
34.8480339050293,2014-03-06
35.368656158447266,2014-03-07
35.02984619140625,2014-03-10
34.6662483215332,2014-03-11
34.707557678222656,2014-03-12
33.93903350830078,2014-03-13
34.07951736450195,2014-03-14
34.36049270629883,2014-03-17
34.86457061767578,2014-03-18
34.45138168334961,2014-03-19
34.5257568359375,2014-03-20
35.09595489501953,2014-03-21
34.73234176635742,2014-03-24
34.95545959472656,2014-03-25
34.575340270996094,2014-03-26
33.96382141113281,2014-03-27
34.04645919799805,2014-03-28
34.6662483215332,2014-03-31
35.244693756103516,2014-04-01
35.02157974243164,2014-04-02
35.02157974243164,2014-04-03
34.319156646728516,2014-04-04
33.98035430908203,2014-04-07
34.61665725708008,2014-04-08
34.67449951171875,2014-04-09
33.575435638427734,2014-04-10
32.8399658203125,2014-04-11
33.12918472290039,2014-04-14
33.228363037109375,2014-04-15
34.29438018798828,2014-04-16
34.85630798339844,2014-04-17
34.88937759399414,2014-04-21
35.52567672729492,2014-04-22
35.89753723144531,2014-04-23
36.43467330932617,2014-04-24
35.63308334350586,2014-04-25
36.038021087646484,2014-04-28
36.17850875854492,2014-04-29
37.021400451660156,2014-04-30
36.996612548828125,2014-05-01
36.938758850097656,2014-05-02
36.52557373046875,2014-05-05
36.45946502685547,2014-05-06
37.36847686767578,2014-05-07
37.18667221069336,2014-05-08
36.872657775878906,2014-05-09
37.65769958496094,2014-05-12
37.64117431640625,2014-05-13
37.170143127441406,2014-05-14
36.80654525756836,2014-05-15
36.81480407714844,2014-05-16
37.070980072021484,2014-05-19
36.36030578613281,2014-05-20
37.15687561035156,2014-05-21
37.422393798828125,2014-05-22
37.712833404541016,2014-05-23
37.903663635253906,2014-05-27
38.00322723388672,2014-05-28
38.260459899902344,2014-05-29
37.82899475097656,2014-05-30
37.83727264404297,2014-06-02
37.696224212646484,2014-06-03
37.853885650634766,2014-06-04
37.96175003051758,2014-06-05
38.66703796386719,2014-06-06
39.33086013793945,2014-06-09
39.521705627441406,2014-06-10
39.43043518066406,2014-06-11
39.11512756347656,2014-06-12
39.31426239013672,2014-06-13
39.4470329284668,2014-06-16
39.455326080322266,2014-06-17
39.46361541748047,2014-06-18
39.388938903808594,2014-06-19
39.687660217285156,2014-06-20
39.71255111694336,2014-06-23
39.37233352661133,2014-06-24
39.654476165771484,2014-06-25
39.33915710449219,2014-06-26
39.770626068115234,2014-06-27
39.61298370361328,2014-06-30
39.97807312011719,2014-07-01
40.01957321166992,2014-07-02
40.66677474975586,2014-07-03
40.41783905029297,2014-07-07
40.17721939086914,2014-07-08
40.110836029052734,2014-07-09
39.71255111694336,2014-07-10
39.46361541748047,2014-07-11
39.720848083496094,2014-07-14
39.49680709838867,2014-07-15
39.64616394042969,2014-07-16
39.057044982910156,2014-07-17
39.87849426269531,2014-07-18
39.704254150390625,2014-07-21
39.99466323852539,2014-07-22
42.89884567260742,2014-07-23
42.45077133178711,2014-07-24
41.969520568847656,2014-07-25
41.6873893737793,2014-07-28
41.297401428222656,2014-07-29
41.1314582824707,2014-07-30
40.368072509765625,2014-07-31
40.38465118408203,2014-08-01
40.907405853271484,2014-08-04
40.31827926635742,2014-08-05
40.119140625,2014-08-06
40.38465118408203,2014-08-07
41.05677032470703,2014-08-08
41.43016052246094,2014-08-11
40.89081573486328,2014-08-12
41.172935485839844,2014-08-13
41.27251052856445,2014-08-14
40.641883850097656,2014-08-15
41.23101043701172,2014-08-18
41.61270523071289,2014-08-19
41.504844665527344,2014-08-20
41.49651336669922,2014-08-21
41.41323471069336,2014-08-22
41.446556091308594,2014-08-25
41.40491485595703,2014-08-26
41.49651336669922,2014-08-27
41.34662628173828,2014-08-28
41.812965393066406,2014-08-29
42.37924575805664,2014-09-02
42.33759689331055,2014-09-03
42.512481689453125,2014-09-04
42.66236877441406,2014-09-05
42.554134368896484,2014-09-08
41.98783874511719,2014-09-09
42.18770217895508,2014-09-10
42.32094955444336,2014-09-11
42.10442352294922,2014-09-12
42.196044921875,2014-09-15
42.03781509399414,2014-09-16
42.12940979003906,2014-09-17
42.554134368896484,2014-09-18
42.2793083190918,2014-09-19
41.946197509765625,2014-09-22
41.82962417602539,2014-09-23
41.821292877197266,2014-09-24
40.82197952270508,2014-09-25
41.09678268432617,2014-09-26
41.030174255371094,2014-09-29
40.80532455444336,2014-09-30
40.1557731628418,2014-10-01
40.07250213623047,2014-10-02
40.78034591674805,2014-10-03
40.80532455444336,2014-10-06
39.997535705566406,2014-10-07
40.9885368347168,2014-10-08
40.19741439819336,2014-10-09
39.42293930053711,2014-10-10
38.84833526611328,2014-10-13
39.08983612060547,2014-10-14
38.92328643798828,2014-10-15
38.73174285888672,2014-10-16
39.19810485839844,2014-10-17
39.01487350463867,2014-10-20
41.11344528198242,2014-10-21
42.05446243286133,2014-10-22
42.41255569458008,2014-10-23
42.33759689331055,2014-10-24
42.52081298828125,2014-10-27
44.58606719970703,2014-10-28
44.41951370239258,2014-10-29
44.79426193237305,2014-10-30
45.61868667602539,2014-10-31
45.44380569458008,2014-11-03
45.5687141418457,2014-11-04
45.743595123291016,2014-11-05
46.093353271484375,2014-11-06
46.63465118408203,2014-11-07
47.17595291137695,2014-11-10
47.14262390136719,2014-11-11
48.00871658325195,2014-11-12
47.86714172363281,2014-11-13
47.80052185058594,2014-11-14
47.60898208618164,2014-11-17
47.85048294067383,2014-11-18
47.34250259399414,2014-11-19
47.31752395629883,2014-11-20
47.426116943359375,2014-11-21
47.693458557128906,2014-11-24
47.20056915283203,2014-11-25
47.593204498291016,2014-11-26
47.44283676147461,2014-11-28
46.640838623046875,2014-12-01
46.774505615234375,2014-12-02
47.01677322387695,2014-12-03
46.866397857666016,2014-12-04
47.16714859008789,2014-12-05
46.84134292602539,2014-12-08
47.233978271484375,2014-12-09
46.866397857666016,2014-12-10
47.6600456237793,2014-12-11
47.426116943359375,2014-12-12
47.78534698486328,2014-12-15
47.37599563598633,2014-12-16
48.13621520996094,2014-12-17
49.280731201171875,2014-12-18
48.99669647216797,2014-12-19
49.18048095703125,2014-12-22
49.172119140625,2014-12-23
49.213897705078125,2014-12-24
49.005043029785156,2014-12-26
49.04681396484375,2014-12-29
49.05516815185547,2014-12-30
48.77113342285156,2014-12-31
48.35343551635742,2015-01-02
47.34257888793945,2015-01-05
47.05855178833008,2015-01-06
47.718528747558594,2015-01-07
49.005043029785156,2015-01-08
48.9215087890625,2015-01-09
48.15293884277344,2015-01-12
47.977500915527344,2015-01-13
47.32588195800781,2015-01-14
47.39270782470703,2015-01-15
47.75193786621094,2015-01-16
48.22811508178711,2015-01-20
48.127872467041016,2015-01-21
49.15543746948242,2015-01-22
49.63996887207031,2015-01-23
49.4561767578125,2015-01-26
48.99669647216797,2015-01-27
48.019264221191406,2015-01-28
49.46452331542969,2015-01-29
48.503787994384766,2015-01-30
49.690086364746094,2015-02-02
50.625728607177734,2015-02-03
51.08521270751953,2015-02-04
51.252296447753906,2015-02-05
50.80118179321289,2015-02-06
50.29157638549805,2015-02-09
51.28570556640625,2015-02-10
50.53384017944336,2015-02-11
51.2773551940918,2015-02-12
51.31076431274414,2015-02-13
51.07686233520508,2015-02-17
51.385963439941406,2015-02-18
51.17711639404297,2015-02-19
51.218868255615234,2015-02-20
52.2078857421875,2015-02-23
52.802974700927734,2015-02-24
52.593421936035156,2015-02-25
51.948062896728516,2015-02-26
51.93129348754883,2015-02-27
52.62696075439453,2015-03-02
52.55153274536133,2015-03-03
51.51222229003906,2015-03-04
51.3948860168457,2015-03-05
49.936527252197266,2015-03-06
50.85846710205078,2015-03-09
50.12928771972656,2015-03-10
50.3555908203125,2015-03-11
51.38651657104492,2015-03-12
50.46454620361328,2015-03-13
51.32783889770508,2015-03-16
51.41165542602539,2015-03-17
52.34199142456055,2015-03-18
52.34199142456055,2015-03-19
52.76105499267578,2015-03-20
51.520606994628906,2015-03-23
51.86425018310547,2015-03-24
50.372352600097656,2015-03-25
50.414268493652344,2015-03-26
50.53998565673828,2015-03-27
50.9758186340332,2015-03-30
50.7243766784668,2015-03-31
49.726985931396484,2015-04-01
50.087379455566406,2015-04-02
49.90299606323242,2015-04-06
49.75213623046875,2015-04-07
49.810791015625,2015-04-08
49.3665885925293,2015-04-09
49.869468688964844,2015-04-10
49.978431701660156,2015-04-13
49.483917236328125,2015-04-14
49.626407623291016,2015-04-15
49.17381286621094,2015-04-16
49.2157096862793,2015-04-17
49.810791015625,2015-04-20
49.69346237182617,2015-04-21
49.94490432739258,2015-04-22
49.77727127075195,2015-04-23
47.85792922973633,2015-04-24
47.128746032714844,2015-04-27
46.91920471191406,2015-04-28
46.54204177856445,2015-04-29
46.47499465942383,2015-04-30
47.32151412963867,2015-05-01
47.37181091308594,2015-05-04
46.391178131103516,2015-05-05
46.02239227294922,2015-05-06
46.4498405456543,2015-05-07
47.028167724609375,2015-05-08
47.44723892211914,2015-05-11
46.969486236572266,2015-05-12
47.304752349853516,2015-05-13
47.748966217041016,2015-05-14
47.924964904785156,2015-05-15
48.33566665649414,2015-05-18
48.7463493347168,2015-05-19
48.334251403808594,2015-05-20
48.03148651123047,2015-05-21
47.636192321777344,2015-05-22
47.341827392578125,2015-05-26
47.64460372924805,2015-05-27
47.880088806152344,2015-05-28
47.409122467041016,2015-05-29
47.64460372924805,2015-06-01
47.84646224975586,2015-06-02
47.913726806640625,2015-06-03
47.1231575012207,2015-06-04
47.40070724487305,2015-06-05
47.21567153930664,2015-06-08
47.299781799316406,2015-06-09
47.653018951416016,2015-06-10
47.9305419921875,2015-06-11
47.46798324584961,2015-06-12
47.04747009277344,2015-06-15
47.56891632080078,2015-06-16
47.51845169067383,2015-06-17
48.25856399536133,2015-06-18
47.97261428833008,2015-06-19
48.31742858886719,2015-06-22
47.80440139770508,2015-06-23
47.3670654296875,2015-06-24
47.11473846435547,2015-06-25
47.636192321777344,2015-06-26
46.63536071777344,2015-06-29
46.67741012573242,2015-06-30
46.946556091308594,2015-07-01
46.66059112548828,2015-07-02
46.11391830444336,2015-07-06
46.870845794677734,2015-07-07
46.17279815673828,2015-07-08
46.65217590332031,2015-07-09
47.24089813232422,2015-07-10
47.67823791503906,2015-07-13
47.83803939819336,2015-07-14
