TXN,Date
12.412535667419434,1998-11-19
12.311956405639648,1998-11-20
12.674068450927734,1998-11-23
12.482946395874023,1998-11-24
12.69418716430664,1998-11-25
12.674068450927734,1998-11-27
12.29183578491211,1998-11-30
12.472895622253418,1998-12-01
12.674068450927734,1998-12-02
13.056304931640625,1998-12-03
13.337944030761719,1998-12-04
13.790595054626465,1998-12-07
13.840882301330566,1998-12-08
13.669888496398926,1998-12-09
13.166946411132812,1998-12-10
12.885307312011719,1998-12-11
12.684126853942871,1998-12-14
12.613714218139648,1998-12-15
12.774659156799316,1998-12-16
13.508950233459473,1998-12-17
13.961596488952637,1998-12-18
14.333770751953125,1998-12-21
13.840882301330566,1998-12-22
13.800647735595703,1998-12-23
13.820777893066406,1998-12-24
13.72017765045166,1998-12-28
13.51900863647461,1998-12-29
14.08229923248291,1998-12-30
13.780535697937012,1998-12-31
14.021942138671875,1999-01-04
14.333770751953125,1999-01-05
14.756231307983398,1999-01-06
14.726058006286621,1999-01-07
15.088170051574707,1999-01-08
15.289348602294922,1999-01-11
14.846762657165527,1999-01-12
15.047937393188477,1999-01-13
14.545002937316895,1999-01-14
14.907123565673828,1999-01-15
14.967467308044434,1999-01-19
16.03370475769043,1999-01-20
15.47040843963623,1999-01-21
14.967467308044434,1999-01-22
15.06806468963623,1999-01-25
15.79228687286377,1999-01-26
15.339643478393555,1999-01-27
15.423821449279785,1999-01-28
15.927203178405762,1999-01-29
15.302998542785645,1999-02-01
15.615107536315918,1999-02-02
16.37019157409668,1999-02-03
15.464075088500977,1999-02-04
15.242588996887207,1999-02-05
15.34327220916748,1999-02-08
14.004247665405273,1999-02-09
14.276082992553711,1999-02-10
15.31305980682373,1999-02-11
15.041237831115723,1999-02-12
14.658658981323242,1999-02-16
14.638526916503906,1999-02-17
14.829811096191406,1999-02-18
14.98083209991455,1999-02-19
15.927203178405762,1999-02-22
16.108428955078125,1999-02-23
16.430587768554688,1999-02-24
15.504351615905762,1999-02-25
14.36669921875,1999-02-26
14.860016822814941,1999-03-01
13.933783531188965,1999-03-02
14.799609184265137,1999-03-03
14.900291442871094,1999-03-04
16.209095001220703,1999-03-05
16.913843154907227,1999-03-08
15.957405090332031,1999-03-09
16.430587768554688,1999-03-10
15.816462516784668,1999-03-11
16.02788734436035,1999-03-12
16.017812728881836,1999-03-15
16.793027877807617,1999-03-16
16.571537017822266,1999-03-17
16.85343360900879,1999-03-18
16.209095001220703,1999-03-19
16.229230880737305,1999-03-22
14.698933601379395,1999-03-23
15.252666473388672,1999-03-24
15.866787910461426,1999-03-25
15.514422416687012,1999-03-26
16.259443283081055,1999-03-29
15.876858711242676,1999-03-30
15.987606048583984,1999-03-31
16.69235610961914,1999-04-01
17.840070724487305,1999-04-05
17.94074821472168,1999-04-06
18.152177810668945,1999-04-07
17.729328155517578,1999-04-08
17.81993865966797,1999-04-09
17.2058048248291,1999-04-12
17.095050811767578,1999-04-13
16.782955169677734,1999-04-14
17.47763442993164,1999-04-15
17.69912338256836,1999-04-16
16.913843154907227,1999-04-19
16.108428955078125,1999-04-20
17.517900466918945,1999-04-21
17.74947166442871,1999-04-22
17.48771095275879,1999-04-23
18.00116539001465,1999-04-26
18.40387535095215,1999-04-27
18.021299362182617,1999-04-28
17.108055114746094,1999-04-29
16.46323585510254,1999-04-30
17.279342651367188,1999-05-03
17.007307052612305,1999-05-04
17.400251388549805,1999-05-05
17.027462005615234,1999-05-06
17.087913513183594,1999-05-07
16.825950622558594,1999-05-10
17.39017105102539,1999-05-11
18.357406616210938,1999-05-12
18.055147171020508,1999-05-13
17.087913513183594,1999-05-14
17.752891540527344,1999-05-17
18.397716522216797,1999-05-18
18.921634674072266,1999-05-19
18.43800926208496,1999-05-20
18.216352462768555,1999-05-21
17.652132034301758,1999-05-24
17.18866539001465,1999-05-25
17.823415756225586,1999-05-26
17.269264221191406,1999-05-27
17.63197898864746,1999-05-28
17.18866539001465,1999-06-01
17.88385772705078,1999-06-02
17.954389572143555,1999-06-03
19.16344451904297,1999-06-04
19.354877471923828,1999-06-07
18.86117935180664,1999-06-08
19.888874053955078,1999-06-09
20.27174949645996,1999-06-10
20.574007034301758,1999-06-11
20.835966110229492,1999-06-14
21.7125186920166,1999-06-15
21.53117561340332,1999-06-16
21.521093368530273,1999-06-17
21.40018653869629,1999-06-18
22.004718780517578,1999-06-21
21.783058166503906,1999-06-22
22.37750244140625,1999-06-23
21.380041122436523,1999-06-24
21.843515396118164,1999-06-25
22.387569427490234,1999-06-28
22.538711547851562,1999-06-29
23.21376609802246,1999-06-30
22.81073570251465,1999-07-01
22.840972900390625,1999-07-02
22.89134407043457,1999-07-06
23.43541717529297,1999-07-07
23.777976989746094,1999-07-08
23.626861572265625,1999-07-09
23.81829071044922,1999-07-12
23.586557388305664,1999-07-13
24.18100357055664,1999-07-14
24.704931259155273,1999-07-15
24.856056213378906,1999-07-16
24.170917510986328,1999-07-19
22.730133056640625,1999-07-20
22.568937301635742,1999-07-21
21.92410659790039,1999-07-22
22.407724380493164,1999-07-23
21.803199768066406,1999-07-26
23.072704315185547,1999-07-27
23.9634952545166,1999-07-28
23.106584548950195,1999-07-29
23.22756004333496,1999-07-30
22.743640899658203,1999-08-02
22.783973693847656,1999-08-03
22.622676849365234,1999-08-04
22.521854400634766,1999-08-05
22.985605239868164,1999-08-06
22.824298858642578,1999-08-09
22.340402603149414,1999-08-10
23.59047508239746,1999-08-11
23.429176330566406,1999-08-12
24.24577522277832,1999-08-13
24.447410583496094,1999-08-16
24.316349029541016,1999-08-17
23.550161361694336,1999-08-18
23.368694305419922,1999-08-19
23.933244705200195,1999-08-20
24.679283142089844,1999-08-23
25.606773376464844,1999-08-24
26.29230308532715,1999-08-25
25.626928329467773,1999-08-26
25.64708709716797,1999-08-27
25.929380416870117,1999-08-30
26.47378158569336,1999-08-31
26.372966766357422,1999-09-01
27.340770721435547,1999-09-02
28.348901748657227,1999-09-03
29.558683395385742,1999-09-07
28.6715087890625,1999-09-08
28.711851119995117,1999-09-09
29.23607635498047,1999-09-10
28.711851119995117,1999-09-13
29.538524627685547,1999-09-14
27.985973358154297,1999-09-15
28.26824951171875,1999-09-16
28.99411964416504,1999-09-17
28.55054473876953,1999-09-20
28.02630615234375,1999-09-21
27.945653915405273,1999-09-22
26.776216506958008,1999-09-23
27.058488845825195,1999-09-24
27.522232055664062,1999-09-27
27.905319213867188,1999-09-28
27.159311294555664,1999-09-29
26.534263610839844,1999-09-30
27.754106521606445,1999-10-01
29.175580978393555,1999-10-04
30.2845401763916,1999-10-05
29.78047752380371,1999-10-06
28.36906623840332,1999-10-07
27.74402618408203,1999-10-08
29.09493637084961,1999-10-11
27.421403884887695,1999-10-12
27.58272933959961,1999-10-13
27.421403884887695,1999-10-14
26.614896774291992,1999-10-15
27.23996353149414,1999-10-18
25.64708709716797,1999-10-19
25.80841064453125,1999-10-20
25.163175582885742,1999-10-21
25.20349884033203,1999-10-22
25.68741226196289,1999-10-25
25.768068313598633,1999-10-26
25.082529067993164,1999-10-27
26.952415466308594,1999-10-28
28.96982765197754,1999-10-29
28.0821590423584,1999-11-01
28.68737030029297,1999-11-02
29.575044631958008,1999-11-03
30.967037200927734,1999-11-04
30.16008758544922,1999-11-05
29.776775360107422,1999-11-08
30.16008758544922,1999-11-09
31.431047439575195,1999-11-10
32.74235153198242,1999-11-11
32.52043914794922,1999-11-12
31.834518432617188,1999-11-15
32.560787200927734,1999-11-16
30.64424705505371,1999-11-17
31.67313003540039,1999-11-18
31.69331169128418,1999-11-19
32.0362548828125,1999-11-22
32.177486419677734,1999-11-23
32.61122131347656,1999-11-24
33.266883850097656,1999-11-26
32.27836227416992,1999-11-29
31.00739097595215,1999-11-30
32.0362548828125,1999-12-01
32.24809646606445,1999-12-02
32.72216796875,1999-12-03
34.63869857788086,1999-12-06
33.69053649902344,1999-12-07
35.0169563293457,1999-12-08
34.53784942626953,1999-12-09
34.49747085571289,1999-12-10
34.240272521972656,1999-12-13
31.16878318786621,1999-12-14
30.86617088317871,1999-12-15
32.29852294921875,1999-12-16
32.90375518798828,1999-12-17
32.40442657470703,1999-12-20
34.416786193847656,1999-12-21
34.77991485595703,1999-12-22
34.69923400878906,1999-12-23
34.53784942626953,1999-12-27
34.65888595581055,1999-12-28
34.27558135986328,1999-12-29
32.07660675048828,1999-12-30
31.18895721435547,1999-12-31
33.20634841918945,2000-01-03
31.79417610168457,2000-01-04
31.027551651000977,2000-01-05
30.180253982543945,2000-01-06
30.341644287109375,2000-01-07
32.419551849365234,2000-01-10
32.116966247558594,2000-01-11
32.60112380981445,2000-01-12
33.044960021972656,2000-01-13
34.82026672363281,2000-01-14
35.627227783203125,2000-01-18
35.344791412353516,2000-01-19
36.43416213989258,2000-01-20
35.763404846191406,2000-01-21
35.78860855102539,2000-01-24
36.7569694519043,2000-01-25
36.31314468383789,2000-01-26
36.48845672607422,2000-01-27
34.59141159057617,2000-01-28
34.7932243347168,2000-01-31
36.52885437011719,2000-02-01
38.54702377319336,2000-02-02
43.26953887939453,2000-02-03
42.623714447021484,2000-02-04
43.43098831176758,2000-02-07
44.84370803833008,2000-02-08
45.489532470703125,2000-02-09
46.821510314941406,2000-02-10
44.4400749206543,2000-02-11
43.471351623535156,2000-02-14
43.57224655151367,2000-02-15
43.83462905883789,2000-02-16
46.175682067871094,2000-02-17
43.26953887939453,2000-02-18
48.11314010620117,2000-02-22
47.5076789855957,2000-02-23
50.93857955932617,2000-02-24
49.48550033569336,2000-02-25
50.3331184387207,2000-02-28
53.642913818359375,2000-02-29
53.07781219482422,2000-03-01
55.86289978027344,2000-03-02
60.58541488647461,2000-03-03
60.06068801879883,2000-03-06
58.12324905395508,2000-03-07
55.53997802734375,2000-03-08
58.12324905395508,2000-03-09
58.36542892456055,2000-03-10
55.45928192138672,2000-03-13
50.534950256347656,2000-03-14
47.467323303222656,2000-03-15
51.66510009765625,2000-03-16
54.85380935668945,2000-03-17
53.965824127197266,2000-03-20
55.29779815673828,2000-03-21
57.477455139160156,2000-03-22
56.26654815673828,2000-03-23
57.01325607299805,2000-03-24
58.42596435546875,2000-03-27
57.75994873046875,2000-03-28
55.156551361083984,2000-03-29
52.6742057800293,2000-03-30
51.66510009765625,2000-03-31
48.678218841552734,2000-04-03
47.063690185546875,2000-04-04
48.436038970947266,2000-04-05
51.66510009765625,2000-04-06
53.764007568359375,2000-04-07
50.494571685791016,2000-04-10
48.436038970947266,2000-04-11
45.3684196472168,2000-04-12
45.81242752075195,2000-04-13
44.884056091308594,2000-04-14
48.11314010620117,2000-04-17
48.436038970947266,2000-04-18
46.175682067871094,2000-04-19
46.821510314941406,2000-04-20
45.610591888427734,2000-04-24
49.08188247680664,2000-04-25
48.11314010620117,2000-04-26
51.51850128173828,2000-04-27
52.60866165161133,2000-04-28
51.680023193359375,2000-05-01
50.22651672363281,2000-05-02
49.03544235229492,2000-05-03
50.22651672363281,2000-05-04
49.68146896362305,2000-05-05
47.420467376708984,2000-05-08
45.643951416015625,2000-05-09
42.91865158081055,2000-05-10
45.22001266479492,2000-05-11
45.62376022338867,2000-05-12
46.088077545166016,2000-05-15
47.76361846923828,2000-05-16
46.79464340209961,2000-05-17
46.8552131652832,2000-05-18
45.05852508544922,2000-05-19
43.20127868652344,2000-05-22
41.34401321411133,2000-05-23
44.1702766418457,2000-05-24
45.22001266479492,2000-05-25
43.282020568847656,2000-05-26
46.673526763916016,2000-05-30
46.673526763916016,2000-05-31
50.46875762939453,2000-06-01
55.354156494140625,2000-06-02
54.26404571533203,2000-06-05
52.00303649902344,2000-06-06
53.53728103637695,2000-06-07
52.81052780151367,2000-06-08
54.10251998901367,2000-06-09
51.11475372314453,2000-06-12
53.779541015625,2000-06-13
52.891265869140625,2000-06-14
52.00303649902344,2000-06-15
52.9720344543457,2000-06-16
56.6865119934082,2000-06-19
56.121253967285156,2000-06-20
52.9720344543457,2000-06-21
52.729774475097656,2000-06-22
48.93452072143555,2000-06-23
48.28853225708008,2000-06-26
46.350528717041016,2000-06-27
46.269771575927734,2000-06-28
44.57402420043945,2000-06-29
44.372135162353516,2000-06-30
44.57402420043945,2000-07-03
42.474517822265625,2000-07-05
43.282020568847656,2000-07-06
44.57402420043945,2000-07-07
43.92800521850586,2000-07-10
43.92800521850586,2000-07-11
43.92800521850586,2000-07-12
45.78525924682617,2000-07-13
46.83502960205078,2000-07-14
47.48102569580078,2000-07-17
45.58338928222656,2000-07-18
43.44352340698242,2000-07-19
43.76651382446289,2000-07-20
41.021026611328125,2000-07-21
43.92800521850586,2000-07-24
43.322383880615234,2000-07-25
41.38438034057617,2000-07-26
36.874481201171875,2000-07-27
37.157196044921875,2000-07-28
38.44962692260742,2000-07-31
37.48029708862305,2000-08-01
36.834083557128906,2000-08-02
36.02632522583008,2000-08-03
35.70322799682617,2000-08-04
37.80341339111328,2000-08-07
38.691951751708984,2000-08-08
38.77272415161133,2000-08-09
39.0958251953125,2000-08-10
36.99563980102539,2000-08-11
41.034481048583984,2000-08-14
42.97311782836914,2000-08-15
42.97311782836914,2000-08-16
43.619319915771484,2000-08-17
45.63873291015625,2000-08-18
43.78087615966797,2000-08-21
42.24610137939453,2000-08-22
43.86164474487305,2000-08-23
44.99251174926758,2000-08-24
43.37699508666992,2000-08-25
44.830963134765625,2000-08-28
43.336585998535156,2000-08-29
43.25581359863281,2000-08-30
43.1346549987793,2000-08-31
43.29621887207031,2000-09-01
42.650001525878906,2000-09-05
40.630584716796875,2000-09-06
39.74205017089844,2000-09-07
37.884193420410156,2000-09-08
37.48029708862305,2000-09-11
36.99563980102539,2000-09-12
36.834083557128906,2000-09-13
38.8535041809082,2000-09-14
38.12651824951172,2000-09-15
38.247676849365234,2000-09-18
41.1556510925293,2000-09-19
38.77272415161133,2000-09-20
34.814666748046875,2000-09-21
36.834083557128906,2000-09-22
33.603031158447266,2000-09-25
31.70477867126465,2000-09-26
31.260522842407227,2000-09-27
30.371959686279297,2000-09-28
30.69507598876953,2000-09-29
32.31059265136719,2000-10-02
31.502853393554688,2000-10-03
32.79526901245117,2000-10-04
31.54322624206543,2000-10-05
30.291187286376953,2000-10-06
29.32187843322754,2000-10-09
27.94867515563965,2000-10-10
27.019733428955078,2000-10-11
25.565765380859375,2000-10-12
28.756450653076172,2000-10-13
28.15062141418457,2000-10-16
25.96964454650879,2000-10-17
23.829071044921875,2000-10-18
29.564212799072266,2000-10-19
30.69507598876953,2000-10-20
31.58362579345703,2000-10-23
29.64497947692871,2000-10-24
27.544776916503906,2000-10-25
28.594881057739258,2000-10-26
28.891319274902344,2000-10-27
30.18435287475586,2000-10-30
31.719829559326172,2000-10-31
30.224763870239258,2000-11-01
30.709644317626953,2000-11-02
30.14395523071289,2000-11-03
29.982309341430664,2000-11-06
29.052949905395508,2000-11-07
27.355823516845703,2000-11-08
27.07297134399414,2000-11-09
25.052610397338867,2000-11-10
27.355823516845703,2000-11-13
29.537841796875,2000-11-14
31.03289794921875,2000-11-15
30.063127517700195,2000-11-16
28.28519630432129,2000-11-17
27.355823516845703,2000-11-20
27.113386154174805,2000-11-21
26.951759338378906,2000-11-22
28.446842193603516,2000-11-24
28.60845947265625,2000-11-27
26.184017181396484,2000-11-28
25.254638671875,2000-11-29
24.123241424560547,2000-11-30
24.446500778198242,2000-12-01
25.618310928344727,2000-12-04
29.537841796875,2000-12-05
29.94190788269043,2000-12-06
27.719505310058594,2000-12-07
32.002689361572266,2000-12-08
33.53815460205078,2000-12-11
34.144290924072266,2000-12-12
31.03289794921875,2000-12-13
31.841049194335938,2000-12-14
30.386388778686523,2000-12-15
30.871280670166016,2000-12-18
31.03289794921875,2000-12-19
27.800302505493164,2000-12-20
28.366039276123047,2000-12-21
30.790462493896484,2000-12-22
30.224763870239258,2000-12-26
32.32594299316406,2000-12-27
32.1642951965332,2000-12-28
30.628835678100586,2000-12-29
29.94190788269043,2001-01-02
32.48756790161133,2001-01-03
33.65937805175781,2001-01-04
30.58843231201172,2001-01-05
30.386388778686523,2001-01-08
28.93172836303711,2001-01-09
30.022714614868164,2001-01-10
32.08348846435547,2001-01-11
30.952104568481445,2001-01-12
30.83086395263672,2001-01-16
32.68960952758789,2001-01-17
33.134098052978516,2001-01-18
32.52798843383789,2001-01-19
31.39657211303711,2001-01-22
29.093338012695312,2001-01-23
28.12357521057129,2001-01-24
27.194198608398438,2001-01-25
26.83055877685547,2001-01-26
28.428897857666016,2001-01-29
28.93343734741211,2001-01-30
28.33185577392578,2001-01-31
28.27364158630371,2001-02-01
27.866146087646484,2001-02-02
26.52716636657715,2001-02-05
26.52716636657715,2001-02-06
25.227005004882812,2001-02-07
25.06529998779297,2001-02-08
24.146774291992188,2001-02-09
24.3861026763916,2001-02-12
24.19852066040039,2001-02-13
25.06529998779297,2001-02-14
26.300752639770508,2001-02-15
23.67457389831543,2001-02-16
22.316194534301758,2001-02-20
22.15448570251465,2001-02-21
21.151878356933594,2001-02-22
19.502410888671875,2001-02-23
18.85556411743164,2001-02-26
19.405384063720703,2001-02-27
19.114309310913086,2001-02-28
20.957822799682617,2001-03-01
22.678428649902344,2001-03-02
22.445568084716797,2001-03-05
23.351150512695312,2001-03-06
22.484373092651367,2001-03-07
22.51025390625,2001-03-08
21.18421745300293,2001-03-09
20.116920471191406,2001-03-12
21.22303009033203,2001-03-13
20.382122039794922,2001-03-14
20.36272430419922,2001-03-15
20.27863121032715,2001-03-16
21.028974533081055,2001-03-19
20.860788345336914,2001-03-20
22.00571632385254,2001-03-21
24.49605941772461,2001-03-22
25.104108810424805,2001-03-23
23.60988426208496,2001-03-26
23.448177337646484,2001-03-27
21.009567260742188,2001-03-28
20.32390785217285,2001-03-29
20.03929328918457,2001-03-30
18.338098526000977,2001-04-02
17.788270950317383,2001-04-03
17.91117286682129,2001-04-04
20.149261474609375,2001-04-05
18.279884338378906,2001-04-06
17.79473304748535,2001-04-09
19.146656036376953,2001-04-10
21.99277114868164,2001-04-11
22.930702209472656,2001-04-12
21.352397918701172,2001-04-16
21.99277114868164,2001-04-17
23.377016067504883,2001-04-18
25.104108810424805,2001-04-19
24.25673484802246,2001-04-20
23.079483032226562,2001-04-23
22.283855438232422,2001-04-24
22.671968460083008,2001-04-25
22.329561233520508,2001-04-26
23.934709548950195,2001-04-27
25.04795265197754,2001-04-30
25.611051559448242,2001-05-01
25.85700798034668,2001-05-02
24.575483322143555,2001-05-03
24.4978084564209,2001-05-04
24.87320327758789,2001-05-07
25.306848526000977,2001-05-08
24.303638458251953,2001-05-09
24.45250701904297,2001-05-10
24.25185775756836,2001-05-11
23.81174659729004,2001-05-14
23.967069625854492,2001-05-15
24.918500900268555,2001-05-16
25.759910583496094,2001-05-17
25.701656341552734,2001-05-18
27.093204498291016,2001-05-21
26.73725128173828,2001-05-22
25.61752700805664,2001-05-23
24.860267639160156,2001-05-24
24.4978084564209,2001-05-25
23.656394958496094,2001-05-29
21.416967391967773,2001-05-30
22.0836124420166,2001-05-31
22.16776466369629,2001-06-01
22.16776466369629,2001-06-04
23.293954849243164,2001-06-05
22.983287811279297,2001-06-06
25.49454689025879,2001-06-07
24.640201568603516,2001-06-08
23.824691772460938,2001-06-11
22.588462829589844,2001-06-12
22.01890754699707,2001-06-13
20.394344329833984,2001-06-14
20.80210304260254,2001-06-15
20.148386001586914,2001-06-18
19.15812873840332,2001-06-19
19.38466453552246,2001-06-20
19.675912857055664,2001-06-21
19.611186981201172,2001-06-22
19.967172622680664,2001-06-25
20.006004333496094,2001-06-26
20.006004333496094,2001-06-27
20.53026008605957,2001-06-28
20.646766662597656,2001-06-29
21.248693466186523,2001-07-02
20.91860008239746,2001-07-03
20.297252655029297,2001-07-05
18.93160057067871,2001-07-06
19.02867889404297,2001-07-09
19.19049072265625,2001-07-10
19.44937515258789,2001-07-11
21.4493408203125,2001-07-12
21.488168716430664,2001-07-13
20.413761138916016,2001-07-16
20.53026008605957,2001-07-17
19.481748580932617,2001-07-18
21.203380584716797,2001-07-19
20.394344329833984,2001-07-20
19.934810638427734,2001-07-23
19.546476364135742,2001-07-24
20.45906639099121,2001-07-25
21.889450073242188,2001-07-26
22.571453094482422,2001-07-27
22.63622283935547,2001-07-30
22.344772338867188,2001-07-31
23.724315643310547,2001-08-01
24.708782196044922,2001-08-02
24.287784576416016,2001-08-03
23.795557022094727,2001-08-06
22.960063934326172,2001-08-07
21.80072021484375,2001-08-08
22.150470733642578,2001-08-09
22.44192886352539,2001-08-10
22.526124954223633,2001-08-13
22.57792854309082,2001-08-14
21.64528465270996,2001-08-15
22.487260818481445,2001-08-16
21.463930130004883,2001-08-17
21.606420516967773,2001-08-20
21.055898666381836,2001-08-21
21.794240951538086,2001-08-22
21.995023727416992,2001-08-23
22.992435455322266,2001-08-24
23.316286087036133,2001-08-27
23.128454208374023,2001-08-28
22.053319931030273,2001-08-29
21.366788864135742,2001-08-30
21.43802261352539,2001-08-31
20.79034423828125,2001-09-04
19.97427749633789,2001-09-05
19.106399536132812,2001-09-06
18.53644561767578,2001-09-07
18.529972076416016,2001-09-10
17.487205505371094,2001-09-17
15.738493919372559,2001-09-18
15.479421615600586,2001-09-19
14.073963165283203,2001-09-20
14.896507263183594,2001-09-21
15.835639953613281,2001-09-24
15.803260803222656,2001-09-25
15.382269859313965,2001-09-26
15.382269859313965,2001-09-27
16.17890739440918,2001-09-28
16.185386657714844,2001-10-01
14.987191200256348,2001-10-02
16.360261917114258,2001-10-03
17.51959228515625,2001-10-04
17.558462142944336,2001-10-05
18.620641708374023,2001-10-08
17.364147186279297,2001-10-09
18.49111557006836,2001-10-10
19.98076057434082,2001-10-11
20.336986541748047,2001-10-12
19.650442123413086,2001-10-15
20.395265579223633,2001-10-16
19.371946334838867,2001-10-17
18.134883880615234,2001-10-18
17.96649169921875,2001-10-19
18.72426414489746,2001-10-22
18.523494720458984,2001-10-23
19.333078384399414,2001-10-24
20.246309280395508,2001-10-25
19.72170066833496,2001-10-26
18.47146224975586,2001-10-29
17.674274444580078,2001-10-30
18.140926361083984,2001-10-31
18.98996353149414,2001-11-01
19.398283004760742,2001-11-02
19.378833770751953,2001-11-05
20.409345626831055,2001-11-06
20.642671585083008,2001-11-07
20.68155860900879,2001-11-08
20.091773986816406,2001-11-09
20.675077438354492,2001-11-12
21.91946029663086,2001-11-13
21.958354949951172,2001-11-14
21.563005447387695,2001-11-15
21.14820098876953,2001-11-16
21.362075805664062,2001-11-19
20.2537899017334,2001-11-20
20.15658187866211,2001-11-21
20.571378707885742,2001-11-23
21.031545639038086,2001-11-26
21.11579132080078,2001-11-27
20.111209869384766,2001-11-28
20.785247802734375,2001-11-29
20.772294998168945,2001-11-30
20.078807830810547,2001-12-03
20.091773986816406,2001-12-04
21.712072372436523,2001-12-05
21.712072372436523,2001-12-06
21.193578720092773,2001-12-07
20.163053512573242,2001-12-10
20.124170303344727,2001-12-11
20.869508743286133,2001-12-12
19.39179229736328,2001-12-13
19.670488357543945,2001-12-14
19.553829193115234,2001-12-17
19.32050895690918,2001-12-18
18.082592010498047,2001-12-19
17.175214767456055,2001-12-20
18.14739990234375,2001-12-21
18.037221908569336,2001-12-24
18.17980194091797,2001-12-26
18.63349151611328,2001-12-27
18.575159072875977,2001-12-28
18.14739990234375,2001-12-31
18.678861618041992,2002-01-02
19.89733123779297,2002-01-03
19.702903747558594,2002-01-04
19.06125259399414,2002-01-07
18.7955265045166,2002-01-08
18.28350830078125,2002-01-09
17.855743408203125,2002-01-10
17.654829025268555,2002-01-11
17.557613372802734,2002-01-14
17.11688804626465,2002-01-15
17.052078247070312,2002-01-16
17.790931701660156,2002-01-17
17.849267959594727,2002-01-18
16.689136505126953,2002-01-22
16.851160049438477,2002-01-23
17.790931701660156,2002-01-24
17.790931701660156,2002-01-25
18.406648635864258,2002-01-28
19.432767868041992,2002-01-29
19.92572593688965,2002-01-30
20.243558883666992,2002-01-31
19.78302764892578,2002-02-01
19.29656219482422,2002-02-04
19.29656219482422,2002-02-05
19.134397506713867,2002-02-06
19.160356521606445,2002-02-07
19.64682388305664,2002-02-08
20.72353744506836,2002-02-11
20.639211654663086,2002-02-12
21.34620475769043,2002-02-13
21.086763381958008,2002-02-14
20.431652069091797,2002-02-15
19.419801712036133,2002-02-19
19.452226638793945,2002-02-20
18.719287872314453,2002-02-21
19.14089584350586,2002-02-22
20.010051727294922,2002-02-25
20.100854873657227,2002-02-26
19.692214965820312,2002-02-27
19.037111282348633,2002-02-28
20.431652069091797,2002-03-01
22.046724319458008,2002-03-04
22.046724319458008,2002-03-05
22.182947158813477,2002-03-06
22.53968048095703,2002-03-07
23.162357330322266,2002-03-08
22.12456512451172,2002-03-11
21.242429733276367,2002-03-12
21.015422821044922,2002-03-13
21.33323860168457,2002-03-14
22.11159324645996,2002-03-15
22.053213119506836,2002-03-18
22.42293357849121,2002-03-19
21.72890281677246,2002-03-20
22.1569881439209,2002-03-21
21.50837516784668,2002-03-22
20.788393020629883,2002-03-25
21.74187469482422,2002-03-26
21.469446182250977,2002-03-27
21.469446182250977,2002-03-28
22.11159324645996,2002-04-01
21.89105987548828,2002-04-02
21.398109436035156,2002-04-03
21.612150192260742,2002-04-04
21.67700958251953,2002-04-05
21.40459442138672,2002-04-08
20.963523864746094,2002-04-09
20.853261947631836,2002-04-10
20.07491683959961,2002-04-11
20.626235961914062,2002-04-12
20.84029197692871,2002-04-15
21.91699981689453,2002-04-16
22.08564567565918,2002-04-17
21.806739807128906,2002-04-18
21.599185943603516,2002-04-19
21.145139694213867,2002-04-22
21.034879684448242,2002-04-23
20.59381103515625,2002-04-24
20.431652069091797,2002-04-25
19.739070892333984,2002-04-26
19.894851684570312,2002-04-29
20.076602935791016,2002-04-30
20.251861572265625,2002-05-01
19.336626052856445,2002-05-02
18.369462966918945,2002-05-03
17.88264274597168,2002-05-06
17.856678009033203,2002-05-07
19.86239242553711,2002-05-08
19.336626052856445,2002-05-09
18.629112243652344,2002-05-10
19.648189544677734,2002-05-13
20.316753387451172,2002-05-14
20.57640266418457,2002-05-15
20.842538833618164,2002-05-16
20.9918212890625,2002-05-17
20.57640266418457,2002-05-20
19.868892669677734,2002-05-21
19.901338577270508,2002-05-22
19.87537956237793,2002-05-23
19.459951400756836,2002-05-24
19.40153694152832,2002-05-28
18.64858055114746,2002-05-29
18.69401741027832,2002-05-30
18.609634399414062,2002-05-31
18.005977630615234,2002-06-03
18.239652633666992,2002-06-04
18.460344314575195,2002-06-05
17.973512649536133,2002-06-06
17.13617706298828,2002-06-07
16.727252960205078,2002-06-10
16.19499397277832,2002-06-11
16.64287567138672,2002-06-12
16.584453582763672,2002-06-13
16.487091064453125,2002-06-14
17.291973114013672,2002-06-17
16.934965133666992,2002-06-18
16.130083084106445,2002-06-19
15.883421897888184,2002-06-20
14.883818626403809,2002-06-21
15.669219017028809,2002-06-24
15.208364486694336,2002-06-25
15.727643013000488,2002-06-26
16.013246536254883,2002-06-27
15.383620262145996,2002-06-28
15.221343994140625,2002-07-01
14.403483390808105,2002-07-02
15.020120620727539,2002-07-03
16.214466094970703,2002-07-05
15.675710678100586,2002-07-08
15.123973846435547,2002-07-09
14.396987915039062,2002-07-10
15.03960132598877,2002-07-11
15.409586906433105,2002-07-12
15.967805862426758,2002-07-15
16.305335998535156,2002-07-16
16.73373794555664,2002-07-17
16.35726547241211,2002-07-18
16.130083084106445,2002-07-19
15.182393074035645,2002-07-22
15.24081802368164,2002-07-23
15.578352928161621,2002-07-24
14.371027946472168,2002-07-25
14.500839233398438,2002-07-26
15.268155097961426,2002-07-29
15.365605354309082,2002-07-30
15.040749549865723,2002-07-31
13.715354919433594,2002-08-01
12.974686622619629,2002-08-02
11.824700355529785,2002-08-05
12.272997856140137,2002-08-06
12.669319152832031,2002-08-07
13.312532424926758,2002-08-08
