GOOGL,Date
54.550498962402344,2019-06-13
54.314998626708984,2019-06-14
54.69449996948242,2019-06-17
55.262001037597656,2019-06-18
55.22549819946289,2019-06-19
55.65999984741211,2019-06-20
56.26850128173828,2019-06-21
55.834999084472656,2019-06-24
54.37900161743164,2019-06-25
54.01599884033203,2019-06-26
53.83150100708008,2019-06-27
54.13999938964844,2019-06-28
55.0,2019-07-01
55.630001068115234,2019-07-02
56.14950180053711,2019-07-03
56.63349914550781,2019-07-05
55.839500427246094,2019-07-08
56.214500427246094,2019-07-09
57.045501708984375,2019-07-10
57.20399856567383,2019-07-11
57.266998291015625,2019-07-12
57.5255012512207,2019-07-15
57.67300033569336,2019-07-16
57.33700180053711,2019-07-17
57.36199951171875,2019-07-18
56.57749938964844,2019-07-19
56.96049880981445,2019-07-22
57.40250015258789,2019-07-23
56.98649978637695,2019-07-24
56.797000885009766,2019-07-25
62.26100158691406,2019-07-26
62.09199905395508,2019-07-29
61.400001525878906,2019-07-30
60.90999984741211,2019-07-31
60.5890007019043,2019-08-01
59.816001892089844,2019-08-02
57.73749923706055,2019-08-05
58.55400085449219,2019-08-06
58.795501708984375,2019-08-07
60.30950164794922,2019-08-08
59.44499969482422,2019-08-09
58.724998474121094,2019-08-12
59.83649826049805,2019-08-13
58.212501525878906,2019-08-14
58.465999603271484,2019-08-15
58.96049880981445,2019-08-16
60.02199935913086,2019-08-19
59.17649841308594,2019-08-20
59.57899856567383,2019-08-21
59.57600021362305,2019-08-22
57.67900085449219,2019-08-23
58.558998107910156,2019-08-26
58.54100036621094,2019-08-27
58.6875,2019-08-28
59.71200180053711,2019-08-29
59.5265007019043,2019-08-30
58.477500915527344,2019-09-03
59.11349868774414,2019-09-04
60.609500885009766,2019-09-05
60.316001892089844,2019-09-06
60.26350021362305,2019-09-09
60.28499984741211,2019-09-10
61.0,2019-09-11
61.74850082397461,2019-09-12
62.00149917602539,2019-09-13
61.58150100708008,2019-09-16
61.49399948120117,2019-09-17
61.63249969482422,2019-09-18
61.9375,2019-09-19
61.492000579833984,2019-09-20
61.734500885009766,2019-09-23
60.916500091552734,2019-09-24
62.297000885009766,2019-09-25
62.114498138427734,2019-09-26
61.29750061035156,2019-09-27
61.05699920654297,2019-09-30
60.29999923706055,2019-10-01
58.895999908447266,2019-10-02
59.471500396728516,2019-10-03
60.54800033569336,2019-10-04
60.412498474121094,2019-10-07
59.506500244140625,2019-10-08
60.119998931884766,2019-10-09
60.4734992980957,2019-10-10
60.785499572753906,2019-10-11
60.88850021362305,2019-10-14
62.11199951171875,2019-10-15
62.150001525878906,2019-10-16
62.63999938964844,2019-10-17
62.22050094604492,2019-10-18
62.2140007019043,2019-10-21
62.060001373291016,2019-10-22
62.881500244140625,2019-10-23
62.955501556396484,2019-10-24
63.21500015258789,2019-10-25
64.4489974975586,2019-10-28
63.03300094604492,2019-10-29
63.03499984741211,2019-10-30
62.939998626708984,2019-10-31
63.61249923706055,2019-11-01
64.48049926757812,2019-11-04
64.5719985961914,2019-11-05
64.55049896240234,2019-11-06
65.34700012207031,2019-11-07
65.44999694824219,2019-11-08
64.91400146484375,2019-11-11
64.8604965209961,2019-11-12
64.80899810791016,2019-11-13
65.4574966430664,2019-11-14
66.677001953125,2019-11-15
65.99199676513672,2019-11-18
65.62950134277344,2019-11-19
65.09300231933594,2019-11-20
65.00700378417969,2019-11-21
64.68350219726562,2019-11-22
65.28199768066406,2019-11-25
65.6500015258789,2019-11-26
65.60649871826172,2019-11-27
65.20449829101562,2019-11-29
64.44300079345703,2019-12-02
64.73699951171875,2019-12-03
65.9469985961914,2019-12-04
66.3479995727539,2019-12-05
66.96949768066406,2019-12-06
67.14949798583984,2019-12-09
67.14450073242188,2019-12-10
67.2125015258789,2019-12-11
67.42449951171875,2019-12-12
67.34349822998047,2019-12-13
68.03500366210938,2019-12-16
67.74449920654297,2019-12-17
67.59549713134766,2019-12-18
67.8219985961914,2019-12-19
67.56099700927734,2019-12-20
67.53150177001953,2019-12-23
67.22149658203125,2019-12-24
68.12349700927734,2019-12-26
67.73200225830078,2019-12-27
66.9854965209961,2019-12-30
66.96949768066406,2019-12-31
68.43399810791016,2020-01-02
68.07599639892578,2020-01-03
69.8905029296875,2020-01-06
69.75550079345703,2020-01-07
70.25199890136719,2020-01-08
70.989501953125,2020-01-09
71.447998046875,2020-01-10
72.00150299072266,2020-01-13
71.52950286865234,2020-01-14
71.95999908447266,2020-01-15
72.50800323486328,2020-01-16
73.97599792480469,2020-01-17
74.11250305175781,2020-01-21
74.19349670410156,2020-01-22
74.2344970703125,2020-01-23
73.30850219726562,2020-01-24
71.58650207519531,2020-01-27
72.5250015258789,2020-01-28
72.83499908447266,2020-01-29
72.7125015258789,2020-01-30
71.63899993896484,2020-01-31
74.12999725341797,2020-02-03
72.27050018310547,2020-02-04
72.30249786376953,2020-02-05
73.79850006103516,2020-02-06
73.95549774169922,2020-02-07
75.43299865722656,2020-02-10
75.50299835205078,2020-02-11
75.93150329589844,2020-02-12
75.66950225830078,2020-02-13
75.9365005493164,2020-02-14
75.97200012207031,2020-02-18
76.24349975585938,2020-02-19
75.84950256347656,2020-02-20
74.1729965209961,2020-02-21
70.99299621582031,2020-02-24
69.31600189208984,2020-02-25
69.52349853515625,2020-02-26
65.74749755859375,2020-02-27
66.9625015258789,2020-02-28
69.31600189208984,2020-03-02
66.88600158691406,2020-03-03
69.08000183105469,2020-03-04
65.73799896240234,2020-03-05
64.78700256347656,2020-03-06
60.78950119018555,2020-03-09
63.75849914550781,2020-03-10
60.54499816894531,2020-03-11
55.57749938964844,2020-03-12
60.7135009765625,2020-03-13
53.650001525878906,2020-03-16
55.90299987792969,2020-03-17
54.55950164794922,2020-03-18
55.583499908447266,2020-03-19
53.410499572753906,2020-03-20
52.70650100708008,2020-03-23
56.5004997253418,2020-03-24
55.08100128173828,2020-03-25
58.145999908447266,2020-03-26
55.51300048828125,2020-03-27
57.31549835205078,2020-03-30
58.09749984741211,2020-03-31
55.10499954223633,2020-04-01
55.85150146484375,2020-04-02
54.6349983215332,2020-04-03
59.15950012207031,2020-04-06
59.12799835205078,2020-04-07
60.349998474121094,2020-04-08
60.32849884033203,2020-04-09
60.52050018310547,2020-04-13
63.26150131225586,2020-04-14
62.8650016784668,2020-04-15
62.871498107910156,2020-04-16
63.95000076293945,2020-04-17
63.057498931884766,2020-04-20
60.608001708984375,2020-04-21
62.920501708984375,2020-04-22
63.55849838256836,2020-04-23
63.83000183105469,2020-04-24
63.542999267578125,2020-04-27
61.62950134277344,2020-04-28
67.10900115966797,2020-04-29
67.33499908447266,2020-04-30
65.86599731445312,2020-05-01
66.1449966430664,2020-05-04
67.45099639892578,2020-05-05
67.27149963378906,2020-05-06
68.46399688720703,2020-05-07
69.21700286865234,2020-05-08
70.17949676513672,2020-05-11
68.75900268554688,2020-05-12
67.41649627685547,2020-05-13
67.84300231933594,2020-05-14
68.65299987792969,2020-05-15
69.25900268554688,2020-05-18
68.72000122070312,2020-05-19
70.45800018310547,2020-05-20
70.3375015258789,2020-05-21
70.66200256347656,2020-05-22
71.06849670410156,2020-05-26
71.01399993896484,2020-05-27
70.91200256347656,2020-05-28
71.6760025024414,2020-05-29
71.74349975585938,2020-06-01
72.1155014038086,2020-06-02
71.9625015258789,2020-06-03
70.71499633789062,2020-06-04
72.0009994506836,2020-06-05
72.4020004272461,2020-06-08
72.60399627685547,2020-06-09
73.23500061035156,2020-06-10
70.09500122070312,2020-06-11
70.64600372314453,2020-06-12
71.03700256347656,2020-06-15
72.32350158691406,2020-06-16
72.62699890136719,2020-06-17
71.70600128173828,2020-06-18
71.23200225830078,2020-06-19
72.53299713134766,2020-06-22
73.1989974975586,2020-06-23
71.63500213623047,2020-06-24
72.05500030517578,2020-06-25
68.12699890136719,2020-06-26
69.8584976196289,2020-06-29
70.90249633789062,2020-06-30
72.0999984741211,2020-07-01
73.49649810791016,2020-07-02
74.98249816894531,2020-07-06
74.49600219726562,2020-07-07
75.18000030517578,2020-07-08
75.93299865722656,2020-07-09
76.95050048828125,2020-07-10
75.61150360107422,2020-07-13
76.04299926757812,2020-07-14
75.84400177001953,2020-07-15
75.74600219726562,2020-07-16
75.84249877929688,2020-07-17
78.19200134277344,2020-07-20
77.7959976196289,2020-07-21
78.24250030517578,2020-07-22
75.8375015258789,2020-07-23
75.4104995727539,2020-07-24
76.47149658203125,2020-07-27
75.18250274658203,2020-07-28
76.17549896240234,2020-07-29
76.91850280761719,2020-07-30
74.39749908447266,2020-07-31
74.13800048828125,2020-08-03
73.66500091552734,2020-08-04
73.95449829101562,2020-08-05
75.24749755859375,2020-08-06
74.91850280761719,2020-08-07
74.84100341796875,2020-08-10
74.0270004272461,2020-08-11
75.36199951171875,2020-08-12
75.8324966430664,2020-08-13
75.23149871826172,2020-08-14
75.81199645996094,2020-08-17
77.78900146484375,2020-08-18
77.23049926757812,2020-08-19
78.8125,2020-08-20
78.77850341796875,2020-08-21
79.25749969482422,2020-08-24
80.2925033569336,2020-08-25
82.20649719238281,2020-08-26
81.4260025024414,2020-08-27
81.97149658203125,2020-08-28
81.47650146484375,2020-08-31
82.75399780273438,2020-09-01
85.86949920654297,2020-09-02
81.47550201416016,2020-09-03
79.06050109863281,2020-09-04
76.18000030517578,2020-09-08
77.36150360107422,2020-09-09
76.30249786376953,2020-09-10
75.78800201416016,2020-09-11
75.44149780273438,2020-09-14
76.75599670410156,2020-09-15
75.60449981689453,2020-09-16
74.35199737548828,2020-09-17
72.55449676513672,2020-09-18
71.50700378417969,2020-09-21
72.99099731445312,2020-09-22
70.46949768066406,2020-09-23
71.14299774169922,2020-09-24
71.9530029296875,2020-09-25
72.93299865722656,2020-09-28
73.3010025024414,2020-09-29
73.27999877929688,2020-09-30
74.3949966430664,2020-10-01
72.77999877929688,2020-10-02
74.1415023803711,2020-10-05
72.5510025024414,2020-10-06
72.95700073242188,2020-10-07
74.17150115966797,2020-10-08
75.52249908447266,2020-10-09
78.22949981689453,2020-10-12
78.35350036621094,2020-10-13
78.1719970703125,2020-10-14
77.77349853515625,2020-10-15
78.38500213623047,2020-10-16
76.49749755859375,2020-10-19
77.55400085449219,2020-10-20
79.29949951171875,2020-10-21
80.33300018310547,2020-10-22
81.64900207519531,2020-10-23
79.2145004272461,2020-10-26
79.94400024414062,2020-10-27
75.54000091552734,2020-10-28
77.84400177001953,2020-10-29
80.80549621582031,2020-10-30
81.21600341796875,2020-11-02
82.28299713134766,2020-11-03
87.2925033569336,2020-11-04
88.125,2020-11-05
87.98650360107422,2020-11-06
88.07099914550781,2020-11-09
86.88600158691406,2020-11-10
87.36150360107422,2020-11-11
87.14099884033203,2020-11-12
88.61299896240234,2020-11-13
88.70149993896484,2020-11-16
88.08300018310547,2020-11-17
87.03199768066406,2020-11-18
87.92849731445312,2020-11-19
86.81900024414062,2020-11-20
86.37799835205078,2020-11-23
88.19499969482422,2020-11-24
88.20649719238281,2020-11-25
89.35099792480469,2020-11-27
87.72000122070312,2020-11-30
89.76799774169922,2020-12-01
91.24849700927734,2020-12-02
91.09200286865234,2020-12-03
91.18800354003906,2020-12-04
90.85150146484375,2020-12-07
90.56649780273438,2020-12-08
88.89299774169922,2020-12-09
88.38249969482422,2020-12-10
88.73999786376953,2020-12-11
87.61299896240234,2020-12-14
88.05400085449219,2020-12-15
87.8594970703125,2020-12-16
87.02549743652344,2020-12-17
86.31099700927734,2020-12-18
86.72799682617188,2020-12-21
86.01100158691406,2020-12-22
86.4114990234375,2020-12-23
86.70800018310547,2020-12-24
88.697998046875,2020-12-28
87.88800048828125,2020-12-29
86.8125,2020-12-30
87.63200378417969,2020-12-31
86.30650329589844,2021-01-04
87.00250244140625,2021-01-05
86.14399719238281,2021-01-06
88.71700286865234,2021-01-07
89.8915023803711,2021-01-08
87.81449890136719,2021-01-11
86.87149810791016,2021-01-12
87.36250305175781,2021-01-13
86.5459976196289,2021-01-14
86.38099670410156,2021-01-15
89.22350311279297,2021-01-19
94.00350189208984,2021-01-20
94.2074966430664,2021-01-21
94.62799835205078,2021-01-22
94.71399688720703,2021-01-25
95.39749908447266,2021-01-26
90.9469985961914,2021-01-27
92.66000366210938,2021-01-28
91.36799621582031,2021-01-29
94.65350341796875,2021-02-01
95.95600128173828,2021-02-02
102.94400024414062,2021-02-03
102.68150329589844,2021-02-04
104.44149780273438,2021-02-05
104.22599792480469,2021-02-08
103.76950073242188,2021-02-09
104.3239974975586,2021-02-10
104.4375,2021-02-11
104.75150299072266,2021-02-12
105.53500366210938,2021-02-16
105.93099975585938,2021-02-17
105.29049682617188,2021-02-18
104.44049835205078,2021-02-19
102.71299743652344,2021-02-22
103.00599670410156,2021-02-23
104.19049835205078,2021-02-24
100.79750061035156,2021-02-25
101.09549713134766,2021-02-26
103.48300170898438,2021-03-01
103.2239990234375,2021-03-02
100.57050323486328,2021-03-03
101.69650268554688,2021-03-04
104.85350036621094,2021-03-05
100.375,2021-03-08
102.01799774169922,2021-03-09
101.80950164794922,2021-03-10
105.0270004272461,2021-03-11
102.5,2021-03-12
102.72200012207031,2021-03-15
104.19450378417969,2021-03-16
104.11100006103516,2021-03-17
101.06700134277344,2021-03-18
101.3479995727539,2021-03-19
101.53450012207031,2021-03-22
102.06649780273438,2021-03-23
101.62650299072266,2021-03-24
101.62300109863281,2021-03-25
101.23650360107422,2021-03-26
102.28949737548828,2021-03-29
102.32350158691406,2021-03-30
103.1259994506836,2021-03-31
106.48899841308594,2021-04-01
110.947998046875,2021-04-05
110.46299743652344,2021-04-06
111.95149993896484,2021-04-07
112.52149963378906,2021-04-08
113.53350067138672,2021-04-09
112.23100280761719,2021-04-12
112.72149658203125,2021-04-13
112.09549713134766,2021-04-14
114.26249694824219,2021-04-15
114.13749694824219,2021-04-16
114.48799896240234,2021-04-19
113.95050048828125,2021-04-20
113.9175033569336,2021-04-21
112.6259994506836,2021-04-22
114.99649810791016,2021-04-23
115.49649810791016,2021-04-26
114.54900360107422,2021-04-27
117.9520034790039,2021-04-28
119.63800048828125,2021-04-29
117.67500305175781,2021-04-30
117.15399932861328,2021-05-03
115.34149932861328,2021-05-04
115.7385025024414,2021-05-05
116.86750030517578,2021-05-06
117.59649658203125,2021-05-07
114.5875015258789,2021-05-10
113.50299835205078,2021-05-11
110.01249694824219,2021-05-12
111.4520034790039,2021-05-13
113.91899871826172,2021-05-14
114.44599914550781,2021-05-17
113.12349700927734,2021-05-18
113.57499694824219,2021-05-19
115.34750366210938,2021-05-20
114.70649719238281,2021-05-21
118.052001953125,2021-05-24
118.14350128173828,2021-05-25
119.0155029296875,2021-05-26
118.13400268554688,2021-05-27
117.84249877929688,2021-05-28
119.05899810791016,2021-06-01
118.52950286865234,2021-06-02
117.37899780273438,2021-06-03
119.67849731445312,2021-06-04
120.11499786376953,2021-06-07
119.9219970703125,2021-06-08
120.39700317382812,2021-06-09
121.75650024414062,2021-06-10
121.51000213623047,2021-06-11
122.44550323486328,2021-06-14
121.41950225830078,2021-06-15
120.77249908447266,2021-06-16
121.74349975585938,2021-06-17
120.11100006103516,2021-06-18
121.8125,2021-06-21
122.33049774169922,2021-06-22
122.12699890136719,2021-06-23
122.5,2021-06-24
122.50849914550781,2021-06-25
122.53600311279297,2021-06-28
122.27249908447266,2021-06-29
122.0895004272461,2021-06-30
122.44450378417969,2021-07-01
125.25749969482422,2021-07-02
126.19000244140625,2021-07-06
126.4739990234375,2021-07-07
125.04399871826172,2021-07-08
125.51850128173828,2021-07-09
126.97550201416016,2021-07-12
127.34149932861328,2021-07-13
128.23699951171875,2021-07-14
127.00499725341797,2021-07-15
126.97000122070312,2021-07-16
124.5780029296875,2021-07-19
126.20950317382812,2021-07-20
127.54900360107422,2021-07-21
128.42149353027344,2021-07-22
133.01499938964844,2021-07-23
134.03500366210938,2021-07-26
131.89999389648438,2021-07-27
136.093994140625,2021-07-28
135.77749633789062,2021-07-29
134.72650146484375,2021-07-30
134.85450744628906,2021-08-02
135.6300048828125,2021-08-03
135.12550354003906,2021-08-04
136.25149536132812,2021-08-05
135.73849487304688,2021-08-06
136.91299438476562,2021-08-09
136.8070068359375,2021-08-10
136.2790069580078,2021-08-11
137.19400024414062,2021-08-12
137.7274932861328,2021-08-13
138.3094940185547,2021-08-16
136.6614990234375,2021-08-17
135.44900512695312,2021-08-18
135.67999267578125,2021-08-19
137.42950439453125,2021-08-20
140.04150390625,2021-08-23
141.26150512695312,2021-08-24
142.07899475097656,2021-08-25
141.4405059814453,2021-08-26
144.00399780273438,2021-08-27
144.5904998779297,2021-08-30
144.69749450683594,2021-08-31
145.2154998779297,2021-09-01
143.28700256347656,2021-09-02
143.739501953125,2021-09-03
144.28050231933594,2021-09-07
143.6909942626953,2021-09-08
143.54100036621094,2021-09-09
140.87600708007812,2021-09-10
142.33250427246094,2021-09-13
142.54449462890625,2021-09-14
144.42950439453125,2021-09-15
143.61000061035156,2021-09-16
140.8000030517578,2021-09-17
138.71949768066406,2021-09-20
139.0330047607422,2021-09-21
140.2834930419922,2021-09-22
141.21600341796875,2021-09-23
142.21499633789062,2021-09-24
141.07200622558594,2021-09-27
135.8300018310547,2021-09-28
134.35350036621094,2021-09-29
133.67599487304688,2021-09-30
136.54299926757812,2021-10-01
133.6595001220703,2021-10-04
136.0229949951172,2021-10-05
137.56500244140625,2021-10-06
139.22500610351562,2021-10-07
139.78550720214844,2021-10-08
138.91400146484375,2021-10-11
136.44900512695312,2021-10-12
137.58200073242188,2021-10-13
141.1510009765625,2021-10-14
141.3679962158203,2021-10-15
142.7779998779297,2021-10-18
143.23699951171875,2021-10-19
141.7689971923828,2021-10-20
141.88600158691406,2021-10-21
137.56649780273438,2021-10-22
137.44700622558594,2021-10-25
139.30850219726562,2021-10-26
146.21749877929688,2021-10-27
145.8489990234375,2021-10-28
148.04600524902344,2021-10-29
143.4969940185547,2021-11-01
145.4324951171875,2021-11-02
146.59800720214844,2021-11-03
148.2675018310547,2021-11-04
148.8520050048828,2021-11-05
149.031005859375,2021-11-08
148.9185028076172,2021-11-09
145.89349365234375,2021-11-10
145.76649475097656,2021-11-11
148.67799377441406,2021-11-12
148.45199584960938,2021-11-15
147.87600708007812,2021-11-16
148.0469970703125,2021-11-17
149.8385009765625,2021-11-18
148.92649841308594,2021-11-19
146.302001953125,2021-11-22
145.78199768066406,2021-11-23
146.1199951171875,2021-11-24
142.18299865722656,2021-11-26
145.53050231933594,2021-11-29
141.8975067138672,2021-11-30
141.05149841308594,2021-12-01
142.96600341796875,2021-12-02
142.00149536132812,2021-12-03
143.15499877929688,2021-12-06
147.26950073242188,2021-12-07
148.18649291992188,2021-12-08
147.6385040283203,2021-12-09
148.00149536132812,2021-12-10
145.82650756835938,2021-12-13
143.90699768066406,2021-12-14
146.4409942626953,2021-12-15
144.44500732421875,2021-12-16
141.72500610351562,2021-12-17
141.60699462890625,2021-12-20
143.47250366210938,2021-12-21
146.4149932861328,2021-12-22
146.91650390625,2021-12-23
147.906494140625,2021-12-27
146.68699645996094,2021-12-28
146.65499877929688,2021-12-29
146.20050048828125,2021-12-30
144.8520050048828,2021-12-31
144.9915008544922,2022-01-03
144.39950561523438,2022-01-04
137.77499389648438,2022-01-05
137.74749755859375,2022-01-06
137.01699829101562,2022-01-07
138.66949462890625,2022-01-10
139.73599243164062,2022-01-11
141.4304962158203,2022-01-12
138.58700561523438,2022-01-13
139.48049926757812,2022-01-14
135.9980010986328,2022-01-18
135.1165008544922,2022-01-19
133.3074951171875,2022-01-20
130.35150146484375,2022-01-21
130.8040008544922,2022-01-24
126.93499755859375,2022-01-25
129.23300170898438,2022-01-26
129.0050048828125,2022-01-27
133.3509979248047,2022-01-28
135.30349731445312,2022-01-31
137.6439971923828,2022-02-01
148.0,2022-02-02
143.08999633789062,2022-02-03
143.29299926757812,2022-02-04
139.2010040283203,2022-02-07
139.3990020751953,2022-02-08
141.5919952392578,2022-02-09
138.6199951171875,2022-02-10
134.28250122070312,2022-02-11
135.5260009765625,2022-02-14
136.60850524902344,2022-02-15
137.73800659179688,2022-02-16
132.53900146484375,2022-02-17
130.4029998779297,2022-02-18
129.81350708007812,2022-02-22
127.58799743652344,2022-02-23
132.6909942626953,2022-02-24
134.45950317382812,2022-02-25
135.0570068359375,2022-02-28
134.06149291992188,2022-03-01
134.57150268554688,2022-03-02
133.89950561523438,2022-03-03
131.906494140625,2022-03-04
126.37850189208984,2022-03-07
127.10449981689453,2022-03-08
133.4199981689453,2022-03-09
132.42950439453125,2022-03-10
129.87049865722656,2022-03-11
125.95099639892578,2022-03-14
129.197998046875,2022-03-15
133.28050231933594,2022-03-16
133.83900451660156,2022-03-17
136.12550354003906,2022-03-18
136.10150146484375,2022-03-21
139.8679962158203,2022-03-22
138.27549743652344,2022-03-23
141.57200622558594,2022-03-24
141.67300415039062,2022-03-25
141.45550537109375,2022-03-28
142.5054931640625,2022-03-29
141.93850708007812,2022-03-30
139.0675048828125,2022-03-31
140.15049743652344,2022-04-01
142.97149658203125,2022-04-04
140.59100341796875,2022-04-05
136.54800415039062,2022-04-06
135.8885040283203,2022-04-07
133.28750610351562,2022-04-08
128.82350158691406,2022-04-11
127.7145004272461,2022-04-12
129.8939971923828,2022-04-13
126.7300033569336,2022-04-14
127.67649841308594,2022-04-18
130.00900268554688,2022-04-19
128.0399932861328,2022-04-20
124.81449890136719,2022-04-21
119.635498046875,2022-04-22
123.0739974975586,2022-04-25
118.6500015258789,2022-04-26
114.29450225830078,2022-04-27
118.52249908447266,2022-04-28
114.1094970703125,2022-04-29
116.58300018310547,2022-05-02
117.33399963378906,2022-05-03
122.26100158691406,2022-05-04
116.50550079345703,2022-05-05
115.74649810791016,2022-05-06
112.51100158691406,2022-05-09
114.3949966430664,2022-05-10
113.60250091552734,2022-05-11
112.84400177001953,2022-05-12
116.05049896240234,2022-05-13
114.44499969482422,2022-05-16
116.4729995727539,2022-05-17
111.89949798583984,2022-05-18
110.38400268554688,2022-05-19
108.90799713134766,2022-05-20
111.48799896240234,2022-05-23
105.97000122070312,2022-05-24
105.80500030517578,2022-05-25
107.7925033569336,2022-05-26
112.31649780273438,2022-05-27
113.76200103759766,2022-05-31
113.89199829101562,2022-06-01
117.62249755859375,2022-06-02
114.54100036621094,2022-06-03
116.82050323486328,2022-06-06
117.14949798583984,2022-06-07
117.19400024414062,2022-06-08
114.83550262451172,2022-06-09
111.1614990234375,2022-06-10
106.39250183105469,2022-06-13
106.71549987792969,2022-06-14
109.7645034790039,2022-06-15
106.03350067138672,2022-06-16
107.14350128173828,2022-06-17
111.54399871826172,2022-06-21
111.48750305175781,2022-06-22
112.24199676513672,2022-06-23
117.9749984741211,2022-06-24
115.83350372314453,2022-06-27
112.00749969482422,2022-06-28
111.70149993896484,2022-06-29
108.96299743652344,2022-06-30
108.73750305175781,2022-07-01
113.26300048828125,2022-07-05
114.5719985961914,2022-07-06
118.78299713134766,2022-07-07
119.35350036621094,2022-07-08
115.67649841308594,2022-07-11
114.02050018310547,2022-07-12
111.35350036621094,2022-07-13
110.36750030517578,2022-07-14
111.77749633789062,2022-07-15
109.02999877929688,2022-07-18
113.80999755859375,2022-07-19
113.9000015258789,2022-07-20
114.33999633789062,2022-07-21
107.9000015258789,2022-07-22
107.51000213623047,2022-07-25
105.0199966430664,2022-07-26
113.05999755859375,2022-07-27
114.22000122070312,2022-07-28
116.31999969482422,2022-07-29
114.86000061035156,2022-08-01
115.12999725341797,2022-08-02
118.08000183105469,2022-08-03
118.19000244140625,2022-08-04
117.47000122070312,2022-08-05
117.30000305175781,2022-08-08
116.62999725341797,2022-08-09
119.69999694824219,2022-08-10
118.83999633789062,2022-08-11
121.68000030517578,2022-08-12
122.08000183105469,2022-08-15
121.69999694824219,2022-08-16
119.55000305175781,2022-08-17
120.16999816894531,2022-08-18
117.20999908447266,2022-08-19
114.23999786376953,2022-08-22
113.86000061035156,2022-08-23
113.69000244140625,2022-08-24
116.6500015258789,2022-08-25
110.33999633789062,2022-08-26
109.41999816894531,2022-08-29
108.94000244140625,2022-08-30
108.22000122070312,2022-08-31
109.73999786376953,2022-09-01
107.8499984741211,2022-09-02
106.80999755859375,2022-09-06
109.44999694824219,2022-09-07
108.37999725341797,2022-09-08
110.6500015258789,2022-09-09
110.86000061035156,2022-09-12
104.31999969482422,2022-09-13
105.0,2022-09-14
102.91000366210938,2022-09-15
102.80000305175781,2022-09-16
103.06999969482422,2022-09-19
101.13999938964844,2022-09-20
99.27999877929688,2022-09-21
100.13999938964844,2022-09-22
98.73999786376953,2022-09-23
98.16999816894531,2022-09-26
97.5,2022-09-27
100.05000305175781,2022-09-28
97.41999816894531,2022-09-29
95.6500015258789,2022-09-30
98.63999938964844,2022-10-03
101.63999938964844,2022-10-04
101.43000030517578,2022-10-05
101.41999816894531,2022-10-06
98.68000030517578,2022-10-07
97.86000061035156,2022-10-10
97.18000030517578,2022-10-11
97.55999755859375,2022-10-12
99.05999755859375,2022-10-13
96.55999755859375,2022-10-14
99.97000122070312,2022-10-17
100.7699966430664,2022-10-18
99.62999725341797,2022-10-19
99.97000122070312,2022-10-20
101.12999725341797,2022-10-21
102.5199966430664,2022-10-24
104.4800033569336,2022-10-25
94.93000030517578,2022-10-26
92.22000122070312,2022-10-27
96.29000091552734,2022-10-28
94.51000213623047,2022-10-31
90.47000122070312,2022-11-01
86.97000122070312,2022-11-02
83.43000030517578,2022-11-03
86.58000183105469,2022-11-04
88.48999786376953,2022-11-07
88.9000015258789,2022-11-08
87.31999969482422,2022-11-09
93.94000244140625,2022-11-10
96.41000366210938,2022-11-11
95.69999694824219,2022-11-14
98.44000244140625,2022-11-15
98.8499984741211,2022-11-16
98.36000061035156,2022-11-17
97.43000030517578,2022-11-18
95.5999984741211,2022-11-21
97.05000305175781,2022-11-22
98.45999908447266,2022-11-23
97.45999908447266,2022-11-25
96.05000305175781,2022-11-28
95.19000244140625,2022-11-29
100.98999786376953,2022-11-30
100.98999786376953,2022-12-01
100.44000244140625,2022-12-02
99.4800033569336,2022-12-05
96.9800033569336,2022-12-06
94.94000244140625,2022-12-07
93.70999908447266,2022-12-08
92.83000183105469,2022-12-09
93.30999755859375,2022-12-12
95.62999725341797,2022-12-13
95.06999969482422,2022-12-14
90.86000061035156,2022-12-15
90.26000213623047,2022-12-16
88.44000244140625,2022-12-19
89.0199966430664,2022-12-20
89.58000183105469,2022-12-21
87.76000213623047,2022-12-22
89.2300033569336,2022-12-23
87.38999938964844,2022-12-27
86.0199966430664,2022-12-28
88.44999694824219,2022-12-29
88.2300033569336,2022-12-30
89.12000274658203,2023-01-03
88.08000183105469,2023-01-04
86.19999694824219,2023-01-05
87.33999633789062,2023-01-06
88.0199966430664,2023-01-09
88.41999816894531,2023-01-10
91.5199966430664,2023-01-11
91.12999725341797,2023-01-12
92.12000274658203,2023-01-13
91.29000091552734,2023-01-17
91.12000274658203,2023-01-18
93.05000305175781,2023-01-19
98.0199966430664,2023-01-20
99.79000091552734,2023-01-23
97.69999694824219,2023-01-24
95.22000122070312,2023-01-25
97.5199966430664,2023-01-26
99.37000274658203,2023-01-27
96.94000244140625,2023-01-30
98.83999633789062,2023-01-31
100.43000030517578,2023-02-01
107.73999786376953,2023-02-02
104.77999877929688,2023-02-03
102.9000015258789,2023-02-06
107.63999938964844,2023-02-07
99.37000274658203,2023-02-08
95.01000213623047,2023-02-09
94.56999969482422,2023-02-10
94.61000061035156,2023-02-13
94.68000030517578,2023-02-14
96.94000244140625,2023-02-15
95.51000213623047,2023-02-16
94.3499984741211,2023-02-17
91.79000091552734,2023-02-21
91.6500015258789,2023-02-22
90.88999938964844,2023-02-23
89.12999725341797,2023-02-24
89.87000274658203,2023-02-27
90.05999755859375,2023-02-28
90.36000061035156,2023-03-01
92.0,2023-03-02
