VTR,Date
4.050383567810059,1997-10-27
4.26737117767334,1997-10-28
4.086549758911133,1997-10-29
3.9057278633117676,1997-10-30
3.9057278633117676,1997-10-31
3.9961376190185547,1997-11-03
3.9870970249176025,1997-11-04
3.9238083362579346,1997-11-05
3.8695626258850098,1997-11-06
3.8695626258850098,1997-11-07
3.824357271194458,1997-11-10
3.8153178691864014,1997-11-11
3.6525790691375732,1997-11-12
3.6435351371765137,1997-11-13
3.661621332168579,1997-11-14
3.733949661254883,1997-11-17
3.6435351371765137,1997-11-18
3.6525790691375732,1997-11-19
3.6797001361846924,1997-11-20
3.598332166671753,1997-11-21
3.507922649383545,1997-11-24
3.544086217880249,1997-11-25
3.4627175331115723,1997-11-26
3.507922649383545,1997-11-28
3.4898412227630615,1997-12-01
3.3632659912109375,1997-12-02
3.327101469039917,1997-12-03
3.4265520572662354,1997-12-04
3.4627175331115723,1997-12-05
3.4446349143981934,1997-12-08
3.47175931930542,1997-12-09
3.47175931930542,1997-12-10
3.5802509784698486,1997-12-11
3.562166929244995,1997-12-12
3.6344962120056152,1997-12-15
3.5802509784698486,1997-12-16
3.6344962120056152,1997-12-17
3.6887435913085938,1997-12-18
3.5892906188964844,1997-12-19
3.526005983352661,1997-12-22
3.498880386352539,1997-12-23
3.4807984828948975,1997-12-24
3.4807984828948975,1997-12-26
3.47175931930542,1997-12-29
3.4898412227630615,1997-12-30
3.535045623779297,1997-12-31
3.507922649383545,1998-01-02
3.526005983352661,1998-01-05
3.4807984828948975,1998-01-06
3.47175931930542,1998-01-07
3.435593843460083,1998-01-08
3.2999777793884277,1998-01-09
3.227649688720703,1998-01-12
3.254772663116455,1998-01-13
3.3090193271636963,1998-01-14
3.40847110748291,1998-01-15
3.6706607341766357,1998-01-16
3.6344962120056152,1998-01-20
3.6344962120056152,1998-01-21
3.553128957748413,1998-01-22
3.535045623779297,1998-01-23
3.4898412227630615,1998-01-26
3.453676223754883,1998-01-27
3.47175931930542,1998-01-28
3.535045623779297,1998-01-29
3.544086217880249,1998-01-30
3.8695626258850098,1998-02-02
3.779155969619751,1998-02-03
3.7701125144958496,1998-02-04
3.8695626258850098,1998-02-05
3.978055238723755,1998-02-06
3.959974527359009,1998-02-09
3.9961376190185547,1998-02-10
3.9870970249176025,1998-02-11
3.959974527359009,1998-02-12
3.950934648513794,1998-02-13
3.978055238723755,1998-02-17
3.950934648513794,1998-02-18
4.213122844696045,1998-02-19
4.20408296585083,1998-02-20
4.195038795471191,1998-02-23
4.1317548751831055,1998-02-24
4.158878803253174,1998-02-25
4.1679182052612305,1998-02-26
4.149834632873535,1998-02-27
4.1317548751831055,1998-03-02
4.1227126121521,1998-03-03
4.1227126121521,1998-03-04
4.077508926391602,1998-03-05
4.050383567810059,1998-03-06
4.041341781616211,1998-03-09
4.1317548751831055,1998-03-10
4.077508926391602,1998-03-11
4.059426307678223,1998-03-12
4.050383567810059,1998-03-13
4.050383567810059,1998-03-16
4.086549758911133,1998-03-17
4.086549758911133,1998-03-18
4.158878803253174,1998-03-19
4.149834632873535,1998-03-20
4.176958084106445,1998-03-23
4.258327484130859,1998-03-24
4.213122844696045,1998-03-25
4.348738670349121,1998-03-26
