COST,Date
14.5016508102417,1998-01-15
15.007519721984863,1998-01-16
15.344768524169922,1998-01-20
15.007519721984863,1998-01-21
15.049674987792969,1998-01-22
14.628122329711914,1998-01-23
14.206558227539062,1998-01-26
14.691349983215332,1998-01-27
14.585958480834961,1998-01-28
14.64919376373291,1998-01-29
14.628122329711914,1998-01-30
14.881058692932129,1998-02-02
15.070755004882812,1998-02-03
15.471238136291504,1998-02-04
15.344768524169922,1998-02-05
15.724177360534668,1998-02-06
15.070755004882812,1998-02-09
15.176145553588867,1998-02-10
15.09182357788086,1998-02-11
15.302616119384766,1998-02-12
15.344768524169922,1998-02-13
15.4290771484375,1998-02-17
15.787407875061035,1998-02-18
15.4290771484375,1998-02-19
15.682012557983398,1998-02-20
16.482980728149414,1998-02-23
16.65160369873047,1998-02-24
16.77806282043457,1998-02-25
17.031005859375,1998-02-26
16.482980728149414,1998-02-27
16.77806282043457,1998-03-02
16.693756103515625,1998-03-03
17.157474517822266,1998-03-04
17.157474517822266,1998-03-05
17.74765396118164,1998-03-06
18.33784294128418,1998-03-09
18.654010772705078,1998-03-10
18.506458282470703,1998-03-11
18.16921043395996,1998-03-12
18.485387802124023,1998-03-13
18.843711853027344,1998-03-16
18.864789962768555,1998-03-17
18.675085067749023,1998-03-18
19.075563430786133,1998-03-19
19.62359619140625,1998-03-20
18.738323211669922,1998-03-23
18.92801856994629,1998-03-24
18.422149658203125,1998-03-25
18.127056121826172,1998-03-26
17.95842933654785,1998-03-27
17.579030990600586,1998-03-30
18.000591278076172,1998-03-31
18.295684814453125,1998-04-01
18.08490562438965,1998-04-02
17.87412452697754,1998-04-03
17.32609748840332,1998-04-06
17.895204544067383,1998-04-07
18.4432315826416,1998-04-08
19.117727279663086,1998-04-09
18.780479431152344,1998-04-13
18.675085067749023,1998-04-14
18.92801856994629,1998-04-15
18.6961669921875,1998-04-16
18.801555633544922,1998-04-17
19.20203971862793,1998-04-20
19.24420166015625,1998-04-21
19.15987205505371,1998-04-22
19.286346435546875,1998-04-23
18.906949996948242,1998-04-24
18.379993438720703,1998-04-27
18.422149658203125,1998-04-28
18.127056121826172,1998-04-29
18.843711853027344,1998-04-30
18.7594051361084,1998-05-01
18.780479431152344,1998-05-04
18.49593162536621,1998-05-05
18.61185646057129,1998-05-06
18.590782165527344,1998-05-07
19.138805389404297,1998-05-08
19.075563430786133,1998-05-11
19.03341293334961,1998-05-12
18.885866165161133,1998-05-13
18.61185646057129,1998-05-14
18.675085067749023,1998-05-15
18.675085067749023,1998-05-18
18.253522872924805,1998-05-19
18.33784294128418,1998-05-20
18.000591278076172,1998-05-21
18.08490562438965,1998-05-22
18.358919143676758,1998-05-26
18.548620223999023,1998-05-27
19.138805389404297,1998-05-28
19.518199920654297,1998-05-29
19.09664535522461,1998-06-01
19.391738891601562,1998-06-02
19.49712562561035,1998-06-03
19.75006103515625,1998-06-04
19.70791244506836,1998-06-05
20.34025001525879,1998-06-08
20.192703247070312,1998-06-09
20.192703247070312,1998-06-10
20.192703247070312,1998-06-11
20.2348575592041,1998-06-12
19.960845947265625,1998-06-15
19.728986740112305,1998-06-16
20.15054702758789,1998-06-17
20.930429458618164,1998-06-18
20.86720085144043,1998-06-19
20.97258758544922,1998-06-22
21.162296295166016,1998-06-23
20.86720085144043,1998-06-24
21.05690574645996,1998-06-25
21.267671585083008,1998-06-26
21.320371627807617,1998-06-29
21.267671585083008,1998-06-30
20.761808395385742,1998-07-01
20.740734100341797,1998-07-02
21.267671585083008,1998-07-06
21.351991653442383,1998-07-07
21.562772750854492,1998-07-08
21.330907821655273,1998-07-09
21.394153594970703,1998-07-10
21.373065948486328,1998-07-13
21.85786247253418,1998-07-14
21.520610809326172,1998-07-15
21.478458404541016,1998-07-16
21.647077560424805,1998-07-17
21.87893295288086,1998-07-20
21.752477645874023,1998-07-21
21.92109489440918,1998-07-22
21.49953269958496,1998-07-23
20.951507568359375,1998-07-24
20.614261627197266,1998-07-27
19.91868782043457,1998-07-28
19.43389892578125,1998-07-29
20.055696487426758,1998-07-30
19.138805389404297,1998-07-31
18.780479431152344,1998-08-03
18.000591278076172,1998-08-04
18.422149658203125,1998-08-05
18.390535354614258,1998-08-06
19.349584579467773,1998-08-07
19.771141052246094,1998-08-10
19.476049423217773,1998-08-11
19.307430267333984,1998-08-12
19.117727279663086,1998-08-13
18.632930755615234,1998-08-14
18.632930755615234,1998-08-17
20.024080276489258,1998-08-18
19.813302993774414,1998-08-19
19.70791244506836,1998-08-20
19.307430267333984,1998-08-21
19.391738891601562,1998-08-24
18.906949996948242,1998-08-25
19.391738891601562,1998-08-26
18.654010772705078,1998-08-27
17.895204544067383,1998-08-28
15.871719360351562,1998-08-31
16.77806282043457,1998-09-01
15.197218894958496,1998-09-02
16.84130096435547,1998-09-03
16.77806282043457,1998-09-04
18.675085067749023,1998-09-08
18.27461051940918,1998-09-09
17.410409927368164,1998-09-10
17.473642349243164,1998-09-11
17.642271041870117,1998-09-14
17.705503463745117,1998-09-15
18.590782165527344,1998-09-16
17.95842933654785,1998-09-17
17.91628074645996,1998-09-18
18.000591278076172,1998-09-21
17.494720458984375,1998-09-22
18.127056121826172,1998-09-23
16.9677734375,1998-09-24
16.73590660095215,1998-09-25
16.84130096435547,1998-09-28
16.35649871826172,1998-09-29
15.97711181640625,1998-09-30
15.007519721984863,1998-10-01
14.96536636352539,1998-10-02
14.944283485412598,1998-10-05
15.513392448425293,1998-10-06
15.53447151184082,1998-10-07
15.13398265838623,1998-10-08
15.850642204284668,1998-10-09
16.230045318603516,1998-10-12
15.724177360534668,1998-10-13
15.829560279846191,1998-10-14
16.9677734375,1998-10-15
17.515798568725586,1998-10-16
18.485387802124023,1998-10-19
18.99125862121582,1998-10-20
19.012340545654297,1998-10-21
19.560359954833984,1998-10-22
19.26527214050293,1998-10-23
18.738323211669922,1998-10-26
18.401079177856445,1998-10-27
18.780479431152344,1998-10-28
18.94910430908203,1998-10-29
19.138805389404297,1998-10-30
19.813302993774414,1998-11-02
19.20203971862793,1998-11-03
20.15054702758789,1998-11-04
21.162296295166016,1998-11-05
20.909353256225586,1998-11-06
20.2348575592041,1998-11-09
19.560359954833984,1998-11-10
19.370656967163086,1998-11-11
19.20203971862793,1998-11-12
19.728986740112305,1998-11-13
20.34025001525879,1998-11-16
20.298086166381836,1998-11-17
20.466712951660156,1998-11-18
20.86720085144043,1998-11-19
20.803956985473633,1998-11-20
20.993667602539062,1998-11-23
20.40348243713379,1998-11-24
20.825035095214844,1998-11-25
21.49953269958496,1998-11-27
21.162296295166016,1998-11-30
21.120134353637695,1998-12-01
20.466712951660156,1998-12-02
19.349584579467773,1998-12-03
20.40348243713379,1998-12-04
20.993667602539062,1998-12-07
22.005409240722656,1998-12-08
22.532360076904297,1998-12-09
22.342655181884766,1998-12-10
22.57451820373535,1998-12-11
22.068639755249023,1998-12-14
22.237258911132812,1998-12-15
22.848527908325195,1998-12-16
22.679906845092773,1998-12-17
22.026485443115234,1998-12-18
21.92109489440918,1998-12-21
22.743144989013672,1998-12-22
23.143619537353516,1998-12-23
23.185781478881836,1998-12-24
23.691650390625,1998-12-28
25.251413345336914,1998-12-29
24.028898239135742,1998-12-30
24.345064163208008,1998-12-31
24.113203048706055,1999-01-04
24.57691764831543,1999-01-05
25.50434684753418,1999-01-06
25.33574104309082,1999-01-07
24.850936889648438,1999-01-08
24.45045280456543,1999-01-11
24.38722038269043,1999-01-12
24.619077682495117,1999-01-13
24.429380416870117,1999-01-14
25.061721801757812,1999-01-15
25.251413345336914,1999-01-19
25.04063606262207,1999-01-20
24.323986053466797,1999-01-21
24.155357360839844,1999-01-22
24.028898239135742,1999-01-25
24.850936889648438,1999-01-26
25.989151000976562,1999-01-27
27.48567771911621,1999-01-28
27.949382781982422,1999-01-29
26.8006534576416,1999-02-01
26.15776824951172,1999-02-02
26.579328536987305,1999-02-03
26.052387237548828,1999-02-04
25.946990966796875,1999-02-05
26.010217666625977,1999-02-08
24.893096923828125,1999-02-09
25.90483856201172,1999-02-10
27.35920524597168,1999-02-11
26.389625549316406,1999-02-12
27.633224487304688,1999-02-16
27.506771087646484,1999-02-17
28.265575408935547,1999-02-18
27.52783966064453,1999-02-19
27.6542911529541,1999-02-22
28.413116455078125,1999-02-23
28.075868606567383,1999-02-24
27.35920524597168,1999-02-25
27.085203170776367,1999-02-26
28.455280303955078,1999-03-01
27.759689331054688,1999-03-02
28.202348709106445,1999-03-03
29.256244659423828,1999-03-04
30.541980743408203,1999-03-05
30.436599731445312,1999-03-08
30.52090835571289,1999-03-09
30.56305503845215,1999-03-10
30.52090835571289,1999-03-11
29.86749839782715,1999-03-12
30.731679916381836,1999-03-15
30.2258243560791,1999-03-16
30.541980743408203,1999-03-17
30.752771377563477,1999-03-18
29.656702041625977,1999-03-19
30.015039443969727,1999-03-22
29.825334548950195,1999-03-23
29.67779541015625,1999-03-24
30.541980743408203,1999-03-25
30.689537048339844,1999-03-26
30.963546752929688,1999-03-29
30.352291107177734,1999-03-30
30.879247665405273,1999-03-31
30.331212997436523,1999-04-01
30.436599731445312,1999-04-05
31.195404052734375,1999-04-06
30.647388458251953,1999-04-07
30.120437622070312,1999-04-08
30.31014060974121,1999-04-09
30.289066314697266,1999-04-12
29.951812744140625,1999-04-13
29.0033016204834,1999-04-14
28.075868606567383,1999-04-15
27.548919677734375,1999-04-16
26.305315017700195,1999-04-19
27.738615036010742,1999-04-20
28.370954513549805,1999-04-21
29.319467544555664,1999-04-22
29.382699966430664,1999-04-23
30.015039443969727,1999-04-26
29.593481063842773,1999-04-27
28.855756759643555,1999-04-28
27.35920524597168,1999-04-29
27.295989990234375,1999-04-30
28.413116455078125,1999-05-03
27.822927474975586,1999-05-04
27.612140655517578,1999-05-05
26.70580291748047,1999-05-06
26.621479034423828,1999-05-07
27.317054748535156,1999-05-10
27.780786514282227,1999-05-11
27.422456741333008,1999-05-12
28.09694480895996,1999-05-13
27.35920524597168,1999-05-14
26.642559051513672,1999-05-17
26.15776824951172,1999-05-18
25.883764266967773,1999-05-19
25.7994441986084,1999-05-20
25.29356575012207,1999-05-21
26.22101402282715,1999-05-24
24.97739601135254,1999-05-25
24.787708282470703,1999-05-26
23.986738204956055,1999-05-27
24.45045280456543,1999-05-28
24.513690948486328,1999-06-01
25.10386848449707,1999-06-02
24.745540618896484,1999-06-03
25.925914764404297,1999-06-04
25.75728416442871,1999-06-07
25.420047760009766,1999-06-08
25.251413345336914,1999-06-09
24.935243606567383,1999-06-10
24.45045280456543,1999-06-11
24.197525024414062,1999-06-14
24.09212303161621,1999-06-15
25.788908004760742,1999-06-16
25.588666915893555,1999-06-17
25.061721801757812,1999-06-18
25.989151000976562,1999-06-21
25.546512603759766,1999-06-22
24.998491287231445,1999-06-23
24.534765243530273,1999-06-24
24.724468231201172,1999-06-25
25.820524215698242,1999-06-28
26.684711456298828,1999-06-29
27.000879287719727,1999-06-30
27.52783966064453,1999-07-01
27.591068267822266,1999-07-02
27.443525314331055,1999-07-06
27.80184555053711,1999-07-07
29.1929988861084,1999-07-08
28.982213973999023,1999-07-09
28.518516540527344,1999-07-12
28.28664779663086,1999-07-13
28.349864959716797,1999-07-14
28.32879066467285,1999-07-15
28.876840591430664,1999-07-16
28.961153030395508,1999-07-19
27.71754264831543,1999-07-20
26.97981071472168,1999-07-21
26.284238815307617,1999-07-22
25.989151000976562,1999-07-23
25.96807289123535,1999-07-26
25.989151000976562,1999-07-27
25.925914764404297,1999-07-28
25.10386848449707,1999-07-29
25.209264755249023,1999-07-30
24.850936889648438,1999-08-02
24.829849243164062,1999-08-03
24.650691986083984,1999-08-04
24.87200355529785,1999-08-05
24.197525024414062,1999-08-06
24.176441192626953,1999-08-09
24.323986053466797,1999-08-10
25.37788963317871,1999-08-11
25.29356575012207,1999-08-12
25.230342864990234,1999-08-13
25.52542495727539,1999-08-16
26.642559051513672,1999-08-17
26.53718376159668,1999-08-18
25.90483856201172,1999-08-19
26.473947525024414,1999-08-20
27.000879287719727,1999-08-23
27.464595794677734,1999-08-24
26.473947525024414,1999-08-25
26.473947525024414,1999-08-26
25.989151000976562,1999-08-27
25.651891708374023,1999-08-30
25.209264755249023,1999-08-31
24.893096923828125,1999-09-01
24.323986053466797,1999-09-02
24.97739601135254,1999-09-03
24.49260902404785,1999-09-07
24.260753631591797,1999-09-08
24.13429069519043,1999-09-09
23.56517791748047,1999-09-10
23.206857681274414,1999-09-13
22.785297393798828,1999-09-14
22.616666793823242,1999-09-15
22.49020004272461,1999-09-16
22.76422119140625,1999-09-17
22.30049705505371,1999-09-20
22.511268615722656,1999-09-21
23.08039093017578,1999-09-22
23.71272850036621,1999-09-23
24.38722038269043,1999-09-24
24.429380416870117,1999-09-27
24.429380416870117,1999-09-28
23.733806610107422,1999-09-29
24.28183364868164,1999-09-30
24.619077682495117,1999-10-01
26.052387237548828,1999-10-04
26.747955322265625,1999-10-05
26.55824089050293,1999-10-06
26.347469329833984,1999-10-07
27.85454559326172,1999-10-08
28.307722091674805,1999-10-11
27.232751846313477,1999-10-12
26.03130531311035,1999-10-13
26.621479034423828,1999-10-14
25.12495231628418,1999-10-15
24.935243606567383,1999-10-18
25.061721801757812,1999-10-19
25.588666915893555,1999-10-20
24.787708282470703,1999-10-21
25.146020889282227,1999-10-22
24.95631980895996,1999-10-25
24.28183364868164,1999-10-26
24.28183364868164,1999-10-27
26.41070556640625,1999-10-28
27.085203170776367,1999-10-29
26.495019912719727,1999-11-01
27.16950225830078,1999-11-02
27.422456741333008,1999-11-03
27.443525314331055,1999-11-04
28.834678649902344,1999-11-05
29.171916961669922,1999-11-08
28.750368118286133,1999-11-09
28.729299545288086,1999-11-10
30.18364715576172,1999-11-11
29.972885131835938,1999-11-12
29.42484474182129,1999-11-15
29.361629486083984,1999-11-16
29.024377822875977,1999-11-17
29.0033016204834,1999-11-18
28.792512893676758,1999-11-19
27.928314208984375,1999-11-22
28.897899627685547,1999-11-23
29.382699966430664,1999-11-24
29.846424102783203,1999-11-26
31.13217544555664,1999-11-29
30.921390533447266,1999-11-30
32.18607711791992,1999-12-01
32.249305725097656,1999-12-02
33.282135009765625,1999-12-03
33.050254821777344,1999-12-06
32.207149505615234,1999-12-07
31.090009689331055,1999-12-08
31.00570297241211,1999-12-09
30.942476272583008,1999-12-10
31.68018341064453,1999-12-13
30.837059020996094,1999-12-14
30.794910430908203,1999-12-15
30.352291107177734,1999-12-16
30.541980743408203,1999-12-17
29.783187866210938,1999-12-20
29.382699966430664,1999-12-21
29.50916862487793,1999-12-22
30.05719566345215,1999-12-23
30.18364715576172,1999-12-27
30.773849487304688,1999-12-28
30.647388458251953,1999-12-29
30.794910430908203,1999-12-30
30.773849487304688,1999-12-31
30.015039443969727,2000-01-03
28.370954513549805,2000-01-04
28.855756759643555,2000-01-05
29.435392379760742,2000-01-06
31.385116577148438,2000-01-07
32.038516998291016,2000-01-10
30.900312423706055,2000-01-11
30.858154296875,2000-01-12
32.01744842529297,2000-01-13
33.0924186706543,2000-01-14
34.56788635253906,2000-01-18
34.98944091796875,2000-01-19
33.72477722167969,2000-01-20
32.71299743652344,2000-01-21
31.701284408569336,2000-01-24
33.51397705078125,2000-01-25
34.01985549926758,2000-01-26
33.00810623168945,2000-01-27
31.026784896850586,2000-01-28
33.00810623168945,2000-01-31
34.98944091796875,2000-02-01
36.38059616088867,2000-02-02
36.54922103881836,2000-02-03
35.74824905395508,2000-02-04
34.56788635253906,2000-02-07
35.790409088134766,2000-02-08
35.66394805908203,2000-02-09
35.15806198120117,2000-02-10
34.86296081542969,2000-02-11
34.23063278198242,2000-02-14
33.30320739746094,2000-02-15
32.207149505615234,2000-02-16
29.67779541015625,2000-02-17
30.31014060974121,2000-02-18
29.67779541015625,2000-02-22
30.05719566345215,2000-02-23
29.93073272705078,2000-02-24
32.080684661865234,2000-02-25
33.00810623168945,2000-02-28
33.4718132019043,2000-02-29
31.364025115966797,2000-03-01
33.4718132019043,2000-03-02
33.68260192871094,2000-03-03
33.80907440185547,2000-03-06
30.60523223876953,2000-03-07
30.773849487304688,2000-03-08
30.05719566345215,2000-03-09
29.762117385864258,2000-03-10
29.0033016204834,2000-03-13
29.21407127380371,2000-03-14
33.598297119140625,2000-03-15
37.74010467529297,2000-03-16
36.38059616088867,2000-03-17
35.284542083740234,2000-03-20
35.200233459472656,2000-03-21
35.66394805908203,2000-03-22
36.1698112487793,2000-03-23
36.33842086791992,2000-03-24
36.0433349609375,2000-03-27
34.48356246948242,2000-03-28
34.06201171875,2000-03-29
33.89338302612305,2000-03-30
35.45317459106445,2000-03-31
35.411006927490234,2000-04-03
36.46489715576172,2000-04-04
36.08549880981445,2000-04-05
34.98944091796875,2000-04-06
35.62177658081055,2000-04-07
36.59136962890625,2000-04-10
38.74131393432617,2000-04-11
37.13938522338867,2000-04-12
36.84429931640625,2000-04-13
34.31494903564453,2000-04-14
33.13457489013672,2000-04-17
34.357112884521484,2000-04-18
35.24237060546875,2000-04-19
36.97077560424805,2000-04-20
37.771732330322266,2000-04-24
38.44621658325195,2000-04-25
37.05509567260742,2000-04-26
37.813899993896484,2000-04-27
36.46489715576172,2000-04-28
39.41582489013672,2000-05-01
36.92860794067383,2000-05-02
35.200233459472656,2000-05-03
33.00810623168945,2000-05-04
32.923797607421875,2000-05-05
31.996368408203125,2000-05-08
33.176734924316406,2000-05-09
33.00810623168945,2000-05-10
33.598297119140625,2000-05-11
32.249305725097656,2000-05-12
33.00810623168945,2000-05-15
34.61003494262695,2000-05-16
32.19661331176758,2000-05-17
31.53266716003418,2000-05-18
30.352291107177734,2000-05-19
29.08761215209961,2000-05-22
27.40137481689453,2000-05-23
21.49953269958496,2000-05-24
20.2348575592041,2000-05-25
20.825035095214844,2000-05-26
21.92109489440918,2000-05-30
21.54169464111328,2000-05-31
21.8367862701416,2000-06-01
23.101470947265625,2000-06-02
22.426965713500977,2000-06-05
21.415224075317383,2000-06-06
22.0897216796875,2000-06-07
21.626008987426758,2000-06-08
21.79462242126465,2000-06-09
21.204442977905273,2000-06-12
21.66815948486328,2000-06-13
