STLD,Date
29.866676330566406,2017-08-25
29.720138549804688,2017-08-28
29.74600601196289,2017-08-29
30.02182960510254,2017-08-30
29.694292068481445,2017-08-31
29.97011375427246,2017-09-01
29.470169067382812,2017-09-05
29.444311141967773,2017-09-06
29.30640983581543,2017-09-07
29.487409591674805,2017-09-08
28.78923988342285,2017-09-11
28.668561935424805,2017-09-12
29.168495178222656,2017-09-13
28.780614852905273,2017-09-14
28.737518310546875,2017-09-15
29.13401222229004,2017-09-18
29.159881591796875,2017-09-19
29.3753604888916,2017-09-20
28.72889518737793,2017-09-21
28.642698287963867,2017-09-22
28.56513023376465,2017-09-25
28.642698287963867,2017-09-26
29.392601013183594,2017-09-27
29.942432403564453,2017-09-28
29.847190856933594,2017-09-29
30.141590118408203,2017-10-02
30.18488883972168,2017-10-03
30.860280990600586,2017-10-04
31.09407615661621,2017-10-05
31.3192081451416,2017-10-06
30.74772834777832,2017-10-09
30.85162353515625,2017-10-10
31.154691696166992,2017-10-11
31.37981605529785,2017-10-12
31.9686222076416,2017-10-13
31.3192081451416,2017-10-16
31.3192081451416,2017-10-17
31.553001403808594,2017-10-18
32.71327590942383,2017-10-19
33.68309020996094,2017-10-20
33.622474670410156,2017-10-23
34.245906829833984,2017-10-24
33.53587341308594,2017-10-25
33.6744270324707,2017-10-26
33.483924865722656,2017-10-27
32.678653717041016,2017-10-30
32.219730377197266,2017-10-31
32.88645553588867,2017-11-01
32.470829010009766,2017-11-02
32.479496002197266,2017-11-03
32.56607437133789,2017-11-06
32.375579833984375,2017-11-07
32.704627990722656,2017-11-08
32.20240783691406,2017-11-09
32.2370491027832,2017-11-10
32.3409538269043,2017-11-13
31.648237228393555,2017-11-14
32.05521011352539,2017-11-15
31.99460220336914,2017-11-16
31.90799903869629,2017-11-17
32.32363510131836,2017-11-20
32.470829010009766,2017-11-21
32.66133117675781,2017-11-22
32.46217727661133,2017-11-24
32.349613189697266,2017-11-27
32.17643356323242,2017-11-28
32.79121780395508,2017-11-29
33.33672332763672,2017-11-30
33.18085479736328,2017-12-01
34.4537239074707,2017-12-04
33.53587341308594,2017-12-05
33.951499938964844,2017-12-06
34.410423278808594,2017-12-07
35.241668701171875,2017-12-08
35.241668701171875,2017-12-11
35.189720153808594,2017-12-12
35.657310485839844,2017-12-13
34.49702072143555,2017-12-14
34.505680084228516,2017-12-15
35.39754104614258,2017-12-18
35.84780502319336,2017-12-19
37.50164794921875,2017-12-20
37.631534576416016,2017-12-21
37.45835876464844,2017-12-22
37.8220329284668,2017-12-26
37.397735595703125,2017-12-27
38.079917907714844,2017-12-28
37.48030090332031,2017-12-29
38.983680725097656,2018-01-02
39.63545227050781,2018-01-03
39.93090057373047,2018-01-04
39.62674331665039,2018-01-05
39.94828414916992,2018-01-08
39.20093536376953,2018-01-09
40.0178108215332,2018-01-10
40.94764709472656,2018-01-11
40.8520393371582,2018-01-12
40.391475677490234,2018-01-16
40.65217590332031,2018-01-17
40.20029067993164,2018-01-18
40.33932876586914,2018-01-19
40.469688415527344,2018-01-22
40.28719711303711,2018-01-23
40.80859375,2018-01-24
40.278507232666016,2018-01-25
41.2691764831543,2018-01-26
41.12144088745117,2018-01-29
40.65217590332031,2018-01-30
39.45294952392578,2018-01-31
39.59199523925781,2018-02-01
38.3666877746582,2018-02-02
37.567203521728516,2018-02-05
38.48834228515625,2018-02-06
38.54918670654297,2018-02-07
37.176143646240234,2018-02-08
37.862667083740234,2018-02-09
38.862022399902344,2018-02-12
38.983680725097656,2018-02-13
40.660865783691406,2018-02-14
40.96501159667969,2018-02-15
42.92898178100586,2018-02-16
42.459712982177734,2018-02-20
41.83403396606445,2018-02-21
41.71237564086914,2018-02-22
41.251792907714844,2018-02-23
41.72974395751953,2018-02-26
41.28654861450195,2018-02-27
40.19159698486328,2018-02-28
41.799259185791016,2018-03-01
41.999149322509766,2018-03-02
41.11276626586914,2018-03-05
40.817298889160156,2018-03-06
41.130126953125,2018-03-07
39.97434997558594,2018-03-08
40.269813537597656,2018-03-09
40.82597732543945,2018-03-12
41.05192565917969,2018-03-13
40.9041862487793,2018-03-14
40.3480224609375,2018-03-15
40.79991149902344,2018-03-16
39.70496368408203,2018-03-19
39.479026794433594,2018-03-20
40.32195281982422,2018-03-21
37.297813415527344,2018-03-22
36.78510284423828,2018-03-23
37.83659744262695,2018-03-26
37.39339065551758,2018-03-27
37.26945877075195,2018-03-28
38.596153259277344,2018-03-29
37.39165115356445,2018-04-02
38.45648956298828,2018-04-03
38.78816604614258,2018-04-04
39.74827194213867,2018-04-05
37.950252532958984,2018-04-06
38.124820709228516,2018-04-09
39.407867431640625,2018-04-10
38.36921691894531,2018-04-11
39.35550308227539,2018-04-12
38.91036605834961,2018-04-13
39.276954650878906,2018-04-16
40.4465217590332,2018-04-17
41.28444290161133,2018-04-18
41.15351486206055,2018-04-19
40.743282318115234,2018-04-20
39.914100646972656,2018-04-23
39.92282485961914,2018-04-24
40.45525360107422,2018-04-25
41.10114288330078,2018-04-26
39.77444076538086,2018-04-27
39.111114501953125,2018-04-30
38.50886154174805,2018-05-01
39.01510238647461,2018-05-02
39.032554626464844,2018-05-03
40.30686950683594,2018-05-04
40.49889373779297,2018-05-07
40.586177825927734,2018-05-08
40.95276641845703,2018-05-09
41.7033805847168,2018-05-10
42.096160888671875,2018-05-11
42.38419723510742,2018-05-14
43.1609992980957,2018-05-15
44.46150207519531,2018-05-16
44.84555435180664,2018-05-17
44.39167404174805,2018-05-18
44.04254913330078,2018-05-21
44.007633209228516,2018-05-22
43.4402961730957,2018-05-23
43.457759857177734,2018-05-24
43.15226745605469,2018-05-25
42.47146987915039,2018-05-29
43.54503631591797,2018-05-30
43.1435432434082,2018-05-31
43.61487579345703,2018-06-01
43.466487884521484,2018-06-04
43.7545166015625,2018-06-05
44.30438995361328,2018-06-06
43.876705169677734,2018-06-07
44.28693771362305,2018-06-08
43.7894287109375,2018-06-11
43.44903564453125,2018-06-12
42.92534255981445,2018-06-13
42.77695083618164,2018-06-14
40.8131103515625,2018-06-15
41.44153594970703,2018-06-18
40.568721771240234,2018-06-19
40.978946685791016,2018-06-20
40.59490203857422,2018-06-21
41.80813217163086,2018-06-22
40.6036262512207,2018-06-25
40.93531036376953,2018-06-26
39.92282485961914,2018-06-27
40.21907043457031,2018-06-28
40.27164840698242,2018-06-29
40.45569610595703,2018-07-02
39.631866455078125,2018-07-03
40.92020797729492,2018-07-05
40.65727615356445,2018-07-06
41.0253791809082,2018-07-09
41.551231384277344,2018-07-10
40.96403503417969,2018-07-11
41.01660919189453,2018-07-12
41.428524017333984,2018-07-13
41.060428619384766,2018-07-16
41.01660919189453,2018-07-17
41.98944091796875,2018-07-18
40.893917083740234,2018-07-19
41.156837463378906,2018-07-20
41.8842658996582,2018-07-23
43.04991149902344,2018-07-24
43.4705924987793,2018-07-25
42.44517517089844,2018-07-26
42.0595588684082,2018-07-27
41.68268966674805,2018-07-30
41.27077865600586,2018-07-31
40.15771484375,2018-08-01
39.10601043701172,2018-08-02
38.77296829223633,2018-08-03
38.886898040771484,2018-08-06
39.535457611083984,2018-08-07
39.36017608642578,2018-08-08
38.82555389404297,2018-08-09
38.220821380615234,2018-08-10
38.28217315673828,2018-08-13
38.21206283569336,2018-08-14
37.28304672241211,2018-08-15
38.028011322021484,2018-08-16
38.32599639892578,2018-08-17
39.32510757446289,2018-08-20
39.52669906616211,2018-08-21
39.693206787109375,2018-08-22
38.62397766113281,2018-08-23
39.21993637084961,2018-08-24
40.22783279418945,2018-08-27
40.13142395019531,2018-08-28
40.578399658203125,2018-08-29
39.9911994934082,2018-08-30
40.07883834838867,2018-08-31
39.921077728271484,2018-09-04
41.01660919189453,2018-09-05
41.507408142089844,2018-09-06
40.93772506713867,2018-09-07
40.48198699951172,2018-09-10
40.48198699951172,2018-09-11
41.25324249267578,2018-09-12
41.2357177734375,2018-09-13
41.03413772583008,2018-09-14
41.375946044921875,2018-09-17
41.113014221191406,2018-09-18
41.367183685302734,2018-09-19
40.62221908569336,2018-09-20
39.96490478515625,2018-09-21
39.83343505859375,2018-09-24
40.31547164916992,2018-09-25
39.9473762512207,2018-09-26
40.06882095336914,2018-09-27
39.76960754394531,2018-09-28
40.209632873535156,2018-10-01
40.491241455078125,2018-10-02
40.64085006713867,2018-10-03
40.26243591308594,2018-10-04
39.96321487426758,2018-10-05
39.72560119628906,2018-10-08
39.452789306640625,2018-10-09
38.15910720825195,2018-10-10
37.252655029296875,2018-10-11
37.30546188354492,2018-10-12
35.7917594909668,2018-10-15
35.430946350097656,2018-10-16
35.686161041259766,2018-10-17
36.36379623413086,2018-10-18
36.10859298706055,2018-10-19
36.522216796875,2018-10-22
35.80056381225586,2018-10-23
33.961246490478516,2018-10-24
34.81489944458008,2018-10-25
33.76763916015625,2018-10-26
33.961246490478516,2018-10-29
34.32207489013672,2018-10-30
34.850101470947266,2018-10-31
35.61575698852539,2018-11-01
35.9589729309082,2018-11-02
35.94137954711914,2018-11-05
36.28459548950195,2018-11-06
36.68942642211914,2018-11-07
36.14379119873047,2018-11-08
35.44853591918945,2018-11-09
35.122920989990234,2018-11-12
35.44853591918945,2018-11-13
34.533294677734375,2018-11-14
35.2021369934082,2018-11-15
34.929298400878906,2018-11-16
34.98210906982422,2018-11-19
33.406822204589844,2018-11-20
33.86445236206055,2018-11-21
32.94919967651367,2018-11-23
32.56196594238281,2018-11-26
29.648990631103516,2018-11-27
30.845861434936523,2018-11-28
30.784255981445312,2018-11-29
30.97787857055664,2018-11-30
31.40030288696289,2018-12-03
30.555442810058594,2018-12-04
29.164962768554688,2018-12-06
28.434524536132812,2018-12-07
27.994491577148438,2018-12-10
27.510467529296875,2018-12-11
28.16170310974121,2018-12-12
28.496126174926758,2018-12-13
28.337711334228516,2018-12-14
27.6248722076416,2018-12-17
28.056095123291016,2018-12-18
27.255245208740234,2018-12-19
26.480802536010742,2018-12-20
26.5072078704834,2018-12-21
25.56554412841797,2018-12-24
26.5072078704834,2018-12-26
26.36639404296875,2018-12-27
26.453182220458984,2018-12-28
26.60373878479004,2018-12-31
26.966838836669922,2019-01-02
26.532888412475586,2019-01-03
27.932153701782227,2019-01-04
28.224407196044922,2019-01-07
29.16315460205078,2019-01-08
29.313705444335938,2019-01-09
29.579387664794922,2019-01-10
29.65909767150879,2019-01-11
29.24285888671875,2019-01-14
29.021455764770508,2019-01-15
29.535106658935547,2019-01-16
29.77421760559082,2019-01-17
30.376432418823242,2019-01-18
30.91666603088379,2019-01-22
30.83696174621582,2019-01-23
30.739540100097656,2019-01-24
31.38602638244629,2019-01-25
31.483442306518555,2019-01-28
31.78455352783203,2019-01-29
32.64360427856445,2019-01-30
32.40448760986328,2019-01-31
32.90043258666992,2019-02-01
33.21924591064453,2019-02-04
32.63474655151367,2019-02-05
32.73216247558594,2019-02-06
31.88197898864746,2019-02-07
31.669431686401367,2019-02-08
32.05909729003906,2019-02-11
32.7675895690918,2019-02-12
32.670166015625,2019-02-13
32.55504608154297,2019-02-14
32.8472900390625,2019-02-15
32.99784469604492,2019-02-19
34.57423400878906,2019-02-20
34.17570877075195,2019-02-21
34.591941833496094,2019-02-22
34.40596389770508,2019-02-25
33.93659973144531,2019-02-26
33.60891342163086,2019-02-27
33.050987243652344,2019-02-28
33.538063049316406,2019-03-01
33.62662887573242,2019-03-04
33.396366119384766,2019-03-05
32.44877243041992,2019-03-06
31.90854835510254,2019-03-07
30.69526481628418,2019-03-08
31.589719772338867,2019-03-11
32.19194030761719,2019-03-12
32.32478713989258,2019-03-13
31.102638244628906,2019-03-14
31.102638244628906,2019-03-15
30.95208740234375,2019-03-18
31.40373992919922,2019-03-19
31.15577507019043,2019-03-20
31.704856872558594,2019-03-21
30.084192276000977,2019-03-22
30.13732147216797,2019-03-25
30.296733856201172,2019-03-26
30.67755126953125,2019-03-27
30.9183292388916,2019-03-28
31.45340347290039,2019-03-29
31.81011390686035,2019-04-01
31.5604190826416,2019-04-02
31.596086502075195,2019-04-03
31.417726516723633,2019-04-04
31.93497085571289,2019-04-05
31.96172332763672,2019-04-08
30.927248001098633,2019-04-09
30.9183292388916,2019-04-10
30.142465591430664,2019-04-11
30.204896926879883,2019-04-12
30.017620086669922,2019-04-15
30.374338150024414,2019-04-16
30.46351432800293,2019-04-17
30.28515625,2019-04-18
28.786951065063477,2019-04-22
29.26852035522461,2019-04-23
28.96531105041504,2019-04-24
28.171619415283203,2019-04-25
28.162700653076172,2019-04-26
28.51941680908203,2019-04-29
28.251876831054688,2019-04-30
28.082441329956055,2019-05-01
28.296472549438477,2019-05-02
29.518218994140625,2019-05-03
29.06340789794922,2019-05-06
28.706695556640625,2019-05-07
29.090160369873047,2019-05-08
28.91180419921875,2019-05-09
28.90288543701172,2019-05-10
27.57412338256836,2019-05-13
27.895164489746094,2019-05-14
27.71681022644043,2019-05-15
27.57412338256836,2019-05-16
26.77151107788086,2019-05-17
26.432626724243164,2019-05-20
27.04796600341797,2019-05-21
25.906475067138672,2019-05-22
24.256668090820312,2019-05-23
24.212074279785156,2019-05-24
24.265581130981445,2019-05-28
23.828603744506836,2019-05-29
22.80304718017578,2019-05-30
22.428495407104492,2019-05-31
23.373790740966797,2019-06-03
23.63241195678711,2019-06-04
23.3648738861084,2019-06-05
23.186521530151367,2019-06-06
23.124094009399414,2019-06-07
23.240022659301758,2019-06-10
23.74834632873535,2019-06-11
23.213272094726562,2019-06-12
23.78401756286621,2019-06-13
23.569984436035156,2019-06-14
23.391630172729492,2019-06-17
25.505168914794922,2019-06-18
26.49505615234375,2019-06-19
25.9332275390625,2019-06-20
26.00457000732422,2019-06-21
25.995656967163086,2019-06-24
26.637741088867188,2019-06-25
27.2263240814209,2019-06-26
27.28923988342285,2019-06-27
27.14542579650879,2019-06-28
27.57687759399414,2019-07-01
27.100481033325195,2019-07-02
27.082508087158203,2019-07-03
27.50497055053711,2019-07-05
26.65105438232422,2019-07-08
26.812849044799805,2019-07-09
26.219608306884766,2019-07-10
26.363422393798828,2019-07-11
27.064533233642578,2019-07-12
27.370140075683594,2019-07-15
27.99934196472168,2019-07-16
27.57687759399414,2019-07-17
27.60384178161621,2019-07-18
28.286970138549805,2019-07-19
28.34988784790039,2019-07-22
28.85325050354004,2019-07-23
28.763362884521484,2019-07-24
28.97010040283203,2019-07-25
29.30267333984375,2019-07-26
29.311664581298828,2019-07-29
29.536378860473633,2019-07-30
28.322921752929688,2019-07-31
27.244300842285156,2019-08-01
26.65105438232422,2019-08-02
25.949954986572266,2019-08-05
26.156688690185547,2019-08-06
26.003875732421875,2019-08-07
26.345443725585938,2019-08-08
25.338727951049805,2019-08-09
24.610652923583984,2019-08-12
25.060083389282227,2019-08-13
23.963481903076172,2019-08-14
23.837642669677734,2019-08-15
24.538742065429688,2019-08-16
25.410634994506836,2019-08-19
25.069072723388672,2019-08-20
24.997161865234375,2019-08-21
24.682559967041016,2019-08-22
23.855615615844727,2019-08-23
23.92752456665039,2019-08-26
23.280351638793945,2019-08-27
23.864601135253906,2019-08-28
24.2061710357666,2019-08-29
24.269088745117188,2019-08-30
23.963481903076172,2019-09-03
24.332006454467773,2019-09-04
25.212888717651367,2019-09-05
24.619644165039062,2019-09-06
26.039831161499023,2019-09-09
27.66676139831543,2019-09-10
28.60157012939453,2019-09-11
28.682470321655273,2019-09-12
28.421798706054688,2019-09-13
28.57460594177246,2019-09-16
27.828554153442383,2019-09-17
27.433063507080078,2019-09-18
27.567888259887695,2019-09-19
27.280254364013672,2019-09-20
27.397106170654297,2019-09-23
26.552183151245117,2019-09-24
27.253286361694336,2019-09-25
26.165674209594727,2019-09-26
26.627901077270508,2019-09-27
27.00855827331543,2019-09-30
26.301618576049805,2019-10-01
25.43154525756836,2019-10-02
25.612812042236328,2019-10-03
25.98440933227539,2019-10-04
25.649066925048828,2019-10-07
25.032764434814453,2019-10-08
25.504051208496094,2019-10-09
26.44663429260254,2019-10-10
27.53422737121582,2019-10-11
26.863544464111328,2019-10-14
27.2623291015625,2019-10-15
26.13848304748535,2019-10-16
26.020658493041992,2019-10-17
26.020658493041992,2019-10-18
25.9390926361084,2019-10-21
27.162633895874023,2019-10-22
27.00855827331543,2019-10-23
27.45265769958496,2019-10-24
27.77893829345703,2019-10-25
28.050838470458984,2019-10-28
27.969268798828125,2019-10-29
27.887691497802734,2019-10-30
27.516103744506836,2019-10-31
28.639949798583984,2019-11-01
28.630882263183594,2019-11-04
28.48587417602539,2019-11-05
27.951139450073242,2019-11-06
28.65807342529297,2019-11-07
28.65807342529297,2019-11-08
29.20186996459961,2019-11-11
29.22905731201172,2019-11-12
28.413360595703125,2019-11-13
28.395240783691406,2019-11-14
28.839336395263672,2019-11-15
28.902780532836914,2019-11-18
28.513057708740234,2019-11-19
28.549318313598633,2019-11-20
28.812152862548828,2019-11-21
29.5462703704834,2019-11-22
30.22601318359375,2019-11-25
30.534162521362305,2019-11-26
30.787948608398438,2019-11-27
30.570425033569336,2019-11-29
30.95108413696289,2019-12-02
30.59760856628418,2019-12-03
30.851390838623047,2019-12-04
31.20486068725586,2019-12-05
31.812089920043945,2019-12-06
31.784910202026367,2019-12-09
31.612703323364258,2019-12-10
31.485816955566406,2019-12-11
31.784910202026367,2019-12-12
31.431440353393555,2019-12-13
30.787948608398438,2019-12-16
31.621761322021484,2019-12-17
31.576454162597656,2019-12-18
31.349864959716797,2019-12-19
31.658018112182617,2019-12-20
31.177671432495117,2019-12-23
31.38612174987793,2019-12-24
31.44050407409668,2019-12-26
31.295480728149414,2019-12-27
31.0855712890625,2019-12-30
31.067323684692383,2019-12-31
30.848276138305664,2020-01-02
30.30067253112793,2020-01-03
30.209409713745117,2020-01-06
30.875661849975586,2020-01-07
30.903039932250977,2020-01-08
30.61098861694336,2020-01-09
29.8352108001709,2020-01-10
30.3463077545166,2020-01-13
30.674869537353516,2020-01-14
30.14552116394043,2020-01-15
30.08163070678711,2020-01-16
30.309799194335938,2020-01-17
29.132457733154297,2020-01-21
29.269359588623047,2020-01-22
28.867782592773438,2020-01-23
28.06463050842285,2020-01-24
27.69043731689453,2020-01-27
28.018999099731445,2020-01-28
27.626550674438477,2020-01-29
27.790830612182617,2020-01-30
27.270606994628906,2020-01-31
27.389253616333008,2020-02-03
27.32536506652832,2020-02-04
27.489646911621094,2020-02-05
26.87816619873047,2020-02-06
26.485708236694336,2020-02-07
26.567848205566406,2020-02-10
27.088075637817383,2020-02-11
26.832529067993164,2020-02-12
26.567848205566406,2020-02-13
25.956361770629883,2020-02-14
26.21190643310547,2020-02-18
26.586105346679688,2020-02-19
26.78689193725586,2020-02-20
27.097198486328125,2020-02-21
26.75951385498047,2020-02-24
25.600421905517578,2020-02-25
25.427013397216797,2020-02-26
24.54172134399414,2020-02-27
24.30443000793457,2020-02-28
24.90679168701172,2020-03-02
24.331806182861328,2020-03-03
24.961549758911133,2020-03-04
23.410009384155273,2020-03-05
22.771137237548828,2020-03-06
19.339494705200195,2020-03-09
20.617237091064453,2020-03-10
19.302989959716797,2020-03-11
17.103450775146484,2020-03-12
19.94186019897461,2020-03-13
16.318559646606445,2020-03-16
15.9534912109375,2020-03-17
14.146398544311523,2020-03-18
16.893539428710938,2020-03-19
17.167339324951172,2020-03-20
16.32768440246582,2020-03-23
19.047441482543945,2020-03-24
17.95223617553711,2020-03-25
18.8010196685791,2020-03-26
18.518098831176758,2020-03-27
20.172155380249023,2020-03-30
20.82823371887207,2020-03-31
20.273801803588867,2020-04-01
19.673166275024414,2020-04-02
19.38670539855957,2020-04-03
20.883676528930664,2020-04-06
21.059249877929688,2020-04-07
21.71533203125,2020-04-08
22.140398025512695,2020-04-09
21.87241554260254,2020-04-13
21.45659637451172,2020-04-14
20.19063377380371,2020-04-15
20.569501876831055,2020-04-16
21.687612533569336,2020-04-17
20.855955123901367,2020-04-20
20.532533645629883,2020-04-21
21.105451583862305,2020-04-22
22.24203872680664,2020-04-23
21.75229263305664,2020-04-24
23.036733627319336,2020-04-27
22.842679977416992,2020-04-28
23.923826217651367,2020-04-29
22.426856994628906,2020-04-30
22.55622100830078,2020-05-01
22.473051071166992,2020-05-04
22.31596565246582,2020-05-05
22.06647300720215,2020-05-06
22.297487258911133,2020-05-07
23.44331932067871,2020-05-08
22.454574584960938,2020-05-11
21.475072860717773,2020-05-12
20.46785545349121,2020-05-13
20.560258865356445,2020-05-14
20.809755325317383,2020-05-15
22.510021209716797,2020-05-18
22.352930068969727,2020-05-19
22.750272750854492,2020-05-20
22.879642486572266,2020-05-21
22.574705123901367,2020-05-22
23.81293487548828,2020-05-26
25.29142951965332,2020-05-27
24.912565231323242,2020-05-28
24.54294204711914,2020-05-29
24.82016372680664,2020-06-01
25.13434410095215,2020-06-02
25.77193832397461,2020-06-03
26.021432876586914,2020-06-04
26.927011489868164,2020-06-05
27.33359718322754,2020-06-08
27.13030242919922,2020-06-09
26.63130760192871,2020-06-10
23.646610260009766,2020-06-11
24.413572311401367,2020-06-12
24.700031280517578,2020-06-15
25.993709564208984,2020-06-16
25.30066680908203,2020-06-17
24.73699378967285,2020-06-18
25.106616973876953,2020-06-19
25.15281867980957,2020-06-22
25.17129898071289,2020-06-23
23.90534210205078,2020-06-24
24.67231559753418,2020-06-25
23.489519119262695,2020-06-26
24.021461486816406,2020-06-29
24.34809112548828,2020-06-30
23.816152572631836,2020-07-01
24.236108779907227,2020-07-02
24.21744155883789,2020-07-06
23.881479263305664,2020-07-07
23.237545013427734,2020-07-08
22.873584747314453,2020-07-09
24.077455520629883,2020-07-10
23.853479385375977,2020-07-13
24.702722549438477,2020-07-14
25.206666946411133,2020-07-15
25.2253360748291,2020-07-16
25.02001953125,2020-07-17
24.71205711364746,2020-07-20
25.25333023071289,2020-07-21
25.869264602661133,2020-07-22
25.71994972229004,2020-07-23
25.971921920776367,2020-07-24
26.47587013244629,2020-07-27
25.50530433654785,2020-07-28
26.121240615844727,2020-07-29
25.729278564453125,2020-07-30
25.5799617767334,2020-07-31
26.26122283935547,2020-08-03
26.046579360961914,2020-08-04
26.279890060424805,2020-08-05
26.121240615844727,2020-08-06
26.587854385375977,2020-08-07
28.174354553222656,2020-08-10
28.286346435546875,2020-08-11
28.631643295288086,2020-08-12
28.5196533203125,2020-08-13
28.883615493774414,2020-08-14
28.81829071044922,2020-08-17
28.36100196838379,2020-08-18
28.15569305419922,2020-08-19
28.165027618408203,2020-08-20
27.614416122436523,2020-08-21
28.27701187133789,2020-08-24
27.84772491455078,2020-08-25
27.745067596435547,2020-08-26
27.801061630249023,2020-08-27
28.183691024780273,2020-08-28
27.549091339111328,2020-08-31
28.090368270874023,2020-09-01
28.715627670288086,2020-09-02
28.286346435546875,2020-09-03
28.612974166870117,2020-09-04
27.41843605041504,2020-09-08
27.3811092376709,2020-09-09
27.119802474975586,2020-09-10
27.371774673461914,2020-09-11
28.08102798461914,2020-09-14
28.342342376708984,2020-09-15
28.42633056640625,2020-09-16
29.172916412353516,2020-09-17
29.89150619506836,2020-09-18
27.390438079833984,2020-09-21
27.427764892578125,2020-09-22
27.063810348510742,2020-09-23
26.942487716674805,2020-09-24
26.933156967163086,2020-09-25
27.978374481201172,2020-09-28
26.971420288085938,2020-09-29
26.943187713623047,2020-09-30
27.376083374023438,2020-10-01
27.950145721435547,2020-10-02
29.164140701293945,2020-10-05
29.051210403442383,2020-10-06
30.058168411254883,2020-10-07
30.905147552490234,2020-10-08
30.660465240478516,2020-10-09
31.25333595275879,2020-10-12
30.78280258178711,2020-10-13
31.300395965576172,2020-10-14
31.422740936279297,2020-10-15
31.422740936279297,2020-10-16
31.16864585876465,2020-10-19
30.00170135498047,2020-10-20
29.352359771728516,2020-10-21
30.246387481689453,2020-10-22
30.660465240478516,2020-10-23
29.502931594848633,2020-10-26
29.54998207092285,2020-10-27
28.768882751464844,2020-10-28
29.757022857666016,2020-10-29
29.625272750854492,2020-10-30
30.011112213134766,2020-11-02
30.415782928466797,2020-11-03
28.94769287109375,2020-11-04
30.349903106689453,2020-11-05
30.152280807495117,2020-11-06
31.385087966918945,2020-11-09
31.912099838256836,2020-11-10
31.846229553222656,2020-11-11
31.159229278564453,2020-11-12
32.580265045166016,2020-11-13
34.7353515625,2020-11-16
34.415374755859375,2020-11-17
33.53076934814453,2020-11-18
33.709564208984375,2020-11-19
33.17314910888672,2020-11-20
34.1236457824707,2020-11-23
36.35401153564453,2020-11-24
35.648197174072266,2020-11-25
35.43174743652344,2020-11-27
34.07659149169922,2020-11-30
35.140010833740234,2020-12-01
34.970611572265625,2020-12-02
35.394107818603516,2020-12-03
36.551639556884766,2020-12-04
36.15638732910156,2020-12-07
36.13755798339844,2020-12-08
36.49516677856445,2020-12-09
37.276275634765625,2020-12-10
36.82455062866211,2020-12-11
35.70466232299805,2020-12-14
36.344600677490234,2020-12-15
36.06227111816406,2020-12-16
35.37528610229492,2020-12-17
33.99188995361328,2020-12-18
34.772987365722656,2020-12-21
34.19893264770508,2020-12-22
34.2271614074707,2020-12-23
34.23657989501953,2020-12-24
33.860145568847656,2020-12-28
34.2271614074707,2020-12-29
34.67253112792969,2020-12-30
34.93785858154297,2020-12-31
34.700958251953125,2021-01-04
35.96125793457031,2021-01-05
38.500823974609375,2021-01-06
37.76169204711914,2021-01-07
37.420555114746094,2021-01-08
37.913307189941406,2021-01-11
39.59054946899414,2021-01-12
38.595577239990234,2021-01-13
38.263919830322266,2021-01-14
37.145755767822266,2021-01-15
37.647987365722656,2021-01-19
38.074398040771484,2021-01-20
36.709869384765625,2021-01-21
36.671958923339844,2021-01-22
36.42558670043945,2021-01-25
34.69148635864258,2021-01-26
33.431182861328125,2021-01-27
33.317466735839844,2021-01-28
32.47411346435547,2021-01-29
33.09004211425781,2021-02-01
33.47856140136719,2021-02-02
34.928382873535156,2021-02-03
35.22214126586914,2021-02-04
35.65803527832031,2021-02-05
36.3876838684082,2021-02-08
36.42558670043945,2021-02-09
36.3876838684082,2021-02-10
36.74776077270508,2021-02-11
37.26894760131836,2021-02-12
39.03147888183594,2021-02-16
38.57662582397461,2021-02-17
37.61955642700195,2021-02-18
38.6998176574707,2021-02-19
39.83692932128906,2021-02-22
40.58552932739258,2021-02-23
41.561553955078125,2021-02-24
39.8653564453125,2021-02-25
39.401039123535156,2021-02-26
41.70368957519531,2021-03-01
41.51417541503906,2021-03-02
42.35753631591797,2021-03-03
40.945613861083984,2021-03-04
43.3240852355957,2021-03-05
45.55093002319336,2021-03-08
44.90656661987305,2021-03-09
46.23320770263672,2021-03-10
46.15740203857422,2021-03-11
46.61223220825195,2021-03-12
46.00577163696289,2021-03-15
44.375911712646484,2021-03-16
45.45616912841797,2021-03-17
44.8686637878418,2021-03-18
44.7170524597168,2021-03-19
44.565433502197266,2021-03-22
42.45229721069336,2021-03-23
43.65574645996094,2021-03-24
45.03923416137695,2021-03-25
47.71144485473633,2021-03-26
47.11446762084961,2021-03-29
48.84815216064453,2021-03-30
48.352821350097656,2021-03-31
48.552860260009766,2021-04-01
49.362545013427734,2021-04-05
48.819576263427734,2021-04-06
48.65764236450195,2021-04-07
48.37186813354492,2021-04-08
48.762420654296875,2021-04-09
49.372074127197266,2021-04-12
48.02893829345703,2021-04-13
48.40997314453125,2021-04-14
48.47665023803711,2021-04-15
49.05772018432617,2021-04-16
48.762420654296875,2021-04-19
47.743160247802734,2021-04-20
48.75290298461914,2021-04-21
47.94321060180664,2021-04-22
49.429222106933594,2021-04-23
52.067867279052734,2021-04-26
52.41079330444336,2021-04-27
52.51557922363281,2021-04-28
52.6584587097168,2021-04-29
51.648738861083984,2021-04-30
54.01112365722656,2021-05-03
56.59260559082031,2021-05-04
57.11652374267578,2021-05-05
58.72638702392578,2021-05-06
60.35528564453125,2021-05-07
60.945884704589844,2021-05-10
61.288814544677734,2021-05-11
