NVR,Date
1366.989990234375,2015-06-05
1351.5,2015-06-08
1346.3499755859375,2015-06-09
1350.239990234375,2015-06-10
1358.52001953125,2015-06-11
1367.8800048828125,2015-06-12
1366.3499755859375,2015-06-15
1349.9000244140625,2015-06-16
1356.9300537109375,2015-06-17
1360.0,2015-06-18
1366.7099609375,2015-06-19
1371.0400390625,2015-06-22
1371.8599853515625,2015-06-23
1374.27001953125,2015-06-24
1373.1700439453125,2015-06-25
1374.010009765625,2015-06-26
1357.4200439453125,2015-06-29
1340.0,2015-06-30
1357.75,2015-07-01
1362.989990234375,2015-07-02
1371.6300048828125,2015-07-06
1381.97998046875,2015-07-07
1376.449951171875,2015-07-08
1384.1400146484375,2015-07-09
1388.449951171875,2015-07-10
1394.0999755859375,2015-07-13
1404.8299560546875,2015-07-14
1397.9599609375,2015-07-15
1408.6600341796875,2015-07-16
1404.0999755859375,2015-07-17
1400.0,2015-07-20
1421.5,2015-07-21
1453.0,2015-07-22
1449.0,2015-07-23
1434.550048828125,2015-07-24
1446.8599853515625,2015-07-27
1460.1300048828125,2015-07-28
1475.0,2015-07-29
1486.050048828125,2015-07-30
1490.0400390625,2015-07-31
1488.989990234375,2015-08-03
1476.52001953125,2015-08-04
1470.010009765625,2015-08-05
1460.6600341796875,2015-08-06
1472.5999755859375,2015-08-07
1486.1500244140625,2015-08-10
1512.77001953125,2015-08-11
1511.9200439453125,2015-08-12
1526.989990234375,2015-08-13
1524.989990234375,2015-08-14
1559.72998046875,2015-08-17
1569.280029296875,2015-08-18
1583.760009765625,2015-08-19
1562.75,2015-08-20
1540.989990234375,2015-08-21
1488.97998046875,2015-08-24
1459.199951171875,2015-08-25
1487.3599853515625,2015-08-26
1509.6300048828125,2015-08-27
1509.8499755859375,2015-08-28
1519.949951171875,2015-08-31
1502.0,2015-09-01
1535.469970703125,2015-09-02
1552.010009765625,2015-09-03
1545.43994140625,2015-09-04
1574.43994140625,2015-09-08
1550.5,2015-09-09
1547.280029296875,2015-09-10
1575.469970703125,2015-09-11
1571.5,2015-09-14
1574.989990234375,2015-09-15
1574.989990234375,2015-09-16
1587.5,2015-09-17
1571.239990234375,2015-09-18
1567.0999755859375,2015-09-21
1553.3199462890625,2015-09-22
1572.47998046875,2015-09-23
1581.0,2015-09-24
1592.0,2015-09-25
1557.4300537109375,2015-09-28
1517.0400390625,2015-09-29
1525.219970703125,2015-09-30
1548.3399658203125,2015-10-01
1547.06005859375,2015-10-02
1568.469970703125,2015-10-05
1534.0,2015-10-06
1560.0,2015-10-07
1569.1300048828125,2015-10-08
1570.0,2015-10-09
1602.0,2015-10-12
1580.2900390625,2015-10-13
1547.3499755859375,2015-10-14
1560.0,2015-10-15
1553.0899658203125,2015-10-16
1555.0,2015-10-19
1590.0,2015-10-20
1627.510009765625,2015-10-21
1650.0,2015-10-22
1665.0,2015-10-23
1661.81005859375,2015-10-26
1634.0,2015-10-27
1639.510009765625,2015-10-28
1634.3199462890625,2015-10-29
1637.760009765625,2015-10-30
1649.9000244140625,2015-11-02
1646.9000244140625,2015-11-03
1658.3399658203125,2015-11-04
1655.719970703125,2015-11-05
1632.5,2015-11-06
1619.52001953125,2015-11-09
1639.989990234375,2015-11-10
1659.0,2015-11-11
1630.010009765625,2015-11-12
1623.0,2015-11-13
1659.1400146484375,2015-11-16
1642.010009765625,2015-11-17
1654.72998046875,2015-11-18
1653.0,2015-11-19
1668.93994140625,2015-11-20
1677.8299560546875,2015-11-23
1660.97998046875,2015-11-24
1675.5699462890625,2015-11-25
1684.949951171875,2015-11-27
1682.47998046875,2015-11-30
1702.9200439453125,2015-12-01
1677.3699951171875,2015-12-02
1662.9200439453125,2015-12-03
1705.75,2015-12-04
1720.0,2015-12-07
1690.489990234375,2015-12-08
1632.989990234375,2015-12-09
1661.0699462890625,2015-12-10
1660.0,2015-12-11
1667.0,2015-12-14
1658.68994140625,2015-12-15
1666.22998046875,2015-12-16
1653.989990234375,2015-12-17
1656.56005859375,2015-12-18
1650.0,2015-12-21
1658.1300048828125,2015-12-22
1657.8299560546875,2015-12-23
1654.9100341796875,2015-12-24
1649.9200439453125,2015-12-28
1650.0,2015-12-29
1649.5400390625,2015-12-30
1643.0,2015-12-31
1555.6600341796875,2016-01-04
1594.0899658203125,2016-01-05
1587.06005859375,2016-01-06
1552.3199462890625,2016-01-07
1541.4200439453125,2016-01-08
1543.3699951171875,2016-01-11
1576.8199462890625,2016-01-12
1526.739990234375,2016-01-13
1515.0,2016-01-14
1512.02001953125,2016-01-15
1519.6600341796875,2016-01-19
1519.0,2016-01-20
1525.4100341796875,2016-01-21
1544.510009765625,2016-01-22
1561.0899658203125,2016-01-25
1630.0,2016-01-26
1621.8599853515625,2016-01-27
1627.949951171875,2016-01-28
1651.0,2016-01-29
1647.6700439453125,2016-02-01
1629.239990234375,2016-02-02
1611.8599853515625,2016-02-03
1614.8499755859375,2016-02-04
1585.1199951171875,2016-02-05
1554.06005859375,2016-02-08
1550.1300048828125,2016-02-09
1558.0999755859375,2016-02-10
1520.989990234375,2016-02-11
1535.0,2016-02-12
1546.5,2016-02-16
1581.6500244140625,2016-02-17
1579.4000244140625,2016-02-18
1591.6199951171875,2016-02-19
1576.97998046875,2016-02-22
1585.97998046875,2016-02-23
1583.0,2016-02-24
1610.449951171875,2016-02-25
1626.3900146484375,2016-02-26
1637.0,2016-02-29
1648.0,2016-03-01
1635.43994140625,2016-03-02
1655.06005859375,2016-03-03
1654.5,2016-03-04
1638.8199462890625,2016-03-07
1639.97998046875,2016-03-08
1644.5,2016-03-09
1647.31005859375,2016-03-10
1672.010009765625,2016-03-11
1655.5,2016-03-14
1661.7099609375,2016-03-15
1690.0,2016-03-16
1709.800048828125,2016-03-17
1730.0,2016-03-18
1724.0,2016-03-21
1724.3199462890625,2016-03-22
1729.1099853515625,2016-03-23
1726.0,2016-03-24
1745.3699951171875,2016-03-28
1799.22998046875,2016-03-29
1762.6600341796875,2016-03-30
1732.4000244140625,2016-03-31
1749.2900390625,2016-04-01
1717.56005859375,2016-04-04
1708.6199951171875,2016-04-05
1721.56005859375,2016-04-06
1736.989990234375,2016-04-07
1753.47998046875,2016-04-08
1765.0,2016-04-11
1775.449951171875,2016-04-12
1789.4300537109375,2016-04-13
1787.6400146484375,2016-04-14
1781.780029296875,2016-04-15
1780.0,2016-04-18
1761.9100341796875,2016-04-19
1747.0,2016-04-20
1689.3499755859375,2016-04-21
1695.56005859375,2016-04-22
1682.4300537109375,2016-04-25
1676.0,2016-04-26
1695.43994140625,2016-04-27
1665.300048828125,2016-04-28
1661.2900390625,2016-04-29
1680.0,2016-05-02
1651.010009765625,2016-05-03
1651.3699951171875,2016-05-04
1645.5,2016-05-05
1636.0,2016-05-06
1646.75,2016-05-09
1656.1300048828125,2016-05-10
1642.8800048828125,2016-05-11
1652.0,2016-05-12
1641.800048828125,2016-05-13
1669.81005859375,2016-05-16
1703.6400146484375,2016-05-17
1680.0,2016-05-18
1675.0,2016-05-19
1694.969970703125,2016-05-20
1684.0,2016-05-23
1734.0,2016-05-24
1704.219970703125,2016-05-25
1717.949951171875,2016-05-26
1737.7900390625,2016-05-27
1733.0,2016-05-31
1725.530029296875,2016-06-01
1717.1400146484375,2016-06-02
1717.1400146484375,2016-06-03
1725.4100341796875,2016-06-06
1732.0,2016-06-07
1745.0,2016-06-08
1738.0999755859375,2016-06-09
1721.77001953125,2016-06-10
1715.550048828125,2016-06-13
1705.6400146484375,2016-06-14
1708.0,2016-06-15
1722.6600341796875,2016-06-16
1705.0,2016-06-17
1726.97998046875,2016-06-20
1723.9599609375,2016-06-21
1703.1300048828125,2016-06-22
1727.6199951171875,2016-06-23
1695.6199951171875,2016-06-24
1675.0699462890625,2016-06-27
1684.0,2016-06-28
1734.0,2016-06-29
1780.3399658203125,2016-06-30
1782.8299560546875,2016-07-01
1770.0,2016-07-05
1790.0,2016-07-06
1788.199951171875,2016-07-07
1830.0,2016-07-08
1820.97998046875,2016-07-11
1803.5699462890625,2016-07-12
1797.0,2016-07-13
1774.969970703125,2016-07-14
1761.18994140625,2016-07-15
1750.0,2016-07-18
1751.68994140625,2016-07-19
1752.469970703125,2016-07-20
1742.469970703125,2016-07-21
1730.0,2016-07-22
1721.510009765625,2016-07-25
1723.280029296875,2016-07-26
1700.0,2016-07-27
1720.0,2016-07-28
1705.0,2016-07-29
1698.0,2016-08-01
1674.4300537109375,2016-08-02
1681.949951171875,2016-08-03
1688.3199462890625,2016-08-04
1710.0,2016-08-05
1705.0,2016-08-08
1705.0,2016-08-09
1702.0,2016-08-10
1709.260009765625,2016-08-11
1698.9300537109375,2016-08-12
1704.8800048828125,2016-08-15
1700.0,2016-08-16
1678.0,2016-08-17
1680.3599853515625,2016-08-18
1682.0,2016-08-19
1680.489990234375,2016-08-22
1696.8599853515625,2016-08-23
1687.989990234375,2016-08-24
1688.0999755859375,2016-08-25
1676.510009765625,2016-08-26
1680.75,2016-08-29
1686.9300537109375,2016-08-30
1686.800048828125,2016-08-31
1690.0,2016-09-01
1696.0,2016-09-02
1699.5,2016-09-06
1704.6400146484375,2016-09-07
1692.8900146484375,2016-09-08
1665.0999755859375,2016-09-09
1670.6300048828125,2016-09-12
1656.0,2016-09-13
1660.18994140625,2016-09-14
1664.52001953125,2016-09-15
1657.0,2016-09-16
1658.0799560546875,2016-09-19
1646.0,2016-09-20
1651.050048828125,2016-09-21
1655.0,2016-09-22
1651.300048828125,2016-09-23
1646.27001953125,2016-09-26
1644.0,2016-09-27
1644.97998046875,2016-09-28
1639.9300537109375,2016-09-29
1639.8699951171875,2016-09-30
1640.77001953125,2016-10-03
1620.31005859375,2016-10-04
1618.1400146484375,2016-10-05
1631.9599609375,2016-10-06
1620.0899658203125,2016-10-07
1625.0,2016-10-10
1620.0,2016-10-11
1616.75,2016-10-12
1607.8299560546875,2016-10-13
1590.7099609375,2016-10-14
1584.0,2016-10-17
1602.4000244140625,2016-10-18
1619.2099609375,2016-10-19
1577.199951171875,2016-10-20
1580.199951171875,2016-10-21
1577.0799560546875,2016-10-24
1557.0,2016-10-25
1544.0,2016-10-26
1519.7900390625,2016-10-27
1524.489990234375,2016-10-28
1523.0,2016-10-31
1507.8800048828125,2016-11-01
1497.18994140625,2016-11-02
1499.06005859375,2016-11-03
1503.1800537109375,2016-11-04
1518.0,2016-11-07
1519.47998046875,2016-11-08
1520.0,2016-11-09
1511.8599853515625,2016-11-10
1528.510009765625,2016-11-11
1547.5,2016-11-14
1555.9599609375,2016-11-15
1569.2900390625,2016-11-16
1580.0,2016-11-17
1598.6199951171875,2016-11-18
1596.5,2016-11-21
1595.1300048828125,2016-11-22
1596.1800537109375,2016-11-23
1601.0,2016-11-25
1595.0,2016-11-28
1613.3800048828125,2016-11-29
1595.0,2016-11-30
1581.2900390625,2016-12-01
1576.93994140625,2016-12-02
1584.9200439453125,2016-12-05
1612.2900390625,2016-12-06
1626.989990234375,2016-12-07
1655.6800537109375,2016-12-08
1650.9000244140625,2016-12-09
1665.5,2016-12-12
1674.1400146484375,2016-12-13
1635.8499755859375,2016-12-14
1615.4599609375,2016-12-15
1638.5999755859375,2016-12-16
1652.7900390625,2016-12-19
1650.6400146484375,2016-12-20
1665.3399658203125,2016-12-21
1665.5,2016-12-22
1670.0,2016-12-23
1684.0,2016-12-27
1679.0,2016-12-28
1680.0,2016-12-29
1669.0,2016-12-30
1649.989990234375,2017-01-03
1678.77001953125,2017-01-04
1689.4000244140625,2017-01-05
1678.0999755859375,2017-01-06
1681.5,2017-01-09
1690.969970703125,2017-01-10
1690.760009765625,2017-01-11
1703.6300048828125,2017-01-12
1700.0,2017-01-13
1679.1099853515625,2017-01-17
1686.969970703125,2017-01-18
1673.56005859375,2017-01-19
1673.3499755859375,2017-01-20
1672.3499755859375,2017-01-23
1700.0,2017-01-24
1880.6099853515625,2017-01-25
1901.719970703125,2017-01-26
1860.0,2017-01-27
1876.8299560546875,2017-01-30
1858.0,2017-01-31
1856.93994140625,2017-02-01
1875.0,2017-02-02
1884.449951171875,2017-02-03
1879.9599609375,2017-02-06
1875.77001953125,2017-02-07
1889.8299560546875,2017-02-08
1885.1500244140625,2017-02-09
1903.4100341796875,2017-02-10
1904.3800048828125,2017-02-13
1884.31005859375,2017-02-14
1893.31005859375,2017-02-15
1897.3199462890625,2017-02-16
1896.3499755859375,2017-02-17
1922.199951171875,2017-02-21
1923.4599609375,2017-02-22
1915.0,2017-02-23
1928.5799560546875,2017-02-24
1954.52001953125,2017-02-27
1934.969970703125,2017-02-28
1977.8599853515625,2017-03-01
1960.760009765625,2017-03-02
1965.6199951171875,2017-03-03
1982.989990234375,2017-03-06
1984.300048828125,2017-03-07
2015.8199462890625,2017-03-08
2002.0,2017-03-09
2042.02001953125,2017-03-10
2016.2099609375,2017-03-13
2005.010009765625,2017-03-14
2007.0,2017-03-15
2058.340087890625,2017-03-16
2059.050048828125,2017-03-17
2053.0,2017-03-20
2037.260009765625,2017-03-21
2038.1199951171875,2017-03-22
2052.3701171875,2017-03-23
2054.340087890625,2017-03-24
2066.14990234375,2017-03-27
2060.0,2017-03-28
2072.02001953125,2017-03-29
2098.1298828125,2017-03-30
2106.8798828125,2017-03-31
2113.02001953125,2017-04-03
2112.0,2017-04-04
2090.110107421875,2017-04-05
2084.340087890625,2017-04-06
2066.409912109375,2017-04-07
2066.889892578125,2017-04-10
2112.080078125,2017-04-11
2109.4599609375,2017-04-12
2118.199951171875,2017-04-13
2146.639892578125,2017-04-17
2145.52001953125,2017-04-18
2157.81005859375,2017-04-19
2065.080078125,2017-04-20
2092.409912109375,2017-04-21
2095.0,2017-04-24
2081.340087890625,2017-04-25
2076.669921875,2017-04-26
2106.0,2017-04-27
2111.25,2017-04-28
2124.0,2017-05-01
2118.0,2017-05-02
2130.219970703125,2017-05-03
2150.719970703125,2017-05-04
2163.570068359375,2017-05-05
2162.31005859375,2017-05-08
2175.590087890625,2017-05-09
2195.419921875,2017-05-10
2189.969970703125,2017-05-11
2190.6298828125,2017-05-12
2235.25,2017-05-15
2264.659912109375,2017-05-16
2232.669921875,2017-05-17
2262.010009765625,2017-05-18
2325.97998046875,2017-05-19
2357.27001953125,2017-05-22
2296.0,2017-05-23
2307.330078125,2017-05-24
2294.93994140625,2017-05-25
2285.6298828125,2017-05-26
2284.030029296875,2017-05-30
2282.3798828125,2017-05-31
2317.989990234375,2017-06-01
2331.889892578125,2017-06-02
2349.3798828125,2017-06-05
2339.159912109375,2017-06-06
2377.669921875,2017-06-07
2395.570068359375,2017-06-08
2376.090087890625,2017-06-09
2396.070068359375,2017-06-12
2431.280029296875,2017-06-13
2457.969970703125,2017-06-14
2440.6201171875,2017-06-15
2444.679931640625,2017-06-16
2467.820068359375,2017-06-19
2477.3701171875,2017-06-20
2488.590087890625,2017-06-21
2452.090087890625,2017-06-22
2426.60009765625,2017-06-23
2444.1201171875,2017-06-26
2434.179931640625,2017-06-27
2445.179931640625,2017-06-28
2340.0,2017-06-29
2410.610107421875,2017-06-30
2410.610107421875,2017-07-03
2422.43994140625,2017-07-05
2448.8798828125,2017-07-06
2497.7900390625,2017-07-07
2526.919921875,2017-07-10
2514.699951171875,2017-07-11
2524.800048828125,2017-07-12
2526.18994140625,2017-07-13
2530.800048828125,2017-07-14
2536.7900390625,2017-07-17
2483.2099609375,2017-07-18
2482.72998046875,2017-07-19
2447.2900390625,2017-07-20
2648.449951171875,2017-07-21
2664.68994140625,2017-07-24
2673.510009765625,2017-07-25
2678.93994140625,2017-07-26
2643.43994140625,2017-07-27
2625.0,2017-07-28
2610.43994140625,2017-07-31
2646.010009765625,2017-08-01
2675.610107421875,2017-08-02
2704.699951171875,2017-08-03
2675.52001953125,2017-08-04
2695.570068359375,2017-08-07
2733.419921875,2017-08-08
2741.030029296875,2017-08-09
2665.929931640625,2017-08-10
2705.699951171875,2017-08-11
2742.090087890625,2017-08-14
2735.5,2017-08-15
2760.179931640625,2017-08-16
2749.739990234375,2017-08-17
2683.550048828125,2017-08-18
2702.889892578125,2017-08-21
2711.8798828125,2017-08-22
2691.5400390625,2017-08-23
2682.9599609375,2017-08-24
2694.110107421875,2017-08-25
2670.0,2017-08-28
2645.360107421875,2017-08-29
2659.330078125,2017-08-30
2720.85009765625,2017-08-31
2708.2099609375,2017-09-01
2704.949951171875,2017-09-05
2704.0,2017-09-06
2712.699951171875,2017-09-07
2751.699951171875,2017-09-08
2818.989990234375,2017-09-11
2799.610107421875,2017-09-12
2791.580078125,2017-09-13
2778.830078125,2017-09-14
2750.18994140625,2017-09-15
2794.550048828125,2017-09-18
2835.949951171875,2017-09-19
2795.43994140625,2017-09-20
2808.489990234375,2017-09-21
2837.550048828125,2017-09-22
2811.5,2017-09-25
2846.06005859375,2017-09-26
2843.489990234375,2017-09-27
2873.3701171875,2017-09-28
2855.0,2017-09-29
2836.070068359375,2017-10-02
2894.239990234375,2017-10-03
2941.639892578125,2017-10-04
2876.64990234375,2017-10-05
2890.889892578125,2017-10-06
2889.610107421875,2017-10-09
2905.0,2017-10-10
2923.14990234375,2017-10-11
2928.110107421875,2017-10-12
2939.909912109375,2017-10-13
2945.56005859375,2017-10-16
2902.97998046875,2017-10-17
2900.080078125,2017-10-18
3127.530029296875,2017-10-19
3223.25,2017-10-20
3190.0400390625,2017-10-23
3205.909912109375,2017-10-24
3159.139892578125,2017-10-25
3203.0,2017-10-26
3240.0,2017-10-27
3240.0,2017-10-30
3281.3701171875,2017-10-31
3262.2900390625,2017-11-01
3199.929931640625,2017-11-02
3210.64990234375,2017-11-03
3263.580078125,2017-11-06
3244.18994140625,2017-11-07
3295.469970703125,2017-11-08
3300.0,2017-11-09
3289.639892578125,2017-11-10
3300.0,2017-11-13
3325.669921875,2017-11-14
3299.800048828125,2017-11-15
3276.35009765625,2017-11-16
3258.469970703125,2017-11-17
3317.31005859375,2017-11-20
3377.0,2017-11-21
3417.219970703125,2017-11-22
3401.3798828125,2017-11-24
3404.02001953125,2017-11-27
3397.010009765625,2017-11-28
3468.39990234375,2017-11-29
3475.0,2017-11-30
3480.0,2017-12-01
3456.419921875,2017-12-04
3400.52001953125,2017-12-05
3373.840087890625,2017-12-06
3387.929931640625,2017-12-07
3392.679931640625,2017-12-08
3423.260009765625,2017-12-11
3368.969970703125,2017-12-12
3370.0,2017-12-13
3405.5400390625,2017-12-14
3398.6298828125,2017-12-15
3400.820068359375,2017-12-18
3387.6298828125,2017-12-19
3420.0,2017-12-20
3496.199951171875,2017-12-21
3480.0,2017-12-22
3471.0,2017-12-26
3462.0,2017-12-27
3525.72998046875,2017-12-28
3508.219970703125,2017-12-29
3529.610107421875,2018-01-02
3562.830078125,2018-01-03
3520.510009765625,2018-01-04
3567.0,2018-01-05
3624.800048828125,2018-01-08
3625.0,2018-01-09
3515.85009765625,2018-01-10
3550.889892578125,2018-01-11
3558.22998046875,2018-01-12
3541.0,2018-01-16
3646.68994140625,2018-01-17
3610.22998046875,2018-01-18
3700.0,2018-01-19
3655.0,2018-01-22
3640.419921875,2018-01-23
3587.199951171875,2018-01-24
3350.0,2018-01-25
3285.0,2018-01-26
3177.889892578125,2018-01-29
3206.77001953125,2018-01-30
3178.169921875,2018-01-31
3144.239990234375,2018-02-01
3072.909912109375,2018-02-02
2918.56005859375,2018-02-05
3036.68994140625,2018-02-06
2983.7099609375,2018-02-07
2788.969970703125,2018-02-08
2800.0,2018-02-09
2873.510009765625,2018-02-12
2915.02001953125,2018-02-13
3060.010009765625,2018-02-14
3077.0,2018-02-15
3208.22998046875,2018-02-16
3194.6298828125,2018-02-20
3185.010009765625,2018-02-21
3093.679931640625,2018-02-22
2998.800048828125,2018-02-23
2983.0,2018-02-26
2906.070068359375,2018-02-27
2843.169921875,2018-02-28
2875.0,2018-03-01
2900.02001953125,2018-03-02
2891.360107421875,2018-03-05
2959.969970703125,2018-03-06
2989.02001953125,2018-03-07
3001.72998046875,2018-03-08
3056.97998046875,2018-03-09
3090.0,2018-03-12
3131.199951171875,2018-03-13
3054.739990234375,2018-03-14
3027.239990234375,2018-03-15
3060.449951171875,2018-03-16
3128.4599609375,2018-03-19
3073.9599609375,2018-03-20
3104.550048828125,2018-03-21
3011.219970703125,2018-03-22
2989.840087890625,2018-03-23
3068.969970703125,2018-03-26
3028.1298828125,2018-03-27
2977.889892578125,2018-03-28
2800.0,2018-03-29
2922.070068359375,2018-04-02
2989.360107421875,2018-04-03
3126.570068359375,2018-04-04
3185.219970703125,2018-04-05
3122.0,2018-04-06
3116.43994140625,2018-04-09
3174.219970703125,2018-04-10
3090.0,2018-04-11
2988.02001953125,2018-04-12
3022.39990234375,2018-04-13
2999.989990234375,2018-04-16
3057.330078125,2018-04-17
3041.0,2018-04-18
3052.22998046875,2018-04-19
3058.360107421875,2018-04-20
3049.570068359375,2018-04-23
3069.090087890625,2018-04-24
3101.199951171875,2018-04-25
3144.1201171875,2018-04-26
3157.929931640625,2018-04-27
3100.0,2018-04-30
3132.389892578125,2018-05-01
3093.219970703125,2018-05-02
3163.070068359375,2018-05-03
3158.590087890625,2018-05-04
3108.6201171875,2018-05-07
3089.760009765625,2018-05-08
3022.989990234375,2018-05-09
3022.0,2018-05-10
3053.610107421875,2018-05-11
3052.0,2018-05-14
2902.0,2018-05-15
2917.0,2018-05-16
2980.320068359375,2018-05-17
2963.64990234375,2018-05-18
3025.030029296875,2018-05-21
2955.090087890625,2018-05-22
2992.02001953125,2018-05-23
2975.050048828125,2018-05-24
3025.0,2018-05-25
3085.949951171875,2018-05-29
3058.10009765625,2018-05-30
2990.5400390625,2018-05-31
3035.360107421875,2018-06-01
3033.93994140625,2018-06-04
3067.1298828125,2018-06-05
3111.0,2018-06-06
3125.2900390625,2018-06-07
3196.449951171875,2018-06-08
3161.22998046875,2018-06-11
3210.2099609375,2018-06-12
3104.3798828125,2018-06-13
3114.639892578125,2018-06-14
3182.389892578125,2018-06-15
3106.0,2018-06-18
3099.0,2018-06-19
3099.919921875,2018-06-20
3065.510009765625,2018-06-21
3000.64990234375,2018-06-22
2965.139892578125,2018-06-25
2973.10009765625,2018-06-26
2940.919921875,2018-06-27
2962.219970703125,2018-06-28
2970.35009765625,2018-06-29
2990.639892578125,2018-07-02
3033.5,2018-07-03
3063.199951171875,2018-07-05
3017.0400390625,2018-07-06
3067.0,2018-07-09
3103.56005859375,2018-07-10
3063.6298828125,2018-07-11
3081.110107421875,2018-07-12
3102.719970703125,2018-07-13
3070.8798828125,2018-07-16
3168.199951171875,2018-07-17
3130.2099609375,2018-07-18
3173.2900390625,2018-07-19
2910.0,2018-07-20
2892.5,2018-07-23
2817.530029296875,2018-07-24
2790.43994140625,2018-07-25
2845.31005859375,2018-07-26
2807.070068359375,2018-07-27
2710.550048828125,2018-07-30
2759.429931640625,2018-07-31
2725.0,2018-08-01
2752.8798828125,2018-08-02
2690.610107421875,2018-08-03
2695.06005859375,2018-08-06
2747.02001953125,2018-08-07
2726.090087890625,2018-08-08
2757.0,2018-08-09
2723.469970703125,2018-08-10
2665.469970703125,2018-08-13
2696.2900390625,2018-08-14
2670.25,2018-08-15
2650.0,2018-08-16
2627.75,2018-08-17
2622.72998046875,2018-08-20
2750.949951171875,2018-08-21
2694.889892578125,2018-08-22
2658.0,2018-08-23
2652.219970703125,2018-08-24
2704.7099609375,2018-08-27
2670.050048828125,2018-08-28
2658.56005859375,2018-08-29
2679.6201171875,2018-08-30
2668.449951171875,2018-08-31
2638.06005859375,2018-09-04
2655.8701171875,2018-09-05
2653.8798828125,2018-09-06
2607.199951171875,2018-09-07
2591.659912109375,2018-09-10
2603.0,2018-09-11
2657.300048828125,2018-09-12
2638.169921875,2018-09-13
2643.0,2018-09-14
2620.97998046875,2018-09-17
2672.409912109375,2018-09-18
2617.81005859375,2018-09-19
2608.530029296875,2018-09-20
2583.919921875,2018-09-21
2572.0,2018-09-24
2557.389892578125,2018-09-25
2520.199951171875,2018-09-26
2543.25,2018-09-27
2470.800048828125,2018-09-28
2478.14990234375,2018-10-01
2479.760009765625,2018-10-02
2423.5,2018-10-03
2388.64990234375,2018-10-04
2401.580078125,2018-10-05
2447.820068359375,2018-10-08
2373.469970703125,2018-10-09
2349.2900390625,2018-10-10
2272.8798828125,2018-10-11
2246.659912109375,2018-10-12
2234.0,2018-10-15
2262.52001953125,2018-10-16
2250.3701171875,2018-10-17
2165.429931640625,2018-10-18
2170.0,2018-10-19
2129.89990234375,2018-10-22
2173.239990234375,2018-10-23
2101.3798828125,2018-10-24
2164.260009765625,2018-10-25
2211.800048828125,2018-10-26
2174.5,2018-10-29
2242.0400390625,2018-10-30
2239.030029296875,2018-10-31
2350.389892578125,2018-11-01
2258.340087890625,2018-11-02
2341.5400390625,2018-11-05
2339.889892578125,2018-11-06
2302.260009765625,2018-11-07
2291.550048828125,2018-11-08
2315.050048828125,2018-11-09
2323.739990234375,2018-11-12
2359.330078125,2018-11-13
2347.659912109375,2018-11-14
2365.679931640625,2018-11-15
2401.280029296875,2018-11-16
2435.330078125,2018-11-19
2444.18994140625,2018-11-20
2482.5400390625,2018-11-21
2485.840087890625,2018-11-23
2484.1201171875,2018-11-26
2468.760009765625,2018-11-27
2562.7099609375,2018-11-28
2473.77001953125,2018-11-29
2450.0,2018-11-30
2533.72998046875,2018-12-03
2437.949951171875,2018-12-04
2492.389892578125,2018-12-06
2456.760009765625,2018-12-07
2391.659912109375,2018-12-10
2411.27001953125,2018-12-11
2443.77001953125,2018-12-12
2441.929931640625,2018-12-13
2446.010009765625,2018-12-14
2453.3798828125,2018-12-17
2479.81005859375,2018-12-18
2441.43994140625,2018-12-19
2452.919921875,2018-12-20
2346.139892578125,2018-12-21
2319.1201171875,2018-12-24
2431.639892578125,2018-12-26
2441.0,2018-12-27
2419.590087890625,2018-12-28
2436.989990234375,2018-12-31
2420.820068359375,2019-01-02
2381.93994140625,2019-01-03
2412.830078125,2019-01-04
2471.010009765625,2019-01-07
2494.9599609375,2019-01-08
2531.530029296875,2019-01-09
2563.3701171875,2019-01-10
2586.10009765625,2019-01-11
2545.820068359375,2019-01-14
2561.52001953125,2019-01-15
2530.489990234375,2019-01-16
2527.3798828125,2019-01-17
2490.449951171875,2019-01-18
2467.030029296875,2019-01-22
2499.760009765625,2019-01-23
2521.300048828125,2019-01-24
2517.06005859375,2019-01-25
2560.429931640625,2019-01-28
2625.31005859375,2019-01-29
2649.77001953125,2019-01-30
2660.0,2019-01-31
2635.739990234375,2019-02-01
2628.449951171875,2019-02-04
2612.3701171875,2019-02-05
2535.2099609375,2019-02-06
2616.610107421875,2019-02-07
2579.080078125,2019-02-08
2602.0,2019-02-11
2691.4599609375,2019-02-12
2600.800048828125,2019-02-13
2656.580078125,2019-02-14
2662.85009765625,2019-02-15
2622.699951171875,2019-02-19
2590.300048828125,2019-02-20
2643.85009765625,2019-02-21
2680.0,2019-02-22
2647.739990234375,2019-02-25
2632.969970703125,2019-02-26
2643.10009765625,2019-02-27
2620.0,2019-02-28
2601.0,2019-03-01
2660.659912109375,2019-03-04
2639.25,2019-03-05
2692.35009765625,2019-03-06
2751.719970703125,2019-03-07
2710.0,2019-03-08
2738.929931640625,2019-03-11
2769.4599609375,2019-03-12
2739.0,2019-03-13
2722.77001953125,2019-03-14
2724.2099609375,2019-03-15
2760.06005859375,2019-03-18
2732.320068359375,2019-03-19
2741.739990234375,2019-03-20
2760.72998046875,2019-03-21
2780.909912109375,2019-03-22
2832.780029296875,2019-03-25
2826.2099609375,2019-03-26
2860.239990234375,2019-03-27
2807.320068359375,2019-03-28
2767.0,2019-03-29
2766.989990234375,2019-04-01
2768.0,2019-04-02
2793.8798828125,2019-04-03
2869.89990234375,2019-04-04
2870.469970703125,2019-04-05
2881.27001953125,2019-04-08
2878.06005859375,2019-04-09
