DXCM,Date
58.73500061035156,2020-01-28
59.6349983215332,2020-01-29
59.73249816894531,2020-01-30
60.1875,2020-01-31
59.272499084472656,2020-02-03
60.92499923706055,2020-02-04
59.6349983215332,2020-02-05
59.75,2020-02-06
60.05500030517578,2020-02-07
61.72999954223633,2020-02-10
61.97999954223633,2020-02-11
61.5,2020-02-12
63.0525016784668,2020-02-13
70.97750091552734,2020-02-14
74.0,2020-02-18
72.91999816894531,2020-02-19
75.62750244140625,2020-02-20
72.8125,2020-02-21
73.51249694824219,2020-02-24
70.98999786376953,2020-02-25
69.5625,2020-02-26
70.37000274658203,2020-02-27
69.0,2020-02-28
71.43250274658203,2020-03-02
68.22000122070312,2020-03-03
70.96749877929688,2020-03-04
71.74250030517578,2020-03-05
71.63999938964844,2020-03-06
66.62999725341797,2020-03-09
69.79499816894531,2020-03-10
63.10499954223633,2020-03-11
61.90999984741211,2020-03-12
61.005001068115234,2020-03-13
50.57500076293945,2020-03-16
49.685001373291016,2020-03-17
47.790000915527344,2020-03-18
51.560001373291016,2020-03-19
52.375,2020-03-20
52.57500076293945,2020-03-23
59.0525016784668,2020-03-24
59.83250045776367,2020-03-25
62.5525016784668,2020-03-26
65.73999786376953,2020-03-27
69.5,2020-03-30
67.31749725341797,2020-03-31
63.70249938964844,2020-04-01
66.59500122070312,2020-04-02
65.1875,2020-04-03
67.32749938964844,2020-04-06
62.6775016784668,2020-04-07
64.50250244140625,2020-04-08
68.81749725341797,2020-04-09
68.31500244140625,2020-04-13
70.1675033569336,2020-04-14
72.92250061035156,2020-04-15
76.56749725341797,2020-04-16
80.8499984741211,2020-04-17
80.81749725341797,2020-04-20
77.09750366210938,2020-04-21
80.15750122070312,2020-04-22
80.51000213623047,2020-04-23
83.11000061035156,2020-04-24
83.76249694824219,2020-04-27
78.38249969482422,2020-04-28
86.36750030517578,2020-04-29
83.80000305175781,2020-04-30
85.37999725341797,2020-05-01
88.12750244140625,2020-05-04
91.06999969482422,2020-05-05
91.62999725341797,2020-05-06
101.08999633789062,2020-05-07
101.375,2020-05-08
105.33999633789062,2020-05-11
102.69999694824219,2020-05-12
101.80000305175781,2020-05-13
100.76249694824219,2020-05-14
104.43250274658203,2020-05-15
103.61000061035156,2020-05-18
101.14250183105469,2020-05-19
99.98999786376953,2020-05-20
99.84249877929688,2020-05-21
101.3125,2020-05-22
95.44750213623047,2020-05-26
89.90750122070312,2020-05-27
90.4574966430664,2020-05-28
94.57749938964844,2020-05-29
94.67500305175781,2020-06-01
93.9375,2020-06-02
91.46499633789062,2020-06-03
86.2125015258789,2020-06-04
91.12249755859375,2020-06-05
92.15499877929688,2020-06-08
95.125,2020-06-09
96.2925033569336,2020-06-10
90.67749786376953,2020-06-11
92.55750274658203,2020-06-12
99.6875,2020-06-15
98.25,2020-06-16
100.79499816894531,2020-06-17
100.47750091552734,2020-06-18
102.33999633789062,2020-06-19
101.5824966430664,2020-06-22
101.7249984741211,2020-06-23
98.57499694824219,2020-06-24
99.52249908447266,2020-06-25
95.76499938964844,2020-06-26
99.55000305175781,2020-06-29
101.3499984741211,2020-06-30
100.05249786376953,2020-07-01
101.8375015258789,2020-07-02
105.79499816894531,2020-07-06
106.46499633789062,2020-07-07
108.77749633789062,2020-07-08
110.125,2020-07-09
109.91000366210938,2020-07-10
101.05750274658203,2020-07-13
102.58499908447266,2020-07-14
104.48500061035156,2020-07-15
103.30500030517578,2020-07-16
106.10749816894531,2020-07-17
108.09249877929688,2020-07-20
107.25499725341797,2020-07-21
106.5374984741211,2020-07-22
105.00250244140625,2020-07-23
105.4375,2020-07-24
105.85749816894531,2020-07-27
104.44750213623047,2020-07-28
106.7699966430664,2020-07-29
107.83999633789062,2020-07-30
108.88500213623047,2020-07-31
110.9175033569336,2020-08-03
110.47250366210938,2020-08-04
112.94750213623047,2020-08-05
109.75,2020-08-06
110.17500305175781,2020-08-07
105.30500030517578,2020-08-10
102.7874984741211,2020-08-11
106.97250366210938,2020-08-12
108.81999969482422,2020-08-13
106.29000091552734,2020-08-14
110.2300033569336,2020-08-17
109.30500030517578,2020-08-18
108.22000122070312,2020-08-19
107.97000122070312,2020-08-20
106.7249984741211,2020-08-21
105.69750213623047,2020-08-24
107.51750183105469,2020-08-25
106.42250061035156,2020-08-26
106.9375,2020-08-27
104.73750305175781,2020-08-28
106.35250091552734,2020-08-31
105.54750061035156,2020-09-01
111.92749786376953,2020-09-02
103.23750305175781,2020-09-03
99.55999755859375,2020-09-04
97.29750061035156,2020-09-08
100.41999816894531,2020-09-09
97.50499725341797,2020-09-10
95.86499786376953,2020-09-11
98.40249633789062,2020-09-14
99.49250030517578,2020-09-15
98.4800033569336,2020-09-16
96.55249786376953,2020-09-17
97.32749938964844,2020-09-18
97.92250061035156,2020-09-21
99.53250122070312,2020-09-22
96.51750183105469,2020-09-23
95.50749969482422,2020-09-24
100.58999633789062,2020-09-25
100.04750061035156,2020-09-28
100.54499816894531,2020-09-29
103.05750274658203,2020-09-30
103.45999908447266,2020-10-01
96.12999725341797,2020-10-02
95.62750244140625,2020-10-05
93.72250366210938,2020-10-06
98.45500183105469,2020-10-07
96.875,2020-10-08
96.5,2020-10-09
98.54499816894531,2020-10-12
100.23500061035156,2020-10-13
98.50250244140625,2020-10-14
99.8949966430664,2020-10-15
101.25,2020-10-16
99.375,2020-10-19
98.10749816894531,2020-10-20
96.95999908447266,2020-10-21
98.94999694824219,2020-10-22
102.75,2020-10-23
104.5,2020-10-26
95.15750122070312,2020-10-27
87.27999877929688,2020-10-28
83.82250213623047,2020-10-29
79.8949966430664,2020-10-30
78.0,2020-11-02
82.94249725341797,2020-11-03
86.125,2020-11-04
88.77749633789062,2020-11-05
90.33000183105469,2020-11-06
85.95999908447266,2020-11-09
84.88249969482422,2020-11-10
86.875,2020-11-11
84.17500305175781,2020-11-12
84.0999984741211,2020-11-13
85.00749969482422,2020-11-16
83.5875015258789,2020-11-17
82.30249786376953,2020-11-18
82.66000366210938,2020-11-19
78.96749877929688,2020-11-20
80.27249908447266,2020-11-23
78.33000183105469,2020-11-24
78.13749694824219,2020-11-25
79.55249786376953,2020-11-27
79.91999816894531,2020-11-30
81.93000030517578,2020-12-01
83.30000305175781,2020-12-02
86.15750122070312,2020-12-03
87.00749969482422,2020-12-04
84.3499984741211,2020-12-07
87.04000091552734,2020-12-08
83.34750366210938,2020-12-09
86.79750061035156,2020-12-10
86.92749786376953,2020-12-11
88.39749908447266,2020-12-14
88.55249786376953,2020-12-15
88.0875015258789,2020-12-16
89.47750091552734,2020-12-17
89.64250183105469,2020-12-18
87.2125015258789,2020-12-21
88.55750274658203,2020-12-22
88.99749755859375,2020-12-23
88.75499725341797,2020-12-24
90.57749938964844,2020-12-28
89.2249984741211,2020-12-29
90.69249725341797,2020-12-30
92.43000030517578,2020-12-31
89.43499755859375,2021-01-04
92.1875,2021-01-05
93.9800033569336,2021-01-06
96.79000091552734,2021-01-07
97.02249908447266,2021-01-08
92.66000366210938,2021-01-11
90.0425033569336,2021-01-12
90.63749694824219,2021-01-13
88.0199966430664,2021-01-14
88.55000305175781,2021-01-15
89.41000366210938,2021-01-19
91.02999877929688,2021-01-20
91.875,2021-01-21
92.52999877929688,2021-01-22
94.09750366210938,2021-01-25
90.3550033569336,2021-01-26
87.41000366210938,2021-01-27
91.72250366210938,2021-01-28
93.7125015258789,2021-01-29
95.65499877929688,2021-02-01
98.65750122070312,2021-02-02
97.92250061035156,2021-02-03
100.8125,2021-02-04
102.75749969482422,2021-02-05
100.82499694824219,2021-02-08
100.25749969482422,2021-02-09
99.86000061035156,2021-02-10
102.55000305175781,2021-02-11
103.13999938964844,2021-02-12
101.09500122070312,2021-02-16
103.52999877929688,2021-02-17
102.70999908447266,2021-02-18
104.73500061035156,2021-02-19
103.01499938964844,2021-02-22
101.69499969482422,2021-02-23
101.41000366210938,2021-02-24
98.86750030517578,2021-02-25
99.44499969482422,2021-02-26
99.1675033569336,2021-03-01
97.97750091552734,2021-03-02
92.17500305175781,2021-03-03
89.06749725341797,2021-03-04
91.02249908447266,2021-03-05
88.01499938964844,2021-03-08
90.73500061035156,2021-03-09
89.09750366210938,2021-03-10
91.69499969482422,2021-03-11
89.43250274658203,2021-03-12
90.48249816894531,2021-03-15
88.6624984741211,2021-03-16
87.92500305175781,2021-03-17
84.7874984741211,2021-03-18
86.15750122070312,2021-03-19
89.95500183105469,2021-03-22
91.0425033569336,2021-03-23
88.93250274658203,2021-03-24
87.04750061035156,2021-03-25
88.18250274658203,2021-03-26
87.34249877929688,2021-03-29
86.80000305175781,2021-03-30
89.84750366210938,2021-03-31
91.375,2021-04-01
92.04000091552734,2021-04-05
93.25,2021-04-06
92.3499984741211,2021-04-07
94.59500122070312,2021-04-08
95.72250366210938,2021-04-09
96.7874984741211,2021-04-12
97.0250015258789,2021-04-13
97.7750015258789,2021-04-14
99.87249755859375,2021-04-15
100.01000213623047,2021-04-16
98.26000213623047,2021-04-19
97.22750091552734,2021-04-20
100.40499877929688,2021-04-21
102.59500122070312,2021-04-22
103.75,2021-04-23
104.69249725341797,2021-04-26
105.42500305175781,2021-04-27
106.44249725341797,2021-04-28
105.42500305175781,2021-04-29
96.5250015258789,2021-04-30
95.14250183105469,2021-05-03
92.8550033569336,2021-05-04
91.48500061035156,2021-05-05
89.33499908447266,2021-05-06
89.68499755859375,2021-05-07
85.67250061035156,2021-05-10
87.0,2021-05-11
83.37000274658203,2021-05-12
80.98999786376953,2021-05-13
83.3125,2021-05-14
81.3499984741211,2021-05-17
82.52749633789062,2021-05-18
83.07250213623047,2021-05-19
86.07499694824219,2021-05-20
85.52249908447266,2021-05-21
88.84750366210938,2021-05-24
88.3125,2021-05-25
88.67250061035156,2021-05-26
90.47750091552734,2021-05-27
92.34750366210938,2021-05-28
91.4175033569336,2021-06-01
92.74749755859375,2021-06-02
94.18499755859375,2021-06-03
95.72750091552734,2021-06-04
96.74500274658203,2021-06-07
97.48750305175781,2021-06-08
97.50749969482422,2021-06-09
99.74500274658203,2021-06-10
100.04750061035156,2021-06-11
102.27249908447266,2021-06-14
101.2750015258789,2021-06-15
100.9375,2021-06-16
103.11250305175781,2021-06-17
104.57250213623047,2021-06-18
105.75749969482422,2021-06-21
106.87750244140625,2021-06-22
107.93000030517578,2021-06-23
106.25,2021-06-24
107.58999633789062,2021-06-25
106.79000091552734,2021-06-28
106.69999694824219,2021-06-29
106.75,2021-06-30
106.70999908447266,2021-07-01
107.89749908447266,2021-07-02
110.1624984741211,2021-07-06
111.87999725341797,2021-07-07
111.74250030517578,2021-07-08
110.18250274658203,2021-07-09
111.44249725341797,2021-07-12
111.59750366210938,2021-07-13
110.12249755859375,2021-07-14
110.3550033569336,2021-07-15
112.17250061035156,2021-07-16
108.76249694824219,2021-07-19
111.92500305175781,2021-07-20
111.74500274658203,2021-07-21
112.72250366210938,2021-07-22
115.18000030517578,2021-07-23
113.1449966430664,2021-07-26
112.1449966430664,2021-07-27
114.9800033569336,2021-07-28
114.01249694824219,2021-07-29
128.87750244140625,2021-07-30
127.8375015258789,2021-08-02
130.30499267578125,2021-08-03
128.63250732421875,2021-08-04
130.9824981689453,2021-08-05
129.16000366210938,2021-08-06
129.39500427246094,2021-08-09
124.98500061035156,2021-08-10
122.56500244140625,2021-08-11
123.2125015258789,2021-08-12
122.85250091552734,2021-08-13
126.54499816894531,2021-08-16
127.55999755859375,2021-08-17
127.38500213623047,2021-08-18
126.38749694824219,2021-08-19
129.74749755859375,2021-08-20
128.17999267578125,2021-08-23
128.8249969482422,2021-08-24
129.38999938964844,2021-08-25
129.26499938964844,2021-08-26
130.17750549316406,2021-08-27
130.38499450683594,2021-08-30
132.35499572753906,2021-08-31
136.22999572753906,2021-09-01
134.92750549316406,2021-09-02
135.6074981689453,2021-09-03
137.9149932861328,2021-09-07
137.6374969482422,2021-09-08
138.1649932861328,2021-09-09
137.34500122070312,2021-09-10
135.1074981689453,2021-09-13
135.5574951171875,2021-09-14
137.91749572753906,2021-09-15
141.28250122070312,2021-09-16
140.78500366210938,2021-09-17
139.44000244140625,2021-09-20
138.44749450683594,2021-09-21
142.60499572753906,2021-09-22
143.1824951171875,2021-09-23
140.18499755859375,2021-09-24
137.2675018310547,2021-09-27
134.23500061035156,2021-09-28
136.39500427246094,2021-09-29
136.71499633789062,2021-09-30
137.47999572753906,2021-10-01
131.6074981689453,2021-10-04
135.09750366210938,2021-10-05
135.45750427246094,2021-10-06
134.79750061035156,2021-10-07
132.27499389648438,2021-10-08
132.19500732421875,2021-10-11
134.61500549316406,2021-10-12
137.0124969482422,2021-10-13
138.62750244140625,2021-10-14
136.11749267578125,2021-10-15
135.32000732421875,2021-10-18
137.5124969482422,2021-10-19
139.13499450683594,2021-10-20
142.02499389648438,2021-10-21
141.6425018310547,2021-10-22
142.0850067138672,2021-10-25
141.41000366210938,2021-10-26
139.63499450683594,2021-10-27
142.5800018310547,2021-10-28
155.80250549316406,2021-10-29
156.8175048828125,2021-11-01
159.91000366210938,2021-11-02
154.93499755859375,2021-11-03
157.4550018310547,2021-11-04
158.86500549316406,2021-11-05
159.2725067138672,2021-11-08
159.2624969482422,2021-11-09
155.10499572753906,2021-11-10
159.34750366210938,2021-11-11
161.63999938964844,2021-11-12
160.4875030517578,2021-11-15
162.00750732421875,2021-11-16
162.81500244140625,2021-11-17
162.1024932861328,2021-11-18
160.2949981689453,2021-11-19
154.51499938964844,2021-11-22
147.5,2021-11-23
149.64500427246094,2021-11-24
147.99000549316406,2021-11-26
142.75250244140625,2021-11-29
140.6475067138672,2021-11-30
137.08749389648438,2021-12-01
140.05499267578125,2021-12-02
129.87249755859375,2021-12-03
131.1074981689453,2021-12-06
139.60000610351562,2021-12-07
141.21249389648438,2021-12-08
140.03750610351562,2021-12-09
141.625,2021-12-10
137.40249633789062,2021-12-13
133.8350067138672,2021-12-14
135.32249450683594,2021-12-15
132.33999633789062,2021-12-16
138.8350067138672,2021-12-17
136.22250366210938,2021-12-20
141.47500610351562,2021-12-21
143.19749450683594,2021-12-22
143.00250244140625,2021-12-23
142.47000122070312,2021-12-27
132.375,2021-12-28
133.85000610351562,2021-12-29
135.32749938964844,2021-12-30
134.2375030517578,2021-12-31
130.19749450683594,2022-01-03
128.0675048828125,2022-01-04
121.95249938964844,2022-01-05
120.75,2022-01-06
117.87249755859375,2022-01-07
115.58499908447266,2022-01-10
120.2925033569336,2022-01-11
122.59500122070312,2022-01-12
113.94499969482422,2022-01-13
111.83499908447266,2022-01-14
107.46749877929688,2022-01-18
108.80750274658203,2022-01-19
108.66000366210938,2022-01-20
105.5250015258789,2022-01-21
106.7074966430664,2022-01-24
101.55750274658203,2022-01-25
98.9574966430664,2022-01-26
95.87999725341797,2022-01-27
103.34750366210938,2022-01-28
107.62000274658203,2022-01-31
108.76000213623047,2022-02-01
108.9175033569336,2022-02-02
104.68250274658203,2022-02-03
105.0875015258789,2022-02-04
105.21499633789062,2022-02-07
106.38249969482422,2022-02-08
111.97000122070312,2022-02-09
110.56749725341797,2022-02-10
105.13999938964844,2022-02-11
101.75,2022-02-14
104.37750244140625,2022-02-15
103.40750122070312,2022-02-16
96.8125,2022-02-17
95.30999755859375,2022-02-18
97.73999786376953,2022-02-22
94.07749938964844,2022-02-23
102.18000030517578,2022-02-24
102.83499908447266,2022-02-25
103.47750091552734,2022-02-28
102.10250091552734,2022-03-01
105.0199966430664,2022-03-02
105.98750305175781,2022-03-03
108.01499938964844,2022-03-04
105.20249938964844,2022-03-07
100.19999694824219,2022-03-08
103.05999755859375,2022-03-09
101.3949966430664,2022-03-10
97.56500244140625,2022-03-11
101.82250213623047,2022-03-14
104.0199966430664,2022-03-15
109.33000183105469,2022-03-16
113.68250274658203,2022-03-17
117.01249694824219,2022-03-18
115.08499908447266,2022-03-21
116.17749786376953,2022-03-22
112.32749938964844,2022-03-23
117.09750366210938,2022-03-24
120.24250030517578,2022-03-25
123.7699966430664,2022-03-28
128.82249450683594,2022-03-29
129.7550048828125,2022-03-30
127.9000015258789,2022-03-31
132.8925018310547,2022-04-01
130.5500030517578,2022-04-04
129.10499572753906,2022-04-05
127.38500213623047,2022-04-06
128.1300048828125,2022-04-07
126.49749755859375,2022-04-08
123.12249755859375,2022-04-11
122.60749816894531,2022-04-12
124.69999694824219,2022-04-13
123.02749633789062,2022-04-14
120.15750122070312,2022-04-18
122.94750213623047,2022-04-19
124.09750366210938,2022-04-20
118.10250091552734,2022-04-21
110.1624984741211,2022-04-22
110.62249755859375,2022-04-25
105.875,2022-04-26
103.25499725341797,2022-04-27
103.30750274658203,2022-04-28
102.1449966430664,2022-04-29
101.78500366210938,2022-05-02
98.8499984741211,2022-05-03
101.50749969482422,2022-05-04
94.82250213623047,2022-05-05
87.97250366210938,2022-05-06
82.50499725341797,2022-05-09
81.85749816894531,2022-05-10
78.73500061035156,2022-05-11
77.87999725341797,2022-05-12
83.68499755859375,2022-05-13
81.1500015258789,2022-05-16
83.04000091552734,2022-05-17
77.12249755859375,2022-05-18
79.02999877929688,2022-05-19
80.30750274658203,2022-05-20
80.9800033569336,2022-05-23
72.03250122070312,2022-05-24
70.33000183105469,2022-05-25
70.15750122070312,2022-05-26
72.2699966430664,2022-05-27
74.48500061035156,2022-05-31
70.9625015258789,2022-06-01
77.9574966430664,2022-06-02
73.19750213623047,2022-06-03
74.08000183105469,2022-06-06
77.0999984741211,2022-06-07
76.47250366210938,2022-06-08
74.11250305175781,2022-06-09
73.4625015258789,2022-06-10
68.05999755859375,2022-06-13
69.30999755859375,2022-06-14
71.51000213623047,2022-06-15
67.98999786376953,2022-06-16
68.80999755859375,2022-06-17
70.45999908447266,2022-06-21
71.5199966430664,2022-06-22
75.20999908447266,2022-06-23
77.66999816894531,2022-06-24
76.5999984741211,2022-06-27
74.69999694824219,2022-06-28
75.44999694824219,2022-06-29
74.52999877929688,2022-06-30
77.62999725341797,2022-07-01
78.45999908447266,2022-07-05
78.3499984741211,2022-07-06
81.91999816894531,2022-07-07
81.23999786376953,2022-07-08
78.43000030517578,2022-07-11
78.05000305175781,2022-07-12
76.3499984741211,2022-07-13
76.5,2022-07-14
79.13999938964844,2022-07-15
76.98999786376953,2022-07-18
80.63999938964844,2022-07-19
82.19000244140625,2022-07-20
83.98999786376953,2022-07-21
83.77999877929688,2022-07-22
82.5999984741211,2022-07-25
82.69999694824219,2022-07-26
85.80000305175781,2022-07-27
86.98999786376953,2022-07-28
82.08000183105469,2022-07-29
83.83000183105469,2022-08-01
88.30000305175781,2022-08-02
90.38999938964844,2022-08-03
89.54000091552734,2022-08-04
89.08999633789062,2022-08-05
91.4000015258789,2022-08-08
85.12000274658203,2022-08-09
89.7300033569336,2022-08-10
88.23999786376953,2022-08-11
89.83000183105469,2022-08-12
92.30000305175781,2022-08-15
90.79000091552734,2022-08-16
88.13999938964844,2022-08-17
87.52999877929688,2022-08-18
85.11000061035156,2022-08-19
84.30000305175781,2022-08-22
83.62999725341797,2022-08-23
85.91999816894531,2022-08-24
88.37000274658203,2022-08-25
84.48999786376953,2022-08-26
83.37999725341797,2022-08-29
82.73999786376953,2022-08-30
82.20999908447266,2022-08-31
83.08000183105469,2022-09-01
82.0,2022-09-02
82.02999877929688,2022-09-06
88.37000274658203,2022-09-07
91.58999633789062,2022-09-08
92.88999938964844,2022-09-09
94.18000030517578,2022-09-12
89.16999816894531,2022-09-13
90.56999969482422,2022-09-14
90.9800033569336,2022-09-15
90.08999633789062,2022-09-16
87.94000244140625,2022-09-19
87.37000274658203,2022-09-20
84.45999908447266,2022-09-21
80.95999908447266,2022-09-22
80.66000366210938,2022-09-23
80.3499984741211,2022-09-26
79.63999938964844,2022-09-27
83.33000183105469,2022-09-28
82.0999984741211,2022-09-29
80.54000091552734,2022-09-30
84.9800033569336,2022-10-03
90.97000122070312,2022-10-04
91.08000183105469,2022-10-05
95.20999908447266,2022-10-06
102.13999938964844,2022-10-07
100.22000122070312,2022-10-10
99.68000030517578,2022-10-11
98.31999969482422,2022-10-12
101.72000122070312,2022-10-13
97.41000366210938,2022-10-14
99.7300033569336,2022-10-17
96.93000030517578,2022-10-18
96.83999633789062,2022-10-19
94.36000061035156,2022-10-20
95.68000030517578,2022-10-21
98.97000122070312,2022-10-24
100.94999694824219,2022-10-25
102.61000061035156,2022-10-26
101.25,2022-10-27
120.87000274658203,2022-10-28
120.77999877929688,2022-10-31
119.04000091552734,2022-11-01
115.94999694824219,2022-11-02
112.5999984741211,2022-11-03
114.87999725341797,2022-11-04
115.33000183105469,2022-11-07
115.3499984741211,2022-11-08
113.1500015258789,2022-11-09
119.83999633789062,2022-11-10
115.95999908447266,2022-11-11
112.98999786376953,2022-11-14
116.30999755859375,2022-11-15
114.88999938964844,2022-11-16
112.63999938964844,2022-11-17
113.72000122070312,2022-11-18
112.66000366210938,2022-11-21
111.01000213623047,2022-11-22
112.91999816894531,2022-11-23
112.0,2022-11-25
112.56999969482422,2022-11-28
110.38999938964844,2022-11-29
116.27999877929688,2022-11-30
118.02999877929688,2022-12-01
118.11000061035156,2022-12-02
116.55999755859375,2022-12-05
116.83000183105469,2022-12-06
117.91000366210938,2022-12-07
122.66999816894531,2022-12-08
116.45999908447266,2022-12-09
116.77999877929688,2022-12-12
119.55999755859375,2022-12-13
121.48999786376953,2022-12-14
116.23999786376953,2022-12-15
114.62999725341797,2022-12-16
112.2300033569336,2022-12-19
113.1500015258789,2022-12-20
114.76000213623047,2022-12-21
113.68000030517578,2022-12-22
111.44000244140625,2022-12-23
109.87999725341797,2022-12-27
109.7699966430664,2022-12-28
112.06999969482422,2022-12-29
113.23999786376953,2022-12-30
114.7300033569336,2023-01-03
114.33000183105469,2023-01-04
111.69000244140625,2023-01-05
115.81999969482422,2023-01-06
110.05999755859375,2023-01-09
110.87999725341797,2023-01-10
106.16000366210938,2023-01-11
107.13999938964844,2023-01-12
108.47000122070312,2023-01-13
109.51000213623047,2023-01-17
106.62999725341797,2023-01-18
106.19999694824219,2023-01-19
107.86000061035156,2023-01-20
106.4000015258789,2023-01-23
106.02999877929688,2023-01-24
104.0,2023-01-25
106.6500015258789,2023-01-26
106.72000122070312,2023-01-27
105.48999786376953,2023-01-30
107.08999633789062,2023-01-31
107.70999908447266,2023-02-01
108.02999877929688,2023-02-02
108.43000030517578,2023-02-03
106.7300033569336,2023-02-06
109.5,2023-02-07
109.83999633789062,2023-02-08
107.23999786376953,2023-02-09
117.88999938964844,2023-02-10
118.27999877929688,2023-02-13
118.55000305175781,2023-02-14
120.16999816894531,2023-02-15
117.26000213623047,2023-02-16
114.76000213623047,2023-02-17
114.01000213623047,2023-02-21
111.6500015258789,2023-02-22
111.87000274658203,2023-02-23
110.08999633789062,2023-02-24
110.58000183105469,2023-02-27
111.01000213623047,2023-02-28
110.76000213623047,2023-03-01
121.23999786376953,2023-03-02
122.91999816894531,2023-03-03
113.25,2023-03-06
113.80999755859375,2023-03-07
112.73999786376953,2023-03-08
112.08000183105469,2023-03-09
107.7699966430664,2023-03-10
110.66000366210938,2023-03-13
113.16000366210938,2023-03-14
113.72000122070312,2023-03-15
114.55999755859375,2023-03-16
113.93000030517578,2023-03-17
117.20999908447266,2023-03-20
118.9800033569336,2023-03-21
115.0,2023-03-22
114.5,2023-03-23
114.08999633789062,2023-03-24
116.06999969482422,2023-03-27
113.81999969482422,2023-03-28
113.95999908447266,2023-03-29
114.4000015258789,2023-03-30
116.18000030517578,2023-03-31
115.23999786376953,2023-04-03
115.63999938964844,2023-04-04
112.81999969482422,2023-04-05
112.47000122070312,2023-04-06
112.52999877929688,2023-04-10
115.04000091552734,2023-04-11
114.81999969482422,2023-04-12
116.27999877929688,2023-04-13
115.69999694824219,2023-04-14
118.6500015258789,2023-04-17
118.93000030517578,2023-04-18
124.12000274658203,2023-04-19
122.19000244140625,2023-04-20
123.7300033569336,2023-04-21
123.83000183105469,2023-04-24
123.95999908447266,2023-04-25
124.93000030517578,2023-04-26
123.58000183105469,2023-04-27
121.33999633789062,2023-04-28
118.44000244140625,2023-05-01
118.12000274658203,2023-05-02
117.31999969482422,2023-05-03
117.41999816894531,2023-05-04
120.81999969482422,2023-05-05
120.18000030517578,2023-05-08
119.6500015258789,2023-05-09
122.56999969482422,2023-05-10
121.06999969482422,2023-05-11
121.69999694824219,2023-05-12
119.61000061035156,2023-05-15
118.61000061035156,2023-05-16
118.58999633789062,2023-05-17
119.02999877929688,2023-05-18
117.12999725341797,2023-05-19
119.29000091552734,2023-05-22
115.69000244140625,2023-05-23
116.7300033569336,2023-05-24
114.61000061035156,2023-05-25
115.05000305175781,2023-05-26
113.55999755859375,2023-05-30
117.26000213623047,2023-05-31
119.58000183105469,2023-06-01
122.56999969482422,2023-06-02
124.66000366210938,2023-06-05
125.37999725341797,2023-06-06
119.70999908447266,2023-06-07
121.12999725341797,2023-06-08
124.33999633789062,2023-06-09
126.91000366210938,2023-06-12
125.94999694824219,2023-06-13
127.05999755859375,2023-06-14
130.97999572753906,2023-06-15
130.10000610351562,2023-06-16
129.97000122070312,2023-06-20
127.86000061035156,2023-06-21
126.5199966430664,2023-06-22
126.75,2023-06-23
124.62000274658203,2023-06-26
123.5,2023-06-27
126.41999816894531,2023-06-28
127.94000244140625,2023-06-29
128.50999450683594,2023-06-30
127.0199966430664,2023-07-03
128.07000732421875,2023-07-05
127.69999694824219,2023-07-06
126.70999908447266,2023-07-07
130.6199951171875,2023-07-10
131.22999572753906,2023-07-11
133.6699981689453,2023-07-12
133.97999572753906,2023-07-13
137.32000732421875,2023-07-14
137.4499969482422,2023-07-17
137.92999267578125,2023-07-18
133.6300048828125,2023-07-19
130.64999389648438,2023-07-20
130.60000610351562,2023-07-21
127.72000122070312,2023-07-24
129.9600067138672,2023-07-25
130.69000244140625,2023-07-26
129.36000061035156,2023-07-27
132.3800048828125,2023-07-28
124.55999755859375,2023-07-31
122.0,2023-08-01
123.80999755859375,2023-08-02
122.06999969482422,2023-08-03
120.33000183105469,2023-08-04
120.97000122070312,2023-08-07
110.19000244140625,2023-08-08
110.95999908447266,2023-08-09
113.2699966430664,2023-08-10
111.69000244140625,2023-08-11
115.76000213623047,2023-08-14
114.51000213623047,2023-08-15
111.16000366210938,2023-08-16
107.80999755859375,2023-08-17
106.05000305175781,2023-08-18
104.68000030517578,2023-08-21
106.9800033569336,2023-08-22
104.37999725341797,2023-08-23
100.9800033569336,2023-08-24
100.76000213623047,2023-08-25
99.29000091552734,2023-08-28
100.58000183105469,2023-08-29
103.41999816894531,2023-08-30
100.9800033569336,2023-08-31
101.9000015258789,2023-09-01
100.33000183105469,2023-09-05
106.87999725341797,2023-09-06
104.91000366210938,2023-09-07
104.3499984741211,2023-09-08
107.29000091552734,2023-09-11
104.86000061035156,2023-09-12
105.22000122070312,2023-09-13
101.55000305175781,2023-09-14
96.3499984741211,2023-09-15
95.30000305175781,2023-09-18
94.16000366210938,2023-09-19
92.62999725341797,2023-09-20
89.08000183105469,2023-09-21
87.5,2023-09-22
86.05999755859375,2023-09-25
88.62000274658203,2023-09-26
92.08999633789062,2023-09-27
95.45999908447266,2023-09-28
93.30000305175781,2023-09-29
94.55000305175781,2023-10-02
90.94000244140625,2023-10-03
87.69999694824219,2023-10-04
84.0,2023-10-05
83.22000122070312,2023-10-06
83.08999633789062,2023-10-09
85.20999908447266,2023-10-10
78.97000122070312,2023-10-11
75.48999786376953,2023-10-12
76.19000244140625,2023-10-13
78.94999694824219,2023-10-16
80.48999786376953,2023-10-17
84.12000274658203,2023-10-18
86.04000091552734,2023-10-19
85.97000122070312,2023-10-20
86.0199966430664,2023-10-23
86.3499984741211,2023-10-24
84.3499984741211,2023-10-25
81.08999633789062,2023-10-26
89.29000091552734,2023-10-27
84.91000366210938,2023-10-30
88.83000183105469,2023-10-31
