PSA,Date
164.49493408203125,2017-02-09
165.48878479003906,2017-02-10
165.6920928955078,2017-02-13
163.3127899169922,2017-02-14
163.44830322265625,2017-02-15
166.1288299560547,2017-02-16
169.9838409423828,2017-02-17
171.46714782714844,2017-02-21
170.34524536132812,2017-02-22
170.97019958496094,2017-02-23
171.97915649414062,2017-02-24
171.7005615234375,2017-02-27
171.26385498046875,2017-02-28
172.671875,2017-03-01
170.8948974609375,2017-03-02
170.62387084960938,2017-03-03
171.61019897460938,2017-03-06
171.67803955078125,2017-03-07
168.52317810058594,2017-03-08
167.40878295898438,2017-03-09
165.69961547851562,2017-03-10
165.0841827392578,2017-03-13
166.67222595214844,2017-03-14
169.54444885253906,2017-03-15
167.57644653320312,2017-03-16
169.05812072753906,2017-03-17
169.9319610595703,2017-03-20
170.41827392578125,2017-03-21
171.5504608154297,2017-03-22
171.6644287109375,2017-03-23
169.37725830078125,2017-03-24
167.8575897216797,2017-03-27
168.8074188232422,2017-03-28
167.12815856933594,2017-03-29
166.71023559570312,2017-03-30
166.33786010742188,2017-03-31
166.6417999267578,2017-04-03
167.4016876220703,2017-04-04
168.90614318847656,2017-04-05
169.17208862304688,2017-04-06
169.9015655517578,2017-04-07
171.60360717773438,2017-04-10
172.00634765625,2017-04-11
170.4334716796875,2017-04-12
171.70245361328125,2017-04-13
175.66880798339844,2017-04-17
175.66123962402344,2017-04-18
174.75704956054688,2017-04-19
174.3086700439453,2017-04-20
173.52603149414062,2017-04-21
172.0823516845703,2017-04-24
171.37567138671875,2017-04-25
170.15231323242188,2017-04-26
161.8472137451172,2017-04-27
159.09657287597656,2017-04-28
157.462890625,2017-05-01
157.4933319091797,2017-05-02
156.17120361328125,2017-05-03
157.76683044433594,2017-05-04
158.2379608154297,2017-05-05
158.389892578125,2017-05-08
158.1011962890625,2017-05-09
158.7470245361328,2017-05-10
158.4050750732422,2017-05-11
158.53428649902344,2017-05-12
159.3624725341797,2017-05-15
158.1543426513672,2017-05-16
161.80921936035156,2017-05-17
164.21791076660156,2017-05-18
162.9717559814453,2017-05-19
163.82281494140625,2017-05-22
165.0385284423828,2017-05-23
165.31971740722656,2017-05-24
164.95497131347656,2017-05-25
164.423095703125,2017-05-26
162.8730010986328,2017-05-30
163.63282775878906,2017-05-31
161.29251098632812,2017-06-01
162.54624938964844,2017-06-02
160.59347534179688,2017-06-05
157.97198486328125,2017-06-06
159.4689178466797,2017-06-07
160.25914001464844,2017-06-08
157.71365356445312,2017-06-09
158.84915161132812,2017-06-12
159.8926239013672,2017-06-13
161.02816772460938,2017-06-14
163.17637634277344,2017-06-15
163.9282684326172,2017-06-16
162.48585510253906,2017-06-19
162.462890625,2017-06-20
162.88485717773438,2017-06-21
162.02552795410156,2017-06-22
163.50628662109375,2017-06-23
163.03060913085938,2017-06-26
161.32736206054688,2017-06-27
160.69053649902344,2017-06-28
159.25582885742188,2017-06-29
159.99232482910156,2017-06-30
163.2147216796875,2017-07-03
159.63174438476562,2017-07-05
157.56016540527344,2017-07-06
158.8414764404297,2017-07-07
156.0333709716797,2017-07-10
155.94900512695312,2017-07-11
158.3657989501953,2017-07-12
157.14588928222656,2017-07-13
159.34017944335938,2017-07-14
159.27113342285156,2017-07-17
158.9795684814453,2017-07-18
159.4092559814453,2017-07-19
159.22511291503906,2017-07-20
160.3069305419922,2017-07-21
160.35293579101562,2017-07-24
159.37086486816406,2017-07-25
161.1662139892578,2017-07-26
152.128173828125,2017-07-27
155.62677001953125,2017-07-28
157.72128295898438,2017-07-31
155.61903381347656,2017-08-01
155.1510772705078,2017-08-02
153.70864868164062,2017-08-03
154.5909881591797,2017-08-04
154.27642822265625,2017-08-07
153.96951293945312,2017-08-08
154.1229705810547,2017-08-09
153.946533203125,2017-08-10
152.39669799804688,2017-08-11
153.86212158203125,2017-08-14
154.66000366210938,2017-08-15
152.68824768066406,2017-08-16
151.70616149902344,2017-08-17
150.60134887695312,2017-08-18
153.73167419433594,2017-08-21
154.66769409179688,2017-08-22
157.60621643066406,2017-08-23
157.03079223632812,2017-08-24
156.41702270507812,2017-08-25
156.74691772460938,2017-08-28
157.72128295898438,2017-08-29
158.0051727294922,2017-08-30
157.5447998046875,2017-08-31
157.95913696289062,2017-09-01
158.5576171875,2017-09-05
159.50132751464844,2017-09-06
164.4039764404297,2017-09-07
167.4959259033203,2017-09-08
163.72877502441406,2017-09-11
160.7701873779297,2017-09-12
161.66864013671875,2017-09-13
164.627197265625,2017-09-14
165.85867309570312,2017-09-15
167.17529296875,2017-09-18
167.07461547851562,2017-09-19
165.8276824951172,2017-09-20
166.4163055419922,2017-09-21
165.51791381835938,2017-09-22
165.9051513671875,2017-09-25
165.8431854248047,2017-09-26
164.17800903320312,2017-09-27
164.7743682861328,2017-09-28
165.73472595214844,2017-09-29
165.95936584472656,2017-10-02
164.90599060058594,2017-10-03
165.64178466796875,2017-10-04
165.49465942382812,2017-10-05
165.29327392578125,2017-10-06
165.61083984375,2017-10-09
164.98348999023438,2017-10-10
166.26913452148438,2017-10-11
167.9188232421875,2017-10-12
169.2742156982422,2017-10-13
168.49969482421875,2017-10-16
167.19851684570312,2017-10-17
166.2613983154297,2017-10-18
166.6796417236328,2017-10-19
166.58668518066406,2017-10-20
166.3466033935547,2017-10-23
162.72970581054688,2017-10-24
162.6444854736328,2017-10-25
158.16017150878906,2017-10-26
160.24356079101562,2017-10-27
161.67637634277344,2017-10-30
160.51461791992188,2017-10-31
159.9492645263672,2017-11-01
161.35105895996094,2017-11-02
161.8467559814453,2017-11-03
162.1178436279297,2017-11-06
163.7985076904297,2017-11-07
165.11514282226562,2017-11-08
163.7055206298828,2017-11-09
163.82176208496094,2017-11-10
165.16159057617188,2017-11-13
164.90599060058594,2017-11-14
162.68324279785156,2017-11-15
165.4869384765625,2017-11-16
164.07733154296875,2017-11-17
163.5042266845703,2017-11-20
163.66680908203125,2017-11-21
163.6436004638672,2017-11-22
164.8053436279297,2017-11-24
166.4627685546875,2017-11-27
162.20306396484375,2017-11-28
162.8458709716797,2017-11-29
165.06094360351562,2017-11-30
164.24774169921875,2017-12-01
162.62124633789062,2017-12-04
163.45770263671875,2017-12-05
164.0386199951172,2017-12-06
161.35885620117188,2017-12-07
163.29507446289062,2017-12-08
163.94564819335938,2017-12-11
165.54067993164062,2017-12-12
166.1974639892578,2017-12-13
164.993408203125,2017-12-14
165.4155731201172,2017-12-15
165.8300018310547,2017-12-18
162.7963104248047,2017-12-19
160.40367126464844,2017-12-20
159.28564453125,2017-12-21
161.04489135742188,2017-12-22
162.65553283691406,2017-12-26
163.63290405273438,2017-12-27
163.60162353515625,2017-12-28
163.41395568847656,2017-12-29
161.31854248046875,2018-01-02
161.67037963867188,2018-01-03
158.80865478515625,2018-01-04
157.87826538085938,2018-01-05
159.13706970214844,2018-01-08
157.2761688232422,2018-01-09
153.33546447753906,2018-01-10
153.34326171875,2018-01-11
151.33384704589844,2018-01-12
151.49024963378906,2018-01-16
153.007080078125,2018-01-17
151.09930419921875,2018-01-18
151.34169006347656,2018-01-19
151.51370239257812,2018-01-22
154.88360595703125,2018-01-23
152.40501403808594,2018-01-24
150.56761169433594,2018-01-25
150.7865447998047,2018-01-26
150.5441436767578,2018-01-29
151.37294006347656,2018-01-30
153.0618133544922,2018-01-31
149.32440185546875,2018-02-01
148.80050659179688,2018-02-02
144.63311767578125,2018-02-05
144.96148681640625,2018-02-06
144.9224090576172,2018-02-07
141.12245178222656,2018-02-08
146.3376007080078,2018-02-09
146.85365295410156,2018-02-12
147.93264770507812,2018-02-13
146.04049682617188,2018-02-14
148.9334716796875,2018-02-15
147.580810546875,2018-02-16
145.6729736328125,2018-02-20
149.14459228515625,2018-02-21
151.0133056640625,2018-02-22
152.99925231933594,2018-02-23
153.15565490722656,2018-02-26
150.84124755859375,2018-02-27
152.0297088623047,2018-02-28
153.33546447753906,2018-03-01
152.4675750732422,2018-03-02
154.3050079345703,2018-03-05
154.93836975097656,2018-03-06
154.82102966308594,2018-03-07
156.22842407226562,2018-03-08
156.34571838378906,2018-03-09
155.91567993164062,2018-03-12
155.90780639648438,2018-03-13
153.70425415039062,2018-03-14
154.14654541015625,2018-03-15
156.3895721435547,2018-03-16
155.37074279785156,2018-03-19
156.4053955078125,2018-03-20
156.7924041748047,2018-03-21
154.55722045898438,2018-03-22
152.4721221923828,2018-03-23
155.28384399414062,2018-03-26
156.46067810058594,2018-03-27
159.63568115234375,2018-03-28
158.26930236816406,2018-03-29
157.4953155517578,2018-04-02
158.45101928710938,2018-04-03
161.15208435058594,2018-04-04
159.03541564941406,2018-04-05
157.39266967773438,2018-04-06
157.8191375732422,2018-04-09
158.31671142578125,2018-04-10
156.91876220703125,2018-04-11
155.04690551757812,2018-04-12
155.8130340576172,2018-04-13
155.6629638671875,2018-04-16
156.8318634033203,2018-04-17
156.31849670410156,2018-04-18
153.05662536621094,2018-04-19
152.2352294921875,2018-04-20
152.34576416015625,2018-04-23
153.03289794921875,2018-04-24
152.99342346191406,2018-04-25
157.8191375732422,2018-04-26
159.89634704589844,2018-04-27
159.36720275878906,2018-04-30
161.51541137695312,2018-05-01
161.66549682617188,2018-05-02
162.62904357910156,2018-05-03
163.79795837402344,2018-05-04
165.84356689453125,2018-05-07
165.88307189941406,2018-05-08
167.07565307617188,2018-05-09
167.3205108642578,2018-05-10
167.12306213378906,2018-05-11
165.41709899902344,2018-05-14
162.62904357910156,2018-05-15
162.3842315673828,2018-05-16
160.99411010742188,2018-05-17
160.79666137695312,2018-05-18
161.83132934570312,2018-05-21
161.2073974609375,2018-05-22
163.2292938232422,2018-05-23
163.60052490234375,2018-05-24
164.66677856445312,2018-05-25
165.74090576171875,2018-05-29
167.62063598632812,2018-05-30
167.31260681152344,2018-05-31
167.13880920410156,2018-06-01
169.05809020996094,2018-06-04
168.13401794433594,2018-06-05
168.7026824951172,2018-06-06
169.9189910888672,2018-06-07
171.03256225585938,2018-06-08
171.1036834716797,2018-06-11
172.12403869628906,2018-06-12
169.2542724609375,2018-06-13
170.96017456054688,2018-06-14
170.60948181152344,2018-06-15
171.1355438232422,2018-06-18
173.04080200195312,2018-06-19
174.20468139648438,2018-06-20
176.84326171875,2018-06-21
180.1276092529297,2018-06-22
179.8804473876953,2018-06-25
182.5509796142578,2018-06-26
181.11607360839844,2018-06-27
182.49517822265625,2018-06-28
180.8450469970703,2018-06-29
180.43048095703125,2018-07-02
182.9017333984375,2018-07-03
185.50848388671875,2018-07-05
185.1099090576172,2018-07-06
183.06117248535156,2018-07-09
183.9141387939453,2018-07-10
183.00537109375,2018-07-11
182.96548461914062,2018-07-12
181.81759643554688,2018-07-13
179.79278564453125,2018-07-16
175.15328979492188,2018-07-17
174.69091796875,2018-07-18
177.3375244140625,2018-07-19
177.06646728515625,2018-07-20
175.87071228027344,2018-07-23
174.85035705566406,2018-07-24
175.1134033203125,2018-07-25
174.64309692382812,2018-07-26
171.6776123046875,2018-07-27
170.99208068847656,2018-07-30
173.64663696289062,2018-07-31
173.36761474609375,2018-08-01
167.57223510742188,2018-08-02
170.5775146484375,2018-08-03
172.04432678222656,2018-08-06
172.8654022216797,2018-08-07
173.16036987304688,2018-08-08
172.02044677734375,2018-08-09
171.17543029785156,2018-08-10
171.55007934570312,2018-08-13
172.1320037841797,2018-08-14
174.74673461914062,2018-08-15
176.0699920654297,2018-08-16
178.2223663330078,2018-08-17
177.35345458984375,2018-08-20
176.0620574951172,2018-08-21
168.23388671875,2018-08-22
168.73611450195312,2018-08-23
170.03549194335938,2018-08-24
169.7883758544922,2018-08-27
171.11962890625,2018-08-28
169.541259765625,2018-08-29
168.72015380859375,2018-08-30
169.46151733398438,2018-08-31
169.8760528564453,2018-09-04
171.94866943359375,2018-09-05
171.1913604736328,2018-09-06
166.6953582763672,2018-09-07
168.76797485351562,2018-09-10
167.66542053222656,2018-09-11
168.81626892089844,2018-09-12
168.93695068359375,2018-09-13
166.2490692138672,2018-09-14
167.56884765625,2018-09-17
165.3316192626953,2018-09-18
164.2532196044922,2018-09-19
164.99363708496094,2018-09-20
164.3578338623047,2018-09-21
162.50686645507812,2018-09-24
162.85289001464844,2018-09-25
161.87913513183594,2018-09-26
160.54324340820312,2018-09-27
162.26544189453125,2018-09-28
160.3018035888672,2018-10-01
161.14683532714844,2018-10-02
159.0946502685547,2018-10-03
159.1510009765625,2018-10-04
160.15696716308594,2018-10-05
161.91136169433594,2018-10-08
161.71018981933594,2018-10-09
159.89138793945312,2018-10-10
157.47708129882812,2018-10-11
158.41867065429688,2018-10-12
159.56146240234375,2018-10-15
160.2374267578125,2018-10-16
159.4488067626953,2018-10-17
159.45681762695312,2018-10-18
160.92149353027344,2018-10-19
158.19334411621094,2018-10-22
159.03836059570312,2018-10-23
161.52508544921875,2018-10-24
162.345947265625,2018-10-25
161.61361694335938,2018-10-26
165.81443786621094,2018-10-29
167.158447265625,2018-10-30
165.3557586669922,2018-10-31
165.87081909179688,2018-11-01
160.33396911621094,2018-11-02
162.24131774902344,2018-11-05
163.20703125,2018-11-06
163.73822021484375,2018-11-07
165.00970458984375,2018-11-08
166.06396484375,2018-11-09
167.24697875976562,2018-11-12
167.69764709472656,2018-11-13
168.29315185546875,2018-11-14
166.86875915527344,2018-11-15
170.10386657714844,2018-11-16
170.6591796875,2018-11-19
169.99122619628906,2018-11-20
167.9551544189453,2018-11-21
167.1182098388672,2018-11-23
166.3134765625,2018-11-26
167.8827667236328,2018-11-27
169.29913330078125,2018-11-28
170.4982147216797,2018-11-29
171.62486267089844,2018-11-30
170.94891357421875,2018-12-03
170.45799255371094,2018-12-04
174.0150909423828,2018-12-06
172.3330841064453,2018-12-07
172.17214965820312,2018-12-10
171.19732666015625,2018-12-11
165.95758056640625,2018-12-12
161.7008056640625,2018-12-13
165.29144287109375,2018-12-14
162.1232147216797,2018-12-17
165.83572387695312,2018-12-18
165.1127166748047,2018-12-19
164.85275268554688,2018-12-20
165.15333557128906,2018-12-21
159.76734924316406,2018-12-24
162.79747009277344,2018-12-26
163.8616943359375,2018-12-27
164.0160369873047,2018-12-28
164.4303436279297,2018-12-31
158.45944213867188,2019-01-02
161.49771118164062,2019-01-03
159.71051025390625,2019-01-04
159.26373291015625,2019-01-07
162.1232147216797,2019-01-08
160.9940185546875,2019-01-09
163.2199249267578,2019-01-10
163.04119873046875,2019-01-11
163.24427795410156,2019-01-14
165.7301025390625,2019-01-15
165.9738311767578,2019-01-16
166.48562622070312,2019-01-17
165.01522827148438,2019-01-18
163.6991729736328,2019-01-22
163.9591522216797,2019-01-23
164.60906982421875,2019-01-24
167.0542755126953,2019-01-25
169.13389587402344,2019-01-28
170.92112731933594,2019-01-29
170.7992401123047,2019-01-30
172.64332580566406,2019-01-31
170.1899871826172,2019-02-01
169.93002319335938,2019-02-04
169.76754760742188,2019-02-05
169.41009521484375,2019-02-06
170.46621704101562,2019-02-07
171.05921936035156,2019-02-08
171.0104522705078,2019-02-11
168.76023864746094,2019-02-12
168.93893432617188,2019-02-13
169.0933074951172,2019-02-14
168.76023864746094,2019-02-15
168.8983154296875,2019-02-19
167.03802490234375,2019-02-20
162.86245727539062,2019-02-21
163.3986358642578,2019-02-22
163.61798095703125,2019-02-25
164.66590881347656,2019-02-26
170.27931213378906,2019-02-27
171.80662536621094,2019-02-28
172.22088623046875,2019-03-01
172.5052032470703,2019-03-04
173.1551055908203,2019-03-05
173.20387268066406,2019-03-06
173.9836883544922,2019-03-07
174.10560607910156,2019-03-08
177.7774658203125,2019-03-11
178.94984436035156,2019-03-12
179.66310119628906,2019-03-13
179.19581604003906,2019-03-14
178.41696166992188,2019-03-15
178.53172302246094,2019-03-18
178.30215454101562,2019-03-19
179.42539978027344,2019-03-20
182.0242919921875,2019-03-21
182.1062774658203,2019-03-22
183.8444061279297,2019-03-25
180.54855346679688,2019-03-26
179.71231079101562,2019-03-27
179.54837036132812,2019-03-28
178.548095703125,2019-03-29
178.98268127441406,2019-04-01
179.90086364746094,2019-04-02
179.4745635986328,2019-04-03
178.49893188476562,2019-04-04
179.19581604003906,2019-04-05
178.72848510742188,2019-04-08
179.87625122070312,2019-04-09
179.95826721191406,2019-04-10
180.0730438232422,2019-04-11
181.81112670898438,2019-04-12
180.81912231445312,2019-04-15
178.26937866210938,2019-04-16
177.65447998046875,2019-04-17
178.27755737304688,2019-04-18
175.73602294921875,2019-04-22
177.08876037597656,2019-04-23
178.90884399414062,2019-04-24
177.7364501953125,2019-04-25
179.50733947753906,2019-04-26
178.06439208984375,2019-04-29
181.3356170654297,2019-04-30
182.01611328125,2019-05-01
185.99240112304688,2019-05-02
185.90219116210938,2019-05-03
185.95962524414062,2019-05-06
182.52444458007812,2019-05-07
182.2620849609375,2019-05-08
182.73756408691406,2019-05-09
184.88560485839844,2019-05-10
187.5009765625,2019-05-13
186.6810302734375,2019-05-14
187.2959747314453,2019-05-15
187.84532165527344,2019-05-16
188.66510009765625,2019-05-17
189.00949096679688,2019-05-20
189.32919311523438,2019-05-21
190.00967407226562,2019-05-22
192.19871520996094,2019-05-23
193.6744384765625,2019-05-24
191.2476806640625,2019-05-28
189.80474853515625,2019-05-29
191.2394561767578,2019-05-30
195.02719116210938,2019-05-31
196.71609497070312,2019-06-03
194.87962341308594,2019-06-04
200.7743682861328,2019-06-05
200.63504028320312,2019-06-06
201.03677368164062,2019-06-07
199.81515502929688,2019-06-10
199.0959930419922,2019-06-11
199.9887237548828,2019-06-12
200.2615509033203,2019-06-13
201.1295166015625,2019-06-14
201.865234375,2019-06-17
199.62501525878906,2019-06-18
200.3111572265625,2019-06-19
200.44338989257812,2019-06-20
198.80665588378906,2019-06-21
198.27760314941406,2019-06-24
197.08726501464844,2019-06-25
193.53271484375,2019-06-26
195.94647216796875,2019-06-27
196.88058471679688,2019-06-28
195.45875549316406,2019-07-01
200.4682159423828,2019-07-02
204.6675567626953,2019-07-03
202.70843505859375,2019-07-05
203.88223266601562,2019-07-08
204.6013946533203,2019-07-09
206.30430603027344,2019-07-10
205.52720642089844,2019-07-11
205.56857299804688,2019-07-12
206.35391235351562,2019-07-15
205.81655883789062,2019-07-16
205.60162353515625,2019-07-17
204.63446044921875,2019-07-18
201.7660369873047,2019-07-19
200.55088806152344,2019-07-22
201.9313507080078,2019-07-23
200.22023010253906,2019-07-24
200.1292724609375,2019-07-25
197.9221649169922,2019-07-26
200.66659545898438,2019-07-29
200.95596313476562,2019-07-30
200.6748809814453,2019-07-31
203.65902709960938,2019-08-01
206.27947998046875,2019-08-02
203.1465301513672,2019-08-05
206.72584533691406,2019-08-06
210.1481475830078,2019-08-07
211.61953735351562,2019-08-08
212.48751831054688,2019-08-09
213.84323120117188,2019-08-12
213.5043182373047,2019-08-13
211.32196044921875,2019-08-14
214.88479614257812,2019-08-15
213.9176483154297,2019-08-16
215.80233764648438,2019-08-19
215.37252807617188,2019-08-20
215.80233764648438,2019-08-21
216.48849487304688,2019-08-22
214.51280212402344,2019-08-23
215.99252319335938,2019-08-26
216.76951599121094,2019-08-27
216.52980041503906,2019-08-28
216.7777862548828,2019-08-29
218.84437561035156,2019-08-30
216.70339965820312,2019-09-03
218.29054260253906,2019-09-04
213.48776245117188,2019-09-05
212.85952758789062,2019-09-06
210.6359100341797,2019-09-09
206.65972900390625,2019-09-10
208.0680389404297,2019-09-11
207.97634887695312,2019-09-12
202.8682098388672,2019-09-13
206.11810302734375,2019-09-16
209.01797485351562,2019-09-17
208.718017578125,2019-09-18
208.65133666992188,2019-09-19
206.49307250976562,2019-09-20
204.53477478027344,2019-09-23
206.4847412109375,2019-09-24
204.99310302734375,2019-09-25
205.384765625,2019-09-26
204.1681365966797,2019-09-27
204.38479614257812,2019-09-30
200.17660522460938,2019-10-01
201.89324951171875,2019-10-02
204.87646484375,2019-10-03
205.6764678955078,2019-10-04
205.50978088378906,2019-10-07
205.6764678955078,2019-10-08
206.10142517089844,2019-10-09
205.57644653320312,2019-10-10
204.95980834960938,2019-10-11
204.43479919433594,2019-10-14
202.40151977539062,2019-10-15
201.70156860351562,2019-10-16
200.5682830810547,2019-10-17
201.28492736816406,2019-10-18
203.1515350341797,2019-10-21
200.44326782226562,2019-10-22
200.34329223632812,2019-10-23
201.13490295410156,2019-10-24
194.99343872070312,2019-10-25
193.8268280029297,2019-10-28
195.57676696777344,2019-10-29
186.0437774658203,2019-10-30
185.71046447753906,2019-10-31
182.71051025390625,2019-11-01
180.09397888183594,2019-11-04
179.3856658935547,2019-11-05
178.73568725585938,2019-11-06
178.71900939941406,2019-11-07
176.11912536621094,2019-11-08
176.21913146972656,2019-11-11
174.30247497558594,2019-11-12
176.39407348632812,2019-11-13
177.452392578125,2019-11-14
177.66905212402344,2019-11-15
177.94403076171875,2019-11-18
178.11068725585938,2019-11-19
177.9023895263672,2019-11-20
175.6941375732422,2019-11-21
174.17750549316406,2019-11-22
173.66917419433594,2019-11-25
176.75238037109375,2019-11-26
176.7607421875,2019-11-27
175.56076049804688,2019-11-29
174.185791015625,2019-12-02
176.61074829101562,2019-12-03
177.452392578125,2019-12-04
177.8773956298828,2019-12-05
178.20237731933594,2019-12-06
177.79408264160156,2019-12-09
176.11912536621094,2019-12-10
174.92747497558594,2019-12-11
171.83984375,2019-12-12
172.83258056640625,2019-12-13
173.46356201171875,2019-12-16
172.6727294921875,2019-12-17
175.17144775390625,2019-12-18
176.77838134765625,2019-12-19
177.9393768310547,2019-12-20
176.8708953857422,2019-12-23
176.5596466064453,2019-12-24
177.82162475585938,2019-12-26
178.0571746826172,2019-12-27
177.69540405273438,2019-12-30
179.16773986816406,2019-12-31
177.87208557128906,2020-01-02
179.79029846191406,2020-01-03
180.42970275878906,2020-01-06
179.71463012695312,2020-01-07
180.042724609375,2020-01-08
180.11842346191406,2020-01-09
181.57394409179688,2020-01-10
182.38157653808594,2020-01-13
181.9861297607422,2020-01-14
183.6182861328125,2020-01-15
185.1074676513672,2020-01-16
185.7216033935547,2020-01-17
187.3201141357422,2020-01-21
185.923583984375,2020-01-22
187.78285217285156,2020-01-23
188.85133361816406,2020-01-24
188.67465209960938,2020-01-27
188.27081298828125,2020-01-28
186.84059143066406,2020-01-29
188.54005432128906,2020-01-30
188.25399780273438,2020-01-31
188.60733032226562,2020-02-03
187.74081420898438,2020-02-04
186.89105224609375,2020-02-05
188.4811553955078,2020-02-06
189.49075317382812,2020-02-07
190.4918975830078,2020-02-10
190.44143676757812,2020-02-11
191.19020080566406,2020-02-12
192.29232788085938,2020-02-13
195.8763427734375,2020-02-14
194.98455810546875,2020-02-18
184.08103942871094,2020-02-19
187.0929718017578,2020-02-20
189.945068359375,2020-02-21
190.5339813232422,2020-02-24
185.83099365234375,2020-02-25
192.01470947265625,2020-02-26
177.779541015625,2020-02-27
175.93704223632812,2020-02-28
184.4596405029297,2020-03-02
183.17242431640625,2020-03-03
190.2058563232422,2020-03-04
192.71299743652344,2020-03-05
192.612060546875,2020-03-06
188.08575439453125,2020-03-09
193.41128540039062,2020-03-10
185.46078491210938,2020-03-11
169.53457641601562,2020-03-12
179.58718872070312,2020-03-13
158.87867736816406,2020-03-16
168.55740356445312,2020-03-17
161.41943359375,2020-03-18
159.4140167236328,2020-03-19
145.49505615234375,2020-03-20
136.47914123535156,2020-03-23
143.3111572265625,2020-03-24
150.01571655273438,2020-03-25
159.55848693847656,2020-03-26
162.74505615234375,2020-03-27
171.3361053466797,2020-03-30
168.7698211669922,2020-03-31
167.07882690429688,2020-04-01
163.89224243164062,2020-04-02
164.92044067382812,2020-04-03
173.12057495117188,2020-04-06
167.6226348876953,2020-04-07
169.1607208251953,2020-04-08
177.25035095214844,2020-04-09
171.1661376953125,2020-04-13
174.08926391601562,2020-04-14
165.95713806152344,2020-04-15
164.81845092773438,2020-04-16
166.9597930908203,2020-04-17
164.2746124267578,2020-04-20
162.21820068359375,2020-04-21
164.0111846923828,2020-04-22
159.3290557861328,2020-04-23
159.099609375,2020-04-24
163.9687042236328,2020-04-27
162.31166076660156,2020-04-28
158.66622924804688,2020-04-29
157.5870361328125,2020-04-30
156.66079711914062,2020-05-01
153.88211059570312,2020-05-04
152.48001098632812,2020-05-05
149.63331604003906,2020-05-06
155.9385223388672,2020-05-07
161.74232482910156,2020-05-08
158.8446502685547,2020-05-11
151.65574645996094,2020-05-12
150.06674194335938,2020-05-13
152.10614013671875,2020-05-14
149.53135681152344,2020-05-15
155.81106567382812,2020-05-18
155.9980010986328,2020-05-19
156.2869110107422,2020-05-20
155.30972290039062,2020-05-21
158.45379638671875,2020-05-22
163.5608367919922,2020-05-26
167.37623596191406,2020-05-27
170.9622039794922,2020-05-28
172.27932739257812,2020-05-29
174.0043182373047,2020-06-01
176.52810668945312,2020-06-02
176.71502685546875,2020-06-03
170.49484252929688,2020-06-04
175.36390686035156,2020-06-05
175.62738037109375,2020-06-08
179.6126708984375,2020-06-09
174.59913635253906,2020-06-10
166.4925079345703,2020-06-11
168.67312622070312,2020-06-12
171.00830078125,2020-06-15
170.72499084472656,2020-06-16
169.7805938720703,2020-06-17
168.50143432617188,2020-06-18
163.62501525878906,2020-06-19
163.3502960205078,2020-06-22
161.6074981689453,2020-06-23
162.64633178710938,2020-06-24
164.00274658203125,2020-06-25
162.50035095214844,2020-06-26
164.0628662109375,2020-06-29
164.74107360839844,2020-06-30
170.98252868652344,2020-07-01
171.1542205810547,2020-07-02
168.72463989257812,2020-07-06
166.94747924804688,2020-07-07
166.00314331054688,2020-07-08
167.72874450683594,2020-07-09
166.9217529296875,2020-07-10
165.599609375,2020-07-13
166.41519165039062,2020-07-14
165.5223388671875,2020-07-15
161.7277069091797,2020-07-16
165.09310913085938,2020-07-17
161.2211456298828,2020-07-20
160.40557861328125,2020-07-21
161.66763305664062,2020-07-22
160.5601043701172,2020-07-23
159.13499450683594,2020-07-24
159.31529235839844,2020-07-27
166.4409637451172,2020-07-28
168.99075317382812,2020-07-29
169.7376708984375,2020-07-30
171.60067749023438,2020-07-31
168.1322479248047,2020-08-03
172.8884735107422,2020-08-04
169.10235595703125,2020-08-05
168.33828735351562,2020-08-06
171.05978393554688,2020-08-07
173.8414306640625,2020-08-10
170.8365936279297,2020-08-11
170.3129119873047,2020-08-12
169.3856658935547,2020-08-13
171.9097442626953,2020-08-14
171.72085571289062,2020-08-17
172.5106964111328,2020-08-18
169.49728393554688,2020-08-19
174.50245666503906,2020-08-20
177.32696533203125,2020-08-21
177.3355712890625,2020-08-24
177.5072479248047,2020-08-25
179.00965881347656,2020-08-26
181.37918090820312,2020-08-27
183.24215698242188,2020-08-28
182.3493194580078,2020-08-31
183.2078094482422,2020-09-01
183.86029052734375,2020-09-02
182.8043212890625,2020-09-03
182.1260986328125,2020-09-04
183.68002319335938,2020-09-08
186.05810546875,2020-09-09
187.27719116210938,2020-09-10
189.38055419921875,2020-09-11
194.70877075195312,2020-09-14
191.47718811035156,2020-09-15
194.50950622558594,2020-09-16
192.516845703125,2020-09-17
191.47718811035156,2020-09-18
187.38790893554688,2020-09-21
190.05636596679688,2020-09-22
184.45956420898438,2020-09-23
185.95838928222656,2020-09-24
189.276611328125,2020-09-25
191.5811767578125,2020-09-28
191.3905487060547,2020-09-29
192.9586944580078,2020-09-30
196.025634765625,2020-10-01
199.77703857421875,2020-10-02
201.1372528076172,2020-10-05
197.7843780517578,2020-10-06
199.30055236816406,2020-10-07
201.0159912109375,2020-10-08
202.74008178710938,2020-10-09
203.6670684814453,2020-10-12
203.93565368652344,2020-10-13
202.2982177734375,2020-10-14
203.02597045898438,2020-10-15
201.86500549316406,2020-10-16
200.2969207763672,2020-10-19
201.968994140625,2020-10-20
201.8737030029297,2020-10-21
203.6930694580078,2020-10-22
204.2215576171875,2020-10-23
204.66339111328125,2020-10-26
203.2598876953125,2020-10-27
200.2362518310547,2020-10-28
