C,Date
13.751407623291016,1991-12-19
14.009895324707031,1991-12-20
14.888737678527832,1991-12-23
15.198923110961914,1991-12-24
15.715895652770996,1991-12-26
16.284561157226562,1991-12-27
16.232858657836914,1991-12-30
16.284561157226562,1991-12-31
16.284561157226562,1992-01-02
16.284561157226562,1992-01-03
16.232858657836914,1992-01-06
16.12947654724121,1992-01-07
16.026071548461914,1992-01-08
16.18116569519043,1992-01-09
16.026071548461914,1992-01-10
15.974385261535645,1992-01-13
16.85322380065918,1992-01-14
16.646438598632812,1992-01-15
16.594745635986328,1992-01-16
16.956619262695312,1992-01-17
17.111722946166992,1992-01-20
17.111722946166992,1992-01-21
17.42190170288086,1992-01-22
17.47359848022461,1992-01-23
17.318519592285156,1992-01-24
17.060012817382812,1992-01-27
17.474853515625,1992-01-28
16.74889373779297,1992-01-29
17.111873626708984,1992-01-30
17.21558380126953,1992-01-31
16.74889373779297,1992-02-03
16.852596282958984,1992-02-04
17.008159637451172,1992-02-05
17.008159637451172,1992-02-06
16.800750732421875,1992-02-07
17.163734436035156,1992-02-10
16.904447555541992,1992-02-11
17.008159637451172,1992-02-12
16.852596282958984,1992-02-13
16.593326568603516,1992-02-14
16.437761306762695,1992-02-18
16.541479110717773,1992-02-19
16.697036743164062,1992-02-20
16.74889373779297,1992-02-21
16.178504943847656,1992-02-24
16.385921478271484,1992-02-25
17.111873626708984,1992-02-26
17.21558380126953,1992-02-27
17.21558380126953,1992-02-28
17.008159637451172,1992-03-02
17.31929588317871,1992-03-03
17.423006057739258,1992-03-04
17.21558380126953,1992-03-05
16.697036743164062,1992-03-06
16.593326568603516,1992-03-09
16.593326568603516,1992-03-10
16.489622116088867,1992-03-11
16.385921478271484,1992-03-12
16.489622116088867,1992-03-13
16.489622116088867,1992-03-16
16.385921478271484,1992-03-17
16.489622116088867,1992-03-18
16.437761306762695,1992-03-19
16.334064483642578,1992-03-20
16.282203674316406,1992-03-23
16.593326568603516,1992-03-24
17.008159637451172,1992-03-25
17.267436981201172,1992-03-26
16.74889373779297,1992-03-27
17.060016632080078,1992-03-30
16.697036743164062,1992-03-31
16.541479110717773,1992-04-01
15.919232368469238,1992-04-02
15.971080780029297,1992-04-03
16.282203674316406,1992-04-06
15.711814880371094,1992-04-07
15.348824501037598,1992-04-08
15.659956932067871,1992-04-09
16.02292823791504,1992-04-10
16.385921478271484,1992-04-13
16.541479110717773,1992-04-14
16.126644134521484,1992-04-15
16.437761306762695,1992-04-16
16.02292823791504,1992-04-20
15.867371559143066,1992-04-21
15.919232368469238,1992-04-22
15.971080780029297,1992-04-23
15.919232368469238,1992-04-24
16.02292823791504,1992-04-27
16.106334686279297,1992-04-28
16.575448989868164,1992-04-29
16.940305709838867,1992-04-30
17.40943717956543,1992-05-01
17.148818969726562,1992-05-04
16.9924373626709,1992-05-05
16.9924373626709,1992-05-06
16.679698944091797,1992-05-07
16.679698944091797,1992-05-08
16.627574920654297,1992-05-11
16.523319244384766,1992-05-12
16.3669490814209,1992-05-13
16.419078826904297,1992-05-14
16.210594177246094,1992-05-15
16.15845489501953,1992-05-18
16.15845489501953,1992-05-19
16.106334686279297,1992-05-20
16.054208755493164,1992-05-21
16.106334686279297,1992-05-22
16.054208755493164,1992-05-26
16.054208755493164,1992-05-27
16.054208755493164,1992-05-28
16.00208282470703,1992-05-29
16.054208755493164,1992-06-01
15.897836685180664,1992-06-02
15.793590545654297,1992-06-03
15.532965660095215,1992-06-04
15.637226104736328,1992-06-05
16.210594177246094,1992-06-08
15.532965660095215,1992-06-09
15.376585960388184,1992-06-10
15.58509349822998,1992-06-11
15.845712661743164,1992-06-12
16.106334686279297,1992-06-15
16.054208755493164,1992-06-16
15.58509349822998,1992-06-17
15.532965660095215,1992-06-18
15.58509349822998,1992-06-19
15.845712661743164,1992-06-22
15.793590545654297,1992-06-23
15.58509349822998,1992-06-24
15.532965660095215,1992-06-25
15.68934154510498,1992-06-26
16.3148250579834,1992-06-29
16.00208282470703,1992-06-30
16.4711971282959,1992-07-01
16.3148250579834,1992-07-02
16.627574920654297,1992-07-06
16.054208755493164,1992-07-07
16.15845489501953,1992-07-08
16.419078826904297,1992-07-09
16.523319244384766,1992-07-10
16.3148250579834,1992-07-13
17.044570922851562,1992-07-14
17.2009334564209,1992-07-15
17.2009334564209,1992-07-16
16.940305709838867,1992-07-17
16.940305709838867,1992-07-20
17.357315063476562,1992-07-21
17.30518913269043,1992-07-22
17.357315063476562,1992-07-23
17.2009334564209,1992-07-24
17.148818969726562,1992-07-27
17.599275588989258,1992-07-28
18.0183048248291,1992-07-29
18.123058319091797,1992-07-30
18.437328338623047,1992-07-31
18.384950637817383,1992-08-03
18.33258056640625,1992-08-04
18.33258056640625,1992-08-05
18.437328338623047,1992-08-06
17.96591567993164,1992-08-07
18.0183048248291,1992-08-10
18.123058319091797,1992-08-11
17.80879020690918,1992-08-12
17.70403289794922,1992-08-13
17.861167907714844,1992-08-14
18.070676803588867,1992-08-17
18.0183048248291,1992-08-18
17.80879020690918,1992-08-19
17.651653289794922,1992-08-20
17.38976287841797,1992-08-21
16.97072410583496,1992-08-24
17.075490951538086,1992-08-25
17.02310562133789,1992-08-26
17.284992218017578,1992-08-27
17.075490951538086,1992-08-28
16.65645408630371,1992-08-31
17.12786102294922,1992-09-01
17.12786102294922,1992-09-02
17.075490951538086,1992-09-03
16.97072410583496,1992-09-04
16.813581466674805,1992-09-08
16.70883560180664,1992-09-09
17.38976287841797,1992-09-10
17.02310562133789,1992-09-11
17.80879020690918,1992-09-14
17.284992218017578,1992-09-15
17.075490951538086,1992-09-16
17.232614517211914,1992-09-17
17.12786102294922,1992-09-18
17.232614517211914,1992-09-21
18.0183048248291,1992-09-22
17.91353988647461,1992-09-23
18.594480514526367,1992-09-24
18.0183048248291,1992-09-25
17.91353988647461,1992-09-28
17.70403289794922,1992-09-29
18.33258056640625,1992-09-30
18.542102813720703,1992-10-01
18.22781753540039,1992-10-02
18.22781753540039,1992-10-05
18.22781753540039,1992-10-06
17.861167907714844,1992-10-07
18.280202865600586,1992-10-08
18.123058319091797,1992-10-09
17.80879020690918,1992-10-12
17.70403289794922,1992-10-13
17.80879020690918,1992-10-14
17.599275588989258,1992-10-15
17.80879020690918,1992-10-16
17.96591567993164,1992-10-19
17.96591567993164,1992-10-20
17.861167907714844,1992-10-21
17.91353988647461,1992-10-22
17.75641632080078,1992-10-23
18.0183048248291,1992-10-26
18.0183048248291,1992-10-27
18.123058319091797,1992-10-28
18.0183048248291,1992-10-29
17.91353988647461,1992-10-30
18.123058319091797,1992-11-02
17.891521453857422,1992-11-03
17.891521453857422,1992-11-04
17.681039810180664,1992-11-05
18.04938316345215,1992-11-06
17.944149017333984,1992-11-09
18.154626846313477,1992-11-10
18.680862426757812,1992-11-11
19.04920768737793,1992-11-12
18.733478546142578,1992-11-13
18.733478546142578,1992-11-16
18.733478546142578,1992-11-17
18.522987365722656,1992-11-18
18.680862426757812,1992-11-19
18.891353607177734,1992-11-20
18.891353607177734,1992-11-23
19.154455184936523,1992-11-24
19.364948272705078,1992-11-25
19.575437545776367,1992-11-27
20.10165023803711,1992-11-30
20.364761352539062,1992-12-01
20.417383193969727,1992-12-02
20.31214141845703,1992-12-03
20.31214141845703,1992-12-04
20.10165023803711,1992-12-07
20.47001075744629,1992-12-08
20.20690155029297,1992-12-09
20.31214141845703,1992-12-10
20.20690155029297,1992-12-11
20.20690155029297,1992-12-14
19.891162872314453,1992-12-15
19.628055572509766,1992-12-16
19.628055572509766,1992-12-17
20.9962215423584,1992-12-18
20.47001075744629,1992-12-21
20.47001075744629,1992-12-22
20.680490493774414,1992-12-23
20.62787628173828,1992-12-24
20.83836555480957,1992-12-28
20.417383193969727,1992-12-29
20.52263832092285,1992-12-30
20.364761352539062,1992-12-31
20.52263832092285,1993-01-04
20.52263832092285,1993-01-05
20.73311424255371,1993-01-06
21.048851013183594,1993-01-07
20.83836555480957,1993-01-08
20.47001075744629,1993-01-11
20.89098358154297,1993-01-12
21.15408706665039,1993-01-13
21.89080810546875,1993-01-14
21.943429946899414,1993-01-15
21.838184356689453,1993-01-18
21.469831466674805,1993-01-19
21.785552978515625,1993-01-20
21.785552978515625,1993-01-21
22.101301193237305,1993-01-22
22.259151458740234,1993-01-25
22.311786651611328,1993-01-26
22.41701889038086,1993-01-27
22.680130004882812,1993-01-28
22.364410400390625,1993-01-29
22.785377502441406,1993-02-01
23.362581253051758,1993-02-02
24.102567672729492,1993-02-03
24.78968620300293,1993-02-04
23.785432815551758,1993-02-05
23.996849060058594,1993-02-08
23.468290328979492,1993-02-09
23.838268280029297,1993-02-10
23.996849060058594,1993-02-11
23.679710388183594,1993-02-12
22.252593994140625,1993-02-16
22.358299255371094,1993-02-17
22.41115379333496,1993-02-18
23.256864547729492,1993-02-19
22.834012985229492,1993-02-22
21.988309860229492,1993-02-23
22.30545425415039,1993-02-24
23.362581253051758,1993-02-25
23.203998565673828,1993-02-26
23.15114402770996,1993-03-01
24.02328109741211,1993-03-02
24.419696807861328,1993-03-03
23.864707946777344,1993-03-04
24.181846618652344,1993-03-05
25.37112045288086,1993-03-08
28.383926391601562,1993-03-09
29.731788635253906,1993-03-10
30.445343017578125,1993-03-11
31.396764755249023,1993-03-12
31.55533218383789,1993-03-15
30.36607551574707,1993-03-16
29.573211669921875,1993-03-17
29.811080932617188,1993-03-18
28.621803283691406,1993-03-19
28.780364990234375,1993-03-22
28.463212966918945,1993-03-23
29.414640426635742,1993-03-24
29.335351943969727,1993-03-25
29.731788635253906,1993-03-26
29.573211669921875,1993-03-29
29.65248680114746,1993-03-30
29.256074905395508,1993-03-31
28.383926391601562,1993-04-01
28.621803283691406,1993-04-02
28.463212966918945,1993-04-05
28.06679344177246,1993-04-06
29.01820945739746,1993-04-07
28.85965347290039,1993-04-08
29.573211669921875,1993-04-12
31.079633712768555,1993-04-13
31.634613037109375,1993-04-14
30.683197021484375,1993-04-15
30.286767959594727,1993-04-16
29.731788635253906,1993-04-19
29.256074905395508,1993-04-20
28.85965347290039,1993-04-21
29.01820945739746,1993-04-22
28.85965347290039,1993-04-23
26.40182876586914,1993-04-26
27.90823745727539,1993-04-27
28.383926391601562,1993-04-28
28.14607810974121,1993-04-29
29.176799774169922,1993-04-30
28.542512893676758,1993-05-03
29.042203903198242,1993-05-04
28.883054733276367,1993-05-05
28.644357681274414,1993-05-06
28.40566062927246,1993-05-07
29.28089714050293,1993-05-10
29.51959228515625,1993-05-11
29.599163055419922,1993-05-12
29.121767044067383,1993-05-13
28.246522903442383,1993-05-14
28.326078414916992,1993-05-17
28.564783096313477,1993-05-18
28.803482055664062,1993-05-19
29.51959228515625,1993-05-20
29.440032958984375,1993-05-21
29.28089714050293,1993-05-24
29.20133399963379,1993-05-25
30.156139373779297,1993-05-26
30.156139373779297,1993-05-27
29.51959228515625,1993-05-28
29.51959228515625,1993-06-01
29.99700927734375,1993-06-02
29.678733825683594,1993-06-03
29.28089714050293,1993-06-04
28.007823944091797,1993-06-07
28.246522903442383,1993-06-08
28.08738136291504,1993-06-09
28.007823944091797,1993-06-10
28.16695785522461,1993-06-11
29.20133399963379,1993-06-14
28.883054733276367,1993-06-15
28.883054733276367,1993-06-16
28.883054733276367,1993-06-17
28.644357681274414,1993-06-18
29.121767044067383,1993-06-21
29.28089714050293,1993-06-22
29.121767044067383,1993-06-23
31.349666595458984,1993-06-24
31.747486114501953,1993-06-25
33.497989654541016,1993-06-28
33.17972946166992,1993-06-29
33.497989654541016,1993-06-30
33.020591735839844,1993-07-01
32.14533233642578,1993-07-02
31.906635284423828,1993-07-06
32.94100570678711,1993-07-07
34.054954528808594,1993-07-08
33.25928497314453,1993-07-09
34.37323760986328,1993-07-12
33.3388671875,1993-07-13
32.7818603515625,1993-07-14
33.020591735839844,1993-07-15
32.7818603515625,1993-07-16
33.3388671875,1993-07-19
33.97538757324219,1993-07-20
34.37323760986328,1993-07-21
33.3388671875,1993-07-22
34.054954528808594,1993-07-23
34.054954528808594,1993-07-26
34.054954528808594,1993-07-27
34.21409606933594,1993-07-28
34.6119384765625,1993-07-29
34.37323760986328,1993-07-30
34.53236770629883,1993-08-02
35.11787414550781,1993-08-03
35.03805923461914,1993-08-04
34.63899612426758,1993-08-05
35.11787414550781,1993-08-06
36.23524856567383,1993-08-09
36.23524856567383,1993-08-10
35.836181640625,1993-08-11
35.75639724731445,1993-08-12
35.67655563354492,1993-08-13
35.43714141845703,1993-08-16
35.19768142700195,1993-08-17
35.03805923461914,1993-08-18
35.99580001831055,1993-08-19
35.27750778198242,1993-08-20
35.67655563354492,1993-08-23
36.075626373291016,1993-08-24
36.394893646240234,1993-08-25
37.11322021484375,1993-08-26
36.394893646240234,1993-08-27
36.8205680847168,1993-08-30
37.778343200683594,1993-08-31
38.204002380371094,1993-09-01
37.459049224853516,1993-09-02
37.778343200683594,1993-09-03
37.2462158203125,1993-09-07
36.18205261230469,1993-09-08
37.2462158203125,1993-09-09
38.31039810180664,1993-09-10
38.842498779296875,1993-09-13
39.58740997314453,1993-09-14
40.11951446533203,1993-09-15
40.01308059692383,1993-09-16
40.22591018676758,1993-09-17
40.22591018676758,1993-09-20
39.16175842285156,1993-09-21
40.332340240478516,1993-09-22
41.18368148803711,1993-09-23
41.290096282958984,1993-09-24
41.715789794921875,1993-09-27
42.141456604003906,1993-09-28
41.822181701660156,1993-09-29
40.65160369873047,1993-09-30
40.864444732666016,1993-10-01
40.65160369873047,1993-10-04
40.864444732666016,1993-10-05
40.54519271850586,1993-10-06
39.80025863647461,1993-10-07
39.58740997314453,1993-10-08
39.693843841552734,1993-10-11
41.0772705078125,1993-10-12
40.864444732666016,1993-10-13
41.39653396606445,1993-10-14
40.01308059692383,1993-10-15
39.58740997314453,1993-10-18
38.7360725402832,1993-10-19
38.416805267333984,1993-10-20
37.991172790527344,1993-10-21
37.991172790527344,1993-10-22
37.56547927856445,1993-10-25
36.926998138427734,1993-10-26
36.60773849487305,1993-10-27
37.352664947509766,1993-10-28
37.56547927856445,1993-10-29
37.13981246948242,1993-11-01
36.17929458618164,1993-11-02
34.25827407836914,1993-11-03
34.364994049072266,1993-11-04
34.6851806640625,1993-11-05
35.9658203125,1993-11-08
36.28602600097656,1993-11-09
36.17929458618164,1993-11-10
36.17929458618164,1993-11-11
35.645687103271484,1993-11-12
35.325523376464844,1993-11-15
35.00533676147461,1993-11-16
34.79188919067383,1993-11-17
33.938114166259766,1993-11-18
34.15155792236328,1993-11-19
33.40448760986328,1993-11-22
34.578433990478516,1993-11-23
33.938114166259766,1993-11-24
34.15155792236328,1993-11-26
34.25827407836914,1993-11-29
34.15155792236328,1993-11-30
34.89861297607422,1993-12-01
34.79188919067383,1993-12-02
35.325523376464844,1993-12-03
36.60619354248047,1993-12-06
35.9658203125,1993-12-07
35.53895568847656,1993-12-08
35.859134674072266,1993-12-09
35.11207580566406,1993-12-10
35.11207580566406,1993-12-13
34.25827407836914,1993-12-14
33.40448760986328,1993-12-15
33.40448760986328,1993-12-16
33.938114166259766,1993-12-17
33.72465515136719,1993-12-20
33.1910514831543,1993-12-21
33.83137512207031,1993-12-22
33.83137512207031,1993-12-23
34.15155792236328,1993-12-27
33.72465515136719,1993-12-28
33.1910514831543,1993-12-29
32.44398498535156,1993-12-30
33.1910514831543,1993-12-31
34.47172927856445,1994-01-03
34.578433990478516,1994-01-04
34.364994049072266,1994-01-05
34.04482650756836,1994-01-06
35.00533676147461,1994-01-07
34.47172927856445,1994-01-10
34.15155792236328,1994-01-11
34.15155792236328,1994-01-12
34.04482650756836,1994-01-13
34.04482650756836,1994-01-14
33.72465515136719,1994-01-17
33.72465515136719,1994-01-18
33.83137512207031,1994-01-19
33.511207580566406,1994-01-20
33.511207580566406,1994-01-21
33.72465515136719,1994-01-24
33.83137512207031,1994-01-25
34.364994049072266,1994-01-26
35.11207580566406,1994-01-27
35.43223190307617,1994-01-28
35.9658203125,1994-01-31
36.1799201965332,1994-02-01
36.71513748168945,1994-02-02
35.965850830078125,1994-02-03
33.28982925415039,1994-02-04
34.03912353515625,1994-02-07
33.61094284057617,1994-02-08
34.14615249633789,1994-02-09
34.25320053100586,1994-02-10
34.03912353515625,1994-02-11
33.82503128051758,1994-02-14
33.50390625,1994-02-15
33.50390625,1994-02-16
33.18277359008789,1994-02-17
32.433502197265625,1994-02-18
32.64757537841797,1994-02-22
32.64757537841797,1994-02-23
31.791244506835938,1994-02-24
32.112361907958984,1994-02-25
31.791244506835938,1994-02-28
30.50675392150879,1994-03-01
30.185630798339844,1994-03-02
30.185630798339844,1994-03-03
30.50675392150879,1994-03-04
30.61377716064453,1994-03-07
29.97154426574707,1994-03-08
30.720815658569336,1994-03-09
30.39969825744629,1994-03-10
30.827863693237305,1994-03-11
30.934913635253906,1994-03-14
32.00533676147461,1994-03-15
32.00533676147461,1994-03-16
31.898283004760742,1994-03-17
30.827863693237305,1994-03-18
30.827863693237305,1994-03-21
31.57716178894043,1994-03-22
32.96870040893555,1994-03-23
32.21941375732422,1994-03-24
31.791244506835938,1994-03-25
31.041950225830078,1994-03-28
29.864503860473633,1994-03-29
29.543373107910156,1994-03-30
30.185630798339844,1994-03-31
29.757450103759766,1994-04-04
30.29266357421875,1994-04-05
29.97154426574707,1994-04-06
30.07857894897461,1994-04-07
30.07857894897461,1994-04-08
31.041950225830078,1994-04-11
31.148984909057617,1994-04-12
30.720815658569336,1994-04-13
30.39969825744629,1994-04-14
30.39969825744629,1994-04-15
29.757450103759766,1994-04-18
29.757450103759766,1994-04-19
29.65041732788086,1994-04-20
28.90113639831543,1994-04-21
30.185630798339844,1994-04-22
29.65041732788086,1994-04-25
29.864503860473633,1994-04-26
29.436338424682617,1994-04-28
