STZ,Date
5.323968887329102,1995-10-09
5.407592296600342,1995-10-10
5.4354634284973145,1995-10-11
5.407592296600342,1995-10-12
5.463339328765869,1995-10-13
5.491212844848633,1995-10-16
5.491212844848633,1995-10-17
5.491212844848633,1995-10-18
5.463339328765869,1995-10-19
5.296095848083496,1995-10-20
5.1009745597839355,1995-10-23
5.2403459548950195,1995-10-24
5.268221855163574,1995-10-25
5.184599876403809,1995-10-26
5.268221855163574,1995-10-27
5.323968887329102,1995-10-30
5.351842403411865,1995-10-31
5.4354634284973145,1995-11-01
5.491212844848633,1995-11-02
5.449402332305908,1995-11-03
5.560899257659912,1995-11-06
5.463339328765869,1995-11-07
5.491212844848633,1995-11-08
5.560899257659912,1995-11-09
3.463367462158203,1995-11-10
3.5678958892822266,1995-11-13
3.665454626083374,1995-11-14
3.7630157470703125,1995-11-15
3.790889024734497,1995-11-16
3.8187642097473145,1995-11-17
3.6515188217163086,1995-11-20
3.735140800476074,1995-11-21
3.7630157470703125,1995-11-22
3.72817325592041,1995-11-24
3.6515188217163086,1995-11-27
3.7072665691375732,1995-11-28
3.735140800476074,1995-11-29
3.735140800476074,1995-11-30
3.665454626083374,1995-12-01
3.6236443519592285,1995-12-04
3.6236443519592285,1995-12-05
3.5400209426879883,1995-12-06
3.4424614906311035,1995-12-07
3.428524971008301,1995-12-08
3.3727762699127197,1995-12-11
3.344902276992798,1995-12-12
3.428524971008301,1995-12-13
3.6236443519592285,1995-12-14
3.5957701206207275,1995-12-15
3.5957701206207275,1995-12-18
3.6515188217163086,1995-12-19
3.6515188217163086,1995-12-20
3.5678958892822266,1995-12-21
3.5678958892822266,1995-12-22
3.4842724800109863,1995-12-26
3.5678958892822266,1995-12-27
3.679392099380493,1995-12-28
3.637580633163452,1995-12-29
3.735140800476074,1996-01-02
3.776951313018799,1996-01-03
3.749077081680298,1996-01-04
3.7630157470703125,1996-01-05
3.7072665691375732,1996-01-08
3.581831693649292,1996-01-09
3.5400209426879883,1996-01-10
3.665454626083374,1996-01-11
3.6515188217163086,1996-01-12
3.637580633163452,1996-01-15
3.679392099380493,1996-01-16
3.9023852348327637,1996-01-17
3.9023852348327637,1996-01-18
3.8048269748687744,1996-01-19
3.9860081672668457,1996-01-22
4.027821063995361,1996-01-23
3.972071409225464,1996-01-24
3.9860081672668457,1996-01-25
3.9581339359283447,1996-01-26
4.013883113861084,1996-01-29
4.153253555297852,1996-01-30
4.153253555297852,1996-01-31
4.09750509262085,1996-02-01
4.041757583618164,1996-02-02
4.013883113861084,1996-02-05
4.041757583618164,1996-02-06
4.181127548217773,1996-02-07
4.125378608703613,1996-02-08
4.125378608703613,1996-02-09
4.069629669189453,1996-02-12
3.9860081672668457,1996-02-13
3.9581339359283447,1996-02-14
3.9302594661712646,1996-02-15
3.9302594661712646,1996-02-16
3.846637010574341,1996-02-20
3.9302594661712646,1996-02-21
4.055694103240967,1996-02-22
4.069629669189453,1996-02-23
4.013883113861084,1996-02-26
4.069629669189453,1996-02-27
4.320497989654541,1996-02-28
4.236875534057617,1996-02-29
4.153253555297852,1996-03-01
4.2647504806518555,1996-03-04
4.348372459411621,1996-03-05
4.2647504806518555,1996-03-06
4.153253555297852,1996-03-07
4.153253555297852,1996-03-08
4.2090020179748535,1996-03-11
4.125378608703613,1996-03-12
4.153253555297852,1996-03-13
4.153253555297852,1996-03-14
4.236875534057617,1996-03-15
4.2647504806518555,1996-03-18
4.2090020179748535,1996-03-19
4.2090020179748535,1996-03-20
4.195065021514893,1996-03-21
4.069629669189453,1996-03-22
4.020851135253906,1996-03-25
4.125378608703613,1996-03-26
4.167189598083496,1996-03-27
4.404121398925781,1996-03-28
4.320497989654541,1996-03-29
4.083569049835205,1996-04-01
4.181127548217773,1996-04-02
4.181127548217773,1996-04-03
4.153253555297852,1996-04-04
4.069629669189453,1996-04-08
4.111441612243652,1996-04-09
4.069629669189453,1996-04-10
4.041757583618164,1996-04-11
4.013883113861084,1996-04-12
4.013883113861084,1996-04-15
3.9581339359283447,1996-04-16
3.9441964626312256,1996-04-17
3.9023852348327637,1996-04-18
3.9023852348327637,1996-04-19
3.9999442100524902,1996-04-22
4.013883113861084,1996-04-23
4.013883113861084,1996-04-24
4.013883113861084,1996-04-25
4.069629669189453,1996-04-26
3.317028045654297,1996-04-29
3.3867130279541016,1996-04-30
3.344902276992798,1996-05-01
3.317028045654297,1996-05-02
3.3727762699127197,1996-05-03
3.3727762699127197,1996-05-06
3.2891547679901123,1996-05-07
3.233405590057373,1996-05-08
3.233405590057373,1996-05-09
3.205531597137451,1996-05-10
3.121908664703369,1996-05-13
3.135845899581909,1996-05-14
3.149782657623291,1996-05-15
3.163719654083252,1996-05-16
3.149782657623291,1996-05-17
3.205531597137451,1996-05-20
3.2891547679901123,1996-05-21
3.3309645652770996,1996-05-22
3.344902276992798,1996-05-23
3.344902276992798,1996-05-24
3.45639967918396,1996-05-28
3.5121476650238037,1996-05-29
3.428524971008301,1996-05-30
3.3727762699127197,1996-05-31
3.428524971008301,1996-06-03
3.45639967918396,1996-06-04
3.4842724800109863,1996-06-05
3.4842724800109863,1996-06-06
3.45639967918396,1996-06-07
3.45639967918396,1996-06-10
3.45639967918396,1996-06-11
3.5400209426879883,1996-06-12
3.5957701206207275,1996-06-13
3.5121476650238037,1996-06-14
3.5121476650238037,1996-06-17
3.5121476650238037,1996-06-18
3.5121476650238037,1996-06-19
3.4982097148895264,1996-06-20
3.4842724800109863,1996-06-21
3.5121476650238037,1996-06-24
3.4842724800109863,1996-06-25
3.4842724800109863,1996-06-26
3.4006502628326416,1996-06-27
3.344902276992798,1996-06-28
3.2891547679901123,1996-07-01
3.344902276992798,1996-07-02
3.3727762699127197,1996-07-03
3.317028045654297,1996-07-05
3.2891547679901123,1996-07-08
3.3727762699127197,1996-07-09
3.344902276992798,1996-07-10
3.247342348098755,1996-07-11
3.177656412124634,1996-07-12
3.121908664703369,1996-07-15
3.0104126930236816,1996-07-16
3.038285493850708,1996-07-17
3.0661606788635254,1996-07-18
2.982537269592285,1996-07-19
2.982537269592285,1996-07-22
3.0104126930236816,1996-07-23
2.8431663513183594,1996-07-24
2.8989155292510986,1996-07-25
2.9267897605895996,1996-07-26
2.9267897605895996,1996-07-29
2.9267897605895996,1996-07-30
2.9267897605895996,1996-07-31
2.9546632766723633,1996-08-01
3.0661606788635254,1996-08-02
3.121908664703369,1996-08-05
3.121908664703369,1996-08-06
3.0661606788635254,1996-08-07
3.0661606788635254,1996-08-08
3.0104126930236816,1996-08-09
3.0661606788635254,1996-08-12
3.0661606788635254,1996-08-13
3.038285493850708,1996-08-14
3.0661606788635254,1996-08-15
3.0661606788635254,1996-08-16
3.0661606788635254,1996-08-19
3.0661606788635254,1996-08-20
3.0661606788635254,1996-08-21
2.9546632766723633,1996-08-22
2.8431663513183594,1996-08-23
2.703796148300171,1996-08-26
2.7874186038970947,1996-08-27
2.7316696643829346,1996-08-28
2.661984443664551,1996-08-29
2.564424991607666,1996-08-30
2.6062357425689697,1996-09-03
2.5504872798919678,1996-09-04
2.4529285430908203,1996-09-05
1.8954445123672485,1996-09-06
1.8954445123672485,1996-09-09
1.8954445123672485,1996-09-10
1.9372562170028687,1996-09-11
1.9790669679641724,1996-09-12
2.0348148345947266,1996-09-13
2.076626777648926,1996-09-16
2.0348148345947266,1996-09-17
2.0348148345947266,1996-09-18
2.1045010089874268,1996-09-19
2.1323752403259277,1996-09-20
2.1184377670288086,1996-09-23
2.1463119983673096,1996-09-24
2.1741862297058105,1996-09-25
2.1463119983673096,1996-09-26
2.2717461585998535,1996-09-27
2.3135576248168945,1996-09-30
2.2856826782226562,1996-10-01
2.2996206283569336,1996-10-02
2.3135576248168945,1996-10-03
2.3135576248168945,1996-10-04
2.341431140899658,1996-10-07
2.2856826782226562,1996-10-08
2.341431140899658,1996-10-09
2.3135576248168945,1996-10-10
2.3135576248168945,1996-10-11
2.3135576248168945,1996-10-14
2.341431140899658,1996-10-15
2.2717461585998535,1996-10-16
2.2717461585998535,1996-10-17
2.341431140899658,1996-10-18
2.4529285430908203,1996-10-21
2.4250543117523193,1996-10-22
2.3832435607910156,1996-10-23
2.4668657779693604,1996-10-24
2.4529285430908203,1996-10-25
2.4668657779693604,1996-10-28
2.536550760269165,1996-10-29
2.5086770057678223,1996-10-30
2.5086770057678223,1996-10-31
2.6201729774475098,1996-11-01
2.6201729774475098,1996-11-04
2.6201729774475098,1996-11-05
2.6759212017059326,1996-11-06
2.7316696643829346,1996-11-07
2.7874186038970947,1996-11-08
2.7316696643829346,1996-11-11
2.9128518104553223,1996-11-12
2.982537269592285,1996-11-13
3.038285493850708,1996-11-14
3.038285493850708,1996-11-15
2.9546632766723633,1996-11-18
2.9267897605895996,1996-11-19
2.975569486618042,1996-11-20
2.9407262802124023,1996-11-21
2.8849778175354004,1996-11-22
2.8849778175354004,1996-11-25
2.8989155292510986,1996-11-26
2.8989155292510986,1996-11-27
3.0104126930236816,1996-11-29
3.017380475997925,1996-12-02
2.982537269592285,1996-12-03
3.0104126930236816,1996-12-04
3.0104126930236816,1996-12-05
2.9407262802124023,1996-12-06
3.0661606788635254,1996-12-09
3.0661606788635254,1996-12-10
2.982537269592285,1996-12-11
2.982537269592285,1996-12-12
2.9267897605895996,1996-12-13
2.9407262802124023,1996-12-16
2.8989155292510986,1996-12-17
3.0104126930236816,1996-12-18
2.982537269592285,1996-12-19
2.9686014652252197,1996-12-20
2.8989155292510986,1996-12-23
2.8989155292510986,1996-12-24
2.9128518104553223,1996-12-26
3.038285493850708,1996-12-27
3.121908664703369,1996-12-30
3.177656412124634,1996-12-31
3.135845899581909,1997-01-02
3.261279344558716,1997-01-03
3.261279344558716,1997-01-06
3.233405590057373,1997-01-07
3.149782657623291,1997-01-08
3.149782657623291,1997-01-09
3.3030900955200195,1997-01-10
3.3030900955200195,1997-01-13
3.2752161026000977,1997-01-14
3.205531597137451,1997-01-15
3.205531597137451,1997-01-16
3.177656412124634,1997-01-17
3.135845899581909,1997-01-20
3.107971668243408,1997-01-21
3.121908664703369,1997-01-22
3.177656412124634,1997-01-23
3.121908664703369,1997-01-24
3.135845899581909,1997-01-27
3.149782657623291,1997-01-28
3.121908664703369,1997-01-29
3.149782657623291,1997-01-30
3.135845899581909,1997-01-31
3.149782657623291,1997-02-03
3.107971668243408,1997-02-04
3.121908664703369,1997-02-05
3.121908664703369,1997-02-06
3.08009672164917,1997-02-07
3.177656412124634,1997-02-10
3.2752161026000977,1997-02-11
3.344902276992798,1997-02-12
3.3588387966156006,1997-02-13
3.317028045654297,1997-02-14
3.3727762699127197,1997-02-18
3.3727762699127197,1997-02-19
3.344902276992798,1997-02-20
3.3588387966156006,1997-02-21
3.344902276992798,1997-02-24
3.4424614906311035,1997-02-25
3.45639967918396,1997-02-26
3.4703357219696045,1997-02-27
3.428524971008301,1997-02-28
3.3588387966156006,1997-03-03
3.233405590057373,1997-03-04
3.3588387966156006,1997-03-05
3.2891547679901123,1997-03-06
3.177656412124634,1997-03-07
3.177656412124634,1997-03-10
3.205531597137451,1997-03-11
3.205531597137451,1997-03-12
3.205531597137451,1997-03-13
3.205531597137451,1997-03-14
3.233405590057373,1997-03-17
3.2543113231658936,1997-03-18
3.2543113231658936,1997-03-19
3.205531597137451,1997-03-20
3.0940346717834473,1997-03-21
3.0104126930236816,1997-03-24
2.8989155292510986,1997-03-25
2.9546632766723633,1997-03-26
2.9267897605895996,1997-03-27
2.9267897605895996,1997-03-31
3.0104126930236816,1997-04-01
3.0661606788635254,1997-04-02
2.982537269592285,1997-04-03
3.0104126930236816,1997-04-04
3.052222728729248,1997-04-07
3.0661606788635254,1997-04-08
3.0661606788635254,1997-04-09
2.982537269592285,1997-04-10
2.9267897605895996,1997-04-11
2.8710410594940186,1997-04-14
2.8431663513183594,1997-04-15
2.8710410594940186,1997-04-16
2.8710410594940186,1997-04-17
2.8989155292510986,1997-04-18
2.8170347213745117,1997-04-21
2.6759212017059326,1997-04-22
2.7177317142486572,1997-04-23
2.7177317142486572,1997-04-24
2.7456064224243164,1997-04-25
2.8431663513183594,1997-04-28
2.8989155292510986,1997-04-29
2.8571038246154785,1997-04-30
2.8571038246154785,1997-05-01
2.8710410594940186,1997-05-02
2.8431663513183594,1997-05-05
2.9267897605895996,1997-05-06
2.9128518104553223,1997-05-07
2.982537269592285,1997-05-08
3.107971668243408,1997-05-09
3.121908664703369,1997-05-12
3.317028045654297,1997-05-13
3.3030900955200195,1997-05-14
3.4703357219696045,1997-05-15
3.4424614906311035,1997-05-16
3.5260839462280273,1997-05-19
3.5121476650238037,1997-05-20
3.4842724800109863,1997-05-21
3.4842724800109863,1997-05-22
3.4842724800109863,1997-05-23
3.45639967918396,1997-05-27
3.4842724800109863,1997-05-28
3.5260839462280273,1997-05-29
3.4424614906311035,1997-05-30
3.4424614906311035,1997-06-02
3.45639967918396,1997-06-03
3.463367462158203,1997-06-04
3.4424614906311035,1997-06-05
3.3727762699127197,1997-06-06
3.3867130279541016,1997-06-09
3.3309645652770996,1997-06-10
3.317028045654297,1997-06-11
3.4006502628326416,1997-06-12
3.45639967918396,1997-06-13
3.5260839462280273,1997-06-16
3.581831693649292,1997-06-17
3.5957701206207275,1997-06-18
3.790889024734497,1997-06-19
3.8884496688842773,1997-06-20
3.9023852348327637,1997-06-23
3.9790401458740234,1997-06-24
3.679392099380493,1997-06-25
3.6933302879333496,1997-06-26
3.860574722290039,1997-06-27
3.790889024734497,1997-06-30
3.8048269748687744,1997-07-01
3.8187642097473145,1997-07-02
3.776951313018799,1997-07-03
3.9441964626312256,1997-07-07
4.09750509262085,1997-07-08
4.069629669189453,1997-07-09
4.167189598083496,1997-07-10
4.181127548217773,1997-07-11
4.181127548217773,1997-07-14
4.181127548217773,1997-07-15
4.390183448791504,1997-07-16
4.320497989654541,1997-07-17
4.33443546295166,1997-07-18
4.33443546295166,1997-07-21
4.418057441711426,1997-07-22
4.33443546295166,1997-07-23
4.320497989654541,1997-07-24
4.348372459411621,1997-07-25
4.431994438171387,1997-07-28
4.668926239013672,1997-07-29
4.682862281799316,1997-07-30
4.745579242706299,1997-07-31
4.557429313659668,1997-08-01
4.5713653564453125,1997-08-04
4.543492317199707,1997-08-05
4.724674224853516,1997-08-06
4.738611221313477,1997-08-07
4.404121398925781,1997-08-08
4.376245975494385,1997-08-11
4.418057441711426,1997-08-12
4.5713653564453125,1997-08-13
4.557429313659668,1997-08-14
4.585305213928223,1997-08-15
4.501680374145508,1997-08-18
4.487743854522705,1997-08-19
4.487743854522705,1997-08-20
4.376245975494385,1997-08-21
4.236875534057617,1997-08-22
4.431994438171387,1997-08-25
4.376245975494385,1997-08-26
4.418057441711426,1997-08-27
4.543492317199707,1997-08-28
4.543492317199707,1997-08-29
4.599241256713867,1997-09-02
4.557429313659668,1997-09-03
4.445931434631348,1997-09-04
4.452901363372803,1997-09-05
4.452901363372803,1997-09-08
4.5713653564453125,1997-09-09
4.654989719390869,1997-09-10
4.585305213928223,1997-09-11
4.627115249633789,1997-09-12
4.5713653564453125,1997-09-15
4.682862281799316,1997-09-16
4.654989719390869,1997-09-17
4.543492317199707,1997-09-18
4.599241256713867,1997-09-19
4.905857086181641,1997-09-22
4.961604118347168,1997-09-23
4.933731555938721,1997-09-24
4.933731555938721,1997-09-25
4.975542068481445,1997-09-26
5.1009745597839355,1997-09-29
5.254284381866455,1997-09-30
5.254284381866455,1997-10-01
5.4354634284973145,1997-10-02
5.560899257659912,1997-10-03
5.616648197174072,1997-10-06
5.6027092933654785,1997-10-07
5.560899257659912,1997-10-08
5.463339328765869,1997-10-09
5.5748372077941895,1997-10-10
5.588773727416992,1997-10-13
5.5748372077941895,1997-10-14
5.686332702636719,1997-10-15
5.546963214874268,1997-10-16
5.393653869628906,1997-10-17
5.3379058837890625,1997-10-20
5.351842403411865,1997-10-21
5.463339328765869,1997-10-22
5.407592296600342,1997-10-23
5.491212844848633,1997-10-24
5.365780830383301,1997-10-27
5.37971830368042,1997-10-28
5.449402332305908,1997-10-29
5.463339328765869,1997-10-30
5.533025741577148,1997-10-31
5.630585193634033,1997-11-03
5.630585193634033,1997-11-04
5.616648197174072,1997-11-05
5.658458709716797,1997-11-06
5.686332702636719,1997-11-07
5.8257036209106445,1997-11-10
5.895389080047607,1997-11-11
5.644521713256836,1997-11-12
5.6027092933654785,1997-11-13
5.4354634284973145,1997-11-14
5.407592296600342,1997-11-17
5.205504417419434,1997-11-18
5.156723976135254,1997-11-19
5.344875335693359,1997-11-20
5.365780830383301,1997-11-21
5.296095848083496,1997-11-24
5.317002773284912,1997-11-25
5.351842403411865,1997-11-26
5.3379058837890625,1997-11-28
5.37971830368042,1997-12-01
5.351842403411865,1997-12-02
5.348360538482666,1997-12-03
5.296095848083496,1997-12-04
5.247315406799316,1997-12-05
5.254284381866455,1997-12-08
5.2403459548950195,1997-12-09
5.254284381866455,1997-12-10
5.198534965515137,1997-12-11
5.226409912109375,1997-12-12
5.128849983215332,1997-12-15
5.184599876403809,1997-12-16
5.090522766113281,1997-12-17
5.031290054321289,1997-12-18
5.351842403411865,1997-12-19
5.463339328765869,1997-12-22
5.895389080047607,1997-12-23
5.909326553344727,1997-12-24
5.992948532104492,1997-12-26
6.090511798858643,1997-12-29
6.285628318786621,1997-12-30
6.174131870269775,1997-12-31
6.1880693435668945,1998-01-02
6.202005863189697,1998-01-05
6.174131870269775,1998-01-06
6.243817329406738,1998-01-07
6.355312824249268,1998-01-08
6.114900588989258,1998-01-09
6.1811017990112305,1998-01-12
6.522558689117432,1998-01-13
6.299565315246582,1998-01-14
6.020825386047363,1998-01-15
6.027792930603027,1998-01-16
6.327439308166504,1998-01-20
6.327439308166504,1998-01-21
6.250785827636719,1998-01-22
6.069604396820068,1998-01-23
5.72814416885376,1998-01-26
5.867517471313477,1998-01-27
5.881452560424805,1998-01-28
5.916295528411865,1998-01-29
5.951138496398926,1998-01-30
6.083540439605713,1998-02-02
6.006885528564453,1998-02-03
6.16019344329834,1998-02-04
6.285628318786621,1998-02-05
6.313503265380859,1998-02-06
6.271691799163818,1998-02-09
6.327439308166504,1998-02-10
6.236847400665283,1998-02-11
6.243817329406738,1998-02-12
6.257755279541016,1998-02-13
6.167163848876953,1998-02-17
6.208972930908203,1998-02-18
6.250785827636719,1998-02-19
6.153225898742676,1998-02-20
6.1253533363342285,1998-02-23
6.1253533363342285,1998-02-24
6.348345756530762,1998-02-25
6.202005863189697,1998-02-26
6.215943336486816,1998-02-27
6.320470333099365,1998-03-02
6.264723300933838,1998-03-03
6.222911834716797,1998-03-04
6.132321357727051,1998-03-05
6.243817329406738,1998-03-06
6.174131870269775,1998-03-09
6.174131870269775,1998-03-10
6.104445457458496,1998-03-11
6.215943336486816,1998-03-12
6.118382930755615,1998-03-13
6.202005863189697,1998-03-16
6.174131870269775,1998-03-17
6.1880693435668945,1998-03-18
6.229879856109619,1998-03-19
6.236847400665283,1998-03-20
6.271691799163818,1998-03-23
6.327439308166504,1998-03-24
6.215943336486816,1998-03-25
6.215943336486816,1998-03-26
6.174131870269775,1998-03-27
6.16019344329834,1998-03-30
6.369251251220703,1998-03-31
6.522558689117432,1998-04-01
6.424999237060547,1998-04-02
