UPS,Date
49.04698181152344,2010-12-28
48.95939636230469,2010-12-29
48.95939636230469,2010-12-30
48.89203643798828,2010-12-31
49.14127731323242,2011-01-03
49.03350067138672,2011-01-04
49.10759353637695,2011-01-05
48.8314094543457,2011-01-06
48.60238265991211,2011-01-07
48.59562301635742,2011-01-10
48.332916259765625,2011-01-11
48.46764373779297,2011-01-12
48.66974639892578,2011-01-13
48.824684143066406,2011-01-14
49.18843460083008,2011-01-18
48.622589111328125,2011-01-19
48.94591522216797,2011-01-20
49.10085678100586,2011-01-21
49.316429138183594,2011-01-24
49.060447692871094,2011-01-25
49.087398529052734,2011-01-26
49.11433029174805,2011-01-27
47.645843505859375,2011-01-28
48.24536895751953,2011-01-31
50.24602508544922,2011-02-01
49.87553405761719,2011-02-02
50.0439567565918,2011-02-03
50.07762908935547,2011-02-04
50.016998291015625,2011-02-07
50.16520309448242,2011-02-08
50.239288330078125,2011-02-09
50.720951080322266,2011-02-10
51.094032287597656,2011-02-11
50.741275787353516,2011-02-14
50.741275787353516,2011-02-15
51.324676513671875,2011-02-16
51.779178619384766,2011-02-17
51.8741455078125,2011-02-18
50.612388610839844,2011-02-22
49.83906173706055,2011-02-23
49.981510162353516,2011-02-24
49.8322868347168,2011-02-25
50.06291961669922,2011-02-28
49.07931900024414,2011-03-01
49.025047302246094,2011-03-02
49.8322868347168,2011-03-03
49.140357971191406,2011-03-04
48.70620346069336,2011-03-07
49.39813995361328,2011-03-08
49.68983459472656,2011-03-09
49.594852447509766,2011-03-10
50.259647369384766,2011-03-11
49.64911651611328,2011-03-14
48.712982177734375,2011-03-15
47.742942810058594,2011-03-16
48.57733154296875,2011-03-17
48.570526123046875,2011-03-18
49.41170883178711,2011-03-21
48.87580490112305,2011-03-22
48.5840950012207,2011-03-23
48.90971374511719,2011-03-24
48.869014739990234,2011-03-25
49.872962951660156,2011-03-28
50.096839904785156,2011-03-29
50.537784576416016,2011-03-30
50.415679931640625,2011-03-31
50.52421188354492,2011-04-01
50.70058822631836,2011-04-04
50.30034637451172,2011-04-05
50.517433166503906,2011-04-06
50.19860076904297,2011-04-07
49.68983459472656,2011-04-08
49.662681579589844,2011-04-11
49.676265716552734,2011-04-12
49.255672454833984,2011-04-13
49.12001037597656,2011-04-14
49.323516845703125,2011-04-15
48.78760528564453,2011-04-18
48.82830810546875,2011-04-19
49.323516845703125,2011-04-20
49.635555267333984,2011-04-21
49.95439529418945,2011-04-25
50.40209197998047,2011-04-26
50.38174057006836,2011-04-27
50.748069763183594,2011-04-28
50.856605529785156,2011-04-29
50.788787841796875,2011-05-02
50.937992095947266,2011-05-03
50.36819076538086,2011-05-04
50.17146301269531,2011-05-05
50.26643753051758,2011-05-06
49.99507141113281,2011-05-09
50.4495849609375,2011-05-10
50.6395378112793,2011-05-11
50.78298568725586,2011-05-12
50.64636993408203,2011-05-13
50.414093017578125,2011-05-16
50.1545295715332,2011-05-17
50.44143295288086,2011-05-18
50.755645751953125,2011-05-19
50.58488464355469,2011-05-20
50.20915985107422,2011-05-23
49.806129455566406,2011-05-24
49.73097610473633,2011-05-25
49.847129821777344,2011-05-26
49.84027862548828,2011-05-27
50.202327728271484,2011-05-31
49.38941955566406,2011-06-01
49.403079986572266,2011-06-02
48.60383605957031,2011-06-03
48.064170837402344,2011-06-06
47.6474723815918,2011-06-07
47.31275177001953,2011-06-08
47.333248138427734,2011-06-09
46.7935676574707,2011-06-10
46.76624298095703,2011-06-13
47.27859878540039,2011-06-14
47.21027755737305,2011-06-15
47.16929244995117,2011-06-16
47.25126266479492,2011-06-17
47.340065002441406,2011-06-20
48.26229476928711,2011-06-21
48.57651138305664,2011-06-22
48.719966888427734,2011-06-23
48.583351135253906,2011-06-24
48.80195236206055,2011-06-27
49.21865463256836,2011-06-28
49.17082214355469,2011-06-29
49.819786071777344,2011-06-30
50.523399353027344,2011-07-01
50.40043640136719,2011-07-05
50.89229202270508,2011-07-06
51.486595153808594,2011-07-07
50.94010925292969,2011-07-08
50.373111724853516,2011-07-11
50.03839111328125,2011-07-12
50.1545295715332,2011-07-13
50.113525390625,2011-07-14
49.92226791381836,2011-07-15
49.471397399902344,2011-07-18
50.140846252441406,2011-07-19
50.22280502319336,2011-07-20
50.823970794677734,2011-07-21
50.66002655029297,2011-07-22
50.58488464355469,2011-07-25
48.9044075012207,2011-07-26
47.961700439453125,2011-07-27
47.23077392578125,2011-07-28
47.285430908203125,2011-07-29
46.192440032958984,2011-08-01
45.27705383300781,2011-08-02
45.946502685546875,2011-08-03
44.559783935546875,2011-08-04
44.87401580810547,2011-08-05
42.62655258178711,2011-08-08
43.7878532409668,2011-08-09
42.346473693847656,2011-08-10
44.211387634277344,2011-08-11
44.539283752441406,2011-08-12
45.00379180908203,2011-08-15
44.539283752441406,2011-08-16
44.45731735229492,2011-08-17
42.88725662231445,2011-08-18
42.48786163330078,2011-08-19
42.69445037841797,2011-08-22
43.961509704589844,2011-08-23
44.636348724365234,2011-08-24
43.83755874633789,2011-08-25
44.55371856689453,2011-08-26
45.95161437988281,2011-08-29
46.295921325683594,2011-08-30
46.40611267089844,2011-08-31
45.91031265258789,2011-09-01
45.18035888671875,2011-09-02
44.31270217895508,2011-09-06
44.75341796875,2011-09-07
44.69145202636719,2011-09-08
44.22317886352539,2011-09-09
43.982154846191406,2011-09-12
44.53306579589844,2011-09-13
45.559112548828125,2011-09-14
45.5728759765625,2011-09-15
45.85520935058594,2011-09-16
45.31121063232422,2011-09-19
45.59352493286133,2011-09-20
44.305809020996094,2011-09-21
42.81151580810547,2011-09-22
42.69445037841797,2011-09-23
43.52767562866211,2011-09-26
44.07856750488281,2011-09-27
43.486351013183594,2011-09-28
44.53306579589844,2011-09-29
43.486351013183594,2011-09-30
42.845951080322266,2011-10-03
44.11299133300781,2011-10-04
45.15282440185547,2011-10-05
45.80699920654297,2011-10-06
45.627967834472656,2011-10-07
46.72977066040039,2011-10-10
46.79172897338867,2011-10-11
47.211788177490234,2011-10-12
46.88813400268555,2011-10-13
47.48722457885742,2011-10-14
46.83305740356445,2011-10-17
47.68693923950195,2011-10-18
47.39083480834961,2011-10-19
47.65251541137695,2011-10-20
48.244728088378906,2011-10-21
48.80250930786133,2011-10-24
47.75581741333008,2011-10-25
47.77646255493164,2011-10-26
49.27076721191406,2011-10-27
49.229434967041016,2011-10-28
48.36866760253906,2011-10-31
47.239322662353516,2011-11-01
47.75581741333008,2011-11-02
48.589027404785156,2011-11-03
48.196510314941406,2011-11-04
48.52016067504883,2011-11-07
49.27076721191406,2011-11-08
47.85569381713867,2011-11-09
48.473052978515625,2011-11-10
49.09734344482422,2011-11-11
48.72969055175781,2011-11-14
48.95167922973633,2011-11-15
48.07766342163086,2011-11-16
47.8140754699707,2011-11-17
47.95974349975586,2011-11-18
47.32156753540039,2011-11-21
47.196720123291016,2011-11-22
46.40593719482422,2011-11-23
46.10073471069336,2011-11-25
47.33544158935547,2011-11-28
47.45337677001953,2011-11-29
49.77020263671875,2011-11-30
49.34014129638672,2011-12-01
49.29852294921875,2011-12-02
49.908939361572266,2011-12-05
49.80488586425781,2011-12-06
50.85231399536133,2011-12-07
49.95748519897461,2011-12-08
50.25576400756836,2011-12-09
49.8326301574707,2011-12-12
49.28465270996094,2011-12-13
49.0002326965332,2011-12-14
49.631473541259766,2011-12-15
49.777130126953125,2011-12-16
49.111244201660156,2011-12-19
50.33206558227539,2011-12-20
50.26963806152344,2011-12-21
50.63728332519531,2011-12-22
50.96329879760742,2011-12-23
50.97718048095703,2011-12-27
50.45000457763672,2011-12-28
51.00493240356445,2011-12-29
50.769073486328125,2011-12-30
51.44192886352539,2012-01-03
51.219947814941406,2012-01-04
50.72052764892578,2012-01-05
50.970237731933594,2012-01-06
50.94942092895508,2012-01-09
51.462730407714844,2012-01-10
51.75407028198242,2012-01-11
51.84424591064453,2012-01-12
51.44192886352539,2012-01-13
51.469661712646484,2012-01-17
51.97605514526367,2012-01-18
52.2396354675293,2012-01-19
52.315921783447266,2012-01-20
52.11479187011719,2012-01-23
52.02461242675781,2012-01-24
52.45466995239258,2012-01-25
52.60726547241211,2012-01-26
52.74601745605469,2012-01-27
52.82231521606445,2012-01-30
52.47549057006836,2012-01-31
53.25932693481445,2012-02-01
52.98186492919922,2012-02-02
53.20380783081055,2012-02-03
53.3564567565918,2012-02-06
53.61307907104492,2012-02-07
53.3564567565918,2012-02-08
53.11365509033203,2012-02-09
53.19688034057617,2012-02-10
53.522911071777344,2012-02-13
53.48823165893555,2012-02-14
53.22462844848633,2012-02-15
53.643951416015625,2012-02-16
53.643951416015625,2012-02-17
53.392372131347656,2012-02-21
53.04293441772461,2012-02-22
53.5600700378418,2012-02-23
53.46226501464844,2012-02-24
53.65092849731445,2012-02-27
53.713844299316406,2012-02-28
53.80467224121094,2012-02-29
53.73480987548828,2012-03-01
53.49021911621094,2012-03-02
53.336448669433594,2012-03-05
52.84025955200195,2012-03-06
53.11280059814453,2012-03-07
53.615997314453125,2012-03-08
53.92347717285156,2012-03-09
54.29389572143555,2012-03-12
54.76909637451172,2012-03-13
54.678260803222656,2012-03-14
55.16746139526367,2012-03-15
54.79704284667969,2012-03-16
56.68394470214844,2012-03-19
56.18077850341797,2012-03-20
56.2646369934082,2012-03-21
56.10391616821289,2012-03-22
55.70556640625,2012-03-23
56.30656051635742,2012-03-26
56.18077850341797,2012-03-27
55.93618392944336,2012-03-28
55.803401947021484,2012-03-29
56.411407470703125,2012-03-30
56.376461029052734,2012-04-02
56.27164077758789,2012-04-03
55.81040954589844,2012-04-04
56.03403854370117,2012-04-05
55.342159271240234,2012-04-09
54.74115753173828,2012-04-10
55.06260299682617,2012-04-11
55.50288391113281,2012-04-12
55.6007194519043,2012-04-13
55.6007194519043,2012-04-16
56.117881774902344,2012-04-17
56.25065994262695,2012-04-18
55.81040954589844,2012-04-19
56.09691619873047,2012-04-20
55.230350494384766,2012-04-23
55.530845642089844,2012-04-24
55.66364288330078,2012-04-25
54.68524169921875,2012-04-26
54.81802749633789,2012-04-27
54.608367919921875,2012-04-30
54.83899688720703,2012-05-01
54.804054260253906,2012-05-02
54.5594482421875,2012-05-03
54.321815490722656,2012-05-04
54.37076950073242,2012-05-07
54.272911071777344,2012-05-08
53.916507720947266,2012-05-09
53.93762969970703,2012-05-10
53.8109130859375,2012-05-11
53.656009674072266,2012-05-14
53.56446838378906,2012-05-15
53.45183181762695,2012-05-16
52.670326232910156,2012-05-17
52.121158599853516,2012-05-18
52.550636291503906,2012-05-21
52.6351318359375,2012-05-22
52.80410385131836,2012-05-23
52.930809020996094,2012-05-24
52.7618408203125,2012-05-25
53.16318130493164,2012-05-29
52.52951431274414,2012-05-30
52.7618408203125,2012-05-31
51.57200622558594,2012-06-01
51.388954162597656,2012-06-04
51.25517272949219,2012-06-05
52.79001235961914,2012-06-06
53.13499450683594,2012-06-07
53.95172119140625,2012-06-08
53.38847732543945,2012-06-11
53.641910552978516,2012-06-12
53.6982536315918,2012-06-13
54.47269058227539,2012-06-14
54.585365295410156,2012-06-15
54.7684211730957,2012-06-18
55.028900146484375,2012-06-19
55.035953521728516,2012-06-20
54.282623291015625,2012-06-21
54.71208572387695,2012-06-22
53.817962646484375,2012-06-25
53.76161193847656,2012-06-26
54.064361572265625,2012-06-27
54.28965759277344,2012-06-28
55.451332092285156,2012-06-29
55.402061462402344,2012-07-02
55.951229095458984,2012-07-03
56.26100540161133,2012-07-05
55.880802154541016,2012-07-06
55.76112365722656,2012-07-09
55.3245964050293,2012-07-10
55.53583526611328,2012-07-11
55.331661224365234,2012-07-12
55.93010330200195,2012-07-13
55.74000549316406,2012-07-16
55.85264587402344,2012-07-17
56.472225189208984,2012-07-18
56.303253173828125,2012-07-19
55.23310089111328,2012-07-20
54.881080627441406,2012-07-23
52.33941650390625,2012-07-24
52.290130615234375,2012-07-25
52.71257019042969,2012-07-26
53.50812911987305,2012-07-27
53.67007064819336,2012-07-30
53.23355484008789,2012-07-31
52.90970993041992,2012-08-01
52.80410385131836,2012-08-02
53.339195251464844,2012-08-03
53.2406005859375,2012-08-06
53.571533203125,2012-08-07
53.353271484375,2012-08-08
53.529266357421875,2012-08-09
53.719390869140625,2012-08-10
53.6137580871582,2012-08-13
53.6348876953125,2012-08-14
53.916500091552734,2012-08-15
54.17185592651367,2012-08-16
54.25697326660156,2012-08-17
54.22154235839844,2012-08-20
53.83847427368164,2012-08-21
54.00871276855469,2012-08-22
53.68243408203125,2012-08-23
53.710792541503906,2012-08-24
53.38451385498047,2012-08-27
52.90925216674805,2012-08-28
52.70353317260742,2012-08-29
52.36305236816406,2012-08-30
52.35594940185547,2012-08-31
52.27792739868164,2012-09-04
51.02951431274414,2012-09-05
51.02951431274414,2012-09-06
51.497684478759766,2012-09-07
51.81687927246094,2012-09-10
52.16444396972656,2012-09-11
52.235382080078125,2012-09-12
53.008567810058594,2012-09-13
52.26374053955078,2012-09-14
52.653900146484375,2012-09-17
52.143157958984375,2012-09-18
52.68223571777344,2012-09-19
51.504756927490234,2012-09-20
50.986942291259766,2012-09-21
51.093345642089844,2012-09-24
51.12172317504883,2012-09-25
50.91600799560547,2012-09-26
51.08625411987305,2012-09-27
50.767059326171875,2012-09-28
51.079158782958984,2012-10-01
51.08625411987305,2012-10-02
52.05805587768555,2012-10-03
51.760135650634766,2012-10-04
51.85232925415039,2012-10-05
52.32048034667969,2012-10-08
51.795570373535156,2012-10-09
51.25650405883789,2012-10-10
51.28486633300781,2012-10-11
51.15009689331055,2012-10-12
51.490577697753906,2012-10-15
51.859439849853516,2012-10-16
51.98711395263672,2012-10-17
52.21409225463867,2012-10-18
51.28486633300781,2012-10-19
50.75996017456055,2012-10-22
52.299217224121094,2012-10-23
51.866539001464844,2012-10-24
51.923274993896484,2012-10-25
51.795570373535156,2012-10-26
51.958740234375,2012-10-31
52.419803619384766,2012-11-01
52.12187576293945,2012-11-02
52.10061264038086,2012-11-05
52.185733795166016,2012-11-06
51.78141403198242,2012-11-07
51.490577697753906,2012-11-08
51.24940490722656,2012-11-09
51.28486633300781,2012-11-12
50.9727668762207,2012-11-13
49.8661994934082,2012-11-14
50.2952766418457,2012-11-15
50.07358932495117,2012-11-16
51.08909225463867,2012-11-19
51.017574310302734,2012-11-20
51.06047439575195,2012-11-21
51.475250244140625,2012-11-23
51.90435028076172,2012-11-26
51.60397720336914,2012-11-27
51.997310638427734,2012-11-28
52.60515213012695,2012-11-29
52.28334426879883,2012-11-30
51.682647705078125,2012-12-03
52.2332878112793,2012-12-04
52.562252044677734,2012-12-05
52.154624938964844,2012-12-06
52.32625961303711,2012-12-07
52.69096374511719,2012-12-10
52.74819564819336,2012-12-11
52.512184143066406,2012-12-12
52.45497512817383,2012-12-13
52.097415924072266,2012-12-14
52.462135314941406,2012-12-17
53.67070388793945,2012-12-18
54.071197509765625,2012-12-19
53.727909088134766,2012-12-20
53.520538330078125,2012-12-21
53.37750244140625,2012-12-24
53.10576629638672,2012-12-26
52.855464935302734,2012-12-27
52.08309555053711,2012-12-28
52.726741790771484,2012-12-31
54.571773529052734,2013-01-02
54.621849060058594,2013-01-03
54.75770568847656,2013-01-04
54.600379943847656,2013-01-07
54.45021057128906,2013-01-08
55.06521987915039,2013-01-09
55.92337417602539,2013-01-10
55.7231330871582,2013-01-11
56.66710662841797,2013-01-14
56.73146438598633,2013-01-15
56.967472076416016,2013-01-16
57.060447692871094,2013-01-17
57.389408111572266,2013-01-18
57.6968994140625,2013-01-22
57.453731536865234,2013-01-23
58.74100112915039,2013-01-24
58.962669372558594,2013-01-25
59.005592346191406,2013-01-28
58.79106521606445,2013-01-29
58.09022903442383,2013-01-30
56.702877044677734,2013-01-31
57.18913269042969,2013-02-01
57.14625549316406,2013-02-04
57.7827262878418,2013-02-05
57.86137771606445,2013-02-06
58.497840881347656,2013-02-07
58.912620544433594,2013-02-08
59.134315490722656,2013-02-11
58.862548828125,2013-02-12
58.998435974121094,2013-02-13
59.134315490722656,2013-02-14
59.69926834106445,2013-02-15
60.61463928222656,2013-02-19
59.93526077270508,2013-02-20
59.517391204833984,2013-02-21
59.7551383972168,2013-02-22
59.03470993041992,2013-02-25
59.03470993041992,2013-02-26
59.67589569091797,2013-02-27
59.54621124267578,2013-02-28
59.70473098754883,2013-03-01
59.747962951660156,2013-03-04
60.569278717041016,2013-03-05
60.82862854003906,2013-03-06
60.7349967956543,2013-03-07
60.83584976196289,2013-03-08
61.00877380371094,2013-03-11
60.90069580078125,2013-03-12
61.36897659301758,2013-03-13
61.693199157714844,2013-03-14
61.577911376953125,2013-03-15
61.549102783203125,2013-03-18
61.29693603515625,2013-03-19
60.54044723510742,2013-03-20
59.798397064208984,2013-03-21
61.06638717651367,2013-03-22
60.95834732055664,2013-03-25
61.268131256103516,2013-03-26
61.549102783203125,2013-03-27
61.88772201538086,2013-03-28
60.85746383666992,2013-04-01
60.46119689941406,2013-04-02
60.03614044189453,2013-04-03
60.28109359741211,2013-04-04
60.18745422363281,2013-04-05
59.96410369873047,2013-04-08
60.194637298583984,2013-04-09
60.922298431396484,2013-04-10
60.749385833740234,2013-04-11
60.61971664428711,2013-04-12
59.37331771850586,2013-04-15
59.956886291503906,2013-04-16
59.45256805419922,2013-04-17
59.344482421875,2013-04-18
59.79117202758789,2013-04-19
59.985721588134766,2013-04-22
60.331539154052734,2013-04-23
60.15861511230469,2013-04-24
61.54192352294922,2013-04-25
61.750831604003906,2013-04-26
62.154300689697266,2013-04-29
61.84449768066406,2013-04-30
61.109619140625,2013-05-01
61.47706985473633,2013-05-02
62.024627685546875,2013-05-03
62.709049224853516,2013-05-06
63.876197814941406,2013-05-07
64.14278411865234,2013-05-08
64.01219177246094,2013-05-09
64.09200286865234,2013-05-10
63.874351501464844,2013-05-13
64.13551330566406,2013-05-14
64.28063201904297,2013-05-15
63.736480712890625,2013-05-16
64.35316467285156,2013-05-17
64.24435424804688,2013-05-20
64.41120910644531,2013-05-21
63.946876525878906,2013-05-22
63.3447151184082,2013-05-23
62.99645233154297,2013-05-24
62.93841552734375,2013-05-28
62.64097213745117,2013-05-29
62.65546798706055,2013-05-30
62.32174301147461,2013-05-31
62.575660705566406,2013-06-03
62.36526870727539,2013-06-04
61.639747619628906,2013-06-05
61.49463653564453,2013-06-06
62.662742614746094,2013-06-07
62.64822006225586,2013-06-10
62.140350341796875,2013-06-11
62.03878402709961,2013-06-12
62.6264533996582,2013-06-13
62.3289680480957,2013-06-14
62.78603744506836,2013-06-17
63.43178176879883,2013-06-18
62.662742614746094,2013-06-19
61.58895492553711,2013-06-20
61.96625518798828,2013-06-21
61.864662170410156,2013-06-24
62.19112777709961,2013-06-25
62.69899368286133,2013-06-26
63.18510055541992,2013-06-27
62.74251937866211,2013-06-28
63.15607452392578,2013-07-01
62.83683395385742,2013-07-02
62.51036071777344,2013-07-03
63.511566162109375,2013-07-05
64.09922790527344,2013-07-08
65.1004638671875,2013-07-09
65.4704818725586,2013-07-10
66.34835052490234,2013-07-11
62.481346130371094,2013-07-12
62.01702117919922,2013-07-15
62.37977600097656,2013-07-16
62.865867614746094,2013-07-17
63.736480712890625,2013-07-18
63.90335464477539,2013-07-19
63.56235885620117,2013-07-22
63.489810943603516,2013-07-23
63.10527801513672,2013-07-24
62.99645233154297,2013-07-25
63.11256408691406,2013-07-26
62.9819450378418,2013-07-29
62.69174575805664,2013-07-30
62.974693298339844,2013-07-31
63.874351501464844,2013-08-01
63.78728485107422,2013-08-02
63.743736267089844,2013-08-05
63.80900955200195,2013-08-06
63.75825119018555,2013-08-07
63.932369232177734,2013-08-08
63.70746994018555,2013-08-09
63.67844009399414,2013-08-12
63.63493347167969,2013-08-13
63.44627380371094,2013-08-14
62.81058120727539,2013-08-15
62.876338958740234,2013-08-16
62.898277282714844,2013-08-19
63.05904006958008,2013-08-20
62.905540466308594,2013-08-21
63.541255950927734,2013-08-22
63.6947135925293,2013-08-23
63.71663284301758,2013-08-26
62.72290802001953,2013-08-27
62.57674789428711,2013-08-28
62.627891540527344,2013-08-29
62.53292465209961,2013-08-30
62.81058120727539,2013-09-03
63.24170684814453,2013-09-04
63.431663513183594,2013-09-05
63.39512252807617,2013-09-06
63.66548156738281,2013-09-09
64.35233306884766,2013-09-10
64.84921264648438,2013-09-11
64.7323226928711,2013-09-12
64.78346252441406,2013-09-13
65.46299743652344,2013-09-16
65.68220520019531,2013-09-17
66.47136688232422,2013-09-18
67.00479125976562,2013-09-19
66.8951644897461,2013-09-20
66.7051773071289,2013-09-23
66.68326568603516,2013-09-24
66.4932861328125,2013-09-25
67.07781982421875,2013-09-26
66.67593383789062,2013-09-27
66.76364135742188,2013-09-30
67.07781982421875,2013-10-01
66.6978759765625,2013-10-02
65.83566284179688,2013-10-03
66.4932861328125,2013-10-04
65.78450775146484,2013-10-07
64.98072814941406,2013-10-08
64.81268310546875,2013-10-09
65.96720123291016,2013-10-10
66.3252182006836,2013-10-11
66.02564239501953,2013-10-14
65.96720123291016,2013-10-15
66.73440551757812,2013-10-16
67.16553497314453,2013-10-17
67.95468139648438,2013-10-18
68.52460479736328,2013-10-21
68.51731872558594,2013-10-22
68.64883422851562,2013-10-23
69.04341888427734,2013-10-24
69.86178588867188,2013-10-25
71.44009399414062,2013-10-28
71.83464813232422,2013-10-29
71.81275177001953,2013-10-30
71.78353118896484,2013-10-31
71.7689208984375,2013-11-01
72.98186492919922,2013-11-04
73.28872680664062,2013-11-05
72.41191864013672,2013-11-06
72.03923034667969,2013-11-07
72.79188537597656,2013-11-08
72.5434341430664,2013-11-11
72.93802642822266,2013-11-12
73.82945251464844,2013-11-13
74.23384094238281,2013-11-14
74.21177673339844,2013-11-15
74.46175384521484,2013-11-18
74.0500259399414,2013-11-19
73.61625671386719,2013-11-20
74.35145568847656,2013-11-21
74.97637939453125,2013-11-22
74.41761779785156,2013-11-25
75.20430755615234,2013-11-26
75.38811492919922,2013-11-27
75.27046966552734,2013-11-29
75.23371887207031,2013-12-02
74.91756439208984,2013-12-03
74.78522491455078,2013-12-04
74.71907043457031,2013-12-05
75.3072280883789,2013-12-06
75.24105834960938,2013-12-09
74.7925796508789,2013-12-10
74.16031646728516,2013-12-11
74.21910095214844,2013-12-12
74.5352554321289,2013-12-13
75.08667755126953,2013-12-16
74.97637939453125,2013-12-17
75.71159362792969,2013-12-18
75.85861206054688,2013-12-19
75.96892547607422,2013-12-20
76.43208312988281,2013-12-23
76.7996826171875,2013-12-24
76.95408630371094,2013-12-26
76.99082946777344,2013-12-27
77.13787841796875,2013-12-30
77.25553131103516,2013-12-31
75.9615478515625,2014-01-02
75.7924575805664,2014-01-03
74.80728912353516,2014-01-06
75.04988861083984,2014-01-07
74.99109649658203,2014-01-08
75.07930755615234,2014-01-09
75.37339782714844,2014-01-10
73.68978118896484,2014-01-13
74.20443725585938,2014-01-14
74.29264068603516,2014-01-15
73.88091278076172,2014-01-16
73.45450592041016,2014-01-17
72.46934509277344,2014-01-21
72.77812194824219,2014-01-22
72.00616455078125,2014-01-23
70.82246398925781,2014-01-24
69.96961975097656,2014-01-27
70.44017791748047,2014-01-28
70.0872573852539,2014-01-29
70.41810607910156,2014-01-30
70.01372528076172,2014-01-31
68.83008575439453,2014-02-03
69.02857971191406,2014-02-04
68.93299102783203,2014-02-05
69.65350341796875,2014-02-06
70.1166763305664,2014-02-07
69.64612579345703,2014-02-10
70.697509765625,2014-02-11
70.60191345214844,2014-02-12
70.99156188964844,2014-02-13
71.49153137207031,2014-02-14
70.94009399414062,2014-02-18
69.97696685791016,2014-02-19
70.83586120605469,2014-02-20
71.1616439819336,2014-02-21
71.04316711425781,2014-02-24
70.6729736328125,2014-02-25
70.48786163330078,2014-02-26
70.74700164794922,2014-02-27
70.90990447998047,2014-02-28
70.91732788085938,2014-03-03
71.80581665039062,2014-03-04
71.87987518310547,2014-03-05
72.45738220214844,2014-03-06
72.72394561767578,2014-03-07
73.10896301269531,2014-03-10
72.79056549072266,2014-03-11
72.94605255126953,2014-03-12
71.89466857910156,2014-03-13
71.28012084960938,2014-03-14
71.81324005126953,2014-03-17
72.12418365478516,2014-03-18
71.78362274169922,2014-03-19
71.7540054321289,2014-03-20
71.71697998046875,2014-03-21
72.07234954833984,2014-03-24
72.3019027709961,2014-03-25
71.6355209350586,2014-03-26
71.85765075683594,2014-03-27
72.07234954833984,2014-03-28
72.10197448730469,2014-03-31
72.07234954833984,2014-04-01
72.53881072998047,2014-04-02
72.94605255126953,2014-04-03
72.63507080078125,2014-04-04
72.08717346191406,2014-04-07
72.131591796875,2014-04-08
72.4499740600586,2014-04-09
71.54666137695312,2014-04-10
71.28012084960938,2014-04-11
71.1468505859375,2014-04-14
70.91732788085938,2014-04-15
72.07976531982422,2014-04-16
72.56105041503906,2014-04-17
73.22742462158203,2014-04-21
73.30146789550781,2014-04-22
73.4791488647461,2014-04-23
73.03490447998047,2014-04-24
72.11680603027344,2014-04-25
72.75354766845703,2014-04-28
72.56845092773438,2014-04-29
72.93125915527344,2014-04-30
72.64248657226562,2014-05-01
72.97570037841797,2014-05-02
72.5240249633789,2014-05-05
72.10197448730469,2014-05-06
73.17562866210938,2014-05-07
73.2940673828125,2014-05-08
73.86418151855469,2014-05-09
75.15991973876953,2014-05-12
75.90032196044922,2014-05-13
75.55233764648438,2014-05-14
74.87410736083984,2014-05-15
75.52252960205078,2014-05-16
75.5672378540039,2014-05-19
74.92628479003906,2014-05-20
75.82808685302734,2014-05-21
75.76847839355469,2014-05-22
76.56596374511719,2014-05-23
76.89389038085938,2014-05-27
77.0727767944336,2014-05-28
77.55722045898438,2014-05-29
77.4230728149414,2014-05-30
77.5721435546875,2014-06-02
77.08769226074219,2014-06-03
76.74484252929688,2014-06-04
77.22930908203125,2014-06-05
77.2069320678711,2014-06-06
77.13240051269531,2014-06-09
76.70013427734375,2014-06-10
76.3945541381836,2014-06-11
75.19459533691406,2014-06-12
75.29893493652344,2014-06-13
75.41073608398438,2014-06-16
75.73121643066406,2014-06-17
76.61068725585938,2014-06-18
76.29763793945312,2014-06-19
76.3945541381836,2014-06-20
76.36473083496094,2014-06-23
75.8206558227539,2014-06-24
76.32746124267578,2014-06-25
76.4988784790039,2014-06-26
76.55106353759766,2014-06-27
76.51378631591797,2014-06-30
76.65538024902344,2014-07-01
77.1771011352539,2014-07-02
77.4230728149414,2014-07-03
76.94607543945312,2014-07-07
76.69265747070312,2014-07-08
76.75228118896484,2014-07-09
76.0889663696289,2014-07-10
76.41690063476562,2014-07-11
77.10256958007812,2014-07-14
77.72863006591797,2014-07-15
77.90007019042969,2014-07-16
76.50633239746094,2014-07-17
77.37834167480469,2014-07-18
77.55722045898438,2014-07-21
77.87025451660156,2014-07-22
77.76593017578125,2014-07-23
77.57957458496094,2014-07-24
77.19200897216797,2014-07-25
76.51378631591797,2014-07-28
73.68160247802734,2014-07-29
74.04678344726562,2014-07-30
72.3624038696289,2014-07-31
72.31768035888672,2014-08-01
72.4294662475586,2014-08-04
71.93009948730469,2014-08-05
71.34876251220703,2014-08-06
70.84196472167969,2014-08-07
71.50528717041016,2014-08-08
71.60218048095703,2014-08-11
71.8555908203125,2014-08-12
72.01209259033203,2014-08-13
72.10215759277344,2014-08-14
72.68757629394531,2014-08-15
73.26545715332031,2014-08-18
73.75331115722656,2014-08-19
74.15106964111328,2014-08-20
73.85835266113281,2014-08-21
73.37803649902344,2014-08-22
73.47562408447266,2014-08-25
73.11536407470703,2014-08-26
73.08533477783203,2014-08-27
73.13037872314453,2014-08-28
73.04779815673828,2014-08-29
73.51313781738281,2014-09-02
73.52812194824219,2014-09-03
73.90339660644531,2014-09-04
74.19609832763672,2014-09-05
73.86587524414062,2014-09-08
73.33300018310547,2014-09-09
73.26545715332031,2014-09-10
73.5056381225586,2014-09-11
