LULU,Date
140.72999572753906,2018-10-31
144.1699981689453,2018-11-01
142.02000427246094,2018-11-02
142.1999969482422,2018-11-05
141.1300048828125,2018-11-06
143.22999572753906,2018-11-07
142.27000427246094,2018-11-08
137.55999755859375,2018-11-09
135.4199981689453,2018-11-12
138.6999969482422,2018-11-13
140.1300048828125,2018-11-14
139.8300018310547,2018-11-15
134.52999877929688,2018-11-16
126.98999786376953,2018-11-19
121.38999938964844,2018-11-20
123.87999725341797,2018-11-21
120.86000061035156,2018-11-23
123.76000213623047,2018-11-26
122.7699966430664,2018-11-27
128.99000549316406,2018-11-28
129.4600067138672,2018-11-29
132.5500030517578,2018-11-30
139.88999938964844,2018-12-03
133.6199951171875,2018-12-04
131.44000244140625,2018-12-06
113.87000274658203,2018-12-07
115.01000213623047,2018-12-10
116.8499984741211,2018-12-11
122.6500015258789,2018-12-12
120.19999694824219,2018-12-13
119.12000274658203,2018-12-14
118.87000274658203,2018-12-17
119.19999694824219,2018-12-18
115.70999908447266,2018-12-19
115.01000213623047,2018-12-20
113.73999786376953,2018-12-21
113.26000213623047,2018-12-24
122.66000366210938,2018-12-26
123.33999633789062,2018-12-27
121.4000015258789,2018-12-28
121.61000061035156,2018-12-31
123.3499984741211,2019-01-02
124.36000061035156,2019-01-03
128.5500030517578,2019-01-04
134.10000610351562,2019-01-07
135.86000061035156,2019-01-08
136.0,2019-01-09
131.61000061035156,2019-01-10
132.16000366210938,2019-01-11
139.72999572753906,2019-01-14
141.1300048828125,2019-01-15
142.24000549316406,2019-01-16
145.13999938964844,2019-01-17
152.07000732421875,2019-01-18
149.47000122070312,2019-01-22
149.85000610351562,2019-01-23
148.42999267578125,2019-01-24
151.88999938964844,2019-01-25
149.6999969482422,2019-01-28
148.9499969482422,2019-01-29
148.61000061035156,2019-01-30
147.80999755859375,2019-01-31
146.1199951171875,2019-02-01
146.63999938964844,2019-02-04
146.88999938964844,2019-02-05
145.75999450683594,2019-02-06
147.6300048828125,2019-02-07
148.6199951171875,2019-02-08
149.7899932861328,2019-02-11
157.32000732421875,2019-02-12
155.27000427246094,2019-02-13
154.85000610351562,2019-02-14
151.08999633789062,2019-02-15
147.57000732421875,2019-02-19
148.1199951171875,2019-02-20
148.11000061035156,2019-02-21
149.25999450683594,2019-02-22
148.5399932861328,2019-02-25
150.97999572753906,2019-02-26
150.55999755859375,2019-02-27
150.4199981689453,2019-02-28
151.3800048828125,2019-03-01
147.77999877929688,2019-03-04
148.89999389648438,2019-03-05
149.08999633789062,2019-03-06
147.6999969482422,2019-03-07
142.50999450683594,2019-03-08
145.2899932861328,2019-03-11
145.7899932861328,2019-03-12
145.41000366210938,2019-03-13
144.17999267578125,2019-03-14
141.7899932861328,2019-03-15
144.3300018310547,2019-03-18
144.99000549316406,2019-03-19
144.35000610351562,2019-03-20
148.91000366210938,2019-03-21
143.2100067138672,2019-03-22
146.5800018310547,2019-03-25
143.55999755859375,2019-03-26
146.8000030517578,2019-03-27
167.5399932861328,2019-03-28
163.8699951171875,2019-03-29
165.52000427246094,2019-04-01
165.47000122070312,2019-04-02
166.2100067138672,2019-04-03
171.3699951171875,2019-04-04
169.3699951171875,2019-04-05
169.77000427246094,2019-04-08
167.52000427246094,2019-04-09
167.4600067138672,2019-04-10
168.0,2019-04-11
169.8800048828125,2019-04-12
172.00999450683594,2019-04-15
169.3300018310547,2019-04-16
171.22999572753906,2019-04-17
173.30999755859375,2019-04-18
173.02000427246094,2019-04-22
176.77999877929688,2019-04-23
178.27000427246094,2019-04-24
177.2899932861328,2019-04-25
177.08999633789062,2019-04-26
177.5,2019-04-29
176.35000610351562,2019-04-30
175.6699981689453,2019-05-01
176.5500030517578,2019-05-02
178.63999938964844,2019-05-03
177.69000244140625,2019-05-06
173.97999572753906,2019-05-07
175.1699981689453,2019-05-08
173.7100067138672,2019-05-09
173.67999267578125,2019-05-10
167.57000732421875,2019-05-13
170.67999267578125,2019-05-14
172.8800048828125,2019-05-15
176.8000030517578,2019-05-16
173.0,2019-05-17
174.14999389648438,2019-05-20
176.52999877929688,2019-05-21
175.72000122070312,2019-05-22
170.1999969482422,2019-05-23
172.72000122070312,2019-05-24
173.5500030517578,2019-05-28
161.58999633789062,2019-05-29
163.85000610351562,2019-05-30
165.58999633789062,2019-05-31
163.8699951171875,2019-06-03
169.0,2019-06-04
173.52000427246094,2019-06-05
170.3800048828125,2019-06-06
172.49000549316406,2019-06-07
171.35000610351562,2019-06-10
171.6300048828125,2019-06-11
170.88999938964844,2019-06-12
174.52000427246094,2019-06-13
176.7100067138672,2019-06-14
183.33999633789062,2019-06-17
188.02999877929688,2019-06-18
187.10000610351562,2019-06-19
186.5,2019-06-20
181.8699951171875,2019-06-21
182.63999938964844,2019-06-24
177.25999450683594,2019-06-25
177.30999755859375,2019-06-26
180.11000061035156,2019-06-27
180.2100067138672,2019-06-28
179.9499969482422,2019-07-01
180.86000061035156,2019-07-02
183.99000549316406,2019-07-03
183.2100067138672,2019-07-05
186.8000030517578,2019-07-08
186.0500030517578,2019-07-09
183.8699951171875,2019-07-10
183.07000732421875,2019-07-11
189.52000427246094,2019-07-12
189.1699981689453,2019-07-15
190.17999267578125,2019-07-16
190.3800048828125,2019-07-17
189.38999938964844,2019-07-18
187.94000244140625,2019-07-19
187.75,2019-07-22
189.07000732421875,2019-07-23
192.2100067138672,2019-07-24
191.2100067138672,2019-07-25
190.61000061035156,2019-07-26
192.08999633789062,2019-07-29
191.77000427246094,2019-07-30
191.08999633789062,2019-07-31
185.4499969482422,2019-08-01
178.92999267578125,2019-08-02
174.4600067138672,2019-08-05
179.6300048828125,2019-08-06
181.36000061035156,2019-08-07
186.35000610351562,2019-08-08
182.82000732421875,2019-08-09
178.82000732421875,2019-08-12
179.58999633789062,2019-08-13
174.67999267578125,2019-08-14
175.44000244140625,2019-08-15
177.8300018310547,2019-08-16
178.6699981689453,2019-08-19
179.6699981689453,2019-08-20
183.3300018310547,2019-08-21
183.97000122070312,2019-08-22
180.02999877929688,2019-08-23
182.35000610351562,2019-08-26
180.11000061035156,2019-08-27
182.6999969482422,2019-08-28
186.05999755859375,2019-08-29
184.6699981689453,2019-08-30
179.5399932861328,2019-09-03
180.6999969482422,2019-09-04
188.41000366210938,2019-09-05
203.13999938964844,2019-09-06
194.38999938964844,2019-09-09
193.25999450683594,2019-09-10
196.41000366210938,2019-09-11
198.72999572753906,2019-09-12
195.17999267578125,2019-09-13
193.6999969482422,2019-09-16
195.47000122070312,2019-09-17
195.36000061035156,2019-09-18
193.61000061035156,2019-09-19
189.3000030517578,2019-09-20
195.17999267578125,2019-09-23
193.85000610351562,2019-09-24
193.02000427246094,2019-09-25
191.5399932861328,2019-09-26
189.72000122070312,2019-09-27
192.52999877929688,2019-09-30
192.69000244140625,2019-10-01
189.1300048828125,2019-10-02
190.14999389648438,2019-10-03
193.1199951171875,2019-10-04
191.66000366210938,2019-10-07
191.3699951171875,2019-10-08
192.16000366210938,2019-10-09
198.1300048828125,2019-10-10
201.6199951171875,2019-10-11
203.0399932861328,2019-10-14
203.88999938964844,2019-10-15
203.0800018310547,2019-10-16
204.9600067138672,2019-10-17
207.11000061035156,2019-10-18
205.27999877929688,2019-10-21
204.39999389648438,2019-10-22
205.4600067138672,2019-10-23
206.83999633789062,2019-10-24
208.0,2019-10-25
205.97000122070312,2019-10-28
205.5800018310547,2019-10-29
205.85000610351562,2019-10-30
204.27000427246094,2019-10-31
200.69000244140625,2019-11-01
196.47999572753906,2019-11-04
194.33999633789062,2019-11-05
200.74000549316406,2019-11-06
202.82000732421875,2019-11-07
204.1300048828125,2019-11-08
207.19000244140625,2019-11-11
207.80999755859375,2019-11-12
211.11000061035156,2019-11-13
213.22000122070312,2019-11-14
215.91000366210938,2019-11-15
218.4600067138672,2019-11-18
216.8800048828125,2019-11-19
217.0399932861328,2019-11-20
216.74000549316406,2019-11-21
219.89999389648438,2019-11-22
222.16000366210938,2019-11-25
222.83999633789062,2019-11-26
228.8300018310547,2019-11-27
225.69000244140625,2019-11-29
225.52999877929688,2019-12-02
223.19000244140625,2019-12-03
225.5800018310547,2019-12-04
230.7899932861328,2019-12-05
229.3800048828125,2019-12-06
230.8800048828125,2019-12-09
229.64999389648438,2019-12-10
233.19000244140625,2019-12-11
224.47000122070312,2019-12-12
223.5500030517578,2019-12-13
225.35000610351562,2019-12-16
222.97999572753906,2019-12-17
224.30999755859375,2019-12-18
224.1300048828125,2019-12-19
230.2899932861328,2019-12-20
228.1300048828125,2019-12-23
229.02999877929688,2019-12-24
231.1699981689453,2019-12-26
230.02000427246094,2019-12-27
230.8300018310547,2019-12-30
231.6699981689453,2019-12-31
233.4199981689453,2020-01-02
232.63999938964844,2020-01-03
235.42999267578125,2020-01-06
233.6999969482422,2020-01-07
237.27000427246094,2020-01-08
235.89999389648438,2020-01-09
234.83999633789062,2020-01-10
245.17999267578125,2020-01-13
243.77000427246094,2020-01-14
243.49000549316406,2020-01-15
243.7100067138672,2020-01-16
241.25,2020-01-17
242.52000427246094,2020-01-21
244.3000030517578,2020-01-22
243.05999755859375,2020-01-23
240.35000610351562,2020-01-24
236.74000549316406,2020-01-27
239.35000610351562,2020-01-28
243.66000366210938,2020-01-29
243.77000427246094,2020-01-30
239.38999938964844,2020-01-31
246.3699951171875,2020-02-03
247.99000549316406,2020-02-04
243.89999389648438,2020-02-05
243.77999877929688,2020-02-06
243.50999450683594,2020-02-07
248.5399932861328,2020-02-10
251.5800018310547,2020-02-11
253.94000244140625,2020-02-12
253.86000061035156,2020-02-13
254.41000366210938,2020-02-14
259.2300109863281,2020-02-18
262.510009765625,2020-02-19
263.67999267578125,2020-02-20
255.89999389648438,2020-02-21
246.2100067138672,2020-02-24
238.80999755859375,2020-02-25
238.55999755859375,2020-02-26
220.6999969482422,2020-02-27
217.41000366210938,2020-02-28
228.89999389648438,2020-03-02
227.1300048828125,2020-03-03
231.6199951171875,2020-03-04
221.19000244140625,2020-03-05
218.5500030517578,2020-03-06
199.77000427246094,2020-03-09
204.1199951171875,2020-03-10
193.74000549316406,2020-03-11
169.1300048828125,2020-03-12
176.75,2020-03-13
138.97999572753906,2020-03-16
144.8800048828125,2020-03-17
140.36000061035156,2020-03-18
154.86000061035156,2020-03-19
165.00999450683594,2020-03-20
172.3000030517578,2020-03-23
192.74000549316406,2020-03-24
193.6199951171875,2020-03-25
200.8000030517578,2020-03-26
188.83999633789062,2020-03-27
193.94000244140625,2020-03-30
189.5500030517578,2020-03-31
183.5,2020-04-01
185.49000549316406,2020-04-02
181.25,2020-04-03
194.9499969482422,2020-04-06
194.9199981689453,2020-04-07
196.00999450683594,2020-04-08
203.50999450683594,2020-04-09
199.27000427246094,2020-04-13
205.17999267578125,2020-04-14
207.9499969482422,2020-04-15
209.19000244140625,2020-04-16
225.86000061035156,2020-04-17
218.58999633789062,2020-04-20
206.72000122070312,2020-04-21
212.08999633789062,2020-04-22
211.63999938964844,2020-04-23
214.5500030517578,2020-04-24
226.88999938964844,2020-04-27
224.47000122070312,2020-04-28
232.42999267578125,2020-04-29
223.47999572753906,2020-04-30
218.69000244140625,2020-05-01
218.69000244140625,2020-05-04
218.2100067138672,2020-05-05
223.17999267578125,2020-05-06
225.99000549316406,2020-05-07
237.99000549316406,2020-05-08
245.6199951171875,2020-05-11
242.60000610351562,2020-05-12
229.38999938964844,2020-05-13
237.57000732421875,2020-05-14
247.08999633789062,2020-05-15
255.64999389648438,2020-05-18
251.41000366210938,2020-05-19
258.3800048828125,2020-05-20
267.5299987792969,2020-05-21
276.7300109863281,2020-05-22
281.4100036621094,2020-05-26
281.5,2020-05-27
284.4200134277344,2020-05-28
300.1000061035156,2020-05-29
308.69000244140625,2020-06-01
312.29998779296875,2020-06-02
323.739990234375,2020-06-03
317.4200134277344,2020-06-04
319.7799987792969,2020-06-05
315.29998779296875,2020-06-08
316.3999938964844,2020-06-09
323.25,2020-06-10
308.1199951171875,2020-06-11
296.3599853515625,2020-06-12
303.04998779296875,2020-06-15
310.6099853515625,2020-06-16
303.69000244140625,2020-06-17
302.9800109863281,2020-06-18
297.3800048828125,2020-06-19
304.69000244140625,2020-06-22
301.1600036621094,2020-06-23
295.2200012207031,2020-06-24
295.1300048828125,2020-06-25
289.5299987792969,2020-06-26
294.3500061035156,2020-06-29
312.010009765625,2020-06-30
308.6199951171875,2020-07-01
304.7699890136719,2020-07-02
314.3500061035156,2020-07-06
306.739990234375,2020-07-07
309.8800048828125,2020-07-08
315.0799865722656,2020-07-09
314.3900146484375,2020-07-10
305.1499938964844,2020-07-13
308.32000732421875,2020-07-14
312.510009765625,2020-07-15
313.0799865722656,2020-07-16
316.82000732421875,2020-07-17
326.8399963378906,2020-07-20
325.3900146484375,2020-07-21
326.7200012207031,2020-07-22
320.010009765625,2020-07-23
321.5,2020-07-24
331.54998779296875,2020-07-27
322.6400146484375,2020-07-28
325.739990234375,2020-07-29
323.6600036621094,2020-07-30
325.5899963378906,2020-07-31
328.5899963378906,2020-08-03
328.2099914550781,2020-08-04
340.4200134277344,2020-08-05
339.17999267578125,2020-08-06
342.1199951171875,2020-08-07
344.32000732421875,2020-08-10
335.3699951171875,2020-08-11
345.3299865722656,2020-08-12
350.2900085449219,2020-08-13
349.1199951171875,2020-08-14
354.8699951171875,2020-08-17
358.7799987792969,2020-08-18
360.8399963378906,2020-08-19
366.4200134277344,2020-08-20
368.75,2020-08-21
376.30999755859375,2020-08-24
378.5,2020-08-25
381.5,2020-08-26
374.8399963378906,2020-08-27
377.4800109863281,2020-08-28
375.6700134277344,2020-08-31
391.1600036621094,2020-09-01
398.2900085449219,2020-09-02
377.8699951171875,2020-09-03
361.4100036621094,2020-09-04
349.79998779296875,2020-09-08
323.92999267578125,2020-09-09
320.0,2020-09-10
313.3900146484375,2020-09-11
313.82000732421875,2020-09-14
315.489990234375,2020-09-15
309.989990234375,2020-09-16
303.1099853515625,2020-09-17
294.760009765625,2020-09-18
295.55999755859375,2020-09-21
313.6000061035156,2020-09-22
316.7699890136719,2020-09-23
315.5799865722656,2020-09-24
315.3500061035156,2020-09-25
318.7300109863281,2020-09-28
323.6700134277344,2020-09-29
329.3699951171875,2020-09-30
341.04998779296875,2020-10-01
332.6700134277344,2020-10-02
337.8699951171875,2020-10-05
329.2900085449219,2020-10-06
338.9100036621094,2020-10-07
337.94000244140625,2020-10-08
346.4599914550781,2020-10-09
348.0,2020-10-12
356.2900085449219,2020-10-13
352.07000732421875,2020-10-14
353.6099853515625,2020-10-15
349.95001220703125,2020-10-16
336.4599914550781,2020-10-19
330.0400085449219,2020-10-20
325.5,2020-10-21
325.6700134277344,2020-10-22
333.9200134277344,2020-10-23
331.6000061035156,2020-10-26
333.80999755859375,2020-10-27
329.510009765625,2020-10-28
330.1499938964844,2020-10-29
319.2900085449219,2020-10-30
315.5,2020-11-02
327.1300048828125,2020-11-03
340.17999267578125,2020-11-04
347.17999267578125,2020-11-05
343.79998779296875,2020-11-06
326.9599914550781,2020-11-09
322.19000244140625,2020-11-10
336.67999267578125,2020-11-11
329.9100036621094,2020-11-12
325.45001220703125,2020-11-13
331.7699890136719,2020-11-16
338.3999938964844,2020-11-17
336.92999267578125,2020-11-18
344.6000061035156,2020-11-19
345.739990234375,2020-11-20
348.5299987792969,2020-11-23
349.54998779296875,2020-11-24
357.79998779296875,2020-11-25
365.3900146484375,2020-11-27
370.2200012207031,2020-11-30
377.5199890136719,2020-12-01
372.6000061035156,2020-12-02
375.4200134277344,2020-12-03
377.05999755859375,2020-12-04
371.4800109863281,2020-12-07
371.07000732421875,2020-12-08
363.55999755859375,2020-12-09
369.07000732421875,2020-12-10
344.32000732421875,2020-12-11
352.3699951171875,2020-12-14
356.07000732421875,2020-12-15
363.1000061035156,2020-12-16
386.07000732421875,2020-12-17
378.04998779296875,2020-12-18
373.3999938964844,2020-12-21
360.07000732421875,2020-12-22
355.1300048828125,2020-12-23
351.4200134277344,2020-12-24
351.3599853515625,2020-12-28
353.2200012207031,2020-12-29
350.7799987792969,2020-12-30
348.0299987792969,2020-12-31
356.3999938964844,2021-01-04
366.5,2021-01-05
363.25,2021-01-06
367.2900085449219,2021-01-07
365.4599914550781,2021-01-08
361.6600036621094,2021-01-11
356.92999267578125,2021-01-12
352.1400146484375,2021-01-13
347.7300109863281,2021-01-14
344.5,2021-01-15
342.25,2021-01-19
355.1199951171875,2021-01-20
349.2200012207031,2021-01-21
346.3699951171875,2021-01-22
339.989990234375,2021-01-25
330.55999755859375,2021-01-26
329.510009765625,2021-01-27
330.239990234375,2021-01-28
328.67999267578125,2021-01-29
333.4700012207031,2021-02-01
343.9200134277344,2021-02-02
332.3900146484375,2021-02-03
338.5899963378906,2021-02-04
334.0799865722656,2021-02-05
339.7099914550781,2021-02-08
340.69000244140625,2021-02-09
341.3900146484375,2021-02-10
345.8900146484375,2021-02-11
342.8599853515625,2021-02-12
339.8500061035156,2021-02-16
337.5199890136719,2021-02-17
336.8299865722656,2021-02-18
332.2300109863281,2021-02-19
321.489990234375,2021-02-22
322.8500061035156,2021-02-23
317.70001220703125,2021-02-24
310.1199951171875,2021-02-25
311.67999267578125,2021-02-26
314.8299865722656,2021-03-01
317.4700012207031,2021-03-02
295.989990234375,2021-03-03
285.1400146484375,2021-03-04
293.239990234375,2021-03-05
288.94000244140625,2021-03-08
298.3500061035156,2021-03-09
309.0,2021-03-10
310.3399963378906,2021-03-11
306.0799865722656,2021-03-12
314.32000732421875,2021-03-15
308.75,2021-03-16
315.2200012207031,2021-03-17
306.3500061035156,2021-03-18
308.7099914550781,2021-03-19
313.6000061035156,2021-03-22
314.0299987792969,2021-03-23
307.30999755859375,2021-03-24
306.2099914550781,2021-03-25
314.0,2021-03-26
316.1600036621094,2021-03-29
317.0899963378906,2021-03-30
306.7099914550781,2021-03-31
301.07000732421875,2021-04-01
298.75,2021-04-05
308.5199890136719,2021-04-06
306.0400085449219,2021-04-07
312.55999755859375,2021-04-08
318.1199951171875,2021-04-09
323.8699951171875,2021-04-12
324.0,2021-04-13
323.0,2021-04-14
325.8299865722656,2021-04-15
324.1000061035156,2021-04-16
322.2699890136719,2021-04-19
316.2900085449219,2021-04-20
326.67999267578125,2021-04-21
338.75,2021-04-22
340.9800109863281,2021-04-23
337.79998779296875,2021-04-26
339.2799987792969,2021-04-27
338.05999755859375,2021-04-28
342.8999938964844,2021-04-29
335.2699890136719,2021-04-30
335.3800048828125,2021-05-03
324.8999938964844,2021-05-04
322.0899963378906,2021-05-05
321.2799987792969,2021-05-06
330.239990234375,2021-05-07
324.260009765625,2021-05-10
322.0400085449219,2021-05-11
305.2099914550781,2021-05-12
307.92999267578125,2021-05-13
314.6499938964844,2021-05-14
314.5400085449219,2021-05-17
312.0299987792969,2021-05-18
310.30999755859375,2021-05-19
319.1700134277344,2021-05-20
313.20001220703125,2021-05-21
318.19000244140625,2021-05-24
324.1099853515625,2021-05-25
329.760009765625,2021-05-26
328.1099853515625,2021-05-27
323.1300048828125,2021-05-28
318.6199951171875,2021-06-01
320.7799987792969,2021-06-02
317.3599853515625,2021-06-03
329.5199890136719,2021-06-04
331.6099853515625,2021-06-07
331.0,2021-06-08
327.2200012207031,2021-06-09
329.79998779296875,2021-06-10
338.29998779296875,2021-06-11
337.6199951171875,2021-06-14
335.19000244140625,2021-06-15
337.260009765625,2021-06-16
349.3999938964844,2021-06-17
347.57000732421875,2021-06-18
352.2900085449219,2021-06-21
359.1099853515625,2021-06-22
359.3999938964844,2021-06-23
361.9100036621094,2021-06-24
363.69000244140625,2021-06-25
363.7900085449219,2021-06-28
366.6600036621094,2021-06-29
364.9700012207031,2021-06-30
364.2300109863281,2021-07-01
368.4700012207031,2021-07-02
371.3699951171875,2021-07-06
377.82000732421875,2021-07-07
373.5299987792969,2021-07-08
377.4200134277344,2021-07-09
368.9100036621094,2021-07-12
370.7699890136719,2021-07-13
376.989990234375,2021-07-14
376.1700134277344,2021-07-15
371.69000244140625,2021-07-16
373.0400085449219,2021-07-19
383.29998779296875,2021-07-20
383.6199951171875,2021-07-21
395.8500061035156,2021-07-22
402.7900085449219,2021-07-23
395.44000244140625,2021-07-26
391.42999267578125,2021-07-27
393.0899963378906,2021-07-28
402.8699951171875,2021-07-29
400.1700134277344,2021-07-30
402.6499938964844,2021-08-02
407.510009765625,2021-08-03
410.4700012207031,2021-08-04
414.3900146484375,2021-08-05
408.5199890136719,2021-08-06
407.6400146484375,2021-08-09
405.8699951171875,2021-08-10
408.82000732421875,2021-08-11
408.9100036621094,2021-08-12
408.7200012207031,2021-08-13
407.4200134277344,2021-08-16
392.4800109863281,2021-08-17
391.3800048828125,2021-08-18
396.489990234375,2021-08-19
397.8299865722656,2021-08-20
404.3599853515625,2021-08-23
405.79998779296875,2021-08-24
408.32000732421875,2021-08-25
404.44000244140625,2021-08-26
405.9700012207031,2021-08-27
414.5199890136719,2021-08-30
400.1700134277344,2021-08-31
395.5299987792969,2021-09-01
388.3699951171875,2021-09-02
388.3299865722656,2021-09-03
386.4599914550781,2021-09-07
380.8500061035156,2021-09-08
420.7099914550781,2021-09-09
425.5799865722656,2021-09-10
425.1199951171875,2021-09-13
420.5,2021-09-14
418.95001220703125,2021-09-15
426.44000244140625,2021-09-16
426.54998779296875,2021-09-17
419.5299987792969,2021-09-20
424.19000244140625,2021-09-21
431.17999267578125,2021-09-22
431.9100036621094,2021-09-23
432.6099853515625,2021-09-24
430.7200012207031,2021-09-27
414.5400085449219,2021-09-28
410.2200012207031,2021-09-29
404.70001220703125,2021-09-30
401.3699951171875,2021-10-01
392.57000732421875,2021-10-04
397.1199951171875,2021-10-05
398.1300048828125,2021-10-06
399.7200012207031,2021-10-07
397.2200012207031,2021-10-08
386.0400085449219,2021-10-11
384.57000732421875,2021-10-12
400.7099914550781,2021-10-13
406.989990234375,2021-10-14
403.510009765625,2021-10-15
417.3800048828125,2021-10-18
416.6400146484375,2021-10-19
414.3999938964844,2021-10-20
424.0400085449219,2021-10-21
421.7300109863281,2021-10-22
427.94000244140625,2021-10-25
432.7300109863281,2021-10-26
433.70001220703125,2021-10-27
443.4599914550781,2021-10-28
466.010009765625,2021-10-29
458.8800048828125,2021-11-01
464.6400146484375,2021-11-02
467.4800109863281,2021-11-03
473.94000244140625,2021-11-04
467.9100036621094,2021-11-05
466.1400146484375,2021-11-08
470.239990234375,2021-11-09
457.3599853515625,2021-11-10
453.0,2021-11-11
452.5899963378906,2021-11-12
461.9599914550781,2021-11-15
477.9100036621094,2021-11-16
465.8399963378906,2021-11-17
473.239990234375,2021-11-18
473.0,2021-11-19
460.92999267578125,2021-11-22
458.760009765625,2021-11-23
457.8599853515625,2021-11-24
456.5799865722656,2021-11-26
463.260009765625,2021-11-29
454.4100036621094,2021-11-30
448.42999267578125,2021-12-01
450.67999267578125,2021-12-02
435.7200012207031,2021-12-03
423.5400085449219,2021-12-06
434.95001220703125,2021-12-07
426.0,2021-12-08
416.9200134277344,2021-12-09
409.5799865722656,2021-12-10
403.75,2021-12-13
395.0899963378906,2021-12-14
402.4800109863281,2021-12-15
390.6199951171875,2021-12-16
384.6600036621094,2021-12-17
370.57000732421875,2021-12-20
383.30999755859375,2021-12-21
388.7900085449219,2021-12-22
391.55999755859375,2021-12-23
400.75,2021-12-27
400.07000732421875,2021-12-28
401.0,2021-12-29
398.69000244140625,2021-12-30
391.45001220703125,2021-12-31
387.55999755859375,2022-01-03
380.82000732421875,2022-01-04
362.4800109863281,2022-01-05
368.7699890136719,2022-01-06
355.2099914550781,2022-01-07
348.42999267578125,2022-01-10
346.75,2022-01-11
352.7200012207031,2022-01-12
336.2699890136719,2022-01-13
328.9800109863281,2022-01-14
332.5299987792969,2022-01-18
330.95001220703125,2022-01-19
322.5299987792969,2022-01-20
313.0199890136719,2022-01-21
321.6199951171875,2022-01-24
308.8299865722656,2022-01-25
302.760009765625,2022-01-26
306.5199890136719,2022-01-27
315.9100036621094,2022-01-28
333.760009765625,2022-01-31
344.9100036621094,2022-02-01
349.19000244140625,2022-02-02
330.3500061035156,2022-02-03
336.3699951171875,2022-02-04
332.20001220703125,2022-02-07
334.3999938964844,2022-02-08
339.6400146484375,2022-02-09
334.3500061035156,2022-02-10
316.7200012207031,2022-02-11
313.6400146484375,2022-02-14
318.1499938964844,2022-02-15
320.0400085449219,2022-02-16
310.0299987792969,2022-02-17
308.6600036621094,2022-02-18
304.5799865722656,2022-02-22
295.239990234375,2022-02-23
310.3599853515625,2022-02-24
317.5799865722656,2022-02-25
319.94000244140625,2022-02-28
315.17999267578125,2022-03-01
330.07000732421875,2022-03-02
322.8399963378906,2022-03-03
320.5799865722656,2022-03-04
302.3800048828125,2022-03-07
296.5199890136719,2022-03-08
305.82000732421875,2022-03-09
301.739990234375,2022-03-10
291.54998779296875,2022-03-11
289.239990234375,2022-03-14
289.9200134277344,2022-03-15
305.1000061035156,2022-03-16
307.6000061035156,2022-03-17
316.92999267578125,2022-03-18
308.2200012207031,2022-03-21
315.0299987792969,2022-03-22
310.4200134277344,2022-03-23
317.739990234375,2022-03-24
321.1400146484375,2022-03-25
331.7799987792969,2022-03-28
343.9700012207031,2022-03-29
376.9200134277344,2022-03-30
365.2300109863281,2022-03-31
367.44000244140625,2022-04-01
384.17999267578125,2022-04-04
378.989990234375,2022-04-05
371.8299865722656,2022-04-06
379.2300109863281,2022-04-07
369.4599914550781,2022-04-08
368.739990234375,2022-04-11
376.1600036621094,2022-04-12
395.0299987792969,2022-04-13
390.7799987792969,2022-04-14
387.55999755859375,2022-04-18
404.6600036621094,2022-04-19
385.3999938964844,2022-04-20
377.25,2022-04-21
363.6600036621094,2022-04-22
368.0899963378906,2022-04-25
352.5299987792969,2022-04-26
354.0199890136719,2022-04-27
362.42999267578125,2022-04-28
354.6300048828125,2022-04-29
360.8399963378906,2022-05-02
355.70001220703125,2022-05-03
364.6700134277344,2022-05-04
343.6000061035156,2022-05-05
317.04998779296875,2022-05-06
292.67999267578125,2022-05-09
302.1099853515625,2022-05-10
291.29998779296875,2022-05-11
294.0,2022-05-12
309.2900085449219,2022-05-13
304.1499938964844,2022-05-16
305.4800109863281,2022-05-17
272.5199890136719,2022-05-18
271.2200012207031,2022-05-19
274.0400085449219,2022-05-20
272.8399963378906,2022-05-23
257.510009765625,2022-05-24
260.6600036621094,2022-05-25
287.4800109863281,2022-05-26
293.6499938964844,2022-05-27
292.69000244140625,2022-05-31
289.9599914550781,2022-06-01
302.5799865722656,2022-06-02
300.79998779296875,2022-06-03
301.6199951171875,2022-06-06
306.19000244140625,2022-06-07
307.7699890136719,2022-06-08
302.29998779296875,2022-06-09
291.6000061035156,2022-06-10
278.5799865722656,2022-06-13
280.5,2022-06-14
285.7200012207031,2022-06-15
271.3399963378906,2022-06-16
278.1300048828125,2022-06-17
276.45001220703125,2022-06-21
277.8800048828125,2022-06-22
286.3299865722656,2022-06-23
293.3599853515625,2022-06-24
287.4800109863281,2022-06-27
278.55999755859375,2022-06-28
282.9800109863281,2022-06-29
272.6099853515625,2022-06-30
263.3800048828125,2022-07-01
283.6199951171875,2022-07-05
280.3800048828125,2022-07-06
290.7200012207031,2022-07-07
293.3900146484375,2022-07-08
281.760009765625,2022-07-11
279.3900146484375,2022-07-12
280.9700012207031,2022-07-13
278.989990234375,2022-07-14
286.4100036621094,2022-07-15
284.6400146484375,2022-07-18
296.3399963378906,2022-07-19
302.7900085449219,2022-07-20
307.3599853515625,2022-07-21
304.5,2022-07-22
301.32000732421875,2022-07-25
283.4100036621094,2022-07-26
295.57000732421875,2022-07-27
303.8500061035156,2022-07-28
310.510009765625,2022-07-29
310.010009765625,2022-08-01
305.70001220703125,2022-08-02
315.3800048828125,2022-08-03
316.3999938964844,2022-08-04
317.79998779296875,2022-08-05
316.239990234375,2022-08-08
