PCG,Date
33.78606414794922,2011-03-24
33.9640007019043,2011-03-25
33.948524475097656,2011-03-28
34.054073333740234,2011-03-29
34.39023208618164,2011-03-30
34.53875732421875,2011-03-31
34.7889404296875,2011-04-01
34.78111267089844,2011-04-04
34.77330017089844,2011-04-05
35.23454666137695,2011-04-06
35.04692077636719,2011-04-07
34.9765625,2011-04-08
34.44495391845703,2011-04-11
34.194786071777344,2011-04-12
34.28860092163086,2011-04-13
34.44495391845703,2011-04-14
35.07037353515625,2011-04-15
34.90620040893555,2011-04-18
34.9765625,2011-04-19
35.28144454956055,2011-04-20
35.32053756713867,2011-04-21
35.46907424926758,2011-04-25
35.95378494262695,2011-04-26
36.117942810058594,2011-04-27
36.16484832763672,2011-04-28
36.024131774902344,2011-04-29
36.00851058959961,2011-05-02
36.03977584838867,2011-05-03
35.60980224609375,2011-05-04
35.8912353515625,2011-05-05
35.773963928222656,2011-05-06
35.70361328125,2011-05-09
36.13359451293945,2011-05-10
35.98504638671875,2011-05-11
36.36811828613281,2011-05-12
35.97723388671875,2011-05-13
35.641075134277344,2011-05-16
35.805240631103516,2011-05-17
35.46907424926758,2011-05-18
35.25017547607422,2011-05-19
35.0078239440918,2011-05-20
33.749176025390625,2011-05-23
33.59281921386719,2011-05-24
33.39738464355469,2011-05-25
33.530277252197266,2011-05-26
33.69445037841797,2011-05-27
33.91334533691406,2011-05-31
33.710079193115234,2011-06-01
33.436458587646484,2011-06-02
33.10811996459961,2011-06-03
33.014305114746094,2011-06-06
32.881404876708984,2011-06-07
32.7719612121582,2011-06-08
32.80323028564453,2011-06-09
32.482696533203125,2011-06-10
32.607784271240234,2011-06-13
32.795413970947266,2011-06-14
32.41233825683594,2011-06-15
32.74850845336914,2011-06-16
32.975223541259766,2011-06-17
33.10811996459961,2011-06-20
32.99085235595703,2011-06-21
32.77977752685547,2011-06-22
32.435791015625,2011-06-23
32.68596267700195,2011-06-24
32.56087875366211,2011-06-27
32.71500778198242,2011-06-28
32.81775665283203,2011-06-29
33.22087478637695,2011-06-30
33.718833923339844,2011-07-01
33.30781555175781,2011-07-05
33.67931365966797,2011-07-06
33.61607360839844,2011-07-07
33.53704071044922,2011-07-08
33.331520080566406,2011-07-11
33.62397384643555,2011-07-12
33.53704071044922,2011-07-13
33.18926239013672,2011-07-14
33.33943176269531,2011-07-15
32.91261291503906,2011-07-18
33.12602615356445,2011-07-19
33.51332092285156,2011-07-20
34.21678924560547,2011-07-21
33.79786682128906,2011-07-22
33.95594787597656,2011-07-25
33.59235763549805,2011-07-26
33.292015075683594,2011-07-27
33.2287712097168,2011-07-28
32.74662780761719,2011-07-29
32.80985641479492,2011-08-01
31.79813003540039,2011-08-02
31.9957275390625,2011-08-03
32.13010787963867,2011-08-04
33.16554260253906,2011-08-05
31.33179473876953,2011-08-08
31.553112030029297,2011-08-09
30.991928100585938,2011-08-10
31.61635398864746,2011-08-11
31.50568389892578,2011-08-12
32.22496795654297,2011-08-15
32.0905876159668,2011-08-16
32.60435104370117,2011-08-17
32.64386749267578,2011-08-18
32.55692672729492,2011-08-19
32.4067497253418,2011-08-22
32.86518859863281,2011-08-23
33.45799255371094,2011-08-24
32.77033233642578,2011-08-25
32.4778938293457,2011-08-26
33.31571578979492,2011-08-29
33.14183807373047,2011-08-30
33.47379684448242,2011-08-31
33.26829147338867,2011-09-01
32.67548370361328,2011-09-02
32.10639953613281,2011-09-06
32.71500778198242,2011-09-07
32.92842102050781,2011-09-08
32.13801956176758,2011-09-09
32.066871643066406,2011-09-12
32.074790954589844,2011-09-13
32.311893463134766,2011-09-14
32.825660705566406,2011-09-15
33.63188552856445,2011-09-16
33.36314392089844,2011-09-19
33.95594787597656,2011-09-20
33.521217346191406,2011-09-21
33.59235763549805,2011-09-22
34.02708053588867,2011-09-23
34.1140251159668,2011-09-26
34.24050521850586,2011-09-27
33.56074142456055,2011-09-28
34.17195510864258,2011-09-29
33.79644775390625,2011-09-30
33.08535385131836,2011-10-03
33.08535385131836,2011-10-04
33.06937789916992,2011-10-05
34.34773254394531,2011-10-06
34.331748962402344,2011-10-07
34.54747772216797,2011-10-10
33.76447677612305,2011-10-11
33.412940979003906,2011-10-12
33.77247619628906,2011-10-13
33.95623016357422,2011-10-14
33.788455963134766,2011-10-17
34.363712310791016,2011-10-18
33.82839584350586,2011-10-19
34.05211639404297,2011-10-20
34.35572052001953,2011-10-21
34.01216506958008,2011-10-24
33.7325325012207,2011-10-25
33.80442810058594,2011-10-26
34.48355484008789,2011-10-27
34.30778503417969,2011-10-28
34.275821685791016,2011-10-31
33.38097381591797,2011-11-01
33.836395263671875,2011-11-02
32.64591979980469,2011-11-03
32.64591979980469,2011-11-04
32.222476959228516,2011-11-07
32.382259368896484,2011-11-08
31.96680450439453,2011-11-09
32.03071594238281,2011-11-10
32.2304573059082,2011-11-11
31.97479820251465,2011-11-14
31.886898040771484,2011-11-15
31.079944610595703,2011-11-16
30.944114685058594,2011-11-17
31.15984535217285,2011-11-18
30.552631378173828,2011-11-21
29.97736930847168,2011-11-22
29.450044631958008,2011-11-23
29.729686737060547,2011-11-25
30.400827407836914,2011-11-28
30.368850708007812,2011-11-29
31.032011032104492,2011-11-30
30.776336669921875,2011-12-01
30.38483428955078,2011-12-02
30.840246200561523,2011-12-05
30.84824562072754,2011-12-06
30.648496627807617,2011-12-07
30.280977249145508,2011-12-08
30.552631378173828,2011-12-09
30.440763473510742,2011-12-12
30.792320251464844,2011-12-13
30.84824562072754,2011-12-14
31.607261657714844,2011-12-15
31.94283103942871,2011-12-16
31.511384963989258,2011-12-19
32.25442886352539,2011-12-20
32.80571746826172,2011-12-21
32.71783447265625,2011-12-22
32.829689025878906,2011-12-23
33.325050354003906,2011-12-27
32.99790573120117,2011-12-28
33.482574462890625,2011-12-29
33.296783447265625,2011-12-30
32.973670959472656,2012-01-03
32.99790573120117,2012-01-04
33.15945053100586,2012-01-05
33.16753005981445,2012-01-06
33.15945053100586,2012-01-09
33.22407913208008,2012-01-10
33.644126892089844,2012-01-11
33.85415267944336,2012-01-12
33.345245361328125,2012-01-13
33.716827392578125,2012-01-17
33.474491119384766,2012-01-18
33.2806282043457,2012-01-19
32.60209655761719,2012-01-20
32.82825469970703,2012-01-23
32.44052505493164,2012-01-24
33.1917724609375,2012-01-25
33.32908630371094,2012-01-26
32.98173522949219,2012-01-27
32.6343994140625,2012-01-30
32.844417572021484,2012-01-31
33.24831008911133,2012-02-01
33.17560958862305,2012-02-02
33.45024871826172,2012-02-03
33.240234375,2012-02-06
33.33717346191406,2012-02-07
33.70874786376953,2012-02-08
33.33717346191406,2012-02-09
33.31294250488281,2012-02-10
33.38563537597656,2012-02-13
33.55526351928711,2012-02-14
33.482574462890625,2012-02-15
34.16918182373047,2012-02-16
34.20149230957031,2012-02-17
34.16918182373047,2012-02-21
33.85415267944336,2012-02-22
33.65220642089844,2012-02-23
33.724891662597656,2012-02-24
33.60373306274414,2012-02-27
33.660282135009766,2012-02-28
33.66835403442383,2012-02-29
33.8864631652832,2012-03-01
33.99147415161133,2012-03-02
33.8864631652832,2012-03-05
33.80567169189453,2012-03-06
33.926849365234375,2012-03-07
34.14494705200195,2012-03-08
34.60538864135742,2012-03-09
34.94464874267578,2012-03-12
35.14659881591797,2012-03-13
34.80732727050781,2012-03-14
34.93657302856445,2012-03-15
34.96889114379883,2012-03-16
34.855796813964844,2012-03-19
35.2920036315918,2012-03-20
35.235450744628906,2012-03-21
35.0012092590332,2012-03-22
35.04966354370117,2012-03-23
35.21929168701172,2012-03-26
35.31623458862305,2012-03-27
34.98564147949219,2012-03-28
35.091758728027344,2012-03-29
35.43458938598633,2012-03-30
35.49989318847656,2012-04-02
35.255008697509766,2012-04-03
35.3284797668457,2012-04-04
35.00196838378906,2012-04-05
34.73258590698242,2012-04-09
34.316287994384766,2012-04-10
34.43872833251953,2012-04-11
34.81422424316406,2012-04-12
34.49586868286133,2012-04-13
35.10808181762695,2012-04-16
35.165225982666016,2012-04-17
35.0182991027832,2012-04-18
34.92850112915039,2012-04-19
35.2631721496582,2012-04-20
35.17338943481445,2012-04-23
35.491737365722656,2012-04-24
35.540706634521484,2012-04-25
35.6305046081543,2012-04-26
35.8182487487793,2012-04-27
36.0631217956543,2012-04-30
36.071292877197266,2012-05-01
36.00598907470703,2012-05-02
36.21821212768555,2012-05-03
36.26720428466797,2012-05-04
36.16923904418945,2012-05-07
36.26720428466797,2012-05-08
36.00598907470703,2012-05-09
36.136592864990234,2012-05-10
36.0631217956543,2012-05-11
35.981502532958984,2012-05-14
35.72029113769531,2012-05-15
35.777435302734375,2012-05-16
35.54888153076172,2012-05-17
35.459083557128906,2012-05-18
35.622337341308594,2012-05-21
36.022315979003906,2012-05-22
35.957008361816406,2012-05-23
35.801918029785156,2012-05-24
35.70396423339844,2012-05-25
35.79375076293945,2012-05-29
35.42644119262695,2012-05-30
35.67131805419922,2012-05-31
35.59785079956055,2012-06-01
35.75294876098633,2012-06-04
35.41010284423828,2012-06-05
36.26720428466797,2012-06-06
36.414127349853516,2012-06-07
36.80594253540039,2012-06-08
36.78145980834961,2012-06-11
36.65901184082031,2012-06-12
36.73247146606445,2012-06-13
36.92838668823242,2012-06-14
36.961036682128906,2012-06-15
36.88756561279297,2012-06-18
36.83042526245117,2012-06-19
36.45494079589844,2012-06-20
35.94884490966797,2012-06-21
35.785587310791016,2012-06-22
35.826412200927734,2012-06-25
36.28351974487305,2012-06-26
36.88756561279297,2012-06-27
37.04011535644531,2012-06-28
37.3287239074707,2012-06-29
37.53486251831055,2012-07-02
37.303985595703125,2012-07-03
37.139076232910156,2012-07-05
37.11433029174805,2012-07-06
37.180301666259766,2012-07-09
37.04835891723633,2012-07-10
37.452396392822266,2012-07-11
37.394683837890625,2012-07-12
37.41117477416992,2012-07-13
36.94940948486328,2012-07-16
37.09783935546875,2012-07-17
37.312225341796875,2012-07-18
37.35346221923828,2012-07-19
37.50187301635742,2012-07-20
37.02362060546875,2012-07-23
36.644317626953125,2012-07-24
37.02362060546875,2012-07-25
37.65854263305664,2012-07-26
38.0213623046875,2012-07-27
38.342952728271484,2012-07-30
38.062591552734375,2012-07-31
37.88118362426758,2012-08-01
37.71627426147461,2012-08-02
38.342952728271484,2012-08-03
38.3511962890625,2012-08-06
37.749244689941406,2012-08-07
37.21327590942383,2012-08-08
37.427669525146484,2012-08-09
37.303985595703125,2012-08-10
37.262752532958984,2012-08-13
37.336971282958984,2012-08-14
37.0318717956543,2012-08-15
36.52888107299805,2012-08-16
36.75149917602539,2012-08-17
37.0153694152832,2012-08-20
36.553619384765625,2012-08-21
36.51237869262695,2012-08-22
36.108333587646484,2012-08-23
36.3392219543457,2012-08-24
36.2650032043457,2012-08-27
36.29799270629883,2012-08-28
36.182552337646484,2012-08-29
35.91869354248047,2012-08-30
35.79499435424805,2012-08-31
35.81974411010742,2012-09-04
35.440433502197266,2012-09-05
35.613590240478516,2012-09-06
35.844482421875,2012-09-07
35.82798385620117,2012-09-10
35.72079086303711,2012-09-11
35.53113555908203,2012-09-12
35.72903823852539,2012-09-13
35.66307067871094,2012-09-14
35.06937026977539,2012-09-17
35.09410095214844,2012-09-18
35.077613830566406,2012-09-19
35.16832733154297,2012-09-20
35.11884307861328,2012-09-21
35.30024337768555,2012-09-24
35.16832733154297,2012-09-25
35.45691680908203,2012-09-26
35.34440994262695,2012-09-27
35.56109619140625,2012-09-28
35.20274353027344,2012-10-01
35.22773742675781,2012-10-02
35.427757263183594,2012-10-03
35.71943664550781,2012-10-04
35.56109619140625,2012-10-05
36.23615264892578,2012-10-08
35.877784729003906,2012-10-09
35.9444580078125,2012-10-10
35.89446258544922,2012-10-11
35.419410705566406,2012-10-12
35.52776336669922,2012-10-15
35.52776336669922,2012-10-16
36.194488525390625,2012-10-17
36.011131286621094,2012-10-18
35.65277099609375,2012-10-19
35.39441680908203,2012-10-22
35.15272521972656,2012-10-23
34.9360466003418,2012-10-24
35.036048889160156,2012-10-25
35.002716064453125,2012-10-26
35.43608093261719,2012-10-31
35.07771682739258,2012-11-01
35.002716064453125,2012-11-02
34.594356536865234,2012-11-05
34.92770767211914,2012-11-06
34.28599548339844,2012-11-07
34.102638244628906,2012-11-08
34.077640533447266,2012-11-09
33.77762222290039,2012-11-12
34.0443115234375,2012-11-13
33.660953521728516,2012-11-14
33.47760009765625,2012-11-15
33.70261764526367,2012-11-16
33.769283294677734,2012-11-19
33.51927185058594,2012-11-20
33.410926818847656,2012-11-21
33.47760009765625,2012-11-23
33.96096420288086,2012-11-26
33.78595733642578,2012-11-27
33.669288635253906,2012-11-28
33.77762222290039,2012-11-29
34.12765884399414,2012-11-30
33.80261993408203,2012-12-03
33.627620697021484,2012-12-04
33.91096115112305,2012-12-05
33.88597106933594,2012-12-06
33.977638244628906,2012-12-07
34.069313049316406,2012-12-10
34.06098175048828,2012-12-11
33.96096420288086,2012-12-12
33.810951232910156,2012-12-13
33.76095962524414,2012-12-14
34.15265655517578,2012-12-17
34.56935119628906,2012-12-18
34.594356536865234,2012-12-19
34.9360466003418,2012-12-20
34.57768630981445,2012-12-21
34.08598709106445,2012-12-24
33.5526008605957,2012-12-26
33.73383712768555,2012-12-27
33.47252655029297,2012-12-28
33.86869812011719,2012-12-31
34.43346405029297,2013-01-02
34.357601165771484,2013-01-03
34.703189849853516,2013-01-04
34.113155364990234,2013-01-07
34.2817268371582,2013-01-08
34.36602783203125,2013-01-09
34.450321197509766,2013-01-10
34.517757415771484,2013-01-11
34.4671745300293,2013-01-14
34.55990219116211,2013-01-15
34.290157318115234,2013-01-16
34.408180236816406,2013-01-17
34.568328857421875,2013-01-18
34.7706298828125,2013-01-22
34.87178039550781,2013-01-23
34.98979187011719,2013-01-24
35.31010437011719,2013-01-25
35.200523376464844,2013-01-28
35.50396728515625,2013-01-29
35.7315559387207,2013-01-30
35.94229507446289,2013-01-31
35.90857696533203,2013-02-01
35.49555206298828,2013-02-04
35.69784927368164,2013-02-05
35.849571228027344,2013-02-06
36.04343795776367,2013-02-07
36.051876068115234,2013-02-08
35.98444366455078,2013-02-11
36.009735107421875,2013-02-12
35.91701889038086,2013-02-13
35.76528549194336,2013-02-14
36.009735107421875,2013-02-15
36.43119812011719,2013-02-19
36.34689712524414,2013-02-20
34.90549850463867,2013-02-21
35.385963439941406,2013-02-22
34.98979187011719,2013-02-25
35.15837478637695,2013-02-26
35.50396728515625,2013-02-27
35.94229507446289,2013-02-28
36.11931610107422,2013-03-01
36.641929626464844,2013-03-04
36.5323486328125,2013-03-05
36.28789138793945,2013-03-06
36.13616943359375,2013-03-07
36.060306549072266,2013-03-08
36.21202850341797,2013-03-11
36.27947235107422,2013-03-12
36.49862289428711,2013-03-13
36.71779251098633,2013-03-14
36.71779251098633,2013-03-15
36.549198150634766,2013-03-18
36.743072509765625,2013-03-19
36.987525939941406,2013-03-20
36.81050491333008,2013-03-21
36.92008972167969,2013-03-22
36.743072509765625,2013-03-25
37.24990463256836,2013-03-26
37.548038482666016,2013-03-27
37.93135070800781,2013-03-28
38.10171890258789,2013-04-01
38.30615234375,2013-04-02
38.774654388427734,2013-04-03
39.30278396606445,2013-04-04
39.60092544555664,2013-04-05
39.76276779174805,2013-04-08
39.72017288208008,2013-04-09
40.12052917480469,2013-04-10
40.04387283325195,2013-04-11
40.23126220703125,2013-04-12
39.83941650390625,2013-04-15
40.01830291748047,2013-04-16
40.04387283325195,2013-04-17
39.796844482421875,2013-04-18
40.69124984741211,2013-04-19
40.29940414428711,2013-04-22
40.51235580444336,2013-04-23
40.6742057800293,2013-04-24
40.78494644165039,2013-04-25
40.844566345214844,2013-04-26
41.1852912902832,2013-04-29
41.261959075927734,2013-04-30
40.597537994384766,2013-05-01
40.23126220703125,2013-05-02
40.248294830322266,2013-05-03
39.609439849853516,2013-05-06
40.53791427612305,2013-05-07
39.950164794921875,2013-05-08
39.234642028808594,2013-05-09
39.69461441040039,2013-05-10
39.62647247314453,2013-05-13
39.950164794921875,2013-05-14
40.23126220703125,2013-05-15
39.933135986328125,2013-05-16
40.23126220703125,2013-05-17
40.18867111206055,2013-05-20
40.34199905395508,2013-05-21
39.83941650390625,2013-05-22
39.60092544555664,2013-05-23
39.30278396606445,2013-05-24
39.234642028808594,2013-05-28
38.17837905883789,2013-05-29
38.36579513549805,2013-05-30
38.25505065917969,2013-05-31
38.280601501464844,2013-06-03
38.03358840942383,2013-06-04
37.49692916870117,2013-06-05
38.3487434387207,2013-06-06
38.58726119995117,2013-06-07
38.33170700073242,2013-06-10
37.97394943237305,2013-06-11
37.7609977722168,2013-06-12
38.220977783203125,2013-06-13
38.47652053833008,2013-06-14
38.60429763793945,2013-06-17
38.95353698730469,2013-06-18
38.03358840942383,2013-06-19
37.130645751953125,2013-06-20
37.7609977722168,2013-06-21
37.65877151489258,2013-06-24
38.10171890258789,2013-06-25
38.61281204223633,2013-06-26
38.402000427246094,2013-06-27
39.34849548339844,2013-06-28
38.858036041259766,2013-07-01
38.711769104003906,2013-07-02
38.694549560546875,2013-07-03
38.42781448364258,2013-07-05
38.883853912353516,2013-07-08
39.038734436035156,2013-07-09
38.84083557128906,2013-07-10
39.15058517456055,2013-07-11
39.18501663208008,2013-07-12
39.744300842285156,2013-07-15
39.89918518066406,2013-07-16
38.84083557128906,2013-07-17
39.16780471801758,2013-07-18
38.720359802246094,2013-07-19
38.82362365722656,2013-07-22
39.16780471801758,2013-07-23
38.84083557128906,2013-07-24
39.2452392578125,2013-07-25
39.85616683959961,2013-07-26
39.787322998046875,2013-07-29
39.838958740234375,2013-07-30
39.48617172241211,2013-07-31
39.84756088256836,2013-08-01
39.73569869995117,2013-08-02
39.202213287353516,2013-08-05
38.78919982910156,2013-08-06
38.98710632324219,2013-08-07
39.055946350097656,2013-08-08
38.73756790161133,2013-08-09
38.4708366394043,2013-08-12
37.98038101196289,2013-08-13
37.7996826171875,2013-08-14
37.30061340332031,2013-08-15
36.689697265625,2013-08-16
36.491790771484375,2013-08-19
36.80155563354492,2013-08-20
36.17341613769531,2013-08-21
35.648555755615234,2013-08-22
35.71739196777344,2013-08-23
35.6829719543457,2013-08-26
35.69157409667969,2013-08-27
35.923892974853516,2013-08-28
35.55390167236328,2013-08-29
35.58831787109375,2013-08-30
35.28716278076172,2013-09-03
35.1925163269043,2013-09-04
35.14949417114258,2013-09-05
35.1753044128418,2013-09-06
35.26994705200195,2013-09-09
35.631343841552734,2013-09-10
35.3129768371582,2013-09-11
35.07204818725586,2013-09-12
35.5625114440918,2013-09-13
35.278560638427734,2013-09-16
35.33879470825195,2013-09-17
36.24225997924805,2013-09-18
36.13040542602539,2013-09-19
35.67436218261719,2013-09-20
36.2508659362793,2013-09-23
36.302486419677734,2013-09-24
36.02714920043945,2013-09-25
35.70093536376953,2013-09-26
35.47475814819336,2013-09-27
35.59654235839844,2013-09-30
35.55305480957031,2013-10-01
35.67483901977539,2013-10-02
35.0659065246582,2013-10-03
35.02240753173828,2013-10-04
34.85712814331055,2013-10-07
35.36167526245117,2013-10-08
35.59654235839844,2013-10-09
35.97059631347656,2013-10-10
35.97059631347656,2013-10-11
35.64004898071289,2013-10-14
34.90062713623047,2013-10-15
35.44865798950195,2013-10-16
35.979305267333984,2013-10-17
35.857521057128906,2013-10-18
35.996707916259766,2013-10-21
36.50994110107422,2013-10-22
36.109798431396484,2013-10-23
36.10110092163086,2013-10-24
36.64043045043945,2013-10-25
36.57953643798828,2013-10-28
36.61433029174805,2013-10-29
36.43165588378906,2013-10-30
36.40555953979492,2013-10-31
36.81442642211914,2013-11-01
36.77091979980469,2013-11-04
36.544742584228516,2013-11-05
37.188472747802734,2013-11-06
36.57953643798828,2013-11-07
36.33597183227539,2013-11-08
36.031494140625,2013-11-11
35.22248840332031,2013-11-12
35.64004898071289,2013-11-13
35.67483901977539,2013-11-14
35.80532455444336,2013-11-15
35.683528900146484,2013-11-18
35.60523986816406,2013-11-19
35.274688720703125,2013-11-20
35.24858474731445,2013-11-21
35.344268798828125,2013-11-22
35.29206848144531,2013-11-25
35.01371765136719,2013-11-26
35.02240753173828,2013-11-27
35.118106842041016,2013-11-29
35.19639587402344,2013-12-02
35.49216079711914,2013-12-03
35.41386795043945,2013-12-04
35.10940933227539,2013-12-05
35.76183319091797,2013-12-06
35.80532455444336,2013-12-09
35.07460021972656,2013-12-10
35.02240753173828,2013-12-11
34.97021484375,2013-12-12
35.161598205566406,2013-12-13
35.648746490478516,2013-12-16
35.352970123291016,2013-12-17
35.62264633178711,2013-12-18
34.98761749267578,2013-12-19
35.28337478637695,2013-12-20
35.648746490478516,2013-12-23
35.692230224609375,2013-12-24
35.28337478637695,2013-12-26
35.43734359741211,2013-12-27
35.42854690551758,2013-12-30
35.43734359741211,2013-12-31
34.891883850097656,2014-01-02
34.83908462524414,2014-01-03
34.918270111083984,2014-01-06
35.199798583984375,2014-01-07
35.01504898071289,2014-01-08
35.25259017944336,2014-01-09
35.65727996826172,2014-01-10
35.44614028930664,2014-01-13
35.45493698120117,2014-01-14
35.63969421386719,2014-01-15
35.76286315917969,2014-01-16
35.780452728271484,2014-01-17
36.308319091796875,2014-01-21
36.193946838378906,2014-01-22
36.32591247558594,2014-01-23
35.91242218017578,2014-01-24
36.00039291381836,2014-01-27
36.0795783996582,2014-01-28
36.00918960571289,2014-01-29
36.91535949707031,2014-01-30
37.08251190185547,2014-01-31
36.52827072143555,2014-02-03
36.317115783691406,2014-02-04
36.16756057739258,2014-02-05
36.378692626953125,2014-02-06
36.80099105834961,2014-02-07
37.12650680541992,2014-02-10
37.337650299072266,2014-02-11
37.96230697631836,2014-02-12
38.63092803955078,2014-02-13
38.657318115234375,2014-02-14
38.27021408081055,2014-02-18
38.03267288208008,2014-02-19
38.410980224609375,2014-02-20
38.657318115234375,2014-02-21
38.727699279785156,2014-02-24
38.52534866333008,2014-02-25
38.261417388916016,2014-02-26
38.17344284057617,2014-02-27
38.76288986206055,2014-02-28
38.384586334228516,2014-03-03
38.63092803955078,2014-03-04
38.02388381958008,2014-03-05
37.61038589477539,2014-03-06
37.61038589477539,2014-03-07
37.56639099121094,2014-03-10
37.83912658691406,2014-03-11
38.340606689453125,2014-03-12
38.74529266357422,2014-03-13
39.01802444458008,2014-03-14
39.25556564331055,2014-03-17
39.158790588378906,2014-03-18
38.97404479980469,2014-03-19
38.98283004760742,2014-03-20
39.03561782836914,2014-03-21
39.35234451293945,2014-03-24
39.33475112915039,2014-03-25
38.956443786621094,2014-03-26
38.7920036315918,2014-03-27
37.23640823364258,2014-03-28
38.400875091552734,2014-03-31
37.6630744934082,2014-04-01
38.53420639038086,2014-04-02
38.93422317504883,2014-04-03
39.52978515625,2014-04-04
39.147560119628906,2014-04-07
39.654239654541016,2014-04-08
39.45867919921875,2014-04-09
39.49423599243164,2014-04-10
39.68979263305664,2014-04-11
39.71646499633789,2014-04-14
40.24091720581055,2014-04-15
40.55202865600586,2014-04-16
39.88534927368164,2014-04-17
39.80534744262695,2014-04-21
39.725345611572266,2014-04-22
39.62757110595703,2014-04-23
39.91202163696289,2014-04-24
40.44536590576172,2014-04-25
40.738712310791016,2014-04-28
40.31202697753906,2014-04-29
40.5164794921875,2014-04-30
40.66759490966797,2014-05-01
39.583126068115234,2014-05-02
39.876461029052734,2014-05-05
39.38755416870117,2014-05-06
39.74312973022461,2014-05-07
39.63645553588867,2014-05-08
38.7475471496582,2014-05-09
38.24087142944336,2014-05-12
38.400875091552734,2014-05-13
38.91644287109375,2014-05-14
38.78310775756836,2014-05-15
38.7920036315918,2014-05-16
38.685325622558594,2014-05-19
38.78310775756836,2014-05-20
39.369789123535156,2014-05-21
39.654239654541016,2014-05-22
39.75201416015625,2014-05-23
39.80534744262695,2014-05-27
40.267578125,2014-05-28
40.60536575317383,2014-05-29
40.77425765991211,2014-05-30
40.77425765991211,2014-06-02
40.569820404052734,2014-06-03
40.78315734863281,2014-06-04
41.33427047729492,2014-06-05
41.494285583496094,2014-06-06
41.01426315307617,2014-06-09
41.04093933105469,2014-06-10
41.13871383666992,2014-06-11
41.17427444458008,2014-06-12
41.378726959228516,2014-06-13
41.67206573486328,2014-06-16
41.67206573486328,2014-06-17
42.40096664428711,2014-06-18
42.87208938598633,2014-06-19
42.8365364074707,2014-06-20
42.32985305786133,2014-06-23
42.42763137817383,2014-06-24
42.22318649291992,2014-06-25
42.3622932434082,2014-06-26
42.658470153808594,2014-06-27
43.0982551574707,2014-06-30
42.38922119140625,2014-07-01
41.85071563720703,2014-07-02
41.31221389770508,2014-07-03
41.725074768066406,2014-07-07
42.02124786376953,2014-07-08
42.057151794433594,2014-07-09
42.3622932434082,2014-07-10
42.290496826171875,2014-07-11
42.11996841430664,2014-07-14
42.44307327270508,2014-07-15
42.640525817871094,2014-07-16
42.06612014770508,2014-07-17
42.42511749267578,2014-07-18
42.299468994140625,2014-07-21
42.32640075683594,2014-07-22
42.308448791503906,2014-07-23
42.51487731933594,2014-07-24
42.27254867553711,2014-07-25
42.51487731933594,2014-07-28
41.82379913330078,2014-07-29
41.01604461669922,2014-07-30
40.09159851074219,2014-07-31
40.298030853271484,2014-08-01
39.921085357666016,2014-08-04
39.24795150756836,2014-08-05
38.5927734375,2014-08-06
38.844078063964844,2014-08-07
39.59798049926758,2014-08-08
39.427452087402344,2014-08-11
39.41847610473633,2014-08-12
39.553104400634766,2014-08-13
39.95698547363281,2014-08-14
40.56727981567383,2014-08-15
40.37881088256836,2014-08-18
41.051937103271484,2014-08-19
41.141693115234375,2014-08-20
41.15066146850586,2014-08-21
40.96219253540039,2014-08-22
41.21348190307617,2014-08-25
40.75576400756836,2014-08-26
41.10579299926758,2014-08-27
41.4019660949707,2014-08-28
41.71609115600586,2014-08-29
42.44307327270508,2014-09-02
42.26357650756836,2014-09-03
42.3622932434082,2014-09-04
43.143131256103516,2014-09-05
42.667457580566406,2014-09-08
42.18279266357422,2014-09-09
42.012271881103516,2014-09-10
42.50590515136719,2014-09-11
41.62633514404297,2014-09-12
41.59044647216797,2014-09-15
41.2493896484375,2014-09-16
41.41991424560547,2014-09-17
41.19553756713867,2014-09-18
41.141693115234375,2014-09-19
40.55830764770508,2014-09-22
40.666015625,2014-09-23
40.60318374633789,2014-09-24
40.100582122802734,2014-09-25
40.18671798706055,2014-09-26
40.667293548583984,2014-09-29
40.83957290649414,2014-09-30
40.975589752197266,2014-10-01
40.88491439819336,2014-10-02
41.25667953491211,2014-10-03
41.0390510559082,2014-10-06
40.24113082885742,2014-10-07
40.80330276489258,2014-10-08
40.36807632446289,2014-10-09
40.95745086669922,2014-10-10
41.13880157470703,2014-10-13
41.601234436035156,2014-10-14
41.4652214050293,2014-10-15
40.51314926147461,2014-10-16
40.53129196166992,2014-10-17
41.15692901611328,2014-10-20
41.24761199951172,2014-10-21
41.936737060546875,2014-10-22
41.88231658935547,2014-10-23
42.77092742919922,2014-10-24
42.22689437866211,2014-10-27
43.08829116821289,2014-10-28
43.9859619140625,2014-10-29
45.20098876953125,2014-10-30
45.62716293334961,2014-10-31
46.18934631347656,2014-11-03
45.95358657836914,2014-11-04
45.60902404785156,2014-11-05
44.73855972290039,2014-11-06
45.65436553955078,2014-11-07
46.035194396972656,2014-11-10
45.8357048034668,2014-11-11
45.463951110839844,2014-11-12
45.128456115722656,2014-11-13
45.019649505615234,2014-11-14
45.86292266845703,2014-11-17
45.71784210205078,2014-11-18
45.491153717041016,2014-11-19
45.52741622924805,2014-11-20
45.400474548339844,2014-11-21
44.62975311279297,2014-11-24
44.68415069580078,2014-11-25
45.28260040283203,2014-11-26
45.790374755859375,2014-11-28
45.8991813659668,2014-12-01
46.72431945800781,2014-12-02
46.243743896484375,2014-12-03
46.32535171508789,2014-12-04
46.198402404785156,2014-12-05
47.07794952392578,2014-12-08
