AMP,Date
75.19940948486328,2016-10-31
74.61238098144531,2016-11-01
73.81267547607422,2016-11-02
75.1343002319336,2016-11-03
75.32308959960938,2016-11-04
78.26667022705078,2016-11-07
77.86331176757812,2016-11-08
87.53508758544922,2016-11-09
94.30618286132812,2016-11-10
95.13004302978516,2016-11-11
98.05644226074219,2016-11-14
98.02213287353516,2016-11-15
97.83331298828125,2016-11-16
97.48147583007812,2016-11-17
97.09529113769531,2016-11-18
98.0392837524414,2016-11-21
97.65312194824219,2016-11-22
97.56730651855469,2016-11-23
98.22808074951172,2016-11-25
96.54606628417969,2016-11-28
96.16845703125,2016-11-29
98.01353454589844,2016-11-30
98.72586059570312,2016-12-01
97.37847900390625,2016-12-02
98.37397766113281,2016-12-05
98.8631591796875,2016-12-06
100.2019271850586,2016-12-07
102.03844451904297,2016-12-08
101.75525665283203,2016-12-09
99.00045776367188,2016-12-12
98.58854675292969,2016-12-13
96.9150619506836,2016-12-14
98.1766128540039,2016-12-15
95.88524627685547,2016-12-16
95.61063385009766,2016-12-19
97.38706970214844,2016-12-20
96.89789581298828,2016-12-21
95.91100311279297,2016-12-22
96.05686950683594,2016-12-23
96.40016174316406,2016-12-27
95.10429382324219,2016-12-28
94.33195495605469,2016-12-29
95.2072525024414,2016-12-30
95.98822021484375,2017-01-03
98.8631591796875,2017-01-04
97.61019897460938,2017-01-05
99.25791931152344,2017-01-06
98.8631591796875,2017-01-09
98.4598159790039,2017-01-10
98.74299621582031,2017-01-11
98.76876068115234,2017-01-12
98.92322540283203,2017-01-13
95.73076629638672,2017-01-17
97.32701110839844,2017-01-18
96.9579849243164,2017-01-19
97.01807403564453,2017-01-20
96.85499572753906,2017-01-23
98.09937286376953,2017-01-24
100.36497497558594,2017-01-25
98.58854675292969,2017-01-26
97.31841278076172,2017-01-27
97.02664184570312,2017-01-30
96.34866333007812,2017-01-31
97.04380798339844,2017-02-01
101.1802749633789,2017-02-02
104.06377410888672,2017-02-03
105.87454986572266,2017-02-06
105.71149444580078,2017-02-07
104.3384017944336,2017-02-08
106.84257507324219,2017-02-09
107.34342193603516,2017-02-10
108.93230438232422,2017-02-13
110.36571502685547,2017-02-14
111.28103637695312,2017-02-15
111.53145599365234,2017-02-16
111.38468170166016,2017-02-17
112.92173767089844,2017-02-21
112.84400177001953,2017-02-22
112.67130279541016,2017-02-23
112.11001586914062,2017-02-24
113.2153091430664,2017-02-27
113.55208587646484,2017-02-28
115.95264434814453,2017-03-01
113.63845825195312,2017-03-02
114.8991470336914,2017-03-03
114.35514068603516,2017-03-06
114.13926696777344,2017-03-07
114.46739959716797,2017-03-08
114.60557556152344,2017-03-09
114.07020568847656,2017-03-10
114.49332427978516,2017-03-13
114.33788299560547,2017-03-14
115.42591857910156,2017-03-15
116.22898864746094,2017-03-16
113.73341369628906,2017-03-17
112.6799545288086,2017-03-20
108.69050598144531,2017-03-21
108.12057495117188,2017-03-22
108.50916290283203,2017-03-23
108.16374969482422,2017-03-24
108.18102264404297,2017-03-27
110.84064483642578,2017-03-28
110.01168060302734,2017-03-29
111.96322631835938,2017-03-30
111.98048400878906,2017-03-31
111.885498046875,2017-04-03
111.30695343017578,2017-04-04
110.54705047607422,2017-04-05
112.00640869140625,2017-04-06
111.6523666381836,2017-04-07
111.71279907226562,2017-04-10
111.6523666381836,2017-04-11
110.13255310058594,2017-04-12
109.00137329101562,2017-04-13
110.31390380859375,2017-04-17
109.32950592041016,2017-04-18
109.57992553710938,2017-04-19
111.885498046875,2017-04-20
110.90973663330078,2017-04-21
113.86296081542969,2017-04-24
113.01670837402344,2017-04-25
111.393310546875,2017-04-26
110.92699432373047,2017-04-27
110.4002456665039,2017-04-28
111.2292251586914,2017-05-01
111.4883041381836,2017-05-02
111.41058349609375,2017-05-03
111.33235168457031,2017-05-04
111.95812225341797,2017-05-05
111.57569122314453,2017-05-08
112.03633117675781,2017-05-09
112.19276428222656,2017-05-10
110.88910675048828,2017-05-11
109.62023162841797,2017-05-12
111.91465759277344,2017-05-15
112.91410064697266,2017-05-16
107.1954345703125,2017-05-17
108.1340560913086,2017-05-18
109.35950469970703,2017-05-19
108.73370361328125,2017-05-22
106.88253021240234,2017-05-23
105.86569213867188,2017-05-24
106.56098937988281,2017-05-25
106.29154205322266,2017-05-26
105.24861907958984,2017-05-30
104.97920227050781,2017-05-31
107.01289367675781,2017-06-01
106.61312103271484,2017-06-02
106.21332550048828,2017-06-05
105.09217071533203,2017-06-06
105.98735809326172,2017-06-07
107.1258773803711,2017-06-08
109.9330825805664,2017-06-09
110.75003814697266,2017-06-12
110.5936279296875,2017-06-13
111.09768676757812,2017-06-14
112.6446762084961,2017-06-15
113.287841796875,2017-06-16
114.82614135742188,2017-06-19
113.57463836669922,2017-06-20
111.45401000976562,2017-06-21
109.81141662597656,2017-06-22
109.11613464355469,2017-06-23
109.67235565185547,2017-06-26
109.32472229003906,2017-06-27
111.60177612304688,2017-06-28
111.26283264160156,2017-06-29
110.62840270996094,2017-06-30
113.1053237915039,2017-07-03
113.96575927734375,2017-07-05
112.24491882324219,2017-07-06
114.1221694946289,2017-07-07
115.46062469482422,2017-07-10
114.23516082763672,2017-07-11
115.86040496826172,2017-07-12
116.62521362304688,2017-07-13
117.10321044921875,2017-07-14
117.0858383178711,2017-07-17
116.95547485351562,2017-07-18
118.23303985595703,2017-07-19
118.8848648071289,2017-07-20
118.49378204345703,2017-07-21
119.55406951904297,2017-07-24
120.66653442382812,2017-07-25
125.71601104736328,2017-07-26
123.84748077392578,2017-07-27
125.54222106933594,2017-07-28
125.91596984863281,2017-07-31
126.81979370117188,2017-08-01
126.47218322753906,2017-08-02
127.83577728271484,2017-08-03
129.22552490234375,2017-08-04
128.7447967529297,2017-08-07
130.0646514892578,2017-08-08
129.3217010498047,2017-08-09
125.68550109863281,2017-08-10
125.30962371826172,2017-08-11
126.86553192138672,2017-08-14
126.65570068359375,2017-08-15
125.30962371826172,2017-08-16
121.27131652832031,2017-08-17
121.32377624511719,2017-08-18
120.15249633789062,2017-08-21
121.31500244140625,2017-08-22
121.0702896118164,2017-08-23
120.9741439819336,2017-08-24
121.1576919555664,2017-08-25
120.406005859375,2017-08-28
120.0825424194336,2017-08-29
119.92520904541016,2017-08-30
121.0702896118164,2017-08-31
122.21533203125,2017-09-01
118.58785247802734,2017-09-05
118.08964538574219,2017-09-06
115.51981353759766,2017-09-07
116.05301666259766,2017-09-08
119.34831237792969,2017-09-11
120.30982971191406,2017-09-12
120.32731628417969,2017-09-13
121.50733947753906,2017-09-14
122.25027465820312,2017-09-15
123.12439727783203,2017-09-18
123.44780731201172,2017-09-19
123.67508697509766,2017-09-20
124.2257308959961,2017-09-21
124.92503356933594,2017-09-22
125.12608337402344,2017-09-25
126.17497253417969,2017-09-26
129.28671264648438,2017-09-27
129.14691162109375,2017-09-28
129.8112030029297,2017-09-29
129.95098876953125,2017-10-02
130.63279724121094,2017-10-03
130.9999542236328,2017-10-04
131.59432983398438,2017-10-05
131.9789276123047,2017-10-06
131.6642608642578,2017-10-09
132.2062225341797,2017-10-10
132.71316528320312,2017-10-11
133.3687286376953,2017-10-12
133.65719604492188,2017-10-13
134.0767364501953,2017-10-16
133.16773986816406,2017-10-17
133.50863647460938,2017-10-18
133.25509643554688,2017-10-19
134.7147979736328,2017-10-20
134.7672576904297,2017-10-23
134.58372497558594,2017-10-24
137.28466796875,2017-10-25
142.3019256591797,2017-10-26
140.3964385986328,2017-10-27
138.36851501464844,2017-10-30
136.83013916015625,2017-10-31
137.56434631347656,2017-11-01
140.3439483642578,2017-11-02
140.22096252441406,2017-11-03
141.15231323242188,2017-11-06
139.90469360351562,2017-11-07
140.57241821289062,2017-11-08
139.74652099609375,2017-11-09
138.13864135742188,2017-11-10
138.22647094726562,2017-11-13
138.0419464111328,2017-11-14
138.2879638671875,2017-11-15
138.01559448242188,2017-11-16
139.0699462890625,2017-11-17
141.15231323242188,2017-11-20
140.3703155517578,2017-11-21
140.2122039794922,2017-11-22
140.19459533691406,2017-11-24
139.92222595214844,2017-11-27
142.1188201904297,2017-11-28
143.70913696289062,2017-11-29
143.41915893554688,2017-11-30
142.75143432617188,2017-12-01
145.45762634277344,2017-12-04
144.4120635986328,2017-12-05
144.7722930908203,2017-12-06
147.2588348388672,2017-12-07
149.2445068359375,2017-12-08
147.41697692871094,2017-12-11
148.137451171875,2017-12-12
146.22203063964844,2017-12-13
145.3697509765625,2017-12-14
147.54876708984375,2017-12-15
149.38511657714844,2017-12-18
150.53610229492188,2017-12-19
150.33401489257812,2017-12-20
150.86122131347656,2017-12-21
150.69422912597656,2017-12-22
150.33401489257812,2017-12-26
150.19345092773438,2017-12-27
150.78213500976562,2017-12-28
148.90188598632812,2017-12-29
149.2884979248047,2018-01-02
148.55038452148438,2018-01-03
149.09518432617188,2018-01-04
149.60475158691406,2018-01-05
151.12477111816406,2018-01-08
152.95237731933594,2018-01-09
154.48995971679688,2018-01-10
157.2576446533203,2018-01-11
159.94625854492188,2018-01-12
155.7903289794922,2018-01-16
156.80953979492188,2018-01-17
156.01878356933594,2018-01-18
157.10829162597656,2018-01-19
156.34388732910156,2018-01-22
156.6689453125,2018-01-23
158.4262237548828,2018-01-24
152.1176300048828,2018-01-25
158.01329040527344,2018-01-26
155.91336059570312,2018-01-29
151.13360595703125,2018-01-30
148.22531127929688,2018-01-31
150.31643676757812,2018-02-01
147.17095947265625,2018-02-02
140.9239044189453,2018-02-05
141.07321166992188,2018-02-06
140.6778564453125,2018-02-07
133.991455078125,2018-02-08
135.2039794921875,2018-02-09
136.98760986328125,2018-02-12
137.61138916015625,2018-02-13
141.064453125,2018-02-14
140.4285430908203,2018-02-15
141.14393615722656,2018-02-16
140.2165985107422,2018-02-20
140.76416015625,2018-02-21
139.55416870117188,2018-02-22
141.55906677246094,2018-02-23
143.36077880859375,2018-02-26
141.1085968017578,2018-02-27
138.16758728027344,2018-02-28
135.71226501464844,2018-03-01
133.28346252441406,2018-03-02
137.44334411621094,2018-03-05
137.39923095703125,2018-03-06
137.5493621826172,2018-03-07
138.14109802246094,2018-03-08
142.29209899902344,2018-03-09
141.20578002929688,2018-03-12
140.3490753173828,2018-03-13
138.6709747314453,2018-03-14
137.24021911621094,2018-03-15
138.75048828125,2018-03-16
137.8142852783203,2018-03-19
138.7858123779297,2018-03-20
139.42172241210938,2018-03-21
133.4159698486328,2018-03-22
127.96665954589844,2018-03-23
132.0823516845703,2018-03-26
130.1039276123047,2018-03-27
129.79489135742188,2018-03-28
130.66036987304688,2018-03-29
126.00590515136719,2018-04-02
127.79885864257812,2018-04-03
128.68203735351562,2018-04-04
128.9204559326172,2018-04-05
124.80477142333984,2018-04-06
124.8666000366211,2018-04-09
127.43670654296875,2018-04-10
124.85778045654297,2018-04-11
126.76547241210938,2018-04-12
125.08739471435547,2018-04-13
126.8185043334961,2018-04-16
127.24239349365234,2018-04-17
127.7281494140625,2018-04-18
128.57603454589844,2018-04-19
126.90676879882812,2018-04-20
128.49655151367188,2018-04-23
125.99707794189453,2018-04-24
124.9195785522461,2018-04-25
125.57315063476562,2018-04-26
125.18450927734375,2018-04-27
123.83325958251953,2018-04-30
122.80876159667969,2018-05-01
117.4565658569336,2018-05-02
116.13177490234375,2018-05-03
119.67111206054688,2018-05-04
119.25318145751953,2018-05-07
119.43991088867188,2018-05-08
119.37767791748047,2018-05-09
120.50704956054688,2018-05-10
121.89435577392578,2018-05-11
123.57508850097656,2018-05-14
122.8636703491211,2018-05-15
124.41993713378906,2018-05-16
125.78938293457031,2018-05-17
125.39810943603516,2018-05-18
126.71427154541016,2018-05-21
128.27049255371094,2018-05-22
126.4296875,2018-05-23
126.82987976074219,2018-05-24
126.48307037353516,2018-05-25
121.18292236328125,2018-05-29
124.06417846679688,2018-05-30
123.2816390991211,2018-05-31
124.72225952148438,2018-06-01
124.76670837402344,2018-06-04
124.19755554199219,2018-06-05
126.27850341796875,2018-06-06
126.34076690673828,2018-06-07
126.83878326416016,2018-06-08
131.13401794433594,2018-06-11
130.60931396484375,2018-06-12
129.97792053222656,2018-06-13
131.3029327392578,2018-06-14
131.0183868408203,2018-06-15
132.2811737060547,2018-06-18
131.88101196289062,2018-06-19
130.6804656982422,2018-06-20
130.23582458496094,2018-06-21
130.15577697753906,2018-06-22
128.7418670654297,2018-06-25
126.03840637207031,2018-06-26
123.04148864746094,2018-06-27
123.1571273803711,2018-06-28
124.39324188232422,2018-06-29
125.27362823486328,2018-07-02
123.82408905029297,2018-07-03
125.362548828125,2018-07-05
125.99393463134766,2018-07-06
129.6222381591797,2018-07-09
128.79519653320312,2018-07-10
127.06999206542969,2018-07-11
126.51862335205078,2018-07-12
126.28739929199219,2018-07-13
126.49195098876953,2018-07-16
127.13226318359375,2018-07-17
129.13311767578125,2018-07-18
125.62936401367188,2018-07-19
124.08198547363281,2018-07-20
127.1855697631836,2018-07-23
126.68760681152344,2018-07-24
129.1686553955078,2018-07-25
131.99661254882812,2018-07-26
132.2811737060547,2018-07-27
130.69825744628906,2018-07-30
129.5421905517578,2018-07-31
127.06107330322266,2018-08-01
124.70449829101562,2018-08-02
126.07386779785156,2018-08-03
125.70692443847656,2018-08-06
125.9933090209961,2018-08-07
126.61088562011719,2018-08-08
124.99980926513672,2018-08-09
122.72647094726562,2018-08-10
121.96570587158203,2018-08-13
124.10482025146484,2018-08-14
122.85176086425781,2018-08-15
124.14956665039062,2018-08-16
124.82978820800781,2018-08-17
126.36026763916016,2018-08-20
126.98680877685547,2018-08-21
126.16338348388672,2018-08-22
124.4001693725586,2018-08-23
126.42292785644531,2018-08-24
129.0632781982422,2018-08-27
128.89321899414062,2018-08-28
128.71420288085938,2018-08-29
127.12102508544922,2018-08-30
127.05844116210938,2018-08-31
128.0966339111328,2018-09-04
128.81268310546875,2018-09-05
128.15933227539062,2018-09-06
127.5238265991211,2018-09-07
128.1414031982422,2018-09-10
127.74758911132812,2018-09-11
126.56612396240234,2018-09-12
128.32037353515625,2018-09-13
131.99002075195312,2018-09-14
128.95587158203125,2018-09-17
130.68328857421875,2018-09-18
132.8492431640625,2018-09-19
133.7353515625,2018-09-20
134.24551391601562,2018-09-21
133.10882568359375,2018-09-24
132.50018310546875,2018-09-25
131.256103515625,2018-09-26
133.35047912597656,2018-09-27
132.16006469726562,2018-09-28
133.2072296142578,2018-10-01
133.13565063476562,2018-10-02
134.6930389404297,2018-10-03
136.0176544189453,2018-10-04
134.03070068359375,2018-10-05
135.16734313964844,2018-10-08
133.37730407714844,2018-10-09
128.47254943847656,2018-10-10
121.16909790039062,2018-10-11
121.5271224975586,2018-10-12
121.49134826660156,2018-10-15
122.62801361083984,2018-10-16
123.84524536132812,2018-10-17
119.93399047851562,2018-10-18
121.5987548828125,2018-10-19
119.19110107421875,2018-10-22
118.42138671875,2018-10-23
109.72169494628906,2018-10-24
112.94378662109375,2018-10-25
109.19363403320312,2018-10-26
110.16919708251953,2018-10-29
113.31074523925781,2018-10-30
113.8835678100586,2018-10-31
116.19275665283203,2018-11-01
113.96659851074219,2018-11-02
114.29105377197266,2018-11-05
114.95800018310547,2018-11-06
116.7785873413086,2018-11-07
116.98587799072266,2018-11-08
115.05713653564453,2018-11-09
112.71381378173828,2018-11-12
113.99364471435547,2018-11-13
112.54257202148438,2018-11-14
114.1558609008789,2018-11-15
114.03870391845703,2018-11-16
113.52497100830078,2018-11-19
110.1451644897461,2018-11-20
111.43400573730469,2018-11-21
111.40696716308594,2018-11-23
115.3365249633789,2018-11-26
113.72325897216797,2018-11-27
119.27511596679688,2018-11-28
114.98503875732422,2018-11-29
116.9408187866211,2018-11-30
118.03137969970703,2018-12-03
109.44216918945312,2018-12-04
107.54949951171875,2018-12-06
104.38602447509766,2018-12-07
101.35770416259766,2018-12-10
100.60062408447266,2018-12-11
101.58302307128906,2018-12-12
101.09634399414062,2018-12-13
99.31181335449219,2018-12-14
97.93286895751953,2018-12-17
97.69851684570312,2018-12-18
95.05777740478516,2018-12-19
94.07537841796875,2018-12-20
90.40718078613281,2018-12-21
87.94670867919922,2018-12-24
92.56124877929688,2018-12-26
93.80500793457031,2018-12-27
92.96682739257812,2018-12-28
94.0663833618164,2018-12-31
97.30195617675781,2019-01-02
94.72431945800781,2019-01-03
99.79851531982422,2019-01-04
100.2581558227539,2019-01-07
100.8890609741211,2019-01-08
101.93453216552734,2019-01-09
102.240966796875,2019-01-10
102.240966796875,2019-01-11
102.78173828125,2019-01-14
103.80918884277344,2019-01-15
106.58512115478516,2019-01-16
106.8825454711914,2019-01-17
109.15376281738281,2019-01-18
107.50444030761719,2019-01-22
107.08081817626953,2019-01-23
107.95507049560547,2019-01-24
109.16278839111328,2019-01-25
109.76664733886719,2019-01-28
109.39710235595703,2019-01-29
108.3155746459961,2019-01-30
114.10177612304688,2019-01-31
114.36316680908203,2019-02-01
114.54341125488281,2019-02-04
113.26359558105469,2019-02-05
114.18290710449219,2019-02-06
112.8580322265625,2019-02-07
113.1734848022461,2019-02-08
113.51592254638672,2019-02-11
116.11164093017578,2019-02-12
116.98587799072266,2019-02-13
115.40670013427734,2019-02-14
118.6013412475586,2019-02-15
119.76303100585938,2019-02-19
120.60706329345703,2019-02-20
119.51799011230469,2019-02-21
122.42221069335938,2019-02-22
119.744873046875,2019-02-25
118.89177703857422,2019-02-26
119.6813735961914,2019-02-27
119.46357727050781,2019-02-28
119.96269226074219,2019-03-01
118.51968383789062,2019-03-04
118.10218048095703,2019-03-05
116.04199981689453,2019-03-06
113.36466979980469,2019-03-07
112.85643005371094,2019-03-08
112.86548614501953,2019-03-11
113.09239196777344,2019-03-12
113.31928253173828,2019-03-13
113.50987243652344,2019-03-14
117.12200927734375,2019-03-15
118.3109359741211,2019-03-18
116.95863342285156,2019-03-19
117.19463348388672,2019-03-20
117.57577514648438,2019-03-21
112.6567611694336,2019-03-22
112.35726928710938,2019-03-25
114.23592376708984,2019-03-26
113.9818115234375,2019-03-27
115.2524185180664,2019-03-28
116.25982666015625,2019-03-29
120.4164810180664,2019-04-01
123.53852081298828,2019-04-02
123.93787384033203,2019-04-03
124.5913314819336,2019-04-04
125.19033813476562,2019-04-05
125.73485565185547,2019-04-08
123.85618591308594,2019-04-09
125.73485565185547,2019-04-10
126.74222564697266,2019-04-11
129.36512756347656,2019-04-12
128.21253967285156,2019-04-15
130.7537078857422,2019-04-16
130.009521484375,2019-04-17
130.0276641845703,2019-04-18
129.88246154785156,2019-04-22
131.46163940429688,2019-04-23
130.69021606445312,2019-04-24
131.65220642089844,2019-04-25
133.07711791992188,2019-04-26
134.0663604736328,2019-04-29
133.20419311523438,2019-04-30
133.04989624023438,2019-05-01
133.7487335205078,2019-05-02
135.0734100341797,2019-05-03
134.5526885986328,2019-05-06
131.80279541015625,2019-05-07
130.669921875,2019-05-08
130.48721313476562,2019-05-09
132.06771850585938,2019-05-10
127.33536529541016,2019-05-13
130.2039794921875,2019-05-14
129.95733642578125,2019-05-15
132.44229125976562,2019-05-16
131.3642578125,2019-05-17
133.27362060546875,2019-05-20
135.5758514404297,2019-05-21
133.71212768554688,2019-05-22
131.88497924804688,2019-05-23
133.7395782470703,2019-05-24
131.78451538085938,2019-05-28
131.58349609375,2019-05-29
130.9622802734375,2019-05-30
126.28472900390625,2019-05-31
128.61434936523438,2019-06-03
134.22377014160156,2019-06-04
134.75364685058594,2019-06-05
136.8092041015625,2019-06-06
136.91885375976562,2019-06-07
138.17958068847656,2019-06-10
138.7917022705078,2019-06-11
137.39389038085938,2019-06-12
138.44451904296875,2019-06-13
140.26255798339844,2019-06-14
135.0186004638672,2019-06-17
137.07415771484375,2019-06-18
135.29266357421875,2019-06-19
136.38897705078125,2019-06-20
134.08676147460938,2019-06-21
134.95465087890625,2019-06-24
131.28201293945312,2019-06-25
133.49290466308594,2019-06-26
131.58349609375,2019-06-27
132.61585998535156,2019-06-28
133.1549072265625,2019-07-01
133.4015655517578,2019-07-02
135.04603576660156,2019-07-03
137.14724731445312,2019-07-05
136.0692138671875,2019-07-08
137.22030639648438,2019-07-09
135.50279235839844,2019-07-10
137.4213104248047,2019-07-11
138.07913208007812,2019-07-12
137.30252075195312,2019-07-15
137.85069274902344,2019-07-16
135.63983154296875,2019-07-17
137.11070251464844,2019-07-18
135.81341552734375,2019-07-19
135.05514526367188,2019-07-22
136.2062530517578,2019-07-23
138.38059997558594,2019-07-24
134.26942443847656,2019-07-25
136.97364807128906,2019-07-26
136.80007934570312,2019-07-29
135.6946258544922,2019-07-30
132.93563842773438,2019-07-31
128.4133758544922,2019-08-01
124.46682739257812,2019-08-02
120.00518798828125,2019-08-05
122.59941101074219,2019-08-06
120.55716705322266,2019-08-07
124.13570404052734,2019-08-08
121.2655029296875,2019-08-09
115.4331283569336,2019-08-12
118.4137191772461,2019-08-13
112.59973907470703,2019-08-14
112.92172241210938,2019-08-15
116.2242660522461,2019-08-16
117.77896118164062,2019-08-19
116.23348236083984,2019-08-20
117.70536804199219,2019-08-21
118.2849349975586,2019-08-22
114.52240753173828,2019-08-23
116.04949188232422,2019-08-26
115.21234130859375,2019-08-27
115.77349090576172,2019-08-28
118.14691925048828,2019-08-29
118.65289306640625,2019-08-30
117.01541137695312,2019-09-03
118.91966247558594,2019-09-04
122.72819519042969,2019-09-05
123.96089935302734,2019-09-06
126.8310775756836,2019-09-09
133.0498504638672,2019-09-10
133.91461181640625,2019-09-11
134.65972900390625,2019-09-12
135.62564086914062,2019-09-13
135.62564086914062,2019-09-16
134.3928985595703,2019-09-17
135.7268524169922,2019-09-18
135.49684143066406,2019-09-19
134.10777282714844,2019-09-20
135.49684143066406,2019-09-23
133.29820251464844,2019-09-24
133.8225860595703,2019-09-25
134.42051696777344,2019-09-26
135.7268524169922,2019-09-27
135.3220672607422,2019-09-30
129.47129821777344,2019-10-01
124.50365447998047,2019-10-02
124.3472671508789,2019-10-03
125.28559875488281,2019-10-04
123.94249725341797,2019-10-07
118.86448669433594,2019-10-08
121.60589599609375,2019-10-09
123.28016662597656,2019-10-10
127.19908142089844,2019-10-11
127.70502471923828,2019-10-14
128.99293518066406,2019-10-15
128.57896423339844,2019-10-16
129.24131774902344,2019-10-17
130.6304168701172,2019-10-18
132.74627685546875,2019-10-21
131.04440307617188,2019-10-22
131.98268127441406,2019-10-23
137.64950561523438,2019-10-24
137.48391723632812,2019-10-25
140.5748748779297,2019-10-28
141.39361572265625,2019-10-29
139.82974243164062,2019-10-30
138.80862426757812,2019-10-31
141.55848693847656,2019-11-01
143.826904296875,2019-11-04
146.55825805664062,2019-11-05
146.16940307617188,2019-11-06
146.04905700683594,2019-11-07
146.7897491455078,2019-11-08
146.64158630371094,2019-11-11
147.12306213378906,2019-11-12
146.65084838867188,2019-11-13
147.51194763183594,2019-11-14
148.29893493652344,2019-11-15
146.53048706054688,2019-11-18
147.2249298095703,2019-11-19
146.64158630371094,2019-11-20
146.3360595703125,2019-11-21
147.92855834960938,2019-11-22
149.7896270751953,2019-11-25
149.0859375,2019-11-26
151.2802734375,2019-11-27
151.7246856689453,2019-11-29
150.5117950439453,2019-12-02
148.12303161621094,2019-12-03
150.0303192138672,2019-12-04
150.71548461914062,2019-12-05
152.67837524414062,2019-12-06
152.6042938232422,2019-12-09
152.9653778076172,2019-12-10
152.31729125976562,2019-12-11
155.9467315673828,2019-12-12
155.03012084960938,2019-12-13
155.03012084960938,2019-12-16
154.93753051757812,2019-12-17
154.86346435546875,2019-12-18
154.88198852539062,2019-12-19
155.63194274902344,2019-12-20
154.88198852539062,2019-12-23
155.28932189941406,2019-12-24
155.2523193359375,2019-12-26
154.35423278808594,2019-12-27
153.76165771484375,2019-12-30
154.2338409423828,2019-12-31
156.68743896484375,2020-01-02
154.73382568359375,2020-01-03
155.24305725097656,2020-01-06
153.3727569580078,2020-01-07
154.75238037109375,2020-01-08
156.35411071777344,2020-01-09
156.62265014648438,2020-01-10
157.15040588378906,2020-01-13
155.93748474121094,2020-01-14
155.8170928955078,2020-01-15
159.2058563232422,2020-01-16
159.6502685546875,2020-01-17
157.63186645507812,2020-01-21
158.4558563232422,2020-01-22
158.67808532714844,2020-01-23
155.1505126953125,2020-01-24
150.3636016845703,2020-01-27
152.8820343017578,2020-01-28
153.73388671875,2020-01-29
157.87255859375,2020-01-30
153.15057373046875,2020-01-31
155.04864501953125,2020-02-03
160.4373016357422,2020-02-04
163.01124572753906,2020-02-05
162.87234497070312,2020-02-06
162.32606506347656,2020-02-07
162.74273681640625,2020-02-10
164.4648895263672,2020-02-11
165.40003967285156,2020-02-12
166.07957458496094,2020-02-13
166.47061157226562,2020-02-14
165.04624938964844,2020-02-18
166.67539978027344,2020-02-19
167.3084716796875,2020-02-20
163.3147430419922,2020-02-21
153.1116180419922,2020-02-24
145.44070434570312,2020-02-25
145.2266082763672,2020-02-26
136.08474731445312,2020-02-27
131.5417938232422,2020-02-28
140.44154357910156,2020-03-02
130.85287475585938,2020-03-03
134.4835205078125,2020-03-04
125.22065734863281,2020-03-05
117.85694122314453,2020-03-06
101.59342193603516,2020-03-09
111.04248046875,2020-03-10
103.12947845458984,2020-03-11
86.03743743896484,2020-03-12
105.51268768310547,2020-03-13
80.37731170654297,2020-03-16
91.17622375488281,2020-03-17
87.4245376586914,2020-03-18
88.83955383300781,2020-03-19
83.62629699707031,2020-03-20
77.15625762939453,2020-03-23
93.14981842041016,2020-03-24
96.44534301757812,2020-03-25
103.2132797241211,2020-03-26
96.19397735595703,2020-03-27
101.61206817626953,2020-03-30
95.40270233154297,2020-03-31
87.79690551757812,2020-04-01
87.55487060546875,2020-04-02
84.08245849609375,2020-04-03
95.49575805664062,2020-04-06
96.33362579345703,2020-04-07
103.97664642333984,2020-04-08
112.15027618408203,2020-04-09
106.98357391357422,2020-04-13
106.40640258789062,2020-04-14
96.95735931396484,2020-04-15
94.6672592163086,2020-04-16
103.2877426147461,2020-04-17
102.5057601928711,2020-04-20
96.30570983886719,2020-04-21
97.66487884521484,2020-04-22
97.14353942871094,2020-04-23
100.05738830566406,2020-04-24
104.68415069580078,2020-04-27
105.64301300048828,2020-04-28
109.8694839477539,2020-04-29
107.00218963623047,2020-04-30
103.57633972167969,2020-05-01
105.25201416015625,2020-05-04
103.08293151855469,2020-05-05
99.87120056152344,2020-05-06
113.32327270507812,2020-05-07
116.93533325195312,2020-05-08
115.31547546386719,2020-05-11
112.7833251953125,2020-05-12
109.26436614990234,2020-05-13
114.1331787109375,2020-05-14
114.52753448486328,2020-05-15
123.86959838867188,2020-05-18
120.68672180175781,2020-05-19
123.58796691894531,2020-05-20
124.04801940917969,2020-05-21
124.36724090576172,2020-05-22
131.48411560058594,2020-05-26
137.28659057617188,2020-05-27
134.8641815185547,2020-05-28
131.5123291015625,2020-05-29
135.1458740234375,2020-06-01
137.45555114746094,2020-06-02
142.2251739501953,2020-06-03
143.76499938964844,2020-06-04
146.0653076171875,2020-06-05
152.75970458984375,2020-06-08
149.83973693847656,2020-06-09
144.63819885253906,2020-06-10
130.5921630859375,2020-06-11
137.680908203125,2020-06-12
141.0045928955078,2020-06-15
144.13116455078125,2020-06-16
140.5445556640625,2020-06-17
141.33323669433594,2020-06-18
139.2864227294922,2020-06-19
139.220703125,2020-06-22
139.53053283691406,2020-06-23
134.22573852539062,2020-06-24
142.2909393310547,2020-06-25
138.0470733642578,2020-06-26
139.29580688476562,2020-06-29
140.87318420410156,2020-06-30
136.92039489746094,2020-07-01
136.56356811523438,2020-07-02
141.0233917236328,2020-07-06
137.2020721435547,2020-07-07
139.34278869628906,2020-07-08
134.5355682373047,2020-07-09
139.50238037109375,2020-07-10
138.94842529296875,2020-07-13
140.64784240722656,2020-07-14
144.6851348876953,2020-07-15
143.54904174804688,2020-07-16
143.99972534179688,2020-07-17
144.94802856445312,2020-07-20
