MOS,Date
14.548669815063477,1999-01-22
14.135608673095703,1999-01-25
13.676665306091309,1999-01-26
13.997939109802246,1999-01-27
13.814350128173828,1999-01-28
13.355401992797852,1999-01-29
13.95203685760498,1999-02-01
14.089712142944336,1999-02-02
14.594563484191895,1999-02-03
14.869938850402832,1999-02-04
15.28298282623291,1999-02-05
15.420665740966797,1999-02-08
15.741926193237305,1999-02-09
15.145295143127441,1999-02-10
15.191198348999023,1999-02-11
14.686351776123047,1999-02-12
14.319183349609375,1999-02-16
14.456880569458008,1999-02-17
14.227412223815918,1999-02-18
14.135608673095703,1999-02-19
14.089712142944336,1999-02-22
14.594563484191895,1999-02-23
14.227412223815918,1999-02-24
14.135608673095703,1999-02-25
14.640458106994629,1999-02-26
14.640458106994629,1999-03-01
13.72256088256836,1999-03-02
14.18150520324707,1999-03-03
13.95203685760498,1999-03-04
13.95203685760498,1999-03-05
14.456880569458008,1999-03-08
14.41097640991211,1999-03-09
15.007616996765137,1999-03-10
14.559764862060547,1999-03-11
14.559764862060547,1999-03-12
14.283317565917969,1999-03-15
15.250898361206055,1999-03-16
15.665566444396973,1999-03-17
15.481269836425781,1999-03-18
15.204814910888672,1999-03-19
15.435195922851562,1999-03-22
15.204814910888672,1999-03-23
15.389124870300293,1999-03-24
15.204814910888672,1999-03-25
15.020512580871582,1999-03-26
15.066594123840332,1999-03-29
14.65191650390625,1999-03-30
15.066594123840332,1999-03-31
14.790138244628906,1999-04-01
14.006861686706543,1999-04-05
14.006861686706543,1999-04-06
13.407885551452637,1999-04-07
14.006861686706543,1999-04-08
14.467612266540527,1999-04-09
14.37545394897461,1999-04-12
14.191156387329102,1999-04-13
15.020512580871582,1999-04-14
15.435195922851562,1999-04-15
16.264556884765625,1999-04-16
16.771377563476562,1999-04-19
17.2782039642334,1999-04-20
17.047828674316406,1999-04-21
17.73895263671875,1999-04-22
17.416431427001953,1999-04-23
16.86353302001953,1999-04-26
16.725303649902344,1999-04-27
17.047828674316406,1999-04-28
17.093904495239258,1999-04-29
18.43008041381836,1999-04-30
19.720190048217773,1999-05-03
19.25943946838379,1999-05-04
18.337932586669922,1999-05-05
18.476152420043945,1999-05-06
18.98298454284668,1999-05-07
18.798683166503906,1999-05-10
18.568315505981445,1999-05-11
18.522233963012695,1999-05-12
17.692890167236328,1999-05-13
17.32427978515625,1999-05-14
17.692890167236328,1999-05-17
17.232131958007812,1999-05-18
16.86353302001953,1999-05-19
16.955677032470703,1999-05-20
17.047828674316406,1999-05-21
16.679222106933594,1999-05-24
16.40277862548828,1999-05-25
17.00175666809082,1999-05-26
15.988093376159668,1999-05-27
15.435195922851562,1999-05-28
15.389124870300293,1999-06-01
15.066594123840332,1999-06-02
15.066594123840332,1999-06-03
14.83621883392334,1999-06-04
14.974438667297363,1999-06-07
15.204814910888672,1999-06-08
14.974438667297363,1999-06-09
15.112669944763184,1999-06-10
14.848085403442383,1999-06-11
14.986848831176758,1999-06-14
14.801825523376465,1999-06-15
14.801825523376465,1999-06-16
14.709322929382324,1999-06-17
14.385529518127441,1999-06-18
14.154252052307129,1999-06-21
13.691697120666504,1999-06-22
13.830461502075195,1999-06-23
13.691697120666504,1999-06-24
13.599183082580566,1999-06-25
13.506672859191895,1999-06-28
13.136617660522461,1999-06-29
12.859092712402344,1999-06-30
13.044116973876953,1999-07-01
13.044116973876953,1999-07-02
13.044116973876953,1999-07-06
12.72032356262207,1999-07-07
12.76657772064209,1999-07-08
12.581559181213379,1999-07-09
12.581559181213379,1999-07-12
13.090368270874023,1999-07-13
12.581559181213379,1999-07-14
12.674063682556152,1999-07-15
12.951604843139648,1999-07-16
12.3040189743042,1999-07-19
12.0264892578125,1999-07-20
12.442787170410156,1999-07-21
12.442787170410156,1999-07-22
12.489044189453125,1999-07-23
12.581559181213379,1999-07-26
13.737954139709473,1999-07-27
13.691697120666504,1999-07-28
13.691697120666504,1999-07-29
13.506672859191895,1999-07-30
14.293009757995605,1999-08-02
14.385529518127441,1999-08-03
13.830461502075195,1999-08-04
14.33927059173584,1999-08-05
14.755576133728027,1999-08-06
14.33927059173584,1999-08-09
13.737954139709473,1999-08-10
14.385529518127441,1999-08-11
14.33927059173584,1999-08-12
14.200508117675781,1999-08-13
14.246757507324219,1999-08-16
14.246757507324219,1999-08-17
14.061744689941406,1999-08-18
14.107993125915527,1999-08-19
13.922972679138184,1999-08-20
13.830461502075195,1999-08-23
13.22913932800293,1999-08-24
12.581559181213379,1999-08-25
12.997856140136719,1999-08-26
12.951604843139648,1999-08-27
12.211512565612793,1999-08-30
11.795206069946289,1999-08-31
12.396533966064453,1999-09-01
11.980230331420898,1999-09-02
11.980230331420898,1999-09-03
11.887720108032227,1999-09-07
12.16525936126709,1999-09-08
12.3040189743042,1999-09-09
11.841463088989258,1999-09-10
11.99394702911377,1999-09-13
12.08692455291748,1999-09-14
11.947458267211914,1999-09-15
12.08692455291748,1999-09-16
12.226387977600098,1999-09-17
12.319363594055176,1999-09-20
12.133413314819336,1999-09-21
11.85447883605957,1999-09-22
11.157157897949219,1999-09-23
11.436090469360352,1999-09-24
11.807992935180664,1999-09-27
10.831740379333496,1999-09-28
11.110669136047363,1999-09-29
10.831740379333496,1999-09-30
10.459833145141602,1999-10-01
10.227399826049805,1999-10-04
10.041440963745117,1999-10-05
10.552812576293945,1999-10-06
10.971208572387695,1999-10-07
11.017694473266602,1999-10-08
10.599298477172852,1999-10-11
10.599298477172852,1999-10-12
10.645782470703125,1999-10-13
10.599298477172852,1999-10-14
10.273880958557129,1999-10-15
10.134415626525879,1999-10-18
10.599298477172852,1999-10-19
10.459833145141602,1999-10-20
10.459833145141602,1999-10-21
9.809000015258789,1999-10-22
10.087929725646973,1999-10-25
9.576562881469727,1999-10-26
9.576562881469727,1999-10-27
9.85549259185791,1999-10-28
9.4835844039917,1999-10-29
9.809000015258789,1999-11-01
10.599298477172852,1999-11-02
10.78525161743164,1999-11-03
10.552812576293945,1999-11-04
10.3203706741333,1999-11-05
10.134415626525879,1999-11-08
10.180906295776367,1999-11-09
10.041440963745117,1999-11-10
10.78525161743164,1999-11-11
10.831740379333496,1999-11-12
10.831740379333496,1999-11-15
11.203649520874023,1999-11-16
11.668529510498047,1999-11-17
11.947458267211914,1999-11-18
11.668529510498047,1999-11-19
11.947458267211914,1999-11-22
11.807992935180664,1999-11-23
11.900965690612793,1999-11-24
11.900965690612793,1999-11-26
11.715020179748535,1999-11-29
11.99394702911377,1999-11-30
11.85447883605957,1999-12-01
11.807992935180664,1999-12-02
11.761504173278809,1999-12-03
11.85447883605957,1999-12-06
12.133413314819336,1999-12-07
11.622038841247559,1999-12-08
11.34311294555664,1999-12-09
11.064181327819824,1999-12-10
11.684882164001465,1999-12-13
11.918582916259766,1999-12-14
12.058799743652344,1999-12-15
12.47945785522461,1999-12-16
11.918582916259766,1999-12-17
11.264225006103516,1999-12-20
11.264225006103516,1999-12-21
11.544663429260254,1999-12-22
11.59140396118164,1999-12-23
11.684882164001465,1999-12-27
11.638143539428711,1999-12-28
12.245758056640625,1999-12-29
12.339237213134766,1999-12-30
12.245758056640625,1999-12-31
12.526191711425781,2000-01-03
12.245758056640625,2000-01-04
12.713151931762695,2000-01-05
12.900110244750977,2000-01-06
13.087069511413574,2000-01-07
13.92838191986084,2000-01-10
13.601204872131348,2000-01-11
13.460986137390137,2000-01-12
14.021857261657715,2000-01-13
13.554466247558594,2000-01-14
13.74142837524414,2000-01-18
13.320773124694824,2000-01-19
12.900110244750977,2000-01-20
12.853372573852539,2000-01-21
12.94684886932373,2000-01-24
12.80663013458252,2000-01-25
12.66641616821289,2000-01-26
12.199016571044922,2000-01-27
12.619673728942871,2000-01-28
12.245758056640625,2000-01-31
12.900110244750977,2000-02-01
12.853372573852539,2000-02-02
12.47945785522461,2000-02-03
12.245758056640625,2000-02-04
12.385974884033203,2000-02-07
12.66641616821289,2000-02-08
11.918582916259766,2000-02-09
11.684882164001465,2000-02-10
11.217491149902344,2000-02-11
11.87183666229248,2000-02-14
11.96532154083252,2000-02-15
11.684882164001465,2000-02-16
11.59140396118164,2000-02-17
11.217491149902344,2000-02-18
11.49792766571045,2000-02-22
11.217491149902344,2000-02-23
11.030526161193848,2000-02-24
11.030526161193848,2000-02-25
10.890312194824219,2000-02-28
10.095735549926758,2000-02-29
10.282691955566406,2000-03-01
10.329434394836426,2000-03-02
10.376173973083496,2000-03-03
9.76856517791748,2000-03-06
9.675086975097656,2000-03-07
9.721819877624512,2000-03-08
9.628341674804688,2000-03-09
9.675086975097656,2000-03-10
9.500130653381348,2000-03-13
10.017460823059082,2000-03-14
11.287284851074219,2000-03-15
11.616493225097656,2000-03-16
11.240251541137695,2000-03-17
11.42837142944336,2000-03-20
11.475400924682617,2000-03-21
11.804616928100586,2000-03-22
11.616493225097656,2000-03-23
11.42837142944336,2000-03-24
11.334318161010742,2000-03-27
11.334318161010742,2000-03-28
10.864011764526367,2000-03-29
11.334318161010742,2000-03-30
11.052128791809082,2000-03-31
11.193220138549805,2000-04-03
11.14618968963623,2000-04-04
10.675887107849121,2000-04-05
10.534794807434082,2000-04-06
10.346677780151367,2000-04-07
10.48776626586914,2000-04-10
10.29964542388916,2000-04-11
10.911044120788574,2000-04-12
10.722920417785645,2000-04-13
10.25261116027832,2000-04-14
10.628856658935547,2000-04-17
10.769944190979004,2000-04-18
10.25261116027832,2000-04-19
10.722920417785645,2000-04-20
10.675887107849121,2000-04-24
11.287284851074219,2000-04-25
11.522432327270508,2000-04-26
11.757585525512695,2000-04-27
11.616493225097656,2000-04-28
11.898675918579102,2000-05-01
12.227890968322754,2000-05-02
11.42837142944336,2000-05-03
12.368985176086426,2000-05-04
12.557103157043457,2000-05-05
12.980377197265625,2000-05-08
12.980377197265625,2000-05-09
12.557103157043457,2000-05-10
12.933341979980469,2000-05-11
12.933341979980469,2000-05-12
12.510071754455566,2000-05-15
12.745226860046387,2000-05-16
12.792253494262695,2000-05-17
12.839289665222168,2000-05-18
12.839289665222168,2000-05-19
12.557103157043457,2000-05-22
12.980377197265625,2000-05-23
12.886316299438477,2000-05-24
12.368985176086426,2000-05-25
11.66352653503418,2000-05-26
12.086799621582031,2000-05-30
11.569467544555664,2000-05-31
11.757585525512695,2000-06-01
11.66352653503418,2000-06-02
11.569467544555664,2000-06-05
11.616493225097656,2000-06-06
11.381345748901367,2000-06-07
11.193220138549805,2000-06-08
11.005101203918457,2000-06-09
11.005101203918457,2000-06-12
11.302077293395996,2000-06-13
11.160211563110352,2000-06-14
11.160211563110352,2000-06-15
11.254786491394043,2000-06-16
10.734610557556152,2000-06-19
10.450871467590332,2000-06-20
10.498163223266602,2000-06-21
10.16714096069336,2000-06-22
10.072561264038086,2000-06-23
10.356294631958008,2000-06-26
10.545453071594238,2000-06-27
10.545453071594238,2000-06-28
10.450871467590332,2000-06-29
9.847940444946289,2000-06-30
10.498163223266602,2000-07-03
10.592741012573242,2000-07-05
10.450871467590332,2000-07-06
10.592741012573242,2000-07-07
10.734610557556152,2000-07-10
11.112916946411133,2000-07-11
10.876473426818848,2000-07-12
10.923766136169434,2000-07-13
10.971053123474121,2000-07-14
10.640031814575195,2000-07-17
10.261717796325684,2000-07-18
9.977986335754395,2000-07-19
9.930696487426758,2000-07-20
9.977986335754395,2000-07-21
10.025276184082031,2000-07-24
10.119850158691406,2000-07-25
9.930696487426758,2000-07-26
9.977986335754395,2000-07-27
10.119850158691406,2000-07-28
10.450871467590332,2000-07-31
10.829183578491211,2000-08-01
10.829183578491211,2000-08-02
10.923766136169434,2000-08-03
10.876473426818848,2000-08-04
10.971053123474121,2000-08-07
11.112916946411133,2000-08-08
11.349369049072266,2000-08-09
11.160211563110352,2000-08-10
11.68038558959961,2000-08-11
11.538521766662598,2000-08-14
11.349369049072266,2000-08-15
11.633102416992188,2000-08-16
11.396658897399902,2000-08-17
11.302077293395996,2000-08-18
11.538521766662598,2000-08-21
11.396658897399902,2000-08-22
11.254786491394043,2000-08-23
11.20749568939209,2000-08-24
11.160211563110352,2000-08-25
11.491230964660645,2000-08-28
11.491230964660645,2000-08-29
11.254786491394043,2000-08-30
11.112916946411133,2000-08-31
11.160211563110352,2000-09-01
11.018343925476074,2000-09-05
11.396658897399902,2000-09-06
11.302077293395996,2000-09-07
11.112916946411133,2000-09-08
11.20749568939209,2000-09-11
11.20749568939209,2000-09-12
11.17326545715332,2000-09-13
11.17326545715332,2000-09-14
10.697810173034668,2000-09-15
10.840448379516602,2000-09-18
11.078173637390137,2000-09-19
10.935538291931152,2000-09-20
11.078173637390137,2000-09-21
10.792898178100586,2000-09-22
10.507622718811035,2000-09-25
10.602715492248535,2000-09-26
10.364984512329102,2000-09-27
10.602715492248535,2000-09-28
11.030628204345703,2000-09-29
10.983084678649902,2000-10-02
10.840448379516602,2000-10-03
10.745351791381836,2000-10-04
11.17326545715332,2000-10-05
11.030628204345703,2000-10-06
10.983084678649902,2000-10-09
10.650259971618652,2000-10-10
10.412532806396484,2000-10-11
10.174802780151367,2000-10-12
9.937077522277832,2000-10-13
10.032169342041016,2000-10-16
9.033706665039062,2000-10-17
8.986160278320312,2000-10-18
9.22388744354248,2000-10-19
9.414069175720215,2000-10-20
9.27143383026123,2000-10-23
9.556706428527832,2000-10-24
9.22388744354248,2000-10-25
9.27143383026123,2000-10-26
9.98462200164795,2000-10-27
9.98462200164795,2000-10-30
9.8419828414917,2000-10-31
9.746889114379883,2000-11-01
9.699346542358398,2000-11-02
9.651796340942383,2000-11-03
9.604254722595215,2000-11-06
9.8419828414917,2000-11-07
9.604254722595215,2000-11-08
9.746889114379883,2000-11-09
9.081250190734863,2000-11-10
9.22388744354248,2000-11-13
9.556706428527832,2000-11-14
9.414069175720215,2000-11-15
8.986160278320312,2000-11-16
9.081250190734863,2000-11-17
8.891066551208496,2000-11-20
8.843521118164062,2000-11-21
8.748427391052246,2000-11-22
9.128795623779297,2000-11-24
8.986160278320312,2000-11-27
9.081250190734863,2000-11-28
9.033706665039062,2000-11-29
9.033706665039062,2000-11-30
9.461616516113281,2000-12-01
9.794435501098633,2000-12-04
9.8419828414917,2000-12-05
9.746889114379883,2000-12-06
9.651796340942383,2000-12-07
9.889527320861816,2000-12-08
10.174802780151367,2000-12-11
10.269893646240234,2000-12-12
10.378945350646973,2000-12-13
10.187628746032715,2000-12-14
9.613677978515625,2000-12-15
9.948479652404785,2000-12-18
10.378945350646973,2000-12-19
11.144213676452637,2000-12-20
11.71816349029541,2000-12-21
12.626920700073242,2000-12-22
11.909480094909668,2000-12-26
11.909480094909668,2000-12-27
12.53126335144043,2000-12-28
11.909480094909668,2000-12-29
12.05296802520752,2001-01-02
11.765993118286133,2001-01-03
11.622504234313965,2001-01-04
11.287700653076172,2001-01-05
11.813819885253906,2001-01-08
11.431188583374023,2001-01-09
11.526851654052734,2001-01-10
11.479019165039062,2001-01-11
11.335530281066895,2001-01-12
11.335530281066895,2001-01-16
11.622504234313965,2001-01-17
11.335530281066895,2001-01-18
11.479019165039062,2001-01-19
11.670337677001953,2001-01-22
12.387772560119629,2001-01-23
11.765993118286133,2001-01-24
11.71816349029541,2001-01-25
11.526851654052734,2001-01-26
11.570850372314453,2001-01-29
12.121844291687012,2001-01-30
12.106535911560059,2001-01-31
12.098886489868164,2001-02-01
12.06827449798584,2001-02-02
12.129495620727539,2001-02-05
12.389687538146973,2001-02-06
12.313159942626953,2001-02-07
12.267244338989258,2001-02-08
12.106535911560059,2001-02-09
11.953483581542969,2001-02-12
11.662681579589844,2001-02-13
11.517279624938965,2001-02-14
11.348920822143555,2001-02-15
10.943329811096191,2001-02-16
10.943329811096191,2001-02-20
10.499473571777344,2001-02-21
10.729050636291504,2001-02-22
11.096382141113281,2001-02-23
10.935676574707031,2001-02-26
10.598959922790527,2001-02-27
10.52243423461914,2001-02-28
10.33111572265625,2001-03-01
10.71374797821045,2001-03-02
10.484169960021973,2001-03-05
10.721403121948242,2001-03-06
10.675484657287598,2001-03-07
10.774971008300781,2001-03-08
10.69079303741455,2001-03-09
10.606612205505371,2001-03-12
10.077814102172852,2001-03-13
10.039496421813965,2001-03-14
9.916878700256348,2001-03-15
9.717623710632324,2001-03-16
10.185105323791504,2001-03-19
9.978188514709473,2001-03-20
9.541353225708008,2001-03-21
9.564343452453613,2001-03-22
9.487710952758789,2001-03-23
10.054824829101562,2001-03-26
10.192771911621094,2001-03-27
9.886221885681152,2001-03-28
9.901549339294434,2001-03-29
9.426396369934082,2001-03-30
9.763602256774902,2001-04-02
9.771267890930176,2001-04-03
9.84790325164795,2001-04-04
9.870895385742188,2001-04-05
9.7099609375,2001-04-06
9.947530746459961,2001-04-09
10.192771911621094,2001-04-10
9.909215927124023,2001-04-11
9.962857246398926,2001-04-12
10.246417045593262,2001-04-16
9.993510246276855,2001-04-17
10.031835556030273,2001-04-18
9.993510246276855,2001-04-19
9.60266399383545,2001-04-20
9.196488380432129,2001-04-23
9.663975715637207,2001-04-24
9.372750282287598,2001-04-25
9.311439514160156,2001-04-26
9.265461921691895,2001-04-27
9.196488380432129,2001-04-30
8.828624725341797,2001-05-01
9.188820838928223,2001-05-02
8.989563941955566,2001-05-03
9.07386589050293,2001-05-04
8.660024642944336,2001-05-07
8.606376647949219,2001-05-08
8.889938354492188,2001-05-09
8.491423606872559,2001-05-10
8.391792297363281,2001-05-11
8.38413143157959,2001-05-14
8.460765838623047,2001-05-15
8.966571807861328,2001-05-16
8.851616859436035,2001-05-17
