POOL,Date
93.72846984863281,2016-11-17
93.39386749267578,2016-11-18
93.75634765625,2016-11-21
94.95539855957031,2016-11-22
94.2861557006836,2016-11-23
94.7416000366211,2016-11-25
93.85861206054688,2016-11-28
94.12812805175781,2016-11-29
93.51470947265625,2016-11-30
93.7656478881836,2016-12-01
92.81758117675781,2016-12-02
95.1877670288086,2016-12-05
96.6284408569336,2016-12-06
97.45567321777344,2016-12-07
99.90950012207031,2016-12-08
99.24026489257812,2016-12-09
98.45018768310547,2016-12-12
99.49122619628906,2016-12-13
98.32938385009766,2016-12-14
98.32938385009766,2016-12-15
98.81269836425781,2016-12-16
98.67328643798828,2016-12-19
98.52458953857422,2016-12-20
98.08772277832031,2016-12-21
97.67875671386719,2016-12-22
98.3200912475586,2016-12-23
98.53386688232422,2016-12-27
97.7252197265625,2016-12-28
98.2271499633789,2016-12-29
96.98162841796875,2016-12-30
97.260498046875,2017-01-03
98.33869171142578,2017-01-04
98.64540100097656,2017-01-05
97.03742980957031,2017-01-06
96.6005630493164,2017-01-09
97.3255386352539,2017-01-10
97.38130950927734,2017-01-11
96.86079406738281,2017-01-12
98.30150604248047,2017-01-13
97.77169799804688,2017-01-17
97.80888366699219,2017-01-18
97.39990997314453,2017-01-19
97.53003692626953,2017-01-20
97.55792236328125,2017-01-23
99.16590881347656,2017-01-24
98.94283294677734,2017-01-25
98.05982971191406,2017-01-26
97.62300109863281,2017-01-27
97.53003692626953,2017-01-30
98.1156234741211,2017-01-31
98.13420867919922,2017-02-01
99.21238708496094,2017-02-02
100.5322494506836,2017-02-03
99.84442138671875,2017-02-06
99.82585906982422,2017-02-07
99.79796600341797,2017-02-08
101.64759826660156,2017-02-09
102.11237335205078,2017-02-10
102.44696044921875,2017-02-13
103.08832550048828,2017-02-14
104.3802719116211,2017-02-15
106.3228759765625,2017-02-16
108.38632202148438,2017-02-17
108.52574157714844,2017-02-21
108.16326904296875,2017-02-22
106.8433837890625,2017-02-23
107.91227722167969,2017-02-24
108.88824462890625,2017-02-27
106.62030792236328,2017-02-28
108.7859878540039,2017-03-01
107.51261138916016,2017-03-02
108.2190170288086,2017-03-03
107.68921661376953,2017-03-06
107.81002807617188,2017-03-07
108.58151245117188,2017-03-08
108.73953247070312,2017-03-09
110.04078674316406,2017-03-10
110.82359313964844,2017-03-13
109.81712341308594,2017-03-14
111.59710693359375,2017-03-15
111.42933654785156,2017-03-16
112.71539306640625,2017-03-17
112.37059020996094,2017-03-20
110.71178436279297,2017-03-21
111.24298095703125,2017-03-22
110.75836181640625,2017-03-23
110.83293151855469,2017-03-24
110.73042297363281,2017-03-27
111.95124816894531,2017-03-28
111.27092742919922,2017-03-29
110.81429290771484,2017-03-30
111.2057113647461,2017-03-31
111.27092742919922,2017-04-03
110.98201751708984,2017-04-04
110.74905395507812,2017-04-05
110.82359313964844,2017-04-06
110.45085144042969,2017-04-07
111.17774200439453,2017-04-10
111.78350067138672,2017-04-11
109.52824401855469,2017-04-12
108.50312042236328,2017-04-13
109.88236999511719,2017-04-17
109.91031646728516,2017-04-18
109.49095153808594,2017-04-19
111.34549713134766,2017-04-20
110.81429290771484,2017-04-21
110.98201751708984,2017-04-24
111.64369201660156,2017-04-25
111.96055603027344,2017-04-26
112.5849380493164,2017-04-27
111.47596740722656,2017-04-28
111.27092742919922,2017-05-01
113.08818054199219,2017-05-02
113.52616119384766,2017-05-03
113.82437133789062,2017-05-04
113.50753784179688,2017-05-05
113.74983978271484,2017-05-08
113.06953430175781,2017-05-09
113.86164093017578,2017-05-10
113.20932006835938,2017-05-11
112.07238006591797,2017-05-12
112.42758178710938,2017-05-15
112.30607604980469,2017-05-16
109.82887268066406,2017-05-17
110.2495346069336,2017-05-18
111.3993148803711,2017-05-19
112.68934631347656,2017-05-22
111.67976379394531,2017-05-23
111.35259246826172,2017-05-24
112.63323974609375,2017-05-25
112.44629669189453,2017-05-26
111.43672943115234,2017-05-30
111.36195373535156,2017-05-31
112.73606872558594,2017-06-01
114.46543884277344,2017-06-02
114.50284576416016,2017-06-05
111.14694213867188,2017-06-06
113.1941146850586,2017-06-07
112.41824340820312,2017-06-08
111.19366455078125,2017-06-09
112.13782501220703,2017-06-12
113.63347625732422,2017-06-13
113.69891357421875,2017-06-14
113.99803161621094,2017-06-15
113.45587921142578,2017-06-16
115.10111236572266,2017-06-19
115.69002532958984,2017-06-20
115.31608581542969,2017-06-21
112.31541442871094,2017-06-22
114.60567474365234,2017-06-23
113.88587951660156,2017-06-26
110.77299499511719,2017-06-27
111.6984634399414,2017-06-28
110.27757263183594,2017-06-29
109.9036636352539,2017-06-30
112.20325469970703,2017-07-03
113.1754379272461,2017-07-05
112.50238800048828,2017-07-06
112.41824340820312,2017-07-07
110.80107116699219,2017-07-10
112.05369567871094,2017-07-11
111.1095199584961,2017-07-12
109.81952667236328,2017-07-13
108.79125213623047,2017-07-14
110.3897476196289,2017-07-17
110.20280456542969,2017-07-18
110.18409729003906,2017-07-19
99.78919219970703,2017-07-20
98.93853759765625,2017-07-21
101.2100830078125,2017-07-24
99.71440124511719,2017-07-25
101.85509490966797,2017-07-26
102.13552856445312,2017-07-27
101.18202209472656,2017-07-28
101.06986236572266,2017-07-31
101.09790802001953,2017-08-01
100.67724609375,2017-08-02
99.93875885009766,2017-08-03
101.91117858886719,2017-08-04
100.93568420410156,2017-08-07
101.17018127441406,2017-08-08
100.93568420410156,2017-08-09
99.31298065185547,2017-08-10
101.79863739013672,2017-08-11
101.20767974853516,2017-08-14
100.56050109863281,2017-08-15
101.74232482910156,2017-08-16
100.71994018554688,2017-08-17
99.85700225830078,2017-08-18
99.15351867675781,2017-08-21
99.65065002441406,2017-08-22
97.38075256347656,2017-08-23
96.62097930908203,2017-08-24
93.44125366210938,2017-08-25
93.45063781738281,2017-08-28
91.26512908935547,2017-08-29
91.84666442871094,2017-08-30
93.50690460205078,2017-08-31
94.53868103027344,2017-09-01
95.06393432617188,2017-09-05
95.24215698242188,2017-09-06
95.41100311279297,2017-09-07
95.79556274414062,2017-09-08
96.26454162597656,2017-09-11
97.146240234375,2017-09-12
97.7840805053711,2017-09-13
98.52508544921875,2017-09-14
98.47815704345703,2017-09-15
100.4572982788086,2017-09-18
100.26970672607422,2017-09-19
101.25458526611328,2017-09-20
101.1889419555664,2017-09-21
101.0013427734375,2017-09-22
101.35775756835938,2017-09-25
101.08574676513672,2017-09-26
101.25458526611328,2017-09-27
101.30149841308594,2017-09-28
101.46094512939453,2017-09-29
103.94657897949219,2017-10-02
104.03099822998047,2017-10-03
106.49787902832031,2017-10-04
104.6125259399414,2017-10-05
104.57501220703125,2017-10-06
103.65580749511719,2017-10-09
103.42130279541016,2017-10-10
104.31239318847656,2017-10-11
105.3816909790039,2017-10-12
105.44734954833984,2017-10-13
105.92571258544922,2017-10-16
103.4963607788086,2017-10-17
104.9596176147461,2017-10-18
110.41864013671875,2017-10-19
113.29822540283203,2017-10-20
113.45767974853516,2017-10-23
113.95479583740234,2017-10-24
113.42951965332031,2017-10-25
113.10124206542969,2017-10-26
113.61710357666016,2017-10-27
112.17264556884766,2017-10-30
113.288818359375,2017-10-31
113.00746154785156,2017-11-01
113.59837341308594,2017-11-02
113.77658081054688,2017-11-03
113.22317504882812,2017-11-06
113.42951965332031,2017-11-07
113.4670639038086,2017-11-08
111.22530364990234,2017-11-09
112.13513946533203,2017-11-10
112.65101623535156,2017-11-13
112.33112335205078,2017-11-14
111.78539276123047,2017-11-15
112.38758850097656,2017-11-16
113.19672393798828,2017-11-17
113.31903839111328,2017-11-20
113.88357543945312,2017-11-21
113.78947448730469,2017-11-22
114.12818908691406,2017-11-24
113.37548828125,2017-11-27
114.73035430908203,2017-11-28
117.53414916992188,2017-11-29
118.21158599853516,2017-11-30
119.34063720703125,2017-12-01
122.21028900146484,2017-12-04
120.19681549072266,2017-12-05
118.76670837402344,2017-12-06
120.2909164428711,2017-12-07
121.37291717529297,2017-12-08
121.03419494628906,2017-12-11
120.3661880493164,2017-12-12
120.11213684082031,2017-12-13
120.1686019897461,2017-12-14
122.45494079589844,2017-12-15
123.41461181640625,2017-12-18
123.41461181640625,2017-12-19
123.03827667236328,2017-12-20
122.26676177978516,2017-12-21
121.65519714355469,2017-12-22
122.04094696044922,2017-12-26
122.8501205444336,2017-12-27
122.97242736816406,2017-12-28
121.9844970703125,2017-12-29
123.41461181640625,2018-01-02
123.28292083740234,2018-01-03
124.2331771850586,2018-01-04
124.38371276855469,2018-01-05
123.70630645751953,2018-01-08
123.70630645751953,2018-01-09
122.66191864013672,2018-01-10
123.7439193725586,2018-01-11
123.45226287841797,2018-01-12
121.1377182006836,2018-01-16
123.16059112548828,2018-01-17
121.89979553222656,2018-01-18
122.83128356933594,2018-01-19
122.30440521240234,2018-01-22
123.34874725341797,2018-01-23
127.57331085205078,2018-01-24
127.82731628417969,2018-01-25
127.64859771728516,2018-01-26
126.80181121826172,2018-01-29
126.8864517211914,2018-01-30
127.24398040771484,2018-01-31
125.49398040771484,2018-02-01
124.65658569335938,2018-02-02
121.86216735839844,2018-02-05
120.93070983886719,2018-02-06
122.76538848876953,2018-02-07
118.37152862548828,2018-02-08
121.2412109375,2018-02-09
122.19148254394531,2018-02-12
122.71835327148438,2018-02-13
126.3313217163086,2018-02-14
138.30868530273438,2018-02-15
140.56675720214844,2018-02-16
136.64332580566406,2018-02-20
135.13795471191406,2018-02-21
133.78306579589844,2018-02-22
135.7306365966797,2018-02-23
134.10301208496094,2018-02-26
132.2494659423828,2018-02-27
129.8690185546875,2018-02-28
130.72520446777344,2018-03-01
134.037109375,2018-03-02
135.08145141601562,2018-03-05
138.88259887695312,2018-03-06
137.49957275390625,2018-03-07
136.2952117919922,2018-03-08
137.49957275390625,2018-03-09
137.38662719726562,2018-03-12
135.8153839111328,2018-03-13
135.64601135253906,2018-03-14
134.240478515625,2018-03-15
135.098876953125,2018-03-16
135.30642700195312,2018-03-19
136.2591094970703,2018-03-20
136.51382446289062,2018-03-21
136.38172912597656,2018-03-22
134.41970825195312,2018-03-23
135.36300659179688,2018-03-26
135.36300659179688,2018-03-27
135.6082763671875,2018-03-28
137.92877197265625,2018-03-29
135.3818817138672,2018-04-02
138.0042266845703,2018-04-03
139.5984344482422,2018-04-04
139.25885009765625,2018-04-05
137.83445739746094,2018-04-06
137.230712890625,2018-04-09
139.3343048095703,2018-04-10
137.8155975341797,2018-04-11
137.6457977294922,2018-04-12
137.230712890625,2018-04-13
138.39100646972656,2018-04-16
139.38145446777344,2018-04-17
138.54193115234375,2018-04-18
136.49496459960938,2018-04-19
133.12738037109375,2018-04-20
131.79730224609375,2018-04-23
130.8163299560547,2018-04-24
129.2410125732422,2018-04-25
129.4296875,2018-04-26
131.0521697998047,2018-04-27
130.93894958496094,2018-04-30
130.27865600585938,2018-05-01
130.76919555664062,2018-05-02
133.49533081054688,2018-05-03
135.12718200683594,2018-05-04
135.57049560546875,2018-05-07
135.76858520507812,2018-05-08
140.00404357910156,2018-05-09
139.93798828125,2018-05-10
141.21145629882812,2018-05-11
140.52284240722656,2018-05-14
139.35317993164062,2018-05-15
140.8341064453125,2018-05-16
140.4083709716797,2018-05-17
140.8246612548828,2018-05-18
141.666748046875,2018-05-21
138.0146026611328,2018-05-22
137.75912475585938,2018-05-23
138.62960815429688,2018-05-24
136.92652893066406,2018-05-25
135.72494506835938,2018-05-29
136.4440155029297,2018-05-30
135.22348022460938,2018-05-31
134.18270874023438,2018-06-01
136.8319549560547,2018-06-04
138.36471557617188,2018-06-05
139.9730987548828,2018-06-06
140.57867431640625,2018-06-07
141.08016967773438,2018-06-08
141.43019104003906,2018-06-11
142.19656372070312,2018-06-12
141.240966796875,2018-06-13
143.1522216796875,2018-06-14
143.80502319335938,2018-06-15
145.70680236816406,2018-06-18
146.26504516601562,2018-06-19
148.4127655029297,2018-06-20
146.08523559570312,2018-06-21
145.70680236816406,2018-06-22
144.6092529296875,2018-06-25
146.37860107421875,2018-06-26
146.6056365966797,2018-06-27
144.00372314453125,2018-06-28
143.34144592285156,2018-06-29
144.88363647460938,2018-07-02
142.82106018066406,2018-07-03
144.3159637451172,2018-07-05
146.8043212890625,2018-07-06
147.88296508789062,2018-07-09
148.3560333251953,2018-07-10
148.07212829589844,2018-07-11
147.8167266845703,2018-07-12
149.68063354492188,2018-07-13
149.10348510742188,2018-07-16
149.29266357421875,2018-07-17
149.018310546875,2018-07-18
152.85972595214844,2018-07-19
150.20103454589844,2018-07-20
150.31454467773438,2018-07-23
148.46006774902344,2018-07-24
148.60202026367188,2018-07-25
148.93313598632812,2018-07-26
145.6784210205078,2018-07-27
142.73590087890625,2018-07-30
144.99717712402344,2018-07-31
148.77230834960938,2018-08-01
150.22938537597656,2018-08-02
148.7155303955078,2018-08-03
150.58895874023438,2018-08-06
151.84727478027344,2018-08-07
152.57579040527344,2018-08-08
152.65150451660156,2018-08-09
152.52854919433594,2018-08-10
151.20968627929688,2018-08-13
152.2913055419922,2018-08-14
150.38424682617188,2018-08-15
150.83016967773438,2018-08-16
151.40895080566406,2018-08-17
152.2533721923828,2018-08-20
153.72402954101562,2018-08-21
152.7467803955078,2018-08-22
151.88336181640625,2018-08-23
152.71829223632812,2018-08-24
154.95748901367188,2018-08-27
153.0598907470703,2018-08-28
155.93472290039062,2018-08-29
154.596923828125,2018-08-30
155.8493194580078,2018-08-31
157.6615447998047,2018-09-04
158.95187377929688,2018-09-05
160.55535888671875,2018-09-06
161.2100067138672,2018-09-07
162.0734100341797,2018-09-10
162.74705505371094,2018-09-11
164.74900817871094,2018-09-12
164.3505401611328,2018-09-13
165.5460205078125,2018-09-14
163.95205688476562,2018-09-17
165.74526977539062,2018-09-18
163.5630340576172,2018-09-19
160.82098388671875,2018-09-20
160.64071655273438,2018-09-21
158.88546752929688,2018-09-24
159.9671173095703,2018-09-25
157.7469024658203,2018-09-26
156.92144775390625,2018-09-27
158.33517456054688,2018-09-28
158.4490203857422,2018-10-01
155.8493194580078,2018-10-02
153.2591094970703,2018-10-03
149.00848388671875,2018-10-04
147.78456115722656,2018-10-05
146.5321044921875,2018-10-08
143.94192504882812,2018-10-09
141.07655334472656,2018-10-10
139.32125854492188,2018-10-11
140.57369995117188,2018-10-12
139.79563903808594,2018-10-15
140.9626922607422,2018-10-16
136.84487915039062,2018-10-17
135.0517120361328,2018-10-18
133.80877685546875,2018-10-19
134.12185668945312,2018-10-22
132.59432983398438,2018-10-23
131.7593994140625,2018-10-24
135.50714111328125,2018-10-25
133.86566162109375,2018-10-26
133.88465881347656,2018-10-29
136.1617889404297,2018-10-30
138.28709411621094,2018-10-31
138.8848419189453,2018-11-01
137.65138244628906,2018-11-02
138.7615203857422,2018-11-05
139.530029296875,2018-11-06
140.3839569091797,2018-11-07
141.6553192138672,2018-11-08
140.37448120117188,2018-11-09
140.47879028320312,2018-11-12
141.81663513183594,2018-11-13
143.9197998046875,2018-11-14
144.85243225097656,2018-11-15
147.06027221679688,2018-11-16
145.033203125,2018-11-19
144.4051055908203,2018-11-20
145.7469940185547,2018-11-21
146.72718811035156,2018-11-23
146.98411560058594,2018-11-26
147.46949768066406,2018-11-27
153.39833068847656,2018-11-28
152.60845947265625,2018-11-29
154.65452575683594,2018-11-30
156.78622436523438,2018-12-03
152.12310791015625,2018-12-04
148.9445343017578,2018-12-06
145.04273986816406,2018-12-07
143.34881591796875,2018-12-10
143.1013641357422,2018-12-11
142.85394287109375,2018-12-12
143.63427734375,2018-12-13
139.74197387695312,2018-12-14
138.25741577148438,2018-12-17
138.44772338867188,2018-12-18
137.28671264648438,2018-12-19
137.6198272705078,2018-12-20
132.8043670654297,2018-12-21
131.90980529785156,2018-12-24
137.14395141601562,2018-12-26
138.56192016601562,2018-12-27
140.69361877441406,2018-12-28
141.46449279785156,2018-12-31
138.84742736816406,2019-01-02
137.39137268066406,2019-01-03
142.0640411376953,2019-01-04
142.89195251464844,2019-01-07
142.58746337890625,2019-01-08
146.03248596191406,2019-01-09
145.4233856201172,2019-01-10
144.4812774658203,2019-01-11
143.700927734375,2019-01-14
142.35910034179688,2019-01-15
141.1313934326172,2019-01-16
143.50108337402344,2019-01-17
145.2711181640625,2019-01-18
144.55740356445312,2019-01-22
144.87144470214844,2019-01-23
145.24261474609375,2019-01-24
143.32974243164062,2019-01-25
144.2718963623047,2019-01-28
143.86268615722656,2019-01-29
143.32020568847656,2019-01-30
142.66360473632812,2019-01-31
144.29092407226562,2019-02-01
147.28866577148438,2019-02-04
149.42990112304688,2019-02-05
148.20223999023438,2019-02-06
148.9445343017578,2019-02-07
149.0587615966797,2019-02-08
147.86920166015625,2019-02-11
150.98110961914062,2019-02-12
150.2007293701172,2019-02-13
143.23460388183594,2019-02-14
144.65255737304688,2019-02-15
147.03172302246094,2019-02-19
145.3377685546875,2019-02-20
147.86920166015625,2019-02-21
151.05723571777344,2019-02-22
152.40859985351562,2019-02-25
153.48399353027344,2019-02-26
152.8939666748047,2019-02-27
151.8280792236328,2019-02-28
151.5235595703125,2019-03-01
151.54258728027344,2019-03-04
152.01846313476562,2019-03-05
150.18170166015625,2019-03-06
149.27764892578125,2019-03-07
148.57339477539062,2019-03-08
150.90499877929688,2019-03-11
151.33323669433594,2019-03-12
153.0797119140625,2019-03-13
151.83905029296875,2019-03-14
149.8157958984375,2019-03-15
151.5813446044922,2019-03-18
150.66514587402344,2019-03-19
150.0447998046875,2019-03-20
152.4689483642578,2019-03-21
149.09048461914062,2019-03-22
151.123291015625,2019-03-25
150.26434326171875,2019-03-26
153.4996337890625,2019-03-27
157.01165771484375,2019-03-28
157.4411163330078,2019-03-29
160.17063903808594,2019-04-01
160.05612182617188,2019-04-02
161.99343872070312,2019-04-03
161.7548370361328,2019-04-04
162.5565185546875,2019-04-05
162.1652374267578,2019-04-08
154.96932983398438,2019-04-09
156.35321044921875,2019-04-10
157.52703857421875,2019-04-11
160.4187469482422,2019-04-12
162.64242553710938,2019-04-15
162.83326721191406,2019-04-16
161.43992614746094,2019-04-17
169.77149963378906,2019-04-18
169.9814910888672,2019-04-22
170.3155059814453,2019-04-23
171.22218322753906,2019-04-24
168.67401123046875,2019-04-25
170.6495819091797,2019-04-26
172.7490997314453,2019-04-29
175.35458374023438,2019-04-30
173.3121795654297,2019-05-01
176.51885986328125,2019-05-02
176.02259826660156,2019-05-03
177.39688110351562,2019-05-06
174.3333740234375,2019-05-07
174.70553588867188,2019-05-08
173.9993133544922,2019-05-09
175.76490783691406,2019-05-10
172.36737060546875,2019-05-13
172.11927795410156,2019-05-14
173.79893493652344,2019-05-15
174.1435089111328,2019-05-16
176.40267944335938,2019-05-17
177.13975524902344,2019-05-20
176.01976013183594,2019-05-21
175.37840270996094,2019-05-22
173.10971069335938,2019-05-23
173.92337036132812,2019-05-24
171.69296264648438,2019-05-28
169.61575317382812,2019-05-29
171.2813720703125,2019-05-30
172.09500122070312,2019-05-31
171.69296264648438,2019-06-03
178.221435546875,2019-06-04
178.680908203125,2019-06-05
180.3369903564453,2019-06-06
181.38037109375,2019-06-07
179.9253692626953,2019-06-10
177.88641357421875,2019-06-11
180.2891082763672,2019-06-12
182.85455322265625,2019-06-13
181.5335235595703,2019-06-14
179.47544860839844,2019-06-17
179.2648468017578,2019-06-18
179.6956024169922,2019-06-19
182.29934692382812,2019-06-20
178.96810913085938,2019-06-21
177.44606018066406,2019-06-24
176.38351440429688,2019-06-25
177.52264404296875,2019-06-26
179.867919921875,2019-06-27
182.8354034423828,2019-06-28
183.160888671875,2019-07-01
181.7345428466797,2019-07-02
185.0657501220703,2019-07-03
184.3478546142578,2019-07-05
183.5628662109375,2019-07-08
176.6419677734375,2019-07-09
175.2060546875,2019-07-10
174.5742645263672,2019-07-11
177.03443908691406,2019-07-12
177.5034942626953,2019-07-15
178.7766571044922,2019-07-16
176.0389404296875,2019-07-17
180.59544372558594,2019-07-18
183.06515502929688,2019-07-19
179.7434539794922,2019-07-22
180.2125244140625,2019-07-23
179.38929748535156,2019-07-24
181.8206787109375,2019-07-25
184.29039001464844,2019-07-26
183.0842742919922,2019-07-29
182.9789581298828,2019-07-30
181.2750701904297,2019-07-31
180.96878051757812,2019-08-01
180.83474731445312,2019-08-02
177.01531982421875,2019-08-05
183.256591796875,2019-08-06
186.31979370117188,2019-08-07
189.03839111328125,2019-08-08
190.8284912109375,2019-08-09
186.71231079101562,2019-08-12
188.59808349609375,2019-08-13
185.75668334960938,2019-08-14
185.35350036621094,2019-08-15
187.1389617919922,2019-08-16
190.28753662109375,2019-08-19
189.20285034179688,2019-08-20
189.1164093017578,2019-08-21
191.46827697753906,2019-08-22
185.53585815429688,2019-08-23
188.07008361816406,2019-08-26
189.75958251953125,2019-08-27
189.58680725097656,2019-08-28
190.383544921875,2019-08-29
188.5116729736328,2019-08-30
187.08139038085938,2019-09-03
189.92279052734375,2019-09-04
194.78961181640625,2019-09-05
193.49371337890625,2019-09-06
187.10055541992188,2019-09-09
180.25625610351562,2019-09-10
179.91065979003906,2019-09-11
183.45281982421875,2019-09-12
182.3872833251953,2019-09-13
178.81634521484375,2019-09-16
182.33929443359375,2019-09-17
181.64813232421875,2019-09-18
184.2495574951172,2019-09-19
188.14686584472656,2019-09-20
190.70033264160156,2019-09-23
191.05548095703125,2019-09-24
192.49539184570312,2019-09-25
190.4027099609375,2019-09-26
191.52587890625,2019-09-27
193.61846923828125,2019-09-30
191.21868896484375,2019-10-01
190.77713012695312,2019-10-02
189.20285034179688,2019-10-03
193.5801239013672,2019-10-04
193.5705108642578,2019-10-07
192.66818237304688,2019-10-08
193.58970642089844,2019-10-09
193.37852478027344,2019-10-10
195.11599731445312,2019-10-11
194.1368865966797,2019-10-14
196.74789428710938,2019-10-15
192.69700622558594,2019-10-16
204.43695068359375,2019-10-17
208.74705505371094,2019-10-18
202.04673767089844,2019-10-21
204.36976623535156,2019-10-22
197.6598358154297,2019-10-23
195.5095672607422,2019-10-24
192.0922393798828,2019-10-25
191.54507446289062,2019-10-28
193.53213500976562,2019-10-29
198.67735290527344,2019-10-30
199.09010314941406,2019-10-31
198.90773010253906,2019-11-01
195.6823272705078,2019-11-04
191.5354461669922,2019-11-05
194.20404052734375,2019-11-06
192.93698120117188,2019-11-07
193.99285888671875,2019-11-08
195.58636474609375,2019-11-11
196.17193603515625,2019-11-12
196.9612274169922,2019-11-13
197.64459228515625,2019-11-14
199.55038452148438,2019-11-15
200.71502685546875,2019-11-18
200.28189086914062,2019-11-19
202.86143493652344,2019-11-20
197.06710815429688,2019-11-21
199.67550659179688,2019-11-22
197.60609436035156,2019-11-25
202.38023376464844,2019-11-26
201.8892822265625,2019-11-27
198.7130126953125,2019-11-29
198.2894744873047,2019-12-02
197.10556030273438,2019-12-03
198.58790588378906,2019-12-04
202.216552734375,2019-12-05
202.74595642089844,2019-12-06
200.7920379638672,2019-12-09
199.5792694091797,2019-12-10
199.97386169433594,2019-12-11
199.7140350341797,2019-12-12
197.73117065429688,2019-12-13
200.51292419433594,2019-12-16
203.89138793945312,2019-12-17
202.1106719970703,2019-12-18
204.30526733398438,2019-12-19
207.0484619140625,2019-12-20
202.39942932128906,2019-12-23
205.31585693359375,2019-12-24
204.72874450683594,2019-12-26
205.34478759765625,2019-12-27
206.88478088378906,2019-12-30
204.42076110839844,2019-12-31
205.7971954345703,2020-01-02
206.9810791015625,2020-01-03
207.0195770263672,2020-01-06
205.03677368164062,2020-01-07
206.07630920410156,2020-01-08
206.47093200683594,2020-01-09
208.90614318847656,2020-01-10
208.49224853515625,2020-01-13
207.53933715820312,2020-01-14
208.89651489257812,2020-01-15
210.26327514648438,2020-01-16
211.58197021484375,2020-01-17
211.07177734375,2020-01-21
212.32305908203125,2020-01-22
212.50595092773438,2020-01-23
211.70706176757812,2020-01-24
213.27597045898438,2020-01-27
213.16050720214844,2020-01-28
217.068359375,2020-01-29
215.57643127441406,2020-01-30
211.08140563964844,2020-01-31
212.6407012939453,2020-02-03
214.49839782714844,2020-02-04
215.43202209472656,2020-02-05
217.33782958984375,2020-02-06
218.40621948242188,2020-02-07
219.02224731445312,2020-02-10
220.69703674316406,2020-02-11
218.6660919189453,2020-02-12
219.5901641845703,2020-02-13
224.79739379882812,2020-02-14
227.1555633544922,2020-02-18
224.7203826904297,2020-02-19
223.66159057617188,2020-02-20
220.6103973388672,2020-02-21
216.15394592285156,2020-02-24
209.3585205078125,2020-02-25
211.76480102539062,2020-02-26
208.28050231933594,2020-02-27
203.0540008544922,2020-02-28
203.0154571533203,2020-03-02
207.27944946289062,2020-03-03
219.01260375976562,2020-03-04
218.14637756347656,2020-03-05
216.4811553955078,2020-03-06
205.03677368164062,2020-03-09
208.56924438476562,2020-03-10
200.0871124267578,2020-03-11
180.3823699951172,2020-03-12
198.9195098876953,2020-03-13
165.5218048095703,2020-03-16
174.87237548828125,2020-03-17
180.85519409179688,2020-03-18
187.07928466796875,2020-03-19
161.90313720703125,2020-03-20
163.37953186035156,2020-03-23
174.70834350585938,2020-03-24
168.9088592529297,2020-03-25
178.51998901367188,2020-03-26
180.4306182861328,2020-03-27
191.40237426757812,2020-03-30
189.8777313232422,2020-03-31
188.1793670654297,2020-04-01
186.35552978515625,2020-04-02
172.02569580078125,2020-04-03
189.11538696289062,2020-04-06
184.8694610595703,2020-04-07
192.1357421875,2020-04-08
192.48313903808594,2020-04-09
183.8369598388672,2020-04-13
188.497802734375,2020-04-14
184.77301025390625,2020-04-15
189.472412109375,2020-04-16
191.81729125976562,2020-04-17
184.88882446289062,2020-04-20
178.2884063720703,2020-04-21
183.75015258789062,2020-04-22
197.240478515625,2020-04-23
206.02171325683594,2020-04-24
214.82225036621094,2020-04-27
212.95989990234375,2020-04-28
210.08425903320312,2020-04-29
204.24618530273438,2020-04-30
208.4534454345703,2020-05-01
207.2858123779297,2020-05-04
214.0888671875,2020-05-05
214.5327911376953,2020-05-06
211.03956604003906,2020-05-07
216.78115844726562,2020-05-08
219.75326538085938,2020-05-11
213.82833862304688,2020-05-12
208.78155517578125,2020-05-13
210.64892578125,2020-05-14
215.73834228515625,2020-05-15
222.1145782470703,2020-05-18
221.58245849609375,2020-05-19
223.3046875,2020-05-20
230.61952209472656,2020-05-21
230.4550323486328,2020-05-22
234.9445343017578,2020-05-26
246.21665954589844,2020-05-27
250.7255401611328,2020-05-28
260.2947692871094,2020-05-29
259.0755920410156,2020-06-01
257.2082824707031,2020-06-02
260.74951171875,2020-06-03
254.26678466796875,2020-06-04
250.44493103027344,2020-06-05
247.0778045654297,2020-06-08
253.9765625,2020-06-09
253.84112548828125,2020-06-10
243.46881103515625,2020-06-11
244.47506713867188,2020-06-12
246.85531616210938,2020-06-15
254.8377227783203,2020-06-16
256.8018493652344,2020-06-17
256.55029296875,2020-06-18
257.95330810546875,2020-06-19
261.9783630371094,2020-06-22
257.45013427734375,2020-06-23
252.81553649902344,2020-06-24
255.35049438476562,2020-06-25
252.47686767578125,2020-06-26
257.1695556640625,2020-06-29
263.0523376464844,2020-06-30
264.05859375,2020-07-01
261.45587158203125,2020-07-02
260.5270080566406,2020-07-06
263.0716857910156,2020-07-07
262.0170593261719,2020-07-08
270.076904296875,2020-07-09
269.45758056640625,2020-07-10
267.3193359375,2020-07-13
272.2539367675781,2020-07-14
278.2238464355469,2020-07-15
274.4018859863281,2020-07-16
284.8418884277344,2020-07-17
291.57623291015625,2020-07-20
286.80609130859375,2020-07-21
292.1083068847656,2020-07-22
290.8311767578125,2020-07-23
294.4014892578125,2020-07-24
300.26495361328125,2020-07-27
296.6849365234375,2020-07-28
303.76763916015625,2020-07-29
304.7254638671875,2020-07-30
306.4283752441406,2020-07-31
311.7693176269531,2020-08-03
314.2753601074219,2020-08-04
317.3522033691406,2020-08-05
317.89398193359375,2020-08-06
317.9423828125,2020-08-07
