ASX,Date
4.591273784637451,2014-12-18
4.525891304016113,2014-12-19
4.591273784637451,2014-12-22
4.540421962738037,2014-12-23
4.55495023727417,2014-12-24
4.5113630294799805,2014-12-26
4.518627166748047,2014-12-29
4.525891304016113,2014-12-30
4.453245162963867,2014-12-31
4.3733344078063965,2015-01-02
4.416922092437744,2015-01-05
4.329746246337891,2015-01-06
4.409657955169678,2015-01-07
4.55495023727417,2015-01-08
4.5476861000061035,2015-01-09
4.467774868011475,2015-01-12
4.525891304016113,2015-01-13
4.489569187164307,2015-01-14
4.678450107574463,2015-01-15
4.707508563995361,2015-01-16
4.656655788421631,2015-01-20
4.736567974090576,2015-01-21
4.772891044616699,2015-01-22
4.852802276611328,2015-01-23
4.881860733032227,2015-01-26
4.860067367553711,2015-01-27
4.969037055969238,2015-01-28
4.867331027984619,2015-01-29
4.801949501037598,2015-01-30
4.867331027984619,2015-02-02
4.82374382019043,2015-02-03
4.9036545753479,2015-02-04
4.9472432136535645,2015-02-05
4.918184280395508,2015-02-06
4.780155658721924,2015-02-09
4.983566761016846,2015-02-10
5.099801540374756,2015-02-11
5.237830638885498,2015-02-12
5.346800804138184,2015-02-13
5.325005531311035,2015-02-17
5.295947551727295,2015-02-18
5.201506614685059,2015-02-19
5.2886834144592285,2015-02-20
5.2596235275268555,2015-02-23
5.2886834144592285,2015-02-24
5.390388488769531,2015-02-25
5.208770751953125,2015-02-26
5.157918930053711,2015-02-27
5.295947551727295,2015-03-02
5.332270622253418,2015-03-03
5.368594646453857,2015-03-04
5.346800804138184,2015-03-05
5.368594646453857,2015-03-06
5.651916980743408,2015-03-09
5.731828212738037,2015-03-10
5.506623268127441,2015-03-11
5.448505878448486,2015-03-12
5.346800804138184,2015-03-13
5.35406494140625,2015-03-16
5.35406494140625,2015-03-17
5.513887882232666,2015-03-18
5.564740180969238,2015-03-19
5.535681247711182,2015-03-20
5.542946815490723,2015-03-23
5.455770492553711,2015-03-24
5.2596235275268555,2015-03-25
5.237830638885498,2015-03-26
5.237830638885498,2015-03-27
5.172448635101318,2015-03-30
5.230565071105957,2015-03-31
5.179712772369385,2015-04-01
5.208770751953125,2015-04-02
5.201506614685059,2015-04-06
5.179712772369385,2015-04-07
5.136125564575195,2015-04-08
5.223300933837891,2015-04-09
5.2450947761535645,2015-04-10
5.186977386474609,2015-04-13
5.136125564575195,2015-04-14
5.041684627532959,2015-04-15
5.092536926269531,2015-04-16
5.078007221221924,2015-04-17
5.005360126495361,2015-04-20
5.194242000579834,2015-04-21
5.237830638885498,2015-04-22
5.303212642669678,2015-04-23
5.325005531311035,2015-04-24
5.455770492553711,2015-04-27
5.325005531311035,2015-04-28
5.2596235275268555,2015-04-29
5.179712772369385,2015-04-30
5.2596235275268555,2015-05-01
5.208770751953125,2015-05-04
5.136125564575195,2015-05-05
5.099801540374756,2015-05-06
5.201506614685059,2015-05-07
5.12159538269043,2015-05-08
5.179712772369385,2015-05-11
5.172448635101318,2015-05-12
5.128859996795654,2015-05-13
5.143389701843262,2015-05-14
5.143389701843262,2015-05-15
5.201506614685059,2015-05-18
5.165184020996094,2015-05-19
5.114331245422363,2015-05-20
5.078007221221924,2015-05-21
5.048948764801025,2015-05-22
5.085271835327148,2015-05-26
5.143389701843262,2015-05-27
5.186977386474609,2015-05-28
5.128859996795654,2015-05-29
5.099801540374756,2015-06-01
5.05621337890625,2015-06-02
4.983566761016846,2015-06-03
4.852802276611328,2015-06-04
4.918184280395508,2015-06-05
4.9036545753479,2015-06-08
4.801949501037598,2015-06-09
4.751097202301025,2015-06-10
4.656655788421631,2015-06-11
4.69297981262207,2015-06-12
4.736567974090576,2015-06-15
4.642126083374023,2015-06-16
4.8455376625061035,2015-06-17
4.881860733032227,2015-06-18
4.736567974090576,2015-06-19
5.005360126495361,2015-06-22
4.9472432136535645,2015-06-23
4.881860733032227,2015-06-24
4.9472432136535645,2015-06-25
4.889125823974609,2015-06-26
4.714773178100586,2015-06-29
4.794685363769531,2015-06-30
4.8455376625061035,2015-07-01
4.8092145919799805,2015-07-02
4.751097202301025,2015-07-06
4.765626430511475,2015-07-07
4.584009170532227,2015-07-08
4.605803966522217,2015-07-09
4.714773178100586,2015-07-10
4.751097202301025,2015-07-13
4.780155658721924,2015-07-14
4.75836181640625,2015-07-15
4.685715198516846,2015-07-16
4.613067626953125,2015-07-17
4.663921356201172,2015-07-20
4.700244426727295,2015-07-21
4.453245162963867,2015-07-22
4.46051025390625,2015-07-23
4.039158344268799,2015-07-24
4.031894207000732,2015-07-27
4.177187919616699,2015-07-28
3.8357484340667725,2015-07-29
3.981041669845581,2015-07-30
4.068217754364014,2015-07-31
4.039158344268799,2015-08-03
3.8575422763824463,2015-08-04
3.8866004943847656,2015-08-05
3.8066892623901367,2015-08-06
3.872070789337158,2015-08-07
4.005857944488525,2015-08-10
3.8666584491729736,2015-08-11
3.882124662399292,2015-08-12
3.913058280944824,2015-08-13
3.974924325942993,2015-08-14
3.820258140563965,2015-08-17
3.8589248657226562,2015-08-18
3.6655919551849365,2015-08-19
3.626925468444824,2015-08-20
3.820258140563965,2015-08-21
3.742924690246582,2015-08-24
3.688791513442993,2015-08-25
3.6965253353118896,2015-08-26
3.874392032623291,2015-08-27
3.79705810546875,2015-08-28
3.8047921657562256,2015-08-31
3.6655919551849365,2015-09-01
3.735191583633423,2015-09-02
3.7738585472106934,2015-09-03
3.681058645248413,2015-09-04
3.9207913875579834,2015-09-08
3.998124837875366,2015-09-09
4.137324333190918,2015-09-10
4.237857341766357,2015-09-11
4.261057376861572,2015-09-14
4.253324508666992,2015-09-15
4.237857341766357,2015-09-16
4.36932373046875,2015-09-17
4.253324508666992,2015-09-18
4.199190616607666,2015-09-21
4.106390953063965,2015-09-22
4.021324157714844,2015-09-23
3.9594576358795166,2015-09-24
3.974924325942993,2015-09-25
3.9439918994903564,2015-09-28
4.013591289520264,2015-09-29
4.245590686798096,2015-09-30
4.245590686798096,2015-10-01
4.191457271575928,2015-10-02
4.199190616607666,2015-10-05
4.12959098815918,2015-10-06
4.160524368286133,2015-10-07
4.12959098815918,2015-10-08
4.12959098815918,2015-10-09
4.12959098815918,2015-10-12
4.052257537841797,2015-10-13
4.175990581512451,2015-10-14
4.5549235343933105,2015-10-15
4.601323127746582,2015-10-16
4.485323905944824,2015-10-19
4.485323905944824,2015-10-20
4.485323905944824,2015-10-21
4.570389270782471,2015-10-22
4.732789516448975,2015-10-23
4.647723197937012,2015-10-26
4.624522686004639,2015-10-27
4.585856914520264,2015-10-28
4.41572380065918,2015-10-29
4.438923358917236,2015-10-30
4.431190013885498,2015-11-02
4.4930572509765625,2015-11-03
4.562656879425049,2015-11-04
4.5549235343933105,2015-11-05
4.477590560913086,2015-11-06
4.431190013885498,2015-11-09
4.384790420532227,2015-11-10
4.291990280151367,2015-11-11
4.291990280151367,2015-11-12
4.1837239265441895,2015-11-13
4.214657783508301,2015-11-16
4.2997236251831055,2015-11-17
4.291990280151367,2015-11-18
4.346123695373535,2015-11-19
4.2997236251831055,2015-11-20
4.261057376861572,2015-11-23
4.261057376861572,2015-11-24
4.191457271575928,2015-11-25
4.2069244384765625,2015-11-27
4.168257236480713,2015-11-30
4.338390827178955,2015-12-01
4.322924613952637,2015-12-02
4.291990280151367,2015-12-03
4.361590385437012,2015-12-04
4.291990280151367,2015-12-07
4.230123996734619,2015-12-08
4.199190616607666,2015-12-09
4.237857341766357,2015-12-10
4.106390953063965,2015-12-11
4.005857944488525,2015-12-14
4.237857341766357,2015-12-15
4.2687907218933105,2015-12-16
4.1837239265441895,2015-12-17
4.199190616607666,2015-12-18
4.284257411956787,2015-12-21
4.392523765563965,2015-12-22
4.508523464202881,2015-12-23
4.4698567390441895,2015-12-24
4.41572380065918,2015-12-28
4.438923358917236,2015-12-29
4.338390827178955,2015-12-30
4.384790420532227,2015-12-31
4.276524066925049,2016-01-04
4.245590686798096,2016-01-05
4.160524368286133,2016-01-06
4.03679084777832,2016-01-07
3.9517250061035156,2016-01-08
3.9439918994903564,2016-01-11
3.9517250061035156,2016-01-12
3.974924325942993,2016-01-13
4.052257537841797,2016-01-14
3.882124662399292,2016-01-15
3.8898582458496094,2016-01-19
3.9439918994903564,2016-01-20
3.967191696166992,2016-01-21
4.005857944488525,2016-01-22
3.967191696166992,2016-01-25
4.052257537841797,2016-01-26
4.02905797958374,2016-01-27
3.9826574325561523,2016-01-28
4.137324333190918,2016-01-29
4.075457572937012,2016-02-01
3.9594576358795166,2016-02-02
3.998124837875366,2016-02-03
4.137324333190918,2016-02-04
4.044525146484375,2016-02-05
3.9826574325561523,2016-02-08
3.8975911140441895,2016-02-09
3.882124662399292,2016-02-10
3.8279917240142822,2016-02-11
3.905324697494507,2016-02-12
4.044525146484375,2016-02-16
4.361590385437012,2016-02-17
4.338390827178955,2016-02-18
4.253324508666992,2016-02-19
4.284257411956787,2016-02-22
4.2997236251831055,2016-02-23
4.2997236251831055,2016-02-24
4.361590385437012,2016-02-25
4.338390827178955,2016-02-26
4.346123695373535,2016-02-29
4.446657180786133,2016-03-01
4.539456367492676,2016-03-02
4.523989677429199,2016-03-03
4.539456367492676,2016-03-04
4.407989978790283,2016-03-07
4.407989978790283,2016-03-08
4.330657005310059,2016-03-09
4.361590385437012,2016-03-10
4.516256809234619,2016-03-11
4.4930572509765625,2016-03-14
4.353857040405273,2016-03-15
4.384790420532227,2016-03-16
4.431190013885498,2016-03-17
4.400257110595703,2016-03-18
4.431190013885498,2016-03-21
4.384790420532227,2016-03-22
4.431190013885498,2016-03-23
4.454390525817871,2016-03-24
4.41572380065918,2016-03-28
4.4930572509765625,2016-03-29
4.516256809234619,2016-03-30
4.523989677429199,2016-03-31
4.438923358917236,2016-04-01
4.407989978790283,2016-04-04
4.36932373046875,2016-04-05
4.31519079208374,2016-04-06
4.245590686798096,2016-04-07
4.2687907218933105,2016-04-08
4.338390827178955,2016-04-11
4.284257411956787,2016-04-12
4.36932373046875,2016-04-13
4.330657005310059,2016-04-14
4.291990280151367,2016-04-15
4.253324508666992,2016-04-18
4.407989978790283,2016-04-19
4.291990280151367,2016-04-20
4.237857341766357,2016-04-21
4.137324333190918,2016-04-22
4.005857944488525,2016-04-25
4.067724227905273,2016-04-26
4.021324157714844,2016-04-27
3.8357253074645996,2016-04-28
3.967191696166992,2016-04-29
3.8279917240142822,2016-05-02
3.79705810546875,2016-05-03
3.688791513442993,2016-05-04
3.59599232673645,2016-05-05
3.6037254333496094,2016-05-06
3.6114587783813477,2016-05-09
3.6037254333496094,2016-05-10
3.6037254333496094,2016-05-11
3.5031919479370117,2016-05-12
3.4103922843933105,2016-05-13
3.5341262817382812,2016-05-16
3.4335927963256836,2016-05-17
3.4954588413238525,2016-05-18
3.4413254261016846,2016-05-19
3.4877259731292725,2016-05-20
3.6423916816711426,2016-05-23
3.7815916538238525,2016-05-24
3.7815916538238525,2016-05-25
4.462122917175293,2016-05-26
4.4698567390441895,2016-05-27
4.361590385437012,2016-05-31
4.2997236251831055,2016-06-01
4.438923358917236,2016-06-02
4.41572380065918,2016-06-03
4.400257110595703,2016-06-06
4.431190013885498,2016-06-07
4.392523765563965,2016-06-08
4.407989978790283,2016-06-09
4.307457447052002,2016-06-10
4.245590686798096,2016-06-13
4.199190616607666,2016-06-14
4.214657783508301,2016-06-15
4.168257236480713,2016-06-16
4.1837239265441895,2016-06-17
4.2687907218933105,2016-06-20
4.253324508666992,2016-06-21
4.230123996734619,2016-06-22
4.2687907218933105,2016-06-23
4.075457572937012,2016-06-24
4.052257537841797,2016-06-27
4.191457271575928,2016-06-28
4.2069244384765625,2016-06-29
4.31519079208374,2016-06-30
4.291990280151367,2016-07-01
4.175990581512451,2016-07-05
4.137324333190918,2016-07-06
4.175990581512451,2016-07-07
4.214657783508301,2016-07-08
4.276524066925049,2016-07-11
4.2997236251831055,2016-07-12
4.261057376861572,2016-07-13
4.307457447052002,2016-07-14
4.31519079208374,2016-07-15
4.36932373046875,2016-07-18
4.36932373046875,2016-07-19
4.400257110595703,2016-07-20
4.446657180786133,2016-07-21
4.4698567390441895,2016-07-22
4.384790420532227,2016-07-25
4.4930572509765625,2016-07-26
4.500790596008301,2016-07-27
4.477590560913086,2016-07-28
4.446657180786133,2016-07-29
4.678656578063965,2016-08-01
4.70958948135376,2016-08-02
4.70958948135376,2016-08-03
4.786922931671143,2016-08-04
4.802389621734619,2016-08-05
4.740522384643555,2016-08-08
4.794655799865723,2016-08-09
4.794655799865723,2016-08-10
4.802389621734619,2016-08-11
4.786922931671143,2016-08-12
4.87639045715332,2016-08-15
4.836090087890625,2016-08-16
4.819969177246094,2016-08-17
4.844150066375732,2016-08-18
4.819969177246094,2016-08-19
4.755488395690918,2016-08-22
4.85221004486084,2016-08-23
4.884450435638428,2016-08-24
4.900570869445801,2016-08-25
4.884450435638428,2016-08-26
4.884450435638428,2016-08-29
4.884450435638428,2016-08-30
4.884450435638428,2016-08-31
4.87639045715332,2016-09-01
4.860270977020264,2016-09-02
4.916691303253174,2016-09-06
4.932811260223389,2016-09-07
4.94893217086792,2016-09-08
4.755488395690918,2016-09-09
4.72324800491333,2016-09-12
4.650705814361572,2016-09-13
4.610405921936035,2016-09-14
4.674887180328369,2016-09-15
4.642646312713623,2016-09-16
4.7474284172058105,2016-09-19
4.755488395690918,2016-09-20
4.884450435638428,2016-09-21
4.860270977020264,2016-09-22
4.795788764953613,2016-09-23
4.739367961883545,2016-09-26
4.779669284820557,2016-09-27
4.771608352661133,2016-09-28
4.755488395690918,2016-09-29
4.763547897338867,2016-09-30
4.828029155731201,2016-10-03
4.828029155731201,2016-10-04
4.85221004486084,2016-10-05
4.844150066375732,2016-10-06
4.868330478668213,2016-10-07
4.916691303253174,2016-10-10
4.87639045715332,2016-10-11
4.932811260223389,2016-10-12
4.836090087890625,2016-10-13
4.819969177246094,2016-10-14
4.803849697113037,2016-10-17
4.884450435638428,2016-10-18
4.844150066375732,2016-10-19
4.795788764953613,2016-10-20
4.763547897338867,2016-10-21
4.819969177246094,2016-10-24
4.836090087890625,2016-10-25
4.795788764953613,2016-10-26
4.715187072753906,2016-10-27
4.674887180328369,2016-10-28
4.715187072753906,2016-10-31
4.626525402069092,2016-11-01
4.642646312713623,2016-11-02
4.618465423583984,2016-11-03
4.618465423583984,2016-11-04
4.699067115783691,2016-11-07
4.699067115783691,2016-11-08
4.594285011291504,2016-11-09
4.52980375289917,2016-11-10
4.304120063781738,2016-11-11
4.126796245574951,2016-11-14
4.239638328552246,2016-11-15
4.223518371582031,2016-11-16
4.288000106811523,2016-11-17
4.279939651489258,2016-11-18
4.360540866851807,2016-11-21
4.40084171295166,2016-11-22
4.40084171295166,2016-11-23
4.336360454559326,2016-11-25
4.368600845336914,2016-11-28
4.37666130065918,2016-11-29
4.328300952911377,2016-11-30
4.239638328552246,2016-12-01
4.279939651489258,2016-12-02
4.247698783874512,2016-12-05
4.336360454559326,2016-12-06
4.37666130065918,2016-12-07
4.336360454559326,2016-12-08
4.288000106811523,2016-12-09
4.279939651489258,2016-12-12
4.288000106811523,2016-12-13
4.183217525482178,2016-12-14
4.263819217681885,2016-12-15
4.167097568511963,2016-12-16
4.134857177734375,2016-12-19
4.038135528564453,2016-12-20
4.013954162597656,2016-12-21
3.9655940532684326,2016-12-22
4.062314987182617,2016-12-23
4.094555854797363,2016-12-27
4.102616786956787,2016-12-28
4.094555854797363,2016-12-29
4.062314987182617,2016-12-30
4.102616786956787,2017-01-03
4.118736743927002,2017-01-04
4.215458869934082,2017-01-05
4.255759239196777,2017-01-06
4.344420433044434,2017-01-09
4.360540866851807,2017-01-10
4.328300952911377,2017-01-11
4.344420433044434,2017-01-12
4.368600845336914,2017-01-13
4.384721755981445,2017-01-17
4.344420433044434,2017-01-18
4.2960591316223145,2017-01-19
4.239638328552246,2017-01-20
4.304120063781738,2017-01-23
4.384721755981445,2017-01-24
4.408901691436768,2017-01-25
4.610405921936035,2017-01-26
4.674887180328369,2017-01-27
4.634586334228516,2017-01-30
4.610405921936035,2017-01-31
4.658766269683838,2017-02-01
4.699067115783691,2017-02-02
4.771608352661133,2017-02-03
4.828029155731201,2017-02-06
4.755488395690918,2017-02-07
4.85221004486084,2017-02-08
4.85221004486084,2017-02-09
4.884450435638428,2017-02-10
4.89251184463501,2017-02-13
4.868330478668213,2017-02-14
4.989232540130615,2017-02-15
4.940871238708496,2017-02-16
4.900570869445801,2017-02-17
4.94893217086792,2017-02-21
4.9731125831604,2017-02-22
4.965052127838135,2017-02-23
4.9731125831604,2017-02-24
4.989232540130615,2017-02-27
4.981172561645508,2017-02-28
4.94893217086792,2017-03-01
4.94893217086792,2017-03-02
4.940871238708496,2017-03-03
4.94893217086792,2017-03-06
4.997292518615723,2017-03-07
4.989232540130615,2017-03-08
4.9247517585754395,2017-03-09
4.908630847930908,2017-03-10
4.997292518615723,2017-03-13
4.9731125831604,2017-03-14
5.118194580078125,2017-03-15
5.10207462310791,2017-03-16
5.206856727600098,2017-03-17
5.279398441314697,2017-03-20
5.150435447692871,2017-03-21
5.247157573699951,2017-03-22
5.206856727600098,2017-03-23
5.271337985992432,2017-03-24
5.335818767547607,2017-03-27
5.3277587890625,2017-03-28
5.335818767547607,2017-03-29
5.311638832092285,2017-03-30
5.2229766845703125,2017-03-31
5.271337985992432,2017-04-03
5.247157573699951,2017-04-04
5.23103666305542,2017-04-05
5.190736293792725,2017-04-06
5.17461633682251,2017-04-07
5.182676792144775,2017-04-10
5.118194580078125,2017-04-11
5.110134601593018,2017-04-12
5.037593841552734,2017-04-13
5.053713321685791,2017-04-17
5.005352973937988,2017-04-18
4.94893217086792,2017-04-19
4.997292518615723,2017-04-20
5.037593841552734,2017-04-21
5.10207462310791,2017-04-24
5.198796272277832,2017-04-25
5.126255512237549,2017-04-26
5.085954666137695,2017-04-27
5.045653343200684,2017-04-28
4.9569926261901855,2017-05-01
5.005352973937988,2017-05-02
4.989232540130615,2017-05-03
4.94893217086792,2017-05-04
4.9569926261901855,2017-05-05
4.9247517585754395,2017-05-08
4.94893217086792,2017-05-09
4.965052127838135,2017-05-10
5.045653343200684,2017-05-11
4.965052127838135,2017-05-12
4.997292518615723,2017-05-15
5.037593841552734,2017-05-16
5.005352973937988,2017-05-17
4.981172561645508,2017-05-18
5.037593841552734,2017-05-19
5.005352973937988,2017-05-22
5.029533386230469,2017-05-23
5.07789421081543,2017-05-24
5.10207462310791,2017-05-25
5.094014644622803,2017-05-26
5.150435447692871,2017-05-30
5.126255512237549,2017-05-31
5.134315013885498,2017-06-01
5.158495903015137,2017-06-02
5.2229766845703125,2017-06-05
5.214916706085205,2017-06-06
5.150435447692871,2017-06-07
5.150435447692871,2017-06-08
5.013412952423096,2017-06-09
4.94893217086792,2017-06-12
4.965052127838135,2017-06-13
4.9247517585754395,2017-06-14
4.89251184463501,2017-06-15
4.900570869445801,2017-06-16
4.940871238708496,2017-06-19
4.868330478668213,2017-06-20
4.900570869445801,2017-06-21
4.94893217086792,2017-06-22
4.940871238708496,2017-06-23
5.013412952423096,2017-06-26
4.965052127838135,2017-06-27
5.10207462310791,2017-06-28
5.045653343200684,2017-06-29
5.085954666137695,2017-06-30
5.061774253845215,2017-07-03
5.07789421081543,2017-07-05
5.029533386230469,2017-07-06
5.061774253845215,2017-07-07
5.118194580078125,2017-07-10
5.17461633682251,2017-07-11
5.198796272277832,2017-07-12
5.247157573699951,2017-07-13
5.2874579429626465,2017-07-14
5.247157573699951,2017-07-17
5.247157573699951,2017-07-18
5.2874579429626465,2017-07-19
5.279398441314697,2017-07-20
5.23103666305542,2017-07-21
5.279398441314697,2017-07-24
5.263278007507324,2017-07-25
5.2874579429626465,2017-07-26
5.3035783767700195,2017-07-27
5.343879222869873,2017-07-28
5.311638832092285,2017-07-31
5.343879222869873,2017-08-01
5.279398441314697,2017-08-02
5.279398441314697,2017-08-03
5.271337985992432,2017-08-04
5.360000133514404,2017-08-07
5.142375946044922,2017-08-08
5.268655776977539,2017-08-09
5.1013970375061035,2017-08-10
5.143211841583252,2017-08-11
5.185026168823242,2017-08-14
5.201751708984375,2017-08-15
5.126485824584961,2017-08-16
5.059582710266113,2017-08-17
5.034493446350098,2017-08-18
5.059582710266113,2017-08-21
5.1181230545043945,2017-08-22
5.126485824584961,2017-08-23
5.134848594665527,2017-08-24
5.126485824584961,2017-08-25
5.1013970375061035,2017-08-28
5.126485824584961,2017-08-29
5.1013970375061035,2017-08-30
5.1013970375061035,2017-08-31
5.126485824584961,2017-09-01
5.1013970375061035,2017-09-05
5.134848594665527,2017-09-06
5.176663875579834,2017-09-07
5.159937858581543,2017-09-08
5.176663875579834,2017-09-11
5.151574611663818,2017-09-12
4.900686264038086,2017-09-13
4.992678642272949,2017-09-14
5.00940465927124,2017-09-15
5.134848594665527,2017-09-18
5.143211841583252,2017-09-19
5.143211841583252,2017-09-20
5.210115432739258,2017-09-21
5.168300151824951,2017-09-22
5.0428571701049805,2017-09-25
5.034493446350098,2017-09-26
5.0261311531066895,2017-09-27
5.059582710266113,2017-09-28
5.168300151824951,2017-09-29
5.168300151824951,2017-10-02
5.185026168823242,2017-10-03
5.159937858581543,2017-10-04
5.193389415740967,2017-10-05
5.226841449737549,2017-10-06
5.235204219818115,2017-10-09
5.28538179397583,2017-10-10
5.302107810974121,2017-10-11
5.335559844970703,2017-10-12
5.343922138214111,2017-10-13
5.335559844970703,2017-10-16
5.260293006896973,2017-10-17
5.268655776977539,2017-10-18
5.210115432739258,2017-10-19
5.185026168823242,2017-10-20
5.235204219818115,2017-10-23
5.235204219818115,2017-10-24
5.251930236816406,2017-10-25
5.210115432739258,2017-10-26
5.28538179397583,2017-10-27
5.143211841583252,2017-10-30
5.151574611663818,2017-10-31
5.1013970375061035,2017-11-01
5.185026168823242,2017-11-02
5.151574611663818,2017-11-03
5.185026168823242,2017-11-06
5.134848594665527,2017-11-07
5.185026168823242,2017-11-08
5.1181230545043945,2017-11-09
5.143211841583252,2017-11-10
5.143211841583252,2017-11-13
5.210115432739258,2017-11-14
5.193389415740967,2017-11-15
5.185026168823242,2017-11-16
5.193389415740967,2017-11-17
5.193389415740967,2017-11-20
5.243566989898682,2017-11-21
5.277019023895264,2017-11-22
5.912603378295898,2017-11-24
5.895877361297607,2017-11-27
5.527906894683838,2017-11-28
5.394100189208984,2017-11-29
5.444278240203857,2017-11-30
5.410825729370117,2017-12-01
5.352285385131836,2017-12-04
5.452641010284424,2017-12-05
5.3104705810546875,2017-12-06
5.3271965980529785,2017-12-07
5.343922138214111,2017-12-08
5.377374172210693,2017-12-11
5.435914993286133,2017-12-12
5.46100378036499,2017-12-13
5.4777302742004395,2017-12-14
5.385737419128418,2017-12-15
5.385737419128418,2017-12-18
5.352285385131836,2017-12-19
5.343922138214111,2017-12-20
5.377374172210693,2017-12-21
5.410825729370117,2017-12-22
5.28538179397583,2017-12-26
5.302107810974121,2017-12-27
5.335559844970703,2017-12-28
5.419189453125,2017-12-29
5.536270618438721,2018-01-02
5.536270618438721,2018-01-03
5.59481143951416,2018-01-04
5.603173732757568,2018-01-05
5.5697221755981445,2018-01-08
5.578084945678711,2018-01-09
5.511181831359863,2018-01-10
5.56135892868042,2018-01-11
5.5697221755981445,2018-01-12
5.7286176681518555,2018-01-16
5.904239654541016,2018-01-17
5.9711432456970215,2018-01-18
6.038046836853027,2018-01-19
6.121676445007324,2018-01-22
6.063136100769043,2018-01-23
6.05477237701416,2018-01-24
5.9376912117004395,2018-01-25
6.05477237701416,2018-01-26
6.021320819854736,2018-01-29
6.0045952796936035,2018-01-30
5.979506492614746,2018-01-31
5.904239654541016,2018-02-01
5.954417705535889,2018-02-02
5.795521259307861,2018-02-05
5.837336540222168,2018-02-06
5.628262996673584,2018-02-07
5.4777302742004395,2018-02-08
5.5529961585998535,2018-02-09
5.628262996673584,2018-02-12
5.619899272918701,2018-02-13
5.703529357910156,2018-02-14
5.762069225311279,2018-02-15
5.753706932067871,2018-02-16
5.73698091506958,2018-02-20
5.762069225311279,2018-02-21
5.686803817749023,2018-02-22
5.7787957191467285,2018-02-23
5.7787957191467285,2018-02-26
5.7286176681518555,2018-02-27
5.703529357910156,2018-02-28
5.7787957191467285,2018-03-01
5.904239654541016,2018-03-02
5.879151344299316,2018-03-05
5.979506492614746,2018-03-06
6.0045952796936035,2018-03-07
6.138402462005615,2018-03-08
6.255483627319336,2018-03-09
6.247120380401611,2018-03-12
6.113313674926758,2018-03-13
6.14676570892334,2018-03-14
6.063136100769043,2018-03-15
6.038046836853027,2018-03-16
6.029684543609619,2018-03-19
6.029684543609619,2018-03-20
6.171854019165039,2018-03-21
6.046410083770752,2018-03-22
5.954417705535889,2018-03-23
6.071498870849609,2018-03-26
6.012958526611328,2018-03-27
6.104950904846191,2018-03-28
6.071498870849609,2018-03-29
5.962780952453613,2018-04-02
5.979506492614746,2018-04-03
5.9711432456970215,2018-04-04
5.946054935455322,2018-04-05
5.895877361297607,2018-04-06
5.9376912117004395,2018-04-09
6.029684543609619,2018-04-10
5.996232509613037,2018-04-11
6.0882248878479,2018-04-12
6.222031593322754,2018-04-13
6.380928039550781,2018-04-16
6.28893518447876,2018-04-17
5.1013970375061035,2018-04-18
5.151574611663818,2018-04-19
5.0512189865112305,2018-04-20
4.984315872192383,2018-04-23
4.8923234939575195,2018-04-24
4.8421454429626465,2018-04-25
4.96759033203125,2018-04-26
5.268655776977539,2018-04-27
5.268655776977539,2018-04-30
4.61634635925293,2018-05-01
4.122932434082031,2018-05-02
4.1647467613220215,2018-05-03
4.490902423858643,2018-05-04
4.306917190551758,2018-05-07
4.273465633392334,2018-05-08
4.298553943634033,2018-05-09
4.415635585784912,2018-05-10
4.465813636779785,2018-05-11
4.432362079620361,2018-05-14
4.3905463218688965,2018-05-15
4.449087619781494,2018-05-16
4.281827926635742,2018-05-17
4.34036922454834,2018-05-18
4.398909568786621,2018-05-21
4.365457534790039,2018-05-22
4.365457534790039,2018-05-23
4.281827926635742,2018-05-24
4.38218355178833,2018-05-25
4.248376369476318,2018-05-29
4.097843647003174,2018-05-30
4.114569664001465,2018-05-31
4.189836502075195,2018-06-01
4.256740093231201,2018-06-04
4.223288059234619,2018-06-05
4.306917190551758,2018-06-06
4.323643207550049,2018-06-07
4.256740093231201,2018-06-08
4.2149248123168945,2018-06-11
4.148021221160889,2018-06-12
4.148021221160889,2018-06-13
4.081117630004883,2018-06-14
4.039303302764893,2018-06-15
4.030940055847168,2018-06-18
3.913858652114868,2018-06-19
3.93058443069458,2018-06-20
3.8971328735351562,2018-06-21
3.913858652114868,2018-06-22
3.8469550609588623,2018-06-25
3.8887698650360107,2018-06-26
3.7800517082214355,2018-06-27
3.821866989135742,2018-06-28
3.8469550609588623,2018-06-29
3.7967774868011475,2018-07-02
3.7633259296417236,2018-07-03
3.788414478302002,2018-07-05
3.7298741340637207,2018-07-06
3.855318546295166,2018-07-09
3.805140733718872,2018-07-10
3.7633259296417236,2018-07-11
3.8302290439605713,2018-07-12
3.8720438480377197,2018-07-13
3.805140733718872,2018-07-16
3.8720438480377197,2018-07-17
3.947310209274292,2018-07-18
3.980762243270874,2018-07-19
3.788414478302002,2018-07-20
3.805140733718872,2018-07-23
3.8469550609588623,2018-07-24
3.838592290878296,2018-07-25
3.913858652114868,2018-07-26
4.281827926635742,2018-07-27
4.2149248123168945,2018-07-30
4.148021221160889,2018-07-31
4.1981987953186035,2018-08-01
4.1647467613220215,2018-08-02
4.1814727783203125,2018-08-03
4.2149248123168945,2018-08-06
4.131295204162598,2018-08-07
4.1814727783203125,2018-08-08
4.173110008239746,2018-08-09
4.2370991706848145,2018-08-10
4.107392311096191,2018-08-13
4.1419806480407715,2018-08-14
4.020920753479004,2018-08-15
4.107392311096191,2018-08-16
