GNTX,Date
5.768255710601807,2004-07-16
5.776444911956787,2004-07-19
5.676538467407227,2004-07-20
5.671625137329102,2004-07-21
5.633957386016846,2004-07-22
5.611028671264648,2004-07-23
5.602839946746826,2004-07-26
5.678177833557129,2004-07-27
5.766618251800537,2004-07-28
5.871433734893799,2004-07-29
5.863247394561768,2004-07-30
5.91074275970459,2004-08-02
5.809199333190918,2004-08-03
5.81738805770874,2004-08-04
5.712571620941162,2004-08-05
5.597926139831543,2004-08-06
5.606114387512207,2004-08-09
5.807563781738281,2004-08-10
5.694553852081299,2004-08-11
5.648696422576904,2004-08-12
5.674901008605957,2004-08-13
5.815749168395996,2004-08-16
5.86979866027832,2004-08-17
5.480006217956543,2004-08-18
5.399753093719482,2004-08-19
5.524224758148193,2004-08-20
5.535691261291504,2004-08-23
5.571721076965332,2004-08-24
5.684730529785156,2004-08-25
5.740413188934326,2004-08-26
5.714207172393799,2004-08-27
5.658524513244629,2004-08-30
5.624129295349121,2004-08-31
5.653610706329346,2004-09-01
5.655248165130615,2004-09-02
5.556981086730957,2004-09-03
5.669986724853516,2004-09-07
5.676538467407227,2004-09-08
5.571721076965332,2004-09-09
5.578272819519043,2004-09-10
5.735499382019043,2004-09-13
5.730586051940918,2004-09-14
5.683093070983887,2004-09-15
5.778080940246582,2004-09-16
5.840320587158203,2004-09-17
5.656886577606201,2004-09-20
5.774806976318359,2004-09-21
5.651972770690918,2004-09-22
5.630683422088623,2004-09-23
5.733863353729248,2004-09-24
5.617579460144043,2004-09-27
5.622492790222168,2004-09-28
5.689643859863281,2004-09-29
5.753514766693115,2004-09-30
5.876347541809082,2004-10-01
5.840320587158203,2004-10-04
5.774491786956787,2004-10-05
5.790947914123535,2004-10-06
5.642841339111328,2004-10-07
5.654361724853516,2004-10-08
5.642841339111328,2004-10-11
5.621448516845703,2004-10-12
5.580308437347412,2004-10-13
5.496383190155029,2004-10-14
5.512838840484619,2004-10-15
5.530940055847168,2004-10-18
5.162320137023926,2004-10-19
5.241311550140381,2004-10-20
5.318654537200928,2004-10-21
5.344985008239746,2004-10-22
5.402581691741943,2004-10-25
5.407519340515137,2004-10-26
5.56220817565918,2004-10-27
5.628032207489014,2004-10-28
5.432200908660889,2004-10-29
5.35979700088501,2004-11-01
5.348275184631348,2004-11-02
5.372960567474365,2004-11-03
5.39764404296875,2004-11-04
5.496383190155029,2004-11-05
5.504609107971191,2004-11-08
5.507900714874268,2004-11-09
5.5375213623046875,2004-11-10
5.702084541320801,2004-11-11
5.697147369384766,2004-11-12
5.716898441314697,2004-11-15
5.606638431549072,2004-11-16
5.6411967277526855,2004-11-17
5.430556774139404,2004-11-18
5.305488586425781,2004-11-19
5.354859828948975,2004-11-22
5.344985008239746,2004-11-23
5.379542350769043,2004-11-24
5.325237274169922,2004-11-26
5.29890775680542,2004-11-29
5.318654537200928,2004-11-30
5.460178375244141,2004-12-01
5.491443634033203,2004-12-02
5.409162998199463,2004-12-03
5.512838840484619,2004-12-06
5.463468551635742,2004-12-07
5.4354939460754395,2004-12-08
5.56220817565918,2004-12-09
5.529295444488525,2004-12-10
5.598410129547119,2004-12-13
5.637904167175293,2004-12-14
5.687276363372803,2004-12-15
5.6510701179504395,2004-12-16
5.56220817565918,2004-12-17
5.636260986328125,2004-12-20
5.624741077423096,2004-12-21
5.827152252197266,2004-12-22
5.90285062789917,2004-12-23
5.93082857131958,2004-12-27
6.04437780380249,2004-12-28
6.230329990386963,2004-12-29
6.184251308441162,2004-12-30
6.09209680557251,2004-12-31
5.795884132385254,2005-01-03
5.703732013702393,2005-01-04
5.748382091522217,2005-01-05
5.675618648529053,2005-01-06
5.511898517608643,2005-01-07
5.444094181060791,2005-01-10
5.45236349105835,2005-01-11
5.482130527496338,2005-01-12
5.447402000427246,2005-01-13
5.478822708129883,2005-01-14
5.52182149887085,2005-01-18
5.485436916351318,2005-01-19
5.478822708129883,2005-01-20
5.478822708129883,2005-01-21
5.4126739501953125,2005-01-24
5.29029655456543,2005-01-25
5.414326190948486,2005-01-26
5.667348384857178,2005-01-27
5.578046798706055,2005-01-28
5.594585418701172,2005-01-31
5.6392364501953125,2005-02-01
5.650811195373535,2005-02-02
5.621043682098389,2005-02-03
5.599545478820801,2005-02-04
5.630965709686279,2005-02-07
5.606161117553711,2005-02-08
5.535048961639404,2005-02-09
5.549934387207031,2005-02-10
5.553242206573486,2005-02-11
5.553242206573486,2005-02-14
5.55820369720459,2005-02-15
5.538357257843018,2005-02-16
5.549934387207031,2005-02-17
5.599545478820801,2005-02-18
5.533397197723389,2005-02-22
5.515204429626465,2005-02-23
5.54827880859375,2005-02-24
5.6127753257751465,2005-02-25
5.578046798706055,2005-02-28
5.726881980895996,2005-03-01
5.468901634216309,2005-03-02
5.4490556716918945,2005-03-03
5.4407877922058105,2005-03-04
5.4407877922058105,2005-03-07
5.447402000427246,2005-03-08
5.460631370544434,2005-03-09
5.460631370544434,2005-03-10
5.457325458526611,2005-03-11
5.511898517608643,2005-03-14
5.52678108215332,2005-03-15
5.374637603759766,2005-03-16
5.382906436920166,2005-03-17
5.401097774505615,2005-03-18
5.389520645141602,2005-03-21
5.368022918701172,2005-03-22
5.331640243530273,2005-03-23
5.326679229736328,2005-03-24
5.333293914794922,2005-03-28
5.252261638641357,2005-03-29
5.268799781799316,2005-03-30
5.275413513183594,2005-03-31
5.214224338531494,2005-04-01
5.26714563369751,2005-04-04
5.331985950469971,2005-04-05
5.371890068054199,2005-04-06
5.4533562660217285,2005-04-07
5.391839504241943,2005-04-08
5.265480041503906,2005-04-11
5.288759708404541,2005-04-12
5.350275993347168,2005-04-13
5.230566024780273,2005-04-14
5.193990230560303,2005-04-15
5.318686485290527,2005-04-18
5.351937770843506,2005-04-19
5.420105457305908,2005-04-20
5.639568328857422,2005-04-21
5.594679832458496,2005-04-22
5.617955684661865,2005-04-25
5.581380367279053,2005-04-26
5.573065280914307,2005-04-27
5.441720485687256,2005-04-28
5.396827220916748,2005-04-29
5.521520614624023,2005-05-02
5.536487102508545,2005-05-03
5.829106330871582,2005-05-04
5.717710018157959,2005-05-05
5.722700119018555,2005-05-06
5.908910274505615,2005-05-09
5.972092628479004,2005-05-10
5.9953694343566895,2005-05-11
5.8889617919921875,2005-05-12
5.799180030822754,2005-05-13
5.925536155700684,2005-05-16
5.948812484741211,2005-05-17
6.281336307525635,2005-05-18
6.357816696166992,2005-05-19
6.351164817810059,2005-05-20
6.311263084411621,2005-05-23
6.188230991363525,2005-05-24
6.1583051681518555,2005-05-25
6.178255081176758,2005-05-26
6.15165376663208,2005-05-27
5.945489406585693,2005-05-31
5.9521403312683105,2005-06-01
5.7858781814575195,2005-06-02
5.72602653503418,2005-06-03
5.7360005378723145,2005-06-06
5.755949974060059,2005-06-07
5.809154033660889,2005-06-08
5.8889617919921875,2005-06-09
5.945489406585693,2005-06-10
5.9521403312683105,2005-06-13
6.005345344543457,2005-06-14
6.011993885040283,2005-06-15
6.03859806060791,2005-06-16
6.138350486755371,2005-06-17
6.071847915649414,2005-06-20
6.048571586608887,2005-06-21
6.03859806060791,2005-06-22
5.985393524169922,2005-06-23
5.9521403312683105,2005-06-24
5.8191304206848145,2005-06-27
5.9355149269104,2005-06-28
6.174928665161133,2005-06-29
6.051896572113037,2005-06-30
6.14832878112793,2005-07-01
6.214829921722412,2005-07-05
6.423609256744385,2005-07-06
6.503777980804443,2005-07-07
6.63405179977417,2005-07-08
6.644073963165283,2005-07-11
6.654096603393555,2005-07-12
6.614008903503418,2005-07-13
6.680816650390625,2005-07-14
6.657436370849609,2005-07-15
6.687500953674316,2005-07-18
6.771012306213379,2005-07-19
6.213162899017334,2005-07-20
5.899165153503418,2005-07-21
5.882462501525879,2005-07-22
5.882462501525879,2005-07-25
5.919206142425537,2005-07-26
5.875781059265137,2005-07-27
5.945927143096924,2005-07-28
5.952608108520508,2005-07-29
6.019418716430664,2005-08-01
6.106267929077148,2005-08-02
6.046143054962158,2005-08-03
6.0060553550720215,2005-08-04
6.046143054962158,2005-08-05
6.012738227844238,2005-08-08
5.982673168182373,2005-08-09
5.932566165924072,2005-08-10
6.022759914398193,2005-08-11
5.959290027618408,2005-08-12
5.975991249084473,2005-08-15
5.932566165924072,2005-08-16
5.885801792144775,2005-08-17
5.872440338134766,2005-08-18
5.842375755310059,2005-08-19
5.862417697906494,2005-08-22
5.81231164932251,2005-08-23
5.822334289550781,2005-08-24
5.835693836212158,2005-08-25
5.798951625823975,2005-08-26
5.822334289550781,2005-08-29
5.728800296783447,2005-08-30
5.7187819480896,2005-08-31
5.641951560974121,2005-09-01
5.645290374755859,2005-09-02
5.688718795776367,2005-09-06
5.692058563232422,2005-09-07
5.675356388092041,2005-09-08
5.712101459503174,2005-09-09
5.668673515319824,2005-09-12
5.601868152618408,2005-09-13
5.692058563232422,2005-09-14
5.57848596572876,2005-09-15
5.511676788330078,2005-09-16
5.428164958953857,2005-09-19
5.648632049560547,2005-09-20
5.645290374755859,2005-09-21
5.672014236450195,2005-09-22
5.712101459503174,2005-09-23
5.68537712097168,2005-09-26
5.695397853851318,2005-09-27
5.695397853851318,2005-09-28
5.722120761871338,2005-09-29
5.843010902404785,2005-09-30
5.916889190673828,2005-10-03
5.785923957824707,2005-10-04
5.563129901885986,2005-10-05
5.586760520935059,2005-10-06
5.54287576675415,2005-10-07
5.4078474044799805,2005-10-10
5.384215354919434,2005-10-11
5.316704750061035,2005-10-12
5.195178508758545,2005-10-13
5.279572010040283,2005-10-14
5.4956159591674805,2005-10-17
5.347086429595947,2005-10-18
6.3935465812683105,2005-10-19
6.309155464172363,2005-10-20
6.265271186828613,2005-10-21
6.3834228515625,2005-10-24
6.261897087097168,2005-10-25
6.245016574859619,2005-10-26
6.136995792388916,2005-10-27
6.234890937805176,2005-10-28
6.346290111541748,2005-10-31
6.332787036895752,2005-11-01
6.309155464172363,2005-11-02
6.265271186828613,2005-11-03
6.197755813598633,2005-11-04
6.224762916564941,2005-11-07
6.113367557525635,2005-11-08
6.076234817504883,2005-11-09
6.1032395362854,2005-11-10
6.1572489738464355,2005-11-11
6.194385051727295,2005-11-14
6.113367557525635,2005-11-15
6.03572416305542,2005-11-16
6.022221565246582,2005-11-17
6.143744945526123,2005-11-18
6.2922773361206055,2005-11-21
6.211260795593262,2005-11-22
6.211260795593262,2005-11-23
6.177504062652588,2005-11-25
6.2551445960998535,2005-11-28
6.2551445960998535,2005-11-29
6.363166809082031,2005-11-30
6.305778980255127,2005-12-01
6.184255599975586,2005-12-02
6.086359977722168,2005-12-05
6.086359977722168,2005-12-06
6.096487045288086,2005-12-07
6.268645286560059,2005-12-08
6.302404880523682,2005-12-09
6.238266468048096,2005-12-12
6.2922773361206055,2005-12-13
6.4070515632629395,2005-12-14
6.400298118591309,2005-12-15
6.423926830291748,2005-12-16
6.504946231842041,2005-12-19
6.531950950622559,2005-12-20
6.548828125,2005-12-21
6.663600921630859,2005-12-22
6.693985462188721,2005-12-23
6.582582950592041,2005-12-27
6.6163434982299805,2005-12-28
6.609593391418457,2005-12-29
6.582582950592041,2005-12-30
6.727736949920654,2006-01-03
6.666700839996338,2006-01-04
6.904070854187012,2006-01-05
6.958329677581787,2006-01-06
7.012584686279297,2006-01-09
6.849813938140869,2006-01-10
6.8701629638671875,2006-01-11
6.676876544952393,2006-01-12
6.785388469696045,2006-01-13
6.673480987548828,2006-01-17
6.748088836669922,2006-01-18
6.873555660247803,2006-01-19
6.646356582641602,2006-01-20
6.642967700958252,2006-01-23
6.737914085388184,2006-01-24
6.754871368408203,2006-01-25
5.46967887878418,2006-01-26
5.757913589477539,2006-01-27
5.744350433349609,2006-01-30
5.662967681884766,2006-01-31
5.700268745422363,2006-02-01
5.8732075691223145,2006-02-02
5.781650066375732,2006-02-03
5.866425514221191,2006-02-06
5.7613043785095215,2006-02-07
5.85286283493042,2006-02-08
5.751132488250732,2006-02-09
5.7375688552856445,2006-02-10
5.673140048980713,2006-02-13
5.68331241607666,2006-02-14
5.720615863800049,2006-02-15
5.757913589477539,2006-02-16
5.7375688552856445,2006-02-17
5.646012783050537,2006-02-21
5.693488121032715,2006-02-22
5.700268745422363,2006-02-23
5.703657150268555,2006-02-24
5.771479606628418,2006-02-27
5.649404525756836,2006-02-28
5.646012783050537,2006-03-01
5.5917558670043945,2006-03-02
5.564626693725586,2006-03-03
5.544281959533691,2006-03-06
5.527326583862305,2006-03-07
5.547671794891357,2006-03-08
5.615492343902588,2006-03-09
5.717222213745117,2006-03-10
5.7307868003845215,2006-03-13
5.751132488250732,2006-03-14
5.7307868003845215,2006-03-15
5.707051753997803,2006-03-16
5.693488121032715,2006-03-17
5.751132488250732,2006-03-20
5.768087863922119,2006-03-21
5.937638282775879,2006-03-22
5.842690944671631,2006-03-23
5.930854797363281,2006-03-24
5.869818687438965,2006-03-27
5.79521369934082,2006-03-28
5.863032817840576,2006-03-29
5.890163898468018,2006-03-30
5.920683860778809,2006-03-31
5.632449150085449,2006-04-03
5.659576416015625,2006-04-04
5.611845016479492,2006-04-05
5.673214435577393,2006-04-06
5.605026721954346,2006-04-07
5.605026721954346,2006-04-10
5.523200988769531,2006-04-11
5.533428192138672,2006-04-12
5.322045803070068,2006-04-13
5.311820030212402,2006-04-17
5.212946891784668,2006-04-18
5.308409690856934,2006-04-19
5.131121635437012,2006-04-20
5.12089204788208,2006-04-21
5.0117926597595215,2006-04-24
4.967471122741699,2006-04-25
5.093618392944336,2006-04-26
5.0356597900390625,2006-04-27
4.99815559387207,2006-04-28
4.953832626342773,2006-05-01
5.032248497009277,2006-05-02
5.015202045440674,2006-05-03
5.110666275024414,2006-05-04
5.168625831604004,2006-05-05
5.185671329498291,2006-05-08
5.1345319747924805,2006-05-09
5.131121635437012,2006-05-10
5.032248497009277,2006-05-11
5.0492963790893555,2006-05-12
5.0492963790893555,2006-05-15
4.967471122741699,2006-05-16
4.964062213897705,2006-05-17
5.022021770477295,2006-05-18
5.015202045440674,2006-05-19
5.0492963790893555,2006-05-22
5.032248497009277,2006-05-23
5.01861047744751,2006-05-24
4.981108665466309,2006-05-25
5.0254316329956055,2006-05-26
4.953832626342773,2006-05-30
4.9401960372924805,2006-05-31
4.943604469299316,2006-06-01
4.885644435882568,2006-06-02
4.861783027648926,2006-06-05
4.8685994148254395,2006-06-06
4.889056205749512,2006-06-07
4.8685994148254395,2006-06-08
4.854959964752197,2006-06-09
4.895874500274658,2006-06-12
4.872007369995117,2006-06-13
4.810640811920166,2006-06-14
4.793591022491455,2006-06-15
4.783363342285156,2006-06-16
4.742453098297119,2006-06-19
4.739043235778809,2006-06-20
4.793591022491455,2006-06-21
4.762907981872559,2006-06-22
4.7697272300720215,2006-06-23
4.766316890716553,2006-06-26
4.681081771850586,2006-06-27
4.773136138916016,2006-06-28
4.783363342285156,2006-06-29
4.773136138916016,2006-06-30
4.704947471618652,2006-07-03
4.605428695678711,2006-07-05
4.619155406951904,2006-07-06
4.5127716064453125,2006-07-07
4.56081485748291,2006-07-10
4.639744281768799,2006-07-11
4.523063659667969,2006-07-12
4.475019931793213,2006-07-13
4.464725494384766,2006-07-14
4.440704345703125,2006-07-17
4.447566509246826,2006-07-18
4.478451251983643,2006-07-19
4.591701030731201,2006-07-20
4.591701030731201,2006-07-21
4.502476692199707,2006-07-24
4.584836006164551,2006-07-25
4.619155406951904,2006-07-26
4.5264973640441895,2006-07-27
4.6328816413879395,2006-07-28
4.577971935272217,2006-07-31
4.5127716064453125,2006-08-01
4.57454252243042,2006-08-02
4.605428695678711,2006-08-03
4.584836006164551,2006-08-04
4.571109294891357,2006-08-07
4.56081485748291,2006-08-08
4.581406593322754,2006-08-09
4.639744281768799,2006-08-10
4.56081485748291,2006-08-11
4.770151138305664,2006-08-14
4.9211506843566895,2006-08-15
4.989786148071289,2006-08-16
5.181962966918945,2006-08-17
5.092738628387451,2006-08-18
4.979490280151367,2006-08-21
5.024104595184326,2006-08-22
4.979490280151367,2006-08-23
4.934878826141357,2006-08-24
4.873103618621826,2006-08-25
4.9211506843566895,2006-08-28
4.955467224121094,2006-08-29
4.969195365905762,2006-08-30
4.969195365905762,2006-08-31
4.958899974822998,2006-09-01
4.934878826141357,2006-09-05
5.030966758728027,2006-09-06
4.900559902191162,2006-09-07
4.962330341339111,2006-09-08
4.914284706115723,2006-09-11
5.0790114402771,2006-09-12
5.13048791885376,2006-09-13
5.024104595184326,2006-09-14
4.948605537414551,2006-09-15
4.8147664070129395,2006-09-18
4.838787078857422,2006-09-19
4.928014755249023,2006-09-20
4.852514266967773,2006-09-21
4.777015686035156,2006-09-22
4.828492164611816,2006-09-25
4.811333656311035,2006-09-26
4.914284706115723,2006-09-27
4.972626686096191,2006-09-28
4.8765363693237305,2006-09-29
4.897129058837891,2006-10-02
4.852514266967773,2006-10-03
4.874974250793457,2006-10-04
4.937161922454834,2006-10-05
4.944072246551514,2006-10-06
4.940615653991699,2006-10-09
4.937161922454834,2006-10-10
4.878426551818848,2006-10-11
4.937161922454834,2006-10-12
4.906066417694092,2006-10-13
4.923341751098633,2006-10-16
4.944072246551514,2006-10-17
4.975167274475098,2006-10-18
4.919885635375977,2006-10-19
4.9509806632995605,2006-10-20
5.099545955657959,2006-10-23
5.331029415130615,2006-10-24
5.33793830871582,2006-10-25
5.410491943359375,2006-10-26
5.451952934265137,2006-10-27
5.427769184112549,2006-10-30
5.496867656707764,2006-10-31
5.4623188972473145,2006-11-01
5.46577262878418,2006-11-02
5.538329124450684,2006-11-03
5.565968990325928,2006-11-06
5.621246814727783,2006-11-07
5.600517272949219,2006-11-08
5.645432949066162,2006-11-09
5.82854700088501,2006-11-10
5.818180084228516,2006-11-13
5.952923774719238,2006-11-14
5.990930080413818,2006-11-15
5.994385242462158,2006-11-16
5.939103603363037,2006-11-17
5.8492751121521,2006-11-20
5.842365264892578,2006-11-21
5.835453510284424,2006-11-22
5.832001209259033,2006-11-24
5.697256565093994,2006-11-27
5.659249782562256,2006-11-28
5.690346717834473,2006-11-29
5.721441745758057,2006-11-30
5.797451019287109,2006-12-01
5.8527302742004395,2006-12-04
5.697256565093994,2006-12-05
5.617791175842285,2006-12-06
5.600517272949219,2006-12-07
5.593606472015381,2006-12-08
5.6488871574401855,2006-12-11
5.590153217315674,2006-12-12
5.489959716796875,2006-12-13
5.531417369842529,2006-12-14
5.507232666015625,2006-12-15
5.493412494659424,2006-12-18
5.455410003662109,2006-12-19
5.507232666015625,2006-12-20
5.5141425132751465,2006-12-21
5.476137638092041,2006-12-22
5.472682476043701,2006-12-26
5.545238971710205,2006-12-27
5.493412494659424,2006-12-28
5.375943660736084,2006-12-29
5.436777591705322,2007-01-03
5.370728492736816,2007-01-04
5.280348300933838,2007-01-05
5.224730014801025,2007-01-08
5.242110252380371,2007-01-09
5.207347869873047,2007-01-10
5.259490966796875,2007-01-11
5.301206588745117,2007-01-12
5.384634017944336,2007-01-16
5.419396877288818,2007-01-17
5.48892068862915,2007-01-18
5.568873405456543,2007-01-19
5.5097761154174805,2007-01-22
5.516729354858398,2007-01-23
5.561919212341309,2007-01-24
5.561919212341309,2007-01-25
5.534110069274902,2007-01-26
6.086826324462891,2007-01-29
6.020777702331543,2007-01-30
6.0798749923706055,2007-01-31
6.128541469573975,2007-02-01
6.1146368980407715,2007-02-02
6.180684566497803,2007-02-05
6.1702561378479,2007-02-06
6.205018997192383,2007-02-07
6.156350612640381,2007-02-08
6.152873992919922,2007-02-09
6.093779563903809,2007-02-12
6.0798749923706055,2007-02-13
6.076399326324463,2007-02-14
6.062493324279785,2007-02-15
6.04511022567749,2007-02-16
6.0381598472595215,2007-02-20
6.062493324279785,2007-02-21
5.996446132659912,2007-02-22
6.083348751068115,2007-02-23
6.013824939727783,2007-02-26
5.815682411193848,2007-02-27
5.80872917175293,2007-02-28
5.739206790924072,2007-03-01
5.655777931213379,2007-03-02
5.579301357269287,2007-03-05
5.641873359680176,2007-03-06
5.687063217163086,2007-03-07
5.812205791473389,2007-03-08
5.80872917175293,2007-03-09
5.857398509979248,2007-03-12
5.739206790924072,2007-03-13
5.6905388832092285,2007-03-14
5.732255935668945,2007-03-15
5.7218241691589355,2007-03-16
5.742684364318848,2007-03-19
5.74616003036499,2007-03-20
5.7218241691589355,2007-03-21
5.728777885437012,2007-03-22
5.6905388832092285,2007-03-23
5.6592535972595215,2007-03-26
5.704446315765381,2007-03-27
5.700967311859131,2007-03-28
5.600159168243408,2007-03-29
5.648824691772461,2007-03-30
5.725301742553711,2007-04-02
5.74802827835083,2007-04-03
5.730547904968262,2007-04-04
5.695584297180176,2007-04-05
5.730547904968262,2007-04-09
5.72355318069458,2007-04-10
5.737541198730469,2007-04-11
5.716561317443848,2007-04-12
5.720057010650635,2007-04-13
5.776000022888184,2007-04-16
5.776000022888184,2007-04-17
5.803969860076904,2007-04-18
5.7864861488342285,2007-04-19
5.762012958526611,2007-04-20
6.5556864738464355,2007-04-23
6.405344486236572,2007-04-24
6.255000114440918,2007-04-25
6.35290002822876,2007-04-26
6.213042736053467,2007-04-27
6.223535537719727,2007-04-30
6.279475688934326,2007-05-01
6.307448387145996,2007-05-02
6.412339687347412,2007-05-03
6.6011433601379395,2007-05-04
6.611631870269775,2007-05-07
6.590655326843262,2007-05-08
6.604639530181885,2007-05-09
6.436810493469238,2007-05-10
6.520724296569824,2007-05-11
6.590655326843262,2007-05-14
6.440309047698975,2007-05-15
6.401849269866943,2007-05-16
6.363387584686279,2007-05-17
6.380870819091797,2007-05-18
6.468278408050537,2007-05-21
6.4997477531433105,2007-05-22
6.39485502243042,2007-05-23
6.296957969665527,2007-05-24
6.296957969665527,2007-05-25
6.28297233581543,2007-05-29
6.272482395172119,2007-05-30
6.2060546875,2007-05-31
6.230526447296143,2007-06-01
6.380870819091797,2007-06-04
6.227030277252197,2007-06-05
6.027738094329834,2007-06-06
6.006760597229004,2007-06-07
6.076686382293701,2007-06-08
6.174586296081543,2007-06-11
6.31443977355957,2007-06-12
6.475273132324219,2007-06-13
6.527717113494873,2007-06-14
6.468278408050537,2007-06-15
6.433316707611084,2007-06-18
6.999728679656982,2007-06-19
6.940288543701172,2007-06-20
6.919312477111816,2007-06-21
6.803930282592773,2007-06-22
6.782956123352051,2007-06-25
6.852878093719482,2007-06-26
6.789947032928467,2007-06-27
6.870358943939209,2007-06-28
6.8843488693237305,2007-06-29
6.919312477111816,2007-07-02
6.915814399719238,2007-07-03
6.924596786499023,2007-07-05
7.040534019470215,2007-07-06
7.0721540451049805,2007-07-09
7.325108528137207,2007-07-10
7.349699020385742,2007-07-11
7.5604939460754395,2007-07-12
7.455099105834961,2007-07-13
7.423478126525879,2007-07-16
7.455099105834961,2007-07-17
7.36375617980957,2007-07-18
7.374291896820068,2007-07-19
7.36375617980957,2007-07-20
7.669405460357666,2007-07-23
7.556982517242432,2007-07-24
7.32159423828125,2007-07-25
7.0721540451049805,2007-07-26
7.096747875213623,2007-07-27
7.138906955718994,2007-07-30
6.935136318206787,2007-07-31
6.945679664611816,2007-08-01
7.054588794708252,2007-08-02
6.798121452331543,2007-08-03
7.167013168334961,2007-08-06
7.3180832862854,2007-08-07
7.455099105834961,2007-08-08
7.437528610229492,2007-08-09
7.18457555770874,2007-08-10
7.1037726402282715,2007-08-13
7.012428283691406,2007-08-14
6.970269203186035,2007-08-15
6.741909027099609,2007-08-16
6.78055477142334,2007-08-17
6.885949611663818,2007-08-20
6.984323501586914,2007-08-21
6.921083927154541,2007-08-22
6.773530006408691,2007-08-23
6.871901035308838,2007-08-24
6.791095733642578,2007-08-27
6.668132305145264,2007-08-28
6.949189186096191,2007-08-29
6.942163467407227,2007-08-30
7.040534019470215,2007-08-31
7.15998649597168,2007-09-04
7.075666427612305,2007-09-05
6.938652515411377,2007-09-06
6.854333877563477,2007-09-07
6.745424747467041,2007-09-10
6.745424747467041,2007-09-11
6.675156593322754,2007-09-12
6.843794822692871,2007-09-13
7.065128803253174,2007-09-14
6.868386268615723,2007-09-17
7.1318769454956055,2007-09-18
7.096747875213623,2007-09-19
7.1037726402282715,2007-09-20
7.1318769454956055,2007-09-21
6.991347789764404,2007-09-24
6.882439613342285,2007-09-25
7.342676162719727,2007-09-26
7.384832859039307,2007-09-27
7.532388687133789,2007-09-28
7.581576347351074,2007-10-01
7.4726643562316895,2007-10-02
7.5874128341674805,2007-10-03
7.569758415222168,2007-10-04
7.8345537185668945,2007-10-05
7.9157609939575195,2007-10-08
7.9545979499816895,2007-10-09
7.866331100463867,2007-10-10
7.675678253173828,2007-10-11
7.633306503295898,2007-10-12
7.552102565765381,2007-10-15
7.322608470916748,2007-10-16
7.432058334350586,2007-10-17
7.389692783355713,2007-10-18
7.2696533203125,2007-10-19
7.361446857452393,2007-10-22
7.534451961517334,2007-10-23
7.446183681488037,2007-10-24
7.5238566398620605,2007-10-25
7.5450439453125,2007-10-26
7.5132646560668945,2007-10-29
7.386159896850586,2007-10-30
7.336734294891357,2007-10-31
7.220222473144531,2007-11-01
7.082524299621582,2007-11-02
7.015442848205566,2007-11-05
7.026032447814941,2007-11-06
6.888336658477783,2007-11-07
6.958949565887451,2007-11-08
6.7682952880859375,2007-11-09
6.704743385314941,2007-11-12
6.711804389953613,2007-11-13
6.704743385314941,2007-11-14
6.708273410797119,2007-11-15
6.715335369110107,2007-11-16
6.701211929321289,2007-11-19
6.761232376098633,2007-11-20
6.750640392303467,2007-11-21
6.807134628295898,2007-11-23
6.637658596038818,2007-11-26
6.6094160079956055,2007-11-27
6.90246057510376,2007-11-28
6.944825172424316,2007-11-29
6.997787952423096,2007-11-30
6.86362361907959,2007-12-03
6.5952935218811035,2007-12-04
6.715335369110107,2007-12-05
6.905992031097412,2007-12-06
6.8424391746521,2007-12-07
6.86362361907959,2007-12-10
6.6094160079956055,2007-12-11
6.556456089019775,2007-12-12
6.49996280670166,2007-12-13
6.238694667816162,2007-12-14
6.030384540557861,2007-12-17
6.1786723136901855,2007-12-18
6.012732028961182,2007-12-19
6.401105880737305,2007-12-20
6.683559417724609,2007-12-21
6.507024765014648,2007-12-24
6.535271644592285,2007-12-26
6.397575855255127,2007-12-27
6.369329452514648,2007-12-28
6.273998737335205,2007-12-31
6.111591339111328,2008-01-02
5.900233268737793,2008-01-03
5.690654277801514,2008-01-04
5.861159324645996,2008-01-07
5.800769805908203,2008-01-08
5.87891960144043,2008-01-09
5.957068920135498,2008-01-10
5.687098503112793,2008-01-11
5.790116786956787,2008-01-14
5.580533504486084,2008-01-15
5.665787220001221,2008-01-16
5.498834133148193,2008-01-17
5.271491527557373,2008-01-18
5.275043487548828,2008-01-22
5.3389811515808105,2008-01-23
5.491728782653809,2008-01-24
5.573430061340332,2008-01-25
5.882472038269043,2008-01-28
5.6018452644348145,2008-01-29
5.587638854980469,2008-01-30
5.633817195892334,2008-01-31
5.697757244110107,2008-02-01
5.562772274017334,2008-02-04
5.420685291290283,2008-02-05
5.310564994812012,2008-02-06
5.402924060821533,2008-02-07
5.5130414962768555,2008-02-08
5.381608963012695,2008-02-11
5.573430061340332,2008-02-12
5.733279705047607,2008-02-13
5.616055488586426,2008-02-14
5.608952045440674,2008-02-15
5.466861724853516,2008-02-19
5.555668354034424,2008-02-20
5.456204891204834,2008-02-21
5.523697853088379,2008-02-22
5.612504482269287,2008-02-25
5.790116786956787,2008-02-26
5.87891960144043,2008-02-27
5.747488975524902,2008-02-28
5.726174354553223,2008-02-29
5.669339656829834,2008-03-03
5.580533504486084,2008-03-04
5.651576519012451,2008-03-05
5.637369155883789,2008-03-06
5.587638854980469,2008-03-07
5.4064741134643555,2008-03-10
5.608952045440674,2008-03-11
5.758142948150635,2008-03-12
5.783010959625244,2008-03-13
5.6942057609558105,2008-03-14
5.701308727264404,2008-03-17
5.9677252769470215,2008-03-18
6.042322158813477,2008-03-19
