HII,Date
177.73696899414062,2021-12-10
179.05589294433594,2021-12-13
177.956787109375,2021-12-14
181.02467346191406,2021-12-15
180.37478637695312,2021-12-16
175.9593048095703,2021-12-17
171.62986755371094,2021-12-20
175.03225708007812,2021-12-21
172.356201171875,2021-12-22
174.1434326171875,2021-12-23
176.02621459960938,2021-12-27
178.03326416015625,2021-12-28
177.2686767578125,2021-12-29
177.02972412109375,2021-12-30
178.472900390625,2021-12-31
177.8038787841797,2022-01-03
181.1011505126953,2022-01-04
178.71180725097656,2022-01-05
182.16200256347656,2022-01-06
184.4175262451172,2022-01-07
187.51409912109375,2022-01-10
190.08502197265625,2022-01-11
188.4315948486328,2022-01-12
186.95021057128906,2022-01-13
188.92857360839844,2022-01-14
186.9119873046875,2022-01-18
185.1056365966797,2022-01-19
183.15597534179688,2022-01-20
182.63987731933594,2022-01-21
186.98843383789062,2022-01-24
186.05181884765625,2022-01-25
183.423583984375,2022-01-26
180.0880584716797,2022-01-27
179.36170959472656,2022-01-28
178.91253662109375,2022-01-31
177.306884765625,2022-02-01
178.73092651367188,2022-02-02
175.40499877929688,2022-02-03
174.52572631835938,2022-02-04
175.873291015625,2022-02-07
177.76565551757812,2022-02-08
178.90296936035156,2022-02-09
171.69674682617188,2022-02-10
175.7299346923828,2022-02-11
173.23548889160156,2022-02-14
172.155517578125,2022-02-15
174.49703979492188,2022-02-16
176.73345947265625,2022-02-17
177.85165405273438,2022-02-18
178.60671997070312,2022-02-22
179.09410095214844,2022-02-23
184.65325927734375,2022-02-24
192.22250366210938,2022-02-25
196.5889892578125,2022-02-28
196.34854125976562,2022-03-01
200.5323028564453,2022-03-02
202.93679809570312,2022-03-03
209.70774841308594,2022-03-04
210.3713836669922,2022-03-07
201.43641662597656,2022-03-08
200.19569396972656,2022-03-09
202.61940002441406,2022-03-10
198.1951904296875,2022-03-11
194.2230224609375,2022-03-14
194.76161193847656,2022-03-15
186.9326629638672,2022-03-16
189.78916931152344,2022-03-17
186.28829956054688,2022-03-18
193.0015411376953,2022-03-21
193.35739135742188,2022-03-22
195.2809600830078,2022-03-23
195.80995178222656,2022-03-24
198.09898376464844,2022-03-25
192.69375610351562,2022-03-28
194.53077697753906,2022-03-29
195.55027770996094,2022-03-30
191.81854248046875,2022-03-31
194.88662719726562,2022-04-01
194.15567016601562,2022-04-04
193.43434143066406,2022-04-05
194.38650512695312,2022-04-06
199.9744873046875,2022-04-07
198.0316619873047,2022-04-08
197.39691162109375,2022-04-11
201.94615173339844,2022-04-12
204.80264282226562,2022-04-13
214.1608123779297,2022-04-14
214.36280822753906,2022-04-18
215.54579162597656,2022-04-19
218.60427856445312,2022-04-20
213.49720764160156,2022-04-21
213.679931640625,2022-04-22
210.1790313720703,2022-04-25
210.30406188964844,2022-04-26
211.44857788085938,2022-04-27
209.7462158203125,2022-04-28
204.6103057861328,2022-04-29
204.21595764160156,2022-05-02
206.5531005859375,2022-05-03
213.6510772705078,2022-05-04
211.3428192138672,2022-05-05
207.9861602783203,2022-05-06
201.95574951171875,2022-05-09
201.63836669921875,2022-05-10
198.15672302246094,2022-05-11
195.9830780029297,2022-05-12
195.99269104003906,2022-05-13
196.95448303222656,2022-05-16
200.98435974121094,2022-05-17
195.08863830566406,2022-05-18
193.0592498779297,2022-05-19
190.20272827148438,2022-05-20
192.93423461914062,2022-05-23
196.28121948242188,2022-05-24
198.24327087402344,2022-05-25
204.58892822265625,2022-05-26
207.39414978027344,2022-05-27
203.58291625976562,2022-05-31
203.58291625976562,2022-06-01
204.87911987304688,2022-06-02
205.88511657714844,2022-06-03
205.56590270996094,2022-06-06
209.0773162841797,2022-06-07
207.24905395507812,2022-06-08
207.00723266601562,2022-06-09
205.0629119873047,2022-06-10
200.55517578125,2022-06-13
198.11752319335938,2022-06-14
198.94943237304688,2022-06-15
194.49005126953125,2022-06-16
194.0838165283203,2022-06-17
202.5188751220703,2022-06-21
202.60589599609375,2022-06-22
203.13792419433594,2022-06-23
208.30343627929688,2022-06-24
211.2344207763672,2022-06-27
210.0832977294922,2022-06-28
208.83544921875,2022-06-29
210.70240783691406,2022-06-30
213.7398223876953,2022-07-01
203.00250244140625,2022-07-05
207.24905395507812,2022-07-06
210.20907592773438,2022-07-07
208.63232421875,2022-07-08
208.7774200439453,2022-07-11
205.25636291503906,2022-07-12
201.43544006347656,2022-07-13
197.47909545898438,2022-07-14
197.94342041015625,2022-07-15
195.2349090576172,2022-07-18
200.35203552246094,2022-07-19
202.0738983154297,2022-07-20
201.92877197265625,2022-07-21
201.909423828125,2022-07-22
203.698974609375,2022-07-25
203.6602783203125,2022-07-26
203.49581909179688,2022-07-27
205.5369110107422,2022-07-28
209.75440979003906,2022-07-29
210.52828979492188,2022-08-01
210.3638458251953,2022-08-02
211.54397583007812,2022-08-03
221.3332977294922,2022-08-04
220.14349365234375,2022-08-05
215.80018615722656,2022-08-08
218.1217803955078,2022-08-09
219.601806640625,2022-08-10
219.91131591796875,2022-08-11
222.92938232421875,2022-08-12
224.96075439453125,2022-08-15
225.90872192382812,2022-08-16
228.4528045654297,2022-08-17
229.0428466796875,2022-08-18
227.79501342773438,2022-08-19
227.31134033203125,2022-08-22
228.42376708984375,2022-08-23
231.509521484375,2022-08-24
234.84390258789062,2022-08-25
229.61390686035156,2022-08-26
229.15699768066406,2022-08-29
225.11300659179688,2022-08-30
223.83953857421875,2022-08-31
221.1370391845703,2022-09-01
220.47601318359375,2022-09-02
222.69244384765625,2022-09-06
226.1628875732422,2022-09-07
225.71571350097656,2022-09-08
228.73899841308594,2022-09-09
228.44737243652344,2022-09-12
222.89657592773438,2022-09-13
226.37673950195312,2022-09-14
225.82266235351562,2022-09-15
225.63795471191406,2022-09-16
228.06825256347656,2022-09-19
226.3184356689453,2022-09-20
226.0948486328125,2022-09-21
228.9334259033203,2022-09-22
223.84925842285156,2022-09-23
220.53433227539062,2022-09-26
218.6289825439453,2022-09-27
219.06643676757812,2022-09-28
217.10276794433594,2022-09-29
215.32379150390625,2022-09-30
220.74819946289062,2022-10-03
225.71571350097656,2022-10-04
226.5128631591797,2022-10-05
225.3560333251953,2022-10-06
226.38648986816406,2022-10-07
228.50567626953125,2022-10-10
228.15573120117188,2022-10-11
220.3787841796875,2022-10-12
224.2283935546875,2022-10-13
216.9472198486328,2022-10-14
221.6522674560547,2022-10-17
231.91781616210938,2022-10-18
236.36038208007812,2022-10-19
236.2340087890625,2022-10-20
242.92218017578125,2022-10-21
245.05113220214844,2022-10-24
245.66355895996094,2022-10-25
244.26370239257812,2022-10-26
246.57733154296875,2022-10-27
250.1838836669922,2022-10-28
249.90199279785156,2022-10-31
249.6783905029297,2022-11-01
246.70372009277344,2022-11-02
237.43943786621094,2022-11-03
237.1478271484375,2022-11-04
237.52696228027344,2022-11-07
237.7116241455078,2022-11-08
232.13168334960938,2022-11-09
237.36167907714844,2022-11-10
221.23426818847656,2022-11-11
214.9543914794922,2022-11-14
216.98611450195312,2022-11-15
217.69577026367188,2022-11-16
217.77352905273438,2022-11-17
220.97178649902344,2022-11-18
226.20176696777344,2022-11-21
223.9853515625,2022-11-22
222.4313201904297,2022-11-23
225.14842224121094,2022-11-25
223.7312469482422,2022-11-28
222.86138916015625,2022-11-29
226.7122344970703,2022-11-30
225.67620849609375,2022-12-01
235.23495483398438,2022-12-02
230.50442504882812,2022-12-05
230.3773956298828,2022-12-06
229.0188446044922,2022-12-07
229.91802978515625,2022-12-08
228.08056640625,2022-12-09
230.1037139892578,2022-12-12
226.70245361328125,2022-12-13
228.10011291503906,2022-12-14
223.34027099609375,2022-12-15
226.037841796875,2022-12-16
224.3762969970703,2022-12-19
223.6237335205078,2022-12-20
225.19729614257812,2022-12-21
223.84849548339844,2022-12-22
224.864990234375,2022-12-23
226.8392791748047,2022-12-27
224.12217712402344,2022-12-28
225.74462890625,2022-12-29
225.461181640625,2022-12-30
223.18389892578125,2023-01-03
222.99819946289062,2023-01-04
221.81556701660156,2023-01-05
224.90408325195312,2023-01-06
216.54751586914062,2023-01-09
218.90298461914062,2023-01-10
221.89376831054688,2023-01-11
223.3011932373047,2023-01-12
218.02334594726562,2023-01-13
216.53775024414062,2023-01-17
214.36798095703125,2023-01-18
212.78460693359375,2023-01-19
213.16578674316406,2023-01-20
213.00942993164062,2023-01-23
215.16940307617188,2023-01-24
211.95384216308594,2023-01-25
212.6184539794922,2023-01-26
213.2830810546875,2023-01-27
211.7681427001953,2023-01-30
215.5505828857422,2023-01-31
213.41990661621094,2023-02-01
212.78460693359375,2023-02-02
212.0613555908203,2023-02-03
216.98731994628906,2023-02-06
220.21266174316406,2023-02-07
220.59385681152344,2023-02-08
215.46261596679688,2023-02-09
216.32272338867188,2023-02-10
213.98680114746094,2023-02-13
211.29901123046875,2023-02-14
213.46878051757812,2023-02-15
213.96725463867188,2023-02-16
219.4600830078125,2023-02-17
216.9971160888672,2023-02-21
215.75584411621094,2023-02-22
213.5934600830078,2023-02-23
216.97463989257812,2023-02-24
213.6622772216797,2023-02-27
211.51954650878906,2023-02-28
212.04049682617188,2023-03-01
213.7998809814453,2023-03-02
214.7631072998047,2023-03-03
213.1216583251953,2023-03-06
210.34007263183594,2023-03-07
208.7183074951172,2023-03-08
206.41830444335938,2023-03-09
204.40338134765625,2023-03-10
205.58285522460938,2023-03-13
204.78671264648438,2023-03-14
201.91664123535156,2023-03-15
201.7495574951172,2023-03-16
195.9602813720703,2023-03-17
199.85256958007812,2023-03-20
202.01492309570312,2023-03-21
195.99960327148438,2023-03-22
193.36541748046875,2023-03-23
196.60897827148438,2023-03-24
201.37603759765625,2023-03-27
203.2828826904297,2023-03-28
205.2093505859375,2023-03-29
203.43031311035156,2023-03-30
203.47946166992188,2023-03-31
205.42556762695312,2023-04-03
204.7670440673828,2023-04-04
204.10848999023438,2023-04-05
202.60467529296875,2023-04-06
206.0939483642578,2023-04-10
205.59266662597656,2023-04-11
206.92941284179688,2023-04-12
207.83367919921875,2023-04-13
206.3593292236328,2023-04-14
207.76487731933594,2023-04-17
208.4037628173828,2023-04-18
207.42086791992188,2023-04-19
208.07940673828125,2023-04-20
205.1405487060547,2023-04-21
205.73028564453125,2023-04-24
202.8503875732422,2023-04-25
196.44189453125,2023-04-26
197.9359130859375,2023-04-27
198.2111358642578,2023-04-28
198.7025604248047,2023-05-01
193.36541748046875,2023-05-02
193.47354125976562,2023-05-03
189.433837890625,2023-05-04
194.13209533691406,2023-05-05
190.90818786621094,2023-05-08
191.15390014648438,2023-05-09
194.94790649414062,2023-05-10
193.39491271972656,2023-05-11
191.930419921875,2023-05-12
194.0436248779297,2023-05-15
193.10987854003906,2023-05-16
197.24786376953125,2023-05-17
197.690185546875,2023-05-18
197.2085723876953,2023-05-19
199.813232421875,2023-05-22
198.90896606445312,2023-05-23
198.59446716308594,2023-05-24
195.88467407226562,2023-05-25
199.0691375732422,2023-05-26
199.8207550048828,2023-05-30
199.1581573486328,2023-05-31
198.9900360107422,2023-06-01
205.19085693359375,2023-06-02
205.42820739746094,2023-06-05
207.5643768310547,2023-06-06
212.16307067871094,2023-06-07
214.1212158203125,2023-06-08
212.93446350097656,2023-06-09
211.87628173828125,2023-06-12
214.17066955566406,2023-06-13
212.94435119628906,2023-06-14
216.1782684326172,2023-06-15
218.7397003173828,2023-06-16
216.05960083007812,2023-06-20
217.25624084472656,2023-06-21
215.5453338623047,2023-06-22
214.56625366210938,2023-06-23
216.16839599609375,2023-06-26
218.7397003173828,2023-06-27
217.98806762695312,2023-06-28
224.4559326171875,2023-06-29
225.0888671875,2023-06-30
226.22616577148438,2023-07-03
225.16796875,2023-07-05
223.40760803222656,2023-07-06
221.7758331298828,2023-07-07
225.3558807373047,2023-07-10
228.42169189453125,2023-07-11
227.05690002441406,2023-07-12
225.76136779785156,2023-07-13
225.83059692382812,2023-07-14
230.50840759277344,2023-07-17
227.06680297851562,2023-07-18
226.9481201171875,2023-07-19
230.30072021484375,2023-07-20
229.0150604248047,2023-07-21
228.66893005371094,2023-07-24
229.0348358154297,2023-07-25
231.87318420410156,2023-07-26
228.04586791992188,2023-07-27
227.90740966796875,2023-07-28
227.1360321044922,2023-07-31
227.43272399902344,2023-08-01
225.30645751953125,2023-08-02
223.76364135742188,2023-08-03
224.33724975585938,2023-08-04
227.9964141845703,2023-08-07
223.52630615234375,2023-08-08
225.14820861816406,2023-08-09
222.21096801757812,2023-08-10
224.37681579589844,2023-08-11
225.17787170410156,2023-08-14
220.32203674316406,2023-08-15
221.26156616210938,2023-08-16
217.87930297851562,2023-08-17
217.01889038085938,2023-08-18
217.4837188720703,2023-08-21
218.1858673095703,2023-08-22
217.79029846191406,2023-08-23
216.92501831054688,2023-08-24
217.3626251220703,2023-08-25
217.77040100097656,2023-08-28
217.830078125,2023-08-29
219.6103515625,2023-08-30
219.12301635742188,2023-08-31
219.6600799560547,2023-09-01
215.9403839111328,2023-09-05
208.06341552734375,2023-09-06
208.24244689941406,2023-09-07
209.6945037841797,2023-09-08
209.95310974121094,2023-09-11
210.20175170898438,2023-09-12
208.38168334960938,2023-09-13
211.7731475830078,2023-09-14
210.50010681152344,2023-09-15
211.12669372558594,2023-09-18
207.78494262695312,2023-09-19
204.4630889892578,2023-09-20
201.3998260498047,2023-09-21
199.987548828125,2023-09-22
200.23619079589844,2023-09-25
199.32118225097656,2023-09-26
202.08607482910156,2023-09-27
203.94590759277344,2023-09-28
203.46852111816406,2023-09-29
200.9124755859375,2023-10-02
201.12135314941406,2023-10-03
200.554443359375,2023-10-04
199.2018280029297,2023-10-05
201.4197235107422,2023-10-06
220.23692321777344,2023-10-09
218.14833068847656,2023-10-10
219.10311889648438,2023-10-11
217.6212158203125,2023-10-12
223.60850524902344,2023-10-13
223.9367218017578,2023-10-16
221.74867248535156,2023-10-17
221.7983856201172,2023-10-18
220.1275177001953,2023-10-19
217.89968872070312,2023-10-20
215.1646270751953,2023-10-23
213.16555786132812,2023-10-24
213.89158630371094,2023-10-25
216.84544372558594,2023-10-26
211.96212768554688,2023-10-27
216.16915893554688,2023-10-30
218.625732421875,2023-10-31
219.78936767578125,2023-11-01
232.5795135498047,2023-11-02
232.68890380859375,2023-11-03
233.27569580078125,2023-11-06
230.97825622558594,2023-11-07
227.27845764160156,2023-11-08
226.90052795410156,2023-11-09
228.6807861328125,2023-11-10
232.0921630859375,2023-11-13
234.6382598876953,2023-11-14
233.62379455566406,2023-11-15
233.29559326171875,2023-11-16
235.4637451171875,2023-11-17
238.25848388671875,2023-11-20
237.97999572753906,2023-11-21
238.0800018310547,2023-11-22
238.33999633789062,2023-11-24
236.4499969482422,2023-11-27
236.67999267578125,2023-11-28
233.75,2023-11-29
237.02000427246094,2023-11-30
238.74000549316406,2023-12-01
242.60000610351562,2023-12-04
240.47999572753906,2023-12-05
243.58999633789062,2023-12-06
245.19000244140625,2023-12-07
246.88999938964844,2023-12-08
250.3800048828125,2023-12-11
254.47999572753906,2023-12-12
