PCAR,Date
27.451770782470703,2016-05-06
27.600055694580078,2016-05-09
28.474910736083984,2016-05-10
28.143753051757812,2016-05-11
28.138797760009766,2016-05-12
27.689022064208984,2016-05-13
28.178342819213867,2016-05-16
27.994686126708984,2016-05-17
27.41395378112793,2016-05-18
26.475828170776367,2016-05-19
26.500652313232422,2016-05-20
26.401378631591797,2016-05-23
26.887805938720703,2016-05-24
27.5330810546875,2016-05-25
27.5330810546875,2016-05-26
27.61249542236328,2016-05-27
27.67206573486328,2016-05-31
27.632356643676758,2016-06-01
27.920228958129883,2016-06-02
27.25014877319336,2016-06-03
27.677021026611328,2016-06-06
27.885498046875,2016-06-07
28.242876052856445,2016-06-08
27.806079864501953,2016-06-09
27.245193481445312,2016-06-10
27.076425552368164,2016-06-13
26.858022689819336,2016-06-14
26.73889923095703,2016-06-15
26.90766143798828,2016-06-16
26.987075805664062,2016-06-17
27.265043258666992,2016-06-20
27.0913143157959,2016-06-21
27.220373153686523,2016-06-22
27.969873428344727,2016-06-23
25.795822143554688,2016-06-24
24.262067794799805,2016-06-27
24.733617782592773,2016-06-28
25.135656356811523,2016-06-29
25.746185302734375,2016-06-30
25.73128890991211,2016-07-01
25.056238174438477,2016-07-05
25.210113525390625,2016-07-06
25.19025993347168,2016-07-07
25.870269775390625,2016-07-08
26.30706787109375,2016-07-11
26.872920989990234,2016-07-12
26.75379753112793,2016-07-13
26.838180541992188,2016-07-14
26.70911979675293,2016-07-15
27.07146453857422,2016-07-18
26.62970542907715,2016-07-19
27.28489875793457,2016-07-20
27.155847549438477,2016-07-21
27.299793243408203,2016-07-22
27.75147247314453,2016-07-25
28.967561721801758,2016-07-26
29.324928283691406,2016-07-27
29.051944732666016,2016-07-28
29.270339965820312,2016-07-29
29.056903839111328,2016-08-01
28.69952964782715,2016-08-02
28.664770126342773,2016-08-03
28.466236114501953,2016-08-04
28.769006729125977,2016-08-05
28.848438262939453,2016-08-08
28.75908088684082,2016-08-09
28.769052505493164,2016-08-10
28.8587646484375,2016-08-11
28.764074325561523,2016-08-12
29.322298049926758,2016-08-15
29.347227096557617,2016-08-16
29.44691276550293,2016-08-17
29.676179885864258,2016-08-18
29.86559295654297,2016-08-19
29.860607147216797,2016-08-22
29.915433883666992,2016-08-23
29.780855178833008,2016-08-24
29.87057876586914,2016-08-25
29.83070182800293,2016-08-26
30.04502296447754,2016-08-29
30.15467643737793,2016-08-30
29.82571792602539,2016-08-31
29.681171417236328,2016-09-01
29.511701583862305,2016-09-02
28.828868865966797,2016-09-06
28.654417037963867,2016-09-07
28.64943504333496,2016-09-08
27.966590881347656,2016-09-09
28.494930267333984,2016-09-12
28.0911922454834,2016-09-13
28.28060531616211,2016-09-14
28.37529754638672,2016-09-15
28.19586753845215,2016-09-16
28.250688552856445,2016-09-19
28.54975700378418,2016-09-20
28.798959732055664,2016-09-21
29.132909774780273,2016-09-22
28.87372589111328,2016-09-23
28.504878997802734,2016-09-26
28.599590301513672,2016-09-27
29.162813186645508,2016-09-28
28.853790283203125,2016-09-29
29.297380447387695,2016-09-30
29.292402267456055,2016-10-03
29.451904296875,2016-10-04
29.815750122070312,2016-10-05
29.78584098815918,2016-10-06
29.42200469970703,2016-10-07
29.162813186645508,2016-10-10
28.624509811401367,2016-10-11
28.634475708007812,2016-10-12
28.255685806274414,2016-10-13
28.32047462463379,2016-10-14
28.315488815307617,2016-10-17
28.370315551757812,2016-10-18
28.385271072387695,2016-10-19
28.225770950317383,2016-10-20
28.155994415283203,2016-10-21
28.081226348876953,2016-10-24
27.313650131225586,2016-10-25
27.542932510375977,2016-10-26
27.552900314331055,2016-10-27
27.607725143432617,2016-10-28
27.37346649169922,2016-10-31
27.213973999023438,2016-11-01
27.1790828704834,2016-11-02
26.98470115661621,2016-11-03
27.174104690551758,2016-11-04
27.792150497436523,2016-11-07
27.69246482849121,2016-11-08
28.888683319091797,2016-11-09
30.06993865966797,2016-11-10
29.491779327392578,2016-11-11
29.681171417236328,2016-11-14
30.21947479248047,2016-11-15
30.174434661865234,2016-11-16
30.03431510925293,2016-11-17
29.91421890258789,2016-11-18
30.094377517700195,2016-11-21
30.399625778198242,2016-11-22
31.015121459960938,2016-11-23
31.025123596191406,2016-11-25
30.524717330932617,2016-11-28
30.65983772277832,2016-11-29
31.10017967224121,2016-11-30
31.545549392700195,2016-12-01
31.575572967529297,2016-12-02
32.73151779174805,2016-12-05
32.241111755371094,2016-12-06
33.842411041259766,2016-12-07
34.062583923339844,2016-12-08
33.86742401123047,2016-12-09
33.57719421386719,2016-12-12
33.612220764160156,2016-12-13
33.17798614501953,2016-12-14
33.006317138671875,2016-12-15
32.869991302490234,2016-12-16
32.925537109375,2016-12-19
33.172943115234375,2016-12-20
33.001277923583984,2016-12-21
32.89019012451172,2016-12-22
33.03661346435547,2016-12-23
33.137603759765625,2016-12-27
32.7993049621582,2016-12-28
32.501399993896484,2016-12-29
32.26408386230469,2016-12-30
32.9810676574707,2017-01-03
33.435508728027344,2017-01-04
32.89019012451172,2017-01-05
33.26383590698242,2017-01-06
32.854835510253906,2017-01-09
33.45064163208008,2017-01-10
33.72835159301758,2017-01-11
33.49103546142578,2017-01-12
34.091896057128906,2017-01-13
33.788936614990234,2017-01-17
33.48093795776367,2017-01-18
33.19313430786133,2017-01-19
33.32440948486328,2017-01-20
33.05680465698242,2017-01-23
33.67784881591797,2017-01-24
34.53621292114258,2017-01-25
34.37464141845703,2017-01-26
34.127227783203125,2017-01-27
34.142391204833984,2017-01-30
33.98586654663086,2017-01-31
34.65234375,2017-02-01
34.127227783203125,2017-02-02
34.5816535949707,2017-02-03
34.36959457397461,2017-02-06
34.147430419921875,2017-02-07
33.74853515625,2017-02-08
34.43017578125,2017-02-09
34.825401306152344,2017-02-10
35.403038024902344,2017-02-13
35.50437927246094,2017-02-14
35.36758041381836,2017-02-15
34.82033157348633,2017-02-16
34.8862190246582,2017-02-17
34.845680236816406,2017-02-21
34.47578811645508,2017-02-22
34.17176818847656,2017-02-23
34.1616325378418,2017-02-24
34.257904052734375,2017-02-27
33.85254669189453,2017-02-28
35.0584831237793,2017-03-01
34.141353607177734,2017-03-02
34.774742126464844,2017-03-03
34.59231948852539,2017-03-06
34.237632751464844,2017-03-07
34.10590362548828,2017-03-08
33.806941986083984,2017-03-09
34.308589935302734,2017-03-10
34.3896484375,2017-03-13
34.12615966796875,2017-03-14
34.896339416503906,2017-03-15
34.90648651123047,2017-03-16
35.2256965637207,2017-03-17
35.0179557800293,2017-03-20
34.278167724609375,2017-03-21
34.21736145019531,2017-03-22
34.247764587402344,2017-03-23
34.26298904418945,2017-03-24
33.69039535522461,2017-03-27
33.994422912597656,2017-03-28
34.278167724609375,2017-03-29
34.27311325073242,2017-03-30
34.0501594543457,2017-03-31
33.867733001708984,2017-04-03
33.75627136230469,2017-04-04
33.82213592529297,2017-04-05
34.029911041259766,2017-04-06
34.029911041259766,2017-04-07
34.278167724609375,2017-04-10
34.21736145019531,2017-04-11
33.2647705078125,2017-04-12
32.747928619384766,2017-04-13
33.107696533203125,2017-04-17
32.53004837036133,2017-04-18
32.71247863769531,2017-04-19
33.38132095336914,2017-04-20
33.32051467895508,2017-04-21
34.318695068359375,2017-04-24
33.32051467895508,2017-04-25
33.107696533203125,2017-04-26
33.649864196777344,2017-04-27
33.812007904052734,2017-04-28
33.533321380615234,2017-05-01
34.48591995239258,2017-05-02
34.13123321533203,2017-05-03
33.89815139770508,2017-05-04
33.96907424926758,2017-05-05
33.6042594909668,2017-05-08
33.589046478271484,2017-05-09
33.426918029785156,2017-05-10
32.61619567871094,2017-05-11
32.109500885009766,2017-05-12
32.317237854003906,2017-05-15
32.65167236328125,2017-05-16
32.239646911621094,2017-05-17
31.705541610717773,2017-05-18
31.95987319946289,2017-05-19
31.985309600830078,2017-05-22
31.949705123901367,2017-05-23
31.888656616210938,2017-05-24
31.888656616210938,2017-05-25
31.858142852783203,2017-05-26
31.863218307495117,2017-05-30
32.02600860595703,2017-05-31
32.397335052490234,2017-06-01
32.12265396118164,2017-06-02
31.700450897216797,2017-06-05
32.61606216430664,2017-06-06
32.2752571105957,2017-06-07
32.539764404296875,2017-06-08
32.56010818481445,2017-06-09
32.84495162963867,2017-06-12
32.722877502441406,2017-06-13
32.49908447265625,2017-06-14
33.11964416503906,2017-06-15
33.17051696777344,2017-06-16
33.160335540771484,2017-06-19
32.5499267578125,2017-06-20
31.91918182373047,2017-06-21
31.91918182373047,2017-06-22
31.797107696533203,2017-06-23
32.14299392700195,2017-06-26
31.94462776184082,2017-06-27
33.246822357177734,2017-06-28
33.221370697021484,2017-06-29
33.59272766113281,2017-06-30
34.08103561401367,2017-07-03
33.770751953125,2017-07-05
34.182769775390625,2017-07-06
34.39642333984375,2017-07-07
34.833866119384766,2017-07-10
34.85422134399414,2017-07-11
34.85422134399414,2017-07-12
34.72196960449219,2017-07-13
34.920345306396484,2017-07-14
34.70671081542969,2017-07-17
34.81861114501953,2017-07-18
34.85929870605469,2017-07-19
34.86948013305664,2017-07-20
35.032257080078125,2017-07-21
35.16959762573242,2017-07-24
34.91524887084961,2017-07-25
34.874568939208984,2017-07-26
34.67109680175781,2017-07-27
34.6812744140625,2017-07-28
34.81861114501953,2017-07-31
34.10137939453125,2017-08-01
34.30485534667969,2017-08-02
34.39133071899414,2017-08-03
34.88474655151367,2017-08-04
34.86948013305664,2017-08-07
34.538848876953125,2017-08-08
34.18784713745117,2017-08-09
33.17051696777344,2017-08-10
32.967044830322266,2017-08-11
33.29896545410156,2017-08-14
33.12534713745117,2017-08-15
32.90066146850586,2017-08-16
32.24704360961914,2017-08-17
32.17045211791992,2017-08-18
32.2981071472168,2017-08-21
32.910888671875,2017-08-22
32.68619155883789,2017-08-23
32.58917236328125,2017-08-24
32.68619155883789,2017-08-25
32.885345458984375,2017-08-28
33.273433685302734,2017-08-29
33.74322509765625,2017-08-30
33.870880126953125,2017-08-31
33.630882263183594,2017-09-01
33.33981704711914,2017-09-05
33.31428909301758,2017-09-06
34.12620162963867,2017-09-07
34.51939392089844,2017-09-08
34.57046127319336,2017-09-11
35.101531982421875,2017-09-12
35.295562744140625,2017-09-13
35.34663391113281,2017-09-14
35.7040901184082,2017-09-15
36.18408966064453,2017-09-18
36.20451354980469,2017-09-19
36.17388153076172,2017-09-20
36.10749816894531,2017-09-21
36.470062255859375,2017-09-22
36.791748046875,2017-09-25
36.699832916259766,2017-09-26
37.11856460571289,2017-09-27
36.95515823364258,2017-09-28
36.939842224121094,2017-09-29
37.23601531982422,2017-10-02
37.66495132446289,2017-10-03
37.971343994140625,2017-10-04
38.16027069091797,2017-10-05
37.419837951660156,2017-10-06
37.43006896972656,2017-10-09
37.491329193115234,2017-10-10
37.205379486083984,2017-10-11
37.241127014160156,2017-10-12
37.11856460571289,2017-10-13
37.128780364990234,2017-10-16
37.12367630004883,2017-10-17
37.07261657714844,2017-10-18
37.670047760009766,2017-10-19
38.257301330566406,2017-10-20
38.119422912597656,2017-10-23
35.93898010253906,2017-10-24
35.86238479614258,2017-10-25
36.80707931518555,2017-10-26
36.699832916259766,2017-10-27
35.974727630615234,2017-10-30
36.62834930419922,2017-10-31
36.24538040161133,2017-11-01
36.74579620361328,2017-11-02
36.418983459472656,2017-11-03
36.056434631347656,2017-11-06
35.99004364013672,2017-11-07
36.010467529296875,2017-11-08
35.448753356933594,2017-11-09
35.53556823730469,2017-11-10
35.525325775146484,2017-11-13
35.19221496582031,2017-11-14
34.94622039794922,2017-11-15
35.72007751464844,2017-11-16
34.177486419677734,2017-11-17
34.695106506347656,2017-11-20
34.68998336791992,2017-11-21
34.78223419189453,2017-11-22
34.30561828613281,2017-11-24
34.28511428833008,2017-11-27
35.12046432495117,2017-11-28
35.36646270751953,2017-11-29
36.042938232421875,2017-11-30
35.694435119628906,2017-12-01
36.012184143066406,2017-12-04
35.9609375,2017-12-05
35.935302734375,2017-12-06
36.49905014038086,2017-12-07
36.883399963378906,2017-12-08
36.76554489135742,2017-12-11
36.852657318115234,2017-12-12
36.534732818603516,2017-12-13
36.07610321044922,2017-12-14
36.044822692871094,2017-12-15
36.795326232910156,2017-12-18
36.95167541503906,2017-12-19
37.165367126464844,2017-12-20
37.12367248535156,2017-12-21
37.00379943847656,2017-12-22
37.081974029541016,2017-12-26
36.920406341552734,2017-12-27
37.233123779296875,2017-12-28
37.045494079589844,2017-12-29
38.056583404541016,2018-01-02
38.52043533325195,2018-01-03
39.01034164428711,2018-01-04
39.1406364440918,2018-01-05
39.01555633544922,2018-01-08
38.99991989135742,2018-01-09
38.624671936035156,2018-01-10
39.385589599609375,2018-01-11
39.81816864013672,2018-01-12
39.59407043457031,2018-01-16
39.891136169433594,2018-01-17
39.81816864013672,2018-01-18
40.39667510986328,2018-01-19
40.46443557739258,2018-01-22
40.318511962890625,2018-01-23
40.8032112121582,2018-01-24
40.24553680419922,2018-01-25
41.0220947265625,2018-01-26
41.173240661621094,2018-01-29
39.47419357299805,2018-01-30
38.85920333862305,2018-01-31
38.94258499145508,2018-02-01
37.83768844604492,2018-02-02
36.065673828125,2018-02-05
36.50867462158203,2018-02-06
35.799869537353516,2018-02-07
34.90866470336914,2018-02-08
35.17966842651367,2018-02-09
35.69755935668945,2018-02-12
35.6452522277832,2018-02-13
36.15789794921875,2018-02-14
36.08467483520508,2018-02-15
35.98003005981445,2018-02-16
36.08990478515625,2018-02-20
36.2102165222168,2018-02-21
36.827491760253906,2018-02-22
37.30876541137695,2018-02-23
37.42906951904297,2018-02-26
37.26167678833008,2018-02-27
37.450008392333984,2018-02-28
36.116058349609375,2018-03-01
35.148284912109375,2018-03-02
35.9957389831543,2018-03-05
36.5711555480957,2018-03-06
36.13174819946289,2018-03-07
35.65570068359375,2018-03-08
36.13174819946289,2018-03-09
35.43599319458008,2018-03-12
35.2476692199707,2018-03-13
34.708858489990234,2018-03-14
34.954715728759766,2018-03-15
35.43599319458008,2018-03-16
34.6042366027832,2018-03-19
34.67748260498047,2018-03-20
34.954715728759766,2018-03-21
33.64693069458008,2018-03-22
32.925025939941406,2018-03-23
34.013118743896484,2018-03-26
33.41675567626953,2018-03-27
33.74109649658203,2018-03-28
34.614707946777344,2018-03-29
33.69401550292969,2018-04-02
34.37406539916992,2018-04-03
35.22151565551758,2018-04-04
35.7498664855957,2018-04-05
34.661781311035156,2018-04-06
34.2799072265625,2018-04-09
35.43599319458008,2018-04-10
35.064579010009766,2018-04-11
35.666175842285156,2018-04-12
35.50400924682617,2018-04-13
36.367149353027344,2018-04-16
36.48223114013672,2018-04-17
37.078575134277344,2018-04-18
36.4299201965332,2018-04-19
36.18928909301758,2018-04-20
36.30960464477539,2018-04-23
33.96080017089844,2018-04-24
33.95033645629883,2018-04-25
33.61554718017578,2018-04-26
33.69401550292969,2018-04-27
33.30690002441406,2018-04-30
33.25983810424805,2018-05-01
32.52222442626953,2018-05-02
32.768096923828125,2018-05-03
33.374916076660156,2018-05-04
33.74109649658203,2018-05-07
33.610321044921875,2018-05-08
33.50568771362305,2018-05-09
33.35399627685547,2018-05-10
33.36967849731445,2018-05-11
33.2015495300293,2018-05-14
33.37493896484375,2018-05-15
33.5798454284668,2018-05-16
33.779510498046875,2018-05-17
34.15781784057617,2018-05-18
34.6832389831543,2018-05-21
34.5413818359375,2018-05-22
34.199851989746094,2018-05-23
34.27341079711914,2018-05-24
33.96340560913086,2018-05-25
33.36967468261719,2018-05-29
33.76901626586914,2018-05-30
32.697139739990234,2018-05-31
33.0859489440918,2018-06-01
33.14374923706055,2018-06-04
33.842559814453125,2018-06-05
34.41002655029297,2018-06-06
34.142051696777344,2018-06-07
34.2891731262207,2018-06-08
34.467811584472656,2018-06-11
34.25764465332031,2018-06-12
33.63239288330078,2018-06-13
33.50104522705078,2018-06-14
33.62714385986328,2018-06-15
33.406455993652344,2018-06-18
32.970359802246094,2018-06-19
32.84426498413086,2018-06-20
32.3188362121582,2018-06-21
32.63408660888672,2018-06-22
32.64984893798828,2018-06-25
32.66035461425781,2018-06-26
32.450191497802734,2018-06-27
32.597312927246094,2018-06-28
32.55526351928711,2018-06-29
31.97730255126953,2018-07-02
31.504417419433594,2018-07-03
31.830183029174805,2018-07-05
32.00356674194336,2018-07-06
32.49222183227539,2018-07-09
32.88104248046875,2018-07-10
32.16645431518555,2018-07-11
32.43442916870117,2018-07-12
33.33815383911133,2018-07-13
32.875789642333984,2018-07-16
33.212059020996094,2018-07-17
33.31714630126953,2018-07-18
33.33815383911133,2018-07-19
32.970359802246094,2018-07-20
33.05968475341797,2018-07-23
33.23306655883789,2018-07-24
33.716453552246094,2018-07-25
34.37324142456055,2018-07-26
34.71476364135742,2018-07-27
34.15781784057617,2018-07-30
34.53086853027344,2018-07-31
33.61137771606445,2018-08-01
33.254085540771484,2018-08-02
33.85307693481445,2018-08-03
34.12104034423828,2018-08-06
34.247135162353516,2018-08-07
33.85832214355469,2018-08-08
33.790016174316406,2018-08-09
33.39594650268555,2018-08-10
33.744266510009766,2018-08-13
34.20340347290039,2018-08-14
34.05564880371094,2018-08-15
34.66255569458008,2018-08-16
35.44362258911133,2018-08-17
36.01358413696289,2018-08-20
35.865821838378906,2018-08-21
35.765541076660156,2018-08-22
35.15863800048828,2018-08-23
35.58611297607422,2018-08-24
36.214134216308594,2018-08-27
36.1455192565918,2018-08-28
36.11386489868164,2018-08-29
35.81304931640625,2018-08-30
36.108585357666016,2018-08-31
36.06635284423828,2018-09-04
36.89492416381836,2018-09-05
36.509666442871094,2018-09-06
36.419960021972656,2018-09-07
36.93714904785156,2018-09-10
36.446353912353516,2018-09-11
36.75243377685547,2018-09-12
36.884376525878906,2018-09-13
37.12185287475586,2018-09-14
37.27491760253906,2018-09-17
37.53351593017578,2018-09-18
37.63905334472656,2018-09-19
38.21431350708008,2018-09-20
38.10347366333008,2018-09-21
37.13241958618164,2018-09-24
36.54662322998047,2018-09-25
36.29856872558594,2018-09-26
36.446353912353516,2018-09-27
35.98720169067383,2018-09-28
36.4146728515625,2018-10-01
36.7735481262207,2018-10-02
37.063812255859375,2018-10-03
36.87909698486328,2018-10-04
35.876373291015625,2018-10-05
35.95553207397461,2018-10-08
35.02141571044922,2018-10-09
33.696773529052734,2018-10-10
33.16901779174805,2018-10-11
32.789039611816406,2018-10-12
32.76793670654297,2018-10-15
33.216514587402344,2018-10-16
32.583221435546875,2018-10-17
31.844364166259766,2018-10-18
31.786317825317383,2018-10-19
31.92881202697754,2018-10-22
30.292787551879883,2018-10-23
28.999794006347656,2018-10-24
29.14229393005371,2018-10-25
29.184526443481445,2018-10-26
29.45367431640625,2018-10-29
29.80725860595703,2018-10-30
30.19251823425293,2018-10-31
31.211078643798828,2018-11-01
30.767765045166016,2018-11-02
30.85220718383789,2018-11-05
31.327184677124023,2018-11-06
31.612167358398438,2018-11-07
31.744096755981445,2018-11-08
30.94347381591797,2018-11-09
30.95406723022461,2018-11-12
31.203271865844727,2018-11-13
31.643362045288086,2018-11-14
32.109954833984375,2018-11-15
32.221290588378906,2018-11-16
32.072837829589844,2018-11-19
31.479000091552734,2018-11-20
31.786523818969727,2018-11-21
31.839529037475586,2018-11-23
32.173583984375,2018-11-26
32.115257263183594,2018-11-27
32.87875747680664,2018-11-28
32.50761795043945,2018-11-29
32.990108489990234,2018-11-30
32.401573181152344,2018-12-03
31.452484130859375,2018-12-04
31.06011962890625,2018-12-06
30.27009391784668,2018-12-07
30.524608612060547,2018-12-10
30.651845932006836,2018-12-11
30.96998405456543,2018-12-12
31.464101791381836,2018-12-13
31.05782127380371,2018-12-14
30.794301986694336,2018-12-17
30.843713760375977,2018-12-18
30.129987716674805,2018-12-19
30.420963287353516,2018-12-20
30.140974044799805,2018-12-21
29.465673446655273,2018-12-24
31.008419036865234,2018-12-26
31.54645538330078,2018-12-27
31.343311309814453,2018-12-28
31.370759963989258,2018-12-31
31.766061782836914,2019-01-02
31.03036880493164,2019-01-03
32.40840530395508,2019-01-04
32.36998748779297,2019-01-07
32.68291091918945,2019-01-08
32.18879699707031,2019-01-09
32.47977828979492,2019-01-10
32.633506774902344,2019-01-11
32.92448043823242,2019-01-14
32.70487594604492,2019-01-15
32.97390365600586,2019-01-16
33.67662048339844,2019-01-17
34.5770263671875,2019-01-18
34.066436767578125,2019-01-22
33.830360412597656,2019-01-23
33.92369842529297,2019-01-24
34.41780090332031,2019-01-25
33.65467071533203,2019-01-28
35.59818649291992,2019-01-29
35.548770904541016,2019-01-30
35.971519470214844,2019-01-31
35.66407012939453,2019-02-01
35.82328796386719,2019-02-04
35.99897766113281,2019-02-05
35.99347686767578,2019-02-06
36.18014144897461,2019-02-07
36.20759582519531,2019-02-08
36.058631896972656,2019-02-11
36.83100891113281,2019-02-12
37.20064163208008,2019-02-13
36.891700744628906,2019-02-14
37.57027816772461,2019-02-15
37.636470794677734,2019-02-19
38.08888244628906,2019-02-20
38.160587310791016,2019-02-21
38.55780792236328,2019-02-22
38.33712387084961,2019-02-25
38.24885559082031,2019-02-26
37.7468147277832,2019-02-27
37.4047737121582,2019-02-28
37.38821029663086,2019-03-01
37.22822570800781,2019-03-04
37.39924621582031,2019-03-05
37.10685348510742,2019-03-06
37.02962112426758,2019-03-07
37.134437561035156,2019-03-08
37.597862243652344,2019-03-11
37.64751052856445,2019-03-12
37.92335891723633,2019-03-13
37.76336669921875,2019-03-14
37.3220100402832,2019-03-15
37.74130630493164,2019-03-18
37.57027816772461,2019-03-19
37.371673583984375,2019-03-20
37.61993408203125,2019-03-21
36.97996139526367,2019-03-22
37.1840934753418,2019-03-25
37.19511795043945,2019-03-26
37.41580581665039,2019-03-27
37.664066314697266,2019-03-28
37.592342376708984,2019-03-29
38.094390869140625,2019-04-01
37.7468147277832,2019-04-02
37.69716262817383,2019-04-03
38.07783126831055,2019-04-04
38.07783126831055,2019-04-05
38.03369903564453,2019-04-08
37.735782623291016,2019-04-09
37.94542694091797,2019-04-10
38.45850372314453,2019-04-11
38.89433670043945,2019-04-12
38.817100524902344,2019-04-15
39.40741729736328,2019-04-16
39.236392974853516,2019-04-17
39.41292953491211,2019-04-18
39.241905212402344,2019-04-22
39.26948547363281,2019-04-23
39.43499755859375,2019-04-24
38.70676040649414,2019-04-25
39.14812088012695,2019-04-26
39.346717834472656,2019-04-29
39.53982162475586,2019-04-30
39.087432861328125,2019-05-01
38.72331237792969,2019-05-02
39.37983322143555,2019-05-03
38.304039001464844,2019-05-06
37.984046936035156,2019-05-07
37.97853088378906,2019-05-08
38.072322845458984,2019-05-09
38.34815979003906,2019-05-10
37.48909378051758,2019-05-13
38.08211898803711,2019-05-14
38.33708572387695,2019-05-15
38.73612976074219,2019-05-16
38.37586975097656,2019-05-17
38.42021942138672,2019-05-20
38.88023376464844,2019-05-21
37.78837585449219,2019-05-22
37.16762161254883,2019-05-23
37.44474792480469,2019-05-24
37.189796447753906,2019-05-28
37.41703414916992,2019-05-29
37.710777282714844,2019-05-30
36.48036193847656,2019-05-31
36.70759582519531,2019-06-03
38.03224182128906,2019-06-04
38.32045364379883,2019-06-05
38.652992248535156,2019-06-06
38.919036865234375,2019-06-07
38.907958984375,2019-06-10
38.68071365356445,2019-06-11
38.69733810424805,2019-06-12
38.78047561645508,2019-06-13
38.80818176269531,2019-06-14
38.37586975097656,2019-06-17
39.345794677734375,2019-06-18
39.462188720703125,2019-06-19
40.03307342529297,2019-06-20
39.539794921875,2019-06-21
39.57304382324219,2019-06-24
39.51762008666992,2019-06-25
39.301456451416016,2019-06-26
39.17952346801758,2019-06-27
39.71714782714844,2019-06-28
40.03860855102539,2019-07-01
39.545326232910156,2019-07-02
39.462188720703125,2019-07-03
39.13519287109375,2019-07-05
39.16290283203125,2019-07-08
39.14627456665039,2019-07-09
39.07976531982422,2019-07-10
39.22941207885742,2019-07-11
39.97763442993164,2019-07-12
39.62846374511719,2019-07-15
40.221519470214844,2019-07-16
38.874698638916016,2019-07-17
38.28719711303711,2019-07-18
38.425750732421875,2019-07-19
38.3315315246582,2019-07-22
38.370323181152344,2019-07-23
39.983184814453125,2019-07-24
39.722679138183594,2019-07-25
39.722679138183594,2019-07-26
39.634010314941406,2019-07-29
39.334716796875,2019-07-30
38.874698638916016,2019-07-31
37.76621627807617,2019-08-01
37.25630569458008,2019-08-02
35.7099609375,2019-08-05
36.31963348388672,2019-08-06
36.169979095458984,2019-08-07
36.85725021362305,2019-08-08
36.14227294921875,2019-08-09
35.90394973754883,2019-08-12
36.95109176635742,2019-08-13
35.28011703491211,2019-08-14
35.480621337890625,2019-08-15
35.91508865356445,2019-08-16
36.137874603271484,2019-08-19
35.8593864440918,2019-08-20
36.22700881958008,2019-08-21
35.89280700683594,2019-08-22
34.82893371582031,2019-08-23
35.19655990600586,2019-08-26
35.330238342285156,2019-08-27
35.586463928222656,2019-08-28
36.416378021240234,2019-08-29
36.51664352416992,2019-08-30
35.78141403198242,2019-09-03
36.460941314697266,2019-09-04
37.98710632324219,2019-09-05
38.0650749206543,2019-09-06
39.25149154663086,2019-09-09
40.053558349609375,2019-09-10
40.28193283081055,2019-09-11
39.652530670166016,2019-09-12
39.84190368652344,2019-09-13
39.51884841918945,2019-09-16
39.48543167114258,2019-09-17
39.40745544433594,2019-09-18
39.18465805053711,2019-09-19
39.167938232421875,2019-09-20
39.20137023925781,2019-09-23
37.981536865234375,2019-09-24
38.104087829589844,2019-09-25
38.29902267456055,2019-09-26
38.43828201293945,2019-09-27
38.995262145996094,2019-09-30
37.61948776245117,2019-10-01
36.88426208496094,2019-10-02
37.313140869140625,2019-10-03
37.786582946777344,2019-10-04
37.725318908691406,2019-10-07
37.073631286621094,2019-10-08
37.257450103759766,2019-10-09
37.4969482421875,2019-10-10
38.48839569091797,2019-10-11
38.7000617980957,2019-10-14
39.18465805053711,2019-10-15
39.028690338134766,2019-10-16
39.424156188964844,2019-10-17
40.125972747802734,2019-10-18
40.66069412231445,2019-10-21
42.537757873535156,2019-10-22
41.8359489440918,2019-10-23
41.94178009033203,2019-10-24
42.83296585083008,2019-10-25
43.17273712158203,2019-10-28
43.0669059753418,2019-10-29
42.59346389770508,2019-10-30
42.36509704589844,2019-10-31
43.4735107421875,2019-11-01
44.16976547241211,2019-11-04
44.375858306884766,2019-11-05
44.38141632080078,2019-11-06
44.48725891113281,2019-11-07
44.77805709838867,2019-11-08
44.69416809082031,2019-11-11
44.4201545715332,2019-11-12
44.25795364379883,2019-11-13
44.47605895996094,2019-11-14
44.86193084716797,2019-11-15
44.75567626953125,2019-11-18
44.4201545715332,2019-11-19
44.09579086303711,2019-11-20
44.6214599609375,2019-11-21
44.98496627807617,2019-11-22
45.58894729614258,2019-11-25
45.734344482421875,2019-11-26
45.94685745239258,2019-11-27
45.50505447387695,2019-11-29
45.130374908447266,2019-12-02
44.78923034667969,2019-12-03
44.6494255065918,2019-12-04
44.80042266845703,2019-12-05
45.365257263183594,2019-12-06
45.3372917175293,2019-12-09
45.40999221801758,2019-12-10
45.52183532714844,2019-12-11
46.388648986816406,2019-12-12
45.86296463012695,2019-12-13
46.31594467163086,2019-12-16
45.94126510620117,2019-12-17
46.204097747802734,2019-12-18
45.84170150756836,2019-12-19
46.11781692504883,2019-12-20
45.76116943359375,2019-12-23
45.726646423339844,2019-12-24
45.738155364990234,2019-12-26
45.68062973022461,2019-12-27
45.42751693725586,2019-12-30
45.50230026245117,2019-12-31
45.738155364990234,2020-01-02
45.28945541381836,2020-01-03
45.12263107299805,2020-01-06
44.823509216308594,2020-01-07
45.42176055908203,2020-01-08
45.12838363647461,2020-01-09
44.760231018066406,2020-01-10
44.90404510498047,2020-01-13
44.98457336425781,2020-01-14
44.55888366699219,2020-01-15
45.19165802001953,2020-01-16
45.16865539550781,2020-01-17
44.60490798950195,2020-01-21
44.25975799560547,2020-01-22
