MAS,Date
10.2536039352417,2012-07-16
10.186636924743652,2012-07-17
10.588443756103516,2012-07-18
10.692620277404785,2012-07-19
10.528918266296387,2012-07-20
10.372661590576172,2012-07-23
10.156876564025879,2012-07-24
9.61368465423584,2012-07-25
9.717859268188477,2012-07-26
9.896439552307129,2012-07-27
9.762503623962402,2012-07-30
8.951441764831543,2012-07-31
8.884474754333496,2012-08-01
8.929120063781738,2012-08-02
9.457428932189941,2012-08-03
9.353250503540039,2012-08-06
9.58392333984375,2012-08-07
9.732738494873047,2012-08-08
9.747620582580566,2012-08-09
9.65088939666748,2012-08-10
9.546714782714844,2012-08-13
9.658330917358398,2012-08-14
9.814586639404297,2012-08-15
10.2536039352417,2012-08-16
10.33545970916748,2012-08-17
10.164314270019531,2012-08-20
10.156876564025879,2012-08-21
10.320573806762695,2012-08-22
10.365220069885254,2012-08-23
10.514037132263184,2012-08-24
10.305689811706543,2012-08-27
10.298248291015625,2012-08-28
10.328015327453613,2012-08-29
10.238722801208496,2012-08-30
10.536358833312988,2012-08-31
10.454511642456055,2012-09-04
10.015495300292969,2012-09-05
10.268487930297852,2012-09-06
10.528918266296387,2012-09-07
10.55124282836914,2012-09-10
10.722383499145508,2012-09-11
10.975378036499023,2012-09-12
11.406946182250977,2012-09-13
11.756675720214844,2012-09-14
11.54832649230957,2012-09-17
11.63017749786377,2012-09-18
11.831082344055176,2012-09-19
11.965022087097168,2012-09-20
12.09151554107666,2012-09-21
11.860847473144531,2012-09-24
11.563211441040039,2012-09-25
11.146517753601074,2012-09-26
11.392069816589355,2012-09-27
11.198598861694336,2012-09-28
11.414390563964844,2012-10-01
11.436713218688965,2012-10-02
11.838521957397461,2012-10-03
11.912931442260742,2012-10-04
11.883169174194336,2012-10-05
11.585533142089844,2012-10-08
10.915844917297363,2012-10-09
10.71017074584961,2012-10-10
10.695211410522461,2012-10-11
10.695211410522461,2012-10-12
11.05421257019043,2012-10-15
11.046733856201172,2012-10-16
11.19631576538086,2012-10-17
11.338420867919922,2012-10-18
11.24867057800293,2012-10-19
11.07664966583252,2012-10-22
11.256148338317871,2012-10-23
11.615152359008789,2012-10-24
11.151442527770996,2012-10-25
10.919588088989258,2012-10-26
11.2860689163208,2012-10-31
12.0639009475708,2012-11-01
11.884401321411133,2012-11-02
12.086336135864258,2012-11-05
12.220961570739746,2012-11-06
12.18356704711914,2012-11-07
11.734816551208496,2012-11-08
11.435650825500488,2012-11-09
11.301026344299316,2012-11-12
11.570276260375977,2012-11-13
11.136482238769531,2012-11-14
10.777484893798828,2012-11-15
11.158920288085938,2012-11-16
11.547840118408203,2012-11-19
12.19852352142334,2012-11-20
12.407943725585938,2012-11-21
12.639796257019043,2012-11-23
12.609881401062012,2012-11-26
12.69215202331543,2012-11-27
12.624838829040527,2012-11-28
12.774419784545898,2012-11-29
12.684673309326172,2012-11-30
12.460297584533691,2012-12-03
12.400463104248047,2012-12-04
12.123735427856445,2012-12-05
11.802132606506348,2012-12-06
11.959192276000977,2012-12-07
11.869440078735352,2012-12-10
11.757255554199219,2012-12-11
12.161131858825684,2012-12-12
12.086336135864258,2012-12-13
12.056418418884277,2012-12-14
12.258359909057617,2012-12-17
12.490213394165039,2012-12-18
12.22844123840332,2012-12-19
12.452817916870117,2012-12-20
12.168607711791992,2012-12-21
12.333148956298828,2012-12-24
12.153650283813477,2012-12-26
12.18356704711914,2012-12-27
11.996587753295898,2012-12-28
12.460297584533691,2012-12-31
12.824675559997559,2013-01-02
12.99747371673584,2013-01-03
13.125195503234863,2013-01-04
12.959909439086914,2013-01-07
12.944887161254883,2013-01-08
13.09514331817627,2013-01-09
13.125195503234863,2013-01-10
13.29047966003418,2013-01-11
13.147734642028809,2013-01-14
13.117683410644531,2013-01-15
13.050065040588379,2013-01-16
13.147734642028809,2013-01-17
13.358101844787598,2013-01-18
13.230379104614258,2013-01-22
13.230379104614258,2013-01-23
13.320536613464355,2013-01-24
13.793853759765625,2013-01-25
13.62105655670166,2013-01-28
13.733745574951172,2013-01-29
13.688671112060547,2013-01-30
13.81639289855957,2013-01-31
13.93659782409668,2013-02-01
13.726235389709473,2013-02-04
13.801366806030273,2013-02-05
13.733745574951172,2013-02-06
13.41820240020752,2013-02-07
13.365615844726562,2013-02-08
13.365615844726562,2013-02-11
15.033500671386719,2013-02-12
15.296456336975098,2013-02-13
15.108625411987305,2013-02-14
15.025981903076172,2013-02-15
15.010953903198242,2013-02-19
14.071833610534668,2013-02-20
14.004215240478516,2013-02-21
14.214579582214355,2013-02-22
13.530899047851562,2013-02-25
14.064322471618652,2013-02-26
14.42494010925293,2013-02-27
14.470023155212402,2013-02-28
14.439970016479492,2013-03-01
14.657845497131348,2013-03-04
15.041007995605469,2013-03-05
14.943339347839355,2013-03-06
14.99593448638916,2013-03-07
14.980905532836914,2013-03-08
14.913287162780762,2013-03-11
14.695411682128906,2013-03-12
15.16872787475586,2013-03-13
15.228828430175781,2013-03-14
14.99593448638916,2013-03-15
15.191274642944336,2013-03-18
15.33401870727539,2013-03-19
15.73220157623291,2013-03-20
15.431684494018555,2013-03-21
15.476763725280762,2013-03-22
15.439190864562988,2013-03-25
15.506813049316406,2013-03-26
15.401629447937012,2013-03-27
15.21380615234375,2013-03-28
14.943339347839355,2013-04-01
14.755516052246094,2013-04-02
14.48023796081543,2013-04-03
14.502863883972168,2013-04-04
14.540574073791504,2013-04-05
14.781912803649902,2013-04-08
14.774368286132812,2013-04-09
14.955374717712402,2013-04-10
15.204251289367676,2013-04-11
15.166543006896973,2013-04-12
14.06544017791748,2013-04-15
14.578283309936523,2013-04-16
14.329401969909668,2013-04-17
14.17103099822998,2013-04-18
14.533034324645996,2013-04-19
14.487783432006836,2013-04-22
15.106210708618164,2013-04-23
15.317374229431152,2013-04-24
15.34754753112793,2013-04-25
15.55117416381836,2013-04-26
15.400339126586914,2013-04-29
14.661243438720703,2013-04-30
15.166543006896973,2013-05-01
15.807594299316406,2013-05-02
16.290271759033203,2013-05-03
16.282724380493164,2013-05-06
16.275184631347656,2013-05-07
16.139436721801758,2013-05-08
15.93580436706543,2013-05-09
16.260103225708008,2013-05-10
16.162059783935547,2013-05-13
16.72015380859375,2013-05-14
17.044450759887695,2013-05-15
16.750316619873047,2013-05-16
17.150033950805664,2013-05-17
16.76540184020996,2013-05-20
16.629650115966797,2013-05-21
16.47881507873535,2013-05-22
16.72015380859375,2013-05-23
16.69753074645996,2013-05-24
16.65227508544922,2013-05-28
16.08664321899414,2013-05-29
16.094186782836914,2013-05-30
15.852848052978516,2013-05-31
15.641678810119629,2013-06-03
15.098666191101074,2013-06-04
14.864872932434082,2013-06-05
15.204251289367676,2013-06-06
15.241964340209961,2013-06-07
15.143915176391602,2013-06-10
14.744200706481934,2013-06-11
14.993084907531738,2013-06-12
15.792505264282227,2013-06-13
15.6793851852417,2013-06-14
15.875473022460938,2013-06-17
16.252561569213867,2013-06-18
15.762349128723145,2013-06-19
14.7969970703125,2013-06-20
14.374655723571777,2013-06-21
14.276609420776367,2013-06-24
14.374655723571777,2013-06-25
14.495323181152344,2013-06-26
15.098666191101074,2013-06-27
14.698955535888672,2013-06-28
15.23441219329834,2013-07-01
14.958120346069336,2013-07-02
15.109517097473145,2013-07-03
14.980829238891602,2013-07-05
14.617473602294922,2013-07-08
15.139796257019043,2013-07-09
15.064092636108398,2013-07-10
15.737818717956543,2013-07-11
15.707534790039062,2013-07-12
15.450162887573242,2013-07-15
15.571283340454102,2013-07-16
15.556142807006836,2013-07-17
15.495580673217773,2013-07-18
15.813512802124023,2013-07-19
15.828653335571289,2013-07-22
15.987626075744629,2013-07-23
15.571283340454102,2013-07-24
15.147367477416992,2013-07-25
15.018674850463867,2013-07-26
14.942978858947754,2013-07-29
15.745393753051758,2013-07-30
15.533431053161621,2013-07-31
15.874070167541504,2013-08-01
16.31313133239746,2013-08-02
16.131454467773438,2013-08-05
15.699969291687012,2013-08-06
15.268486022949219,2013-08-07
15.359328269958496,2013-08-08
15.064092636108398,2013-08-09
15.056524276733398,2013-08-12
14.556915283203125,2013-08-13
14.428227424621582,2013-08-14
14.443367004394531,2013-08-15
14.397945404052734,2013-08-16
14.087583541870117,2013-08-19
14.428227424621582,2013-08-20
14.609905242919922,2013-08-21
14.731021881103516,2013-08-22
14.64775276184082,2013-08-23
14.564484596252441,2013-08-26
14.163280487060547,2013-08-27
14.011881828308105,2013-08-28
14.4130859375,2013-08-29
14.322250366210938,2013-08-30
14.443367004394531,2013-09-03
14.428227424621582,2013-09-04
14.54934024810791,2013-09-05
14.859708786010742,2013-09-06
15.495580673217773,2013-09-09
15.684832572937012,2013-09-10
15.889219284057617,2013-09-11
15.639409065246582,2013-09-12
15.75295639038086,2013-09-13
16.123882293701172,2013-09-16
16.275283813476562,2013-09-17
16.94143295288086,2013-09-18
16.827878952026367,2013-09-19
16.64620590209961,2013-09-20
16.31313133239746,2013-09-23
16.517513275146484,2013-09-24
16.26013946533203,2013-09-25
16.18444061279297,2013-09-26
15.987626075744629,2013-09-27
16.10874366760254,2013-09-30
16.123882293701172,2013-10-01
16.063323974609375,2013-10-02
15.851360321044922,2013-10-03
15.866500854492188,2013-10-04
15.50314998626709,2013-10-07
14.685602188110352,2013-10-08
14.841387748718262,2013-10-09
15.304938316345215,2013-10-10
15.616514205932617,2013-10-11
15.411332130432129,2013-10-14
15.069365501403809,2013-10-15
14.734996795654297,2013-10-16
15.008569717407227,2013-10-17
15.183351516723633,2013-10-18
14.962976455688477,2013-10-21
15.578516006469727,2013-10-22
15.411332130432129,2013-10-23
15.97368049621582,2013-10-24
15.950883865356445,2013-10-25
15.897688865661621,2013-10-28
16.315649032592773,2013-10-29
16.330841064453125,2013-10-30
16.057268142700195,2013-10-31
15.97368049621582,2013-11-01
15.97368049621582,2013-11-04
15.79129695892334,2013-11-05
15.776102066040039,2013-11-06
15.479730606079102,2013-11-07
15.464532852172852,2013-11-08
15.42652702331543,2013-11-11
15.548125267028809,2013-11-12
15.950883865356445,2013-11-13
16.102869033813477,2013-11-14
16.11046028137207,2013-11-15
15.821691513061523,2013-11-18
15.996474266052246,2013-11-19
16.201650619506836,2013-11-20
16.74880599975586,2013-11-21
16.558828353881836,2013-11-22
16.520832061767578,2013-11-25
16.771604537963867,2013-11-26
17.090770721435547,2013-11-27
17.03757667541504,2013-11-29
16.657615661621094,2013-12-02
16.528423309326172,2013-12-03
16.368839263916016,2013-12-04
16.201650619506836,2013-12-05
16.44483184814453,2013-12-06
16.34604263305664,2013-12-09
16.34604263305664,2013-12-10
16.17885398864746,2013-12-11
16.315649032592773,2013-12-12
16.171255111694336,2013-12-13
16.285247802734375,2013-12-16
16.087661743164062,2013-12-17
16.558828353881836,2013-12-18
16.467628479003906,2013-12-19
16.482830047607422,2013-12-20
17.090770721435547,2013-12-23
17.18196678161621,2013-12-24
17.17436408996582,2013-12-26
17.075571060180664,2013-12-27
17.32635498046875,2013-12-30
17.303552627563477,2013-12-31
17.242755889892578,2014-01-02
17.59992790222168,2014-01-03
17.35674285888672,2014-01-06
17.364343643188477,2014-01-07
17.558761596679688,2014-01-08
17.62738037109375,2014-01-09
17.886608123779297,2014-01-10
17.307165145874023,2014-01-13
17.68838119506836,2014-01-14
17.665508270263672,2014-01-15
17.59688949584961,2014-01-16
16.849706649780273,2014-01-17
16.78870964050293,2014-01-21
17.070812225341797,2014-01-22
16.956443786621094,2014-01-23
16.354129791259766,2014-01-24
16.559986114501953,2014-01-27
16.598106384277344,2014-01-28
16.331254959106445,2014-01-29
16.17876434326172,2014-01-30
16.133024215698242,2014-01-31
15.82805061340332,2014-02-03
15.934795379638672,2014-02-04
15.812799453735352,2014-02-05
16.323625564575195,2014-02-06
16.78870964050293,2014-02-07
16.54473114013672,2014-02-10
17.116558074951172,2014-02-11
17.0860538482666,2014-02-12
16.956443786621094,2014-02-13
17.124177932739258,2014-02-14
16.994564056396484,2014-02-18
16.78870964050293,2014-02-19
17.002193450927734,2014-02-20
17.10894012451172,2014-02-21
16.979318618774414,2014-02-24
17.307165145874023,2014-02-25
17.833242416381836,2014-02-26
17.772245407104492,2014-02-27
17.802738189697266,2014-02-28
17.459653854370117,2014-03-03
17.779870986938477,2014-03-04
17.886608123779297,2014-03-05
18.01622772216797,2014-03-06
17.825620651245117,2014-03-07
17.62738037109375,2014-03-10
17.79511833190918,2014-03-11
17.764619827270508,2014-03-12
17.307165145874023,2014-03-13
17.35291290283203,2014-03-14
17.36053466796875,2014-03-17
17.665508270263672,2014-03-18
17.59688949584961,2014-03-19
16.964069366455078,2014-03-20
16.689592361450195,2014-03-21
16.537109375,2014-03-24
16.750591278076172,2014-03-25
16.628599166870117,2014-03-26
16.620975494384766,2014-03-27
16.803956985473633,2014-03-28
16.933578491210938,2014-03-31
17.124177932739258,2014-04-01
17.4520263671875,2014-04-02
17.44440460205078,2014-04-03
17.314788818359375,2014-04-04
16.70484733581543,2014-04-07
16.666715621948242,2014-04-08
16.87711524963379,2014-04-09
16.51753044128418,2014-04-10
16.333921432495117,2014-04-11
16.471633911132812,2014-04-14
16.41043472290039,2014-04-15
16.823556900024414,2014-04-16
16.87711524963379,2014-04-17
16.800609588623047,2014-04-21
17.045429229736328,2014-04-22
16.945966720581055,2014-04-23
17.17548179626465,2014-04-24
15.897849082946777,2014-04-25
15.84428882598877,2014-04-28
15.47706127166748,2014-04-29
15.369953155517578,2014-04-30
15.377604484558105,2014-05-01
15.721879959106445,2014-05-02
15.438811302185059,2014-05-05
14.949175834655762,2014-05-06
15.079231262207031,2014-05-07
15.094534873962402,2014-05-08
15.293451309204102,2014-05-09
15.767783164978027,2014-05-12
15.775440216064453,2014-05-13
15.484710693359375,2014-05-14
15.415858268737793,2014-05-15
15.943741798400879,2014-05-16
16.2038631439209,2014-05-19
15.928443908691406,2014-05-20
15.989652633666992,2014-05-21
16.004953384399414,2014-05-22
16.280376434326172,2014-05-23
16.242111206054688,2014-05-27
16.272720336914062,2014-05-28
16.295669555664062,2014-05-29
16.295669555664062,2014-05-30
16.349224090576172,2014-06-02
16.578744888305664,2014-06-03
16.770000457763672,2014-06-04
16.670547485351562,2014-06-05
16.884761810302734,2014-06-06
17.160184860229492,2014-06-09
17.29024314880371,2014-06-10
17.144878387451172,2014-06-11
17.167924880981445,2014-06-12
16.783857345581055,2014-06-13
16.73776626586914,2014-06-16
16.683998107910156,2014-06-17
16.822263717651367,2014-06-18
16.975893020629883,2014-06-19
16.614864349365234,2014-06-20
16.691682815551758,2014-06-23
16.653274536132812,2014-06-24
16.92980194091797,2014-06-25
16.998937606811523,2014-06-26
17.06039047241211,2014-06-27
17.052709579467773,2014-06-30
17.129518508911133,2014-07-01
17.02198028564453,2014-07-02
17.214012145996094,2014-07-03
16.945167541503906,2014-07-07
16.66863441467285,2014-07-08
16.622547149658203,2014-07-09
16.315290451049805,2014-07-10
16.29224395751953,2014-07-11
16.33065414428711,2014-07-14
16.230796813964844,2014-07-15
16.407468795776367,2014-07-16
16.054126739501953,2014-07-17
16.11557388305664,2014-07-18
16.092533111572266,2014-07-21
16.230796813964844,2014-07-22
16.253843307495117,2014-07-23
15.823681831359863,2014-07-24
16.054126739501953,2014-07-25
15.570191383361816,2014-07-28
16.67631721496582,2014-07-29
16.369064331054688,2014-07-30
15.97730827331543,2014-07-31
16.29224395751953,2014-08-01
16.376739501953125,2014-08-04
16.21542739868164,2014-08-05
16.284563064575195,2014-08-06
16.17702293395996,2014-08-07
16.561094284057617,2014-08-08
16.799219131469727,2014-08-11
16.707042694091797,2014-08-12
16.730083465576172,2014-08-13
17.06039047241211,2014-08-14
17.17560577392578,2014-08-15
17.575040817260742,2014-08-18
17.813167572021484,2014-08-19
17.95142936706543,2014-08-20
18.05896759033203,2014-08-21
18.05129051208496,2014-08-22
18.07433319091797,2014-08-25
18.020557403564453,2014-08-26
18.05896759033203,2014-08-27
18.05896759033203,2014-08-28
18.02824592590332,2014-08-29
18.120420455932617,2014-09-02
18.043609619140625,2014-09-03
18.235645294189453,2014-09-04
18.197233200073242,2014-09-05
18.458404541015625,2014-09-08
18.266372680664062,2014-09-09
18.189550399780273,2014-09-10
18.42767333984375,2014-09-11
18.343175888061523,2014-09-12
18.343175888061523,2014-09-15
18.573617935180664,2014-09-16
18.773334503173828,2014-09-17
18.59666633605957,2014-09-18
18.304777145385742,2014-09-19
17.997514724731445,2014-09-22
18.020557403564453,2014-09-23
18.11273765563965,2014-09-24
17.920698165893555,2014-09-25
17.928382873535156,2014-09-26
17.91301727294922,2014-09-29
18.373899459838867,2014-09-30
18.05129051208496,2014-10-01
18.197233200073242,2014-10-02
18.17418670654297,2014-10-03
18.066648483276367,2014-10-06
17.720989227294922,2014-10-07
18.052579879760742,2014-10-08
17.551332473754883,2014-10-09
17.088645935058594,2014-10-10
16.170969009399414,2014-10-13
16.155555725097656,2014-10-14
16.086149215698242,2014-10-15
16.3637638092041,2014-10-16
16.71078109741211,2014-10-17
17.181182861328125,2014-10-20
17.28914451599121,2014-10-21
17.420238494873047,2014-10-22
17.68242835998535,2014-10-23
17.7981014251709,2014-10-24
17.713272094726562,2014-10-27
17.07322120666504,2014-10-28
16.818740844726562,2014-10-29
16.81104278564453,2014-10-30
17.019237518310547,2014-10-31
17.11948585510254,2014-11-03
17.10407257080078,2014-11-04
17.327693939208984,2014-11-05
17.84437370300293,2014-11-06
18.006311416625977,2014-11-07
17.875213623046875,2014-11-10
17.90605926513672,2014-11-11
17.8829288482666,2014-11-12
17.875213623046875,2014-11-13
17.8829288482666,2014-11-14
17.720989227294922,2014-11-17
18.037155151367188,2014-11-18
18.052579879760742,2014-11-19
18.391887664794922,2014-11-20
18.56153678894043,2014-11-21
18.746612548828125,2014-11-24
18.684921264648438,2014-11-25
18.600095748901367,2014-11-26
18.661787033081055,2014-11-28
18.46129035949707,2014-12-01
18.76975440979004,2014-12-02
19.07050323486328,2014-12-03
19.109058380126953,2014-12-04
19.178455352783203,2014-12-05
18.94711685180664,2014-12-08
19.209299087524414,2014-12-09
18.754329681396484,2014-12-10
18.908550262451172,2014-12-11
18.54611587524414,2014-12-12
18.507556915283203,2014-12-15
18.314773559570312,2014-12-16
18.839149475097656,2014-12-17
19.332683563232422,2014-12-18
19.51776123046875,2014-12-19
19.54860496520996,2014-12-22
19.51776123046875,2014-12-23
19.40979766845703,2014-12-24
19.48691749572754,2014-12-26
19.587167739868164,2014-12-29
19.494625091552734,2014-12-30
19.432937622070312,2014-12-31
19.286422729492188,2015-01-02
18.954816818237305,2015-01-05
18.931686401367188,2015-01-06
19.218061447143555,2015-01-07
19.984312057495117,2015-01-08
19.64375877380371,2015-01-09
19.4966983795166,2015-01-12
19.156147003173828,2015-01-13
18.923948287963867,2015-01-14
18.389896392822266,2015-01-15
18.707237243652344,2015-01-16
18.343461990356445,2015-01-20
18.653053283691406,2015-01-21
19.05552101135254,2015-01-22
19.0787410736084,2015-01-23
19.6127986907959,2015-01-26
19.465744018554688,2015-01-27
19.36512565612793,2015-01-28
19.674715042114258,2015-01-29
19.225805282592773,2015-01-30
19.473480224609375,2015-02-02
20.100404739379883,2015-02-03
20.216506958007812,2015-02-04
19.806289672851562,2015-02-05
20.162328720092773,2015-02-06
20.286165237426758,2015-02-09
20.371305465698242,2015-02-10
20.216506958007812,2015-02-11
20.456439971923828,2015-02-12
20.47191619873047,2015-02-13
20.71959686279297,2015-02-17
20.634462356567383,2015-02-18
20.735078811645508,2015-02-19
20.704113006591797,2015-02-20
20.56479835510254,2015-02-23
20.773773193359375,2015-02-24
20.735078811645508,2015-02-25
20.29390525817871,2015-02-26
20.27068328857422,2015-02-27
20.533845901489258,2015-03-02
20.42548370361328,2015-03-03
20.495141983032227,2015-03-04
20.766036987304688,2015-03-05
20.100404739379883,2015-03-06
20.193288803100586,2015-03-09
20.23198699951172,2015-03-10
20.262939453125,2015-03-11
20.835689544677734,2015-03-12
20.479665756225586,2015-03-13
20.348085403442383,2015-03-16
19.99979019165039,2015-03-17
20.286165237426758,2015-03-18
20.332605361938477,2015-03-19
20.71186065673828,2015-03-20
20.60349464416504,2015-03-23
20.735078811645508,2015-03-24
20.2242488861084,2015-03-25
20.007530212402344,2015-03-26
20.286165237426758,2015-03-27
20.47191619873047,2015-03-30
20.665414810180664,2015-03-31
20.177810668945312,2015-04-01
20.60349464416504,2015-04-02
20.7969970703125,2015-04-06
20.348085403442383,2015-04-07
20.441282272338867,2015-04-08
20.433515548706055,2015-04-09
20.635440826416016,2015-04-10
20.542238235473633,2015-04-13
20.526710510253906,2015-04-14
20.588844299316406,2015-04-15
20.09178924560547,2015-04-16
19.92093276977539,2015-04-17
20.01412582397461,2015-04-20
20.46457862854004,2015-04-21
20.852903366088867,2015-04-22
20.348085403442383,2015-04-23
20.340314865112305,2015-04-24
20.41798210144043,2015-04-27
20.922800064086914,2015-04-28
20.798534393310547,2015-04-29
20.573305130004883,2015-04-30
21.0781307220459,2015-05-01
21.2645263671875,2015-05-04
20.783008575439453,2015-05-05
20.278181076049805,2015-05-06
20.495647430419922,2015-05-07
20.542238235473633,2015-05-08
20.67426872253418,2015-05-11
20.449047088623047,2015-05-12
20.573305130004883,2015-05-13
21.093664169311523,2015-05-14
20.814067840576172,2015-05-15
21.124727249145508,2015-05-18
21.567413330078125,2015-05-19
21.225690841674805,2015-05-20
21.59848403930664,2015-05-21
21.233455657958984,2015-05-22
21.116960525512695,2015-05-26
21.37325668334961,2015-05-27
21.4276180267334,2015-05-28
21.023765563964844,2015-05-29
21.24898910522461,2015-06-01
21.33442497253418,2015-06-02
21.551881790161133,2015-06-03
21.233455657958984,2015-06-04
21.295595169067383,2015-06-05
21.01599884033203,2015-06-08
21.18685531616211,2015-06-09
21.65284538269043,2015-06-10
21.683910369873047,2015-06-11
21.551881790161133,2015-06-12
21.30335235595703,2015-06-15
21.2645263671875,2015-06-16
21.318891525268555,2015-06-17
21.536352157592773,2015-06-18
21.520811080932617,2015-06-19
21.45092010498047,2015-06-22
21.37325668334961,2015-06-23
21.225690841674805,2015-06-24
21.28782081604004,2015-06-25
21.202390670776367,2015-06-26
20.534481048583984,2015-06-29
20.713104248046875,2015-06-30
21.00843048095703,2015-07-01
20.858182907104492,2015-07-02
20.769800186157227,2015-07-06
20.875858306884766,2015-07-07
20.354402542114258,2015-07-08
20.452007293701172,2015-07-09
20.833539962768555,2015-07-10
20.86903190612793,2015-07-13
20.975505828857422,2015-07-14
20.762556076049805,2015-07-15
20.647207260131836,2015-07-16
20.283422470092773,2015-07-17
20.416513442993164,2015-07-20
20.07933807373047,2015-07-21
20.47861671447754,2015-07-22
21.117477416992188,2015-07-23
20.73594093322754,2015-07-24
20.549610137939453,2015-07-27
22.741214752197266,2015-07-28
23.43329429626465,2015-07-29
23.424423217773438,2015-07-30
23.41554832458496,2015-07-31
23.459917068481445,2015-08-03
23.477659225463867,2015-08-04
23.246963500976562,2015-08-05
23.459917068481445,2015-08-06
23.80596351623535,2015-08-07
23.90355682373047,2015-08-10
24.045520782470703,2015-08-11
24.036653518676758,2015-08-12
23.992294311523438,2015-08-13
24.15199851989746,2015-08-14
24.506914138793945,2015-08-17
25.154638290405273,2015-08-18
24.9239444732666,2015-08-19
24.17861557006836,2015-08-20
23.53976821899414,2015-08-21
22.439533233642578,2015-08-24
22.084613800048828,2015-08-25
22.847684860229492,2015-08-26
23.326820373535156,2015-08-27
23.326820373535156,2015-08-28
23.273584365844727,2015-08-31
22.750083923339844,2015-09-01
23.246963500976562,2015-09-02
23.593006134033203,2015-09-03
23.273584365844727,2015-09-04
23.743846893310547,2015-09-08
23.601877212524414,2015-09-09
23.823701858520508,2015-09-10
24.05439567565918,2015-09-11
24.045520782470703,2015-09-14
24.40043830871582,2015-09-15
24.444808959960938,2015-09-16
24.444808959960938,2015-09-17
24.187490463256836,2015-09-18
24.2141170501709,2015-09-21
23.68173599243164,2015-09-22
23.557518005371094,2015-09-23
23.335691452026367,2015-09-24
23.23809051513672,2015-09-25
22.732345581054688,2015-09-28
21.80956268310547,2015-09-29
22.3419246673584,2015-09-30
22.77670669555664,2015-10-01
22.98077964782715,2015-10-02
23.477659225463867,2015-10-05
23.53976821899414,2015-10-06
23.846986770629883,2015-10-07
23.846986770629883,2015-10-08
24.05179786682129,2015-10-09
24.14084243774414,2015-10-12
23.713411331176758,2015-10-13
23.285985946655273,2015-10-14
23.490795135498047,2015-10-15
23.52642059326172,2015-10-16
23.64217185974121,2015-10-19
23.749038696289062,2015-10-20
23.909318923950195,2015-10-21
24.603891372680664,2015-10-22
24.550460815429688,2015-10-23
24.577177047729492,2015-10-26
25.253944396972656,2015-10-27
26.046459197998047,2015-10-28
25.538896560668945,2015-10-29
25.82384490966797,2015-10-30
26.135515213012695,2015-11-02
26.180034637451172,2015-11-03
25.841655731201172,2015-11-04
26.046459197998047,2015-11-05
25.467653274536133,2015-11-06
25.298465728759766,2015-11-09
25.645740509033203,2015-11-10
25.9663143157959,2015-11-11
25.529985427856445,2015-11-12
25.20051383972168,2015-11-13
25.627941131591797,2015-11-16
26.108797073364258,2015-11-17
26.571853637695312,2015-11-18
26.6697998046875,2015-11-19
26.88351058959961,2015-11-20
26.85679817199707,2015-11-23
26.88351058959961,2015-11-24
27.159563064575195,2015-11-25
26.93694305419922,2015-11-27
26.63418197631836,2015-11-30
27.08832550048828,2015-12-01
26.86570930480957,2015-12-02
26.277986526489258,2015-12-03
26.732135772705078,2015-12-04
26.660898208618164,2015-12-07
26.4917049407959,2015-12-08
26.09099006652832,2015-12-09
26.046459197998047,2015-12-10
25.788230895996094,2015-12-11
26.019744873046875,2015-12-14
25.65464973449707,2015-12-15
26.206745147705078,2015-12-16
25.26285171508789,2015-12-17
24.826505661010742,2015-12-18
24.968984603881836,2015-12-21
25.209407806396484,2015-12-22
25.271751403808594,2015-12-23
25.325180053710938,2015-12-24
25.38751220703125,2015-12-28
25.41423225402832,2015-12-29
25.298465728759766,2015-12-30
25.20051383972168,2015-12-31
24.755271911621094,2016-01-04
24.657320022583008,2016-01-05
24.465208053588867,2016-01-06
23.34827995300293,2016-01-07
22.812152862548828,2016-01-08
22.472606658935547,2016-01-11
22.803218841552734,2016-01-12
21.927549362182617,2016-01-13
22.293903350830078,2016-01-14
22.1777400970459,2016-01-15
22.079448699951172,2016-01-19
21.677352905273438,2016-01-20
22.258163452148438,2016-01-21
22.847898483276367,2016-01-22
22.669187545776367,2016-01-25
22.93724822998047,2016-01-26
23.026601791381836,2016-01-27
22.713863372802734,2016-01-28
23.580604553222656,2016-01-29
23.473371505737305,2016-02-01
22.4011173248291,2016-02-02
22.57089614868164,2016-02-03
22.687057495117188,2016-02-04
21.713092803955078,2016-02-05
20.962514877319336,2016-02-08
22.687057495117188,2016-02-09
22.79428482055664,2016-02-10
22.311765670776367,2016-02-11
23.0712833404541,2016-02-12
23.616342544555664,2016-02-16
24.3311767578125,2016-02-17
24.152469635009766,2016-02-18
24.67965316772461,2016-02-19
24.831560134887695,2016-02-22
25.340883255004883,2016-02-23
25.626815795898438,2016-02-24
25.832319259643555,2016-02-25
25.680423736572266,2016-02-26
25.19791603088379,2016-02-29
26.091455459594727,2016-03-01
25.97529411315918,2016-03-02
25.885942459106445,2016-03-03
25.9038143157959,2016-03-04
25.87700653076172,2016-03-07
26.037843704223633,2016-03-08
26.118263244628906,2016-03-09
26.019977569580078,2016-03-10
26.350584030151367,2016-03-11
26.368452072143555,2016-03-14
26.64545249938965,2016-03-15
26.788419723510742,2016-03-16
27.30667495727539,2016-03-17
27.49431800842285,2016-03-18
27.574739456176758,2016-03-21
27.76238250732422,2016-03-22
27.646217346191406,2016-03-23
27.601547241210938,2016-03-24
27.878543853759766,2016-03-28
28.084056854248047,2016-03-29
28.235960006713867,2016-03-30
28.101926803588867,2016-03-31
