LOGI,Date
5.231877326965332,2000-10-13
5.1847429275512695,2000-10-16
4.972640037536621,2000-10-17
4.359897136688232,2000-10-18
5.090475082397461,2000-10-19
4.901939392089844,2000-10-20
5.302578449249268,2000-10-23
5.597165584564209,2000-10-24
5.750351428985596,2000-10-25
5.938887119293213,2000-10-26
5.8446197509765625,2000-10-27
5.632516860961914,2000-10-30
5.632516860961914,2000-10-31
5.7739176750183105,2000-11-01
6.03315544128418,2000-11-02
5.938887119293213,2000-11-03
6.056723117828369,2000-11-06
5.891753673553467,2000-11-07
5.8446197509765625,2000-11-08
5.656083106994629,2000-11-09
5.514681339263916,2000-11-10
4.996206760406494,2000-11-13
5.396845817565918,2000-11-14
5.656083106994629,2000-11-15
5.9506707191467285,2000-11-16
5.8446197509765625,2000-11-17
5.70321798324585,2000-11-20
5.302578449249268,2000-11-21
5.373279094696045,2000-11-22
5.7974853515625,2000-11-24
6.03315544128418,2000-11-27
5.667867183685303,2000-11-28
5.750351428985596,2000-11-29
5.2790117263793945,2000-11-30
5.373279094696045,2000-12-01
4.996206760406494,2000-12-04
5.56181526184082,2000-12-05
5.2790117263793945,2000-12-06
5.396845817565918,2000-12-07
5.161175727844238,2000-12-08
5.114041328430176,2000-12-11
5.231877326965332,2000-12-12
4.937288761138916,2000-12-13
4.666269302368164,2000-12-14
3.8532068729400635,2000-12-15
4.194929122924805,2000-12-18
3.888557195663452,2000-12-19
3.5350518226623535,2000-12-20
3.6528875827789307,2000-12-21
4.324547290802002,2000-12-22
4.194929122924805,2000-12-26
4.501299858093262,2000-12-27
4.524866104125977,2000-12-28
4.572000503540039,2000-12-29
4.501299858093262,2001-01-02
4.524866104125977,2001-01-03
4.698673725128174,2001-01-04
4.713402271270752,2001-01-05
4.430598735809326,2001-01-08
4.572000503540039,2001-01-09
4.4777326583862305,2001-01-10
4.949072360992432,2001-01-11
5.1847429275512695,2001-01-12
4.807670593261719,2001-01-16
4.996206760406494,2001-01-17
5.373279094696045,2001-01-18
5.4793314933776855,2001-01-19
5.090475082397461,2001-01-22
5.329090118408203,2001-01-23
5.597165584564209,2001-01-24
5.632516860961914,2001-01-25
5.656083106994629,2001-01-26
5.5500311851501465,2001-01-29
5.70321798324585,2001-01-30
5.56181526184082,2001-01-31
5.691433429718018,2001-02-01
5.7739176750183105,2001-02-02
6.044939041137695,2001-02-05
5.97423791885376,2001-02-06
5.8446197509765625,2001-02-07
5.809269428253174,2001-02-08
5.8681864738464355,2001-02-09
5.656083106994629,2001-02-12
5.5500311851501465,2001-02-13
5.64430046081543,2001-02-14
5.5235185623168945,2001-02-15
5.2790117263793945,2001-02-16
5.326145172119141,2001-02-20
5.1847429275512695,2001-02-21
4.725185871124268,2001-02-22
4.925504684448242,2001-02-23
5.043341159820557,2001-02-26
5.137609004974365,2001-02-27
5.220093727111816,2001-02-28
5.1847429275512695,2001-03-01
5.161175727844238,2001-03-02
5.172959804534912,2001-03-05
5.538248062133789,2001-03-06
5.585381984710693,2001-03-07
5.56181526184082,2001-03-08
5.208310127258301,2001-03-09
4.878371715545654,2001-03-12
4.866589069366455,2001-03-13
4.583784580230713,2001-03-14
4.630918502807617,2001-03-15
4.147793769836426,2001-03-16
4.071202278137207,2001-03-19
4.171361446380615,2001-03-20
3.9592578411102295,2001-03-21
3.888557195663452,2001-03-22
4.289196491241455,2001-03-23
4.395247936248779,2001-03-26
4.395247936248779,2001-03-27
4.336330890655518,2001-03-28
4.265629768371582,2001-03-29
4.218495845794678,2001-03-30
4.218495845794678,2001-04-02
4.029959678649902,2001-04-03
4.077093124389648,2001-04-04
4.242062568664551,2001-04-05
4.289196491241455,2001-04-06
4.317476749420166,2001-04-09
4.308050632476807,2001-04-10
4.656842231750488,2001-04-11
4.521096229553223,2001-04-12
4.496586322784424,2001-04-16
4.519210338592529,2001-04-17
4.713402271270752,2001-04-18
4.713402271270752,2001-04-19
5.0150604248046875,2001-04-20
4.918907642364502,2001-04-23
5.467547416687012,2001-04-24
5.260157108306885,2001-04-25
5.363851547241211,2001-04-26
5.458120822906494,2001-04-27
5.731497287750244,2001-04-30
5.780516624450684,2001-05-01
6.080289363861084,2001-05-02
5.80125617980957,2001-05-03
5.727726459503174,2001-05-04
5.861588001251221,2001-05-07
5.825765609741211,2001-05-08
5.769205093383789,2001-05-09
5.712644100189209,2001-05-10
5.656083106994629,2001-05-11
5.288438320159912,2001-05-14
5.2790117263793945,2001-05-15
5.344998359680176,2001-05-16
5.569356441497803,2001-05-17
5.750351428985596,2001-05-18
5.657968997955322,2001-05-21
5.863472938537598,2001-05-22
5.916263580322266,2001-05-23
5.863472938537598,2001-05-24
5.8446197509765625,2001-05-25
5.750351428985596,2001-05-29
5.750351428985596,2001-05-30
5.68436336517334,2001-05-31
5.5900959968566895,2001-06-01
5.656083106994629,2001-06-04
5.6466569900512695,2001-06-05
5.705102443695068,2001-06-06
5.6485419273376465,2001-06-07
5.816339015960693,2001-06-08
5.66739559173584,2001-06-11
5.656083106994629,2001-06-12
5.50525426864624,2001-06-13
5.514681339263916,2001-06-14
5.288438320159912,2001-06-15
5.1847429275512695,2001-06-18
5.2978644371032715,2001-06-19
5.420413017272949,2001-06-20
5.61083459854126,2001-06-21
5.392132759094238,2001-06-22
5.56181526184082,2001-06-25
5.612720489501953,2001-06-26
5.70321798324585,2001-06-27
6.067091941833496,2001-06-28
6.070862770080566,2001-06-29
6.102913856506348,2001-07-02
6.04069709777832,2001-07-03
5.608949661254883,2001-07-05
5.599522590637207,2001-07-06
5.501483917236328,2001-07-09
5.497713088989258,2001-07-10
5.429840087890625,2001-07-11
5.6466569900512695,2001-07-12
5.806911945343018,2001-07-13
5.806911945343018,2001-07-16
5.835192680358887,2001-07-17
5.637229919433594,2001-07-18
5.769205093383789,2001-07-19
5.580668926239014,2001-07-20
5.588209629058838,2001-07-23
5.441152095794678,2001-07-24
5.3355712890625,2001-07-25
5.392132759094238,2001-07-26
5.573127269744873,2001-07-27
5.6353440284729,2001-07-30
5.778632164001465,2001-07-31
5.991677284240723,2001-08-01
5.944543361663818,2001-08-02
5.9633965492248535,2001-08-03
5.938887119293213,2001-08-06
5.944543361663818,2001-08-07
5.765434741973877,2001-08-08
5.612720489501953,2001-08-09
5.793715000152588,2001-08-10
5.786173343658447,2001-08-13
5.901180267333984,2001-08-14
5.8446197509765625,2001-08-15
5.769205093383789,2001-08-16
5.571242332458496,2001-08-17
5.461891174316406,2001-08-20
5.467547416687012,2001-08-21
5.5523881912231445,2001-08-22
5.56181526184082,2001-08-23
5.759778022766113,2001-08-24
5.83330774307251,2001-08-27
5.529763698577881,2001-08-28
5.5787835121154785,2001-08-29
5.467547416687012,2001-08-30
5.229992389678955,2001-08-31
4.737911701202393,2001-09-04
4.828409194946289,2001-09-05
4.868001937866211,2001-09-06
4.498472213745117,2001-09-07
4.225093841552734,2001-09-10
3.9592578411102295,2001-09-17
3.582185745239258,2001-09-18
3.676454544067383,2001-09-19
3.416274309158325,2001-09-20
3.742440938949585,2001-09-21
3.9328629970550537,2001-09-24
4.315591812133789,2001-09-25
4.292967319488525,2001-09-26
4.336330890655518,2001-09-27
4.4343695640563965,2001-09-28
4.036558628082275,2001-10-01
3.6576008796691895,2001-10-02
3.6576008796691895,2001-10-03
4.166647911071777,2001-10-04
3.902698040008545,2001-10-05
3.864990234375,2001-10-08
3.949831485748291,2001-10-09
4.279769420623779,2001-10-10
4.23452091217041,2001-10-11
4.532408237457275,2001-10-12
4.619134902954102,2001-10-15
4.826524257659912,2001-10-16
4.647415637969971,2001-10-17
4.5060133934021,2001-10-18
4.524866104125977,2001-10-19
4.851034164428711,2001-10-22
5.5033698081970215,2001-10-23
5.542962074279785,2001-10-24
5.712644100189209,2001-10-25
5.516566276550293,2001-10-26
5.6749372482299805,2001-10-29
5.53918981552124,2001-10-30
5.693790435791016,2001-10-31
5.9200334548950195,2001-11-01
5.938887119293213,2001-11-02
6.042582035064697,2001-11-05
6.1274237632751465,2001-11-06
6.1274237632751465,2001-11-07
6.221691608428955,2001-11-08
6.453591346740723,2001-11-09
6.2593994140625,2001-11-12
6.4102277755737305,2001-11-13
6.368749141693115,2001-11-14
6.787299633026123,2001-11-15
6.966409206390381,2001-11-16
6.826892852783203,2001-11-19
6.621387958526611,2001-11-20
6.551630020141602,2001-11-21
6.429081439971924,2001-11-23
6.693032264709473,2001-11-26
6.617616653442383,2001-11-27
6.529005527496338,2001-11-28
6.4102277755737305,2001-11-29
6.611961364746094,2001-11-30
6.523349285125732,2001-12-03
6.787299633026123,2001-12-04
6.8344340324401855,2001-12-05
7.147403717041016,2001-12-06
7.281264781951904,2001-12-07
7.009773254394531,2001-12-10
7.105926513671875,2001-12-11
6.826892852783203,2001-12-12
6.551630020141602,2001-12-13
6.855172634124756,2001-12-14
7.230358600616455,2001-12-17
7.388730049133301,2001-12-18
7.051252365112305,2001-12-19
6.987148761749268,2001-12-20
6.887223720550537,2001-12-21
6.977721691131592,2001-12-24
6.975836277008057,2001-12-26
6.838204383850098,2001-12-27
6.69491720199585,2001-12-28
6.806153297424316,2001-12-31
6.989033222198486,2002-01-02
7.166256427764893,2002-01-03
7.579153060913086,2002-01-04
7.61685848236084,2002-01-07
7.49431037902832,2002-01-08
7.696044921875,2002-01-09
7.396271705627441,2002-01-10
7.256754398345947,2002-01-11
6.598763465881348,2002-01-14
6.806153297424316,2002-01-15
6.881568431854248,2002-01-16
6.949441909790039,2002-01-17
6.69491720199585,2002-01-18
7.407583236694336,2002-01-22
7.684731960296631,2002-01-23
7.8789238929748535,2002-01-24
7.918515682220459,2002-01-25
7.645139694213867,2002-01-28
7.454719066619873,2002-01-29
7.7356367111206055,2002-01-30
7.952453136444092,2002-01-31
8.116479873657227,2002-02-01
7.935484886169434,2002-02-04
7.914745330810547,2002-02-05
7.850641250610352,2002-02-06
7.865725994110107,2002-02-07
7.9072041511535645,2002-02-08
8.050493240356445,2002-02-11
8.135334014892578,2002-02-12
8.210746765136719,2002-02-13
7.937370300292969,2002-02-14
7.9958176612854,2002-02-15
7.724325180053711,2002-02-19
7.72998046875,2002-02-20
7.814822673797607,2002-02-21
7.679076194763184,2002-02-22
7.812936782836914,2002-02-25
7.673418998718262,2002-02-26
7.72998046875,2002-02-27
7.856298446655273,2002-02-28
8.288045883178711,2002-03-01
8.653807640075684,2002-03-04
8.386086463928223,2002-03-05
8.173040390014648,2002-03-06
8.484125137329102,2002-03-07
8.527487754821777,2002-03-08
8.542572975158691,2002-03-11
8.486010551452637,2002-03-12
8.43510627746582,2002-03-13
8.708483695983887,2002-03-14
9.096866607666016,2002-03-15
9.047847747802734,2002-03-18
8.814064025878906,2002-03-19
8.987516403198242,2002-03-20
8.947924613952637,2002-03-21
8.80086612701416,2002-03-22
8.710368156433105,2002-03-25
8.710368156433105,2002-03-26
8.757502555847168,2002-03-27
8.898904800415039,2002-03-28
9.191136360168457,2002-04-01
8.808406829833984,2002-04-02
8.729222297668457,2002-04-03
8.484125137329102,2002-04-04
8.651921272277832,2002-04-05
8.502978324890137,2002-04-08
8.457730293273926,2002-04-09
8.602901458740234,2002-04-10
8.535029411315918,2002-04-11
8.014670372009277,2002-04-12
7.795968055725098,2002-04-15
8.295587539672852,2002-04-16
8.674546241760254,2002-04-17
8.467156410217285,2002-04-18
8.34272289276123,2002-04-19
8.163615226745605,2002-04-22
8.182469367980957,2002-04-23
8.416251182556152,2002-04-24
8.436991691589355,2002-04-25
8.531259536743164,2002-04-26
8.512405395507812,2002-04-29
8.599132537841797,2002-04-30
8.57839298248291,2002-05-01
8.672661781311035,2002-05-02
8.770700454711914,2002-05-03
8.614214897155762,2002-05-06
8.295587539672852,2002-05-07
8.851770401000977,2002-05-08
8.919642448425293,2002-05-09
8.91775894165039,2002-05-10
8.80086612701416,2002-05-13
9.028992652893066,2002-05-14
9.411723136901855,2002-05-15
9.438117980957031,2002-05-16
10.039546966552734,2002-05-17
9.801993370056152,2002-05-20
9.564437866210938,2002-05-21
9.30048656463623,2002-05-22
9.04030704498291,2002-05-23
9.078014373779297,2002-05-24
9.219416618347168,2002-05-28
9.174166679382324,2002-05-29
9.172282218933105,2002-05-30
9.01014232635498,2002-05-31
8.898904800415039,2002-06-03
8.527487754821777,2002-06-04
8.783897399902344,2002-06-05
8.953581809997559,2002-06-06
8.870623588562012,2002-06-07
9.106294631958008,2002-06-10
8.93095588684082,2002-06-11
8.323870658874512,2002-06-12
8.223944664001465,2002-06-13
7.803509712219238,2002-06-14
8.242798805236816,2002-06-17
8.34272289276123,2002-06-18
8.303131103515625,2002-06-19
8.210746765136719,2002-06-20
8.022210121154785,2002-06-21
8.20132064819336,2002-06-24
7.914745330810547,2002-06-25
8.033523559570312,2002-06-26
8.56142520904541,2002-06-27
8.870623588562012,2002-06-28
8.484125137329102,2002-07-01
7.993933200836182,2002-07-02
7.875153541564941,2002-07-03
8.32763957977295,2002-07-05
8.57085132598877,2002-07-08
8.420022964477539,2002-07-09
8.25033950805664,2002-07-10
8.125906944274902,2002-07-11
8.124022483825684,2002-07-12
8.289933204650879,2002-07-15
8.025980949401855,2002-07-16
8.331409454345703,2002-07-17
8.678317070007324,2002-07-18
8.059919357299805,2002-07-19
7.984503269195557,2002-07-22
6.956982612609863,2002-07-23
6.8344340324401855,2002-07-24
7.268066883087158,2002-07-25
7.422666072845459,2002-07-26
7.72998046875,2002-07-29
7.59800386428833,2002-07-30
7.709240913391113,2002-07-31
7.258640289306641,2002-08-01
7.026740550994873,2002-08-02
6.677948951721191,2002-08-05
6.923047065734863,2002-08-06
6.919275283813477,2002-08-07
6.549745082855225,2002-08-08
6.363093852996826,2002-08-09
6.225462436676025,2002-08-12
5.991677284240723,2002-08-13
6.334812641143799,2002-08-14
6.749591827392578,2002-08-15
6.5704827308654785,2002-08-16
6.875912666320801,2002-08-19
6.674179553985596,2002-08-20
6.278252601623535,2002-08-21
6.140621185302734,2002-08-22
6.283909797668457,2002-08-23
6.391374588012695,2002-08-26
6.464903354644775,2002-08-27
6.464903354644775,2002-08-28
6.315959453582764,2002-08-29
6.18398380279541,2002-08-30
6.025613784790039,2002-09-03
5.891753673553467,2002-09-04
5.527878761291504,2002-09-05
5.601407527923584,2002-09-06
5.825765609741211,2002-09-09
5.656083106994629,2002-09-10
5.855931758880615,2002-09-11
5.516566276550293,2002-09-12
5.077277660369873,2002-09-13
5.194169521331787,2002-09-16
5.190399646759033,2002-09-17
5.201711654663086,2002-09-18
4.643643856048584,2002-09-19
4.577657222747803,2002-09-20
4.185502052307129,2002-09-23
4.5060133934021,2002-09-24
4.903824329376221,2002-09-25
5.258272171020508,2002-09-26
5.245074272155762,2002-09-27
5.120640277862549,2002-09-30
5.141378879547119,2002-10-01
4.705861568450928,2002-10-02
4.4777326583862305,2002-10-03
4.183616638183594,2002-10-04
4.242062568664551,2002-10-07
4.119513511657715,2002-10-08
4.168532848358154,2002-10-09
4.345757007598877,2002-10-10
4.807670593261719,2002-10-11
4.711517333984375,2002-10-14
5.109328746795654,2002-10-15
5.107442855834961,2002-10-16
5.542962074279785,2002-10-17
5.593865871429443,2002-10-18
6.03315544128418,2002-10-21
5.656083106994629,2002-10-22
5.9200334548950195,2002-10-23
5.816339015960693,2002-10-24
5.882327556610107,2002-10-25
5.814454078674316,2002-10-28
5.460005283355713,2002-10-29
5.950199604034424,2002-10-30
6.106684684753418,2002-10-31
6.561056137084961,2002-11-01
6.919275283813477,2002-11-04
6.928702354431152,2002-11-05
6.743936538696289,2002-11-06
6.40268611907959,2002-11-07
6.334812641143799,2002-11-08
6.176443099975586,2002-11-11
6.419654846191406,2002-11-12
6.197181701660156,2002-11-13
6.485642910003662,2002-11-14
6.728853225708008,2002-11-15
6.8344340324401855,2002-11-18
6.721312522888184,2002-11-19
6.611961364746094,2002-11-20
6.883453845977783,2002-11-21
6.823121070861816,2002-11-22
6.98149299621582,2002-11-25
6.847631454467773,2002-11-26
7.258640289306641,2002-11-27
6.919275283813477,2002-11-29
6.975836277008057,2002-12-02
6.86460018157959,2002-12-03
6.578024864196777,2002-12-04
6.353666305541992,2002-12-05
6.293336391448975,2002-12-06
6.119881629943848,2002-12-09
6.0840606689453125,2002-12-10
6.315959453582764,2002-12-11
6.5968780517578125,2002-12-12
6.417769432067871,2002-12-13
6.564826965332031,2002-12-16
6.406456470489502,2002-12-17
5.950199604034424,2002-12-18
5.6749372482299805,2002-12-19
5.533535003662109,2002-12-20
5.546732425689697,2002-12-23
5.656083106994629,2002-12-24
5.665510177612305,2002-12-26
5.529763698577881,2002-12-27
5.57689905166626,2002-12-30
5.752236843109131,2002-12-31
5.8182244300842285,2003-01-02
5.863472938537598,2003-01-03
6.161359786987305,2003-01-06
6.231118202209473,2003-01-07
6.087831497192383,2003-01-08
6.189640998840332,2003-01-09
6.355552673339844,2003-01-10
6.513923168182373,2003-01-13
6.408342361450195,2003-01-14
6.091602802276611,2003-01-15
6.231118202209473,2003-01-16
6.150047302246094,2003-01-17
6.51957893371582,2003-01-21
6.447935581207275,2003-01-22
6.557285785675049,2003-01-23
6.383832931518555,2003-01-24
6.2556281089782715,2003-01-27
6.4008002281188965,2003-01-28
6.363093852996826,2003-01-29
6.3253865242004395,2003-01-30
6.315959453582764,2003-01-31
6.317843914031982,2003-02-03
6.317843914031982,2003-02-04
6.276367664337158,2003-02-05
6.300877571105957,2003-02-06
6.29710578918457,2003-02-07
5.952085018157959,2003-02-10
6.080289363861084,2003-02-11
5.991677284240723,2003-02-12
5.778632164001465,2003-02-13
6.0143022537231445,2003-02-14
6.153818130493164,2003-02-18
6.221691608428955,2003-02-19
6.355552673339844,2003-02-20
6.282022476196289,2003-02-21
6.406456470489502,2003-02-24
6.406456470489502,2003-02-25
6.278252601623535,2003-02-26
6.2367753982543945,2003-02-27
6.310303688049316,2003-02-28
6.378176689147949,2003-03-03
6.053894519805908,2003-03-04
5.882327556610107,2003-03-05
5.688134670257568,2003-03-06
5.476974010467529,2003-03-07
5.548616886138916,2003-03-10
5.656083106994629,2003-03-11
5.690019607543945,2003-03-12
5.884212493896484,2003-03-13
5.806911945343018,2003-03-14
5.897409915924072,2003-03-17
5.83330774307251,2003-03-18
5.891753673553467,2003-03-19
5.9633965492248535,2003-03-20
6.221691608428955,2003-03-21
5.750351428985596,2003-03-24
5.803141117095947,2003-03-25
5.816339015960693,2003-03-26
5.637229919433594,2003-03-27
5.5033698081970215,2003-03-28
5.605178356170654,2003-03-31
5.5787835121154785,2003-04-01
5.899294853210449,2003-04-02
5.933231353759766,2003-04-03
5.950199604034424,2003-04-04
5.795599937438965,2003-04-07
5.872900009155273,2003-04-08
5.882327556610107,2003-04-09
6.148162841796875,2003-04-10
6.1274237632751465,2003-04-11
6.246201038360596,2003-04-14
5.9765944480896,2003-04-15
6.123652935028076,2003-04-16
6.398915767669678,2003-04-17
6.344240665435791,2003-04-21
6.542202472686768,2003-04-22
6.787299633026123,2003-04-23
6.789184093475342,2003-04-24
6.555400371551514,2003-04-25
6.860828876495361,2003-04-28
6.86460018157959,2003-04-29
6.879682540893555,2003-04-30
6.887223720550537,2003-05-01
7.175685405731201,2003-05-02
7.220933437347412,2003-05-05
