NTAP,Date
8.580995559692383,1999-06-17
8.771686553955078,1999-06-18
8.890865325927734,1999-06-21
8.545243263244629,1999-06-22
9.212653160095215,1999-06-23
9.54636001586914,1999-06-24
9.903899192810059,1999-06-25
9.927736282348633,1999-06-28
11.489004135131836,1999-06-29
10.654736518859863,1999-06-30
10.988446235656738,1999-07-01
11.065912246704102,1999-07-02
11.417492866516113,1999-07-06
11.375782012939453,1999-07-07
11.417492866516113,1999-07-08
12.084904670715332,1999-07-09
11.739278793334961,1999-07-12
11.679688453674316,1999-07-13
11.60222339630127,1999-07-14
11.822710990905762,1999-07-15
11.953805923461914,1999-07-16
11.614143371582031,1999-07-19
10.702409744262695,1999-07-20
11.071870803833008,1999-07-21
10.696453094482422,1999-07-22
10.69049072265625,1999-07-23
9.987326622009277,1999-07-26
10.321032524108887,1999-07-27
10.261438369750977,1999-07-28
10.618980407714844,1999-07-29
10.39254093170166,1999-07-30
11.02419662475586,1999-08-02
10.738163948059082,1999-08-03
10.094590187072754,1999-08-04
10.368703842163086,1999-08-05
9.748967170715332,1999-08-06
10.279317855834961,1999-08-09
9.868144035339355,1999-08-10
10.058833122253418,1999-08-11
10.285279273986816,1999-08-12
10.666655540466309,1999-08-13
10.797755241394043,1999-08-16
10.738163948059082,1999-08-17
10.511720657348633,1999-08-18
11.012276649475098,1999-08-19
11.13145923614502,1999-08-20
11.489004135131836,1999-08-23
11.96572494506836,1999-08-24
12.275592803955078,1999-08-25
12.251755714416504,1999-08-26
12.28751277923584,1999-08-27
12.5735445022583,1999-08-30
12.525870323181152,1999-08-31
12.311345100402832,1999-09-01
12.335184097290039,1999-09-02
13.062183380126953,1999-09-03
13.133694648742676,1999-09-07
12.883408546447754,1999-09-08
12.51395034790039,1999-09-09
12.919168472290039,1999-09-10
12.78807258605957,1999-09-13
13.312467575073242,1999-09-14
13.789183616638184,1999-09-15
13.729593276977539,1999-09-16
14.289738655090332,1999-09-17
14.706877708435059,1999-09-20
14.3254976272583,1999-09-21
14.432761192321777,1999-09-22
13.777267456054688,1999-09-23
13.824933052062988,1999-09-24
13.515071868896484,1999-09-27
13.872611999511719,1999-09-28
13.777267456054688,1999-09-29
13.658090591430664,1999-09-30
13.437600135803223,1999-10-01
14.504273414611816,1999-10-04
14.933324813842773,1999-10-05
14.790299415588379,1999-10-06
14.59961223602295,1999-10-07
14.516185760498047,1999-10-08
14.30165958404541,1999-10-11
13.8368558883667,1999-10-12
13.824933052062988,1999-10-13
13.497191429138184,1999-10-14
13.27670669555664,1999-10-15
13.193282127380371,1999-10-18
12.490118026733398,1999-10-19
13.097935676574707,1999-10-20
12.251755714416504,1999-10-21
13.44356632232666,1999-10-22
12.692727088928223,1999-10-25
12.70464038848877,1999-10-26
12.204084396362305,1999-10-27
12.931086540222168,1999-10-28
14.110968589782715,1999-10-29
14.110968589782715,1999-11-01
15.207432746887207,1999-11-02
16.446910858154297,1999-11-03
16.39923095703125,1999-11-04
17.24541664123535,1999-11-05
18.198862075805664,1999-11-08
18.973539352416992,1999-11-09
18.52065658569336,1999-11-10
18.115436553955078,1999-11-11
17.51953887939453,1999-11-12
17.138158798217773,1999-11-15
19.724382400512695,1999-11-16
23.645421981811523,1999-11-17
22.644298553466797,1999-11-18
22.084148406982422,1999-11-19
22.50127601623535,1999-11-22
22.608537673950195,1999-11-23
23.454723358154297,1999-11-24
24.89681625366211,1999-11-26
25.397369384765625,1999-11-29
22.441694259643555,1999-11-30
23.836103439331055,1999-12-01
25.838336944580078,1999-12-02
26.07669448852539,1999-12-03
28.889358520507812,1999-12-06
28.007421493530273,1999-12-07
28.746335983276367,1999-12-08
28.698665618896484,1999-12-09
29.342243194580078,1999-12-10
30.62939453125,1999-12-13
31.272966384887695,1999-12-14
29.163471221923828,1999-12-15
29.163471221923828,1999-12-16
27.590290069580078,1999-12-17
27.935901641845703,1999-12-20
29.795114517211914,1999-12-21
32.56011962890625,1999-12-22
32.226402282714844,1999-12-23
31.320636749267578,1999-12-27
32.10722732543945,1999-12-28
31.29680061340332,1999-12-29
32.36942672729492,1999-12-30
31.67818832397461,1999-12-31
32.4171028137207,2000-01-03
28.31728744506836,2000-01-04
29.89048194885254,2000-01-05
26.720266342163086,2000-01-06
32.4171028137207,2000-01-07
33.79959487915039,2000-01-10
31.463659286499023,2000-01-11
33.2275276184082,2000-01-12
32.69120788574219,2000-01-13
35.730323791503906,2000-01-14
45.05024337768555,2000-01-18
41.37946701049805,2000-01-19
43.85842514038086,2000-01-20
44.66885757446289,2000-01-21
38.90052795410156,2000-01-24
40.8789176940918,2000-01-25
41.33181381225586,2000-01-26
39.234222412109375,2000-01-27
37.827880859375,2000-01-28
38.28078079223633,2000-01-31
41.11726760864258,2000-02-01
43.14333724975586,2000-02-02
43.71541213989258,2000-02-03
48.79249572753906,2000-02-04
47.815223693847656,2000-02-07
50.34185028076172,2000-02-08
49.07853698730469,2000-02-09
53.10682678222656,2000-02-10
59.089691162109375,2000-02-11
56.563079833984375,2000-02-14
57.802547454833984,2000-02-15
66.9079360961914,2000-02-16
66.50273132324219,2000-02-17
63.7854118347168,2000-02-18
64.30982208251953,2000-02-22
68.19510650634766,2000-02-23
76.27554321289062,2000-02-24
73.58204650878906,2000-02-25
70.17349243164062,2000-02-28
71.98503112792969,2000-02-29
72.48560333251953,2000-03-01
72.17572784423828,2000-03-02
76.25167083740234,2000-03-03
80.87590026855469,2000-03-06
81.09040832519531,2000-03-07
83.259521484375,2000-03-08
91.67366027832031,2000-03-09
90.33883666992188,2000-03-10
87.00176239013672,2000-03-13
75.15524291992188,2000-03-14
66.00216674804688,2000-03-15
69.62525177001953,2000-03-16
76.56156158447266,2000-03-17
69.8159408569336,2000-03-20
70.51314544677734,2000-03-21
78.61145782470703,2000-03-22
80.3753433227539,2000-03-23
76.27554321289062,2000-03-24
74.1779556274414,2000-03-27
72.89083099365234,2000-03-28
70.03048706054688,2000-03-29
60.35301208496094,2000-03-30
63.11799621582031,2000-03-31
51.77200698852539,2000-04-03
51.104591369628906,2000-04-04
53.059165954589844,2000-04-05
55.68113708496094,2000-04-06
60.97273635864258,2000-04-07
51.58132553100586,2000-04-10
48.530296325683594,2000-04-11
43.23869705200195,2000-04-12
43.42938232421875,2000-04-13
38.423797607421875,2000-04-14
39.615596771240234,2000-04-17
45.956016540527344,2000-04-18
46.194358825683594,2000-04-19
43.3817024230957,2000-04-20
38.614479064941406,2000-04-24
52.439422607421875,2000-04-25
46.623409271240234,2000-04-26
51.533634185791016,2000-04-27
56.396236419677734,2000-04-28
54.15562438964844,2000-05-01
49.769775390625,2000-05-02
50.91391372680664,2000-05-03
51.77200698852539,2000-05-04
53.29753112792969,2000-05-05
48.196598052978516,2000-05-08
48.38729476928711,2000-05-09
44.23980712890625,2000-05-10
44.19212341308594,2000-05-11
44.382816314697266,2000-05-12
50.437191009521484,2000-05-15
55.490447998046875,2000-05-16
52.439422607421875,2000-05-17
52.630123138427734,2000-05-18
49.674434661865234,2000-05-19
49.62675857543945,2000-05-22
44.23980712890625,2000-05-23
49.62675857543945,2000-05-24
46.8140983581543,2000-05-25
44.47816467285156,2000-05-26
50.96157455444336,2000-05-30
49.24538040161133,2000-05-31
53.15450668334961,2000-06-01
56.777591705322266,2000-06-02
58.434200286865234,2000-06-05
56.34855270385742,2000-06-06
59.59022903442383,2000-06-07
65.07257080078125,2000-06-08
64.92955017089844,2000-06-09
59.637916564941406,2000-06-12
65.6446304321289,2000-06-13
57.68336486816406,2000-06-14
60.400672912597656,2000-06-15
60.97273635864258,2000-06-16
65.54927825927734,2000-06-19
66.12135314941406,2000-06-20
66.78876495361328,2000-06-21
64.07144927978516,2000-06-22
58.684486389160156,2000-06-23
62.59360122680664,2000-06-26
63.165706634521484,2000-06-27
62.97500228881836,2000-06-28
59.35188293457031,2000-06-29
61.40180206298828,2000-06-30
63.165706634521484,2000-07-03
59.54257583618164,2000-07-05
59.54257583618164,2000-07-06
62.21223831176758,2000-07-07
61.973873138427734,2000-07-10
63.6900520324707,2000-07-11
68.64796447753906,2000-07-12
72.1280517578125,2000-07-13
73.31986236572266,2000-07-14
77.80105590820312,2000-07-17
76.22787475585938,2000-07-18
76.6092300415039,2000-07-19
85.8576431274414,2000-07-20
83.42635345458984,2000-07-21
78.42076873779297,2000-07-24
80.99507904052734,2000-07-25
77.75337982177734,2000-07-26
72.65242004394531,2000-07-27
64.8342056274414,2000-07-28
65.73995971679688,2000-07-31
63.022647857666016,2000-08-01
58.684486389160156,2000-08-02
59.82861328125,2000-08-03
64.50048065185547,2000-08-04
68.457275390625,2000-08-07
69.93511199951172,2000-08-08
69.07704162597656,2000-08-09
65.35860443115234,2000-08-10
67.64688110351562,2000-08-11
69.22007751464844,2000-08-14
64.78652954101562,2000-08-15
67.36078643798828,2000-08-16
72.08039855957031,2000-08-17
71.65132141113281,2000-08-18
72.74781036376953,2000-08-21
71.98503112792969,2000-08-22
76.27554321289062,2000-08-23
77.56266784667969,2000-08-24
76.89527130126953,2000-08-25
79.23119354248047,2000-08-28
83.33101654052734,2000-08-29
84.99955749511719,2000-08-30
89.24235534667969,2000-08-31
88.09821319580078,2000-09-01
86.14366912841797,2000-09-05
77.51502990722656,2000-09-06
88.2889404296875,2000-09-07
86.62039184570312,2000-09-08
84.33212280273438,2000-09-11
83.2833480834961,2000-09-12
85.42858123779297,2000-09-13
88.24125671386719,2000-09-14
90.05281066894531,2000-09-15
95.63044738769531,2000-09-18
99.0628433227539,2000-09-19
107.6438217163086,2000-09-20
104.11612701416016,2000-09-21
112.4110336303711,2000-09-22
99.49188232421875,2000-09-25
97.58499145507812,2000-09-26
97.72801208496094,2000-09-27
103.6274642944336,2000-09-28
97.15597534179688,2000-09-29
93.19917297363281,2000-10-02
91.76898956298828,2000-10-03
90.61295318603516,2000-10-04
90.72020721435547,2000-10-05
90.05281066894531,2000-10-06
91.5306396484375,2000-10-09
88.57496643066406,2000-10-10
92.81777954101562,2000-10-11
86.81108856201172,2000-10-12
92.62709045410156,2000-10-13
101.87550354003906,2000-10-16
103.73469543457031,2000-10-17
101.82782745361328,2000-10-18
110.88555908203125,2000-10-19
113.3645248413086,2000-10-20
107.07176208496094,2000-10-23
101.9708480834961,2000-10-24
93.24681854248047,2000-10-25
89.0993423461914,2000-10-26
93.81889343261719,2000-10-27
80.99507904052734,2000-10-30
90.76789093017578,2000-10-31
83.76006317138672,2000-11-01
80.75672149658203,2000-11-02
82.66362762451172,2000-11-03
84.37980651855469,2000-11-06
92.29335021972656,2000-11-07
81.66248321533203,2000-11-08
74.13029479980469,2000-11-09
68.83865356445312,2000-11-10
64.45280456542969,2000-11-13
73.41519927978516,2000-11-14
58.06474304199219,2000-11-15
55.53810501098633,2000-11-16
49.24538040161133,2000-11-17
51.29528045654297,2000-11-20
46.52806854248047,2000-11-21
44.621177673339844,2000-11-22
47.9582405090332,2000-11-24
41.52249526977539,2000-11-27
39.83012008666992,2000-11-28
38.13777160644531,2000-11-29
37.66104507446289,2000-11-30
41.141117095947266,2000-12-01
44.14447021484375,2000-12-04
62.21223831176758,2000-12-05
58.25544357299805,2000-12-06
57.492671966552734,2000-12-07
66.50273132324219,2000-12-08
64.35746765136719,2000-12-11
63.070335388183594,2000-12-12
55.490447998046875,2000-12-13
52.72544479370117,2000-12-14
49.72211456298828,2000-12-15
50.10348129272461,2000-12-18
45.86064910888672,2000-12-19
40.99810791015625,2000-12-20
41.66550827026367,2000-12-21
52.5347785949707,2000-12-22
51.867347717285156,2000-12-26
53.96495819091797,2000-12-27
55.29973220825195,2000-12-28
48.95935821533203,2000-12-29
39.234222412109375,2001-01-02
48.81633758544922,2001-01-03
50.627891540527344,2001-01-04
41.66550827026367,2001-01-05
42.666622161865234,2001-01-08
39.091217041015625,2001-01-09
43.048004150390625,2001-01-10
46.09902572631836,2001-01-11
44.335147857666016,2001-01-12
44.335147857666016,2001-01-16
48.14893341064453,2001-01-17
51.34296417236328,2001-01-18
51.34296417236328,2001-01-19
51.00926971435547,2001-01-22
56.11017608642578,2001-01-23
46.8140983581543,2001-01-24
43.09566879272461,2001-01-25
43.09566879272461,2001-01-26
45.71764373779297,2001-01-29
44.335147857666016,2001-01-30
40.902748107910156,2001-01-31
35.51580047607422,2001-02-01
35.65880584716797,2001-02-02
33.036827087402344,2001-02-05
34.2286376953125,2001-02-06
29.4614200592041,2001-02-07
26.83945083618164,2001-02-08
28.984695434570312,2001-02-09
29.842796325683594,2001-02-12
30.271848678588867,2001-02-13
32.131065368652344,2001-02-14
34.32398223876953,2001-02-15
30.79624366760254,2001-02-16
25.647640228271484,2001-02-20
26.17203712463379,2001-02-21
25.79066276550293,2001-02-22
25.886003494262695,2001-02-23
25.17092514038086,2001-02-26
24.40816879272461,2001-02-27
22.691972732543945,2001-02-28
23.550071716308594,2001-03-01
20.78508186340332,2001-03-02
21.738527297973633,2001-03-05
22.358264923095703,2001-03-06
21.45249366760254,2001-03-07
19.068885803222656,2001-03-08
16.113201141357422,2001-03-09
15.39812183380127,2001-03-12
17.400362014770508,2001-03-13
16.160879135131836,2001-03-14
14.30165958404541,2001-03-15
14.444679260253906,2001-03-16
15.588811874389648,2001-03-19
14.206318855285645,2001-03-20
14.683032989501953,2001-03-21
17.15007781982422,2001-03-22
16.113201141357422,2001-03-23
15.159764289855957,2001-03-26
15.87484073638916,2001-03-27
14.15864372253418,2001-03-28
12.44244384765625,2001-03-29
12.823820114135742,2001-03-30
11.632017135620117,2001-04-02
9.582113265991211,2001-04-03
9.010049819946289,2001-04-04
10.297198295593262,2001-04-05
10.249526977539062,2001-04-06
10.182782173156738,2001-04-09
11.960002899169922,2001-04-10
12.631226539611816,2001-04-11
12.722759246826172,2001-04-12
11.654901504516602,2001-04-16
12.104923248291016,2001-04-17
14.827959060668945,2001-04-18
17.00943946838379,2001-04-19
17.962890625,2001-04-20
16.742481231689453,2001-04-23
15.201709747314453,2001-04-24
16.39923095703125,2001-04-25
15.377145767211914,2001-04-26
16.673826217651367,2001-04-27
17.35268211364746,2001-04-30
18.725637435913086,2001-05-01
21.5173282623291,2001-05-02
19.7248477935791,2001-05-03
19.19855308532715,2001-05-04
20.045209884643555,2001-05-07
20.51811981201172,2001-05-08
19.442628860473633,2001-05-09
18.313753128051758,2001-05-10
18.496810913085938,2001-05-11
17.032323837280273,2001-05-14
17.184879302978516,2001-05-15
18.824798583984375,2001-05-16
17.61964988708496,2001-05-17
17.49760627746582,2001-05-18
20.327430725097656,2001-05-21
21.494443893432617,2001-05-22
19.778242111206055,2001-05-23
20.663042068481445,2001-05-24
19.618061065673828,2001-05-25
17.1925048828125,2001-05-29
14.499979019165039,2001-05-30
14.187250137329102,2001-05-31
14.36268138885498,2001-06-01
13.607556343078613,2001-06-04
14.355051040649414,2001-06-05
14.431330680847168,2001-06-06
15.430536270141602,2001-06-07
14.27115249633789,2001-06-08
13.607556343078613,2001-06-11
13.53890609741211,2001-06-12
12.760896682739258,2001-06-13
11.494719505310059,2001-06-14
11.243014335632324,2001-06-15
10.320077896118164,2001-06-18
10.137018203735352,2001-06-19
9.153063774108887,2001-06-20
8.451329231262207,2001-06-21
8.64201831817627,2001-06-22
8.908979415893555,2001-06-25
9.442911148071289,2001-06-26
9.641226768493652,2001-06-27
10.030232429504395,2001-06-28
10.449748039245605,2001-06-29
10.175152778625488,2001-07-02
10.037859916687012,2001-07-03
9.664109230041504,2001-07-05
8.985255241394043,2001-07-06
8.870844841003418,2001-07-09
7.902146816253662,2001-07-10
8.344545364379883,2001-07-11
8.771686553955078,2001-07-12
8.901354789733887,2001-07-13
8.451329231262207,2001-07-16
8.69541072845459,2001-07-17
7.825872898101807,2001-07-18
8.100456237792969,2001-07-19
7.993673801422119,2001-07-20
7.536021709442139,2001-07-23
7.665689468383789,2001-07-24
7.6504340171813965,2001-07-25
8.214873313903809,2001-07-26
8.59625244140625,2001-07-27
8.756428718566895,2001-07-30
9.519184112548828,2001-07-31
11.601506233215332,2001-08-01
11.647271156311035,2001-08-02
11.059951782226562,2001-08-03
11.090460777282715,2001-08-06
10.792984008789062,2001-08-07
10.587041854858398,2001-08-08
10.770103454589844,2001-08-09
10.609925270080566,2001-08-10
10.67094898223877,2001-08-13
9.732759475708008,2001-08-14
10.007349967956543,2001-08-15
9.595459938049316,2001-08-16
9.191200256347656,2001-08-17
9.381891250610352,2001-08-20
9.442911148071289,2001-08-21
9.229339599609375,2001-08-22
9.320871353149414,2001-08-23
10.66331672668457,2001-08-24
10.487885475158691,2001-08-27
10.10650634765625,2001-08-28
10.503141403198242,2001-08-29
9.96921157836914,2001-08-30
9.885308265686035,2001-08-31
9.320871353149414,2001-09-04
8.939494132995605,2001-09-05
8.497093200683594,2001-09-06
8.397936820983887,2001-09-07
8.100456237792969,2001-09-10
7.604671478271484,2001-09-17
7.2843122482299805,2001-09-18
7.085998058319092,2001-09-19
6.963955879211426,2001-09-20
6.1172990798950195,2001-09-21
6.338497638702393,2001-09-24
6.925818920135498,2001-09-25
6.0333943367004395,2001-09-26
5.0952043533325195,2001-09-27
5.186735153198242,2001-09-28
4.988419055938721,2001-10-01
5.224874019622803,2001-10-02
6.330868244171143,2001-10-03
6.491047382354736,2001-10-04
7.436866283416748,2001-10-05
7.185155868530273,2001-10-08
7.177525520324707,2001-10-09
7.047860145568848,2001-10-10
8.314030647277832,2001-10-11
8.893726348876953,2001-10-12
8.855589866638184,2001-10-15
8.924237251281738,2001-10-16
7.665689468383789,2001-10-17
8.016555786132812,2001-10-18
7.818241596221924,2001-10-19
8.58862590789795,2001-10-22
8.764060974121094,2001-10-23
9.74800968170166,2001-10-24
10.518392562866211,2001-10-25
10.037859916687012,2001-10-26
8.985255241394043,2001-10-29
9.29035758972168,2001-10-30
10.144643783569336,2001-10-31
11.990514755249023,2001-11-01
11.433703422546387,2001-11-02
12.966836929321289,2001-11-05
12.921076774597168,2001-11-06
12.63885498046875,2001-11-07
12.143065452575684,2001-11-08
12.59308910369873,2001-11-09
13.332963943481445,2001-11-12
13.874519348144531,2001-11-13
11.662529945373535,2001-11-14
12.143065452575684,2001-11-15
12.165946006774902,2001-11-16
12.371891021728516,2001-11-19
11.662529945373535,2001-11-20
11.685409545898438,2001-11-21
12.234598159790039,2001-11-23
12.326126098632812,2001-11-26
12.211710929870605,2001-11-27
11.18962287902832,2001-11-28
11.822710990905762,2001-11-29
11.769312858581543,2001-11-30
12.143065452575684,2001-12-03
12.844799041748047,2001-12-04
14.683032989501953,2001-12-05
14.942378044128418,2001-12-06
14.515233039855957,2001-12-07
15.216973304748535,2001-12-10
16.300081253051758,2001-12-11
17.993391036987305,2001-12-12
16.4678897857666,2001-12-13
16.048377990722656,2001-12-14
16.589927673339844,2001-12-17
