BDX,Date
1.0775032043457031,1974-01-22
1.1093109846115112,1974-01-23
1.1132867336273193,1974-01-24
1.1132867336273193,1974-01-25
1.1212388277053833,1974-01-28
1.1291911602020264,1974-01-29
1.1689516305923462,1974-01-30
1.1729282140731812,1974-01-31
1.1450961828231812,1974-02-01
1.1132867336273193,1974-02-04
1.1132867336273193,1974-02-05
1.1132867336273193,1974-02-06
1.1132867336273193,1974-02-07
1.1132867336273193,1974-02-08
1.1132867336273193,1974-02-11
1.093407154083252,1974-02-12
1.065575122833252,1974-02-13
1.0456948280334473,1974-02-14
1.061598539352417,1974-02-15
1.0576227903366089,1974-02-19
1.061598539352417,1974-02-20
1.093407154083252,1974-02-21
1.097383737564087,1974-02-22
1.1212388277053833,1974-02-25
1.1212388277053833,1974-02-26
1.1053348779678345,1974-02-27
1.1053348779678345,1974-02-28
1.101358413696289,1974-03-01
1.1172630786895752,1974-03-04
1.1411199569702148,1974-03-05
1.1450961828231812,1974-03-06
1.1291911602020264,1974-03-07
1.1291911602020264,1974-03-08
1.1371430158615112,1974-03-11
1.1689516305923462,1974-03-12
1.1729282140731812,1974-03-13
1.2126866579055786,1974-03-14
1.2087113857269287,1974-03-15
1.1769038438796997,1974-03-18
1.1808794736862183,1974-03-19
1.1928080320358276,1974-03-20
1.2087113857269287,1974-03-21
1.2206401824951172,1974-03-22
1.2285919189453125,1974-03-25
1.2444959878921509,1974-03-26
1.2206401824951172,1974-03-27
1.164975643157959,1974-03-28
1.164975643157959,1974-03-29
1.1888309717178345,1974-04-01
1.1808794736862183,1974-04-02
1.1928080320358276,1974-04-03
1.1848556995391846,1974-04-04
1.1689516305923462,1974-04-05
1.157023310661316,1974-04-08
1.164975643157959,1974-04-09
1.1729282140731812,1974-04-10
1.1609991788864136,1974-04-11
1.1769038438796997,1974-04-15
1.2007591724395752,1974-04-16
1.1928080320358276,1974-04-17
1.1450961828231812,1974-04-18
1.1371430158615112,1974-04-19
1.1172630786895752,1974-04-22
1.0695509910583496,1974-04-23
1.0775032043457031,1974-04-24
1.073527455329895,1974-04-25
1.1132867336273193,1974-04-26
1.1093109846115112,1974-04-29
1.1132867336273193,1974-04-30
1.1689516305923462,1974-05-01
1.157023310661316,1974-05-02
1.1609991788864136,1974-05-03
1.1808794736862183,1974-05-06
1.1928080320358276,1974-05-07
1.1888309717178345,1974-05-08
1.1848556995391846,1974-05-09
1.1808794736862183,1974-05-10
1.1609991788864136,1974-05-13
1.164975643157959,1974-05-14
1.1729282140731812,1974-05-15
1.1689516305923462,1974-05-16
1.1609991788864136,1974-05-17
1.1928080320358276,1974-05-20
1.1928080320358276,1974-05-21
1.1848556995391846,1974-05-22
1.1808794736862183,1974-05-23
1.2007591724395752,1974-05-24
1.2007591724395752,1974-05-28
1.196783185005188,1974-05-29
1.2126866579055786,1974-05-30
1.1848556995391846,1974-05-31
1.2285919189453125,1974-06-03
1.240519642829895,1974-06-04
1.2365442514419556,1974-06-05
1.248471736907959,1974-06-06
1.2683526277542114,1974-06-07
1.2325676679611206,1974-06-10
1.2246156930923462,1974-06-11
1.2166637182235718,1974-06-12
1.2365442514419556,1974-06-13
1.2126866579055786,1974-06-14
1.1769038438796997,1974-06-17
1.164975643157959,1974-06-18
1.164975643157959,1974-06-19
1.1609991788864136,1974-06-20
1.1530476808547974,1974-06-21
1.157023310661316,1974-06-24
1.1689516305923462,1974-06-25
1.1530476808547974,1974-06-26
1.1371430158615112,1974-06-27
1.1371430158615112,1974-06-28
1.1450961828231812,1974-07-01
1.0775032043457031,1974-07-02
1.065575122833252,1974-07-03
1.049670934677124,1974-07-05
1.033766508102417,1974-07-08
1.025814414024353,1974-07-09
1.0178624391555786,1974-07-10
1.0218380689620972,1974-07-11
1.0417184829711914,1974-07-12
1.0456948280334473,1974-07-15
1.0218380689620972,1974-07-16
1.025814414024353,1974-07-17
1.025814414024353,1974-07-18
1.0297906398773193,1974-07-19
1.025814414024353,1974-07-22
1.025814414024353,1974-07-23
1.0178624391555786,1974-07-24
0.954246461391449,1974-07-25
0.9343663454055786,1974-07-26
0.9343663454055786,1974-07-29
0.90653395652771,1974-07-30
0.9025582671165466,1974-07-31
0.8906298875808716,1974-08-01
0.874725341796875,1974-08-02
0.8707491159439087,1974-08-05
0.8429172039031982,1974-08-06
0.88665372133255,1974-08-07
0.874725341796875,1974-08-08
0.8429172039031982,1974-08-09
0.819061815738678,1974-08-12
0.819061815738678,1974-08-13
0.8071326017379761,1974-08-14
0.7554450035095215,1974-08-15
0.715684711933136,1974-08-16
0.6679726839065552,1974-08-19
0.7077322006225586,1974-08-20
0.715684711933136,1974-08-21
0.715684711933136,1974-08-22
0.7435168027877808,1974-08-23
0.7952049970626831,1974-08-26
0.7832769751548767,1974-08-27
0.8071326017379761,1974-08-28
0.8071326017379761,1974-08-29
0.8508700132369995,1974-08-30
0.7633973360061646,1974-09-03
0.7793008089065552,1974-09-04
0.8429172039031982,1974-09-05
0.8349651098251343,1974-09-06
0.7952049970626831,1974-09-09
0.7355648279190063,1974-09-10
0.7355648279190063,1974-09-11
0.7395407557487488,1974-09-12
0.7117087244987488,1974-09-13
0.7395407557487488,1974-09-16
0.7395407557487488,1974-09-17
0.7554450035095215,1974-09-18
0.7952049970626831,1974-09-19
0.8071326017379761,1974-09-20
0.8111096024513245,1974-09-23
0.7912288904190063,1974-09-24
0.7872532606124878,1974-09-25
0.7832769751548767,1974-09-26
0.7554450035095215,1974-09-27
0.6997801661491394,1974-09-30
0.7077322006225586,1974-10-01
0.7315885424613953,1974-10-02
0.6838766932487488,1974-10-03
0.6878529191017151,1974-10-04
0.7355648279190063,1974-10-07
0.7514687180519104,1974-10-08
0.7673733234405518,1974-10-09
0.7991811633110046,1974-10-10
0.8150859475135803,1974-10-11
0.8588209748268127,1974-10-14
0.8349651098251343,1974-10-15
0.8111096024513245,1974-10-16
0.8270130157470703,1974-10-17
0.8906298875808716,1974-10-18
0.9105101823806763,1974-10-21
0.9224382042884827,1974-10-22
0.8826778531074524,1974-10-23
0.8389410376548767,1974-10-24
0.8429172039031982,1974-10-25
0.8468939661979675,1974-10-28
0.8468939661979675,1974-10-29
0.8985817432403564,1974-10-30
0.9025582671165466,1974-10-31
0.90653395652771,1974-11-01
0.8906298875808716,1974-11-04
0.9224382042884827,1974-11-05
0.942317545413971,1974-11-06
0.9264143705368042,1974-11-07
0.9303905367851257,1974-11-08
0.942317545413971,1974-11-11
0.9303905367851257,1974-11-12
0.9184626340866089,1974-11-13
0.9343663454055786,1974-11-14
0.8985817432403564,1974-11-15
0.8826778531074524,1974-11-18
0.8826778531074524,1974-11-19
0.8906298875808716,1974-11-20
0.8826778531074524,1974-11-21
0.90653395652771,1974-11-22
0.9224382042884827,1974-11-25
0.9303905367851257,1974-11-26
0.9383419156074524,1974-11-27
0.9264143705368042,1974-11-29
0.8826778531074524,1974-12-02
0.8508700132369995,1974-12-03
0.8389410376548767,1974-12-04
0.7952049970626831,1974-12-05
0.7952049970626831,1974-12-06
0.7952049970626831,1974-12-09
0.819061815738678,1974-12-10
0.8826778531074524,1974-12-11
0.8429172039031982,1974-12-12
0.8349651098251343,1974-12-13
0.8548455238342285,1974-12-16
0.8667734861373901,1974-12-17
0.8985817432403564,1974-12-18
0.8826778531074524,1974-12-19
0.8985817432403564,1974-12-20
0.8627973794937134,1974-12-23
0.8985817432403564,1974-12-24
0.9105101823806763,1974-12-26
0.8946060538291931,1974-12-27
0.8787018656730652,1974-12-30
0.874725341796875,1974-12-31
0.9184626340866089,1975-01-02
0.9383419156074524,1975-01-03
0.9621978998184204,1975-01-06
0.9383419156074524,1975-01-07
0.9383419156074524,1975-01-08
0.9701500535011292,1975-01-09
1.0019590854644775,1975-01-10
0.9979826807975769,1975-01-13
0.9661737680435181,1975-01-14
0.9701500535011292,1975-01-15
0.9741262793540955,1975-01-16
0.9820785522460938,1975-01-17
0.9701500535011292,1975-01-20
0.954246461391449,1975-01-21
0.9781023859977722,1975-01-22
0.9701500535011292,1975-01-23
0.9860540628433228,1975-01-24
1.0138866901397705,1975-01-27
1.025814414024353,1975-01-28
1.0417184829711914,1975-01-29
1.033766508102417,1975-01-30
1.0417184829711914,1975-01-31
1.061598539352417,1975-02-03
1.061598539352417,1975-02-04
1.097383737564087,1975-02-05
1.1450961828231812,1975-02-06
1.1093109846115112,1975-02-07
1.1132867336273193,1975-02-10
1.1450961828231812,1975-02-11
1.1252155303955078,1975-02-12
1.1291911602020264,1975-02-13
1.1212388277053833,1975-02-14
1.089430809020996,1975-02-18
1.1053348779678345,1975-02-19
1.097383737564087,1975-02-20
1.093407154083252,1975-02-21
1.0814794301986694,1975-02-24
1.089430809020996,1975-02-25
1.1093109846115112,1975-02-26
1.1132867336273193,1975-02-27
1.1411199569702148,1975-02-28
1.1252155303955078,1975-03-03
1.1331666707992554,1975-03-04
1.1371430158615112,1975-03-05
1.1609991788864136,1975-03-06
1.1769038438796997,1975-03-07
1.1450961828231812,1975-03-10
1.1371430158615112,1975-03-11
1.1371430158615112,1975-03-12
1.1291911602020264,1975-03-13
1.1291911602020264,1975-03-14
1.1490720510482788,1975-03-17
1.1530476808547974,1975-03-18
1.1172630786895752,1975-03-19
1.1212388277053833,1975-03-20
1.1132867336273193,1975-03-21
1.1331666707992554,1975-03-24
1.1331666707992554,1975-03-25
1.1530476808547974,1975-03-26
1.1729282140731812,1975-03-27
1.1928080320358276,1975-03-31
1.1808794736862183,1975-04-01
1.157023310661316,1975-04-02
1.1530476808547974,1975-04-03
1.1371430158615112,1975-04-04
1.1252155303955078,1975-04-07
1.1291911602020264,1975-04-08
1.1411199569702148,1975-04-09
1.1331666707992554,1975-04-10
1.1331666707992554,1975-04-11
1.1291911602020264,1975-04-14
1.1371430158615112,1975-04-15
1.1371430158615112,1975-04-16
1.1212388277053833,1975-04-17
1.073527455329895,1975-04-18
1.097383737564087,1975-04-21
1.1172630786895752,1975-04-22
1.1132867336273193,1975-04-23
1.1490720510482788,1975-04-24
1.1530476808547974,1975-04-25
1.1609991788864136,1975-04-28
1.1450961828231812,1975-04-29
1.101358413696289,1975-04-30
1.1331666707992554,1975-05-01
1.1450961828231812,1975-05-02
1.1450961828231812,1975-05-05
1.1371430158615112,1975-05-06
1.1411199569702148,1975-05-07
1.1371430158615112,1975-05-08
1.1212388277053833,1975-05-09
1.1450961828231812,1975-05-12
1.1291911602020264,1975-05-13
1.1490720510482788,1975-05-14
1.1331666707992554,1975-05-15
1.1371430158615112,1975-05-16
1.1172630786895752,1975-05-19
1.1252155303955078,1975-05-20
1.097383737564087,1975-05-21
1.1053348779678345,1975-05-22
1.1172630786895752,1975-05-23
1.1291911602020264,1975-05-27
1.1411199569702148,1975-05-28
1.1291911602020264,1975-05-29
1.1291911602020264,1975-05-30
1.1291911602020264,1975-06-02
1.1291911602020264,1975-06-03
1.1291911602020264,1975-06-04
1.093407154083252,1975-06-05
1.097383737564087,1975-06-06
1.089430809020996,1975-06-09
1.0576227903366089,1975-06-10
1.049670934677124,1975-06-11
1.0417184829711914,1975-06-12
1.0576227903366089,1975-06-13
1.089430809020996,1975-06-16
1.0775032043457031,1975-06-17
1.061598539352417,1975-06-18
1.0576227903366089,1975-06-19
1.0814794301986694,1975-06-20
1.101358413696289,1975-06-23
1.1053348779678345,1975-06-24
1.097383737564087,1975-06-25
1.1212388277053833,1975-06-26
1.1411199569702148,1975-06-27
1.1609991788864136,1975-06-30
1.1888309717178345,1975-07-01
1.1689516305923462,1975-07-02
1.1769038438796997,1975-07-03
1.1729282140731812,1975-07-07
1.157023310661316,1975-07-08
1.1808794736862183,1975-07-09
1.1808794736862183,1975-07-10
1.1848556995391846,1975-07-11
1.1769038438796997,1975-07-14
1.1769038438796997,1975-07-15
1.1689516305923462,1975-07-16
1.1530476808547974,1975-07-17
1.1331666707992554,1975-07-18
1.1252155303955078,1975-07-21
1.1212388277053833,1975-07-22
1.1093109846115112,1975-07-23
1.089430809020996,1975-07-24
1.1053348779678345,1975-07-25
1.1132867336273193,1975-07-28
1.1132867336273193,1975-07-29
1.1053348779678345,1975-07-30
1.1172630786895752,1975-07-31
1.0814794301986694,1975-08-01
1.0775032043457031,1975-08-04
1.061598539352417,1975-08-05
1.065575122833252,1975-08-06
1.0536460876464844,1975-08-07
1.0576227903366089,1975-08-08
1.073527455329895,1975-08-11
1.097383737564087,1975-08-12
1.0814794301986694,1975-08-13
1.0775032043457031,1975-08-14
1.073527455329895,1975-08-15
1.073527455329895,1975-08-18
1.0536460876464844,1975-08-19
1.0417184829711914,1975-08-20
1.0536460876464844,1975-08-21
1.0576227903366089,1975-08-22
1.049670934677124,1975-08-25
1.033766508102417,1975-08-26
1.0417184829711914,1975-08-27
1.0417184829711914,1975-08-28
1.065575122833252,1975-08-29
1.049670934677124,1975-09-02
1.049670934677124,1975-09-03
1.0576227903366089,1975-09-04
1.0417184829711914,1975-09-05
1.0297906398773193,1975-09-08
0.9940061569213867,1975-09-09
0.9781023859977722,1975-09-10
1.0099101066589355,1975-09-11
0.9860540628433228,1975-09-12
0.9900307059288025,1975-09-15
0.9979826807975769,1975-09-16
0.9701500535011292,1975-09-17
0.9979826807975769,1975-09-18
1.049670934677124,1975-09-19
1.0417184829711914,1975-09-22
1.0377428531646729,1975-09-23
1.0576227903366089,1975-09-24
1.061598539352417,1975-09-25
1.065575122833252,1975-09-26
1.073527455329895,1975-09-29
1.049670934677124,1975-09-30
1.025814414024353,1975-10-01
1.025814414024353,1975-10-02
1.025814414024353,1975-10-03
1.0576227903366089,1975-10-06
1.065575122833252,1975-10-07
1.1132867336273193,1975-10-08
1.101358413696289,1975-10-09
1.089430809020996,1975-10-10
1.101358413696289,1975-10-13
1.1053348779678345,1975-10-14
1.1053348779678345,1975-10-15
1.1053348779678345,1975-10-16
1.1212388277053833,1975-10-17
1.1172630786895752,1975-10-20
1.1291911602020264,1975-10-21
1.097383737564087,1975-10-22
1.1093109846115112,1975-10-23
1.1212388277053833,1975-10-24
1.1450961828231812,1975-10-27
1.1331666707992554,1975-10-28
1.1331666707992554,1975-10-29
1.1689516305923462,1975-10-30
1.1609991788864136,1975-10-31
1.1490720510482788,1975-11-03
1.1530476808547974,1975-11-04
1.1888309717178345,1975-11-05
1.2047362327575684,1975-11-06
1.2047362327575684,1975-11-07
1.2087113857269287,1975-11-10
1.1808794736862183,1975-11-11
1.1769038438796997,1975-11-12
1.2007591724395752,1975-11-13
1.196783185005188,1975-11-14
1.2166637182235718,1975-11-17
1.2206401824951172,1975-11-18
1.2365442514419556,1975-11-19
1.2285919189453125,1975-11-20
1.240519642829895,1975-11-21
1.2444959878921509,1975-11-24
1.2643762826919556,1975-11-25
1.240519642829895,1975-11-26
1.2524487972259521,1975-11-28
1.2444959878921509,1975-12-01
1.2087113857269287,1975-12-02
1.2087113857269287,1975-12-03
1.1808794736862183,1975-12-04
1.1530476808547974,1975-12-05
1.1729282140731812,1975-12-08
1.1769038438796997,1975-12-09
1.2126866579055786,1975-12-10
1.2325676679611206,1975-12-11
1.2007591724395752,1975-12-12
1.2007591724395752,1975-12-15
1.196783185005188,1975-12-16
1.1808794736862183,1975-12-17
1.1769038438796997,1975-12-18
1.2087113857269287,1975-12-19
1.2007591724395752,1975-12-22
1.2047362327575684,1975-12-23
1.2047362327575684,1975-12-24
1.2206401824951172,1975-12-26
1.2285919189453125,1975-12-29
1.2206401824951172,1975-12-30
1.240519642829895,1975-12-31
1.2524487972259521,1976-01-02
1.2961841821670532,1976-01-05
1.3041367530822754,1976-01-06
1.3120887279510498,1976-01-07
1.3120887279510498,1976-01-08
1.3359453678131104,1976-01-09
1.3438977003097534,1976-01-12
1.3200397491455078,1976-01-13
1.3200397491455078,1976-01-14
1.3160643577575684,1976-01-15
1.3160643577575684,1976-01-16
1.3240165710449219,1976-01-19
1.3359453678131104,1976-01-20
1.3041367530822754,1976-01-21
1.2882323265075684,1976-01-22
1.2763047218322754,1976-01-23
1.2802802324295044,1976-01-26
1.2802802324295044,1976-01-27
1.260399580001831,1976-01-28
1.248471736907959,1976-01-29
1.2723283767700195,1976-01-30
1.2961841821670532,1976-02-02
1.2763047218322754,1976-02-03
1.3041367530822754,1976-02-04
1.3041367530822754,1976-02-05
1.2723283767700195,1976-02-06
1.284256100654602,1976-02-09
1.2763047218322754,1976-02-10
1.2802802324295044,1976-02-11
1.2763047218322754,1976-02-12
1.2723283767700195,1976-02-13
1.248471736907959,1976-02-17
1.240519642829895,1976-02-18
1.2166637182235718,1976-02-19
1.2285919189453125,1976-02-20
1.248471736907959,1976-02-23
1.2763047218322754,1976-02-24
1.2802802324295044,1976-02-25
1.2723283767700195,1976-02-26
1.2882323265075684,1976-02-27
1.2763047218322754,1976-03-01
1.2683526277542114,1976-03-02
1.256423830986023,1976-03-03
1.2325676679611206,1976-03-04
1.2166637182235718,1976-03-05
1.2047362327575684,1976-03-08
1.2047362327575684,1976-03-09
1.1689516305923462,1976-03-10
1.1808794736862183,1976-03-11
1.157023310661316,1976-03-12
1.1411199569702148,1976-03-15
1.1411199569702148,1976-03-16
1.1609991788864136,1976-03-17
1.1689516305923462,1976-03-18
1.1530476808547974,1976-03-19
1.1490720510482788,1976-03-22
1.1769038438796997,1976-03-23
1.2126866579055786,1976-03-24
1.2047362327575684,1976-03-25
1.2246156930923462,1976-03-26
1.2087113857269287,1976-03-29
1.2166637182235718,1976-03-30
1.2246156930923462,1976-03-31
1.2047362327575684,1976-04-01
1.196783185005188,1976-04-02
1.2246156930923462,1976-04-05
1.2285919189453125,1976-04-06
1.2166637182235718,1976-04-07
1.1888309717178345,1976-04-08
1.1530476808547974,1976-04-09
1.1450961828231812,1976-04-12
1.1450961828231812,1976-04-13
1.1530476808547974,1976-04-14
1.1769038438796997,1976-04-15
1.196783185005188,1976-04-19
1.2206401824951172,1976-04-20
1.2524487972259521,1976-04-21
1.2802802324295044,1976-04-22
1.2683526277542114,1976-04-23
1.2643762826919556,1976-04-26
1.2683526277542114,1976-04-27
1.2643762826919556,1976-04-28
1.260399580001831,1976-04-29
1.2524487972259521,1976-04-30
1.2444959878921509,1976-05-03
1.2365442514419556,1976-05-04
1.2285919189453125,1976-05-05
1.2365442514419556,1976-05-06
1.260399580001831,1976-05-07
1.2763047218322754,1976-05-10
1.2723283767700195,1976-05-11
1.2643762826919556,1976-05-12
1.2325676679611206,1976-05-13
1.2087113857269287,1976-05-14
1.2126866579055786,1976-05-17
1.2007591724395752,1976-05-18
1.1769038438796997,1976-05-19
1.1848556995391846,1976-05-20
1.1729282140731812,1976-05-21
1.1490720510482788,1976-05-24
1.1530476808547974,1976-05-25
1.1609991788864136,1976-05-26
1.1530476808547974,1976-05-27
1.1291911602020264,1976-05-28
1.1252155303955078,1976-06-01
1.1172630786895752,1976-06-02
1.1053348779678345,1976-06-03
1.093407154083252,1976-06-04
1.0814794301986694,1976-06-07
1.097383737564087,1976-06-08
1.1371430158615112,1976-06-09
1.1689516305923462,1976-06-10
1.1689516305923462,1976-06-11
1.1928080320358276,1976-06-14
1.2047362327575684,1976-06-15
1.2166637182235718,1976-06-16
1.248471736907959,1976-06-17
1.240519642829895,1976-06-18
1.2643762826919556,1976-06-21
1.2444959878921509,1976-06-22
1.2246156930923462,1976-06-23
1.2246156930923462,1976-06-24
1.2166637182235718,1976-06-25
1.1928080320358276,1976-06-28
1.2087113857269287,1976-06-29
1.196783185005188,1976-06-30
1.1888309717178345,1976-07-01
1.1888309717178345,1976-07-02
1.1928080320358276,1976-07-06
1.1928080320358276,1976-07-07
1.1928080320358276,1976-07-08
1.1848556995391846,1976-07-09
1.2007591724395752,1976-07-12
1.2126866579055786,1976-07-13
1.2007591724395752,1976-07-14
1.1888309717178345,1976-07-15
1.1928080320358276,1976-07-16
1.1928080320358276,1976-07-19
1.1848556995391846,1976-07-20
1.1769038438796997,1976-07-21
1.1848556995391846,1976-07-22
1.2087113857269287,1976-07-23
1.2087113857269287,1976-07-26
1.2047362327575684,1976-07-27
1.2087113857269287,1976-07-28
1.196783185005188,1976-07-29
1.2126866579055786,1976-07-30
1.2126866579055786,1976-08-02
1.2087113857269287,1976-08-03
1.2087113857269287,1976-08-04
1.2007591724395752,1976-08-05
1.2047362327575684,1976-08-06
1.2007591724395752,1976-08-09
1.2166637182235718,1976-08-10
1.240519642829895,1976-08-11
1.240519642829895,1976-08-12
1.2444959878921509,1976-08-13
1.2444959878921509,1976-08-16
1.256423830986023,1976-08-17
1.240519642829895,1976-08-18
1.2325676679611206,1976-08-19
1.2126866579055786,1976-08-20
1.2126866579055786,1976-08-23
1.2365442514419556,1976-08-24
1.2246156930923462,1976-08-25
1.196783185005188,1976-08-26
1.1928080320358276,1976-08-27
1.1888309717178345,1976-08-30
1.1928080320358276,1976-08-31
1.2007591724395752,1976-09-01
1.2087113857269287,1976-09-02
1.2007591724395752,1976-09-03
1.2087113857269287,1976-09-07
1.196783185005188,1976-09-08
1.196783185005188,1976-09-09
1.1848556995391846,1976-09-10
1.1769038438796997,1976-09-13
1.1729282140731812,1976-09-14
1.1689516305923462,1976-09-15
1.1769038438796997,1976-09-16
1.2126866579055786,1976-09-17
1.2007591724395752,1976-09-20
1.2087113857269287,1976-09-21
1.2126866579055786,1976-09-22
1.2166637182235718,1976-09-23
1.1928080320358276,1976-09-24
1.2007591724395752,1976-09-27
1.1928080320358276,1976-09-28
1.1888309717178345,1976-09-29
1.1848556995391846,1976-09-30
1.1689516305923462,1976-10-01
1.164975643157959,1976-10-04
1.1411199569702148,1976-10-05
1.1371430158615112,1976-10-06
1.1371430158615112,1976-10-07
1.1450961828231812,1976-10-08
1.1371430158615112,1976-10-11
1.1411199569702148,1976-10-12
1.1450961828231812,1976-10-13
1.1331666707992554,1976-10-14
1.1291911602020264,1976-10-15
1.1371430158615112,1976-10-18
1.1371430158615112,1976-10-19
1.1371430158615112,1976-10-20
1.1172630786895752,1976-10-21
1.1053348779678345,1976-10-22
1.1132867336273193,1976-10-25
1.1172630786895752,1976-10-26
1.1172630786895752,1976-10-27
1.1252155303955078,1976-10-28
1.1371430158615112,1976-10-29
1.1331666707992554,1976-11-01
1.1252155303955078,1976-11-03
1.1331666707992554,1976-11-04
1.1252155303955078,1976-11-05
1.089430809020996,1976-11-08
1.089430809020996,1976-11-09
1.061598539352417,1976-11-10
1.0695509910583496,1976-11-11
1.061598539352417,1976-11-12
1.0775032043457031,1976-11-15
1.065575122833252,1976-11-16
1.0814794301986694,1976-11-17
1.097383737564087,1976-11-18
1.097383737564087,1976-11-19
1.1132867336273193,1976-11-22
1.1093109846115112,1976-11-23
1.1252155303955078,1976-11-24
1.1371430158615112,1976-11-26
1.1331666707992554,1976-11-29
1.1291911602020264,1976-11-30
1.093407154083252,1976-12-01
1.073527455329895,1976-12-02
1.049670934677124,1976-12-03
1.061598539352417,1976-12-06
1.061598539352417,1976-12-07
1.0536460876464844,1976-12-08
1.089430809020996,1976-12-09
1.089430809020996,1976-12-10
1.0814794301986694,1976-12-13
1.089430809020996,1976-12-14
1.1053348779678345,1976-12-15
1.0695509910583496,1976-12-16
1.0377428531646729,1976-12-17
1.0377428531646729,1976-12-20
1.033766508102417,1976-12-21
1.0456948280334473,1976-12-22
1.033766508102417,1976-12-23
1.0417184829711914,1976-12-27
1.0536460876464844,1976-12-28
1.0695509910583496,1976-12-29
1.0775032043457031,1976-12-30
1.073527455329895,1976-12-31
1.0854548215866089,1977-01-03
1.093407154083252,1977-01-04
1.093407154083252,1977-01-05
1.1053348779678345,1977-01-06
1.097383737564087,1977-01-07
1.093407154083252,1977-01-10
1.089430809020996,1977-01-11
1.0695509910583496,1977-01-12
1.0814794301986694,1977-01-13
1.0576227903366089,1977-01-14
1.049670934677124,1977-01-17
1.0456948280334473,1977-01-18
1.061598539352417,1977-01-19
1.049670934677124,1977-01-20
1.049670934677124,1977-01-21
1.0536460876464844,1977-01-24
1.065575122833252,1977-01-25
1.025814414024353,1977-01-26
0.9940061569213867,1977-01-27
0.9701500535011292,1977-01-28
0.942317545413971,1977-01-31
0.9462940692901611,1977-02-01
0.9860540628433228,1977-02-02
0.9820785522460938,1977-02-03
1.0019590854644775,1977-02-04
1.0417184829711914,1977-02-07
1.0456948280334473,1977-02-08
1.049670934677124,1977-02-09
1.0536460876464844,1977-02-10
1.0218380689620972,1977-02-11
1.0297906398773193,1977-02-14
1.049670934677124,1977-02-15
1.0417184829711914,1977-02-16
1.0218380689620972,1977-02-17
0.9900307059288025,1977-02-18
0.9860540628433228,1977-02-22
0.9781023859977722,1977-02-23
0.9940061569213867,1977-02-24
0.9940061569213867,1977-02-25
0.9781023859977722,1977-02-28
0.9781023859977722,1977-03-01
0.9820785522460938,1977-03-02
0.9781023859977722,1977-03-03
0.9781023859977722,1977-03-04
1.0019590854644775,1977-03-07
0.9979826807975769,1977-03-08
0.9781023859977722,1977-03-09
0.9820785522460938,1977-03-10
0.9860540628433228,1977-03-11
0.9860540628433228,1977-03-14
0.9940061569213867,1977-03-15
1.0059353113174438,1977-03-16
1.0178624391555786,1977-03-17
1.0099101066589355,1977-03-18
1.0138866901397705,1977-03-21
1.0178624391555786,1977-03-22
1.033766508102417,1977-03-23
1.0218380689620972,1977-03-24
0.9860540628433228,1977-03-25
0.9820785522460938,1977-03-28
0.9820785522460938,1977-03-29
0.9940061569213867,1977-03-30
0.9900307059288025,1977-03-31
0.9781023859977722,1977-04-01
0.9621978998184204,1977-04-04
0.9383419156074524,1977-04-05
0.9383419156074524,1977-04-06
0.9343663454055786,1977-04-07
0.9383419156074524,1977-04-11
0.942317545413971,1977-04-12
0.9343663454055786,1977-04-13
0.9224382042884827,1977-04-14
0.9224382042884827,1977-04-15
0.90653395652771,1977-04-18
0.9144864678382874,1977-04-19
0.8985817432403564,1977-04-20
0.8826778531074524,1977-04-21
0.8787018656730652,1977-04-22
0.88665372133255,1977-04-25
0.8787018656730652,1977-04-26
0.874725341796875,1977-04-27
0.8787018656730652,1977-04-28
0.8707491159439087,1977-04-29
0.8627973794937134,1977-05-02
0.8508700132369995,1977-05-03
0.8627973794937134,1977-05-04
0.874725341796875,1977-05-05
0.8548455238342285,1977-05-06
0.8429172039031982,1977-05-09
0.8429172039031982,1977-05-10
0.8349651098251343,1977-05-11
0.8349651098251343,1977-05-12
0.8349651098251343,1977-05-13
0.8230375051498413,1977-05-16
0.8270130157470703,1977-05-17
0.8349651098251343,1977-05-18
0.8389410376548767,1977-05-19
0.8349651098251343,1977-05-20
0.8349651098251343,1977-05-23
0.8548455238342285,1977-05-24
0.8429172039031982,1977-05-25
0.8429172039031982,1977-05-26
0.8309892416000366,1977-05-27
0.8270130157470703,1977-05-31
0.8429172039031982,1977-06-01
0.8349651098251343,1977-06-02
0.8508700132369995,1977-06-03
0.8588209748268127,1977-06-06
0.8707491159439087,1977-06-07
0.8707491159439087,1977-06-08
0.874725341796875,1977-06-09
0.874725341796875,1977-06-10
0.8906298875808716,1977-06-13
0.8985817432403564,1977-06-14
0.88665372133255,1977-06-15
0.90653395652771,1977-06-16
0.8946060538291931,1977-06-17
0.8985817432403564,1977-06-20
0.8985817432403564,1977-06-21
0.90653395652771,1977-06-22
0.9462940692901611,1977-06-23
0.9462940692901611,1977-06-24
0.9303905367851257,1977-06-27
0.9184626340866089,1977-06-28
0.9264143705368042,1977-06-29
0.9184626340866089,1977-06-30
0.9224382042884827,1977-07-01
0.9224382042884827,1977-07-05
0.90653395652771,1977-07-06
0.9025582671165466,1977-07-07
0.88665372133255,1977-07-08
0.8787018656730652,1977-07-11
0.8588209748268127,1977-07-12
0.8588209748268127,1977-07-13
0.8667734861373901,1977-07-15
0.88665372133255,1977-07-18
0.8946060538291931,1977-07-19
0.8946060538291931,1977-07-20
0.8985817432403564,1977-07-21
0.90653395652771,1977-07-22
