ETN,Date
10.32631778717041,2001-08-27
10.235360145568848,2001-08-28
10.036675453186035,2001-08-29
10.074456214904785,2001-08-30
10.064659118652344,2001-08-31
10.20598030090332,2001-09-04
10.03807258605957,2001-09-05
10.122024536132812,2001-09-06
9.738638877868652,2001-09-07
9.787611961364746,2001-09-10
8.948073387145996,2001-09-17
8.820744514465332,2001-09-18
8.662630081176758,2001-09-19
8.041373252868652,2001-09-20
8.056766510009766,2001-09-21
8.413569450378418,2001-09-24
8.452744483947754,2001-09-25
8.199483871459961,2001-09-26
8.300230026245117,2001-09-27
8.284839630126953,2001-09-28
8.307229042053223,2001-10-01
8.567484855651855,2001-10-02
8.827739715576172,2001-10-03
8.969059944152832,2001-10-04
9.191540718078613,2001-10-05
9.201334953308105,2001-10-08
9.122979164123535,2001-10-09
9.514763832092285,2001-10-10
9.812799453735352,2001-10-11
9.586121559143066,2001-10-12
9.598715782165527,2001-10-15
9.63509750366211,2001-10-16
9.236313819885254,2001-10-17
9.171954154968262,2001-10-18
9.197137832641602,2001-10-19
9.236313819885254,2001-10-22
9.219523429870605,2001-10-23
9.157954216003418,2001-10-24
9.153761863708496,2001-10-25
9.437804222106934,2001-10-26
9.121578216552734,2001-10-29
8.992853164672852,2001-10-30
9.156560897827148,2001-10-31
9.246713638305664,2001-11-01
9.424209594726562,2001-11-02
9.635517120361328,2001-11-05
9.739763259887695,2001-11-06
9.720036506652832,2001-11-07
9.494647026062012,2001-11-08
9.601706504821777,2001-11-09
9.45097541809082,2001-11-12
9.670738220214844,2001-11-13
9.755257606506348,2001-11-14
9.77497673034668,2001-11-15
9.811604499816895,2001-11-16
9.798924446105957,2001-11-19
9.808785438537598,2001-11-20
9.68904972076416,2001-11-21
9.848230361938477,2001-11-23
9.97923469543457,2001-11-26
9.94543170928955,2001-11-27
9.80456256866455,2001-11-28
9.860912322998047,2001-11-29
9.80596923828125,2001-11-30
9.758076667785645,2001-12-03
9.839776039123535,2001-12-04
10.189142227172852,2001-12-05
10.473689079284668,2001-12-06
10.379310607910156,2001-12-07
10.28351879119873,2001-12-10
10.299013137817383,2001-12-11
10.307465553283691,2001-12-12
10.076441764831543,2001-12-13
10.056718826293945,2001-12-14
10.239850044250488,2001-12-17
10.430026054382324,2001-12-18
10.439884185791016,2001-12-19
10.34691047668457,2001-12-20
10.380718231201172,2001-12-21
10.403264045715332,2001-12-24
10.586392402648926,2001-12-26
10.584980964660645,2001-12-27
10.563851356506348,2001-12-28
10.482147216796875,2001-12-31
10.493417739868164,2002-01-02
10.528631210327148,2002-01-03
10.594841957092285,2002-01-04
10.48918628692627,2002-01-07
10.33986759185791,2002-01-08
10.29196834564209,2002-01-09
10.003189086914062,2002-01-10
9.97783374786377,2002-01-11
9.760890007019043,2002-01-14
9.77497673034668,2002-01-15
9.53549861907959,2002-01-16
9.720036506652832,2002-01-17
9.586213111877441,2002-01-18
9.769346237182617,2002-01-22
9.818649291992188,2002-01-23
9.85527515411377,2002-01-24
10.060946464538574,2002-01-25
10.237030982971191,2002-01-28
10.135603904724121,2002-01-29
10.237030982971191,2002-01-30
10.428366661071777,2002-01-31
10.350415229797363,2002-02-01
10.228527069091797,2002-02-04
10.170419692993164,2002-02-05
10.303638458251953,2002-02-06
10.157669067382812,2002-02-07
10.147741317749023,2002-02-08
10.414194107055664,2002-02-11
10.371679306030273,2002-02-12
10.631036758422852,2002-02-13
10.625367164611816,2002-02-14
10.757176399230957,2002-02-15
10.640961647033691,2002-02-19
11.11857795715332,2002-02-20
11.205035209655762,2002-02-21
11.254644393920898,2002-02-22
11.494161605834961,2002-02-25
11.59337043762207,2002-02-26
11.478568077087402,2002-02-27
11.443140029907227,2002-02-28
11.669902801513672,2002-03-01
12.09367561340332,2002-03-04
11.869736671447754,2002-03-05
11.939189910888672,2002-03-06
11.94485855102539,2002-03-07
11.83005428314209,2002-03-08
11.971786499023438,2002-03-11
11.810215950012207,2002-03-12
11.780455589294434,2002-03-13
11.893834114074707,2002-03-14
11.791792869567871,2002-03-15
11.834307670593262,2002-03-18
11.847068786621094,2002-03-19
11.733682632446289,2002-03-20
11.47999382019043,2002-03-21
11.355269432067871,2002-03-22
11.257474899291992,2002-03-25
11.409119606018066,2002-03-26
11.522512435913086,2002-03-27
11.477155685424805,2002-03-28
11.4403076171875,2002-04-01
11.353851318359375,2002-04-02
11.112913131713867,2002-04-03
11.331172943115234,2002-04-04
11.577791213989258,2002-04-05
11.621712684631348,2002-04-08
11.769113540649414,2002-04-09
12.143280029296875,2002-04-10
11.940607070922852,2002-04-11
12.051152229309082,2002-04-12
11.977458000183105,2002-04-15
12.450826644897461,2002-04-16
12.174460411071777,2002-04-17
12.019979476928711,2002-04-18
12.034147262573242,2002-04-19
11.883914947509766,2002-04-22
11.987373352050781,2002-04-23
12.005803108215332,2002-04-24
11.97603702545166,2002-04-25
12.014302253723145,2002-04-26
11.763447761535645,2002-04-29
11.991632461547852,2002-04-30
12.063909530639648,2002-05-01
12.277609825134277,2002-05-02
12.2847318649292,2002-05-03
12.049659729003906,2002-05-06
12.169333457946777,2002-05-07
12.316071510314941,2002-05-08
12.17360782623291,2002-05-09
12.132292747497559,2002-05-10
12.150810241699219,2002-05-13
12.326042175292969,2002-05-14
12.430046081542969,2002-05-15
12.281885147094727,2002-05-16
12.301828384399414,2002-05-17
12.139413833618164,2002-05-20
11.97415828704834,2002-05-21
12.19497013092041,2002-05-22
12.139413833618164,2002-05-23
12.063908576965332,2002-05-24
12.004071235656738,2002-05-28
11.682099342346191,2002-05-29
11.328791618347168,2002-05-30
11.513996124267578,2002-05-31
11.317395210266113,2002-06-03
11.059532165527344,2002-06-04
11.233342170715332,2002-06-05
11.055259704589844,2002-06-06
11.120796203613281,2002-06-07
11.119366645812988,2002-06-10
10.861509323120117,2002-06-11
10.751812934875488,2002-06-12
10.586551666259766,2002-06-13
10.54238510131836,2002-06-14
10.838709831237793,2002-06-17
10.78315258026123,2002-06-18
10.74896240234375,2002-06-19
10.515318870544434,2002-06-20
10.294496536254883,2002-06-21
10.30019760131836,2002-06-24
10.146337509155273,2002-06-25
10.134939193725586,2002-06-26
10.30019760131836,2002-06-27
10.364311218261719,2002-06-28
10.183377265930176,2002-07-01
10.107867240905762,2002-07-02
9.91981029510498,2002-07-03
10.38282585144043,2002-07-05
10.298771858215332,2002-07-08
10.364311218261719,2002-07-09
9.996747016906738,2002-07-10
9.822941780090332,2002-07-11
10.112142562866211,2002-07-12
9.75882625579834,2002-07-15
9.529462814331055,2002-07-16
9.307217597961426,2002-07-17
9.263055801391602,2002-07-18
8.958178520202637,2002-07-19
8.905464172363281,2002-07-22
8.85275650024414,2002-07-23
9.456806182861328,2002-07-24
9.469632148742676,2002-07-25
9.538008689880371,2002-07-26
10.12639045715332,2002-07-29
9.895598411560059,2002-07-30
9.94688606262207,2002-07-31
9.849397659301758,2002-08-01
9.512482643127441,2002-08-02
9.318929672241211,2002-08-05
9.708897590637207,2002-08-06
9.740434646606445,2002-08-07
9.992764472961426,2002-08-08
9.942580223083496,2002-08-09
9.949752807617188,2002-08-12
9.756208419799805,2002-08-13
9.901010513305664,2002-08-14
10.12179183959961,2002-08-15
10.030035018920898,2002-08-16
10.441506385803223,2002-08-19
10.369817733764648,2002-08-20
10.491682052612305,2002-08-21
10.592041969299316,2002-08-22
10.394192695617676,2002-08-23
10.475914001464844,2002-08-26
10.382721900939941,2002-08-27
10.292403221130371,2002-08-28
10.100287437438965,2002-08-29
10.141864776611328,2002-08-30
9.820719718933105,2002-09-03
9.847963333129883,2002-09-04
9.68451976776123,2002-09-05
9.80351448059082,2002-09-06
9.919642448425293,2002-09-09
9.962654113769531,2002-09-10
10.014267921447754,2002-09-11
9.79061508178711,2002-09-12
9.671616554260254,2002-09-13
9.4995756149292,2002-09-16
9.298859596252441,2002-09-17
9.08667278289795,2002-09-18
9.121085166931152,2002-09-19
9.225743293762207,2002-09-20
9.141154289245605,2002-09-23
8.83578109741211,2002-09-24
9.085241317749023,2002-09-25
9.591333389282227,2002-09-26
9.20710563659668,2002-09-27
9.138291358947754,2002-09-30
9.43792724609375,2002-10-01
9.089543342590332,2002-10-02
9.112483024597168,2002-10-03
8.96337890625,2002-10-04
8.84868335723877,2002-10-07
8.855850219726562,2002-10-08
8.510337829589844,2002-10-09
9.040797233581543,2002-10-10
9.363372802734375,2002-10-11
9.222878456115723,2002-10-14
9.654414176940918,2002-10-15
9.39634895324707,2002-10-16
9.833623886108398,2002-10-17
9.852263450622559,2002-10-18
10.440070152282715,2002-10-21
10.117490768432617,2002-10-22
10.035774230957031,2002-10-23
9.878067970275879,2002-10-24
9.878067970275879,2002-10-25
9.78487777709961,2002-10-28
9.780579566955566,2002-10-29
9.890971183776855,2002-10-30
9.867889404296875,2002-10-31
10.036704063415527,2002-11-01
10.11894416809082,2002-11-04
10.205521583557129,2002-11-05
10.439270973205566,2002-11-06
10.198307037353516,2002-11-07
10.211289405822754,2002-11-08
9.899627685546875,2002-11-11
10.144919395446777,2002-11-12
10.24592113494873,2002-11-13
10.489768981933594,2002-11-14
10.559025764465332,2002-11-15
10.49842643737793,2002-11-18
10.495537757873535,2002-11-19
10.645598411560059,2002-11-20
11.045280456542969,2002-11-21
10.882232666015625,2002-11-22
10.925517082214355,2002-11-25
10.589325904846191,2002-11-26
10.875020027160645,2002-11-27
10.947159767150879,2002-11-29
11.074134826660156,2002-12-02
10.707648277282715,2002-12-03
10.799992561340332,2002-12-04
10.707648277282715,2002-12-05
10.6917724609375,2002-12-06
10.527280807495117,2002-12-09
10.745158195495605,2002-12-10
10.782674789428711,2002-12-11
10.771135330200195,2002-12-12
10.662912368774414,2002-12-13
10.94427490234375,2002-12-16
10.94427490234375,2002-12-17
11.000544548034668,2002-12-18
11.001996040344238,2002-12-19
11.406005859375,2002-12-20
11.322310447692871,2002-12-23
11.356943130493164,2002-12-24
11.40888786315918,2002-12-26
11.198225021362305,2002-12-27
11.273250579833984,2002-12-30
11.270367622375488,2002-12-31
11.543073654174805,2003-01-02
11.49978256225586,2003-01-03
11.505561828613281,2003-01-06
11.39013385772705,2003-01-07
11.199663162231445,2003-01-08
11.266039848327637,2003-01-09
11.20399284362793,2003-01-10
11.175135612487793,2003-01-13
11.087121963500977,2003-01-14
10.893776893615723,2003-01-15
10.864921569824219,2003-01-16
10.727849006652832,2003-01-17
10.605199813842773,2003-01-21
10.355578422546387,2003-01-22
10.492659568786621,2003-01-23
10.224285125732422,2003-01-24
10.097306251525879,2003-01-27
10.227165222167969,2003-01-28
10.309409141540527,2003-01-29
10.152610778808594,2003-01-30
10.31956958770752,2003-01-31
10.43862247467041,2003-02-03
10.306506156921387,2003-02-04
10.277467727661133,2003-02-05
10.156962394714355,2003-02-06
10.00307559967041,2003-02-07
10.111959457397461,2003-02-10
10.049530029296875,2003-02-11
9.931933403015137,2003-02-12
9.936291694641113,2003-02-13
10.162771224975586,2003-02-14
10.325377464294434,2003-02-18
10.26294994354248,2003-02-19
10.178744316101074,2003-02-20
10.29779052734375,2003-02-21
10.097437858581543,2003-02-24
10.170031547546387,2003-02-25
10.0945405960083,2003-02-26
10.312311172485352,2003-02-27
10.300697326660156,2003-02-28
10.277467727661133,2003-03-03
9.940640449523926,2003-03-04
9.952261924743652,2003-03-05
10.00452709197998,2003-03-06
10.138090133666992,2003-03-07
9.936291694641113,2003-03-10
9.778038024902344,2003-03-11
9.711252212524414,2003-03-12
10.193258285522461,2003-03-13
10.061148643493652,2003-03-14
10.544597625732422,2003-03-17
10.554764747619629,2003-03-18
10.489434242248535,2003-03-19
10.52283000946045,2003-03-20
10.845133781433105,2003-03-21
10.477822303771973,2003-03-24
10.59106159210205,2003-03-25
10.43862247467041,2003-03-26
10.428452491760254,2003-03-27
10.302148818969727,2003-03-28
10.15551471710205,2003-03-31
10.345702171325684,2003-04-01
10.817545890808105,2003-04-02
10.737693786621094,2003-04-03
10.720274925231934,2003-04-04
10.746408462524414,2003-04-07
10.670913696289062,2003-04-08
10.573636054992676,2003-04-09
10.579449653625488,2003-04-10
10.496691703796387,2003-04-11
11.048383712768555,2003-04-14
11.375046730041504,2003-04-15
11.4142484664917,2003-04-16
11.592820167541504,2003-04-17
11.534749984741211,2003-04-21
11.79026985168457,2003-04-22
11.980454444885254,2003-04-23
11.820757865905762,2003-04-24
11.560874938964844,2003-04-25
11.819302558898926,2003-04-28
11.861404418945312,2003-04-29
11.91512393951416,2003-04-30
11.847983360290527,2003-05-01
11.91512393951416,2003-05-02
11.928260803222656,2003-05-05
12.14867115020752,2003-05-06
11.96912956237793,2003-05-07
11.776460647583008,2003-05-08
11.823169708251953,2003-05-09
12.061090469360352,2003-05-12
11.842142105102539,2003-05-13
11.718073844909668,2003-05-14
11.814412117004395,2003-05-15
11.722450256347656,2003-05-16
11.4772310256958,2003-05-19
11.4086275100708,2003-05-20
11.269957542419434,2003-05-21
11.4772310256958,2003-05-22
11.487442016601562,2003-05-23
11.678657531738281,2003-05-27
11.648011207580566,2003-05-28
11.718073844909668,2003-05-29
12.250847816467285,2003-05-30
12.142831802368164,2003-06-02
11.834842681884766,2003-06-03
12.047951698303223,2003-06-04
12.15596866607666,2003-06-05
12.153046607971191,2003-06-06
11.939940452575684,2003-06-09
11.999788284301758,2003-06-10
12.215815544128418,2003-06-11
12.309234619140625,2003-06-12
11.966211318969727,2003-06-13
12.25230598449707,2003-06-16
12.428922653198242,2003-06-17
12.0596284866333,2003-06-18
11.859662055969238,2003-06-19
11.91804313659668,2003-06-20
11.726832389831543,2003-06-23
11.723912239074707,2003-06-24
11.30499267578125,2003-06-25
11.59253978729248,2003-06-26
11.458250999450684,2003-06-27
11.474315643310547,2003-06-30
11.553133964538574,2003-07-01
11.700559616088867,2003-07-02
11.674283027648926,2003-07-03
11.728290557861328,2003-07-07
11.942858695983887,2003-07-08
11.939940452575684,2003-07-09
11.774996757507324,2003-07-10
11.941394805908203,2003-07-11
12.116555213928223,2003-07-14
11.648011207580566,2003-07-15
11.662606239318848,2003-07-16
12.008546829223633,2003-07-17
12.15596866607666,2003-07-18
11.950159072875977,2003-07-21
12.085906028747559,2003-07-22
12.538398742675781,2003-07-23
12.367615699768066,2003-07-24
12.42600154876709,2003-07-25
12.202676773071289,2003-07-28
12.195379257202148,2003-07-29
12.275656700134277,2003-07-30
12.356403350830078,2003-07-31
12.246297836303711,2003-08-01
12.263921737670898,2003-08-04
12.002603530883789,2003-08-05
12.046647071838379,2003-08-06
12.162616729736328,2003-08-07
12.272723197937012,2003-08-08
12.420987129211426,2003-08-11
12.598628997802734,2003-08-12
12.779191970825195,2003-08-13
13.138860702514648,2003-08-14
13.102158546447754,2003-08-15
13.201986312866211,2003-08-18
13.17409610748291,2003-08-19
13.131514549255371,2003-08-20
13.370805740356445,2003-08-21
13.21373176574707,2003-08-22
13.175556182861328,2003-08-25
13.0772066116333,2003-08-26
13.140328407287598,2003-08-27
13.241619110107422,2003-08-28
13.746626853942871,2003-08-29
13.73781681060791,2003-09-02
13.749560356140137,2003-09-03
13.802407264709473,2003-09-04
13.729002952575684,2003-09-05
13.786261558532715,2003-09-08
13.66000747680664,2003-09-09
13.31649398803711,2003-09-10
13.35025405883789,2003-09-11
13.410447120666504,2003-09-12
13.472100257873535,2003-09-15
13.720202445983887,2003-09-16
13.734879493713379,2003-09-17
13.994719505310059,2003-09-18
13.947746276855469,2003-09-19
13.796536445617676,2003-09-22
13.701112747192383,2003-09-23
13.398703575134277,2003-09-24
13.41191577911377,2003-09-25
13.134458541870117,2003-09-26
13.166755676269531,2003-09-29
13.009673118591309,2003-09-30
13.419254302978516,2003-10-01
13.605690002441406,2003-10-02
13.799479484558105,2003-10-03
13.993253707885742,2003-10-06
14.07400131225586,2003-10-07
13.931597709655762,2003-10-08
14.016742706298828,2003-10-09
14.019671440124512,2003-10-10
14.054908752441406,2003-10-13
14.518806457519531,2003-10-14
14.62010669708252,2003-10-15
14.43073558807373,2003-10-16
14.31328010559082,2003-10-17
14.31181526184082,2003-10-20
14.351452827453613,2003-10-21
14.10922908782959,2003-10-22
14.10775375366211,2003-10-23
14.380812644958496,2003-10-24
14.411643028259277,2003-10-27
14.482104301452637,2003-10-28
14.584869384765625,2003-10-29
14.748615264892578,2003-10-30
14.786969184875488,2003-10-31
14.876948356628418,2003-11-03
14.840075492858887,2003-11-04
14.993492126464844,2003-11-05
15.090849876403809,2003-11-06
14.994970321655273,2003-11-07
14.782538414001465,2003-11-10
14.754515647888184,2003-11-11
14.902029991149902,2003-11-12
14.958085060119629,2003-11-13
14.963988304138184,2003-11-14
14.930057525634766,2003-11-17
14.847451210021973,2003-11-18
15.058395385742188,2003-11-19
15.031845092773438,2003-11-20
15.205912590026855,2003-11-21
15.467012405395508,2003-11-24
15.18673038482666,2003-11-25
15.208854675292969,2003-11-26
15.192633628845215,2003-11-28
15.623383522033691,2003-12-01
15.54224967956543,2003-12-02
15.526021003723145,2003-12-03
15.734013557434082,2003-12-04
15.713370323181152,2003-12-05
15.657310485839844,2003-12-08
15.651410102844238,2003-12-09
15.50241756439209,2003-12-10
15.913984298706055,2003-12-11
15.840226173400879,2003-12-12
15.751714706420898,2003-12-15
15.613057136535645,2003-12-16
15.486188888549805,2003-12-17
15.806303977966309,2003-12-18
15.8284273147583,2003-12-19
15.798927307128906,2003-12-22
15.911042213439941,2003-12-23
15.887431144714355,2003-12-24
15.894811630249023,2003-12-26
16.027572631835938,2003-12-29
15.884483337402344,2003-12-30
15.928741455078125,2003-12-31
15.707462310791016,2004-01-02
15.946435928344727,2004-01-05
16.259174346923828,2004-01-06
16.610258102416992,2004-01-07
16.802032470703125,2004-01-08
16.7799072265625,2004-01-09
16.716466903686523,2004-01-12
16.835952758789062,2004-01-13
17.097063064575195,2004-01-14
17.26227569580078,2004-01-15
17.200319290161133,2004-01-16
16.955440521240234,2004-01-20
17.90987777709961,2004-01-21
17.945274353027344,2004-01-22
17.886266708374023,2004-01-23
18.3170108795166,2004-01-26
17.954124450683594,2004-01-27
17.31686782836914,2004-01-28
17.274078369140625,2004-01-29
17.133935928344727,2004-01-30
17.327180862426758,2004-02-02
16.979040145874023,2004-02-03
17.126567840576172,2004-02-04
17.38740348815918,2004-02-05
17.544506072998047,2004-02-06
17.66602897644043,2004-02-09
17.568214416503906,2004-02-10
17.754955291748047,2004-02-11
17.637874603271484,2004-02-12
17.64824676513672,2004-02-13
17.904634475708008,2004-02-17
17.97725486755371,2004-02-18
17.784595489501953,2004-02-19
17.874998092651367,2004-02-20
17.510406494140625,2004-02-23
17.49114990234375,2004-02-24
17.695669174194336,2004-02-25
17.72234535217285,2004-02-26
17.351835250854492,2004-02-27
17.75198745727539,2004-03-01
17.68085289001465,2004-03-02
17.932802200317383,2004-03-03
17.79941177368164,2004-03-04
17.95058250427246,2004-03-05
17.72234535217285,2004-03-08
17.295520782470703,2004-03-09
16.598957061767578,2004-03-10
16.249187469482422,2004-03-11
16.613771438598633,2004-03-12
16.22844696044922,2004-03-15
16.438894271850586,2004-03-16
16.9398250579834,2004-03-17
16.96946144104004,2004-03-18
16.673053741455078,2004-03-19
16.023921966552734,2004-03-22
15.837186813354492,2004-03-23
15.780858039855957,2004-03-24
16.154342651367188,2004-03-25
16.0861759185791,2004-03-26
16.539676666259766,2004-03-29
16.717517852783203,2004-03-30
16.655269622802734,2004-03-31
16.7916259765625,2004-04-01
17.10285186767578,2004-04-02
17.331085205078125,2004-04-05
17.36073112487793,2004-04-06
16.85089683532715,2004-04-07
16.954648971557617,2004-04-08
17.11174201965332,2004-04-12
16.945751190185547,2004-04-13
17.351835250854492,2004-04-14
17.58896255493164,2004-04-15
17.790515899658203,2004-04-16
17.76384925842285,2004-04-19
17.654170989990234,2004-04-20
17.832015991210938,2004-04-21
18.095829010009766,2004-04-22
18.066184997558594,2004-04-23
17.81719398498535,2004-04-26
17.974300384521484,2004-04-27
17.728275299072266,2004-04-28
17.384449005126953,2004-04-29
17.60081672668457,2004-04-30
17.932802200317383,2004-05-03
18.128433227539062,2004-05-04
17.900192260742188,2004-05-05
17.68879508972168,2004-05-06
17.239212036132812,2004-05-07
16.432331085205078,2004-05-10
17.015897750854492,2004-05-11
17.11117935180664,2004-05-12
17.149885177612305,2004-05-13
17.203479766845703,2004-05-14
16.792604446411133,2004-05-17
16.86703109741211,2004-05-18
16.789615631103516,2004-05-19
16.554401397705078,2004-05-20
16.712203979492188,2004-05-21
16.935514450073242,2004-05-24
17.215389251708984,2004-05-25
17.25111961364746,2004-05-26
17.307687759399414,2004-05-27
17.37319564819336,2004-05-28
17.48038101196289,2004-06-01
17.724525451660156,2004-06-02
17.65009307861328,2004-06-03
17.724525451660156,2004-06-04
18.108612060546875,2004-06-07
18.200916290283203,2004-06-08
17.85553741455078,2004-06-09
18.06097984313965,2004-06-10
18.03120231628418,2004-06-14
18.284271240234375,2004-06-15
18.275346755981445,2004-06-16
18.147323608398438,2004-06-17
18.385507583618164,2004-06-18
18.322988510131836,2004-06-21
18.555225372314453,2004-06-22
18.989925384521484,2004-06-23
18.71302032470703,2004-06-24
18.70111656188965,2004-06-25
18.7189884185791,2004-06-28
18.891674041748047,2004-06-29
19.275758743286133,2004-06-30
18.96014976501465,2004-07-01
18.537355422973633,2004-07-02
18.322988510131836,2004-07-06
18.439104080200195,2004-07-07
18.203889846801758,2004-07-08
18.495670318603516,2004-07-09
18.528430938720703,2004-07-12
18.385507583618164,2004-07-13
18.641578674316406,2004-07-14
18.587976455688477,2004-07-15
18.579055786132812,2004-07-16
18.567138671875,2004-07-19
18.69814109802246,2004-07-20
18.71600341796875,2004-07-21
18.647525787353516,2004-07-22
18.522476196289062,2004-07-23
18.558204650878906,2004-07-26
18.998863220214844,2004-07-27
19.040542602539062,2004-07-28
19.347213745117188,2004-07-29
19.245983123779297,2004-07-30
19.475242614746094,2004-08-02
19.353166580200195,2004-08-03
19.376989364624023,2004-08-04
19.11986541748047,2004-08-05
18.228899002075195,2004-08-06
18.312610626220703,2004-08-09
18.87171173095703,2004-08-10
18.486024856567383,2004-08-11
18.025596618652344,2004-08-12
17.837234497070312,2004-08-13
18.384366989135742,2004-08-16
18.453136444091797,2004-08-17
18.441184997558594,2004-08-18
18.08538818359375,2004-08-19
18.249828338623047,2004-08-20
18.133220672607422,2004-08-23
17.908992767333984,2004-08-24
18.001672744750977,2004-08-25
18.04353141784668,2004-08-26
18.109310150146484,2004-08-27
18.09136962890625,2004-08-30
18.04353141784668,2004-08-31
18.148176193237305,2004-09-01
18.566749572753906,2004-09-02
18.761089324951172,2004-09-03
19.11986541748047,2004-09-07
18.93151092529297,2004-09-08
18.85675811767578,2004-09-09
19.01821517944336,2004-09-10
18.71623992919922,2004-09-13
18.41426658630371,2004-09-14
18.25580596923828,2004-09-15
18.40829086303711,2004-09-16
18.740161895751953,2004-09-17
18.69232749938965,2004-09-20
18.752119064331055,2004-09-21
18.27375030517578,2004-09-22
17.986722946166992,2004-09-23
18.237871170043945,2004-09-24
18.031574249267578,2004-09-27
18.249828338623047,2004-09-28
18.59963035583496,2004-09-29
18.95841407775879,2004-09-30
19.257400512695312,2004-10-01
19.5264835357666,2004-10-04
19.4786434173584,2004-10-05
19.783611297607422,2004-10-06
19.45771026611328,2004-10-07
19.37997817993164,2004-10-08
19.643077850341797,2004-10-11
19.565353393554688,2004-10-12
19.359054565429688,2004-10-13
18.47406768798828,2004-10-14
18.74613380432129,2004-10-15
18.578702926635742,2004-10-18
18.530874252319336,2004-10-19
18.530874252319336,2004-10-20
18.297664642333984,2004-10-21
18.37241554260254,2004-10-22
18.465097427368164,2004-10-25
18.835834503173828,2004-10-26
19.221515655517578,2004-10-27
19.01223373413086,2004-10-28
19.11986541748047,2004-10-29
19.113889694213867,2004-11-01
19.13481903076172,2004-11-02
19.20956802368164,2004-11-03
19.725976943969727,2004-11-04
19.85208511352539,2004-11-05
19.891115188598633,2004-11-08
19.76200294494629,2004-11-09
20.005203247070312,2004-11-10
20.32046890258789,2004-11-11
20.416540145874023,2004-11-12
20.116296768188477,2004-11-15
19.966176986694336,2004-11-16
20.20637321472168,2004-11-17
20.404525756835938,2004-11-18
20.21537208557129,2004-11-19
20.35649299621582,2004-11-22
20.12830352783203,2004-11-23
20.25139808654785,2004-11-24
20.29944610595703,2004-11-26
20.119293212890625,2004-11-29
20.236392974853516,2004-11-30
20.602689743041992,2004-12-01
20.731796264648438,2004-12-02
20.584680557250977,2004-12-03
20.467575073242188,2004-12-06
20.416540145874023,2004-12-07
20.4405574798584,2004-12-08
20.500608444213867,2004-12-09
20.428552627563477,2004-12-10
20.56666374206543,2004-12-13
20.509613037109375,2004-12-14
21.01701545715332,2004-12-15
20.90593147277832,2004-12-16
20.917943954467773,2004-12-17
20.993003845214844,2004-12-20
21.152128219604492,2004-12-21
21.410341262817383,2004-12-22
21.410341262817383,2004-12-23
21.311264038085938,2004-12-27
21.722591400146484,2004-12-28
21.66254234313965,2004-12-29
21.701580047607422,2004-12-30
21.72559928894043,2004-12-31
21.356292724609375,2005-01-03
20.77983283996582,2005-01-04
20.47658920288086,2005-01-05
20.53663444519043,2005-01-06
20.34748077392578,2005-01-07
20.485599517822266,2005-01-10
20.542648315429688,2005-01-11
20.81285285949707,2005-01-12
20.641727447509766,2005-01-13
20.806859970092773,2005-01-14
20.743804931640625,2005-01-18
20.6117000579834,2005-01-19
20.08026695251465,2005-01-20
19.635900497436523,2005-01-21
19.45575523376465,2005-01-24
19.861087799072266,2005-01-25
20.161333084106445,2005-01-26
20.200353622436523,2005-01-27
20.116296768188477,2005-01-28
20.413532257080078,2005-01-31
20.35649299621582,2005-02-01
20.38652229309082,2005-02-02
20.449851989746094,2005-02-03
20.691150665283203,2005-02-04
20.826879501342773,2005-02-07
20.878154754638672,2005-02-08
20.72733497619629,2005-02-09
20.9173641204834,2005-02-10
21.119449615478516,2005-02-11
21.07421112060547,2005-02-14
21.07721519470215,2005-02-15
20.968637466430664,2005-02-16
20.706233978271484,2005-02-17
20.697179794311523,2005-02-18
20.404611587524414,2005-02-22
20.61876678466797,2005-02-23
20.838945388793945,2005-02-24
21.1254825592041,2005-02-25
21.038013458251953,2005-02-28
21.424087524414062,2005-03-01
21.14056396484375,2005-03-02
21.218984603881836,2005-03-03
21.14358139038086,2005-03-04
21.218984603881836,2005-03-07
21.065153121948242,2005-03-08
20.90229034423828,2005-03-09
20.995779037475586,2005-03-10
20.962610244750977,2005-03-11
21.068174362182617,2005-03-14
20.968637466430664,2005-03-15
20.688129425048828,2005-03-16
20.615737915039062,2005-03-17
20.51017189025879,2005-03-18
20.473976135253906,2005-03-21
20.247766494750977,2005-03-22
20.265869140625,2005-03-23
20.148237228393555,2005-03-24
19.79533576965332,2005-03-28
19.35496711730957,2005-03-29
19.605314254760742,2005-03-30
19.7259578704834,2005-03-31
19.617382049560547,2005-04-01
19.505781173706055,2005-04-04
19.460535049438477,2005-04-05
19.526887893676758,2005-04-06
19.575159072875977,2005-04-07
19.327821731567383,2005-04-08
19.071455001831055,2005-04-11
19.170974731445312,2005-04-12
19.020174026489258,2005-04-13
17.614622116088867,2005-04-14
17.358245849609375,2005-04-15
17.647802352905273,2005-04-18
17.825759887695312,2005-04-19
17.822742462158203,2005-04-20
18.29628562927246,2005-04-21
18.190715789794922,2005-04-22
18.18769645690918,2005-04-25
17.89512825012207,2005-04-26
17.780517578125,2005-04-27
17.683998107910156,2005-04-28
17.690027236938477,2005-04-29
17.780517578125,2005-05-02
17.783533096313477,2005-05-03
18.042922973632812,2005-05-04
17.8670711517334,2005-05-05
18.02169418334961,2005-05-06
18.2036190032959,2005-05-09
17.873136520385742,2005-05-10
17.964092254638672,2005-05-11
17.6457462310791,2005-05-12
17.494150161743164,2005-05-13
17.666963577270508,2005-05-16
