BAC,Date
1.6780035495758057,1973-07-25
1.6780035495758057,1973-07-26
1.6673157215118408,1973-07-27
1.6566277742385864,1973-07-30
1.6566277742385864,1973-07-31
1.6352521181106567,1973-08-01
1.608532428741455,1973-08-02
1.608532428741455,1973-08-03
1.6031886339187622,1973-08-06
1.6031886339187622,1973-08-07
1.587156057357788,1973-08-08
1.6031886339187622,1973-08-09
1.608532428741455,1973-08-10
1.6031886339187622,1973-08-13
1.6031886339187622,1973-08-14
1.5978447198867798,1973-08-15
1.5978447198867798,1973-08-16
1.6138767004013062,1973-08-17
1.6138767004013062,1973-08-20
1.6138767004013062,1973-08-21
1.5925006866455078,1973-08-22
1.5925006866455078,1973-08-23
1.5978447198867798,1973-08-24
1.6031886339187622,1973-08-27
1.624564290046692,1973-08-28
1.645939826965332,1973-08-29
1.624564290046692,1973-08-30
1.6352521181106567,1973-08-31
1.6405962705612183,1973-09-04
1.6299076080322266,1973-09-05
1.6352521181106567,1973-09-06
1.6566277742385864,1973-09-07
1.6673157215118408,1973-09-10
1.645939826965332,1973-09-11
1.6405962705612183,1973-09-12
1.645939826965332,1973-09-13
1.645939826965332,1973-09-14
1.6566277742385864,1973-09-17
1.6673157215118408,1973-09-18
1.6886919736862183,1973-09-19
1.6833475828170776,1973-09-20
1.6780035495758057,1973-09-21
1.6993800401687622,1973-09-24
1.6886919736862183,1973-09-25
1.6886919736862183,1973-09-26
1.6780035495758057,1973-09-27
1.6780035495758057,1973-09-28
1.6780035495758057,1973-10-01
1.6833475828170776,1973-10-02
1.6833475828170776,1973-10-03
1.6833475828170776,1973-10-04
1.6780035495758057,1973-10-05
1.6780035495758057,1973-10-08
1.6780035495758057,1973-10-09
1.7047233581542969,1973-10-10
1.7474753856658936,1973-10-11
1.774195671081543,1973-10-12
1.7635079622268677,1973-10-15
1.7635079622268677,1973-10-16
1.7688515186309814,1973-10-17
1.7688515186309814,1973-10-18
1.7955719232559204,1973-10-19
1.774195671081543,1973-10-22
1.7528185844421387,1973-10-23
1.7421318292617798,1973-10-24
1.7474753856658936,1973-10-25
1.7528185844421387,1973-10-26
1.7528185844421387,1973-10-29
1.7047233581542969,1973-10-30
1.6780035495758057,1973-10-31
1.6673157215118408,1973-11-01
1.6619715690612793,1973-11-02
1.6619715690612793,1973-11-05
1.6673157215118408,1973-11-06
1.710067868232727,1973-11-07
1.7314447164535522,1973-11-08
1.7314447164535522,1973-11-09
1.7260997295379639,1973-11-12
1.7260997295379639,1973-11-13
1.6993800401687622,1973-11-14
1.7047233581542969,1973-11-15
1.7154122591018677,1973-11-16
1.6886919736862183,1973-11-19
1.608532428741455,1973-11-20
1.6405962705612183,1973-11-21
1.6352521181106567,1973-11-23
1.6352521181106567,1973-11-26
1.608532428741455,1973-11-27
1.5978447198867798,1973-11-28
1.5711251497268677,1973-11-29
1.4695894718170166,1973-11-30
1.4428688287734985,1973-12-03
1.4535566568374634,1973-12-04
1.4214937686920166,1973-12-05
1.4642459154129028,1973-12-06
1.528372883796692,1973-12-07
1.5230298042297363,1973-12-10
1.5390610694885254,1973-12-11
1.5337176322937012,1973-12-12
1.5176854133605957,1973-12-13
1.5176854133605957,1973-12-14
1.4749336242675781,1973-12-17
1.4749336242675781,1973-12-18
1.4749336242675781,1973-12-19
1.4802777767181396,1973-12-20
1.4909664392471313,1973-12-21
1.4963092803955078,1973-12-24
1.5550930500030518,1973-12-26
1.6138767004013062,1973-12-27
1.6619715690612793,1973-12-28
1.6886919736862183,1973-12-31
1.672658920288086,1974-01-02
1.6993800401687622,1974-01-03
1.6673157215118408,1974-01-04
1.6405962705612183,1974-01-07
1.6192197799682617,1974-01-08
1.5978447198867798,1974-01-09
1.4963092803955078,1974-01-10
1.4589014053344727,1974-01-11
1.4856213331222534,1974-01-14
1.5069971084594727,1974-01-15
1.5604372024536133,1974-01-16
1.5818127393722534,1974-01-17
1.5604372024536133,1974-01-18
1.5176854133605957,1974-01-21
1.5069971084594727,1974-01-22
1.4749336242675781,1974-01-23
1.4642459154129028,1974-01-24
