ATO,Date
60.267669677734375,2016-03-16
60.759151458740234,2016-03-17
60.04277038574219,2016-03-18
59.40966796875,2016-03-21
59.65125274658203,2016-03-22
59.84282684326172,2016-03-23
60.29267120361328,2016-03-24
60.450931549072266,2016-03-28
61.917015075683594,2016-03-29
61.68378448486328,2016-03-30
61.85871505737305,2016-03-31
62.10859680175781,2016-04-01
61.95866775512695,2016-04-04
60.98405456542969,2016-04-05
61.20896530151367,2016-04-06
61.34224319458008,2016-04-07
61.800411224365234,2016-04-08
61.425537109375,2016-04-11
61.6338005065918,2016-04-12
61.550514221191406,2016-04-13
60.89242172241211,2016-04-14
61.33391571044922,2016-04-15
61.375572204589844,2016-04-18
61.67545700073242,2016-04-19
60.49258804321289,2016-04-20
58.80992126464844,2016-04-21
59.40134048461914,2016-04-22
59.40966796875,2016-04-25
59.734561920166016,2016-04-26
59.809532165527344,2016-04-27
60.03444290161133,2016-04-28
60.434295654296875,2016-04-29
60.76747512817383,2016-05-02
60.6591796875,2016-05-03
61.71709060668945,2016-05-04
61.28392791748047,2016-05-05
61.30060577392578,2016-05-06
61.892024993896484,2016-05-09
62.025306701660156,2016-05-10
62.08361053466797,2016-05-11
62.050289154052734,2016-05-12
61.85871505737305,2016-05-13
62.46678924560547,2016-05-16
60.60921096801758,2016-05-17
59.784542083740234,2016-05-18
60.236995697021484,2016-05-19
60.41297149658203,2016-05-20
59.876712799072266,2016-05-23
60.681095123291016,2016-05-24
60.21186065673828,2016-05-25
60.63920211791992,2016-05-26
60.9073371887207,2016-05-27
61.083290100097656,2016-05-31
61.09168243408203,2016-06-01
60.91570281982422,2016-06-02
62.61668395996094,2016-06-03
62.30663299560547,2016-06-06
62.39043045043945,2016-06-07
62.759117126464844,2016-06-08
64.00757598876953,2016-06-09
63.63888931274414,2016-06-10
63.46293640136719,2016-06-13
63.907039642333984,2016-06-14
63.68079376220703,2016-06-15
63.957305908203125,2016-06-16
63.6640510559082,2016-06-17
63.83161926269531,2016-06-20
64.20867156982422,2016-06-21
64.13326263427734,2016-06-22
64.46005249023438,2016-06-23
64.56060791015625,2016-06-24
65.24768829345703,2016-06-27
65.54932403564453,2016-06-28
65.75041961669922,2016-06-29
68.13844299316406,2016-06-30
67.42623138427734,2016-07-01
67.97924041748047,2016-07-05
68.00439453125,2016-07-06
66.69723510742188,2016-07-07
67.03242492675781,2016-07-08
67.10783386230469,2016-07-11
66.95700073242188,2016-07-12
67.65245819091797,2016-07-13
67.10783386230469,2016-07-14
67.08268737792969,2016-07-15
66.94861602783203,2016-07-18
66.97374725341797,2016-07-19
66.74752807617188,2016-07-20
66.81455993652344,2016-07-21
67.45976257324219,2016-07-22
66.99052429199219,2016-07-25
66.68887329101562,2016-07-26
66.06044006347656,2016-07-27
66.44586944580078,2016-07-28
66.85645294189453,2016-07-29
66.54642486572266,2016-08-01
66.37883758544922,2016-08-02
66.11910247802734,2016-08-03
66.202880859375,2016-08-04
65.45716857910156,2016-08-05
65.0381851196289,2016-08-08
64.86223602294922,2016-08-09
64.8454818725586,2016-08-10
64.81197357177734,2016-08-11
64.7365493774414,2016-08-12
63.48808670043945,2016-08-15
62.239593505859375,2016-08-16
63.0523681640625,2016-08-17
64.04664611816406,2016-08-18
63.271446228027344,2016-08-19
63.3894157409668,2016-08-22
63.111358642578125,2016-08-23
62.959686279296875,2016-08-24
63.128204345703125,2016-08-25
62.17604446411133,2016-08-26
62.765892028808594,2016-08-29
62.26030731201172,2016-08-30
62.1002197265625,2016-08-31
61.721046447753906,2016-09-01
62.32769775390625,2016-09-02
62.93440628051758,2016-09-06
63.625343322753906,2016-09-07
63.52421951293945,2016-09-08
60.56664276123047,2016-09-09
61.704200744628906,2016-09-12
61.164913177490234,2016-09-13
61.207054138183594,2016-09-14
61.94011688232422,2016-09-15
62.4288330078125,2016-09-16
63.57477951049805,2016-09-19
63.36411666870117,2016-09-20
64.76286315917969,2016-09-21
65.42851257324219,2016-09-22
64.5774917602539,2016-09-23
64.60275268554688,2016-09-26
63.96236801147461,2016-09-27
63.903385162353516,2016-09-28
63.09449005126953,2016-09-29
62.74903869628906,2016-09-30
62.1254768371582,2016-10-03
60.052677154541016,2016-10-04
59.49657440185547,2016-10-05
59.60610580444336,2016-10-06
59.04155349731445,2016-10-07
59.572383880615234,2016-10-10
58.106258392333984,2016-10-11
59.00785446166992,2016-10-12
59.83359909057617,2016-10-13
59.89259338378906,2016-10-14
60.39813232421875,2016-10-17
60.81101608276367,2016-10-18
60.93742370605469,2016-10-19
60.81101608276367,2016-10-20
60.431854248046875,2016-10-21
60.54138946533203,2016-10-24
60.78573989868164,2016-10-25
60.987979888916016,2016-10-26
60.549808502197266,2016-10-27
60.65092849731445,2016-10-28
62.681617736816406,2016-10-31
60.62564468383789,2016-11-01
59.72406768798828,2016-11-02
60.128509521484375,2016-11-03
59.79990768432617,2016-11-04
61.299747467041016,2016-11-07
61.65363693237305,2016-11-08
60.726776123046875,2016-11-09
59.37860107421875,2016-11-10
59.462852478027344,2016-11-11
59.74934768676758,2016-11-14
60.204349517822266,2016-11-15
60.061119079589844,2016-11-16
60.052677154541016,2016-11-17
60.35600280761719,2016-11-18
61.37556076049805,2016-11-21
60.987979888916016,2016-11-22
60.66576385498047,2016-11-23
61.80193328857422,2016-11-25
61.640838623046875,2016-11-28
62.870269775390625,2016-11-29
60.30120086669922,2016-11-30
59.48722839355469,2016-12-01
60.59795379638672,2016-12-02
60.32662582397461,2016-12-05
60.25032043457031,2016-12-06
61.31016540527344,2016-12-07
61.97998046875,2016-12-08
62.09022521972656,2016-12-09
62.717628479003906,2016-12-12
62.700687408447266,2016-12-13
61.39495849609375,2016-12-14
61.895198822021484,2016-12-15
62.87876892089844,2016-12-16
62.83633804321289,2016-12-19
63.09919357299805,2016-12-20
62.97200012207031,2016-12-21
63.30268478393555,2016-12-22
63.26028060913086,2016-12-23
63.362064361572266,2016-12-27
62.48023223876953,2016-12-28
63.2942008972168,2016-12-29
62.870269775390625,2016-12-30
63.20942306518555,2017-01-03
63.56552505493164,2017-01-04
63.25182342529297,2017-01-05
62.8872184753418,2017-01-06
62.07326126098633,2017-01-09
62.14109420776367,2017-01-10
62.81938934326172,2017-01-11
63.1755256652832,2017-01-12
63.472251892089844,2017-01-13
63.37049865722656,2017-01-17
63.79445266723633,2017-01-18
62.96354675292969,2017-01-19
63.34507751464844,2017-01-20
63.07375717163086,2017-01-23
63.70966720581055,2017-01-24
63.57402038574219,2017-01-25
64.18447875976562,2017-01-26
63.87925338745117,2017-01-27
63.438350677490234,2017-01-30
64.59146881103516,2017-01-31
63.21790313720703,2017-02-01
63.65878677368164,2017-02-02
64.33708190917969,2017-02-03
63.79445266723633,2017-02-06
64.41339111328125,2017-02-07
63.997962951660156,2017-02-08
63.71815872192383,2017-02-09
63.972511291503906,2017-02-10
64.12511444091797,2017-02-13
63.79445266723633,2017-02-14
64.17598724365234,2017-02-15
64.35404205322266,2017-02-16
64.47274780273438,2017-02-17
65.32063293457031,2017-02-21
65.49869537353516,2017-02-22
66.33448791503906,2017-02-23
66.67562103271484,2017-02-24
66.75237274169922,2017-02-27
66.76945495605469,2017-02-28
67.05088806152344,2017-03-01
67.23851013183594,2017-03-02
66.86323547363281,2017-03-03
66.63296508789062,2017-03-06
66.5306167602539,2017-03-07
65.35369873046875,2017-03-08
65.02961730957031,2017-03-09
66.37712097167969,2017-03-10
66.6415023803711,2017-03-13
66.80355072021484,2017-03-14
68.18516540527344,2017-03-15
67.76728057861328,2017-03-16
68.1681137084961,2017-03-17
67.093505859375,2017-03-20
68.14251708984375,2017-03-21
68.11695098876953,2017-03-22
68.35572052001953,2017-03-23
68.34719848632812,2017-03-24
68.49220275878906,2017-03-27
68.5689468383789,2017-03-28
68.0998764038086,2017-03-29
67.37495422363281,2017-03-30
67.36641693115234,2017-03-31
67.28965759277344,2017-04-03
67.9293212890625,2017-04-04
68.25337982177734,2017-04-05
68.52632141113281,2017-04-06
68.33015441894531,2017-04-07
68.43251037597656,2017-04-10
68.64569091796875,2017-04-11
68.64569091796875,2017-04-12
68.35572052001953,2017-04-13
69.08065032958984,2017-04-17
68.92713928222656,2017-04-18
68.27896118164062,2017-04-19
68.1595687866211,2017-04-20
68.08281707763672,2017-04-21
68.23634338378906,2017-04-24
68.62012481689453,2017-04-25
69.31092071533203,2017-04-26
69.42178344726562,2017-04-27
69.09769439697266,2017-04-28
68.83331298828125,2017-05-01
68.84185791015625,2017-05-02
68.32161712646484,2017-05-03
69.40472412109375,2017-05-04
70.0784912109375,2017-05-05
69.85674285888672,2017-05-08
68.69688415527344,2017-05-09
68.98684692382812,2017-05-10
68.90154266357422,2017-05-11
69.37061309814453,2017-05-12
69.38766479492188,2017-05-15
68.5092544555664,2017-05-16
68.69688415527344,2017-05-17
68.91986846923828,2017-05-18
69.5373306274414,2017-05-19
69.92330932617188,2017-05-22
70.40357208251953,2017-05-23
70.46361541748047,2017-05-24
71.26976776123047,2017-05-25
71.05537414550781,2017-05-26
71.34696197509766,2017-05-30
71.44989013671875,2017-05-31
72.40186309814453,2017-06-01
72.79637908935547,2017-06-02
71.9387435913086,2017-06-05
72.12741088867188,2017-06-06
71.86154174804688,2017-06-07
71.64715576171875,2017-06-08
71.73291778564453,2017-06-09
71.95589447021484,2017-06-12
72.32469940185547,2017-06-13
72.97647094726562,2017-06-14
72.98505401611328,2017-06-15
73.36241912841797,2017-06-16
72.95074462890625,2017-06-19
72.52193450927734,2017-06-20
71.9387435913086,2017-06-21
71.56995391845703,2017-06-22
71.62140655517578,2017-06-23
72.30753326416016,2017-06-26
71.60426330566406,2017-06-27
71.48418426513672,2017-06-28
70.9696044921875,2017-06-29
71.1411361694336,2017-06-30
71.1411361694336,2017-07-03
70.9095687866211,2017-07-05
70.93531036376953,2017-07-06
71.76722717285156,2017-07-07
71.50133514404297,2017-07-10
70.68658447265625,2017-07-11
71.82726287841797,2017-07-12
71.38127899169922,2017-07-13
71.86154174804688,2017-07-14
72.04165649414062,2017-07-17
72.11026763916016,2017-07-18
72.54766082763672,2017-07-19
73.3538589477539,2017-07-20
73.94562530517578,2017-07-21
73.71405792236328,2017-07-24
74.52880096435547,2017-07-25
74.41732025146484,2017-07-26
74.63172149658203,2017-07-27
74.24578857421875,2017-07-28
74.40873718261719,2017-07-31
74.94048309326172,2017-08-01
76.06399536132812,2017-08-02
74.9662094116211,2017-08-03
74.77752685546875,2017-08-04
74.51165771484375,2017-08-07
75.12055969238281,2017-08-08
74.98336791992188,2017-08-09
75.18920135498047,2017-08-10
74.75179290771484,2017-08-11
75.24922943115234,2017-08-14
75.28352355957031,2017-08-15
75.81527709960938,2017-08-16
75.39285278320312,2017-08-17
75.09977722167969,2017-08-18
75.50491333007812,2017-08-21
76.01351928710938,2017-08-22
76.0997314453125,2017-08-23
76.21179962158203,2017-08-24
76.26353454589844,2017-08-25
76.45317840576172,2017-08-28
76.02214050292969,2017-08-29
75.84111022949219,2017-08-30
75.89285278320312,2017-08-31
75.9963150024414,2017-09-01
75.87560272216797,2017-09-05
74.76358032226562,2017-09-06
75.34114837646484,2017-09-07
75.18598937988281,2017-09-08
75.86699676513672,2017-09-11
74.772216796875,2017-09-12
74.04814147949219,2017-09-13
74.95323944091797,2017-09-14
75.10841369628906,2017-09-15
74.56532287597656,2017-09-18
74.073974609375,2017-09-19
73.34127044677734,2017-09-20
72.88436126708984,2017-09-21
72.31544494628906,2017-09-22
73.27229309082031,2017-09-25
73.6170883178711,2017-09-26
72.49644470214844,2017-09-27
72.66886901855469,2017-09-28
72.27233123779297,2017-09-29
72.9878158569336,2017-10-02
72.76367950439453,2017-10-03
72.9878158569336,2017-10-04
73.09989166259766,2017-10-05
73.47054290771484,2017-10-06
73.5826187133789,2017-10-09
74.03949737548828,2017-10-10
74.30670928955078,2017-10-11
74.81531524658203,2017-10-12
74.38432312011719,2017-10-13
74.34981536865234,2017-10-16
74.32396697998047,2017-10-17
74.50498962402344,2017-10-18
75.0653305053711,2017-10-19
74.8843002319336,2017-10-20
74.63428497314453,2017-10-23
74.40151977539062,2017-10-24
74.16880798339844,2017-10-25
74.44464874267578,2017-10-26
75.24632263183594,2017-10-27
74.94461822509766,2017-10-30
75.20320892333984,2017-10-31
74.9704818725586,2017-11-01
74.58257293701172,2017-11-02
75.50491333007812,2017-11-03
75.72042846679688,2017-11-06
76.34972381591797,2017-11-07
76.92729187011719,2017-11-08
77.40141296386719,2017-11-09
76.85834503173828,2017-11-10
77.18590545654297,2017-11-13
78.04792022705078,2017-11-14
77.21175384521484,2017-11-15
77.5393295288086,2017-11-16
77.0048828125,2017-11-17
76.8152084350586,2017-11-20
77.08243560791016,2017-11-21
76.80660247802734,2017-11-22
76.89761352539062,2017-11-24
77.57368469238281,2017-11-27
78.2410659790039,2017-11-28
78.44908142089844,2017-11-29
79.99189758300781,2017-11-30
79.94853210449219,2017-12-01
79.48050689697266,2017-12-04
79.26383209228516,2017-12-05
79.24649047851562,2017-12-06
79.35916900634766,2017-12-07
79.56716918945312,2017-12-08
79.66252136230469,2017-12-11
77.38299560546875,2017-12-12
77.97237396240234,2017-12-13
77.50431060791016,2017-12-14
77.46099090576172,2017-12-15
76.88894653320312,2017-12-18
75.57148742675781,2017-12-19
75.01677703857422,2017-12-20
73.55196380615234,2017-12-21
73.7513198852539,2017-12-22
73.32659912109375,2017-12-26
73.66463470458984,2017-12-27
74.1846923828125,2017-12-28
74.44470977783203,2017-12-29
73.70799255371094,2018-01-02
73.10125732421875,2018-01-03
72.78923797607422,2018-01-04
72.10449981689453,2018-01-05
72.32984161376953,2018-01-08
71.58445739746094,2018-01-09
70.03299713134766,2018-01-10
69.339599609375,2018-01-11
69.2009048461914,2018-01-12
69.42626190185547,2018-01-16
70.0503158569336,2018-01-17
69.93765258789062,2018-01-18
70.0589828491211,2018-01-19
70.55303955078125,2018-01-22
71.29843139648438,2018-01-23
71.28974914550781,2018-01-24
71.86182403564453,2018-01-25
71.9571533203125,2018-01-26
71.39378356933594,2018-01-29
71.4891357421875,2018-01-30
71.85316467285156,2018-01-31
71.32444763183594,2018-02-01
70.63970184326172,2018-02-02
68.7415542602539,2018-02-05
67.63209533691406,2018-02-06
68.02214813232422,2018-02-07
68.42950439453125,2018-02-08
70.30168914794922,2018-02-09
69.67760467529297,2018-02-12
69.7036361694336,2018-02-13
69.54761505126953,2018-02-14
71.00373840332031,2018-02-15
71.90516662597656,2018-02-16
71.1337661743164,2018-02-20
70.24101257324219,2018-02-21
70.08499908447266,2018-02-22
72.01642608642578,2018-02-23
71.66764831542969,2018-02-26
70.67357635498047,2018-02-27
70.18525695800781,2018-02-28
69.88880157470703,2018-03-01
69.05170440673828,2018-03-02
70.2899169921875,2018-03-05
