TMUS,Date
45.687740325927734,2016-10-05
45.122467041015625,2016-10-06
44.894378662109375,2016-10-07
45.7670783996582,2016-10-10
45.2315559387207,2016-10-11
45.6480712890625,2016-10-12
45.62823486328125,2016-10-13
45.846412658691406,2016-10-14
46.13400650024414,2016-10-17
46.95711898803711,2016-10-18
46.9273681640625,2016-10-19
46.65960693359375,2016-10-20
46.362098693847656,2016-10-21
50.765254974365234,2016-10-24
49.18844985961914,2016-10-25
49.08927917480469,2016-10-26
49.08927917480469,2016-10-27
48.94052505493164,2016-10-28
49.3173713684082,2016-10-31
48.88102340698242,2016-11-01
48.77193832397461,2016-11-02
49.10911560058594,2016-11-03
48.94052505493164,2016-11-04
49.93222427368164,2016-11-07
50.04131317138672,2016-11-08
52.57015609741211,2016-11-09
51.74704360961914,2016-11-10
52.10405731201172,2016-11-11
52.480899810791016,2016-11-14
53.016422271728516,2016-11-15
52.29248046875,2016-11-16
52.94700241088867,2016-11-17
53.14534378051758,2016-11-18
53.274269104003906,2016-11-21
53.78995132446289,2016-11-22
53.889122009277344,2016-11-23
54.13705062866211,2016-11-25
54.52381134033203,2016-11-28
54.9304084777832,2016-11-29
53.760196685791016,2016-11-30
53.809783935546875,2016-12-01
53.98828887939453,2016-12-02
54.563480377197266,2016-12-05
55.52543258666992,2016-12-06
57.905517578125,2016-12-07
58.06418991088867,2016-12-08
56.26921081542969,2016-12-09
55.66427230834961,2016-12-12
56.179954528808594,2016-12-13
56.08078384399414,2016-12-14
56.77497863769531,2016-12-15
56.536964416503906,2016-12-16
57.320411682128906,2016-12-19
57.5782585144043,2016-12-20
57.34024429321289,2016-12-21
57.59809112548828,2016-12-22
57.5385856628418,2016-12-23
57.836097717285156,2016-12-27
57.51875305175781,2016-12-28
57.568336486816406,2016-12-29
57.03281784057617,2016-12-30
57.836097717285156,2017-01-03
58.331947326660156,2017-01-04
57.13199234008789,2017-01-05
56.2989616394043,2017-01-06
56.19978713989258,2017-01-09
58.25261306762695,2017-01-10
56.98323440551758,2017-01-11
56.67580795288086,2017-01-12
56.71547317504883,2017-01-13
56.576637268066406,2017-01-17
58.173274993896484,2017-01-18
59.57157897949219,2017-01-19
59.125308990478516,2017-01-20
59.740169525146484,2017-01-23
59.720333099365234,2017-01-24
60.236019134521484,2017-01-25
62.84419631958008,2017-01-26
61.902076721191406,2017-01-27
60.62278366088867,2017-01-30
61.75332260131836,2017-01-31
62.735107421875,2017-02-01
60.642616271972656,2017-02-02
60.85087585449219,2017-02-03
60.454193115234375,2017-02-06
61.3764762878418,2017-02-07
61.3764762878418,2017-02-08
61.733489990234375,2017-02-09
61.8723258972168,2017-02-10
60.394691467285156,2017-02-13
61.08888244628906,2017-02-14
60.7913703918457,2017-02-15
60.107093811035156,2017-02-16
63.38962936401367,2017-02-17
62.67560577392578,2017-02-21
62.556602478027344,2017-02-22
61.55498123168945,2017-02-23
61.693817138671875,2017-02-24
61.654151916503906,2017-02-27
62.011165618896484,2017-02-28
61.8227424621582,2017-03-01
62.02108383178711,2017-03-02
63.03261947631836,2017-03-03
62.31859588623047,2017-03-06
61.11863327026367,2017-03-07
60.90045928955078,2017-03-08
60.6327018737793,2017-03-09
60.96987533569336,2017-03-10
61.3268928527832,2017-03-13
60.8409538269043,2017-03-14
62.467350006103516,2017-03-15
61.8723258972168,2017-03-16
62.97311782836914,2017-03-17
62.58635330200195,2017-03-20
61.951663970947266,2017-03-21
62.745025634765625,2017-03-22
62.59627151489258,2017-03-23
63.63755416870117,2017-03-24
63.6871452331543,2017-03-27
63.69706344604492,2017-03-28
64.20281982421875,2017-03-29
64.58958435058594,2017-03-30
64.05406951904297,2017-03-31
63.022701263427734,2017-04-03
63.15162658691406,2017-04-04
62.97311782836914,2017-04-05
62.71527862548828,2017-04-06
63.05245590209961,2017-04-07
63.35987854003906,2017-04-10
63.39955139160156,2017-04-11
63.38962936401367,2017-04-12
63.508636474609375,2017-04-13
64.40116882324219,2017-04-17
64.07390594482422,2017-04-18
64.58958435058594,2017-04-19
64.27224731445312,2017-04-20
64.16315460205078,2017-04-21
65.3829574584961,2017-04-24
66.79117584228516,2017-04-25
67.01927185058594,2017-04-26
67.17793273925781,2017-04-27
66.71183013916016,2017-04-28
67.74320983886719,2017-05-01
66.38457489013672,2017-05-02
64.80776977539062,2017-05-03
64.93669128417969,2017-05-04
65.93830108642578,2017-05-05
65.60112762451172,2017-05-08
64.9565200805664,2017-05-09
65.45237731933594,2017-05-10
65.26394653320312,2017-05-11
65.00611114501953,2017-05-12
65.14494323730469,2017-05-15
65.36312866210938,2017-05-16
63.37971878051758,2017-05-17
65.17469787597656,2017-05-18
65.81930541992188,2017-05-19
66.6622543334961,2017-05-22
67.0589370727539,2017-05-23
67.32669067382812,2017-05-24
67.29694366455078,2017-05-25
67.23744201660156,2017-05-26
66.5234146118164,2017-05-30
66.860595703125,2017-05-31
67.33660888671875,2017-06-01
67.75312805175781,2017-06-02
66.84075927734375,2017-06-05
65.56146240234375,2017-06-06
65.37303161621094,2017-06-07
65.14494323730469,2017-06-08
63.31029510498047,2017-06-09
64.13340759277344,2017-06-12
63.47888946533203,2017-06-13
62.745025634765625,2017-06-14
63.072288513183594,2017-06-15
62.60618591308594,2017-06-16
63.47888946533203,2017-06-19
63.449134826660156,2017-06-20
63.042537689208984,2017-06-21
63.03261947631836,2017-06-22
62.87395095825195,2017-06-23
62.62602233886719,2017-06-26
60.50377655029297,2017-06-27
60.96987533569336,2017-06-28
59.7996711730957,2017-06-29
60.11701202392578,2017-06-30
59.502159118652344,2017-07-03
59.452571868896484,2017-07-05
58.956722259521484,2017-07-06
59.5120735168457,2017-07-07
60.2955207824707,2017-07-10
60.72195053100586,2017-07-11
60.99962615966797,2017-07-12
60.40460968017578,2017-07-13
60.73187255859375,2017-07-14
60.87070846557617,2017-07-17
60.8806266784668,2017-07-18
61.455814361572266,2017-07-19
60.61286163330078,2017-07-20
62.060752868652344,2017-07-21
62.011165618896484,2017-07-24
61.84257888793945,2017-07-25
61.8723258972168,2017-07-26
61.10871505737305,2017-07-27
61.26738739013672,2017-07-28
61.14838409423828,2017-07-31
62.546688079833984,2017-08-01
63.10204315185547,2017-08-02
63.201210021972656,2017-08-03
63.98465347290039,2017-08-04
63.72681427001953,2017-08-07
63.36980056762695,2017-08-08
63.2706298828125,2017-08-09
61.951663970947266,2017-08-10
63.08220291137695,2017-08-11
63.25079345703125,2017-08-14
63.34996795654297,2017-08-15
63.746639251708984,2017-08-16
62.467350006103516,2017-08-17
62.477264404296875,2017-08-18
62.308677673339844,2017-08-21
63.84581756591797,2017-08-22
63.46896743774414,2017-08-23
63.43921661376953,2017-08-24
63.21112823486328,2017-08-25
63.19129180908203,2017-08-28
62.94336700439453,2017-08-29
63.71689224243164,2017-08-30
64.17308044433594,2017-08-31
63.627647399902344,2017-09-01
63.11195373535156,2017-09-05
63.260711669921875,2017-09-06
62.81444549560547,2017-09-07
62.219425201416016,2017-09-08
62.507015228271484,2017-09-11
62.45743179321289,2017-09-12
62.27892303466797,2017-09-13
60.662445068359375,2017-09-14
60.662445068359375,2017-09-15
61.28722381591797,2017-09-18
64.87718200683594,2017-09-19
62.99295425415039,2017-09-20
62.86402893066406,2017-09-21
63.52846908569336,2017-09-22
62.36817932128906,2017-09-25
62.507015228271484,2017-09-26
61.8723258972168,2017-09-27
61.406227111816406,2017-09-28
61.14838409423828,2017-09-29
61.00954818725586,2017-10-02
61.168216705322266,2017-10-03
60.98971176147461,2017-10-04
61.00954818725586,2017-10-05
61.89216232299805,2017-10-06
61.049217224121094,2017-10-09
60.72195053100586,2017-10-10
60.672367095947266,2017-10-11
60.77153778076172,2017-10-12
60.8806266784668,2017-10-13
60.464111328125,2017-10-16
60.434356689453125,2017-10-17
60.176517486572266,2017-10-18
60.99962615966797,2017-10-19
59.95833969116211,2017-10-20
60.959964752197266,2017-10-23
61.763240814208984,2017-10-24
61.41614532470703,2017-10-25
61.21780014038086,2017-10-26
62.42768096923828,2017-10-27
59.08564376831055,2017-10-30
59.27406692504883,2017-10-31
59.25423049926758,2017-11-01
57.816261291503906,2017-11-02
58.421199798583984,2017-11-03
55.079166412353516,2017-11-06
54.900657653808594,2017-11-07
55.75352096557617,2017-11-08
55.53534698486328,2017-11-09
56.328712463378906,2017-11-10
55.97169494628906,2017-11-13
56.07086944580078,2017-11-14
56.21962356567383,2017-11-15
59.30381393432617,2017-11-16
59.521995544433594,2017-11-17
59.7996711730957,2017-11-20
59.908756256103516,2017-11-21
60.8409538269043,2017-11-22
61.168216705322266,2017-11-24
62.259090423583984,2017-11-27
60.87070846557617,2017-11-28
61.31697463989258,2017-11-29
60.56327819824219,2017-11-30
60.394691467285156,2017-12-01
59.740169525146484,2017-12-04
60.454193115234375,2017-12-05
61.60456848144531,2017-12-06
61.406227111816406,2017-12-07
62.02108383178711,2017-12-08
62.546688079833984,2017-12-11
62.95328140258789,2017-12-12
63.30038070678711,2017-12-13
62.04092025756836,2017-12-14
62.14008712768555,2017-12-15
62.94336700439453,2017-12-18
63.11195373535156,2017-12-19
62.37809753417969,2017-12-20
62.99295425415039,2017-12-21
63.09212112426758,2017-12-22
63.260711669921875,2017-12-26
63.57805633544922,2017-12-27
63.81606674194336,2017-12-28
62.9830322265625,2017-12-29
63.508636474609375,2018-01-02
63.08220291137695,2018-01-03
62.477264404296875,2018-01-04
64.0639877319336,2018-01-05
64.5598373413086,2018-01-08
65.05569458007812,2018-01-09
63.35987854003906,2018-01-10
63.31029510498047,2018-01-11
63.15162658691406,2018-01-12
62.44751739501953,2018-01-16
63.23095703125,2018-01-17
62.35826110839844,2018-01-18
63.181373596191406,2018-01-19
63.40946578979492,2018-01-22
63.99456787109375,2018-01-23
64.4606704711914,2018-01-24
63.85573196411133,2018-01-25
64.73834991455078,2018-01-26
64.0639877319336,2018-01-29
64.22266387939453,2018-01-30
64.5598373413086,2018-01-31
63.260711669921875,2018-02-01
63.06237030029297,2018-02-02
61.029380798339844,2018-02-05
60.3451042175293,2018-02-06
61.545066833496094,2018-02-07
58.39145278930664,2018-02-08
58.708797454833984,2018-02-09
57.63775634765625,2018-02-12
57.21132278442383,2018-02-13
58.133609771728516,2018-02-14
59.938507080078125,2018-02-15
59.56166076660156,2018-02-16
60.0079231262207,2018-02-20
58.92696762084961,2018-02-21
58.242698669433594,2018-02-22
59.56166076660156,2018-02-23
60.60295104980469,2018-02-26
59.44265365600586,2018-02-27
60.107093811035156,2018-02-28
61.38639450073242,2018-03-01
61.951663970947266,2018-03-02
62.42768096923828,2018-03-05
63.03261947631836,2018-03-06
64.02432250976562,2018-03-07
64.52017211914062,2018-03-08
64.7085952758789,2018-03-09
64.01441192626953,2018-03-12
64.44084167480469,2018-03-13
64.24250030517578,2018-03-14
64.17308044433594,2018-03-15
64.22266387939453,2018-03-16
62.69544219970703,2018-03-19
62.259090423583984,2018-03-20
62.07067108154297,2018-03-21
60.74178695678711,2018-03-22
59.244319915771484,2018-03-23
60.8806266784668,2018-03-26
59.83933639526367,2018-03-27
60.36493682861328,2018-03-28
60.533531188964844,2018-03-29
59.125308990478516,2018-04-02
59.09556198120117,2018-04-03
59.25423049926758,2018-04-04
59.31373596191406,2018-04-05
59.15506362915039,2018-04-06
59.244319915771484,2018-04-09
62.60618591308594,2018-04-10
62.39793014526367,2018-04-11
62.497100830078125,2018-04-12
61.43598175048828,2018-04-13
62.229339599609375,2018-04-16
62.497100830078125,2018-04-17
62.37809753417969,2018-04-18
62.72519302368164,2018-04-19
62.56652069091797,2018-04-20
61.773155212402344,2018-04-23
62.060752868652344,2018-04-24
63.39955139160156,2018-04-25
63.568138122558594,2018-04-26
63.98465347290039,2018-04-27
60.0079231262207,2018-04-30
58.9368896484375,2018-05-01
56.4973030090332,2018-05-02
55.45600891113281,2018-05-03
56.784889221191406,2018-05-04
56.07086944580078,2018-05-07
55.11883544921875,2018-05-08
55.852691650390625,2018-05-09
56.3782958984375,2018-05-10
55.92211151123047,2018-05-11
55.99153137207031,2018-05-14
55.90227508544922,2018-05-15
56.06094741821289,2018-05-16
56.2097053527832,2018-05-17
56.4576301574707,2018-05-18
56.71547317504883,2018-05-21
56.70555877685547,2018-05-22
56.5468864440918,2018-05-23
56.5072135925293,2018-05-24
56.120452880859375,2018-05-25
56.150203704833984,2018-05-29
55.86260986328125,2018-05-30
55.23783874511719,2018-05-31
56.398128509521484,2018-06-01
56.646053314208984,2018-06-04
56.68572235107422,2018-06-05
57.1220703125,2018-06-06
57.34024429321289,2018-06-07
57.320411682128906,2018-06-08
57.50883865356445,2018-06-11
57.608009338378906,2018-06-12
58.19310760498047,2018-06-13
59.03605651855469,2018-06-14
59.5120735168457,2018-06-15
59.859169006347656,2018-06-18
60.03767776489258,2018-06-19
59.83933639526367,2018-06-20
59.502159118652344,2018-06-21
60.28560256958008,2018-06-22
59.234397888183594,2018-06-25
59.204647064208984,2018-06-26
58.847633361816406,2018-06-27
59.363319396972656,2018-06-28
59.25423049926758,2018-06-29
59.41290283203125,2018-07-02
58.6492919921875,2018-07-03
59.56166076660156,2018-07-05
60.6327018737793,2018-07-06
60.83103942871094,2018-07-09
60.672367095947266,2018-07-10
59.6806640625,2018-07-11
61.06904983520508,2018-07-12
61.168216705322266,2018-07-13
61.11863327026367,2018-07-16
60.702117919921875,2018-07-17
60.017845153808594,2018-07-18
58.91705322265625,2018-07-19
58.75838088989258,2018-07-20
57.87576675415039,2018-07-23
58.29228210449219,2018-07-24
58.34186935424805,2018-07-25
58.877384185791016,2018-07-26
59.115394592285156,2018-07-27
59.32365417480469,2018-07-30
59.502159118652344,2018-07-31
58.867469787597656,2018-08-01
61.66407012939453,2018-08-02
61.0392951965332,2018-08-03
65.74989318847656,2018-08-06
64.78793334960938,2018-08-07
64.9565200805664,2018-08-08
64.43091583251953,2018-08-09
64.44084167480469,2018-08-10
65.15486145019531,2018-08-13
65.41270446777344,2018-08-14
64.86727142333984,2018-08-15
65.43254089355469,2018-08-16
65.35321044921875,2018-08-17
65.293701171875,2018-08-20
65.95814514160156,2018-08-21
65.26394653320312,2018-08-22
64.66893005371094,2018-08-23
64.86727142333984,2018-08-24
65.25404357910156,2018-08-27
65.04576873779297,2018-08-28
65.43254089355469,2018-08-29
65.46229553222656,2018-08-30
65.4920425415039,2018-08-31
65.22428131103516,2018-09-04
65.16477966308594,2018-09-05
64.97635650634766,2018-09-06
63.85573196411133,2018-09-07
65.01602172851562,2018-09-10
65.36312866210938,2018-09-11
67.3564453125,2018-09-12
67.91180419921875,2018-09-13
67.68370819091797,2018-09-14
66.860595703125,2018-09-17
67.92170715332031,2018-09-18
67.78287506103516,2018-09-19
68.55640411376953,2018-09-20
68.49690246582031,2018-09-21
68.34814453125,2018-09-24
68.87374114990234,2018-09-25
68.21922302246094,2018-09-26
69.90512084960938,2018-09-27
69.59768676757812,2018-09-28
69.66710662841797,2018-10-01
69.1415023803711,2018-10-02
68.40765380859375,2018-10-03
68.37789154052734,2018-10-04
68.02088165283203,2018-10-05
68.24897766113281,2018-10-08
67.89196014404297,2018-10-09
66.0771484375,2018-10-10
65.66062927246094,2018-10-11
67.8126220703125,2018-10-12
67.0589370727539,2018-10-15
68.36798095703125,2018-10-16
68.50682067871094,2018-10-17
68.19938659667969,2018-10-18
69.17125701904297,2018-10-19
68.9332504272461,2018-10-22
68.70515441894531,2018-10-23
65.16477966308594,2018-10-24
65.76971435546875,2018-10-25
64.56976318359375,2018-10-26
64.37142181396484,2018-10-29
63.38962936401367,2018-10-30
67.98121643066406,2018-10-31
68.30847930908203,2018-11-01
67.9415512084961,2018-11-02
68.31838989257812,2018-11-05
68.19938659667969,2018-11-06
69.75635528564453,2018-11-07
69.17125701904297,2018-11-08
68.11013793945312,2018-11-09
67.32669067382812,2018-11-12
67.8423843383789,2018-11-13
67.5547866821289,2018-11-14
67.51512145996094,2018-11-15
68.56632232666016,2018-11-16
67.43577575683594,2018-11-19
66.01764678955078,2018-11-20
66.22589874267578,2018-11-21
66.51349639892578,2018-11-23
66.93000793457031,2018-11-26
66.93000793457031,2018-11-27
68.34814453125,2018-11-28
68.11013793945312,2018-11-29
67.88204193115234,2018-11-30
67.23744201660156,2018-12-03
66.01764678955078,2018-12-04
66.74159240722656,2018-12-06
65.14494323730469,2018-12-07
65.18461608886719,2018-12-10
64.98626708984375,2018-12-11
65.55154418945312,2018-12-12
65.80939483642578,2018-12-13
65.10527801513672,2018-12-14
64.27224731445312,2018-12-17
64.24250030517578,2018-12-18
64.33174896240234,2018-12-19
63.72681427001953,2018-12-20
61.41614532470703,2018-12-21
60.2955207824707,2018-12-24
62.4871826171875,2018-12-26
62.13017272949219,2018-12-27
62.71527862548828,2018-12-28
63.08220291137695,2018-12-31
64.71851348876953,2019-01-02
64.48049926757812,2019-01-03
66.93000793457031,2019-01-04
67.87213134765625,2019-01-07
67.20767974853516,2019-01-08
67.1581039428711,2019-01-09
67.39611053466797,2019-01-10
68.42748260498047,2019-01-11
67.3465347290039,2019-01-14
66.58291625976562,2019-01-15
66.13665771484375,2019-01-16
65.7002944946289,2019-01-17
66.40441131591797,2019-01-18
66.2754898071289,2019-01-22
67.23744201660156,2019-01-23
68.09030151367188,2019-01-24
67.91180419921875,2019-01-25
67.0589370727539,2019-01-28
67.21760559082031,2019-01-29
67.75312805175781,2019-01-30
69.0423355102539,2019-01-31
69.05225372314453,2019-02-01
68.8340835571289,2019-02-04
66.29531860351562,2019-02-05
66.38457489013672,2019-02-06
67.71345520019531,2019-02-07
67.8126220703125,2019-02-08
67.87213134765625,2019-02-11
69.02250671386719,2019-02-12
68.49690246582031,2019-02-13
69.9150390625,2019-02-14
71.45217895507812,2019-02-15
71.91826629638672,2019-02-19
72.1463623046875,2019-02-20
72.80089569091797,2019-02-21
72.5926284790039,2019-02-22
72.44387817382812,2019-02-25
71.92819213867188,2019-02-26
71.52159881591797,2019-02-27
71.61084747314453,2019-02-28
71.7397689819336,2019-03-01
71.05549621582031,2019-03-04
70.81748962402344,2019-03-05
70.19271850585938,2019-03-06
70.72823333740234,2019-03-07
70.06379699707031,2019-03-08
70.87698364257812,2019-03-11
71.10507202148438,2019-03-12
71.6505126953125,2019-03-13
71.7397689819336,2019-03-14
72.85047912597656,2019-03-15
73.06864929199219,2019-03-18
71.98768615722656,2019-03-19
71.46208953857422,2019-03-20
71.66043090820312,2019-03-21
71.30342102050781,2019-03-22
71.71001434326172,2019-03-25
72.7314682006836,2019-03-26
71.64059448242188,2019-03-27
68.57624053955078,2019-03-28
68.52665710449219,2019-03-29
69.38943481445312,2019-04-01
69.15142822265625,2019-04-02
68.42748260498047,2019-04-03
69.4687728881836,2019-04-04
69.76627349853516,2019-04-05
70.63898468017578,2019-04-08
70.82740020751953,2019-04-09
71.56126403808594,2019-04-10
72.39429473876953,2019-04-11
73.09839630126953,2019-04-12
73.17774200439453,2019-04-15
73.48516082763672,2019-04-16
71.85877227783203,2019-04-17
73.13807678222656,2019-04-18
73.10832214355469,2019-04-22
73.13807678222656,2019-04-23
72.7215576171875,2019-04-24
72.10669708251953,2019-04-25
72.31494903564453,2019-04-26
72.98931121826172,2019-04-29
72.3843765258789,2019-04-30
72.969482421875,2019-05-01
72.99922943115234,2019-05-02
74.11985778808594,2019-05-03
73.84217834472656,2019-05-06
73.38599395751953,2019-05-07
72.0273666381836,2019-05-08
73.63392639160156,2019-05-09
74.60578918457031,2019-05-10
72.81080627441406,2019-05-13
72.98931121826172,2019-05-14
74.0107650756836,2019-05-15
74.7545394897461,2019-05-16
74.74463653564453,2019-05-17
77.64039611816406,2019-05-20
76.5098648071289,2019-05-21
75.71649169921875,2019-05-22
75.37931823730469,2019-05-23
76.62886047363281,2019-05-24
75.2801513671875,2019-05-28
75.49832153320312,2019-05-29
75.39915466308594,2019-05-30
72.83064270019531,2019-05-31
73.5843276977539,2019-06-03
75.06197357177734,2019-06-04
75.65699768066406,2019-06-05
75.31980895996094,2019-06-06
76.39085388183594,2019-06-07
76.0338363647461,2019-06-10
74.83387756347656,2019-06-11
74.7545394897461,2019-06-12
73.83226013183594,2019-06-13
74.27852630615234,2019-06-14
74.64545440673828,2019-06-17
75.80574798583984,2019-06-18
77.63048553466797,2019-06-19
77.28338623046875,2019-06-20
75.07189178466797,2019-06-21
74.91322326660156,2019-06-24
73.96118927001953,2019-06-25
72.4339599609375,2019-06-26
72.68189239501953,2019-06-27
73.52483367919922,2019-06-28
73.53475189208984,2019-07-01
74.85372161865234,2019-07-02
75.1908950805664,2019-07-03
75.59749603271484,2019-07-05
75.00247192382812,2019-07-08
74.52645111083984,2019-07-09
77.97756958007812,2019-07-10
77.61064910888672,2019-07-11
78.790771484375,2019-07-12
78.65193176269531,2019-07-15
78.3841781616211,2019-07-16
78.27509307861328,2019-07-17
77.32305145263672,2019-07-18
76.78753662109375,2019-07-19
77.01563262939453,2019-07-22
77.49164581298828,2019-07-23
79.94114685058594,2019-07-24
79.24695587158203,2019-07-25
83.55094909667969,2019-07-26
81.69645690917969,2019-07-29
80.62542724609375,2019-07-30
79.0684585571289,2019-07-31
78.65193176269531,2019-08-01
77.08504486083984,2019-08-02
75.55783081054688,2019-08-05
76.63877868652344,2019-08-06
75.84542083740234,2019-08-07
77.25363159179688,2019-08-08
76.87678527832031,2019-08-09
76.30160522460938,2019-08-12
76.97595977783203,2019-08-13
76.29168701171875,2019-08-14
76.62886047363281,2019-08-15
77.1048812866211,2019-08-16
77.58089447021484,2019-08-19
77.03546142578125,2019-08-20
77.53131103515625,2019-08-21
77.14454650878906,2019-08-22
75.84542083740234,2019-08-23
77.41230773925781,2019-08-26
76.48011016845703,2019-08-27
76.42060089111328,2019-08-28
77.36272430419922,2019-08-29
77.40239715576172,2019-08-30
76.49002075195312,2019-09-03
76.96604919433594,2019-09-04
77.18421936035156,2019-09-05
78.4932632446289,2019-09-06
78.47342681884766,2019-09-09
77.72965240478516,2019-09-10
79.07836151123047,2019-09-11
79.0287857055664,2019-09-12
78.74119567871094,2019-09-13
78.89986419677734,2019-09-16
79.54446411132812,2019-09-17
79.4552230834961,2019-09-18
80.32791137695312,2019-09-19
79.92131042480469,2019-09-20
79.29654693603516,2019-09-23
78.70152282714844,2019-09-24
79.14778137207031,2019-09-25
78.34451293945312,2019-09-26
76.91645050048828,2019-09-27
78.11641693115234,2019-09-30
77.55113983154297,2019-10-01
75.7760009765625,2019-10-02
76.39085388183594,2019-10-03
77.34288787841797,2019-10-04
77.82882690429688,2019-10-07
76.96604919433594,2019-10-08
77.14454650878906,2019-10-09
77.65031433105469,2019-10-10
78.87010955810547,2019-10-11
77.97756958007812,2019-10-14
79.07836151123047,2019-10-15
79.34613037109375,2019-10-16
80.37750244140625,2019-10-17
80.92293548583984,2019-10-18
81.40886688232422,2019-10-21
80.99235534667969,2019-10-22
80.68492889404297,2019-10-23
80.8039321899414,2019-10-24
80.9427719116211,2019-10-25
81.70637512207031,2019-10-28
81.09152221679688,2019-10-29
82.57907104492188,2019-10-30
81.9741439819336,2019-10-31
81.78572082519531,2019-11-01
80.24857330322266,2019-11-04
80.79402160644531,2019-11-05
81.18077850341797,2019-11-06
81.18077850341797,2019-11-07
80.2684097290039,2019-11-08
78.95936584472656,2019-11-11
76.78753662109375,2019-11-12
77.32305145263672,2019-11-13
76.20242309570312,2019-11-14
77.4222183227539,2019-11-15
77.54122924804688,2019-11-18
76.51978302001953,2019-11-19
76.99578857421875,2019-11-20
77.05529022216797,2019-11-21
77.93790435791016,2019-11-22
77.3528060913086,2019-11-25
77.799072265625,2019-11-26
78.32467651367188,2019-11-27
77.89824676513672,2019-11-29
76.99578857421875,2019-12-02
77.36272430419922,2019-12-03
77.68998718261719,2019-12-04
76.30160522460938,2019-12-05
77.09495544433594,2019-12-06
75.24048614501953,2019-12-09
74.39752960205078,2019-12-10
74.0008544921875,2019-12-11
74.26860809326172,2019-12-12
74.84380340576172,2019-12-13
74.84380340576172,2019-12-16
74.8636245727539,2019-12-17
75.67682647705078,2019-12-18
76.57928466796875,2019-12-19
76.75778198242188,2019-12-20
76.3214340209961,2019-12-23
76.67845153808594,2019-12-24
76.75778198242188,2019-12-26
76.59910583496094,2019-12-27
77.43214416503906,2019-12-30
77.76931762695312,2019-12-31
77.93790435791016,2020-01-02
77.52140045166016,2020-01-03
77.96766662597656,2020-01-06
78.26516723632812,2020-01-07
78.76101684570312,2020-01-08
79.14778137207031,2020-01-09
78.34451293945312,2020-01-10
78.74119567871094,2020-01-13
79.13787078857422,2020-01-14
79.60396575927734,2020-01-15
80.76426696777344,2020-01-16
81.46836853027344,2020-01-17
81.34937286376953,2020-01-21
81.8055419921875,2020-01-22
81.49812316894531,2020-01-23
80.90310668945312,2020-01-24
80.05023956298828,2020-01-27
80.98243713378906,2020-01-28
79.59405517578125,2020-01-29
80.2684097290039,2020-01-30
78.53292846679688,2020-01-31
78.80068969726562,2020-02-03
80.83368682861328,2020-02-04
81.11135864257812,2020-02-05
82.08322143554688,2020-02-06
84.7310791015625,2020-02-07
83.82862091064453,2020-02-10
93.70597839355469,2020-02-11
94.87619018554688,2020-02-12
94.3505859375,2020-02-13
95.67947387695312,2020-02-14
99.05126190185547,2020-02-18
99.65619659423828,2020-02-19
98.67440795898438,2020-02-20
97.75212860107422,2020-02-21
95.57038116455078,2020-02-24
93.79523468017578,2020-02-25
92.87295532226562,2020-02-26
90.48294830322266,2020-02-27
89.41191101074219,2020-02-28
92.51593780517578,2020-03-02
88.62846374511719,2020-03-03
93.03162384033203,2020-03-04
89.1144027709961,2020-03-05
87.13098907470703,2020-03-06
79.0882797241211,2020-03-09
84.27489471435547,2020-03-10
85.73269653320312,2020-03-11
76.12310028076172,2020-03-12
84.68148803710938,2020-03-13
75.89500427246094,2020-03-16
77.69989776611328,2020-03-17
73.70333862304688,2020-03-18
78.790771484375,2020-03-19
73.93143463134766,2020-03-20
75.07189178466797,2020-03-23
77.9974136352539,2020-03-24
78.51309967041016,2020-03-25
83.92778778076172,2020-03-26
81.04193878173828,2020-03-27
82.43032836914062,2020-03-30
83.20384979248047,2020-03-31
84.42364501953125,2020-04-01
83.70962524414062,2020-04-02
81.2997817993164,2020-04-03
85.37567901611328,2020-04-06
85.79219818115234,2020-04-07
86.1293716430664,2020-04-08
85.187255859375,2020-04-09
85.45501708984375,2020-04-13
88.87639617919922,2020-04-14
87.80535125732422,2020-04-15
89.52098846435547,2020-04-16
90.23502349853516,2020-04-17
89.19373321533203,2020-04-20
86.49630737304688,2020-04-21
89.41191101074219,2020-04-22
89.59040832519531,2020-04-23
90.04660034179688,2020-04-24
90.15569305419922,2020-04-27
87.21033477783203,2020-04-28
88.56896209716797,2020-04-29
87.07149505615234,2020-04-30
85.4847640991211,2020-05-01
88.22187042236328,2020-05-04
88.2317886352539,2020-05-05
85.87152862548828,2020-05-06
94.49934387207031,2020-05-07
97.7025375366211,2020-05-08
95.91748046875,2020-05-11
93.82498931884766,2020-05-12
92.01016998291016,2020-05-13
94.12249755859375,2020-05-14
96.51249694824219,2020-05-15
101.05450439453125,2020-05-18
97.7818832397461,2020-05-19
97.32569885253906,2020-05-20
93.6068115234375,2020-05-21
95.00511932373047,2020-05-22
94.77702331542969,2020-05-26
96.39349365234375,2020-05-27
98.39673614501953,2020-05-28
99.20993041992188,2020-05-29
98.87274932861328,2020-06-01
99.57686614990234,2020-06-02
100.37022399902344,2020-06-03
99.33885192871094,2020-06-04
100.29088592529297,2020-06-05
103.59325408935547,2020-06-08
102.33380126953125,2020-06-09
104.91222381591797,2020-06-10
100.0528793334961,2020-06-11
101.46109008789062,2020-06-12
103.81143188476562,2020-06-15
102.03628540039062,2020-06-16
101.7784423828125,2020-06-17
105.50724029541016,2020-06-18
106.01300811767578,2020-06-19
105.71549987792969,2020-06-22
