SHW,Date
5.808163642883301,2001-03-20
5.8176093101501465,2001-03-21
5.723165988922119,2001-03-22
5.848302364349365,2001-03-23
5.869552135467529,2001-03-26
5.864831447601318,2001-03-27
5.897885322570801,2001-03-28
5.973440170288086,2001-03-29
6.015936851501465,2001-03-30
6.053712844848633,2001-04-02
4.795279502868652,2001-04-03
5.194291114807129,2001-04-04
5.054991245269775,2001-04-05
4.8448591232299805,2001-04-06
4.915689468383789,2001-04-09
4.85194206237793,2001-04-10
4.936939716339111,2001-04-11
4.880277156829834,2001-04-12
4.934577941894531,2001-04-16
4.884997844696045,2001-04-17
5.170684814453125,2001-04-18
5.099853038787842,2001-04-19
5.0290207862854,2001-04-20
4.946384429931641,2001-04-23
4.936939716339111,2001-04-24
4.934577941894531,2001-04-25
5.052631855010986,2001-04-26
5.057353973388672,2001-04-27
4.953467845916748,2001-04-30
5.083325386047363,2001-05-01
5.017216205596924,2001-05-02
4.984163284301758,2001-05-03
5.047909259796143,2001-05-04
5.102213382720947,2001-05-07
5.0337419509887695,2001-05-08
5.073879241943359,2001-05-09
5.052631855010986,2001-05-10
5.092770099639893,2001-05-11
5.0786027908325195,2001-05-14
5.123462200164795,2001-05-15
5.170684814453125,2001-05-16
5.265124320983887,2001-05-17
5.30998420715332,2001-05-18
5.180126667022705,2001-05-21
5.132905006408691,2001-05-22
5.098441123962402,2001-05-23
5.074671745300293,2001-05-24
5.0437726974487305,2001-05-25
5.050901889801025,2001-05-29
5.048528671264648,2001-05-30
5.072295665740967,2001-05-31
5.110326290130615,2001-06-01
5.153110504150391,2001-06-04
5.226792812347412,2001-06-05
5.267200946807861,2001-06-06
5.286214828491211,2001-06-07
5.283839702606201,2001-06-08
5.257694244384766,2001-06-11
5.229170799255371,2001-06-12
5.300477504730225,2001-06-13
5.22204065322876,2001-06-14
5.350391864776611,2001-06-15
5.2957258224487305,2001-06-18
5.279085636138916,2001-06-19
5.447843551635742,2001-06-20
5.131718635559082,2001-06-21
5.096062660217285,2001-06-22
5.110326290130615,2001-06-25
5.017627239227295,2001-06-26
5.110326290130615,2001-06-27
5.203024864196777,2001-06-28
5.276710033416748,2001-06-29
5.343262195587158,2001-07-02
5.336133003234863,2001-07-03
5.2909698486328125,2001-07-05
5.238677978515625,2001-07-06
5.321868419647217,2001-07-09
5.3717851638793945,2001-07-10
5.409817218780518,2001-07-11
5.483497619628906,2001-07-12
5.45497465133667,2001-07-13
5.42645263671875,2001-07-16
5.452600479125977,2001-07-17
5.407435894012451,2001-07-18
5.42645263671875,2001-07-19
5.431209564208984,2001-07-20
5.3527703285217285,2001-07-23
5.257694244384766,2001-07-24
5.32424783706665,2001-07-25
5.3076066970825195,2001-07-26
5.309985160827637,2001-07-27
5.348016738891602,2001-07-30
5.4407124519348145,2001-07-31
5.502513408660889,2001-08-01
5.49062967300415,2001-08-02
5.471615791320801,2001-08-03
5.3076066970825195,2001-08-06
5.2957258224487305,2001-08-07
5.264823913574219,2001-08-08
5.245810508728027,2001-08-09
5.305231094360352,2001-08-10
5.367031574249268,2001-08-13
5.414567947387695,2001-08-14
5.355147838592529,2001-08-15
5.357524871826172,2001-08-16
5.374162673950195,2001-08-17
5.4407124519348145,2001-08-20
5.443091869354248,2001-08-21
5.4395036697387695,2001-08-22
5.372525691986084,2001-08-23
5.410800457000732,2001-08-24
5.434720516204834,2001-08-27
5.4203667640686035,2001-08-28
5.427541732788086,2001-08-29
5.398838043212891,2001-08-30
5.417974472045898,2001-08-31
5.523223400115967,2001-09-04
5.554323196411133,2001-09-05
5.702630043029785,2001-09-06
5.4586405754089355,2001-09-07
5.482558250427246,2001-09-10
5.130929470062256,2001-09-17
5.32229471206665,2001-09-18
5.355781078338623,2001-09-19
5.11179256439209,2001-09-20
4.891727447509766,2001-09-21
4.879766941070557,2001-09-24
5.1141862869262695,2001-09-25
5.068737030029297,2001-09-26
5.142889499664307,2001-09-27
5.315117359161377,2001-09-28
5.334253787994385,2001-10-01
5.341427326202393,2001-10-02
5.549539089202881,2001-10-03
5.3749165534973145,2001-10-04
5.441893100738525,2001-10-05
5.384485244750977,2001-10-08
5.437110424041748,2001-10-09
5.647610664367676,2001-10-10
5.752861022949219,2001-10-11
5.82462215423584,2001-10-12
5.738508701324463,2001-10-15
5.8126630783081055,2001-10-16
5.8126630783081055,2001-10-17
5.7887420654296875,2001-10-18
5.8126630783081055,2001-10-19
5.920305252075195,2001-10-22
5.9442243576049805,2001-10-23
5.980104923248291,2001-10-24
6.12362813949585,2001-10-25
6.142764568328857,2001-10-26
5.872464179992676,2001-10-29
5.7839579582214355,2001-10-30
5.827014923095703,2001-10-31
6.148265838623047,2001-11-01
6.07847785949707,2001-11-02
6.071262836456299,2001-11-05
6.258957862854004,2001-11-06
6.362429618835449,2001-11-07
6.193985939025879,2001-11-08
6.114573001861572,2001-11-09
6.100137233734131,2001-11-12
6.138638973236084,2001-11-13
6.376870155334473,2001-11-14
6.398523807525635,2001-11-15
6.410555839538574,2001-11-16
6.742635726928711,2001-11-19
6.6199140548706055,2001-11-20
6.648785591125488,2001-11-21
6.7306036949157715,2001-11-23
6.742635726928711,2001-11-26
6.593441486358643,2001-11-27
6.530878067016602,2001-11-28
6.569377899169922,2001-11-29
6.735415458679199,2001-11-30
6.737821578979492,2001-12-03
6.699320316314697,2001-12-04
6.725790500640869,2001-12-05
6.713757514953613,2001-12-06
6.494781494140625,2001-12-07
6.340773105621338,2001-12-10
6.42018461227417,2001-12-11
6.393714427947998,2001-12-12
6.3864946365356445,2001-12-13
6.468310356140137,2001-12-14
6.5669732093811035,2001-12-17
6.605477333068848,2001-12-18
6.646383285522461,2001-12-19
6.603070259094238,2001-12-20
6.545316219329834,2001-12-21
6.591035842895508,2001-12-24
6.660820484161377,2001-12-26
6.571785926818848,2001-12-27
6.728198528289795,2001-12-28
6.617508411407471,2001-12-31
6.5188446044921875,2002-01-02
6.737821578979492,2002-01-03
6.716166019439697,2002-01-04
6.526064395904541,2002-01-07
6.593441486358643,2002-01-08
6.571785926818848,2002-01-09
6.5188446044921875,2002-01-10
6.400930881500244,2002-01-11
6.295053005218506,2002-01-14
6.249332904815674,2002-01-15
6.181951522827148,2002-01-16
6.225266933441162,2002-01-17
6.153075218200684,2002-01-18
6.14345121383667,2002-01-22
6.26858377456665,2002-01-23
6.2902398109436035,2002-01-24
6.4610915184021,2002-01-25
6.468310356140137,2002-01-28
6.372056007385254,2002-01-29
6.530878067016602,2002-01-30
6.670448303222656,2002-01-31
6.412962913513184,2002-02-01
6.34799337387085,2002-02-04
5.941317558288574,2002-02-05
6.001474857330322,2002-02-06
6.008695602416992,2002-02-07
5.962973117828369,2002-02-08
6.234892845153809,2002-02-11
6.227675437927246,2002-02-12
6.424997329711914,2002-02-13
6.485154151916504,2002-02-14
6.5525360107421875,2002-02-15
6.270988941192627,2002-02-19
6.3600239753723145,2002-02-20
6.254769325256348,2002-02-21
6.242672443389893,2002-02-22
6.315261363983154,2002-02-25
6.329777717590332,2002-02-26
6.368491172790527,2002-02-27
6.392692565917969,2002-02-28
6.353976249694824,2002-03-01
6.799189567565918,2002-03-04
6.748376369476318,2002-03-05
6.891132354736328,2002-03-06
7.096803665161133,2002-03-07
6.886297702789307,2002-03-08
6.845161437988281,2002-03-11
6.927427768707275,2002-03-12
6.88387393951416,2002-03-13
6.908073902130127,2002-03-14
7.0145368576049805,2002-03-15
7.007275581359863,2002-03-18
7.048413276672363,2002-03-19
7.101644992828369,2002-03-20
7.0145368576049805,2002-03-21
6.753214359283447,2002-03-22
6.641914367675781,2002-03-25
6.869357109069824,2002-03-26
6.920169830322266,2002-03-27
6.891132354736328,2002-03-28
7.016955375671387,2002-04-01
6.980659008026123,2002-04-02
6.847583293914795,2002-04-03
6.787088871002197,2002-04-04
6.95646333694458,2002-04-05
7.012118339538574,2002-04-08
7.101644992828369,2002-04-09
7.162133693695068,2002-04-10
7.447655200958252,2002-04-11
7.493624210357666,2002-04-12
7.372641563415527,2002-04-15
7.416195869445801,2002-04-16
7.37990140914917,2002-04-17
7.418614864349365,2002-04-18
7.382321357727051,2002-04-19
7.331509590148926,2002-04-22
7.3121514320373535,2002-04-23
7.387157440185547,2002-04-24
7.4040985107421875,2002-04-25
7.360546588897705,2002-04-26
7.278275966644287,2002-04-29
7.435554504394531,2002-04-30
7.418614864349365,2002-05-01
7.469429016113281,2002-05-02
7.496047019958496,2002-05-03
7.367801189422607,2002-05-06
7.718650817871094,2002-05-07
7.653323650360107,2002-05-08
7.624282360076904,2002-05-09
7.626705169677734,2002-05-10
7.6218647956848145,2002-05-13
7.810597896575928,2002-05-14
7.791241645812988,2002-05-15
7.837212562561035,2002-05-16
7.955773830413818,2002-05-17
7.984811782836914,2002-05-20
7.868668556213379,2002-05-21
7.922145366668701,2002-05-22
7.924581527709961,2002-05-23
7.766571044921875,2002-05-24
7.632879734039307,2002-05-28
7.6304450035095215,2002-05-29
7.60127592086792,2002-05-30
7.681491374969482,2002-05-31
7.525918483734131,2002-06-03
7.2974162101745605,2002-06-04
7.516195297241211,2002-06-05
7.401945114135742,2002-06-06
7.55995512008667,2002-06-07
7.654754161834717,2002-06-10
7.450564861297607,2002-06-11
7.389795303344727,2002-06-12
7.462716579437256,2002-06-13
7.4189629554748535,2002-06-14
7.389795303344727,2002-06-17
7.338743686676025,2002-06-18
7.384930610656738,2002-06-19
7.365483283996582,2002-06-20
7.202617168426514,2002-06-21
7.236651420593262,2002-06-24
7.098090171813965,2002-06-25
7.161287307739258,2002-06-26
7.304712772369385,2002-06-27
7.275542736053467,2002-06-28
7.132119655609131,2002-07-01
6.9279303550720215,2002-07-02
6.925498008728027,2002-07-03
7.190459728240967,2002-07-05
7.085935592651367,2002-07-08
6.97654390335083,2002-07-09
6.923069477081299,2002-07-10
6.847710609436035,2002-07-11
6.910916805267334,2002-07-12
6.896329402923584,2002-07-15
6.672689914703369,2002-07-16
6.563304424285889,2002-07-17
6.538995742797852,2002-07-18
6.424746036529541,2002-07-19
6.271596908569336,2002-07-22
6.198674201965332,2002-07-23
6.6021952629089355,2002-07-24
6.697000503540039,2002-07-25
6.6581034660339355,2002-07-26
6.97654390335083,2002-07-29
6.8234052658081055,2002-07-30
6.983839511871338,2002-07-31
6.896329402923584,2002-08-01
6.573025226593018,2002-08-02
6.4830851554870605,2002-08-05
6.806386470794678,2002-08-06
6.886603832244873,2002-08-07
6.9959940910339355,2002-08-08
7.044612407684326,2002-08-09
6.957099914550781,2002-08-12
6.9984235763549805,2002-08-13
7.13455057144165,2002-08-14
7.217197895050049,2002-08-15
7.246371269226074,2002-08-16
7.309574127197266,2002-08-19
7.195324420928955,2002-08-20
7.168449401855469,2002-08-21
7.1391282081604,2002-08-22
6.933898448944092,2002-08-23
6.8679327964782715,2002-08-26
6.66270112991333,2002-08-27
6.511218547821045,2002-08-28
6.513664245605469,2002-08-29
6.596730709075928,2002-08-30
6.44769287109375,2002-09-03
6.66270112991333,2002-09-04
6.538093566894531,2002-09-05
6.4061598777771,2002-09-06
6.420817852020264,2002-09-09
6.499001979827881,2002-09-10
6.523433208465576,2002-09-11
6.364623546600342,2002-09-12
6.303543567657471,2002-09-13
6.301100730895996,2002-09-16
6.2668962478637695,2002-09-17
6.120301723480225,2002-09-18
5.912625789642334,2002-09-19
5.8906354904174805,2002-09-20
5.756258010864258,2002-09-23
5.629209041595459,2002-09-24
5.746485233306885,2002-09-25
5.7122802734375,2002-09-26
5.75137186050415,2002-09-27
5.785576820373535,2002-09-30
5.924840450286865,2002-10-01
5.724497318267822,2002-10-02
5.77824592590332,2002-10-03
5.690291404724121,2002-10-04
5.4899468421936035,2002-10-07
5.634097576141357,2002-10-08
5.389772415161133,2002-10-09
5.445968151092529,2002-10-10
5.6805195808410645,2002-10-11
5.67807674407959,2002-10-14
5.937057971954346,2002-10-15
5.8979668617248535,2002-10-16
6.2962141036987305,2002-10-17
6.279109477996826,2002-10-18
6.323087692260742,2002-10-21
6.2424635887146,2002-10-22
6.132516384124756,2002-10-23
6.00058126449585,2002-10-24
6.112971305847168,2002-10-25
6.00058126449585,2002-10-28
6.762868881225586,2002-10-29
6.682244777679443,2002-10-30
6.7190961837768555,2002-10-31
6.738747596740723,2002-11-01
6.706813812255859,2002-11-04
6.778054714202881,2002-11-05
7.124452590942383,2002-11-06
6.942655086517334,2002-11-07
6.92791748046875,2002-11-08
6.81982421875,2002-11-11
6.920544147491455,2002-11-12
6.888606548309326,2002-11-13
6.87141227722168,2002-11-14
6.959850788116455,2002-11-15
6.900893211364746,2002-11-18
6.834561824798584,2002-11-19
6.937743663787842,2002-11-20
7.072861671447754,2002-11-21
6.952483177185059,2002-11-22
7.077775478363037,2002-11-25
6.859126567840576,2002-11-26
7.031097888946533,2002-11-27
7.082685947418213,2002-11-29
6.979508876800537,2002-12-02
6.8173604011535645,2002-12-03
6.846844673156738,2002-12-04
6.8173604011535645,2002-12-05
6.88615083694458,2002-12-06
6.822277545928955,2002-12-09
7.06057596206665,2002-12-10
7.038468360900879,2002-12-11
7.050750732421875,2002-12-12
6.98441743850708,2002-12-13
7.1809539794921875,2002-12-16
7.028639316558838,2002-12-17
6.868951797485352,2002-12-18
6.841930866241455,2002-12-19
6.942655086517334,2002-12-20
6.959850788116455,2002-12-23
6.876323699951172,2002-12-24
7.090054035186768,2002-12-26
6.861584663391113,2002-12-27
6.952483177185059,2002-12-30
6.9401960372924805,2002-12-31
7.129366874694824,2003-01-02
6.952483177185059,2003-01-03
7.134277820587158,2003-01-06
7.104795455932617,2003-01-07
6.9401960372924805,2003-01-08
7.094973087310791,2003-01-09
7.050750732421875,2003-01-10
7.082685947418213,2003-01-13
7.099886417388916,2003-01-14
6.9942450523376465,2003-01-15
7.055662631988525,2003-01-16
6.952483177185059,2003-01-17
6.782970428466797,2003-01-21
6.797710418701172,2003-01-22
6.876323699951172,2003-01-23
6.684701442718506,2003-01-24
6.583975791931152,2003-01-27
6.638024806976318,2003-01-28
6.613456726074219,2003-01-29
6.473424434661865,2003-01-30
6.544669151306152,2003-01-31
6.684701442718506,2003-02-03
6.682240962982178,2003-02-04
6.677334308624268,2003-02-05
6.480794429779053,2003-02-06
6.419373989105225,2003-02-07
6.5397539138793945,2003-02-10
6.50290584564209,2003-02-11
6.377613067626953,2003-02-12
6.387440204620361,2003-02-13
6.620830059051514,2003-02-14
6.738747596740723,2003-02-18
6.633111476898193,2003-02-19
6.589869022369385,2003-02-20
6.7060017585754395,2003-02-21
6.587402820587158,2003-02-24
6.626934051513672,2003-02-25
6.515744686126709,2003-02-26
6.523156642913818,2003-02-27
6.597282886505127,2003-02-28
6.570101737976074,2003-03-03
6.421849727630615,2003-03-04
6.493505001068115,2003-03-05
6.31559944152832,2003-03-06
6.476211071014404,2003-03-07
6.3254852294921875,2003-03-10
6.132756233215332,2003-03-11
6.140166282653809,2003-03-12
6.431732654571533,2003-03-13
6.4836225509643555,2003-03-14
6.545392990112305,2003-03-17
6.639289379119873,2003-03-18
6.6985907554626465,2003-03-19
6.661526679992676,2003-03-20
6.9209699630737305,2003-03-21
6.60469388961792,2003-03-24
6.60963773727417,2003-03-25
6.542924880981445,2003-03-26
6.641757011413574,2003-03-27
6.629403591156006,2003-03-28
6.5305705070495605,2003-03-31
6.629403591156006,2003-04-01
6.827076435089111,2003-04-02
6.785068988800049,2003-04-03
6.817190647125244,2003-04-04
6.819661617279053,2003-04-07
6.750476837158203,2003-04-08
6.607167720794678,2003-04-09
6.728243350982666,2003-04-10
6.673879146575928,2003-04-11
6.827076435089111,2003-04-14
6.839427947998047,2003-04-15
6.807307720184326,2003-04-16
6.832019805908203,2003-04-17
6.928379535675049,2003-04-21
7.007448196411133,2003-04-22
6.94814920425415,2003-04-23
6.898733139038086,2003-04-24
6.733177185058594,2003-04-25
6.883905410766602,2003-04-28
6.869083404541016,2003-04-29
6.888851165771484,2003-04-30
6.809779167175293,2003-05-01
6.8468427658081055,2003-05-02
6.74553918838501,2003-05-05
6.866610527038574,2003-05-06
6.807307720184326,2003-05-07
6.735650062561035,2003-05-08
6.829544544219971,2003-05-09
6.953090190887451,2003-05-12
6.888851165771484,2003-05-13
6.908610820770264,2003-05-14
6.955563545227051,2003-05-15
6.9679179191589355,2003-05-16
6.733177185058594,2003-05-19
6.750476837158203,2003-05-20
6.736812114715576,2003-05-21
6.682142734527588,2003-05-22
6.610074043273926,2003-05-23
6.7989373207092285,2003-05-27
6.848633289337158,2003-05-28
6.7939677238464355,2003-05-29
6.803903102874756,2003-05-30
6.818816661834717,2003-06-02
6.87100076675415,2003-06-03
6.853602886199951,2003-06-04
6.803903102874756,2003-06-05
6.796451568603516,2003-06-06
6.771599292755127,2003-06-09
6.833727836608887,2003-06-10
6.846152305603027,2003-06-11
6.8560872077941895,2003-06-12
6.7939677238464355,2003-06-13
6.9778547286987305,2003-06-16
7.037492275238037,2003-06-17
6.923184394836426,2003-06-18
6.972886085510254,2003-06-19
6.945552825927734,2003-06-20
6.80887508392334,2003-06-23
6.774085998535156,2003-06-24
6.766631603240967,2003-06-25
6.766631603240967,2003-06-26
6.684625625610352,2003-06-27
6.679652690887451,2003-06-30
6.729355335235596,2003-07-01
6.744264125823975,2003-07-02
6.771599292755127,2003-07-03
6.791480541229248,2003-07-07
6.885908126831055,2003-07-08
6.863546848297119,2003-07-09
6.736812114715576,2003-07-10
6.788996696472168,2003-07-11
6.868515968322754,2003-07-14
6.7989373207092285,2003-07-15
6.784026622772217,2003-07-16
6.736812114715576,2003-07-17
6.831239223480225,2003-07-18
6.7169294357299805,2003-07-21
6.9902825355529785,2003-07-22
7.243751049041748,2003-07-23
7.261147499084473,2003-07-24
7.412731170654297,2003-07-25
7.4201788902282715,2003-07-28
7.3108439445495605,2003-07-29
7.343146324157715,2003-07-30
7.454969882965088,2003-07-31
7.402787685394287,2003-08-01
7.258660316467285,2003-08-04
7.268598556518555,2003-08-05
7.238776206970215,2003-08-06
7.194049835205078,2003-08-07
7.320781707763672,2003-08-08
7.285991191864014,2003-08-11
7.372972011566162,2003-08-12
7.340661525726318,2003-08-13
7.353088855743408,2003-08-14
7.3506011962890625,2003-08-15
7.430124759674072,2003-08-18
7.430124759674072,2003-08-19
7.441364765167236,2003-08-20
7.493819236755371,2003-08-21
7.481329917907715,2003-08-22
7.5163044929504395,2003-08-25
7.5612664222717285,2003-08-26
7.498818874359131,2003-08-27
7.498818874359131,2003-08-28
7.513806343078613,2003-08-29
7.618717193603516,2003-09-02
7.673667907714844,2003-09-03
7.606224536895752,2003-09-04
7.616220474243164,2003-09-05
7.57625150680542,2003-09-08
7.568760395050049,2003-09-09
7.398898601531982,2003-09-10
7.43137264251709,2003-09-11
7.408891677856445,2003-09-12
7.423877716064453,2003-09-15
7.543779373168945,2003-09-16
7.493819236755371,2003-09-17
7.566262722015381,2003-09-18
7.616220474243164,2003-09-19
7.458848476409912,2003-09-22
7.436367511749268,2003-09-23
7.353936195373535,2003-09-24
7.298982620239258,2003-09-25
7.338947772979736,2003-09-26
7.386410713195801,2003-09-29
7.3464436531066895,2003-09-30
7.453850746154785,2003-10-01
7.508809566497803,2003-10-02
7.64119815826416,2003-10-03
7.651191711425781,2003-10-06
7.88849401473999,2003-10-07
7.881002426147461,2003-10-08
7.910976886749268,2003-10-09
7.918468952178955,2003-10-10
8.01089096069336,2003-10-13
8.050862312316895,2003-10-14
7.963435649871826,2003-10-15
8.053359985351562,2003-10-16
7.928465843200684,2003-10-17
7.95593786239624,2003-10-20
7.910976886749268,2003-10-21
7.7860798835754395,2003-10-22
7.8110575675964355,2003-10-23
7.8585205078125,2003-10-24
8.060853958129883,2003-10-27
8.283170700073242,2003-10-28
8.323134422302246,2003-10-29
8.358104705810547,2003-10-30
8.378090858459473,2003-10-31
8.358104705810547,2003-11-03
8.390583992004395,2003-11-04
8.34811782836914,2003-11-05
8.355615615844727,2003-11-06
8.343120574951172,2003-11-07
8.318140983581543,2003-11-10
8.30065631866455,2003-11-11
8.296890258789062,2003-11-12
8.266773223876953,2003-11-13
8.193994522094727,2003-11-14
8.148822784423828,2003-11-17
7.995733261108398,2003-11-18
8.025847434997559,2003-11-19
7.930480480194092,2003-11-20
8.028359413146973,2003-11-21
8.10866928100586,2003-11-24
8.136274337768555,2003-11-25
8.156349182128906,2003-11-26
8.138784408569336,2003-11-28
8.254227638244629,2003-12-01
8.241681098937988,2003-12-02
8.442452430725098,2003-12-03
8.527778625488281,2003-12-04
8.495152473449707,2003-12-05
8.557896614074707,2003-12-08
8.595537185668945,2003-12-09
8.475076675415039,2003-12-10
8.510213851928711,2003-12-11
8.54283618927002,2003-12-12
8.507705688476562,2003-12-15
8.545348167419434,2003-12-16
8.547859191894531,2003-12-17
8.580483436584473,2003-12-18
8.532794952392578,2003-12-19
8.590520858764648,2003-12-22
8.5880126953125,2003-12-23
8.5679349899292,2003-12-24
8.560403823852539,2003-12-26
8.590520858764648,2003-12-29
8.585498809814453,2003-12-30
8.718511581420898,2003-12-31
8.698433876037598,2004-01-02
8.836464881896973,2004-01-05
8.977005004882812,2004-01-06
8.934345245361328,2004-01-07
8.997081756591797,2004-01-08
8.854034423828125,2004-01-09
8.823917388916016,2004-01-12
8.813879013061523,2004-01-13
8.758665084838867,2004-01-14
8.675847053527832,2004-01-15
8.633188247680664,2004-01-16
8.59302806854248,2004-01-20
8.605578422546387,2004-01-21
8.572955131530762,2004-01-22
8.520252227783203,2004-01-23
8.552874565124512,2004-01-26
8.487625122070312,2004-01-27
8.357122421264648,2004-01-28
8.45750904083252,2004-01-29
8.46754264831543,2004-01-30
8.339556694030762,2004-02-02
8.296890258789062,2004-02-03
8.327009201049805,2004-02-04
8.507705688476562,2004-02-05
8.743607521057129,2004-02-06
8.78125286102295,2004-02-09
8.886659622192383,2004-02-10
9.012144088745117,2004-02-11
8.926811218261719,2004-02-12
8.866579055786133,2004-02-13
8.977005004882812,2004-02-17
9.017158508300781,2004-02-18
8.921340942382812,2004-02-19
8.850736618041992,2004-02-20
8.807869911193848,2004-02-23
8.770048141479492,2004-02-24
8.737266540527344,2004-02-25
8.817953109741211,2004-02-26
8.825523376464844,2004-02-27
8.83307933807373,2004-03-01
8.764999389648438,2004-03-02
8.749870300292969,2004-03-03
8.797780990600586,2004-03-04
8.999512672424316,2004-03-05
8.93899154663086,2004-03-08
8.772566795349121,2004-03-09
8.611188888549805,2004-03-10
8.651531219482422,2004-03-11
8.744830131530762,2004-03-12
8.613712310791016,2004-03-15
8.739790916442871,2004-03-16
8.724658966064453,2004-03-17
8.694398880004883,2004-03-18
8.681794166564941,2004-03-19
8.638921737670898,2004-03-22
8.739790916442871,2004-03-23
8.807869911193848,2004-03-24
9.08272647857666,2004-03-25
9.216361045837402,2004-03-26
9.365134239196777,2004-03-29
9.4584379196167,2004-03-30
9.690421104431152,2004-03-31
9.629903793334961,2004-04-01
9.569385528564453,2004-04-02
9.637465476989746,2004-04-05
9.629903793334961,2004-04-06
9.486170768737793,2004-04-07
9.405485153198242,2004-04-08
9.44582748413086,2004-04-12
9.501303672790527,2004-04-13
9.559297561645508,2004-04-14
9.748417854309082,2004-04-15
9.884581565856934,2004-04-16
9.783722877502441,2004-04-19
9.57442855834961,2004-04-20
9.602168083190918,2004-04-21
9.808937072753906,2004-04-22
9.750943183898926,2004-04-23
9.798849105834961,2004-04-26
9.849284172058105,2004-04-27
9.685379028320312,2004-04-28
9.468522071838379,2004-04-29
9.594605445861816,2004-04-30
9.501303672790527,2004-05-03
9.473564147949219,2004-05-04
9.609728813171387,2004-05-05
9.526516914367676,2004-05-06
9.231496810913086,2004-05-07
9.09281063079834,2004-05-10
9.18106746673584,2004-05-11
9.15332317352295,2004-05-12
9.2415771484375,2004-05-13
9.36009407043457,2004-05-14
9.158370018005371,2004-05-17
9.329833984375,2004-05-18
9.41809368133545,2004-05-19
9.455914497375488,2004-05-20
9.52903938293457,2004-05-21
9.569385528564453,2004-05-24
9.778680801391602,2004-05-25
9.763481140136719,2004-05-26
9.890116691589355,2004-05-27
9.953432083129883,2004-05-28
9.94076919555664,2004-06-01
9.948365211486816,2004-06-02
9.826799392700195,2004-06-03
9.83692741394043,2004-06-04
9.94076919555664,2004-06-07
10.029412269592285,2004-06-08
10.006621360778809,2004-06-09
10.026878356933594,2004-06-10
9.816670417785645,2004-06-14
9.938241958618164,2004-06-15
9.95849895477295,2004-06-16
9.986355781555176,2004-06-17
10.120593070983887,2004-06-18
10.105393409729004,2004-06-21
10.249753952026367,2004-06-22
10.404248237609863,2004-06-23
10.475162506103516,2004-06-24
10.434639930725098,2004-06-25
10.424508094787598,2004-06-28
10.434639930725098,2004-06-29
10.523286819458008,2004-06-30
10.432106018066406,2004-07-01
10.358660697937012,2004-07-02
10.29281234741211,2004-07-06
10.305471420288086,2004-07-07
10.130720138549805,2004-07-08
10.295342445373535,2004-07-09
10.224428176879883,2004-07-12
10.290276527404785,2004-07-13
10.264949798583984,2004-07-14
10.16617488861084,2004-07-15
10.313074111938477,2004-07-16
10.44223403930664,2004-07-19
10.546076774597168,2004-07-20
10.424508094787598,2004-07-21
10.259886741638184,2004-07-22
10.194040298461914,2004-07-23
10.206698417663574,2004-07-26
10.14085578918457,2004-07-27
10.097794532775879,2004-07-28
10.219367027282715,2004-07-29
10.226964950561523,2004-07-30
10.206698417663574,2004-08-02
10.128188133239746,2004-08-03
10.143385887145996,2004-08-04
9.869853019714355,2004-08-05
9.682435989379883,2004-08-06
9.6773681640625,2004-08-09
9.79893970489502,2004-08-10
9.844525337219238,2004-08-11
9.672301292419434,2004-08-12
9.682435989379883,2004-08-13
9.92304801940918,2004-08-16
10.075002670288086,2004-08-17
10.156392097473145,2004-08-18
10.097894668579102,2004-08-19
10.136048316955566,2004-08-20
10.021588325500488,2004-08-23
10.202178955078125,2004-08-24
10.433639526367188,2004-08-25
10.410747528076172,2004-08-26
10.400578498840332,2004-08-27
10.36496639251709,2004-08-30
10.504860877990723,2004-08-31
10.209807395935059,2004-09-01
10.21235466003418,2004-09-02
10.194543838500977,2004-09-03
10.349705696105957,2004-09-07
10.309006690979004,2004-09-08
10.286113739013672,2004-09-09
10.3064603805542,2004-09-10
10.50994873046875,2004-09-13
10.654929161071777,2004-09-14
10.708340644836426,2004-09-15
10.792287826538086,2004-09-16
10.812630653381348,2004-09-17
10.792287826538086,2004-09-20
10.932175636291504,2004-09-21
10.792287826538086,2004-09-22
10.698173522949219,2004-09-23
10.75412654876709,2004-09-24
10.69562816619873,2004-09-27
11.005938529968262,2004-09-28
11.031379699707031,2004-09-29
11.181441307067871,2004-09-30
11.158554077148438,2004-10-01
11.1483793258667,2004-10-04
10.993226051330566,2004-10-05
11.138202667236328,2004-10-06
10.962698936462402,2004-10-07
10.878764152526855,2004-10-08
10.804997444152832,2004-10-11
10.713430404663086,2004-10-12
10.560821533203125,2004-10-13
10.583710670471191,2004-10-14
10.58625602722168,2004-10-15
10.733778953552246,2004-10-18
10.632040023803711,2004-10-19
10.558276176452637,2004-10-20
10.372596740722656,2004-10-21
10.62949275970459,2004-10-22
10.66256332397461,2004-10-25
10.764303207397461,2004-10-26
10.749038696289062,2004-10-27
10.822807312011719,2004-10-28
10.866044998168945,2004-10-29
10.810088157653809,2004-11-01
10.871131896972656,2004-11-02
11.051721572875977,2004-11-03
11.298450469970703,2004-11-04
11.428167343139648,2004-11-05
11.290816307067871,2004-11-08
11.387846946716309,2004-11-09
11.433806419372559,2004-11-10
11.541047096252441,2004-11-11
11.602327346801758,2004-11-12
11.515508651733398,2004-11-15
11.454233169555664,2004-11-16
11.515508651733398,2004-11-17
11.520622253417969,2004-11-18
11.37252140045166,2004-11-19
11.482319831848145,2004-11-22
11.500190734863281,2004-11-23
11.61253833770752,2004-11-24
11.53593921661377,2004-11-26
