TECH,Date
13.691949844360352,2007-10-08
14.161027908325195,2007-10-09
14.004669189453125,2007-10-10
13.985647201538086,2007-10-11
13.983537673950195,2007-10-12
13.964524269104004,2007-10-15
13.78491497039795,2007-10-16
13.755337715148926,2007-10-17
13.81027603149414,2007-10-18
13.67927074432373,2007-10-19
13.55037784576416,2007-10-22
13.662365913391113,2007-10-23
13.873663902282715,2007-10-24
14.070168495178223,2007-10-25
14.093414306640625,2007-10-26
13.977197647094727,2007-10-29
13.770126342773438,2007-10-30
13.78491497039795,2007-10-31
13.65391731262207,2007-11-01
13.605315208435059,2007-11-02
13.61376953125,2007-11-05
13.592639923095703,2007-11-06
13.028481483459473,2007-11-07
13.341197967529297,2007-11-08
13.058060646057129,2007-11-09
13.032706260681152,2007-11-12
13.199628829956055,2007-11-13
13.307390213012695,2007-11-14
13.588411331176758,2007-11-15
13.833520889282227,2007-11-16
13.563055992126465,2007-11-19
13.497557640075684,2007-11-20
13.394020080566406,2007-11-21
13.41092586517334,2007-11-23
13.25879192352295,2007-11-26
13.282033920288086,2007-11-27
13.360214233398438,2007-11-28
13.419376373291016,2007-11-29
13.76590347290039,2007-11-30
13.713077545166016,2007-12-03
14.448390007019043,2007-12-04
14.558258056640625,2007-12-05
14.65334415435791,2007-12-06
14.560370445251465,2007-12-07
14.76955795288086,2007-12-10
14.691380500793457,2007-12-11
14.560370445251465,2007-12-12
14.583616256713867,2007-12-13
14.395562171936035,2007-12-14
14.211734771728516,2007-12-17
14.209623336791992,2007-12-18
14.171591758728027,2007-12-19
14.41035270690918,2007-12-20
14.448390007019043,2007-12-21
14.581502914428711,2007-12-24
14.47374153137207,2007-12-26
14.118766784667969,2007-12-27
14.232865333557129,2007-12-28
13.956074714660645,2007-12-31
14.180036544799805,2008-01-02
14.260332107543945,2008-01-03
14.39134407043457,2008-01-04
14.47374153137207,2008-01-07
14.427253723144531,2008-01-08
14.232865333557129,2008-01-09
14.247654914855957,2008-01-10
14.148348808288574,2008-01-11
14.078621864318848,2008-01-14
13.920148849487305,2008-01-15
13.966629981994629,2008-01-16
13.966629981994629,2008-01-17
13.603204727172852,2008-01-18
12.783379554748535,2008-01-22
12.884805679321289,2008-01-23
12.569973945617676,2008-01-24
12.616456031799316,2008-01-25
12.802395820617676,2008-01-28
13.801820755004883,2008-01-29
13.56517219543457,2008-01-30
13.734208106994629,2008-01-31
13.913809776306152,2008-02-01
14.101858139038086,2008-02-04
13.700395584106445,2008-02-05
13.78491497039795,2008-02-06
14.013118743896484,2008-02-07
14.070168495178223,2008-02-08
14.437816619873047,2008-02-11
14.562488555908203,2008-02-12
14.65334415435791,2008-02-13
14.47374153137207,2008-02-14
14.384998321533203,2008-02-15
14.372320175170898,2008-02-19
14.522342681884766,2008-02-20
14.41035270690918,2008-02-21
14.287800788879395,2008-02-22
14.556147575378418,2008-02-25
14.725187301635742,2008-02-26
14.670248985290527,2008-02-27
14.556147575378418,2008-02-28
14.450499534606934,2008-02-29
14.739978790283203,2008-03-03
14.841398239135742,2008-03-04
15.027337074279785,2008-03-05
14.562488555908203,2008-03-06
14.39134407043457,2008-03-07
14.011004447937012,2008-03-10
13.926485061645508,2008-03-11
14.110313415527344,2008-03-12
14.093414306640625,2008-03-13
14.146234512329102,2008-03-14
13.715192794799805,2008-03-17
13.839853286743164,2008-03-18
13.98142147064209,2008-03-19
13.943387985229492,2008-03-20
13.928598403930664,2008-03-24
13.958182334899902,2008-03-25
13.94973373413086,2008-03-26
14.14200496673584,2008-03-27
14.07439136505127,2008-03-28
14.232865333557129,2008-03-31
14.737859725952148,2008-04-01
14.720961570739746,2008-04-02
14.570937156677246,2008-04-03
14.78222942352295,2008-04-04
14.661795616149902,2008-04-07
14.579391479492188,2008-04-08
14.461064338684082,2008-04-09
14.594182014465332,2008-04-10
14.47374153137207,2008-04-11
14.477962493896484,2008-04-14
14.057487487792969,2008-04-15
14.262446403503418,2008-04-16
14.038474082946777,2008-04-17
13.856762886047363,2008-04-18
13.84831428527832,2008-04-21
13.700395584106445,2008-04-22
14.034250259399414,2008-04-23
14.013118743896484,2008-04-24
14.038474082946777,2008-04-25
14.078621864318848,2008-04-28
15.16889762878418,2008-04-29
15.323150634765625,2008-04-30
15.530217170715332,2008-05-01
15.211162567138672,2008-05-02
15.528105735778809,2008-05-05
15.323150634765625,2008-05-06
15.31680679321289,2008-05-07
15.536552429199219,2008-05-08
15.54077434539795,2008-05-09
15.758417129516602,2008-05-12
15.504863739013672,2008-05-13
15.57036304473877,2008-05-14
15.766868591308594,2008-05-15
15.783766746520996,2008-05-16
15.944357872009277,2008-05-19
16.041561126708984,2008-05-20
16.02887725830078,2008-05-21
16.00141143798828,2008-05-22
15.916890144348145,2008-05-23
16.423992156982422,2008-05-27
16.419776916503906,2008-05-28
16.772634506225586,2008-05-29
16.58669662475586,2008-05-30
16.064796447753906,2008-06-02
16.09437370300293,2008-06-03
16.149316787719727,2008-06-04
16.35849380493164,2008-06-05
16.2232723236084,2008-06-06
16.02465057373047,2008-06-09
15.935905456542969,2008-06-10
15.821810722351074,2008-06-11
15.887311935424805,2008-06-12
16.073251724243164,2008-06-13
16.392305374145508,2008-06-16
16.548656463623047,2008-06-17
16.70713233947754,2008-06-18
16.525421142578125,2008-06-19
16.337373733520508,2008-06-20
16.84659194946289,2008-06-23
16.404983520507812,2008-06-24
16.836030960083008,2008-06-25
16.662765502929688,2008-06-26
16.618385314941406,2008-06-27
16.352149963378906,2008-06-30
16.75783920288086,2008-07-01
16.797992706298828,2008-07-02
16.45781135559082,2008-07-03
16.455692291259766,2008-07-07
16.455692291259766,2008-07-08
16.850812911987305,2008-07-09
16.81490135192871,2008-07-10
16.531753540039062,2008-07-11
16.142972946166992,2008-07-14
16.11972999572754,2008-07-15
16.0310001373291,2008-07-16
16.075359344482422,2008-07-17
16.039438247680664,2008-07-18
16.295114517211914,2008-07-21
16.574020385742188,2008-07-22
16.474708557128906,2008-07-23
16.85926628112793,2008-07-24
16.778974533081055,2008-07-25
16.81490135192871,2008-07-28
16.759965896606445,2008-07-29
16.75362205505371,2008-07-30
16.80221939086914,2008-07-31
16.75151824951172,2008-08-01
16.607831954956055,2008-08-04
16.884628295898438,2008-08-05
17.21846580505371,2008-08-06
16.895187377929688,2008-08-07
17.305103302001953,2008-08-08
17.21213722229004,2008-08-11
17.1994571685791,2008-08-12
17.18255615234375,2008-08-13
17.258615493774414,2008-08-14
17.002954483032227,2008-08-15
16.8317928314209,2008-08-18
16.78108787536621,2008-08-19
16.964916229248047,2008-08-20
16.75783920288086,2008-08-21
16.673324584960938,2008-08-22
16.491613388061523,2008-08-25
16.402868270874023,2008-08-26
16.24862289428711,2008-08-27
16.464139938354492,2008-08-28
16.3056697845459,2008-08-29
16.214820861816406,2008-09-02
16.259185791015625,2008-09-03
15.718273162841797,2008-09-04
15.899984359741211,2008-09-05
15.821810722351074,2008-09-08
15.69714641571045,2008-09-09
15.870401382446289,2008-09-10
15.845043182373047,2008-09-11
15.923227310180664,2008-09-12
15.79433822631836,2008-09-15
15.66333293914795,2008-09-16
15.082271575927734,2008-09-17
15.082271575927734,2008-09-18
15.614736557006836,2008-09-19
15.1541166305542,2008-09-22
15.221728324890137,2008-09-23
15.126643180847168,2008-09-24
15.2703275680542,2008-09-25
15.56825065612793,2008-09-26
15.445701599121094,2008-09-29
15.238631248474121,2008-09-30
15.707710266113281,2008-10-01
15.059029579162598,2008-10-02
14.862525939941406,2008-10-03
14.608963966369629,2008-10-06
14.051151275634766,2008-10-07
13.820840835571289,2008-10-08
13.6306734085083,2008-10-09
13.303162574768066,2008-10-10
14.431482315063477,2008-10-13
14.661795616149902,2008-10-14
13.90958309173584,2008-10-15
14.368093490600586,2008-10-16
14.019455909729004,2008-10-17
14.554030418395996,2008-10-20
14.258223533630371,2008-10-21
14.433599472045898,2008-10-22
13.833520889282227,2008-10-23
13.649690628051758,2008-10-24
12.846766471862793,2008-10-27
13.64334774017334,2008-10-28
14.04692554473877,2008-10-29
14.401118278503418,2008-10-30
14.638668060302734,2008-10-31
15.124350547790527,2008-11-03
15.031034469604492,2008-11-04
14.549589157104492,2008-11-05
14.2908296585083,2008-11-06
14.685327529907227,2008-11-07
14.642908096313477,2008-11-10
14.49656867980957,2008-11-11
14.26962661743164,2008-11-12
14.774407386779785,2008-11-13
13.98965835571289,2008-11-14
14.087221145629883,2008-11-17
14.108428001403809,2008-11-18
13.743632316589355,2008-11-19
13.067056655883789,2008-11-20
12.867685317993164,2008-11-21
13.474274635314941,2008-11-24
12.948283195495605,2008-11-25
13.200675964355469,2008-11-26
13.151893615722656,2008-11-28
12.840116500854492,2008-12-01
13.217641830444336,2008-12-02
13.786049842834473,2008-12-03
13.24308967590332,2008-12-04
13.762723922729492,2008-12-05
14.012988090515137,2008-12-08
13.870887756347656,2008-12-09
13.885734558105469,2008-12-10
13.580321311950684,2008-12-11
13.366107940673828,2008-12-12
13.442461967468262,2008-12-15
13.843317031860352,2008-12-16
13.616377830505371,2008-12-17
13.459426879882812,2008-12-18
12.888893127441406,2008-12-19
13.22612476348877,2008-12-22
13.069173812866211,2008-12-23
13.067056655883789,2008-12-24
13.187944412231445,2008-12-26
13.009788513183594,2008-12-29
13.397921562194824,2008-12-30
13.684244155883789,2008-12-31
13.673637390136719,2009-01-02
13.584562301635742,2009-01-05
13.385196685791016,2009-01-06
13.366107940673828,2009-01-07
13.185822486877441,2009-01-08
12.88465404510498,2009-01-09
12.999186515808105,2009-01-12
13.22612476348877,2009-01-13
13.17098331451416,2009-01-14
13.75211238861084,2009-01-15
13.571833610534668,2009-01-16
12.969486236572266,2009-01-20
13.213398933410645,2009-01-21
12.999186515808105,2009-01-22
12.876172065734863,2009-01-23
12.67255973815918,2009-01-26
12.74679183959961,2009-01-27
13.06069278717041,2009-01-28
12.946161270141602,2009-01-29
12.719219207763672,2009-01-30
12.451985359191895,2009-02-02
10.816747665405273,2009-02-03
11.716024398803711,2009-02-04
11.53361988067627,2009-02-05
11.635424613952637,2009-02-06
11.707537651062012,2009-02-09
11.453023910522461,2009-02-10
11.655451774597168,2009-02-11
11.853617668151855,2009-02-12
11.64480209350586,2009-02-13
11.52334213256836,2009-02-17
11.291085243225098,2009-02-18
11.25273323059082,2009-02-19
10.967206001281738,2009-02-20
10.683807373046875,2009-02-23
10.971465110778809,2009-02-24
10.581531524658203,2009-02-25
10.485644340515137,2009-02-26
10.408935546875,2009-02-27
9.999823570251465,2009-03-02
10.159632682800293,2009-03-03
10.268305778503418,2009-03-04
10.03818130493164,2009-03-05
10.010475158691406,2009-03-06
9.724953651428223,2009-03-09
10.202249526977539,2009-03-10
10.690200805664062,2009-03-11
11.016216278076172,2009-03-12
10.997034072875977,2009-03-13
11.169629096984863,2009-03-16
11.109965324401855,2009-03-17
11.222899436950684,2009-03-18
11.165369987487793,2009-03-19
11.039651870727539,2009-03-20
11.474336624145508,2009-03-23
11.404014587402344,2009-03-24
11.412541389465332,2009-03-25
11.806735038757324,2009-03-26
11.619226455688477,2009-03-27
11.467941284179688,2009-03-30
11.657583236694336,2009-03-31
11.614968299865723,2009-04-01
11.808870315551758,2009-04-02
11.465811729431152,2009-04-03
11.538259506225586,2009-04-06
11.433849334716797,2009-04-07
11.521214485168457,2009-04-08
11.768386840820312,2009-04-09
11.710855484008789,2009-04-13
11.548913955688477,2009-04-14
11.634142875671387,2009-04-15
11.934587478637695,2009-04-16
11.764120101928711,2009-04-17
11.71298599243164,2009-04-20
11.470071792602539,2009-04-21
11.323047637939453,2009-04-22
11.018342971801758,2009-04-23
11.265519142150879,2009-04-24
11.493512153625488,2009-04-27
12.750678062438965,2009-04-28
12.437454223632812,2009-04-29
12.192414283752441,2009-04-30
12.217981338500977,2009-05-01
12.298952102661133,2009-05-04
12.44384479522705,2009-05-05
12.424585342407227,2009-05-06
12.572243690490723,2009-05-07
12.831178665161133,2009-05-08
12.873976707458496,2009-05-11
12.865418434143066,2009-05-12
12.615041732788086,2009-05-13
12.786234855651855,2009-05-14
12.76698112487793,2009-05-15
12.784101486206055,2009-05-18
13.070852279663086,2009-05-19
12.844015121459961,2009-05-20
12.865418434143066,2009-05-21
12.76698112487793,2009-05-22
12.993816375732422,2009-05-26
12.8290376663208,2009-05-27
12.852575302124023,2009-05-28
12.897516250610352,2009-05-29
13.077274322509766,2009-06-01
13.314806938171387,2009-06-02
13.387566566467285,2009-06-03
13.404688835144043,2009-06-04
13.60156536102295,2009-06-05
13.419666290283203,2009-06-08
13.58230209350586,2009-06-09
13.479582786560059,2009-06-10
13.578025817871094,2009-06-11
13.447487831115723,2009-06-12
13.310528755187988,2009-06-15
13.15431022644043,2009-06-16
13.466742515563965,2009-06-17
13.63152027130127,2009-06-18
13.597282409667969,2009-06-19
13.792019844055176,2009-06-22
13.50954532623291,2009-06-23
13.603706359863281,2009-06-24
13.747079849243164,2009-06-25
13.70855712890625,2009-06-26
13.759918212890625,2009-06-29
13.655059814453125,2009-06-30
13.590859413146973,2009-07-01
13.156448364257812,2009-07-02
13.141473770141602,2009-07-06
12.880396842956543,2009-07-07
12.786234855651855,2009-07-08
12.820478439331055,2009-07-09
12.805497169494629,2009-07-10
12.886818885803223,2009-07-13
12.820478439331055,2009-07-14
13.017356872558594,2009-07-15
13.135051727294922,2009-07-16
12.963850975036621,2009-07-17
13.083693504333496,2009-07-20
13.171428680419922,2009-07-21
13.055872917175293,2009-07-22
13.147889137268066,2009-07-23
13.366166114807129,2009-07-24
13.483864784240723,2009-07-27
13.580163955688477,2009-07-28
13.890459060668945,2009-07-29
13.828398704528809,2009-07-30
13.657196998596191,2009-07-31
13.847657203674316,2009-08-03
13.62938404083252,2009-08-04
13.162871360778809,2009-08-05
12.938178062438965,2009-08-06
13.117932319641113,2009-08-07
13.105093955993652,2009-08-10
13.120070457458496,2009-08-11
13.267731666564941,2009-08-12
13.119479179382324,2009-08-13
13.005595207214355,2009-08-14
12.874530792236328,2009-08-17
12.848746299743652,2009-08-18
13.239799499511719,2009-08-19
13.325739860534668,2009-08-20
13.467548370361328,2009-08-21
13.407390594482422,2009-08-24
13.428876876831055,2009-08-25
13.435317039489746,2009-08-26
13.336485862731934,2009-08-27
13.276322364807129,2009-08-28
13.250536918640137,2009-08-31
13.027085304260254,2009-09-01
12.91535758972168,2009-09-02
13.067907333374023,2009-09-03
13.203269004821777,2009-09-04
13.259132385253906,2009-09-08
13.491186141967773,2009-09-09
13.566385269165039,2009-09-10
13.516969680786133,2009-09-11
13.64373779296875,2009-09-14
13.32144546508789,2009-09-15
13.332185745239258,2009-09-16
13.330037117004395,2009-09-17
13.364420890808105,2009-09-18
13.443917274475098,2009-09-21
13.231201171875,2009-09-22
12.97766399383545,2009-09-23
12.990554809570312,2009-09-24
13.08939266204834,2009-09-25
13.388051986694336,2009-09-28
13.458956718444824,2009-09-29
13.44176959991455,2009-09-30
13.44176959991455,2009-10-01
13.403092384338379,2009-10-02
13.551345825195312,2009-10-05
13.688860893249512,2009-10-06
13.695304870605469,2009-10-07
13.766210556030273,2009-10-08
13.776952743530273,2009-10-09
13.783394813537598,2009-10-12
13.80273151397705,2009-10-13
14.002554893493652,2009-10-14
14.028340339660645,2009-10-15
13.942394256591797,2009-10-16
13.970325469970703,2009-10-19
13.723235130310059,2009-10-20
13.695304870605469,2009-10-21
13.617953300476074,2009-10-22
13.65877628326416,2009-10-23
13.630847930908203,2009-10-26
13.562087059020996,2009-10-27
13.443917274475098,2009-10-28
13.542752265930176,2009-10-29
13.431025505065918,2009-10-30
13.512672424316406,2009-11-02
13.572832107543945,2009-11-03
13.594320297241211,2009-11-04
13.90068244934082,2009-11-05
13.872635841369629,2009-11-06
13.982670783996582,2009-11-09
14.228620529174805,2009-11-10
14.405534744262695,2009-11-11
14.44005298614502,2009-11-12
14.496147155761719,2009-11-13
14.530665397644043,2009-11-16
14.629913330078125,2009-11-17
14.645010948181152,2009-11-18
14.537142753601074,2009-11-19
14.481048583984375,2009-11-20
14.569506645202637,2009-11-23
14.552241325378418,2009-11-24
14.649328231811523,2009-11-25
14.627758979797363,2009-11-27
14.645010948181152,2009-11-30
14.649328231811523,2009-12-01
14.890969276428223,2009-12-02
14.763675689697266,2009-12-03
14.841350555419922,2009-12-04
14.845663070678711,2009-12-07
14.735627174377441,2009-12-08
14.63422966003418,2009-12-09
14.651485443115234,2009-12-10
14.750725746154785,2009-12-11
14.789570808410645,2009-12-14
14.828397750854492,2009-12-15
14.714057922363281,2009-12-16
14.629913330078125,2009-12-17
14.604025840759277,2009-12-18
14.811139106750488,2009-12-21
14.916854858398438,2009-12-22
14.847820281982422,2009-12-23
14.996685028076172,2009-12-24
15.00747299194336,2009-12-28
15.026891708374023,2009-12-29
14.994526863098145,2009-12-30
14.791725158691406,2009-12-31
14.817607879638672,2010-01-04
14.690319061279297,2010-01-05
14.651485443115234,2010-01-06
14.686003684997559,2010-01-07
14.657962799072266,2010-01-08
14.563031196594238,2010-01-11
14.541457176208496,2010-01-12
14.714057922363281,2010-01-13
14.724843978881836,2010-01-14
14.46810531616211,2010-01-15
14.563031196594238,2010-01-19
14.418475151062012,2010-01-20
14.159579277038574,2010-01-21
14.116432189941406,2010-01-22
14.010711669921875,2010-01-25
14.092696189880371,2010-01-26
14.159579277038574,2010-01-27
14.207040786743164,2010-01-28
14.157424926757812,2010-01-29
14.27824592590332,2010-02-01
14.172523498535156,2010-02-02
13.805750846862793,2010-02-03
13.555482864379883,2010-02-04
13.264225959777832,2010-02-05
13.201656341552734,2010-02-08
13.203817367553711,2010-02-09
13.106313705444336,2010-02-10
13.110649108886719,2010-02-11
13.387983322143555,2010-02-12
13.325148582458496,2010-02-16
13.446487426757812,2010-02-17
13.537485122680664,2010-02-18
13.663151741027832,2010-02-19
13.619818687438965,2010-02-22
13.667488098144531,2010-02-23
13.803988456726074,2010-02-24
13.760651588439941,2010-02-25
13.849491119384766,2010-02-26
14.029327392578125,2010-03-01
14.206991195678711,2010-03-02
14.189654350280762,2010-03-03
14.180994033813477,2010-03-04
14.232991218566895,2010-03-05
14.107321739196777,2010-03-08
14.089990615844727,2010-03-09
14.109492301940918,2010-03-10
14.209156036376953,2010-03-11
14.165826797485352,2010-03-12
14.250323295593262,2010-03-15
14.271995544433594,2010-03-16
14.278498649597168,2010-03-17
14.293662071228027,2010-03-18
14.206991195678711,2010-03-19
14.345661163330078,2010-03-22
14.50165843963623,2010-03-23
14.321826934814453,2010-03-24
14.291495323181152,2010-03-25
14.167991638183594,2010-03-26
14.152825355529785,2010-03-29
14.059654235839844,2010-03-30
13.775822639465332,2010-03-31
13.79098892211914,2010-04-01
13.715153694152832,2010-04-05
13.693485260009766,2010-04-06
13.671815872192383,2010-04-07
13.611153602600098,2010-04-08
13.567816734313965,2010-04-09
13.444315910339355,2010-04-12
13.587321281433105,2010-04-13
13.652318000793457,2010-04-14
13.79098892211914,2010-04-15
13.808316230773926,2010-04-16
13.881990432739258,2010-04-19
14.083492279052734,2010-04-20
14.16365909576416,2010-04-21
14.137657165527344,2010-04-22
14.183158874511719,2010-04-23
14.217829704284668,2010-04-26
13.975152969360352,2010-04-27
14.042327880859375,2010-04-28
14.289328575134277,2010-04-29
14.354328155517578,2010-04-30
14.386831283569336,2010-05-03
14.009820938110352,2010-05-04
13.652318000793457,2010-05-05
13.439984321594238,2010-05-06
13.387983322143555,2010-05-07
13.72815227508545,2010-05-10
13.77365493774414,2010-05-11
13.81716537475586,2010-05-12
13.706212997436523,2010-05-13
13.479948997497559,2010-05-14
13.57567310333252,2010-05-17
13.34071159362793,2010-05-18
13.390748977661133,2010-05-19
13.179718017578125,2010-05-20
13.129679679870605,2010-05-21
13.08616828918457,2010-05-24
13.01655101776123,2010-05-25
13.155784606933594,2010-05-26
13.227580070495605,2010-05-27
13.173190116882324,2010-05-28
13.064409255981445,2010-06-01
13.258041381835938,2010-06-02
13.353763580322266,2010-06-03
13.020901679992676,2010-06-04
12.825098037719727,2010-06-07
12.618416786193848,2010-06-08
12.422614097595215,2010-06-09
12.76635456085205,2010-06-10
12.92300033569336,2010-06-11
12.957805633544922,2010-06-14
13.127503395080566,2010-06-15
13.136207580566406,2010-06-16
13.125329971313477,2010-06-17
13.103572845458984,2010-06-18
12.968684196472168,2010-06-21
12.81421947479248,2010-06-22
12.722843170166016,2010-06-23
12.616243362426758,2010-06-24
12.905598640441895,2010-06-25
12.983915328979492,2010-06-28
12.657577514648438,2010-06-29
12.498761177062988,2010-06-30
12.2703275680542,2010-07-01
12.305130958557129,2010-07-02
12.43784236907959,2010-07-06
12.531390190124512,2010-07-07
12.653223037719727,2010-07-08
12.561850547790527,2010-07-09
12.494409561157227,2010-07-12
12.748952865600586,2010-07-13
12.718488693237305,2010-07-14
12.592310905456543,2010-07-15
12.305130958557129,2010-07-16
12.35081958770752,2010-07-19
12.474831581115723,2010-07-20
12.213754653930664,2010-07-21
12.41826057434082,2010-07-22
12.448721885681152,2010-07-23
12.818570137023926,2010-07-26
12.870782852172852,2010-07-27
12.753303527832031,2010-07-28
12.611891746520996,2010-07-29
12.70544147491455,2010-07-30
12.822921752929688,2010-08-02
13.25151252746582,2010-08-03
13.347236633300781,2010-08-04
13.290670394897461,2010-08-05
13.57349681854248,2010-08-06
13.61918830871582,2010-08-09
13.382047653198242,2010-08-10
13.075288772583008,2010-08-11
13.186725616455078,2010-08-12
13.051252365112305,2010-08-13
13.042512893676758,2010-08-16
13.330937385559082,2010-08-17
13.357159614562988,2010-08-18
13.042512893676758,2010-08-19
13.136466979980469,2010-08-20
13.064363479614258,2010-08-23
12.760645866394043,2010-08-24
12.802159309387207,2010-08-25
12.72786808013916,2010-08-26
13.01410961151123,2010-08-27
12.848043441772461,2010-08-30
12.614242553710938,2010-08-31
12.878634452819824,2010-09-01
12.946372985839844,2010-09-02
13.110251426696777,2010-09-03
12.968219757080078,2010-09-07
12.99662971496582,2010-09-08
13.143026351928711,2010-09-09
13.07091999053955,2010-09-10
13.169245719909668,2010-09-13
13.271943092346191,2010-09-14
13.416159629821777,2010-09-15
13.320013999938965,2010-09-16
13.304718017578125,2010-09-17
13.431452751159668,2010-09-20
13.293795585632324,2010-09-21
13.304718017578125,2010-09-22
13.147396087646484,2010-09-23
13.400862693786621,2010-09-24
13.298163414001465,2010-09-27
13.261017799377441,2010-09-28
13.361531257629395,2010-09-29
13.488259315490723,2010-09-30
13.503557205200195,2010-10-01
13.420528411865234,2010-10-04
13.71550464630127,2010-10-05
13.632475852966309,2010-10-06
13.573476791381836,2010-10-07
13.516670227050781,2010-10-08
13.492632865905762,2010-10-11
13.597515106201172,2010-10-12
13.514483451843262,2010-10-13
13.516670227050781,2010-10-14
13.586590766906738,2010-10-15
13.783242225646973,2010-10-18
13.457671165466309,2010-10-19
13.730802536010742,2010-10-20
13.96897029876709,2010-10-21
14.047633171081543,2010-10-22
14.019227981567383,2010-10-25
13.236982345581055,2010-10-26
13.317827224731445,2010-10-27
13.429265975952148,2010-10-28
13.311273574829102,2010-10-29
13.361531257629395,2010-11-01
13.396488189697266,2010-11-02
13.368084907531738,2010-11-03
13.278105735778809,2010-11-04
13.214452743530273,2010-11-05
13.234209060668945,2010-11-08
13.216649055480957,2010-11-09
13.317605972290039,2010-11-10
13.348329544067383,2010-11-11
13.289076805114746,2010-11-12
13.328577995300293,2010-11-15
13.124470710754395,2010-11-16
13.194696426391602,2010-11-17
13.282493591308594,2010-11-18
13.20348072052002,2010-11-19
13.133248329162598,2010-11-22
13.041069984436035,2010-11-23
13.31102180480957,2010-11-24
13.31102180480957,2010-11-26
13.247380256652832,2010-11-29
13.183727264404297,2010-11-30
13.385640144348145,2010-12-01
13.570000648498535,2010-12-02
13.728019714355469,2010-12-03
13.548049926757812,2010-12-06
13.49976634979248,2010-12-07
13.501961708068848,2010-12-08
13.469042778015137,2010-12-09
13.943102836608887,2010-12-10
13.894819259643555,2010-12-13
14.155994415283203,2010-12-14
14.338156700134277,2010-12-15
14.472031593322754,2010-12-16
14.493979454040527,2010-12-17
14.64102840423584,2010-12-20
14.71345043182373,2010-12-21
14.750761032104492,2010-12-22
14.737594604492188,2010-12-23
14.777100563049316,2010-12-27
14.853914260864258,2010-12-28
14.92853832244873,2010-12-29
14.680529594421387,2010-12-30
14.412773132324219,2010-12-31
14.592741966247559,2011-01-03
14.572992324829102,2011-01-04
14.770517349243164,2011-01-05
14.562016487121582,2011-01-06
14.524706840515137,2011-01-07
14.678335189819336,2011-01-10
14.588354110717773,2011-01-11
14.472031593322754,2011-01-12
14.467641830444336,2011-01-13
14.652003288269043,2011-01-14
14.812214851379395,2011-01-18
14.737594604492188,2011-01-19
14.70467472076416,2011-01-20
14.759542465209961,2011-01-21
14.948291778564453,2011-01-24
14.794661521911621,2011-01-25
14.952680587768555,2011-01-26
15.209463119506836,2011-01-27
15.055829048156738,2011-01-28
15.132647514343262,2011-01-31
15.14801025390625,2011-02-01
15.128253936767578,2011-02-02
15.000965118408203,2011-02-03
15.082165718078613,2011-02-04
15.167757987976074,2011-02-07
15.068994522094727,2011-02-08
14.941200256347656,2011-02-09
15.016117095947266,2011-02-10
15.06679630279541,2011-02-11
15.130693435668945,2011-02-14
15.095440864562988,2011-02-15
15.128487586975098,2011-02-16
15.196797370910645,2011-02-17
15.7388277053833,2011-02-18
15.61323356628418,2011-02-22
15.483238220214844,2011-02-23
15.41052532196045,2011-02-24
15.769680976867676,2011-02-25
15.796121597290039,2011-02-28
15.617642402648926,2011-03-01
15.789507865905762,2011-03-02
16.062728881835938,2011-03-03
16.10679054260254,2011-03-04
15.917303085327148,2011-03-07
16.142061233520508,2011-03-08
16.029678344726562,2011-03-09
15.754254341125488,2011-03-10
15.884244918823242,2011-03-11
15.648489952087402,2011-03-14
15.467815399169922,2011-03-15
15.37307071685791,2011-03-16
15.45018482208252,2011-03-17
15.566963195800781,2011-03-18
15.718990325927734,2011-03-21
15.674927711486816,2011-03-22
15.54934024810791,2011-03-23
15.707977294921875,2011-03-24
15.756460189819336,2011-03-25
15.668323516845703,2011-03-28
15.85560131072998,2011-03-29
15.769680976867676,2011-03-30
15.774086952209473,2011-03-31
16.007644653320312,2011-04-01
16.203746795654297,2011-04-04
16.2412052154541,2011-04-05
16.322725296020508,2011-04-06
16.40424919128418,2011-04-07
16.250015258789062,2011-04-08
16.254419326782227,2011-04-11
16.265443801879883,2011-04-12
16.238996505737305,2011-04-13
16.234582901000977,2011-04-14
16.388830184936523,2011-04-15
16.168489456176758,2011-04-18
16.22136878967285,2011-04-19
16.52103614807129,2011-04-20
16.613582611083984,2011-04-21
16.615774154663086,2011-04-25
16.902223587036133,2011-04-26
16.92205047607422,2011-04-27
16.952896118164062,2011-04-28
17.122554779052734,2011-04-29
17.11375617980957,2011-05-02
17.605100631713867,2011-05-03
17.309850692749023,2011-05-04
17.078493118286133,2011-05-05
17.226123809814453,2011-05-06
17.351715087890625,2011-05-09
17.561037063598633,2011-05-10
17.501340866088867,2011-05-11
17.726856231689453,2011-05-12
17.63178253173828,2011-05-13
17.64946746826172,2011-05-16
17.852872848510742,2011-05-17
17.919198989868164,2011-05-18
17.983306884765625,2011-05-19
17.92582893371582,2011-05-20
17.835186004638672,2011-05-23
17.771072387695312,2011-05-24
17.877193450927734,2011-05-25
17.965627670288086,2011-05-26
18.005420684814453,2011-05-27
18.01868438720703,2011-05-31
17.857284545898438,2011-06-01
17.808656692504883,2011-06-02
17.494712829589844,2011-06-03
17.454914093017578,2011-06-06
17.59198570251465,2011-06-07
17.49028778076172,2011-06-08
17.512393951416016,2011-06-09
17.18739891052246,2011-06-10
17.16086769104004,2011-06-13
17.39080047607422,2011-06-14
17.107803344726562,2011-06-15
17.167495727539062,2011-06-16
17.103382110595703,2011-06-17
17.311206817626953,2011-06-20
